Ticker,Year,Month,Avg_Close,Avg_Volume,Avg_Return,Monthly_High,Monthly_Low
BOP.KA,2022,6,3.28,2632275.0,-0.91,3.51,3.17
FABL.KA,2024,6,36.89,5098086.0,0.77,46.3,33.62
SBL.KA,2021,11,11.14,96682.0,-1.54,12.82,9.74
SCBPL.KA,2021,4,13.51,10452.0,3.35,15.28,11.81
HMB.KA,2025,7,103.22,479289.0,-0.25,110.47,93.91
BAFL.KA,2023,6,19.45,1437357.0,0.32,20.38,18.45
BAHL.KA,2022,9,31.42,203664.0,-0.7,32.43,30.38
HBL.KA,2022,10,51.54,2044473.0,-0.22,53.11,48.84
MCB.KA,2022,7,68.78,353244.0,-0.63,72.28,65.74
AKBL.KA,2025,9,80.14,2749374.0,-0.03,83.65,73.5
BOP.KA,2022,10,3.16,1129375.0,-0.76,3.27,3.0
BOK.KA,2022,10,9.17,4341.0,1.18,9.41,8.55
SILK.KA,2023,2,0.88,1157175.0,-0.9,0.96,0.8
SCBPL.KA,2021,8,14.63,11935.0,0.79,15.7,13.61
HBL.KA,2026,1,343.49,2199487.0,0.03,361.56,319.07
AKBL.KA,2025,8,69.5,6714378.0,0.24,76.79,63.13
BOP.KA,2025,10,33.61,93102902.0,-0.24,39.28,28.27
HMB.KA,2023,3,19.4,611932.0,-0.17,20.45,18.21
HMB.KA,2025,4,81.75,437627.0,-0.24,90.68,74.6
HBL.KA,2022,7,63.78,407776.0,-0.79,67.99,58.05
HBL.KA,2025,7,203.54,4459793.0,0.86,226.66,173.77
BAHL.KA,2025,10,193.07,771101.0,-0.36,219.42,170.29
SCBPL.KA,2023,9,17.27,62575.0,0.21,19.68,15.95
BAHL.KA,2024,5,83.25,658899.0,0.21,87.18,76.73
SNBL.KA,2026,2,21.47,1032724.0,-1.08,22.84,19.95
SBL.KA,2023,4,7.48,1786.0,0.76,8.6,6.53
SCBPL.KA,2023,4,11.59,60714.0,-0.03,12.51,11.12
HMB.KA,2022,1,22.38,115659.0,0.03,23.05,21.3
HMB.KA,2023,4,18.14,355381.0,-0.54,19.01,17.52
UBL.KA,2022,8,82.07,761543.0,0.16,85.49,74.02
ABL.KA,2022,2,50.84,68050.0,-0.2,53.19,49.14
NBP.KA,2021,6,26.88,1430886.0,-0.11,28.82,25.57
BAHL.KA,2025,9,182.78,529153.0,-0.09,197.47,176.48
BIPL.KA,2023,6,11.77,3405126.0,0.27,12.66,10.37
BIPL.KA,2024,3,17.26,979956.0,-1.04,18.99,16.04
SNBL.KA,2023,11,5.96,1022295.0,-0.13,6.32,5.6
SNBL.KA,2026,3,19.08,929775.0,-0.54,20.99,17.12
SBL.KA,2025,8,9.44,59136.0,-0.48,10.6,8.5
SILK.KA,2023,4,1.03,4481571.0,-0.86,1.27,0.9
UBL.KA,2024,9,244.01,812425.0,0.61,270.73,225.01
BOP.KA,2025,11,32.46,30739016.0,-0.58,34.89,29.64
SNBL.KA,2022,4,5.13,151325.0,0.26,5.3,4.85
SILK.KA,2024,12,1.03,16733552.0,0.0,1.12,0.9
SCBPL.KA,2024,7,52.48,42754.0,-1.81,60.96,46.02
UBL.KA,2025,6,367.9,1502653.0,0.37,494.53,239.81
FABL.KA,2024,2,23.86,1428425.0,0.25,25.55,21.74
SILK.KA,2021,10,1.46,3594048.0,-1.04,1.62,1.34
SILK.KA,2023,6,1.04,1193762.0,-1.88,1.18,0.95
SNBL.KA,2022,11,5.3,12568.0,0.05,5.62,4.93
SILK.KA,2021,12,1.25,3450477.0,-0.66,1.52,1.06
MCB.KA,2021,3,82.14,445370.0,-0.44,83.55,78.55
BAFL.KA,2025,7,83.25,3643086.0,-0.04,89.7,76.74
NBP.KA,2024,3,24.94,4070114.0,-0.67,31.86,21.39
BOK.KA,2022,1,10.7,3938.0,1.76,11.44,9.57
BIPL.KA,2021,9,7.62,2248659.0,1.18,8.79,6.51
SILK.KA,2022,3,1.14,1831457.0,-1.19,1.4,1.04
SCBPL.KA,2024,2,27.18,66800.0,0.05,28.19,25.84
JSBL.KA,2022,10,3.83,93818.0,-0.5,4.09,3.6
UBL.KA,2021,3,75.6,1288349.0,-0.34,78.44,73.74
ABL.KA,2021,5,38.23,126818.0,0.2,39.98,36.44
HBL.KA,2024,5,95.47,2518997.0,-0.02,97.9,93.38
BAHL.KA,2021,11,36.93,371394.0,-0.24,39.51,35.46
BOP.KA,2024,7,4.2,10377587.0,-0.45,4.72,3.74
FABL.KA,2023,4,15.53,1010139.0,0.03,16.99,14.65
FABL.KA,2023,12,23.6,2963684.0,0.27,25.65,20.74
SNBL.KA,2023,3,5.18,289932.0,0.94,5.55,4.77
SNBL.KA,2023,10,5.52,169804.0,0.17,5.83,5.25
SBL.KA,2025,7,9.66,17980.0,-0.91,11.0,9.11
MCB.KA,2024,12,236.52,765887.0,0.11,257.13,218.48
ABL.KA,2023,8,49.46,69152.0,-0.6,51.16,48.69
BOP.KA,2022,11,3.13,1419425.0,-0.46,3.32,3.01
JSBL.KA,2023,10,6.18,1685087.0,1.03,6.89,5.53
SCBPL.KA,2024,11,42.13,104426.0,-0.99,45.17,38.47
HMB.KA,2022,6,21.31,100614.0,-0.39,22.68,19.98
UBL.KA,2024,1,151.61,661603.0,-0.54,155.76,148.12
BAFL.KA,2022,10,19.2,136004.0,-0.81,19.71,18.55
NBP.KA,2022,7,20.73,252214.0,-0.08,21.52,19.97
AKBL.KA,2022,11,13.85,540056.0,0.27,14.51,12.84
BIPL.KA,2023,5,10.85,1714481.0,-0.7,11.6,10.08
SNBL.KA,2025,10,24.26,3816374.0,-0.52,30.6,21.35
JSBL.KA,2023,2,4.37,92275.0,0.26,4.59,4.0
SILK.KA,2024,4,0.95,2197382.0,-1.08,1.0,0.9
MCB.KA,2024,7,183.41,411135.0,-0.41,189.88,175.33
ABL.KA,2022,4,49.61,19700.0,-0.43,51.78,46.15
NBP.KA,2022,5,22.57,206174.0,0.02,23.93,21.14
AKBL.KA,2021,11,15.65,156243.0,0.05,16.62,15.14
BOK.KA,2023,2,9.54,2800.0,1.15,10.43,8.73
BIPL.KA,2024,12,19.88,1141781.0,-0.21,22.11,18.03
JSBL.KA,2023,1,4.57,169457.0,1.21,5.25,4.13
JSBL.KA,2023,4,4.25,1919714.0,0.65,5.0,3.91
JSBL.KA,2023,8,5.69,5373565.0,0.16,6.44,5.13
SBL.KA,2024,2,10.5,7075.0,0.34,11.0,9.07
HMB.KA,2024,10,59.92,192446.0,0.06,64.31,55.18
UBL.KA,2024,3,155.85,2074826.0,-0.21,163.86,149.57
BOK.KA,2023,9,8.01,525.0,0.35,8.68,7.54
SCBPL.KA,2024,5,40.86,44867.0,1.1,47.64,36.45
MEBL.KA,2022,10,74.7,831789.0,-0.37,80.61,72.93
BAHL.KA,2022,12,31.33,416151.0,-0.3,33.91,29.67
BOK.KA,2022,9,8.97,52595.0,0.25,9.41,8.16
BOK.KA,2025,2,11.6,15461.0,0.76,13.37,10.56
FABL.KA,2023,3,14.99,554733.0,-0.68,15.66,14.65
HMB.KA,2025,2,83.08,152394.0,-0.39,89.4,79.76
MCB.KA,2026,3,359.85,620520.0,0.0,380.13,336.27
BAFL.KA,2025,12,103.17,1871567.0,-0.29,106.61,101.06
BAHL.KA,2023,5,29.11,321483.0,-0.38,31.5,27.28
BOP.KA,2024,12,7.66,47947511.0,0.15,8.54,6.66
SNBL.KA,2023,8,5.62,99370.0,-0.81,5.97,5.38
JSBL.KA,2021,8,5.29,333304.0,-0.52,5.5,5.05
HMB.KA,2022,2,22.91,73250.0,-0.23,23.65,21.94
HBL.KA,2023,7,63.09,4638031.0,0.23,75.91,59.26
UBL.KA,2024,12,329.0,2447409.0,0.51,351.59,297.61
MCB.KA,2023,10,99.95,490702.0,0.35,107.6,89.74
MEBL.KA,2024,9,197.07,710303.0,-0.46,207.98,182.72
MEBL.KA,2025,11,419.19,1244579.0,-0.29,446.85,403.55
FABL.KA,2022,8,10.7,674174.0,-0.32,11.98,10.19
JSBL.KA,2025,1,10.74,4383148.0,0.42,11.9,8.81
SILK.KA,2023,9,0.97,1228675.0,-1.33,1.08,0.93
HMB.KA,2025,5,80.32,326319.0,-0.47,86.53,70.89
UBL.KA,2021,4,76.72,1879320.0,0.0,82.57,72.34
UBL.KA,2026,3,375.35,1786443.0,-0.45,415.12,344.73
MCB.KA,2021,7,78.1,590669.0,-0.29,82.17,76.36
MEBL.KA,2023,3,68.08,1120387.0,-0.28,71.33,65.55
BIPL.KA,2021,11,9.11,1502386.0,-0.17,10.25,8.64
JSBL.KA,2024,10,8.61,118557.0,-1.08,9.0,8.0
SBL.KA,2025,10,12.12,3715545.0,-0.2,14.01,10.06
SILK.KA,2024,6,0.91,5826819.0,-1.94,1.14,0.81
MCB.KA,2025,5,257.56,623581.0,-0.34,275.69,234.58
NBP.KA,2023,8,18.33,2016522.0,-1.09,20.92,15.88
NBP.KA,2025,5,74.95,4632691.0,0.12,84.64,62.82
BOP.KA,2024,10,4.19,7921103.0,-0.14,4.61,3.89
SNBL.KA,2022,1,4.53,48023.0,0.31,4.64,4.25
BAHL.KA,2023,9,32.16,628866.0,-0.56,35.12,30.96
BOK.KA,2025,3,12.75,35098.0,0.05,15.19,10.54
JSBL.KA,2023,3,4.09,59932.0,0.35,4.4,3.72
MCB.KA,2023,11,113.11,1064862.0,0.48,130.26,104.06
MCB.KA,2024,6,177.64,646115.0,0.5,206.28,155.94
ABL.KA,2022,7,40.62,11500.0,-0.67,42.43,38.55
MEBL.KA,2025,8,374.6,1847479.0,0.29,410.54,343.92
BOP.KA,2022,12,2.89,3084033.0,-0.95,3.12,2.62
BOP.KA,2026,2,33.45,41110932.0,-1.28,39.34,25.82
JSBL.KA,2025,9,17.4,865205.0,1.68,22.79,13.9
SBL.KA,2023,8,7.54,43.0,0.0,8.0,7.5
BOK.KA,2021,8,10.0,2328.0,0.04,10.61,9.66
BIPL.KA,2025,8,32.86,4174549.0,0.08,36.23,29.55
FABL.KA,2026,1,97.23,2779330.0,-0.35,103.09,91.38
SILK.KA,2025,1,1.01,3435153.0,-1.54,1.07,0.96
UBL.KA,2023,10,125.02,1283178.0,0.44,136.39,114.35
AKBL.KA,2021,7,14.65,205521.0,-0.18,15.47,14.2
AKBL.KA,2024,8,22.57,1309154.0,-1.46,25.38,21.47
BOK.KA,2024,6,9.3,11000.0,-1.29,10.36,8.18
JSBL.KA,2024,12,9.06,1531165.0,-1.08,9.97,7.69
ABL.KA,2025,12,177.15,56975.0,-0.04,180.53,171.86
BAFL.KA,2025,1,72.45,892584.0,-0.53,76.18,69.26
MEBL.KA,2021,9,80.41,1902529.0,-0.3,91.21,73.92
NBP.KA,2025,2,57.56,9704289.0,0.23,61.68,52.86
BIPL.KA,2022,10,7.01,351636.0,0.16,7.4,6.64
FABL.KA,2021,10,10.92,1102167.0,0.58,11.58,10.17
SNBL.KA,2024,11,12.35,1415324.0,0.81,13.64,11.62
HMB.KA,2022,10,20.11,249909.0,0.02,20.76,19.32
MCB.KA,2021,6,79.57,695025.0,-0.55,82.95,73.85
BAFL.KA,2024,8,49.42,363694.0,-0.86,52.03,48.03
JSBL.KA,2023,12,9.45,3061976.0,1.46,11.04,8.7
HMB.KA,2024,12,74.87,249407.0,-0.04,79.02,70.12
BAFL.KA,2023,12,35.18,2059387.0,0.48,38.41,31.98
AKBL.KA,2025,11,94.96,1449739.0,-0.4,99.79,89.87
BOK.KA,2022,6,10.79,2568.0,1.22,11.41,9.55
BOK.KA,2023,1,9.42,2152.0,0.69,9.63,8.88
BOK.KA,2024,8,10.05,3523.0,-0.46,10.77,9.24
BOK.KA,2025,8,17.59,167404.0,-0.22,25.41,14.86
BIPL.KA,2021,3,7.44,368500.0,1.07,7.71,6.93
FABL.KA,2022,7,10.31,870143.0,0.18,11.23,9.73
ABL.KA,2024,2,65.3,9825.0,0.23,67.49,62.7
NBP.KA,2022,12,18.52,306262.0,0.15,19.27,17.56
AKBL.KA,2025,12,94.95,1792577.0,-0.24,101.75,91.73
BAFL.KA,2025,10,105.18,3636237.0,0.12,114.11,96.6
NBP.KA,2024,7,37.4,8226404.0,0.73,41.6,28.82
AKBL.KA,2022,4,13.17,171580.0,0.1,14.01,12.37
BIPL.KA,2025,12,31.54,1042741.0,0.1,34.09,29.49
HMB.KA,2025,11,109.41,208836.0,-0.57,115.37,105.57
HBL.KA,2024,10,118.05,2860016.0,0.36,126.54,106.65
AKBL.KA,2022,8,12.25,604700.0,0.29,13.21,11.08
BOP.KA,2025,2,9.1,57284792.0,0.9,10.36,7.36
FABL.KA,2026,3,82.31,1378745.0,0.26,87.95,74.1
SBL.KA,2022,2,11.93,63650.0,0.11,12.55,11.39
MCB.KA,2024,2,139.06,487102.0,0.55,148.35,131.45
NBP.KA,2021,8,25.34,268522.0,-0.3,26.42,24.41
NBP.KA,2024,9,44.54,3047396.0,-0.42,47.33,42.34
BOK.KA,2023,3,9.47,2273.0,0.86,9.78,8.55
BIPL.KA,2023,2,8.18,1343475.0,-0.5,8.95,7.72
SNBL.KA,2021,5,4.11,825455.0,0.19,4.36,3.86
JSBL.KA,2022,1,4.73,531432.0,-0.4,5.0,4.5
HMB.KA,2021,6,19.76,181091.0,-0.49,21.23,19.3
MCB.KA,2023,12,130.46,864886.0,0.26,150.43,119.56
ABL.KA,2021,7,39.41,63310.0,-0.01,40.38,38.88
NBP.KA,2025,11,183.66,5471786.0,-0.58,198.06,172.74
BAHL.KA,2023,2,30.2,855086.0,-0.72,31.71,29.39
AKBL.KA,2024,7,24.42,3699971.0,0.26,27.48,19.87
BOK.KA,2021,10,10.33,3650.0,1.39,11.2,9.57
BOK.KA,2021,12,10.73,2219.0,0.47,11.37,9.94
BOK.KA,2026,1,36.0,66326.0,-0.02,43.64,32.33
BIPL.KA,2022,1,8.28,447750.0,-0.31,8.99,7.8
BIPL.KA,2024,11,18.95,1293936.0,0.85,20.7,16.79
SILK.KA,2022,8,1.18,2149761.0,-0.26,1.45,1.05
SCBPL.KA,2022,4,14.29,24300.0,0.7,15.08,13.31
UBL.KA,2024,2,154.36,786004.0,0.25,161.52,148.75
ABL.KA,2023,5,46.0,33652.0,0.19,48.3,42.88
BAFL.KA,2025,6,71.7,2040456.0,0.25,76.83,67.9
NBP.KA,2024,2,21.61,1226162.0,-0.02,22.82,20.31
BOP.KA,2022,1,4.45,2532290.0,-0.16,4.61,4.37
BIPL.KA,2023,7,13.01,5491073.0,-0.25,13.61,12.24
JSBL.KA,2022,4,4.67,497525.0,0.19,5.09,4.25
SBL.KA,2021,8,6.15,65130.0,0.37,6.35,5.7
UBL.KA,2021,9,78.23,1674245.0,-0.38,82.6,74.1
BAFL.KA,2025,3,67.24,383074.0,-0.95,69.77,63.95
AKBL.KA,2021,9,14.81,239017.0,0.45,16.28,13.66
BOK.KA,2021,4,11.52,2425.0,1.33,11.77,10.7
BOK.KA,2022,2,10.71,9030.0,2.51,11.38,9.83
BIPL.KA,2025,11,29.46,550194.0,-0.12,30.85,28.51
MCB.KA,2021,8,81.31,358521.0,-0.27,83.2,78.74
MEBL.KA,2026,2,473.43,1461036.0,-0.41,510.62,438.0
SBL.KA,2023,6,7.07,38929.0,0.89,8.0,6.0
AKBL.KA,2025,2,36.72,633676.0,-0.75,39.37,34.46
BIPL.KA,2024,4,18.8,2349232.0,-0.12,20.46,16.89
SBL.KA,2024,5,10.81,69255.0,-0.07,12.3,9.63
SILK.KA,2022,9,1.11,2357429.0,-1.87,1.37,1.0
HBL.KA,2022,12,48.11,1382073.0,-0.97,51.71,44.12
HBL.KA,2025,5,143.15,2144461.0,-0.24,150.92,120.43
ABL.KA,2023,9,50.43,26000.0,-0.5,52.52,49.04
BAFL.KA,2022,5,18.26,1075911.0,-0.43,19.04,17.67
NBP.KA,2023,3,17.04,225977.0,-0.66,18.32,16.03
AKBL.KA,2026,2,99.52,3241549.0,-1.01,119.85,85.28
FABL.KA,2023,6,14.14,1690169.0,-0.67,15.74,13.49
JSBL.KA,2025,2,9.82,1045081.0,-1.27,10.9,9.16
HMB.KA,2023,12,39.01,239571.0,0.2,42.54,35.95
BAHL.KA,2023,6,27.08,358441.0,0.13,28.84,25.97
AKBL.KA,2024,1,18.32,1073826.0,-0.21,19.82,17.34
JSBL.KA,2026,2,16.5,147969.0,-2.58,17.99,13.0
HBL.KA,2021,7,84.02,857914.0,-0.07,86.31,80.13
HBL.KA,2024,3,90.75,1058272.0,-0.46,95.39,86.34
UBL.KA,2025,7,334.49,2728030.0,1.08,360.55,271.2
ABL.KA,2021,3,38.1,153786.0,-1.48,39.74,37.24
MEBL.KA,2022,12,72.72,936978.0,-0.95,77.06,68.33
AKBL.KA,2022,10,12.33,86015.0,0.11,13.18,11.66
BOP.KA,2021,12,4.43,2248172.0,-0.29,4.56,4.3
BOK.KA,2023,4,9.56,1405.0,0.22,9.78,8.69
BOK.KA,2024,2,8.24,3375.0,1.16,8.69,7.68
BIPL.KA,2021,10,8.69,958262.0,0.05,9.05,8.25
SCBPL.KA,2021,10,15.92,11952.0,2.18,16.76,14.11
SCBPL.KA,2023,10,19.93,160674.0,0.52,23.33,17.88
HMB.KA,2024,2,41.88,168425.0,0.21,43.61,40.22
HMB.KA,2024,8,56.32,173558.0,0.21,61.18,53.11
HBL.KA,2024,11,125.58,4904491.0,1.0,163.16,110.97
SNBL.KA,2024,4,7.75,766382.0,0.41,7.95,7.33
SILK.KA,2025,3,1.14,3581637.0,0.28,1.2,1.01
NBP.KA,2025,6,88.58,6036348.0,0.37,95.26,80.02
BOK.KA,2023,8,9.25,1065.0,0.17,10.13,7.75
HBL.KA,2026,3,266.21,1654816.0,-0.56,288.28,247.24
ABL.KA,2024,7,97.8,32783.0,-0.77,109.11,84.5
FABL.KA,2021,6,6.81,684386.0,0.1,7.17,6.64
FABL.KA,2023,10,17.3,1629650.0,0.13,18.35,15.89
SBL.KA,2026,3,11.21,193283.0,-0.77,12.89,10.11
AKBL.KA,2022,12,13.85,94930.0,-0.13,14.36,13.01
SNBL.KA,2026,1,25.22,1997986.0,-0.98,27.65,21.35
JSBL.KA,2023,7,5.28,960227.0,0.02,5.63,4.81
JSBL.KA,2025,6,10.31,1266356.0,2.61,13.56,8.5
HBL.KA,2024,12,148.31,3107502.0,-0.22,164.84,136.04
UBL.KA,2022,7,77.58,677863.0,-0.65,82.17,73.98
MCB.KA,2025,7,317.72,628389.0,0.26,337.49,291.18
MEBL.KA,2023,12,127.01,1681439.0,0.08,141.83,115.7
AKBL.KA,2021,10,15.56,666042.0,0.37,17.03,14.66
BOK.KA,2024,1,8.4,4043.0,1.79,9.54,7.97
SNBL.KA,2022,12,5.21,15262.0,1.71,5.38,4.77
SCBPL.KA,2024,6,49.18,52458.0,0.9,54.28,43.92
HBL.KA,2021,11,83.56,3589966.0,-0.34,86.92,78.1
HBL.KA,2024,1,93.31,1937077.0,-0.42,97.7,89.28
MCB.KA,2025,2,243.58,351404.0,-0.15,255.91,215.32
BAFL.KA,2022,2,17.66,1128218.0,-0.31,18.55,17.1
NBP.KA,2022,8,22.46,1424674.0,0.13,26.11,19.72
BAHL.KA,2025,1,120.18,459257.0,0.1,129.61,112.77
AKBL.KA,2023,6,10.35,198714.0,-0.3,11.27,9.32
BOK.KA,2024,7,10.14,12382.0,0.04,11.34,8.92
BIPL.KA,2024,9,18.06,1048349.0,-0.57,19.3,17.26
JSBL.KA,2024,5,9.17,1164172.0,0.02,9.75,8.62
SCBPL.KA,2024,4,40.85,105853.0,1.12,46.91,32.89
HBL.KA,2021,5,83.63,1517726.0,0.18,90.11,79.28
MCB.KA,2023,2,69.28,610359.0,-0.06,71.44,67.08
AKBL.KA,2021,3,13.33,358636.0,-0.29,13.72,13.01
BOK.KA,2025,7,16.07,39506.0,-0.54,17.84,14.66
FABL.KA,2025,7,74.89,3147710.0,-0.3,78.89,71.18
SNBL.KA,2021,12,4.47,17818.0,0.6,4.6,4.24
SILK.KA,2024,10,0.94,11152847.0,-1.24,1.29,0.87
UBL.KA,2024,4,167.22,1359584.0,0.58,178.88,154.12
BAFL.KA,2022,8,19.85,2878469.0,-0.11,21.87,17.42
BOP.KA,2025,4,9.45,28010788.0,-0.83,10.63,8.01
BOK.KA,2025,12,31.33,17543.0,-0.29,34.37,29.47
BIPL.KA,2022,9,7.29,292143.0,-0.46,7.96,6.76
SILK.KA,2022,5,1.19,8845543.0,0.95,1.63,1.0
MCB.KA,2022,9,68.6,301303.0,-0.39,70.66,66.65
BAHL.KA,2022,8,33.03,556064.0,-0.71,34.76,31.23
AKBL.KA,2025,4,34.68,1205848.0,-0.76,38.1,31.33
BOK.KA,2025,9,27.76,128242.0,1.24,34.18,21.96
BIPL.KA,2021,4,7.18,788738.0,0.23,7.6,6.47
JSBL.KA,2025,10,21.68,415758.0,0.09,24.5,19.02
SBL.KA,2022,9,6.89,7643.0,-0.08,7.48,6.12
MEBL.KA,2021,5,55.5,802858.0,-0.19,59.39,53.59
MEBL.KA,2021,11,86.5,1244442.0,0.34,94.98,81.0
NBP.KA,2022,6,21.42,376864.0,-0.26,22.65,19.85
BOP.KA,2023,11,3.04,12137679.0,0.52,3.87,2.75
SCBPL.KA,2021,3,12.11,6571.0,0.32,13.12,11.2
MEBL.KA,2022,4,84.24,1576966.0,-0.15,89.15,75.3
BOP.KA,2023,8,2.62,5811478.0,-1.49,3.18,2.2
BOP.KA,2025,12,34.66,34655203.0,-0.04,39.05,32.11
BIPL.KA,2023,10,12.79,3463210.0,0.94,15.28,11.82
SCBPL.KA,2022,9,10.86,380786.0,0.38,12.03,9.7
MCB.KA,2024,5,167.54,548746.0,0.04,175.74,157.56
BAFL.KA,2024,7,54.62,667559.0,-0.99,58.95,49.82
MEBL.KA,2024,8,208.2,754466.0,-0.04,215.57,201.65
BOK.KA,2021,5,11.55,3460.0,1.38,12.22,10.72
SNBL.KA,2023,7,5.82,927250.0,-0.19,6.49,5.47
SBL.KA,2021,6,6.26,52773.0,1.1,6.63,5.74
SCBPL.KA,2024,10,47.55,58735.0,-0.26,50.19,42.2
UBL.KA,2022,5,91.25,803742.0,-0.76,96.01,86.14
BAFL.KA,2025,11,101.03,836378.0,-0.73,107.58,98.63
AKBL.KA,2021,12,15.11,81545.0,-0.08,15.71,14.6
JSBL.KA,2022,5,4.29,135391.0,1.18,4.8,3.96
SBL.KA,2025,11,11.81,219365.0,-1.43,13.2,10.97
HMB.KA,2021,4,17.48,447952.0,0.01,19.49,16.16
UBL.KA,2023,5,92.78,1218301.0,-0.09,98.93,88.48
ABL.KA,2023,10,52.08,19196.0,0.49,54.98,50.47
JSBL.KA,2025,11,18.97,386873.0,-0.52,21.15,16.39
HMB.KA,2023,6,18.21,51000.0,-0.05,19.81,17.1
UBL.KA,2022,3,95.84,1661478.0,-0.17,99.65,92.25
NBP.KA,2025,10,178.11,9327441.0,-0.18,192.13,163.53
AKBL.KA,2022,5,12.73,81325.0,0.26,13.51,12.03
BOK.KA,2021,11,10.44,3723.0,1.44,11.17,9.61
BOK.KA,2023,12,8.61,8929.0,1.1,10.36,7.79
BIPL.KA,2021,7,6.83,341595.0,0.03,7.09,6.44
FABL.KA,2025,8,73.93,2454712.0,-0.15,80.82,65.34
JSBL.KA,2022,3,4.39,281913.0,0.28,5.39,4.05
SCBPL.KA,2021,12,14.36,10182.0,1.13,17.08,13.21
SCBPL.KA,2022,3,14.65,7957.0,1.45,17.03,13.69
SCBPL.KA,2023,1,10.25,25522.0,0.62,10.79,9.83
SCBPL.KA,2025,1,45.86,61277.0,-0.76,49.25,41.76
MCB.KA,2021,10,78.92,950457.0,0.14,84.31,74.67
BAHL.KA,2023,4,27.83,605090.0,0.15,30.92,26.15
FABL.KA,2025,12,88.59,2127528.0,-0.09,93.33,85.51
SNBL.KA,2024,9,11.49,603920.0,-0.1,12.24,11.02
SNBL.KA,2025,1,15.23,762851.0,0.24,16.37,14.51
SILK.KA,2022,7,1.17,1448595.0,-1.32,1.33,1.07
SILK.KA,2024,9,0.94,3577154.0,-2.07,1.04,0.89
HBL.KA,2023,6,54.31,1719095.0,-0.1,57.48,51.13
UBL.KA,2025,4,440.03,2782411.0,0.62,538.38,224.17
MCB.KA,2022,8,71.69,416016.0,-0.66,76.52,67.86
MCB.KA,2026,1,413.73,749457.0,-0.04,440.57,374.29
SNBL.KA,2021,7,4.25,75357.0,-0.82,4.48,4.14
MCB.KA,2023,5,76.69,911829.0,-0.26,78.59,70.36
ABL.KA,2021,11,44.95,299364.0,-0.35,46.25,43.39
ABL.KA,2023,1,41.6,23130.0,-0.5,44.13,40.94
BAFL.KA,2023,8,28.62,3198056.0,0.23,30.67,25.61
MEBL.KA,2024,12,210.3,2765338.0,-0.07,234.58,189.46
BOP.KA,2021,4,4.1,3635038.0,-0.62,4.28,4.0
JSBL.KA,2025,12,16.9,350533.0,0.0,18.75,16.2
JSBL.KA,2024,11,8.98,634269.0,-0.6,9.54,8.17
SCBPL.KA,2025,5,53.96,32345.0,-0.52,56.62,48.98
MCB.KA,2022,5,77.65,520156.0,-0.92,81.81,74.01
BAFL.KA,2021,3,13.6,1070276.0,-1.51,14.32,13.24
BAFL.KA,2023,11,29.7,2794660.0,0.44,33.76,27.44
NBP.KA,2023,2,18.84,300975.0,-0.31,19.85,17.63
BAHL.KA,2023,3,28.65,587032.0,-0.62,31.18,26.43
FABL.KA,2023,9,15.58,609736.0,-0.36,16.11,15.17
SBL.KA,2025,5,8.9,40907.0,-1.24,10.28,7.4
HMB.KA,2024,3,42.65,282200.0,0.08,45.35,39.9
HMB.KA,2026,3,107.57,417211.0,-0.22,116.11,98.84
HBL.KA,2024,7,117.03,3844923.0,0.07,128.47,105.14
BOP.KA,2023,4,2.56,1437286.0,-0.34,2.72,2.31
BOK.KA,2022,5,10.72,3217.0,1.8,11.15,10.07
BIPL.KA,2024,1,18.32,2998215.0,-0.01,20.81,16.15
BIPL.KA,2025,1,19.61,398828.0,-0.3,20.18,19.1
SNBL.KA,2023,2,5.07,86050.0,0.57,5.38,4.36
JSBL.KA,2022,9,3.89,461357.0,-1.3,4.05,3.7
ABL.KA,2023,2,42.3,12025.0,-0.11,44.42,39.36
BAFL.KA,2021,6,14.16,2308055.0,-0.31,14.63,13.53
SNBL.KA,2024,2,7.75,4106825.0,-0.05,8.12,7.46
