Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2021-12-02 00:00:00+05:00,83.47937373140705,83.51303953927317,79.10982000513862,80.46983337402344,2946383.0,0.0,0.0,0.0,HBL.KA,
2021-12-03 00:00:00+05:00,80.05239978458701,83.64095682374989,78.87416851608246,82.94747924804688,3277436.0,0.0,0.0,0.0,HBL.KA,
2021-12-06 00:00:00+05:00,83.41877831096755,83.45243898088945,81.50667453024448,81.74905395507812,1012588.0,0.0,0.0,0.0,HBL.KA,
2021-12-07 00:00:00+05:00,82.74551778685554,83.48611943189894,81.80293154012678,82.5166015625,2059729.0,0.0,0.0,0.0,HBL.KA,
2021-12-08 00:00:00+05:00,82.77917274030148,83.38512136678763,81.5672806240106,82.40887451171875,2355553.0,0.0,0.0,0.0,HBL.KA,
2021-12-09 00:00:00+05:00,82.77917101412112,82.77917101412112,80.05914414604831,81.1700439453125,1054086.0,0.0,0.0,0.0,HBL.KA,
2021-12-10 00:00:00+05:00,82.00491020909028,82.00491020909028,80.4294437852956,80.51023864746094,1030716.0,0.0,0.0,0.0,HBL.KA,
2021-12-13 00:00:00+05:00,81.0825049799946,81.12963402250726,79.88407635323223,80.31497192382812,803835.0,0.0,0.0,0.0,HBL.KA,
2021-12-14 00:00:00+05:00,80.44963543858913,81.29796345201125,79.44645703799029,80.38230895996094,2087508.0,0.0,0.0,0.0,HBL.KA,
2021-12-15 00:00:00+05:00,80.76607645594264,80.79300807503604,79.78982966304173,80.08606719970703,1795873.0,0.0,0.0,0.0,HBL.KA,
2021-12-16 00:00:00+05:00,80.28805474652896,80.624692292636,77.42663560461912,77.86426544189453,2280425.0,0.0,0.0,0.0,HBL.KA,
2021-12-17 00:00:00+05:00,78.57120496349127,79.81676805298736,77.090001744471,79.47339630126953,1652856.0,0.0,0.0,0.0,HBL.KA,
2021-12-20 00:00:00+05:00,80.08607584186967,80.86034328014358,78.84051786030645,79.8100357055664,1565638.0,0.0,0.0,0.0,HBL.KA,
2021-12-21 00:00:00+05:00,79.44645317759836,80.13319144492617,78.9145652899229,79.23773956298828,533753.0,0.0,0.0,0.0,HBL.KA,
2021-12-22 00:00:00+05:00,79.91775248883921,79.91775248883921,78.77318687102675,79.43972778320312,761750.0,0.0,0.0,0.0,HBL.KA,
2021-12-23 00:00:00+05:00,78.48367093523846,79.78309196340075,78.48367093523846,79.00209045410156,801572.0,0.0,0.0,0.0,HBL.KA,
2021-12-24 00:00:00+05:00,79.31180965284386,79.31180965284386,78.44328414848249,78.63853454589844,321524.0,0.0,0.0,0.0,HBL.KA,
2021-12-27 00:00:00+05:00,79.38584984658829,79.38584984658829,78.09989225845047,78.2076187133789,379513.0,0.0,0.0,0.0,HBL.KA,
2021-12-28 00:00:00+05:00,78.6923794374161,78.70584781383513,77.56127724220278,78.09989929199219,745571.0,0.0,0.0,0.0,HBL.KA,
2021-12-29 00:00:00+05:00,78.48367743337447,78.48367743337447,77.29198277817797,77.4266357421875,1639485.0,0.0,0.0,0.0,HBL.KA,
2021-12-30 00:00:00+05:00,77.42664538009099,78.03259406692375,76.95535481071104,77.32565307617188,2189778.0,0.0,0.0,0.0,HBL.KA,
2021-12-31 00:00:00+05:00,77.6286036282952,79.10980646054392,76.96205773077106,78.51732635498047,2886976.0,0.0,0.0,0.0,HBL.KA,
2022-01-03 00:00:00+05:00,78.77318330704367,79.37913189828024,78.43654577154348,78.79338073730469,405791.0,0.0,0.0,0.0,HBL.KA,
2022-01-04 00:00:00+05:00,78.8405059256712,80.11972952525942,78.8405059256712,79.4666519165039,916386.0,0.0,0.0,0.0,HBL.KA,
2022-01-05 00:00:00+05:00,79.91772794844574,80.0793176215877,78.77316268209576,79.1838607788086,184922.0,0.0,0.0,0.0,HBL.KA,
2022-01-06 00:00:00+05:00,79.43973066798735,79.91775539098249,78.43655216865055,78.57120513916016,1361906.0,0.0,0.0,0.0,HBL.KA,
2022-01-07 00:00:00+05:00,79.37913655526226,80.45637570472566,78.47021618342383,79.63497924804688,1340981.0,0.0,0.0,0.0,HBL.KA,
2022-01-10 00:00:00+05:00,80.11974073623117,81.62114654126012,79.46666303609199,81.04212951660156,2955003.0,0.0,0.0,0.0,HBL.KA,
2022-01-11 00:00:00+05:00,81.36529773243899,82.4762027147081,79.98508680983443,82.25402069091797,1852575.0,0.0,0.0,0.0,HBL.KA,
2022-01-12 00:00:00+05:00,82.64451935063992,82.71184583397626,81.79619127789412,81.86351776123047,496255.0,0.0,0.0,0.0,HBL.KA,
2022-01-13 00:00:00+05:00,82.1395550009645,82.27420795449045,81.466279959973,81.80291748046875,143600.0,0.0,0.0,0.0,HBL.KA,
2022-01-14 00:00:00+05:00,81.80293108666982,83.48611896911157,81.80293108666982,82.9003677368164,1138299.0,0.0,0.0,0.0,HBL.KA,
2022-01-17 00:00:00+05:00,82.81956412562882,82.88015641363438,82.13955489681892,82.24054718017578,449851.0,0.0,0.0,0.0,HBL.KA,
2022-01-18 00:00:00+05:00,82.24055937819655,82.81284221985925,81.62114748220121,82.14630126953125,476441.0,0.0,0.0,0.0,HBL.KA,
2022-01-19 00:00:00+05:00,81.66826225461804,82.67817478800566,81.49994349905344,81.85004425048828,768005.0,0.0,0.0,0.0,HBL.KA,
2022-01-20 00:00:00+05:00,81.79619290611231,82.44253640503366,80.59102982468093,82.16649627685547,350340.0,0.0,0.0,0.0,HBL.KA,
2022-01-21 00:00:00+05:00,82.47620257295449,82.47620257295449,81.49995569921253,82.22708892822266,96511.0,0.0,0.0,0.0,HBL.KA,
2022-01-24 00:00:00+05:00,82.30788631787736,82.44253929194558,81.56728468713872,81.76253509521484,220830.0,0.0,0.0,0.0,HBL.KA,
2022-01-25 00:00:00+05:00,81.49993845860563,82.19341086677436,81.4662726549025,81.85677337646484,311993.0,0.0,0.0,0.0,HBL.KA,
2022-01-26 00:00:00+05:00,81.97125995593096,81.97125995593096,81.33165053661513,81.47303771972656,271685.0,0.0,0.0,0.0,HBL.KA,
2022-01-27 00:00:00+05:00,81.90393345968967,81.90393345968967,81.12966591120887,81.47303771972656,403396.0,0.0,0.0,0.0,HBL.KA,
2022-01-28 00:00:00+05:00,80.86033538756611,81.80292151882294,80.86033538756611,81.15657806396484,456985.0,0.0,0.0,0.0,HBL.KA,
2022-01-31 00:00:00+05:00,80.92766174280302,81.93757435258848,80.92766174280302,81.59420776367188,691880.0,0.0,0.0,0.0,HBL.KA,
2022-02-01 00:00:00+05:00,81.16331143558608,82.47619576243815,81.16331143558608,81.92411041259766,376741.0,0.0,0.0,0.0,HBL.KA,
2022-02-02 00:00:00+05:00,81.4797475390312,86.17920983551377,81.46628429763412,83.9641342163086,3470427.0,0.0,0.0,0.0,HBL.KA,
2022-02-03 00:00:00+05:00,84.83267339535405,84.83267339535405,83.11581961720384,83.18315124511719,750312.0,0.0,0.0,0.0,HBL.KA,
2022-02-04 00:00:00+05:00,82.88016041604743,84.09205760149236,82.88016041604743,83.41204833984375,2721987.0,0.0,0.0,0.0,HBL.KA,
2022-02-07 00:00:00+05:00,83.78235691273026,84.15938933320496,83.18314247161237,83.4322509765625,191597.0,0.0,0.0,0.0,HBL.KA,
2022-02-08 00:00:00+05:00,83.75541632309283,83.85640860681458,82.8128302361581,83.20333099365234,1701938.0,0.0,0.0,0.0,HBL.KA,
2022-02-09 00:00:00+05:00,83.58711776726707,84.15266647412473,82.92057675227565,83.63424682617188,1243444.0,0.0,0.0,0.0,HBL.KA,
2022-02-10 00:00:00+05:00,83.63421408243363,84.15263352741941,82.1597403163273,82.36172485351562,1544517.0,0.0,0.0,0.0,HBL.KA,
2022-02-11 00:00:00+05:00,82.67818102727419,83.45244325195608,81.84331623826094,82.96768951416016,1131428.0,0.0,0.0,0.0,HBL.KA,
2022-02-14 00:00:00+05:00,82.96768462491835,83.8227416571854,82.44252578406142,82.54351806640625,532437.0,0.0,0.0,0.0,HBL.KA,
2022-02-15 00:00:00+05:00,83.38510964797034,83.38510964797034,81.87024086299303,82.15301513671875,1420639.0,0.0,0.0,0.0,HBL.KA,
2022-02-16 00:00:00+05:00,82.79937156185721,82.79937156185721,81.54034531360976,81.735595703125,363293.0,0.0,0.0,0.0,HBL.KA,
2022-02-17 00:00:00+05:00,81.64807354758757,82.4358093612128,81.12965395259474,82.06550598144531,117622.0,0.0,0.0,0.0,HBL.KA,
2022-02-18 00:00:00+05:00,82.13955153076265,82.7455000693913,81.46627651821541,82.09242248535156,318035.0,0.0,0.0,0.0,HBL.KA,
2022-02-21 00:00:00+05:00,82.40887208185535,82.54352504524577,81.80292347323586,81.96450805664062,83287.0,0.0,0.0,0.0,HBL.KA,
2022-02-22 00:00:00+05:00,82.27419946462719,82.27419946462719,79.44644663893062,81.6615219116211,1400159.0,0.0,0.0,0.0,HBL.KA,
2022-02-23 00:00:00+05:00,81.90392468890269,82.13956996885402,80.26786583569513,81.74234008789062,811166.0,0.0,0.0,0.0,HBL.KA,
2022-02-24 00:00:00+05:00,80.7930219478098,81.76926890833971,78.0325947252627,78.39616394042969,1874967.0,0.0,0.0,0.0,HBL.KA,
2022-02-25 00:00:00+05:00,78.10663977237087,79.10981815582082,78.10663977237087,78.31535339355469,1155499.0,0.0,0.0,0.0,HBL.KA,
2022-02-28 00:00:00+05:00,79.04921245581177,79.04921245581177,77.44008063802458,78.21434783935547,1270047.0,0.0,0.0,0.0,HBL.KA,
2022-03-01 00:00:00+05:00,79.43299750000124,79.51378722344896,78.09991055961969,78.30189514160156,748773.0,0.0,0.0,0.0,HBL.KA,
2022-03-02 00:00:00+05:00,78.73278507696942,78.73278507696942,77.29870594963744,77.73633575439453,674871.0,0.0,0.0,0.0,HBL.KA,
2022-03-03 00:00:00+05:00,78.77318650834768,78.77318650834768,77.29198334662394,77.53436279296875,147193.0,0.0,0.0,0.0,HBL.KA,
2022-03-04 00:00:00+05:00,77.42662785410855,78.77317790374521,77.42662785410855,78.28168487548828,849987.0,0.0,0.0,0.0,HBL.KA,
2022-03-07 00:00:00+05:00,77.49394688455942,78.03256890734202,75.58184846337376,76.08007049560547,453555.0,0.0,0.0,0.0,HBL.KA,
2022-03-08 00:00:00+05:00,78.09989270081648,78.09989270081648,74.83451028333388,75.62897491455078,609309.0,0.0,0.0,0.0,HBL.KA,
2022-03-09 00:00:00+05:00,74.7335254100825,77.40642799661832,74.7335254100825,75.60205078125,1056162.0,0.0,0.0,0.0,HBL.KA,
2022-03-10 00:00:00+05:00,76.68601535847515,77.99889941394993,75.6087765005625,76.7802734375,1116936.0,0.0,0.0,0.0,HBL.KA,
2022-03-11 00:00:00+05:00,76.75336505908352,77.33238208362167,76.12721898076585,76.84088897705078,325294.0,0.0,0.0,0.0,HBL.KA,
2022-03-14 00:00:00+05:00,76.75335921376454,77.08999675417579,76.1204789940534,76.70623016357422,487685.0,0.0,0.0,0.0,HBL.KA,
2022-03-15 00:00:00+05:00,76.82742393872235,77.7632759395276,76.77356069661002,77.44010162353516,268479.0,0.0,0.0,0.0,HBL.KA,
2022-03-16 00:00:00+05:00,77.42662903814504,78.03257759708409,76.41671648547357,76.68602752685547,280721.0,0.0,0.0,0.0,HBL.KA,
2022-03-17 00:00:00+05:00,77.08328144351832,77.32566094290993,76.75337801138959,76.88803100585938,767312.0,0.0,0.0,0.0,HBL.KA,
2022-03-18 00:00:00+05:00,76.71968863764555,77.05632615713795,74.06025428832795,74.49114990234375,1285603.0,0.0,0.0,0.0,HBL.KA,
2022-03-21 00:00:00+05:00,75.25400410432593,76.28488087287833,74.49115487613231,76.01685333251953,841768.0,2.25,0.0,0.0,HBL.KA,
2022-03-22 00:00:00+05:00,76.51854558278117,76.89653583759382,75.2540058999725,75.63199615478516,669559.0,0.0,0.0,0.0,HBL.KA,
2022-03-23 00:00:00+05:00,75.63199615478516,75.63199615478516,75.63199615478516,75.63199615478516,0.0,0.0,0.0,0.0,HBL.KA,
2022-03-24 00:00:00+05:00,76.06495311195113,77.24015188158656,75.26773930706541,76.95838165283203,893817.0,0.0,0.0,0.0,HBL.KA,
2022-03-25 00:00:00+05:00,77.54942539155032,78.34663932604305,75.9756247069213,78.0098876953125,523841.0,0.0,0.0,0.0,HBL.KA,
2022-03-28 00:00:00+05:00,78.13358078797248,78.60778049093567,76.28487361441267,78.14044952392578,378809.0,0.0,0.0,0.0,HBL.KA,
2022-03-29 00:00:00+05:00,78.62152197695993,79.03387156253736,77.73496748414824,77.84492492675781,749914.0,0.0,0.0,0.0,HBL.KA,
2022-03-30 00:00:00+05:00,78.332895941155,78.69026426657533,77.65938744212238,78.09235382080078,100466.0,0.0,0.0,0.0,HBL.KA,
2022-03-31 00:00:00+05:00,78.3397614780585,78.34663545806772,77.3844827458855,77.5975341796875,734793.0,0.0,0.0,0.0,HBL.KA,
2022-04-01 00:00:00+05:00,77.3844798216582,78.69025807861162,76.90340610540127,78.28478240966797,1802294.0,0.0,0.0,0.0,HBL.KA,
2022-04-04 00:00:00+05:00,76.9790078539078,77.65938506912987,74.90350630784177,75.15779113769531,720783.0,0.0,0.0,0.0,HBL.KA,
2022-04-05 00:00:00+05:00,75.26087526849575,76.07870057549884,74.9241184281843,75.29523468017578,477499.0,0.0,0.0,0.0,HBL.KA,
2022-04-06 00:00:00+05:00,75.29523051768457,76.19553304421747,75.25399712862394,75.46017456054688,848481.0,0.0,0.0,0.0,HBL.KA,
2022-04-07 00:00:00+05:00,75.47394421877317,76.10621421219246,74.8416742253539,74.93101501464844,369037.0,0.0,0.0,0.0,HBL.KA,
2022-04-08 00:00:00+05:00,76.27800038703224,77.17830292023017,75.98248219552023,76.65599060058594,990236.0,0.0,0.0,0.0,HBL.KA,
2022-04-11 00:00:00+05:00,78.20918837084895,81.09564130295183,77.04085818914213,79.5287094116211,2207391.0,0.0,0.0,0.0,HBL.KA,
2022-04-12 00:00:00+05:00,79.7211331735855,81.78288661772996,79.52870369106165,79.96854400634766,703976.0,0.0,0.0,0.0,HBL.KA,
2022-04-13 00:00:00+05:00,79.96855047180154,80.40151684248553,79.44623808892916,79.79673767089844,645792.0,0.0,0.0,0.0,HBL.KA,
2022-04-14 00:00:00+05:00,79.85859191410404,80.27094685235734,79.45311619968203,79.75550842285156,1093663.0,0.0,0.0,0.0,HBL.KA,
2022-04-15 00:00:00+05:00,79.92729372461275,80.02350844554202,79.48057952412174,79.89292907714844,191033.0,0.0,0.0,0.0,HBL.KA,
2022-04-18 00:00:00+05:00,80.33278689243315,80.33278689243315,79.03388263211794,79.41187286376953,1195300.0,0.0,0.0,0.0,HBL.KA,
2022-04-19 00:00:00+05:00,79.1026157109444,79.94106305245207,78.69026602063381,78.99952697753906,687019.0,0.0,0.0,0.0,HBL.KA,
2022-04-20 00:00:00+05:00,79.0819973170687,79.65241708547669,75.59763385720103,76.32611846923828,982556.0,0.0,0.0,0.0,HBL.KA,
2022-04-21 00:00:00+05:00,76.62849666590935,77.57003254840933,76.08556767468467,76.50479125976562,768991.0,0.0,0.0,0.0,HBL.KA,
2022-04-22 00:00:00+05:00,78.55999140210878,78.55999140210878,77.55694844068358,78.07600402832031,430165.0,2.25,0.0,0.0,HBL.KA,
2022-04-25 00:00:00+05:00,78.22329097876454,79.26140734106593,78.22329097876454,78.77742004394531,430122.0,0.0,0.0,0.0,HBL.KA,
2022-04-26 00:00:00+05:00,79.60509997512727,79.60509997512727,78.20925909154721,78.41267395019531,913201.0,0.0,0.0,0.0,HBL.KA,
2022-04-27 00:00:00+05:00,79.77993194177857,79.81572593168754,78.02613566416092,78.54869842529297,633532.0,2.25,0.0,0.0,HBL.KA,
2022-04-28 00:00:00+05:00,79.81572905717152,79.81572905717152,77.31030258452489,77.91876220703125,1643917.0,0.0,0.0,0.0,HBL.KA,
2022-04-29 00:00:00+05:00,77.91876220703125,77.91876220703125,77.91876220703125,77.91876220703125,0.0,0.0,0.0,0.0,HBL.KA,
2022-05-02 00:00:00+05:00,77.91876220703125,77.91876220703125,77.91876220703125,77.91876220703125,0.0,0.0,0.0,0.0,HBL.KA,
2022-05-03 00:00:00+05:00,77.91876220703125,77.91876220703125,77.91876220703125,77.91876220703125,0.0,0.0,0.0,0.0,HBL.KA,
2022-05-04 00:00:00+05:00,77.91876220703125,77.91876220703125,77.91876220703125,77.91876220703125,0.0,0.0,0.0,0.0,HBL.KA,
2022-05-05 00:00:00+05:00,77.91876220703125,77.91876220703125,77.91876220703125,77.91876220703125,0.0,0.0,0.0,0.0,HBL.KA,
2022-05-06 00:00:00+05:00,78.72049614364147,78.72049614364147,75.99316237271032,76.61593627929688,314657.0,0.0,0.0,0.0,HBL.KA,
2022-05-09 00:00:00+05:00,77.31029175095794,77.31029175095794,73.37319355993694,73.67384338378906,1731876.0,0.0,0.0,0.0,HBL.KA,
2022-05-10 00:00:00+05:00,72.66452719983234,75.85715568928855,72.66452719983234,73.12982177734375,288350.0,0.0,0.0,0.0,HBL.KA,
2022-05-11 00:00:00+05:00,74.43979612138519,74.43979612138519,71.94152960749012,73.20855712890625,1093343.0,0.0,0.0,0.0,HBL.KA,
2022-05-12 00:00:00+05:00,74.38252346766839,74.38252346766839,72.37818042689469,73.01527404785156,508998.0,0.0,0.0,0.0,HBL.KA,
2022-05-13 00:00:00+05:00,73.01527593843895,74.07471567859896,72.2994398998268,73.56646728515625,321289.0,0.0,0.0,0.0,HBL.KA,
2022-05-16 00:00:00+05:00,73.3731873574874,73.3731873574874,71.40463842838408,72.25648498535156,10735709.0,0.0,0.0,0.0,HBL.KA,
2022-05-17 00:00:00+05:00,72.87211393812414,73.26582049885505,71.69098333313984,72.80768585205078,1015919.0,0.0,0.0,0.0,HBL.KA,
2022-05-18 00:00:00+05:00,73.00811219202585,73.87427309762197,72.52134349302854,73.136962890625,478743.0,0.0,0.0,0.0,HBL.KA,
2022-05-19 00:00:00+05:00,73.71680214017128,73.71680214017128,72.29944429455104,72.60725402832031,573923.0,0.0,0.0,0.0,HBL.KA,
2022-05-20 00:00:00+05:00,72.30659790438746,73.23002702549101,72.29943801499724,73.07969665527344,1150428.0,0.0,0.0,0.0,HBL.KA,
2022-05-23 00:00:00+05:00,73.0868692696079,73.9029220375204,71.72677950262161,73.05823516845703,579563.0,0.0,0.0,0.0,HBL.KA,
2022-05-24 00:00:00+05:00,72.29944728083254,73.9387126319734,72.29944728083254,73.25151062011719,533064.0,0.0,0.0,0.0,HBL.KA,
2022-05-25 00:00:00+05:00,73.33740604671137,73.65953556761018,72.31376020823878,73.45194244384766,2212379.0,0.0,0.0,0.0,HBL.KA,
2022-05-26 00:00:00+05:00,73.45909369117913,74.42547121738431,73.44477391252389,74.02460479736328,284727.0,0.0,0.0,0.0,HBL.KA,
2022-05-27 00:00:00+05:00,74.4469501070256,76.19359183795244,73.75974814602054,74.2393569946289,865427.0,0.0,0.0,0.0,HBL.KA,
2022-05-30 00:00:00+05:00,74.44695564743347,75.43480751588336,73.1656083515957,74.04608917236328,84055.0,0.0,0.0,0.0,HBL.KA,
2022-05-31 00:00:00+05:00,75.07688271751935,75.07688271751935,73.13696768359797,74.01744842529297,1211963.0,0.0,0.0,0.0,HBL.KA,
2022-06-01 00:00:00+05:00,73.73109307420413,74.30376394283327,72.80050427803029,73.02957153320312,597954.0,0.0,0.0,0.0,HBL.KA,
2022-06-02 00:00:00+05:00,73.72395456381184,73.73111445362922,71.08252320635812,71.3259048461914,1278137.0,0.0,0.0,0.0,HBL.KA,
2022-06-03 00:00:00+05:00,71.47623713824393,71.55497955017174,68.7202691049597,69.23567199707031,3428620.0,0.0,0.0,0.0,HBL.KA,
2022-06-06 00:00:00+05:00,68.7918408481776,70.86776641108442,68.7918408481776,70.2879409790039,338817.0,0.0,0.0,0.0,HBL.KA,
2022-06-07 00:00:00+05:00,71.21853222113427,71.5120276442692,68.82764226318848,69.49337005615234,263677.0,0.0,0.0,0.0,HBL.KA,
2022-06-08 00:00:00+05:00,70.38814368244601,70.38814368244601,68.54128579366788,68.6415023803711,282448.0,0.0,0.0,0.0,HBL.KA,
2022-06-09 00:00:00+05:00,68.64151886081596,69.3573549156468,68.040219196228,68.25496673583984,159495.0,0.0,0.0,0.0,HBL.KA,
2022-06-10 00:00:00+05:00,69.13544492880631,69.13544492880631,68.00442269327792,68.1690673828125,328567.0,0.0,0.0,0.0,HBL.KA,
2022-06-13 00:00:00+05:00,68.71309812652486,68.71309812652486,63.70940586893099,64.7402114868164,1666847.0,0.0,0.0,0.0,HBL.KA,
2022-06-14 00:00:00+05:00,65.14108307200809,67.18121480121488,64.4324068842617,66.9163589477539,496900.0,0.0,0.0,0.0,HBL.KA,
2022-06-15 00:00:00+05:00,67.77536392310026,68.71310749075856,66.57275902547455,68.20486450195312,373084.0,0.0,0.0,0.0,HBL.KA,
2022-06-16 00:00:00+05:00,67.29574289176126,68.72025498145706,67.29574289176126,67.99010467529297,301742.0,0.0,0.0,0.0,HBL.KA,
2022-06-17 00:00:00+05:00,69.07102430594804,69.43610224902557,67.2885939320454,68.52699279785156,660783.0,0.0,0.0,0.0,HBL.KA,
2022-06-20 00:00:00+05:00,69.0638604246224,69.25713374368387,67.36732712030272,68.29075622558594,85696.0,0.0,0.0,0.0,HBL.KA,
2022-06-21 00:00:00+05:00,69.02806325160755,69.50767204387192,67.44606640305227,69.40745544433594,4839780.0,0.0,0.0,0.0,HBL.KA,
2022-06-22 00:00:00+05:00,68.82764212032687,71.14694955557566,68.82764212032687,69.24282836914062,3538321.0,0.0,0.0,0.0,HBL.KA,
2022-06-23 00:00:00+05:00,68.04022017343992,69.93718137686973,68.00442618562603,68.22633361816406,623293.0,0.0,0.0,0.0,HBL.KA,
2022-06-24 00:00:00+05:00,69.06386684608522,69.06386684608522,64.42524668196927,66.47969818115234,1533544.0,0.0,0.0,0.0,HBL.KA,
2022-06-27 00:00:00+05:00,66.57274508489223,69.78684705496147,65.21265565216919,68.17621612548828,992359.0,0.0,0.0,0.0,HBL.KA,
2022-06-28 00:00:00+05:00,67.00942591065399,69.03524363086137,67.00942591065399,67.98296356201172,573062.0,0.0,0.0,0.0,HBL.KA,
2022-06-29 00:00:00+05:00,67.99725758801189,68.09747418738208,63.20831863943729,64.48250579833984,3443169.0,0.0,0.0,0.0,HBL.KA,
2022-06-30 00:00:00+05:00,64.35366027834111,66.21483286663778,63.90268008352387,65.38446044921875,2566730.0,0.0,0.0,0.0,HBL.KA,
2022-07-01 00:00:00+05:00,65.49185169461738,65.84261536099798,64.22482403744897,65.2413101196289,652624.0,0.0,0.0,0.0,HBL.KA,
2022-07-04 00:00:00+05:00,65.32004592709853,66.27926370609207,64.42525077741226,65.94282531738281,204822.0,0.0,0.0,0.0,HBL.KA,
2022-07-05 00:00:00+05:00,65.85691708504785,66.25062910000587,64.78316300213946,64.90485382080078,96954.0,0.0,0.0,0.0,HBL.KA,
2022-07-06 00:00:00+05:00,65.78533663006664,65.84260482701517,64.50398939567151,65.64216613769531,121903.0,0.0,0.0,0.0,HBL.KA,
2022-07-07 00:00:00+05:00,65.57057307574766,65.83543434798707,65.22697487211299,65.72805786132812,45485.0,0.0,0.0,0.0,HBL.KA,
2022-07-08 00:00:00+05:00,65.72805786132812,65.72805786132812,65.72805786132812,65.72805786132812,0.0,0.0,0.0,0.0,HBL.KA,
2022-07-11 00:00:00+05:00,65.72805786132812,65.72805786132812,65.72805786132812,65.72805786132812,0.0,0.0,0.0,0.0,HBL.KA,
2022-07-12 00:00:00+05:00,65.72805786132812,65.72805786132812,65.72805786132812,65.72805786132812,0.0,0.0,0.0,0.0,HBL.KA,
2022-07-13 00:00:00+05:00,63.745186594390496,67.26709777435073,63.745186594390496,66.61568450927734,92146.0,0.0,0.0,0.0,HBL.KA,
2022-07-14 00:00:00+05:00,67.28860008705595,67.50335312295624,66.15042319641546,67.13827514648438,488639.0,0.0,0.0,0.0,HBL.KA,
2022-07-15 00:00:00+05:00,67.99011633289517,67.99011633289517,66.22915469103266,66.47254180908203,119617.0,0.0,0.0,0.0,HBL.KA,
2022-07-18 00:00:00+05:00,64.61851848116333,66.46537681949526,64.61851848116333,65.09097290039062,212336.0,0.0,0.0,0.0,HBL.KA,
2022-07-19 00:00:00+05:00,65.14107420287988,65.81396177196265,62.85040125063336,63.40875244140625,536224.0,0.0,0.0,0.0,HBL.KA,
2022-07-20 00:00:00+05:00,63.88837290403271,64.42524998725987,62.621345390630886,63.22980499267578,147724.0,0.0,0.0,0.0,HBL.KA,
2022-07-21 00:00:00+05:00,64.2820826824749,64.2820826824749,61.56190337216951,61.9412956237793,477633.0,0.0,0.0,0.0,HBL.KA,
2022-07-22 00:00:00+05:00,63.673603289839214,63.673603289839214,60.058635148511826,60.58835220336914,353168.0,0.0,0.0,0.0,HBL.KA,
2022-07-25 00:00:00+05:00,61.168184114265294,61.168184114265294,59.772306096568215,59.82241439819336,94226.0,0.0,0.0,0.0,HBL.KA,
2022-07-26 00:00:00+05:00,59.84390018306242,60.47383948125441,58.05430983391943,60.072967529296875,311482.0,0.0,0.0,0.0,HBL.KA,
2022-07-27 00:00:00+05:00,62.27058850696813,62.27058850696813,59.40724375303507,60.44520950317383,1366469.0,0.0,0.0,0.0,HBL.KA,
2022-07-28 00:00:00+05:00,60.574045992784846,62.206151244946405,60.16601967974445,61.8840217590332,2531280.0,0.0,0.0,0.0,HBL.KA,
2022-07-29 00:00:00+05:00,62.206158358647244,62.206158358647244,60.84606867251189,61.74086380004883,628902.0,0.0,0.0,0.0,HBL.KA,
2022-08-01 00:00:00+05:00,63.67360871011423,63.67360871011423,59.6720881736163,61.54042053222656,734281.0,0.0,0.0,0.0,HBL.KA,
2022-08-02 00:00:00+05:00,61.56191246712094,61.56191246712094,60.77449374877432,60.88187026977539,710610.0,0.0,0.0,0.0,HBL.KA,
2022-08-03 00:00:00+05:00,61.27555807988717,62.95777152095618,60.280546516222714,61.926971435546875,1646552.0,0.0,0.0,0.0,HBL.KA,
2022-08-04 00:00:00+05:00,63.30377403710618,63.73356683573376,61.9269720556132,63.01967239379883,438995.0,1.5,0.0,0.0,HBL.KA,
2022-08-05 00:00:00+05:00,64.3892001328316,65.52560691754287,62.648164381275286,64.60045623779297,1594932.0,0.0,0.0,0.0,HBL.KA,
2022-08-08 00:00:00+05:00,64.60045623779297,64.60045623779297,64.60045623779297,64.60045623779297,0.0,0.0,0.0,0.0,HBL.KA,
