Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2022-08-09 00:00:00+05:00,64.60045623779297,64.60045623779297,64.60045623779297,64.60045623779297,0.0,0.0,0.0,0.0,HBL.KA,
2022-08-10 00:00:00+05:00,64.8335720600861,67.66730864146209,64.8335720600861,66.50176239013672,1378718.0,0.0,0.0,0.0,HBL.KA,
2022-08-11 00:00:00+05:00,67.66000379162193,67.66000379162193,63.959396156934524,64.17064666748047,505366.0,0.0,0.0,0.0,HBL.KA,
2022-08-12 00:00:00+05:00,64.81899358154058,66.41433247014417,62.939547460858165,66.239501953125,580206.0,0.0,0.0,0.0,HBL.KA,
2022-08-15 00:00:00+05:00,66.29049734291429,71.20036339213915,66.29049734291429,69.4593276977539,1772521.0,0.0,0.0,0.0,HBL.KA,
2022-08-16 00:00:00+05:00,69.568602935448,72.70101345826427,68.47590236578128,70.6248779296875,1572294.0,0.0,0.0,0.0,HBL.KA,
2022-08-17 00:00:00+05:00,69.93282461208871,73.86654710807102,69.78713345058482,70.23149871826172,1225443.0,0.0,0.0,0.0,HBL.KA,
2022-08-18 00:00:00+05:00,71.30962640525651,71.74670544601727,70.29705783035216,70.37718963623047,292307.0,0.0,0.0,0.0,HBL.KA,
2022-08-19 00:00:00+05:00,71.38248272170875,71.38248272170875,68.54874641930493,70.2023696899414,506768.0,0.0,0.0,0.0,HBL.KA,
2022-08-22 00:00:00+05:00,71.01824776080127,71.75400100237982,68.80370736750194,69.00768280029297,811424.0,0.0,0.0,0.0,HBL.KA,
2022-08-23 00:00:00+05:00,67.75471421955649,71.38976283207774,67.75471421955649,68.89112091064453,1247637.0,0.0,0.0,0.0,HBL.KA,
2022-08-24 00:00:00+05:00,69.53218127044333,69.93284039162548,68.22823007480575,68.48319244384766,1771932.0,0.0,0.0,0.0,HBL.KA,
2022-08-25 00:00:00+05:00,68.65802011969559,69.69972823347733,68.65802011969559,69.4156265258789,725249.0,0.0,0.0,0.0,HBL.KA,
2022-08-26 00:00:00+05:00,69.24807256979591,70.07852452110423,68.03153399032384,68.31563568115234,504502.0,0.0,0.0,0.0,HBL.KA,
2022-08-29 00:00:00+05:00,68.84013307367202,68.84013307367202,65.58388461999287,67.33949279785156,411039.0,0.0,0.0,0.0,HBL.KA,
2022-08-30 00:00:00+05:00,67.82756276917742,69.10966624449183,65.86070409360005,66.2176513671875,664612.0,0.0,0.0,0.0,HBL.KA,
2022-08-31 00:00:00+05:00,67.01167297888473,67.01167297888473,65.03024199142176,66.04281616210938,680614.0,0.0,0.0,0.0,HBL.KA,
2022-09-01 00:00:00+05:00,66.42161509419412,66.42161509419412,65.37990715893352,65.744140625,258339.0,0.0,0.0,0.0,HBL.KA,
2022-09-02 00:00:00+05:00,66.25406334333444,66.25406334333444,64.14879441481617,65.46732330322266,170854.0,0.0,0.0,0.0,HBL.KA,
2022-09-05 00:00:00+05:00,66.29049734341896,66.29049734341896,64.10509633209746,64.46932983398438,274439.0,0.0,0.0,0.0,HBL.KA,
2022-09-06 00:00:00+05:00,65.08852084135191,65.08852084135191,63.95940040402237,64.43289947509766,118957.0,0.0,0.0,0.0,HBL.KA,
2022-09-07 00:00:00+05:00,64.83356430504917,64.83356430504917,63.44947586563611,64.09053039550781,298849.0,0.0,0.0,0.0,HBL.KA,
2022-09-08 00:00:00+05:00,64.64417005892425,64.64417005892425,63.4859100168465,63.77729797363281,142679.0,0.0,0.0,0.0,HBL.KA,
2022-09-09 00:00:00+05:00,64.23621903836928,64.23621903836928,63.44947335974179,63.76271438598633,77062.0,0.0,0.0,0.0,HBL.KA,
2022-09-12 00:00:00+05:00,63.74085571443756,64.83355609811363,63.391189146246134,63.478607177734375,312556.0,0.0,0.0,0.0,HBL.KA,
2022-09-13 00:00:00+05:00,63.76271468971502,64.65144530598,63.23821756813162,64.09780883789062,409207.0,0.0,0.0,0.0,HBL.KA,
2022-09-14 00:00:00+05:00,64.46204226324775,64.46204226324775,63.026961406503744,63.20179748535156,193026.0,0.0,0.0,0.0,HBL.KA,
2022-09-15 00:00:00+05:00,63.733575372233744,63.81370718572114,60.6813024646903,61.59916687011719,422866.0,0.0,0.0,0.0,HBL.KA,
2022-09-16 00:00:00+05:00,61.191217213675436,62.64815095685819,60.244208057502185,60.572021484375,1606236.0,0.0,0.0,0.0,HBL.KA,
2022-09-19 00:00:00+05:00,60.75415010843939,61.75943258744958,59.37006166961973,59.6541633605957,715849.0,0.0,0.0,0.0,HBL.KA,
2022-09-20 00:00:00+05:00,60.025683937240615,60.68130537091832,59.3773487299822,59.76343536376953,619915.0,0.0,0.0,0.0,HBL.KA,
2022-09-21 00:00:00+05:00,59.76343803548257,60.46276574341466,59.282647110037814,59.668739318847656,257611.0,0.0,0.0,0.0,HBL.KA,
2022-09-22 00:00:00+05:00,60.244209877054004,60.244209877054004,58.357483290373025,59.59587478637695,604518.0,0.0,0.0,0.0,HBL.KA,
2022-09-23 00:00:00+05:00,60.2442062663547,60.2442062663547,58.6415814196065,58.96210861206055,4937798.0,0.0,0.0,0.0,HBL.KA,
2022-09-26 00:00:00+05:00,58.72172053979586,60.091236387642375,58.72172053979586,59.0422477722168,522497.0,0.0,0.0,0.0,HBL.KA,
2022-09-27 00:00:00+05:00,59.58131335578389,59.58131335578389,58.729008346011106,59.049530029296875,937046.0,0.0,0.0,0.0,HBL.KA,
2022-09-28 00:00:00+05:00,59.51574220800882,61.264063841405275,59.115088756409605,59.34819793701172,1037680.0,0.0,0.0,0.0,HBL.KA,
2022-09-29 00:00:00+05:00,58.28465075689928,58.28465075689928,54.89727783203124,54.89727783203125,1825607.0,0.0,0.0,0.0,HBL.KA,
2022-09-30 00:00:00+05:00,50.781436920166016,50.781436920166016,50.781436920166016,50.781436920166016,697317.0,0.0,0.0,0.0,HBL.KA,
2022-10-03 00:00:00+05:00,48.996689322737794,51.68472862788767,48.843711927953805,49.674163818359375,13165202.0,0.0,0.0,0.0,HBL.KA,
2022-10-04 00:00:00+05:00,49.89998798455645,51.4297675265452,49.81985617236904,50.533756256103516,3411030.0,0.0,0.0,0.0,HBL.KA,
2022-10-05 00:00:00+05:00,50.28607167527589,51.42247831632929,50.28607167527589,50.70858383178711,940289.0,0.0,0.0,0.0,HBL.KA,
2022-10-06 00:00:00+05:00,50.978116803961846,52.00525225696034,50.628450241769116,51.81584930419922,2492074.0,0.0,0.0,0.0,HBL.KA,
2022-10-07 00:00:00+05:00,51.7211607188727,52.44962777125119,51.06553926017955,52.143672943115234,2131520.0,0.0,0.0,0.0,HBL.KA,
2022-10-10 00:00:00+05:00,52.80657037972904,52.80657037972904,51.502613804875594,52.09995651245117,1457962.0,0.0,0.0,0.0,HBL.KA,
2022-10-11 00:00:00+05:00,52.26750636502963,53.105244512397846,52.01254403089897,52.09995651245117,1303660.0,0.0,0.0,0.0,HBL.KA,
2022-10-12 00:00:00+05:00,52.08537776046384,52.449611171376176,50.999963752118106,52.18736267089844,883409.0,0.0,0.0,0.0,HBL.KA,
2022-10-13 00:00:00+05:00,52.44233289140225,52.44233289140225,51.97611449942854,52.10723876953125,1179978.0,0.0,0.0,0.0,HBL.KA,
2022-10-14 00:00:00+05:00,52.449634162283985,52.81386773285541,51.43706528071651,52.121826171875,2259053.0,0.0,0.0,0.0,HBL.KA,
2022-10-17 00:00:00+05:00,52.37677209177316,52.37677209177316,52.012538635721555,52.09267044067383,1290144.0,0.0,0.0,0.0,HBL.KA,
2022-10-18 00:00:00+05:00,52.40592791229965,52.40592791229965,51.93970938658929,52.121826171875,1366844.0,0.0,0.0,0.0,HBL.KA,
2022-10-19 00:00:00+05:00,52.08538565080774,52.303927953566124,52.01254006914215,52.10723876953125,1289881.0,0.0,0.0,0.0,HBL.KA,
2022-10-20 00:00:00+05:00,52.260218854255875,52.260218854255875,51.99068963241309,52.078102111816406,3777764.0,0.0,0.0,0.0,HBL.KA,
2022-10-21 00:00:00+05:00,52.078102111816406,52.369490011271935,51.35692136792946,52.078102111816406,3101946.0,0.0,0.0,0.0,HBL.KA,
2022-10-24 00:00:00+05:00,52.34035817744338,52.34035817744338,51.575471084078096,52.08539581298828,1516345.0,0.0,0.0,0.0,HBL.KA,
2022-10-25 00:00:00+05:00,52.0926729884304,52.21651103568188,51.57546212247267,51.786712646484375,524964.0,0.0,0.0,0.0,HBL.KA,
2022-10-26 00:00:00+05:00,51.72115332418243,51.793998907452874,50.64301979538994,50.88341522216797,646270.0,0.0,0.0,0.0,HBL.KA,
2022-10-27 00:00:00+05:00,51.713872409463,51.713872409463,50.5993187534532,50.832427978515625,399202.0,0.0,0.0,0.0,HBL.KA,
2022-10-28 00:00:00+05:00,51.6337395572343,51.6337395572343,50.3589222924692,50.66488265991211,356998.0,0.0,0.0,0.0,HBL.KA,
2022-10-31 00:00:00+05:00,50.62845919937206,51.34235934285062,50.519188031993586,50.7960090637207,491769.0,0.0,0.0,0.0,HBL.KA,
2022-11-01 00:00:00+05:00,51.34963703220655,51.35692325834567,50.774147437983,50.9708366394043,992103.0,0.0,0.0,0.0,HBL.KA,
2022-11-02 00:00:00+05:00,50.883418867727414,51.34963730337472,50.32250172281999,50.47547912597656,517560.0,0.0,0.0,0.0,HBL.KA,
2022-11-03 00:00:00+05:00,50.61388750175971,50.99268788060036,50.04567859685587,50.34435272216797,1513917.0,0.0,0.0,0.0,HBL.KA,
2022-11-04 00:00:00+05:00,50.642214880149545,50.93261970698872,50.113529024081636,50.202880859375,257254.0,1.5,0.0,0.0,HBL.KA,
2022-11-07 00:00:00+05:00,50.26989030416851,51.13365673095924,50.26989030416851,50.37413787841797,302170.0,0.0,0.0,0.0,HBL.KA,
2022-11-08 00:00:00+05:00,50.634759093397676,50.82091629594693,50.26989256709989,50.33690643310547,369854.0,0.0,0.0,0.0,HBL.KA,
2022-11-09 00:00:00+05:00,50.33690643310547,50.33690643310547,50.33690643310547,50.33690643310547,0.0,0.0,0.0,0.0,HBL.KA,
2022-11-10 00:00:00+05:00,50.634759901473195,53.054803573234786,50.26244549043295,51.841060638427734,3760847.0,0.0,0.0,0.0,HBL.KA,
2022-11-11 00:00:00+05:00,52.11657331773794,52.33996425243855,51.57299742093657,51.744258880615234,541124.0,0.0,0.0,0.0,HBL.KA,
2022-11-14 00:00:00+05:00,51.744254877210096,52.33996020294424,51.453850093208125,52.06444549560547,575232.0,0.0,0.0,0.0,HBL.KA,
2022-11-15 00:00:00+05:00,52.124018013507396,52.124018013507396,51.82616534578822,51.945308685302734,497806.0,0.0,0.0,0.0,HBL.KA,
2022-11-16 00:00:00+05:00,51.52831531158352,52.049558926998635,51.19323459394105,51.49853515625,352781.0,0.0,0.0,0.0,HBL.KA,
2022-11-17 00:00:00+05:00,51.498535358671205,52.04955913158571,50.90282999044599,50.9921875,329673.0,0.0,0.0,0.0,HBL.KA,
2022-11-18 00:00:00+05:00,51.67724266045227,51.67724266045227,50.5230656853947,50.850704193115234,637019.0,0.0,0.0,0.0,HBL.KA,
2022-11-21 00:00:00+05:00,50.277339496660616,50.9996304195005,50.26244941872477,50.731563568115234,265275.0,0.0,0.0,0.0,HBL.KA,
2022-11-22 00:00:00+05:00,51.30492759977599,51.31981767672868,50.634760515562476,50.83580780029297,100657.0,0.0,0.0,0.0,HBL.KA,
2022-11-23 00:00:00+05:00,51.178337500712125,51.34215105686044,50.71666562138516,50.91027069091797,132930.0,0.0,0.0,0.0,HBL.KA,
2022-11-24 00:00:00+05:00,50.709227150758565,51.133665398164524,50.269898824964535,50.396484375,1192088.0,0.0,0.0,0.0,HBL.KA,
2022-11-25 00:00:00+05:00,50.992186158045065,50.992186158045065,50.45605247696521,50.634761810302734,1248248.0,0.0,0.0,0.0,HBL.KA,
2022-11-28 00:00:00+05:00,51.37938872527342,51.37938872527342,49.51781667000989,49.845455169677734,712640.0,0.0,0.0,0.0,HBL.KA,
2022-11-29 00:00:00+05:00,50.53796437756416,51.00707852907057,49.532710839801446,50.783687591552734,778638.0,0.0,0.0,0.0,HBL.KA,
2022-11-30 00:00:00+05:00,50.99962323245839,51.19322830474592,49.51781356022696,49.5848274230957,807766.0,0.0,0.0,0.0,HBL.KA,
2022-12-01 00:00:00+05:00,49.8752442229783,52.19848266199397,49.8752442229783,50.575191497802734,5477595.0,0.0,0.0,0.0,HBL.KA,
2022-12-02 00:00:00+05:00,50.96983607504649,51.30492242388164,50.26988890754173,51.0815315246582,1432799.0,0.0,0.0,0.0,HBL.KA,
2022-12-05 00:00:00+05:00,51.71446056325905,51.71446056325905,50.3368986145764,50.47093200683594,876686.0,0.0,0.0,0.0,HBL.KA,
2022-12-06 00:00:00+05:00,50.63476157889494,50.85070462618006,50.001828195372205,50.582637786865234,311749.0,0.0,0.0,0.0,HBL.KA,
2022-12-07 00:00:00+05:00,50.634757939091436,50.820915137396916,50.11352005626282,50.26244354248047,1709572.0,0.0,0.0,0.0,HBL.KA,
2022-12-08 00:00:00+05:00,50.88792777192835,50.88792777192835,49.70397074623345,49.81566619873047,665889.0,0.0,0.0,0.0,HBL.KA,
2022-12-09 00:00:00+05:00,50.3741413676705,50.448603114282584,48.77318825070862,48.97423553466797,1549529.0,0.0,0.0,0.0,HBL.KA,
2022-12-12 00:00:00+05:00,49.36144339360836,49.40611930326861,48.54979505469044,48.82530975341797,5508129.0,0.0,0.0,0.0,HBL.KA,
2022-12-13 00:00:00+05:00,48.773184881840955,49.74120456413625,48.475332234898815,49.12316131591797,3577369.0,0.0,0.0,0.0,HBL.KA,
2022-12-14 00:00:00+05:00,48.810420613514836,49.4805819955412,48.810420613514836,49.03380584716797,738520.0,0.0,0.0,0.0,HBL.KA,
2022-12-15 00:00:00+05:00,49.14550278353151,49.14550278353151,46.24889708910874,47.90941619873047,2313381.0,0.0,0.0,0.0,HBL.KA,
2022-12-16 00:00:00+05:00,48.31896703428434,48.66149563356772,47.06054526359522,48.021114349365234,470757.0,0.0,0.0,0.0,HBL.KA,
2022-12-19 00:00:00+05:00,48.40087758655276,49.145506472499726,47.67113877865501,48.229610443115234,705108.0,0.0,0.0,0.0,HBL.KA,
2022-12-20 00:00:00+05:00,47.730708564714504,48.400875671767835,46.42760806585922,46.881832122802734,663578.0,0.0,0.0,0.0,HBL.KA,
2022-12-21 00:00:00+05:00,48.02111381401188,48.02111381401188,46.174434573488384,46.613765716552734,503372.0,0.0,0.0,0.0,HBL.KA,
2022-12-22 00:00:00+05:00,46.91161448064932,47.522209870456365,46.53930008000925,46.86693572998047,508933.0,0.0,0.0,0.0,HBL.KA,
2022-12-23 00:00:00+05:00,46.87438692286374,47.24670134982766,45.757443641971996,46.204219818115234,313705.0,0.0,0.0,0.0,HBL.KA,
2022-12-26 00:00:00+05:00,47.23180766037624,47.23180766037624,46.33080744356905,46.673336029052734,413864.0,0.0,0.0,0.0,HBL.KA,
2022-12-27 00:00:00+05:00,47.20946912573888,47.20946912573888,46.12230887127552,46.636104583740234,232433.0,0.0,0.0,0.0,HBL.KA,
2022-12-28 00:00:00+05:00,46.829707010270546,46.829707010270546,45.94359971861459,46.129756927490234,256561.0,0.0,0.0,0.0,HBL.KA,
2022-12-29 00:00:00+05:00,46.72545730531101,46.72545730531101,44.11925649943709,44.61815643310547,3057746.0,0.0,0.0,0.0,HBL.KA,
2022-12-30 00:00:00+05:00,44.93090863947878,47.65625034230818,44.37988199506094,47.4552001953125,3213843.0,0.0,0.0,0.0,HBL.KA,
2023-01-02 00:00:00+05:00,47.20946848007605,48.2891780002139,46.72545860926467,48.036006927490234,958977.0,0.0,0.0,0.0,HBL.KA,
2023-01-03 00:00:00+05:00,47.82006880950204,48.8104266087681,46.76269429569518,47.3658447265625,1449704.0,0.0,0.0,0.0,HBL.KA,
2023-01-04 00:00:00+05:00,46.241447398507425,47.65624325639503,46.241447398507425,47.49242401123047,109780.0,0.0,0.0,0.0,HBL.KA,
2023-01-05 00:00:00+05:00,48.17748186067901,48.2519492867275,46.91161515279236,48.065792083740234,199038.0,0.0,0.0,0.0,HBL.KA,
2023-01-06 00:00:00+05:00,48.37853638631005,48.37853638631005,47.291376126890164,47.686031341552734,145546.0,0.0,0.0,0.0,HBL.KA,
2023-01-09 00:00:00+05:00,47.47009148811773,47.47009148811773,46.01806459213914,46.1595458984375,280281.0,0.0,0.0,0.0,HBL.KA,
2023-01-10 00:00:00+05:00,46.31591729282206,47.484984416990976,46.31591729282206,46.5318603515625,289175.0,0.0,0.0,0.0,HBL.KA,
2023-01-11 00:00:00+05:00,46.53930230636473,47.283931143266564,46.39037597087764,47.060543060302734,288783.0,0.0,0.0,0.0,HBL.KA,
2023-01-12 00:00:00+05:00,47.611562332492994,47.62645524869484,46.76268599272126,46.83715057373047,277856.0,0.0,0.0,0.0,HBL.KA,
2023-01-13 00:00:00+05:00,46.39036965447731,46.87437946877534,45.97337938053017,46.4424934387207,133141.0,0.0,0.0,0.0,HBL.KA,
2023-01-16 00:00:00+05:00,47.02331231750048,47.02331231750048,45.41491413893529,45.995723724365234,134620.0,0.0,0.0,0.0,HBL.KA,
2023-01-17 00:00:00+05:00,46.89672309644901,46.89672309644901,45.3478966162446,45.720211029052734,426538.0,0.0,0.0,0.0,HBL.KA,
2023-01-18 00:00:00+05:00,45.64575014909508,46.46484362811228,45.4223620513754,46.1595458984375,461778.0,0.0,0.0,0.0,HBL.KA,
2023-01-19 00:00:00+05:00,46.1446552482581,46.53930766831455,44.714966239609836,46.3084716796875,729812.0,0.0,0.0,0.0,HBL.KA,
2023-01-20 00:00:00+05:00,46.53930606515218,47.50732306320059,45.422362719588534,45.943603515625,1032972.0,0.0,0.0,0.0,HBL.KA,
2023-01-23 00:00:00+05:00,46.16698361039951,46.16698361039951,45.0649333747572,45.95848846435547,239903.0,0.0,0.0,0.0,HBL.KA,
2023-01-24 00:00:00+05:00,45.19896539576476,47.35094201462264,45.19896539576476,47.1052131652832,466645.0,0.0,0.0,0.0,HBL.KA,
2023-01-25 00:00:00+05:00,47.95409908597075,50.634761810302734,47.283931984620935,50.634761810302734,4073727.0,0.0,0.0,0.0,HBL.KA,
2023-01-26 00:00:00+05:00,52.49632794937422,54.4323616027832,52.49632794937422,54.4323616027832,8725035.0,0.0,0.0,0.0,HBL.KA,
2023-01-27 00:00:00+05:00,57.70873590145652,58.41613103685392,55.95885923936775,56.859859466552734,8556359.0,0.0,0.0,0.0,HBL.KA,
2023-01-30 00:00:00+05:00,56.554565047113535,56.96411323166377,53.79944027434911,54.402587890625,1799948.0,0.0,0.0,0.0,HBL.KA,
2023-01-31 00:00:00+05:00,54.84191712072416,55.05786017360647,53.61327835552979,53.821773529052734,1474564.0,0.0,0.0,0.0,HBL.KA,
2023-02-01 00:00:00+05:00,53.47180101864196,55.474854634806896,53.47180101864196,53.918582916259766,6169725.0,0.0,0.0,0.0,HBL.KA,
2023-02-02 00:00:00+05:00,54.35045977647642,54.469603122908566,53.28564026227578,54.343017578125,1219556.0,0.0,0.0,0.0,HBL.KA,
2023-02-03 00:00:00+05:00,54.35790124478779,55.176991771167124,53.65794836972176,54.5589485168457,1100144.0,0.0,0.0,0.0,HBL.KA,
2023-02-06 00:00:00+05:00,54.841912696420444,55.66100324678177,54.350454957563485,54.96849822998047,2747178.0,0.0,0.0,0.0,HBL.KA,
2023-02-07 00:00:00+05:00,54.76744009892581,55.84714938120274,54.73020639357868,55.25889205932617,4774538.0,0.0,0.0,0.0,HBL.KA,
2023-02-08 00:00:00+05:00,55.84715858610548,57.29918243691752,55.474844195531446,55.9439582824707,8611564.0,0.0,0.0,0.0,HBL.KA,
2023-02-09 00:00:00+05:00,56.39817854284446,59.37669346935849,56.39817854284446,58.4905891418457,6601780.0,0.0,0.0,0.0,HBL.KA,
2023-02-10 00:00:00+05:00,57.78319091041716,60.97764898750656,57.41087652867341,58.5054817199707,6746833.0,0.0,0.0,0.0,HBL.KA,
2023-02-13 00:00:00+05:00,58.8107793694345,59.57029817145131,58.00657898066399,58.71397399902344,2463261.0,0.0,0.0,0.0,HBL.KA,
2023-02-14 00:00:00+05:00,59.190544532771526,59.190544532771526,56.599239367085524,56.785396575927734,662428.0,0.0,0.0,0.0,HBL.KA,
2023-02-15 00:00:00+05:00,57.55980013574901,59.197980984917784,56.03330904547249,58.46080017089844,2352267.0,0.0,0.0,0.0,HBL.KA,
2023-02-16 00:00:00+05:00,59.12352769885573,59.12352769885573,56.96410304838968,57.18004608154297,1180501.0,0.0,0.0,0.0,HBL.KA,
2023-02-17 00:00:00+05:00,57.187496650037254,57.99913935114059,56.219476894656054,57.291744232177734,1178941.0,0.0,0.0,0.0,HBL.KA,
2023-02-20 00:00:00+05:00,57.33642162764828,57.33642162764828,55.3408160762225,55.795040130615234,399563.0,0.0,0.0,0.0,HBL.KA,
2023-02-21 00:00:00+05:00,56.50988469383554,56.58434644489089,55.12487453614976,55.4599609375,373135.0,0.0,0.0,0.0,HBL.KA,
2023-02-22 00:00:00+05:00,55.47484355795639,56.96410110313643,54.65575304432071,56.1599006652832,735903.0,0.0,0.0,0.0,HBL.KA,
2023-02-23 00:00:00+05:00,56.137567050530976,56.182242962398504,54.357904600957596,54.64086151123047,634632.0,0.0,0.0,0.0,HBL.KA,
2023-02-24 00:00:00+05:00,54.73021040721401,55.69823000657082,51.61021428170511,51.79637145996094,1747078.0,0.0,0.0,0.0,HBL.KA,
2023-02-27 00:00:00+05:00,52.116568398173705,52.56334454433385,51.37938747295611,52.22826385498047,6188576.0,0.0,0.0,0.0,HBL.KA,
2023-02-28 00:00:00+05:00,52.49633193528928,52.66759906396753,51.55809802915129,51.654903411865234,2530013.0,0.0,0.0,0.0,HBL.KA,
2023-03-01 00:00:00+05:00,52.10913204476842,52.67504590887641,50.709226100442976,52.138912200927734,2117777.0,0.0,0.0,0.0,HBL.KA,
2023-03-02 00:00:00+05:00,52.68248847004666,53.98558889156725,51.751702454674806,53.26329803466797,2228981.0,0.0,0.0,0.0,HBL.KA,
2023-03-03 00:00:00+05:00,53.12181475822453,53.97813899659526,51.57299120410716,53.3079719543457,2962095.0,0.0,0.0,0.0,HBL.KA,
2023-03-06 00:00:00+05:00,53.866446026697865,53.866446026697865,52.14635527315965,53.36754608154297,1149366.0,0.0,0.0,0.0,HBL.KA,
2023-03-07 00:00:00+05:00,53.61327221930061,55.06529606947997,52.868643438476994,54.73766326904297,2982777.0,0.0,0.0,0.0,HBL.KA,
2023-03-08 00:00:00+05:00,55.62377098898426,56.07055282911031,54.8791421635303,55.65355682373047,3751825.0,0.0,0.0,0.0,HBL.KA,
2023-03-09 00:00:00+05:00,55.772703938873505,56.219480128181985,54.767456092662556,55.6982421875,2483866.0,0.0,0.0,0.0,HBL.KA,
2023-03-10 00:00:00+05:00,55.772697313883484,56.58433996525794,55.62376814775964,56.0482063293457,1314955.0,0.0,0.0,0.0,HBL.KA,
2023-03-13 00:00:00+05:00,56.58434767202695,56.956662116445465,55.92907629503469,56.234371185302734,953150.0,0.0,0.0,0.0,HBL.KA,
2023-03-14 00:00:00+05:00,56.43541055404677,56.703477343853805,55.5716385244316,55.95140075683594,1293717.0,0.0,0.0,0.0,HBL.KA,
2023-03-15 00:00:00+05:00,54.76745722244165,57.314086666994264,54.76745722244165,56.3311767578125,4823752.0,0.0,0.0,0.0,HBL.KA,
2023-03-16 00:00:00+05:00,55.847162989723564,57.70873508938102,55.847162989723564,57.53746795654297,3058688.0,0.0,0.0,0.0,HBL.KA,
2023-03-17 00:00:00+05:00,57.71618764823029,59.12353581519674,55.4748530678117,56.3013916015625,9176555.0,0.0,0.0,0.0,HBL.KA,
2023-03-20 00:00:00+05:00,56.217818123776325,57.20543076058814,55.83796800131837,55.92153549194336,1059164.0,1.5,0.0,0.0,HBL.KA,
2023-03-21 00:00:00+05:00,55.8379647158843,56.85596020206866,55.26818956572221,56.149444580078125,318828.0,0.0,0.0,0.0,HBL.KA,
2023-03-22 00:00:00+05:00,56.40014648227537,56.749607911323054,55.0858682595583,55.442928314208984,204125.0,0.0,0.0,0.0,HBL.KA,
2023-03-23 00:00:00+05:00,55.44292831420899,55.44292831420899,55.44292831420899,55.442928314208984,0.0,0.0,0.0,0.0,HBL.KA,
2023-03-24 00:00:00+05:00,56.863560507870034,56.863560507870034,54.17422102408098,55.07826614379883,82419.0,0.0,0.0,0.0,HBL.KA,
2023-03-27 00:00:00+05:00,55.45051657250605,56.126649294106215,54.32616351018216,55.420127868652344,804895.0,0.0,0.0,0.0,HBL.KA,
2023-03-28 00:00:00+05:00,56.17224226548121,57.737223035117054,55.95192848205765,56.78759765625,3527993.0,0.0,0.0,0.0,HBL.KA,
2023-03-29 00:00:00+05:00,56.80278728602074,56.97752090037862,55.48850904970844,55.83037185668945,756878.0,0.0,0.0,0.0,HBL.KA,
2023-03-30 00:00:00+05:00,56.2178167545604,56.2178167545604,54.77438516516519,55.404937744140625,885431.0,0.0,0.0,0.0,HBL.KA,
2023-03-31 00:00:00+05:00,56.027893633765736,56.21781869693104,55.2681933811045,55.670833587646484,1791061.0,0.0,0.0,0.0,HBL.KA,
2023-04-03 00:00:00+05:00,56.217818694123864,56.40774375727969,54.05267413335806,55.564476013183594,323949.0,0.0,0.0,0.0,HBL.KA,
2023-04-04 00:00:00+05:00,55.83796364007895,56.2178137328686,55.15423231384708,55.48090362548828,200392.0,0.0,0.0,0.0,HBL.KA,
2023-04-05 00:00:00+05:00,56.59007155139112,56.78759524470234,55.15423850320262,56.08107376098633,2104072.0,0.0,0.0,0.0,HBL.KA,
2023-04-06 00:00:00+05:00,56.71162414108423,57.015505396647775,55.99750405991783,56.60526657104492,1718970.0,0.0,0.0,0.0,HBL.KA,
2023-04-07 00:00:00+05:00,56.711621711760294,56.98511425044675,56.293784278752476,56.4305305480957,2316191.0,0.0,0.0,0.0,HBL.KA,
2023-04-10 00:00:00+05:00,56.7420131317231,56.7420131317231,55.07826774108311,55.4961051940918,744066.0,0.0,0.0,0.0,HBL.KA,
2023-04-11 00:00:00+05:00,55.6100485205199,55.837960883362655,55.45051218495084,55.45811080932617,319761.0,0.0,0.0,0.0,HBL.KA,
2023-04-12 00:00:00+05:00,55.6100644436493,56.620467320952955,55.458126688950415,56.544498443603516,877738.0,0.0,0.0,0.0,HBL.KA,
