Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2023-04-13 00:00:00+05:00,56.46851538928566,56.962321662162914,55.9974991942862,56.41533660888672,334999.0,0.0,0.0,0.0,HBL.KA,
2023-04-14 00:00:00+05:00,56.41533660888672,56.41533660888672,56.41533660888672,56.41533660888672,0.0,0.0,0.0,0.0,HBL.KA,
2023-04-17 00:00:00+05:00,55.974716436861065,56.969921941360965,55.974716436861065,56.407745361328125,986977.0,0.0,0.0,0.0,HBL.KA,
2023-04-18 00:00:00+05:00,56.44573269224836,57.05348943398475,56.4077453601166,56.93953323364258,1068363.0,0.0,0.0,0.0,HBL.KA,
2023-04-19 00:00:00+05:00,56.40773590373024,57.29658368449408,56.40773590373024,56.88634490966797,1087505.0,0.0,0.0,0.0,HBL.KA,
2023-04-20 00:00:00+05:00,56.87875965118262,58.11706896877485,56.71922329463782,57.364967346191406,1068917.0,0.0,0.0,0.0,HBL.KA,
2023-04-21 00:00:00+05:00,57.364967346191406,57.364967346191406,57.364967346191406,57.364967346191406,0.0,0.0,0.0,0.0,HBL.KA,
2023-04-24 00:00:00+05:00,57.364967346191406,57.364967346191406,57.364967346191406,57.364967346191406,0.0,0.0,0.0,0.0,HBL.KA,
2023-04-25 00:00:00+05:00,57.364967346191406,57.364967346191406,57.364967346191406,57.364967346191406,0.0,0.0,0.0,0.0,HBL.KA,
2023-04-26 00:00:00+05:00,56.97752598755998,58.11707650731118,56.44573806343089,56.71923065185547,1410115.0,0.0,0.0,0.0,HBL.KA,
2023-04-27 00:00:00+05:00,57.20543937838954,57.20543937838954,55.84557503960489,56.210227966308594,2102744.0,0.0,0.0,0.0,HBL.KA,
2023-04-28 00:00:00+05:00,56.825583169325476,56.825583169325476,54.789586190418866,55.08586883544922,1504181.0,0.0,0.0,0.0,HBL.KA,
2023-05-01 00:00:00+05:00,55.08586883544922,55.08586883544922,55.08586883544922,55.08586883544922,0.0,0.0,0.0,0.0,HBL.KA,
2023-05-02 00:00:00+05:00,56.14184711435901,59.211036682128906,56.14184711435901,59.211036682128906,6029192.0,0.0,0.0,0.0,HBL.KA,
2023-05-03 00:00:00+05:00,61.91557417484985,62.303022949022974,58.876772988354155,59.43894958496094,23530334.0,0.0,0.0,0.0,HBL.KA,
2023-05-04 00:00:00+05:00,59.44654029597071,60.02391406742692,58.68684010049505,59.11227035522461,4781142.0,0.0,0.0,0.0,HBL.KA,
2023-05-05 00:00:00+05:00,59.561567214137526,61.02562400402976,58.71721956609766,59.61579132080078,2692466.0,1.5,0.0,0.0,HBL.KA,
2023-05-08 00:00:00+05:00,59.65450797018291,60.25872095688023,58.879874723651454,59.20521926879883,2168371.0,0.0,0.0,0.0,HBL.KA,
2023-05-09 00:00:00+05:00,59.53058317149546,59.53058317149546,56.548245384579616,56.93556213378906,4802446.0,0.0,0.0,0.0,HBL.KA,
2023-05-10 00:00:00+05:00,56.93555242808892,57.31512112281411,55.27783749685889,55.649658203125,2522826.0,0.0,0.0,0.0,HBL.KA,
2023-05-11 00:00:00+05:00,56.0137395515288,57.7799027670351,55.88980128008154,56.71091079711914,2009034.0,0.0,0.0,0.0,HBL.KA,
2023-05-12 00:00:00+05:00,56.70316241648527,57.067241059443674,56.044725209637676,56.46302795410156,1814440.0,0.0,0.0,0.0,HBL.KA,
2023-05-15 00:00:00+05:00,56.54823593469948,56.935552619183724,55.63416832291732,56.62569808959961,1434377.0,0.0,0.0,0.0,HBL.KA,
2023-05-16 00:00:00+05:00,57.245413098885,57.245413098885,56.160925087610174,57.082740783691406,4289687.0,0.0,0.0,0.0,HBL.KA,
2023-05-17 00:00:00+05:00,57.08272670796023,58.089746397983546,57.03624469366367,57.361595153808594,2857483.0,0.0,0.0,0.0,HBL.KA,
2023-05-18 00:00:00+05:00,57.361605013139865,57.69469760793399,56.39331327362017,56.5792236328125,990829.0,0.0,0.0,0.0,HBL.KA,
2023-05-19 00:00:00+05:00,56.858094634934226,56.858094634934226,56.315847690891275,56.61795425415039,1091821.0,0.0,0.0,0.0,HBL.KA,
2023-05-22 00:00:00+05:00,56.54823519287987,56.70315950064778,56.315842821244495,56.385562896728516,965778.0,0.0,0.0,0.0,HBL.KA,
2023-05-23 00:00:00+05:00,56.2383866443574,56.85809576125854,56.09121030933108,56.222896575927734,758419.0,0.0,0.0,0.0,HBL.KA,
2023-05-24 00:00:00+05:00,56.509506785177045,57.090481862104774,56.39331649777878,56.64894104003906,1057146.0,0.0,0.0,0.0,HBL.KA,
2023-05-25 00:00:00+05:00,56.54824847906498,56.89683120843512,56.15318371845656,56.18416976928711,1323502.0,0.0,0.0,0.0,HBL.KA,
2023-05-26 00:00:00+05:00,55.866563708928055,56.54823898276997,55.54121318483667,55.9207878112793,2197486.0,0.0,0.0,0.0,HBL.KA,
2023-05-29 00:00:00+05:00,56.47078487132817,56.47078487132817,55.46375892988392,55.913047790527344,3047216.0,0.0,0.0,0.0,HBL.KA,
2023-05-30 00:00:00+05:00,55.85106788281006,58.05877192736944,55.79684378031155,57.57075500488281,5905853.0,0.0,0.0,0.0,HBL.KA,
2023-05-31 00:00:00+05:00,56.70316625891873,58.174970998067664,56.35458356990271,56.92781066894531,2100421.0,0.0,0.0,0.0,HBL.KA,
2023-06-01 00:00:00+05:00,57.22991134423742,57.32286947638782,56.393311794818224,56.517250061035156,475369.0,0.0,0.0,0.0,HBL.KA,
2023-06-02 00:00:00+05:00,56.842605651872226,56.842605651872226,55.77361352032713,55.913047790527344,3159408.0,0.0,0.0,0.0,HBL.KA,
2023-06-05 00:00:00+05:00,56.31585056238627,56.339094530731714,55.54121709709906,55.76586151123047,601559.0,0.0,0.0,0.0,HBL.KA,
2023-06-06 00:00:00+05:00,55.78135711784461,56.006001530476745,55.11517186934496,55.51797866821289,2155824.0,0.0,0.0,0.0,HBL.KA,
2023-06-07 00:00:00+05:00,55.42502824640178,55.928535283942715,55.15390179851423,55.57220458984375,1216068.0,0.0,0.0,0.0,HBL.KA,
2023-06-08 00:00:00+05:00,55.69614770488771,55.7736098699324,54.44898734471963,54.619407653808594,650557.0,0.0,0.0,0.0,HBL.KA,
2023-06-09 00:00:00+05:00,54.84405200956276,54.84405200956276,53.52717156530284,54.10814666748047,1121869.0,0.0,0.0,0.0,HBL.KA,
2023-06-12 00:00:00+05:00,53.99194628834529,53.99194628834529,51.125805036647975,52.101844787597656,3481955.0,0.0,0.0,0.0,HBL.KA,
2023-06-13 00:00:00+05:00,52.280012831581246,52.82225982312633,52.280012831581246,52.411705017089844,315133.0,0.0,0.0,0.0,HBL.KA,
2023-06-14 00:00:00+05:00,52.93070277254404,54.14687700015774,52.45042792667714,53.07013702392578,2204042.0,0.0,0.0,0.0,HBL.KA,
2023-06-15 00:00:00+05:00,52.41944398698799,53.64336625273911,52.28775771927639,53.32576370239258,737148.0,0.0,0.0,0.0,HBL.KA,
2023-06-16 00:00:00+05:00,52.868731356077305,53.98420538137844,52.752535160111094,53.05464172363281,788930.0,0.0,0.0,0.0,HBL.KA,
2023-06-19 00:00:00+05:00,53.05464559674152,53.759564903075585,52.597614678556596,53.10112762451172,4276332.0,0.0,0.0,0.0,HBL.KA,
2023-06-20 00:00:00+05:00,53.449710490932695,53.813789174656854,52.65958693624251,52.7370491027832,1338108.0,0.0,0.0,0.0,HBL.KA,
2023-06-21 00:00:00+05:00,52.71380864716433,53.24830170898326,52.59761244764397,52.75253677368164,1615439.0,0.0,0.0,0.0,HBL.KA,
2023-06-22 00:00:00+05:00,52.752530562638405,53.44970176769196,51.76874879716204,52.55887222290039,1688972.0,0.0,0.0,0.0,HBL.KA,
2023-06-23 00:00:00+05:00,52.675076422652126,53.798292600023736,51.59058837313005,52.8067626953125,1719662.0,0.0,0.0,0.0,HBL.KA,
2023-06-26 00:00:00+05:00,53.46519716089521,54.603909257595156,53.46519716089521,54.17011642456055,2341449.0,0.0,0.0,0.0,HBL.KA,
2023-06-27 00:00:00+05:00,54.13138313722527,57.47779939115247,53.29478350623161,56.726409912109375,6688542.0,0.0,0.0,0.0,HBL.KA,
2023-06-28 00:00:00+05:00,56.726409912109375,56.726409912109375,56.726409912109375,56.726409912109375,0.0,0.0,0.0,0.0,HBL.KA,
2023-06-29 00:00:00+05:00,56.726409912109375,56.726409912109375,56.726409912109375,56.726409912109375,0.0,0.0,0.0,0.0,HBL.KA,
2023-06-30 00:00:00+05:00,56.726409912109375,56.726409912109375,56.726409912109375,56.726409912109375,0.0,0.0,0.0,0.0,HBL.KA,
2023-07-03 00:00:00+05:00,60.80872741927643,60.979147728341964,59.453118846235235,60.909427642822266,6303547.0,0.0,0.0,0.0,HBL.KA,
2023-07-04 00:00:00+05:00,61.7382808463301,61.7382808463301,59.352414418372135,59.47635269165039,2601726.0,0.0,0.0,0.0,HBL.KA,
2023-07-05 00:00:00+05:00,59.917898847043645,60.79323846696203,59.25946156718295,60.25873947143555,1703209.0,0.0,0.0,0.0,HBL.KA,
2023-07-06 00:00:00+05:00,61.11858637372189,61.42069297601528,60.12705640619642,61.30449676513672,2958196.0,0.0,0.0,0.0,HBL.KA,
2023-07-07 00:00:00+05:00,61.319985694059866,61.73828254914707,60.677038523117794,61.23477554321289,1098658.0,0.0,0.0,0.0,HBL.KA,
2023-07-10 00:00:00+05:00,61.20378247009023,61.50588900296128,60.31295293804179,60.545345306396484,1306297.0,0.0,0.0,0.0,HBL.KA,
2023-07-11 00:00:00+05:00,60.73126023793656,61.89321034742521,60.305209500463846,61.45941162109375,3957277.0,0.0,0.0,0.0,HBL.KA,
2023-07-12 00:00:00+05:00,61.583353019526186,62.590378766228866,61.312232521562734,61.89320755004883,3194172.0,0.0,0.0,0.0,HBL.KA,
2023-07-13 00:00:00+05:00,62.31152054511667,62.93897178805483,61.11858424756647,61.513648986816406,4784952.0,0.0,0.0,0.0,HBL.KA,
2023-07-14 00:00:00+05:00,61.97067027745268,61.97067027745268,60.65379589805028,60.73900604248047,3772721.0,0.0,0.0,0.0,HBL.KA,
2023-07-17 00:00:00+05:00,60.73900604248046,61.73053582132232,60.45238956485313,60.73900604248047,3165527.0,0.0,0.0,0.0,HBL.KA,
2023-07-18 00:00:00+05:00,60.88618998553301,61.15731051993098,59.75522582062689,60.48338317871094,5530864.0,0.0,0.0,0.0,HBL.KA,
2023-07-19 00:00:00+05:00,60.94816208196237,61.28125471278972,60.189018675663654,60.48338317871094,3659248.0,0.0,0.0,0.0,HBL.KA,
2023-07-20 00:00:00+05:00,60.762247467553934,61.505894842921194,60.30521067572315,60.444644927978516,3842743.0,0.0,0.0,0.0,HBL.KA,
2023-07-21 00:00:00+05:00,60.72351463813102,61.777016584980835,60.452394117247046,61.23477554321289,8255291.0,0.0,0.0,0.0,HBL.KA,
2023-07-24 00:00:00+05:00,61.88547192083227,61.955192011366044,61.242524675840436,61.56012725830078,2161744.0,0.0,0.0,0.0,HBL.KA,
2023-07-25 00:00:00+05:00,61.27349525885463,66.17692565917969,61.27349525885463,66.17692565917969,12648864.0,0.0,0.0,0.0,HBL.KA,
2023-07-26 00:00:00+05:00,66.99803443191817,67.39309908132816,63.612890593785565,65.7818603515625,10322599.0,0.0,0.0,0.0,HBL.KA,
2023-07-27 00:00:00+05:00,65.7818603515625,65.7818603515625,65.7818603515625,65.7818603515625,0.0,0.0,0.0,0.0,HBL.KA,
2023-07-28 00:00:00+05:00,65.7818603515625,65.7818603515625,65.7818603515625,65.7818603515625,0.0,0.0,0.0,0.0,HBL.KA,
2023-07-31 00:00:00+05:00,70.87896051345213,75.58873329711379,70.87896051345213,75.34085083007812,14673538.0,0.0,0.0,0.0,HBL.KA,
2023-08-01 00:00:00+05:00,75.0929686899492,75.91407825745736,73.59792589194889,74.86832427978516,6095517.0,0.0,0.0,0.0,HBL.KA,
2023-08-02 00:00:00+05:00,74.75211850077466,80.48440649008465,73.9929752150891,79.16752624511719,18677605.0,0.0,0.0,0.0,HBL.KA,
2023-08-03 00:00:00+05:00,81.32100712721025,83.50547281542157,81.02664268831325,81.52240753173828,12084315.0,0.0,0.0,0.0,HBL.KA,
2023-08-04 00:00:00+05:00,82.122553634696,82.82533269826573,80.70119933507488,82.36734008789062,4067599.0,2.0,0.0,0.0,HBL.KA,
2023-08-07 00:00:00+05:00,82.12254291910632,83.46492823010986,81.41186586202697,82.06726837158203,3719995.0,0.0,0.0,0.0,HBL.KA,
2023-08-08 00:00:00+05:00,81.35661206362053,81.72774384499697,79.16931181148495,79.68257904052734,2947084.0,0.0,0.0,0.0,HBL.KA,
2023-08-09 00:00:00+05:00,79.55621304419641,82.35943685653578,78.96398317041827,81.55400085449219,3628129.0,0.0,0.0,0.0,HBL.KA,
2023-08-10 00:00:00+05:00,82.12255299957944,82.28047857632725,79.75363320151465,80.20372772216797,2293921.0,0.0,0.0,0.0,HBL.KA,
2023-08-11 00:00:00+05:00,80.54326711334713,83.30700667115805,80.3221689126381,80.8828125,11415132.0,0.0,0.0,0.0,HBL.KA,
2023-08-14 00:00:00+05:00,80.8828125,80.8828125,80.8828125,80.8828125,0.0,0.0,0.0,0.0,HBL.KA,
2023-08-15 00:00:00+05:00,81.33291364565508,81.68824920810353,80.40113827747345,80.63013458251953,866453.0,0.0,0.0,0.0,HBL.KA,
2023-08-16 00:00:00+05:00,79.79311763443965,80.93809312742806,79.35881326152703,79.9747314453125,1007952.0,0.0,0.0,0.0,HBL.KA,
2023-08-17 00:00:00+05:00,79.12190906333487,80.38533761901174,78.92449910456959,80.01420593261719,1319849.0,0.0,0.0,0.0,HBL.KA,
2023-08-18 00:00:00+05:00,79.95104217529297,80.89860767276589,79.79311660053898,79.95104217529297,1530212.0,0.0,0.0,0.0,HBL.KA,
2023-08-21 00:00:00+05:00,79.11402890675262,79.75363534156095,77.39261356632213,77.82691192626953,1396037.0,0.0,0.0,0.0,HBL.KA,
2023-08-22 00:00:00+05:00,77.61371178949167,78.42703997806886,77.06885829348474,77.82691192626953,1901474.0,0.0,0.0,0.0,HBL.KA,
2023-08-23 00:00:00+05:00,78.49020529635736,79.3588079596779,76.9898883190905,78.79816436767578,4511576.0,0.0,0.0,0.0,HBL.KA,
2023-08-24 00:00:00+05:00,78.37175031901789,79.55621002157233,78.37175031901789,78.88501739501953,10046060.0,0.0,0.0,0.0,HBL.KA,
2023-08-25 00:00:00+05:00,78.56916378636684,79.04294648370143,78.49020100755673,78.78236389160156,1378150.0,0.0,0.0,0.0,HBL.KA,
2023-08-28 00:00:00+05:00,78.22173061334414,78.86923512386691,77.58212418908282,78.11907958984375,808711.0,0.0,0.0,0.0,HBL.KA,
2023-08-29 00:00:00+05:00,77.38469880659659,78.0479933331916,75.92386641157084,77.06094360351562,1417854.0,0.0,0.0,0.0,HBL.KA,
2023-08-30 00:00:00+05:00,77.06885257040025,77.58211970720026,75.29216280611323,77.28205871582031,2201296.0,0.0,0.0,0.0,HBL.KA,
2023-08-31 00:00:00+05:00,78.17434801371482,78.17434801371482,74.22614861908275,75.91597747802734,2999070.0,0.0,0.0,0.0,HBL.KA,
2023-09-01 00:00:00+05:00,75.80541741906829,76.51609441226672,74.3051006610879,75.70276641845703,913660.0,0.0,0.0,0.0,HBL.KA,
2023-09-04 00:00:00+05:00,76.59506244839008,78.16644400145803,75.41060271980673,76.05020904541016,347198.0,0.0,0.0,0.0,HBL.KA,
2023-09-05 00:00:00+05:00,75.80543036308339,77.77953011212202,75.80543036308339,77.10833740234375,1186285.0,0.0,0.0,0.0,HBL.KA,
2023-09-06 00:00:00+05:00,77.35311785695183,77.77952409268104,76.76088797807354,77.10043334960938,1227413.0,0.0,0.0,0.0,HBL.KA,
2023-09-07 00:00:00+05:00,77.75584000044579,77.77952823294603,76.67403119529867,76.9740982055664,1186121.0,0.0,0.0,0.0,HBL.KA,
2023-09-08 00:00:00+05:00,77.37681439761413,77.37681439761413,76.1370799590073,76.83985900878906,3200703.0,0.0,0.0,0.0,HBL.KA,
2023-09-11 00:00:00+05:00,76.98988425190264,77.70056131143036,76.04231885551492,76.41344451904297,2835937.0,0.0,0.0,0.0,HBL.KA,
2023-09-12 00:00:00+05:00,76.59507573115361,77.0925467346172,75.72647298445816,76.00284576416016,1456006.0,0.0,0.0,0.0,HBL.KA,
2023-09-13 00:00:00+05:00,76.04231342707753,76.27920174702676,75.60800913712711,75.69486999511719,893778.0,0.0,0.0,0.0,HBL.KA,
2023-09-14 00:00:00+05:00,76.31869342043544,76.31869342043544,75.37112197689797,75.63960266113281,1058498.0,0.0,0.0,0.0,HBL.KA,
2023-09-15 00:00:00+05:00,76.2002535647011,76.2002535647011,74.66045810453066,75.1263427734375,4841767.0,0.0,0.0,0.0,HBL.KA,
2023-09-18 00:00:00+05:00,75.78173578517399,76.20024393301463,74.97629978129585,75.45008850097656,889980.0,0.0,0.0,0.0,HBL.KA,
2023-09-19 00:00:00+05:00,75.80543025074901,76.397660174583,75.41061030152636,75.82122039794922,1715578.0,0.0,0.0,0.0,HBL.KA,
2023-09-20 00:00:00+05:00,76.43713892418599,76.43713892418599,75.37112032057347,75.41850280761719,882935.0,0.0,0.0,0.0,HBL.KA,
2023-09-21 00:00:00+05:00,75.41059900890791,76.3976487341554,75.02367720346345,76.01072692871094,3144597.0,0.0,0.0,0.0,HBL.KA,
2023-09-22 00:00:00+05:00,76.2002567907793,76.35029031229259,75.61592490224183,76.02653503417969,1863813.0,0.0,0.0,0.0,HBL.KA,
2023-09-25 00:00:00+05:00,76.27921386994194,76.27921386994194,74.42356129196035,74.5656967163086,2349224.0,0.0,0.0,0.0,HBL.KA,
2023-09-26 00:00:00+05:00,74.50251679220115,74.50251679220115,72.6626545415237,73.02589416503906,2075200.0,0.0,0.0,0.0,HBL.KA,
2023-09-27 00:00:00+05:00,72.64687587217313,73.04169584973928,71.39135123526063,71.4703140258789,1839908.0,0.0,0.0,0.0,HBL.KA,
2023-09-28 00:00:00+05:00,71.4703140258789,71.4703140258789,71.4703140258789,71.4703140258789,0.0,0.0,0.0,0.0,HBL.KA,
2023-09-29 00:00:00+05:00,71.4703140258789,71.4703140258789,71.4703140258789,71.4703140258789,0.0,0.0,0.0,0.0,HBL.KA,
2023-10-02 00:00:00+05:00,71.47819993402244,72.15729071892913,70.72014636529563,71.09127807617188,473314.0,0.0,0.0,0.0,HBL.KA,
2023-10-03 00:00:00+05:00,71.0675871440679,71.45450898722177,70.71225161813716,71.07548522949219,2027775.0,0.0,0.0,0.0,HBL.KA,
2023-10-04 00:00:00+05:00,71.15445644788723,75.48957809088618,71.15445644788723,75.11844635009766,6427190.0,0.0,0.0,0.0,HBL.KA,
2023-10-05 00:00:00+05:00,75.7185687408819,76.55558509833756,75.21319969210028,76.08180236816406,2769647.0,0.0,0.0,0.0,HBL.KA,
2023-10-06 00:00:00+05:00,75.80542464174675,76.46871921561458,74.66044928350993,74.96051025390625,1659892.0,0.0,0.0,0.0,HBL.KA,
2023-10-09 00:00:00+05:00,74.32879138800472,75.25267452244728,73.43650059262521,74.12348937988281,884303.0,0.0,0.0,0.0,HBL.KA,
2023-10-10 00:00:00+05:00,73.83132828849608,74.96051355035793,73.67340272333708,74.26563262939453,1548916.0,0.0,0.0,0.0,HBL.KA,
2023-10-11 00:00:00+05:00,74.26563673013193,74.93682945583024,74.07611881210752,74.8183822631836,1574495.0,0.0,0.0,0.0,HBL.KA,
2023-10-12 00:00:00+05:00,74.61307091467323,75.5685344508944,74.46304343343137,75.28426361083984,6603532.0,0.0,0.0,0.0,HBL.KA,
2023-10-13 00:00:00+05:00,75.8054285428995,77.46367108738059,75.45009300639434,76.74510192871094,4567050.0,0.0,0.0,0.0,HBL.KA,
2023-10-16 00:00:00+05:00,77.93744020175086,78.7665643414501,76.51609227944616,76.65032958984375,2261851.0,0.0,0.0,0.0,HBL.KA,
2023-10-17 00:00:00+05:00,76.9819825794178,77.34521616525608,75.64749541121219,75.82910919189453,893777.0,0.0,0.0,0.0,HBL.KA,
2023-10-18 00:00:00+05:00,75.79752886158987,76.51610402960664,74.89733989855118,75.1500244140625,564595.0,0.0,0.0,0.0,HBL.KA,
2023-10-19 00:00:00+05:00,75.4106072039845,78.17434673502058,75.09475005268555,77.57421875,3130496.0,0.0,0.0,0.0,HBL.KA,
2023-10-20 00:00:00+05:00,77.81902382298868,79.70626292679978,77.06886221396029,78.83765411376953,6108214.0,0.0,0.0,0.0,HBL.KA,
2023-10-23 00:00:00+05:00,79.75362269532218,79.75362269532218,78.27699404690516,78.44281768798828,1445805.0,0.0,0.0,0.0,HBL.KA,
2023-10-24 00:00:00+05:00,78.88502212222785,78.88502212222785,77.47156606954097,78.26910400390625,815048.0,0.0,0.0,0.0,HBL.KA,
2023-10-25 00:00:00+05:00,78.49020263500898,79.51673082977278,76.20024585519134,76.95040130615234,2706525.0,0.0,0.0,0.0,HBL.KA,
2023-10-26 00:00:00+05:00,77.1873000730283,77.92166541956139,75.64750468084968,75.82122039794922,1123703.0,0.0,0.0,0.0,HBL.KA,
2023-10-27 00:00:00+05:00,76.3581659659454,76.98988021338309,75.02367880555543,75.31584167480469,1515079.0,0.0,0.0,0.0,HBL.KA,
2023-10-30 00:00:00+05:00,75.7975294764829,75.7975294764829,73.27858238642834,73.98136138916016,8100776.0,0.0,0.0,0.0,HBL.KA,
2023-10-31 00:00:00+05:00,74.5025149816287,75.01578206380209,73.87080674735456,74.02873229980469,1751671.0,0.0,0.0,0.0,HBL.KA,
2023-11-01 00:00:00+05:00,74.23403942074411,76.34237624472993,74.22614133587705,75.3711166381836,3197497.0,0.0,0.0,0.0,HBL.KA,
2023-11-02 00:00:00+05:00,75.2093878817464,76.81870531422048,74.82929643967375,76.65696716308594,1403865.0,2.25,0.0,0.0,HBL.KA,
2023-11-03 00:00:00+05:00,76.6650573579713,77.23114706746313,75.20938929082796,75.57330322265625,818894.0,0.0,0.0,0.0,HBL.KA,
2023-11-06 00:00:00+05:00,76.00191952846332,76.77827375871783,75.45200117746032,76.22835540771484,1160523.0,0.0,0.0,0.0,HBL.KA,
2023-11-07 00:00:00+05:00,76.05852508544922,77.83766934537769,75.8159117000432,76.05852508544922,2191751.0,0.0,0.0,0.0,HBL.KA,
2023-11-08 00:00:00+05:00,76.05853057375185,78.4442022994282,76.01809294996136,77.69210815429688,7270220.0,0.0,0.0,0.0,HBL.KA,
2023-11-09 00:00:00+05:00,77.69210815429688,77.69210815429688,77.69210815429688,77.69210815429688,0.0,0.0,0.0,0.0,HBL.KA,
2023-11-10 00:00:00+05:00,77.83768377986114,78.9294318768163,77.67594560620698,78.17733764648438,3398014.0,0.0,0.0,0.0,HBL.KA,
2023-11-13 00:00:00+05:00,78.36333609825758,79.25290832506606,78.36333609825758,78.81620788574219,2758478.0,0.0,0.0,0.0,HBL.KA,
2023-11-14 00:00:00+05:00,78.60594290675935,79.24481912910427,78.44420474638243,78.66255187988281,2515511.0,0.0,0.0,0.0,HBL.KA,
2023-11-15 00:00:00+05:00,79.25289995954654,80.06969177854248,78.28245875453838,78.91324615478516,3705878.0,0.0,0.0,0.0,HBL.KA,
2023-11-16 00:00:00+05:00,79.25290317394081,79.65725472074664,77.84576151863274,78.8970718383789,1969654.0,0.0,0.0,0.0,HBL.KA,
2023-11-17 00:00:00+05:00,81.6790140135673,81.84075216741032,78.20158817670682,78.46037292480469,2955404.0,0.0,0.0,0.0,HBL.KA,
2023-11-20 00:00:00+05:00,78.84855026867447,79.00220582818619,77.48992884801764,77.98323822021484,405567.0,0.0,0.0,0.0,HBL.KA,
2023-11-21 00:00:00+05:00,78.4441954146984,79.01028507859121,78.16115058275199,78.24201965332031,1664356.0,0.0,0.0,0.0,HBL.KA,
2023-11-22 00:00:00+05:00,77.67592492199115,79.05071754170734,77.67592492199115,78.5412368774414,1455934.0,0.0,0.0,0.0,HBL.KA,
2023-11-23 00:00:00+05:00,78.03984297823335,79.57637998069961,77.7163605298329,78.37141418457031,3262230.0,0.0,0.0,0.0,HBL.KA,
2023-11-24 00:00:00+05:00,78.76769262068093,84.25069930907767,78.44421010790231,82.0186767578125,11462732.0,0.0,0.0,0.0,HBL.KA,
2023-11-27 00:00:00+05:00,82.68989134952746,88.17289733886719,82.56858465146203,88.17289733886719,10967560.0,0.0,0.0,0.0,HBL.KA,
2023-11-28 00:00:00+05:00,89.96822224203538,94.21391362873817,89.96822224203538,92.7986831665039,7088651.0,0.0,0.0,0.0,HBL.KA,
2023-11-29 00:00:00+05:00,93.0008512559714,94.21390583757103,88.55298445677278,89.91160583496094,3955219.0,0.0,0.0,0.0,HBL.KA,
2023-11-30 00:00:00+05:00,91.36727415847184,92.2730176341994,88.18907089544426,90.30786895751953,3226380.0,0.0,0.0,0.0,HBL.KA,
2023-12-01 00:00:00+05:00,90.97100899892563,91.37536054451412,89.36169157505955,90.20274353027344,885115.0,0.0,0.0,0.0,HBL.KA,
2023-12-04 00:00:00+05:00,90.57474483674868,91.4643169895552,89.89543721203219,90.17848205566406,1225196.0,0.0,0.0,0.0,HBL.KA,
2023-12-05 00:00:00+05:00,90.19465759893086,92.51563776452922,90.19465759893086,90.67987823486328,2229251.0,0.0,0.0,0.0,HBL.KA,
2023-12-06 00:00:00+05:00,91.38344367884503,95.42695888587356,90.93865453810605,94.58590698242188,2952670.0,0.0,0.0,0.0,HBL.KA,
2023-12-07 00:00:00+05:00,95.51592570876495,100.44092473315433,95.51592570876495,97.92585754394531,6384442.0,0.0,0.0,0.0,HBL.KA,
2023-12-08 00:00:00+05:00,98.66176736874137,105.26886948962272,98.01480249180028,104.74321746826172,8661913.0,0.0,0.0,0.0,HBL.KA,
2023-12-11 00:00:00+05:00,104.70279900030877,107.15316858529933,97.98247772227539,100.69971466064453,24836375.0,0.0,0.0,0.0,HBL.KA,
2023-12-12 00:00:00+05:00,101.07170186452751,101.41135563773196,99.06611574528922,100.052734375,2279126.0,0.0,0.0,0.0,HBL.KA,
2023-12-13 00:00:00+05:00,100.84525828051592,101.57309219030975,98.0147978745842,99.38150787353516,4172921.0,0.0,0.0,0.0,HBL.KA,
2023-12-14 00:00:00+05:00,100.23066749412499,100.67545051184555,97.85307832733585,99.73735809326172,4067144.0,0.0,0.0,0.0,HBL.KA,
2023-12-15 00:00:00+05:00,100.27917948522338,102.46267528024221,99.06612489467634,100.9342269897461,3642220.0,0.0,0.0,0.0,HBL.KA,
