Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2023-12-18 00:00:00+05:00,101.17684416039943,102.30094096276068,99.4704801456092,99.93952941894531,1659917.0,0.0,0.0,0.0,HBL.KA,
2023-12-19 00:00:00+05:00,100.23874570105248,100.23874570105248,95.5887029259669,97.05245971679688,2757183.0,0.0,0.0,0.0,HBL.KA,
2023-12-20 00:00:00+05:00,96.31653252013237,97.85306955707767,94.01173004967174,96.36505889892578,2337889.0,0.0,0.0,0.0,HBL.KA,
2023-12-21 00:00:00+05:00,94.2543451125647,97.2465439983956,93.89042502974867,96.78558349609375,902675.0,0.0,0.0,0.0,HBL.KA,
2023-12-22 00:00:00+05:00,96.64001765255729,97.85307226744295,93.00085380790033,93.76911926269531,1557241.0,0.0,0.0,0.0,HBL.KA,
2023-12-25 00:00:00+05:00,93.76911926269531,93.76911926269531,93.76911926269531,93.76911926269531,0.0,0.0,0.0,0.0,HBL.KA,
2023-12-26 00:00:00+05:00,93.8095519454391,96.07392290863963,86.73340039783054,87.33992767333984,5375214.0,0.0,0.0,0.0,HBL.KA,
2023-12-27 00:00:00+05:00,89.36169699286889,89.71752834893285,86.571673627121,88.98160552978516,2964157.0,0.0,0.0,0.0,HBL.KA,
2023-12-28 00:00:00+05:00,89.97630822359774,91.77971267322809,89.11907874596152,89.89543914794922,3342584.0,0.0,0.0,0.0,HBL.KA,
2023-12-29 00:00:00+05:00,89.77413430379791,90.57474865811034,88.5934284991802,89.63665008544922,1490758.0,0.0,0.0,0.0,HBL.KA,
2024-01-01 00:00:00+05:00,89.62855865582462,94.21390337356996,89.62855865582462,93.60737609863281,2877447.0,0.0,0.0,0.0,HBL.KA,
2024-01-02 00:00:00+05:00,94.52930805790209,96.07393399262725,93.0008596408757,94.23817443847656,4163065.0,0.0,0.0,0.0,HBL.KA,
2024-01-03 00:00:00+05:00,94.62636634870887,96.40551098070395,94.20583721538321,95.17628479003906,3264531.0,0.0,0.0,0.0,HBL.KA,
2024-01-04 00:00:00+05:00,94.69914126791342,95.22479956958426,93.89043808685538,94.21392059326172,1132175.0,0.0,0.0,0.0,HBL.KA,
2024-01-05 00:00:00+05:00,94.98217179439172,95.41887218656244,93.16258991197107,94.9498291015625,1060265.0,0.0,0.0,0.0,HBL.KA,
2024-01-08 00:00:00+05:00,94.8204380109075,95.42696533293889,93.81764789939179,94.10069274902344,573038.0,0.0,0.0,0.0,HBL.KA,
2024-01-09 00:00:00+05:00,94.6101701555905,94.97409023797722,93.21919989206388,93.46990203857422,390894.0,0.0,0.0,0.0,HBL.KA,
2024-01-10 00:00:00+05:00,94.6182604224565,94.6182604224565,92.91998518731846,93.033203125,447283.0,0.0,0.0,0.0,HBL.KA,
2024-01-11 00:00:00+05:00,93.20302452997875,95.24904221577157,92.20023449688519,94.9579086303711,1236084.0,0.0,0.0,0.0,HBL.KA,
2024-01-12 00:00:00+05:00,95.4269687856209,96.23567191092278,95.02261722296997,95.80706024169922,1597241.0,0.0,0.0,0.0,HBL.KA,
2024-01-15 00:00:00+05:00,96.47828478575734,97.69942205590681,94.83661226769652,95.22479248046875,1911765.0,0.0,0.0,0.0,HBL.KA,
2024-01-16 00:00:00+05:00,95.22479248046875,95.22479248046875,95.22479248046875,95.22479248046875,0.0,0.0,0.0,0.0,HBL.KA,
2024-01-17 00:00:00+05:00,93.8176608670849,94.78001348885111,92.94425992185661,93.34052276611328,5075262.0,0.0,0.0,0.0,HBL.KA,
2024-01-18 00:00:00+05:00,93.0008487826075,93.68824512658301,91.10848664719863,92.71780395507812,872339.0,0.0,0.0,0.0,HBL.KA,
2024-01-19 00:00:00+05:00,93.203027757539,94.21390658354268,92.24875789899494,92.70162963867188,358815.0,0.0,0.0,0.0,HBL.KA,
2024-01-22 00:00:00+05:00,92.70971328336847,93.38902702533042,91.46430989803352,93.00084686279297,563759.0,0.0,0.0,0.0,HBL.KA,
2024-01-23 00:00:00+05:00,93.0817194775704,94.29477404809455,93.0817194775704,93.81764221191406,9668921.0,0.0,0.0,0.0,HBL.KA,
2024-01-24 00:00:00+05:00,94.57782197857007,94.57782197857007,93.40520498995218,93.5912094116211,744945.0,0.0,0.0,0.0,HBL.KA,
2024-01-25 00:00:00+05:00,93.80956361495267,94.62635550848671,93.00894923926339,93.68016815185547,3340148.0,0.0,0.0,0.0,HBL.KA,
2024-01-26 00:00:00+05:00,93.80955237673041,94.52929758671732,91.79588354035769,92.19214630126953,2069564.0,0.0,0.0,0.0,HBL.KA,
2024-01-29 00:00:00+05:00,92.11127590335764,92.16788486838595,90.17847616464346,90.5989990234375,3150745.0,0.0,0.0,0.0,HBL.KA,
2024-01-30 00:00:00+05:00,91.37535244051908,92.17597287211679,89.28081458169241,89.80647277832031,1339104.0,0.0,0.0,0.0,HBL.KA,
2024-01-31 00:00:00+05:00,90.33212870848635,90.89822454851497,89.36977626929263,89.91160583496094,956494.0,0.0,0.0,0.0,HBL.KA,
2024-02-01 00:00:00+05:00,90.15423297223649,90.85780078814786,89.9277908997326,90.34832000732422,636327.0,0.0,0.0,0.0,HBL.KA,
2024-02-02 00:00:00+05:00,90.57474893482075,91.24597400145663,90.17039737707601,90.46961975097656,2207990.0,0.0,0.0,0.0,HBL.KA,
2024-02-06 00:00:00+05:00,91.94953159547953,91.94953159547953,90.41300078189,90.81735229492188,1221222.0,0.0,0.0,0.0,HBL.KA,
2024-02-07 00:00:00+05:00,91.29449279680908,92.19215373466083,90.84970362222849,91.33493041992188,2244630.0,0.0,0.0,0.0,HBL.KA,
2024-02-08 00:00:00+05:00,91.33493041992188,91.33493041992188,91.33493041992188,91.33493041992188,0.0,0.0,0.0,0.0,HBL.KA,
2024-02-09 00:00:00+05:00,89.36169614007216,90.49388175954029,85.94087917487953,89.53961181640625,1497628.0,0.0,0.0,0.0,HBL.KA,
2024-02-12 00:00:00+05:00,88.95734069222999,90.89822935949802,85.19687005625728,87.6795883178711,3683386.0,0.0,0.0,0.0,HBL.KA,
2024-02-13 00:00:00+05:00,86.53931600869295,89.36168795498935,83.2964150168679,88.95733642578125,1386292.0,0.0,0.0,0.0,HBL.KA,
2024-02-14 00:00:00+05:00,89.76603960862502,91.0195318188735,89.76603960862502,90.4938735961914,961375.0,0.0,0.0,0.0,HBL.KA,
2024-02-15 00:00:00+05:00,89.85500089023265,90.97100893409218,87.62297863259863,88.66620635986328,939367.0,0.0,0.0,0.0,HBL.KA,
2024-02-16 00:00:00+05:00,89.36168304613462,90.0814282349945,87.34801426887013,89.00585174560547,524336.0,0.0,0.0,0.0,HBL.KA,
2024-02-19 00:00:00+05:00,88.95734550061692,90.15422886393343,87.75237954823031,89.41021728515625,448399.0,0.0,0.0,0.0,HBL.KA,
2024-02-20 00:00:00+05:00,88.95733642578125,90.0005641115279,88.07585305366665,88.95733642578125,347629.0,0.0,0.0,0.0,HBL.KA,
2024-02-21 00:00:00+05:00,89.40213415798219,91.38345437333167,89.40213415798219,90.36448669433594,528231.0,0.0,0.0,0.0,HBL.KA,
2024-02-22 00:00:00+05:00,90.57474449464362,91.70693003480963,88.99777596471174,91.34300994873047,725835.0,0.0,0.0,0.0,HBL.KA,
2024-02-23 00:00:00+05:00,91.40771072348859,93.00894558181608,90.57474751478014,92.00614929199219,3344363.0,0.0,0.0,0.0,HBL.KA,
2024-02-26 00:00:00+05:00,92.00615139289005,93.80956206809981,92.00615139289005,92.7986831665039,3552299.0,0.0,0.0,0.0,HBL.KA,
2024-02-27 00:00:00+05:00,93.40521573573548,93.80956731900706,92.35389915126316,93.14643096923828,3449850.0,0.0,0.0,0.0,HBL.KA,
2024-02-28 00:00:00+05:00,93.00085711061546,94.60209197389128,92.24067421725152,92.83911895751953,5010576.0,0.0,0.0,0.0,HBL.KA,
2024-02-29 00:00:00+05:00,93.00085819997079,94.2543504958495,93.00085819997079,93.7853012084961,1616054.0,0.0,0.0,0.0,HBL.KA,
2024-03-01 00:00:00+05:00,93.85000047686745,95.26523095093532,93.68825614931056,94.66678619384766,2452549.0,0.0,0.0,0.0,HBL.KA,
2024-03-04 00:00:00+05:00,94.61827531525292,94.61827531525292,92.87956218445099,93.34052276611328,4070863.0,0.0,0.0,0.0,HBL.KA,
2024-03-05 00:00:00+05:00,93.80955369029932,94.14112490197061,93.0412882616636,93.56694030761719,1626318.0,0.0,0.0,0.0,HBL.KA,
2024-03-06 00:00:00+05:00,93.80955688449076,95.38652541587618,93.6478187371386,93.76911926269531,1631771.0,0.0,0.0,0.0,HBL.KA,
2024-03-07 00:00:00+05:00,93.96322740993661,94.21392342923791,92.68547486462293,92.94425964355469,677456.0,0.0,0.0,0.0,HBL.KA,
2024-03-08 00:00:00+05:00,93.39711108181487,93.80955135413755,92.4428412608986,92.56414794921875,491915.0,0.0,0.0,0.0,HBL.KA,
2024-03-11 00:00:00+05:00,92.19215628768707,93.80956253834825,92.19215628768707,92.7339859008789,396401.0,0.0,0.0,0.0,HBL.KA,
2024-03-12 00:00:00+05:00,92.7339868724476,92.9280800668994,91.59371866214086,91.9333724975586,317710.0,0.0,0.0,0.0,HBL.KA,
2024-03-13 00:00:00+05:00,91.93337599917538,92.1921607650526,90.62327465134453,91.21363067626953,471491.0,0.0,0.0,0.0,HBL.KA,
2024-03-14 00:00:00+05:00,91.37535641593477,92.19214822869493,91.01953126743618,91.90910339355469,1131221.0,0.0,0.0,0.0,HBL.KA,
2024-03-15 00:00:00+05:00,91.54518673484523,92.58841445466635,91.54518673484523,91.86058044433594,651359.0,0.0,0.0,0.0,HBL.KA,
2024-03-18 00:00:00+05:00,91.78513850828756,91.78513850828756,90.52780784379047,91.0307388305664,555706.0,4.0,0.0,0.0,HBL.KA,
2024-03-19 00:00:00+05:00,90.94692012882287,92.58144747170978,90.62001466024547,90.7289810180664,1222965.0,0.0,0.0,0.0,HBL.KA,
2024-03-20 00:00:00+05:00,91.36603714466752,91.78514740679903,90.10032236239816,90.70384216308594,734100.0,0.0,0.0,0.0,HBL.KA,
2024-03-21 00:00:00+05:00,91.14809228393801,91.19838986090802,89.01063391859599,89.68959045410156,2215557.0,0.0,0.0,0.0,HBL.KA,
2024-03-22 00:00:00+05:00,89.68959336467205,89.68959336467205,87.60242611345345,88.00476837158203,1356805.0,0.0,0.0,0.0,HBL.KA,
2024-03-26 00:00:00+05:00,87.58565285073918,88.01314706999693,86.33670617342557,87.3509521484375,898188.0,0.0,0.0,0.0,HBL.KA,
2024-03-27 00:00:00+05:00,87.17494327436293,89.18667401356367,86.75583297015926,87.5605239868164,1253860.0,0.0,0.0,0.0,HBL.KA,
2024-03-28 00:00:00+05:00,87.59404378629694,88.6418194296737,87.2671382971726,88.55799865722656,432652.0,0.0,0.0,0.0,HBL.KA,
2024-03-29 00:00:00+05:00,88.80944605854395,89.22855624550284,87.38447398092929,87.52696990966797,671014.0,0.0,0.0,0.0,HBL.KA,
2024-04-01 00:00:00+05:00,87.97123878421883,88.76755209508626,87.71977647166719,88.00476837158203,358080.0,0.0,0.0,0.0,HBL.KA,
2024-04-02 00:00:00+05:00,88.42387212275362,88.42387212275362,87.25874622674493,87.6778564453125,278078.0,0.0,0.0,0.0,HBL.KA,
2024-04-03 00:00:00+05:00,88.01314574687235,89.43811792949025,87.67785629357567,89.24533081054688,1048329.0,0.0,0.0,0.0,HBL.KA,
2024-04-04 00:00:00+05:00,89.4297425495926,92.12042944751892,88.85136838817631,91.24029541015625,1760545.0,0.0,0.0,0.0,HBL.KA,
2024-04-08 00:00:00+05:00,91.35765338523049,92.79100971801601,90.48590327032703,92.45572662353516,1508661.0,0.0,0.0,0.0,HBL.KA,
2024-04-09 00:00:00+05:00,93.70467243870345,94.58480014519695,91.15648129754673,91.91088104248047,4306345.0,0.0,0.0,0.0,HBL.KA,
2024-04-15 00:00:00+05:00,93.44481220653155,93.46157380053795,91.35763882390286,93.0089340209961,1519132.0,0.0,0.0,0.0,HBL.KA,
2024-04-16 00:00:00+05:00,93.29394793076317,99.31237161672149,93.04247921268284,97.0743179321289,15884192.0,0.0,0.0,0.0,HBL.KA,
2024-04-17 00:00:00+05:00,97.23359075324242,98.49092166815505,95.97625983832981,96.74742126464844,3631693.0,0.0,0.0,0.0,HBL.KA,
2024-04-18 00:00:00+05:00,97.06594089051994,97.84548624692214,95.22185186924148,95.85051727294922,3250009.0,0.0,0.0,0.0,HBL.KA,
2024-04-19 00:00:00+05:00,95.05419937517475,97.10783689945323,94.84464426473349,96.46240997314453,2278618.0,0.0,0.0,0.0,HBL.KA,
2024-04-22 00:00:00+05:00,96.47917395763953,97.65268388419788,94.308186029354,96.00138854980469,48145538.0,0.0,0.0,0.0,HBL.KA,
2024-04-23 00:00:00+05:00,96.39535924353048,97.73651078876529,95.2218492432819,97.18328857421875,13143411.0,0.0,0.0,0.0,HBL.KA,
2024-04-24 00:00:00+05:00,97.22519308682956,99.83205932883712,96.37859499430185,99.0776596069336,12553982.0,0.0,0.0,0.0,HBL.KA,
2024-04-25 00:00:00+05:00,100.0835272373356,100.41881671052377,98.28973591016096,98.68370056152344,4556109.0,0.0,0.0,0.0,HBL.KA,
2024-04-26 00:00:00+05:00,98.91000718479417,99.41293814569403,97.48503506305889,98.81780242919922,3845181.0,0.0,0.0,0.0,HBL.KA,
2024-04-29 00:00:00+05:00,98.95193034021662,99.5805957009674,96.73064478654096,97.8035659790039,5594822.0,0.0,0.0,0.0,HBL.KA,
2024-04-30 00:00:00+05:00,98.02150523824469,99.07765844137005,97.23357593851313,97.6275405883789,4028185.0,0.0,0.0,0.0,HBL.KA,
2024-05-02 00:00:00+05:00,95.1380293032163,97.02402547883072,93.88069851947336,94.39201354980469,3468446.0,4.0,0.0,0.0,HBL.KA,
2024-05-03 00:00:00+05:00,93.65437059327654,95.45653938505018,93.65437059327654,93.96450805664062,6791235.0,0.0,0.0,0.0,HBL.KA,
2024-05-06 00:00:00+05:00,94.73567358374567,95.01228787039769,93.37776053129866,93.88069152832031,2726018.0,0.0,0.0,0.0,HBL.KA,
2024-05-07 00:00:00+05:00,93.8639234048823,95.12963160708397,93.46157479817892,94.61831665039062,3366186.0,0.0,0.0,0.0,HBL.KA,
2024-05-08 00:00:00+05:00,95.04582077733863,95.8086044923147,93.9309859916574,95.35596466064453,2989702.0,0.0,0.0,0.0,HBL.KA,
2024-05-09 00:00:00+05:00,95.14640915798306,96.06006641808227,94.63509414990587,95.18831634521484,1997634.0,0.0,0.0,0.0,HBL.KA,
2024-05-10 00:00:00+05:00,94.88655778654116,95.38949520127929,94.29980599616653,94.68538665771484,790046.0,0.0,0.0,0.0,HBL.KA,
2024-05-13 00:00:00+05:00,95.06259936410905,95.64096721755705,94.71892585550883,95.07936096191406,1666197.0,0.0,0.0,0.0,HBL.KA,
2024-05-14 00:00:00+05:00,94.80273920742427,96.61329859406202,94.80273920742427,96.31153869628906,4424900.0,0.0,0.0,0.0,HBL.KA,
2024-05-15 00:00:00+05:00,96.40373498268129,97.10783708545762,95.97624076593024,96.47917175292969,2513749.0,0.0,0.0,0.0,HBL.KA,
2024-05-16 00:00:00+05:00,96.8144634976109,97.56886319349832,96.2277117314288,97.21681213378906,4248282.0,0.0,0.0,0.0,HBL.KA,
2024-05-17 00:00:00+05:00,97.23357702771183,97.85385840087714,96.60491165899818,96.78093719482422,1108541.0,0.0,0.0,0.0,HBL.KA,
2024-05-20 00:00:00+05:00,97.3173906628642,97.3173906628642,94.94522531067636,95.381103515625,1263164.0,0.0,0.0,0.0,HBL.KA,
2024-05-21 00:00:00+05:00,95.13803085130986,96.14389293662566,94.97038930212895,95.31405639648438,1899860.0,0.0,0.0,0.0,HBL.KA,
2024-05-22 00:00:00+05:00,95.47331507170219,95.76669096412293,94.30818910243495,94.66024017333984,777246.0,0.0,0.0,0.0,HBL.KA,
2024-05-23 00:00:00+05:00,94.50935816380563,95.53198816227757,94.09863192339327,94.96199798583984,905976.0,0.0,0.0,0.0,HBL.KA,
2024-05-24 00:00:00+05:00,94.92846663323147,96.35343885025402,94.76082510009277,95.80021667480469,2939584.0,0.0,0.0,0.0,HBL.KA,
2024-05-27 00:00:00+05:00,96.06006341993032,97.90415226867182,95.41463647969528,97.04916381835938,6155777.0,0.0,0.0,0.0,HBL.KA,
2024-05-28 00:00:00+05:00,97.04916381835938,97.04916381835938,97.04916381835938,97.04916381835938,0.0,0.0,0.0,0.0,HBL.KA,
2024-05-29 00:00:00+05:00,96.18578757143341,96.68871851500636,94.80272268027237,95.40624237060547,1996194.0,0.0,0.0,0.0,HBL.KA,
2024-05-30 00:00:00+05:00,95.89243203839567,95.9762528142322,95.02068190044209,95.33082580566406,1100479.0,0.0,0.0,0.0,HBL.KA,
2024-05-31 00:00:00+05:00,95.55713564269398,95.87565712592829,95.05420462886065,95.53199005126953,2288708.0,0.0,0.0,0.0,HBL.KA,
2024-06-03 00:00:00+05:00,95.557141586798,95.96786786088092,94.63510027156245,94.78598022460938,1294625.0,0.0,0.0,0.0,HBL.KA,
2024-06-04 00:00:00+05:00,94.78597867812158,95.13802976444875,93.2268879871126,93.86393737792969,2328511.0,0.0,0.0,0.0,HBL.KA,
2024-06-05 00:00:00+05:00,93.88069112712968,93.88069112712968,90.86309876278057,91.24029541015625,2994912.0,0.0,0.0,0.0,HBL.KA,
2024-06-06 00:00:00+05:00,91.24029451601126,92.61497553957763,90.61162917980295,91.21514892578125,1251708.0,0.0,0.0,0.0,HBL.KA,
2024-06-07 00:00:00+05:00,91.21516118996888,91.78515142723947,87.27552711141206,89.5638656616211,2526399.0,0.0,0.0,0.0,HBL.KA,
2024-06-10 00:00:00+05:00,89.25371728514344,90.07516975367142,88.09696895888933,88.41549682617188,1047371.0,0.0,0.0,0.0,HBL.KA,
2024-06-11 00:00:00+05:00,88.41550173265638,89.89914921351841,87.5940428234282,88.01315307617188,619877.0,0.0,0.0,0.0,HBL.KA,
2024-06-12 00:00:00+05:00,87.23359943170779,89.22018414251437,87.22521543682022,87.81197357177734,391283.0,0.0,0.0,0.0,HBL.KA,
2024-06-13 00:00:00+05:00,88.01314957577125,92.53954140440528,87.8455080393871,91.79352569580078,5604030.0,0.0,0.0,0.0,HBL.KA,
2024-06-14 00:00:00+05:00,92.20424928137922,94.92846573741997,91.28220806758833,94.19083404541016,5185713.0,0.0,0.0,0.0,HBL.KA,
2024-06-20 00:00:00+05:00,95.01228970265963,102.19583892822266,93.93098452089764,102.19583892822266,20943162.0,0.0,0.0,0.0,HBL.KA,
2024-06-21 00:00:00+05:00,103.52023516993572,107.26708195193643,102.59819386849777,105.3224105834961,12901998.0,0.0,0.0,0.0,HBL.KA,
2024-06-24 00:00:00+05:00,105.4481420818221,108.95189765323819,105.4481420818221,106.31150817871094,5385468.0,0.0,0.0,0.0,HBL.KA,
2024-06-25 00:00:00+05:00,106.28635824548749,107.54368895156922,105.19666907550413,105.87562561035156,2583232.0,0.0,0.0,0.0,HBL.KA,
2024-06-26 00:00:00+05:00,106.41208337800926,106.41208337800926,103.31067027663478,103.69625091552734,2146667.0,0.0,0.0,0.0,HBL.KA,
2024-06-27 00:00:00+05:00,104.77755754127433,105.61577800160454,103.3106717356965,103.90580749511719,1148778.0,0.0,0.0,0.0,HBL.KA,
2024-06-28 00:00:00+05:00,104.44227058651565,104.44227058651565,101.92760914513029,103.96448516845703,3455006.0,0.0,0.0,0.0,HBL.KA,
2024-07-01 00:00:00+05:00,103.93095539429392,105.36431164588349,102.69877026702007,104.83623504638672,1963928.0,0.0,0.0,0.0,HBL.KA,
2024-07-02 00:00:00+05:00,105.60739296089169,106.28635587571557,105.13799155419036,105.64092254638672,2221151.0,0.0,0.0,0.0,HBL.KA,
2024-07-03 00:00:00+05:00,106.2444500791092,112.11199367322175,106.03489495074804,111.08098602294922,7324743.0,0.0,0.0,0.0,HBL.KA,
2024-07-04 00:00:00+05:00,111.05584009816512,113.07594180894196,106.45400488865316,111.24024963378906,6996226.0,0.0,0.0,0.0,HBL.KA,
2024-07-05 00:00:00+05:00,111.06420901181886,117.97952768613966,109.22012659004578,116.51264190673828,10034650.0,0.0,0.0,0.0,HBL.KA,
2024-07-08 00:00:00+05:00,117.3508764946234,121.62580639730547,115.2637027296289,119.84877014160156,5278504.0,0.0,0.0,0.0,HBL.KA,
2024-07-09 00:00:00+05:00,119.95773977413909,122.29636940981882,116.51265290679653,117.81189727783203,3225650.0,0.0,0.0,0.0,HBL.KA,
2024-07-10 00:00:00+05:00,118.59982466724556,118.59982466724556,114.83620996959856,115.64090728759766,1934735.0,0.0,0.0,0.0,HBL.KA,
2024-07-11 00:00:00+05:00,115.59058277306393,119.00214578480876,112.65681150684172,117.3089370727539,4112879.0,0.0,0.0,0.0,HBL.KA,
2024-07-12 00:00:00+05:00,117.34248108827798,124.14044919959841,115.2469300402782,122.90826416015625,13200563.0,0.0,0.0,0.0,HBL.KA,
2024-07-15 00:00:00+05:00,124.05663116265774,128.46566628733444,124.05663116265774,124.70206451416016,7829515.0,0.0,0.0,0.0,HBL.KA,
2024-07-16 00:00:00+05:00,124.70206451416016,124.70206451416016,124.70206451416016,124.70206451416016,0.0,0.0,0.0,0.0,HBL.KA,
2024-07-17 00:00:00+05:00,124.70206451416016,124.70206451416016,124.70206451416016,124.70206451416016,0.0,0.0,0.0,0.0,HBL.KA,
2024-07-18 00:00:00+05:00,124.81102366970559,125.55703938119487,122.88312680848864,124.17398071289062,3008807.0,0.0,0.0,0.0,HBL.KA,
2024-07-19 00:00:00+05:00,124.26618752147618,124.26618752147618,117.43469565072128,118.77584075927734,4105210.0,0.0,0.0,0.0,HBL.KA,
2024-07-22 00:00:00+05:00,118.72554492665225,120.91330082935053,115.25531274894765,119.38773345947266,5099615.0,0.0,0.0,0.0,HBL.KA,
2024-07-23 00:00:00+05:00,120.2678811538128,121.54197997341942,117.43470438696161,118.44894409179688,2318442.0,0.0,0.0,0.0,HBL.KA,
2024-07-24 00:00:00+05:00,118.6920353998643,120.192444561767,118.18909795206116,118.5998306274414,988990.0,0.0,0.0,0.0,HBL.KA,
2024-07-25 00:00:00+05:00,119.02730825209562,119.02730825209562,116.09353656982566,117.1329345703125,2704698.0,0.0,0.0,0.0,HBL.KA,
2024-07-26 00:00:00+05:00,117.09939397199496,117.09939397199496,113.99798087391227,114.7691421508789,675443.0,0.0,0.0,0.0,HBL.KA,
2024-07-29 00:00:00+05:00,113.82194277537327,116.25278961564115,113.620778064612,114.09017944335938,1836143.0,0.0,0.0,0.0,HBL.KA,
2024-07-30 00:00:00+05:00,115.65765732970017,116.34500425714617,111.58390531767581,112.01140594482422,1604367.0,0.0,0.0,0.0,HBL.KA,
2024-07-31 00:00:00+05:00,112.01140187304695,114.7523735122537,109.22012626347595,110.52774810791016,2350522.0,0.0,0.0,0.0,HBL.KA,
2024-08-01 00:00:00+05:00,110.52775328969012,112.05330791630836,109.80688316342031,111.68450164794922,1582379.0,0.0,0.0,0.0,HBL.KA,
2024-08-02 00:00:00+05:00,112.74065912957977,115.25532067150348,110.64510784464333,113.89740753173828,4088836.0,0.0,0.0,0.0,HBL.KA,
2024-08-05 00:00:00+05:00,113.15977301768815,113.57888328812403,109.41292617677294,110.29306030273438,1826989.0,0.0,0.0,0.0,HBL.KA,
2024-08-06 00:00:00+05:00,111.37436228504403,113.3274177346798,109.89909869636737,111.05584716796875,2048309.0,0.0,0.0,0.0,HBL.KA,
2024-08-07 00:00:00+05:00,109.94937247480209,113.11784468293547,109.94937247480209,112.40536499023438,1305601.0,0.0,0.0,0.0,HBL.KA,
2024-08-08 00:00:00+05:00,112.19581798684227,114.61827469747044,111.14804237168772,114.17401885986328,3188687.0,0.0,0.0,0.0,HBL.KA,
2024-08-09 00:00:00+05:00,114.20753248026823,115.6744182185469,113.26033931067799,115.55706787109375,1073467.0,0.0,0.0,0.0,HBL.KA,
2024-08-12 00:00:00+05:00,114.1153416913349,115.9259010938707,114.1153416913349,115.18826293945312,643068.0,0.0,0.0,0.0,HBL.KA,
2024-08-13 00:00:00+05:00,114.83621215820312,115.59060551614303,113.67108613769626,114.83621215820312,479120.0,0.0,0.0,0.0,HBL.KA,
2024-08-15 00:00:00+05:00,114.83620187210752,116.4707291947231,113.9979814204863,115.64927673339844,428031.0,0.0,0.0,0.0,HBL.KA,
2024-08-16 00:00:00+05:00,116.07676462997962,116.46235166566115,114.43385970632912,115.1463394165039,181836.0,0.0,0.0,0.0,HBL.KA,
2024-08-19 00:00:00+05:00,115.21339769275653,115.67442149589465,112.82447709687,115.1211929321289,702144.0,0.0,0.0,0.0,HBL.KA,
2024-08-20 00:00:00+05:00,115.66604469806137,115.67442229809326,114.00635899525425,114.7607650756836,186616.0,0.0,0.0,0.0,HBL.KA,
2024-08-21 00:00:00+05:00,114.794293270579,115.23854910598912,113.20167945951212,113.98960876464844,403561.0,0.0,0.0,0.0,HBL.KA,
2024-08-22 00:00:00+05:00,113.99799254040047,113.99799254040047,111.07259827440286,112.23772430419922,842193.0,0.0,0.0,0.0,HBL.KA,
2024-08-23 00:00:00+05:00,112.82448196739357,112.82448196739357,111.48332408040962,112.3802261352539,515666.0,0.0,0.0,0.0,HBL.KA,
2024-08-26 00:00:00+05:00,112.42213624210787,113.11786083448128,107.71134083690085,108.18913269042969,3044515.0,0.0,0.0,0.0,HBL.KA,
2024-08-27 00:00:00+05:00,108.13881299431291,108.95188783406351,107.20839420116778,107.6945571899414,635725.0,0.0,0.0,0.0,HBL.KA,
2024-08-28 00:00:00+05:00,108.13045370206355,108.13045370206355,106.03490227372899,107.22517395019531,514558.0,0.0,0.0,0.0,HBL.KA,
2024-08-29 00:00:00+05:00,107.29222448556388,108.11367699801711,105.61578347797695,106.48753356933594,1469353.0,0.0,0.0,0.0,HBL.KA,
2024-08-30 00:00:00+05:00,106.26959619924884,107.9628052260834,104.44227521505664,105.1296157836914,2262774.0,0.0,0.0,0.0,HBL.KA,
2024-09-02 00:00:00+05:00,105.2385860947132,108.21427142102016,102.25451677279305,103.29391479492188,4119350.0,0.0,0.0,0.0,HBL.KA,
2024-09-03 00:00:00+05:00,103.5278285319445,103.96099936262209,102.66148687058931,103.59713745117188,1820294.0,4.0,0.0,0.0,HBL.KA,
