Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2024-09-04 00:00:00+05:00,103.96100028511651,104.5241236919267,103.4411966056234,103.92634582519531,471361.0,0.0,0.0,0.0,HBL.KA,
2024-09-05 00:00:00+05:00,104.35083602633317,104.35083602633317,102.22830189359347,102.68746185302734,1560409.0,0.0,0.0,0.0,HBL.KA,
2024-09-06 00:00:00+05:00,102.6614827750617,103.91767549004783,102.2543011529227,103.52782440185547,985098.0,0.0,0.0,0.0,HBL.KA,
2024-09-09 00:00:00+05:00,103.87436075990185,103.87436075990185,100.49562714599213,101.04141998291016,1674924.0,0.0,0.0,0.0,HBL.KA,
2024-09-10 00:00:00+05:00,100.58225778681238,104.30752928655654,100.58225778681238,103.7357406616211,2113941.0,0.0,0.0,0.0,HBL.KA,
2024-09-11 00:00:00+05:00,103.5191602478541,103.52782551492058,100.54760817161676,101.3792953491211,1837630.0,0.0,0.0,0.0,HBL.KA,
2024-09-12 00:00:00+05:00,101.57854862351451,101.70850118035963,99.62928009982232,100.86814880371094,1187511.0,0.0,0.0,0.0,HBL.KA,
2024-09-13 00:00:00+05:00,101.36196661614753,101.77781349000344,99.45601775099068,100.06245422363281,745390.0,0.0,0.0,0.0,HBL.KA,
2024-09-16 00:00:00+05:00,99.54265389272267,100.88547944376377,99.23943564633674,100.4956283569336,238665.0,0.0,0.0,0.0,HBL.KA,
2024-09-17 00:00:00+05:00,100.4956283569336,100.4956283569336,100.4956283569336,100.4956283569336,0.0,0.0,0.0,0.0,HBL.KA,
2024-09-18 00:00:00+05:00,100.1057692611758,101.27532903775817,100.1057692611758,100.72087097167969,904474.0,0.0,0.0,0.0,HBL.KA,
2024-09-19 00:00:00+05:00,101.10206651146227,105.78031267862835,100.50429527580823,103.67510223388672,3631265.0,0.0,0.0,0.0,HBL.KA,
2024-09-20 00:00:00+05:00,103.31123572323051,112.59841872587519,103.31123572323051,110.76177215576172,16166846.0,0.0,0.0,0.0,HBL.KA,
2024-09-23 00:00:00+05:00,110.89172217515582,112.08727778504021,109.51424223639893,111.16028594970703,6578961.0,0.0,0.0,0.0,HBL.KA,
2024-09-24 00:00:00+05:00,111.71474540788614,112.10459647959559,109.40161494846495,111.26424407958984,4258144.0,0.0,0.0,0.0,HBL.KA,
2024-09-25 00:00:00+05:00,111.7494089636401,112.79767490826943,110.06870412618927,112.14791870117188,3701632.0,0.0,0.0,0.0,HBL.KA,
2024-09-26 00:00:00+05:00,112.62441569679176,114.70363039115652,111.02167833953064,111.58480834960938,4352809.0,0.0,0.0,0.0,HBL.KA,
2024-09-27 00:00:00+05:00,110.89172644497545,112.32118481845063,110.5451884779025,110.77043914794922,2536054.0,0.0,0.0,0.0,HBL.KA,
2024-09-30 00:00:00+05:00,111.32490134305328,111.66277405571059,107.07982596212504,110.06004333496094,2427707.0,0.0,0.0,0.0,HBL.KA,
2024-10-01 00:00:00+05:00,110.03404176524914,111.64543096222103,107.5129846901526,108.24071502685547,1360816.0,0.0,0.0,0.0,HBL.KA,
2024-10-02 00:00:00+05:00,108.07611346708613,110.02538204665282,106.64664852013821,109.69617462158203,4590754.0,0.0,0.0,0.0,HBL.KA,
2024-10-03 00:00:00+05:00,109.2023573913608,112.45113827436843,108.78651053008471,111.05632781982422,7029524.0,0.0,0.0,0.0,HBL.KA,
2024-10-04 00:00:00+05:00,111.12563368757093,113.70732779046986,110.54517982903117,112.13925170898438,2129048.0,0.0,0.0,0.0,HBL.KA,
2024-10-07 00:00:00+05:00,111.75806422827053,112.45979879554234,111.10830804089687,111.8447036743164,2489854.0,0.0,0.0,0.0,HBL.KA,
2024-10-08 00:00:00+05:00,111.54147291789253,121.80762542175388,111.54147291789253,119.33854675292969,10525888.0,0.0,0.0,0.0,HBL.KA,
2024-10-09 00:00:00+05:00,119.33854675292969,119.33854675292969,119.33854675292969,119.33854675292969,0.0,0.0,0.0,0.0,HBL.KA,
2024-10-10 00:00:00+05:00,122.10218549882028,122.10218549882028,118.39424456060655,119.24325561523438,2862475.0,0.0,0.0,0.0,HBL.KA,
2024-10-11 00:00:00+05:00,119.12197643540564,120.3348494532,116.77418475606689,117.86578369140625,4278696.0,0.0,0.0,0.0,HBL.KA,
2024-10-14 00:00:00+05:00,118.51552474538212,118.68879040868353,116.95610733702391,117.27664947509766,1370755.0,0.0,0.0,0.0,HBL.KA,
2024-10-15 00:00:00+05:00,117.17271214886442,119.53782123241757,116.61825400277402,118.9053955078125,674825.0,0.0,0.0,0.0,HBL.KA,
2024-10-16 00:00:00+05:00,119.51183574774264,120.85466803645723,116.09844730961372,116.81751251220703,2452858.0,0.0,0.0,0.0,HBL.KA,
2024-10-17 00:00:00+05:00,117.60586935606614,117.60586935606614,114.5736738293904,116.1590805053711,1650771.0,0.0,0.0,0.0,HBL.KA,
2024-10-18 00:00:00+05:00,114.58234686833778,116.91280812358875,114.01057140108249,116.10711669921875,1812545.0,0.0,0.0,0.0,HBL.KA,
2024-10-21 00:00:00+05:00,116.10711353309482,117.37196495995704,115.65661216631696,117.14672088623047,1067275.0,0.0,0.0,0.0,HBL.KA,
2024-10-22 00:00:00+05:00,117.12937578155196,119.55513478333941,117.05140821411341,117.19868469238281,1433632.0,0.0,0.0,0.0,HBL.KA,
2024-10-23 00:00:00+05:00,117.75314605406254,120.69871535982742,116.52294259587472,120.19623565673828,3975976.0,0.0,0.0,0.0,HBL.KA,
2024-10-24 00:00:00+05:00,122.18551816984466,124.79033299168795,120.42815803403664,123.32735443115234,4238144.0,4.0,0.0,0.0,HBL.KA,
2024-10-25 00:00:00+05:00,122.34608210051935,124.65652895105175,122.34608210051935,123.79122924804688,3277897.0,0.0,0.0,0.0,HBL.KA,
2024-10-28 00:00:00+05:00,123.55037751483357,126.22655897724873,123.55037751483357,124.76358032226562,3452345.0,0.0,0.0,0.0,HBL.KA,
2024-10-29 00:00:00+05:00,124.35321696319261,126.53877587913968,124.00531394425505,124.68328857421875,1472662.0,0.0,0.0,0.0,HBL.KA,
2024-10-30 00:00:00+05:00,124.88847705182987,125.33450732701498,121.40944635009154,122.19445037841797,619331.0,0.0,0.0,0.0,HBL.KA,
2024-10-31 00:00:00+05:00,122.21227957322539,122.21227957322539,115.96785652933796,116.63690185546875,3432757.0,0.0,0.0,0.0,HBL.KA,
2024-11-01 00:00:00+05:00,116.40497902819476,120.3389554707812,116.01247023205609,119.4736557006836,942345.0,0.0,0.0,0.0,HBL.KA,
2024-11-04 00:00:00+05:00,119.44689324870478,120.41924952027492,117.30595353385661,117.76982879638672,443202.0,0.0,0.0,0.0,HBL.KA,
2024-11-05 00:00:00+05:00,117.31487211292172,117.31487211292172,115.75376622916366,116.3603744506836,702163.0,0.0,0.0,0.0,HBL.KA,
2024-11-06 00:00:00+05:00,116.36037314921396,117.76090104828975,115.53074981072206,117.23458862304688,518233.0,0.0,0.0,0.0,HBL.KA,
2024-11-07 00:00:00+05:00,117.52897032614219,118.10880420372918,115.07580396259843,115.59320068359375,1417473.0,0.0,0.0,0.0,HBL.KA,
2024-11-08 00:00:00+05:00,115.53074062445569,116.80639410902931,114.59408806856422,115.03118896484375,1166098.0,0.0,0.0,0.0,HBL.KA,
2024-11-11 00:00:00+05:00,116.80640049788266,116.80640049788266,113.3006025671962,113.68418884277344,1128150.0,0.0,0.0,0.0,HBL.KA,
2024-11-12 00:00:00+05:00,114.18374541933856,114.18374541933856,111.50756388607282,111.94467163085938,1043642.0,0.0,0.0,0.0,HBL.KA,
2024-11-13 00:00:00+05:00,111.95359651245064,112.31042208561887,110.97233129064934,111.81978607177734,1150637.0,0.0,0.0,0.0,HBL.KA,
2024-11-14 00:00:00+05:00,111.95358790795021,116.85100474136911,111.73057279259572,116.4406509399414,2093410.0,0.0,0.0,0.0,HBL.KA,
2024-11-15 00:00:00+05:00,116.85992620340068,120.42816822487856,116.85992620340068,119.42013549804688,2916396.0,0.0,0.0,0.0,HBL.KA,
2024-11-18 00:00:00+05:00,119.71452082073907,124.53165586658031,117.7965961192623,123.41658020019531,2788981.0,0.0,0.0,0.0,HBL.KA,
2024-11-19 00:00:00+05:00,123.77338478047572,125.78052074988885,122.74752072970269,123.34519958496094,1966284.0,0.0,0.0,0.0,HBL.KA,
2024-11-20 00:00:00+05:00,123.55037639447401,125.76268257204903,119.09898970212086,119.61638641357422,4070058.0,0.0,0.0,0.0,HBL.KA,
2024-11-21 00:00:00+05:00,119.62531362927548,121.23101157455774,119.09898761074245,120.33895111083984,2979799.0,0.0,0.0,0.0,HBL.KA,
2024-11-22 00:00:00+05:00,120.87419270511761,132.37285152573173,120.87419270511761,129.08114624023438,19337975.0,0.0,0.0,0.0,HBL.KA,
2024-11-25 00:00:00+05:00,129.52719611715796,137.99285609306094,129.34878671989722,131.29347229003906,8325904.0,0.0,0.0,0.0,HBL.KA,
2024-11-26 00:00:00+05:00,131.7930204709944,144.4245865473486,128.54592086196845,137.83226013183594,15664430.0,0.0,0.0,0.0,HBL.KA,
2024-11-27 00:00:00+05:00,142.70291945792414,151.61460876464844,141.39158943229245,151.61460876464844,16437727.0,0.0,0.0,0.0,HBL.KA,
2024-11-28 00:00:00+05:00,156.34251723206071,162.71182861287028,153.21138979927952,158.28721618652344,9935745.0,0.0,0.0,0.0,HBL.KA,
2024-11-29 00:00:00+05:00,158.78677014092713,163.15786117762946,153.88043735567376,161.46295166015625,4003513.0,0.0,0.0,0.0,HBL.KA,
2024-12-02 00:00:00+05:00,162.66721539138734,164.84383128007397,158.56373220741918,162.74749755859375,3552010.0,0.0,0.0,0.0,HBL.KA,
2024-12-03 00:00:00+05:00,162.75642124562268,162.75642124562268,156.20870101600846,159.0008544921875,3401122.0,0.0,0.0,0.0,HBL.KA,
2024-12-04 00:00:00+05:00,158.92951199740222,159.678839597966,154.14806687055682,155.01336669921875,4623087.0,0.0,0.0,0.0,HBL.KA,
2024-12-05 00:00:00+05:00,155.040118910177,157.80549831608954,152.42637454534946,155.68240356445312,5266009.0,0.0,0.0,0.0,HBL.KA,
2024-12-06 00:00:00+05:00,156.11057934508815,158.1177153652393,154.37106418330964,155.3612518310547,3748921.0,0.0,0.0,0.0,HBL.KA,
2024-12-09 00:00:00+05:00,151.6592005379278,153.4165608099356,148.2961422570968,149.08114624023438,3592330.0,0.0,0.0,0.0,HBL.KA,
2024-12-10 00:00:00+05:00,148.97409760054148,150.26758255196614,144.01424359483659,146.1195068359375,3169807.0,0.0,0.0,0.0,HBL.KA,
2024-12-11 00:00:00+05:00,145.9410839103363,148.48344783146447,143.7109329557881,146.42279052734375,1676345.0,0.0,0.0,0.0,HBL.KA,
2024-12-12 00:00:00+05:00,146.29792692678572,151.65029010703398,146.29792692678572,151.1239776611328,3035039.0,0.0,0.0,0.0,HBL.KA,
2024-12-13 00:00:00+05:00,150.75822046902107,151.11503921477524,143.28274932313633,144.54055786132812,2530295.0,0.0,0.0,0.0,HBL.KA,
2024-12-16 00:00:00+05:00,144.51379131429567,145.18283664445445,141.43618551791772,142.3996124267578,4109609.0,0.0,0.0,0.0,HBL.KA,
2024-12-17 00:00:00+05:00,140.99906777025316,149.0633015875199,140.68685479039232,145.896484375,3255283.0,0.0,0.0,0.0,HBL.KA,
2024-12-18 00:00:00+05:00,148.97410110240315,149.06331259567258,142.73859340752307,144.26402282714844,1767041.0,0.0,0.0,0.0,HBL.KA,
2024-12-19 00:00:00+05:00,144.2640157928465,145.4950635587723,136.0392174273163,137.81442260742188,2194124.0,0.0,0.0,0.0,HBL.KA,
2024-12-20 00:00:00+05:00,136.58337890170864,140.05349358034346,136.48525170568502,139.65206909179688,1293668.0,0.0,0.0,0.0,HBL.KA,
2024-12-23 00:00:00+05:00,140.93665013538268,144.51380801375996,140.23191468359212,142.90809631347656,1939151.0,0.0,0.0,0.0,HBL.KA,
2024-12-24 00:00:00+05:00,143.11326775880272,144.96875533953278,140.72255201417366,141.19534301757812,1415722.0,0.0,0.0,0.0,HBL.KA,
2024-12-26 00:00:00+05:00,141.21317797846382,141.21317797846382,137.38623086220184,139.91969299316406,1519902.0,0.0,0.0,0.0,HBL.KA,
2024-12-27 00:00:00+05:00,139.6074721271601,140.66902632952352,138.26938133999883,139.32200622558594,1197397.0,0.0,0.0,0.0,HBL.KA,
2024-12-30 00:00:00+05:00,141.9178847895403,153.25597838445026,140.16052472473015,152.9883575439453,7671167.0,0.0,0.0,0.0,HBL.KA,
2024-12-31 00:00:00+05:00,154.4246037927925,159.23280965759037,150.72255792052889,155.62889099121094,7407018.0,0.0,0.0,0.0,HBL.KA,
2025-01-01 00:00:00+05:00,155.62889099121094,155.62889099121094,155.62889099121094,155.62889099121094,0.0,0.0,0.0,0.0,HBL.KA,
2025-01-02 00:00:00+05:00,155.21854038506245,160.52629809541722,155.21854038506245,157.91256713867188,4388527.0,0.0,0.0,0.0,HBL.KA,
2025-01-03 00:00:00+05:00,158.57267014119523,162.80104182640054,155.2185275495545,161.9089813232422,4584507.0,0.0,0.0,0.0,HBL.KA,
2025-01-06 00:00:00+05:00,163.15785800112684,163.15785800112684,157.44867631596142,160.61549377441406,4291933.0,0.0,0.0,0.0,HBL.KA,
2025-01-07 00:00:00+05:00,160.66902588359866,162.13200463820183,152.63156524441024,157.54681396484375,2682335.0,0.0,0.0,0.0,HBL.KA,
2025-01-08 00:00:00+05:00,157.716289912068,159.23278995115513,152.9883668158157,154.37106323242188,673197.0,0.0,0.0,0.0,HBL.KA,
2025-01-09 00:00:00+05:00,153.52361236496694,157.00264275401568,152.0963101679527,155.35232543945312,1870419.0,0.0,0.0,0.0,HBL.KA,
2025-01-10 00:00:00+05:00,155.646712848536,155.646712848536,152.99729206404422,153.6306610107422,543986.0,0.0,0.0,0.0,HBL.KA,
2025-01-13 00:00:00+05:00,154.42459106445312,155.21852435143535,153.4344033818786,154.42459106445312,832354.0,0.0,0.0,0.0,HBL.KA,
2025-01-14 00:00:00+05:00,155.1560781437129,155.17392316522648,152.77427821276785,153.3184356689453,812561.0,0.0,0.0,0.0,HBL.KA,
2025-01-15 00:00:00+05:00,154.59409614897828,155.93218697494444,152.98838443546612,153.1667938232422,1548222.0,0.0,0.0,0.0,HBL.KA,
2025-01-16 00:00:00+05:00,154.2818406118989,154.7546315262373,152.5512412899382,153.74661254882812,1232646.0,0.0,0.0,0.0,HBL.KA,
2025-01-17 00:00:00+05:00,154.3264779941816,155.21853856062194,152.99730284995042,154.4959716796875,1706111.0,0.0,0.0,0.0,HBL.KA,
2025-01-20 00:00:00+05:00,154.23725762791545,156.33360528326654,153.5236201051913,154.5494842529297,1662367.0,0.0,0.0,0.0,HBL.KA,
2025-01-21 00:00:00+05:00,156.9134514789426,157.44869327472387,154.54949637306464,155.10256958007812,2763327.0,0.0,0.0,0.0,HBL.KA,
2025-01-22 00:00:00+05:00,155.10255078137502,156.15518922235938,153.0775832990391,153.6395721435547,3466260.0,0.0,0.0,0.0,HBL.KA,
2025-01-23 00:00:00+05:00,154.6743826848529,154.6743826848529,152.98838874115563,153.1221923828125,713488.0,0.0,0.0,0.0,HBL.KA,
2025-01-24 00:00:00+05:00,154.05883470145747,157.3594555950176,153.2113800089134,155.6734619140625,3353657.0,0.0,0.0,0.0,HBL.KA,
2025-01-27 00:00:00+05:00,155.68239941487147,157.09185661242265,154.86170540334092,155.48614501953125,2683010.0,0.0,0.0,0.0,HBL.KA,
2025-01-28 00:00:00+05:00,156.44956151716949,156.8955917291703,154.05883250272896,155.81619262695312,2280815.0,0.0,0.0,0.0,HBL.KA,
2025-01-29 00:00:00+05:00,156.91343534193584,156.91343534193584,153.4790106094565,154.96875,1520016.0,0.0,0.0,0.0,HBL.KA,
2025-01-30 00:00:00+05:00,154.3264685322055,156.46740831569267,154.3264685322055,154.99551391601562,1126862.0,0.0,0.0,0.0,HBL.KA,
2025-01-31 00:00:00+05:00,154.47811155265632,160.0356445268868,154.32646290460087,156.9937286376953,2648935.0,0.0,0.0,0.0,HBL.KA,
2025-02-03 00:00:00+05:00,157.0026275040659,157.89468788761175,153.4343859698826,153.74661254882812,1015872.0,0.0,0.0,0.0,HBL.KA,
2025-02-04 00:00:00+05:00,154.32646447795346,154.7635790174609,150.80282827147414,151.23992919921875,1734368.0,0.0,0.0,0.0,HBL.KA,
2025-02-06 00:00:00+05:00,151.65029027074186,152.54235080174624,145.58427593755948,146.9848175048828,2172957.0,0.0,0.0,0.0,HBL.KA,
2025-02-07 00:00:00+05:00,147.18996300017878,150.30325863296204,145.58425159055184,146.42279052734375,1574322.0,0.0,0.0,0.0,HBL.KA,
2025-02-10 00:00:00+05:00,146.34251367594402,149.86614958977995,142.8188777621081,148.18907165527344,516169.0,0.0,0.0,0.0,HBL.KA,
2025-02-11 00:00:00+05:00,148.9740954560648,150.71361061478612,146.5209292135248,147.6627655029297,493311.0,0.0,0.0,0.0,HBL.KA,
2025-02-12 00:00:00+05:00,147.6360204065531,149.7412838402047,145.2631360866698,145.78053283691406,866334.0,0.0,0.0,0.0,HBL.KA,
2025-02-13 00:00:00+05:00,145.45047702901294,147.0918651925745,144.9776860211584,145.63780212402344,313059.0,0.0,0.0,0.0,HBL.KA,
2025-02-14 00:00:00+05:00,146.71717620382077,146.7439369270854,144.51378590995643,144.9776611328125,313820.0,0.0,0.0,0.0,HBL.KA,
2025-02-17 00:00:00+05:00,144.97766710311313,146.2800677281639,143.1935462159384,145.23635864257812,246520.0,0.0,0.0,0.0,HBL.KA,
2025-02-18 00:00:00+05:00,146.16409835315673,147.4575831786669,144.95981139837346,147.10968017578125,410196.0,0.0,0.0,0.0,HBL.KA,
2025-02-19 00:00:00+05:00,147.89471348946662,148.97411275066852,144.55841572382482,144.92416381835938,1208852.0,0.0,0.0,0.0,HBL.KA,
2025-02-20 00:00:00+05:00,145.15607677512523,145.15607677512523,141.93573802252342,143.11325073242188,898037.0,0.0,0.0,0.0,HBL.KA,
2025-02-21 00:00:00+05:00,143.35411355791734,144.4870341562422,140.49952280113564,141.12396240234375,468454.0,0.0,0.0,0.0,HBL.KA,
2025-02-24 00:00:00+05:00,141.3915936113534,141.3915936113534,133.45226036116256,137.71630859375,7249879.0,0.0,0.0,0.0,HBL.KA,
2025-02-25 00:00:00+05:00,140.05349865044028,142.72968015331492,137.55572652540465,138.9205780029297,2334637.0,0.0,0.0,0.0,HBL.KA,
2025-02-26 00:00:00+05:00,138.27827738834594,139.50932509330156,136.396029404169,137.14537048339844,808789.0,0.0,0.0,0.0,HBL.KA,
2025-02-27 00:00:00+05:00,136.9312776099681,137.7341265616735,134.0856026270321,135.316650390625,670014.0,0.0,0.0,0.0,HBL.KA,
2025-02-28 00:00:00+05:00,136.48525740987486,136.88668191519835,135.1739273771919,136.01246643066406,1146474.0,0.0,0.0,0.0,HBL.KA,
2025-03-03 00:00:00+05:00,135.59319280351434,136.3960417898827,133.80907184557336,134.99551391601562,175840.0,0.0,0.0,0.0,HBL.KA,
2025-03-04 00:00:00+05:00,135.59321122044378,136.91345709734875,134.70115062030928,136.42282104492188,217870.0,0.0,0.0,0.0,HBL.KA,
2025-03-05 00:00:00+05:00,136.48523955856453,137.3772999478362,134.79924596731155,135.29879760742188,286992.0,0.0,0.0,0.0,HBL.KA,
2025-03-06 00:00:00+05:00,136.3514430667214,137.37730712326172,134.96874666877773,136.82423400878906,380000.0,0.0,0.0,0.0,HBL.KA,
2025-03-07 00:00:00+05:00,137.36839294433594,137.91255036072604,136.63689684515882,137.36839294433594,213958.0,0.0,0.0,0.0,HBL.KA,
2025-03-10 00:00:00+05:00,138.2515318333718,141.3915885900082,137.14538553006344,140.42816162109375,1360061.0,0.0,0.0,0.0,HBL.KA,
2025-03-11 00:00:00+05:00,140.94554479614,141.82868950237534,138.2782792697004,138.8491973876953,785703.0,0.0,0.0,0.0,HBL.KA,
2025-03-12 00:00:00+05:00,138.84921009644165,140.93664199208035,138.76001221432423,139.47366333007812,766770.0,0.0,0.0,0.0,HBL.KA,
2025-03-13 00:00:00+05:00,139.94644858181627,143.39871818802848,139.60746125304175,140.3746337890625,1196969.0,0.0,0.0,0.0,HBL.KA,
2025-03-14 00:00:00+05:00,140.93661953029158,141.73055269694686,139.79478337177073,140.41029357910156,381403.0,0.0,0.0,0.0,HBL.KA,
2025-03-17 00:00:00+05:00,140.27280780620768,141.09793637397442,139.44767923844094,139.80523681640625,1343015.0,4.25,0.0,0.0,HBL.KA,
2025-03-18 00:00:00+05:00,139.81438307458322,141.09791935619074,139.81438307458322,140.62118530273438,1060902.0,0.0,0.0,0.0,HBL.KA,
2025-03-19 00:00:00+05:00,140.91457428885275,142.10643753055697,140.27280607854976,141.2079620361328,1120793.0,0.0,0.0,0.0,HBL.KA,
2025-03-20 00:00:00+05:00,141.29044897560001,142.10641427865247,141.07958531018073,141.21710205078125,1916112.0,0.0,0.0,0.0,HBL.KA,
2025-03-21 00:00:00+05:00,142.28978743531354,142.65652209249924,139.4018237061469,139.66769409179688,1177327.0,0.0,0.0,0.0,HBL.KA,
2025-03-24 00:00:00+05:00,141.55634262333223,141.55634262333223,138.43917474798468,138.8609161376953,191587.0,0.0,0.0,0.0,HBL.KA,
2025-03-25 00:00:00+05:00,138.45750305799731,141.28129693216857,138.4391628279809,138.9892578125,818442.0,0.0,0.0,0.0,HBL.KA,
2025-03-26 00:00:00+05:00,140.27280158015145,141.64802512505491,139.42016969727004,140.1719512939453,754544.0,0.0,0.0,0.0,HBL.KA,
2025-03-27 00:00:00+05:00,141.1621110046165,141.18961435578578,139.8143908393333,140.08026123046875,568480.0,0.0,0.0,0.0,HBL.KA,
2025-03-28 00:00:00+05:00,140.08026123046875,140.08026123046875,140.08026123046875,140.08026123046875,0.0,0.0,0.0,0.0,HBL.KA,
2025-03-31 00:00:00+05:00,140.08026123046875,140.08026123046875,140.08026123046875,140.08026123046875,0.0,0.0,0.0,0.0,HBL.KA,
2025-04-03 00:00:00+05:00,140.7128502360174,142.01472667102155,139.42931402953315,140.91455078125,1200284.0,0.0,0.0,0.0,HBL.KA,
2025-04-04 00:00:00+05:00,141.62969851052839,148.98256502125227,141.18963085090985,145.07693481445312,5435627.0,0.0,0.0,0.0,HBL.KA,
2025-04-07 00:00:00+05:00,142.57399761803362,144.8568736375274,131.2054890802542,139.36514282226562,1971965.0,0.0,0.0,0.0,HBL.KA,
2025-04-08 00:00:00+05:00,141.18962107524044,141.64802893587432,137.54069842165396,138.57669067382812,2340621.0,0.0,0.0,0.0,HBL.KA,
2025-04-09 00:00:00+05:00,138.34748099474686,139.81439168361976,136.37633287172747,137.75155639648438,987736.0,0.0,0.0,0.0,HBL.KA,
2025-04-10 00:00:00+05:00,141.14375143314697,141.14375143314697,138.1365975417328,138.47581481933594,2934385.0,0.0,0.0,0.0,HBL.KA,
2025-04-11 00:00:00+05:00,139.35599346676847,139.35599346676847,136.7063965189868,137.51319885253906,716336.0,0.0,0.0,0.0,HBL.KA,
2025-04-14 00:00:00+05:00,137.5223484147541,141.18961103914756,137.5223484147541,139.6310272216797,1745894.0,0.0,0.0,0.0,HBL.KA,
2025-04-15 00:00:00+05:00,141.09792761277293,141.73970978062792,139.40182699779115,139.79605102539062,1781141.0,0.0,0.0,0.0,HBL.KA,
2025-04-16 00:00:00+05:00,139.86022278398943,140.73119480737367,137.98074800332077,138.75086975097656,1080459.0,0.0,0.0,0.0,HBL.KA,
2025-04-17 00:00:00+05:00,138.4391755039572,140.26364384648684,138.43001238285828,139.52101135253906,916312.0,0.0,0.0,0.0,HBL.KA,
2025-04-18 00:00:00+05:00,139.83273021708902,140.63951849562912,131.01295393917545,134.46018981933594,9362714.0,0.0,0.0,0.0,HBL.KA,
2025-04-21 00:00:00+05:00,134.6802086117213,135.34949408491747,131.9205986393311,132.12229919433594,3660704.0,0.0,0.0,0.0,HBL.KA,
2025-04-22 00:00:00+05:00,132.8465947917713,133.75424740827833,131.43470471114725,132.19566345214844,1889245.0,0.0,0.0,0.0,HBL.KA,
2025-04-23 00:00:00+05:00,131.60889542042548,132.02145968403863,127.99663935463985,129.00514221191406,4346336.0,0.0,0.0,0.0,HBL.KA,
2025-04-24 00:00:00+05:00,127.4373746051449,127.8774421975137,126.29135504934322,126.72225952148438,1647520.0,0.0,0.0,0.0,HBL.KA,
2025-04-25 00:00:00+05:00,127.81327929749938,136.14713060105424,126.61225297630796,135.49618530273438,6914449.0,0.0,0.0,0.0,HBL.KA,
2025-04-28 00:00:00+05:00,139.025946258375,142.0972847600051,137.0639610213945,138.0724639892578,5938523.0,0.0,0.0,0.0,HBL.KA,
2025-04-29 00:00:00+05:00,137.61403679138934,140.45615695669412,136.42217363003718,139.68603515625,3484079.0,0.0,0.0,0.0,HBL.KA,
2025-04-30 00:00:00+05:00,139.26427967169255,139.26427967169255,134.66187557663218,135.08360290527344,3494774.0,0.0,0.0,0.0,HBL.KA,
2025-05-02 00:00:00+05:00,136.59636367742726,141.64801268586308,136.59636367742726,141.1712646484375,4361232.0,0.0,0.0,0.0,HBL.KA,
2025-05-05 00:00:00+05:00,141.6623838248973,141.6623838248973,138.92358350187308,139.18801879882812,1110494.0,4.5,0.0,0.0,HBL.KA,
2025-05-06 00:00:00+05:00,138.81969131197133,140.52908169886462,136.09033007535692,136.94973754882812,1129102.0,0.0,0.0,0.0,HBL.KA,
2025-05-07 00:00:00+05:00,132.21821555479744,135.52367094366738,131.27379972940605,132.6809844970703,1583584.0,0.0,0.0,0.0,HBL.KA,
2025-05-08 00:00:00+05:00,133.9087106070245,135.4764443013722,120.43190024436771,122.71739196777344,2473224.0,0.0,0.0,0.0,HBL.KA,
2025-05-09 00:00:00+05:00,123.7184819472913,132.69043292820172,123.24627400092758,132.2087860107422,1956686.0,0.0,0.0,0.0,HBL.KA,
