Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2026-01-13 00:00:00+05:00,348.8617037816087,353.7379404623304,343.4870836953374,352.1744384765625,2681962.0,0.0,0.0,0.0,HBL.KA,
2026-01-14 00:00:00+05:00,353.74773461015644,356.6793456704616,347.3763773083069,347.81610107421875,982123.0,0.0,0.0,0.0,HBL.KA,
2026-01-15 00:00:00+05:00,346.9073107822603,348.8617181669491,343.97569970522716,346.0082702636719,543395.0,0.0,0.0,0.0,HBL.KA,
2026-01-16 00:00:00+05:00,347.86496955466083,351.30471570130817,346.0278219027178,347.43499755859375,893245.0,0.0,0.0,0.0,HBL.KA,
2026-01-19 00:00:00+05:00,348.7151471745109,353.16141209178556,347.8845180630721,351.8128662109375,1519824.0,0.0,0.0,0.0,HBL.KA,
2026-01-20 00:00:00+05:00,353.2493366333498,353.6499937070449,348.38288155974624,349.428466796875,792101.0,0.0,0.0,0.0,HBL.KA,
2026-01-21 00:00:00+05:00,351.6956082437478,355.88782049760835,334.3209275232573,342.8714599609375,2639820.0,0.0,0.0,0.0,HBL.KA,
2026-01-22 00:00:00+05:00,342.87145876466826,345.4317276970013,339.15809661915915,340.2916564941406,896035.0,0.0,0.0,0.0,HBL.KA,
2026-01-23 00:00:00+05:00,340.3111780078,342.9984880997496,337.389348578103,338.14178466796875,528604.0,0.0,0.0,0.0,HBL.KA,
2026-01-26 00:00:00+05:00,339.19715811070563,340.9561426437099,333.2557728043308,334.98541259765625,607347.0,0.0,0.0,0.0,HBL.KA,
2026-01-27 00:00:00+05:00,338.1711135523673,343.9757059764715,335.1906541651342,335.88446044921875,1151655.0,0.0,0.0,0.0,HBL.KA,
2026-01-28 00:00:00+05:00,337.1254688494738,339.9691349751948,333.2264359309979,337.1743469238281,1396461.0,0.0,0.0,0.0,HBL.KA,
2026-01-29 00:00:00+05:00,337.62385295254774,338.9919320652571,325.4088076214136,329.21014404296875,1433896.0,0.0,0.0,0.0,HBL.KA,
2026-01-30 00:00:00+05:00,333.6857355115744,339.57827239800815,329.9039621127737,336.0603332519531,1191446.0,0.0,0.0,0.0,HBL.KA,
2026-02-02 00:00:00+05:00,337.13526112227675,338.1124647777036,333.2948579137024,333.8127746582031,1483073.0,0.0,0.0,0.0,HBL.KA,
2026-02-03 00:00:00+05:00,333.82253563739454,338.5522277035761,333.82253563739454,335.33721923828125,1536249.0,0.0,0.0,0.0,HBL.KA,
2026-02-04 00:00:00+05:00,334.350241469353,339.56850567180504,334.350241469353,337.6922912597656,1744843.0,0.0,0.0,0.0,HBL.KA,
2026-02-06 00:00:00+05:00,338.11247132765703,338.11247132765703,326.9723554043607,333.0896301269531,866485.0,0.0,0.0,0.0,HBL.KA,
2026-02-09 00:00:00+05:00,334.2036538320509,335.0831311672311,324.43161717029506,328.574951171875,832963.0,0.0,0.0,0.0,HBL.KA,
2026-02-10 00:00:00+05:00,329.80622422105404,332.1906034574699,317.64980871142177,320.2687072753906,638191.0,0.0,0.0,0.0,HBL.KA,
2026-02-11 00:00:00+05:00,320.229660299689,325.27200508356657,318.37294943605934,319.4087829589844,795615.0,0.0,0.0,0.0,HBL.KA,
2026-02-12 00:00:00+05:00,322.4283606032012,322.4283606032012,314.180759300001,315.7638244628906,490125.0,0.0,0.0,0.0,HBL.KA,
2026-02-13 00:00:00+05:00,314.1905055200489,319.4869624028989,312.76379654704493,315.82244873046875,481417.0,0.0,0.0,0.0,HBL.KA,
2026-02-16 00:00:00+05:00,317.4837192093359,317.4934709672909,295.115512568064,303.51947021484375,1633619.0,0.0,0.0,0.0,HBL.KA,
2026-02-17 00:00:00+05:00,302.93314060776305,310.7409884630036,285.88092447382826,294.9298400878906,1718817.0,0.0,0.0,0.0,HBL.KA,
2026-02-18 00:00:00+05:00,295.11551527358915,324.4218444824219,295.11551527358915,324.4218444824219,5796408.0,0.0,0.0,0.0,HBL.KA,
2026-02-19 00:00:00+05:00,327.83229566784854,330.2948381632447,310.8093947331886,315.7638244628906,3806851.0,0.0,0.0,0.0,HBL.KA,
2026-02-20 00:00:00+05:00,317.6107255799542,322.86808608765483,307.819155558082,314.7670593261719,1627211.0,0.0,0.0,0.0,HBL.KA,
2026-02-23 00:00:00+05:00,314.76706914493974,321.9886187944733,298.03734659091447,306.226318359375,2071353.0,0.0,0.0,0.0,HBL.KA,
2026-02-24 00:00:00+05:00,303.9005547236927,308.78657299223346,293.1610961124446,295.34027099609375,3476309.0,0.0,0.0,0.0,HBL.KA,
2026-02-25 00:00:00+05:00,300.87126071246195,303.91034989692395,294.1480945027253,297.304443359375,1774471.0,0.0,0.0,0.0,HBL.KA,
2026-02-26 00:00:00+05:00,300.0015214871263,308.7865727850641,288.30439256721195,305.57159423828125,2245838.0,0.0,0.0,0.0,HBL.KA,
2026-02-27 00:00:00+05:00,303.9103513000238,312.70518461738783,300.00153649230646,303.4608459472656,1038828.0,0.0,0.0,0.0,HBL.KA,
2026-03-02 00:00:00+05:00,273.11865234375,288.27509126119963,273.11865234375,273.11865234375,2049981.0,0.0,0.0,0.0,HBL.KA,
2026-03-03 00:00:00+05:00,272.6398222517009,288.2750808754543,267.7929004284663,273.5486145019531,5673952.0,0.0,0.0,0.0,HBL.KA,
2026-03-04 00:00:00+05:00,272.6398282855613,273.6170319711726,261.3433560656455,263.4248046875,3330594.0,0.0,0.0,0.0,HBL.KA,
2026-03-05 00:00:00+05:00,262.8677911259136,278.49326849779123,261.9003690212802,275.1121520996094,1989509.0,0.0,0.0,0.0,HBL.KA,
2026-03-06 00:00:00+05:00,275.5714420960451,276.5486457914211,268.97531715225676,272.1610107421875,678643.0,0.0,0.0,0.0,HBL.KA,
2026-03-09 00:00:00+05:00,272.1610050077013,272.1610050077013,249.1869370704738,255.0110626220703,1394313.0,0.0,0.0,0.0,HBL.KA,
2026-03-10 00:00:00+05:00,266.77660156689365,280.5160827636719,266.77660156689365,280.5160827636719,1748110.0,0.0,0.0,0.0,HBL.KA,
2026-03-11 00:00:00+05:00,283.33042530729364,286.3206660550872,274.594222394128,276.87109375,1131163.0,0.0,0.0,0.0,HBL.KA,
2026-03-12 00:00:00+05:00,274.59421512367453,278.48349623746236,270.6951822526449,272.8938903808594,1348492.0,0.0,0.0,0.0,HBL.KA,
2026-03-13 00:00:00+05:00,272.89392043627953,274.5942453663615,268.7310230453716,272.24896240234375,627180.0,0.0,0.0,0.0,HBL.KA,
2026-03-16 00:00:00+05:00,272.1414543443348,272.1512359245365,256.5159764100209,259.1055603027344,870153.0,0.0,0.0,0.0,HBL.KA,
2026-03-17 00:00:00+05:00,257.981773388649,260.9036028700081,247.24229949971922,253.6820831298828,2062757.0,0.0,0.0,0.0,HBL.KA,
2026-03-18 00:00:00+05:00,253.87749594470975,262.3498646986077,252.61692470993853,257.20001220703125,1872002.0,0.0,0.0,0.0,HBL.KA,
2026-03-19 00:00:00+05:00,258.0,261.989990234375,255.0,258.1600036621094,1700207.0,6.0,0.0,0.0,HBL.KA,
2026-03-20 00:00:00+05:00,258.1600036621094,258.1600036621094,258.1600036621094,258.1600036621094,0.0,0.0,0.0,0.0,HBL.KA,
2026-03-23 00:00:00+05:00,258.1600036621094,258.1600036621094,258.1600036621094,258.1600036621094,0.0,0.0,0.0,0.0,HBL.KA,
2026-03-24 00:00:00+05:00,265.0,265.0,255.5,258.3599853515625,914917.0,0.0,0.0,0.0,HBL.KA,
2026-03-25 00:00:00+05:00,263.0,265.79998779296875,259.0,264.07000732421875,2634754.0,0.0,0.0,0.0,HBL.KA,
2026-03-26 00:00:00+05:00,261.1000061035156,263.489990234375,254.25999450683594,255.16000366210938,3711299.0,0.0,0.0,0.0,HBL.KA,
2026-03-27 00:00:00+05:00,256.0,257.489990234375,251.0,252.89999389648438,1380533.0,0.0,0.0,0.0,HBL.KA,
2021-03-29 00:00:00+05:00,75.58208272303679,75.89965449918401,74.41342091278021,74.86437225341797,882516.0,0.0,0.0,0.0,UBL.KA,
2021-03-30 00:00:00+05:00,75.51222250711182,75.58208869104173,73.7401712747969,73.98787689208984,744932.0,0.0,0.0,0.0,UBL.KA,
2021-03-31 00:00:00+05:00,74.31178828026498,76.14735257747566,74.31178828026498,75.5439682006836,1471450.0,0.0,0.0,0.0,UBL.KA,
2021-04-01 00:00:00+05:00,74.94694821337,76.2108826781213,74.66113551865745,75.60749816894531,1072973.0,0.0,0.0,0.0,UBL.KA,
2021-04-02 00:00:00+05:00,75.96316893673222,75.96316893673222,74.95964094723377,75.21369934082031,205134.0,0.0,0.0,0.0,UBL.KA,
2021-04-05 00:00:00+05:00,75.07397294642927,75.07397294642927,73.04151532778664,73.3908462524414,651263.0,0.0,0.0,0.0,UBL.KA,
2021-04-06 00:00:00+05:00,73.67665117869812,74.50233972503952,73.36543219863557,74.35625457763672,282103.0,0.0,0.0,0.0,UBL.KA,
2021-04-07 00:00:00+05:00,74.91518134141138,74.91518134141138,72.34285281789842,72.5842056274414,1479482.0,0.0,0.0,0.0,UBL.KA,
2021-04-08 00:00:00+05:00,73.20665468489489,75.83614887278715,72.72394417894637,74.44518280029297,572795.0,0.0,0.0,0.0,UBL.KA,
2021-04-09 00:00:00+05:00,74.311786499605,75.89329239393761,73.9942147624272,75.22639465332031,629621.0,0.0,0.0,0.0,UBL.KA,
2021-04-12 00:00:00+05:00,75.264510040308,75.50586284279885,73.81003074158207,74.35625457763672,819043.0,0.0,0.0,0.0,UBL.KA,
2021-04-13 00:00:00+05:00,74.8516623652124,76.21722189328587,73.8354337091207,75.92505645751953,1600982.0,0.0,0.0,0.0,UBL.KA,
2021-04-14 00:00:00+05:00,75.92505483929388,76.21722026883316,75.50585780185033,75.86788940429688,1438080.0,0.0,0.0,0.0,UBL.KA,
2021-04-15 00:00:00+05:00,76.21086413682062,76.78884702449236,75.74085932257513,76.19181060791016,2424845.0,0.0,0.0,0.0,UBL.KA,
2021-04-16 00:00:00+05:00,76.52842387990134,77.16992004532116,75.75354818725233,76.00760650634766,493567.0,0.0,0.0,0.0,UBL.KA,
2021-04-19 00:00:00+05:00,74.94694443487536,76.46493724381915,74.94694443487536,75.53762817382812,202487.0,0.0,0.0,0.0,UBL.KA,
2021-04-20 00:00:00+05:00,76.02669209064817,76.66183573332948,75.1883026761393,75.38520050048828,463937.0,0.0,0.0,0.0,UBL.KA,
2021-04-21 00:00:00+05:00,76.15371572354574,76.21722911198688,74.81991518323815,75.67100524902344,627753.0,0.0,0.0,0.0,UBL.KA,
2021-04-22 00:00:00+05:00,77.49386500203858,80.02808638061163,77.49386500203858,78.78955841064453,4360280.0,0.0,0.0,0.0,UBL.KA,
2021-04-23 00:00:00+05:00,79.39294254547994,79.39294254547994,78.53549973514089,78.79590606689453,1351262.0,0.0,0.0,0.0,UBL.KA,
2021-04-26 00:00:00+05:00,78.59901019578781,82.25108541700624,78.4402243166044,80.47903442382812,3534963.0,0.0,0.0,0.0,UBL.KA,
2021-04-27 00:00:00+05:00,80.02808243619407,81.61594121468998,80.02808243619407,81.06971740722656,1841276.0,0.0,0.0,0.0,UBL.KA,
2021-04-28 00:00:00+05:00,81.29837740319616,82.5686645501211,80.48539440448594,80.64418029785156,4379202.0,0.0,0.0,0.0,UBL.KA,
2021-04-29 00:00:00+05:00,80.53620369568631,82.56866110772604,79.71051514630476,80.96810150146484,6573278.0,0.0,0.0,0.0,UBL.KA,
2021-04-30 00:00:00+05:00,80.72674588927642,81.93351962814545,78.75780181310105,80.16146850585938,5534376.0,0.0,0.0,0.0,UBL.KA,
2021-05-03 00:00:00+05:00,81.23486252232948,81.23486252232948,78.92294034506801,79.90106201171875,2441372.0,0.0,0.0,0.0,UBL.KA,
2021-05-04 00:00:00+05:00,80.97444443240929,80.97444443240929,80.04078270085454,80.6759262084961,736377.0,0.0,0.0,0.0,UBL.KA,
2021-05-05 00:00:00+05:00,81.17927524713393,81.17927524713393,79.38532532690138,80.46943664550781,1015570.0,2.0,0.0,0.0,UBL.KA,
2021-05-06 00:00:00+05:00,79.53375237487563,80.66303486295703,79.0497741656979,79.32080078125,2009959.0,0.0,0.0,0.0,UBL.KA,
2021-05-07 00:00:00+05:00,79.32080078125,79.32080078125,79.32080078125,79.32080078125,0.0,0.0,0.0,0.0,UBL.KA,
2021-05-10 00:00:00+05:00,79.32080078125,79.32080078125,79.32080078125,79.32080078125,0.0,0.0,0.0,0.0,UBL.KA,
2021-05-11 00:00:00+05:00,79.32080078125,79.32080078125,79.32080078125,79.32080078125,0.0,0.0,0.0,0.0,UBL.KA,
2021-05-12 00:00:00+05:00,79.32080078125,79.32080078125,79.32080078125,79.32080078125,0.0,0.0,0.0,0.0,UBL.KA,
2021-05-13 00:00:00+05:00,79.32080078125,79.32080078125,79.32080078125,79.32080078125,0.0,0.0,0.0,0.0,UBL.KA,
2021-05-14 00:00:00+05:00,79.32080078125,79.32080078125,79.32080078125,79.32080078125,0.0,0.0,0.0,0.0,UBL.KA,
2021-05-17 00:00:00+05:00,79.40469089276634,80.66303222618247,78.88844551720646,79.13365936279297,1240537.0,0.0,0.0,0.0,UBL.KA,
2021-05-18 00:00:00+05:00,79.69507583242948,79.69507583242948,78.56579338136267,78.72711944580078,916177.0,0.0,0.0,0.0,UBL.KA,
2021-05-19 00:00:00+05:00,79.21109264187227,79.3724186961327,78.24959073699861,79.05622100830078,5776261.0,0.0,0.0,0.0,UBL.KA,
2021-05-20 00:00:00+05:00,79.30789687471666,79.30789687471666,77.55266844809046,78.50772094726562,582934.0,0.0,0.0,0.0,UBL.KA,
2021-05-21 00:00:00+05:00,78.72066263141343,80.30166096880941,78.72066263141343,79.91447448730469,4305757.0,0.0,0.0,0.0,UBL.KA,
2021-05-24 00:00:00+05:00,80.0112737296692,80.66303241006112,79.85640208596051,80.30811309814453,2260906.0,0.0,0.0,0.0,UBL.KA,
2021-05-25 00:00:00+05:00,80.3339237604409,83.3152311328058,80.0177260601733,82.07624816894531,10083686.0,0.0,0.0,0.0,UBL.KA,
2021-05-26 00:00:00+05:00,82.59895068524497,83.56690713858768,82.27629853413073,82.96031951904297,481570.0,0.0,0.0,0.0,UBL.KA,
2021-05-27 00:00:00+05:00,83.76049545283406,85.18016286459837,82.5989458080954,83.16681671142578,2730693.0,0.0,0.0,0.0,UBL.KA,
2021-05-28 00:00:00+05:00,83.56690725650942,83.95409377701776,81.95364649866175,83.38622283935547,5073323.0,0.0,0.0,0.0,UBL.KA,
2021-05-31 00:00:00+05:00,83.87663273379343,85.7609197167948,82.92803482211478,83.41847229003906,2985465.0,0.0,0.0,0.0,UBL.KA,
2021-06-01 00:00:00+05:00,83.79275739096389,84.72844654607132,83.37330373759777,83.4636459350586,1347909.0,0.0,0.0,0.0,UBL.KA,
2021-06-02 00:00:00+05:00,84.21220115994602,84.21220115994602,83.24424482477423,83.59270477294922,951182.0,0.0,0.0,0.0,UBL.KA,
2021-06-03 00:00:00+05:00,83.81213620253412,83.88956957739757,82.92161300535068,83.35396575927734,766478.0,0.0,0.0,0.0,UBL.KA,
2021-06-04 00:00:00+05:00,83.83792141733254,84.53485114269164,83.2442427282994,84.2767333984375,693619.0,0.0,0.0,0.0,UBL.KA,
2021-06-07 00:00:00+05:00,83.89600657619788,85.18016564854045,83.89600657619788,84.52841186523438,626676.0,0.0,0.0,0.0,UBL.KA,
2021-06-08 00:00:00+05:00,84.53484834823719,84.53484834823719,83.88954416237279,84.19928741455078,401895.0,0.0,0.0,0.0,UBL.KA,
2021-06-09 00:00:00+05:00,84.85750542150666,84.85750542150666,83.24424486216243,83.4636459350586,940393.0,0.0,0.0,0.0,UBL.KA,
2021-06-10 00:00:00+05:00,83.24424784060119,85.56088772353311,82.92804521489417,84.85105895996094,3301804.0,0.0,0.0,0.0,UBL.KA,
2021-06-11 00:00:00+05:00,84.54131315715168,85.49637061473109,84.54131315715168,84.81233978271484,296337.0,0.0,0.0,0.0,UBL.KA,
2021-06-14 00:00:00+05:00,84.54777510872435,85.82547491050488,84.53486626523413,85.34794616699219,926573.0,0.0,0.0,0.0,UBL.KA,
2021-06-15 00:00:00+05:00,84.9930291355421,85.74157460008283,84.53485877458205,84.74781036376953,406030.0,0.0,0.0,0.0,UBL.KA,
2021-06-16 00:00:00+05:00,84.61229196726092,84.86396023642531,82.59894581394572,83.97989654541016,518174.0,0.0,0.0,0.0,UBL.KA,
2021-06-17 00:00:00+05:00,83.88954925638846,83.88954925638846,83.02484395799726,83.21843719482422,374182.0,0.0,0.0,0.0,UBL.KA,
2021-06-18 00:00:00+05:00,82.66992436464393,83.88309945422951,82.4118016909057,82.57312774658203,803360.0,0.0,0.0,0.0,UBL.KA,
2021-06-21 00:00:00+05:00,82.59894816849037,83.56690459233987,81.95364388592404,82.23757934570312,2430333.0,0.0,0.0,0.0,UBL.KA,
2021-06-22 00:00:00+05:00,82.14723205154502,83.2377977969789,81.82457993024795,82.61830139160156,186502.0,0.0,0.0,0.0,UBL.KA,
2021-06-23 00:00:00+05:00,83.68949588318458,83.68949588318458,81.88909673337656,82.3279037475586,443203.0,0.0,0.0,0.0,UBL.KA,
2021-06-24 00:00:00+05:00,82.59896346854033,83.88312277347825,81.79233296591786,83.48948669433594,494974.0,0.0,0.0,0.0,UBL.KA,
2021-06-25 00:00:00+05:00,83.81856223012733,83.81856223012733,81.3083292834145,81.489013671875,831364.0,0.0,0.0,0.0,UBL.KA,
2021-06-28 00:00:00+05:00,82.46988874384151,82.46988874384151,78.72066753873337,79.10784912109375,658487.0,0.0,0.0,0.0,UBL.KA,
2021-06-29 00:00:00+05:00,80.01127868484721,81.24381225957976,78.53998567029399,78.7464828491211,1449520.0,0.0,0.0,0.0,UBL.KA,
2021-06-30 00:00:00+05:00,79.37242365891537,79.75315080760042,77.507494748922,78.8561782836914,3072941.0,0.0,0.0,0.0,UBL.KA,
2021-07-01 00:00:00+05:00,79.04977409921611,80.01773051675754,79.04977409921611,79.10784912109375,576356.0,0.0,0.0,0.0,UBL.KA,
2021-07-02 00:00:00+05:00,79.34016170973295,79.88221988179845,79.11430618940612,79.37242889404297,549666.0,0.0,0.0,0.0,UBL.KA,
2021-07-05 00:00:00+05:00,79.37241627570465,80.01772047306811,78.74647041653725,79.83058166503906,3404807.0,0.0,0.0,0.0,UBL.KA,
2021-07-06 00:00:00+05:00,80.27583809002343,80.27583809002343,79.54664124194524,79.81767272949219,630792.0,0.0,0.0,0.0,UBL.KA,
2021-07-07 00:00:00+05:00,80.01128390487746,80.12098938460002,79.37243398546447,79.53376007080078,1133329.0,0.0,0.0,0.0,UBL.KA,
2021-07-08 00:00:00+05:00,79.97255463472219,80.98568209426907,79.436950934105,80.34683227539062,1429383.0,0.0,0.0,0.0,UBL.KA,
2021-07-09 00:00:00+05:00,80.19195815882159,81.23089841044019,80.03708651506601,80.37909698486328,1231132.0,0.0,0.0,0.0,UBL.KA,
2021-07-12 00:00:00+05:00,80.51460255390897,80.69529186476012,79.69506838934687,79.96609497070312,266199.0,0.0,0.0,0.0,UBL.KA,
2021-07-13 00:00:00+05:00,80.27584318296496,80.63075753775135,79.53374237091296,80.03707885742188,331593.0,0.0,0.0,0.0,UBL.KA,
2021-07-14 00:00:00+05:00,80.48880251795948,80.9469679517767,79.37242398188937,80.18550872802734,1750218.0,0.0,0.0,0.0,UBL.KA,
2021-07-15 00:00:00+05:00,80.6307551935335,81.26315545517164,80.02417261312813,80.75336456298828,756088.0,0.0,0.0,0.0,UBL.KA,
2021-07-16 00:00:00+05:00,81.11474874576257,82.59249618729235,80.695304888327,81.7213363647461,1588242.0,0.0,0.0,0.0,UBL.KA,
2021-07-19 00:00:00+05:00,81.9536437960955,82.30856312043035,80.99214179464424,82.08915710449219,264794.0,0.0,0.0,0.0,UBL.KA,
2021-07-20 00:00:00+05:00,82.08915710449219,82.08915710449219,82.08915710449219,82.08915710449219,0.0,0.0,0.0,0.0,UBL.KA,
2021-07-21 00:00:00+05:00,82.08915710449219,82.08915710449219,82.08915710449219,82.08915710449219,0.0,0.0,0.0,0.0,UBL.KA,
2021-07-22 00:00:00+05:00,82.08915710449219,82.08915710449219,82.08915710449219,82.08915710449219,0.0,0.0,0.0,0.0,UBL.KA,
2021-07-23 00:00:00+05:00,82.08915710449219,82.08915710449219,82.08915710449219,82.08915710449219,0.0,0.0,0.0,0.0,UBL.KA,
2021-07-26 00:00:00+05:00,82.52151744619024,82.52151744619024,80.34039054357333,80.7791976928711,805954.0,0.0,0.0,0.0,UBL.KA,
2021-07-27 00:00:00+05:00,80.66303024188156,82.59894296768671,80.12097704183083,82.26983642578125,912859.0,0.0,0.0,0.0,UBL.KA,
2021-07-28 00:00:00+05:00,82.27630364521183,82.46344249527706,81.65035764544088,81.9601058959961,542118.0,0.0,0.0,0.0,UBL.KA,
2021-07-29 00:00:00+05:00,82.26337402361465,82.26337402361465,80.95340248242366,81.4309310913086,360901.0,0.0,0.0,0.0,UBL.KA,
2021-07-30 00:00:00+05:00,81.92136607350427,81.92136607350427,80.3403727556569,80.65657043457031,1071862.0,0.0,0.0,0.0,UBL.KA,
2021-08-02 00:00:00+05:00,80.89534253199461,81.30833686506583,80.0177283433981,80.87598419189453,443239.0,0.0,0.0,0.0,UBL.KA,
2021-08-03 00:00:00+05:00,81.20507817619188,81.46965526140347,80.35973124952326,80.81144714355469,533014.0,0.0,0.0,0.0,UBL.KA,
2021-08-04 00:00:00+05:00,81.21153268290536,81.88910406303147,80.66302509690249,81.62452697753906,572045.0,0.0,0.0,0.0,UBL.KA,
2021-08-05 00:00:00+05:00,81.63098654117049,81.95363866188659,81.31478884138731,81.85684204101562,1855411.0,0.0,0.0,0.0,UBL.KA,
2021-08-06 00:00:00+05:00,81.94073987670195,82.59249365661728,81.82458490903609,82.08915710449219,1405224.0,0.0,0.0,0.0,UBL.KA,
2021-08-09 00:00:00+05:00,82.85705567228199,84.20574893905437,80.7275547577456,82.25692749023438,2628408.0,0.0,0.0,0.0,UBL.KA,
2021-08-10 00:00:00+05:00,82.53443148134551,83.21199812879574,82.03109485087343,82.39891815185547,710941.0,0.0,0.0,0.0,UBL.KA,
2021-08-11 00:00:00+05:00,83.01192980918371,84.21219598489988,82.40534230096925,83.03128814697266,693745.0,0.0,0.0,0.0,UBL.KA,
2021-08-12 00:00:00+05:00,83.56688422251803,83.63141857366888,82.72798689035459,83.373291015625,405784.0,0.0,0.0,0.0,UBL.KA,
2021-08-13 00:00:00+05:00,83.24423978037522,83.81211061349727,82.9861220452618,83.5733413696289,229252.0,0.0,0.0,0.0,UBL.KA,
2021-08-16 00:00:00+05:00,83.53463237687346,83.76049280079089,82.92159531467644,83.24424743652344,1042841.0,0.0,0.0,0.0,UBL.KA,
2021-08-17 00:00:00+05:00,83.24425256409819,83.8895568475408,82.928049920449,83.4765625,497083.0,0.0,0.0,0.0,UBL.KA,
2021-08-18 00:00:00+05:00,83.4765625,83.4765625,83.4765625,83.4765625,0.0,0.0,0.0,0.0,UBL.KA,
2021-08-19 00:00:00+05:00,83.4765625,83.4765625,83.4765625,83.4765625,0.0,0.0,0.0,0.0,UBL.KA,
2021-08-20 00:00:00+05:00,83.56690727604604,83.56690727604604,83.24425512440108,83.45720672607422,384815.0,0.0,0.0,0.0,UBL.KA,
2021-08-23 00:00:00+05:00,83.457201571963,83.88955424687875,83.40557604930059,83.69596099853516,1389752.0,0.0,0.0,0.0,UBL.KA,
2021-08-24 00:00:00+05:00,83.88310470106212,83.88955419893063,83.25069943373043,83.55399322509766,1195814.0,0.0,0.0,0.0,UBL.KA,
2021-08-25 00:00:00+05:00,83.5669122057189,83.5669122057189,83.17972566227964,83.2507095336914,953606.0,0.0,0.0,0.0,UBL.KA,
2021-08-26 00:00:00+05:00,82.26094982033966,82.26094982033966,81.04833920960357,81.4612808227539,985594.0,2.0,0.0,0.0,UBL.KA,
2021-08-27 00:00:00+05:00,81.86767059920928,81.86767059920928,80.36009742132208,80.66816711425781,557378.0,0.0,0.0,0.0,UBL.KA,
2021-08-30 00:00:00+05:00,80.66816237781016,80.75337111733559,79.80294786586751,80.09135437011719,541611.0,0.0,0.0,0.0,UBL.KA,
2021-08-31 00:00:00+05:00,80.45840437456472,80.45840437456472,78.65587393032804,79.26545715332031,1000063.0,0.0,0.0,0.0,UBL.KA,
2021-09-01 00:00:00+05:00,79.31134119898199,80.07168372987147,79.18025007335562,79.65873718261719,400860.0,0.0,0.0,0.0,UBL.KA,
2021-09-02 00:00:00+05:00,79.96682852856745,79.96682852856745,76.03403368290019,77.32530212402344,1204570.0,0.0,0.0,0.0,UBL.KA,
2021-09-03 00:00:00+05:00,77.6726920725177,78.11840898655261,76.6305039210459,77.11554718017578,1318202.0,0.0,0.0,0.0,UBL.KA,
2021-09-06 00:00:00+05:00,77.33185287578837,77.4105055667879,75.71285164195592,76.11268615722656,2785525.0,0.0,0.0,0.0,UBL.KA,
2021-09-07 00:00:00+05:00,76.52562170851172,76.52562170851172,75.24746557323178,75.75872802734375,2567351.0,0.0,0.0,0.0,UBL.KA,
2021-09-08 00:00:00+05:00,76.03402161539434,76.67638020525854,74.71653415097074,74.96561431884766,2674566.0,0.0,0.0,0.0,UBL.KA,
2021-09-09 00:00:00+05:00,75.3785635528492,76.25688528429507,74.10040730162368,76.01436614990234,6051665.0,0.0,0.0,0.0,UBL.KA,
2021-09-10 00:00:00+05:00,76.6567019895062,76.6567019895062,74.91972210325007,76.02090454101562,1371543.0,0.0,0.0,0.0,UBL.KA,
2021-09-13 00:00:00+05:00,76.62394465913084,80.7533757480524,76.02091738912554,79.76362609863281,6691583.0,0.0,0.0,0.0,UBL.KA,
2021-09-14 00:00:00+05:00,79.76362318822856,81.10732488209376,78.32815169498294,79.1474838256836,960755.0,0.0,0.0,0.0,UBL.KA,
2021-09-15 00:00:00+05:00,79.63251295236456,81.27117692373237,78.65587062565491,80.84512329101562,823718.0,0.0,0.0,0.0,UBL.KA,
2021-09-16 00:00:00+05:00,81.21219863411729,81.93320988090802,79.68496240174365,81.04833221435547,519126.0,0.0,0.0,0.0,UBL.KA,
2021-09-17 00:00:00+05:00,79.84227978222762,81.99876265593396,78.65588839913218,80.12413024902344,1250351.0,0.0,0.0,0.0,UBL.KA,
2021-09-20 00:00:00+05:00,79.65219530160623,81.93321829941698,79.51454809496002,81.2384262084961,243827.0,0.0,0.0,0.0,UBL.KA,
2021-09-21 00:00:00+05:00,81.60548886147488,82.59524358042235,79.01640105454607,80.54363250732422,1590233.0,0.0,0.0,0.0,UBL.KA,
