Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2021-09-22 00:00:00+05:00,80.62228926402754,80.62228926402754,77.47605158510856,79.43589782714844,1245741.0,0.0,0.0,0.0,UBL.KA,
2021-09-23 00:00:00+05:00,79.96680764507069,79.96680764507069,78.65587637220068,79.11470031738281,187765.0,0.0,0.0,0.0,UBL.KA,
2021-09-24 00:00:00+05:00,79.24580842930318,79.31135400269778,78.19706425256933,78.91807556152344,290086.0,0.0,0.0,0.0,UBL.KA,
2021-09-27 00:00:00+05:00,79.31134187691195,79.31134187691195,77.34494497087282,77.9217529296875,785387.0,0.0,0.0,0.0,UBL.KA,
2021-09-28 00:00:00+05:00,77.9217529296875,77.9217529296875,77.9217529296875,77.9217529296875,0.0,0.0,0.0,0.0,UBL.KA,
2021-09-29 00:00:00+05:00,78.62312013478743,78.62312013478743,76.36176514164526,76.7878189086914,1638167.0,0.0,0.0,0.0,UBL.KA,
2021-09-30 00:00:00+05:00,76.90580076925129,78.00042741598786,76.03403008617303,77.71202087402344,2127141.0,0.0,0.0,0.0,UBL.KA,
2021-10-01 00:00:00+05:00,77.34494847066998,78.29537168460575,76.72225808923706,77.2335205078125,506091.0,0.0,0.0,0.0,UBL.KA,
2021-10-04 00:00:00+05:00,75.47688565296144,77.96765261930867,75.47688565296144,77.58748626708984,756651.0,0.0,0.0,0.0,UBL.KA,
2021-10-05 00:00:00+05:00,77.6726828646828,79.10159824315394,77.01721718649982,78.66243743896484,1526479.0,0.0,0.0,0.0,UBL.KA,
2021-10-06 00:00:00+05:00,79.24581007080573,80.28799821154604,78.00042414728436,79.91438293457031,1925997.0,0.0,0.0,0.0,UBL.KA,
2021-10-07 00:00:00+05:00,80.26177803081424,81.67103037492777,78.82631145775572,80.90413665771484,2340805.0,0.0,0.0,0.0,UBL.KA,
2021-10-08 00:00:00+05:00,81.53339154348728,81.70381405397397,79.71119739544477,81.09423065185547,670597.0,0.0,0.0,0.0,UBL.KA,
2021-10-11 00:00:00+05:00,81.34330128043743,81.34330128043743,80.43220425769753,80.67472839355469,255409.0,0.0,0.0,0.0,UBL.KA,
2021-10-12 00:00:00+05:00,81.27119109358611,83.56532105348886,79.70462846388847,82.41170501708984,1539298.0,0.0,0.0,0.0,UBL.KA,
2021-10-13 00:00:00+05:00,82.41170351596483,83.89960843393052,79.31134859769995,80.09135437011719,1418439.0,0.0,0.0,0.0,UBL.KA,
2021-10-14 00:00:00+05:00,80.091361296381,84.22734856331765,80.03236677867977,83.79473876953125,1499969.0,0.0,0.0,0.0,UBL.KA,
2021-10-15 00:00:00+05:00,83.27693093808018,86.52148461065697,82.7591123619044,84.88282012939453,2167101.0,0.0,0.0,0.0,UBL.KA,
2021-10-18 00:00:00+05:00,85.85290487660112,87.10484691405652,83.70297792302179,85.22366333007812,638094.0,0.0,0.0,0.0,UBL.KA,
2021-10-19 00:00:00+05:00,85.22366333007812,85.22366333007812,85.22366333007812,85.22366333007812,0.0,0.0,0.0,0.0,UBL.KA,
2021-10-20 00:00:00+05:00,84.5485235408909,88.48786876457004,83.96515947280379,87.4194564819336,2254113.0,0.0,0.0,0.0,UBL.KA,
2021-10-21 00:00:00+05:00,87.49157194104588,93.97412828501348,86.84921825927833,91.84386444091797,6530942.0,0.0,0.0,0.0,UBL.KA,
2021-10-22 00:00:00+05:00,90.88030985521516,93.73158947989894,90.78199400675527,93.239990234375,2330869.0,0.0,0.0,0.0,UBL.KA,
2021-10-25 00:00:00+05:00,93.239990234375,93.40385664954965,91.76519249780316,93.239990234375,464348.0,0.0,0.0,0.0,UBL.KA,
2021-10-26 00:00:00+05:00,91.43747030281924,92.7156264895252,90.78200456588146,91.03763580322266,1419992.0,0.0,0.0,0.0,UBL.KA,
2021-10-27 00:00:00+05:00,93.73158671638839,93.73158671638839,91.77174084810179,92.04703521728516,831425.0,0.0,0.0,0.0,UBL.KA,
2021-10-28 00:00:00+05:00,91.11628122488045,93.40386006494636,90.46081554021417,93.28588104248047,1420966.0,0.0,0.0,0.0,UBL.KA,
2021-10-29 00:00:00+05:00,92.97344088172554,94.39613017780707,91.07873324916645,93.09310150146484,1112881.0,2.0,0.0,0.0,UBL.KA,
2021-11-01 00:00:00+05:00,94.07037748870715,95.00110508110411,92.08259695559583,92.39505767822266,623264.0,0.0,0.0,0.0,UBL.KA,
2021-11-02 00:00:00+05:00,93.39225534279325,93.4055543474803,92.40834202348586,93.113037109375,4007890.0,0.0,0.0,0.0,UBL.KA,
2021-11-03 00:00:00+05:00,93.07314940986211,94.23656377748539,90.44715900891751,90.85933685302734,1912449.0,0.0,0.0,0.0,UBL.KA,
2021-11-04 00:00:00+05:00,90.74631911552125,91.64381424136396,90.40727058611101,90.93246459960938,476272.0,0.0,0.0,0.0,UBL.KA,
2021-11-05 00:00:00+05:00,91.51082752775453,93.00000126865794,90.0881386520624,92.60111236572266,953663.0,0.0,0.0,0.0,UBL.KA,
2021-11-08 00:00:00+05:00,92.40832745791775,93.0066507003383,90.91250920769966,91.90972137451172,432720.0,0.0,0.0,0.0,UBL.KA,
2021-11-09 00:00:00+05:00,92.56788213420441,92.56788213420441,89.6826073130809,90.09479522705078,4079560.0,0.0,0.0,0.0,UBL.KA,
2021-11-10 00:00:00+05:00,91.00561324438137,91.00561324438137,89.7557703192179,90.01504516601562,3771742.0,0.0,0.0,0.0,UBL.KA,
2021-11-11 00:00:00+05:00,91.01223948870548,91.01223948870548,89.23720279315822,89.68927764892578,437342.0,0.0,0.0,0.0,UBL.KA,
2021-11-12 00:00:00+05:00,89.68262323933119,91.0787245343869,88.7518958054062,88.9779281616211,1213978.0,0.0,0.0,0.0,UBL.KA,
2021-11-15 00:00:00+05:00,90.41390007547781,90.9989344397465,88.18678892036382,90.11473846435547,1894571.0,0.0,0.0,0.0,UBL.KA,
2021-11-16 00:00:00+05:00,89.4167059965982,91.24492860991154,89.4167059965982,91.11196899414062,1260174.0,0.0,0.0,0.0,UBL.KA,
2021-11-17 00:00:00+05:00,91.74352362118002,92.80722070633884,90.81279627979144,91.64380645751953,2906273.0,0.0,0.0,0.0,UBL.KA,
2021-11-18 00:00:00+05:00,92.20889985722482,92.7407484722795,91.07872789033901,92.26873016357422,1366743.0,0.0,0.0,0.0,UBL.KA,
2021-11-19 00:00:00+05:00,91.8831400915984,93.97063730447317,91.8831400915984,93.06649780273438,9707962.0,0.0,0.0,0.0,UBL.KA,
2021-11-22 00:00:00+05:00,94.73515832779503,96.3971786493353,92.74737837133276,93.76453399658203,4008696.0,0.0,0.0,0.0,UBL.KA,
2021-11-23 00:00:00+05:00,94.40276807623611,94.40276807623611,91.9496240996388,92.97343444824219,1588647.0,0.0,0.0,0.0,UBL.KA,
2021-11-24 00:00:00+05:00,93.73796331896081,94.947919204052,91.08537474760858,94.42935943603516,1967508.0,0.0,0.0,0.0,UBL.KA,
2021-11-25 00:00:00+05:00,94.43602364228148,94.43602364228148,92.14908140428815,92.78064727783203,1641771.0,0.0,0.0,0.0,UBL.KA,
2021-11-26 00:00:00+05:00,92.7407545061279,94.25651656394183,91.78342896557821,93.37897491455078,3706110.0,0.0,0.0,0.0,UBL.KA,
2021-11-29 00:00:00+05:00,93.07314035760783,96.26422148441641,91.8764836670337,95.53292846679688,2397487.0,0.0,0.0,0.0,UBL.KA,
2021-11-30 00:00:00+05:00,96.06478622571557,97.66032187006708,91.75017729627248,93.90415954589844,20844716.0,0.0,0.0,0.0,UBL.KA,
2021-12-01 00:00:00+05:00,94.74183248870357,96.26424926172703,94.03049284282126,95.65927124023438,1819137.0,0.0,0.0,0.0,UBL.KA,
2021-12-02 00:00:00+05:00,94.48919040843316,95.66589358994344,91.15185048543235,92.9667739868164,1382287.0,0.0,0.0,0.0,UBL.KA,
2021-12-03 00:00:00+05:00,93.67146134950251,96.39717873697339,91.74352183242985,95.59941101074219,1937176.0,0.0,0.0,0.0,UBL.KA,
2021-12-06 00:00:00+05:00,96.23097881494114,96.39718085089095,92.47481686014228,93.63157653808594,1958728.0,0.0,0.0,0.0,UBL.KA,
2021-12-07 00:00:00+05:00,94.40275874880987,94.40275874880987,92.57453630825194,93.04655456542969,311337.0,0.0,0.0,0.0,UBL.KA,
2021-12-08 00:00:00+05:00,94.23656190868296,94.60220844580422,92.47482424460055,94.34293365478516,1140999.0,0.0,0.0,0.0,UBL.KA,
2021-12-09 00:00:00+05:00,94.34292910107736,95.0343251290335,92.04268838744274,93.85096740722656,418338.0,0.0,0.0,0.0,UBL.KA,
2021-12-10 00:00:00+05:00,94.39612105788683,94.39612105788683,92.34185598664213,93.14627838134766,362793.0,0.0,0.0,0.0,UBL.KA,
2021-12-13 00:00:00+05:00,93.73794939218322,94.73516161975965,90.41390863359517,91.24491882324219,5825167.0,0.0,0.0,0.0,UBL.KA,
2021-12-14 00:00:00+05:00,91.74352200911531,92.07592607436573,90.45379261287695,91.37123107910156,1024767.0,0.0,0.0,0.0,UBL.KA,
2021-12-15 00:00:00+05:00,92.32190757427824,92.368449015506,90.7795578906269,91.4842529296875,1090914.0,0.0,0.0,0.0,UBL.KA,
2021-12-16 00:00:00+05:00,91.93632109280422,92.07593527759771,89.12418526007208,89.74246215820312,1440490.0,0.0,0.0,0.0,UBL.KA,
2021-12-17 00:00:00+05:00,90.87928047650499,90.87928047650499,89.09094476463514,89.62944793701172,764216.0,0.0,0.0,0.0,UBL.KA,
2021-12-20 00:00:00+05:00,90.40727507975548,90.61336400851316,88.91810098886373,89.17737579345703,392961.0,0.0,0.0,0.0,UBL.KA,
2021-12-21 00:00:00+05:00,90.08152171688774,90.08152171688774,89.08430929935761,89.2305679321289,120692.0,0.0,0.0,0.0,UBL.KA,
2021-12-22 00:00:00+05:00,90.01502555752131,90.01502555752131,88.41948994697248,88.63887786865234,573905.0,0.0,0.0,0.0,UBL.KA,
2021-12-23 00:00:00+05:00,88.58568658141358,89.64938368621196,88.58568658141358,89.37015533447266,362658.0,0.0,0.0,0.0,UBL.KA,
2021-12-24 00:00:00+05:00,89.4831965138287,90.04827745249618,88.8848629889131,89.7557601928711,120984.0,0.0,0.0,0.0,UBL.KA,
2021-12-27 00:00:00+05:00,90.31420904903844,90.31420904903844,89.08430967128211,89.277099609375,932292.0,0.0,0.0,0.0,UBL.KA,
2021-12-28 00:00:00+05:00,89.7491001227126,89.88205972369056,89.41669604818404,89.70921325683594,68151.0,0.0,0.0,0.0,UBL.KA,
2021-12-29 00:00:00+05:00,89.84881596488911,89.84881596488911,88.08707845348624,88.7053451538086,322747.0,0.0,0.0,0.0,UBL.KA,
2021-12-30 00:00:00+05:00,88.43943169096337,91.07872098655989,88.43943169096337,89.94189453125,769544.0,0.0,0.0,0.0,UBL.KA,
2021-12-31 00:00:00+05:00,90.8460537077629,91.41114484263997,89.1042591394412,90.79952239990234,823280.0,0.0,0.0,0.0,UBL.KA,
2022-01-03 00:00:00+05:00,91.04548097793867,91.74353161690088,90.0881555466954,91.34464263916016,342216.0,0.0,0.0,0.0,UBL.KA,
2022-01-04 00:00:00+05:00,91.7235862074278,91.7235862074278,90.71972949875854,91.0255355834961,430685.0,0.0,0.0,0.0,UBL.KA,
2022-01-05 00:00:00+05:00,91.40446975827341,91.41111418740525,90.61334649242121,91.23161315917969,301979.0,0.0,0.0,0.0,UBL.KA,
2022-01-06 00:00:00+05:00,91.63717316998836,92.07594908035102,91.07873663543747,91.80337524414062,533097.0,0.0,0.0,0.0,UBL.KA,
2022-01-07 00:00:00+05:00,92.2753831838217,93.67147436263387,91.6770496979007,93.46538543701172,865771.0,0.0,0.0,0.0,UBL.KA,
2022-01-10 00:00:00+05:00,93.73132549688911,95.00110163528056,93.07316163060024,94.44266510009766,629891.0,0.0,0.0,0.0,UBL.KA,
2022-01-11 00:00:00+05:00,95.39334010141049,95.39334010141049,93.33907488519365,95.0609359741211,846620.0,0.0,0.0,0.0,UBL.KA,
2022-01-12 00:00:00+05:00,95.66589570153084,95.73238057904463,94.80165315886003,95.10081481933594,467159.0,0.0,0.0,0.0,UBL.KA,
2022-01-13 00:00:00+05:00,95.00109081515211,95.39997980580543,94.07036336251893,94.58891296386719,269803.0,0.0,0.0,0.0,UBL.KA,
2022-01-14 00:00:00+05:00,94.96785951347071,95.20053630698033,94.41606746643079,94.48919677734375,1547436.0,0.0,0.0,0.0,UBL.KA,
2022-01-17 00:00:00+05:00,94.46925468774452,95.0343356036048,94.33628492479512,94.52243041992188,327738.0,0.0,0.0,0.0,UBL.KA,
2022-01-18 00:00:00+05:00,95.38667446163771,95.38667446163771,93.73795302190312,94.10359954833984,1802469.0,0.0,0.0,0.0,UBL.KA,
2022-01-19 00:00:00+05:00,94.40277420455295,94.40277420455295,92.90695559919912,93.13298797607422,911793.0,0.0,0.0,0.0,UBL.KA,
2022-01-20 00:00:00+05:00,93.57175522848488,94.7351695918941,92.77398740812362,93.14627838134766,376981.0,0.0,0.0,0.0,UBL.KA,
2022-01-21 00:00:00+05:00,93.33907085203448,94.73517218399229,92.41498782386614,93.75125885009766,127590.0,0.0,0.0,0.0,UBL.KA,
2022-01-24 00:00:00+05:00,94.03047687317061,94.07036374356383,92.9734342310766,93.07979583740234,665691.0,0.0,0.0,0.0,UBL.KA,
2022-01-25 00:00:00+05:00,93.57176365357299,94.00388496979394,93.09310088942436,93.4986343383789,121962.0,0.0,0.0,0.0,UBL.KA,
2022-01-26 00:00:00+05:00,93.70472447753696,93.70472447753696,92.94019901777062,93.37897491455078,138173.0,0.0,0.0,0.0,UBL.KA,
2022-01-27 00:00:00+05:00,93.70470877194992,94.03711285425139,93.08644204806963,93.4188461303711,289718.0,0.0,0.0,0.0,UBL.KA,
2022-01-28 00:00:00+05:00,93.73794212008498,93.73794212008498,92.90028756580546,93.1263198852539,554581.0,0.0,0.0,0.0,UBL.KA,
2022-01-31 00:00:00+05:00,93.70471187323551,94.05705940060308,92.74738646145649,92.92688751220703,568851.0,0.0,0.0,0.0,UBL.KA,
2022-02-01 00:00:00+05:00,92.74075623733572,93.73796866999524,92.74075623733572,93.37232208251953,184019.0,0.0,0.0,0.0,UBL.KA,
2022-02-02 00:00:00+05:00,93.53850244631653,94.72851468718171,93.07313878124373,93.68476104736328,910491.0,0.0,0.0,0.0,UBL.KA,
2022-02-03 00:00:00+05:00,94.70858114437847,94.76841144809966,93.50526977481093,93.55181121826172,264918.0,0.0,0.0,0.0,UBL.KA,
2022-02-04 00:00:00+05:00,94.00388299456536,94.00388299456536,93.14628481091779,93.61164855957031,103938.0,0.0,0.0,0.0,UBL.KA,
2022-02-07 00:00:00+05:00,94.0371122318648,94.0371122318648,92.7739807851463,93.04655456542969,221399.0,0.0,0.0,0.0,UBL.KA,
2022-02-08 00:00:00+05:00,92.74073713221313,93.77119179584896,92.74073713221313,92.82051086425781,365027.0,0.0,0.0,0.0,UBL.KA,
2022-02-09 00:00:00+05:00,92.84045322389808,94.4027564194932,92.84045322389808,93.63157653808594,149870.0,0.0,0.0,0.0,UBL.KA,
2022-02-10 00:00:00+05:00,93.14629919047724,94.20334204220627,93.14629919047724,93.69143676757812,457438.0,0.0,0.0,0.0,UBL.KA,
2022-02-11 00:00:00+05:00,93.37233300704348,95.72576030420485,93.37233300704348,95.41329956054688,1305115.0,0.0,0.0,0.0,UBL.KA,
2022-02-14 00:00:00+05:00,95.73239041456033,95.73239041456033,94.74182244517546,95.05428314208984,235106.0,0.0,0.0,0.0,UBL.KA,
2022-02-15 00:00:00+05:00,95.05427337624268,95.39997647981184,94.40276418211346,95.10081481933594,360503.0,0.0,0.0,0.0,UBL.KA,
2022-02-16 00:00:00+05:00,94.93460398408489,95.6991292839008,94.93460398408489,95.22046661376953,135924.0,0.0,0.0,0.0,UBL.KA,
2022-02-17 00:00:00+05:00,93.84431904526745,95.71907271647568,93.84431904526745,95.22046661376953,538022.0,0.0,0.0,0.0,UBL.KA,
2022-02-18 00:00:00+05:00,95.56618130101204,96.98222605094526,95.0675751377024,96.46367645263672,601918.0,0.0,0.0,0.0,UBL.KA,
2022-02-21 00:00:00+05:00,95.43322614867512,96.33071119809709,95.30691095833002,95.57283020019531,92045.0,0.0,0.0,0.0,UBL.KA,
2022-02-22 00:00:00+05:00,96.3971790401049,96.92902757398717,94.73515871182724,96.35729217529297,984313.0,0.0,0.0,0.0,UBL.KA,
2022-02-23 00:00:00+05:00,96.39053958466346,100.31954813389072,95.39332733623844,99.59490966796875,5367261.0,0.0,0.0,0.0,UBL.KA,
2022-02-24 00:00:00+05:00,97.12848526676507,99.70128983910624,97.06200038691487,98.73731994628906,2188665.0,0.0,0.0,0.0,UBL.KA,
2022-02-25 00:00:00+05:00,99.3888171733308,99.71457681462853,97.82651398283899,99.00322723388672,346362.0,0.0,0.0,0.0,UBL.KA,
2022-02-28 00:00:00+05:00,100.1666585133346,100.1666585133346,97.79329831914225,98.58441162109375,238610.0,0.0,0.0,0.0,UBL.KA,
2022-03-01 00:00:00+05:00,98.98993135566262,99.85418399589524,98.39160806697639,98.77055358886719,640665.0,0.0,0.0,0.0,UBL.KA,
2022-03-02 00:00:00+05:00,99.05643200225816,99.05643200225816,96.65647374730916,97.6071548461914,633200.0,0.0,0.0,0.0,UBL.KA,
2022-03-03 00:00:00+05:00,97.60714779260879,99.08966728379863,97.39440429287062,98.41156005859375,437945.0,0.0,0.0,0.0,UBL.KA,
2022-03-04 00:00:00+05:00,97.74010004907085,99.22261942864276,97.74010004907085,98.82373046875,527273.0,0.0,0.0,0.0,UBL.KA,
2022-03-07 00:00:00+05:00,98.05922306773267,98.9234758761466,95.0542867475947,96.31742858886719,807788.0,0.0,0.0,0.0,UBL.KA,
2022-03-08 00:00:00+05:00,95.73238745281293,98.05257188395201,95.2005388270191,95.87200164794922,617410.0,0.0,0.0,0.0,UBL.KA,
2022-03-09 00:00:00+05:00,95.40663433081299,97.72681892174036,95.40663433081299,96.31742858886719,396170.0,0.0,0.0,0.0,UBL.KA,
2022-03-10 00:00:00+05:00,96.88915369724509,99.0564248439435,95.99830297230204,98.41156005859375,913077.0,0.0,0.0,0.0,UBL.KA,
2022-03-11 00:00:00+05:00,99.04980038006101,99.05644481170407,96.43045384049633,98.97001647949219,270839.0,0.0,0.0,0.0,UBL.KA,
2022-03-14 00:00:00+05:00,99.65475137975893,99.65475137975893,97.06200329462482,97.48748016357422,791356.0,0.0,0.0,0.0,UBL.KA,
2022-03-15 00:00:00+05:00,97.48746817286352,98.39160767619525,96.72294284656007,96.9755630493164,2075466.0,0.0,0.0,0.0,UBL.KA,
2022-03-16 00:00:00+05:00,97.62708635065206,99.02317745730944,97.06863976382122,97.87306213378906,1813245.0,0.0,0.0,0.0,UBL.KA,
2022-03-17 00:00:00+05:00,97.87305865547826,99.05641637513779,97.72680004795473,98.49132537841797,1261696.0,0.0,0.0,0.0,UBL.KA,
2022-03-18 00:00:00+05:00,97.02568493637851,97.02568493637851,94.48790900309898,95.18681335449219,2674075.0,3.0,0.0,0.0,UBL.KA,
2022-03-21 00:00:00+05:00,95.3360806847708,95.3360806847708,94.31825775931063,94.44039154052734,1838216.0,0.0,0.0,0.0,UBL.KA,
2022-03-22 00:00:00+05:00,94.98324186105008,94.99681573379908,94.05363347745248,94.31148529052734,4242170.0,0.0,0.0,0.0,UBL.KA,
2022-03-23 00:00:00+05:00,94.31148529052734,94.31148529052734,94.31148529052734,94.31148529052734,0.0,0.0,0.0,0.0,UBL.KA,
2022-03-24 00:00:00+05:00,94.5218202789526,94.5218202789526,93.09686410413146,93.52435302734375,5341546.0,0.0,0.0,0.0,UBL.KA,
2022-03-25 00:00:00+05:00,93.63972396203792,93.63972396203792,92.62190087549403,92.90010833740234,782991.0,0.0,0.0,0.0,UBL.KA,
2022-03-28 00:00:00+05:00,93.26650808869498,93.97898622834019,92.28261463577088,93.517578125,2690686.0,0.0,0.0,0.0,UBL.KA,
2022-03-29 00:00:00+05:00,93.63971146372967,94.6507526554634,92.82545517394159,93.5854263305664,738537.0,0.0,0.0,0.0,UBL.KA,
2022-03-30 00:00:00+05:00,93.87720551887965,93.9722019113244,92.68974543640508,92.90687561035156,2722792.0,0.0,0.0,0.0,UBL.KA,
2022-03-31 00:00:00+05:00,92.62867900022853,93.30044593836406,92.24869338611076,92.54725646972656,2923383.0,0.0,0.0,0.0,UBL.KA,
2022-04-01 00:00:00+05:00,92.79152312392829,96.45568150429173,92.62188597013682,95.43785858154297,3714139.0,0.0,0.0,0.0,UBL.KA,
2022-04-04 00:00:00+05:00,92.6286786405392,94.99003555424117,92.6286786405392,93.78900146484375,593447.0,0.0,0.0,0.0,UBL.KA,
2022-04-05 00:00:00+05:00,92.96795975501868,94.175775691902,92.31655875845553,93.3411636352539,383815.0,0.0,0.0,0.0,UBL.KA,
2022-04-06 00:00:00+05:00,94.31826047584168,94.33183434764456,93.00187446438612,93.32079315185547,686761.0,0.0,0.0,0.0,UBL.KA,
2022-04-07 00:00:00+05:00,93.29366329994293,93.29366329994293,89.77199393526675,90.34197235107422,3599394.0,0.0,0.0,0.0,UBL.KA,
2022-04-08 00:00:00+05:00,91.94333954453829,94.96287888316849,91.94333954453829,94.0943374633789,1701455.0,0.0,0.0,0.0,UBL.KA,
2022-04-11 00:00:00+05:00,96.35389927730434,97.84670409675014,96.35389927730434,97.27672576904297,1358852.0,0.0,0.0,0.0,UBL.KA,
2022-04-12 00:00:00+05:00,96.36748353141449,97.8467146394415,96.36069141836703,97.67029571533203,849721.0,0.0,0.0,0.0,UBL.KA,
2022-04-13 00:00:00+05:00,98.34884138045136,98.34884138045136,95.72964322009959,96.00785064697266,436996.0,0.0,0.0,0.0,UBL.KA,
2022-04-14 00:00:00+05:00,96.3539043569774,96.96459397545429,95.77713388654789,96.32676696777344,265920.0,0.0,0.0,0.0,UBL.KA,
2022-04-15 00:00:00+05:00,96.353895109788,96.69316938834359,95.91284268919745,96.4081802368164,32226.0,0.0,0.0,0.0,UBL.KA,
2022-04-18 00:00:00+05:00,95.74999831282534,96.2860471788673,94.65753459616442,95.34286499023438,526241.0,0.0,0.0,0.0,UBL.KA,
2022-04-19 00:00:00+05:00,96.69317196187035,96.69317196187035,94.42003009351559,95.04430389404297,522173.0,0.0,0.0,0.0,UBL.KA,
2022-04-20 00:00:00+05:00,95.26822241987371,97.22922752397166,94.48789564583875,96.32676696777344,1746384.0,0.0,0.0,0.0,UBL.KA,
2022-04-21 00:00:00+05:00,96.35390187784031,96.36068363650924,95.34286072934894,95.91284942626953,452199.0,0.0,0.0,0.0,UBL.KA,
2022-04-22 00:00:00+05:00,96.014631115598,96.3199759282384,95.34965635747415,95.87213134765625,387589.0,0.0,0.0,0.0,UBL.KA,
2022-04-25 00:00:00+05:00,97.53456828247153,97.53456828247153,95.60748261102609,95.82462310791016,1055552.0,0.0,0.0,0.0,UBL.KA,
2022-04-26 00:00:00+05:00,96.62533611385827,96.62533611385827,95.37002716132272,96.11642456054688,428037.0,0.0,0.0,0.0,UBL.KA,
2022-04-27 00:00:00+05:00,96.56537497726711,96.56537497726711,93.94056302020371,94.75563049316406,135520.0,2.5,0.0,0.0,UBL.KA,
2022-04-28 00:00:00+05:00,95.66052881819363,95.66052881819363,93.59521366691726,94.90071105957031,130423.0,0.0,0.0,0.0,UBL.KA,
2022-04-29 00:00:00+05:00,94.90071105957031,94.90071105957031,94.90071105957031,94.90071105957031,0.0,0.0,0.0,0.0,UBL.KA,
2022-05-02 00:00:00+05:00,94.90071105957031,94.90071105957031,94.90071105957031,94.90071105957031,0.0,0.0,0.0,0.0,UBL.KA,
2022-05-03 00:00:00+05:00,94.90071105957031,94.90071105957031,94.90071105957031,94.90071105957031,0.0,0.0,0.0,0.0,UBL.KA,
2022-05-04 00:00:00+05:00,94.90071105957031,94.90071105957031,94.90071105957031,94.90071105957031,0.0,0.0,0.0,0.0,UBL.KA,
2022-05-05 00:00:00+05:00,94.90071105957031,94.90071105957031,94.90071105957031,94.90071105957031,0.0,0.0,0.0,0.0,UBL.KA,
2022-05-06 00:00:00+05:00,95.28751468758696,96.01279329164466,94.70039241942493,94.85235595703125,328772.0,0.0,0.0,0.0,UBL.KA,
2022-05-09 00:00:00+05:00,94.63131315419794,95.21844595540061,91.52298534986296,93.04261016845703,1266895.0,0.0,0.0,0.0,UBL.KA,
2022-05-10 00:00:00+05:00,93.59520686931153,94.40337085941597,92.07558200228141,92.62126159667969,116552.0,0.0,0.0,0.0,UBL.KA,
2022-05-11 00:00:00+05:00,93.87150940022354,93.87150940022354,89.4507800830992,90.8667984008789,756369.0,0.0,0.0,0.0,UBL.KA,
2022-05-12 00:00:00+05:00,91.86145978062292,91.86836338202012,89.10540508481651,89.38861083984375,902207.0,0.0,0.0,0.0,UBL.KA,
2022-05-13 00:00:00+05:00,89.79614862562308,91.83382835184992,89.79614862562308,91.23979187011719,260862.0,0.0,0.0,0.0,UBL.KA,
2022-05-16 00:00:00+05:00,91.17761804608594,91.17761804608594,89.18138122409513,90.29347229003906,505504.0,0.0,0.0,0.0,UBL.KA,
2022-05-17 00:00:00+05:00,91.0740284597286,91.48156232989012,90.224411088557,91.1776351928711,682832.0,0.0,0.0,0.0,UBL.KA,
2022-05-18 00:00:00+05:00,91.5091739523,92.55219743334263,90.62502815873957,90.7493667602539,584372.0,0.0,0.0,0.0,UBL.KA,
2022-05-19 00:00:00+05:00,92.41403023832619,92.41403023832619,90.83224146928394,91.14998626708984,260252.0,0.0,0.0,0.0,UBL.KA,
2022-05-20 00:00:00+05:00,91.69568125941247,92.08940788778982,90.85988171171745,91.17072296142578,526762.0,0.0,0.0,0.0,UBL.KA,
2022-05-23 00:00:00+05:00,91.17762759073717,91.18453119242082,89.6234634840769,90.04481506347656,328867.0,0.0,0.0,0.0,UBL.KA,
2022-05-24 00:00:00+05:00,91.17072727867188,91.17072727867188,86.6947321712206,87.3785629272461,729695.0,0.0,0.0,0.0,UBL.KA,
2022-05-25 00:00:00+05:00,87.10915871363473,88.27651015430075,86.1421223602378,87.5926742553711,619401.0,0.0,0.0,0.0,UBL.KA,
2022-05-26 00:00:00+05:00,87.71011893271859,89.30572049254783,86.76380375974533,88.66333770751953,746138.0,0.0,0.0,0.0,UBL.KA,
2022-05-27 00:00:00+05:00,89.79613673918358,91.55752460626805,89.1744753930825,89.54747009277344,1076420.0,0.0,0.0,0.0,UBL.KA,
2022-05-30 00:00:00+05:00,89.48530811990445,91.1085396896891,89.13993835528872,90.25202941894531,1346872.0,0.0,0.0,0.0,UBL.KA,
