Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2022-05-31 00:00:00+05:00,91.00493911788581,91.17072041043498,89.78924125874032,90.5628662109375,4921434.0,0.0,0.0,0.0,UBL.KA,
2022-06-01 00:00:00+05:00,90.96349555994814,90.96349555994814,88.17290706781664,88.55281066894531,2525869.0,0.0,0.0,0.0,UBL.KA,
2022-06-02 00:00:00+05:00,88.93271329000471,88.93271329000471,86.84668225626024,87.10916137695312,534445.0,0.0,0.0,0.0,UBL.KA,
2022-06-03 00:00:00+05:00,88.39394763703916,88.39394763703916,86.34245017763067,86.80524444580078,360443.0,0.0,0.0,0.0,UBL.KA,
2022-06-06 00:00:00+05:00,87.72391241406774,87.72391241406774,85.85891795890358,86.89502716064453,400820.0,0.0,0.0,0.0,UBL.KA,
2022-06-07 00:00:00+05:00,86.44606244603807,88.00022655416527,86.44606244603807,86.64637756347656,33170.0,0.0,0.0,0.0,UBL.KA,
2022-06-08 00:00:00+05:00,87.02628796934032,87.02628796934032,85.85894153176159,86.31482696533203,316051.0,0.0,0.0,0.0,UBL.KA,
2022-06-09 00:00:00+05:00,85.6862540292211,87.50289737632767,85.6862540292211,87.1851577758789,609891.0,0.0,0.0,0.0,UBL.KA,
2022-06-10 00:00:00+05:00,87.18514678611334,87.71011031934253,86.34244369248674,87.17823791503906,599375.0,0.0,0.0,0.0,UBL.KA,
2022-06-13 00:00:00+05:00,85.99707763215238,85.99707763215238,81.85264015590408,82.19110107421875,1766437.0,0.0,0.0,0.0,UBL.KA,
2022-06-14 00:00:00+05:00,80.85107683219373,82.47431392944256,80.60931374266552,81.13427734375,1242817.0,0.0,0.0,0.0,UBL.KA,
2022-06-15 00:00:00+05:00,82.78513909124642,82.78513909124642,81.16190210316803,81.8802719116211,379555.0,0.0,0.0,0.0,UBL.KA,
2022-06-16 00:00:00+05:00,81.92171796214681,82.68153049094211,80.81653562299684,81.8871841430664,589426.0,0.0,0.0,0.0,UBL.KA,
2022-06-17 00:00:00+05:00,82.12893839659934,83.71763629341662,81.6868654801002,82.97164154052734,504517.0,0.0,0.0,0.0,UBL.KA,
2022-06-20 00:00:00+05:00,84.54652055548677,84.54652055548677,83.30318727837725,83.95248413085938,611805.0,0.0,0.0,0.0,UBL.KA,
2022-06-21 00:00:00+05:00,82.19799936095345,84.88497555712513,82.19799936095345,83.15812683105469,1849402.0,0.0,0.0,0.0,UBL.KA,
2022-06-22 00:00:00+05:00,83.724533885582,84.33929161695396,82.75749753479688,82.92327880859375,1560298.0,0.0,0.0,0.0,UBL.KA,
2022-06-23 00:00:00+05:00,83.51039936471966,83.51039936471966,82.68150887461918,82.86801147460938,1533425.0,0.0,0.0,0.0,UBL.KA,
2022-06-24 00:00:00+05:00,82.61245394458753,83.01308417173715,76.65828204904767,77.50788879394531,2429070.0,0.0,0.0,0.0,UBL.KA,
2022-06-27 00:00:00+05:00,78.05357189737452,79.50412394944698,78.05357189737452,78.88936614990234,639704.0,0.0,0.0,0.0,UBL.KA,
2022-06-28 00:00:00+05:00,77.74273442283875,79.60772900300894,77.72200781067859,78.28841400146484,335877.0,0.0,0.0,0.0,UBL.KA,
2022-06-29 00:00:00+05:00,79.35905838929686,79.35905838929686,75.98134275566181,77.06580352783203,1199217.0,0.0,0.0,0.0,UBL.KA,
2022-06-30 00:00:00+05:00,76.81023640081496,80.12578837247335,76.67209059779778,78.14336395263672,1306573.0,0.0,0.0,0.0,UBL.KA,
2022-07-01 00:00:00+05:00,77.05891071283898,79.43505670410296,77.05891071283898,79.09659576416016,293888.0,0.0,0.0,0.0,UBL.KA,
2022-07-04 00:00:00+05:00,79.42813180854374,79.69751978577413,77.88087683959309,78.06047058105469,1180326.0,0.0,0.0,0.0,UBL.KA,
2022-07-05 00:00:00+05:00,78.66140877158347,78.70976032357903,77.7150990725382,78.30913543701172,118301.0,0.0,0.0,0.0,UBL.KA,
2022-07-06 00:00:00+05:00,78.70977419898355,78.7443132864651,78.1226466012712,78.64070129394531,90349.0,0.0,0.0,0.0,UBL.KA,
2022-07-07 00:00:00+05:00,78.74431610107422,79.43505571599592,78.61307388786308,78.74431610107422,281957.0,0.0,0.0,0.0,UBL.KA,
2022-07-08 00:00:00+05:00,78.74431610107422,78.74431610107422,78.74431610107422,78.74431610107422,0.0,0.0,0.0,0.0,UBL.KA,
2022-07-11 00:00:00+05:00,78.74431610107422,78.74431610107422,78.74431610107422,78.74431610107422,0.0,0.0,0.0,0.0,UBL.KA,
2022-07-12 00:00:00+05:00,78.74431610107422,78.74431610107422,78.74431610107422,78.74431610107422,0.0,0.0,0.0,0.0,UBL.KA,
2022-07-13 00:00:00+05:00,78.74432109543434,79.7873394556986,78.12265434859059,79.61465454101562,710552.0,0.0,0.0,0.0,UBL.KA,
2022-07-14 00:00:00+05:00,79.78042525315244,81.30005029286153,79.78042525315244,80.96849822998047,552747.0,0.0,0.0,0.0,UBL.KA,
2022-07-15 00:00:00+05:00,81.78356061391166,82.17037306058958,79.57319097736443,79.7527847290039,497759.0,0.0,0.0,0.0,UBL.KA,
2022-07-18 00:00:00+05:00,79.0896729818059,79.43504273281816,78.40584235038041,78.96533966064453,219270.0,0.0,0.0,0.0,UBL.KA,
2022-07-19 00:00:00+05:00,79.08968861563159,79.36598552504242,76.2576571515023,76.74117279052734,321305.0,0.0,0.0,0.0,UBL.KA,
2022-07-20 00:00:00+05:00,77.36283111572266,78.05357067925588,76.7411644545578,77.36283111572266,757517.0,0.0,0.0,0.0,UBL.KA,
2022-07-21 00:00:00+05:00,76.8793186921862,78.05357389053403,76.49940980864287,76.98292541503906,186947.0,0.0,0.0,0.0,UBL.KA,
2022-07-22 00:00:00+05:00,77.43190582301256,77.43190582301256,75.67052305690012,75.98135375976562,607672.0,0.0,0.0,0.0,UBL.KA,
2022-07-25 00:00:00+05:00,75.98134801505829,75.98134801505829,74.26140806738715,74.64131164550781,112520.0,0.0,0.0,0.0,UBL.KA,
2022-07-26 00:00:00+05:00,74.25450994968102,75.60145011521682,73.97821304472045,74.6067886352539,1988581.0,0.0,0.0,0.0,UBL.KA,
2022-07-27 00:00:00+05:00,77.32828935432147,77.32828935432147,74.25450051090942,75.40113067626953,1725777.0,0.0,0.0,0.0,UBL.KA,
2022-07-28 00:00:00+05:00,77.01746122307944,77.36283100434886,74.8416305470972,76.77570343017578,1625167.0,0.0,0.0,0.0,UBL.KA,
2022-07-29 00:00:00+05:00,77.34902625555118,77.34902625555118,75.9813594663891,76.20930480957031,3051581.0,0.0,0.0,0.0,UBL.KA,
2022-08-01 00:00:00+05:00,75.99517072018232,76.63065517611463,74.63441809468588,75.22845458984375,206793.0,0.0,0.0,0.0,UBL.KA,
2022-08-02 00:00:00+05:00,75.80867512755857,75.80867512755857,74.01966199807596,74.61369323730469,494011.0,0.0,0.0,0.0,UBL.KA,
2022-08-03 00:00:00+05:00,75.08338058782579,79.43504149049194,74.37191975505532,78.57161712646484,3963433.0,0.0,0.0,0.0,UBL.KA,
2022-08-04 00:00:00+05:00,78.46800888556594,80.8165243215444,78.46800888556594,79.77350616455078,670583.0,0.0,0.0,0.0,UBL.KA,
2022-08-05 00:00:00+05:00,78.99298364935821,84.2356948544805,78.99298364935821,83.08216094970703,628010.0,0.0,0.0,0.0,UBL.KA,
2022-08-08 00:00:00+05:00,83.08216094970703,83.08216094970703,83.08216094970703,83.08216094970703,0.0,0.0,0.0,0.0,UBL.KA,
2022-08-09 00:00:00+05:00,83.08216094970703,83.08216094970703,83.08216094970703,83.08216094970703,0.0,0.0,0.0,0.0,UBL.KA,
2022-08-10 00:00:00+05:00,83.33774064319518,84.82283195923414,82.54338898392547,83.62094116210938,1240160.0,0.0,0.0,0.0,UBL.KA,
2022-08-11 00:00:00+05:00,83.57948874890657,84.9471554290192,82.88874917246932,83.24102783203125,366171.0,0.0,0.0,0.0,UBL.KA,
2022-08-12 00:00:00+05:00,83.92485133537495,84.75373664800154,83.31009358669331,84.45671844482422,603716.0,0.0,0.0,0.0,UBL.KA,
2022-08-15 00:00:00+05:00,83.56489488066175,85.48899264082259,83.0522675379333,84.59716796875,825073.0,2.0,0.0,0.0,UBL.KA,
2022-08-16 00:00:00+05:00,84.61823272705078,85.28534528187522,84.1968981999217,84.61823272705078,461123.0,0.0,0.0,0.0,UBL.KA,
2022-08-17 00:00:00+05:00,84.96934392383685,85.14490041954726,83.75449061619484,84.87103271484375,171315.0,0.0,0.0,0.0,UBL.KA,
2022-08-18 00:00:00+05:00,85.32046185181044,85.32046185181044,83.21378378139536,83.6632080078125,123328.0,0.0,0.0,0.0,UBL.KA,
2022-08-19 00:00:00+05:00,83.28401166472544,84.61824228260208,81.03689036124042,81.39502716064453,532668.0,0.0,0.0,0.0,UBL.KA,
2022-08-22 00:00:00+05:00,82.51156818149455,82.51156818149455,79.42879597761629,79.76586151123047,639363.0,0.0,0.0,0.0,UBL.KA,
2022-08-23 00:00:00+05:00,80.03973128212446,81.44418344785176,79.28132582681737,81.04391479492188,1101524.0,0.0,0.0,0.0,UBL.KA,
2022-08-24 00:00:00+05:00,80.75600571033144,82.6520141361586,80.75600571033144,81.86552429199219,1858709.0,0.0,0.0,0.0,UBL.KA,
2022-08-25 00:00:00+05:00,82.49049624532361,82.65200523912499,80.85430823733081,82.12533569335938,841489.0,0.0,0.0,0.0,UBL.KA,
2022-08-26 00:00:00+05:00,82.50453842600096,82.50453842600096,81.31778002577497,81.88658142089844,286267.0,0.0,0.0,0.0,UBL.KA,
2022-08-29 00:00:00+05:00,82.15342176032226,82.8626715508316,80.20825801429415,82.39218139648438,883355.0,0.0,0.0,0.0,UBL.KA,
2022-08-30 00:00:00+05:00,82.86968413090533,82.86968413090533,81.4582085007331,81.93572235107422,838102.0,0.0,0.0,0.0,UBL.KA,
2022-08-31 00:00:00+05:00,82.42729253995765,82.72223155527807,80.75599645508689,81.95680236816406,829360.0,0.0,0.0,0.0,UBL.KA,
2022-09-01 00:00:00+05:00,82.47644340174011,82.47644340174011,80.75599180628218,82.08319854736328,157730.0,0.0,0.0,0.0,UBL.KA,
2022-09-02 00:00:00+05:00,82.50454135935695,82.50454135935695,81.45822599113924,81.89360809326172,228226.0,0.0,0.0,0.0,UBL.KA,
2022-09-05 00:00:00+05:00,82.11831963557387,82.16045148601935,81.17733390099947,81.96382904052734,280910.0,0.0,0.0,0.0,UBL.KA,
2022-09-06 00:00:00+05:00,82.51156210888433,82.51156210888433,80.75599695763147,82.16747283935547,390921.0,0.0,0.0,0.0,UBL.KA,
2022-09-07 00:00:00+05:00,81.14222350221901,82.71520837894866,81.14222350221901,82.0059585571289,236620.0,0.0,0.0,0.0,UBL.KA,
2022-09-08 00:00:00+05:00,80.96664961018062,82.36407767172636,80.96664961018062,81.12815856933594,142695.0,0.0,0.0,0.0,UBL.KA,
2022-09-09 00:00:00+05:00,82.61688655921292,82.61688655921292,81.10709965005931,81.35990142822266,251759.0,0.0,0.0,0.0,UBL.KA,
2022-09-12 00:00:00+05:00,81.79530689394143,82.09024060044644,81.28267943091659,81.8093490600586,181629.0,0.0,0.0,0.0,UBL.KA,
2022-09-13 00:00:00+05:00,82.16045036461698,84.68846315047786,82.16045036461698,84.19690704345703,1469063.0,0.0,0.0,0.0,UBL.KA,
2022-09-14 00:00:00+05:00,84.61120747001966,84.61120747001966,81.81635104871452,82.06915283203125,443465.0,0.0,0.0,0.0,UBL.KA,
2022-09-15 00:00:00+05:00,82.17449122608306,83.17867470670124,81.92169477330809,82.4062271118164,204057.0,0.0,0.0,0.0,UBL.KA,
2022-09-16 00:00:00+05:00,82.86268209636472,83.49468667539139,82.09023443646996,82.7573471069336,1067864.0,0.0,0.0,0.0,UBL.KA,
2022-09-19 00:00:00+05:00,82.86267864354494,82.86267864354494,81.50035831413868,82.34303283691406,137683.0,0.0,0.0,0.0,UBL.KA,
2022-09-20 00:00:00+05:00,83.35424225452763,83.35424225452763,81.21245570147723,81.45121002197266,305735.0,0.0,0.0,0.0,UBL.KA,
2022-09-21 00:00:00+05:00,82.32897912420313,82.32897912420313,80.86132927767382,81.19839477539062,89717.0,0.0,0.0,0.0,UBL.KA,
2022-09-22 00:00:00+05:00,80.76301516456412,81.80230666240398,80.39785463798093,81.07199096679688,153557.0,0.0,0.0,0.0,UBL.KA,
2022-09-23 00:00:00+05:00,81.6688820786392,81.6688820786392,80.0186467706772,80.10993957519531,180653.0,0.0,0.0,0.0,UBL.KA,
2022-09-26 00:00:00+05:00,80.10995480398418,81.45822763067756,80.05377543014863,80.34870910644531,227437.0,0.0,0.0,0.0,UBL.KA,
2022-09-27 00:00:00+05:00,80.75598427958552,82.153412420481,80.19420137635618,81.84443664550781,374877.0,0.0,0.0,0.0,UBL.KA,
2022-09-28 00:00:00+05:00,82.25173187550611,82.82755699817518,81.74613364095421,82.01297760009766,535239.0,0.0,0.0,0.0,UBL.KA,
2022-09-29 00:00:00+05:00,82.82755496544526,82.82755496544526,79.28834062264352,79.53411865234375,748182.0,0.0,0.0,0.0,UBL.KA,
2022-09-30 00:00:00+05:00,79.36559196978808,80.7560020139636,79.07065829172541,80.67875671386719,109718.0,0.0,0.0,0.0,UBL.KA,
2022-10-03 00:00:00+05:00,80.1239887865664,80.75599328377741,79.70265424094553,80.060791015625,287017.0,0.0,0.0,0.0,UBL.KA,
2022-10-04 00:00:00+05:00,80.60150407822195,80.61555159926648,79.07065109549964,79.3164291381836,352972.0,0.0,0.0,0.0,UBL.KA,
2022-10-05 00:00:00+05:00,79.07766967266232,79.98354184851352,78.29819839012896,78.71250915527344,218446.0,0.0,0.0,0.0,UBL.KA,
2022-10-06 00:00:00+05:00,78.64931244325035,79.70265144918673,78.64931244325035,79.37260437011719,311331.0,0.0,0.0,0.0,UBL.KA,
2022-10-07 00:00:00+05:00,78.12265389705735,79.70266262755963,78.1156301359161,79.30941772460938,712181.0,0.0,0.0,0.0,UBL.KA,
2022-10-10 00:00:00+05:00,80.39084656528259,80.39084656528259,78.50888039642635,79.30941772460938,542174.0,0.0,0.0,0.0,UBL.KA,
2022-10-11 00:00:00+05:00,79.63244259621534,79.63244259621534,77.94007508565763,78.20692443847656,322683.0,0.0,0.0,0.0,UBL.KA,
2022-10-12 00:00:00+05:00,77.98220690680637,79.00043256123844,77.94709346042193,78.8038101196289,524351.0,0.0,0.0,0.0,UBL.KA,
2022-10-13 00:00:00+05:00,79.24620113617388,79.3374939428318,78.6563338818877,79.05660247802734,242318.0,0.0,0.0,0.0,UBL.KA,
2022-10-14 00:00:00+05:00,79.96950845835222,79.96950845835222,78.86701366644014,79.17599487304688,1047669.0,0.0,0.0,0.0,UBL.KA,
2022-10-17 00:00:00+05:00,79.35155267892483,79.35155267892483,76.61286970079503,78.87403869628906,642979.0,0.0,0.0,0.0,UBL.KA,
2022-10-18 00:00:00+05:00,79.3515507448305,79.76586157974548,79.00746144968213,79.2883529663086,693079.0,0.0,0.0,0.0,UBL.KA,
2022-10-19 00:00:00+05:00,79.44283855255597,81.29671506968238,79.35155108622266,80.13804626464844,1041058.0,0.0,0.0,0.0,UBL.KA,
2022-10-20 00:00:00+05:00,79.70265670819984,79.70265670819984,79.16896340986085,79.45687866210938,1262681.0,0.0,0.0,0.0,UBL.KA,
2022-10-21 00:00:00+05:00,79.70267099267764,79.70267099267764,78.65635549033566,79.07769012451172,482122.0,0.0,0.0,0.0,UBL.KA,
2022-10-24 00:00:00+05:00,79.52709436145201,80.25038628298246,79.07767015083972,79.20407104492188,738529.0,0.0,0.0,0.0,UBL.KA,
2022-10-25 00:00:00+05:00,79.35855282871077,79.70966578919477,79.17597258914269,79.3445053100586,750672.0,0.0,0.0,0.0,UBL.KA,
2022-10-26 00:00:00+05:00,79.34450594042482,79.3515296998067,77.94707784671279,78.3122329711914,627292.0,0.0,0.0,0.0,UBL.KA,
2022-10-27 00:00:00+05:00,78.63527323615222,78.99340465418898,78.47375889184508,78.8599853515625,336951.0,0.0,0.0,0.0,UBL.KA,
2022-10-28 00:00:00+05:00,79.30238889519934,79.70265753370941,78.12264890418655,78.42460632324219,377111.0,0.0,0.0,0.0,UBL.KA,
2022-10-31 00:00:00+05:00,77.23050483395737,78.4031553134026,75.79329090350471,76.6155776977539,418931.0,2.0,0.0,0.0,UBL.KA,
2022-11-01 00:00:00+05:00,76.58696469153989,77.21618995708117,75.5859202809377,76.95877838134766,320913.0,0.0,0.0,0.0,UBL.KA,
2022-11-02 00:00:00+05:00,77.15186466077087,77.93839786005067,76.05786783887883,76.27952575683594,1126023.0,0.0,0.0,0.0,UBL.KA,
2022-11-03 00:00:00+05:00,77.15185856471079,77.3663646265173,76.15081391051694,77.14470672607422,336449.0,0.0,0.0,0.0,UBL.KA,
2022-11-04 00:00:00+05:00,76.54408079707841,77.38781770623368,75.93630000295687,77.22335815429688,264249.0,0.0,0.0,0.0,UBL.KA,
2022-11-07 00:00:00+05:00,77.54511544368003,77.79538067620065,76.15080707372746,77.17330169677734,328144.0,0.0,0.0,0.0,UBL.KA,
2022-11-08 00:00:00+05:00,77.18046112863941,77.72388085409914,77.08035720788344,77.2162094116211,699283.0,0.0,0.0,0.0,UBL.KA,
2022-11-09 00:00:00+05:00,77.2162094116211,77.2162094116211,77.2162094116211,77.2162094116211,0.0,0.0,0.0,0.0,UBL.KA,
2022-11-10 00:00:00+05:00,77.54511468963153,79.28979218604611,77.08034887433605,78.60336303710938,2180864.0,0.0,0.0,0.0,UBL.KA,
2022-11-11 00:00:00+05:00,78.97519421327429,78.97519421327429,78.2959167523197,78.6891860961914,459870.0,0.0,0.0,0.0,UBL.KA,
2022-11-14 00:00:00+05:00,78.08138794230284,78.93942846956955,78.08138794230284,78.6462631225586,314074.0,0.0,0.0,0.0,UBL.KA,
2022-11-15 00:00:00+05:00,78.65341882605487,78.83932843438764,78.29590328593643,78.58191680908203,283783.0,0.0,0.0,0.0,UBL.KA,
2022-11-16 00:00:00+05:00,78.29589879934464,78.65341431897635,78.29589879934464,78.5318603515625,137035.0,0.0,0.0,0.0,UBL.KA,
2022-11-17 00:00:00+05:00,78.54616510700444,79.7974695298228,78.54616510700444,78.75352478027344,347226.0,0.0,0.0,0.0,UBL.KA,
2022-11-18 00:00:00+05:00,78.90367968774498,78.90367968774498,77.58087326234117,77.9598388671875,246085.0,0.0,0.0,0.0,UBL.KA,
2022-11-21 00:00:00+05:00,78.29589181070223,78.29589181070223,77.93837632298212,78.1600341796875,122442.0,0.0,0.0,0.0,UBL.KA,
2022-11-22 00:00:00+05:00,78.61766931910552,78.61766931910552,77.79538789680264,77.9097900390625,103044.0,0.0,0.0,0.0,UBL.KA,
2022-11-23 00:00:00+05:00,78.34595600691898,78.64626775428435,76.30811849943358,77.23765563964844,547676.0,0.0,0.0,0.0,UBL.KA,
2022-11-24 00:00:00+05:00,77.54511125941866,77.54511125941866,77.18759575254212,77.40210723876953,276362.0,0.0,0.0,0.0,UBL.KA,
2022-11-25 00:00:00+05:00,77.75962589068544,78.33165290692538,77.23050444657855,78.28160095214844,375379.0,0.0,0.0,0.0,UBL.KA,
2022-11-28 00:00:00+05:00,78.13143614933995,78.28874384455561,76.47256442250396,76.59412384033203,471499.0,0.0,0.0,0.0,UBL.KA,
2022-11-29 00:00:00+05:00,76.86584400316752,78.28875437863864,76.51548028820572,77.28056335449219,784545.0,0.0,0.0,0.0,UBL.KA,
2022-11-30 00:00:00+05:00,77.54512643874426,77.68098410363244,75.86480431855512,76.15081787109375,536748.0,0.0,0.0,0.0,UBL.KA,
2022-12-01 00:00:00+05:00,77.18758613959768,78.18863052523263,76.37960315857428,77.71671295166016,344954.0,0.0,0.0,0.0,UBL.KA,
2022-12-02 00:00:00+05:00,77.22334674744485,77.93837773584713,76.57981776683211,77.68811798095703,451477.0,0.0,0.0,0.0,UBL.KA,
2022-12-05 00:00:00+05:00,77.90262812554708,78.16719156914317,76.9373373311887,77.05889129638672,410456.0,0.0,0.0,0.0,UBL.KA,
2022-12-06 00:00:00+05:00,77.40210723876953,77.90262676629519,76.83008024566558,77.40210723876953,305637.0,0.0,0.0,0.0,UBL.KA,
2022-12-07 00:00:00+05:00,77.40212154653261,77.50937730947251,76.9802557889583,77.0517578125,316915.0,0.0,0.0,0.0,UBL.KA,
2022-12-08 00:00:00+05:00,77.53796104186029,77.53796104186029,76.94448402053906,77.42355346679688,1279004.0,0.0,0.0,0.0,UBL.KA,
2022-12-09 00:00:00+05:00,77.04459879170236,79.29694778246422,77.04459879170236,79.15393829345703,1136270.0,0.0,0.0,0.0,UBL.KA,
2022-12-12 00:00:00+05:00,79.10387766118279,79.36844109539207,78.47465234431783,78.84646606445312,2440654.0,0.0,0.0,0.0,UBL.KA,
2022-12-13 00:00:00+05:00,79.2254568568217,79.36846091059465,78.51042567744697,79.33985900878906,379641.0,0.0,0.0,0.0,UBL.KA,
2022-12-14 00:00:00+05:00,79.36128892571062,79.54719851262688,78.58190775655807,79.05382537841797,607801.0,0.0,0.0,0.0,UBL.KA,
2022-12-15 00:00:00+05:00,79.0109328135237,79.36844834661656,74.93525791836664,75.77184295654297,1811990.0,0.0,0.0,0.0,UBL.KA,
2022-12-16 00:00:00+05:00,76.43682520445783,76.93734478923528,75.00676301337445,75.32137298583984,675775.0,0.0,0.0,0.0,UBL.KA,
2022-12-19 00:00:00+05:00,76.143657841949,76.143657841949,74.89950529577203,75.06396484375,132978.0,0.0,0.0,0.0,UBL.KA,
2022-12-20 00:00:00+05:00,75.40001439646447,80.69124472109873,71.58175159507581,75.4357681274414,1183080.0,0.0,0.0,0.0,UBL.KA,
2022-12-21 00:00:00+05:00,72.93316892754757,75.0568120721021,71.5031067917133,72.41119384765625,508848.0,0.0,0.0,0.0,UBL.KA,
2022-12-22 00:00:00+05:00,72.57564585397502,74.92809847766532,71.8606148603398,74.31317138671875,859690.0,0.0,0.0,0.0,UBL.KA,
2022-12-23 00:00:00+05:00,74.61348305491566,74.93525027503172,72.94031314922499,73.34072875976562,74193.0,0.0,0.0,0.0,UBL.KA,
2022-12-26 00:00:00+05:00,73.64817669636093,74.07004227445,72.64713242691332,73.5480728149414,181729.0,0.0,0.0,0.0,UBL.KA,
2022-12-27 00:00:00+05:00,74.36323040217744,74.79224794806227,70.78807509438045,71.85346984863281,831405.0,0.0,0.0,0.0,UBL.KA,
2022-12-28 00:00:00+05:00,71.78913342687775,72.07514699735438,69.00766250088417,69.694091796875,984566.0,0.0,0.0,0.0,UBL.KA,
2022-12-29 00:00:00+05:00,70.78807552961653,71.43160458002751,69.17925563121617,70.63076782226562,337578.0,0.0,0.0,0.0,UBL.KA,
2022-12-30 00:00:00+05:00,70.78807851635197,72.75441403069507,69.62257979356016,72.03938293457031,382741.0,0.0,0.0,0.0,UBL.KA,
2023-01-02 00:00:00+05:00,72.21099585578072,75.43578793873745,71.5746185550876,75.04251861572266,1070969.0,0.0,0.0,0.0,UBL.KA,
2023-01-03 00:00:00+05:00,73.65534833844941,75.04250483481115,71.76051500733368,74.5276870727539,486041.0,0.0,0.0,0.0,UBL.KA,
2023-01-04 00:00:00+05:00,74.5419929691635,74.72075074606798,73.43369257025402,73.64105224609375,144134.0,0.0,0.0,0.0,UBL.KA,
2023-01-05 00:00:00+05:00,73.648193317148,73.648193317148,73.00466432332608,73.20487213134766,129658.0,0.0,0.0,0.0,UBL.KA,
2023-01-06 00:00:00+05:00,73.64819719571584,73.64819719571584,72.01792729568042,72.21098327636719,176702.0,0.0,0.0,0.0,UBL.KA,
2023-01-09 00:00:00+05:00,71.5031111239286,72.21099039658425,70.64507597254324,71.1241455078125,947381.0,0.0,0.0,0.0,UBL.KA,
2023-01-10 00:00:00+05:00,72.57565522544732,72.57565522544732,71.43875841728502,72.17523956298828,288131.0,0.0,0.0,0.0,UBL.KA,
2023-01-11 00:00:00+05:00,72.39688943539251,72.39688943539251,70.68796576563416,70.9239273071289,113011.0,0.0,0.0,0.0,UBL.KA,
2023-01-12 00:00:00+05:00,71.86062245305388,71.86062245305388,70.78807584927695,70.90962982177734,231003.0,0.0,0.0,0.0,UBL.KA,
2023-01-13 00:00:00+05:00,71.14558971008456,71.14558971008456,68.82173878990592,70.48776245117188,19231.0,0.0,0.0,0.0,UBL.KA,
2023-01-16 00:00:00+05:00,72.1823937736515,72.1823937736515,68.29262795376171,69.46527862548828,72013.0,0.0,0.0,0.0,UBL.KA,
2023-01-17 00:00:00+05:00,70.0730321111431,70.0730321111431,67.06990434562394,67.62047576904297,143077.0,0.0,0.0,0.0,UBL.KA,
2023-01-18 00:00:00+05:00,69.28651467674608,69.64403022672387,67.24867713292356,69.0362548828125,400133.0,0.0,0.0,0.0,UBL.KA,
2023-01-19 00:00:00+05:00,69.03624295230142,69.35800470957437,67.6061809995267,67.8921890258789,307107.0,0.0,0.0,0.0,UBL.KA,
2023-01-20 00:00:00+05:00,68.5714859029889,68.5714859029889,67.06992163319445,67.22007751464844,304561.0,0.0,0.0,0.0,UBL.KA,
2023-01-23 00:00:00+05:00,68.46421591592244,68.46421591592244,65.56833828254706,65.86150360107422,136764.0,0.0,0.0,0.0,UBL.KA,
2023-01-24 00:00:00+05:00,66.20471440864979,67.92794165224412,65.42533327558249,65.99736022949219,679177.0,0.0,0.0,0.0,UBL.KA,
2023-01-25 00:00:00+05:00,66.49788423940261,69.7155237993737,66.03311298968937,69.05054473876953,1598302.0,0.0,0.0,0.0,UBL.KA,
2023-01-26 00:00:00+05:00,69.35801660337954,73.4336916856001,69.28651458453001,72.76156616210938,2417075.0,0.0,0.0,0.0,UBL.KA,
2023-01-27 00:00:00+05:00,73.54093231720572,74.18446126501311,71.54599530662944,72.02507019042969,598035.0,0.0,0.0,0.0,UBL.KA,
2023-01-30 00:00:00+05:00,72.18238647790103,72.57565576018108,70.10880067752787,70.46631622314453,225929.0,0.0,0.0,0.0,UBL.KA,
2023-01-31 00:00:00+05:00,70.78809395353001,73.11194552271155,70.25182051448812,72.64002227783203,973364.0,0.0,0.0,0.0,UBL.KA,
2023-02-01 00:00:00+05:00,72.63999455783045,72.93315987782178,72.21812889862744,72.79730224609375,223712.0,0.0,0.0,0.0,UBL.KA,
2023-02-02 00:00:00+05:00,73.42654674328,74.0057201991572,72.21814241656885,72.37545013427734,405219.0,0.0,0.0,0.0,UBL.KA,
2023-02-03 00:00:00+05:00,73.57668177875036,73.57668177875036,70.82381386447884,72.33967590332031,215360.0,0.0,0.0,0.0,UBL.KA,
