Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2023-02-06 00:00:00+05:00,72.93316547437887,75.77899139025946,71.14558788922251,74.04146575927734,499709.0,0.0,0.0,0.0,UBL.KA,
2023-02-07 00:00:00+05:00,74.01285862441485,74.54198002469712,73.22632563367019,74.00570678710938,156346.0,0.0,0.0,0.0,UBL.KA,
2023-02-08 00:00:00+05:00,74.64924390291134,74.64924390291134,72.82591251419818,73.22633361816406,249714.0,0.0,0.0,0.0,UBL.KA,
2023-02-09 00:00:00+05:00,74.00572416800755,76.50118135885839,73.64820859231668,75.82905578613281,1469118.0,0.0,0.0,0.0,UBL.KA,
2023-02-10 00:00:00+05:00,74.08437207069518,77.15185611796193,73.29068712009624,74.02716827392578,730960.0,0.0,0.0,0.0,UBL.KA,
2023-02-13 00:00:00+05:00,74.36322785417222,74.99960504073474,73.64819681711288,73.87700653076172,520865.0,0.0,0.0,0.0,UBL.KA,
2023-02-14 00:00:00+05:00,74.71359837752037,74.71359837752037,72.25389509433643,72.55420684814453,187632.0,0.0,0.0,0.0,UBL.KA,
2023-02-15 00:00:00+05:00,74.19877286887294,74.36323241780109,72.2538929111286,73.88416290283203,488615.0,0.0,0.0,0.0,UBL.KA,
2023-02-16 00:00:00+05:00,72.9403132161776,74.53482927765377,72.9403132161776,74.27027130126953,194263.0,0.0,0.0,0.0,UBL.KA,
2023-02-17 00:00:00+05:00,74.32747520653173,74.3560771030626,72.9331668459894,73.65534973144531,219186.0,0.0,0.0,0.0,UBL.KA,
2023-02-20 00:00:00+05:00,74.82800663492316,74.82800663492316,72.9331731053509,73.06903076171875,224990.0,0.0,0.0,0.0,UBL.KA,
2023-02-21 00:00:00+05:00,74.18447258897884,74.18447258897884,72.96892196721285,73.26923370361328,253466.0,0.0,0.0,0.0,UBL.KA,
2023-02-22 00:00:00+05:00,73.64819314260471,78.76066589355469,72.9331621412202,78.76066589355469,3579528.0,0.0,0.0,0.0,UBL.KA,
2023-02-23 00:00:00+05:00,80.44100801030403,80.44100801030403,77.5880351203433,77.88119506835938,2117131.0,0.0,0.0,0.0,UBL.KA,
2023-02-24 00:00:00+05:00,78.29590054981229,78.29590054981229,76.57982492616286,77.00884246826172,996579.0,0.0,0.0,0.0,UBL.KA,
2023-02-27 00:00:00+05:00,77.36635715240203,81.47778567526152,76.86583760128595,80.87001037597656,3352546.0,0.0,0.0,0.0,UBL.KA,
2023-02-28 00:00:00+05:00,81.15601481109755,81.76379004242074,80.11922209032583,80.81279754638672,841706.0,0.0,0.0,0.0,UBL.KA,
2023-03-01 00:00:00+05:00,80.79852069624319,80.97727848539417,79.01094280473339,79.90473175048828,1244724.0,0.0,0.0,0.0,UBL.KA,
2023-03-02 00:00:00+05:00,80.56969790659637,83.47987402484107,79.38274376018383,82.3000717163086,4668590.0,0.0,0.0,0.0,UBL.KA,
2023-03-03 00:00:00+05:00,82.92930218941639,83.65863144788108,82.37157339735059,83.43697357177734,654735.0,0.0,0.0,0.0,UBL.KA,
2023-03-06 00:00:00+05:00,83.83739408987644,83.83739408987644,82.40733193056084,82.83634948730469,306335.0,0.0,0.0,0.0,UBL.KA,
2023-03-07 00:00:00+05:00,82.44307806758358,82.94359759510776,81.97830681759474,82.3501205444336,728911.0,0.0,0.0,0.0,UBL.KA,
2023-03-08 00:00:00+05:00,82.94361188577986,83.22962543160934,82.41449037191084,82.52889251708984,4647641.0,0.0,0.0,0.0,UBL.KA,
2023-03-09 00:00:00+05:00,83.22961214438041,83.30111415560916,82.242865841561,82.65758514404297,3861364.0,0.0,0.0,0.0,UBL.KA,
2023-03-10 00:00:00+05:00,83.36546578056237,83.36546578056237,82.44308054572117,82.67189025878906,386192.0,0.0,0.0,0.0,UBL.KA,
2023-03-13 00:00:00+05:00,82.40731982931337,83.55852013493272,82.40731982931337,82.82918548583984,3651796.0,0.0,0.0,0.0,UBL.KA,
2023-03-14 00:00:00+05:00,83.26536317727852,83.8016364621178,82.33582609004279,83.3440170288086,5283166.0,0.0,0.0,0.0,UBL.KA,
2023-03-15 00:00:00+05:00,82.9507443159038,84.23065040619747,82.94359247873642,83.68722534179688,537807.0,0.0,0.0,0.0,UBL.KA,
2023-03-16 00:00:00+05:00,83.73729768283147,84.1949171784212,83.52278615759985,83.85169982910156,1329971.0,0.0,0.0,0.0,UBL.KA,
2023-03-17 00:00:00+05:00,84.08765810892483,84.23066760520672,82.80060537391462,83.05086517333984,867786.0,0.0,0.0,0.0,UBL.KA,
2023-03-20 00:00:00+05:00,79.70352913382186,80.70028541599966,78.18607444331039,79.24234008789062,496719.0,4.5,0.0,0.0,UBL.KA,
2023-03-21 00:00:00+05:00,79.58451254578607,79.58451254578607,78.17863645325144,79.12332916259766,569668.0,0.0,0.0,0.0,UBL.KA,
2023-03-22 00:00:00+05:00,78.84809412407945,80.14239143859075,78.2753321638179,79.3836669921875,378658.0,0.0,0.0,0.0,UBL.KA,
2023-03-23 00:00:00+05:00,79.3836669921875,79.3836669921875,79.3836669921875,79.3836669921875,0.0,0.0,0.0,0.0,UBL.KA,
2023-03-24 00:00:00+05:00,79.22002727903023,79.22002727903023,78.42410798313796,78.75140380859375,63658.0,0.0,0.0,0.0,UBL.KA,
2023-03-27 00:00:00+05:00,79.96388431895154,79.96388431895154,77.43479288918745,79.44319152832031,697490.0,0.0,0.0,0.0,UBL.KA,
2023-03-28 00:00:00+05:00,79.74072088731093,79.81511043035651,78.92248698993771,79.37623596191406,912083.0,0.0,0.0,0.0,UBL.KA,
2023-03-29 00:00:00+05:00,79.51013509164176,79.59195905496065,78.9968767172097,79.01175689697266,1424324.0,0.0,0.0,0.0,UBL.KA,
2023-03-30 00:00:00+05:00,78.9968812891898,78.9968812891898,78.00012484216387,78.59520721435547,79105.0,0.0,0.0,0.0,UBL.KA,
2023-03-31 00:00:00+05:00,77.54637180612173,79.59195955160696,77.54637180612173,79.26466369628906,1465208.0,0.0,0.0,0.0,UBL.KA,
2023-04-03 00:00:00+05:00,79.55475541586867,79.55475541586867,78.21582881781468,78.84066009521484,232448.0,0.0,0.0,0.0,UBL.KA,
2023-04-04 00:00:00+05:00,77.51661672763308,79.33905284215282,77.51661672763308,78.9522476196289,258119.0,0.0,0.0,0.0,UBL.KA,
2023-04-05 00:00:00+05:00,79.55475541586867,79.55475541586867,78.69933245396965,78.84066009521484,191247.0,0.0,0.0,0.0,UBL.KA,
2023-04-06 00:00:00+05:00,79.5845162645964,79.5845162645964,78.6993385530133,78.9076156616211,342562.0,0.0,0.0,0.0,UBL.KA,
2023-04-07 00:00:00+05:00,79.22002862931312,79.5547588745981,78.56544264236958,78.80347442626953,156747.0,0.0,0.0,0.0,UBL.KA,
2023-04-10 00:00:00+05:00,79.55475875424031,79.55475875424031,78.10425346003271,78.28277587890625,206388.0,0.0,0.0,0.0,UBL.KA,
2023-04-11 00:00:00+05:00,78.8406651742326,78.8406651742326,77.57612235986393,77.82159423828125,104322.0,0.0,0.0,0.0,UBL.KA,
2023-04-12 00:00:00+05:00,78.69933864228177,79.06382358275883,78.10425632404831,78.84810638427734,798816.0,0.0,0.0,0.0,UBL.KA,
2023-04-13 00:00:00+05:00,78.84811154570211,79.48038300326037,78.51338126673771,79.17540740966797,685971.0,0.0,0.0,0.0,UBL.KA,
2023-04-14 00:00:00+05:00,79.17540740966797,79.17540740966797,79.17540740966797,79.17540740966797,0.0,0.0,0.0,0.0,UBL.KA,
2023-04-17 00:00:00+05:00,79.14565429618249,79.44319548068573,78.02987911063985,79.07870483398438,739960.0,0.0,0.0,0.0,UBL.KA,
2023-04-18 00:00:00+05:00,79.48038186666633,81.07966071300304,78.99687816775628,80.3506851196289,464175.0,0.0,0.0,0.0,UBL.KA,
2023-04-19 00:00:00+05:00,79.6291525465805,80.63334900962464,79.6291525465805,80.3060531616211,263605.0,0.0,0.0,0.0,UBL.KA,
2023-04-20 00:00:00+05:00,80.33579795033609,82.56734789340098,80.11264068597961,82.03921508789062,1975152.0,0.0,0.0,0.0,UBL.KA,
2023-04-21 00:00:00+05:00,82.03921508789062,82.03921508789062,82.03921508789062,82.03921508789062,0.0,0.0,0.0,0.0,UBL.KA,
2023-04-24 00:00:00+05:00,82.03921508789062,82.03921508789062,82.03921508789062,82.03921508789062,0.0,0.0,0.0,0.0,UBL.KA,
2023-04-25 00:00:00+05:00,82.03921508789062,82.03921508789062,82.03921508789062,82.03921508789062,0.0,0.0,0.0,0.0,UBL.KA,
2023-04-26 00:00:00+05:00,83.27401197197922,84.79146677585038,82.19543165470526,84.47161102294922,924959.0,0.0,0.0,0.0,UBL.KA,
2023-04-27 00:00:00+05:00,84.41210349302212,86.88168535366788,83.75751183770916,86.24197387695312,3342329.0,0.0,0.0,0.0,UBL.KA,
2023-04-28 00:00:00+05:00,86.23454304710576,92.70603670162086,85.0964532925299,91.28528594970703,8107915.0,0.0,0.0,0.0,UBL.KA,
2023-05-01 00:00:00+05:00,91.28528594970703,91.28528594970703,91.28528594970703,91.28528594970703,0.0,0.0,0.0,0.0,UBL.KA,
2023-05-02 00:00:00+05:00,91.3299107439997,96.69307474618213,91.3299107439997,95.55498504638672,3320248.0,0.0,0.0,0.0,UBL.KA,
2023-05-03 00:00:00+05:00,95.57729097211299,98.26258993696854,94.17140924531972,96.1500473022461,3858629.0,0.0,0.0,0.0,UBL.KA,
2023-05-04 00:00:00+05:00,95.94921839557173,98.93205289682179,95.94921839557173,96.4327163696289,2342705.0,0.0,0.0,0.0,UBL.KA,
2023-05-05 00:00:00+05:00,96.32860058367338,98.10640210182525,95.6665743618575,96.49224853515625,1428002.0,0.0,0.0,0.0,UBL.KA,
2023-05-08 00:00:00+05:00,97.29557886075851,97.29557886075851,95.28718620118376,95.54009246826172,981364.0,0.0,0.0,0.0,UBL.KA,
2023-05-09 00:00:00+05:00,95.54753464801888,97.80884510872085,94.39457049978148,96.88646697998047,3404727.0,0.0,0.0,0.0,UBL.KA,
2023-05-10 00:00:00+05:00,92.40524008412274,93.58573807342142,90.09083499184138,92.0324478149414,1546399.0,5.5,0.0,0.0,UBL.KA,
2023-05-11 00:00:00+05:00,91.65965112630217,94.28471532877596,91.65965112630217,92.97218322753906,683255.0,0.0,0.0,0.0,UBL.KA,
2023-05-12 00:00:00+05:00,93.19741404481962,93.97405916185978,92.42076892777945,92.57609558105469,690402.0,0.0,0.0,0.0,UBL.KA,
2023-05-15 00:00:00+05:00,92.49842637708507,94.3546076148431,92.27319859641452,94.03618621826172,1354487.0,0.0,0.0,0.0,UBL.KA,
2023-05-16 00:00:00+05:00,94.3235377115997,97.46895249285632,93.9740498138296,97.16606140136719,2277896.0,0.0,0.0,0.0,UBL.KA,
2023-05-17 00:00:00+05:00,98.47860969553304,98.47860969553304,95.5273556863108,96.30400085449219,929495.0,0.0,0.0,0.0,UBL.KA,
2023-05-18 00:00:00+05:00,95.72151534366947,96.30399920985812,93.01878759740788,93.22848510742188,727209.0,0.0,0.0,0.0,UBL.KA,
2023-05-19 00:00:00+05:00,93.19741014247464,93.21294043701907,91.68295459779213,91.9625473022461,628112.0,0.0,0.0,0.0,UBL.KA,
2023-05-22 00:00:00+05:00,92.03243932153707,92.03243932153707,88.47540353580654,89.3297119140625,885273.0,0.0,0.0,0.0,UBL.KA,
2023-05-23 00:00:00+05:00,89.12002073582747,90.67331085758481,89.12002073582747,89.36077880859375,261576.0,0.0,0.0,0.0,UBL.KA,
2023-05-24 00:00:00+05:00,90.00540932138732,90.86748594411449,89.36079240072962,89.74911499023438,233095.0,0.0,0.0,0.0,UBL.KA,
2023-05-25 00:00:00+05:00,90.63446254497231,90.63446254497231,89.63259578205265,90.15294647216797,304026.0,0.0,0.0,0.0,UBL.KA,
2023-05-26 00:00:00+05:00,90.46362180695657,90.98397259009565,89.42291431534669,89.70250701904297,393642.0,0.0,0.0,0.0,UBL.KA,
2023-05-29 00:00:00+05:00,90.4713825934963,90.4791507032933,88.53753802725697,89.71027374267578,688678.0,0.0,0.0,0.0,UBL.KA,
2023-05-30 00:00:00+05:00,90.09082314200478,90.44807914342469,88.66179913632512,89.02681732177734,144904.0,0.0,0.0,0.0,UBL.KA,
2023-05-31 00:00:00+05:00,89.31418245320623,90.86747258282722,89.12002118700362,90.31605529785156,735000.0,0.0,0.0,0.0,UBL.KA,
2023-06-01 00:00:00+05:00,90.24614992294573,90.86746831575006,88.93362385427687,89.15885162353516,201795.0,0.0,0.0,0.0,UBL.KA,
2023-06-02 00:00:00+05:00,89.66367159789364,93.97405413712589,89.32971397840959,93.0731430053711,1698732.0,0.0,0.0,0.0,UBL.KA,
2023-06-05 00:00:00+05:00,93.07314243305774,93.18964037873474,90.88300357059043,91.17036437988281,368419.0,0.0,0.0,0.0,UBL.KA,
2023-06-06 00:00:00+05:00,92.22660219569626,92.22660219569626,90.40148746362671,90.91407012939453,264262.0,0.0,0.0,0.0,UBL.KA,
2023-06-07 00:00:00+05:00,91.20919927686175,91.51985256582242,90.25392322984584,90.53351593017578,388628.0,0.0,0.0,0.0,UBL.KA,
2023-06-08 00:00:00+05:00,90.71213590992342,91.24801691616459,89.70249506717349,89.85005950927734,205654.0,0.0,0.0,0.0,UBL.KA,
2023-06-09 00:00:00+05:00,90.78203234343577,90.86746376630236,89.43067172087576,89.966552734375,278960.0,0.0,0.0,0.0,UBL.KA,
2023-06-12 00:00:00+05:00,88.73169778668186,90.27721979144458,87.76089146516455,89.58600616455078,1143700.0,0.0,0.0,0.0,UBL.KA,
2023-06-13 00:00:00+05:00,88.92586141028623,90.86747410483397,88.92586141028623,89.25981903076172,636805.0,0.0,0.0,0.0,UBL.KA,
2023-06-14 00:00:00+05:00,89.32970447286326,90.07528888031064,88.92585168371606,88.94915008544922,239221.0,0.0,0.0,0.0,UBL.KA,
2023-06-15 00:00:00+05:00,90.63448102029948,90.63448102029948,88.3278500449683,88.9646987915039,251731.0,0.0,0.0,0.0,UBL.KA,
2023-06-16 00:00:00+05:00,89.19768528691486,89.70250576851396,88.421040215326,88.94139099121094,534597.0,0.0,0.0,0.0,UBL.KA,
2023-06-19 00:00:00+05:00,89.68697955861704,89.68697955861704,86.20760687230066,86.76679229736328,1208956.0,0.0,0.0,0.0,UBL.KA,
2023-06-20 00:00:00+05:00,86.59592820156759,87.52013776188782,85.53192228695801,86.00567626953125,942628.0,0.0,0.0,0.0,UBL.KA,
2023-06-21 00:00:00+05:00,86.20759426388673,87.29489843966863,84.96496345956358,85.54744720458984,785920.0,0.0,0.0,0.0,UBL.KA,
2023-06-22 00:00:00+05:00,86.04451069982487,86.0600409945633,85.0814724420833,85.85034942626953,374967.0,0.0,0.0,0.0,UBL.KA,
2023-06-23 00:00:00+05:00,86.16876660124298,86.32409916765664,85.12806507026337,85.2290267944336,518618.0,0.0,0.0,0.0,UBL.KA,
2023-06-26 00:00:00+05:00,86.01344162672304,91.5586869605051,85.9746070030343,90.91407012939453,1653301.0,0.0,0.0,0.0,UBL.KA,
2023-06-27 00:00:00+05:00,90.94513949625531,91.44995999338708,89.7025085285453,91.286865234375,634357.0,0.0,0.0,0.0,UBL.KA,
2023-06-28 00:00:00+05:00,91.286865234375,91.286865234375,91.286865234375,91.286865234375,0.0,0.0,0.0,0.0,UBL.KA,
2023-06-29 00:00:00+05:00,91.286865234375,91.286865234375,91.286865234375,91.286865234375,0.0,0.0,0.0,0.0,UBL.KA,
2023-06-30 00:00:00+05:00,91.286865234375,91.286865234375,91.286865234375,91.286865234375,0.0,0.0,0.0,0.0,UBL.KA,
2023-07-03 00:00:00+05:00,98.13687133789062,98.13687133789062,98.13687133789062,98.13687133789062,1228586.0,0.0,0.0,0.0,UBL.KA,
2023-07-04 00:00:00+05:00,100.14837375385196,101.5075025496408,96.88646701409122,99.65132141113281,2793050.0,0.0,0.0,0.0,UBL.KA,
2023-07-05 00:00:00+05:00,99.79112829883026,103.02196275077111,99.02224542108661,99.76782989501953,2344670.0,0.0,0.0,0.0,UBL.KA,
2023-07-06 00:00:00+05:00,100.18720149601619,102.12881392810952,98.261119356234,102.06668090820312,2008778.0,0.0,0.0,0.0,UBL.KA,
2023-07-07 00:00:00+05:00,101.12694534942325,103.2005859683607,101.12694534942325,102.81226348876953,932212.0,0.0,0.0,0.0,UBL.KA,
2023-07-10 00:00:00+05:00,102.16765605988809,104.65291778559148,102.16765605988809,104.16362762451172,1364905.0,0.0,0.0,0.0,UBL.KA,
2023-07-11 00:00:00+05:00,104.59854059334444,105.60818144109906,103.67434301838477,104.38885498046875,1108557.0,0.0,0.0,0.0,UBL.KA,
2023-07-12 00:00:00+05:00,104.84707773739846,106.08971451010672,104.09373111967675,104.8160171508789,2363330.0,0.0,0.0,0.0,UBL.KA,
2023-07-13 00:00:00+05:00,105.60819326048018,105.60819326048018,101.63177429579606,101.98126220703125,1479699.0,0.0,0.0,0.0,UBL.KA,
2023-07-14 00:00:00+05:00,101.81817165452551,103.10739344190159,101.5463411444663,101.70166778564453,765791.0,0.0,0.0,0.0,UBL.KA,
2023-07-17 00:00:00+05:00,101.74049706914126,103.95394010442192,101.08034406545055,103.21611785888672,713747.0,0.0,0.0,0.0,UBL.KA,
2023-07-18 00:00:00+05:00,103.09963742012785,105.23541145331316,102.12883104140724,104.86262512207031,1867172.0,0.0,0.0,0.0,UBL.KA,
2023-07-19 00:00:00+05:00,106.01980793023645,111.73591577929817,101.78709492075731,110.91267395019531,6961365.0,0.0,0.0,0.0,UBL.KA,
2023-07-20 00:00:00+05:00,111.33207409265495,114.3998197095606,110.29913474076247,114.00372314453125,4382505.0,0.0,0.0,0.0,UBL.KA,
2023-07-21 00:00:00+05:00,114.17458556574742,120.76830636605567,114.0114967401453,119.07522583007812,5339438.0,0.0,0.0,0.0,UBL.KA,
2023-07-24 00:00:00+05:00,119.60332855144368,122.01093276254926,119.56449393178157,121.08672332763672,2244184.0,0.0,0.0,0.0,UBL.KA,
2023-07-25 00:00:00+05:00,121.15664374858966,122.2439422214522,120.30232934086584,121.5760269165039,4489252.0,0.0,0.0,0.0,UBL.KA,
2023-07-26 00:00:00+05:00,121.54495286270486,123.93702108872779,121.11779570615377,122.77981567382812,11699667.0,0.0,0.0,0.0,UBL.KA,
2023-07-27 00:00:00+05:00,122.77981567382812,122.77981567382812,122.77981567382812,122.77981567382812,0.0,0.0,0.0,0.0,UBL.KA,
2023-07-28 00:00:00+05:00,122.77981567382812,122.77981567382812,122.77981567382812,122.77981567382812,0.0,0.0,0.0,0.0,UBL.KA,
2023-07-31 00:00:00+05:00,120.69579263962883,123.27063376037873,120.69579263962883,122.19242095947266,2217659.0,5.5,0.0,0.0,UBL.KA,
2023-08-01 00:00:00+05:00,122.19244010263967,125.28224993160177,121.17859970564635,123.40744018554688,2723420.0,0.0,0.0,0.0,UBL.KA,
2023-08-02 00:00:00+05:00,122.30507783913497,124.30863254743302,121.66136444757717,122.08782196044922,824565.0,0.0,0.0,0.0,UBL.KA,
2023-08-03 00:00:00+05:00,122.3050650745544,122.70738436756281,116.7208713231481,117.34044647216797,959295.0,0.0,0.0,0.0,UBL.KA,
2023-08-04 00:00:00+05:00,117.07493261890106,118.00831647167861,114.76562344390929,115.36910247802734,842918.0,0.0,0.0,0.0,UBL.KA,
2023-08-07 00:00:00+05:00,114.78976546003413,117.01056395980892,112.56895468244653,112.90691375732422,1530950.0,0.0,0.0,0.0,UBL.KA,
2023-08-08 00:00:00+05:00,113.05173460139997,114.66101196227399,112.64941526118147,113.92074584960938,640049.0,0.0,0.0,0.0,UBL.KA,
2023-08-09 00:00:00+05:00,113.49430156045952,118.6600810176674,113.46210913391494,117.82324981689453,969084.0,0.0,0.0,0.0,UBL.KA,
2023-08-10 00:00:00+05:00,119.08653619636989,121.50045247062063,118.1933866837846,119.92335510253906,1548098.0,0.0,0.0,0.0,UBL.KA,
2023-08-11 00:00:00+05:00,118.20140105986431,124.31665910495376,118.20140105986431,120.93717956542969,2784583.0,0.0,0.0,0.0,UBL.KA,
2023-08-14 00:00:00+05:00,120.93717956542969,120.93717956542969,120.93717956542969,120.93717956542969,0.0,0.0,0.0,0.0,UBL.KA,
2023-08-15 00:00:00+05:00,121.01764096623782,122.30506764201489,119.48883253183692,120.79234313964844,2800475.0,0.0,0.0,0.0,UBL.KA,
2023-08-16 00:00:00+05:00,121.5004698928911,121.5004698928911,119.89119214596539,120.55904388427734,1082515.0,0.0,0.0,0.0,UBL.KA,
2023-08-17 00:00:00+05:00,120.55901703665552,122.707400877034,118.76467618620825,121.39583587646484,641023.0,0.0,0.0,0.0,UBL.KA,
2023-08-18 00:00:00+05:00,121.50043236136547,122.30507098627517,119.89115511154606,119.96356964111328,921604.0,0.0,0.0,0.0,UBL.KA,
2023-08-21 00:00:00+05:00,120.05208926783166,121.4923993886133,114.4196184765196,115.68290710449219,2020335.0,0.0,0.0,0.0,UBL.KA,
2023-08-22 00:00:00+05:00,116.67261480995221,116.67261480995221,114.17018789084693,115.530029296875,746802.0,0.0,0.0,0.0,UBL.KA,
2023-08-23 00:00:00+05:00,114.6610110113674,116.35075713739649,113.293127721531,115.52198028564453,603399.0,0.0,0.0,0.0,UBL.KA,
2023-08-24 00:00:00+05:00,115.52197613891857,118.48304045873131,115.52197613891857,117.75081634521484,2229931.0,0.0,0.0,0.0,UBL.KA,
2023-08-25 00:00:00+05:00,118.28189942519272,119.07849622908945,117.47726065359277,118.16925048828125,291942.0,0.0,0.0,0.0,UBL.KA,
2023-08-28 00:00:00+05:00,118.28187099534922,118.5876375839644,116.75306260789401,117.83931732177734,1437075.0,0.0,0.0,0.0,UBL.KA,
2023-08-29 00:00:00+05:00,115.87601429469376,118.68420776626036,115.87601429469376,118.23361206054688,542710.0,0.0,0.0,0.0,UBL.KA,
2023-08-30 00:00:00+05:00,117.70255549097159,118.88537543693467,117.49335383576529,117.84739685058594,1143095.0,0.0,0.0,0.0,UBL.KA,
2023-08-31 00:00:00+05:00,118.66811664512268,119.89117095439127,110.63782554515973,111.91719818115234,7219945.0,0.0,0.0,0.0,UBL.KA,
2023-09-01 00:00:00+05:00,112.00570369623436,114.65297187381641,109.51133111270201,113.97706604003906,574015.0,0.0,0.0,0.0,UBL.KA,
2023-09-04 00:00:00+05:00,114.64492615499671,114.97483099058987,113.4621062051875,114.34721374511719,401698.0,0.0,0.0,0.0,UBL.KA,
2023-09-05 00:00:00+05:00,114.66102187855012,114.66102187855012,112.68965939655168,113.34945678710938,249598.0,0.0,0.0,0.0,UBL.KA,
2023-09-06 00:00:00+05:00,114.16214504280437,115.54612461761405,112.64942032666065,115.40128326416016,790466.0,0.0,0.0,0.0,UBL.KA,
2023-09-07 00:00:00+05:00,115.85188002963788,116.67261496580555,113.2529003892216,113.800048828125,583034.0,0.0,0.0,0.0,UBL.KA,
2023-09-08 00:00:00+05:00,114.66101813154681,114.86217781247936,113.05174068408651,113.5184326171875,936821.0,0.0,0.0,0.0,UBL.KA,
2023-09-11 00:00:00+05:00,113.61499199433516,114.17019471070051,111.0401503830446,111.48270416259766,962373.0,0.0,0.0,0.0,UBL.KA,
2023-09-12 00:00:00+05:00,111.83674868251656,117.79911272345656,111.0401518686633,114.03340911865234,4179712.0,0.0,0.0,0.0,UBL.KA,
2023-09-13 00:00:00+05:00,114.66100949307548,114.97481808057564,113.47818967607988,113.87246704101562,422820.0,0.0,0.0,0.0,UBL.KA,
2023-09-14 00:00:00+05:00,114.25870088053063,114.66102024982827,111.93329541710277,114.19432830810547,175182.0,0.0,0.0,0.0,UBL.KA,
2023-09-15 00:00:00+05:00,114.09776675122184,115.46565004532536,111.69994693371251,112.15858459472656,1066604.0,0.0,0.0,0.0,UBL.KA,
2023-09-18 00:00:00+05:00,112.64137361613368,114.0575332777356,111.6838516192287,113.0517349243164,1155364.0,0.0,0.0,0.0,UBL.KA,
2023-09-19 00:00:00+05:00,113.45405029755919,115.06332760674444,112.72988041955044,114.8541259765625,1244220.0,0.0,0.0,0.0,UBL.KA,
2023-09-20 00:00:00+05:00,115.05530333538893,115.54613348129116,113.77591834668415,115.42543029785156,421166.0,0.0,0.0,0.0,UBL.KA,
2023-09-21 00:00:00+05:00,113.05977506343474,118.00831024894748,113.05977506343474,117.54161834716797,1379989.0,0.0,0.0,0.0,UBL.KA,
2023-09-22 00:00:00+05:00,118.08073333237765,119.07848977509647,117.47725428638593,118.1933822631836,968761.0,0.0,0.0,0.0,UBL.KA,
2023-09-25 00:00:00+05:00,118.12097420750919,118.68421889245309,116.9944725598081,117.40484619140625,311402.0,0.0,0.0,0.0,UBL.KA,
2023-09-26 00:00:00+05:00,117.4772256738515,118.36233297018931,116.68062910714748,117.48526763916016,326292.0,0.0,0.0,0.0,UBL.KA,
2023-09-27 00:00:00+05:00,118.26579723171149,118.28189344411729,115.54612667014032,116.03695678710938,300230.0,0.0,0.0,0.0,UBL.KA,
2023-09-28 00:00:00+05:00,116.03695678710936,116.03695678710936,116.03695678710936,116.03695678710938,0.0,0.0,0.0,0.0,UBL.KA,
2023-09-29 00:00:00+05:00,116.03695678710936,116.03695678710936,116.03695678710936,116.03695678710938,0.0,0.0,0.0,0.0,UBL.KA,
2023-10-02 00:00:00+05:00,116.59213711346007,117.47724455203152,114.34720065062753,116.2702865600586,258741.0,0.0,0.0,0.0,UBL.KA,
2023-10-03 00:00:00+05:00,117.07494680086772,117.45312802361798,115.46566918161182,115.86798858642578,661523.0,0.0,0.0,0.0,UBL.KA,
2023-10-04 00:00:00+05:00,116.27028422435487,119.88311616109604,116.27028422435487,118.51522064208984,887818.0,0.0,0.0,0.0,UBL.KA,
2023-10-05 00:00:00+05:00,119.40838163610131,120.09232946208579,118.68421169619867,119.44861602783203,682523.0,0.0,0.0,0.0,UBL.KA,
2023-10-06 00:00:00+05:00,119.28770656261551,119.88314371690406,119.08654685509002,119.44058990478516,182460.0,0.0,0.0,0.0,UBL.KA,
2023-10-09 00:00:00+05:00,119.47277987770505,123.35114525099087,118.84516252085372,121.35564422607422,1305233.0,0.0,0.0,0.0,UBL.KA,
2023-10-10 00:00:00+05:00,121.5004322174238,123.19017823885676,121.09811290544557,122.84417724609375,849528.0,0.0,0.0,0.0,UBL.KA,
