Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2023-10-11 00:00:00+05:00,123.10169464466759,123.31089631301603,121.62114991897155,123.14997100830078,240518.0,0.0,0.0,0.0,UBL.KA,
2023-10-12 00:00:00+05:00,123.09360794087664,124.71898132888518,122.78785362588471,124.52586364746094,1351661.0,0.0,0.0,0.0,UBL.KA,
2023-10-13 00:00:00+05:00,123.23846517128909,126.97198821584003,123.23846517128909,126.38460540771484,1152395.0,0.0,0.0,0.0,UBL.KA,
2023-10-16 00:00:00+05:00,127.43064762980084,127.43870187590518,124.51785899292189,125.49951934814453,825199.0,0.0,0.0,0.0,UBL.KA,
2023-10-17 00:00:00+05:00,125.507540902096,125.92595646359632,123.75343443064942,124.01896667480469,456163.0,0.0,0.0,0.0,UBL.KA,
2023-10-18 00:00:00+05:00,123.5200864693365,127.01222787304118,123.5200864693365,125.85354614257812,1090749.0,0.0,0.0,0.0,UBL.KA,
2023-10-19 00:00:00+05:00,124.7351052521178,128.09848940897967,124.7351052521178,127.73640441894531,658091.0,0.0,0.0,0.0,UBL.KA,
2023-10-20 00:00:00+05:00,128.58129642442455,128.7422217460441,127.13294397421855,127.43065643310547,510210.0,0.0,0.0,0.0,UBL.KA,
2023-10-23 00:00:00+05:00,127.93756976023825,128.25942037052215,126.59382443169164,126.81912231445312,515382.0,0.0,0.0,0.0,UBL.KA,
2023-10-24 00:00:00+05:00,127.76857696780823,127.76857696780823,120.69580802006965,126.97199249267578,704174.0,0.0,0.0,0.0,UBL.KA,
2023-10-25 00:00:00+05:00,127.13291048538795,130.35146518122056,126.44092073467147,126.62598419189453,5561097.0,0.0,0.0,0.0,UBL.KA,
2023-10-26 00:00:00+05:00,127.5191421508789,128.62150555693734,127.13291899930147,127.5191421508789,3116506.0,0.0,0.0,0.0,UBL.KA,
2023-10-27 00:00:00+05:00,127.65592281296853,129.14450929541115,127.30189210396313,128.79046630859375,2640864.0,0.0,0.0,0.0,UBL.KA,
2023-10-30 00:00:00+05:00,129.54682735428526,131.71934933261463,128.73414670828618,131.26071166992188,2308002.0,0.0,0.0,0.0,UBL.KA,
2023-10-31 00:00:00+05:00,131.3170489976273,135.1793176724015,131.3170489976273,134.86550903320312,2232153.0,0.0,0.0,0.0,UBL.KA,
2023-11-01 00:00:00+05:00,135.42068170558264,136.38624559048407,133.57001043079856,134.37464904785156,1322108.0,0.0,0.0,0.0,UBL.KA,
2023-11-02 00:00:00+05:00,134.37468511446795,135.50117456957133,133.7309715924885,133.940185546875,1209897.0,0.0,0.0,0.0,UBL.KA,
2023-11-03 00:00:00+05:00,130.61162889282832,131.47704180904356,128.98064228102376,129.86270141601562,1015949.0,5.5,0.0,0.0,UBL.KA,
2023-11-06 00:00:00+05:00,129.1970054013479,130.81134595763302,128.9806553247509,130.4202423095703,390276.0,0.0,0.0,0.0,UBL.KA,
2023-11-07 00:00:00+05:00,130.64493153305847,131.7683165965171,130.64493153305847,131.4021759033203,7678809.0,0.0,0.0,0.0,UBL.KA,
2023-11-08 00:00:00+05:00,131.4770579696474,134.2647095308537,130.43689137178626,132.99154663085938,8071765.0,0.0,0.0,0.0,UBL.KA,
2023-11-09 00:00:00+05:00,132.99154663085938,132.99154663085938,132.99154663085938,132.99154663085938,0.0,0.0,0.0,0.0,UBL.KA,
2023-11-10 00:00:00+05:00,133.14132452622522,133.9817745662524,132.3091912479363,132.99154663085938,2376957.0,0.0,0.0,0.0,UBL.KA,
2023-11-13 00:00:00+05:00,132.908326491111,133.973456057645,132.82510808542875,133.57403564453125,1370793.0,0.0,0.0,0.0,UBL.KA,
2023-11-14 00:00:00+05:00,134.3895167654069,134.3895167654069,130.66156344692357,131.5103302001953,1034203.0,0.0,0.0,0.0,UBL.KA,
2023-11-15 00:00:00+05:00,131.51031526107832,132.47559274645388,128.9806361138066,131.47703552246094,1255007.0,0.0,0.0,0.0,UBL.KA,
2023-11-16 00:00:00+05:00,129.81278717647206,132.39240533391717,129.81278717647206,132.24261474609375,992638.0,0.0,0.0,0.0,UBL.KA,
2023-11-17 00:00:00+05:00,132.51720302662756,133.14130288389583,131.47703659784713,132.176025390625,700772.0,0.0,0.0,0.0,UBL.KA,
2023-11-20 00:00:00+05:00,131.57689425960217,135.22164164841436,131.57689425960217,134.3312530517578,962318.0,0.0,0.0,0.0,UBL.KA,
2023-11-21 00:00:00+05:00,134.80558518151264,137.3019849070962,134.79726842013844,136.55307006835938,1517730.0,0.0,0.0,0.0,UBL.KA,
2023-11-22 00:00:00+05:00,137.21877121425533,137.21877121425533,135.64603984104465,136.7943878173828,871776.0,0.0,0.0,0.0,UBL.KA,
2023-11-23 00:00:00+05:00,134.81390103752778,137.88447471095006,134.80558427620946,137.18548583984375,825468.0,0.0,0.0,0.0,UBL.KA,
2023-11-24 00:00:00+05:00,137.3019734331676,139.38230636397319,136.06209043536344,137.42678833007812,1090353.0,0.0,0.0,0.0,UBL.KA,
2023-11-27 00:00:00+05:00,137.96769994461474,144.20869952566775,137.3019907831665,143.14356994628906,1927325.0,0.0,0.0,0.0,UBL.KA,
2023-11-28 00:00:00+05:00,143.1435404865422,153.87805247779193,143.1435404865422,153.86973571777344,4390794.0,0.0,0.0,0.0,UBL.KA,
2023-11-29 00:00:00+05:00,154.95153704708906,156.7738981867962,153.12916321003627,153.719970703125,2294335.0,0.0,0.0,0.0,UBL.KA,
2023-11-30 00:00:00+05:00,153.9446319372938,157.2648477593096,149.78396620925884,151.05712890625,2092879.0,0.0,0.0,0.0,UBL.KA,
2023-12-01 00:00:00+05:00,153.01267127998594,153.01267127998594,148.20294194710434,151.39833068847656,604374.0,0.0,0.0,0.0,UBL.KA,
2023-12-04 00:00:00+05:00,153.11251404737206,153.61179906342122,149.7922978945396,150.4080810546875,511747.0,0.0,0.0,0.0,UBL.KA,
2023-12-05 00:00:00+05:00,149.8255889611069,151.86431281282367,149.7839797605932,150.95729064941406,306817.0,0.0,0.0,0.0,UBL.KA,
2023-12-06 00:00:00+05:00,151.86431093082868,153.11251074669852,150.6244278760204,152.16387939453125,590588.0,0.0,0.0,0.0,UBL.KA,
2023-12-07 00:00:00+05:00,153.52858474524186,153.86143296656425,150.94896658928323,152.4634552001953,1395098.0,0.0,0.0,0.0,UBL.KA,
2023-12-08 00:00:00+05:00,153.8614478644579,159.3535329294779,153.5285996109069,158.14694213867188,3522859.0,0.0,0.0,0.0,UBL.KA,
2023-12-11 00:00:00+05:00,158.14691432536452,159.76125473560128,154.77677238714327,155.09298706054688,1036495.0,0.0,0.0,0.0,UBL.KA,
2023-12-12 00:00:00+05:00,154.78507930843244,155.19282911414612,152.90446300120294,153.4287109375,609660.0,0.0,0.0,0.0,UBL.KA,
2023-12-13 00:00:00+05:00,154.73515744378162,155.44247570360537,145.62330194713005,151.09873962402344,809724.0,0.0,0.0,0.0,UBL.KA,
2023-12-14 00:00:00+05:00,151.03219954096895,153.0958866461063,145.6233328907414,149.27639770507812,1274988.0,0.0,0.0,0.0,UBL.KA,
2023-12-15 00:00:00+05:00,150.5994667778069,150.5994667778069,145.71484883380143,148.46920776367188,1280393.0,0.0,0.0,0.0,UBL.KA,
2023-12-18 00:00:00+05:00,148.95183451392813,149.7007492733286,145.9644795394751,146.08929443359375,438082.0,0.0,0.0,0.0,UBL.KA,
2023-12-19 00:00:00+05:00,145.62331150478704,148.11971113058337,141.67067876394282,143.99232482910156,1038049.0,0.0,0.0,0.0,UBL.KA,
2023-12-20 00:00:00+05:00,144.35847584968727,144.7911887045209,141.55419079827342,144.3751220703125,654238.0,0.0,0.0,0.0,UBL.KA,
2023-12-21 00:00:00+05:00,145.62329151226592,145.62329151226592,141.8786925876648,144.34181213378906,351453.0,0.0,0.0,0.0,UBL.KA,
2023-12-22 00:00:00+05:00,144.7828786828218,144.7828786828218,141.5042714210584,142.0784454345703,600728.0,0.0,0.0,0.0,UBL.KA,
2023-12-25 00:00:00+05:00,142.0784454345703,142.0784454345703,142.0784454345703,142.0784454345703,0.0,0.0,0.0,0.0,UBL.KA,
2023-12-26 00:00:00+05:00,141.46264433895226,142.710844141943,137.42679323034415,140.74700927734375,775215.0,0.0,0.0,0.0,UBL.KA,
2023-12-27 00:00:00+05:00,141.37943080717068,145.15732278479967,137.75965887228438,142.85231018066406,825070.0,0.0,0.0,0.0,UBL.KA,
2023-12-28 00:00:00+05:00,143.79260846467216,147.94494468771668,143.29332350404982,145.26548767089844,902374.0,0.0,0.0,0.0,UBL.KA,
2023-12-29 00:00:00+05:00,145.498502005816,148.7854257623787,144.8827188375403,147.986572265625,427117.0,0.0,0.0,0.0,UBL.KA,
2024-01-01 00:00:00+05:00,146.85489463835773,153.86145614045932,146.85489463835773,153.3788299560547,720201.0,0.0,0.0,0.0,UBL.KA,
2024-01-02 00:00:00+05:00,155.57565933383097,155.57565933383097,152.90450564832528,153.9363555908203,646424.0,0.0,0.0,0.0,UBL.KA,
2024-01-03 00:00:00+05:00,154.6935731622989,155.75870275516522,151.86432506200015,154.01123046875,495480.0,0.0,0.0,0.0,UBL.KA,
2024-01-04 00:00:00+05:00,154.0195223669332,154.65195169002894,151.90590974342206,153.6783447265625,759786.0,0.0,0.0,0.0,UBL.KA,
2024-01-05 00:00:00+05:00,154.6519617600944,154.68524150157705,149.8755125759222,152.82125854492188,383176.0,0.0,0.0,0.0,UBL.KA,
2024-01-08 00:00:00+05:00,153.86143246875605,153.86143246875605,148.86863298099962,149.3013458251953,639782.0,0.0,0.0,0.0,UBL.KA,
2024-01-09 00:00:00+05:00,150.61610603372054,151.43992245544632,148.61899147464226,149.46775817871094,610880.0,0.0,0.0,0.0,UBL.KA,
2024-01-10 00:00:00+05:00,150.44137989066232,150.44137989066232,148.286157602627,148.6190185546875,420920.0,0.0,0.0,0.0,UBL.KA,
2024-01-11 00:00:00+05:00,149.4511280918574,150.18339667509807,148.2944634494842,149.57594299316406,233138.0,0.0,0.0,0.0,UBL.KA,
2024-01-12 00:00:00+05:00,150.61610347150784,151.86430322403416,149.78397030315696,149.94207763671875,341669.0,0.0,0.0,0.0,UBL.KA,
2024-01-15 00:00:00+05:00,149.99202456869668,151.43161159598534,149.284706197756,149.60923767089844,156973.0,0.0,0.0,0.0,UBL.KA,
2024-01-16 00:00:00+05:00,150.5994397455825,150.5994397455825,148.91021062599197,149.28466796875,661283.0,0.0,0.0,0.0,UBL.KA,
2024-01-17 00:00:00+05:00,149.78399674772518,153.05427458199074,148.53579677482747,152.35528564453125,2997560.0,0.0,0.0,0.0,UBL.KA,
2024-01-18 00:00:00+05:00,153.5202679837798,153.5202679837798,148.11971861600568,152.4634552001953,912688.0,0.0,0.0,0.0,UBL.KA,
2024-01-19 00:00:00+05:00,153.1125088177569,154.1110661184037,151.24020911753976,152.09730529785156,565293.0,0.0,0.0,0.0,UBL.KA,
2024-01-22 00:00:00+05:00,151.45655862632103,152.48840836172283,150.4580013293149,151.4815216064453,251534.0,0.0,0.0,0.0,UBL.KA,
2024-01-23 00:00:00+05:00,152.280403239803,154.77680329291454,151.4565866512312,153.1957550048828,612716.0,0.0,0.0,0.0,UBL.KA,
2024-01-24 00:00:00+05:00,153.90302839846854,154.1942800890759,152.43847857940298,153.77821350097656,772934.0,0.0,0.0,0.0,UBL.KA,
2024-01-25 00:00:00+05:00,153.85309587009152,154.34405137572267,152.2886815024868,153.528564453125,647546.0,0.0,0.0,0.0,UBL.KA,
2024-01-26 00:00:00+05:00,153.32055103310637,154.69356581416605,151.44825122401824,152.43849182128906,496419.0,0.0,0.0,0.0,UBL.KA,
2024-01-29 00:00:00+05:00,153.7366125897436,153.7366125897436,150.70764817300054,152.23045349121094,787771.0,0.0,0.0,0.0,UBL.KA,
2024-01-30 00:00:00+05:00,152.688117268656,152.69643402916677,149.57593469614562,149.8505401611328,779939.0,0.0,0.0,0.0,UBL.KA,
2024-01-31 00:00:00+05:00,151.4066337850653,152.28037618790756,150.59946356216147,151.4981689453125,529567.0,0.0,0.0,0.0,UBL.KA,
2024-02-01 00:00:00+05:00,152.6548440236793,153.11251985619685,150.6161200759328,151.88096618652344,513382.0,0.0,0.0,0.0,UBL.KA,
2024-02-02 00:00:00+05:00,152.28038746381623,152.69645409623104,150.83247101196818,151.9891357421875,360928.0,0.0,0.0,0.0,UBL.KA,
2024-02-06 00:00:00+05:00,152.28039200856477,154.69357346965268,151.78110695582768,153.44537353515625,674476.0,0.0,0.0,0.0,UBL.KA,
2024-02-07 00:00:00+05:00,153.9280156268919,155.19286180922683,153.7532747428755,154.7684783935547,285861.0,0.0,0.0,0.0,UBL.KA,
2024-02-08 00:00:00+05:00,154.7684783935547,154.7684783935547,154.7684783935547,154.7684783935547,0.0,0.0,0.0,0.0,UBL.KA,
2024-02-09 00:00:00+05:00,151.44822360842574,154.52711352693055,151.44822360842574,153.2373046875,608053.0,0.0,0.0,0.0,UBL.KA,
2024-02-12 00:00:00+05:00,152.27206965002136,153.11251967064726,149.7923033958751,151.23190307617188,498070.0,0.0,0.0,0.0,UBL.KA,
2024-02-13 00:00:00+05:00,151.0321716515593,157.09841692610436,150.03361437845595,155.109619140625,1406257.0,0.0,0.0,0.0,UBL.KA,
2024-02-14 00:00:00+05:00,156.10821352618237,156.3578433604915,154.44394691160622,154.7684783935547,929471.0,0.0,0.0,0.0,UBL.KA,
2024-02-15 00:00:00+05:00,155.608909000758,155.608909000758,150.49129487993847,151.4981689453125,931795.0,0.0,0.0,0.0,UBL.KA,
2024-02-16 00:00:00+05:00,150.61613666021807,152.53004590862952,150.2000699843611,151.33177185058594,511264.0,0.0,0.0,0.0,UBL.KA,
2024-02-19 00:00:00+05:00,150.32487855404145,151.43994684818878,149.37624708107953,149.8089599609375,794224.0,0.0,0.0,0.0,UBL.KA,
2024-02-20 00:00:00+05:00,150.61612855578414,150.61612855578414,148.7521453771982,149.06004333496094,518057.0,0.0,0.0,0.0,UBL.KA,
2024-02-21 00:00:00+05:00,150.61608392733996,153.9279699523647,150.1167990121796,152.2470703125,1964122.0,0.0,0.0,0.0,UBL.KA,
2024-02-22 00:00:00+05:00,153.11249422880024,155.1512178353128,151.65626126738502,154.6685791015625,688257.0,0.0,0.0,0.0,UBL.KA,
2024-02-23 00:00:00+05:00,154.03617624605522,157.4395979665012,154.03617624605522,157.1150665283203,722636.0,0.0,0.0,0.0,UBL.KA,
2024-02-26 00:00:00+05:00,157.26489242506807,159.85282775081484,157.26489242506807,158.59629821777344,1227411.0,0.0,0.0,0.0,UBL.KA,
2024-02-27 00:00:00+05:00,158.9291283625503,158.9291283625503,156.532580624236,156.67404174804688,979969.0,0.0,0.0,0.0,UBL.KA,
2024-02-28 00:00:00+05:00,157.16499730080437,158.52137851343994,156.44104546208246,156.67404174804688,1204394.0,0.0,0.0,0.0,UBL.KA,
2024-02-29 00:00:00+05:00,156.69067555582822,160.60169884310864,156.69067555582822,159.96095275878906,830766.0,0.0,0.0,0.0,UBL.KA,
2024-03-01 00:00:00+05:00,160.68495673184904,161.51709009100443,159.76960495783914,160.3021697998047,584076.0,0.0,0.0,0.0,UBL.KA,
2024-03-04 00:00:00+05:00,161.83325826417,162.26597107562822,159.39511412683606,161.433837890625,741062.0,0.0,0.0,0.0,UBL.KA,
2024-03-05 00:00:00+05:00,162.26596805011405,163.76381029466094,161.43383488062628,162.56553649902344,806734.0,0.0,0.0,0.0,UBL.KA,
2024-03-06 00:00:00+05:00,162.4323948590285,163.85534818946383,162.26597076181866,162.68203735351562,2785770.0,0.0,0.0,0.0,UBL.KA,
2024-03-07 00:00:00+05:00,158.40094499395076,160.53294079480114,157.54472366965913,158.37525939941406,939640.0,5.5,0.0,0.0,UBL.KA,
2024-03-08 00:00:00+05:00,158.657813477104,160.11338711058377,156.2603911640724,156.56007385253906,2152131.0,0.0,0.0,0.0,UBL.KA,
2024-03-11 00:00:00+05:00,156.60287201284032,156.60287201284032,154.97605675354225,155.84083557128906,241680.0,0.0,0.0,0.0,UBL.KA,
2024-03-12 00:00:00+05:00,156.07200087364131,156.07200087364131,154.33387286520568,155.56683349609375,116022.0,0.0,0.0,0.0,UBL.KA,
2024-03-13 00:00:00+05:00,155.8237045554009,155.8237045554009,154.11981962397223,154.51368713378906,1018444.0,0.0,0.0,0.0,UBL.KA,
2024-03-14 00:00:00+05:00,154.9760332107364,154.9760332107364,152.85260834756747,153.82012939453125,880930.0,0.0,0.0,0.0,UBL.KA,
2024-03-15 00:00:00+05:00,153.4776354223974,154.79621019574208,152.06487580346402,152.69847106933594,241422.0,0.0,0.0,0.0,UBL.KA,
2024-03-18 00:00:00+05:00,153.2636211725927,154.11984251992564,152.92113785961993,153.9314727783203,282512.0,0.0,0.0,0.0,UBL.KA,
2024-03-19 00:00:00+05:00,154.11983765497286,155.8237227857448,153.45198607032668,155.1644287109375,9031380.0,0.0,0.0,0.0,UBL.KA,
2024-03-20 00:00:00+05:00,154.76200078472317,155.82371990564224,153.60609679771534,154.136962890625,4451128.0,0.0,0.0,0.0,UBL.KA,
2024-03-21 00:00:00+05:00,154.95891768300714,154.9760457661255,152.5186949670658,153.05810546875,405499.0,0.0,0.0,0.0,UBL.KA,
2024-03-22 00:00:00+05:00,153.26359727122883,153.26359727122883,149.57328593010988,150.81480407714844,631379.0,0.0,0.0,0.0,UBL.KA,
2024-03-26 00:00:00+05:00,152.36456310186,153.56328064577704,151.12304494897006,152.92967224121094,757753.0,0.0,0.0,0.0,UBL.KA,
2024-03-27 00:00:00+05:00,152.93824075159645,156.68849413628197,152.93824075159645,155.4127197265625,2484510.0,0.0,0.0,0.0,UBL.KA,
2024-03-28 00:00:00+05:00,155.83227804353427,157.38203652050623,154.14552102171717,155.6524658203125,8739676.0,0.0,0.0,0.0,UBL.KA,
2024-03-29 00:00:00+05:00,155.7723387958004,156.63713069230968,154.66781903929223,156.072021484375,4231135.0,0.0,0.0,0.0,UBL.KA,
2024-04-01 00:00:00+05:00,155.8322752866339,156.7826814442198,155.40416464024202,155.75521850585938,557715.0,0.0,0.0,0.0,UBL.KA,
2024-04-02 00:00:00+05:00,154.98458849086504,156.00349376837173,154.55647790804025,155.20721435546875,297945.0,0.0,0.0,0.0,UBL.KA,
2024-04-03 00:00:00+05:00,155.8237176911282,155.83227520068726,154.9760539083758,155.00173950195312,240902.0,0.0,0.0,0.0,UBL.KA,
2024-04-04 00:00:00+05:00,155.40415933265268,155.66102832469485,154.1198274373415,155.2500457763672,304230.0,0.0,0.0,0.0,UBL.KA,
2024-04-08 00:00:00+05:00,155.83228359514706,159.659594023143,155.83228359514706,159.06024169921875,471334.0,0.0,0.0,0.0,UBL.KA,
2024-04-09 00:00:00+05:00,160.11337059126652,165.41338211459126,158.48655547432028,161.5775146484375,2029359.0,0.0,0.0,0.0,UBL.KA,
2024-04-15 00:00:00+05:00,160.34456288573833,165.67881780602386,160.34456288573833,165.37913513183594,820119.0,0.0,0.0,0.0,UBL.KA,
2024-04-16 00:00:00+05:00,164.88255082690392,167.7508844963072,164.39449838866017,165.18222045898438,1398950.0,0.0,0.0,0.0,UBL.KA,
2024-04-17 00:00:00+05:00,165.6788307891203,170.04556488859237,164.10338664484132,167.1087188720703,3439247.0,0.0,0.0,0.0,UBL.KA,
2024-04-18 00:00:00+05:00,167.3912375778537,167.7337208175269,164.10335144335784,166.79188537597656,1789956.0,0.0,0.0,0.0,UBL.KA,
2024-04-19 00:00:00+05:00,166.11549944430544,170.0712509662518,166.11549944430544,169.11227416992188,1439054.0,0.0,0.0,0.0,UBL.KA,
2024-04-22 00:00:00+05:00,169.53182073162375,175.30275711039775,169.53182073162375,173.51324462890625,1888627.0,0.0,0.0,0.0,UBL.KA,
2024-04-23 00:00:00+05:00,173.8129202149375,176.73263792161168,173.8129202149375,175.53392028808594,1072960.0,0.0,0.0,0.0,UBL.KA,
2024-04-24 00:00:00+05:00,175.9534582446539,178.8817332082369,175.52534764065229,176.09901428222656,1697458.0,0.0,0.0,0.0,UBL.KA,
2024-04-25 00:00:00+05:00,172.47446029263503,177.22509032773777,170.2750920497396,176.2837677001953,2590036.0,5.5,0.0,0.0,UBL.KA,
2024-04-26 00:00:00+05:00,176.28377151991168,178.8086420218234,174.30434005841548,176.36294555664062,1100319.0,0.0,0.0,0.0,UBL.KA,
2024-04-29 00:00:00+05:00,176.31016226373362,176.8292099568013,173.75009436053858,174.9817352294922,1250468.0,0.0,0.0,0.0,UBL.KA,
2024-04-30 00:00:00+05:00,175.94946862535997,176.74123586462244,169.8792173273367,170.36306762695312,1281960.0,0.0,0.0,0.0,UBL.KA,
2024-05-02 00:00:00+05:00,170.6709794362694,170.6709794362694,168.25167431539444,168.95547485351562,600297.0,0.0,0.0,0.0,UBL.KA,
2024-05-03 00:00:00+05:00,170.60939822021842,171.15485070890333,168.47161858967058,170.86453247070312,284099.0,0.0,0.0,0.0,UBL.KA,
2024-05-06 00:00:00+05:00,172.2985274224076,174.1547949061666,171.85865373833087,173.2046661376953,295231.0,0.0,0.0,0.0,UBL.KA,
2024-05-07 00:00:00+05:00,173.83807778584224,174.1019912457517,171.99939566390657,172.8087615966797,169181.0,0.0,0.0,0.0,UBL.KA,
2024-05-08 00:00:00+05:00,173.2750397854479,173.31022377209285,170.40705490230232,171.5243377685547,538672.0,0.0,0.0,0.0,UBL.KA,
2024-05-09 00:00:00+05:00,171.64752726908017,172.34252185520944,170.2311333230802,170.9877166748047,183071.0,0.0,0.0,0.0,UBL.KA,
2024-05-10 00:00:00+05:00,171.55953979492188,172.4304945746048,169.7912523107078,171.55953979492188,251080.0,0.0,0.0,0.0,UBL.KA,
2024-05-13 00:00:00+05:00,171.55073969254343,173.3102344586208,171.11086600102408,172.68560791015625,367453.0,0.0,0.0,0.0,UBL.KA,
2024-05-14 00:00:00+05:00,173.29261790685408,175.94945848871967,172.60641609265832,175.68553161621094,962731.0,0.0,0.0,0.0,UBL.KA,
2024-05-15 00:00:00+05:00,175.94947142506646,181.8437760330303,175.0697240679411,180.93763732910156,2962612.0,0.0,0.0,0.0,UBL.KA,
2024-05-16 00:00:00+05:00,180.4361787220321,189.14567172493096,180.356991261953,188.74098205566406,2740285.0,0.0,0.0,0.0,UBL.KA,
2024-05-17 00:00:00+05:00,189.14566648378658,190.50927746181745,183.16338225440745,188.20433044433594,5154062.0,0.0,0.0,0.0,UBL.KA,
2024-05-20 00:00:00+05:00,189.04887739711438,189.04887739711438,186.28647169500306,186.73513793945312,2456232.0,0.0,0.0,0.0,UBL.KA,
2024-05-21 00:00:00+05:00,188.49464574353277,190.0254108300375,183.95516002029586,189.59432983398438,2974726.0,0.0,0.0,0.0,UBL.KA,
2024-05-22 00:00:00+05:00,190.6764450116643,191.5649850004245,189.36561663072965,190.8347930908203,716766.0,0.0,0.0,0.0,UBL.KA,
2024-05-23 00:00:00+05:00,190.0430363899415,192.09284943507626,186.6032208471835,188.3187255859375,1104945.0,0.0,0.0,0.0,UBL.KA,
2024-05-24 00:00:00+05:00,189.05770667107143,195.3918985488094,188.36271214708947,195.04879760742188,2645450.0,0.0,0.0,0.0,UBL.KA,
2024-05-27 00:00:00+05:00,195.08397409881525,195.08397409881525,190.90517420267378,194.65289306640625,2971497.0,0.0,0.0,0.0,UBL.KA,
2024-05-28 00:00:00+05:00,194.65289306640625,194.65289306640625,194.65289306640625,194.65289306640625,0.0,0.0,0.0,0.0,UBL.KA,
2024-05-29 00:00:00+05:00,197.04581698115805,197.04581698115805,192.66467873035953,194.67050170898438,1671387.0,0.0,0.0,0.0,UBL.KA,
2024-05-30 00:00:00+05:00,196.09567386234252,196.16605525938365,191.79370996931132,194.7144775390625,1091586.0,0.0,0.0,0.0,UBL.KA,
2024-05-31 00:00:00+05:00,193.55321602288075,196.88746610669241,191.79372126486538,196.47398376464844,661174.0,0.0,0.0,0.0,UBL.KA,
2024-06-03 00:00:00+05:00,196.183691655811,196.183691655811,192.57672155177937,194.9256591796875,1168893.0,0.0,0.0,0.0,UBL.KA,
2024-06-04 00:00:00+05:00,196.18366829621084,196.18366829621084,193.77315561100593,194.67050170898438,499092.0,0.0,0.0,0.0,UBL.KA,
2024-06-05 00:00:00+05:00,195.30390126005176,195.30390126005176,192.75263945098087,193.53561401367188,803153.0,0.0,0.0,0.0,UBL.KA,
2024-06-06 00:00:00+05:00,192.83181240438225,195.29510752365937,192.21599198053258,192.295166015625,853358.0,0.0,0.0,0.0,UBL.KA,
2024-06-07 00:00:00+05:00,194.75846202668376,194.75846202668376,181.22794422529037,190.8171844482422,1049677.0,0.0,0.0,0.0,UBL.KA,
2024-06-10 00:00:00+05:00,191.34506437149366,191.77614544106544,186.9727186082668,189.91107177734375,649465.0,0.0,0.0,0.0,UBL.KA,
2024-06-11 00:00:00+05:00,190.9051841066194,193.0957599457852,190.9051841066194,192.277587890625,403020.0,0.0,0.0,0.0,UBL.KA,
2024-06-12 00:00:00+05:00,190.11341360591263,193.98429669651804,190.11341360591263,192.69985961914062,638418.0,0.0,0.0,0.0,UBL.KA,
2024-06-13 00:00:00+05:00,191.82891557221612,205.7729032494451,191.82891557221612,204.4884796142578,1922283.0,0.0,0.0,0.0,UBL.KA,
2024-06-14 00:00:00+05:00,206.30075737831592,211.40329478716103,203.22164159655,210.9722137451172,1657876.0,0.0,0.0,0.0,UBL.KA,
2024-06-20 00:00:00+05:00,211.13935809285255,228.90145874023438,211.13935809285255,228.90145874023438,3194262.0,0.0,0.0,0.0,UBL.KA,
2024-06-21 00:00:00+05:00,237.53178612903957,248.11514574821197,229.21816287541972,233.7048797607422,2106556.0,0.0,0.0,0.0,UBL.KA,
2024-06-24 00:00:00+05:00,235.77229709311297,235.77229709311297,225.20653592538022,227.7050018310547,1689230.0,0.0,0.0,0.0,UBL.KA,
