Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2024-06-25 00:00:00+05:00,229.96594207997717,229.96594207997717,225.9190990735939,226.6053009033203,1476823.0,0.0,0.0,0.0,UBL.KA,
2024-06-26 00:00:00+05:00,227.8105969299914,228.55836073180782,225.2153313955096,226.22703552246094,521014.0,0.0,0.0,0.0,UBL.KA,
2024-06-27 00:00:00+05:00,227.85457072841302,231.37356023773214,226.97482335108324,228.9102783203125,516921.0,0.0,0.0,0.0,UBL.KA,
2024-06-28 00:00:00+05:00,230.48499990514293,231.10963985476056,224.26519311377598,225.42645263671875,1531160.0,0.0,0.0,0.0,UBL.KA,
2024-07-01 00:00:00+05:00,226.05108576553755,234.5406420772668,224.3355677436886,227.93373107910156,1920439.0,0.0,0.0,0.0,UBL.KA,
2024-07-02 00:00:00+05:00,228.73433536343478,230.4938302508458,228.3032677073027,229.6316680908203,473267.0,0.0,0.0,0.0,UBL.KA,
2024-07-03 00:00:00+05:00,231.10965970183668,231.3559879073688,227.11559886778755,230.24749755859375,715866.0,0.0,0.0,0.0,UBL.KA,
2024-07-04 00:00:00+05:00,230.49379083260933,232.6931590657449,229.18297595694267,230.86329650878906,569881.0,0.0,0.0,0.0,UBL.KA,
2024-07-05 00:00:00+05:00,232.06856404196182,237.0743286774618,228.64633391829378,230.57298278808594,1554094.0,0.0,0.0,0.0,UBL.KA,
2024-07-08 00:00:00+05:00,233.04505849642553,233.04505849642553,230.24746847671702,232.2180938720703,302831.0,0.0,0.0,0.0,UBL.KA,
2024-07-09 00:00:00+05:00,232.2180865644988,232.25328397338174,228.9542316442144,229.52606201171875,295153.0,0.0,0.0,0.0,UBL.KA,
2024-07-10 00:00:00+05:00,228.7431179568212,230.48500053404868,226.9748171851426,228.64633178710938,298774.0,0.0,0.0,0.0,UBL.KA,
2024-07-11 00:00:00+05:00,227.86337213631205,228.73431343078494,225.21532399338824,227.03640747070312,332189.0,0.0,0.0,0.0,UBL.KA,
2024-07-12 00:00:00+05:00,226.09506075394663,227.8545553901641,222.57607148151166,225.31207275390625,581807.0,0.0,0.0,0.0,UBL.KA,
2024-07-15 00:00:00+05:00,227.4850515855275,231.37354657675093,227.06279005190672,228.90145874023438,322315.0,0.0,0.0,0.0,UBL.KA,
2024-07-16 00:00:00+05:00,228.90145874023438,228.90145874023438,228.90145874023438,228.90145874023438,0.0,0.0,0.0,0.0,UBL.KA,
2024-07-17 00:00:00+05:00,228.90145874023438,228.90145874023438,228.90145874023438,228.90145874023438,0.0,0.0,0.0,0.0,UBL.KA,
2024-07-18 00:00:00+05:00,228.90148334009677,236.56407585033716,228.73432918248872,234.9013671875,965496.0,0.0,0.0,0.0,UBL.KA,
2024-07-19 00:00:00+05:00,233.14186171659415,235.77229779096407,227.8545713726108,229.73724365234375,2256312.0,0.0,0.0,0.0,UBL.KA,
2024-07-22 00:00:00+05:00,229.6140599766998,229.6140599766998,224.43234858544517,226.76368713378906,775362.0,0.0,0.0,0.0,UBL.KA,
2024-07-23 00:00:00+05:00,226.095069034574,231.23279033876483,226.095069034574,228.3736114501953,454635.0,0.0,0.0,0.0,UBL.KA,
2024-07-24 00:00:00+05:00,227.19476589050402,230.44103594204586,225.87514479143042,226.58773803710938,1303580.0,0.0,0.0,0.0,UBL.KA,
2024-07-25 00:00:00+05:00,226.71091188754707,228.46160059267612,223.4646284647105,224.1156463623047,969448.0,0.0,0.0,0.0,UBL.KA,
2024-07-26 00:00:00+05:00,225.17130972294004,228.73428882987326,222.75200474493175,226.4117431640625,302866.0,0.0,0.0,0.0,UBL.KA,
2024-07-29 00:00:00+05:00,227.85456240341009,234.84856453674936,226.358981177489,233.34417724609375,845098.0,0.0,0.0,0.0,UBL.KA,
2024-07-30 00:00:00+05:00,233.91602465168612,236.52006916644655,231.38234810856474,233.65208435058594,630553.0,0.0,0.0,0.0,UBL.KA,
2024-07-31 00:00:00+05:00,234.02160858452035,241.93052892049275,227.85457087420951,228.6727294921875,2604068.0,0.0,0.0,0.0,UBL.KA,
2024-08-01 00:00:00+05:00,230.48499372882353,230.48499372882353,221.7843066211212,223.1039276123047,565213.0,0.0,0.0,0.0,UBL.KA,
2024-08-02 00:00:00+05:00,224.2388197805584,228.69035301042783,223.63179191176346,225.78717041015625,883004.0,0.0,0.0,0.0,UBL.KA,
2024-08-05 00:00:00+05:00,226.05109075714586,227.67860186517538,221.69633066568096,222.40013122558594,1083166.0,0.0,0.0,0.0,UBL.KA,
2024-08-06 00:00:00+05:00,222.4880959347682,224.51151749261612,222.18898506221896,222.63766479492188,1239836.0,0.0,0.0,0.0,UBL.KA,
2024-08-07 00:00:00+05:00,223.89569459601057,225.21531558577095,220.3767052899829,220.9397430419922,875447.0,0.0,0.0,0.0,UBL.KA,
2024-08-08 00:00:00+05:00,219.48264276110461,219.48264276110461,215.01239858707422,219.16783142089844,1351562.0,5.5,0.0,0.0,UBL.KA,
2024-08-09 00:00:00+05:00,219.46467568530204,227.1099615186015,214.51772602846123,226.53431701660156,1004368.0,0.0,0.0,0.0,UBL.KA,
2024-08-12 00:00:00+05:00,225.77877302338842,228.4591162929568,223.53015967404832,224.8253631591797,414977.0,0.0,0.0,0.0,UBL.KA,
2024-08-13 00:00:00+05:00,223.56612675272515,225.7607755314925,221.30852393821093,224.8523406982422,138454.0,0.0,0.0,0.0,UBL.KA,
2024-08-15 00:00:00+05:00,224.86134160322302,226.6602323360488,223.1074258836073,224.24972534179688,356504.0,0.0,0.0,0.0,UBL.KA,
2024-08-16 00:00:00+05:00,225.67082891653052,225.67082891653052,220.35511742067996,220.80484008789062,245638.0,0.0,0.0,0.0,UBL.KA,
2024-08-19 00:00:00+05:00,221.26355600129747,223.062446700495,219.46466530209992,220.8677978515625,475391.0,0.0,0.0,0.0,UBL.KA,
2024-08-20 00:00:00+05:00,221.26355185423523,229.3585598489024,219.50963620028,225.8147430419922,840446.0,0.0,0.0,0.0,UBL.KA,
2024-08-21 00:00:00+05:00,225.76078708371978,229.3495790383217,225.31106440028609,228.09034729003906,595200.0,0.0,0.0,0.0,UBL.KA,
2024-08-22 00:00:00+05:00,229.35856526908884,229.35856526908884,226.66022920709958,227.84750366210938,510945.0,0.0,0.0,0.0,UBL.KA,
2024-08-23 00:00:00+05:00,227.83847932355926,232.95632510971885,226.88506953253506,231.6431427001953,1111470.0,0.0,0.0,0.0,UBL.KA,
2024-08-26 00:00:00+05:00,231.15745246418064,231.48123961122968,227.55967110287042,228.39614868164062,483077.0,0.0,0.0,0.0,UBL.KA,
2024-08-27 00:00:00+05:00,228.39614259870183,228.90883301676834,227.19989240543939,227.63162231445312,149117.0,0.0,0.0,0.0,UBL.KA,
2024-08-28 00:00:00+05:00,228.45910716904953,228.45910716904953,226.66021656141922,227.55966186523438,115297.0,0.0,0.0,0.0,UBL.KA,
2024-08-29 00:00:00+05:00,227.56865210410962,229.26860318477043,225.7607719784691,226.66021728515625,830315.0,0.0,0.0,0.0,UBL.KA,
2024-08-30 00:00:00+05:00,230.25800741452767,230.25800741452767,225.76977021982648,227.77554321289062,459865.0,0.0,0.0,0.0,UBL.KA,
2024-09-02 00:00:00+05:00,228.45910560274552,229.3585509003941,225.7607697097997,226.22848510742188,244392.0,0.0,0.0,0.0,UBL.KA,
2024-09-03 00:00:00+05:00,226.2284905514822,228.45012158809223,225.00524436826552,226.732177734375,256823.0,0.0,0.0,0.0,UBL.KA,
2024-09-04 00:00:00+05:00,228.00938924913152,228.00938924913152,225.76077594292707,227.53268432617188,417734.0,0.0,0.0,0.0,UBL.KA,
2024-09-05 00:00:00+05:00,227.65860546583372,237.43558542564,226.21049795183615,234.7912139892578,1327601.0,0.0,0.0,0.0,UBL.KA,
2024-09-06 00:00:00+05:00,234.7552091838238,235.6456511936347,232.0748524693964,233.8197784423828,422637.0,0.0,0.0,0.0,UBL.KA,
2024-09-09 00:00:00+05:00,233.8557855697744,235.64567299106653,228.45911359508733,229.40353393554688,435258.0,0.0,0.0,0.0,UBL.KA,
2024-09-10 00:00:00+05:00,231.13047501662604,234.3055160361661,228.46811071503998,233.8378143310547,525791.0,0.0,0.0,0.0,UBL.KA,
2024-09-11 00:00:00+05:00,233.85579647707374,235.38486458744313,231.2653894165815,233.54098510742188,1135491.0,0.0,0.0,0.0,UBL.KA,
2024-09-12 00:00:00+05:00,231.29236355482877,240.5926250710772,231.20241353110313,239.14453125,1633395.0,0.0,0.0,0.0,UBL.KA,
2024-09-13 00:00:00+05:00,242.40050495442253,242.85022759812276,234.85414581766466,237.3456268310547,953442.0,0.0,0.0,0.0,UBL.KA,
2024-09-16 00:00:00+05:00,237.45356224735664,239.24344963368162,233.85578100118457,235.96047973632812,218485.0,0.0,0.0,0.0,UBL.KA,
2024-09-17 00:00:00+05:00,235.96047973632812,235.96047973632812,235.96047973632812,235.96047973632812,0.0,0.0,0.0,0.0,UBL.KA,
2024-09-18 00:00:00+05:00,236.5541208351808,242.85023811976737,234.00870263906802,241.123291015625,1053653.0,0.0,0.0,0.0,UBL.KA,
2024-09-19 00:00:00+05:00,237.5435035333138,249.14634213577938,237.5435035333138,243.45286560058594,1256457.0,0.0,0.0,0.0,UBL.KA,
2024-09-20 00:00:00+05:00,242.85023403345812,254.53401984275555,242.40051137784062,250.55848693847656,3085746.0,0.0,0.0,0.0,UBL.KA,
2024-09-23 00:00:00+05:00,250.04582033647844,260.83916509920414,250.0278413101428,259.0852355957031,1119977.0,0.0,0.0,0.0,UBL.KA,
2024-09-24 00:00:00+05:00,259.0402789847723,268.034733116188,257.286349449588,265.5072937011719,1072648.0,0.0,0.0,0.0,UBL.KA,
2024-09-25 00:00:00+05:00,265.78606684469696,268.8891638838612,261.73856328868635,267.7918395996094,932622.0,0.0,0.0,0.0,UBL.KA,
2024-09-26 00:00:00+05:00,267.13526875926595,270.7330501566972,261.7835579510296,264.1850891113281,408343.0,0.0,0.0,0.0,UBL.KA,
2024-09-27 00:00:00+05:00,265.20144915431507,265.20144915431507,258.15877716467776,259.6338806152344,766485.0,0.0,0.0,0.0,UBL.KA,
2024-09-30 00:00:00+05:00,260.3894164578981,263.1777024002482,257.36729340090176,262.1163635253906,297166.0,0.0,0.0,0.0,UBL.KA,
2024-10-01 00:00:00+05:00,260.85713597283114,265.2374579758754,259.3100888405687,260.3984375,309206.0,0.0,0.0,0.0,UBL.KA,
2024-10-02 00:00:00+05:00,260.3984266412489,267.13526338885737,259.93970073865245,265.65118408203125,284874.0,0.0,0.0,0.0,UBL.KA,
2024-10-03 00:00:00+05:00,264.4369254140241,269.3838746989803,263.6274301117189,265.8310546875,940403.0,0.0,0.0,0.0,UBL.KA,
2024-10-04 00:00:00+05:00,266.23581332474845,268.03470395532105,264.43692269417585,265.67816162109375,717652.0,0.0,0.0,0.0,UBL.KA,
2024-10-07 00:00:00+05:00,265.77710358511365,269.8246077499227,264.33801295229705,268.6193542480469,507155.0,0.0,0.0,0.0,UBL.KA,
2024-10-08 00:00:00+05:00,268.48439450449627,272.037214054547,265.91199438588325,267.4770202636719,712118.0,0.0,0.0,0.0,UBL.KA,
2024-10-09 00:00:00+05:00,267.4770202636719,267.4770202636719,267.4770202636719,267.4770202636719,0.0,0.0,0.0,0.0,UBL.KA,
2024-10-10 00:00:00+05:00,268.934136848461,269.8335821222017,267.13524630097965,267.8997802734375,454785.0,0.0,0.0,0.0,UBL.KA,
2024-10-11 00:00:00+05:00,267.8998144508173,269.83361654628675,267.1352803808239,269.6627197265625,966487.0,0.0,0.0,0.0,UBL.KA,
2024-10-14 00:00:00+05:00,269.6627168687875,270.7330590656564,267.8278406100275,268.97015380859375,1283927.0,0.0,0.0,0.0,UBL.KA,
2024-10-15 00:00:00+05:00,269.024059191184,270.7150205236903,267.7648414272607,269.4827575683594,382107.0,0.0,0.0,0.0,UBL.KA,
2024-10-16 00:00:00+05:00,269.82456782427215,270.7240130611398,263.5374544022124,264.3739318847656,226678.0,0.0,0.0,0.0,UBL.KA,
2024-10-17 00:00:00+05:00,265.2824205646787,265.2824205646787,259.9487160893945,262.889892578125,340633.0,0.0,0.0,0.0,UBL.KA,
2024-10-18 00:00:00+05:00,263.5374943447778,265.3363850911586,262.23328757409405,262.889892578125,222654.0,0.0,0.0,0.0,UBL.KA,
2024-10-21 00:00:00+05:00,263.5464834916678,268.03470688027903,261.3338282287149,266.3707275390625,403252.0,0.0,0.0,0.0,UBL.KA,
2024-10-22 00:00:00+05:00,267.1352357917943,268.03468103015047,264.9855484966556,265.4532775878906,303310.0,0.0,0.0,0.0,UBL.KA,
2024-10-23 00:00:00+05:00,266.23581497906656,269.7886349760808,263.9872016768785,264.4189453125,2471709.0,0.0,0.0,0.0,UBL.KA,
2024-10-24 00:00:00+05:00,266.23579202947667,279.72747067961905,261.7385658127625,278.5132141113281,9883837.0,0.0,0.0,0.0,UBL.KA,
2024-10-25 00:00:00+05:00,280.49204283889685,288.72196244690355,278.37834073930424,284.2067565917969,1051763.0,0.0,0.0,0.0,UBL.KA,
2024-10-28 00:00:00+05:00,291.42027265872684,292.5355760297013,283.379229606121,284.1707458496094,1407476.0,0.0,0.0,0.0,UBL.KA,
2024-10-29 00:00:00+05:00,284.22470359526096,290.38590914715166,281.47240328167385,286.89605712890625,417220.0,0.0,0.0,0.0,UBL.KA,
2024-10-30 00:00:00+05:00,286.9230359286159,289.6213716897001,282.4258096601423,283.69403076171875,513819.0,0.0,0.0,0.0,UBL.KA,
2024-10-31 00:00:00+05:00,285.1241317503824,286.02357696095146,277.02912485526116,280.5549621582031,1028949.0,0.0,0.0,0.0,UBL.KA,
2024-11-01 00:00:00+05:00,274.5670255815484,297.5666328566132,269.3206868879082,293.51971435546875,1120698.0,5.5,0.0,0.0,UBL.KA,
2024-11-04 00:00:00+05:00,295.74459778505957,297.97863858507026,283.9334699053923,294.0232849121094,572900.0,0.0,0.0,0.0,UBL.KA,
2024-11-05 00:00:00+05:00,295.4424866245211,295.4424866245211,283.83281558341133,291.9632568359375,2001385.0,0.0,0.0,0.0,UBL.KA,
2024-11-06 00:00:00+05:00,292.9886518266352,292.9886518266352,285.9386012154267,286.71685791015625,259501.0,0.0,0.0,0.0,UBL.KA,
2024-11-07 00:00:00+05:00,287.4951115521207,291.1574696610649,284.69340983410433,288.57550048828125,480633.0,0.0,0.0,0.0,UBL.KA,
2024-11-08 00:00:00+05:00,288.8685326848498,289.32632750685434,285.6639689308182,286.6070251464844,315988.0,0.0,0.0,0.0,UBL.KA,
2024-11-11 00:00:00+05:00,286.8084487982499,287.4493727096257,285.7097300763422,286.964111328125,373913.0,0.0,0.0,0.0,UBL.KA,
2024-11-12 00:00:00+05:00,286.57951215381365,289.3262806409109,284.3821029524506,287.7239990234375,337062.0,0.0,0.0,0.0,UBL.KA,
2024-11-13 00:00:00+05:00,286.57959326266246,290.2327874431391,284.7941820641058,289.05169677734375,413367.0,0.0,0.0,0.0,UBL.KA,
2024-11-14 00:00:00+05:00,289.32636745098597,298.48226515513113,287.9529827953642,296.0376281738281,1080157.0,0.0,0.0,0.0,UBL.KA,
2024-11-15 00:00:00+05:00,298.4822220363552,312.21606660858015,298.4822220363552,302.6664733886719,1241097.0,0.0,0.0,0.0,UBL.KA,
2024-11-18 00:00:00+05:00,303.06019777761946,307.63814638453215,297.5666594493242,298.8759460449219,628557.0,0.0,0.0,0.0,UBL.KA,
2024-11-19 00:00:00+05:00,300.77119809698274,305.788639405788,297.56663434252476,304.3328552246094,1085615.0,0.0,0.0,0.0,UBL.KA,
2024-11-20 00:00:00+05:00,300.3134083717113,308.544550470838,300.3134083717113,304.9188232421875,230743.0,0.0,0.0,0.0,UBL.KA,
2024-11-21 00:00:00+05:00,304.89133169504953,306.2647160720543,301.22897335637026,305.5871887207031,353620.0,0.0,0.0,0.0,UBL.KA,
2024-11-22 00:00:00+05:00,306.5393976910354,325.9499090707567,303.5271279189638,307.4275207519531,3465164.0,0.0,0.0,0.0,UBL.KA,
2024-11-25 00:00:00+05:00,307.6381187687874,322.26925126205686,305.85270779573005,316.81231689453125,1632164.0,0.0,0.0,0.0,UBL.KA,
2024-11-26 00:00:00+05:00,316.7939793000068,348.49168455006645,310.3940173878223,314.0472106933594,5798098.0,0.0,0.0,0.0,UBL.KA,
2024-11-27 00:00:00+05:00,319.4400957252674,326.8655145915658,314.0564239554594,318.41461181640625,2656424.0,0.0,0.0,0.0,UBL.KA,
2024-11-28 00:00:00+05:00,318.6343730024174,320.9141823609084,303.58207645036254,307.1986389160156,2157257.0,0.0,0.0,0.0,UBL.KA,
2024-11-29 00:00:00+05:00,308.55373008490983,312.41751975141074,306.7225506778777,310.79693603515625,665818.0,0.0,0.0,0.0,UBL.KA,
2024-12-02 00:00:00+05:00,312.21607509907494,315.7777323002863,311.3004854360278,313.4704284667969,972333.0,0.0,0.0,0.0,UBL.KA,
2024-12-03 00:00:00+05:00,314.03805858152924,318.6160064447736,313.47039751713913,316.5376281738281,1354798.0,0.0,0.0,0.0,UBL.KA,
2024-12-04 00:00:00+05:00,318.6435084887301,322.26009887995707,315.4206428931734,317.2335205078125,959830.0,0.0,0.0,0.0,UBL.KA,
2024-12-05 00:00:00+05:00,318.6251961853408,332.35904084850205,315.8784272527086,329.6946716308594,2581424.0,0.0,0.0,0.0,UBL.KA,
2024-12-06 00:00:00+05:00,333.27461061920627,347.00845446340435,328.23886787633364,343.4834289550781,14056879.0,0.0,0.0,0.0,UBL.KA,
2024-12-09 00:00:00+05:00,335.2065275778947,339.683774568396,318.6252117245332,336.29608154296875,3266009.0,0.0,0.0,0.0,UBL.KA,
2024-12-10 00:00:00+05:00,338.7681823062396,338.7681823062396,326.4077216004714,327.36907958984375,2957087.0,0.0,0.0,0.0,UBL.KA,
2024-12-11 00:00:00+05:00,327.32329862278704,333.7324261482682,327.32329862278704,332.70697021484375,814630.0,0.0,0.0,0.0,UBL.KA,
2024-12-12 00:00:00+05:00,336.0214082945295,336.0214082945295,328.78825550266345,331.1138610839844,1409947.0,0.0,0.0,0.0,UBL.KA,
2024-12-13 00:00:00+05:00,330.5278597486079,332.26747447475856,305.8985040426367,316.81231689453125,4946717.0,0.0,0.0,0.0,UBL.KA,
2024-12-16 00:00:00+05:00,316.79403625816013,316.79403625816013,302.1446010554707,312.57318115234375,2146066.0,0.0,0.0,0.0,UBL.KA,
2024-12-17 00:00:00+05:00,311.4011607412584,330.7567380049073,309.01148533330434,326.7281494140625,1810833.0,0.0,0.0,0.0,UBL.KA,
2024-12-18 00:00:00+05:00,322.7545385417144,329.612296548033,316.8032054095971,320.1268005371094,1080769.0,0.0,0.0,0.0,UBL.KA,
2024-12-19 00:00:00+05:00,318.62518309038745,319.06467616051447,297.6123904427094,305.6604309082031,2345091.0,0.0,0.0,0.0,UBL.KA,
2024-12-20 00:00:00+05:00,303.98491227468327,320.3556588061194,303.98491227468327,316.95880126953125,712715.0,0.0,0.0,0.0,UBL.KA,
2024-12-23 00:00:00+05:00,320.45639345680996,331.89209981343447,318.62521406562814,325.45550537109375,2835857.0,0.0,0.0,0.0,UBL.KA,
2024-12-24 00:00:00+05:00,325.99570450204124,336.9370126941492,318.62521852598894,334.30010986328125,2507585.0,0.0,0.0,0.0,UBL.KA,
2024-12-26 00:00:00+05:00,332.4597382719759,343.79474240071295,320.4563715936677,343.2270812988281,2931860.0,0.0,0.0,0.0,UBL.KA,
2024-12-27 00:00:00+05:00,344.2616935625245,345.62591314092225,339.68374550983134,341.89031982421875,347805.0,0.0,0.0,0.0,UBL.KA,
2024-12-30 00:00:00+05:00,344.26170794387116,351.58642513416623,336.936990753576,346.39501953125,1997964.0,0.0,0.0,0.0,UBL.KA,
2024-12-31 00:00:00+05:00,347.92404546043554,350.67081424038633,343.34609749385083,349.9658203125,1806809.0,0.0,0.0,0.0,UBL.KA,
2025-01-01 00:00:00+05:00,349.9658203125,349.9658203125,349.9658203125,349.9658203125,0.0,0.0,0.0,0.0,UBL.KA,
2025-01-02 00:00:00+05:00,355.578363186684,357.0799435407096,351.6779704959733,355.0198669433594,1523011.0,0.0,0.0,0.0,UBL.KA,
2025-01-03 00:00:00+05:00,356.063663723199,356.98839024688994,347.933223358685,355.3861083984375,891133.0,0.0,0.0,0.0,UBL.KA,
2025-01-06 00:00:00+05:00,355.39527279757215,357.07995435744874,350.03906789389487,352.8865661621094,544509.0,0.0,0.0,0.0,UBL.KA,
2025-01-07 00:00:00+05:00,352.50201746555007,355.6150167068002,346.09288987526736,350.64337158203125,460187.0,0.0,0.0,0.0,UBL.KA,
2025-01-08 00:00:00+05:00,350.4419669198858,354.33322324753965,338.9146956457785,342.2291259765625,643961.0,0.0,0.0,0.0,UBL.KA,
2025-01-09 00:00:00+05:00,342.2291161312015,346.9993306331693,337.8525984933145,340.9472961425781,2182493.0,0.0,0.0,0.0,UBL.KA,
2025-01-10 00:00:00+05:00,340.590194932113,342.4305391237896,335.9298468301825,338.722412109375,575123.0,0.0,0.0,0.0,UBL.KA,
2025-01-13 00:00:00+05:00,338.768173492328,346.092890757027,337.85258383424065,344.1884765625,1641184.0,0.0,0.0,0.0,UBL.KA,
2025-01-14 00:00:00+05:00,346.0929171382028,357.0799938727489,341.52413333739327,355.51434326171875,2510435.0,0.0,0.0,0.0,UBL.KA,
2025-01-15 00:00:00+05:00,357.0799697994207,357.0799697994207,349.7644173081687,352.57525634765625,467871.0,0.0,0.0,0.0,UBL.KA,
2025-01-16 00:00:00+05:00,354.3240072666647,354.3240072666647,349.84678869140606,351.6321716308594,353645.0,0.0,0.0,0.0,UBL.KA,
2025-01-17 00:00:00+05:00,352.502006368672,364.1300058073347,350.213032301343,363.1319885253906,2249881.0,0.0,0.0,0.0,UBL.KA,
2025-01-20 00:00:00+05:00,364.4046554795533,364.4046554795533,362.56431146911837,363.47076416015625,266871.0,0.0,0.0,0.0,UBL.KA,
2025-01-21 00:00:00+05:00,363.58061701006187,363.58061701006187,358.91110470240426,359.259033203125,522587.0,0.0,0.0,0.0,UBL.KA,
2025-01-22 00:00:00+05:00,359.25907001325555,361.19095075567594,353.46337190283714,357.2905578613281,2609568.0,0.0,0.0,0.0,UBL.KA,
2025-01-23 00:00:00+05:00,360.69657123216075,360.69657123216075,350.7349508879094,353.4817199707031,535365.0,0.0,0.0,0.0,UBL.KA,
2025-01-24 00:00:00+05:00,354.34235698264325,357.3546267927603,354.34235698264325,356.02703857421875,355831.0,0.0,0.0,0.0,UBL.KA,
2025-01-27 00:00:00+05:00,357.079951451429,357.079951451429,350.2221941456282,353.4267578125,487346.0,0.0,0.0,0.0,UBL.KA,
2025-01-28 00:00:00+05:00,352.96899811739087,359.5062941185393,352.5478067327646,355.3312072753906,1647962.0,0.0,0.0,0.0,UBL.KA,
2025-01-29 00:00:00+05:00,356.89682820645237,358.91113657816516,352.97810569004776,356.16436767578125,1270497.0,0.0,0.0,0.0,UBL.KA,
2025-01-30 00:00:00+05:00,356.16438164036464,360.74232999049786,355.43192108097503,358.599853515625,617513.0,0.0,0.0,0.0,UBL.KA,
2025-01-31 00:00:00+05:00,361.6579044218983,379.04494258178784,359.8358899966221,375.5840148925781,1267359.0,0.0,0.0,0.0,UBL.KA,
2025-02-03 00:00:00+05:00,377.23210200997005,382.25868026544885,375.9411172457847,379.0724182128906,639052.0,0.0,0.0,0.0,UBL.KA,
2025-02-04 00:00:00+05:00,379.9696779960305,381.8008571670957,371.72937172623705,376.4629821777344,495419.0,0.0,0.0,0.0,UBL.KA,
2025-02-06 00:00:00+05:00,374.47617865294364,379.04496220913984,369.18407142680724,375.64813232421875,1615724.0,0.0,0.0,0.0,UBL.KA,
2025-02-07 00:00:00+05:00,377.2229374447979,378.1385270987901,370.82297470469746,376.1150817871094,1183543.0,0.0,0.0,0.0,UBL.KA,
2025-02-10 00:00:00+05:00,378.12939242468934,380.8853264443547,372.7365834621066,377.4335632324219,388651.0,0.0,0.0,0.0,UBL.KA,
2025-02-11 00:00:00+05:00,377.43353057747214,384.5476520820212,377.2229348995065,377.9462585449219,268187.0,0.0,0.0,0.0,UBL.KA,
2025-02-12 00:00:00+05:00,378.0927604330559,380.88529771321595,374.5219384137314,377.69903564453125,130560.0,0.0,0.0,0.0,UBL.KA,
2025-02-13 00:00:00+05:00,378.82522028433254,378.82522028433254,372.69075841064955,373.90850830078125,235627.0,0.0,0.0,0.0,UBL.KA,
2025-02-14 00:00:00+05:00,372.7365501642524,375.39175454712364,371.72939596617607,374.07330322265625,68715.0,0.0,0.0,0.0,UBL.KA,
2025-02-17 00:00:00+05:00,375.3734527712489,378.03782199157996,374.0733031808632,376.6827392578125,545470.0,0.0,0.0,0.0,UBL.KA,
2025-02-18 00:00:00+05:00,375.3917772146114,379.8781611588602,375.3917772146114,379.5668640136719,389904.0,0.0,0.0,0.0,UBL.KA,
2025-02-19 00:00:00+05:00,380.8944495811851,384.5384784131896,359.0759331275546,361.9234313964844,3036988.0,0.0,0.0,0.0,UBL.KA,
2025-02-20 00:00:00+05:00,365.0364594154611,367.65503254325824,361.9234600264452,363.7271728515625,447297.0,0.0,0.0,0.0,UBL.KA,
2025-02-21 00:00:00+05:00,363.72713942056214,363.72713942056214,360.28451352662677,361.65789794921875,103200.0,0.0,0.0,0.0,UBL.KA,
2025-02-24 00:00:00+05:00,361.6579032712541,370.804634719012,355.24877587151036,367.89306640625,470254.0,0.0,0.0,0.0,UBL.KA,
2025-02-25 00:00:00+05:00,368.2501469151653,375.3917345917433,364.6335568321019,367.15142822265625,199975.0,0.0,0.0,0.0,UBL.KA,
2025-02-26 00:00:00+05:00,368.9826495991958,368.9826495991958,364.26736822613253,365.3385925292969,302616.0,0.0,0.0,0.0,UBL.KA,
2025-02-27 00:00:00+05:00,366.23583862609104,371.72021136821206,365.3477155997597,367.15142822265625,343451.0,0.0,0.0,0.0,UBL.KA,
