Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2025-02-28 00:00:00+05:00,370.8137989175297,370.8137989175297,365.32026115578856,365.7414245605469,199390.0,0.0,0.0,0.0,UBL.KA,
2025-03-03 00:00:00+05:00,367.1514536039428,367.1514536039428,355.2487880257601,357.87652587890625,1064472.0,0.0,0.0,0.0,UBL.KA,
2025-03-04 00:00:00+05:00,357.87652587890625,357.87652587890625,357.87652587890625,357.87652587890625,0.0,0.0,0.0,0.0,UBL.KA,
2025-03-05 00:00:00+05:00,363.48908667024915,365.32026594818495,357.2630883018989,361.2184143066406,477719.0,0.0,0.0,0.0,UBL.KA,
2025-03-06 00:00:00+05:00,364.404658954572,364.404658954572,360.7514654103773,362.4727783203125,374154.0,0.0,0.0,0.0,UBL.KA,
2025-03-07 00:00:00+05:00,363.4890773122523,364.4046669276484,360.7514733035228,362.0882263183594,945838.0,0.0,0.0,0.0,UBL.KA,
2025-03-10 00:00:00+05:00,361.65791080270844,370.6764744199018,361.65791080270844,369.2572937011719,825041.0,0.0,0.0,0.0,UBL.KA,
2025-03-11 00:00:00+05:00,365.72994176624655,365.72994176624655,356.9208717769567,359.4828186035156,1390416.0,5.5,0.0,0.0,UBL.KA,
2025-03-12 00:00:00+05:00,360.16048293039586,360.16048293039586,357.3850284799586,358.3039855957031,323480.0,0.0,0.0,0.0,UBL.KA,
2025-03-13 00:00:00+05:00,360.1604745496273,361.5621390696326,356.95800539064174,358.4617919921875,426948.0,0.0,0.0,0.0,UBL.KA,
2025-03-14 00:00:00+05:00,361.08872116546115,361.08872116546115,357.8398509236125,358.4246520996094,489766.0,0.0,0.0,0.0,UBL.KA,
2025-03-17 00:00:00+05:00,359.2322588344705,361.0887562961474,357.37576137279365,359.3714904785156,97682.0,0.0,0.0,0.0,UBL.KA,
2025-03-18 00:00:00+05:00,361.0887276257474,361.09801917724707,357.3664414457054,358.2111511230469,1001456.0,0.0,0.0,0.0,UBL.KA,
2025-03-19 00:00:00+05:00,357.5613915471489,362.01697373892927,356.4381902838191,359.7334899902344,671046.0,0.0,0.0,0.0,UBL.KA,
2025-03-20 00:00:00+05:00,361.9983985374595,362.4625228365766,355.98333742285746,357.1993408203125,273795.0,0.0,0.0,0.0,UBL.KA,
2025-03-21 00:00:00+05:00,357.1993485487485,358.303966670779,354.27537106662646,354.9901123046875,255577.0,0.0,0.0,0.0,UBL.KA,
2025-03-24 00:00:00+05:00,355.98335960352694,358.27613491714027,352.73448930727574,353.72772216796875,222961.0,0.0,0.0,0.0,UBL.KA,
2025-03-25 00:00:00+05:00,355.51924001920116,356.21542652054427,349.61559208520447,351.0079650878906,430282.0,0.0,0.0,0.0,UBL.KA,
2025-03-26 00:00:00+05:00,352.75305023632865,373.1374114753702,352.270371124795,371.3180236816406,1608096.0,0.0,0.0,0.0,UBL.KA,
2025-03-27 00:00:00+05:00,371.29944019790787,384.29492060483466,367.6792763215581,381.4080810546875,554546.0,0.0,0.0,0.0,UBL.KA,
2025-03-28 00:00:00+05:00,381.4080810546875,381.4080810546875,381.4080810546875,381.4080810546875,0.0,0.0,0.0,0.0,UBL.KA,
2025-03-31 00:00:00+05:00,381.4080810546875,381.4080810546875,381.4080810546875,381.4080810546875,0.0,0.0,0.0,0.0,UBL.KA,
2025-04-03 00:00:00+05:00,381.51016654282495,419.5498035655034,376.8689236408441,412.6900329589844,1414936.0,0.0,0.0,0.0,UBL.KA,
2025-04-04 00:00:00+05:00,413.99891595444427,453.96001074848266,413.99891595444427,447.58294677734375,5855977.0,0.0,0.0,0.0,UBL.KA,
2025-04-07 00:00:00+05:00,447.4158527344628,447.4158527344628,404.80924503798525,442.7096252441406,3178664.0,0.0,0.0,0.0,UBL.KA,
2025-04-08 00:00:00+05:00,442.77458656621747,444.63108378452444,425.13786299230105,427.12432861328125,1508984.0,0.0,0.0,0.0,UBL.KA,
2025-04-09 00:00:00+05:00,426.04757106538756,426.901543950724,408.90281754824645,418.64013671875,671384.0,0.0,0.0,0.0,UBL.KA,
2025-04-10 00:00:00+05:00,431.6356170489239,436.7409845624058,423.28137929958984,425.0636291503906,1301134.0,0.0,0.0,0.0,UBL.KA,
2025-04-11 00:00:00+05:00,424.20957619432653,428.8044177271525,401.00336305459314,410.04449462890625,1117598.0,0.0,0.0,0.0,UBL.KA,
2025-04-14 00:00:00+05:00,413.06135014433715,444.631095218405,413.05208692097904,438.7274475097656,1413079.0,0.0,0.0,0.0,UBL.KA,
2025-04-15 00:00:00+05:00,439.9898745828131,447.4158640272488,438.783162629253,440.97381591796875,1131848.0,0.0,0.0,0.0,UBL.KA,
2025-04-16 00:00:00+05:00,446.48760662014536,481.76105579179927,416.7836494229631,444.7981872558594,8373095.0,0.0,0.0,0.0,UBL.KA,
2025-04-17 00:00:00+05:00,444.4175852097508,463.14966404273184,439.98984945442436,459.6687316894531,10968701.0,0.0,0.0,0.0,UBL.KA,
2025-04-18 00:00:00+05:00,462.267821383366,505.63557052398505,460.41132410873405,503.8255310058594,3976638.0,0.0,0.0,0.0,UBL.KA,
2025-04-21 00:00:00+05:00,509.1443972154941,538.3842304193009,508.68027287892573,512.495361328125,2677984.0,0.0,0.0,0.0,UBL.KA,
2025-04-22 00:00:00+05:00,515.1687270855981,515.1687270855981,484.54581212377684,492.0089111328125,910369.0,0.0,0.0,0.0,UBL.KA,
2025-04-23 00:00:00+05:00,492.1574335023333,508.6523730827298,478.97629166413697,481.5196838378906,1084032.0,0.0,0.0,0.0,UBL.KA,
2025-04-24 00:00:00+05:00,468.7655477703142,490.9507121983971,460.88472614104404,474.8177185058594,1395244.0,0.0,0.0,0.0,UBL.KA,
2025-04-25 00:00:00+05:00,475.718126615541,485.9381529956204,465.9808076481402,471.3367919921875,838859.0,0.0,0.0,0.0,UBL.KA,
2025-04-28 00:00:00+05:00,234.6033105612183,236.9024201409083,224.17284221880863,225.35055541992188,2362200.0,5.5,0.0,0.0,UBL.KA,
2025-04-29 00:00:00+05:00,446.3093414999786,454.1826136710982,439.6466017858496,445.8682861328125,2716568.0,0.0,0.0,0.0,UBL.KA,
2025-04-30 00:00:00+05:00,436.4090440421512,454.1919855085194,401.6502399854752,432.6460266113281,5533339.0,0.0,0.0,0.0,UBL.KA,
2025-05-01 00:00:00+05:00,432.6460266113281,432.6460266113281,432.6460266113281,432.6460266113281,0.0,0.0,0.0,0.0,UBL.KA,
2025-05-02 00:00:00+05:00,441.05417688136896,473.8986368618964,441.05417688136896,467.38604736328125,2001263.0,0.0,0.0,0.0,UBL.KA,
2025-05-05 00:00:00+05:00,471.08342197706503,478.59072750658004,453.253571344467,457.251220703125,1402293.0,0.0,0.0,0.0,UBL.KA,
2025-05-06 00:00:00+05:00,457.2512057660476,480.373691149798,457.2512057660476,460.3948669433594,1609391.0,0.0,2.0,0.0,UBL.KA,
2025-05-07 00:00:00+05:00,431.67005889246303,457.9362343987068,431.67005889246303,448.4113464355469,2017389.0,0.0,0.0,0.0,UBL.KA,
2025-05-08 00:00:00+05:00,455.1304034777439,463.576122305166,403.5739798112997,420.4560241699219,2983445.0,0.0,0.0,0.0,UBL.KA,
2025-05-09 00:00:00+05:00,423.2243857036211,436.1744774029486,407.28075337534204,427.77569580078125,2542931.0,0.0,0.0,0.0,UBL.KA,
2025-05-12 00:00:00+05:00,470.55792236328125,470.55792236328125,470.55792236328125,470.55792236328125,378056.0,0.0,0.0,0.0,UBL.KA,
2025-05-13 00:00:00+05:00,487.97484699926304,487.97484699926304,462.16848489834047,464.7585144042969,2054083.0,0.0,0.0,0.0,UBL.KA,
2025-05-14 00:00:00+05:00,463.5667284429381,479.5103882171447,459.8787714326103,469.04705810546875,2205841.0,0.0,0.0,0.0,UBL.KA,
2025-05-15 00:00:00+05:00,470.9802038355163,487.8716410460727,469.44119247671216,483.7144775390625,1753578.0,0.0,0.0,0.0,UBL.KA,
2025-05-16 00:00:00+05:00,486.09799920116285,502.5202289039048,479.52910732006603,486.8393249511719,1468869.0,0.0,0.0,0.0,UBL.KA,
2025-05-19 00:00:00+05:00,486.8393816303824,487.8716705547375,479.5291631482003,483.8177185058594,428531.0,0.0,0.0,0.0,UBL.KA,
2025-05-20 00:00:00+05:00,483.7801553446373,485.98540332131,474.3678440230806,478.1308898925781,185440.0,0.0,0.0,0.0,UBL.KA,
2025-05-21 00:00:00+05:00,478.600114186343,489.7578606216229,478.600114186343,483.9772033691406,766793.0,0.0,0.0,0.0,UBL.KA,
2025-05-22 00:00:00+05:00,484.22119995633506,497.35898445127435,483.2827867781251,484.2868957519531,976394.0,0.0,0.0,0.0,UBL.KA,
2025-05-23 00:00:00+05:00,482.3443747686384,491.72850657347567,479.52913522718717,484.756103515625,351373.0,0.0,0.0,0.0,UBL.KA,
2025-05-26 00:00:00+05:00,485.1596035155394,488.9132561539575,480.5801427145738,482.2974548339844,253548.0,0.0,0.0,0.0,UBL.KA,
2025-05-27 00:00:00+05:00,482.3443765261736,486.70802074180096,472.265828095246,473.70159912109375,1020483.0,0.0,0.0,0.0,UBL.KA,
2025-05-28 00:00:00+05:00,473.70159912109375,473.70159912109375,473.70159912109375,473.70159912109375,0.0,0.0,0.0,0.0,UBL.KA,
2025-05-29 00:00:00+05:00,473.9080590199651,483.28279771830944,473.9080590199651,479.32269287109375,782913.0,0.0,0.0,0.0,UBL.KA,
2025-05-30 00:00:00+05:00,481.4059616351649,482.3349815197433,475.7754825517127,478.2153625488281,550714.0,0.0,0.0,0.0,UBL.KA,
2025-06-02 00:00:00+05:00,478.5907569990177,483.2828232441061,476.7139305009823,477.65234375,380916.0,0.0,0.0,0.0,UBL.KA,
2025-06-03 00:00:00+05:00,478.59073823535334,483.29219759279806,475.3156852888755,480.8898620605469,695473.0,0.0,0.0,0.0,UBL.KA,
2025-06-04 00:00:00+05:00,482.3443812333109,489.85168677779825,478.5907284610673,481.5467529296875,799020.0,0.0,0.0,0.0,UBL.KA,
2025-06-05 00:00:00+05:00,483.28279316638384,485.1596195476125,478.121520618005,481.64996337890625,805913.0,0.0,0.0,0.0,UBL.KA,
2025-06-06 00:00:00+05:00,481.64996337890625,481.64996337890625,481.64996337890625,481.64996337890625,0.0,0.0,0.0,0.0,UBL.KA,
2025-06-09 00:00:00+05:00,481.64996337890625,481.64996337890625,481.64996337890625,481.64996337890625,0.0,0.0,0.0,0.0,UBL.KA,
2025-06-10 00:00:00+05:00,241.63668706282738,241.6413837106259,239.81148095021913,240.72642517089844,2493730.0,0.0,0.0,0.0,UBL.KA,
2025-06-11 00:00:00+05:00,241.6413873181501,244.5739284263801,241.38332942824522,242.002685546875,3708298.0,0.0,0.0,0.0,UBL.KA,
2025-06-12 00:00:00+05:00,484.2212201704174,494.5343722652818,484.2212201704174,488.1625671386719,965451.0,0.0,0.0,0.0,UBL.KA,
2025-06-13 00:00:00+05:00,478.6845738015744,491.2593048161446,478.6845738015744,485.7508239746094,1156413.0,0.0,0.0,0.0,UBL.KA,
2025-06-16 00:00:00+05:00,242.8754119873047,242.8754119873047,242.8754119873047,242.8754119873047,0.0,0.0,0.0,0.0,UBL.KA,
2025-06-17 00:00:00+05:00,243.98742755724305,244.92114409214537,241.45370050814034,242.32644653320312,1192344.0,0.0,0.0,0.0,UBL.KA,
2025-06-18 00:00:00+05:00,246.3240665851372,246.3240665851372,241.2237932401699,242.068359375,1276250.0,0.0,0.0,0.0,UBL.KA,
2025-06-19 00:00:00+05:00,487.9748643799828,490.6962855725805,484.2399981694573,489.2886657714844,381538.0,0.0,2.0,0.0,UBL.KA,
2025-06-20 00:00:00+05:00,490.5929979747577,492.90151498038796,487.97484586349685,491.90679931640625,718562.0,0.0,2.0,0.0,UBL.KA,
2025-06-23 00:00:00+05:00,491.90679931640625,491.90679931640625,491.90679931640625,491.90679931640625,0.0,0.0,0.0,0.0,UBL.KA,
2025-06-24 00:00:00+05:00,248.67951458453837,258.06364721037,247.97570463760098,256.224365234375,4642454.0,0.0,2.0,0.0,UBL.KA,
2025-06-25 00:00:00+05:00,257.92286714433357,257.92286714433357,250.65016503052772,254.39442443847656,1719096.0,0.0,0.0,0.0,UBL.KA,
2025-06-26 00:00:00+05:00,255.2483974241528,255.2577907206027,252.8085173093904,254.0003204345703,2312353.0,0.0,0.0,0.0,UBL.KA,
2025-06-27 00:00:00+05:00,253.8407590838399,259.9404446071115,251.96393276898712,256.1773986816406,3773073.0,0.0,0.0,0.0,UBL.KA,
2025-06-30 00:00:00+05:00,256.1867785183686,259.94043095087216,256.1867785183686,258.9551086425781,1848550.0,0.0,0.0,0.0,UBL.KA,
2025-07-01 00:00:00+05:00,259.0020396296782,273.9228035763771,258.9551304255641,271.9709167480469,4188933.0,0.0,0.0,0.0,UBL.KA,
2025-07-02 00:00:00+05:00,271.67060861603846,287.62363226533955,271.20140203811786,286.9573669433594,9197607.0,0.0,0.0,0.0,UBL.KA,
2025-07-03 00:00:00+05:00,288.0928445911227,293.2541170512242,285.28699836336773,290.7579345703125,2884914.0,0.0,0.0,0.0,UBL.KA,
2025-07-04 00:00:00+05:00,290.7579359684823,309.5825020497085,289.96967233462976,307.3209228515625,3748255.0,0.0,0.0,0.0,UBL.KA,
2025-07-07 00:00:00+05:00,308.26874748561755,317.5965773261542,305.9414723547015,308.80364990234375,5204344.0,0.0,0.0,0.0,UBL.KA,
2025-07-08 00:00:00+05:00,308.26873337166984,315.3068323070961,304.98428720180425,309.7138977050781,3515444.0,0.0,0.0,0.0,UBL.KA,
2025-07-09 00:00:00+05:00,309.7138940188842,312.3977419680301,306.86110993234433,309.76080322265625,1098739.0,0.0,0.0,0.0,UBL.KA,
2025-07-10 00:00:00+05:00,312.3508659201838,315.3068620240391,308.73796906520494,313.1391296386719,1555566.0,0.0,0.0,0.0,UBL.KA,
2025-07-11 00:00:00+05:00,313.430003501783,323.28334193522227,309.20714417316617,320.6651611328125,6871072.0,0.0,0.0,0.0,UBL.KA,
2025-07-14 00:00:00+05:00,322.7203110237392,340.42816447333314,322.7203110237392,338.1478271484375,3934746.0,0.0,0.0,0.0,UBL.KA,
2025-07-15 00:00:00+05:00,340.64400048292424,356.59702529892894,339.70558725845336,347.2691955566406,4612685.0,0.0,0.0,0.0,UBL.KA,
2025-07-16 00:00:00+05:00,347.2128691871701,353.7723680111367,338.344853370259,340.5313720703125,2562688.0,0.0,0.0,0.0,UBL.KA,
2025-07-17 00:00:00+05:00,338.75777975265197,350.96654493171417,337.82875982731844,350.1219787597656,1937340.0,0.0,0.0,0.0,UBL.KA,
2025-07-18 00:00:00+05:00,351.46454317234577,360.54604290734164,350.0260798305763,358.158203125,2788781.0,8.0,0.0,0.0,UBL.KA,
2025-07-21 00:00:00+05:00,358.6280790223296,359.5199192387416,352.4235061916775,354.3606262207031,697674.0,0.0,0.0,0.0,UBL.KA,
2025-07-22 00:00:00+05:00,354.82094455417297,356.7101275106669,345.2311892959521,351.00421142578125,1895384.0,0.0,0.0,0.0,UBL.KA,
2025-07-23 00:00:00+05:00,350.50555804387733,353.86197241639053,346.19976725670585,351.07135009765625,1067686.0,0.0,0.0,0.0,UBL.KA,
2025-07-24 00:00:00+05:00,350.9850530019811,354.5812113319194,348.24239696317494,351.70428466796875,1139833.0,0.0,0.0,0.0,UBL.KA,
2025-07-25 00:00:00+05:00,349.99731027650745,357.19922607596396,349.16300622425416,354.216796875,1477082.0,0.0,0.0,0.0,UBL.KA,
2025-07-28 00:00:00+05:00,353.86195794820867,355.7799089397979,348.29991177884386,349.9781188964844,1348301.0,0.0,0.0,0.0,UBL.KA,
2025-07-29 00:00:00+05:00,351.9344220436446,355.7799233020122,335.64143707736997,343.687255859375,2194506.0,0.0,0.0,0.0,UBL.KA,
2025-07-30 00:00:00+05:00,340.4362966733964,352.89337884019693,340.4362966733964,350.8411865234375,1451582.0,0.0,0.0,0.0,UBL.KA,
2025-07-31 00:00:00+05:00,352.99890414755674,354.5812079444911,350.8507790250462,351.63714599609375,997268.0,0.0,0.0,0.0,UBL.KA,
2025-08-01 00:00:00+05:00,350.98505784644396,353.8619845501034,350.0260822785575,353.4400329589844,563189.0,0.0,0.0,0.0,UBL.KA,
2025-08-04 00:00:00+05:00,353.8619701288773,355.674447925811,350.9850435424637,352.9317626953125,800264.0,0.0,0.0,0.0,UBL.KA,
2025-08-05 00:00:00+05:00,352.90299067663466,359.72129256313866,352.1358219683643,356.5662841796875,975813.0,0.0,0.0,0.0,UBL.KA,
2025-08-06 00:00:00+05:00,356.5662862521605,365.32173746619344,356.5662862521605,363.10650634765625,2359824.0,0.0,0.0,0.0,UBL.KA,
2025-08-07 00:00:00+05:00,364.4107221384841,369.9535998467029,362.49277096933423,365.1587219238281,1436336.0,0.0,0.0,0.0,UBL.KA,
2025-08-08 00:00:00+05:00,365.37929577702755,368.72611119242583,363.45174549266426,365.50396728515625,677736.0,0.0,0.0,0.0,UBL.KA,
2025-08-11 00:00:00+05:00,364.4107065319518,369.2055842494775,363.4517309884467,366.9232177734375,737613.0,0.0,0.0,0.0,UBL.KA,
2025-08-12 00:00:00+05:00,369.20560120242726,370.0207363049577,364.9573463733775,365.74371337890625,297094.0,0.0,0.0,0.0,UBL.KA,
2025-08-13 00:00:00+05:00,365.7053194298714,368.24659869797233,360.680267817857,364.03668212890625,691690.0,0.0,0.0,0.0,UBL.KA,
2025-08-15 00:00:00+05:00,364.4874193710009,366.91362637651594,350.1219841568935,359.155517578125,404946.0,0.0,0.0,0.0,UBL.KA,
2025-08-18 00:00:00+05:00,359.15549602756937,363.94080370387115,356.7388882876917,362.38726806640625,600056.0,0.0,0.0,0.0,UBL.KA,
2025-08-19 00:00:00+05:00,362.38727936799984,375.91841013426813,362.38727936799984,369.6275329589844,2697339.0,0.0,0.0,0.0,UBL.KA,
2025-08-20 00:00:00+05:00,370.16455969916956,371.12353524243167,367.2876330693833,368.2657775878906,500917.0,0.0,0.0,0.0,UBL.KA,
2025-08-21 00:00:00+05:00,368.2753601728439,371.1235185790751,364.3723228632659,365.5902404785156,726587.0,0.0,0.0,0.0,UBL.KA,
2025-08-22 00:00:00+05:00,366.3286620276881,369.67547734980405,365.5902613859226,366.6451110839844,417219.0,0.0,0.0,0.0,UBL.KA,
2025-08-25 00:00:00+05:00,368.2466065822552,368.2466065822552,365.3696799683313,366.0985107421875,237136.0,0.0,0.0,0.0,UBL.KA,
2025-08-26 00:00:00+05:00,366.7889900338524,366.7889900338524,362.50236802460336,364.3340148925781,533252.0,0.0,0.0,0.0,UBL.KA,
2025-08-27 00:00:00+05:00,364.4010986786443,366.80813660015303,359.61582019622847,364.6216735839844,529210.0,0.0,0.0,0.0,UBL.KA,
2025-08-28 00:00:00+05:00,364.410700512631,368.22743364835685,364.410700512631,366.11767578125,449342.0,0.0,0.0,0.0,UBL.KA,
2025-08-29 00:00:00+05:00,364.506615011521,368.2274448545939,359.61583381846754,365.21624755859375,1129866.0,0.0,0.0,0.0,UBL.KA,
2025-09-01 00:00:00+05:00,365.4655667194715,367.28761430546285,364.04627245233223,364.5928955078125,508902.0,0.0,0.0,0.0,UBL.KA,
2025-09-02 00:00:00+05:00,366.31906406094527,367.28763873958843,364.89019984442143,366.4725036621094,367428.0,0.0,0.0,0.0,UBL.KA,
2025-09-03 00:00:00+05:00,367.2876148694232,371.12351685239366,365.5614706833303,367.9493103027344,863714.0,0.0,0.0,0.0,UBL.KA,
2025-09-04 00:00:00+05:00,371.1235213244942,373.04147233909106,367.28761929530043,368.4288024902344,655211.0,0.0,0.0,0.0,UBL.KA,
2025-09-05 00:00:00+05:00,369.20559603850904,369.34943652150554,365.36969374200504,366.6930847167969,893174.0,0.0,0.0,0.0,UBL.KA,
2025-09-08 00:00:00+05:00,368.2465960012464,368.78361994583275,361.0542796730971,361.9557189941406,1191553.0,0.0,0.0,0.0,UBL.KA,
2025-09-09 00:00:00+05:00,364.39153937540954,368.42881823934545,360.59397513293527,363.0489501953125,1335407.0,0.0,0.0,0.0,UBL.KA,
2025-09-10 00:00:00+05:00,363.8353319137875,363.8353319137875,358.90621261392516,360.114501953125,986354.0,0.0,0.0,0.0,UBL.KA,
2025-09-11 00:00:00+05:00,360.1144609394344,362.97221839930717,359.0500122064163,359.5870361328125,446283.0,0.0,0.0,0.0,UBL.KA,
2025-09-12 00:00:00+05:00,360.51725877514883,361.437867078561,344.27221115010406,348.1656494140625,1468630.0,0.0,0.0,0.0,UBL.KA,
2025-09-15 00:00:00+05:00,348.31909176182705,353.52632184482087,348.31909176182705,351.1768493652344,472944.0,0.0,0.0,0.0,UBL.KA,
2025-09-16 00:00:00+05:00,351.224781952282,355.20452448169095,350.3137435078682,352.0399169921875,1238767.0,0.0,0.0,0.0,UBL.KA,
2025-09-17 00:00:00+05:00,352.9029846176589,354.7250322177259,349.5465703617844,350.8028259277344,287886.0,0.0,0.0,0.0,UBL.KA,
2025-09-18 00:00:00+05:00,350.98506384674,355.19498070922623,350.02608826245927,353.48797607421875,571248.0,0.0,0.0,0.0,UBL.KA,
2025-09-19 00:00:00+05:00,355.07984450250007,355.07984450250007,344.7516890004698,346.0367126464844,1399327.0,0.0,0.0,0.0,UBL.KA,
2025-09-22 00:00:00+05:00,346.19014985560034,347.5327096805888,335.83322633070696,337.3963317871094,1147898.0,0.0,0.0,0.0,UBL.KA,
2025-09-23 00:00:00+05:00,337.3963317871094,337.3963317871094,337.3963317871094,337.3963317871094,0.0,0.0,0.0,0.0,UBL.KA,
2025-09-24 00:00:00+05:00,347.1491476569528,349.06709874898013,345.2311965649254,348.1944274902344,2356481.0,0.0,0.0,0.0,UBL.KA,
2025-09-25 00:00:00+05:00,348.2615808636017,349.8342856225093,345.4230212945601,346.084716796875,814442.0,0.0,0.0,0.0,UBL.KA,
2025-09-26 00:00:00+05:00,347.14916017760066,359.60624360461316,345.2503779923901,356.5183410644531,2718865.0,0.0,0.0,0.0,UBL.KA,
2025-09-29 00:00:00+05:00,357.6978918254411,364.5066243058038,357.6978918254411,359.874755859375,1468862.0,0.0,0.0,0.0,UBL.KA,
2025-09-30 00:00:00+05:00,361.53379059373077,383.4943253363549,360.58441414257857,370.22210693359375,3302128.0,0.0,0.0,0.0,UBL.KA,
2025-10-01 00:00:00+05:00,373.885385516743,374.1442983750527,365.4751513617077,369.8001403808594,801293.0,0.0,0.0,0.0,UBL.KA,
2025-10-02 00:00:00+05:00,370.1645742755348,382.6216577080497,370.1645742755348,381.202392578125,1829417.0,0.0,0.0,0.0,UBL.KA,
2025-10-03 00:00:00+05:00,381.1927798258554,393.17997416000173,374.0004632253675,387.4069519042969,3195381.0,0.0,0.0,0.0,UBL.KA,
2025-10-06 00:00:00+05:00,387.4069475584096,393.4676507039013,380.713287781691,384.8273010253906,1241178.0,0.0,0.0,0.0,UBL.KA,
2025-10-07 00:00:00+05:00,384.8273010253906,384.8273010253906,384.8273010253906,384.8273010253906,0.0,0.0,0.0,0.0,UBL.KA,
2025-10-08 00:00:00+05:00,379.6104735581412,381.54759361432156,364.41070538817036,367.0958251953125,1853359.0,0.0,0.0,0.0,UBL.KA,
2025-10-09 00:00:00+05:00,369.09051781866157,371.98661347112915,358.65685905457605,362.44482421875,910277.0,0.0,0.0,0.0,UBL.KA,
2025-10-10 00:00:00+05:00,362.0132612993304,364.8901878791926,354.8784810400232,360.6611022949219,899169.0,0.0,0.0,0.0,UBL.KA,
2025-10-13 00:00:00+05:00,354.8209476586737,359.8076321428237,351.2247894053763,358.7143859863281,1704002.0,0.0,0.0,0.0,UBL.KA,
2025-10-14 00:00:00+05:00,361.53379554555795,376.9733083172042,361.53379554555795,375.31427001953125,1226376.0,0.0,0.0,0.0,UBL.KA,
2025-10-15 00:00:00+05:00,380.1187264129556,381.3845811401287,370.19332379433007,371.9002990722656,3125577.0,0.0,0.0,0.0,UBL.KA,
2025-10-16 00:00:00+05:00,373.9908403921496,377.52946227647345,373.04146402607563,373.6839904785156,1438265.0,0.0,0.0,0.0,UBL.KA,
2025-10-17 00:00:00+05:00,373.68402278161835,376.0143263901207,370.16456956715473,371.1523132324219,516316.0,0.0,0.0,0.0,UBL.KA,
2025-10-20 00:00:00+05:00,375.6307347896669,382.6312446011885,372.0825135470204,379.4186706542969,1517673.0,0.0,0.0,0.0,UBL.KA,
2025-10-21 00:00:00+05:00,379.7543341455515,381.57638191585465,374.48956751443876,378.15283203125,1482326.0,0.0,0.0,0.0,UBL.KA,
2025-10-22 00:00:00+05:00,379.2748170627965,379.46662387248574,373.0414762008289,373.9525146484375,1646534.0,0.0,0.0,0.0,UBL.KA,
2025-10-23 00:00:00+05:00,374.0014673430109,376.93865164151623,369.4977787762527,374.9119873046875,704295.0,8.0,0.0,0.0,UBL.KA,
2025-10-24 00:00:00+05:00,368.1270967516649,376.8701081286569,367.6865071578425,368.7830810546875,405190.0,0.0,0.0,0.0,UBL.KA,
2025-10-27 00:00:00+05:00,368.783087977749,369.1061651083225,363.12411401552873,365.5227966308594,517756.0,0.0,0.0,0.0,UBL.KA,
2025-10-28 00:00:00+05:00,363.2317764443197,367.2459341273724,361.028888312245,362.1841735839844,429566.0,0.0,0.0,0.0,UBL.KA,
2025-10-29 00:00:00+05:00,362.1548291628596,362.54644777231545,354.4202495814131,357.61199951171875,461895.0,0.0,0.0,0.0,UBL.KA,
2025-10-30 00:00:00+05:00,357.35743343229666,359.8050870859425,352.87334508539465,353.3824462890625,600391.0,0.0,0.0,0.0,UBL.KA,
2025-10-31 00:00:00+05:00,355.39930198185453,384.00747839438026,355.39930198185453,376.8113708496094,1989479.0,0.0,0.0,0.0,UBL.KA,
2025-11-03 00:00:00+05:00,378.7988708010589,378.7988708010589,370.8782672189416,372.0727233886719,884657.0,0.0,0.0,0.0,UBL.KA,
2025-11-04 00:00:00+05:00,374.0993816341761,374.58891235343606,368.6166316027478,369.47821044921875,603055.0,0.0,0.0,0.0,UBL.KA,
2025-11-05 00:00:00+05:00,370.08522012892837,372.23916722396933,362.98702476931265,367.7942199707031,1050052.0,0.0,0.0,0.0,UBL.KA,
