Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2025-11-06 00:00:00+05:00,371.06427058429193,371.06427058429193,364.7101716597074,365.20947265625,226204.0,0.0,0.0,0.0,UBL.KA,
2025-11-07 00:00:00+05:00,367.05013652478806,374.01127906399563,364.30877637965904,368.46978759765625,917817.0,0.0,0.0,0.0,UBL.KA,
2025-11-10 00:00:00+05:00,369.1061651083225,370.96637587983594,364.3087699990771,365.5227966308594,475435.0,0.0,0.0,0.0,UBL.KA,
2025-11-11 00:00:00+05:00,365.1899027849015,368.5187055745165,360.29459577706103,361.40093994140625,1434105.0,0.0,0.0,0.0,UBL.KA,
2025-11-12 00:00:00+05:00,362.2527155798973,363.9171319002109,359.3155313995197,363.2415771484375,223070.0,0.0,0.0,0.0,UBL.KA,
2025-11-13 00:00:00+05:00,364.22065986919785,366.2668947159169,362.4485610335563,364.2500305175781,272255.0,0.0,0.0,0.0,UBL.KA,
2025-11-14 00:00:00+05:00,365.6794540863566,369.086598712046,362.4583335277315,368.2641906738281,421440.0,0.0,0.0,0.0,UBL.KA,
2025-11-17 00:00:00+05:00,368.26417110527467,370.57474167864495,364.21084254810023,365.6990051269531,530487.0,0.0,0.0,0.0,UBL.KA,
2025-11-18 00:00:00+05:00,367.14801924533964,367.14801924533964,362.0373176223012,363.67236328125,582907.0,0.0,0.0,0.0,UBL.KA,
2025-11-19 00:00:00+05:00,364.2108602374207,366.56060174710655,362.39959057503927,363.26116943359375,1084147.0,0.0,0.0,0.0,UBL.KA,
2025-11-20 00:00:00+05:00,363.37864343281586,365.18991305235795,362.30166988509484,363.98565673828125,149272.0,0.0,0.0,0.0,UBL.KA,
2025-11-21 00:00:00+05:00,365.09200359557866,365.09200359557866,362.2625315817288,363.83880615234375,597534.0,0.0,0.0,0.0,UBL.KA,
2025-11-24 00:00:00+05:00,363.83879619229646,367.14802853674763,360.39251078738806,364.4262390136719,665345.0,0.0,0.0,0.0,UBL.KA,
2025-11-25 00:00:00+05:00,366.16896522649563,367.1480266308445,362.2527196090999,364.99407958984375,737146.0,0.0,0.0,0.0,UBL.KA,
2025-11-26 00:00:00+05:00,366.15915892334783,370.9663539236788,362.25271354651954,367.9704284667969,984447.0,0.0,0.0,0.0,UBL.KA,
2025-11-27 00:00:00+05:00,367.1969644069446,371.4558874528089,366.1689618931695,370.2908020019531,938937.0,0.0,0.0,0.0,UBL.KA,
2025-11-28 00:00:00+05:00,371.0642877990476,375.9595950259479,370.0852263536675,371.0936584472656,866697.0,0.0,0.0,0.0,UBL.KA,
2025-12-01 00:00:00+05:00,372.0433386222862,373.90354933968104,368.13689312789893,371.96502685546875,823294.0,0.0,0.0,0.0,UBL.KA,
2025-12-02 00:00:00+05:00,371.94543803495645,373.9035609305115,369.10616581211855,370.457275390625,1206966.0,0.0,0.0,0.0,UBL.KA,
2025-12-03 00:00:00+05:00,369.2138261551398,370.57473582790504,366.16895957631834,366.9815673828125,557870.0,0.0,0.0,0.0,UBL.KA,
2025-12-04 00:00:00+05:00,367.2557314449721,369.6446438075858,364.91579008271276,366.0710754394531,101463.0,0.0,0.0,0.0,UBL.KA,
2025-12-05 00:00:00+05:00,372.02378548913094,372.0433559621016,365.1899257206945,368.46978759765625,1262768.0,0.0,0.0,0.0,UBL.KA,
2025-12-08 00:00:00+05:00,367.3438677669511,369.10616642444046,365.9046462411872,367.70611572265625,1626241.0,0.0,0.0,0.0,UBL.KA,
2025-12-09 00:00:00+05:00,368.1466569008831,370.9663585136798,367.157825204241,369.0180358886719,931898.0,0.0,0.0,0.0,UBL.KA,
2025-12-10 00:00:00+05:00,369.0278502877001,371.4461332342458,368.25438338582296,369.8306579589844,2397678.0,0.0,0.0,0.0,UBL.KA,
2025-12-11 00:00:00+05:00,370.8684404556966,371.5342249048047,367.177389792834,369.5956726074219,341707.0,0.0,0.0,0.0,UBL.KA,
2025-12-12 00:00:00+05:00,367.34384380525404,376.05748416082486,367.34384380525404,371.71044921875,1624782.0,0.0,0.0,0.0,UBL.KA,
2025-12-15 00:00:00+05:00,372.3370431907908,376.7330492499801,370.0950140689355,374.295166015625,818174.0,0.0,0.0,0.0,UBL.KA,
2025-12-16 00:00:00+05:00,375.96937707467845,386.72925227948525,375.96937707467845,382.5584411621094,2173145.0,0.0,0.0,0.0,UBL.KA,
2025-12-17 00:00:00+05:00,385.2606611794774,396.51986728764507,381.94162868934995,393.06378173828125,3288808.0,0.0,0.0,0.0,UBL.KA,
2025-12-18 00:00:00+05:00,393.0735816316908,411.20578800355787,393.0735816316908,402.0907287597656,1976738.0,0.0,0.0,0.0,UBL.KA,
2025-12-19 00:00:00+05:00,402.49214275418535,406.31047619329746,397.4989236975392,403.44183349609375,850712.0,0.0,0.0,0.0,UBL.KA,
2025-12-22 00:00:00+05:00,403.37331849273414,403.60828368022374,398.4780112294728,400.7004699707031,814554.0,0.0,0.0,0.0,UBL.KA,
2025-12-23 00:00:00+05:00,404.3425827263676,407.2699968086412,401.4151985226785,402.66839599609375,646393.0,0.0,0.0,0.0,UBL.KA,
2025-12-24 00:00:00+05:00,403.9607642025517,405.0377377838176,399.2221103235662,401.9634704589844,470620.0,0.0,0.0,0.0,UBL.KA,
2025-12-26 00:00:00+05:00,400.4850713686144,404.84190674206053,398.47800736159286,403.8824157714844,595929.0,0.0,0.0,0.0,UBL.KA,
2025-12-29 00:00:00+05:00,404.3523678722726,411.19599766082854,404.00969039835906,409.4728698730469,702417.0,0.0,0.0,0.0,UBL.KA,
2025-12-30 00:00:00+05:00,410.2267378507785,418.9403785740401,408.2686149970755,414.1234130859375,2417653.0,0.0,0.0,0.0,UBL.KA,
2025-12-31 00:00:00+05:00,414.0450603562982,418.4508366591927,411.20578827014947,415.6996765136719,1375378.0,0.0,0.0,0.0,UBL.KA,
2026-01-01 00:00:00+05:00,415.6996765136719,415.6996765136719,415.6996765136719,415.6996765136719,0.0,0.0,0.0,0.0,UBL.KA,
2026-01-02 00:00:00+05:00,440.3230732087398,469.9494813215313,434.70327022241645,454.32366943359375,1899397.0,0.0,0.0,0.0,UBL.KA,
2026-01-05 00:00:00+05:00,457.7112161486665,484.5374932156738,457.7014159732706,477.5861511230469,2999424.0,0.0,0.0,0.0,UBL.KA,
2026-01-06 00:00:00+05:00,479.63240280450395,506.17474297344194,473.96362894175763,492.21331787109375,5763171.0,0.0,0.0,0.0,UBL.KA,
2026-01-07 00:00:00+05:00,494.4260054668551,500.3003738486395,476.3133696230198,485.1640930175781,5418336.0,0.0,0.0,0.0,UBL.KA,
2026-01-08 00:00:00+05:00,485.16411803488467,487.5726008296057,471.90761767042153,477.0672607421875,2485638.0,0.0,0.0,0.0,UBL.KA,
2026-01-09 00:00:00+05:00,478.7610408717909,481.5024009335292,473.78742193732745,475.8140563964844,1288885.0,0.0,0.0,0.0,UBL.KA,
2026-01-12 00:00:00+05:00,475.81404058281487,478.69248349126696,467.9913495520762,470.35089111328125,1109451.0,0.0,0.0,0.0,UBL.KA,
2026-01-13 00:00:00+05:00,470.35091259520595,482.6772926080213,460.1686795382181,479.7499084472656,2333866.0,0.0,0.0,0.0,UBL.KA,
2026-01-14 00:00:00+05:00,479.74009858967395,479.74009858967395,468.57880431248805,469.9005432128906,2436669.0,0.0,0.0,0.0,UBL.KA,
2026-01-15 00:00:00+05:00,473.8461586204844,476.8029133639048,460.6483998721092,464.2611389160156,2333328.0,0.0,0.0,0.0,UBL.KA,
2026-01-16 00:00:00+05:00,468.90188143639006,473.855929860111,464.0751157785826,469.9005432128906,3087898.0,0.0,0.0,0.0,UBL.KA,
2026-01-19 00:00:00+05:00,472.8866709706333,499.3213295963209,471.9076095400523,484.4200134277344,4499136.0,0.0,0.0,0.0,UBL.KA,
2026-01-20 00:00:00+05:00,487.3767533276652,490.5097617614067,479.896739763017,482.54998779296875,1696753.0,0.0,0.0,0.0,UBL.KA,
2026-01-21 00:00:00+05:00,483.08849022661076,485.0368128558685,476.4700255865031,479.4463806152344,777549.0,0.0,0.0,0.0,UBL.KA,
2026-01-22 00:00:00+05:00,484.6354194618333,485.61448091529155,475.5791010173445,476.5679626464844,883788.0,0.0,0.0,0.0,UBL.KA,
2026-01-23 00:00:00+05:00,476.5679342264565,479.98484893411177,469.94946963462246,473.60137939453125,1362851.0,0.0,0.0,0.0,UBL.KA,
2026-01-26 00:00:00+05:00,473.8657362428704,481.6003156314484,473.8657362428704,474.9622802734375,687490.0,0.0,0.0,0.0,UBL.KA,
2026-01-27 00:00:00+05:00,475.94134997370173,481.69823611269527,471.9076215575592,473.88531494140625,1168563.0,0.0,0.0,0.0,UBL.KA,
2026-01-28 00:00:00+05:00,474.64896864036274,487.57259144949364,473.9146725689027,482.58917236328125,2500629.0,0.0,0.0,0.0,UBL.KA,
2026-01-29 00:00:00+05:00,482.6772885889997,482.6772885889997,467.99136702949664,468.9704284667969,2002115.0,0.0,0.0,0.0,UBL.KA,
2026-01-30 00:00:00+05:00,469.94949106556123,486.59353554079985,469.94949106556123,476.724609375,976817.0,0.0,0.0,0.0,UBL.KA,
2026-02-02 00:00:00+05:00,477.29245770450837,486.6229121440808,473.3762118977021,484.8899841308594,2632185.0,0.0,0.0,0.0,UBL.KA,
2026-02-03 00:00:00+05:00,485.61446834198205,491.4888369106351,484.6354069138732,489.2174072265625,1740204.0,0.0,0.0,0.0,UBL.KA,
2026-02-04 00:00:00+05:00,489.52091307242176,495.8946125200553,487.57259039484217,492.60498046875,1476748.0,0.0,0.0,0.0,UBL.KA,
2026-02-06 00:00:00+05:00,494.42602297733816,498.34226870389136,479.74010150276376,483.43115234375,1551538.0,0.0,0.0,0.0,UBL.KA,
2026-02-09 00:00:00+05:00,483.666155316465,491.4888467220697,471.9076177689992,477.7721862792969,2149906.0,0.0,0.0,0.0,UBL.KA,
2026-02-10 00:00:00+05:00,481.68843373138304,481.69823390704033,472.8964810234225,477.5567932128906,775526.0,0.0,0.0,0.0,UBL.KA,
2026-02-11 00:00:00+05:00,481.68842246158624,481.68842246158624,472.78875766536896,474.9035339355469,643116.0,0.0,0.0,0.0,UBL.KA,
2026-02-12 00:00:00+05:00,474.90353557921674,481.61011236079486,464.07511853697406,474.6881408691406,1814049.0,0.0,0.0,0.0,UBL.KA,
2026-02-13 00:00:00+05:00,477.7819627879859,477.7819627879859,468.0109192681221,469.9299011230469,1048900.0,0.0,0.0,0.0,UBL.KA,
2026-02-16 00:00:00+05:00,472.8866754176407,473.3762061375347,436.6614021454819,450.21160888671875,1629894.0,0.0,0.0,0.0,UBL.KA,
2026-02-17 00:00:00+05:00,453.30542483654006,458.6902624965853,436.837605039869,446.031005859375,2234597.0,0.0,0.0,0.0,UBL.KA,
2026-02-18 00:00:00+05:00,452.3263756765451,480.9541220131954,450.42699413298465,479.0743408203125,2275151.0,0.0,0.0,0.0,UBL.KA,
2026-02-19 00:00:00+05:00,480.22962687284746,480.22962687284746,455.26356064398385,467.648681640625,1289120.0,0.0,0.0,0.0,UBL.KA,
2026-02-20 00:00:00+05:00,472.3971250926295,474.8349784153807,459.1797962040274,469.9299011230469,1053062.0,0.0,0.0,0.0,UBL.KA,
2026-02-23 00:00:00+05:00,469.83199841543575,474.6489638637315,454.33343942444793,460.2469787597656,537586.0,0.0,0.0,0.0,UBL.KA,
2026-02-24 00:00:00+05:00,460.2567733542727,469.9299048349101,450.358446993761,451.79766845703125,1204649.0,0.0,0.0,0.0,UBL.KA,
2026-02-25 00:00:00+05:00,457.2216950383711,462.0093198484804,437.64046612880486,440.6168212890625,2942476.0,0.0,0.0,0.0,UBL.KA,
2026-02-26 00:00:00+05:00,440.6755634242338,448.40034270689637,433.7242211723906,441.74273681640625,1492825.0,0.0,0.0,0.0,UBL.KA,
2026-02-27 00:00:00+05:00,440.57765585857715,447.4310860608217,420.99642670930706,430.5912170410156,1416459.0,0.0,0.0,0.0,UBL.KA,
2026-03-02 00:00:00+05:00,387.5321068793392,406.31049815324843,387.5321068793392,387.7377014160156,3856859.0,0.0,0.0,0.0,UBL.KA,
2026-03-03 00:00:00+05:00,387.70831614951953,415.1220354732229,386.72925474510157,409.9134216308594,3163672.0,0.0,0.0,0.0,UBL.KA,
2026-03-04 00:00:00+05:00,411.20578841239774,411.20578841239774,395.2470995278259,404.20550537109375,2585696.0,0.0,0.0,0.0,UBL.KA,
2026-03-05 00:00:00+05:00,407.2895517912784,413.0562379119664,404.4992207612225,407.35809326171875,1102310.0,0.0,0.0,0.0,UBL.KA,
2026-03-06 00:00:00+05:00,409.24768820731856,409.24768820731856,390.6553207372288,393.0833740234375,2875618.0,0.0,0.0,0.0,UBL.KA,
2026-03-09 00:00:00+05:00,372.0433374275119,379.8758287417753,353.7740478515625,353.7740478515625,5325659.0,0.0,0.0,0.0,UBL.KA,
2026-03-10 00:00:00+05:00,389.14754867422124,389.14754867422124,371.45590142248227,373.50213623046875,2343117.0,0.0,0.0,0.0,UBL.KA,
2026-03-11 00:00:00+05:00,374.158116319747,380.8059517358498,365.09199799808175,366.5312194824219,1198962.0,0.0,0.0,0.0,UBL.KA,
2026-03-12 00:00:00+05:00,366.1494025881377,366.1494025881377,354.90976666946034,357.57281494140625,1265998.0,0.0,0.0,0.0,UBL.KA,
2026-03-13 00:00:00+05:00,357.57280306828835,368.1270836873735,354.96849617804884,363.5940246582031,688786.0,0.0,0.0,0.0,UBL.KA,
2026-03-16 00:00:00+05:00,363.5940369692089,367.1284642537006,344.7275340477159,350.944580078125,1020364.0,0.0,0.0,0.0,UBL.KA,
2026-03-17 00:00:00+05:00,352.47192547841144,358.14066981444853,350.0144716547374,357.19097900390625,822144.0,0.0,0.0,0.0,UBL.KA,
2026-03-18 00:00:00+05:00,357.35742156143095,378.89677299801036,357.35742156143095,374.07000732421875,1164731.0,0.0,0.0,0.0,UBL.KA,
2026-03-19 00:00:00+05:00,362.32000732421875,375.0,362.32000732421875,368.7200012207031,1169167.0,8.0,0.0,0.0,UBL.KA,
2026-03-20 00:00:00+05:00,368.7200012207031,368.7200012207031,368.7200012207031,368.7200012207031,0.0,0.0,0.0,0.0,UBL.KA,
2026-03-23 00:00:00+05:00,368.7200012207031,368.7200012207031,368.7200012207031,368.7200012207031,0.0,0.0,0.0,0.0,UBL.KA,
2026-03-24 00:00:00+05:00,378.010009765625,378.7699890136719,367.010009765625,369.5400085449219,707600.0,0.0,0.0,0.0,UBL.KA,
2026-03-25 00:00:00+05:00,372.0199890136719,376.8800048828125,369.3999938964844,374.010009765625,1466624.0,0.0,0.0,0.0,UBL.KA,
2026-03-26 00:00:00+05:00,374.5,374.989990234375,343.0,347.5799865722656,2917729.0,0.0,0.0,0.0,UBL.KA,
2026-03-27 00:00:00+05:00,350.0,354.5,339.0,344.45001220703125,2385166.0,0.0,0.0,0.0,UBL.KA,
2021-03-29 00:00:00+05:00,83.28040351394306,83.31392644520642,78.54834249338529,80.03788757324219,846458.0,0.0,0.0,0.0,MCB.KA,
2021-03-30 00:00:00+05:00,80.48811161148315,83.3378825710862,80.48811161148315,82.86371612548828,409858.0,0.0,0.0,0.0,MCB.KA,
2021-03-31 00:00:00+05:00,82.85893366455055,83.5486276921186,81.9010269169835,82.45182037353516,800724.0,0.0,0.0,0.0,MCB.KA,
2021-04-01 00:00:00+05:00,83.09840596002239,83.09840596002239,81.4747544010297,82.44702911376953,301423.0,0.0,0.0,0.0,MCB.KA,
2021-04-02 00:00:00+05:00,83.28040457621417,83.28040457621417,81.6136417815708,81.87706756591797,89416.0,0.0,0.0,0.0,MCB.KA,
2021-04-05 00:00:00+05:00,82.37998431853207,82.59551188562264,80.89522586391014,81.09159851074219,182457.0,0.0,0.0,0.0,MCB.KA,
2021-04-06 00:00:00+05:00,81.09157300081591,82.3799584033033,80.08098135830599,81.84832000732422,157336.0,0.0,0.0,0.0,MCB.KA,
2021-04-07 00:00:00+05:00,81.90100899753114,83.33786880450536,81.01494252659826,82.09738159179688,2535281.0,0.0,0.0,0.0,MCB.KA,
2021-04-08 00:00:00+05:00,82.85893763508365,83.09841433345093,81.94892910458746,82.83978271484375,103813.0,0.0,0.0,0.0,MCB.KA,
2021-04-09 00:00:00+05:00,83.09840319964485,83.09840319964485,81.68549233023417,82.70565795898438,76857.0,0.0,0.0,0.0,MCB.KA,
2021-04-12 00:00:00+05:00,83.05049869595386,83.81682689370956,82.4278652570556,83.63003540039062,200888.0,0.0,0.0,0.0,MCB.KA,
2021-04-13 00:00:00+05:00,83.6252458959092,84.19998837221586,82.66733933264905,83.74977111816406,273032.0,0.0,0.0,0.0,MCB.KA,
2021-04-14 00:00:00+05:00,84.27183642331086,84.27183642331086,82.6242358091247,83.17024230957031,317266.0,0.0,0.0,0.0,MCB.KA,
2021-04-15 00:00:00+05:00,82.69130307583072,84.22395983003038,82.69130307583072,83.16068267822266,210827.0,0.0,0.0,0.0,MCB.KA,
2021-04-16 00:00:00+05:00,83.7641600873577,83.7689469904026,82.86851956528481,83.20857238769531,674796.0,0.0,0.0,0.0,MCB.KA,
2021-04-19 00:00:00+05:00,83.45283806513137,83.45283806513137,82.43266504539243,82.7535629272461,69339.0,0.0,0.0,0.0,MCB.KA,
2021-04-20 00:00:00+05:00,82.64818956519625,83.81683691782737,82.15008129285665,82.39913177490234,233562.0,0.0,0.0,0.0,MCB.KA,
2021-04-21 00:00:00+05:00,83.02176005433414,83.2277137656505,82.48533471773776,82.83496856689453,32254.0,0.0,0.0,0.0,MCB.KA,
2021-04-22 00:00:00+05:00,82.61945426847907,82.84934983404708,81.18259419424466,81.40291595458984,466708.0,0.0,0.0,0.0,MCB.KA,
2021-04-23 00:00:00+05:00,81.8770625545493,81.8770625545493,80.4928878541514,80.9239501953125,73672.0,0.0,0.0,0.0,MCB.KA,
2021-04-26 00:00:00+05:00,80.84732481843166,81.88665268364699,80.70363735555556,81.07243347167969,206254.0,0.0,0.0,0.0,MCB.KA,
2021-04-27 00:00:00+05:00,81.27838057047352,82.14049804660645,79.74573133970831,79.99478912353516,375005.0,0.0,0.0,0.0,MCB.KA,
2021-04-28 00:00:00+05:00,79.8942000503825,80.70363230933279,78.52439329867757,78.84529113769531,1090572.0,0.0,0.0,0.0,MCB.KA,
2021-04-29 00:00:00+05:00,78.7111646266981,79.26196517410001,78.26094746372031,78.36631774902344,729073.0,0.0,0.0,0.0,MCB.KA,
2021-04-30 00:00:00+05:00,79.02251115771814,79.02729805996474,77.11148477366255,77.69580841064453,285981.0,0.0,0.0,0.0,MCB.KA,
2021-05-03 00:00:00+05:00,78.54356956564844,78.75909713089425,77.11628319226749,78.28014373779297,35775.0,0.0,0.0,0.0,MCB.KA,
2021-05-04 00:00:00+05:00,78.83092531936504,79.76967704379622,78.54834461406219,79.44398498535156,128525.0,0.0,0.0,0.0,MCB.KA,
2021-05-05 00:00:00+05:00,80.12337893484883,80.73384547868956,79.44398935477186,80.33999633789062,131415.0,4.5,0.0,0.0,MCB.KA,
2021-05-06 00:00:00+05:00,79.90673610802261,81.21628089190332,79.90673610802261,80.50243377685547,100899.0,0.0,0.0,0.0,MCB.KA,
2021-05-07 00:00:00+05:00,80.50243377685547,80.50243377685547,80.50243377685547,80.50243377685547,0.0,0.0,0.0,0.0,MCB.KA,
2021-05-10 00:00:00+05:00,80.50243377685547,80.50243377685547,80.50243377685547,80.50243377685547,0.0,0.0,0.0,0.0,MCB.KA,
2021-05-11 00:00:00+05:00,80.50243377685547,80.50243377685547,80.50243377685547,80.50243377685547,0.0,0.0,0.0,0.0,MCB.KA,
2021-05-12 00:00:00+05:00,80.50243377685547,80.50243377685547,80.50243377685547,80.50243377685547,0.0,0.0,0.0,0.0,MCB.KA,
2021-05-13 00:00:00+05:00,80.50243377685547,80.50243377685547,80.50243377685547,80.50243377685547,0.0,0.0,0.0,0.0,MCB.KA,
2021-05-14 00:00:00+05:00,80.50243377685547,80.50243377685547,80.50243377685547,80.50243377685547,0.0,0.0,0.0,0.0,MCB.KA,
2021-05-17 00:00:00+05:00,81.22122686445161,82.65876983854263,80.5418447985889,82.12215423583984,322033.0,0.0,0.0,0.0,MCB.KA,
2021-05-18 00:00:00+05:00,82.65383947198688,82.65383947198688,80.98491061153797,81.42798614501953,296180.0,0.0,0.0,0.0,MCB.KA,
2021-05-19 00:00:00+05:00,81.71846237638896,81.71846237638896,80.24645416316925,80.3843002319336,695731.0,0.0,0.0,0.0,MCB.KA,
2021-05-20 00:00:00+05:00,80.256307682228,80.71907987694257,79.31599460675884,79.5030746459961,322765.0,0.0,0.0,0.0,MCB.KA,
2021-05-21 00:00:00+05:00,79.99536060397905,80.09874137574865,79.31105080857495,79.86735534667969,431128.0,0.0,0.0,0.0,MCB.KA,
2021-05-24 00:00:00+05:00,80.21197227299255,80.32028094916231,79.81813073642518,79.88212585449219,117601.0,0.0,0.0,0.0,MCB.KA,
2021-05-25 00:00:00+05:00,80.21692042292352,80.32030122315122,79.65568782840153,80.16768646240234,234245.0,0.0,0.0,0.0,MCB.KA,
2021-05-26 00:00:00+05:00,80.49260205483317,82.21568527924855,80.30060165316588,81.61998748779297,444710.0,0.0,0.0,0.0,MCB.KA,
2021-05-27 00:00:00+05:00,81.72337418339859,83.1953822420026,79.7541362512685,80.93075561523438,5580737.0,0.0,0.0,0.0,MCB.KA,
2021-05-28 00:00:00+05:00,80.9849016856548,81.42797717030207,80.43843791483208,80.67967224121094,737567.0,0.0,0.0,0.0,MCB.KA,
2021-05-31 00:00:00+05:00,80.9603040670712,82.30923493960765,80.9603040670712,81.75785064697266,700434.0,0.0,0.0,0.0,MCB.KA,
2021-06-01 00:00:00+05:00,82.21568421764374,82.56029935566765,81.72337473131054,82.10245513916016,171963.0,0.0,0.0,0.0,MCB.KA,
2021-06-02 00:00:00+05:00,82.21570350671213,82.46185830763044,81.62493348691788,81.8267822265625,553242.0,0.0,0.0,0.0,MCB.KA,
2021-06-03 00:00:00+05:00,82.45692824665322,82.45692824665322,81.18184081826256,81.31968688964844,529401.0,0.0,0.0,0.0,MCB.KA,
2021-06-04 00:00:00+05:00,81.6741503689388,81.6741503689388,80.9898404030583,81.44276428222656,223943.0,0.0,0.0,0.0,MCB.KA,
2021-06-07 00:00:00+05:00,81.72337389305346,81.54614217930956,81.03414362407524,81.2359848022461,714186.0,0.0,0.0,0.0,MCB.KA,
2021-06-08 00:00:00+05:00,81.1818236833509,82.95414067287156,80.98490291209123,81.85629272460938,2055083.0,0.0,0.0,0.0,MCB.KA,
2021-06-09 00:00:00+05:00,82.46184714160817,82.46184714160817,81.18183934533741,81.3689193725586,614594.0,0.0,0.0,0.0,MCB.KA,
2021-06-10 00:00:00+05:00,81.91536462044797,81.96951895747829,81.0833604933667,81.52644348144531,264776.0,0.0,0.0,0.0,MCB.KA,
2021-06-11 00:00:00+05:00,81.1916834177535,82.05814545026955,81.11291209333014,81.21138000488281,227473.0,0.0,0.0,0.0,MCB.KA,
2021-06-14 00:00:00+05:00,81.96954402681489,81.96954402681489,81.3541570596466,81.72830963134766,1076625.0,0.0,0.0,0.0,MCB.KA,
2021-06-15 00:00:00+05:00,81.96954253573988,82.16154296552186,80.30061341162023,81.03907775878906,482421.0,0.0,0.0,0.0,MCB.KA,
2021-06-16 00:00:00+05:00,81.3541601751197,81.47231718167812,80.2956975558754,80.52215576171875,1358394.0,0.0,0.0,0.0,MCB.KA,
2021-06-17 00:00:00+05:00,80.73876402968398,81.22615317541973,80.00029972453443,80.2021484375,120987.0,0.0,0.0,0.0,MCB.KA,
2021-06-18 00:00:00+05:00,80.49259711696793,80.73875184821249,79.0895121440555,79.55228424072266,622796.0,0.0,0.0,0.0,MCB.KA,
2021-06-21 00:00:00+05:00,79.74922005818611,79.74922005818611,78.4741327208653,78.56767272949219,268587.0,0.0,0.0,0.0,MCB.KA,
2021-06-22 00:00:00+05:00,79.01074528898455,79.01074528898455,78.17874112757029,78.2378158569336,280652.0,0.0,0.0,0.0,MCB.KA,
2021-06-23 00:00:00+05:00,78.6415167697474,78.64643716006864,77.5387408620395,77.7750473022461,240506.0,0.0,0.0,0.0,MCB.KA,
2021-06-24 00:00:00+05:00,78.15413437405203,78.15413437405203,77.04643798134894,77.21382141113281,477148.0,0.0,0.0,0.0,MCB.KA,
2021-06-25 00:00:00+05:00,77.16951894259927,77.53875109064998,76.31289765478458,76.50489807128906,419360.0,0.0,0.0,0.0,MCB.KA,
2021-06-28 00:00:00+05:00,76.38672781594313,76.8002659063944,75.08210340710096,75.2938003540039,412572.0,0.0,0.0,0.0,MCB.KA,
2021-06-29 00:00:00+05:00,75.37260402284213,77.28768809832432,73.84644123255003,75.43167877197266,1309495.0,0.0,0.0,0.0,MCB.KA,
2021-06-30 00:00:00+05:00,75.78612647579187,80.24152900281132,74.58489008048885,78.68582916259766,2558622.0,0.0,0.0,0.0,MCB.KA,
2021-07-01 00:00:00+05:00,78.91721883463947,79.25691361086048,77.5387506539378,78.09998321533203,479686.0,0.0,0.0,0.0,MCB.KA,
2021-07-02 00:00:00+05:00,78.6464501606321,78.76952754742494,76.85936410054468,77.50921630859375,247909.0,0.0,0.0,0.0,MCB.KA,
2021-07-05 00:00:00+05:00,77.76029912108251,77.82922216398323,76.89875732879943,77.6323013305664,1051395.0,0.0,0.0,0.0,MCB.KA,
2021-07-06 00:00:00+05:00,77.7602835576808,78.4741308260035,77.31720801514855,78.06059265136719,246250.0,0.0,0.0,0.0,MCB.KA,
2021-07-07 00:00:00+05:00,78.25258899051526,78.25258899051526,77.29258702352408,77.72089385986328,167931.0,0.0,0.0,0.0,MCB.KA,
2021-07-08 00:00:00+05:00,78.27229094853803,78.81875479987885,77.53874708133644,78.4396743774414,1167305.0,0.0,0.0,0.0,MCB.KA,
2021-07-09 00:00:00+05:00,78.7646012867194,78.7646012867194,77.66182527889767,77.77013397216797,222236.0,0.0,0.0,0.0,MCB.KA,
2021-07-12 00:00:00+05:00,78.24766943251302,78.67105588297791,77.7848973224646,78.46428680419922,204056.0,0.0,0.0,0.0,MCB.KA,
2021-07-13 00:00:00+05:00,78.27721162637634,78.49382901142087,77.78490211929221,78.01136779785156,268436.0,0.0,0.0,0.0,MCB.KA,
2021-07-14 00:00:00+05:00,78.40029872154444,78.40029872154444,76.35721701870638,76.61321258544922,1025218.0,0.0,0.0,0.0,MCB.KA,
