Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2021-07-15 00:00:00+05:00,76.8445984587157,77.34183592876357,76.55905800860104,76.79537200927734,1307153.0,0.0,0.0,0.0,MCB.KA,
2021-07-16 00:00:00+05:00,77.02182498670474,77.7849062657721,76.55413243245292,77.30736541748047,1151544.0,0.0,0.0,0.0,MCB.KA,
2021-07-19 00:00:00+05:00,77.97689481665749,77.97689481665749,77.04643024074946,77.64212799072266,314224.0,0.0,0.0,0.0,MCB.KA,
2021-07-20 00:00:00+05:00,77.64212799072266,77.64212799072266,77.64212799072266,77.64212799072266,0.0,0.0,0.0,0.0,MCB.KA,
2021-07-21 00:00:00+05:00,77.64212799072266,77.64212799072266,77.64212799072266,77.64212799072266,0.0,0.0,0.0,0.0,MCB.KA,
2021-07-22 00:00:00+05:00,77.64212799072266,77.64212799072266,77.64212799072266,77.64212799072266,0.0,0.0,0.0,0.0,MCB.KA,
2021-07-23 00:00:00+05:00,77.64212799072266,77.64212799072266,77.64212799072266,77.64212799072266,0.0,0.0,0.0,0.0,MCB.KA,
2021-07-26 00:00:00+05:00,78.01627160110357,80.24151220337595,77.39103655666835,78.79904174804688,791716.0,0.0,0.0,0.0,MCB.KA,
2021-07-27 00:00:00+05:00,79.65075663978777,80.96030181034054,78.58244584656234,80.07907104492188,2397431.0,0.0,0.0,0.0,MCB.KA,
2021-07-28 00:00:00+05:00,80.73383804617264,81.06368451151175,79.26182992887102,79.54244995117188,210653.0,0.0,0.0,0.0,MCB.KA,
2021-07-29 00:00:00+05:00,80.19228071910192,80.19228071910192,78.27719738543689,79.61627960205078,713969.0,0.0,0.0,0.0,MCB.KA,
2021-07-30 00:00:00+05:00,79.63105648365521,82.16644724014009,78.52336018017316,79.62120819091797,916633.0,0.0,0.0,0.0,MCB.KA,
2021-08-02 00:00:00+05:00,80.2415314468241,81.72338039912182,79.26183279673863,80.97999572753906,352169.0,0.0,0.0,0.0,MCB.KA,
2021-08-03 00:00:00+05:00,80.8618384792285,82.4126104589428,80.73876109950363,81.77753448486328,486590.0,0.0,0.0,0.0,MCB.KA,
2021-08-04 00:00:00+05:00,82.16154514910043,82.21077911170595,80.98492555848941,81.73323822021484,462238.0,0.0,0.0,0.0,MCB.KA,
2021-08-05 00:00:00+05:00,82.16152044453317,82.16152044453317,81.32951630618619,81.4132080078125,329110.0,0.0,0.0,0.0,MCB.KA,
2021-08-06 00:00:00+05:00,81.72338070551234,82.95415451131825,81.08830472701725,81.78245544433594,598730.0,0.0,0.0,0.0,MCB.KA,
2021-08-09 00:00:00+05:00,82.45692830563894,83.19539262232622,81.35415222171551,82.42738342285156,329379.0,0.0,0.0,0.0,MCB.KA,
2021-08-10 00:00:00+05:00,81.94984396255468,82.46184254529648,81.35414615289697,81.51660919189453,247185.0,0.0,0.0,0.0,MCB.KA,
2021-08-11 00:00:00+05:00,82.06305720020184,82.16643797011746,80.86182103135519,81.08335876464844,460040.0,0.0,0.0,0.0,MCB.KA,
2021-08-12 00:00:00+05:00,81.6397033941335,81.6397033941335,80.24646629866787,80.72892761230469,250889.0,0.0,0.0,0.0,MCB.KA,
2021-08-13 00:00:00+05:00,81.17690931263014,81.17690931263014,80.0495239162869,80.24644470214844,398979.0,0.0,0.0,0.0,MCB.KA,
2021-08-16 00:00:00+05:00,80.72400638203118,80.72400638203118,78.7449196702543,79.67538452148438,471761.0,0.0,0.0,0.0,MCB.KA,
2021-08-17 00:00:00+05:00,79.9756730340595,80.98490896429126,79.28644277109687,80.49259948730469,202115.0,0.0,0.0,0.0,MCB.KA,
2021-08-18 00:00:00+05:00,80.49259948730469,80.49259948730469,80.49259948730469,80.49259948730469,0.0,0.0,0.0,0.0,MCB.KA,
2021-08-19 00:00:00+05:00,80.49259948730469,80.49259948730469,80.49259948730469,80.49259948730469,0.0,0.0,0.0,0.0,MCB.KA,
2021-08-20 00:00:00+05:00,80.72398782534833,82.21568498183953,79.5621371263207,81.18675994873047,311059.0,0.0,0.0,0.0,MCB.KA,
2021-08-23 00:00:00+05:00,81.19661438688901,82.757242346165,80.25138090680362,82.22061920166016,336968.0,0.0,0.0,0.0,MCB.KA,
2021-08-24 00:00:00+05:00,82.0630801543842,82.83108185104577,81.11291881589051,81.5116958618164,179849.0,0.0,0.0,0.0,MCB.KA,
2021-08-25 00:00:00+05:00,82.03354246300465,82.43231199532605,81.03415468060368,82.06307983398438,184247.0,0.0,0.0,0.0,MCB.KA,
2021-08-26 00:00:00+05:00,82.6587533693176,83.20029676729592,81.23597936413384,82.72767639160156,232589.0,0.0,0.0,0.0,MCB.KA,
2021-08-27 00:00:00+05:00,82.9246171782377,82.9246171782377,81.7233807413173,82.15168762207031,149143.0,0.0,0.0,0.0,MCB.KA,
2021-08-30 00:00:00+05:00,82.1516943301017,82.46185175848143,80.73876828890121,81.4673843383789,154387.0,0.0,0.0,0.0,MCB.KA,
2021-08-31 00:00:00+05:00,81.47722624578202,82.2107701410931,80.73876195956647,81.3541488647461,1454659.0,0.0,0.0,0.0,MCB.KA,
2021-09-01 00:00:00+05:00,81.95967003584197,81.95967003584197,80.49259006944743,80.60089874267578,653904.0,0.0,0.0,0.0,MCB.KA,
2021-09-02 00:00:00+05:00,80.73876023008657,80.73876023008657,78.79413915378352,79.06491088867188,275691.0,0.0,0.0,0.0,MCB.KA,
2021-09-03 00:00:00+05:00,80.19229484096695,80.19721523167222,79.11906372756253,79.72952270507812,199310.0,0.0,0.0,0.0,MCB.KA,
2021-09-06 00:00:00+05:00,80.68952456689907,80.9849132736277,79.26183001248668,80.1578369140625,529610.0,0.0,0.0,0.0,MCB.KA,
2021-09-07 00:00:00+05:00,80.39413688882273,80.67474937674272,79.65567269360153,80.2907485961914,232148.0,0.0,0.0,0.0,MCB.KA,
2021-09-08 00:00:00+05:00,79.36521549848783,80.73875565835074,79.01567245832496,80.19721221923828,409954.0,0.0,0.0,0.0,MCB.KA,
2021-09-09 00:00:00+05:00,80.23785036284468,80.62893460935287,78.47544090446075,80.10072326660156,866654.0,5.0,0.0,0.0,MCB.KA,
2021-09-10 00:00:00+05:00,80.22261389741847,80.69496381130303,79.11031428560582,79.25252532958984,270141.0,0.0,0.0,0.0,MCB.KA,
2021-09-13 00:00:00+05:00,78.21639041203105,80.42575259181869,78.21639041203105,79.7603988647461,203222.0,0.0,0.0,0.0,MCB.KA,
2021-09-14 00:00:00+05:00,80.19213528196681,80.19213528196681,78.72430816868935,79.01889038085938,189869.0,0.0,0.0,0.0,MCB.KA,
2021-09-15 00:00:00+05:00,79.23222087646,79.53696328749189,78.72432202468782,79.15095520019531,240279.0,0.0,0.0,0.0,MCB.KA,
2021-09-16 00:00:00+05:00,79.43536452148881,79.99405626841086,79.10523342098408,79.7502670288086,120310.0,0.0,0.0,0.0,MCB.KA,
2021-09-17 00:00:00+05:00,78.97826883336049,79.98899030486515,78.77511239935248,78.98334503173828,297450.0,0.0,0.0,0.0,MCB.KA,
2021-09-20 00:00:00+05:00,79.45568193385088,84.81401531278054,78.85128117950869,81.13682556152344,400143.0,0.0,0.0,0.0,MCB.KA,
2021-09-21 00:00:00+05:00,81.13682556152344,81.13682556152344,81.13682556152344,81.13682556152344,0.0,0.0,0.0,0.0,MCB.KA,
2021-09-22 00:00:00+05:00,82.92970685156023,83.29539456966454,80.62892614594053,82.61988830566406,297999.0,0.0,0.0,0.0,MCB.KA,
2021-09-23 00:00:00+05:00,81.26380466766682,82.61989347806806,80.76606603405504,81.24349212646484,151924.0,0.0,0.0,0.0,MCB.KA,
2021-09-24 00:00:00+05:00,82.17294960204498,82.17294960204498,79.28301172333713,79.90264892578125,659364.0,0.0,0.0,0.0,MCB.KA,
2021-09-27 00:00:00+05:00,80.2175356214754,81.18254021635862,78.11483495426974,79.91787719726562,483935.0,0.0,0.0,0.0,MCB.KA,
2021-09-28 00:00:00+05:00,79.91787719726562,79.91787719726562,79.91787719726562,79.91787719726562,0.0,0.0,0.0,0.0,MCB.KA,
2021-09-29 00:00:00+05:00,79.10015443322389,79.10015443322389,75.42296467845787,75.641357421875,1096228.0,0.0,0.0,0.0,MCB.KA,
2021-09-30 00:00:00+05:00,76.07814954144492,77.69834777665871,75.21980717302864,76.53526306152344,2631189.0,0.0,0.0,0.0,MCB.KA,
2021-10-01 00:00:00+05:00,76.687639842966,77.95738679728407,75.17917984124249,75.5753402709961,421745.0,0.0,0.0,0.0,MCB.KA,
2021-10-04 00:00:00+05:00,75.67691493767332,76.69271245361524,74.88967031283433,75.69722747802734,631411.0,0.0,0.0,0.0,MCB.KA,
2021-10-05 00:00:00+05:00,75.52455093912513,75.93087153410785,75.42297272785963,75.62612915039062,431997.0,0.0,0.0,0.0,MCB.KA,
2021-10-06 00:00:00+05:00,75.88008805552204,75.88008805552204,74.91508330277699,75.30616760253906,574016.0,0.0,0.0,0.0,MCB.KA,
2021-10-07 00:00:00+05:00,75.67692258437306,76.69272020295524,75.16902377508195,75.52455139160156,579150.0,0.0,0.0,0.0,MCB.KA,
2021-10-08 00:00:00+05:00,75.85469808824872,76.63178272658823,75.1893440695456,76.28640747070312,861478.0,0.0,0.0,0.0,MCB.KA,
2021-10-11 00:00:00+05:00,76.65715213120613,76.65715213120613,75.27059075865606,75.99180603027344,117847.0,0.0,0.0,0.0,MCB.KA,
2021-10-12 00:00:00+05:00,75.92070887900405,77.0736413010636,75.37217725639317,76.30671691894531,1506093.0,0.0,0.0,0.0,MCB.KA,
2021-10-13 00:00:00+05:00,76.40830722012151,76.69272934724967,74.86429031582337,75.30616760253906,1112418.0,0.0,0.0,0.0,MCB.KA,
2021-10-14 00:00:00+05:00,76.10354702552725,76.83999866483842,74.67127657699433,75.900390625,1170507.0,0.0,0.0,0.0,MCB.KA,
2021-10-15 00:00:00+05:00,76.17974144153945,78.71923536285314,75.8292900404109,77.8761215209961,3790858.0,0.0,0.0,0.0,MCB.KA,
2021-10-18 00:00:00+05:00,77.2056828036739,79.74010024473557,76.94665724253146,79.46075439453125,1366240.0,0.0,0.0,0.0,MCB.KA,
2021-10-19 00:00:00+05:00,79.46075439453125,79.46075439453125,79.46075439453125,79.46075439453125,0.0,0.0,0.0,0.0,MCB.KA,
2021-10-20 00:00:00+05:00,79.23220696969999,81.25872582255009,78.7243082070737,81.07588195800781,1304963.0,0.0,0.0,0.0,MCB.KA,
2021-10-21 00:00:00+05:00,81.26380684839056,83.54427521804492,79.48616107358201,81.5990219116211,1917195.0,0.0,0.0,0.0,MCB.KA,
2021-10-22 00:00:00+05:00,82.7062271207567,82.7062271207567,80.77113420441485,81.17237854003906,1028966.0,0.0,0.0,0.0,MCB.KA,
2021-10-25 00:00:00+05:00,81.74629883351942,81.74629883351942,80.50702469551582,81.17237854003906,512745.0,0.0,0.0,0.0,MCB.KA,
2021-10-26 00:00:00+05:00,81.08604984401755,81.20794836030662,80.50196925538246,80.5578384399414,804349.0,0.0,0.0,0.0,MCB.KA,
2021-10-27 00:00:00+05:00,80.95906282478285,83.80329910654903,80.95906282478285,83.19889831542969,1677425.0,0.0,0.0,0.0,MCB.KA,
2021-10-28 00:00:00+05:00,83.79821477346805,83.79821477346805,81.7716960382024,83.04144287109375,281372.0,0.0,0.0,0.0,MCB.KA,
2021-10-29 00:00:00+05:00,83.75249610828945,83.75249610828945,82.33038588746625,83.27507781982422,124028.0,0.0,0.0,0.0,MCB.KA,
2021-11-01 00:00:00+05:00,84.15883381311924,84.31120501071318,83.27509481693232,83.47317504882812,166531.0,0.0,0.0,0.0,MCB.KA,
2021-11-02 00:00:00+05:00,83.29538234215141,83.8032810149694,83.0414330057424,83.63567352294922,215351.0,0.0,0.0,0.0,MCB.KA,
2021-11-03 00:00:00+05:00,83.80328873016738,83.80328873016738,82.28466876866185,82.85859680175781,1608884.0,0.0,0.0,0.0,MCB.KA,
2021-11-04 00:00:00+05:00,83.54936632292639,83.54936632292639,81.51777078923821,82.13233184814453,464021.0,0.0,0.0,0.0,MCB.KA,
2021-11-05 00:00:00+05:00,82.27960725396599,83.29032867625473,82.26437090965337,83.13287353515625,450404.0,0.0,0.0,0.0,MCB.KA,
2021-11-08 00:00:00+05:00,83.82224995742946,84.0259298722105,82.46960621647311,82.55316925048828,178808.0,4.5,0.0,0.0,MCB.KA,
2021-11-09 00:00:00+05:00,83.03886899509952,83.03886899509952,81.73322640083694,81.90035247802734,163943.0,0.0,0.0,0.0,MCB.KA,
2021-11-10 00:00:00+05:00,82.77250385109689,82.77250385109689,81.05427408570999,81.21095275878906,458924.0,0.0,0.0,0.0,MCB.KA,
2021-11-11 00:00:00+05:00,81.62876560532776,81.73321540501482,80.95504965467978,81.15872955322266,609202.0,0.0,0.0,0.0,MCB.KA,
2021-11-12 00:00:00+05:00,81.3415305487078,81.6026590576924,79.72775827574519,80.12989044189453,342344.0,0.0,0.0,0.0,MCB.KA,
2021-11-15 00:00:00+05:00,80.11423299118282,80.11423299118282,78.88693363295327,79.03316497802734,390643.0,0.0,0.0,0.0,MCB.KA,
2021-11-16 00:00:00+05:00,78.91303403855038,79.38306213993313,78.86602485320473,79.0279312133789,1164868.0,0.0,0.0,0.0,MCB.KA,
2021-11-17 00:00:00+05:00,79.30471570642607,81.4720787154189,79.30471570642607,81.06993865966797,2129747.0,0.0,0.0,0.0,MCB.KA,
2021-11-18 00:00:00+05:00,81.44597587738828,82.23980873234798,81.21096182603439,81.78022003173828,1273530.0,0.0,0.0,0.0,MCB.KA,
2021-11-19 00:00:00+05:00,81.9943621308941,85.33680427856196,81.05952545754988,83.80659484863281,873921.0,0.0,0.0,0.0,MCB.KA,
2021-11-22 00:00:00+05:00,83.58724407250813,85.65015786634048,81.47210138505558,81.82723236083984,1601084.0,0.0,0.0,0.0,MCB.KA,
2021-11-23 00:00:00+05:00,81.98389924763313,82.72550320981372,81.60265388002821,81.99434661865234,1098017.0,0.0,0.0,0.0,MCB.KA,
2021-11-24 00:00:00+05:00,82.62104911932113,82.62104911932113,79.64418605405335,79.86353302001953,2804322.0,0.0,0.0,0.0,MCB.KA,
2021-11-25 00:00:00+05:00,79.51883403058393,81.15872040474493,78.3646507252806,79.56061553955078,3070691.0,0.0,0.0,0.0,MCB.KA,
2021-11-26 00:00:00+05:00,78.61014181624877,81.46688882321918,78.61014181624877,80.43804168701172,2035145.0,0.0,0.0,0.0,MCB.KA,
2021-11-29 00:00:00+05:00,79.94187600787346,83.75434540802462,79.13759583371467,83.40443420410156,1885659.0,0.0,0.0,0.0,MCB.KA,
2021-11-30 00:00:00+05:00,83.69167060349922,84.08336328963105,78.59966568378555,81.06993865966797,20426529.0,0.0,0.0,0.0,MCB.KA,
2021-12-01 00:00:00+05:00,81.99434744116932,82.2554759362049,80.94983346102704,81.5974349975586,1656546.0,0.0,0.0,0.0,MCB.KA,
2021-12-02 00:00:00+05:00,81.59743949996445,81.97868489243027,79.28906443275896,79.94710540771484,821736.0,0.0,0.0,0.0,MCB.KA,
2021-12-03 00:00:00+05:00,79.90531815094583,80.9498321137033,78.91303307392988,80.45368957519531,481065.0,0.0,0.0,0.0,MCB.KA,
2021-12-06 00:00:00+05:00,80.63647649728712,81.4198619864538,80.16644839139082,80.41712951660156,228049.0,0.0,0.0,0.0,MCB.KA,
2021-12-07 00:00:00+05:00,80.53203317384045,80.94984039549013,79.77998176867301,80.69393157958984,303094.0,0.0,0.0,0.0,MCB.KA,
2021-12-08 00:00:00+05:00,80.68870026077391,81.73321418000724,79.85308593778375,81.28407287597656,402695.0,0.0,0.0,0.0,MCB.KA,
2021-12-09 00:00:00+05:00,81.70188850136122,81.70188850136122,80.16645160598358,80.61559295654297,379258.0,0.0,0.0,0.0,MCB.KA,
2021-12-10 00:00:00+05:00,80.87150296141596,81.31019694688398,79.90532428410232,80.6103744506836,90017.0,0.0,0.0,0.0,MCB.KA,
2021-12-13 00:00:00+05:00,80.8715002264083,80.8715002264083,78.92347586453847,79.50318145751953,709666.0,0.0,0.0,0.0,MCB.KA,
2021-12-14 00:00:00+05:00,80.29178842598394,80.29178842598394,78.59967299563993,78.89213562011719,1081166.0,0.0,0.0,0.0,MCB.KA,
2021-12-15 00:00:00+05:00,79.12193254250361,79.69641840863369,78.33854707178575,79.18460083007812,715175.0,0.0,0.0,0.0,MCB.KA,
2021-12-16 00:00:00+05:00,79.43530373560385,79.43530373560385,76.24953241293854,76.6203384399414,1389155.0,0.0,0.0,0.0,MCB.KA,
2021-12-17 00:00:00+05:00,77.2261393417396,77.8685211836188,76.2495213106519,76.90756225585938,470930.0,0.0,0.0,0.0,MCB.KA,
2021-12-20 00:00:00+05:00,77.28881301916846,78.7563538518533,76.77177574226505,77.34103393554688,301398.0,0.0,0.0,0.0,MCB.KA,
2021-12-21 00:00:00+05:00,77.34626668863001,78.86080883629272,77.03290929372965,78.04608917236328,146598.0,0.0,0.0,0.0,MCB.KA,
2021-12-22 00:00:00+05:00,78.33854462937487,78.33854462937487,77.55515918308112,77.86328887939453,72946.0,0.0,0.0,0.0,MCB.KA,
2021-12-23 00:00:00+05:00,77.42981295594154,78.26020756736862,76.77177206423409,77.32536315917969,480383.0,0.0,0.0,0.0,MCB.KA,
2021-12-24 00:00:00+05:00,77.34626295493507,77.86851994188531,77.03812527618743,77.75884246826172,51760.0,0.0,0.0,0.0,MCB.KA,
2021-12-27 00:00:00+05:00,77.76405810292057,78.79290495093376,77.29924972760055,78.0774154663086,128368.0,0.0,0.0,0.0,MCB.KA,
2021-12-28 00:00:00+05:00,78.20275573244434,78.77723357525439,77.81628273458395,78.42732238769531,132850.0,0.0,0.0,0.0,MCB.KA,
2021-12-29 00:00:00+05:00,78.07741129164548,79.11147778512219,78.07219159117132,78.69889831542969,182152.0,0.0,0.0,0.0,MCB.KA,
2021-12-30 00:00:00+05:00,77.81627808680888,79.64417723649902,77.81627808680888,78.96002197265625,306926.0,0.0,0.0,0.0,MCB.KA,
2021-12-31 00:00:00+05:00,79.17416215323394,80.5320255335081,78.70412608509316,80.0881118774414,481271.0,0.0,0.0,0.0,MCB.KA,
2022-01-03 00:00:00+05:00,79.80085202914151,80.53200846594608,79.59194449790628,80.45889282226562,502411.0,0.0,0.0,0.0,MCB.KA,
2022-01-04 00:00:00+05:00,80.42756915351798,80.68347792421315,80.16644068224032,80.26567077636719,233074.0,0.0,0.0,0.0,MCB.KA,
2022-01-05 00:00:00+05:00,80.27090722960666,80.66260001827001,79.90532888732291,80.38058471679688,345748.0,0.0,0.0,0.0,MCB.KA,
2022-01-06 00:00:00+05:00,80.63647942452495,80.63647942452495,79.94188461164372,80.49547576904297,301734.0,0.0,0.0,0.0,MCB.KA,
2022-01-07 00:00:00+05:00,80.6887160547591,81.31542293516875,80.42758752383754,80.91851043701172,296075.0,0.0,0.0,0.0,MCB.KA,
2022-01-10 00:00:00+05:00,81.2370880431532,83.3992319731894,80.69393623298359,83.30522155761719,1609153.0,0.0,0.0,0.0,MCB.KA,
2022-01-11 00:00:00+05:00,83.03885665134176,84.97120580980393,82.7777281713061,84.7623062133789,1806789.0,0.0,0.0,0.0,MCB.KA,
2022-01-12 00:00:00+05:00,84.76231235690274,84.86676216268572,83.7177983610543,83.92147827148438,128629.0,0.0,0.0,0.0,MCB.KA,
2022-01-13 00:00:00+05:00,84.08337374263162,85.12266800121301,83.59245090660835,84.5690689086914,79732.0,0.0,0.0,0.0,MCB.KA,
2022-01-14 00:00:00+05:00,83.85881222777073,85.02344313301093,83.97892910918772,84.69963836669922,914989.0,0.0,0.0,0.0,MCB.KA,
2022-01-17 00:00:00+05:00,84.60563461803432,85.09655747666194,84.08337761421929,84.67353057861328,417392.0,0.0,0.0,0.0,MCB.KA,
2022-01-18 00:00:00+05:00,84.60563431683558,85.36813304605516,84.34450581585769,85.15922546386719,907626.0,0.0,0.0,0.0,MCB.KA,
2022-01-19 00:00:00+05:00,85.18536397644318,85.33681504343791,83.8222724974439,84.0363998413086,97779.0,0.0,0.0,0.0,MCB.KA,
2022-01-20 00:00:00+05:00,84.93987684822721,84.93987684822721,82.07268309370531,83.16942596435547,187480.0,0.0,0.0,0.0,MCB.KA,
2022-01-21 00:00:00+05:00,84.57952460522633,84.57952460522633,82.77773944146949,83.4775619506836,446259.0,0.0,0.0,0.0,MCB.KA,
2022-01-24 00:00:00+05:00,83.03886855489085,84.34451114223191,82.52183122146023,84.1094970703125,288010.0,0.0,0.0,0.0,MCB.KA,
2022-01-25 00:00:00+05:00,83.30521677386486,84.86676817716834,83.30521677386486,84.1094970703125,353458.0,0.0,0.0,0.0,MCB.KA,
2022-01-26 00:00:00+05:00,84.47507652753056,84.60564078800589,83.69169096467866,84.43851470947266,462761.0,0.0,0.0,0.0,MCB.KA,
2022-01-27 00:00:00+05:00,84.5795169416412,84.60563138463583,83.87969449583666,84.47506713867188,474667.0,0.0,0.0,0.0,MCB.KA,
2022-01-28 00:00:00+05:00,84.54296559727345,84.60041418595716,83.82224838815213,83.89014434814453,612543.0,0.0,0.0,0.0,MCB.KA,
2022-01-31 00:00:00+05:00,83.82224728322808,84.25572154321686,83.82224728322808,84.04681396484375,374177.0,0.0,0.0,0.0,MCB.KA,
2022-02-01 00:00:00+05:00,83.82223368248464,85.12787595168221,83.66555501637933,85.00775909423828,246309.0,0.0,0.0,0.0,MCB.KA,
2022-02-02 00:00:00+05:00,84.86676441441055,86.01050854525245,84.86676441441055,85.81727600097656,548718.0,0.0,0.0,0.0,MCB.KA,
2022-02-03 00:00:00+05:00,86.27685131574866,86.27685131574866,85.1331072569789,85.59791564941406,108747.0,0.0,0.0,0.0,MCB.KA,
2022-02-04 00:00:00+05:00,85.91128210616179,85.91128210616179,84.63175396646776,85.56137084960938,88041.0,0.0,0.0,0.0,MCB.KA,
2022-02-07 00:00:00+05:00,85.62403641105816,85.65015085573074,85.13834120998872,85.57181549072266,109836.0,0.0,0.0,0.0,MCB.KA,
2022-02-08 00:00:00+05:00,85.57181197945974,85.7493774455318,85.08088912819399,85.13311004638672,123213.0,0.0,0.0,0.0,MCB.KA,
2022-02-09 00:00:00+05:00,85.9112661287899,85.9112661287899,85.1278807233602,85.65535736083984,170270.0,0.0,0.0,0.0,MCB.KA,
2022-02-10 00:00:00+05:00,85.98961061416267,86.79911054621377,83.6185673749451,84.04681396484375,957015.0,0.0,0.0,0.0,MCB.KA,
2022-02-11 00:00:00+05:00,84.13558320699504,84.89285405905405,83.71777612582231,84.464599609375,298753.0,0.0,0.0,0.0,MCB.KA,
2022-02-14 00:00:00+05:00,83.56110676601163,84.60562060058679,83.40965576636182,83.51932525634766,193947.0,0.0,0.0,0.0,MCB.KA,
2022-02-15 00:00:00+05:00,83.32610727307308,84.33928714427746,83.32610727307308,83.73346710205078,163868.0,0.0,0.0,0.0,MCB.KA,
2022-02-16 00:00:00+05:00,84.58996605571774,84.58996605571774,83.6185677269688,83.83269500732422,22343.0,0.0,0.0,0.0,MCB.KA,
2022-02-17 00:00:00+05:00,83.29997743385012,84.34449125747207,83.29997743385012,83.76478576660156,68984.0,0.0,0.0,0.0,MCB.KA,
2022-02-18 00:00:00+05:00,84.3392901034026,84.71008812968236,83.56634396626575,84.68920135498047,294468.0,0.0,0.0,0.0,MCB.KA,
2022-02-21 00:00:00+05:00,85.1070076896609,85.1070076896609,83.82747161238467,84.20872497558594,8228.0,0.0,0.0,0.0,MCB.KA,
2022-02-22 00:00:00+05:00,84.60042037140956,84.81453970033176,83.29999747922261,83.77525329589844,134922.0,0.0,0.0,0.0,MCB.KA,
2022-02-23 00:00:00+05:00,84.55340837554404,84.60563726516345,83.37833008019454,84.51163482666016,78607.0,0.0,0.0,0.0,MCB.KA,
2022-02-24 00:00:00+05:00,84.08339031164431,84.60042769234236,82.52183876558422,82.96054077148438,382137.0,0.0,0.0,0.0,MCB.KA,
2022-02-25 00:00:00+05:00,83.27386897562093,83.53499745028202,81.99434104358329,82.1980209350586,212986.0,0.0,0.0,0.0,MCB.KA,
2022-02-28 00:00:00+05:00,82.25547307654273,83.55066813556832,81.99434459058546,82.5166015625,118028.0,0.0,0.0,0.0,MCB.KA,
2022-03-01 00:00:00+05:00,83.97893387050686,83.97893387050686,81.99435551892203,82.14058685302734,216837.0,0.0,0.0,0.0,MCB.KA,
2022-03-02 00:00:00+05:00,82.4069299720449,82.4069299720449,81.08040067509356,81.43553161621094,1549654.0,0.0,0.0,0.0,MCB.KA,
2022-03-03 00:00:00+05:00,81.72801720617502,81.73323690837951,80.9550709533152,81.16397857666016,161094.0,0.0,0.0,0.0,MCB.KA,
2022-03-04 00:00:00+05:00,81.15873722760047,81.47209462530165,80.3753517023572,80.43280029296875,201337.0,0.0,0.0,0.0,MCB.KA,
2022-03-07 00:00:00+05:00,79.9053362709624,80.42759337077261,78.20278099442504,78.29678344726562,1626736.0,0.0,0.0,0.0,MCB.KA,
2022-03-08 00:00:00+05:00,77.81630164927404,78.80858687196267,77.68573738476184,77.71707153320312,1086906.0,0.0,0.0,0.0,MCB.KA,
2022-03-09 00:00:00+05:00,77.68574006711943,78.96526830971692,77.60740469331142,77.82675170898438,725422.0,0.0,0.0,0.0,MCB.KA,
2022-03-10 00:00:00+05:00,78.21844644175918,79.38307751877076,77.83719302914577,78.90782165527344,451799.0,0.0,0.0,0.0,MCB.KA,
2022-03-11 00:00:00+05:00,79.24728446104506,79.74342704486659,78.39078325211855,79.33606719970703,456475.0,0.0,0.0,0.0,MCB.KA,
2022-03-14 00:00:00+05:00,79.8478724599047,79.8792066048823,79.12193554822264,79.41439819335938,141196.0,0.0,0.0,0.0,MCB.KA,
2022-03-15 00:00:00+05:00,79.9112066191895,80.73202956138176,79.38199562222823,80.43502044677734,195750.0,5.0,0.0,0.0,MCB.KA,
2022-03-16 00:00:00+05:00,80.9696470996535,81.27205342190044,79.65201248990243,80.16502380371094,225513.0,0.0,0.0,0.0,MCB.KA,
2022-03-17 00:00:00+05:00,79.3928038381204,80.24602633704188,79.3928038381204,79.5548095703125,118471.0,0.0,0.0,0.0,MCB.KA,
2022-03-18 00:00:00+05:00,79.6465996434862,79.6465996434862,76.67652518607167,77.08153533935547,1324882.0,0.0,0.0,0.0,MCB.KA,
2022-03-21 00:00:00+05:00,76.95194056682858,78.03196780285425,76.6873309276189,77.74036407470703,124338.0,0.0,0.0,0.0,MCB.KA,
2022-03-22 00:00:00+05:00,78.0319548968597,78.15075853236947,76.81692445728922,77.10852813720703,773750.0,0.0,0.0,0.0,MCB.KA,
