Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2022-03-23 00:00:00+05:00,77.10852813720703,77.10852813720703,77.10852813720703,77.10852813720703,0.0,0.0,0.0,0.0,MCB.KA,
2022-03-24 00:00:00+05:00,76.84394009898998,77.76196160888182,76.22291948939112,77.38935089111328,236520.0,0.0,0.0,0.0,MCB.KA,
2022-03-25 00:00:00+05:00,78.03195249151497,78.30195924754098,76.95732263614866,77.78894805908203,133679.0,0.0,0.0,0.0,MCB.KA,
2022-03-28 00:00:00+05:00,78.24256449223395,78.24256449223395,77.24894151798217,77.93476104736328,71466.0,0.0,0.0,0.0,MCB.KA,
2022-03-29 00:00:00+05:00,78.269571938173,78.4099725067776,77.70255601426972,78.30197143554688,1493313.0,0.0,0.0,0.0,MCB.KA,
2022-03-30 00:00:00+05:00,78.19396839414192,78.30196946265147,77.47035217117933,77.51895141601562,143475.0,0.0,0.0,0.0,MCB.KA,
2022-03-31 00:00:00+05:00,77.76195409708846,79.38199480744447,77.5189496385257,78.65837860107422,410654.0,0.0,0.0,0.0,MCB.KA,
2022-04-01 00:00:00+05:00,78.51796112509088,80.94802192216669,78.03195226165661,79.6033935546875,788322.0,0.0,0.0,0.0,MCB.KA,
2022-04-04 00:00:00+05:00,77.76194312884333,79.38198361069422,76.92492056522995,77.55133819580078,442388.0,0.0,0.0,0.0,MCB.KA,
2022-04-05 00:00:00+05:00,77.7943573368135,79.3819986277613,77.27594889892457,78.30197143554688,411741.0,0.0,0.0,0.0,MCB.KA,
2022-04-06 00:00:00+05:00,78.78258067680149,78.84198250006405,78.30196892129648,78.47477722167969,126349.0,0.0,0.0,0.0,MCB.KA,
2022-04-07 00:00:00+05:00,78.84199206665032,78.84199206665032,78.03197160021213,78.29117584228516,93997.0,0.0,0.0,0.0,MCB.KA,
2022-04-08 00:00:00+05:00,79.38201317897393,81.27206111180665,79.12280891251572,80.6240463256836,1146052.0,0.0,0.0,0.0,MCB.KA,
2022-04-11 00:00:00+05:00,81.81206137317768,83.69671182597943,81.81206137317768,82.92989349365234,1327103.0,0.0,0.0,0.0,MCB.KA,
2022-04-12 00:00:00+05:00,83.40510110518869,83.40510110518869,81.83906491923938,82.43307495117188,465409.0,0.0,0.0,0.0,MCB.KA,
2022-04-13 00:00:00+05:00,82.96228017136875,82.96228017136875,82.14145730926072,82.50326538085938,194536.0,0.0,0.0,0.0,MCB.KA,
2022-04-14 00:00:00+05:00,82.8326835327469,82.8326835327469,81.82286076486032,82.33047485351562,434889.0,0.0,0.0,0.0,MCB.KA,
2022-04-15 00:00:00+05:00,82.62207342211593,82.62207342211593,82.08745703947214,82.15766143798828,131599.0,0.0,0.0,0.0,MCB.KA,
2022-04-18 00:00:00+05:00,82.08207706788059,82.08207706788059,81.22885448851201,81.3206558227539,504173.0,0.0,0.0,0.0,MCB.KA,
2022-04-19 00:00:00+05:00,81.97405541996316,81.97405541996316,80.18661195584419,81.00202941894531,484624.0,0.0,0.0,0.0,MCB.KA,
2022-04-20 00:00:00+05:00,81.80665238530283,81.80665238530283,79.92200220476697,80.1434097290039,121359.0,0.0,0.0,0.0,MCB.KA,
2022-04-21 00:00:00+05:00,79.9273967805793,81.002026633635,79.65199285640774,79.90579986572266,197916.0,0.0,0.0,0.0,MCB.KA,
2022-04-22 00:00:00+05:00,79.67901103669787,80.17582257679267,79.62500637888053,79.91661834716797,184807.0,0.0,0.0,0.0,MCB.KA,
2022-04-25 00:00:00+05:00,80.4566319810748,81.65005746350222,79.8140144567121,81.42864990234375,255676.0,0.0,0.0,0.0,MCB.KA,
2022-04-26 00:00:00+05:00,81.73105163029436,81.73105163029436,80.89942617393318,81.01283264160156,1977179.0,0.0,0.0,0.0,MCB.KA,
2022-04-27 00:00:00+05:00,81.48804792638525,82.35207297157663,81.00743615798532,81.48265075683594,375824.0,0.0,0.0,0.0,MCB.KA,
2022-04-28 00:00:00+05:00,81.48265075683595,81.8174565478697,81.00203898843603,81.48265075683594,355174.0,0.0,0.0,0.0,MCB.KA,
2022-04-29 00:00:00+05:00,81.48265075683595,81.48265075683595,81.48265075683595,81.48265075683594,0.0,0.0,0.0,0.0,MCB.KA,
2022-05-02 00:00:00+05:00,81.48265075683595,81.48265075683595,81.48265075683595,81.48265075683594,0.0,0.0,0.0,0.0,MCB.KA,
2022-05-03 00:00:00+05:00,81.48265075683595,81.48265075683595,81.48265075683595,81.48265075683594,0.0,0.0,0.0,0.0,MCB.KA,
2022-05-04 00:00:00+05:00,81.48265075683595,81.48265075683595,81.48265075683595,81.48265075683594,0.0,0.0,0.0,0.0,MCB.KA,
2022-05-05 00:00:00+05:00,81.48265075683595,81.48265075683595,81.48265075683595,81.48265075683594,0.0,0.0,0.0,0.0,MCB.KA,
2022-05-06 00:00:00+05:00,81.4826424781446,81.8120510661609,81.00203075857516,81.37464141845703,1943248.0,0.0,0.0,0.0,MCB.KA,
2022-05-09 00:00:00+05:00,81.37464910235903,81.37464910235903,79.42531855384901,79.81629943847656,545651.0,5.0,0.0,0.0,MCB.KA,
2022-05-10 00:00:00+05:00,80.4139610064924,80.4139610064924,78.82209966223192,79.19074249267578,586213.0,0.0,0.0,0.0,MCB.KA,
2022-05-11 00:00:00+05:00,79.85539760130945,79.85539760130945,78.14065567348382,78.31381225585938,501834.0,0.0,0.0,0.0,MCB.KA,
2022-05-12 00:00:00+05:00,79.19631431322426,79.19631431322426,77.64914645259647,78.09598541259766,495232.0,0.0,0.0,0.0,MCB.KA,
2022-05-13 00:00:00+05:00,78.41993410938407,78.8947020974754,77.74967993770657,78.13507843017578,363834.0,0.0,0.0,0.0,MCB.KA,
2022-05-16 00:00:00+05:00,77.63796728659004,78.13507335492537,76.69402229191266,76.99005126953125,170615.0,0.0,0.0,0.0,MCB.KA,
2022-05-17 00:00:00+05:00,78.1630040744116,78.1630040744116,76.80573155206618,77.2078857421875,581251.0,0.0,0.0,0.0,MCB.KA,
2022-05-18 00:00:00+05:00,77.07942727736396,78.09039521352217,76.437102125817,76.58232116699219,677278.0,0.0,0.0,0.0,MCB.KA,
2022-05-19 00:00:00+05:00,76.57672801548291,77.24698210617616,76.52086995678215,76.6158218383789,275372.0,0.0,0.0,0.0,MCB.KA,
2022-05-20 00:00:00+05:00,76.69403048485347,77.29726182144468,76.2416091130962,76.54322052001953,437537.0,0.0,0.0,0.0,MCB.KA,
2022-05-23 00:00:00+05:00,77.02356977630842,77.02356977630842,75.3479300405853,75.64395904541016,455572.0,0.0,0.0,0.0,MCB.KA,
2022-05-24 00:00:00+05:00,76.43709760765435,76.43709760765435,75.0407312540088,75.24739074707031,727758.0,0.0,0.0,0.0,MCB.KA,
2022-05-25 00:00:00+05:00,77.0682427773874,77.0682427773874,74.00741037974778,74.58829498291016,859676.0,0.0,0.0,0.0,MCB.KA,
2022-05-26 00:00:00+05:00,75.34793526413333,75.73892471443655,74.43191915267768,75.40379333496094,221652.0,0.0,0.0,0.0,MCB.KA,
2022-05-27 00:00:00+05:00,75.90646758172369,76.76663398305355,75.26414250193625,75.5769271850586,973289.0,0.0,0.0,0.0,MCB.KA,
2022-05-30 00:00:00+05:00,76.80016339380298,76.80016339380298,75.2920891626192,75.75568389892578,132666.0,0.0,0.0,0.0,MCB.KA,
2022-05-31 00:00:00+05:00,76.29186525701772,76.29186525701772,74.28668534467621,74.74469757080078,160054.0,0.0,0.0,0.0,MCB.KA,
2022-06-01 00:00:00+05:00,74.83965623730921,75.4037851916664,74.23083401292061,74.29227447509766,1854854.0,0.0,0.0,0.0,MCB.KA,
2022-06-02 00:00:00+05:00,74.30345651717964,74.67768173156465,73.72815417776367,73.9124755859375,82761.0,0.0,0.0,0.0,MCB.KA,
2022-06-03 00:00:00+05:00,74.28669318296477,74.5659664656075,73.4488733350366,73.65553283691406,127046.0,0.0,0.0,0.0,MCB.KA,
2022-06-06 00:00:00+05:00,74.77262645133105,74.77262645133105,73.16960052586694,73.72256469726562,2422100.0,0.0,0.0,0.0,MCB.KA,
2022-06-07 00:00:00+05:00,73.19752597073085,73.99624343418725,72.83446560509661,73.1360855102539,454841.0,0.0,0.0,0.0,MCB.KA,
2022-06-08 00:00:00+05:00,72.67248371380826,73.39300493152894,72.67248371380826,73.26454162597656,212919.0,0.0,0.0,0.0,MCB.KA,
2022-06-09 00:00:00+05:00,73.44887478406078,73.54382667930324,72.70042441727121,72.91266632080078,1080405.0,0.0,0.0,0.0,MCB.KA,
2022-06-10 00:00:00+05:00,73.66671207980994,73.66671207980994,72.69483790985475,73.20311737060547,37317.0,0.0,0.0,0.0,MCB.KA,
2022-06-13 00:00:00+05:00,73.16959925994503,73.16959925994503,69.20391954164228,69.4943618774414,390755.0,0.0,0.0,0.0,MCB.KA,
2022-06-14 00:00:00+05:00,69.25977202008187,70.2819132266559,68.14267892298376,69.17040252685547,198971.0,0.0,0.0,0.0,MCB.KA,
2022-06-15 00:00:00+05:00,68.5057380112653,70.79577810764037,68.5057380112653,69.8294906616211,74934.0,0.0,0.0,0.0,MCB.KA,
2022-06-16 00:00:00+05:00,70.63937038421899,70.65612609594014,69.12012335472404,70.20370483398438,178614.0,0.0,0.0,0.0,MCB.KA,
2022-06-17 00:00:00+05:00,70.60028497896012,71.493958609302,70.09759223021406,70.85721588134766,1656794.0,0.0,0.0,0.0,MCB.KA,
2022-06-20 00:00:00+05:00,71.48278217891443,71.9351992140553,70.3936139587642,70.75108337402344,98692.0,0.0,0.0,0.0,MCB.KA,
2022-06-21 00:00:00+05:00,70.12552460643556,72.04692619932588,70.12552460643556,71.52747344970703,149812.0,0.0,0.0,0.0,MCB.KA,
2022-06-22 00:00:00+05:00,72.0524997372999,73.27571795694416,71.49395322770843,72.99644470214844,540953.0,0.0,0.0,0.0,MCB.KA,
2022-06-23 00:00:00+05:00,72.64455148879556,74.84522591285719,72.64455148879556,74.44865417480469,254048.0,0.0,0.0,0.0,MCB.KA,
2022-06-24 00:00:00+05:00,73.47681643073082,75.3758717070678,68.8688063851892,70.2484130859375,824804.0,0.0,0.0,0.0,MCB.KA,
2022-06-27 00:00:00+05:00,72.6110554499954,74.56596848134144,70.54443480712135,72.72276306152344,522679.0,0.0,0.0,0.0,MCB.KA,
2022-06-28 00:00:00+05:00,72.72276893516064,74.28670119110127,71.21469475086776,72.03575897216797,917037.0,0.0,0.0,0.0,MCB.KA,
2022-06-29 00:00:00+05:00,72.60546664278556,72.60546664278556,66.6960433212699,68.33258056640625,2949393.0,0.0,0.0,0.0,MCB.KA,
2022-06-30 00:00:00+05:00,68.28232257920429,69.12014248815159,66.96973890746135,68.6900634765625,2314699.0,0.0,0.0,0.0,MCB.KA,
2022-07-01 00:00:00+05:00,68.68446394101922,70.23163587448919,68.2823097782969,69.87975311279297,258558.0,0.0,0.0,0.0,MCB.KA,
2022-07-04 00:00:00+05:00,70.25957480795513,70.57235952910885,69.39941256341017,70.02498626708984,343491.0,0.0,0.0,0.0,MCB.KA,
2022-07-05 00:00:00+05:00,70.31541126618242,70.31541126618242,68.98048561026194,69.65632629394531,183300.0,0.0,0.0,0.0,MCB.KA,
2022-07-06 00:00:00+05:00,69.94678468275882,70.32100983970852,69.12013393324048,69.79597473144531,157020.0,0.0,0.0,0.0,MCB.KA,
2022-07-07 00:00:00+05:00,70.87955513924369,70.87955513924369,69.29328078641157,70.0808334350586,48581.0,0.0,0.0,0.0,MCB.KA,
2022-07-08 00:00:00+05:00,70.0808334350586,70.0808334350586,70.0808334350586,70.0808334350586,0.0,0.0,0.0,0.0,MCB.KA,
2022-07-11 00:00:00+05:00,70.0808334350586,70.0808334350586,70.0808334350586,70.0808334350586,0.0,0.0,0.0,0.0,MCB.KA,
2022-07-12 00:00:00+05:00,70.0808334350586,70.0808334350586,70.0808334350586,70.0808334350586,0.0,0.0,0.0,0.0,MCB.KA,
2022-07-13 00:00:00+05:00,70.3656998919879,71.21468881699855,69.25977579064957,70.71758270263672,867908.0,0.0,0.0,0.0,MCB.KA,
2022-07-14 00:00:00+05:00,70.86837659598318,72.27591186542955,70.71757091979559,71.64476013183594,611722.0,0.0,0.0,0.0,MCB.KA,
2022-07-15 00:00:00+05:00,71.49396845982442,71.66153415295116,70.09201522887322,70.15904235839844,588055.0,0.0,0.0,0.0,MCB.KA,
2022-07-18 00:00:00+05:00,69.59489709192343,70.15903028288957,68.42195022603717,69.0586929321289,227911.0,0.0,0.0,0.0,MCB.KA,
2022-07-19 00:00:00+05:00,69.25977410102888,69.53346072485682,66.88595119837265,67.54503631591797,878643.0,0.0,0.0,0.0,MCB.KA,
2022-07-20 00:00:00+05:00,67.57855793260555,68.12034886446251,67.03118460244174,67.58414459228516,525801.0,0.0,0.0,0.0,MCB.KA,
2022-07-21 00:00:00+05:00,67.8466400241673,68.08681517541748,66.33297961005427,66.59549713134766,361920.0,0.0,0.0,0.0,MCB.KA,
2022-07-22 00:00:00+05:00,68.05889438252174,68.05889438252174,65.75209872892823,66.72396850585938,118156.0,0.0,0.0,0.0,MCB.KA,
2022-07-25 00:00:00+05:00,67.57297609588103,67.57297609588103,65.91409185119144,66.05931091308594,50343.0,0.0,0.0,0.0,MCB.KA,
2022-07-26 00:00:00+05:00,67.2992722353744,67.2992722353744,65.74092685833062,66.47262573242188,40287.0,0.0,0.0,0.0,MCB.KA,
2022-07-27 00:00:00+05:00,67.27692900486174,67.27692900486174,65.91407834567508,66.7686538696289,20389.0,0.0,0.0,0.0,MCB.KA,
2022-07-28 00:00:00+05:00,67.46682423933139,71.48835685750305,66.00901770643566,68.90787506103516,1042485.0,0.0,0.0,0.0,MCB.KA,
2022-07-29 00:00:00+05:00,69.24860778706649,69.24860778706649,67.6455775469907,67.93601989746094,1147191.0,0.0,0.0,0.0,MCB.KA,
2022-08-01 00:00:00+05:00,67.91925855461336,68.80176311239923,67.7796219193196,68.42195129394531,204912.0,0.0,0.0,0.0,MCB.KA,
2022-08-02 00:00:00+05:00,69.365893387114,69.365893387114,67.86340189107189,68.48897552490234,425570.0,0.0,0.0,0.0,MCB.KA,
2022-08-03 00:00:00+05:00,69.19834175625816,71.15884162375889,67.89134468550607,69.81832885742188,488072.0,0.0,0.0,0.0,MCB.KA,
2022-08-04 00:00:00+05:00,70.92982894476044,72.61105534241126,70.15903619906577,71.99665069580078,528323.0,0.0,0.0,0.0,MCB.KA,
2022-08-05 00:00:00+05:00,71.49954044999649,74.06327557932833,71.38225044780286,72.60546875,1227269.0,0.0,0.0,0.0,MCB.KA,
2022-08-08 00:00:00+05:00,72.60546875,72.60546875,72.60546875,72.60546875,0.0,0.0,0.0,0.0,MCB.KA,
2022-08-09 00:00:00+05:00,72.60546875,72.60546875,72.60546875,72.60546875,0.0,0.0,0.0,0.0,MCB.KA,
2022-08-10 00:00:00+05:00,73.16960539857531,76.52088503515128,72.06368550487379,73.8845443725586,570681.0,0.0,0.0,0.0,MCB.KA,
2022-08-11 00:00:00+05:00,74.23082701198388,74.2866850715109,73.16959206291675,73.27012634277344,146755.0,0.0,0.0,0.0,MCB.KA,
2022-08-12 00:00:00+05:00,74.11913305222568,74.11913305222568,72.49935130085153,72.5831298828125,571038.0,0.0,0.0,0.0,MCB.KA,
2022-08-15 00:00:00+05:00,73.19753211847797,73.72814967293884,72.65015884818372,73.38743591308594,457364.0,0.0,0.0,0.0,MCB.KA,
2022-08-16 00:00:00+05:00,73.70581120089665,74.28669590003216,72.89032943574584,73.00203704833984,259693.0,0.0,0.0,0.0,MCB.KA,
2022-08-17 00:00:00+05:00,73.44888220612866,73.7225731243626,72.27593086826349,72.4658432006836,321916.0,0.0,0.0,0.0,MCB.KA,
2022-08-18 00:00:00+05:00,72.89032820775613,73.72814807221309,72.33736402902655,72.91266632080078,333045.0,0.0,0.0,0.0,MCB.KA,
2022-08-19 00:00:00+05:00,73.72813573758135,73.72813573758135,72.22564433504783,72.32618713378906,92070.0,0.0,0.0,0.0,MCB.KA,
2022-08-22 00:00:00+05:00,73.42093610387936,73.42093610387936,71.49395237336466,71.67269134521484,97968.0,0.0,0.0,0.0,MCB.KA,
2022-08-23 00:00:00+05:00,71.91845153653254,72.86239658052247,71.88494010678636,72.20331573486328,628478.0,0.0,0.0,0.0,MCB.KA,
2022-08-24 00:00:00+05:00,72.59988799573169,72.61106131461027,71.80117041218864,72.03575897216797,197434.0,0.0,0.0,0.0,MCB.KA,
2022-08-25 00:00:00+05:00,72.59988138881755,72.59988138881755,71.15883446482016,71.2817153930664,330278.0,0.0,0.0,0.0,MCB.KA,
2022-08-26 00:00:00+05:00,71.76765107260469,71.76206015240872,70.60028653799534,70.84046173095703,433641.0,0.0,0.0,0.0,MCB.KA,
2022-08-29 00:00:00+05:00,71.91286721927956,71.91286721927956,70.4327180320064,70.65055084228516,1196716.0,0.0,0.0,0.0,MCB.KA,
2022-08-30 00:00:00+05:00,71.62532284954658,71.62532284954658,68.9259627918045,69.27203369140625,235523.0,4.0,0.0,0.0,MCB.KA,
2022-08-31 00:00:00+05:00,69.77960731875156,70.94471368862415,68.69524627692759,69.45660400390625,867973.0,0.0,0.0,0.0,MCB.KA,
2022-09-01 00:00:00+05:00,69.56042257947361,70.22372766338157,69.22588549012455,69.45083618164062,158568.0,0.0,0.0,0.0,MCB.KA,
2022-09-02 00:00:00+05:00,70.07376906717187,70.07953816254363,68.89712444156427,68.9605712890625,240330.0,0.0,0.0,0.0,MCB.KA,
2022-09-05 00:00:00+05:00,69.79115083740221,69.79115083740221,68.37802598974977,68.72986602783203,52370.0,0.0,0.0,0.0,MCB.KA,
2022-09-06 00:00:00+05:00,69.20858561513987,69.79114099943233,68.63756842092931,69.49697875976562,602521.0,0.0,0.0,0.0,MCB.KA,
2022-09-07 00:00:00+05:00,70.06800825851305,70.06800825851305,68.92596934073434,69.19705963134766,49387.0,0.0,0.0,0.0,MCB.KA,
2022-09-08 00:00:00+05:00,69.21435762229406,69.79114393581317,68.70101815530447,68.88558959960938,63673.0,0.0,0.0,0.0,MCB.KA,
2022-09-09 00:00:00+05:00,69.6873198362478,69.6873198362478,68.93173119958985,69.29510498046875,96986.0,0.0,0.0,0.0,MCB.KA,
2022-09-12 00:00:00+05:00,68.77024241154545,69.69886444009514,68.77024241154545,69.08170318603516,51344.0,0.0,0.0,0.0,MCB.KA,
2022-09-13 00:00:00+05:00,69.56042720588643,69.78537351183353,68.63757000193287,69.37008666992188,171944.0,0.0,0.0,0.0,MCB.KA,
2022-09-14 00:00:00+05:00,69.7796080844069,69.7796080844069,68.98940927403817,69.17398071289062,149342.0,0.0,0.0,0.0,MCB.KA,
2022-09-15 00:00:00+05:00,69.50274388374419,69.50274388374419,68.4818341463323,68.82213592529297,1059178.0,0.0,0.0,0.0,MCB.KA,
2022-09-16 00:00:00+05:00,69.49697944647639,69.49697944647639,67.93965821032124,68.0434799194336,439518.0,0.0,0.0,0.0,MCB.KA,
2022-09-19 00:00:00+05:00,68.0607832771839,68.57412273121517,67.95119247221199,68.10115814208984,131679.0,0.0,0.0,0.0,MCB.KA,
2022-09-20 00:00:00+05:00,68.61450209742033,68.61450209742033,66.99950299470439,67.62242889404297,91919.0,0.0,0.0,0.0,MCB.KA,
2022-09-21 00:00:00+05:00,67.20713218008167,68.20497433276887,67.20713218008167,67.77238464355469,64881.0,0.0,0.0,0.0,MCB.KA,
2022-09-22 00:00:00+05:00,68.80483553832462,68.80483553832462,66.6476560936487,67.38017272949219,229179.0,0.0,0.0,0.0,MCB.KA,
2022-09-23 00:00:00+05:00,67.48400936779876,68.07232956451514,67.19561616537227,67.50131225585938,305851.0,0.0,0.0,0.0,MCB.KA,
2022-09-26 00:00:00+05:00,67.19559933659917,68.20497529229917,67.19559933659917,67.88774108886719,603681.0,0.0,0.0,0.0,MCB.KA,
2022-09-27 00:00:00+05:00,67.96273183671536,69.21435707095452,67.94542895153248,69.08746337890625,862897.0,0.0,0.0,0.0,MCB.KA,
2022-09-28 00:00:00+05:00,69.27202472504113,70.6563125448003,68.66640182926065,69.0586166381836,303541.0,0.0,0.0,0.0,MCB.KA,
2022-09-29 00:00:00+05:00,69.0586228205508,69.20281938967365,68.03193955195081,68.15306854248047,520693.0,0.0,0.0,0.0,MCB.KA,
2022-09-30 00:00:00+05:00,67.48976642286897,69.20858713837158,67.48976642286897,68.93173217773438,236449.0,0.0,0.0,0.0,MCB.KA,
2022-10-03 00:00:00+05:00,68.07230556965511,69.65270293025914,68.07230556965511,68.63755798339844,1020196.0,0.0,0.0,0.0,MCB.KA,
2022-10-04 00:00:00+05:00,69.50275939875335,69.73347483288029,67.19561385854577,67.43209838867188,367159.0,0.0,0.0,0.0,MCB.KA,
2022-10-05 00:00:00+05:00,67.43208738219012,67.76662008651324,66.90720974521028,67.25328063964844,564685.0,0.0,0.0,0.0,MCB.KA,
2022-10-06 00:00:00+05:00,67.93389496547434,67.93389496547434,67.20714293910227,67.51860809326172,190929.0,0.0,0.0,0.0,MCB.KA,
2022-10-07 00:00:00+05:00,67.9973245784838,67.9973245784838,66.84952127579663,67.5070571899414,214172.0,0.0,0.0,0.0,MCB.KA,
2022-10-10 00:00:00+05:00,67.6685649604889,68.28572609282148,67.4320848782738,67.48399353027344,172224.0,0.0,0.0,0.0,MCB.KA,
2022-10-11 00:00:00+05:00,67.77239639871621,67.91659298679859,66.91875066103508,67.19561004638672,60489.0,0.0,0.0,0.0,MCB.KA,
2022-10-12 00:00:00+05:00,66.97066497802734,67.62820107998216,66.33043176288228,66.97066497802734,93320.0,0.0,0.0,0.0,MCB.KA,
2022-10-13 00:00:00+05:00,67.47822679194466,67.54167363584664,66.93605067205073,67.07447814941406,104748.0,0.0,0.0,0.0,MCB.KA,
2022-10-14 00:00:00+05:00,67.47248135118102,67.62821175758727,67.05142530336477,67.48978424072266,139756.0,0.0,0.0,0.0,MCB.KA,
2022-10-17 00:00:00+05:00,67.71471736045582,67.71471736045582,66.91874939298438,67.20137786865234,134148.0,0.0,0.0,0.0,MCB.KA,
2022-10-18 00:00:00+05:00,67.20138017580724,67.47823516488705,66.77455510013556,67.0514144897461,141045.0,0.0,0.0,0.0,MCB.KA,
2022-10-19 00:00:00+05:00,67.41477832851132,68.2049771105153,67.41477832851132,67.68009948730469,108886.0,0.0,0.0,0.0,MCB.KA,
2022-10-20 00:00:00+05:00,67.48399406679687,67.99156440379221,67.19560092975928,67.28211975097656,160996.0,0.0,0.0,0.0,MCB.KA,
2022-10-21 00:00:00+05:00,67.73778921181626,68.89136189239608,66.90721547362902,68.41262817382812,3213835.0,0.0,0.0,0.0,MCB.KA,
2022-10-24 00:00:00+05:00,68.8682733441208,69.27202192498781,68.47028945688795,68.63755798339844,113709.0,0.0,0.0,0.0,MCB.KA,
2022-10-25 00:00:00+05:00,67.77237868108669,68.92595108416901,67.77237868108669,68.63755798339844,118092.0,0.0,0.0,0.0,MCB.KA,
2022-10-26 00:00:00+05:00,68.7817655310634,69.61810389680555,68.34340671565617,69.29510498046875,345420.0,0.0,0.0,0.0,MCB.KA,
2022-10-27 00:00:00+05:00,69.50274785480659,69.81998207410697,69.01248038904883,69.49697875976562,113513.0,0.0,0.0,0.0,MCB.KA,
2022-10-28 00:00:00+05:00,69.78536934870169,69.78536934870169,69.07015560837092,69.50851440429688,70661.0,0.0,0.0,0.0,MCB.KA,
2022-10-31 00:00:00+05:00,68.90289661746674,70.59864988908755,68.90289661746674,70.17182922363281,118912.0,0.0,0.0,0.0,MCB.KA,
2022-11-01 00:00:00+05:00,69.53158748596876,70.36215673288736,69.53158748596876,69.80267333984375,119775.0,0.0,0.0,0.0,MCB.KA,
2022-11-02 00:00:00+05:00,70.36216141255736,70.36793050786224,69.79114419222402,69.97571563720703,285055.0,0.0,0.0,0.0,MCB.KA,
2022-11-03 00:00:00+05:00,70.93825171686878,71.28716891943398,69.97572545952272,71.16685485839844,709003.0,5.0,0.0,0.0,MCB.KA,
2022-11-04 00:00:00+05:00,70.98638091321963,71.58796041248421,70.37878433384996,70.56527709960938,225979.0,0.0,0.0,0.0,MCB.KA,
2022-11-07 00:00:00+05:00,70.23438293302536,70.98635705436395,70.23438293302536,70.40282440185547,184572.0,0.0,0.0,0.0,MCB.KA,
2022-11-08 00:00:00+05:00,70.40284441416384,70.96833058285176,70.40284441416384,70.5893325805664,301040.0,0.0,0.0,0.0,MCB.KA,
2022-11-09 00:00:00+05:00,70.5893325805664,70.5893325805664,70.5893325805664,70.5893325805664,0.0,0.0,0.0,0.0,MCB.KA,
2022-11-10 00:00:00+05:00,70.98636125052522,72.18951991578837,70.41486272039967,71.79849243164062,491020.0,0.0,0.0,0.0,MCB.KA,
2022-11-11 00:00:00+05:00,72.17749733732565,73.39268568744254,71.32325111411333,72.18350982666016,264972.0,0.0,0.0,0.0,MCB.KA,
2022-11-14 00:00:00+05:00,71.413480805899,72.12936166819996,71.413480805899,71.84661865234375,81903.0,0.0,0.0,0.0,MCB.KA,
2022-11-15 00:00:00+05:00,71.82856994549746,72.7910959157018,71.58793730552492,72.09326171875,336932.0,0.0,0.0,0.0,MCB.KA,
2022-11-16 00:00:00+05:00,72.18952743221283,72.79110682748126,72.03913258339571,72.17749786376953,119896.0,0.0,0.0,0.0,MCB.KA,
2022-11-17 00:00:00+05:00,72.18953378665516,72.18953378665516,71.73834920048857,72.12335968017578,238559.0,0.0,0.0,0.0,MCB.KA,
2022-11-18 00:00:00+05:00,72.18951354306928,72.24365347517747,71.40745864381176,71.85263061523438,92044.0,0.0,0.0,0.0,MCB.KA,
2022-11-21 00:00:00+05:00,71.58795192713852,72.30383291510968,71.58795192713852,71.75639343261719,86747.0,0.0,0.0,0.0,MCB.KA,
2022-11-22 00:00:00+05:00,71.64810992153855,72.18953233196567,71.44958760610079,71.53982543945312,164511.0,0.0,0.0,0.0,MCB.KA,
2022-11-23 00:00:00+05:00,72.12334414174785,72.1835011556723,71.52778190142966,71.59395599365234,96102.0,0.0,0.0,0.0,MCB.KA,
2022-11-24 00:00:00+05:00,71.88874578503525,72.03914065069432,71.59397313345585,71.96694946289062,45890.0,0.0,0.0,0.0,MCB.KA,
2022-11-25 00:00:00+05:00,72.18351929468831,72.37001205130967,71.53381695548002,71.6661605834961,46832.0,0.0,0.0,0.0,MCB.KA,
2022-11-28 00:00:00+05:00,71.88873609490409,72.18350870675008,71.13676186796995,71.5097427368164,124184.0,0.0,0.0,0.0,MCB.KA,
2022-11-29 00:00:00+05:00,71.9188212113663,72.03913525901397,71.10668532584099,71.80451965332031,331379.0,0.0,0.0,0.0,MCB.KA,
