Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2022-11-30 00:00:00+05:00,71.88873850571038,71.88873850571038,71.49771097665413,71.7744369506836,275627.0,0.0,0.0,0.0,MCB.KA,
2022-12-01 00:00:00+05:00,71.28716707835687,71.87069989765202,71.28716707835687,71.68421173095703,1612386.0,0.0,0.0,0.0,MCB.KA,
2022-12-02 00:00:00+05:00,71.88873508916639,71.88873508916639,71.3172365205664,71.62403869628906,391170.0,0.0,0.0,0.0,MCB.KA,
2022-12-05 00:00:00+05:00,71.67819496268814,71.67819496268814,70.83598278446829,70.94426727294922,194676.0,0.0,0.0,0.0,MCB.KA,
2022-12-06 00:00:00+05:00,72.12336174942254,72.12336174942254,70.68558719409631,71.32927703857422,263302.0,0.0,0.0,0.0,MCB.KA,
2022-12-07 00:00:00+05:00,71.86468313019365,71.86468313019365,70.75176202561501,70.94426727294922,513487.0,0.0,0.0,0.0,MCB.KA,
2022-12-08 00:00:00+05:00,70.99238983039632,72.17750204202956,70.46299699451484,70.67355346679688,876023.0,0.0,0.0,0.0,MCB.KA,
2022-12-09 00:00:00+05:00,70.47502382847219,71.07058611725186,70.23439116350792,70.84198760986328,631950.0,0.0,0.0,0.0,MCB.KA,
2022-12-12 00:00:00+05:00,70.9743364723855,71.1006675900001,70.23439182385843,70.45697784423828,125912.0,0.0,0.0,0.0,MCB.KA,
2022-12-13 00:00:00+05:00,70.91416857342979,71.88872872389845,70.3847804242353,71.67817687988281,397562.0,0.0,0.0,0.0,MCB.KA,
2022-12-14 00:00:00+05:00,71.6781899769284,71.6781899769284,71.11872092364003,71.47966766357422,56575.0,0.0,0.0,0.0,MCB.KA,
2022-12-15 00:00:00+05:00,71.88873822561901,71.88873822561901,70.68557942686387,70.79988098144531,126000.0,0.0,0.0,0.0,MCB.KA,
2022-12-16 00:00:00+05:00,71.37137531614654,71.37137531614654,70.47502334967282,70.48705291748047,100094.0,0.0,0.0,0.0,MCB.KA,
2022-12-19 00:00:00+05:00,71.13676667275567,71.13676667275567,70.32463537075036,70.4269027709961,70057.0,0.0,0.0,0.0,MCB.KA,
2022-12-20 00:00:00+05:00,70.86605456034542,70.86605456034542,69.21171122424785,69.53656005859375,180333.0,0.0,0.0,0.0,MCB.KA,
2022-12-21 00:00:00+05:00,69.71704186760414,70.3246383952493,66.6730513291594,67.15431213378906,307597.0,0.0,0.0,0.0,MCB.KA,
2022-12-22 00:00:00+05:00,67.978471203748,67.978471203748,66.62491757358487,67.20845031738281,412284.0,0.0,0.0,0.0,MCB.KA,
2022-12-23 00:00:00+05:00,67.37688272199065,67.37688272199065,66.20981739185667,67.07007598876953,67208.0,0.0,0.0,0.0,MCB.KA,
2022-12-26 00:00:00+05:00,67.58744540472665,67.61752621092737,66.8174244987293,67.05204010009766,107594.0,0.0,0.0,0.0,MCB.KA,
2022-12-27 00:00:00+05:00,67.66564792256457,67.66564792256457,66.5346757968845,66.7211685180664,167456.0,0.0,0.0,0.0,MCB.KA,
2022-12-28 00:00:00+05:00,67.25658054597866,67.25658054597866,65.54809261786845,65.66841125488281,293657.0,0.0,0.0,0.0,MCB.KA,
2022-12-29 00:00:00+05:00,66.7693014301327,67.79800173208734,65.54207880946217,67.43103790283203,398271.0,0.0,0.0,0.0,MCB.KA,
2022-12-30 00:00:00+05:00,66.474528949269,70.38479535804953,66.474528949269,69.87947082519531,842180.0,0.0,0.0,0.0,MCB.KA,
2023-01-02 00:00:00+05:00,70.0779878943375,70.67956733617328,68.88084609019664,69.80126190185547,103673.0,0.0,0.0,0.0,MCB.KA,
2023-01-03 00:00:00+05:00,70.31861921044198,70.62542600487575,69.21171526221426,69.76516723632812,174878.0,0.0,0.0,0.0,MCB.KA,
2023-01-04 00:00:00+05:00,70.08399536061961,70.23439020044927,68.73044180215271,69.42827606201172,123547.0,0.0,0.0,0.0,MCB.KA,
2023-01-05 00:00:00+05:00,70.37876901127011,70.37876901127011,69.12147033459104,69.19365692138672,110505.0,0.0,0.0,0.0,MCB.KA,
2023-01-06 00:00:00+05:00,69.19365121079727,69.92156622527833,68.58605940354225,68.86278533935547,31589.0,0.0,0.0,0.0,MCB.KA,
2023-01-09 00:00:00+05:00,68.58004990748442,69.17561221367406,66.78132883098806,67.59346008300781,65165.0,0.0,0.0,0.0,MCB.KA,
2023-01-10 00:00:00+05:00,68.33941359702486,68.64020327358719,66.92570303511913,67.71978759765625,123426.0,0.0,0.0,0.0,MCB.KA,
2023-01-11 00:00:00+05:00,68.45371547389882,68.45371547389882,66.83546553746712,67.52728271484375,95244.0,0.0,0.0,0.0,MCB.KA,
2023-01-12 00:00:00+05:00,67.96643991058515,67.96643991058515,67.0761004147657,67.36486053466797,73626.0,0.0,0.0,0.0,MCB.KA,
2023-01-13 00:00:00+05:00,67.36485820459097,67.37688777223121,66.89562245226935,67.08211517333984,96463.0,0.0,0.0,0.0,MCB.KA,
2023-01-16 00:00:00+05:00,68.21911086248588,68.21911086248588,66.89563331257133,67.14830017089844,40445.0,0.0,0.0,0.0,MCB.KA,
2023-01-17 00:00:00+05:00,67.96042819406668,67.96042819406668,65.93310388497459,66.17373657226562,275307.0,0.0,0.0,0.0,MCB.KA,
2023-01-18 00:00:00+05:00,66.77530220510027,67.37688150424532,65.81277624440536,66.39630889892578,1088179.0,0.0,0.0,0.0,MCB.KA,
2023-01-19 00:00:00+05:00,66.34819865548589,66.7151624902815,65.60224141625463,65.96318817138672,413322.0,0.0,0.0,0.0,MCB.KA,
2023-01-20 00:00:00+05:00,66.1737323345369,66.35420798586931,64.36297710099781,65.05479431152344,70498.0,0.0,0.0,0.0,MCB.KA,
2023-01-23 00:00:00+05:00,65.86692764447997,65.86692764447997,64.51939106492617,64.70587921142578,39064.0,0.0,0.0,0.0,MCB.KA,
2023-01-24 00:00:00+05:00,64.37499788807204,65.27134970022587,64.37499788807204,65.00064086914062,49367.0,0.0,0.0,0.0,MCB.KA,
2023-01-25 00:00:00+05:00,64.97057906347902,68.5680261088635,64.97057906347902,68.02660369873047,258446.0,0.0,0.0,0.0,MCB.KA,
2023-01-26 00:00:00+05:00,67.97847263418048,69.7832108457074,67.67768293225933,68.95904541015625,409976.0,0.0,0.0,0.0,MCB.KA,
2023-01-27 00:00:00+05:00,69.4824215209314,69.4824215209314,66.77531418894705,67.49720764160156,102269.0,0.0,0.0,0.0,MCB.KA,
2023-01-30 00:00:00+05:00,68.56801231271102,68.88083153691028,66.95577956563956,67.0640640258789,94259.0,0.0,0.0,0.0,MCB.KA,
2023-01-31 00:00:00+05:00,67.16635119891647,68.51990505589993,67.08213043721248,67.97246551513672,133130.0,0.0,0.0,0.0,MCB.KA,
2023-02-01 00:00:00+05:00,68.57403372032834,68.58005079937034,67.7077625154284,68.20105743408203,50437.0,0.0,0.0,0.0,MCB.KA,
2023-02-02 00:00:00+05:00,68.5800522436782,69.16358500150497,67.44908461335034,68.68231964111328,95518.0,0.0,0.0,0.0,MCB.KA,
2023-02-03 00:00:00+05:00,69.15154587077468,69.15154587077468,67.67767826879543,67.9483871459961,60069.0,0.0,0.0,0.0,MCB.KA,
2023-02-06 00:00:00+05:00,67.9483991811887,68.58005945945325,67.08212786689865,67.9844970703125,321097.0,0.0,0.0,0.0,MCB.KA,
2023-02-07 00:00:00+05:00,68.87483121419766,68.87483121419766,67.98449618202064,68.18301391601562,97462.0,0.0,0.0,0.0,MCB.KA,
2023-02-08 00:00:00+05:00,69.05529988571516,70.07798302997311,67.41900318315317,69.16960144042969,1033562.0,0.0,0.0,0.0,MCB.KA,
2023-02-09 00:00:00+05:00,69.18162786950376,70.68557630144949,69.18162786950376,70.35470581054688,685880.0,0.0,0.0,0.0,MCB.KA,
2023-02-10 00:00:00+05:00,70.35470042253938,71.43754504648686,69.01318109420637,69.83132934570312,420309.0,0.0,0.0,0.0,MCB.KA,
2023-02-13 00:00:00+05:00,70.14415736141109,70.38479004016949,69.12749129292885,69.23577117919922,135049.0,0.0,0.0,0.0,MCB.KA,
2023-02-14 00:00:00+05:00,69.45234536325141,69.45234536325141,68.45974294683676,68.52591705322266,288764.0,0.0,0.0,0.0,MCB.KA,
2023-02-15 00:00:00+05:00,68.94099563313752,69.7832076782258,68.4898111007352,69.4403076171875,417131.0,0.0,0.0,0.0,MCB.KA,
2023-02-16 00:00:00+05:00,68.58004850678869,69.48241756608853,68.58004850678869,69.1876449584961,108273.0,0.0,0.0,0.0,MCB.KA,
2023-02-17 00:00:00+05:00,69.60273777674539,69.78321344048342,68.65224577149387,69.41023254394531,237868.0,0.0,0.0,0.0,MCB.KA,
2023-02-20 00:00:00+05:00,69.36210666486718,69.48242070900814,68.92896876246117,69.16960144042969,218657.0,0.0,0.0,0.0,MCB.KA,
2023-02-21 00:00:00+05:00,69.68694198124892,69.68694198124892,68.58003830291763,69.45834350585938,75544.0,0.0,0.0,0.0,MCB.KA,
2023-02-22 00:00:00+05:00,69.181630418626,70.37877212945347,69.181630418626,69.53656005859375,206052.0,0.0,0.0,0.0,MCB.KA,
2023-02-23 00:00:00+05:00,69.69296457205584,70.17422987268637,69.1816230586897,69.36209869384766,122037.0,0.0,0.0,0.0,MCB.KA,
2023-02-24 00:00:00+05:00,69.63281187970125,69.63281187970125,68.76052363155361,69.19365692138672,342489.0,0.0,0.0,0.0,MCB.KA,
2023-02-27 00:00:00+05:00,68.94100115477727,70.38479269203849,68.88084413024279,69.78923034667969,185963.0,0.0,0.0,0.0,MCB.KA,
2023-02-28 00:00:00+05:00,69.78319383976338,70.39079017468707,69.63279902545355,70.30055236816406,64829.0,0.0,0.0,0.0,MCB.KA,
2023-03-01 00:00:00+05:00,70.38478986369913,71.28715896451578,68.88084136233803,70.88410186767578,7090626.0,0.0,0.0,0.0,MCB.KA,
2023-03-02 00:00:00+05:00,71.34730781170846,71.5939575407203,69.87344028512393,71.35332489013672,403334.0,0.0,0.0,0.0,MCB.KA,
2023-03-03 00:00:00+05:00,71.52780303251494,72.27977740293731,69.84939568696969,72.195556640625,305389.0,0.0,0.0,0.0,MCB.KA,
2023-03-06 00:00:00+05:00,72.18350550894348,72.19553966626572,71.04652089536361,71.88873291015625,86320.0,0.0,0.0,0.0,MCB.KA,
2023-03-07 00:00:00+05:00,71.5879558750636,72.15344203723035,70.83598154864487,70.99239349365234,229725.0,0.0,0.0,0.0,MCB.KA,
2023-03-08 00:00:00+05:00,72.12336102017807,72.18953512788691,70.99239328879517,71.71428680419922,59323.0,0.0,0.0,0.0,MCB.KA,
2023-03-09 00:00:00+05:00,72.17750320287699,72.17750320287699,71.2871636125575,71.89476013183594,92853.0,0.0,0.0,0.0,MCB.KA,
2023-03-10 00:00:00+05:00,72.24367393742295,73.09190316485497,71.13676995262634,72.75502014160156,217295.0,0.0,0.0,0.0,MCB.KA,
2023-03-13 00:00:00+05:00,72.40007739897744,73.21220864329887,71.59997572278301,72.14741516113281,401882.0,0.0,0.0,0.0,MCB.KA,
2023-03-14 00:00:00+05:00,72.1917421175805,73.13529949948398,72.06509187098574,72.83133697509766,535852.0,6.0,0.0,0.0,MCB.KA,
2023-03-15 00:00:00+05:00,73.38860897116268,73.38860897116268,72.19174619703935,72.45138549804688,186203.0,0.0,0.0,0.0,MCB.KA,
2023-03-16 00:00:00+05:00,73.135300668318,73.135300668318,72.19174327133477,72.43238067626953,359862.0,0.0,0.0,0.0,MCB.KA,
2023-03-17 00:00:00+05:00,72.81234535618124,73.2999541565046,72.16008252647941,72.69202423095703,145970.0,0.0,0.0,0.0,MCB.KA,
2023-03-20 00:00:00+05:00,73.14163681689767,73.14163681689767,72.19174542966523,72.28673553466797,72027.0,0.0,0.0,0.0,MCB.KA,
2023-03-21 00:00:00+05:00,73.01498007317741,73.01498007317741,72.1347478524432,72.50836944580078,34116.0,0.0,0.0,0.0,MCB.KA,
2023-03-22 00:00:00+05:00,72.82500844922704,72.95165870527536,72.38172772166034,72.69202423095703,237328.0,0.0,0.0,0.0,MCB.KA,
2023-03-23 00:00:00+05:00,72.69202423095703,72.69202423095703,72.69202423095703,72.69202423095703,0.0,0.0,0.0,0.0,MCB.KA,
2023-03-24 00:00:00+05:00,73.14163523395429,73.14163523395429,72.26773691591657,72.2930679321289,79834.0,0.0,0.0,0.0,MCB.KA,
2023-03-27 00:00:00+05:00,73.45193150237893,73.45193150237893,72.07775648900524,72.20440673828125,252204.0,0.0,0.0,0.0,MCB.KA,
2023-03-28 00:00:00+05:00,72.09676596218257,73.42661313424085,72.06510581010866,73.17964172363281,99294.0,0.0,0.0,0.0,MCB.KA,
2023-03-29 00:00:00+05:00,73.42659260363372,73.42659260363372,72.50836631646429,73.07196807861328,60340.0,0.0,0.0,0.0,MCB.KA,
2023-03-30 00:00:00+05:00,73.42659560674642,73.4582605826598,72.54003425793536,73.0403060913086,24062.0,0.0,0.0,0.0,MCB.KA,
2023-03-31 00:00:00+05:00,72.41971039521589,73.3126056715593,72.29306015916897,72.82499694824219,590527.0,0.0,0.0,0.0,MCB.KA,
2023-04-03 00:00:00+05:00,72.8186629870208,73.29994258051333,72.31838634126092,72.82499694824219,191205.0,0.0,0.0,0.0,MCB.KA,
2023-04-04 00:00:00+05:00,72.83134010421786,73.10364249435327,72.50837568070901,72.81867218017578,178922.0,0.0,0.0,0.0,MCB.KA,
2023-04-05 00:00:00+05:00,72.50837568070901,72.82500614219683,72.13475405522415,72.81867218017578,431639.0,0.0,0.0,0.0,MCB.KA,
2023-04-06 00:00:00+05:00,72.26772914568024,73.45825779127038,72.26772914568024,72.82499694824219,684888.0,0.0,0.0,0.0,MCB.KA,
2023-04-07 00:00:00+05:00,72.82500301334876,73.26828370782765,72.76167789005137,72.83133697509766,495069.0,0.0,0.0,0.0,MCB.KA,
2023-04-10 00:00:00+05:00,73.43294006849821,73.43294006849821,72.25507430077069,73.32528686523438,320465.0,0.0,0.0,0.0,MCB.KA,
2023-04-11 00:00:00+05:00,72.69836425737108,73.45827551984476,72.69836425737108,72.98332977294922,132135.0,0.0,0.0,0.0,MCB.KA,
2023-04-12 00:00:00+05:00,71.7547862669942,73.80655492532158,71.7547862669942,73.17329406738281,48041.0,0.0,0.0,0.0,MCB.KA,
2023-04-13 00:00:00+05:00,73.45193100815871,73.45826496999908,72.862998173333,73.03398132324219,64106.0,0.0,0.0,0.0,MCB.KA,
2023-04-14 00:00:00+05:00,73.03398132324219,73.03398132324219,73.03398132324219,73.03398132324219,0.0,0.0,0.0,0.0,MCB.KA,
2023-04-17 00:00:00+05:00,73.14797470642934,73.45827122346122,72.98332550434402,73.34428405761719,78193.0,0.0,0.0,0.0,MCB.KA,
2023-04-18 00:00:00+05:00,73.4456084036191,73.60392364391443,72.60337016571256,73.38227844238281,431109.0,0.0,0.0,0.0,MCB.KA,
2023-04-19 00:00:00+05:00,73.6102577597052,74.24351876377006,73.4582764715211,74.09153747558594,220743.0,0.0,0.0,0.0,MCB.KA,
2023-04-20 00:00:00+05:00,74.72479284959422,75.57969417439055,74.3385032797074,75.11741638183594,1188804.0,0.0,0.0,0.0,MCB.KA,
2023-04-21 00:00:00+05:00,75.11741638183594,75.11741638183594,75.11741638183594,75.11741638183594,0.0,0.0,0.0,0.0,MCB.KA,
2023-04-24 00:00:00+05:00,75.11741638183594,75.11741638183594,75.11741638183594,75.11741638183594,0.0,0.0,0.0,0.0,MCB.KA,
2023-04-25 00:00:00+05:00,75.11741638183594,75.11741638183594,75.11741638183594,75.11741638183594,0.0,0.0,0.0,0.0,MCB.KA,
2023-04-26 00:00:00+05:00,75.19973198336544,76.3079385599624,74.73112026948138,75.32005310058594,178925.0,0.0,0.0,0.0,MCB.KA,
2023-04-27 00:00:00+05:00,75.32005509295267,76.68789616277935,74.56647305488586,75.9913101196289,844487.0,0.0,0.0,0.0,MCB.KA,
2023-04-28 00:00:00+05:00,76.61824174989935,76.61824174989935,75.76967438752875,76.02297973632812,234469.0,0.0,0.0,0.0,MCB.KA,
2023-05-01 00:00:00+05:00,76.02297973632812,76.02297973632812,76.02297973632812,76.02297973632812,0.0,0.0,0.0,0.0,MCB.KA,
2023-05-02 00:00:00+05:00,76.58657138061997,77.51113167366923,70.35528188985629,76.39659118652344,1243375.0,0.0,0.0,0.0,MCB.KA,
2023-05-03 00:00:00+05:00,77.19451651799335,77.56180905587172,76.30795015571375,76.6625747680664,1918828.0,0.0,0.0,0.0,MCB.KA,
2023-05-04 00:00:00+05:00,76.75122393769428,77.69478621619058,76.75122393769428,77.09318542480469,1506515.0,0.0,0.0,0.0,MCB.KA,
2023-05-05 00:00:00+05:00,77.25783525111761,77.89109619579891,76.94120477877696,77.23883819580078,912303.0,0.0,0.0,0.0,MCB.KA,
2023-05-08 00:00:00+05:00,77.23883730553966,78.59086579389123,76.25978079153003,76.89250183105469,804680.0,6.0,0.0,0.0,MCB.KA,
2023-05-09 00:00:00+05:00,77.52522665526156,77.52522665526156,76.39298233852101,76.50621032714844,565198.0,0.0,0.0,0.0,MCB.KA,
2023-05-10 00:00:00+05:00,76.35967776003665,76.85919592451832,76.22646986735795,76.49954223632812,365036.0,0.0,0.0,0.0,MCB.KA,
2023-05-11 00:00:00+05:00,76.69269214467509,77.39201454687695,76.25977537301013,76.59944915771484,344085.0,0.0,0.0,0.0,MCB.KA,
2023-05-12 00:00:00+05:00,76.5927914713653,77.19221433393534,76.45958864917728,76.87252044677734,230055.0,0.0,0.0,0.0,MCB.KA,
2023-05-15 00:00:00+05:00,76.91914353030108,77.258817339662,76.52619163978245,77.0323715209961,156819.0,0.0,0.0,0.0,MCB.KA,
2023-05-16 00:00:00+05:00,77.03236494767948,77.59182286231123,76.9391168805459,77.26547241210938,2896743.0,0.0,0.0,0.0,MCB.KA,
2023-05-17 00:00:00+05:00,77.59183270562409,77.59183270562409,77.05901122102338,77.0989761352539,411981.0,0.0,0.0,0.0,MCB.KA,
2023-05-18 00:00:00+05:00,77.25214331445304,77.55851382788244,76.49287615478858,76.5661392211914,305148.0,0.0,0.0,0.0,MCB.KA,
2023-05-19 00:00:00+05:00,76.92580119876132,76.99240260776926,76.45292458903451,76.8858413696289,246924.0,0.0,0.0,0.0,MCB.KA,
2023-05-22 00:00:00+05:00,76.8259010215544,76.92580568156912,75.92676924414614,76.43960571289062,188422.0,0.0,0.0,0.0,MCB.KA,
2023-05-23 00:00:00+05:00,76.45959184816839,76.59279467592948,75.60041988943146,76.03999328613281,187638.0,0.0,0.0,0.0,MCB.KA,
2023-05-24 00:00:00+05:00,76.45958830122986,76.65273086811497,75.93342851766624,76.45292663574219,34587.0,0.0,0.0,0.0,MCB.KA,
2023-05-25 00:00:00+05:00,76.59279899755245,76.71934524801917,76.33304991180887,76.60611724853516,1441261.0,0.0,0.0,0.0,MCB.KA,
2023-05-26 00:00:00+05:00,76.6926811751481,77.32540207921623,76.5927765373055,76.8991470336914,2309611.0,0.0,0.0,0.0,MCB.KA,
2023-05-29 00:00:00+05:00,77.12561119820595,77.25881401741538,75.98670524410942,76.69935607910156,1047180.0,0.0,0.0,0.0,MCB.KA,
2023-05-30 00:00:00+05:00,76.99240404600326,76.99240404600326,75.86016482763219,76.0066909790039,701900.0,0.0,0.0,0.0,MCB.KA,
2023-05-31 00:00:00+05:00,76.45292500923857,76.99240303093843,76.09993296633066,76.67271423339844,2742558.0,0.0,0.0,0.0,MCB.KA,
2023-06-01 00:00:00+05:00,76.99906633440689,76.99906633440689,76.26644065298282,76.45292663574219,411229.0,0.0,0.0,0.0,MCB.KA,
2023-06-02 00:00:00+05:00,77.11895712188306,77.11895712188306,76.25978513375674,76.43295288085938,98548.0,0.0,0.0,0.0,MCB.KA,
2023-06-05 00:00:00+05:00,76.98574492123166,77.25215565239388,76.30640238406191,77.1589126586914,185403.0,0.0,0.0,0.0,MCB.KA,
2023-06-06 00:00:00+05:00,76.80590833280768,76.92579288861582,76.46623457779108,76.5661392211914,151479.0,0.0,0.0,0.0,MCB.KA,
2023-06-07 00:00:00+05:00,76.33304432179149,77.24549942884065,76.26644290903042,76.5528335571289,373912.0,0.0,0.0,0.0,MCB.KA,
2023-06-08 00:00:00+05:00,76.85920097440848,76.93246404985499,73.26266893756474,74.57473754882812,376631.0,0.0,0.0,0.0,MCB.KA,
2023-06-09 00:00:00+05:00,74.89442627972532,75.92010425365856,73.92869313172056,75.20745849609375,191762.0,0.0,0.0,0.0,MCB.KA,
2023-06-12 00:00:00+05:00,75.45388882829177,76.00002851681232,74.97435054932507,75.92676544189453,185323.0,0.0,0.0,0.0,MCB.KA,
2023-06-13 00:00:00+05:00,76.05996826100225,76.55282987069683,75.79356262278682,75.92676544189453,536477.0,0.0,0.0,0.0,MCB.KA,
2023-06-14 00:00:00+05:00,75.5937483794562,76.52618329644426,75.5937483794562,75.94007873535156,96118.0,0.0,0.0,0.0,MCB.KA,
2023-06-15 00:00:00+05:00,75.62705385208523,77.25881119389436,75.62705385208523,76.5461654663086,296156.0,0.0,0.0,0.0,MCB.KA,
2023-06-16 00:00:00+05:00,77.09230870206233,77.09230870206233,75.79356341738011,76.0066909790039,190848.0,0.0,0.0,0.0,MCB.KA,
2023-06-19 00:00:00+05:00,76.712683195447,76.712683195447,75.72696494273102,75.92011260986328,702502.0,0.0,0.0,0.0,MCB.KA,
2023-06-20 00:00:00+05:00,76.45291523774077,76.45291523774077,75.19412996041937,75.70030975341797,125215.0,0.0,0.0,0.0,MCB.KA,
2023-06-21 00:00:00+05:00,75.19414373414158,76.05997226666382,75.09423907386845,75.17416381835938,245665.0,0.0,0.0,0.0,MCB.KA,
2023-06-22 00:00:00+05:00,76.48623202604213,76.48623202604213,74.26837485714985,74.60138702392578,129784.0,0.0,0.0,0.0,MCB.KA,
2023-06-23 00:00:00+05:00,75.0609382734219,75.0609382734219,73.2759929058374,73.48912048339844,409468.0,0.0,0.0,0.0,MCB.KA,
2023-06-26 00:00:00+05:00,73.86209028947633,76.91913915577891,73.4957749196885,76.59278869628906,862075.0,0.0,0.0,0.0,MCB.KA,
2023-06-27 00:00:00+05:00,76.59278388718813,76.59278388718813,74.94104161625668,76.23979187011719,654954.0,0.0,0.0,0.0,MCB.KA,
2023-06-28 00:00:00+05:00,76.23979187011719,76.23979187011719,76.23979187011719,76.23979187011719,0.0,0.0,0.0,0.0,MCB.KA,
2023-06-29 00:00:00+05:00,76.23979187011719,76.23979187011719,76.23979187011719,76.23979187011719,0.0,0.0,0.0,0.0,MCB.KA,
2023-06-30 00:00:00+05:00,76.23979187011719,76.23979187011719,76.23979187011719,76.23979187011719,0.0,0.0,0.0,0.0,MCB.KA,
2023-07-03 00:00:00+05:00,78.19125871504804,81.78779117572758,78.09135404754201,81.29492950439453,5948888.0,0.0,0.0,0.0,MCB.KA,
2023-07-04 00:00:00+05:00,81.2549681259724,81.2549681259724,79.55660405472884,79.7164535522461,1257189.0,0.0,0.0,0.0,MCB.KA,
2023-07-05 00:00:00+05:00,79.9229136234572,80.52233649190553,79.06374169224159,79.25688934326172,629396.0,0.0,0.0,0.0,MCB.KA,
2023-07-06 00:00:00+05:00,79.92291734900081,81.6545795419567,79.0038056287777,81.04850006103516,2732495.0,0.0,0.0,0.0,MCB.KA,
2023-07-07 00:00:00+05:00,80.45574158929448,81.25496875764438,80.35583692291014,80.5556411743164,273934.0,0.0,0.0,0.0,MCB.KA,
2023-07-10 00:00:00+05:00,80.55561904503044,82.35388730186236,79.92289813401389,82.01421356201172,2003954.0,0.0,0.0,0.0,MCB.KA,
2023-07-11 00:00:00+05:00,82.58701776689534,84.98470436321014,82.25400559848043,83.9523696899414,2212393.0,0.0,0.0,0.0,MCB.KA,
2023-07-12 00:00:00+05:00,83.95234912523362,86.58314257873533,83.95234912523362,85.8238754272461,3574960.0,0.0,0.0,0.0,MCB.KA,
2023-07-13 00:00:00+05:00,87.68208741137947,87.74869390068189,85.25110299269284,85.94376373291016,1288533.0,0.0,0.0,0.0,MCB.KA,
2023-07-14 00:00:00+05:00,84.918085586193,86.84955170306435,84.918085586193,85.91712188720703,335586.0,0.0,0.0,0.0,MCB.KA,
2023-07-17 00:00:00+05:00,85.91713550012031,86.51655331061278,84.91809904081659,85.36433410644531,223404.0,0.0,0.0,0.0,MCB.KA,
2023-07-18 00:00:00+05:00,86.21018434750218,87.2491805972813,85.25110775917561,87.06935119628906,1580303.0,0.0,0.0,0.0,MCB.KA,
2023-07-19 00:00:00+05:00,87.18255877188848,92.41085251054706,87.15592227699672,91.85139465332031,2554124.0,0.0,0.0,0.0,MCB.KA,
2023-07-20 00:00:00+05:00,91.91801051344379,92.57737823281946,89.91328101748653,90.35285949707031,621230.0,0.0,0.0,0.0,MCB.KA,
2023-07-21 00:00:00+05:00,92.04454570690869,93.64300994184133,90.0131697915469,93.08354187011719,1564497.0,0.0,0.0,0.0,MCB.KA,
2023-07-24 00:00:00+05:00,93.07689618146992,96.57352376610474,92.9103901060111,95.98741912841797,1259937.0,0.0,0.0,0.0,MCB.KA,
2023-07-25 00:00:00+05:00,95.90085367404093,99.22430881012959,95.24148588242757,97.09303283691406,1455455.0,0.0,0.0,0.0,MCB.KA,
2023-07-26 00:00:00+05:00,97.40605771934587,98.80471286963662,97.40605771934587,98.41175079345703,680565.0,0.0,0.0,0.0,MCB.KA,
2023-07-27 00:00:00+05:00,98.41175079345703,98.41175079345703,98.41175079345703,98.41175079345703,0.0,0.0,0.0,0.0,MCB.KA,
2023-07-28 00:00:00+05:00,98.41175079345703,98.41175079345703,98.41175079345703,98.41175079345703,0.0,0.0,0.0,0.0,MCB.KA,
2023-07-31 00:00:00+05:00,98.61155264318512,100.23665350207857,97.77236571430647,98.1719741821289,1315900.0,0.0,0.0,0.0,MCB.KA,
2023-08-01 00:00:00+05:00,99.1710120794407,99.77044003422813,97.23954571592633,98.19195556640625,635945.0,0.0,0.0,0.0,MCB.KA,
2023-08-02 00:00:00+05:00,98.07206717760306,101.22902566417551,96.64011915826552,99.71714782714844,2467706.0,0.0,0.0,0.0,MCB.KA,
2023-08-03 00:00:00+05:00,100.23664576377975,102.2347184368119,99.57727812309881,99.95691680908203,1486628.0,0.0,0.0,0.0,MCB.KA,
2023-08-04 00:00:00+05:00,99.8370452960592,101.23570048628872,98.21861101507719,98.43840026855469,465014.0,0.0,0.0,0.0,MCB.KA,
2023-08-07 00:00:00+05:00,98.05873952124514,101.06917173241213,96.50690192520098,96.99976348876953,1078695.0,0.0,0.0,0.0,MCB.KA,
