Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2023-08-08 00:00:00+05:00,97.53925257955045,97.90556796161145,95.24147087422067,97.47265625,904091.0,0.0,0.0,0.0,MCB.KA,
2023-08-09 00:00:00+05:00,97.89224005417837,99.90363610668894,97.27284238842414,99.31087493896484,897962.0,0.0,0.0,0.0,MCB.KA,
2023-08-10 00:00:00+05:00,100.46394571825631,100.46394571825631,94.72654889433603,97.4659652709961,1392701.0,7.0,0.0,0.0,MCB.KA,
2023-08-11 00:00:00+05:00,98.5351671379181,104.77572260492867,98.5351671379181,101.8546142578125,4390756.0,0.0,0.0,0.0,MCB.KA,
2023-08-14 00:00:00+05:00,101.8546142578125,101.8546142578125,101.8546142578125,101.8546142578125,0.0,0.0,0.0,0.0,MCB.KA,
2023-08-15 00:00:00+05:00,101.5401587823381,101.95246656328888,99.93284515418793,100.23333740234375,121052.0,0.0,0.0,0.0,MCB.KA,
2023-08-16 00:00:00+05:00,101.2536319427712,101.2536319427712,98.54216401540974,100.5897445678711,335043.0,0.0,0.0,0.0,MCB.KA,
2023-08-17 00:00:00+05:00,98.1857592593912,100.4569600963522,98.1857592593912,98.77976989746094,431985.0,0.0,0.0,0.0,MCB.KA,
2023-08-18 00:00:00+05:00,99.05930157013756,99.23400933304785,97.4869317039449,98.01105499267578,128602.0,0.0,0.0,0.0,MCB.KA,
2023-08-21 00:00:00+05:00,98.46528925518254,98.49324846823478,95.13187287249409,95.68394470214844,203509.0,0.0,0.0,0.0,MCB.KA,
2023-08-22 00:00:00+05:00,95.1528341052309,96.43868062098169,95.04101858299644,95.53719329833984,995011.0,0.0,0.0,0.0,MCB.KA,
2023-08-23 00:00:00+05:00,95.14583526032949,95.725866263073,91.37215217024928,93.95782470703125,3422066.0,0.0,0.0,0.0,MCB.KA,
2023-08-24 00:00:00+05:00,95.38344694600157,98.14382726094263,95.38344694600157,97.75946807861328,5534190.0,0.0,0.0,0.0,MCB.KA,
2023-08-25 00:00:00+05:00,97.76645885975698,98.52819280237813,96.95582295226063,97.59175109863281,762789.0,0.0,0.0,0.0,MCB.KA,
2023-08-28 00:00:00+05:00,97.13751352979152,97.83634456237994,96.89991353790712,97.30523681640625,345279.0,0.0,0.0,0.0,MCB.KA,
2023-08-29 00:00:00+05:00,97.66164366476384,97.66164366476384,95.04102710846428,96.73918151855469,183047.0,0.0,0.0,0.0,MCB.KA,
2023-08-30 00:00:00+05:00,97.41005349260107,97.82236122691499,96.44566329213164,97.41703796386719,4806067.0,0.0,0.0,0.0,MCB.KA,
2023-08-31 00:00:00+05:00,96.08926595612442,98.11587166369115,90.11425855855329,90.33089447021484,3354645.0,0.0,0.0,0.0,MCB.KA,
2023-09-01 00:00:00+05:00,91.50494374260948,92.10593890070903,88.961199026231,91.19745635986328,316942.0,0.0,0.0,0.0,MCB.KA,
2023-09-04 00:00:00+05:00,92.20377623731196,92.23172478920941,90.6733344355069,90.91093444824219,80576.0,0.0,0.0,0.0,MCB.KA,
2023-09-05 00:00:00+05:00,90.15618908735189,91.5468667027754,90.15618908735189,90.46367645263672,88497.0,0.0,0.0,0.0,MCB.KA,
2023-09-06 00:00:00+05:00,90.54754962358415,91.47698559135084,89.79979523745635,91.16251373291016,101952.0,0.0,0.0,0.0,MCB.KA,
2023-09-07 00:00:00+05:00,91.54686486122074,91.89628037595821,90.1492028022708,91.10659790039062,430503.0,0.0,0.0,0.0,MCB.KA,
2023-09-08 00:00:00+05:00,90.18414100230258,92.88861350965063,90.18414100230258,92.35750579833984,726128.0,0.0,0.0,0.0,MCB.KA,
2023-09-11 00:00:00+05:00,91.58180973386489,92.93754365477086,90.84803501073051,91.37914276123047,649275.0,0.0,0.0,0.0,MCB.KA,
2023-09-12 00:00:00+05:00,91.53988621821568,91.53988621821568,88.4021308572935,89.2057876586914,2165322.0,0.0,0.0,0.0,MCB.KA,
2023-09-13 00:00:00+05:00,89.45735629922264,89.45735629922264,87.7172685276257,88.00379180908203,386819.0,0.0,0.0,0.0,MCB.KA,
2023-09-14 00:00:00+05:00,87.71029099720904,88.73757354552879,87.71029099720904,88.5069580078125,148944.0,0.0,0.0,0.0,MCB.KA,
2023-09-15 00:00:00+05:00,87.4936326214455,90.55451558820275,87.00445309014763,87.84304809570312,27208683.0,0.0,0.0,0.0,MCB.KA,
2023-09-18 00:00:00+05:00,88.6257446090533,89.6250731230286,88.06667769277696,88.86334991455078,1091915.0,0.0,0.0,0.0,MCB.KA,
2023-09-19 00:00:00+05:00,88.15753495595095,90.07233047345193,87.88499128246809,88.2274169921875,1252869.0,0.0,0.0,0.0,MCB.KA,
2023-09-20 00:00:00+05:00,88.73756394949127,88.73756394949127,87.66834802615611,88.4300765991211,416907.0,0.0,0.0,0.0,MCB.KA,
2023-09-21 00:00:00+05:00,88.52790800046573,90.53355481526225,88.05969252747882,90.33788299560547,1092615.0,0.0,0.0,0.0,MCB.KA,
2023-09-22 00:00:00+05:00,90.48463260414914,91.16249951005784,88.89129881754084,90.71524810791016,721236.0,0.0,0.0,0.0,MCB.KA,
2023-09-25 00:00:00+05:00,91.02273831440534,91.58180525053491,89.48531223753518,90.44969177246094,1793427.0,0.0,0.0,0.0,MCB.KA,
2023-09-26 00:00:00+05:00,90.48463941136504,91.53288596369467,90.07931613153308,91.36517333984375,505460.0,0.0,0.0,0.0,MCB.KA,
2023-09-27 00:00:00+05:00,91.53288072415887,91.8822962216008,90.22607017598678,90.63139343261719,811342.0,0.0,0.0,0.0,MCB.KA,
2023-09-28 00:00:00+05:00,90.63139343261719,90.63139343261719,90.63139343261719,90.63139343261719,0.0,0.0,0.0,0.0,MCB.KA,
2023-09-29 00:00:00+05:00,90.63139343261719,90.63139343261719,90.63139343261719,90.63139343261719,0.0,0.0,0.0,0.0,MCB.KA,
2023-10-02 00:00:00+05:00,90.8130904703376,90.84803415459858,89.73689537298031,90.44271087646484,475798.0,0.0,0.0,0.0,MCB.KA,
2023-10-03 00:00:00+05:00,90.84104886979715,92.2456953926647,90.49861782840968,91.91724395751953,423583.0,0.0,0.0,0.0,MCB.KA,
2023-10-04 00:00:00+05:00,91.89627413446274,96.43867551753505,91.88229452909444,95.93551635742188,1285269.0,0.0,0.0,0.0,MCB.KA,
2023-10-05 00:00:00+05:00,95.87960993105605,96.71820498845479,95.14583525708913,96.10324096679688,200214.0,0.0,0.0,0.0,MCB.KA,
2023-10-06 00:00:00+05:00,96.43170193569156,96.70424562291927,95.04800875747478,95.41838836669922,258078.0,0.0,0.0,0.0,MCB.KA,
2023-10-09 00:00:00+05:00,96.08227944942006,97.13751043622887,94.55882230197125,96.91387939453125,368256.0,0.0,0.0,0.0,MCB.KA,
2023-10-10 00:00:00+05:00,97.13751979904177,98.11587904248269,96.43868872135083,97.5498275756836,523667.0,0.0,0.0,0.0,MCB.KA,
2023-10-11 00:00:00+05:00,97.48692516001728,98.39540759883096,97.347161091734,97.56379699707031,204096.0,0.0,0.0,0.0,MCB.KA,
2023-10-12 00:00:00+05:00,98.18575647543786,98.87060787651345,97.4939099397713,97.72452545166016,273345.0,0.0,0.0,0.0,MCB.KA,
2023-10-13 00:00:00+05:00,98.26962560567168,99.92586255927621,97.7594818897711,99.59041595458984,482187.0,0.0,0.0,0.0,MCB.KA,
2023-10-16 00:00:00+05:00,100.98107444364295,101.32350545528998,97.13750413609945,100.6106948852539,547339.0,0.0,0.0,0.0,MCB.KA,
2023-10-17 00:00:00+05:00,100.9810722474241,101.14180038015226,98.82867164241418,99.40171813964844,166280.0,0.0,0.0,0.0,MCB.KA,
2023-10-18 00:00:00+05:00,100.10754632421053,100.63166960339488,98.95447937533113,100.24032592773438,256392.0,0.0,0.0,0.0,MCB.KA,
2023-10-19 00:00:00+05:00,100.44998865971323,102.02934314633512,100.00273717108388,101.67294311523438,343946.0,0.0,0.0,0.0,MCB.KA,
2023-10-20 00:00:00+05:00,102.02932709605912,103.42698911107362,100.35213694336768,103.10552215576172,312519.0,0.0,0.0,0.0,MCB.KA,
2023-10-23 00:00:00+05:00,103.2453069028533,104.47524575657846,103.07758360598879,103.23831176757812,395352.0,0.0,0.0,0.0,MCB.KA,
2023-10-24 00:00:00+05:00,103.95111294724,103.95111294724,101.26060928798543,102.64430236816406,239864.0,0.0,0.0,0.0,MCB.KA,
2023-10-25 00:00:00+05:00,102.64430236987867,106.21532926477612,102.64430236987867,103.05661010742188,883655.0,0.0,0.0,0.0,MCB.KA,
2023-10-26 00:00:00+05:00,103.70651946070008,104.85959704566993,103.31517579427947,104.20967864990234,808708.0,0.0,0.0,0.0,MCB.KA,
2023-10-27 00:00:00+05:00,104.26557801304878,104.76873716172327,103.42698298636276,103.99303436279297,409038.0,0.0,0.0,0.0,MCB.KA,
2023-10-30 00:00:00+05:00,103.81134261515484,105.34876861484797,103.77639893402933,104.91549682617188,679575.0,0.0,0.0,0.0,MCB.KA,
2023-10-31 00:00:00+05:00,105.4466134968166,107.59901434486771,105.4466134968166,106.32015228271484,1330493.0,0.0,0.0,0.0,MCB.KA,
2023-11-01 00:00:00+05:00,106.5717420899446,107.32648095286807,106.22232654210873,106.30618286132812,418499.0,0.0,0.0,0.0,MCB.KA,
2023-11-02 00:00:00+05:00,106.5647400162661,106.92113997739754,104.83163150767348,105.24394989013672,489144.0,0.0,0.0,0.0,MCB.KA,
2023-11-03 00:00:00+05:00,105.53917433705305,105.53917433705305,104.06310196870267,104.8528060913086,296717.0,8.0,0.0,0.0,MCB.KA,
2023-11-06 00:00:00+05:00,104.85280173280545,107.0004783807118,104.85280173280545,105.58345031738281,394928.0,0.0,0.0,0.0,MCB.KA,
2023-11-07 00:00:00+05:00,106.29197893845432,107.60568250147855,105.17016073735826,105.6720199584961,664927.0,0.0,0.0,0.0,MCB.KA,
2023-11-08 00:00:00+05:00,106.26244314943126,107.75327934566357,104.83803876635905,105.7310562133789,3814912.0,0.0,0.0,0.0,MCB.KA,
2023-11-09 00:00:00+05:00,105.7310562133789,105.7310562133789,105.7310562133789,105.7310562133789,0.0,0.0,0.0,0.0,MCB.KA,
2023-11-10 00:00:00+05:00,106.26983413455342,109.70169788380191,105.91556865810495,109.25149536132812,3327348.0,0.0,0.0,0.0,MCB.KA,
2023-11-13 00:00:00+05:00,108.83819639698407,115.11150392879745,108.83819639698407,113.87159729003906,789323.0,0.0,0.0,0.0,MCB.KA,
2023-11-14 00:00:00+05:00,114.617010854586,114.617010854586,112.18148942399442,112.779296875,1183880.0,0.0,0.0,0.0,MCB.KA,
2023-11-15 00:00:00+05:00,112.77930703370725,112.77930703370725,109.96739098552095,110.57258605957031,581773.0,0.0,0.0,0.0,MCB.KA,
2023-11-16 00:00:00+05:00,109.97477682000371,110.70543675675246,109.04485520540118,110.62425231933594,754597.0,0.0,0.0,0.0,MCB.KA,
2023-11-17 00:00:00+05:00,110.8825402421186,111.81246161126711,109.97474779201794,110.63159942626953,677037.0,0.0,0.0,0.0,MCB.KA,
2023-11-20 00:00:00+05:00,109.96737148566865,110.77921564554654,109.3400363383506,110.63159942626953,317411.0,0.0,0.0,0.0,MCB.KA,
2023-11-21 00:00:00+05:00,110.04119218995659,110.91944573057046,110.04119218995659,110.53567504882812,441722.0,0.0,0.0,0.0,MCB.KA,
2023-11-22 00:00:00+05:00,110.69805282536767,112.47671149467102,110.13713811037496,111.80510711669922,1222354.0,0.0,0.0,0.0,MCB.KA,
2023-11-23 00:00:00+05:00,110.81612656729331,114.7646245866253,110.81612656729331,113.4361572265625,650575.0,0.0,0.0,0.0,MCB.KA,
2023-11-24 00:00:00+05:00,115.12625314219089,117.34773770753237,112.919521190267,116.09307861328125,788577.0,0.0,0.0,0.0,MCB.KA,
2023-11-27 00:00:00+05:00,116.60971023195408,122.51399935762265,115.87905039849899,120.96411895751953,937512.0,0.0,0.0,0.0,MCB.KA,
2023-11-28 00:00:00+05:00,122.50662071557979,129.15632216247724,122.14497895937131,127.36289978027344,1806815.0,0.0,0.0,0.0,MCB.KA,
2023-11-29 00:00:00+05:00,128.77996029175918,129.8943910700809,124.07128501177583,128.3297576904297,1940586.0,0.0,0.0,0.0,MCB.KA,
2023-11-30 00:00:00+05:00,130.2633732029649,130.2633732029649,122.58780217607368,123.80555725097656,1823395.0,0.0,0.0,0.0,MCB.KA,
2023-12-01 00:00:00+05:00,123.80554228301752,125.31851837544504,122.91990131183962,124.98640441894531,523438.0,0.0,0.0,0.0,MCB.KA,
2023-12-04 00:00:00+05:00,125.46613817640566,125.50304223405912,123.99744226948137,124.53621673583984,333724.0,0.0,0.0,0.0,MCB.KA,
2023-12-05 00:00:00+05:00,125.41448593158734,125.83517197069362,124.06388959712925,125.1488037109375,831451.0,0.0,0.0,0.0,MCB.KA,
2023-12-06 00:00:00+05:00,126.5732095847612,126.5732095847612,125.09713716977856,126.17467498779297,481154.0,0.0,0.0,0.0,MCB.KA,
2023-12-07 00:00:00+05:00,126.79460041415834,131.7394398829476,126.17465281159566,130.16741943359375,1355456.0,0.0,0.0,0.0,MCB.KA,
2023-12-08 00:00:00+05:00,130.63239606600104,139.93165588378906,130.27814187396785,139.93165588378906,2588728.0,0.0,0.0,0.0,MCB.KA,
2023-12-11 00:00:00+05:00,141.04607279593247,150.4265161347192,138.0939285367002,141.3855743408203,2213202.0,0.0,0.0,0.0,MCB.KA,
2023-12-12 00:00:00+05:00,142.81000562360003,142.81000562360003,135.87246980334817,137.4149627685547,624853.0,0.0,0.0,0.0,MCB.KA,
2023-12-13 00:00:00+05:00,137.27474137937492,139.48885011130034,134.3225964034744,135.274658203125,829624.0,0.0,0.0,0.0,MCB.KA,
2023-12-14 00:00:00+05:00,133.67308559559012,138.00536486120754,132.95718972711364,136.85401916503906,562452.0,0.0,0.0,0.0,MCB.KA,
2023-12-15 00:00:00+05:00,137.96846977111633,140.21948211920997,135.13441386148554,139.3633575439453,732140.0,0.0,0.0,0.0,MCB.KA,
2023-12-18 00:00:00+05:00,140.153048723271,140.153048723271,136.16765834936774,136.75070190429688,144423.0,0.0,0.0,0.0,MCB.KA,
2023-12-19 00:00:00+05:00,133.59189313454078,135.88718555924032,126.49199037419027,127.90164184570312,881801.0,0.0,0.0,0.0,MCB.KA,
2023-12-20 00:00:00+05:00,125.47351319884403,129.11941333155173,123.25202859390959,127.48097229003906,1926350.0,0.0,0.0,0.0,MCB.KA,
2023-12-21 00:00:00+05:00,126.21157577919423,128.7135182305223,123.95318664314192,125.60639190673828,1120340.0,0.0,0.0,0.0,MCB.KA,
2023-12-22 00:00:00+05:00,126.90532127275713,126.90532127275713,123.25204436572162,123.8203353881836,547691.0,0.0,0.0,0.0,MCB.KA,
2023-12-25 00:00:00+05:00,123.8203353881836,123.8203353881836,123.8203353881836,123.8203353881836,0.0,0.0,0.0,0.0,MCB.KA,
2023-12-26 00:00:00+05:00,123.24468370942338,125.24475574217756,119.56187858047531,124.10818481445312,939531.0,0.0,0.0,0.0,MCB.KA,
2023-12-27 00:00:00+05:00,123.99006311944348,126.57318943443188,121.84976296306789,125.78348541259766,689702.0,0.0,0.0,0.0,MCB.KA,
2023-12-28 00:00:00+05:00,126.38871091397085,129.79843486894993,126.20420184694316,128.57330322265625,733636.0,0.0,0.0,0.0,MCB.KA,
2023-12-29 00:00:00+05:00,129.87221134274515,129.87221134274515,126.24107514015012,127.34812927246094,308816.0,0.0,0.0,0.0,MCB.KA,
2024-01-01 00:00:00+05:00,126.38867820393655,132.84649387859025,126.38867820393655,132.16012573242188,317535.0,0.0,0.0,0.0,MCB.KA,
2024-01-02 00:00:00+05:00,132.80222885872072,133.90189553326778,131.22283192171025,131.488525390625,293301.0,0.0,0.0,0.0,MCB.KA,
2024-01-03 00:00:00+05:00,131.3704430221454,132.84651541565265,129.97555506074258,130.62503051757812,445499.0,0.0,0.0,0.0,MCB.KA,
2024-01-04 00:00:00+05:00,131.77637334978346,131.77637334978346,129.36299168359392,130.40362548828125,73947.0,0.0,0.0,0.0,MCB.KA,
2024-01-05 00:00:00+05:00,129.26700643465614,131.22280867538637,128.78728751871378,130.71356201171875,334883.0,0.0,0.0,0.0,MCB.KA,
2024-01-08 00:00:00+05:00,131.18591216867136,131.222816224683,129.15631296493666,129.28915405273438,137216.0,0.0,0.0,0.0,MCB.KA,
2024-01-09 00:00:00+05:00,130.03459779049876,130.6324053010472,128.04927864255194,129.1710968017578,387254.0,0.0,0.0,0.0,MCB.KA,
2024-01-10 00:00:00+05:00,129.2227483594382,129.71723123451818,128.43305552541253,129.4293975830078,129254.0,0.0,0.0,0.0,MCB.KA,
2024-01-11 00:00:00+05:00,129.15633451426274,129.8943707114871,128.4182983170384,129.28179931640625,156553.0,0.0,0.0,0.0,MCB.KA,
2024-01-12 00:00:00+05:00,129.3039089270809,131.7394300543423,128.0492499407753,129.4441375732422,342848.0,0.0,0.0,0.0,MCB.KA,
2024-01-15 00:00:00+05:00,129.52533633457767,131.22282162716732,129.52533633457767,130.04934692382812,149221.0,0.0,0.0,0.0,MCB.KA,
2024-01-16 00:00:00+05:00,130.81690763201033,130.85381169183046,128.0566483759175,129.1563262939453,156158.0,0.0,0.0,0.0,MCB.KA,
2024-01-17 00:00:00+05:00,128.43306089529256,130.63240558754703,128.43306089529256,129.86485290527344,199819.0,0.0,0.0,0.0,MCB.KA,
2024-01-18 00:00:00+05:00,130.4773925900857,131.18591217632516,127.76142524283081,130.12313842773438,258712.0,0.0,0.0,0.0,MCB.KA,
2024-01-19 00:00:00+05:00,131.27448916383253,131.94610477725806,129.97554956660693,131.0235595703125,160238.0,0.0,0.0,0.0,MCB.KA,
2024-01-22 00:00:00+05:00,131.29659798428244,131.9608371315354,130.0419390548519,131.4663543701172,317787.0,0.0,0.0,0.0,MCB.KA,
2024-01-23 00:00:00+05:00,132.2413168168018,132.84651188760597,130.78000833926887,131.50328063964844,1285313.0,0.0,0.0,0.0,MCB.KA,
2024-01-24 00:00:00+05:00,131.6066082021181,132.46272155476737,130.63239510427695,131.54017639160156,173479.0,0.0,0.0,0.0,MCB.KA,
2024-01-25 00:00:00+05:00,132.1010975646623,132.86127391562943,131.14902460292097,131.20806884765625,387122.0,0.0,0.0,0.0,MCB.KA,
2024-01-26 00:00:00+05:00,132.03464903818985,132.1010808435696,130.05671776684255,131.2818603515625,1499028.0,0.0,0.0,0.0,MCB.KA,
2024-01-29 00:00:00+05:00,132.0199190275948,132.0199190275948,128.86112499328587,129.65081787109375,381346.0,0.0,0.0,0.0,MCB.KA,
2024-01-30 00:00:00+05:00,131.18591957425747,132.81698434513763,129.89435637169797,131.52542114257812,759027.0,0.0,0.0,0.0,MCB.KA,
2024-01-31 00:00:00+05:00,130.66931332118912,132.84651788985397,130.66931332118912,132.1453857421875,287765.0,0.0,0.0,0.0,MCB.KA,
2024-02-01 00:00:00+05:00,133.57718060832946,133.58455691643596,131.00880643334068,133.01626586914062,176938.0,0.0,0.0,0.0,MCB.KA,
2024-02-02 00:00:00+05:00,133.01625479111917,136.31527734776682,133.01625479111917,135.8281707763672,195987.0,0.0,0.0,0.0,MCB.KA,
2024-02-06 00:00:00+05:00,135.79862537823539,139.49618172160945,135.06058937074496,137.09756469726562,1607305.0,0.0,0.0,0.0,MCB.KA,
2024-02-07 00:00:00+05:00,137.3116304138451,137.9020615967049,136.55145406668225,136.9868927001953,305260.0,0.0,0.0,0.0,MCB.KA,
2024-02-08 00:00:00+05:00,136.9868927001953,136.9868927001953,136.9868927001953,136.9868927001953,0.0,0.0,0.0,0.0,MCB.KA,
2024-02-09 00:00:00+05:00,137.24519411930956,140.2268549215118,132.92030224863726,135.6215057373047,156627.0,0.0,0.0,0.0,MCB.KA,
2024-02-12 00:00:00+05:00,133.62143145563917,136.5366716521204,133.5919037066593,134.42588806152344,352317.0,0.0,0.0,0.0,MCB.KA,
2024-02-13 00:00:00+05:00,135.79864711183714,137.1640184488266,131.45161478246862,136.2783660888672,191116.0,0.0,0.0,0.0,MCB.KA,
2024-02-14 00:00:00+05:00,136.16768081657074,137.64375323734657,134.35949435342812,137.3190155029297,66268.0,0.0,0.0,0.0,MCB.KA,
2024-02-15 00:00:00+05:00,137.34852718274675,138.6548430139362,135.87245493472815,136.92784118652344,451644.0,0.0,0.0,0.0,MCB.KA,
2024-02-16 00:00:00+05:00,136.83189489542963,138.16036219045606,136.5366849461072,137.56993103027344,918448.0,0.0,0.0,0.0,MCB.KA,
2024-02-19 00:00:00+05:00,135.1417890086882,138.75078504148664,135.06060458825561,137.4444580078125,699953.0,0.0,0.0,0.0,MCB.KA,
2024-02-20 00:00:00+05:00,138.02752624744116,138.56628949277092,135.79865388372758,135.96839904785156,215374.0,0.0,0.0,0.0,MCB.KA,
2024-02-21 00:00:00+05:00,137.6068347105831,138.75079296875,136.17504281108083,138.38177490234375,323214.0,0.0,0.0,0.0,MCB.KA,
2024-02-22 00:00:00+05:00,139.04601086070232,139.30432802655895,136.53669237040214,138.485107421875,916771.0,0.0,0.0,0.0,MCB.KA,
2024-02-23 00:00:00+05:00,138.73604224331908,142.0719690330666,138.01276991783612,141.54795837402344,277694.0,0.0,0.0,0.0,MCB.KA,
2024-02-26 00:00:00+05:00,140.96491566774355,144.65509670616618,140.96491566774355,142.7952423095703,176305.0,0.0,0.0,0.0,MCB.KA,
2024-02-27 00:00:00+05:00,143.17901380023488,144.13107548331436,141.34129972359366,142.51478576660156,440567.0,0.0,0.0,0.0,MCB.KA,
2024-02-28 00:00:00+05:00,140.33757588690116,146.50018252808852,140.33757588690116,145.1126708984375,1383363.0,0.0,0.0,0.0,MCB.KA,
2024-02-29 00:00:00+05:00,146.1163701593636,147.60720609414457,144.63292179227045,146.13113403320312,868142.0,0.0,0.0,0.0,MCB.KA,
2024-03-01 00:00:00+05:00,146.8691968470704,148.34526917719174,146.50755507203695,147.82125854492188,195687.0,0.0,0.0,0.0,MCB.KA,
2024-03-04 00:00:00+05:00,147.6072312570715,149.4449453403757,146.50017702264344,148.03529357910156,3220381.0,0.0,0.0,0.0,MCB.KA,
2024-03-05 00:00:00+05:00,148.71428524851075,149.8213394811299,147.60723101589156,148.52239990234375,144888.0,0.0,0.0,0.0,MCB.KA,
2024-03-06 00:00:00+05:00,148.36004213619373,151.6664412048496,148.36004213619373,150.53724670410156,559949.0,0.0,0.0,0.0,MCB.KA,
2024-03-07 00:00:00+05:00,149.9689369697274,151.86569519908738,148.3452597619538,148.7880859375,4087394.0,0.0,0.0,0.0,MCB.KA,
2024-03-08 00:00:00+05:00,151.208857986434,151.208857986434,147.607237780888,148.21243286132812,174300.0,0.0,0.0,0.0,MCB.KA,
2024-03-11 00:00:00+05:00,149.06116177201312,149.06116177201312,144.65508506577044,146.58135986328125,515982.0,0.0,0.0,0.0,MCB.KA,
2024-03-12 00:00:00+05:00,147.5924824231705,147.5924824231705,145.7990597861518,146.66993713378906,1048818.0,0.0,0.0,0.0,MCB.KA,
2024-03-13 00:00:00+05:00,146.8691935106547,147.7548346363008,145.76951559554186,146.58135986328125,215985.0,0.0,0.0,0.0,MCB.KA,
2024-03-14 00:00:00+05:00,146.1020580297625,148.35167590483695,145.33671681695816,146.0556640625,344691.0,9.0,0.0,0.0,MCB.KA,
2024-03-15 00:00:00+05:00,146.48860284989684,146.88286313065984,143.79831875832826,146.04022216796875,217322.0,0.0,0.0,0.0,MCB.KA,
2024-03-18 00:00:00+05:00,146.10978196138402,146.49631577609668,143.7132675917352,144.33946228027344,59655.0,0.0,0.0,0.0,MCB.KA,
2024-03-19 00:00:00+05:00,146.10976727393694,149.58857125664971,144.56363217050904,148.7923126220703,791088.0,0.0,0.0,0.0,MCB.KA,
2024-03-20 00:00:00+05:00,148.43671227885832,150.74818875299155,148.42898584909938,149.6272430419922,139079.0,0.0,0.0,0.0,MCB.KA,
2024-03-21 00:00:00+05:00,150.43894533049337,152.29430267511069,145.3366949386843,151.16561889648438,313177.0,0.0,0.0,0.0,MCB.KA,
2024-03-22 00:00:00+05:00,151.3279833082035,151.52125020898026,149.20204739965914,150.63995361328125,309789.0,0.0,0.0,0.0,MCB.KA,
2024-03-26 00:00:00+05:00,151.3434419425819,151.3434419425819,149.61949276305918,149.84368896484375,41927.0,0.0,0.0,0.0,MCB.KA,
2024-03-27 00:00:00+05:00,149.51902369565036,153.68585804341407,149.51902369565036,152.39483642578125,414428.0,0.0,0.0,0.0,MCB.KA,
2024-03-28 00:00:00+05:00,152.29433437725808,154.8454601042143,152.29433437725808,154.6444549560547,602903.0,0.0,0.0,0.0,MCB.KA,
2024-03-29 00:00:00+05:00,155.37887293564307,157.6594201691076,154.54395844889552,157.13372802734375,239673.0,0.0,0.0,0.0,MCB.KA,
2024-04-01 00:00:00+05:00,156.93273085706946,158.47886613644945,156.93273085706946,157.6748809814453,157131.0,0.0,0.0,0.0,MCB.KA,
2024-04-02 00:00:00+05:00,157.70579646392028,159.56889228261596,157.70579646392028,159.09732055664062,64276.0,0.0,0.0,0.0,MCB.KA,
2024-04-03 00:00:00+05:00,158.56389175608135,159.58433482740332,157.7135126999171,158.53297424316406,99896.0,0.0,0.0,0.0,MCB.KA,
2024-04-04 00:00:00+05:00,155.38660242813006,160.64346496899356,155.38660242813006,160.11004638671875,142213.0,0.0,0.0,0.0,MCB.KA,
2024-04-08 00:00:00+05:00,158.48659346545523,168.14221258655323,158.48659346545523,167.13722229003906,332836.0,0.0,0.0,0.0,MCB.KA,
2024-04-09 00:00:00+05:00,167.67837699583382,171.621026927463,161.9654072469834,165.4519500732422,747931.0,0.0,0.0,0.0,MCB.KA,
2024-04-15 00:00:00+05:00,160.8753771249941,165.04221114268196,158.1309847031009,160.18734741210938,370465.0,0.0,0.0,0.0,MCB.KA,
2024-04-16 00:00:00+05:00,160.06365491097625,162.26689057553077,159.40654270803012,160.65892028808594,307624.0,0.0,0.0,0.0,MCB.KA,
