Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2024-04-17 00:00:00+05:00,160.643450583567,162.72300432716384,158.4865853610855,160.3032989501953,305944.0,0.0,0.0,0.0,MCB.KA,
2024-04-18 00:00:00+05:00,160.08682904209223,163.50378618417102,160.08682904209223,163.0012969970703,571132.0,0.0,0.0,0.0,MCB.KA,
2024-04-19 00:00:00+05:00,165.34373397258048,165.34373397258048,160.0404887412594,164.2305145263672,275873.0,0.0,0.0,0.0,MCB.KA,
2024-04-22 00:00:00+05:00,164.58610422698348,165.93124623573652,163.11728035454385,164.11453247070312,569952.0,0.0,0.0,0.0,MCB.KA,
2024-04-23 00:00:00+05:00,163.12500225780923,165.5910899740475,163.1172758278172,164.98809814453125,468625.0,0.0,0.0,0.0,MCB.KA,
2024-04-24 00:00:00+05:00,164.9880822111821,167.74793914565953,164.50878408428358,165.0731201171875,1047692.0,0.0,0.0,0.0,MCB.KA,
2024-04-25 00:00:00+05:00,166.2095172015808,167.75565224531644,164.59380891193487,165.49057006835938,459644.0,0.0,0.0,0.0,MCB.KA,
2024-04-26 00:00:00+05:00,167.73247518239705,168.5210074235084,164.5165111915794,164.74070739746094,453335.0,0.0,0.0,0.0,MCB.KA,
2024-04-29 00:00:00+05:00,166.2095490486115,166.2095490486115,162.2282552665754,163.2023162841797,547277.0,0.0,0.0,0.0,MCB.KA,
2024-04-30 00:00:00+05:00,165.3978088381204,165.82299837264995,160.41925166161144,160.8908233642578,788529.0,0.0,0.0,0.0,MCB.KA,
2024-05-02 00:00:00+05:00,158.7494393693798,162.2436964940397,158.7494393693798,160.9681396484375,695094.0,0.0,0.0,0.0,MCB.KA,
2024-05-03 00:00:00+05:00,161.5983731967952,164.8303406607311,157.55841386687533,164.18394470214844,790334.0,9.0,0.0,0.0,MCB.KA,
2024-05-06 00:00:00+05:00,164.41826167631442,166.64831468530795,161.68724534977468,166.35743713378906,510166.0,0.0,0.0,0.0,MCB.KA,
2024-05-07 00:00:00+05:00,166.52712368664828,167.1250297596097,165.75952157301876,166.05848693847656,1130463.0,0.0,0.0,0.0,MCB.KA,
2024-05-08 00:00:00+05:00,165.88073505725524,166.2039268769383,163.7476369920049,164.32130432128906,1140064.0,0.0,0.0,0.0,MCB.KA,
2024-05-09 00:00:00+05:00,164.2970563751562,165.47672987617142,164.02234211087077,164.83840942382812,299968.0,0.0,0.0,0.0,MCB.KA,
2024-05-10 00:00:00+05:00,166.2362657356313,166.2362657356313,164.02236338743754,164.19204711914062,432199.0,0.0,0.0,0.0,MCB.KA,
2024-05-13 00:00:00+05:00,164.80608707823032,165.58175229563045,164.03849734033233,164.82225036621094,417144.0,0.0,0.0,0.0,MCB.KA,
2024-05-14 00:00:00+05:00,164.8222671858529,169.6540551511105,164.43442220859802,168.71678161621094,413194.0,0.0,0.0,0.0,MCB.KA,
2024-05-15 00:00:00+05:00,168.79760574913774,172.18309408284313,168.06233009601272,171.5286102294922,417165.0,0.0,0.0,0.0,MCB.KA,
2024-05-16 00:00:00+05:00,172.10227857418533,175.73824220603433,171.29428665599667,175.4716033935547,257407.0,0.0,0.0,0.0,MCB.KA,
2024-05-17 00:00:00+05:00,175.33423347822531,175.49582938429916,172.4254578529864,174.83328247070312,165726.0,0.0,0.0,0.0,MCB.KA,
2024-05-20 00:00:00+05:00,174.52625288459717,174.83329375624123,168.54711767106798,171.2781219482422,500372.0,0.0,0.0,0.0,MCB.KA,
2024-05-21 00:00:00+05:00,172.08610469565247,173.71825172208528,167.46439022165833,172.0941925048828,261924.0,0.0,0.0,0.0,MCB.KA,
2024-05-22 00:00:00+05:00,172.91026874119694,173.62938104794281,168.0623172811634,169.08847045898438,189820.0,0.0,0.0,0.0,MCB.KA,
2024-05-23 00:00:00+05:00,169.28237550333918,170.40548373109584,165.23434059516111,165.97769165039062,864106.0,0.0,0.0,0.0,MCB.KA,
2024-05-24 00:00:00+05:00,167.98152052420897,171.69828840479843,166.05850807778074,170.18734741210938,1565614.0,0.0,0.0,0.0,MCB.KA,
2024-05-27 00:00:00+05:00,171.2538587867055,172.08608935070623,165.7191223785729,167.01190185546875,366234.0,0.0,0.0,0.0,MCB.KA,
2024-05-28 00:00:00+05:00,167.01190185546875,167.01190185546875,167.01190185546875,167.01190185546875,0.0,0.0,0.0,0.0,MCB.KA,
2024-05-29 00:00:00+05:00,167.10889914726874,168.87031566065193,163.30325168059628,165.2585906982422,326987.0,0.0,0.0,0.0,MCB.KA,
2024-05-30 00:00:00+05:00,165.3555412292607,167.57751900567087,162.85884915944914,163.47293090820312,657317.0,0.0,0.0,0.0,MCB.KA,
2024-05-31 00:00:00+05:00,164.02234111592895,168.95109619927916,162.6164308965036,168.16734313964844,671117.0,0.0,0.0,0.0,MCB.KA,
2024-06-03 00:00:00+05:00,168.18348848518363,171.2942618513386,166.04231514363246,166.5675048828125,163638.0,0.0,0.0,0.0,MCB.KA,
2024-06-04 00:00:00+05:00,166.56752833966598,167.87648362562408,163.8607628219003,165.0323486328125,361996.0,0.0,0.0,0.0,MCB.KA,
2024-06-05 00:00:00+05:00,165.63832752142602,166.43824388301002,162.81035607593824,164.29705810546875,151942.0,0.0,0.0,0.0,MCB.KA,
2024-06-06 00:00:00+05:00,163.30324464346506,164.83034885291383,162.7295649653541,163.03660583496094,301423.0,0.0,0.0,0.0,MCB.KA,
2024-06-07 00:00:00+05:00,164.01427821678786,164.01427821678786,155.94243479591447,161.14590454101562,699289.0,0.0,0.0,0.0,MCB.KA,
2024-06-10 00:00:00+05:00,161.14588248361125,163.2143394665913,160.38636823820974,161.11355590820312,167872.0,0.0,0.0,0.0,MCB.KA,
2024-06-11 00:00:00+05:00,160.9923915580076,160.9923915580076,158.36641779357333,159.02088928222656,200580.0,0.0,0.0,0.0,MCB.KA,
2024-06-12 00:00:00+05:00,159.9419903997065,162.32556398318215,157.59881887608185,159.8369598388672,356711.0,0.0,0.0,0.0,MCB.KA,
2024-06-13 00:00:00+05:00,161.59838566664902,173.4193115234375,161.59838566664902,173.4193115234375,1630443.0,0.0,0.0,0.0,MCB.KA,
2024-06-14 00:00:00+05:00,174.5181723113795,185.03014233485334,173.71825590390162,181.20025634765625,819530.0,0.0,0.0,0.0,MCB.KA,
2024-06-20 00:00:00+05:00,181.3133831189937,196.60060119628906,181.20026474260254,196.60060119628906,1830228.0,0.0,0.0,0.0,MCB.KA,
2024-06-21 00:00:00+05:00,197.95801634375334,206.28033541502103,197.5540203920314,198.2246551513672,1769890.0,0.0,0.0,0.0,MCB.KA,
2024-06-24 00:00:00+05:00,197.95802130919688,203.8159627561017,192.39095744798718,199.18617248535156,416046.0,0.0,0.0,0.0,MCB.KA,
2024-06-25 00:00:00+05:00,194.0796448914201,201.67477587397659,193.91804898306304,194.6371612548828,74166.0,0.0,0.0,0.0,MCB.KA,
2024-06-26 00:00:00+05:00,194.63714844316797,197.94991982682782,192.96461179184973,193.99884033203125,573110.0,0.0,0.0,0.0,MCB.KA,
2024-06-27 00:00:00+05:00,196.31780455331383,198.74985587788376,187.63189111402008,191.4536895751953,141738.0,0.0,0.0,0.0,MCB.KA,
2024-06-28 00:00:00+05:00,190.3224825996953,191.40518871898075,181.39417019766725,183.43031311035156,1459298.0,0.0,0.0,0.0,MCB.KA,
2024-07-01 00:00:00+05:00,184.2140649269205,188.58529143234298,184.02014244595514,185.38565063476562,512174.0,0.0,0.0,0.0,MCB.KA,
2024-07-02 00:00:00+05:00,186.62994702364344,187.3409837701051,185.43412258284792,185.89468383789062,504332.0,0.0,0.0,0.0,MCB.KA,
2024-07-03 00:00:00+05:00,187.3410037214846,189.8780978118541,186.26637300758273,186.99356079101562,364787.0,0.0,0.0,0.0,MCB.KA,
2024-07-04 00:00:00+05:00,186.64611705510012,188.26210075254687,185.6361272441959,186.01588439941406,339610.0,0.0,0.0,0.0,MCB.KA,
2024-07-05 00:00:00+05:00,187.23596518872097,187.85812242262165,183.05864841905878,184.3514404296875,719151.0,0.0,0.0,0.0,MCB.KA,
2024-07-08 00:00:00+05:00,184.6261666001949,185.43415857656336,181.79819468290523,182.5092315673828,379690.0,0.0,0.0,0.0,MCB.KA,
2024-07-09 00:00:00+05:00,184.22214034926188,185.030132192899,180.20641990006726,181.0386505126953,456510.0,0.0,0.0,0.0,MCB.KA,
2024-07-10 00:00:00+05:00,183.25254728615909,183.25254728615909,178.2349126579946,178.6146697998047,273743.0,0.0,0.0,0.0,MCB.KA,
2024-07-11 00:00:00+05:00,178.55813053353978,180.09331017853907,176.24727325667095,176.9582977294922,656831.0,0.0,0.0,0.0,MCB.KA,
2024-07-12 00:00:00+05:00,178.55811749258623,179.3580215072115,175.33422567877074,178.1298828125,773155.0,0.0,0.0,0.0,MCB.KA,
2024-07-15 00:00:00+05:00,180.9901771627764,186.56531608128884,178.56620157577493,185.36949157714844,2053735.0,0.0,0.0,0.0,MCB.KA,
2024-07-16 00:00:00+05:00,185.36949157714844,185.36949157714844,185.36949157714844,185.36949157714844,0.0,0.0,0.0,0.0,MCB.KA,
2024-07-17 00:00:00+05:00,185.36949157714844,185.36949157714844,185.36949157714844,185.36949157714844,0.0,0.0,0.0,0.0,MCB.KA,
2024-07-18 00:00:00+05:00,185.83814355584929,189.0458724983272,185.0301516273456,188.29443359375,527004.0,0.0,0.0,0.0,MCB.KA,
2024-07-19 00:00:00+05:00,188.29440087497989,188.29440087497989,184.22212768768586,185.13516235351562,428591.0,0.0,0.0,0.0,MCB.KA,
2024-07-22 00:00:00+05:00,183.41413211051514,186.4845033076758,181.402228161268,181.87086486816406,343597.0,0.0,0.0,0.0,MCB.KA,
2024-07-23 00:00:00+05:00,181.80624652398552,184.2140711773393,181.80624652398552,183.31719970703125,299486.0,0.0,0.0,0.0,MCB.KA,
2024-07-24 00:00:00+05:00,184.21408152327984,186.62996946361977,183.41416508733028,184.5049591064453,257161.0,0.0,0.0,0.0,MCB.KA,
2024-07-25 00:00:00+05:00,185.10283696291023,186.48450835416375,180.65888209988586,181.3699188232422,93940.0,0.0,0.0,0.0,MCB.KA,
2024-07-26 00:00:00+05:00,183.00208646574424,183.414157888648,181.07098635382025,181.59617614746094,91587.0,0.0,0.0,0.0,MCB.KA,
2024-07-29 00:00:00+05:00,179.37419228638703,184.62613935783529,179.37419228638703,183.6646270751953,298252.0,0.0,0.0,0.0,MCB.KA,
2024-07-30 00:00:00+05:00,185.41796727598353,185.8300510122294,182.21832643712528,184.44837951660156,133032.0,0.0,0.0,0.0,MCB.KA,
2024-07-31 00:00:00+05:00,185.02203883918816,186.40369785410786,182.6061390216649,184.17364501953125,260236.0,0.0,0.0,0.0,MCB.KA,
2024-08-01 00:00:00+05:00,185.8300663825949,185.83814186337418,182.2021782182212,183.37376403808594,201670.0,0.0,0.0,0.0,MCB.KA,
2024-08-02 00:00:00+05:00,184.86045940762233,184.86045940762233,181.75777350361835,182.1779327392578,130111.0,0.0,0.0,0.0,MCB.KA,
2024-08-05 00:00:00+05:00,184.22215807115708,184.22215807115708,178.7682126019452,179.37420654296875,407463.0,0.0,0.0,0.0,MCB.KA,
2024-08-06 00:00:00+05:00,180.86899006429857,180.99018391658015,178.56620823912596,178.9055633544922,413004.0,0.0,0.0,0.0,MCB.KA,
2024-08-07 00:00:00+05:00,180.57811463563178,181.11946773055203,178.44501650728387,178.7035675048828,335041.0,0.0,0.0,0.0,MCB.KA,
2024-08-08 00:00:00+05:00,179.34996103514962,182.5819285992138,178.978279340532,180.02867126464844,801534.0,0.0,0.0,0.0,MCB.KA,
2024-08-09 00:00:00+05:00,181.7820133436821,184.21407684163907,180.1821928414192,182.80816650390625,214356.0,0.0,0.0,0.0,MCB.KA,
2024-08-12 00:00:00+05:00,185.03015422912566,185.81390739711318,182.60617840953014,184.04440307617188,237849.0,0.0,0.0,0.0,MCB.KA,
2024-08-13 00:00:00+05:00,185.01398991049712,185.02207772039714,182.64657945775238,184.10096740722656,79688.0,0.0,0.0,0.0,MCB.KA,
2024-08-15 00:00:00+05:00,185.02208710312843,189.07012246621622,183.5111337236456,186.84814453125,777507.0,0.0,0.0,0.0,MCB.KA,
2024-08-16 00:00:00+05:00,187.89902206052764,187.89902206052764,182.01404150382209,183.15740966796875,1233576.0,9.0,0.0,0.0,MCB.KA,
2024-08-19 00:00:00+05:00,182.43439360562238,184.1158165881627,179.07154764054178,181.39190673828125,171191.0,0.0,0.0,0.0,MCB.KA,
2024-08-20 00:00:00+05:00,180.07199181327246,182.43438899147333,179.07154311144615,179.8365936279297,85950.0,0.0,0.0,0.0,MCB.KA,
2024-08-21 00:00:00+05:00,180.75296034753612,181.21535420709614,179.0715374605823,179.31533813476562,364263.0,0.0,0.0,0.0,MCB.KA,
2024-08-22 00:00:00+05:00,178.65117427194758,181.59366420113258,178.65117427194758,181.40870666503906,228906.0,0.0,0.0,0.0,MCB.KA,
2024-08-23 00:00:00+05:00,181.42553380703797,182.7538594398529,180.75296208016172,181.63571166992188,285812.0,0.0,0.0,0.0,MCB.KA,
2024-08-26 00:00:00+05:00,181.69453657419285,182.00560850325826,179.9122325807652,180.29896545410156,279960.0,0.0,0.0,0.0,MCB.KA,
2024-08-27 00:00:00+05:00,180.33262437735564,180.74457764794582,179.07155707401748,179.49191284179688,79547.0,0.0,0.0,0.0,MCB.KA,
2024-08-28 00:00:00+05:00,180.95472912560834,181.17330947479041,177.43214625313956,178.27285766601562,197759.0,0.0,0.0,0.0,MCB.KA,
2024-08-29 00:00:00+05:00,179.9122601344479,179.9122601344479,176.54941415062643,179.02951049804688,257775.0,0.0,0.0,0.0,MCB.KA,
2024-08-30 00:00:00+05:00,177.3985114827758,180.92109437251938,177.3985114827758,180.16445922851562,279037.0,0.0,0.0,0.0,MCB.KA,
2024-09-02 00:00:00+05:00,180.18127458611832,181.59366358981822,179.16400814102843,180.1392364501953,72778.0,0.0,0.0,0.0,MCB.KA,
2024-09-03 00:00:00+05:00,179.74411521902866,180.66889014097544,178.1467557258204,178.35693359375,157357.0,0.0,0.0,0.0,MCB.KA,
2024-09-04 00:00:00+05:00,179.86180830131715,181.15649828007227,178.65118176998124,180.71092224121094,127736.0,0.0,0.0,0.0,MCB.KA,
2024-09-05 00:00:00+05:00,179.35739241254464,184.9144960671275,178.74367659548642,182.49325561523438,321410.0,0.0,0.0,0.0,MCB.KA,
2024-09-06 00:00:00+05:00,184.09898130241464,184.91447239784662,180.92109319313377,184.07376098632812,232402.0,0.0,0.0,0.0,MCB.KA,
2024-09-09 00:00:00+05:00,184.07376639914847,184.9565159728484,182.06446657966387,183.97288513183594,198933.0,0.0,0.0,0.0,MCB.KA,
2024-09-10 00:00:00+05:00,184.70430628440866,186.82290276799574,183.27509935963724,186.45298767089844,361447.0,0.0,0.0,0.0,MCB.KA,
2024-09-11 00:00:00+05:00,187.2180371183531,187.2180371183531,182.01403112736654,182.51846313476562,242357.0,0.0,0.0,0.0,MCB.KA,
2024-09-12 00:00:00+05:00,183.6534007277622,183.6534007277622,180.96312684324306,182.47640991210938,97561.0,0.0,0.0,0.0,MCB.KA,
2024-09-13 00:00:00+05:00,183.2666864859189,184.07376226275989,181.08923416552582,181.56004333496094,211815.0,0.0,0.0,0.0,MCB.KA,
2024-09-16 00:00:00+05:00,181.58528229669926,182.35032001558054,179.91226178622193,182.0392608642578,77922.0,0.0,0.0,0.0,MCB.KA,
2024-09-17 00:00:00+05:00,182.0392608642578,182.0392608642578,182.0392608642578,182.0392608642578,0.0,0.0,0.0,0.0,MCB.KA,
2024-09-18 00:00:00+05:00,182.602509802017,187.47023589286866,180.75294732526646,185.11624145507812,478866.0,0.0,0.0,0.0,MCB.KA,
2024-09-19 00:00:00+05:00,185.80562488342213,194.414514376011,183.46004568413198,191.07688903808594,532435.0,0.0,0.0,0.0,MCB.KA,
2024-09-20 00:00:00+05:00,190.83310509559067,200.00525767137975,190.83310509559067,199.00482177734375,1395293.0,0.0,0.0,0.0,MCB.KA,
2024-09-23 00:00:00+05:00,198.4079012197682,201.67826823098144,196.6844401901352,200.32472229003906,493960.0,0.0,0.0,0.0,MCB.KA,
2024-09-24 00:00:00+05:00,200.0893107657146,201.60259383295158,194.20433103731122,196.1800079345703,401001.0,0.0,0.0,0.0,MCB.KA,
2024-09-25 00:00:00+05:00,197.55879088968595,205.97430799830798,194.212750037708,205.61280822753906,464142.0,0.0,0.0,0.0,MCB.KA,
2024-09-26 00:00:00+05:00,205.9743012957478,208.07607988039828,203.46898481475117,205.36898803710938,299591.0,0.0,0.0,0.0,MCB.KA,
2024-09-27 00:00:00+05:00,203.19996338806413,207.26060140058658,200.93004494388566,202.63668823242188,134996.0,0.0,0.0,0.0,MCB.KA,
2024-09-30 00:00:00+05:00,203.4521685824572,203.4521685824572,196.7264770590702,202.10702514648438,294131.0,0.0,0.0,0.0,MCB.KA,
2024-10-01 00:00:00+05:00,200.13135707962937,203.40172400636285,200.08931894277524,201.77914428710938,380916.0,0.0,0.0,0.0,MCB.KA,
2024-10-02 00:00:00+05:00,202.1910960176646,205.12518348448583,200.09771996879618,204.3096923828125,159320.0,0.0,0.0,0.0,MCB.KA,
2024-10-03 00:00:00+05:00,202.29199714893036,205.0411273475221,202.19111587390515,203.00660705566406,186663.0,0.0,0.0,0.0,MCB.KA,
2024-10-04 00:00:00+05:00,204.20881225853887,205.94909117030093,202.61146558645578,205.360595703125,147866.0,0.0,0.0,0.0,MCB.KA,
2024-10-07 00:00:00+05:00,205.89022703042653,208.45439949437255,203.46898680048153,206.9411163330078,258004.0,0.0,0.0,0.0,MCB.KA,
2024-10-08 00:00:00+05:00,206.4030670226208,209.67343410625986,205.9743087939097,208.92520141601562,222389.0,0.0,0.0,0.0,MCB.KA,
2024-10-09 00:00:00+05:00,208.92520141601562,208.92520141601562,208.92520141601562,208.92520141601562,0.0,0.0,0.0,0.0,MCB.KA,
2024-10-10 00:00:00+05:00,215.13805864204917,218.5849807779196,213.54071199073687,214.53274536132812,143058.0,0.0,0.0,0.0,MCB.KA,
2024-10-11 00:00:00+05:00,213.62480145652538,217.4500285936967,213.62480145652538,216.4159698486328,111653.0,0.0,0.0,0.0,MCB.KA,
2024-10-14 00:00:00+05:00,217.73584213594984,220.182315443334,216.90354604144466,217.04647827148438,55102.0,0.0,0.0,0.0,MCB.KA,
2024-10-15 00:00:00+05:00,216.10487161460063,219.97214948129817,216.0712616286959,218.05532836914062,38046.0,0.0,0.0,0.0,MCB.KA,
2024-10-16 00:00:00+05:00,220.0898677216167,220.09825739009491,214.8017852760174,215.6593017578125,69975.0,0.0,0.0,0.0,MCB.KA,
2024-10-17 00:00:00+05:00,214.80176460593614,216.0628317171256,208.4964290499889,210.0433349609375,236926.0,0.0,0.0,0.0,MCB.KA,
2024-10-18 00:00:00+05:00,211.43053943256837,211.43053943256837,207.655740185126,207.9920196533203,99306.0,0.0,0.0,0.0,MCB.KA,
2024-10-21 00:00:00+05:00,209.33715763826106,210.72432644312258,205.97431173242555,207.4035186767578,135113.0,0.0,0.0,0.0,MCB.KA,
2024-10-22 00:00:00+05:00,210.12741099158006,210.12741099158006,206.8318238175129,207.9583740234375,33676.0,0.0,0.0,0.0,MCB.KA,
2024-10-23 00:00:00+05:00,210.00131646206137,210.00131646206137,202.19951489755147,203.25881958007812,393955.0,0.0,0.0,0.0,MCB.KA,
2024-10-24 00:00:00+05:00,203.45216867328983,209.20263184957582,201.93888551420443,208.4207763671875,802288.0,0.0,0.0,0.0,MCB.KA,
2024-10-25 00:00:00+05:00,208.90840967923108,217.74428311326727,208.58053270041407,216.33189392089844,425938.0,0.0,0.0,0.0,MCB.KA,
2024-10-28 00:00:00+05:00,216.06284811179896,222.78012455703055,216.06284811179896,218.91287231445312,196272.0,0.0,0.0,0.0,MCB.KA,
2024-10-29 00:00:00+05:00,220.5354368789342,222.78012211494377,219.48454755138874,220.33364868164062,411640.0,0.0,0.0,0.0,MCB.KA,
2024-10-30 00:00:00+05:00,221.10708995016682,223.29294463990453,220.25796325777674,221.4770050048828,803870.0,0.0,0.0,0.0,MCB.KA,
2024-10-31 00:00:00+05:00,221.09401158950413,221.09401158950413,210.64862521519686,212.502685546875,548000.0,9.0,0.0,0.0,MCB.KA,
2024-11-01 00:00:00+05:00,214.11299811044844,220.2235525767948,208.90771785941007,217.65573120117188,347807.0,0.0,0.0,0.0,MCB.KA,
2024-11-04 00:00:00+05:00,218.4826666459635,218.4826666459635,209.8739278420697,212.13710021972656,264310.0,0.0,0.0,0.0,MCB.KA,
2024-11-05 00:00:00+05:00,211.99785052251545,214.32194769197912,207.26260597328718,213.6778106689453,734005.0,0.0,0.0,0.0,MCB.KA,
2024-11-06 00:00:00+05:00,214.12172496935935,218.95270563219927,212.38952691505008,214.6265869140625,405677.0,0.0,0.0,0.0,MCB.KA,
2024-11-07 00:00:00+05:00,215.00085971783392,220.21485295971578,214.87029770691663,215.33163452148438,269083.0,0.0,0.0,0.0,MCB.KA,
2024-11-08 00:00:00+05:00,216.71564937393708,216.71564937393708,211.51906872179268,213.2425537109375,268697.0,0.0,0.0,0.0,MCB.KA,
2024-11-11 00:00:00+05:00,213.36444255629343,215.87133978467708,211.9543195063261,212.9988555908203,211746.0,0.0,0.0,0.0,MCB.KA,
2024-11-12 00:00:00+05:00,214.12174076211267,214.12174076211267,208.9164465079739,212.92051696777344,207338.0,0.0,0.0,0.0,MCB.KA,
2024-11-13 00:00:00+05:00,212.38952983819377,213.25997873097324,210.04802019149759,211.02291870117188,116291.0,0.0,0.0,0.0,MCB.KA,
2024-11-14 00:00:00+05:00,212.77252259341884,219.23995128220537,210.6486252386209,215.44479370117188,369539.0,0.0,0.0,0.0,MCB.KA,
2024-11-15 00:00:00+05:00,217.59480707953114,219.39664263463501,215.8713220178635,216.76788330078125,634777.0,0.0,0.0,0.0,MCB.KA,
2024-11-18 00:00:00+05:00,218.34339243801136,218.61322946392045,214.27839778893915,214.99217224121094,226697.0,0.0,0.0,0.0,MCB.KA,
2024-11-19 00:00:00+05:00,217.5948097300583,217.61222242681134,214.13042686798235,215.67982482910156,652301.0,0.0,0.0,0.0,MCB.KA,
2024-11-20 00:00:00+05:00,214.23487959491342,217.52517538321783,210.96199650361484,212.45046997070312,712831.0,0.0,0.0,0.0,MCB.KA,
2024-11-21 00:00:00+05:00,212.3895377096338,215.00088448475225,210.64863985955483,214.01727294921875,588491.0,0.0,0.0,0.0,MCB.KA,
2024-11-22 00:00:00+05:00,214.13043367487612,233.2715968675306,213.25998475749856,228.33616638183594,4468300.0,0.0,0.0,0.0,MCB.KA,
2024-11-25 00:00:00+05:00,224.71508517160038,245.51880800962218,224.71508517160038,231.44366455078125,1686740.0,0.0,0.0,0.0,MCB.KA,
2024-11-26 00:00:00+05:00,234.15077068436432,254.58892186698912,222.83493418288947,232.2009735107422,2609931.0,0.0,0.0,0.0,MCB.KA,
2024-11-27 00:00:00+05:00,239.46049942031422,252.34313260711718,239.3734492168914,243.19473266601562,1033683.0,0.0,0.0,0.0,MCB.KA,
2024-11-28 00:00:00+05:00,245.46658575290255,248.29554463126047,230.6689546968765,233.1149139404297,605361.0,0.0,0.0,0.0,MCB.KA,
2024-11-29 00:00:00+05:00,235.01250902243416,237.1973444386593,229.79852819011396,236.1179962158203,385494.0,0.0,0.0,0.0,MCB.KA,
2024-12-02 00:00:00+05:00,236.7620912017508,241.9847843900247,236.7620912017508,239.3125,452878.0,0.0,0.0,0.0,MCB.KA,
2024-12-03 00:00:00+05:00,241.11434954787367,243.24696001604224,237.64126687616357,241.73236083984375,480688.0,0.0,0.0,0.0,MCB.KA,
2024-12-04 00:00:00+05:00,242.3243047119414,243.29049033069464,238.49430794212284,239.13845825195312,232403.0,0.0,0.0,0.0,MCB.KA,
2024-12-05 00:00:00+05:00,241.76718711326308,250.68928852788395,237.63255475039,249.95811462402344,2541753.0,0.0,0.0,0.0,MCB.KA,
2024-12-06 00:00:00+05:00,252.43018516577362,257.1306039905446,248.12145241407106,249.87106323242188,720145.0,0.0,0.0,0.0,MCB.KA,
2024-12-09 00:00:00+05:00,252.4301792747718,252.4301792747718,236.53577396892422,238.5465087890625,1045046.0,0.0,0.0,0.0,MCB.KA,
2024-12-10 00:00:00+05:00,238.54650116776665,241.11433594877428,226.41244184724692,230.27723693847656,1065009.0,0.0,0.0,0.0,MCB.KA,
2024-12-11 00:00:00+05:00,230.32078956694846,234.71654598777403,226.83899388661362,229.9377899169922,440486.0,0.0,0.0,0.0,MCB.KA,
2024-12-12 00:00:00+05:00,229.94649508482036,235.02120042813053,225.05455000660004,230.06834411621094,841408.0,0.0,0.0,0.0,MCB.KA,
2024-12-13 00:00:00+05:00,227.63109508087524,234.57726014145385,218.48266885273935,228.65821838378906,1193288.0,0.0,0.0,0.0,MCB.KA,
2024-12-16 00:00:00+05:00,224.6367492534206,230.66024063835243,221.97316451880596,225.2634735107422,530611.0,0.0,0.0,0.0,MCB.KA,
2024-12-17 00:00:00+05:00,224.57582622650932,239.58235743201985,224.57582622650932,235.27365112304688,1130259.0,0.0,0.0,0.0,MCB.KA,
2024-12-18 00:00:00+05:00,236.76210418523212,238.76412605826016,231.53069772095577,233.88092041015625,686586.0,0.0,0.0,0.0,MCB.KA,
2024-12-19 00:00:00+05:00,233.28030767342392,234.1420435930832,221.0940229442152,223.77499389648438,737336.0,0.0,0.0,0.0,MCB.KA,
2024-12-20 00:00:00+05:00,225.44627423191167,236.76211039027018,218.5087951553429,232.67970275878906,858265.0,0.0,0.0,0.0,MCB.KA,
2024-12-23 00:00:00+05:00,235.02120572442635,243.72569482533103,235.02120572442635,238.52911376953125,775282.0,0.0,0.0,0.0,MCB.KA,
