Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2024-12-24 00:00:00+05:00,238.50301041141634,238.93823488297002,228.4928475656817,229.36329650878906,849408.0,0.0,0.0,0.0,MCB.KA,
2024-12-26 00:00:00+05:00,230.66025819627717,235.4564403995331,229.79852223836133,233.19326782226562,299274.0,0.0,0.0,0.0,MCB.KA,
2024-12-27 00:00:00+05:00,228.08373158252445,236.7621084588135,228.08373158252445,234.11593627929688,533456.0,0.0,0.0,0.0,MCB.KA,
2024-12-30 00:00:00+05:00,235.029913422483,252.43017824295993,235.029913422483,250.09738159179688,995328.0,0.0,0.0,0.0,MCB.KA,
2024-12-31 00:00:00+05:00,250.25404759332054,251.94272050915652,243.72568113436435,244.8572540283203,440607.0,0.0,0.0,0.0,MCB.KA,
2025-01-01 00:00:00+05:00,244.8572540283203,244.8572540283203,244.8572540283203,244.8572540283203,0.0,0.0,0.0,0.0,MCB.KA,
2025-01-02 00:00:00+05:00,247.2945468765868,251.45529170869412,245.4753117965141,246.45892333984375,677112.0,0.0,0.0,0.0,MCB.KA,
2025-01-03 00:00:00+05:00,246.5981686754636,249.81884030852257,241.12306408885345,248.43482971191406,306258.0,0.0,0.0,0.0,MCB.KA,
2025-01-06 00:00:00+05:00,249.81884377615611,252.60429098741093,244.61354959367108,250.81985473632812,268655.0,0.0,0.0,0.0,MCB.KA,
2025-01-07 00:00:00+05:00,252.43015463481305,252.77832884564936,243.76917835881588,251.1157684326172,485562.0,0.0,0.0,0.0,MCB.KA,
2025-01-08 00:00:00+05:00,248.948376490799,252.4301719661948,241.11433667115847,246.29351806640625,263871.0,0.0,0.0,0.0,MCB.KA,
2025-01-09 00:00:00+05:00,248.0779661612286,249.47068988054687,242.863985127301,245.78868103027344,194201.0,0.0,0.0,0.0,MCB.KA,
2025-01-10 00:00:00+05:00,245.78866021696268,248.0779451540619,240.2874166016967,247.34677124023438,235186.0,0.0,0.0,0.0,MCB.KA,
2025-01-13 00:00:00+05:00,245.5101034416385,248.9483872477552,245.04008015822433,246.31964111328125,216630.0,0.0,0.0,0.0,MCB.KA,
2025-01-14 00:00:00+05:00,247.19878390271157,249.59251846769195,245.46659902707637,246.45021057128906,505248.0,0.0,0.0,0.0,MCB.KA,
2025-01-15 00:00:00+05:00,247.20752191886456,249.47069468585053,243.75183824356566,245.13584899902344,733837.0,0.0,0.0,0.0,MCB.KA,
2025-01-16 00:00:00+05:00,247.11174618516458,247.11174618516458,244.1260863273626,245.28379821777344,73954.0,0.0,0.0,0.0,MCB.KA,
2025-01-17 00:00:00+05:00,246.76357281351582,248.16500948444428,242.0892660416514,247.25973510742188,817465.0,0.0,0.0,0.0,MCB.KA,
2025-01-20 00:00:00+05:00,245.46659214952,250.0973867172025,243.81274453648842,248.80039978027344,78562.0,0.0,0.0,0.0,MCB.KA,
2025-01-21 00:00:00+05:00,249.8188378835937,249.9145745132507,247.91255264012906,248.887451171875,248508.0,0.0,0.0,0.0,MCB.KA,
2025-01-22 00:00:00+05:00,248.0866476909045,249.64473208453427,244.60485211614673,247.3119354248047,141447.0,0.0,0.0,0.0,MCB.KA,
2025-01-23 00:00:00+05:00,248.93966771773236,249.7753177720539,245.57103478847364,249.03543090820312,203864.0,0.0,0.0,0.0,MCB.KA,
2025-01-24 00:00:00+05:00,249.03540991248389,251.12448174417827,245.73640148388938,250.22792053222656,137845.0,0.0,0.0,0.0,MCB.KA,
2025-01-27 00:00:00+05:00,246.38050756051734,249.80139132968648,244.59609825224373,246.03233337402344,311792.0,0.0,0.0,0.0,MCB.KA,
2025-01-28 00:00:00+05:00,247.7297620893956,248.0779363363675,244.62225314308716,245.88441467285156,88714.0,0.0,0.0,0.0,MCB.KA,
2025-01-29 00:00:00+05:00,247.20752872822646,248.07797777304415,241.97612146839313,242.42877197265625,276267.0,0.0,0.0,0.0,MCB.KA,
2025-01-30 00:00:00+05:00,242.84651987493487,246.33702831729315,241.9934969898435,245.21414184570312,131721.0,0.0,0.0,0.0,MCB.KA,
2025-01-31 00:00:00+05:00,246.32835194261386,249.73181069173535,243.85627999103613,246.8941650390625,388836.0,0.0,0.0,0.0,MCB.KA,
2025-02-03 00:00:00+05:00,247.20750652653768,248.50446698635716,244.59615962660945,247.00729370117188,225641.0,0.0,0.0,0.0,MCB.KA,
2025-02-04 00:00:00+05:00,247.0072574897438,248.948367963827,244.5961237686552,245.44046020507812,150051.0,0.0,0.0,0.0,MCB.KA,
2025-02-06 00:00:00+05:00,246.7722620648885,247.98219878128447,232.40985527804315,244.5352020263672,1223835.0,0.0,0.0,0.0,MCB.KA,
2025-02-07 00:00:00+05:00,247.20751274676158,252.4302066780312,239.54757227316415,242.68988037109375,757947.0,0.0,0.0,0.0,MCB.KA,
2025-02-10 00:00:00+05:00,243.725669895362,244.28276989155225,239.29508858387152,240.46148681640625,408176.0,0.0,0.0,0.0,MCB.KA,
2025-02-11 00:00:00+05:00,242.8117058867923,245.42305231369173,240.68780866779497,241.82809448242188,117064.0,0.0,0.0,0.0,MCB.KA,
2025-02-12 00:00:00+05:00,243.60383166886058,245.2489929436719,240.67913593229912,240.8793487548828,353171.0,0.0,0.0,0.0,MCB.KA,
2025-02-13 00:00:00+05:00,239.39958246741918,245.46661293478553,239.39958246741918,242.87266540527344,208126.0,0.0,0.0,0.0,MCB.KA,
2025-02-14 00:00:00+05:00,242.0283048572161,245.46658862130286,240.46150747033658,241.41029357910156,71640.0,0.0,0.0,0.0,MCB.KA,
2025-02-17 00:00:00+05:00,241.98480938226274,243.71699430146344,238.93823804111912,239.2515869140625,641947.0,0.0,0.0,0.0,MCB.KA,
2025-02-18 00:00:00+05:00,241.95869801872485,241.95869801872485,215.322954580018,238.7206268310547,208609.0,0.0,0.0,0.0,MCB.KA,
2025-02-19 00:00:00+05:00,238.7815453771021,240.1307305281629,236.77081057055761,237.85015869140625,129906.0,0.0,0.0,0.0,MCB.KA,
2025-02-20 00:00:00+05:00,237.85015205925365,241.72366012918198,237.63253984327994,241.20138549804688,165585.0,0.0,0.0,0.0,MCB.KA,
2025-02-21 00:00:00+05:00,242.42003086091427,242.42003086091427,235.0299278281457,235.9787139892578,441752.0,0.0,0.0,0.0,MCB.KA,
2025-02-24 00:00:00+05:00,236.76210426587463,251.5597357824918,235.02120644039027,247.63400268554688,576946.0,0.0,0.0,0.0,MCB.KA,
2025-02-25 00:00:00+05:00,246.33706926246697,255.91200835040738,245.4666202544724,252.48243713378906,798392.0,0.0,0.0,0.0,MCB.KA,
2025-02-26 00:00:00+05:00,252.43017868876592,254.14496406862517,249.81883201267524,250.0799560546875,89557.0,0.0,0.0,0.0,MCB.KA,
2025-02-27 00:00:00+05:00,248.0866486116428,253.300629003716,248.0866486116428,248.66114807128906,58200.0,0.0,0.0,0.0,MCB.KA,
2025-02-28 00:00:00+05:00,248.94837148048325,251.38561763861193,248.07792262915288,249.087646484375,50130.0,0.0,0.0,0.0,MCB.KA,
2025-03-03 00:00:00+05:00,249.0876374371138,251.10708507420847,243.73438250866903,245.11839294433594,41973.0,0.0,0.0,0.0,MCB.KA,
2025-03-04 00:00:00+05:00,245.11839294433594,245.11839294433594,245.11839294433594,245.11839294433594,0.0,0.0,0.0,0.0,MCB.KA,
2025-03-05 00:00:00+05:00,246.77226991630866,252.82190056278188,245.03137206857457,248.15628051757812,15418.0,0.0,0.0,0.0,MCB.KA,
2025-03-06 00:00:00+05:00,246.55465785372306,251.55973916937674,246.55465785372306,251.02877807617188,46900.0,0.0,0.0,0.0,MCB.KA,
2025-03-07 00:00:00+05:00,252.2995752443381,255.91193224037576,249.90584118426654,252.5694122314453,130802.0,0.0,0.0,0.0,MCB.KA,
2025-03-10 00:00:00+05:00,254.6063190445,255.04154352149914,252.4214836694862,252.74354553222656,222183.0,0.0,0.0,0.0,MCB.KA,
2025-03-11 00:00:00+05:00,254.9109982688414,254.9109982688414,252.43021327386805,252.5782012939453,86202.0,0.0,0.0,0.0,MCB.KA,
2025-03-12 00:00:00+05:00,254.08403723771187,254.08403723771187,252.43018958426873,252.97857666015625,68479.0,0.0,0.0,0.0,MCB.KA,
2025-03-13 00:00:00+05:00,252.43017056902553,254.17106829708777,252.3431203698242,252.7261199951172,235666.0,0.0,0.0,0.0,MCB.KA,
2025-03-14 00:00:00+05:00,254.2172770921703,255.08862362610395,251.74696786247605,253.24713134765625,178537.0,9.0,0.0,0.0,MCB.KA,
2025-03-17 00:00:00+05:00,254.2083067169382,258.7087701365103,252.86985692162375,253.59747314453125,40228.0,0.0,0.0,0.0,MCB.KA,
2025-03-18 00:00:00+05:00,253.58846472370746,257.7116596002603,251.52239884158652,253.4986572265625,254723.0,0.0,0.0,0.0,MCB.KA,
2025-03-19 00:00:00+05:00,251.74700672783246,254.65747182446518,251.74700672783246,253.22918701171875,225967.0,0.0,0.0,0.0,MCB.KA,
2025-03-20 00:00:00+05:00,253.7771384103811,254.76524023640874,252.43866122539055,253.345947265625,227693.0,0.0,0.0,0.0,MCB.KA,
2025-03-21 00:00:00+05:00,253.34593780791383,255.1155786578304,251.97154863915998,252.4296875,351776.0,0.0,0.0,0.0,MCB.KA,
2025-03-24 00:00:00+05:00,252.42967640191756,254.20828147518716,250.17494905810932,250.7588348388672,947709.0,0.0,0.0,0.0,MCB.KA,
2025-03-25 00:00:00+05:00,255.11557647575916,255.11557647575916,247.92922220883636,248.4861602783203,269129.0,0.0,0.0,0.0,MCB.KA,
2025-03-26 00:00:00+05:00,252.42071638000075,252.42071638000075,246.64469019658844,248.36940002441406,2003240.0,0.0,0.0,0.0,MCB.KA,
2025-03-27 00:00:00+05:00,250.43545904861773,252.77999385831268,248.3873492763068,252.11526489257812,1084898.0,0.0,0.0,0.0,MCB.KA,
2025-03-28 00:00:00+05:00,252.11526489257812,252.11526489257812,252.11526489257812,252.11526489257812,0.0,0.0,0.0,0.0,MCB.KA,
2025-03-31 00:00:00+05:00,252.11526489257812,252.11526489257812,252.11526489257812,252.11526489257812,0.0,0.0,0.0,0.0,MCB.KA,
2025-04-03 00:00:00+05:00,252.36682370014546,253.7681607309031,247.03994464003665,252.69918823242188,886073.0,0.0,0.0,0.0,MCB.KA,
2025-04-04 00:00:00+05:00,253.31899395980176,264.0446301524777,253.31899395980176,260.20892333984375,1866890.0,0.0,0.0,0.0,MCB.KA,
2025-04-07 00:00:00+05:00,259.1579233524529,260.3256950571646,248.82753819282306,255.60964965820312,1178602.0,0.0,0.0,0.0,MCB.KA,
2025-04-08 00:00:00+05:00,255.5557405905126,259.60705671863093,251.52240789348323,252.33985900878906,1462227.0,0.0,0.0,0.0,MCB.KA,
2025-04-09 00:00:00+05:00,252.42968376438859,254.3969504257737,249.72580921594044,251.60324096679688,530483.0,0.0,0.0,0.0,MCB.KA,
2025-04-10 00:00:00+05:00,255.11560514265756,255.11560514265756,247.12975490757577,248.8544921875,435487.0,0.0,0.0,0.0,MCB.KA,
2025-04-11 00:00:00+05:00,249.71681763352285,251.49545017337942,245.72838884506808,246.02484130859375,983166.0,0.0,0.0,0.0,MCB.KA,
2025-04-14 00:00:00+05:00,246.02485099683935,248.7197339376598,242.5394646738422,243.87791442871094,1142930.0,0.0,0.0,0.0,MCB.KA,
2025-04-15 00:00:00+05:00,245.2164021798114,245.59367045609804,243.48267324526725,244.17437744140625,406464.0,0.0,0.0,0.0,MCB.KA,
2025-04-16 00:00:00+05:00,246.02485186504907,250.5342794663128,244.85705280497896,246.4739990234375,698724.0,0.0,0.0,0.0,MCB.KA,
2025-04-17 00:00:00+05:00,248.51312402146075,248.99821064158564,245.24334687450417,246.79737854003906,170844.0,0.0,0.0,0.0,MCB.KA,
2025-04-18 00:00:00+05:00,247.0309409542156,250.42649242787192,247.0309409542156,248.41432189941406,1645145.0,0.0,0.0,0.0,MCB.KA,
2025-04-21 00:00:00+05:00,249.7168402722208,261.8528058437666,249.7168402722208,259.3735046386719,1743559.0,0.0,0.0,0.0,MCB.KA,
2025-04-22 00:00:00+05:00,260.3256987710292,260.3256987710292,255.11560236430785,256.43609619140625,180199.0,0.0,0.0,0.0,MCB.KA,
2025-04-23 00:00:00+05:00,258.5830137225564,265.1765187655501,256.0408526237949,257.5140686035156,3317598.0,0.0,0.0,0.0,MCB.KA,
2025-04-24 00:00:00+05:00,255.1155999282686,257.8104830261024,249.1868516302805,250.55227661132812,592202.0,0.0,0.0,0.0,MCB.KA,
2025-04-25 00:00:00+05:00,252.42072345559654,256.91219540320503,250.62413467655315,256.2744140625,863049.0,0.0,0.0,0.0,MCB.KA,
2025-04-28 00:00:00+05:00,256.2743738283701,259.14889897528815,253.76812519922095,254.39694213867188,406490.0,0.0,0.0,0.0,MCB.KA,
2025-04-29 00:00:00+05:00,254.45084295124926,260.59517245049557,254.45084295124926,259.6519470214844,1168476.0,0.0,0.0,0.0,MCB.KA,
2025-04-30 00:00:00+05:00,260.9778457419973,260.9778457419973,247.08893411838204,249.55519104003906,2099322.0,9.0,0.0,0.0,MCB.KA,
2025-05-02 00:00:00+05:00,252.0956168707606,257.742036208768,250.33401280994087,254.738037109375,546716.0,0.0,0.0,0.0,MCB.KA,
2025-05-05 00:00:00+05:00,254.73800517231754,255.85061196322408,252.65188866044235,252.9578399658203,65470.0,0.0,0.0,0.0,MCB.KA,
2025-05-06 00:00:00+05:00,253.11548873219888,259.1327673037777,252.8095374043085,253.79232788085938,392094.0,0.0,0.0,0.0,MCB.KA,
2025-05-07 00:00:00+05:00,245.6981923567999,257.2599159742106,245.6981923567999,253.31947326660156,771853.0,0.0,0.0,0.0,MCB.KA,
2025-05-08 00:00:00+05:00,253.31944863294427,255.8969603627787,234.5814802018212,246.9869384765625,3235392.0,0.0,0.0,0.0,MCB.KA,
2025-05-09 00:00:00+05:00,245.69816296196615,254.96979175298375,244.7710000828644,250.63067626953125,693599.0,0.0,0.0,0.0,MCB.KA,
2025-05-12 00:00:00+05:00,275.6919410429274,275.6919410429274,264.2414716140318,271.81640625,2402150.0,0.0,0.0,0.0,MCB.KA,
2025-05-13 00:00:00+05:00,271.6123802566774,271.6123802566774,260.71821628661235,265.6414489746094,891440.0,0.0,0.0,0.0,MCB.KA,
2025-05-14 00:00:00+05:00,266.09574438031945,266.09574438031945,258.7247882267912,260.4122314453125,352747.0,0.0,0.0,0.0,MCB.KA,
2025-05-15 00:00:00+05:00,260.41223957670246,265.5394492894106,260.41223957670246,263.2586364746094,179229.0,0.0,0.0,0.0,MCB.KA,
2025-05-16 00:00:00+05:00,264.24145220345207,267.27326499524855,263.3235698974925,264.31561279296875,487883.0,0.0,0.0,0.0,MCB.KA,
2025-05-19 00:00:00+05:00,264.2414566732995,266.09578268504197,261.4692483400708,263.471923828125,256616.0,0.0,0.0,0.0,MCB.KA,
2025-05-20 00:00:00+05:00,263.77785214924927,265.0758745852307,260.07848113301054,260.5884094238281,298504.0,0.0,0.0,0.0,MCB.KA,
2025-05-21 00:00:00+05:00,263.2215606202598,263.2215606202598,258.6691870578184,259.6519775390625,377052.0,0.0,0.0,0.0,MCB.KA,
2025-05-22 00:00:00+05:00,260.57912822765127,262.3871072456607,256.92610404693954,258.35394287109375,378541.0,0.0,0.0,0.0,MCB.KA,
2025-05-23 00:00:00+05:00,259.605628849715,259.605628849715,254.96981404882723,255.53536987304688,595250.0,0.0,0.0,0.0,MCB.KA,
2025-05-26 00:00:00+05:00,255.89695617730519,259.6056077161067,254.55255867658332,255.30355834960938,167477.0,0.0,0.0,0.0,MCB.KA,
2025-05-27 00:00:00+05:00,254.9883623508025,256.73143334720214,253.11550324550598,254.10757446289062,262638.0,0.0,0.0,0.0,MCB.KA,
2025-05-28 00:00:00+05:00,254.10757446289062,254.10757446289062,254.10757446289062,254.10757446289062,0.0,0.0,0.0,0.0,MCB.KA,
2025-05-29 00:00:00+05:00,255.8876899834747,256.54599604111917,252.93003795022562,253.106201171875,284925.0,0.0,0.0,0.0,MCB.KA,
2025-05-30 00:00:00+05:00,253.30091365868253,257.28770278025394,252.1975875525481,256.6294250488281,455631.0,0.0,0.0,0.0,MCB.KA,
2025-06-02 00:00:00+05:00,257.73276602705323,257.73276602705323,252.6982497240648,253.3101806640625,472011.0,0.0,0.0,0.0,MCB.KA,
2025-06-03 00:00:00+05:00,253.12478327970848,256.8148739634702,253.12478327970848,255.6095733642578,459027.0,0.0,0.0,0.0,MCB.KA,
2025-06-04 00:00:00+05:00,254.0611927670784,264.2414526007614,254.0611927670784,261.5248718261719,1579630.0,0.0,0.0,0.0,MCB.KA,
2025-06-05 00:00:00+05:00,263.37916910078883,263.37916910078883,261.48774888159335,262.1460266113281,268278.0,0.0,0.0,0.0,MCB.KA,
2025-06-06 00:00:00+05:00,262.1460266113281,262.1460266113281,262.1460266113281,262.1460266113281,0.0,0.0,0.0,0.0,MCB.KA,
2025-06-09 00:00:00+05:00,262.1460266113281,262.1460266113281,262.1460266113281,262.1460266113281,0.0,0.0,0.0,0.0,MCB.KA,
2025-06-10 00:00:00+05:00,262.1460134617232,263.6201989883311,260.0691777454602,261.0612487792969,286846.0,0.0,0.0,0.0,MCB.KA,
2025-06-11 00:00:00+05:00,261.06128810622914,266.08649563271786,261.06128810622914,262.36859130859375,754124.0,0.0,0.0,0.0,MCB.KA,
2025-06-12 00:00:00+05:00,264.75137504039134,267.0136549531209,262.98977105451655,263.8427734375,1312441.0,0.0,0.0,0.0,MCB.KA,
2025-06-13 00:00:00+05:00,263.31428411418676,264.24144708641984,256.4161893371914,262.72088623046875,526702.0,0.0,0.0,0.0,MCB.KA,
2025-06-16 00:00:00+05:00,262.72088623046875,262.72088623046875,262.72088623046875,262.72088623046875,0.0,0.0,0.0,0.0,MCB.KA,
2025-06-17 00:00:00+05:00,264.1487145446426,265.63218089972014,261.0427130531793,261.840087890625,527083.0,0.0,0.0,0.0,MCB.KA,
2025-06-18 00:00:00+05:00,261.45993627969915,262.2016552774798,255.43337746474154,256.6943054199219,1476406.0,0.0,0.0,0.0,MCB.KA,
2025-06-19 00:00:00+05:00,258.5857473471458,261.3950500217677,256.83342404256405,258.8824462890625,368318.0,0.0,0.0,0.0,MCB.KA,
2025-06-20 00:00:00+05:00,260.5234993581049,261.0798027680368,255.0161493598361,257.6585693359375,222946.0,0.0,0.0,0.0,MCB.KA,
2025-06-23 00:00:00+05:00,255.89697860233701,259.14204898316376,253.11548970448553,253.68104553222656,269270.0,0.0,0.0,0.0,MCB.KA,
2025-06-24 00:00:00+05:00,257.6400522324538,263.4997290300265,257.6400522324538,259.85595703125,1470335.0,0.0,0.0,0.0,MCB.KA,
2025-06-25 00:00:00+05:00,259.85595410198044,264.2414451140245,259.2903982746286,262.0997009277344,1878442.0,0.0,0.0,0.0,MCB.KA,
2025-06-26 00:00:00+05:00,262.8507109570762,262.8507109570762,257.7513144482088,259.4201965332031,367365.0,0.0,0.0,0.0,MCB.KA,
2025-06-27 00:00:00+05:00,260.29172469959923,265.168611005281,259.69835510853136,264.53814697265625,579207.0,0.0,0.0,0.0,MCB.KA,
2025-06-30 00:00:00+05:00,264.5381735197685,267.9501268214207,262.43349524542407,267.33819580078125,763063.0,0.0,0.0,0.0,MCB.KA,
2025-07-01 00:00:00+05:00,267.3381388243996,294.06826023996143,266.5593254081442,291.1476745605469,2109433.0,0.0,0.0,0.0,MCB.KA,
2025-07-02 00:00:00+05:00,294.3742493745497,320.2606525094053,291.1755257406037,307.6141357421875,1589952.0,0.0,0.0,0.0,MCB.KA,
2025-07-03 00:00:00+05:00,308.0498916418523,316.1625674939703,296.79411979239654,300.0299377441406,835301.0,0.0,0.0,0.0,MCB.KA,
2025-07-04 00:00:00+05:00,295.76495103756736,313.381045299993,295.76495103756736,308.2074890136719,989196.0,0.0,0.0,0.0,MCB.KA,
2025-07-07 00:00:00+05:00,308.7452525377183,319.85267451182796,308.2445766380954,313.1863708496094,1136654.0,0.0,0.0,0.0,MCB.KA,
2025-07-08 00:00:00+05:00,314.30822737200526,316.1625531972088,306.909457143327,315.77313232421875,511703.0,0.0,0.0,0.0,MCB.KA,
2025-07-09 00:00:00+05:00,315.2354042363506,318.9162422940775,310.6181225411253,314.83673095703125,316675.0,0.0,0.0,0.0,MCB.KA,
2025-07-10 00:00:00+05:00,313.38108586376245,325.4342045508302,312.63936680092723,322.9864807128906,594438.0,0.0,0.0,0.0,MCB.KA,
2025-07-11 00:00:00+05:00,322.98646109734125,324.50702186700613,318.0817896247834,319.6116027832031,404553.0,0.0,0.0,0.0,MCB.KA,
2025-07-14 00:00:00+05:00,319.88050166741874,337.48731721157606,319.88050166741874,329.986572265625,1150894.0,0.0,0.0,0.0,MCB.KA,
2025-07-15 00:00:00+05:00,330.15345800090216,337.48732047584565,324.50703891908233,326.2779235839844,1035433.0,0.0,0.0,0.0,MCB.KA,
2025-07-16 00:00:00+05:00,326.25937300863995,326.25937300863995,317.08971816216985,319.8897399902344,311225.0,0.0,0.0,0.0,MCB.KA,
2025-07-17 00:00:00+05:00,320.79839141459735,326.2779280274848,317.5626016653483,319.5652770996094,541329.0,0.0,0.0,0.0,MCB.KA,
2025-07-18 00:00:00+05:00,319.88049664463995,324.0434492125296,319.87121596086615,321.0579833984375,559747.0,0.0,0.0,0.0,MCB.KA,
2025-07-21 00:00:00+05:00,321.7255455600351,325.424916698172,318.01689373801736,320.77056884765625,1226374.0,0.0,0.0,0.0,MCB.KA,
2025-07-22 00:00:00+05:00,323.1163040015478,324.5070484950982,320.7798634385,321.1600036621094,608314.0,0.0,0.0,0.0,MCB.KA,
2025-07-23 00:00:00+05:00,320.8076677901206,322.74543499894423,315.8473402496129,317.7572937011719,192443.0,0.0,0.0,0.0,MCB.KA,
2025-07-24 00:00:00+05:00,318.71225164056943,323.5705762548887,317.08971654130835,321.64208984375,303268.0,0.0,0.0,0.0,MCB.KA,
2025-07-25 00:00:00+05:00,321.7255513183302,323.1162957764786,318.66592482831106,319.77850341796875,152104.0,0.0,0.0,0.0,MCB.KA,
2025-07-28 00:00:00+05:00,322.6527024999586,322.8844932345132,315.2353989942124,315.8936767578125,833973.0,0.0,0.0,0.0,MCB.KA,
2025-07-29 00:00:00+05:00,317.089714925493,321.7255294711874,313.7519227936398,314.9386901855469,336010.0,0.0,0.0,0.0,MCB.KA,
2025-07-30 00:00:00+05:00,317.9983517303529,317.9983517303529,313.11218498347773,315.62481689453125,149356.0,0.0,0.0,0.0,MCB.KA,
2025-07-31 00:00:00+05:00,317.5533163512463,319.8712237698685,316.25529385577147,318.0354309082031,170858.0,0.0,0.0,0.0,MCB.KA,
2025-08-01 00:00:00+05:00,319.8712054614185,325.4341829477041,317.0989974017449,322.828857421875,503149.0,0.0,0.0,0.0,MCB.KA,
2025-08-04 00:00:00+05:00,324.5070265883069,326.1388424049051,323.1162821886428,325.11895751953125,477626.0,0.0,0.0,0.0,MCB.KA,
2025-08-05 00:00:00+05:00,325.45273759603697,335.81844117004135,324.51632223087313,332.6938781738281,516788.0,0.0,0.0,0.0,MCB.KA,
2025-08-06 00:00:00+05:00,335.6052004187822,339.24894430681707,327.76140917020433,333.0091552734375,1958751.0,0.0,0.0,0.0,MCB.KA,
2025-08-07 00:00:00+05:00,332.85152830116857,336.5508997424456,324.51634170249366,327.0660400390625,863444.0,0.0,0.0,0.0,MCB.KA,
2025-08-08 00:00:00+05:00,329.12431080773723,331.905799629262,326.3613550589063,329.161376953125,513343.0,0.0,0.0,0.0,MCB.KA,
2025-08-11 00:00:00+05:00,330.5335870044345,340.15754281660713,330.5335870044345,337.1257019042969,920465.0,0.0,0.0,0.0,MCB.KA,
2025-08-12 00:00:00+05:00,339.3416455976802,344.8026490495797,338.50720458713135,340.0370178222656,836011.0,0.0,0.0,0.0,MCB.KA,
2025-08-13 00:00:00+05:00,341.1959413609343,343.04098644603386,331.92431251960454,334.6594543457031,1418004.0,0.0,0.0,0.0,MCB.KA,
2025-08-15 00:00:00+05:00,336.56016369479346,338.3125153186603,333.77867473863813,334.7151184082031,951998.0,0.0,0.0,0.0,MCB.KA,
2025-08-18 00:00:00+05:00,335.6564540854779,335.6564540854779,328.0495089503962,332.2808837890625,1705711.0,9.0,0.0,0.0,MCB.KA,
2025-08-19 00:00:00+05:00,332.80387183644166,340.4012995105427,331.8530036311947,339.04156494140625,802651.0,0.0,0.0,0.0,MCB.KA,
2025-08-20 00:00:00+05:00,337.9861064520992,346.1160177901676,337.130301874876,344.84185791015625,1470941.0,0.0,0.0,0.0,MCB.KA,
2025-08-21 00:00:00+05:00,346.97179692793065,346.97179692793065,337.55820764512794,338.2618408203125,705043.0,0.0,0.0,0.0,MCB.KA,
2025-08-22 00:00:00+05:00,341.83710331654083,342.1223521570937,337.66277816789255,338.22381591796875,198341.0,0.0,0.0,0.0,MCB.KA,
2025-08-25 00:00:00+05:00,338.51857141778976,340.41078970603246,334.4203321089854,337.1398010253906,682968.0,0.0,0.0,0.0,MCB.KA,
2025-08-26 00:00:00+05:00,337.5581976100809,339.45993393464477,330.9116384415522,332.9750061035156,235528.0,0.0,0.0,0.0,MCB.KA,
2025-08-27 00:00:00+05:00,332.98450842851605,337.5486637857839,332.98450842851605,335.5993957519531,320344.0,0.0,0.0,0.0,MCB.KA,
2025-08-28 00:00:00+05:00,335.6564629193688,337.54868128569854,330.9021220848168,332.1192321777344,219003.0,0.0,0.0,0.0,MCB.KA,
2025-08-29 00:00:00+05:00,330.90211874452865,339.4599321603354,328.09704607318133,336.21746826171875,738787.0,0.0,0.0,0.0,MCB.KA,
2025-09-01 00:00:00+05:00,338.4139627684158,338.9844894519173,332.80384658673506,338.0050964355469,293235.0,0.0,0.0,0.0,MCB.KA,
2025-09-02 00:00:00+05:00,338.5090582841245,340.19208444758317,335.665971827616,337.6342468261719,145600.0,0.0,0.0,0.0,MCB.KA,
