Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2025-09-03 00:00:00+05:00,338.50908504034084,342.2650261024204,337.0827827157326,338.3854675292969,567224.0,0.0,0.0,0.0,MCB.KA,
2025-09-04 00:00:00+05:00,337.55820622330685,340.4108107829405,335.2285675589951,337.68182373046875,402155.0,0.0,0.0,0.0,MCB.KA,
2025-09-05 00:00:00+05:00,337.5677059565915,342.740430933434,333.7547154486922,339.060546875,342001.0,0.0,0.0,0.0,MCB.KA,
2025-09-08 00:00:00+05:00,341.89414364142215,341.89414364142215,337.4630946586633,339.5359802246094,302367.0,0.0,0.0,0.0,MCB.KA,
2025-09-09 00:00:00+05:00,339.55502272943386,341.36166641377906,338.0336278832826,339.2697448730469,870476.0,0.0,0.0,0.0,MCB.KA,
2025-09-10 00:00:00+05:00,341.23806245243776,341.23806245243776,337.700831627501,338.9274597167969,170643.0,0.0,0.0,0.0,MCB.KA,
2025-09-11 00:00:00+05:00,337.81490372437844,340.4107841168465,336.6643614338817,337.12078857421875,712254.0,0.0,0.0,0.0,MCB.KA,
2025-09-12 00:00:00+05:00,337.12079858815565,340.41079422851044,333.0415661411614,334.3822937011719,359275.0,0.0,0.0,0.0,MCB.KA,
2025-09-15 00:00:00+05:00,334.69606156386516,335.65644765459075,332.8228501995127,334.173095703125,258328.0,0.0,0.0,0.0,MCB.KA,
2025-09-16 00:00:00+05:00,335.65643121666943,335.65643121666943,331.38704283630676,332.4995422363281,276016.0,0.0,0.0,0.0,MCB.KA,
2025-09-17 00:00:00+05:00,334.7055872475657,334.7055872475657,331.8529828107967,332.76580810546875,300458.0,0.0,0.0,0.0,MCB.KA,
2025-09-18 00:00:00+05:00,333.7547372481626,339.4409395144961,332.8228759682701,336.9306335449219,646461.0,0.0,0.0,0.0,MCB.KA,
2025-09-19 00:00:00+05:00,339.45991759115145,339.45991759115145,334.7055770086423,336.2650146484375,170766.0,0.0,0.0,0.0,MCB.KA,
2025-09-22 00:00:00+05:00,337.5581692099579,338.4424695621139,331.8624786829124,333.2697448730469,362552.0,0.0,0.0,0.0,MCB.KA,
2025-09-23 00:00:00+05:00,333.2697448730469,333.2697448730469,333.2697448730469,333.2697448730469,0.0,0.0,0.0,0.0,MCB.KA,
2025-09-24 00:00:00+05:00,331.37755163523303,334.59149063833644,329.71353236590255,330.86407470703125,456331.0,0.0,0.0,0.0,MCB.KA,
2025-09-25 00:00:00+05:00,332.81337257964833,333.7166799169657,328.0495138320909,328.8577575683594,362732.0,0.0,0.0,0.0,MCB.KA,
2025-09-26 00:00:00+05:00,331.3585430509485,337.5581929366439,328.9052869760378,336.58831787109375,253475.0,0.0,0.0,0.0,MCB.KA,
2025-09-29 00:00:00+05:00,336.60730808286024,337.5011264201288,334.70557187900226,335.58038330078125,199919.0,0.0,0.0,0.0,MCB.KA,
2025-09-30 00:00:00+05:00,336.6073204741415,342.2174366784053,302.02425097681356,339.44091796875,890800.0,0.0,0.0,0.0,MCB.KA,
2025-10-01 00:00:00+05:00,341.8371199367504,342.78798814241594,335.6564765999246,339.13665771484375,556310.0,0.0,0.0,0.0,MCB.KA,
2025-10-02 00:00:00+05:00,339.2697283860106,357.62150023041903,338.5090455089974,352.4012145996094,2034936.0,0.0,0.0,0.0,MCB.KA,
2025-10-03 00:00:00+05:00,353.53274227942387,353.53274227942387,346.59141686848375,347.5993347167969,840746.0,0.0,0.0,0.0,MCB.KA,
2025-10-06 00:00:00+05:00,350.8608318157719,353.6278616336435,340.4108000606265,346.5343933105469,1181087.0,0.0,0.0,0.0,MCB.KA,
2025-10-07 00:00:00+05:00,346.5343933105469,346.5343933105469,346.5343933105469,346.5343933105469,0.0,0.0,0.0,0.0,MCB.KA,
2025-10-08 00:00:00+05:00,344.6707073336121,351.3457914913085,342.8069848131161,349.044677734375,732604.0,0.0,0.0,0.0,MCB.KA,
2025-10-09 00:00:00+05:00,349.04465776533306,380.3472491373408,347.26653901852677,356.9083557128906,1192975.0,0.0,0.0,0.0,MCB.KA,
2025-10-10 00:00:00+05:00,351.8307297272299,355.6056774033285,347.54230513049566,348.6167907714844,764993.0,0.0,0.0,0.0,MCB.KA,
2025-10-13 00:00:00+05:00,348.61678607414814,348.61678607414814,337.5581851133002,339.431396484375,1509542.0,0.0,0.0,0.0,MCB.KA,
2025-10-14 00:00:00+05:00,343.7388460733641,350.870357402687,342.32206177509397,349.044677734375,258204.0,0.0,0.0,0.0,MCB.KA,
2025-10-15 00:00:00+05:00,351.82121576315006,356.54703163291254,350.8703476124388,353.5042419433594,780548.0,0.0,0.0,0.0,MCB.KA,
2025-10-16 00:00:00+05:00,355.405978520485,355.62468864186775,348.96861158172584,349.6817626953125,447990.0,0.0,0.0,0.0,MCB.KA,
2025-10-17 00:00:00+05:00,348.7784506023234,351.5359916478714,344.69924684199094,346.03045654296875,329543.0,0.0,0.0,0.0,MCB.KA,
2025-10-20 00:00:00+05:00,346.11600960471725,353.2380028242232,344.1857484041879,352.45831298828125,308147.0,0.0,0.0,0.0,MCB.KA,
2025-10-21 00:00:00+05:00,354.29348768428036,365.37109611550335,354.29348768428036,364.0398864746094,2811814.0,0.0,0.0,0.0,MCB.KA,
2025-10-22 00:00:00+05:00,365.1333743837283,366.084242546186,357.38380466333734,358.6769714355469,744892.0,0.0,0.0,0.0,MCB.KA,
2025-10-23 00:00:00+05:00,359.4281665798788,363.23163924209973,358.2110564886958,362.4994812011719,1042234.0,0.0,0.0,0.0,MCB.KA,
2025-10-24 00:00:00+05:00,357.6310265976958,362.26177913060263,355.62470861419405,360.25543212890625,311376.0,0.0,0.0,0.0,MCB.KA,
2025-10-27 00:00:00+05:00,360.37903109273486,360.37903109273486,354.6738221572298,356.851318359375,157485.0,0.0,0.0,0.0,MCB.KA,
2025-10-28 00:00:00+05:00,356.86081416557255,361.805340278629,355.15878102687515,355.8243713378906,218412.0,0.0,0.0,0.0,MCB.KA,
2025-10-29 00:00:00+05:00,355.3869741239856,357.526427479916,349.7292969754703,349.9765319824219,556763.0,0.0,0.0,0.0,MCB.KA,
2025-10-30 00:00:00+05:00,349.82055835430384,350.89273655399467,341.14571609416146,344.23553466796875,1398110.0,9.0,0.0,0.0,MCB.KA,
2025-10-31 00:00:00+05:00,344.167301800768,358.6903564809131,344.167301800768,354.46990966796875,885939.0,0.0,0.0,0.0,MCB.KA,
2025-11-03 00:00:00+05:00,354.791534959154,356.72145566540496,348.465728373649,349.1382751464844,175194.0,0.0,0.0,0.0,MCB.KA,
2025-11-04 00:00:00+05:00,350.8927267087495,352.3547797367026,341.1457065223953,342.4420471191406,463305.0,0.0,0.0,0.0,MCB.KA,
2025-11-05 00:00:00+05:00,341.1457077771734,343.8651347479212,335.2974956438505,336.48663330078125,731165.0,0.0,0.0,0.0,MCB.KA,
2025-11-06 00:00:00+05:00,339.1963081968886,341.0482361143717,335.0051013443981,335.78485107421875,230160.0,0.0,0.0,0.0,MCB.KA,
2025-11-07 00:00:00+05:00,338.2118556844225,340.4146918416865,336.27220811848775,339.089111328125,289957.0,0.0,0.0,0.0,MCB.KA,
2025-11-10 00:00:00+05:00,340.1807809457701,344.0698327090911,340.1807809457701,343.33880615234375,249091.0,0.0,0.0,0.0,MCB.KA,
2025-11-11 00:00:00+05:00,343.0951184985616,343.0951184985616,336.27220421023793,338.0754089355469,401877.0,0.0,0.0,0.0,MCB.KA,
2025-11-12 00:00:00+05:00,339.1865662214053,341.633077952996,335.3462376587807,340.5121765136719,424374.0,0.0,0.0,0.0,MCB.KA,
2025-11-13 00:00:00+05:00,341.14571607232693,343.1048767032027,337.2663912211651,340.736328125,564865.0,0.0,0.0,0.0,MCB.KA,
2025-11-14 00:00:00+05:00,341.6330784996239,345.0445357742278,339.1963233034782,340.9507751464844,113191.0,0.0,0.0,0.0,MCB.KA,
2025-11-17 00:00:00+05:00,342.1399104503208,348.9433416182009,340.6583740099476,341.7890319824219,408653.0,0.0,0.0,0.0,MCB.KA,
2025-11-18 00:00:00+05:00,344.05033062516793,344.05033062516793,337.2566563382304,338.6407165527344,392872.0,0.0,0.0,0.0,MCB.KA,
2025-11-19 00:00:00+05:00,339.29378996505505,342.12041996436943,339.1963138108278,339.45947265625,496005.0,0.0,0.0,0.0,MCB.KA,
2025-11-20 00:00:00+05:00,342.1204153338347,342.1204153338347,338.2216071818822,339.05010986328125,259434.0,0.0,0.0,0.0,MCB.KA,
2025-11-21 00:00:00+05:00,341.06776485826884,341.8767544964779,337.2469196173381,340.5804138183594,130454.0,0.0,0.0,0.0,MCB.KA,
2025-11-24 00:00:00+05:00,341.14571479723503,342.6077678606518,339.1963107126794,340.5998840332031,446900.0,0.0,0.0,0.0,MCB.KA,
2025-11-25 00:00:00+05:00,341.63305933019484,342.1204103420782,340.17100629454495,341.1651916503906,299794.0,0.0,0.0,0.0,MCB.KA,
2025-11-26 00:00:00+05:00,342.51030590286933,345.9607596042918,339.1963247708839,342.802734375,262544.0,0.0,0.0,0.0,MCB.KA,
2025-11-27 00:00:00+05:00,344.06982300028517,346.95493273408425,344.06982300028517,346.08746337890625,117005.0,0.0,0.0,0.0,MCB.KA,
2025-11-28 00:00:00+05:00,346.9939322878002,352.84214462972943,346.9939322878002,350.600341796875,612303.0,0.0,0.0,0.0,MCB.KA,
2025-12-01 00:00:00+05:00,350.60034614553587,357.7156593515858,348.4657462346116,355.2496643066406,246323.0,0.0,0.0,0.0,MCB.KA,
2025-12-02 00:00:00+05:00,355.86372292332095,357.68641098994914,351.1364120513826,352.7836608886719,106258.0,0.0,0.0,0.0,MCB.KA,
2025-12-03 00:00:00+05:00,352.84214318902923,355.7662493480544,350.7952629286025,351.20465087890625,174993.0,0.0,0.0,0.0,MCB.KA,
2025-12-04 00:00:00+05:00,353.8070934903287,353.8070934903287,349.0505426479992,350.8732604980469,60847.0,0.0,0.0,0.0,MCB.KA,
2025-12-05 00:00:00+05:00,350.99023034774393,355.7662646639866,346.1264466668723,348.5632019042969,471317.0,0.0,0.0,0.0,MCB.KA,
2025-12-08 00:00:00+05:00,350.89273436061666,350.89273436061666,347.7736759347485,348.3390197753906,135344.0,0.0,0.0,0.0,MCB.KA,
2025-12-09 00:00:00+05:00,350.8829868040633,350.8829868040633,348.06611330435277,349.08953857421875,515190.0,0.0,0.0,0.0,MCB.KA,
2025-12-10 00:00:00+05:00,349.91802890381,353.8168370253009,348.1635771473572,349.1090393066406,187764.0,0.0,0.0,0.0,MCB.KA,
2025-12-11 00:00:00+05:00,351.7992041907036,351.7992041907036,347.96863226852736,348.3097839355469,105302.0,0.0,0.0,0.0,MCB.KA,
2025-12-12 00:00:00+05:00,348.45600063893096,359.6650747853581,348.45600063893096,358.6611328125,952509.0,0.0,0.0,0.0,MCB.KA,
2025-12-15 00:00:00+05:00,362.58917513007793,363.07652617191945,350.8927501258819,357.8131408691406,1198327.0,0.0,0.0,0.0,MCB.KA,
2025-12-16 00:00:00+05:00,357.81313208701994,365.25011356227645,357.2283049020547,358.17376708984375,1371602.0,0.0,0.0,0.0,MCB.KA,
2025-12-17 00:00:00+05:00,358.6903466676268,361.6144527545911,350.89273043572183,356.9163818359375,968435.0,0.0,0.0,0.0,MCB.KA,
2025-12-18 00:00:00+05:00,356.7507017534279,361.6144553950181,356.7507017534279,360.6884765625,602354.0,0.0,0.0,0.0,MCB.KA,
2025-12-19 00:00:00+05:00,360.6884945766871,364.0414721279933,358.20301615870267,359.294677734375,240905.0,0.0,0.0,0.0,MCB.KA,
2025-12-22 00:00:00+05:00,357.71566471166295,360.44481864775656,356.7799590400804,357.8131408691406,117869.0,0.0,0.0,0.0,MCB.KA,
2025-12-23 00:00:00+05:00,357.8131265402867,362.48195766291514,356.7507048810832,359.8502502441406,318798.0,0.0,0.0,0.0,MCB.KA,
2025-12-24 00:00:00+05:00,361.8581347942413,362.57940479013865,357.7156510962601,359.548095703125,150872.0,0.0,0.0,0.0,MCB.KA,
2025-12-26 00:00:00+05:00,359.5481040831338,364.5385739186688,356.74095736425875,364.1681823730469,515391.0,0.0,0.0,0.0,MCB.KA,
2025-12-29 00:00:00+05:00,364.53856999847403,369.3146041375801,362.8913211394255,368.8077697753906,847376.0,0.0,0.0,0.0,MCB.KA,
2025-12-30 00:00:00+05:00,369.3145963758079,371.24451712010654,367.9500194712488,369.23663330078125,363525.0,0.0,0.0,0.0,MCB.KA,
2025-12-31 00:00:00+05:00,369.41207916261914,372.3264287910001,365.0356764504811,369.782470703125,279218.0,0.0,0.0,0.0,MCB.KA,
2026-01-01 00:00:00+05:00,369.782470703125,369.782470703125,369.782470703125,369.782470703125,0.0,0.0,0.0,0.0,MCB.KA,
2026-01-02 00:00:00+05:00,376.2350067518735,382.5608137975981,374.28560257181203,380.8356018066406,710352.0,0.0,0.0,0.0,MCB.KA,
2026-01-05 00:00:00+05:00,382.083210468667,399.5206447344999,382.083210468667,393.311767578125,2046316.0,0.0,0.0,0.0,MCB.KA,
2026-01-06 00:00:00+05:00,394.7543353259494,427.8942054520785,392.1421409372916,424.40478515625,1861093.0,0.0,0.0,0.0,MCB.KA,
2026-01-07 00:00:00+05:00,428.6739490867497,440.56532597818455,414.24837066532837,433.1478576660156,1228650.0,0.0,0.0,0.0,MCB.KA,
2026-01-08 00:00:00+05:00,433.7424099655875,435.10698687929147,421.38319517561143,426.98773193359375,882320.0,0.0,0.0,0.0,MCB.KA,
2026-01-09 00:00:00+05:00,426.9682237840049,432.2901184271991,423.9856378719294,429.92156982421875,515570.0,0.0,0.0,0.0,MCB.KA,
2026-01-12 00:00:00+05:00,428.868895146406,430.81829921525326,424.4924925304183,425.2332458496094,236790.0,0.0,0.0,0.0,MCB.KA,
2026-01-13 00:00:00+05:00,425.944791905647,438.8498374095684,418.77099916194015,435.769775390625,920401.0,0.0,0.0,0.0,MCB.KA,
2026-01-14 00:00:00+05:00,438.0798580140908,440.3411442137693,423.02069910844034,424.0733642578125,1724178.0,0.0,0.0,0.0,MCB.KA,
2026-01-15 00:00:00+05:00,424.092881124275,424.97010704751136,414.3166204478433,417.21148681640625,469621.0,0.0,0.0,0.0,MCB.KA,
2026-01-16 00:00:00+05:00,423.7809470080282,425.70111119511245,414.45304145092393,418.634521484375,816138.0,0.0,0.0,0.0,MCB.KA,
2026-01-19 00:00:00+05:00,419.12188241412554,420.95432703140955,414.2483721534962,417.2991943359375,494114.0,0.0,0.0,0.0,MCB.KA,
2026-01-20 00:00:00+05:00,419.59947071218966,419.59947071218966,414.2678493758783,415.0378723144531,449223.0,0.0,0.0,0.0,MCB.KA,
2026-01-21 00:00:00+05:00,415.03787574066416,417.162719061568,403.03929593656153,405.7197265625,779889.0,0.0,0.0,0.0,MCB.KA,
2026-01-22 00:00:00+05:00,405.7197389580021,410.3398172776516,402.4544810557172,406.0024108886719,233390.0,0.0,0.0,0.0,MCB.KA,
2026-01-23 00:00:00+05:00,405.9536660463722,413.4588840764312,404.98872049085355,411.6654357910156,269987.0,0.0,0.0,0.0,MCB.KA,
2026-01-26 00:00:00+05:00,412.3964348034376,414.4627983475566,410.5542336890486,411.56793212890625,231140.0,0.0,0.0,0.0,MCB.KA,
2026-01-27 00:00:00+05:00,414.24838285727907,423.12790450372205,390.8555330018092,405.70025634765625,776193.0,0.0,0.0,0.0,MCB.KA,
2026-01-28 00:00:00+05:00,408.6925507292599,414.2483642181688,403.54612518244187,406.7236633300781,315358.0,0.0,0.0,0.0,MCB.KA,
2026-01-29 00:00:00+05:00,407.4254724932776,409.36512012843843,397.67845162023264,402.17181396484375,384928.0,0.0,0.0,0.0,MCB.KA,
2026-01-30 00:00:00+05:00,404.50135515041455,405.96340824131966,393.77963248377705,396.9766540527344,392942.0,0.0,0.0,0.0,MCB.KA,
2026-02-02 00:00:00+05:00,397.67844165712165,401.57724990866205,392.80493134269614,400.2419128417969,457687.0,0.0,0.0,0.0,MCB.KA,
2026-02-03 00:00:00+05:00,400.2126854135014,408.4294169201736,399.4329058916199,406.24609375,846335.0,0.0,0.0,0.0,MCB.KA,
2026-02-04 00:00:00+05:00,406.4605204331002,412.1722602953283,400.60255146368166,405.1933898925781,1422161.0,0.0,0.0,0.0,MCB.KA,
2026-02-06 00:00:00+05:00,405.23239135992117,405.23239135992117,396.70374812624874,400.6220397949219,311015.0,0.0,0.0,0.0,MCB.KA,
2026-02-09 00:00:00+05:00,403.5266386258791,416.4414404659586,397.1910754590477,405.4078063964844,511446.0,0.0,0.0,0.0,MCB.KA,
2026-02-10 00:00:00+05:00,407.42546158068427,407.42546158068427,401.5772492134974,402.6981506347656,410687.0,0.0,0.0,0.0,MCB.KA,
2026-02-11 00:00:00+05:00,404.50136519156365,414.1704229608099,402.5422044825427,411.32427978515625,381022.0,0.0,0.0,0.0,MCB.KA,
2026-02-12 00:00:00+05:00,414.2483744225263,414.2483744225263,400.7000217728753,404.34539794921875,687300.0,0.0,0.0,0.0,MCB.KA,
2026-02-13 00:00:00+05:00,406.45075106746475,407.32797695519184,401.5772408628189,402.38623046875,210206.0,0.0,0.0,0.0,MCB.KA,
2026-02-16 00:00:00+05:00,406.353269383538,406.353269383538,383.0578968715047,390.53387451171875,872112.0,0.0,0.0,0.0,MCB.KA,
2026-02-17 00:00:00+05:00,389.89058825891925,399.63760905190804,384.1495787339864,386.2159423828125,841764.0,0.0,0.0,0.0,MCB.KA,
2026-02-18 00:00:00+05:00,389.8223486945906,409.37486986117335,386.9469656866327,407.2792663574219,619305.0,0.0,0.0,0.0,MCB.KA,
2026-02-19 00:00:00+05:00,407.4254464947865,407.4254464947865,387.9314059926436,390.46563720703125,186188.0,0.0,0.0,0.0,MCB.KA,
2026-02-20 00:00:00+05:00,389.8808137524549,393.74062547985153,377.69703832269073,383.6719665527344,673608.0,0.0,0.0,0.0,MCB.KA,
2026-02-23 00:00:00+05:00,383.67197590021044,393.7698749445543,374.28559032115044,376.2447509765625,204992.0,0.0,0.0,0.0,MCB.KA,
2026-02-24 00:00:00+05:00,376.2447577597066,382.08321367457734,370.38678876617195,380.3580017089844,1053242.0,0.0,0.0,0.0,MCB.KA,
2026-02-25 00:00:00+05:00,382.08321723191904,393.77964224922266,382.08321723191904,389.9198303222656,931214.0,0.0,0.0,0.0,MCB.KA,
2026-02-26 00:00:00+05:00,389.91983130981197,400.0567270680394,386.22570207040434,392.14215087890625,1242465.0,0.0,0.0,0.0,MCB.KA,
2026-02-27 00:00:00+05:00,389.87107402064674,396.69398855544654,385.0073201779859,387.1906433105469,2801915.0,0.0,0.0,0.0,MCB.KA,
2026-03-02 00:00:00+05:00,348.47547295292395,379.15910478925304,348.47547295292395,348.4852294921875,1154454.0,0.0,0.0,0.0,MCB.KA,
2026-03-03 00:00:00+05:00,347.9686344612036,375.2505355268559,346.9939324038893,362.71588134765625,741433.0,0.0,0.0,0.0,MCB.KA,
2026-03-04 00:00:00+05:00,369.4120680988285,375.2602802587044,350.90248613139573,359.3044128417969,394501.0,0.0,0.0,0.0,MCB.KA,
2026-03-05 00:00:00+05:00,359.66507082050305,369.4120917099476,359.66507082050305,364.411865234375,371255.0,0.0,0.0,0.0,MCB.KA,
2026-03-06 00:00:00+05:00,365.51325887736795,366.48796090104094,359.5383307129654,360.27911376953125,260640.0,0.0,0.0,0.0,MCB.KA,
2026-03-09 00:00:00+05:00,351.93568648661363,355.74677518153817,336.2722169522542,348.7581481933594,493393.0,0.0,0.0,0.0,MCB.KA,
2026-03-10 00:00:00+05:00,370.37703046998575,380.1338077200417,355.863732099333,359.25567626953125,461271.0,0.0,0.0,0.0,MCB.KA,
2026-03-11 00:00:00+05:00,364.50931869214037,367.46266464789716,357.7156443654596,362.9400329589844,201506.0,0.0,0.0,0.0,MCB.KA,
2026-03-12 00:00:00+05:00,358.6903628283672,364.5385752657862,349.58664903691715,352.1890869140625,1126543.0,0.0,0.0,0.0,MCB.KA,
2026-03-13 00:00:00+05:00,352.3548078548261,358.690371481538,348.46575600869653,353.9143371582031,561101.0,0.0,0.0,0.0,MCB.KA,
2026-03-16 00:00:00+05:00,351.92591871660096,355.6980108792725,343.09512055026346,346.760009765625,300049.0,0.0,0.0,0.0,MCB.KA,
2026-03-17 00:00:00+05:00,350.0,364.989990234375,346.0,362.2699890136719,3068659.0,9.0,0.0,0.0,MCB.KA,
2026-03-18 00:00:00+05:00,362.510009765625,374.5,359.1000061035156,372.6400146484375,459765.0,0.0,0.0,0.0,MCB.KA,
2026-03-19 00:00:00+05:00,370.0,375.0,363.5,367.8900146484375,333743.0,0.0,0.0,0.0,MCB.KA,
2026-03-20 00:00:00+05:00,367.8900146484375,367.8900146484375,367.8900146484375,367.8900146484375,0.0,0.0,0.0,0.0,MCB.KA,
2026-03-23 00:00:00+05:00,367.8900146484375,367.8900146484375,367.8900146484375,367.8900146484375,0.0,0.0,0.0,0.0,MCB.KA,
2026-03-24 00:00:00+05:00,371.1099853515625,376.9599914550781,353.0,362.1099853515625,743917.0,0.0,0.0,0.0,MCB.KA,
2026-03-25 00:00:00+05:00,365.989990234375,376.45001220703125,362.5,375.3599853515625,408707.0,0.0,0.0,0.0,MCB.KA,
2026-03-26 00:00:00+05:00,375.0,379.0,365.0,366.70001220703125,377373.0,0.0,0.0,0.0,MCB.KA,
2026-03-27 00:00:00+05:00,369.8999938964844,372.8900146484375,365.0,366.3500061035156,168352.0,0.0,0.0,0.0,MCB.KA,
2021-03-29 00:00:00+05:00,38.432554157993245,38.432554157993245,37.76763107567503,37.90061569213867,151500.0,0.0,0.0,0.0,ABL.KA,
2021-03-30 00:00:00+05:00,38.45914413133715,38.45914413133715,37.50165348289495,37.799537658691406,159500.0,0.0,0.0,0.0,ABL.KA,
2021-03-31 00:00:00+05:00,38.43254802974634,38.43254802974634,37.50165586293588,37.67719650268555,152000.0,0.0,0.0,0.0,ABL.KA,
2021-04-01 00:00:00+05:00,37.76762447808177,37.76762447808177,37.235686105151046,37.326114654541016,241000.0,0.0,0.0,0.0,ABL.KA,
2021-04-02 00:00:00+05:00,38.01763645364368,38.01763645364368,36.703748013110875,37.50165557861328,78000.0,0.0,0.0,0.0,ABL.KA,
2021-04-05 00:00:00+05:00,37.50165601302721,37.874011257894544,37.34207287473104,37.36867141723633,141000.0,0.0,0.0,0.0,ABL.KA,
2021-04-06 00:00:00+05:00,37.50165114249455,38.033589456572486,37.32079406372434,37.517608642578125,66000.0,0.0,0.0,0.0,ABL.KA,
2021-04-07 00:00:00+05:00,37.50164902603301,37.517606525215996,36.975031261159145,37.19844436645508,110000.0,0.0,0.0,0.0,ABL.KA,
2021-04-08 00:00:00+05:00,37.4963333427813,37.74102449800158,36.97503602985866,37.20376968383789,58000.0,0.0,0.0,0.0,ABL.KA,
2021-04-09 00:00:00+05:00,37.23568504665999,37.50165422556471,37.03886639325817,37.22504806518555,63000.0,0.0,0.0,0.0,ABL.KA,
2021-04-12 00:00:00+05:00,37.235685085816655,37.76762344418546,36.81013277577456,36.858009338378906,69000.0,0.0,0.0,0.0,ABL.KA,
2021-04-13 00:00:00+05:00,37.16120972308256,38.831495649644474,36.70374246336258,38.283599853515625,749000.0,0.0,0.0,0.0,ABL.KA,
2021-04-14 00:00:00+05:00,38.03359173091882,38.29956090386231,37.37398931836187,37.741024017333984,165500.0,0.0,0.0,0.0,ABL.KA,
2021-04-15 00:00:00+05:00,37.51228176123269,37.554837793149815,37.23567567050452,37.331424713134766,45000.0,0.0,0.0,0.0,ABL.KA,
2021-04-16 00:00:00+05:00,37.50165471896319,37.76762390136719,37.50165471896319,37.76762390136719,78000.0,0.0,0.0,0.0,ABL.KA,
2021-04-19 00:00:00+05:00,37.241004829073056,38.0282713103544,37.241004829073056,37.799537658691406,20500.0,0.0,0.0,0.0,ABL.KA,
2021-04-20 00:00:00+05:00,38.161258169146464,38.29956328401505,37.79422344736473,38.2357292175293,19000.0,0.0,0.0,0.0,ABL.KA,
2021-04-21 00:00:00+05:00,37.836773485540085,38.884692687454574,37.836773485540085,38.804901123046875,52000.0,0.0,0.0,0.0,ABL.KA,
2021-04-22 00:00:00+05:00,38.03360084188156,39.597501252099775,38.03360084188156,38.77299499511719,293500.0,0.0,0.0,0.0,ABL.KA,
2021-04-23 00:00:00+05:00,38.29956542663122,38.77299028570764,38.113387795258696,38.1506233215332,11500.0,0.0,0.0,0.0,ABL.KA,
2021-04-26 00:00:00+05:00,37.501659481367874,38.299567129907615,37.501659481367874,37.98572540283203,281500.0,0.0,0.0,0.0,ABL.KA,
2021-04-27 00:00:00+05:00,38.29956524188702,38.29956524188702,38.03359603881836,38.03359603881836,7000.0,0.0,0.0,0.0,ABL.KA,
2021-04-28 00:00:00+05:00,38.299569949871746,38.299569949871746,36.975044292115186,37.283565521240234,172500.0,0.0,0.0,0.0,ABL.KA,
2021-04-29 00:00:00+05:00,37.23568813406306,37.608043392056516,36.96971893310547,36.96971893310547,114000.0,0.0,0.0,0.0,ABL.KA,
2021-04-30 00:00:00+05:00,36.97503695477726,37.17185155283011,36.703747251790645,36.783538818359375,28500.0,0.0,0.0,0.0,ABL.KA,
2021-05-03 00:00:00+05:00,36.45373234967593,37.23568232790061,36.4377748494456,36.92184066772461,39500.0,0.0,0.0,0.0,ABL.KA,
2021-05-04 00:00:00+05:00,37.07610073939173,37.20908532462393,36.91652167213356,37.102699279785156,100500.0,0.0,0.0,0.0,ABL.KA,
2021-05-05 00:00:00+05:00,37.52986361537589,37.705108692242035,37.10270400165042,37.507957458496094,20500.0,2.0,0.0,0.0,ABL.KA,
2021-05-06 00:00:00+05:00,37.52438135736441,37.896777621588726,37.52438135736441,37.743438720703125,10000.0,0.0,0.0,0.0,ABL.KA,
2021-05-07 00:00:00+05:00,37.74343872070313,37.74343872070313,37.74343872070313,37.743438720703125,0.0,0.0,0.0,0.0,ABL.KA,
2021-05-10 00:00:00+05:00,37.74343872070313,37.74343872070313,37.74343872070313,37.743438720703125,0.0,0.0,0.0,0.0,ABL.KA,
2021-05-11 00:00:00+05:00,37.74343872070313,37.74343872070313,37.74343872070313,37.743438720703125,0.0,0.0,0.0,0.0,ABL.KA,
