Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2021-05-12 00:00:00+05:00,37.74343872070313,37.74343872070313,37.74343872070313,37.743438720703125,0.0,0.0,0.0,0.0,ABL.KA,
2021-05-13 00:00:00+05:00,37.74343872070313,37.74343872070313,37.74343872070313,37.743438720703125,0.0,0.0,0.0,0.0,ABL.KA,
2021-05-14 00:00:00+05:00,37.74343872070313,37.74343872070313,37.74343872070313,37.743438720703125,0.0,0.0,0.0,0.0,ABL.KA,
2021-05-17 00:00:00+05:00,37.513419300426136,38.302023904486134,37.513419300426136,37.65032958984375,102000.0,0.0,0.0,0.0,ABL.KA,
2021-05-18 00:00:00+05:00,37.78725051879883,38.05012018689033,37.65034019083216,37.78725051879883,111000.0,0.0,0.0,0.0,ABL.KA,
2021-05-19 00:00:00+05:00,37.96249472751368,37.96797231039863,37.661290341414535,37.92416000366211,916000.0,0.0,0.0,0.0,ABL.KA,
2021-05-20 00:00:00+05:00,37.924159681227046,37.924159681227046,37.896775945206656,37.91868209838867,9000.0,0.0,0.0,0.0,ABL.KA,
2021-05-21 00:00:00+05:00,37.89678578676255,39.95044117646802,37.84202247867159,38.69086837768555,233500.0,0.0,0.0,0.0,ABL.KA,
2021-05-24 00:00:00+05:00,38.82777400429874,39.43017867621764,38.718243223294884,39.024925231933594,434500.0,0.0,0.0,0.0,ABL.KA,
2021-05-25 00:00:00+05:00,38.88253100161402,39.840903244611546,38.827767709077015,39.53422546386719,69500.0,0.0,0.0,0.0,ABL.KA,
2021-05-26 00:00:00+05:00,39.69852098219041,39.9778192454371,38.88253652638403,39.70399856567383,295000.0,0.0,0.0,0.0,ABL.KA,
2021-05-27 00:00:00+05:00,39.703996135899054,39.917575918790156,39.227546678126444,39.32612228393555,21000.0,0.0,0.0,0.0,ABL.KA,
2021-05-28 00:00:00+05:00,39.43018013730571,39.43018013730571,39.2111227453529,39.28779220581055,29500.0,0.0,0.0,0.0,ABL.KA,
2021-05-31 00:00:00+05:00,39.37541845646142,39.70400246884496,39.15636105548158,39.40827560424805,159500.0,0.0,0.0,0.0,ABL.KA,
2021-06-01 00:00:00+05:00,39.43018132990057,39.561614097778644,38.882539922540836,39.1563606262207,239000.0,0.0,0.0,0.0,ABL.KA,
2021-06-02 00:00:00+05:00,39.15635301532678,39.36993278842938,38.60871171441312,38.95920181274414,428500.0,0.0,0.0,0.0,ABL.KA,
2021-06-03 00:00:00+05:00,39.287786082707534,39.34802696056017,38.88253268656658,38.96467971801758,22500.0,0.0,0.0,0.0,ABL.KA,
2021-06-04 00:00:00+05:00,39.40279079398393,39.41922354303598,38.69633717709637,38.723716735839844,136500.0,0.0,0.0,0.0,ABL.KA,
2021-06-07 00:00:00+05:00,38.88253474763646,38.88253474763646,38.33489341316271,38.400611877441406,497500.0,0.0,0.0,0.0,ABL.KA,
2021-06-08 00:00:00+05:00,38.84967938820969,38.88253653277164,38.33489517315514,38.76753234863281,50000.0,0.0,0.0,0.0,ABL.KA,
2021-06-09 00:00:00+05:00,38.44989759202158,38.849677604583015,38.351321984689434,38.400611877441406,46500.0,0.0,0.0,0.0,ABL.KA,
2021-06-10 00:00:00+05:00,38.60323582221604,38.937297364657944,38.47180307412846,38.58680725097656,30000.0,0.0,0.0,0.0,ABL.KA,
2021-06-11 00:00:00+05:00,38.87159066625443,39.145411382145234,38.60872094060334,38.88254165649414,63500.0,0.0,0.0,0.0,ABL.KA,
2021-06-14 00:00:00+05:00,39.04682443674211,39.156351020075185,38.94277125785575,39.12896728515625,25500.0,0.0,0.0,0.0,ABL.KA,
2021-06-15 00:00:00+05:00,38.948242387394274,39.413736556692164,38.948242387394274,39.09610366821289,15500.0,0.0,0.0,0.0,ABL.KA,
2021-06-16 00:00:00+05:00,38.98658338703677,39.019440526254584,38.909913943414324,38.98110580444336,54500.0,0.0,0.0,0.0,ABL.KA,
2021-06-17 00:00:00+05:00,38.773006439208984,38.805863580810964,38.72919413162526,38.773006439208984,18000.0,0.0,0.0,0.0,ABL.KA,
2021-06-18 00:00:00+05:00,38.756582608770586,39.156362695667745,38.70729688502615,38.88801956176758,16500.0,0.0,0.0,0.0,ABL.KA,
2021-06-21 00:00:00+05:00,38.8825326966367,38.8825326966367,38.71823863369214,38.86610412597656,24500.0,0.0,0.0,0.0,ABL.KA,
2021-06-22 00:00:00+05:00,38.87705515448362,38.88253273743327,38.33489143127224,38.4718017578125,55500.0,0.0,0.0,0.0,ABL.KA,
2021-06-23 00:00:00+05:00,38.608716773986814,38.66348007562046,38.170602004573446,38.334896087646484,37500.0,0.0,0.0,0.0,ABL.KA,
2021-06-24 00:00:00+05:00,38.34584707670437,38.60323919037182,38.24727146249497,38.334896087646484,189500.0,0.0,0.0,0.0,ABL.KA,
2021-06-25 00:00:00+05:00,38.33489360246441,38.499187674886564,38.323942614116454,38.351322174072266,172000.0,0.0,0.0,0.0,ABL.KA,
2021-06-28 00:00:00+05:00,38.088456672284046,41.22643919456128,37.97892589794453,39.48493957519531,266500.0,0.0,0.0,0.0,ABL.KA,
2021-06-29 00:00:00+05:00,39.1563574430038,41.067624629424486,38.74562642087439,40.10377883911133,343000.0,0.0,0.0,0.0,ABL.KA,
2021-06-30 00:00:00+05:00,39.490412469199015,41.07309541146718,39.43017159500849,40.607601165771484,399500.0,0.0,0.0,0.0,ABL.KA,
2021-07-01 00:00:00+05:00,39.79162017503164,40.607604569037996,39.79162017503164,39.86281204223633,14000.0,0.0,0.0,0.0,ABL.KA,
2021-07-02 00:00:00+05:00,39.54517778210075,39.70399426052343,39.43017361045086,39.550655364990234,13500.0,0.0,0.0,0.0,ABL.KA,
2021-07-05 00:00:00+05:00,39.56708044385983,39.75875404636194,39.161827087402344,39.161827087402344,10000.0,0.0,0.0,0.0,ABL.KA,
2021-07-06 00:00:00+05:00,39.16730415179037,39.43017381562334,39.16730415179037,39.30421447753906,6500.0,0.0,0.0,0.0,ABL.KA,
2021-07-07 00:00:00+05:00,39.435655469393986,39.70399856567383,39.30421853482378,39.70399856567383,141000.0,0.0,0.0,0.0,ABL.KA,
2021-07-08 00:00:00+05:00,39.703998432612174,39.86281492772326,39.43017775376657,39.45756149291992,35500.0,0.0,0.0,0.0,ABL.KA,
2021-07-09 00:00:00+05:00,39.45756477559703,39.45756477559703,38.99206624029471,39.05230712890625,18000.0,0.0,0.0,0.0,ABL.KA,
2021-07-12 00:00:00+05:00,38.93730528551201,39.34803636273929,38.882541977516226,38.88801956176758,520500.0,0.0,0.0,0.0,ABL.KA,
2021-07-13 00:00:00+05:00,38.93729548209039,38.93729548209039,38.909915924072266,38.909915924072266,2500.0,0.0,0.0,0.0,ABL.KA,
2021-07-14 00:00:00+05:00,39.15635132789612,39.56708228588104,39.15635132789612,39.430171966552734,5500.0,0.0,0.0,0.0,ABL.KA,
2021-07-15 00:00:00+05:00,38.888006641527845,39.21111297607422,38.88252905909638,39.21111297607422,19000.0,0.0,0.0,0.0,ABL.KA,
2021-07-16 00:00:00+05:00,39.40279090164073,39.40279090164073,38.96468035700338,39.36445617675781,3000.0,0.0,0.0,0.0,ABL.KA,
2021-07-19 00:00:00+05:00,39.43016617129503,39.43016617129503,39.15634557288326,39.40278244018555,41500.0,0.0,0.0,0.0,ABL.KA,
2021-07-20 00:00:00+05:00,39.402782440185554,39.402782440185554,39.402782440185554,39.40278244018555,0.0,0.0,0.0,0.0,ABL.KA,
2021-07-21 00:00:00+05:00,39.402782440185554,39.402782440185554,39.402782440185554,39.40278244018555,0.0,0.0,0.0,0.0,ABL.KA,
2021-07-22 00:00:00+05:00,39.402782440185554,39.402782440185554,39.402782440185554,39.40278244018555,0.0,0.0,0.0,0.0,ABL.KA,
2021-07-23 00:00:00+05:00,39.402782440185554,39.402782440185554,39.402782440185554,39.40278244018555,0.0,0.0,0.0,0.0,ABL.KA,
2021-07-26 00:00:00+05:00,39.42470718919927,39.430184773639525,39.34803771972656,39.34803771972656,233000.0,0.0,0.0,0.0,ABL.KA,
2021-07-27 00:00:00+05:00,39.42470237796836,40.03258465329896,39.293269614650775,39.977821350097656,86500.0,0.0,0.0,0.0,ABL.KA,
2021-07-28 00:00:00+05:00,39.98329162597656,40.37759402203342,39.70399339907438,39.98329162597656,99000.0,0.0,0.0,0.0,ABL.KA,
2021-07-29 00:00:00+05:00,39.972340804114666,39.97781838748054,39.70399771359369,39.84090805053711,11500.0,0.0,0.0,0.0,ABL.KA,
2021-07-30 00:00:00+05:00,39.70947601607724,39.70947601607724,39.45756149291992,39.45756149291992,83000.0,0.0,0.0,0.0,ABL.KA,
2021-08-02 00:00:00+05:00,39.70400363876484,39.70400363876484,39.32065630938371,39.37541961669922,46500.0,0.0,0.0,0.0,ABL.KA,
2021-08-03 00:00:00+05:00,39.43018001796423,39.43018001796423,38.88253862882584,39.04135513305664,165500.0,0.0,0.0,0.0,ABL.KA,
2021-08-04 00:00:00+05:00,39.019453682247445,39.375421463755124,39.019453682247445,39.34803771972656,200000.0,0.0,0.0,0.0,ABL.KA,
2021-08-05 00:00:00+05:00,39.58351607373986,39.58351607373986,39.04682989100088,39.15087890625,74500.0,0.0,0.0,0.0,ABL.KA,
2021-08-06 00:00:00+05:00,39.265876084091396,39.37540684135772,39.057773912542125,39.161827087402344,13500.0,0.0,0.0,0.0,ABL.KA,
2021-08-09 00:00:00+05:00,38.77301373739618,39.53970837356699,38.77301373739618,39.40827560424805,8000.0,0.0,0.0,0.0,ABL.KA,
2021-08-10 00:00:00+05:00,39.40826581407964,39.430171966552734,39.40826581407964,39.430171966552734,10000.0,0.0,0.0,0.0,ABL.KA,
2021-08-11 00:00:00+05:00,39.430171966552734,39.61636799531698,39.430171966552734,39.430171966552734,34500.0,0.0,0.0,0.0,ABL.KA,
2021-08-12 00:00:00+05:00,39.43564954921385,39.97781324386597,39.430171966552734,39.430171966552734,80000.0,0.0,0.0,0.0,ABL.KA,
2021-08-13 00:00:00+05:00,39.91210587783281,39.91210587783281,39.32065630938371,39.37541961669922,9000.0,0.0,0.0,0.0,ABL.KA,
2021-08-16 00:00:00+05:00,39.293269670679635,39.293269670679635,38.937301932105235,39.04135513305664,32000.0,0.0,0.0,0.0,ABL.KA,
2021-08-17 00:00:00+05:00,38.90992366417777,39.96687174750894,38.882539922540836,39.1563606262207,24500.0,0.0,0.0,0.0,ABL.KA,
2021-08-18 00:00:00+05:00,39.1563606262207,39.1563606262207,39.1563606262207,39.1563606262207,0.0,0.0,0.0,0.0,ABL.KA,
2021-08-19 00:00:00+05:00,39.1563606262207,39.1563606262207,39.1563606262207,39.1563606262207,0.0,0.0,0.0,0.0,ABL.KA,
2021-08-20 00:00:00+05:00,39.42470374593871,39.42470374593871,39.1563606262207,39.1563606262207,63000.0,0.0,0.0,0.0,ABL.KA,
2021-08-23 00:00:00+05:00,39.42468858943898,39.97232978626253,39.402782440185554,39.40278244018555,35000.0,0.0,0.0,0.0,ABL.KA,
2021-08-24 00:00:00+05:00,39.43017850245177,39.70399918649657,39.16730880737305,39.16730880737305,60500.0,0.0,0.0,0.0,ABL.KA,
2021-08-25 00:00:00+05:00,39.15635987728721,39.53970718383789,39.15635987728721,39.53970718383789,7000.0,0.0,0.0,0.0,ABL.KA,
2021-08-26 00:00:00+05:00,39.567092990521616,39.567092990521616,39.2385089708715,39.271366119384766,5500.0,0.0,0.0,0.0,ABL.KA,
2021-08-27 00:00:00+05:00,39.211122004385025,39.2165995880777,38.89348900096434,38.93182373046875,15500.0,0.0,0.0,0.0,ABL.KA,
2021-08-30 00:00:00+05:00,38.88110669063802,39.43896484375,38.81912197372331,39.43896484375,32000.0,2.0,0.0,0.0,ABL.KA,
2021-08-31 00:00:00+05:00,39.438963613252895,39.72071075439454,39.438963613252895,39.72071075439453,4500.0,0.0,0.0,0.0,ABL.KA,
2021-09-01 00:00:00+05:00,39.16849573729269,39.72635397229876,39.16285958971296,39.44460678100586,36500.0,0.0,0.0,0.0,ABL.KA,
2021-09-02 00:00:00+05:00,39.44460422872639,39.44460422872639,39.140316765924595,39.16285705566406,61500.0,0.0,0.0,0.0,ABL.KA,
2021-09-03 00:00:00+05:00,39.16285262569305,39.43896362030759,39.16285262569305,39.30372619628906,30500.0,0.0,0.0,0.0,ABL.KA,
2021-09-06 00:00:00+05:00,38.59935834330897,39.33190263005635,38.59935834330897,39.30372619628906,43000.0,0.0,0.0,0.0,ABL.KA,
2021-09-07 00:00:00+05:00,39.17412505097345,39.58547781525756,39.07833204392123,39.16285705566406,41000.0,0.0,0.0,0.0,ABL.KA,
2021-09-08 00:00:00+05:00,39.16286107585838,39.16286107585838,38.886750021667396,38.9092903137207,35000.0,0.0,0.0,0.0,ABL.KA,
2021-09-09 00:00:00+05:00,39.55166693391157,39.55166693391157,38.881107330322266,38.881107330322266,20000.0,0.0,0.0,0.0,ABL.KA,
2021-09-10 00:00:00+05:00,38.93745300069903,39.219200134277344,38.88110443380739,39.219200134277344,28500.0,0.0,0.0,0.0,ABL.KA,
2021-09-13 00:00:00+05:00,38.88110988260173,39.16285705566406,38.88110988260173,39.16285705566406,33000.0,0.0,0.0,0.0,ABL.KA,
2021-09-14 00:00:00+05:00,39.219201651656995,39.698170937447294,39.16285308258524,39.2642822265625,40000.0,0.0,0.0,0.0,ABL.KA,
2021-09-15 00:00:00+05:00,39.37698014705805,39.979918876257706,39.02198028564453,39.02198028564453,9500.0,0.0,0.0,0.0,ABL.KA,
2021-09-16 00:00:00+05:00,39.68690079354384,39.7263452196695,38.45848313819068,39.09523010253906,37000.0,0.0,0.0,0.0,ABL.KA,
2021-09-17 00:00:00+05:00,39.50095280351472,39.55730137830305,39.16285705566406,39.16285705566406,6000.0,0.0,0.0,0.0,ABL.KA,
2021-09-20 00:00:00+05:00,39.83904497540254,40.00809498371424,39.02761611321915,39.22483825683594,68500.0,0.0,0.0,0.0,ABL.KA,
2021-09-21 00:00:00+05:00,39.416424253743585,39.416424253743585,39.22483825683594,39.22483825683594,6500.0,0.0,0.0,0.0,ABL.KA,
2021-09-22 00:00:00+05:00,38.99380218829013,38.99380218829013,38.31761077658666,38.81348419189453,143000.0,0.0,0.0,0.0,ABL.KA,
2021-09-23 00:00:00+05:00,39.41079197463764,39.41079197463764,38.51483381898814,38.582454681396484,17000.0,0.0,0.0,0.0,ABL.KA,
2021-09-24 00:00:00+05:00,39.43895955952257,39.44459570551975,38.12038513808697,38.306339263916016,22000.0,0.0,0.0,0.0,ABL.KA,
2021-09-27 00:00:00+05:00,38.5993621368672,40.56595617191147,38.5993621368672,38.88674545288086,36000.0,0.0,0.0,0.0,ABL.KA,
2021-09-28 00:00:00+05:00,38.328879781135896,39.44460036889763,38.328879781135896,39.427696228027344,97500.0,0.0,0.0,0.0,ABL.KA,
2021-09-29 00:00:00+05:00,39.16284907864822,39.16284907864822,38.31760773162704,38.419036865234375,15000.0,0.0,0.0,0.0,ABL.KA,
2021-09-30 00:00:00+05:00,39.37134756361346,39.37697941114311,38.17673812193029,38.31761169433594,116500.0,0.0,0.0,0.0,ABL.KA,
2021-10-01 00:00:00+05:00,38.98818043389322,39.213574763396174,38.03587348499455,38.3514289855957,24000.0,0.0,0.0,0.0,ABL.KA,
2021-10-04 00:00:00+05:00,38.04150488501731,38.74023667733471,38.04150488501731,38.69515609741211,18500.0,0.0,0.0,0.0,ABL.KA,
2021-10-05 00:00:00+05:00,38.45848402775207,38.45848402775207,38.43030759453058,38.44721603393555,5000.0,0.0,0.0,0.0,ABL.KA,
2021-10-06 00:00:00+05:00,38.81348294964886,38.824755242317885,38.520467827054155,38.52610397338867,50500.0,0.0,0.0,0.0,ABL.KA,
2021-10-07 00:00:00+05:00,38.59935990332891,38.59935990332891,38.402137756347656,38.402137756347656,34500.0,0.0,0.0,0.0,ABL.KA,
2021-10-08 00:00:00+05:00,38.60500519721298,38.7684191003226,38.31762182973598,38.599369049072266,219000.0,0.0,0.0,0.0,ABL.KA,
2021-10-11 00:00:00+05:00,38.58809911537343,39.89540597552195,38.58809911537343,39.602386474609375,1320500.0,0.0,0.0,0.0,ABL.KA,
2021-10-12 00:00:00+05:00,39.50094482151477,42.571990966796875,39.44459625811286,42.571990966796875,7750000.0,0.0,0.0,0.0,ABL.KA,
2021-10-13 00:00:00+05:00,45.64303715120164,45.64303715120164,43.89620572499204,44.83160400390625,5842000.0,0.0,0.0,0.0,ABL.KA,
2021-10-14 00:00:00+05:00,43.451048133997894,45.58105601372333,43.451048133997894,44.769622802734375,1474000.0,0.0,0.0,0.0,ABL.KA,
2021-10-15 00:00:00+05:00,44.00890242376382,44.51604813576749,43.6708067154681,44.037078857421875,22500.0,0.0,0.0,0.0,ABL.KA,
2021-10-18 00:00:00+05:00,43.9525592173356,44.521689713519,43.1073176939253,43.81732177734375,1161000.0,0.0,0.0,0.0,ABL.KA,
2021-10-19 00:00:00+05:00,43.81732177734375,43.81732177734375,43.81732177734375,43.81732177734375,0.0,0.0,0.0,0.0,ABL.KA,
2021-10-20 00:00:00+05:00,43.8173186677666,44.989383563052726,43.8173186677666,44.52168655395508,219500.0,0.0,0.0,0.0,ABL.KA,
2021-10-21 00:00:00+05:00,44.797798156738274,45.220418894066,44.403353854880585,44.79779815673828,263500.0,0.0,0.0,0.0,ABL.KA,
2021-10-22 00:00:00+05:00,44.51604782830512,44.51604782830512,44.23430069015129,44.3920783996582,9000.0,0.0,0.0,0.0,ABL.KA,
2021-10-25 00:00:00+05:00,43.952553551997454,44.06525068761093,43.952553551997454,44.3920783996582,57500.0,0.0,0.0,0.0,ABL.KA,
2021-10-26 00:00:00+05:00,43.9525532530199,44.96684466312226,43.9525532530199,44.33009338378906,168500.0,0.0,0.0,0.0,ABL.KA,
2021-10-27 00:00:00+05:00,44.60621340282827,44.76962297594858,44.51605224609375,44.51605224609375,195000.0,0.0,0.0,0.0,ABL.KA,
2021-10-28 00:00:00+05:00,44.713274857931424,45.07954703743471,44.51605269946677,44.62874984741211,1104000.0,0.0,0.0,0.0,ABL.KA,
2021-10-29 00:00:00+05:00,44.51605224609375,44.74145083880948,44.51605224609375,44.51605224609375,42500.0,0.0,0.0,0.0,ABL.KA,
2021-11-01 00:00:00+05:00,44.51604404771295,45.35564924435298,44.51604404771295,45.07390213012695,131500.0,0.0,0.0,0.0,ABL.KA,
2021-11-02 00:00:00+05:00,44.521688393169796,45.017561857847944,44.51605224609375,44.51605224609375,386500.0,0.0,0.0,0.0,ABL.KA,
2021-11-03 00:00:00+05:00,45.36128798729794,45.36128798729794,44.256839752197266,44.256839752197266,31500.0,0.0,0.0,0.0,ABL.KA,
2021-11-04 00:00:00+05:00,44.2906469437793,44.2906469437793,43.39469315484123,43.49048614501953,291500.0,0.0,0.0,0.0,ABL.KA,
2021-11-05 00:00:00+05:00,43.67080611678259,44.4991433851795,43.67080611678259,44.33009338378906,288000.0,0.0,0.0,0.0,ABL.KA,
2021-11-08 00:00:00+05:00,45.20316793521338,45.20316793521338,43.9716173702101,44.7059211730957,7500.0,2.0,0.0,0.0,ABL.KA,
2021-11-09 00:00:00+05:00,43.95427113969868,44.52090275204568,43.95427113969868,44.40526580810547,7000.0,0.0,0.0,0.0,ABL.KA,
2021-11-10 00:00:00+05:00,44.40526580810547,44.40526580810547,44.40526580810547,44.40526580810547,0.0,0.0,0.0,0.0,ABL.KA,
2021-11-11 00:00:00+05:00,44.41103711230353,45.67728216884235,44.405258353963234,45.24363708496094,312000.0,0.0,0.0,0.0,ABL.KA,
2021-11-12 00:00:00+05:00,45.243645337207724,46.249700880158365,45.23786216654669,45.57321548461914,33500.0,0.0,0.0,0.0,ABL.KA,
2021-11-15 00:00:00+05:00,44.8967303609359,45.67729077676653,44.8967303609359,45.047061920166016,143000.0,0.0,0.0,0.0,ABL.KA,
2021-11-16 00:00:00+05:00,45.96060962695414,45.96060962695414,45.09910236815322,45.40554428100586,652000.0,0.0,0.0,0.0,ABL.KA,
2021-11-17 00:00:00+05:00,45.417102736066525,45.68884998485645,45.10487770608257,45.67728805541992,2626000.0,0.0,0.0,0.0,ABL.KA,
2021-11-18 00:00:00+05:00,45.966384815264355,46.16875166490216,45.50382823500667,45.67728805541992,302000.0,0.0,0.0,0.0,ABL.KA,
2021-11-19 00:00:00+05:00,45.96060164491285,46.02420328497995,45.63103151514086,45.67728805541992,793500.0,0.0,0.0,0.0,ABL.KA,
2021-11-22 00:00:00+05:00,46.22656981688334,46.22656981688334,45.104877396058015,45.36506271362305,54000.0,0.0,0.0,0.0,ABL.KA,
2021-11-23 00:00:00+05:00,45.61946558045785,45.67728404509715,45.087528647750446,45.099090576171875,307000.0,0.0,0.0,0.0,ABL.KA,
2021-11-24 00:00:00+05:00,44.81577517068573,45.67149899923614,44.80999200107952,45.24363708496094,40000.0,0.0,0.0,0.0,ABL.KA,
2021-11-25 00:00:00+05:00,45.38818483580681,45.38818483580681,44.0583381652832,44.0583381652832,10000.0,0.0,0.0,0.0,ABL.KA,
2021-11-26 00:00:00+05:00,44.75216893513521,46.24968768668082,44.52089069860366,45.440216064453125,88500.0,0.0,0.0,0.0,ABL.KA,
2021-11-29 00:00:00+05:00,45.11065003900342,45.67728154853718,45.09908811121392,45.463348388671875,125000.0,0.0,0.0,0.0,ABL.KA,
2021-11-30 00:00:00+05:00,45.960601008721675,45.960601008721675,44.53246232905599,45.05283737182617,43500.0,0.0,0.0,0.0,ABL.KA,
2021-12-01 00:00:00+05:00,45.388187121649324,45.67150068508856,44.60762682410347,44.81577682495117,44000.0,0.0,0.0,0.0,ABL.KA,
2021-12-02 00:00:00+05:00,45.09331327333428,45.09331327333428,43.36451581147161,43.555320739746094,22500.0,0.0,0.0,0.0,ABL.KA,
2021-12-03 00:00:00+05:00,44.94298231223293,46.25547960506961,43.94270562481613,45.237857818603516,97000.0,0.0,0.0,0.0,ABL.KA,
2021-12-06 00:00:00+05:00,45.10486934684309,45.67727959009624,44.46307430603036,44.50354766845703,55500.0,0.0,0.0,0.0,ABL.KA,
2021-12-07 00:00:00+05:00,44.30697339562408,44.7521849320622,42.78632583573451,44.694366455078125,833000.0,0.0,0.0,0.0,ABL.KA,
2021-12-08 00:00:00+05:00,45.09909374459609,45.09909374459609,44.43417032636479,44.76952362060547,56000.0,0.0,0.0,0.0,ABL.KA,
2021-12-09 00:00:00+05:00,44.520906282582835,44.520906282582835,43.79816429747597,44.34744644165039,33500.0,0.0,0.0,0.0,ABL.KA,
2021-12-10 00:00:00+05:00,43.94270656084278,44.515116897993906,43.94270656084278,44.486209869384766,36000.0,0.0,0.0,0.0,ABL.KA,
2021-12-13 00:00:00+05:00,44.48620986938476,44.48620986938476,44.48620986938476,44.486209869384766,0.0,0.0,0.0,0.0,ABL.KA,
2021-12-14 00:00:00+05:00,44.520909123201335,44.520909123201335,42.237046069050514,42.844146728515625,689000.0,0.0,0.0,0.0,ABL.KA,
2021-12-15 00:00:00+05:00,43.532189980556275,43.537973150821934,42.728501353019624,42.78053665161133,151000.0,0.0,0.0,0.0,ABL.KA,
2021-12-16 00:00:00+05:00,42.67069125753612,45.087540784676,42.36424493105121,43.717220306396484,494500.0,0.0,0.0,0.0,ABL.KA,
2021-12-17 00:00:00+05:00,43.133234054318784,44.23180258240967,43.07541558679112,43.8675422668457,26000.0,0.0,0.0,0.0,ABL.KA,
2021-12-20 00:00:00+05:00,43.86754035810796,45.09909086679937,43.82706699147301,44.56715393066406,1872000.0,0.0,0.0,0.0,ABL.KA,
2021-12-21 00:00:00+05:00,44.52668903521765,45.38819623821501,44.23180907291017,44.33588409423828,111500.0,0.0,0.0,0.0,ABL.KA,
2021-12-22 00:00:00+05:00,45.04128351637328,45.6772956109816,44.52090838032384,44.81000518798828,3161000.0,0.0,0.0,0.0,ABL.KA,
2021-12-23 00:00:00+05:00,45.33036965828695,45.52695332383647,44.80999464467618,44.86781311035156,27500.0,0.0,0.0,0.0,ABL.KA,
2021-12-24 00:00:00+05:00,44.896723896142525,45.49226246534711,44.83890543130767,45.12800216674805,41500.0,0.0,0.0,0.0,ABL.KA,
2021-12-27 00:00:00+05:00,45.38819734467427,45.76402406481352,45.18583046806607,45.255210876464844,54000.0,0.0,0.0,0.0,ABL.KA,
2021-12-28 00:00:00+05:00,45.09909624677924,46.82211494178018,45.04127777487003,46.382686614990234,1267000.0,0.0,0.0,0.0,ABL.KA,
2021-12-29 00:00:00+05:00,46.261256476923165,46.82788355463254,46.25547330760532,46.486751556396484,82000.0,0.0,0.0,0.0,ABL.KA,
2021-12-30 00:00:00+05:00,46.8278828440807,47.527496337890625,46.55035247875501,47.527496337890625,2825500.0,0.0,0.0,0.0,ABL.KA,
2021-12-31 00:00:00+05:00,47.41185619272331,48.279146245029224,47.41185619272331,47.56796646118164,172500.0,0.0,0.0,0.0,ABL.KA,
2022-01-03 00:00:00+05:00,47.90332684512312,47.90332684512312,47.417646460527216,47.56219482421875,83500.0,0.0,0.0,0.0,ABL.KA,
2022-01-04 00:00:00+05:00,47.411864853827595,48.85734853839551,46.689123011543636,47.9495849609375,59000.0,0.0,0.0,0.0,ABL.KA,
2022-01-05 00:00:00+05:00,47.81661318683639,48.8515803517738,47.81661318683639,48.19822311401367,85500.0,0.0,0.0,0.0,ABL.KA,
2022-01-06 00:00:00+05:00,48.29071590492574,49.03080724021116,48.04787571009425,48.712799072265625,25000.0,0.0,0.0,0.0,ABL.KA,
2022-01-07 00:00:00+05:00,49.146455936485644,51.74832713312312,49.146455936485644,49.8634147644043,57500.0,0.0,0.0,0.0,ABL.KA,
2022-01-10 00:00:00+05:00,50.30283671481475,51.11230853270875,49.21005130460113,50.26814651489258,48000.0,0.0,0.0,0.0,ABL.KA,
2022-01-11 00:00:00+05:00,49.72464375042472,50.736482431392666,49.71886057995026,50.30862045288086,34500.0,0.0,0.0,0.0,ABL.KA,
2022-01-12 00:00:00+05:00,50.875248819192656,52.12993216514018,50.875248819192656,50.97354507446289,143500.0,0.0,0.0,0.0,ABL.KA,
2022-01-13 00:00:00+05:00,51.314670790787595,51.45921915921235,50.47629201843048,50.74803924560547,196000.0,0.0,0.0,0.0,ABL.KA,
2022-01-14 00:00:00+05:00,51.430299473557795,51.430299473557795,50.453155659364114,50.742252349853516,2500.0,0.0,0.0,0.0,ABL.KA,
