Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2022-01-17 00:00:00+05:00,51.16435120976092,51.170134381003976,50.01374716335417,50.21611404418945,80500.0,0.0,0.0,0.0,ABL.KA,
2022-01-18 00:00:00+05:00,50.013722624526025,51.748302599943116,49.441312467792585,49.53382110595703,52500.0,0.0,0.0,0.0,ABL.KA,
2022-01-19 00:00:00+05:00,49.14644794473833,49.15223111494523,48.97298812866211,48.97298812866211,7000.0,0.0,0.0,0.0,ABL.KA,
2022-01-20 00:00:00+05:00,49.423981041801575,49.423981041801575,49.13488429928377,49.146446228027344,3500.0,0.0,0.0,0.0,ABL.KA,
2022-01-21 00:00:00+05:00,49.15801482446964,51.9738190665792,49.146452894157825,51.35515213012695,49000.0,0.0,0.0,0.0,ABL.KA,
2022-01-24 00:00:00+05:00,51.08339601334357,51.08339601334357,50.476295471191406,50.476295471191406,26500.0,0.0,0.0,0.0,ABL.KA,
2022-01-25 00:00:00+05:00,49.210039727287366,49.955909729003906,49.14643810154883,49.955909729003906,3000.0,0.0,0.0,0.0,ABL.KA,
2022-01-26 00:00:00+05:00,49.95591798933045,49.95591798933045,49.146446228027344,49.146446228027344,2500.0,0.0,0.0,0.0,ABL.KA,
2022-01-27 00:00:00+05:00,51.17012413967861,51.97381274219147,50.88681056321235,51.45922088623047,705500.0,0.0,0.0,0.0,ABL.KA,
2022-01-28 00:00:00+05:00,52.03741437933418,52.03741437933418,51.45922088623047,51.45922088623047,148000.0,0.0,0.0,0.0,ABL.KA,
2022-01-31 00:00:00+05:00,52.02585326870814,52.03163202761835,51.45922169559718,51.522823333740234,56500.0,0.0,0.0,0.0,ABL.KA,
2022-02-01 00:00:00+05:00,51.58063726269446,53.07816059546544,51.58063726269446,52.59825897216797,288000.0,0.0,0.0,0.0,ABL.KA,
2022-02-02 00:00:00+05:00,53.188021891348356,53.188021891348356,52.615611528554986,52.864234924316406,7500.0,0.0,0.0,0.0,ABL.KA,
2022-02-03 00:00:00+05:00,53.16490192769586,53.16490192769586,52.33230610933942,52.60983657836914,48500.0,0.0,0.0,0.0,ABL.KA,
2022-02-04 00:00:00+05:00,52.09523310242523,53.049253252988365,52.09523310242523,52.32651138305664,62000.0,0.0,0.0,0.0,ABL.KA,
2022-02-07 00:00:00+05:00,52.03741758047121,52.32651434480716,51.5459539633534,51.67893600463867,15000.0,0.0,0.0,0.0,ABL.KA,
2022-02-08 00:00:00+05:00,52.03163432004322,52.384332724824425,51.51704243331652,51.68471908569336,34500.0,0.0,0.0,0.0,ABL.KA,
2022-02-09 00:00:00+05:00,52.55778940538078,52.55778940538078,51.45922088623047,51.45922088623047,29500.0,0.0,0.0,0.0,ABL.KA,
2022-02-10 00:00:00+05:00,51.1701319916949,51.31468038715167,49.72464803712725,50.060001373291016,37500.0,0.0,0.0,0.0,ABL.KA,
2022-02-11 00:00:00+05:00,50.077339494145775,50.88102810794958,50.02529978517688,50.389564514160156,181000.0,0.0,0.0,0.0,ABL.KA,
2022-02-14 00:00:00+05:00,50.30282974243164,50.30282974243164,50.30282974243164,50.30282974243164,1500.0,0.0,0.0,0.0,ABL.KA,
2022-02-15 00:00:00+05:00,50.87524756556783,52.49997438759562,50.36643884626346,51.996944427490234,90500.0,0.0,0.0,0.0,ABL.KA,
2022-02-16 00:00:00+05:00,51.996944427490234,51.996944427490234,51.996944427490234,51.996944427490234,0.0,0.0,0.0,0.0,ABL.KA,
2022-02-17 00:00:00+05:00,49.44132261411321,51.71940178300692,49.2042611847494,49.71885299682617,262500.0,0.0,0.0,0.0,ABL.KA,
2022-02-18 00:00:00+05:00,49.78823891056108,50.73647582667109,49.71885410769961,50.35486602783203,132000.0,0.0,0.0,0.0,ABL.KA,
2022-02-21 00:00:00+05:00,50.01952371002791,50.58615090132279,49.95592206857918,50.01374053955078,39000.0,0.0,0.0,0.0,ABL.KA,
2022-02-22 00:00:00+05:00,50.048428151062154,50.30283470369758,50.0137379525269,50.08890151977539,170000.0,0.0,0.0,0.0,ABL.KA,
2022-02-23 00:00:00+05:00,50.01952371002791,51.11230913307746,50.01374053955078,50.01374053955078,27000.0,0.0,0.0,0.0,ABL.KA,
2022-02-24 00:00:00+05:00,50.01374053955078,50.01374053955078,50.01374053955078,50.01374053955078,171000.0,0.0,0.0,0.0,ABL.KA,
2022-02-25 00:00:00+05:00,50.563022630680834,51.44187927000881,50.01374053955078,50.01374053955078,23000.0,0.0,0.0,0.0,ABL.KA,
2022-02-28 00:00:00+05:00,49.724647477356314,49.724647477356314,49.14067073113031,49.435550689697266,27000.0,0.0,0.0,0.0,ABL.KA,
2022-03-01 00:00:00+05:00,49.724639892578125,49.724639892578125,49.724639892578125,49.724639892578125,2000.0,0.0,0.0,0.0,ABL.KA,
2022-03-02 00:00:00+05:00,49.66682142611907,49.724639892578125,49.66682142611907,49.724639892578125,16000.0,0.0,0.0,0.0,ABL.KA,
2022-03-03 00:00:00+05:00,49.724639892578125,49.724639892578125,49.724639892578125,49.724639892578125,2000.0,0.0,0.0,0.0,ABL.KA,
2022-03-04 00:00:00+05:00,49.724639892578125,49.76511326022609,49.724639892578125,49.724639892578125,21000.0,0.0,0.0,0.0,ABL.KA,
2022-03-07 00:00:00+05:00,49.724639892578125,50.30283337970113,49.724639892578125,49.724639892578125,95000.0,0.0,0.0,0.0,ABL.KA,
2022-03-08 00:00:00+05:00,49.81136979789982,50.56880185442576,49.724639892578125,49.724639892578125,120500.0,0.0,0.0,0.0,ABL.KA,
2022-03-09 00:00:00+05:00,49.79402469908873,50.013736636139626,49.724639892578125,49.724639892578125,140500.0,0.0,0.0,0.0,ABL.KA,
2022-03-10 00:00:00+05:00,50.30283337970113,50.30283337970113,49.724639892578125,49.724639892578125,12500.0,0.0,0.0,0.0,ABL.KA,
2022-03-11 00:00:00+05:00,49.74198427605499,50.3028326563014,49.74198427605499,50.24501419067383,12000.0,0.0,0.0,0.0,ABL.KA,
2022-03-14 00:00:00+05:00,50.297061851654604,50.70757879318004,50.013748212541856,50.591941833496094,32000.0,0.0,0.0,0.0,ABL.KA,
2022-03-15 00:00:00+05:00,51.18366045143172,51.47360131017284,49.710282356819356,50.591941833496094,612500.0,2.0,0.0,0.0,ABL.KA,
2022-03-16 00:00:00+05:00,50.30197882188974,50.443989963605596,50.23688944142564,50.38481903076172,179000.0,0.0,0.0,0.0,ABL.KA,
2022-03-17 00:00:00+05:00,50.33157372510209,50.33157372510209,50.296072060037886,50.3019905090332,5000.0,0.0,0.0,0.0,ABL.KA,
2022-03-18 00:00:00+05:00,50.29607009887696,50.3019885476415,50.29607009887696,50.29607009887695,160000.0,0.0,0.0,0.0,ABL.KA,
2022-03-21 00:00:00+05:00,50.87595618755304,50.87595618755304,50.29607009887696,50.29607009887695,3000.0,0.0,0.0,0.0,ABL.KA,
2022-03-22 00:00:00+05:00,50.29608339783923,50.30791578404329,49.70436476962936,50.290164947509766,140500.0,0.0,0.0,0.0,ABL.KA,
2022-03-23 00:00:00+05:00,50.29016494750977,50.29016494750977,50.29016494750977,50.290164947509766,0.0,0.0,0.0,0.0,ABL.KA,
2022-03-24 00:00:00+05:00,49.70434705789353,50.284233093261726,49.70434705789353,50.28423309326172,10500.0,0.0,0.0,0.0,ABL.KA,
2022-03-25 00:00:00+05:00,50.29607009887696,50.29607009887696,50.29607009887696,50.29607009887695,3500.0,0.0,0.0,0.0,ABL.KA,
2022-03-28 00:00:00+05:00,50.29607009887696,50.29607009887696,50.29607009887696,50.29607009887695,100000.0,0.0,0.0,0.0,ABL.KA,
2022-03-29 00:00:00+05:00,49.70435201370666,49.70435201370666,49.11263353735301,49.1777229309082,22500.0,0.0,0.0,0.0,ABL.KA,
2022-03-30 00:00:00+05:00,49.40849118883066,49.41440963745117,49.40849118883066,49.41440963745117,10000.0,0.0,0.0,0.0,ABL.KA,
2022-03-31 00:00:00+05:00,49.40849734265416,52.071230732378034,49.40849734265416,51.44992446899414,12000.0,0.0,0.0,0.0,ABL.KA,
2022-04-01 00:00:00+05:00,50.065293613165196,51.41441082743916,49.43807356095612,49.597835540771484,12500.0,0.0,0.0,0.0,ABL.KA,
2022-04-04 00:00:00+05:00,49.597842774868376,49.597842774868376,49.40849304199219,49.40849304199219,3000.0,0.0,0.0,0.0,ABL.KA,
2022-04-05 00:00:00+05:00,49.704349517822266,49.704349517822266,49.704349517822266,49.704349517822266,5000.0,0.0,0.0,0.0,ABL.KA,
2022-04-06 00:00:00+05:00,49.704349517822266,49.704349517822266,49.704349517822266,49.704349517822266,500.0,0.0,0.0,0.0,ABL.KA,
2022-04-07 00:00:00+05:00,49.858203131152244,49.858203131152244,49.70435505384324,49.7398567199707,12000.0,0.0,0.0,0.0,ABL.KA,
2022-04-08 00:00:00+05:00,50.59193091211791,50.88779015721802,50.59193091211791,50.73986053466797,5000.0,0.0,0.0,0.0,ABL.KA,
2022-04-11 00:00:00+05:00,51.77537395397746,51.77537395397746,50.296077555292385,50.65110778808594,31000.0,0.0,0.0,0.0,ABL.KA,
2022-04-12 00:00:00+05:00,50.65110778808594,50.65110778808594,50.65110778808594,50.65110778808594,0.0,0.0,0.0,0.0,ABL.KA,
2022-04-13 00:00:00+05:00,50.29607009887696,50.29607009887696,50.29607009887696,50.29607009887695,7000.0,0.0,0.0,0.0,ABL.KA,
2022-04-14 00:00:00+05:00,50.29607009887696,50.35524104316137,50.29015165011241,50.29607009887695,26500.0,0.0,0.0,0.0,ABL.KA,
2022-04-15 00:00:00+05:00,50.29607009887696,50.29607009887696,50.29607009887696,50.29607009887695,10000.0,0.0,0.0,0.0,ABL.KA,
2022-04-18 00:00:00+05:00,50.29607650061942,50.29607650061942,49.716190338134766,49.716190338134766,83500.0,0.0,0.0,0.0,ABL.KA,
2022-04-19 00:00:00+05:00,49.70435893966491,49.70435893966491,49.11264038085937,49.112640380859375,25000.0,0.0,0.0,0.0,ABL.KA,
2022-04-20 00:00:00+05:00,49.70435244136401,49.70435244136401,47.93511544589108,48.00611877441406,1500.0,0.0,0.0,0.0,ABL.KA,
2022-04-21 00:00:00+05:00,48.816777854019115,49.46766732251523,48.006121857179224,48.63334655761719,41500.0,0.0,0.0,0.0,ABL.KA,
2022-04-22 00:00:00+05:00,48.81677720187009,49.10671800847651,48.52683639526367,48.52683639526367,4000.0,0.0,0.0,0.0,ABL.KA,
2022-04-25 00:00:00+05:00,48.81678258264654,49.10672342121137,48.81678258264654,48.91737365722656,4000.0,0.0,0.0,0.0,ABL.KA,
2022-04-26 00:00:00+05:00,48.91736137476906,50.296066395914096,48.91736137476906,49.887779235839844,29500.0,0.0,0.0,0.0,ABL.KA,
2022-04-27 00:00:00+05:00,51.09998321533203,51.09998321533203,51.09998321533203,51.09998321533203,0.0,2.0,0.0,0.0,ABL.KA,
2022-04-28 00:00:00+05:00,49.09986154873414,49.887783948053254,46.148170963699684,48.366485595703125,105000.0,0.0,0.0,0.0,ABL.KA,
2022-04-29 00:00:00+05:00,48.366485595703125,48.366485595703125,48.366485595703125,48.366485595703125,0.0,0.0,0.0,0.0,ABL.KA,
2022-05-02 00:00:00+05:00,48.366485595703125,48.366485595703125,48.366485595703125,48.366485595703125,0.0,0.0,0.0,0.0,ABL.KA,
2022-05-03 00:00:00+05:00,48.366485595703125,48.366485595703125,48.366485595703125,48.366485595703125,0.0,0.0,0.0,0.0,ABL.KA,
2022-05-04 00:00:00+05:00,48.366485595703125,48.366485595703125,48.366485595703125,48.366485595703125,0.0,0.0,0.0,0.0,ABL.KA,
2022-05-05 00:00:00+05:00,48.366485595703125,48.366485595703125,48.366485595703125,48.366485595703125,0.0,0.0,0.0,0.0,ABL.KA,
2022-05-06 00:00:00+05:00,48.366485595703125,48.366485595703125,48.366485595703125,48.366485595703125,0.0,0.0,0.0,0.0,ABL.KA,
2022-05-09 00:00:00+05:00,48.487701416015625,48.548310117956134,47.275508880615234,47.275508880615234,53500.0,0.0,0.0,0.0,ABL.KA,
2022-05-10 00:00:00+05:00,47.2755174202714,47.2755174202714,46.73002975597705,47.027015686035156,12500.0,0.0,0.0,0.0,ABL.KA,
2022-05-11 00:00:00+05:00,46.37242889404296,46.37242889404296,46.37242889404296,46.37242889404297,1000.0,0.0,0.0,0.0,ABL.KA,
2022-05-12 00:00:00+05:00,46.60880562480241,46.66941432897153,45.46328400665947,45.948158264160156,239500.0,0.0,0.0,0.0,ABL.KA,
2022-05-13 00:00:00+05:00,45.46934749925889,46.075443867345854,45.46934749925889,46.063323974609375,3000.0,0.0,0.0,0.0,ABL.KA,
2022-05-16 00:00:00+05:00,46.05726171616698,46.063323974609375,46.05726171616698,46.063323974609375,3000.0,0.0,0.0,0.0,ABL.KA,
2022-05-17 00:00:00+05:00,47.8816060959918,48.184654235839844,47.275509816295695,48.184654235839844,3000.0,0.0,0.0,0.0,ABL.KA,
2022-05-18 00:00:00+05:00,48.184654235839844,48.184654235839844,48.184654235839844,48.184654235839844,0.0,0.0,0.0,0.0,ABL.KA,
2022-05-19 00:00:00+05:00,48.184654235839844,48.184654235839844,48.184654235839844,48.184654235839844,0.0,0.0,0.0,0.0,ABL.KA,
2022-05-20 00:00:00+05:00,48.18465328216553,48.18465328216553,47.275508880615234,47.275508880615234,2500.0,0.0,0.0,0.0,ABL.KA,
2022-05-23 00:00:00+05:00,47.275508880615234,47.275508880615234,47.275508880615234,47.275508880615234,0.0,0.0,0.0,0.0,ABL.KA,
2022-05-24 00:00:00+05:00,46.67548059314254,46.67548059314254,46.66941833496094,46.66941833496094,2000.0,0.0,0.0,0.0,ABL.KA,
2022-05-25 00:00:00+05:00,46.09362396888052,46.09362396888052,45.76026916503906,45.76026916503906,15000.0,0.0,0.0,0.0,ABL.KA,
2022-05-26 00:00:00+05:00,45.760271394151246,46.0633195490794,42.669181138713654,42.86919403076172,400500.0,0.0,0.0,0.0,ABL.KA,
2022-05-27 00:00:00+05:00,43.03284344266684,43.63893982918327,42.82071063221578,43.00253677368164,130000.0,0.0,0.0,0.0,ABL.KA,
2022-05-30 00:00:00+05:00,43.03283953186825,43.572264896913346,43.03283953186825,43.190425872802734,12500.0,0.0,0.0,0.0,ABL.KA,
2022-05-31 00:00:00+05:00,43.511652029116455,43.51771428661273,43.09344412067755,43.09950637817383,11000.0,0.0,0.0,0.0,ABL.KA,
2022-06-01 00:00:00+05:00,43.39649371327378,44.335944818366684,43.39649371327378,44.24502944946289,28500.0,0.0,0.0,0.0,ABL.KA,
2022-06-02 00:00:00+05:00,43.6389274597168,43.6389274597168,43.6389274597168,43.6389274597168,79500.0,0.0,0.0,0.0,ABL.KA,
2022-06-03 00:00:00+05:00,43.644996643066406,43.644996643066406,43.638934385195945,43.644996643066406,90000.0,0.0,0.0,0.0,ABL.KA,
2022-06-06 00:00:00+05:00,43.63893320862677,43.63893320862677,43.03283691406251,43.0328369140625,11500.0,0.0,0.0,0.0,ABL.KA,
2022-06-07 00:00:00+05:00,43.638931872096244,43.638931872096244,43.62681198120117,43.62681198120117,1500.0,0.0,0.0,0.0,ABL.KA,
2022-06-08 00:00:00+05:00,43.638933878582975,43.638933878582975,42.72978942277916,43.602569580078125,3000.0,0.0,0.0,0.0,ABL.KA,
2022-06-09 00:00:00+05:00,43.62681198120117,43.62681198120117,43.62681198120117,43.62681198120117,500.0,0.0,0.0,0.0,ABL.KA,
2022-06-10 00:00:00+05:00,43.57832556800817,43.57832556800817,43.33588611943351,43.505592346191406,4500.0,0.0,0.0,0.0,ABL.KA,
2022-06-13 00:00:00+05:00,43.03283696934796,43.03283696934796,41.82064437866211,41.82064437866211,4000.0,0.0,0.0,0.0,ABL.KA,
2022-06-14 00:00:00+05:00,41.82064437866211,41.82064437866211,41.82064437866211,41.82064437866211,0.0,0.0,0.0,0.0,ABL.KA,
2022-06-15 00:00:00+05:00,42.420677185058594,42.420677185058594,42.420677185058594,42.420677185058594,500.0,0.0,0.0,0.0,ABL.KA,
2022-06-16 00:00:00+05:00,41.826705422384904,42.420677185058594,41.826705422384904,42.420677185058594,2000.0,0.0,0.0,0.0,ABL.KA,
2022-06-17 00:00:00+05:00,42.42674237106621,43.632872752282246,42.42674237106621,42.66918182373047,108000.0,0.0,0.0,0.0,ABL.KA,
2022-06-20 00:00:00+05:00,42.66918182373047,42.66918182373047,42.66918182373047,42.66918182373047,0.0,0.0,0.0,0.0,ABL.KA,
2022-06-21 00:00:00+05:00,42.66918182373047,42.66918182373047,42.66918182373047,42.66918182373047,0.0,0.0,0.0,0.0,ABL.KA,
2022-06-22 00:00:00+05:00,42.881309982732674,42.881309982732674,42.72978591918945,42.72978591918945,4000.0,0.0,0.0,0.0,ABL.KA,
2022-06-23 00:00:00+05:00,43.03283691406251,43.03283691406251,42.72978876678037,43.0328369140625,19500.0,0.0,0.0,0.0,ABL.KA,
2022-06-24 00:00:00+05:00,42.30552011713278,42.43279977478766,41.45698444195282,41.814579010009766,527000.0,0.0,0.0,0.0,ABL.KA,
2022-06-27 00:00:00+05:00,42.911614688294236,42.911614688294236,42.123687744140625,42.123687744140625,2500.0,0.0,0.0,0.0,ABL.KA,
2022-06-28 00:00:00+05:00,42.42674255371094,42.42674255371094,42.123694392613,42.42674255371094,9000.0,0.0,0.0,0.0,ABL.KA,
2022-06-29 00:00:00+05:00,42.42674032711957,42.42674032711957,42.27521625452271,42.30552291870117,7000.0,0.0,0.0,0.0,ABL.KA,
2022-06-30 00:00:00+05:00,41.82064437866211,41.83276426994395,41.82064437866211,41.82064437866211,86000.0,0.0,0.0,0.0,ABL.KA,
2022-07-01 00:00:00+05:00,41.8206454832108,41.8509521484375,41.76003677690529,41.8509521484375,109500.0,0.0,0.0,0.0,ABL.KA,
2022-07-04 00:00:00+05:00,42.42675013936089,42.42675013936089,41.899444580078125,41.899444580078125,50500.0,0.0,0.0,0.0,ABL.KA,
2022-07-05 00:00:00+05:00,41.82065072111621,41.82065072111621,41.1478833613229,41.256980895996094,16500.0,0.0,0.0,0.0,ABL.KA,
2022-07-06 00:00:00+05:00,41.31152232967089,41.31152232967089,41.27515341050588,41.28121566772461,90000.0,0.0,0.0,0.0,ABL.KA,
2022-07-07 00:00:00+05:00,41.51759842091021,41.82064658456649,41.51759842091021,41.7479133605957,3000.0,0.0,0.0,0.0,ABL.KA,
2022-07-08 00:00:00+05:00,41.7479133605957,41.7479133605957,41.7479133605957,41.7479133605957,0.0,0.0,0.0,0.0,ABL.KA,
2022-07-11 00:00:00+05:00,41.7479133605957,41.7479133605957,41.7479133605957,41.7479133605957,0.0,0.0,0.0,0.0,ABL.KA,
2022-07-12 00:00:00+05:00,41.7479133605957,41.7479133605957,41.7479133605957,41.7479133605957,0.0,0.0,0.0,0.0,ABL.KA,
2022-07-13 00:00:00+05:00,41.814579607350154,41.82064186470054,40.747853521057024,41.802459716796875,3000.0,0.0,0.0,0.0,ABL.KA,
2022-07-14 00:00:00+05:00,41.69336630040378,41.69942855834961,41.69336630040378,41.69942855834961,1000.0,0.0,0.0,0.0,ABL.KA,
2022-07-15 00:00:00+05:00,41.69942855834961,41.69942855834961,41.69942855834961,41.69942855834961,2000.0,0.0,0.0,0.0,ABL.KA,
2022-07-18 00:00:00+05:00,41.57820367206478,41.79033644415819,41.27515553360345,41.39637756347656,5000.0,0.0,0.0,0.0,ABL.KA,
2022-07-19 00:00:00+05:00,41.40243416571078,41.40243416571078,39.82658480978873,40.09933090209961,11500.0,0.0,0.0,0.0,ABL.KA,
2022-07-20 00:00:00+05:00,39.39625831886574,42.42673972800926,39.39625831886574,40.9114990234375,13000.0,0.0,0.0,0.0,ABL.KA,
2022-07-21 00:00:00+05:00,40.97210875534623,40.97210875534623,39.39625930786133,39.39625930786133,20500.0,0.0,0.0,0.0,ABL.KA,
2022-07-22 00:00:00+05:00,39.941744636996006,39.941744636996006,39.24473301005738,39.27503967285156,3000.0,0.0,0.0,0.0,ABL.KA,
2022-07-25 00:00:00+05:00,41.39637659231413,41.39637659231413,39.27503967285156,39.27503967285156,3000.0,0.0,0.0,0.0,ABL.KA,
2022-07-26 00:00:00+05:00,38.79015674981319,38.79015674981319,38.55377960205078,38.55377960205078,5500.0,0.0,0.0,0.0,ABL.KA,
2022-07-27 00:00:00+05:00,39.02654577362845,39.03260803222656,39.02654577362845,39.03260803222656,7000.0,0.0,0.0,0.0,ABL.KA,
2022-07-28 00:00:00+05:00,39.39625930786133,39.39625930786133,39.39625930786133,39.39625930786133,4000.0,0.0,0.0,0.0,ABL.KA,
2022-07-29 00:00:00+05:00,39.69325266467823,39.69325266467823,39.63870620727539,39.63870620727539,1000.0,0.0,0.0,0.0,ABL.KA,
2022-08-01 00:00:00+05:00,39.63869570826342,39.63869570826342,39.32958532574142,39.33564758300781,2000.0,0.0,0.0,0.0,ABL.KA,
2022-08-02 00:00:00+05:00,39.0932092666626,39.0932092666626,38.78410118744796,38.7901611328125,215500.0,0.0,0.0,0.0,ABL.KA,
2022-08-03 00:00:00+05:00,39.39625628322945,39.40231854049584,39.33564758300781,39.33564758300781,122000.0,0.0,0.0,0.0,ABL.KA,
2022-08-04 00:00:00+05:00,39.15382773712439,40.6084600673518,39.093219020062556,39.4871826171875,93500.0,0.0,0.0,0.0,ABL.KA,
2022-08-05 00:00:00+05:00,39.51747614372831,40.0023550239811,39.0932105916179,39.60232925415039,51000.0,0.0,0.0,0.0,ABL.KA,
2022-08-08 00:00:00+05:00,39.60232925415039,39.60232925415039,39.60232925415039,39.60232925415039,0.0,0.0,0.0,0.0,ABL.KA,
2022-08-09 00:00:00+05:00,39.60232925415039,39.60232925415039,39.60232925415039,39.60232925415039,0.0,0.0,0.0,0.0,ABL.KA,
2022-08-10 00:00:00+05:00,39.996295344594245,42.57220473567262,39.693247180937966,41.7479133605957,191000.0,0.0,0.0,0.0,ABL.KA,
2022-08-11 00:00:00+05:00,41.82065485449997,41.82065485449997,41.2145584073333,41.54185104370117,35500.0,0.0,0.0,0.0,ABL.KA,
2022-08-12 00:00:00+05:00,41.820642160198936,42.42067616599701,40.911497765412,42.33582305908203,15000.0,0.0,0.0,0.0,ABL.KA,
2022-08-15 00:00:00+05:00,42.72979153022053,42.72979153022053,41.917624662570525,42.56008529663086,19500.0,0.0,0.0,0.0,ABL.KA,
2022-08-16 00:00:00+05:00,43.02677661792342,43.02677661792342,42.12975665059639,42.42674255371094,14000.0,0.0,0.0,0.0,ABL.KA,
2022-08-17 00:00:00+05:00,42.426748194917174,43.548025615238835,41.675189950225956,42.06309127807617,34500.0,0.0,0.0,0.0,ABL.KA,
2022-08-18 00:00:00+05:00,42.12369187063322,42.12369187063322,41.36607151324773,41.444862365722656,7000.0,0.0,0.0,0.0,ABL.KA,
2022-08-19 00:00:00+05:00,41.82063963087342,42.123687744140625,41.82063963087342,42.123687744140625,2000.0,0.0,0.0,0.0,ABL.KA,
2022-08-22 00:00:00+05:00,41.2206084610516,41.51759433746338,41.21454620361328,41.21454620361328,6500.0,0.0,0.0,0.0,ABL.KA,
2022-08-23 00:00:00+05:00,42.184305374359546,42.24491408501724,41.002419332015684,41.52366256713867,2000.0,0.0,0.0,0.0,ABL.KA,
2022-08-24 00:00:00+05:00,41.82064384483228,41.82064384483228,41.57820440496024,41.584266662597656,20500.0,0.0,0.0,0.0,ABL.KA,
2022-08-25 00:00:00+05:00,41.28121716299211,41.51759433746338,41.06302213668823,41.21454620361328,6000.0,0.0,0.0,0.0,ABL.KA,
2022-08-26 00:00:00+05:00,41.82064273199993,42.42673900347819,41.5115323387847,41.553958892822266,132500.0,0.0,0.0,0.0,ABL.KA,
2022-08-29 00:00:00+05:00,41.2043465625142,41.82865484376442,41.2043465625142,41.497772216796875,24500.0,2.0,0.0,0.0,ABL.KA,
2022-08-30 00:00:00+05:00,42.446719576021465,42.446719576021465,41.27302169799805,41.27302169799805,11500.0,0.0,0.0,0.0,ABL.KA,
2022-08-31 00:00:00+05:00,41.27302169799805,41.27302169799805,41.27302169799805,41.27302169799805,0.0,0.0,0.0,0.0,ABL.KA,
2022-09-01 00:00:00+05:00,41.816166515452274,42.4529588017168,41.27301665136363,42.4217414855957,215000.0,0.0,0.0,0.0,ABL.KA,
2022-09-02 00:00:00+05:00,41.828655049554996,41.828655049554996,40.904676692997405,40.93589401245117,3500.0,0.0,0.0,0.0,ABL.KA,
2022-09-05 00:00:00+05:00,41.74125530487325,41.74125530487325,41.210594177246094,41.210594177246094,3000.0,0.0,0.0,0.0,ABL.KA,
2022-09-06 00:00:00+05:00,41.51650887409239,41.51650887409239,40.8922004699707,40.8922004699707,11000.0,0.0,0.0,0.0,ABL.KA,
2022-09-07 00:00:00+05:00,41.32920927778998,41.32920927778998,41.204349517822266,41.204349517822266,1000.0,0.0,0.0,0.0,ABL.KA,
2022-09-08 00:00:00+05:00,40.580043550590496,40.580043550590496,40.26788936943211,40.57379913330078,20500.0,0.0,0.0,0.0,ABL.KA,
2022-09-09 00:00:00+05:00,40.673686134066486,40.954622959936245,40.642468814261285,40.8984375,9000.0,0.0,0.0,0.0,ABL.KA,
2022-09-12 00:00:00+05:00,40.76733559484075,41.516503680836074,40.76733559484075,41.204349517822266,6500.0,0.0,0.0,0.0,ABL.KA,
2022-09-13 00:00:00+05:00,41.20435221609481,41.42285919189453,41.20435221609481,41.42285919189453,3000.0,0.0,0.0,0.0,ABL.KA,
2022-09-14 00:00:00+05:00,41.329210533957294,41.36042785644531,41.20435077019457,41.36042785644531,28000.0,0.0,0.0,0.0,ABL.KA,
2022-09-15 00:00:00+05:00,41.298000421011196,41.298000421011196,40.829769134521484,40.829769134521484,17500.0,0.0,0.0,0.0,ABL.KA,
2022-09-16 00:00:00+05:00,40.08683500072669,40.58003912473711,40.08683500072669,40.28661346435547,4500.0,0.0,0.0,0.0,ABL.KA,
2022-09-19 00:00:00+05:00,40.34281099487134,40.34281099487134,39.95573806762695,39.95573806762695,306500.0,0.0,0.0,0.0,ABL.KA,
2022-09-20 00:00:00+05:00,39.96197608741304,41.204348285381606,39.331423363318805,40.580039978027344,49500.0,0.0,0.0,0.0,ABL.KA,
2022-09-21 00:00:00+05:00,41.14191840726506,41.204348285381606,40.57379556128737,40.580039978027344,114500.0,0.0,0.0,0.0,ABL.KA,
2022-09-22 00:00:00+05:00,40.82976943065769,40.82976943065769,40.26789093017578,40.26789093017578,1500.0,0.0,0.0,0.0,ABL.KA,
