Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2022-09-23 00:00:00+05:00,39.95573557455709,39.95573557455709,39.64358139038086,39.64358139038086,8500.0,0.0,0.0,0.0,ABL.KA,
2022-09-26 00:00:00+05:00,40.26164627075195,40.267890688246176,40.26164627075195,40.26164627075195,2000.0,0.0,0.0,0.0,ABL.KA,
2022-09-27 00:00:00+05:00,40.26789093017578,40.26789093017578,40.26789093017578,40.26789093017578,7000.0,0.0,0.0,0.0,ABL.KA,
2022-09-28 00:00:00+05:00,40.58004512343295,40.58004512343295,40.26164651264404,40.26789093017578,17500.0,0.0,0.0,0.0,ABL.KA,
2022-09-29 00:00:00+05:00,39.64358139038086,39.64358139038086,39.64358139038086,39.64358139038086,500.0,0.0,0.0,0.0,ABL.KA,
2022-09-30 00:00:00+05:00,40.26788058481365,40.51760482788086,40.26788058481365,40.51760482788086,1000.0,0.0,0.0,0.0,ABL.KA,
2022-10-03 00:00:00+05:00,40.36152736847086,40.36152736847086,39.58114209360906,39.83086395263672,10500.0,0.0,0.0,0.0,ABL.KA,
2022-10-04 00:00:00+05:00,40.58004303227409,40.58004303227409,39.64358050076007,39.81838607788086,11500.0,0.0,0.0,0.0,ABL.KA,
2022-10-05 00:00:00+05:00,40.2054557800293,40.2054557800293,39.81838291635578,40.2054557800293,1500.0,0.0,0.0,0.0,ABL.KA,
2022-10-06 00:00:00+05:00,39.64358139038086,39.64358139038086,39.64358139038086,39.64358139038086,2000.0,0.0,0.0,0.0,ABL.KA,
2022-10-07 00:00:00+05:00,39.649822758129666,40.57379884193767,39.649822758129666,39.77468490600586,10500.0,0.0,0.0,0.0,ABL.KA,
2022-10-10 00:00:00+05:00,39.77468490600586,39.77468490600586,39.77468490600586,39.77468490600586,0.0,0.0,0.0,0.0,ABL.KA,
2022-10-11 00:00:00+05:00,39.768445332487744,40.11181447424571,39.768445332487744,40.036895751953125,1500.0,0.0,0.0,0.0,ABL.KA,
2022-10-12 00:00:00+05:00,39.95573806762695,39.95573806762695,39.64358386397362,39.95573806762695,2000.0,0.0,0.0,0.0,ABL.KA,
2022-10-13 00:00:00+05:00,39.48750544703284,40.45518535136808,39.48750544703284,40.26789093017578,3000.0,0.0,0.0,0.0,ABL.KA,
2022-10-14 00:00:00+05:00,39.955731215399965,39.955731215399965,39.39385279256454,39.568660736083984,18500.0,0.0,0.0,0.0,ABL.KA,
2022-10-17 00:00:00+05:00,39.76843917734775,39.95573119099611,39.46877147920094,39.518714904785156,48500.0,0.0,0.0,0.0,ABL.KA,
2022-10-18 00:00:00+05:00,39.64358139038086,39.64358139038086,39.64358139038086,39.64358139038086,1000.0,0.0,0.0,0.0,ABL.KA,
2022-10-19 00:00:00+05:00,39.64358139038086,39.64358139038086,39.58115150616459,39.64358139038086,7500.0,0.0,0.0,0.0,ABL.KA,
2022-10-20 00:00:00+05:00,39.643584180818834,39.643584180818834,39.39385986328125,39.39385986328125,117500.0,0.0,0.0,0.0,ABL.KA,
2022-10-21 00:00:00+05:00,39.400092621037736,39.400092621037736,39.019264221191406,39.019264221191406,11000.0,0.0,0.0,0.0,ABL.KA,
2022-10-24 00:00:00+05:00,39.02551749285908,39.95573806762695,38.70712125301361,39.95573806762695,41000.0,0.0,0.0,0.0,ABL.KA,
2022-10-25 00:00:00+05:00,39.824625541499614,39.92451477050781,39.824625541499614,39.92451477050781,1000.0,0.0,0.0,0.0,ABL.KA,
2022-10-26 00:00:00+05:00,39.86208178428254,39.955728976690466,39.86208178428254,39.8932991027832,12500.0,0.0,0.0,0.0,ABL.KA,
2022-10-27 00:00:00+05:00,39.830870921952425,39.955733064087156,39.37512612747586,39.381370544433594,9000.0,0.0,0.0,0.0,ABL.KA,
2022-10-28 00:00:00+05:00,39.86209117250352,39.86209117250352,39.331429974670655,39.39385986328125,1500.0,0.0,0.0,0.0,ABL.KA,
2022-10-31 00:00:00+05:00,40.928348541259766,40.928348541259766,39.39385714323164,40.928348541259766,500.0,2.0,0.0,0.0,ABL.KA,
2022-11-01 00:00:00+05:00,39.651748932942695,41.25716228899426,39.651748932942695,40.6833381652832,568000.0,0.0,0.0,0.0,ABL.KA,
2022-11-02 00:00:00+05:00,40.92190170288086,40.92190170288086,40.92190170288086,40.92190170288086,1000.0,0.0,0.0,0.0,ABL.KA,
2022-11-03 00:00:00+05:00,40.909000396728516,40.909000396728516,40.909000396728516,40.909000396728516,2500.0,0.0,0.0,0.0,ABL.KA,
2022-11-04 00:00:00+05:00,41.070187191661844,41.070187191661844,40.45767999073816,40.618865966796875,269000.0,0.0,0.0,0.0,ABL.KA,
2022-11-07 00:00:00+05:00,40.61886389832139,41.1991343663842,40.61886389832139,40.767154693603516,13500.0,0.0,0.0,0.0,ABL.KA,
2022-11-08 00:00:00+05:00,40.76716105045414,41.26361420398622,40.76716105045414,40.94124221801758,705500.0,0.0,0.0,0.0,ABL.KA,
2022-11-09 00:00:00+05:00,40.94124221801758,40.94124221801758,40.94124221801758,40.94124221801758,0.0,0.0,0.0,0.0,ABL.KA,
2022-11-10 00:00:00+05:00,40.94768690034975,41.74717047502576,40.94768690034975,41.52151107788086,224500.0,0.0,0.0,0.0,ABL.KA,
2022-11-11 00:00:00+05:00,41.32808567817891,41.74717022407505,41.32808567817891,41.598876953125,207000.0,0.0,0.0,0.0,ABL.KA,
2022-11-14 00:00:00+05:00,41.908356803223064,41.908356803223064,41.424798840108956,41.46348190307617,30500.0,0.0,0.0,0.0,ABL.KA,
2022-11-15 00:00:00+05:00,41.90190984176703,41.908358658882435,41.424800674356874,41.469932556152344,29000.0,0.0,0.0,0.0,ABL.KA,
2022-11-16 00:00:00+05:00,41.27006349663042,41.469932556152344,41.10242868467316,41.469932556152344,3000.0,0.0,0.0,0.0,ABL.KA,
2022-11-17 00:00:00+05:00,41.58598849404863,41.81164791292823,41.27006530761719,41.27006530761719,4000.0,0.0,0.0,0.0,ABL.KA,
2022-11-18 00:00:00+05:00,41.26360915952617,41.843879647133114,41.26360915952617,41.6375617980957,6500.0,0.0,0.0,0.0,ABL.KA,
2022-11-21 00:00:00+05:00,41.58598192250674,41.58598192250674,40.94123801673144,41.03150177001953,21000.0,0.0,0.0,0.0,ABL.KA,
2022-11-22 00:00:00+05:00,40.94124353848971,41.90835952758789,40.93479718074377,41.90835952758789,216500.0,0.0,0.0,0.0,ABL.KA,
2022-11-23 00:00:00+05:00,41.585984488635695,41.585984488635695,41.52151107788086,41.52151107788086,2000.0,0.0,0.0,0.0,ABL.KA,
2022-11-24 00:00:00+05:00,41.52151107788086,41.52151107788086,41.52151107788086,41.52151107788086,0.0,0.0,0.0,0.0,ABL.KA,
2022-11-25 00:00:00+05:00,41.908353830655926,41.908353830655926,41.457035064697266,41.457035064697266,2000.0,0.0,0.0,0.0,ABL.KA,
2022-11-28 00:00:00+05:00,41.56019629458979,41.56019629458979,41.263614654541016,41.263614654541016,7500.0,0.0,0.0,0.0,ABL.KA,
2022-11-29 00:00:00+05:00,41.263614654541016,41.263614654541016,41.263614654541016,41.263614654541016,0.0,0.0,0.0,0.0,ABL.KA,
2022-11-30 00:00:00+05:00,41.26361084440798,41.26361084440798,40.94768524169922,40.94768524169922,3000.0,0.0,0.0,0.0,ABL.KA,
2022-12-01 00:00:00+05:00,41.263614654541016,41.58598664402962,41.263614654541016,41.263614654541016,61500.0,0.0,0.0,0.0,ABL.KA,
2022-12-02 00:00:00+05:00,41.30230132784037,41.30230132784037,41.10243225097656,41.10243225097656,305000.0,0.0,0.0,0.0,ABL.KA,
2022-12-05 00:00:00+05:00,41.10243225097656,41.10243225097656,41.10243225097656,41.10243225097656,2000.0,0.0,0.0,0.0,ABL.KA,
2022-12-06 00:00:00+05:00,41.10242341420014,41.16689682006836,41.10242341420014,41.16689682006836,206500.0,0.0,0.0,0.0,ABL.KA,
2022-12-07 00:00:00+05:00,41.10243225097656,41.26361825980392,41.10243225097656,41.10243225097656,124000.0,0.0,0.0,0.0,ABL.KA,
2022-12-08 00:00:00+05:00,41.10243225097656,41.10243225097656,41.10243225097656,41.10243225097656,105500.0,0.0,0.0,0.0,ABL.KA,
2022-12-09 00:00:00+05:00,41.10243225097656,41.134668960841374,41.10243225097656,41.10243225097656,6000.0,0.0,0.0,0.0,ABL.KA,
2022-12-12 00:00:00+05:00,41.10243225097656,41.10243225097656,41.10243225097656,41.10243225097656,500.0,0.0,0.0,0.0,ABL.KA,
2022-12-13 00:00:00+05:00,41.10243225097656,41.10243225097656,41.10243225097656,41.10243225097656,1000.0,0.0,0.0,0.0,ABL.KA,
2022-12-14 00:00:00+05:00,41.10243225097656,41.10243225097656,41.10243225097656,41.10243225097656,0.0,0.0,0.0,0.0,ABL.KA,
2022-12-15 00:00:00+05:00,41.10243225097656,41.10243225097656,41.10243225097656,41.10243225097656,0.0,0.0,0.0,0.0,ABL.KA,
2022-12-16 00:00:00+05:00,40.618865966796875,40.618865966796875,40.618865966796875,40.618865966796875,500.0,0.0,0.0,0.0,ABL.KA,
2022-12-19 00:00:00+05:00,40.61886905837651,40.61886905837651,37.62080869169514,39.928993225097656,8500.0,0.0,0.0,0.0,ABL.KA,
2022-12-20 00:00:00+05:00,39.68399084485432,39.97412612313251,39.65175413826854,39.90965270996094,7000.0,0.0,0.0,0.0,ABL.KA,
2022-12-21 00:00:00+05:00,40.038595469184365,40.65755148647198,39.980568419423115,40.618865966796875,110000.0,0.0,0.0,0.0,ABL.KA,
2022-12-22 00:00:00+05:00,40.62531082742827,40.63175964355469,40.61886447080458,40.63175964355469,12500.0,0.0,0.0,0.0,ABL.KA,
2022-12-23 00:00:00+05:00,40.618865966796875,40.618865966796875,40.618865966796875,40.618865966796875,7500.0,0.0,0.0,0.0,ABL.KA,
2022-12-26 00:00:00+05:00,40.934795860479554,40.94124221801758,40.780056225033256,40.94124221801758,38500.0,0.0,0.0,0.0,ABL.KA,
2022-12-27 00:00:00+05:00,40.94124221801758,40.94124221801758,40.94124221801758,40.94124221801758,500.0,0.0,0.0,0.0,ABL.KA,
2022-12-28 00:00:00+05:00,40.780062609142064,40.94124862736001,40.780062609142064,40.79940414428711,208500.0,0.0,0.0,0.0,ABL.KA,
2022-12-29 00:00:00+05:00,41.26361783596838,41.26361783596838,40.780059814453125,40.780059814453125,278000.0,0.0,0.0,0.0,ABL.KA,
2022-12-30 00:00:00+05:00,41.26361567220964,41.26361567220964,40.78005767605093,41.2442741394043,13000.0,0.0,0.0,0.0,ABL.KA,
2023-01-02 00:00:00+05:00,41.263614654541016,41.263614654541016,41.24427312221269,41.263614654541016,1500.0,0.0,0.0,0.0,ABL.KA,
2023-01-03 00:00:00+05:00,40.94123840247708,41.2636103584021,40.94123840247708,41.257164001464844,2500.0,0.0,0.0,0.0,ABL.KA,
2023-01-04 00:00:00+05:00,44.01666928041095,44.01666928041095,41.263614654541016,41.263614654541016,158000.0,0.0,0.0,0.0,ABL.KA,
2023-01-05 00:00:00+05:00,41.86967468261719,41.86967468261719,41.86967468261719,41.86967468261719,500.0,0.0,0.0,0.0,ABL.KA,
2023-01-06 00:00:00+05:00,41.263614654541016,41.263614654541016,41.263614654541016,41.263614654541016,1500.0,0.0,0.0,0.0,ABL.KA,
2023-01-09 00:00:00+05:00,41.747169019647146,41.747169019647146,41.26361107733463,41.42479705810547,5500.0,0.0,0.0,0.0,ABL.KA,
2023-01-10 00:00:00+05:00,41.42480045030932,41.42480045030932,41.26361445633925,41.308746337890625,41500.0,0.0,0.0,0.0,ABL.KA,
2023-01-11 00:00:00+05:00,41.308746337890625,41.308746337890625,41.308746337890625,41.308746337890625,0.0,0.0,0.0,0.0,ABL.KA,
2023-01-12 00:00:00+05:00,41.42479705810547,41.42479705810547,41.42479705810547,41.42479705810547,2500.0,0.0,0.0,0.0,ABL.KA,
2023-01-13 00:00:00+05:00,41.42479705810547,41.42479705810547,41.42479705810547,41.42479705810547,13000.0,0.0,0.0,0.0,ABL.KA,
2023-01-16 00:00:00+05:00,41.42479705810547,41.42479705810547,41.42479705810547,41.42479705810547,10500.0,0.0,0.0,0.0,ABL.KA,
2023-01-17 00:00:00+05:00,41.42479705810547,41.42479705810547,41.26361107733463,41.42479705810547,171000.0,0.0,0.0,0.0,ABL.KA,
2023-01-18 00:00:00+05:00,41.42479705810547,41.42479705810547,41.42479705810547,41.42479705810547,500.0,0.0,0.0,0.0,ABL.KA,
2023-01-19 00:00:00+05:00,41.42479705810547,41.42479705810547,41.42479705810547,41.42479705810547,0.0,0.0,0.0,0.0,ABL.KA,
2023-01-20 00:00:00+05:00,41.42479705810547,41.42479705810547,41.42479705810547,41.42479705810547,25000.0,0.0,0.0,0.0,ABL.KA,
2023-01-23 00:00:00+05:00,41.42479941342323,42.166255950927734,41.42479941342323,42.166255950927734,5500.0,0.0,0.0,0.0,ABL.KA,
2023-01-24 00:00:00+05:00,42.23072814941406,42.23072814941406,42.23072814941406,42.23072814941406,6000.0,0.0,0.0,0.0,ABL.KA,
2023-01-25 00:00:00+05:00,42.23072405533858,42.23072405533858,41.26360823727739,41.437686920166016,16500.0,0.0,0.0,0.0,ABL.KA,
2023-01-26 00:00:00+05:00,41.90835324651364,42.35967200618157,41.58598129846354,41.592430114746094,18500.0,0.0,0.0,0.0,ABL.KA,
2023-01-27 00:00:00+05:00,42.48218128759897,42.488630104848056,41.90835952758789,41.90835952758789,3500.0,0.0,0.0,0.0,ABL.KA,
2023-01-30 00:00:00+05:00,41.90835831247164,41.97283172607422,41.90835831247164,41.97283172607422,2000.0,0.0,0.0,0.0,ABL.KA,
2023-01-31 00:00:00+05:00,41.972830086117604,41.972830086117604,41.90835667503413,41.92124938964844,30000.0,0.0,0.0,0.0,ABL.KA,
2023-02-01 00:00:00+05:00,43.77166506395557,44.13272009108429,42.5853385925293,42.5853385925293,16500.0,0.0,0.0,0.0,ABL.KA,
2023-02-02 00:00:00+05:00,42.585339750953466,42.585339750953466,42.28230930822478,42.5531005859375,2500.0,0.0,0.0,0.0,ABL.KA,
2023-02-03 00:00:00+05:00,42.30165481567383,42.30165481567383,42.30165481567383,42.30165481567383,500.0,0.0,0.0,0.0,ABL.KA,
2023-02-06 00:00:00+05:00,42.5531033830929,42.572444915771484,42.5531033830929,42.572444915771484,1000.0,0.0,0.0,0.0,ABL.KA,
2023-02-07 00:00:00+05:00,44.3906162148248,44.422855377197266,44.3906162148248,44.422855377197266,1000.0,0.0,0.0,0.0,ABL.KA,
2023-02-08 00:00:00+05:00,43.19784164428711,43.19784164428711,43.19784164428711,43.19784164428711,1000.0,0.0,0.0,0.0,ABL.KA,
2023-02-09 00:00:00+05:00,43.19784164428711,43.520213596856415,42.875469691717804,43.19784164428711,26500.0,0.0,0.0,0.0,ABL.KA,
2023-02-10 00:00:00+05:00,40.78649586331322,43.17849747435921,40.328728308932135,41.173343658447266,15500.0,0.0,0.0,0.0,ABL.KA,
2023-02-13 00:00:00+05:00,41.334535724702896,41.457038651349556,41.26361349548704,41.29585266113281,15500.0,0.0,0.0,0.0,ABL.KA,
2023-02-14 00:00:00+05:00,41.263614654541016,41.263614654541016,41.263614654541016,41.263614654541016,2500.0,0.0,0.0,0.0,ABL.KA,
2023-02-15 00:00:00+05:00,41.27006354584797,41.882568359375,41.26361472872487,41.882568359375,3500.0,0.0,0.0,0.0,ABL.KA,
2023-02-16 00:00:00+05:00,40.747820912485025,43.77811817616962,40.747820912485025,41.27650833129883,11500.0,0.0,0.0,0.0,ABL.KA,
2023-02-17 00:00:00+05:00,41.585987531221825,42.54665470307093,41.585987531221825,41.90835952758789,76500.0,0.0,0.0,0.0,ABL.KA,
2023-02-20 00:00:00+05:00,41.90835952758789,41.90835952758789,41.90835952758789,41.90835952758789,13500.0,0.0,0.0,0.0,ABL.KA,
2023-02-21 00:00:00+05:00,44.16496222160473,44.16496222160473,41.97283172607422,41.97283172607422,2500.0,0.0,0.0,0.0,ABL.KA,
2023-02-22 00:00:00+05:00,42.23072814941406,42.23072814941406,42.23072814941406,42.23072814941406,1000.0,0.0,0.0,0.0,ABL.KA,
2023-02-23 00:00:00+05:00,42.230728082443584,43.83613911619498,42.230728082443584,42.6562614440918,22500.0,0.0,0.0,0.0,ABL.KA,
2023-02-24 00:00:00+05:00,42.55954940274188,42.617573996963486,42.5531005859375,42.5531005859375,7000.0,0.0,0.0,0.0,ABL.KA,
2023-02-27 00:00:00+05:00,42.5531005859375,42.64981316197946,42.5531005859375,42.5531005859375,8000.0,0.0,0.0,0.0,ABL.KA,
2023-02-28 00:00:00+05:00,42.5531005859375,43.13337112318329,42.5531005859375,42.5531005859375,6000.0,0.0,0.0,0.0,ABL.KA,
2023-03-01 00:00:00+05:00,43.7458759064391,43.77811507145507,39.36161755009159,42.5531005859375,22500.0,0.0,0.0,0.0,ABL.KA,
2023-03-02 00:00:00+05:00,42.62402281376787,42.62402281376787,42.5531005859375,42.5531005859375,42500.0,0.0,0.0,0.0,ABL.KA,
2023-03-03 00:00:00+05:00,42.87547468460894,43.13337326049805,42.87547468460894,43.13337326049805,2000.0,0.0,0.0,0.0,ABL.KA,
2023-03-06 00:00:00+05:00,43.20429501409743,43.20429501409743,42.57244375610631,42.60468292236328,2500.0,0.0,0.0,0.0,ABL.KA,
2023-03-07 00:00:00+05:00,42.5853385925293,42.5853385925293,42.5853385925293,42.5853385925293,500.0,0.0,0.0,0.0,ABL.KA,
2023-03-08 00:00:00+05:00,42.8754768371582,42.8754768371582,42.8754768371582,42.8754768371582,14000.0,0.0,0.0,0.0,ABL.KA,
2023-03-09 00:00:00+05:00,42.888364228730566,43.48797628276044,42.88192033108928,43.20429229736328,14000.0,0.0,0.0,0.0,ABL.KA,
2023-03-10 00:00:00+05:00,43.6813967368182,43.97152950768941,43.6813967368182,43.84258270263672,1538000.0,0.0,0.0,0.0,ABL.KA,
2023-03-13 00:00:00+05:00,45.125621613230635,45.125621613230635,42.90770606849144,43.84258270263672,2500.0,0.0,0.0,0.0,ABL.KA,
2023-03-14 00:00:00+05:00,43.23653030395508,43.23653030395508,43.23653030395508,43.23653030395508,1000.0,0.0,0.0,0.0,ABL.KA,
2023-03-15 00:00:00+05:00,43.23653030395508,43.23653030395508,43.23653030395508,43.23653030395508,0.0,0.0,0.0,0.0,ABL.KA,
2023-03-16 00:00:00+05:00,43.19784334631089,43.19784334631089,42.624021641649016,42.823890686035156,2500.0,0.0,0.0,0.0,ABL.KA,
2023-03-17 00:00:00+05:00,42.38172306939634,42.823897136753885,42.24103190153209,42.54251480102539,5500.0,2.5,0.0,0.0,ABL.KA,
2023-03-20 00:00:00+05:00,42.54251480102539,42.54251480102539,42.54251480102539,42.54251480102539,0.0,0.0,0.0,0.0,ABL.KA,
2023-03-21 00:00:00+05:00,42.54251480102539,42.54251480102539,42.54251480102539,42.54251480102539,0.0,0.0,0.0,0.0,ABL.KA,
2023-03-22 00:00:00+05:00,40.8877065961249,43.446956634521484,40.8877065961249,43.446956634521484,1500.0,0.0,0.0,0.0,ABL.KA,
2023-03-23 00:00:00+05:00,43.446956634521484,43.446956634521484,43.446956634521484,43.446956634521484,0.0,0.0,0.0,0.0,ABL.KA,
2023-03-24 00:00:00+05:00,42.00654363858095,42.00654363858095,41.87255096435547,41.87255096435547,1500.0,0.0,0.0,0.0,ABL.KA,
2023-03-27 00:00:00+05:00,41.20258712768555,41.20258712768555,41.20258712768555,41.20258712768555,500.0,0.0,0.0,0.0,ABL.KA,
2023-03-28 00:00:00+05:00,41.03509419678986,41.40357208251953,41.03509419678986,41.40357208251953,1500.0,0.0,0.0,0.0,ABL.KA,
2023-03-29 00:00:00+05:00,41.209282859893904,41.53086625526607,41.209282859893904,41.40357208251953,43500.0,0.0,0.0,0.0,ABL.KA,
2023-03-30 00:00:00+05:00,41.40357208251953,41.40357208251953,41.40357208251953,41.40357208251953,0.0,0.0,0.0,0.0,ABL.KA,
2023-03-31 00:00:00+05:00,41.53757095336914,41.53757095336914,41.40357827786389,41.53757095336914,23500.0,0.0,0.0,0.0,ABL.KA,
2023-04-03 00:00:00+05:00,41.611270087608204,42.50901775656376,41.611270087608204,42.35492706298828,1500.0,0.0,0.0,0.0,ABL.KA,
2023-04-04 00:00:00+05:00,42.20753636885946,42.20753636885946,41.537575474115656,41.57777404785156,16500.0,0.0,0.0,0.0,ABL.KA,
2023-04-05 00:00:00+05:00,41.571070116908565,41.571070116908565,41.537572585640355,41.55767059326172,1500.0,0.0,0.0,0.0,ABL.KA,
2023-04-06 00:00:00+05:00,41.711761474609375,41.711761474609375,41.711761474609375,41.711761474609375,500.0,0.0,0.0,0.0,ABL.KA,
2023-04-07 00:00:00+05:00,41.57106848332103,41.57106848332103,41.53757095336914,41.53757095336914,10500.0,0.0,0.0,0.0,ABL.KA,
2023-04-10 00:00:00+05:00,42.67650019579118,42.67650019579118,42.20752716064453,42.20752716064453,2000.0,0.0,0.0,0.0,ABL.KA,
2023-04-11 00:00:00+05:00,42.609502587514555,42.643002669501584,41.87924526933264,42.20752716064453,8000.0,0.0,0.0,0.0,ABL.KA,
2023-04-12 00:00:00+05:00,42.37502315317602,42.67650604248047,42.207532943084416,42.67650604248047,20500.0,0.0,0.0,0.0,ABL.KA,
2023-04-13 00:00:00+05:00,42.542511111184524,42.54920959472656,42.542511111184524,42.54920959472656,1500.0,0.0,0.0,0.0,ABL.KA,
2023-04-14 00:00:00+05:00,42.54920959472656,42.54920959472656,42.54920959472656,42.54920959472656,0.0,0.0,0.0,0.0,ABL.KA,
2023-04-17 00:00:00+05:00,42.54920959472656,42.54920959472656,42.54920959472656,42.54920959472656,0.0,0.0,0.0,0.0,ABL.KA,
2023-04-18 00:00:00+05:00,42.54251031453935,42.57600784301758,42.54251031453935,42.57600784301758,1500.0,0.0,0.0,0.0,ABL.KA,
2023-04-19 00:00:00+05:00,42.57600784301758,42.57600784301758,42.57600784301758,42.57600784301758,0.0,0.0,0.0,0.0,ABL.KA,
2023-04-20 00:00:00+05:00,42.643001556396484,42.643001556396484,42.643001556396484,42.643001556396484,500.0,0.0,0.0,0.0,ABL.KA,
2023-04-21 00:00:00+05:00,42.643001556396484,42.643001556396484,42.643001556396484,42.643001556396484,0.0,0.0,0.0,0.0,ABL.KA,
2023-04-24 00:00:00+05:00,42.643001556396484,42.643001556396484,42.643001556396484,42.643001556396484,0.0,0.0,0.0,0.0,ABL.KA,
2023-04-25 00:00:00+05:00,42.643001556396484,42.643001556396484,42.643001556396484,42.643001556396484,0.0,0.0,0.0,0.0,ABL.KA,
2023-04-26 00:00:00+05:00,41.54426821034989,42.87079284741439,41.54426821034989,41.825653076171875,29500.0,0.0,0.0,0.0,ABL.KA,
2023-04-27 00:00:00+05:00,42.5425126917222,42.71000289916992,42.5425126917222,42.71000289916992,4500.0,0.0,0.0,0.0,ABL.KA,
2023-04-28 00:00:00+05:00,43.48044957034452,43.48044957034452,42.609498633452624,42.69659423828125,10500.0,0.0,0.0,0.0,ABL.KA,
2023-05-01 00:00:00+05:00,42.69659423828125,42.69659423828125,42.69659423828125,42.69659423828125,0.0,0.0,0.0,0.0,ABL.KA,
2023-05-02 00:00:00+05:00,42.87748748189931,45.88560978186076,42.87748748189931,45.45013427734375,41000.0,0.0,0.0,0.0,ABL.KA,
2023-05-03 00:00:00+05:00,45.28935067716051,45.28935067716051,44.384904587098724,44.40500259399414,6500.0,0.0,0.0,0.0,ABL.KA,
2023-05-04 00:00:00+05:00,44.88737353368662,44.954368591308594,44.21741273467637,44.954368591308594,509000.0,0.0,0.0,0.0,ABL.KA,
2023-05-05 00:00:00+05:00,44.90077615258611,45.4903450012207,44.88737918393346,45.4903450012207,5500.0,0.0,0.0,0.0,ABL.KA,
2023-05-08 00:00:00+05:00,46.046795456537694,46.046795456537694,45.21211242675781,45.21211242675781,11000.0,2.5,0.0,0.0,ABL.KA,
2023-05-09 00:00:00+05:00,45.21211242675781,45.219069622261806,45.21211242675781,45.21211242675781,69000.0,0.0,0.0,0.0,ABL.KA,
2023-05-10 00:00:00+05:00,45.21906661987305,45.21906661987305,45.21906661987305,45.21906661987305,38500.0,0.0,0.0,0.0,ABL.KA,
2023-05-11 00:00:00+05:00,45.21906661987305,45.21906661987305,45.21906661987305,45.21906661987305,0.0,0.0,0.0,0.0,ABL.KA,
2023-05-12 00:00:00+05:00,45.21906225481633,45.3859977722168,45.21210506044585,45.3859977722168,2500.0,0.0,0.0,0.0,ABL.KA,
2023-05-15 00:00:00+05:00,45.699007113708475,45.90768051147461,45.55989505305435,45.90768051147461,7500.0,0.0,0.0,0.0,ABL.KA,
2023-05-16 00:00:00+05:00,45.55989456176758,45.55989456176758,45.55989456176758,45.55989456176758,1000.0,0.0,0.0,0.0,ABL.KA,
2023-05-17 00:00:00+05:00,45.55989456176758,45.55989456176758,45.55989456176758,45.55989456176758,3500.0,0.0,0.0,0.0,ABL.KA,
2023-05-18 00:00:00+05:00,45.56685175676075,45.56685175676075,45.55989456176758,45.55989456176758,14000.0,0.0,0.0,0.0,ABL.KA,
2023-05-19 00:00:00+05:00,46.255469591734915,47.73703385017031,45.55989862043063,47.3336067199707,6000.0,0.0,0.0,0.0,ABL.KA,
2023-05-22 00:00:00+05:00,45.55989456176758,45.55989456176758,45.55989456176758,45.55989456176758,500.0,0.0,0.0,0.0,ABL.KA,
2023-05-23 00:00:00+05:00,47.124928764674976,47.99439239501953,47.124928764674976,47.99439239501953,12000.0,0.0,0.0,0.0,ABL.KA,
2023-05-24 00:00:00+05:00,48.30044937133789,48.30044937133789,48.30044937133789,48.30044937133789,1000.0,0.0,0.0,0.0,ABL.KA,
2023-05-25 00:00:00+05:00,46.95103403347642,47.29881947076143,46.603248596191406,46.603248596191406,9500.0,0.0,0.0,0.0,ABL.KA,
2023-05-26 00:00:00+05:00,48.168286286156956,48.168286286156956,46.60325171368254,46.61716079711914,9000.0,0.0,0.0,0.0,ABL.KA,
2023-05-29 00:00:00+05:00,46.603248596191406,46.603248596191406,46.603248596191406,46.603248596191406,500.0,0.0,0.0,0.0,ABL.KA,
2023-05-30 00:00:00+05:00,46.74236064839156,46.74236064839156,46.603248596191406,46.603248596191406,13000.0,0.0,0.0,0.0,ABL.KA,
2023-05-31 00:00:00+05:00,46.6102057908368,46.6102057908368,46.603248596191406,46.603248596191406,7000.0,0.0,0.0,0.0,ABL.KA,
