Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2023-06-01 00:00:00+05:00,46.6102057908368,46.6102057908368,46.603248596191406,46.603248596191406,6500.0,0.0,0.0,0.0,ABL.KA,
2023-06-02 00:00:00+05:00,46.603248596191406,46.62411487334297,46.603248596191406,46.603248596191406,11500.0,0.0,0.0,0.0,ABL.KA,
2023-06-05 00:00:00+05:00,46.60324652626457,46.63802719116211,46.60324652626457,46.63802719116211,1500.0,0.0,0.0,0.0,ABL.KA,
2023-06-06 00:00:00+05:00,46.610209836298615,46.951038108519896,46.60325264104938,46.64498519897461,4500.0,0.0,0.0,0.0,ABL.KA,
2023-06-07 00:00:00+05:00,46.63803701123148,46.63803701123148,46.60325633901056,46.624122619628906,7000.0,0.0,0.0,0.0,ABL.KA,
2023-06-08 00:00:00+05:00,46.603248596191406,46.77714131483391,46.603248596191406,46.603248596191406,26000.0,0.0,0.0,0.0,ABL.KA,
2023-06-09 00:00:00+05:00,46.603248596191406,46.6102057908368,46.603248596191406,46.603248596191406,138500.0,0.0,0.0,0.0,ABL.KA,
2023-06-12 00:00:00+05:00,45.212109594634086,45.90768051147461,45.212109594634086,45.90768051147461,1000.0,0.0,0.0,0.0,ABL.KA,
2023-06-13 00:00:00+05:00,46.603248596191406,46.603248596191406,46.603248596191406,46.603248596191406,243500.0,0.0,0.0,0.0,ABL.KA,
2023-06-14 00:00:00+05:00,46.603248596191406,46.603248596191406,46.603248596191406,46.603248596191406,9000.0,0.0,0.0,0.0,ABL.KA,
2023-06-15 00:00:00+05:00,46.603248596191406,46.603248596191406,46.59629140154601,46.603248596191406,157500.0,0.0,0.0,0.0,ABL.KA,
2023-06-16 00:00:00+05:00,46.60325159816972,46.60325159816972,46.59629440307617,46.59629440307617,251500.0,0.0,0.0,0.0,ABL.KA,
2023-06-19 00:00:00+05:00,47.29882315187472,47.29882315187472,46.603252223170685,47.22926712036133,1044500.0,0.0,0.0,0.0,ABL.KA,
2023-06-20 00:00:00+05:00,45.91463721143073,45.91463721143073,45.55989456176758,45.55989456176758,1000.0,0.0,0.0,0.0,ABL.KA,
2023-06-21 00:00:00+05:00,45.55989456176758,45.55989456176758,45.55989456176758,45.55989456176758,0.0,0.0,0.0,0.0,ABL.KA,
2023-06-22 00:00:00+05:00,45.62945556640625,45.62945556640625,45.62945556640625,45.62945556640625,500.0,0.0,0.0,0.0,ABL.KA,
2023-06-23 00:00:00+05:00,45.559893865009315,45.671187756058416,45.559893865009315,45.57380294799805,19000.0,0.0,0.0,0.0,ABL.KA,
2023-06-26 00:00:00+05:00,45.57380294799805,45.57380294799805,45.57380294799805,45.57380294799805,0.0,0.0,0.0,0.0,ABL.KA,
2023-06-27 00:00:00+05:00,46.603248596191406,46.603248596191406,46.603248596191406,46.603248596191406,17500.0,0.0,0.0,0.0,ABL.KA,
2023-06-28 00:00:00+05:00,46.603248596191406,46.603248596191406,46.603248596191406,46.603248596191406,0.0,0.0,0.0,0.0,ABL.KA,
2023-06-29 00:00:00+05:00,46.603248596191406,46.603248596191406,46.603248596191406,46.603248596191406,0.0,0.0,0.0,0.0,ABL.KA,
2023-06-30 00:00:00+05:00,46.603248596191406,46.603248596191406,46.603248596191406,46.603248596191406,0.0,0.0,0.0,0.0,ABL.KA,
2023-07-03 00:00:00+05:00,47.64660523893342,47.64660523893342,47.31272888183594,47.31272888183594,1000.0,0.0,0.0,0.0,ABL.KA,
2023-07-04 00:00:00+05:00,48.06394423662643,48.06394423662643,46.63802719116211,46.63802719116211,2000.0,0.0,0.0,0.0,ABL.KA,
2023-07-05 00:00:00+05:00,47.291865467084236,47.29882266219906,46.8814811706543,46.8814811706543,2000.0,0.0,0.0,0.0,ABL.KA,
2023-07-06 00:00:00+05:00,46.64498240921319,47.88309775027293,46.64498240921319,47.472713470458984,6000.0,0.0,0.0,0.0,ABL.KA,
2023-07-07 00:00:00+05:00,47.64660446759677,47.64660446759677,47.570091247558594,47.570091247558594,131000.0,0.0,0.0,0.0,ABL.KA,
2023-07-10 00:00:00+05:00,47.646610678058785,50.77667999267578,47.646610678058785,50.77667999267578,36000.0,0.0,0.0,0.0,ABL.KA,
2023-07-11 00:00:00+05:00,49.733319356441626,50.08110480648668,47.305778401026956,49.64984893798828,19500.0,0.0,0.0,0.0,ABL.KA,
2023-07-12 00:00:00+05:00,50.70711883199497,50.70711883199497,50.421932220458984,50.421932220458984,1500.0,0.0,0.0,0.0,ABL.KA,
2023-07-13 00:00:00+05:00,50.42888918206554,50.42888918206554,48.00830016634112,48.55084991455078,12000.0,0.0,0.0,0.0,ABL.KA,
2023-07-14 00:00:00+05:00,48.68997278347821,49.42032449794474,48.68997278347821,49.38554382324219,21000.0,0.0,0.0,0.0,ABL.KA,
2023-07-17 00:00:00+05:00,50.41497733161769,52.160856336913206,50.41497733161769,50.42888641357422,24000.0,0.0,0.0,0.0,ABL.KA,
2023-07-18 00:00:00+05:00,50.0810999303431,50.776670762708974,49.38552909797722,49.733314514160156,33500.0,0.0,0.0,0.0,ABL.KA,
2023-07-19 00:00:00+05:00,49.392497319701576,50.428896605416405,49.392497319701576,49.67072677612305,16500.0,0.0,0.0,0.0,ABL.KA,
2023-07-20 00:00:00+05:00,50.081114863006164,50.081114863006164,49.38554382324219,49.38554382324219,20000.0,0.0,0.0,0.0,ABL.KA,
2023-07-21 00:00:00+05:00,48.7108300664868,50.776676522016054,48.68996378823457,49.5246467590332,77000.0,0.0,0.0,0.0,ABL.KA,
2023-07-24 00:00:00+05:00,49.55943298339844,49.55943298339844,49.38554023608827,49.55943298339844,13500.0,0.0,0.0,0.0,ABL.KA,
2023-07-25 00:00:00+05:00,51.12446224695682,51.12446224695682,49.733320417107656,49.8306999206543,19500.0,0.0,0.0,0.0,ABL.KA,
2023-07-26 00:00:00+05:00,49.420320681807866,49.90026105357058,49.385540009791,49.5177001953125,8000.0,0.0,0.0,0.0,ABL.KA,
2023-07-27 00:00:00+05:00,49.5177001953125,49.5177001953125,49.5177001953125,49.5177001953125,0.0,0.0,0.0,0.0,ABL.KA,
2023-07-28 00:00:00+05:00,49.5177001953125,49.5177001953125,49.5177001953125,49.5177001953125,0.0,0.0,0.0,0.0,ABL.KA,
2023-07-31 00:00:00+05:00,49.399438987653745,50.17848024308846,49.38552990576402,49.740272521972656,24000.0,0.0,0.0,0.0,ABL.KA,
2023-08-01 00:00:00+05:00,49.39249445601059,50.25500094480356,49.39249445601059,50.10197448730469,10500.0,0.0,0.0,0.0,ABL.KA,
2023-08-02 00:00:00+05:00,50.11589027118507,50.776680566806085,49.88635057855596,50.47758483886719,29500.0,0.0,0.0,0.0,ABL.KA,
2023-08-03 00:00:00+05:00,50.08805712456636,50.15065595222283,49.733314514160156,49.733314514160156,18500.0,0.0,0.0,0.0,ABL.KA,
2023-08-04 00:00:00+05:00,49.399442410495745,49.59420671793775,49.399442410495745,49.54551696777344,5000.0,0.0,0.0,0.0,ABL.KA,
2023-08-07 00:00:00+05:00,50.408034100780974,50.408034100780974,49.38554382324219,49.38554382324219,38000.0,0.0,0.0,0.0,ABL.KA,
2023-08-08 00:00:00+05:00,49.385533700080444,49.385533700080444,48.6969199977678,48.82907485961914,16500.0,0.0,0.0,0.0,ABL.KA,
2023-08-09 00:00:00+05:00,49.38552909797722,50.32454866031429,49.38552909797722,49.733314514160156,19000.0,0.0,0.0,0.0,ABL.KA,
2023-08-10 00:00:00+05:00,51.11751422635444,51.11751422635444,49.38554382324219,49.38554382324219,1500.0,0.0,0.0,0.0,ABL.KA,
2023-08-11 00:00:00+05:00,51.159242645923285,51.159242645923285,48.703872871474424,49.5246467590332,1500.0,0.0,0.0,0.0,ABL.KA,
2023-08-14 00:00:00+05:00,49.5246467590332,49.5246467590332,49.5246467590332,49.5246467590332,0.0,0.0,0.0,0.0,ABL.KA,
2023-08-15 00:00:00+05:00,49.455099865861406,49.455099865861406,49.38554382324219,49.38554382324219,12000.0,0.0,0.0,0.0,ABL.KA,
2023-08-16 00:00:00+05:00,49.38554382324219,49.38554382324219,49.38554382324219,49.38554382324219,0.0,0.0,0.0,0.0,ABL.KA,
2023-08-17 00:00:00+05:00,50.081114863006164,50.081114863006164,49.0377583033602,49.38554382324219,16500.0,0.0,0.0,0.0,ABL.KA,
2023-08-18 00:00:00+05:00,49.38554023608827,50.08111122532895,48.68996924684759,49.55943298339844,14000.0,0.0,0.0,0.0,ABL.KA,
2023-08-21 00:00:00+05:00,49.03774642944336,50.3871556180133,49.03078923483027,49.03774642944336,18500.0,0.0,0.0,0.0,ABL.KA,
2023-08-22 00:00:00+05:00,49.37857801784079,49.3855352129255,48.689964294433594,48.689964294433594,104500.0,0.0,0.0,0.0,ABL.KA,
2023-08-23 00:00:00+05:00,48.696921489518296,48.7664775200105,48.689964294433594,48.689964294433594,289500.0,0.0,0.0,0.0,ABL.KA,
2023-08-24 00:00:00+05:00,49.24642630421309,49.35771489876721,48.68996741108655,48.70387649536133,52500.0,0.0,0.0,0.0,ABL.KA,
2023-08-25 00:00:00+05:00,49.0377549841582,49.73332597684129,48.68996948781665,49.19773864746094,188500.0,0.0,0.0,0.0,ABL.KA,
2023-08-28 00:00:00+05:00,50.57495197114156,50.57495197114156,49.75294719668601,50.11347579956055,69000.0,2.5,0.0,0.0,ABL.KA,
2023-08-29 00:00:00+05:00,49.76015705836471,50.113473532856375,49.75294494628906,49.75294494628906,256000.0,0.0,0.0,0.0,ABL.KA,
2023-08-30 00:00:00+05:00,49.75294494628906,49.78900000543766,49.75294494628906,49.75294494628906,77500.0,0.0,0.0,0.0,ABL.KA,
2023-08-31 00:00:00+05:00,49.75294719668601,50.11347579956055,49.75294719668601,50.11347579956055,62500.0,0.0,0.0,0.0,ABL.KA,
2023-09-01 00:00:00+05:00,50.47400211942369,50.47400211942369,49.75294494628906,49.75294494628906,300000.0,0.0,0.0,0.0,ABL.KA,
2023-09-04 00:00:00+05:00,49.839473724365234,49.839473724365234,49.83226161229872,49.839473724365234,1000.0,0.0,0.0,0.0,ABL.KA,
2023-09-05 00:00:00+05:00,52.52180185053579,52.52180185053579,49.75294494628906,49.75294494628906,2500.0,0.0,0.0,0.0,ABL.KA,
2023-09-06 00:00:00+05:00,50.834529876708984,50.834529876708984,50.474001296023104,50.834529876708984,3500.0,0.0,0.0,0.0,ABL.KA,
2023-09-07 00:00:00+05:00,50.474001420531714,50.474001420531714,49.752944257381266,49.81783676147461,3000.0,0.0,0.0,0.0,ABL.KA,
2023-09-08 00:00:00+05:00,50.47400665283203,50.47400665283203,49.039104289760246,50.47400665283203,9000.0,0.0,0.0,0.0,ABL.KA,
2023-09-11 00:00:00+05:00,50.47400665283203,50.47400665283203,50.47400665283203,50.47400665283203,2000.0,0.0,0.0,0.0,ABL.KA,
2023-09-12 00:00:00+05:00,50.47400665283203,50.48121876555545,50.47400665283203,50.47400665283203,1500.0,0.0,0.0,0.0,ABL.KA,
2023-09-13 00:00:00+05:00,50.4812126159668,50.51005556211669,50.47400050412195,50.4812126159668,6500.0,0.0,0.0,0.0,ABL.KA,
2023-09-14 00:00:00+05:00,50.47400665283203,50.47400665283203,50.47400665283203,50.47400665283203,5000.0,0.0,0.0,0.0,ABL.KA,
2023-09-15 00:00:00+05:00,50.47400665283203,50.47400665283203,50.47400665283203,50.47400665283203,1500.0,0.0,0.0,0.0,ABL.KA,
2023-09-18 00:00:00+05:00,50.47400665283203,50.47400665283203,50.47400665283203,50.47400665283203,0.0,0.0,0.0,0.0,ABL.KA,
2023-09-19 00:00:00+05:00,50.474003670434115,50.48842239379883,50.474003670434115,50.48842239379883,6000.0,0.0,0.0,0.0,ABL.KA,
2023-09-20 00:00:00+05:00,50.48842239379883,50.48842239379883,50.48842239379883,50.48842239379883,0.0,0.0,0.0,0.0,ABL.KA,
2023-09-21 00:00:00+05:00,50.510061715218974,50.510061715218974,50.47400665283203,50.47400665283203,130000.0,0.0,0.0,0.0,ABL.KA,
2023-09-22 00:00:00+05:00,52.2045332522423,52.2045332522423,50.47399517458227,50.531681060791016,266000.0,0.0,0.0,0.0,ABL.KA,
2023-09-25 00:00:00+05:00,50.47400207699229,51.18784713745117,50.47400207699229,51.18784713745117,81000.0,0.0,0.0,0.0,ABL.KA,
2023-09-26 00:00:00+05:00,51.26716548500926,51.26716548500926,50.48842239379883,50.48842239379883,1500.0,0.0,0.0,0.0,ABL.KA,
2023-09-27 00:00:00+05:00,50.48842239379883,50.48842239379883,50.48842239379883,50.48842239379883,0.0,0.0,0.0,0.0,ABL.KA,
2023-09-28 00:00:00+05:00,50.48842239379883,50.48842239379883,50.48842239379883,50.48842239379883,0.0,0.0,0.0,0.0,ABL.KA,
2023-09-29 00:00:00+05:00,50.48842239379883,50.48842239379883,50.48842239379883,50.48842239379883,0.0,0.0,0.0,0.0,ABL.KA,
2023-10-02 00:00:00+05:00,51.1950569152832,51.1950569152832,51.1950569152832,51.1950569152832,1500.0,0.0,0.0,0.0,ABL.KA,
2023-10-03 00:00:00+05:00,50.59657890215264,51.916114807128906,50.59657890215264,51.916114807128906,31000.0,0.0,0.0,0.0,ABL.KA,
2023-10-04 00:00:00+05:00,50.69753641787507,51.555596355372245,50.474010417846955,50.9787483215332,19500.0,0.0,0.0,0.0,ABL.KA,
2023-10-05 00:00:00+05:00,51.12295913696289,51.12295913696289,51.12295913696289,51.12295913696289,500.0,0.0,0.0,0.0,ABL.KA,
2023-10-06 00:00:00+05:00,50.8345337124344,50.8345337124344,50.474005104544794,50.553321838378906,9500.0,0.0,0.0,0.0,ABL.KA,
2023-10-09 00:00:00+05:00,50.47400127529976,50.69032062411431,50.47400127529976,50.58216094970703,2500.0,0.0,0.0,0.0,ABL.KA,
2023-10-10 00:00:00+05:00,50.58216714760972,50.76243145996668,50.517269134521484,50.517269134521484,9000.0,0.0,0.0,0.0,ABL.KA,
2023-10-11 00:00:00+05:00,50.69032361903102,51.05085222086984,50.474004257435766,50.82011413574219,34000.0,0.0,0.0,0.0,ABL.KA,
2023-10-12 00:00:00+05:00,50.82011413574219,50.82011413574219,50.82011413574219,50.82011413574219,0.0,0.0,0.0,0.0,ABL.KA,
2023-10-13 00:00:00+05:00,51.18785616616096,51.84402094948895,50.65427530471917,51.505123138427734,37500.0,0.0,0.0,0.0,ABL.KA,
2023-10-16 00:00:00+05:00,51.90890784956384,53.538498710941624,51.836803227640225,53.35823440551758,100500.0,0.0,0.0,0.0,ABL.KA,
2023-10-17 00:00:00+05:00,51.73585207861982,52.63717354340414,51.71422124366174,51.80795669555664,53000.0,0.0,0.0,0.0,ABL.KA,
2023-10-18 00:00:00+05:00,51.55558625885117,51.55558625885117,50.83452910837773,51.014793395996094,55000.0,0.0,0.0,0.0,ABL.KA,
2023-10-19 00:00:00+05:00,51.916114807128906,51.916114807128906,51.916114807128906,51.916114807128906,2000.0,0.0,0.0,0.0,ABL.KA,
2023-10-20 00:00:00+05:00,51.916114807128906,51.916114807128906,51.916114807128906,51.916114807128906,0.0,0.0,0.0,0.0,ABL.KA,
2023-10-23 00:00:00+05:00,51.916114807128906,51.95216986512565,51.908902695283665,51.916114807128906,5000.0,0.0,0.0,0.0,ABL.KA,
2023-10-24 00:00:00+05:00,51.916114097678424,52.60111618041992,51.916114097678424,52.60111618041992,2000.0,0.0,0.0,0.0,ABL.KA,
2023-10-25 00:00:00+05:00,51.23832441333719,53.35823440551758,51.23832441333719,53.35823440551758,30500.0,0.0,0.0,0.0,ABL.KA,
2023-10-26 00:00:00+05:00,53.35823440551758,53.35823440551758,53.35823440551758,53.35823440551758,4000.0,0.0,0.0,0.0,ABL.KA,
2023-10-27 00:00:00+05:00,53.97113784185234,54.403771121903596,52.34875891573715,54.36772155761719,10500.0,0.0,0.0,0.0,ABL.KA,
2023-10-30 00:00:00+05:00,53.7187614440918,53.7187614440918,53.7187614440918,53.7187614440918,500.0,0.0,0.0,0.0,ABL.KA,
2023-10-31 00:00:00+05:00,54.43982618742063,54.98061916279235,53.40871402766264,54.36772155761719,28500.0,0.0,0.0,0.0,ABL.KA,
2023-11-01 00:00:00+05:00,54.259552777608235,54.72824104470395,54.079288482666016,54.079288482666016,5000.0,0.0,0.0,0.0,ABL.KA,
2023-11-02 00:00:00+05:00,53.71875989278157,54.079288482666016,53.71875989278157,54.079288482666016,3500.0,0.0,0.0,0.0,ABL.KA,
2023-11-03 00:00:00+05:00,53.39428630713364,55.15366208311319,53.39428630713364,54.699398040771484,20500.0,0.0,0.0,0.0,ABL.KA,
2023-11-06 00:00:00+05:00,54.80450742443657,55.47267150878906,54.80450742443657,55.47267150878906,2500.0,3.0,0.0,0.0,ABL.KA,
2023-11-07 00:00:00+05:00,55.18738730505764,55.18738730505764,54.43664066240644,55.17987823486328,8500.0,0.0,0.0,0.0,ABL.KA,
2023-11-08 00:00:00+05:00,55.17987602233887,56.56875611000578,55.17987602233887,56.30599594116211,15500.0,0.0,0.0,0.0,ABL.KA,
2023-11-09 00:00:00+05:00,56.30599594116211,56.30599594116211,56.30599594116211,56.30599594116211,0.0,0.0,0.0,0.0,ABL.KA,
2023-11-10 00:00:00+05:00,57.05674062722669,57.80748721442704,57.05674062722669,57.61980056762695,24500.0,0.0,0.0,0.0,ABL.KA,
2023-11-13 00:00:00+05:00,58.55824230563256,58.93361565374559,58.18286895751953,58.18286895751953,26000.0,0.0,0.0,0.0,ABL.KA,
2023-11-14 00:00:00+05:00,55.64533177305639,57.88255310058594,55.562749201126664,57.88255310058594,5500.0,0.0,0.0,0.0,ABL.KA,
2023-11-15 00:00:00+05:00,57.99517581939697,58.933609085083006,55.637831914213024,56.30599594116211,51500.0,0.0,0.0,0.0,ABL.KA,
2023-11-16 00:00:00+05:00,56.351030843205486,60.53268864774599,56.30598788577408,59.2489128112793,200000.0,0.0,0.0,0.0,ABL.KA,
2023-11-17 00:00:00+05:00,59.759419321277704,60.660318543854444,57.88255310058594,57.88255310058594,14000.0,0.0,0.0,0.0,ABL.KA,
2023-11-20 00:00:00+05:00,57.06424279511981,58.520687103271484,57.06424279511981,58.520687103271484,1500.0,0.0,0.0,0.0,ABL.KA,
2023-11-21 00:00:00+05:00,56.793982388559314,59.90207290649414,56.793982388559314,59.90207290649414,2000.0,0.0,0.0,0.0,ABL.KA,
2023-11-22 00:00:00+05:00,57.281963385345996,58.918591074291356,57.281963385345996,57.8074836730957,16500.0,0.0,0.0,0.0,ABL.KA,
2023-11-23 00:00:00+05:00,59.046225735012634,61.56122589111329,57.88256612524217,61.56122589111328,525500.0,0.0,0.0,0.0,ABL.KA,
2023-11-24 00:00:00+05:00,57.890069013847324,61.561219317358244,57.890069013847324,59.68435287475586,43000.0,0.0,0.0,0.0,ABL.KA,
2023-11-27 00:00:00+05:00,60.05222654549963,61.37354233282443,59.12130224721619,61.088260650634766,106500.0,0.0,0.0,0.0,ABL.KA,
2023-11-28 00:00:00+05:00,61.74891127872506,63.81346454336328,61.5612246183034,61.8540153503418,122000.0,0.0,0.0,0.0,ABL.KA,
2023-11-29 00:00:00+05:00,62.30446354384946,64.5642125882045,60.059732640190234,63.85100555419922,162500.0,0.0,0.0,0.0,ABL.KA,
2023-11-30 00:00:00+05:00,64.93956993764301,64.93956993764301,62.31946634970676,63.047691345214844,5000.0,0.0,0.0,0.0,ABL.KA,
2023-12-01 00:00:00+05:00,63.3630077487266,64.56420104115327,63.3630077487266,64.11375427246094,32000.0,0.0,0.0,0.0,ABL.KA,
2023-12-04 00:00:00+05:00,64.18883774916661,65.3149577096783,63.43809110882548,64.3089599609375,141500.0,0.0,0.0,0.0,ABL.KA,
2023-12-05 00:00:00+05:00,62.40206868261123,63.81347043735591,62.38705054085468,63.6182746887207,15500.0,0.0,0.0,0.0,ABL.KA,
2023-12-06 00:00:00+05:00,63.15281288565173,64.19635031431883,63.062721221918785,63.32548141479492,10500.0,0.0,0.0,0.0,ABL.KA,
2023-12-07 00:00:00+05:00,64.26391345558176,66.77891364080179,63.32548012320544,66.4335708618164,69500.0,0.0,0.0,0.0,ABL.KA,
2023-12-08 00:00:00+05:00,67.48461588675703,68.31794512618593,66.17831831998024,67.95008087158203,70500.0,0.0,0.0,0.0,ABL.KA,
2023-12-11 00:00:00+05:00,67.56719048880707,68.31793704979383,66.81644392782033,67.31944274902344,34000.0,0.0,0.0,0.0,ABL.KA,
2023-12-12 00:00:00+05:00,66.40354114687986,66.82396317996151,64.60175370814521,66.2083511352539,48500.0,0.0,0.0,0.0,ABL.KA,
2023-12-13 00:00:00+05:00,66.74137901842873,66.816452538654,64.56421256544095,64.72937774658203,26000.0,0.0,0.0,0.0,ABL.KA,
2023-12-14 00:00:00+05:00,65.31494903564453,65.31494903564453,65.31494903564453,65.31494903564453,78000.0,0.0,0.0,0.0,ABL.KA,
2023-12-15 00:00:00+05:00,65.30744674944599,65.31495581939993,64.33898292410514,64.66180419921875,13500.0,0.0,0.0,0.0,ABL.KA,
2023-12-18 00:00:00+05:00,64.62427542870529,65.81795989762692,64.56421431979608,65.07472229003906,13000.0,0.0,0.0,0.0,ABL.KA,
2023-12-19 00:00:00+05:00,64.18882693122416,64.55669111922617,61.93658738977769,63.813453674316406,14500.0,0.0,0.0,0.0,ABL.KA,
2023-12-20 00:00:00+05:00,61.23088946451153,62.61226615538453,61.185846502417824,61.98163604736328,9000.0,0.0,0.0,0.0,ABL.KA,
2023-12-21 00:00:00+05:00,61.636297387426126,61.64380645751953,61.636297387426126,61.64380645751953,1000.0,0.0,0.0,0.0,ABL.KA,
2023-12-22 00:00:00+05:00,63.03268967036591,63.055211154007274,60.43510688178238,61.95912170410156,25000.0,0.0,0.0,0.0,ABL.KA,
2023-12-25 00:00:00+05:00,61.95912170410156,61.95912170410156,61.95912170410156,61.95912170410156,0.0,0.0,0.0,0.0,ABL.KA,
2023-12-26 00:00:00+05:00,61.546207595619634,61.5537109375,61.546207595619634,61.5537109375,1000.0,0.0,0.0,0.0,ABL.KA,
2023-12-27 00:00:00+05:00,60.44261026104852,62.31196768791831,60.05972789196946,62.30445861816406,14000.0,0.0,0.0,0.0,ABL.KA,
2023-12-28 00:00:00+05:00,63.81345502666379,63.81345502666379,61.568724506552286,63.002647399902344,14500.0,0.0,0.0,0.0,ABL.KA,
2023-12-29 00:00:00+05:00,62.311973571777344,63.06272024131683,62.311973571777344,62.311973571777344,4500.0,0.0,0.0,0.0,ABL.KA,
2024-01-01 00:00:00+05:00,62.3119624548348,63.81345552603564,62.3119624548348,63.025169372558594,19000.0,0.0,0.0,0.0,ABL.KA,
2024-01-02 00:00:00+05:00,62.98764443821818,63.723372940179694,62.54470094080915,63.43809127807617,6000.0,0.0,0.0,0.0,ABL.KA,
2024-01-03 00:00:00+05:00,62.687339782714844,63.438086366938975,62.31947556021275,62.687339782714844,26000.0,0.0,0.0,0.0,ABL.KA,
2024-01-04 00:00:00+05:00,62.311966212734575,62.31947528231106,62.23689270019531,62.23689270019531,2500.0,0.0,0.0,0.0,ABL.KA,
2024-01-05 00:00:00+05:00,62.46210823075531,63.055198669433594,61.936587957365134,63.055198669433594,6500.0,0.0,0.0,0.0,ABL.KA,
2024-01-08 00:00:00+05:00,63.663312633302965,63.68583411439099,62.687339782714844,62.687339782714844,13000.0,0.0,0.0,0.0,ABL.KA,
2024-01-09 00:00:00+05:00,63.062721252441406,63.062721252441406,62.72488753682895,63.062721252441406,2500.0,0.0,0.0,0.0,ABL.KA,
2024-01-10 00:00:00+05:00,61.26092655598099,63.43058395385743,61.26092655598099,63.43058395385742,2500.0,0.0,0.0,0.0,ABL.KA,
2024-01-11 00:00:00+05:00,62.68734791165307,63.062721252441406,62.68734791165307,63.062721252441406,7000.0,0.0,0.0,0.0,ABL.KA,
2024-01-12 00:00:00+05:00,62.76242171368114,63.21286857908402,62.687348190737765,62.987648010253906,17000.0,0.0,0.0,0.0,ABL.KA,
2024-01-15 00:00:00+05:00,62.38704585859182,63.06271899335482,61.93659901133062,62.694854736328125,18500.0,0.0,0.0,0.0,ABL.KA,
2024-01-16 00:00:00+05:00,62.34950611091074,63.655803563693,62.31196649060278,62.687339782714844,6500.0,0.0,0.0,0.0,ABL.KA,
2024-01-17 00:00:00+05:00,62.694857261354905,62.987648010253906,62.694857261354905,62.987648010253906,2000.0,0.0,0.0,0.0,ABL.KA,
2024-01-18 00:00:00+05:00,62.68734134827262,63.8134612527326,62.53719431877476,63.72336959838867,20500.0,0.0,0.0,0.0,ABL.KA,
2024-01-19 00:00:00+05:00,62.72487876746008,63.813459012458225,62.72487876746008,63.70835494995117,4000.0,0.0,0.0,0.0,ABL.KA,
2024-01-22 00:00:00+05:00,62.68733447806047,63.44559006773035,62.68733447806047,63.055198669433594,7000.0,0.0,0.0,0.0,ABL.KA,
2024-01-23 00:00:00+05:00,62.69484297249891,63.81345367431641,62.69484297249891,63.813453674316406,4500.0,0.0,0.0,0.0,ABL.KA,
2024-01-24 00:00:00+05:00,63.07021959688387,65.29993777840473,63.07021959688387,64.40654754638672,63000.0,0.0,0.0,0.0,ABL.KA,
2024-01-25 00:00:00+05:00,64.564208984375,64.564208984375,64.564208984375,64.564208984375,500.0,0.0,0.0,0.0,ABL.KA,
2024-01-26 00:00:00+05:00,65.61525873158149,66.36600538588392,63.986139866403384,65.68282318115234,66000.0,0.0,0.0,0.0,ABL.KA,
2024-01-29 00:00:00+05:00,65.68282318115234,65.68282318115234,65.68282318115234,65.68282318115234,0.0,0.0,0.0,0.0,ABL.KA,
2024-01-30 00:00:00+05:00,63.13779097558209,64.56421073028807,63.13779097558209,64.55670166015625,16000.0,0.0,0.0,0.0,ABL.KA,
2024-01-31 00:00:00+05:00,64.564208984375,64.9395822924237,64.564208984375,64.564208984375,9000.0,0.0,0.0,0.0,ABL.KA,
2024-02-01 00:00:00+05:00,66.0281698951465,66.05820045043981,64.1888427734375,64.1888427734375,3000.0,0.0,0.0,0.0,ABL.KA,
2024-02-02 00:00:00+05:00,64.564208984375,65.29994318835696,64.564208984375,64.564208984375,4000.0,0.0,0.0,0.0,ABL.KA,
2024-02-06 00:00:00+05:00,66.05818876128427,66.81644439697266,66.05818876128427,66.81644439697266,12500.0,0.0,0.0,0.0,ABL.KA,
2024-02-07 00:00:00+05:00,66.4410749461878,67.49212134512223,66.4410749461878,67.43206024169922,11500.0,0.0,0.0,0.0,ABL.KA,
