Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2024-02-08 00:00:00+05:00,67.43206024169922,67.43206024169922,67.43206024169922,67.43206024169922,0.0,0.0,0.0,0.0,ABL.KA,
2024-02-09 00:00:00+05:00,67.43206024169922,67.43206024169922,67.43206024169922,67.43206024169922,0.0,0.0,0.0,0.0,ABL.KA,
2024-02-12 00:00:00+05:00,64.564208984375,64.564208984375,64.564208984375,64.564208984375,11000.0,0.0,0.0,0.0,ABL.KA,
2024-02-13 00:00:00+05:00,65.31495159639383,65.31495159639383,62.70235101233169,63.33298110961914,17500.0,0.0,0.0,0.0,ABL.KA,
2024-02-14 00:00:00+05:00,63.81346236827761,65.31495560047239,63.81346236827761,64.564208984375,8500.0,0.0,0.0,0.0,ABL.KA,
2024-02-15 00:00:00+05:00,64.18883917059256,65.23988563589344,64.03869213029634,64.90204620361328,11500.0,0.0,0.0,0.0,ABL.KA,
2024-02-16 00:00:00+05:00,63.88853761198079,64.55670166015625,63.88853761198079,64.55670166015625,2000.0,0.0,0.0,0.0,ABL.KA,
2024-02-19 00:00:00+05:00,63.81345451741892,64.18882777928609,63.81345451741892,64.11375427246094,10500.0,0.0,0.0,0.0,ABL.KA,
2024-02-20 00:00:00+05:00,64.22637906992327,64.82697296142578,64.18883944581702,64.82697296142578,1500.0,0.0,0.0,0.0,ABL.KA,
2024-02-21 00:00:00+05:00,64.56420249500493,65.31494903564453,64.56420249500493,65.31494903564453,9000.0,0.0,0.0,0.0,ABL.KA,
2024-02-22 00:00:00+05:00,64.71435953937178,64.90204620361328,64.71435953937178,64.90204620361328,5000.0,0.0,0.0,0.0,ABL.KA,
2024-02-23 00:00:00+05:00,65.16480501047802,65.3149520344029,65.16480501047802,65.27741241455078,5500.0,0.0,0.0,0.0,ABL.KA,
2024-02-26 00:00:00+05:00,64.94708612308196,65.31495033152635,64.94708612308196,65.11225128173828,18000.0,0.0,0.0,0.0,ABL.KA,
2024-02-27 00:00:00+05:00,65.31494903564453,65.39002254416019,65.31494903564453,65.31494903564453,9000.0,0.0,0.0,0.0,ABL.KA,
2024-02-28 00:00:00+05:00,65.49513318456796,65.54018187639845,64.564208984375,64.564208984375,4500.0,0.0,0.0,0.0,ABL.KA,
2024-02-29 00:00:00+05:00,65.31495033152635,65.61525009928859,64.93957705375895,65.11225128173828,47500.0,0.0,0.0,0.0,ABL.KA,
2024-03-01 00:00:00+05:00,65.72036840673324,65.80295100396495,65.31496449152567,65.76541137695312,7500.0,0.0,0.0,0.0,ABL.KA,
2024-03-04 00:00:00+05:00,65.7053299011077,65.7053299011077,64.19633358898852,64.22636413574219,24500.0,0.0,0.0,0.0,ABL.KA,
2024-03-05 00:00:00+05:00,65.60775456818446,65.61526363905698,64.93959045410156,64.93959045410156,2000.0,0.0,0.0,0.0,ABL.KA,
2024-03-06 00:00:00+05:00,65.87801556254541,65.87801556254541,64.564208984375,64.564208984375,2500.0,0.0,0.0,0.0,ABL.KA,
2024-03-07 00:00:00+05:00,64.564208984375,64.564208984375,64.564208984375,64.564208984375,0.0,0.0,0.0,0.0,ABL.KA,
2024-03-08 00:00:00+05:00,65.31494114898685,65.99061409952454,65.31494114898685,65.3900146484375,5000.0,0.0,0.0,0.0,ABL.KA,
2024-03-11 00:00:00+05:00,65.3900146484375,65.3900146484375,65.3900146484375,65.3900146484375,500.0,0.0,0.0,0.0,ABL.KA,
2024-03-12 00:00:00+05:00,65.3900146484375,65.3900146484375,65.3900146484375,65.3900146484375,0.0,0.0,0.0,0.0,ABL.KA,
2024-03-13 00:00:00+05:00,65.6903305053711,65.6903305053711,65.6903305053711,65.6903305053711,500.0,0.0,0.0,0.0,ABL.KA,
2024-03-14 00:00:00+05:00,65.6903305053711,65.6903305053711,65.6903305053711,65.6903305053711,0.0,0.0,0.0,0.0,ABL.KA,
2024-03-15 00:00:00+05:00,64.59424765729861,65.65279754065357,64.55670803067731,64.58673858642578,32000.0,0.0,0.0,0.0,ABL.KA,
2024-03-18 00:00:00+05:00,64.56420835572163,65.97560991825492,64.56420835572163,65.6753158569336,3500.0,0.0,0.0,0.0,ABL.KA,
2024-03-19 00:00:00+05:00,66.87113920931327,67.65785849412872,66.87113920931327,67.46904754638672,55500.0,4.0,0.0,0.0,ABL.KA,
2024-03-20 00:00:00+05:00,67.69718933105469,67.69718933105469,67.69718933105469,67.69718933105469,1000.0,0.0,0.0,0.0,ABL.KA,
2024-03-21 00:00:00+05:00,67.65784914246724,68.44456831854244,67.07567863278507,67.45330047607422,16500.0,0.0,0.0,0.0,ABL.KA,
2024-03-22 00:00:00+05:00,67.26448510629764,67.26448510629764,67.04420471191406,67.04420471191406,2500.0,0.0,0.0,0.0,ABL.KA,
2024-03-26 00:00:00+05:00,68.38949828075876,68.44456838304828,67.65784920623163,67.66571807861328,12000.0,0.0,0.0,0.0,ABL.KA,
2024-03-27 00:00:00+05:00,69.14473666262883,69.14473666262883,67.66570701287597,68.4445571899414,1500.0,0.0,0.0,0.0,ABL.KA,
2024-03-28 00:00:00+05:00,67.2644915652652,68.42883862162806,66.87113196546832,66.8868637084961,66000.0,0.0,0.0,0.0,ABL.KA,
2024-03-29 00:00:00+05:00,69.19194746533199,69.19194746533199,66.97339968242125,67.64997863769531,51000.0,0.0,0.0,0.0,ABL.KA,
2024-04-01 00:00:00+05:00,67.65784337660845,67.65784337660845,66.87112426757812,66.87112426757812,473000.0,0.0,0.0,0.0,ABL.KA,
2024-04-02 00:00:00+05:00,67.57918548583984,67.57918548583984,67.57918548583984,67.57918548583984,500.0,0.0,0.0,0.0,ABL.KA,
2024-04-03 00:00:00+05:00,67.65784884077407,68.0433395547185,67.64211709828675,68.03547668457031,5500.0,0.0,0.0,0.0,ABL.KA,
2024-04-04 00:00:00+05:00,68.44455317718739,69.23127217922404,68.05119367616908,68.52322387695312,11000.0,0.0,0.0,0.0,ABL.KA,
2024-04-08 00:00:00+05:00,67.1543468874472,68.44456580872375,67.14647801536152,68.16134643554688,9500.0,0.0,0.0,0.0,ABL.KA,
2024-04-09 00:00:00+05:00,68.83792342255173,69.62464254738089,68.83792342255173,69.56957244873047,13500.0,0.0,0.0,0.0,ABL.KA,
2024-04-15 00:00:00+05:00,67.65783989088143,69.9786587420763,67.65783989088143,68.47602844238281,65000.0,0.0,0.0,0.0,ABL.KA,
2024-04-16 00:00:00+05:00,69.23128144759983,70.72604895202018,69.1290101244317,69.781982421875,22000.0,0.0,0.0,0.0,ABL.KA,
2024-04-17 00:00:00+05:00,70.56084577770137,72.37029630584487,70.17534905463054,71.607177734375,94500.0,0.0,0.0,0.0,ABL.KA,
2024-04-18 00:00:00+05:00,70.73392813962509,71.59144921065695,70.73392813962509,71.19808959960938,35000.0,0.0,0.0,0.0,ABL.KA,
2024-04-19 00:00:00+05:00,70.8047184564437,72.38602551591758,70.8047184564437,72.11853790283203,96000.0,0.0,0.0,0.0,ABL.KA,
2024-04-22 00:00:00+05:00,73.16488752973841,74.41576820967887,73.16488752973841,73.95160675048828,49000.0,0.0,0.0,0.0,ABL.KA,
2024-04-23 00:00:00+05:00,73.9515958917204,74.34495544433594,73.9515958917204,74.34495544433594,2000.0,0.0,0.0,0.0,ABL.KA,
2024-04-24 00:00:00+05:00,74.30561714514948,78.27855103048759,74.30561714514948,76.8545913696289,97000.0,0.0,0.0,0.0,ABL.KA,
2024-04-25 00:00:00+05:00,75.52505251861191,77.88521040981854,75.52505251861191,76.68939971923828,36500.0,0.0,0.0,0.0,ABL.KA,
2024-04-26 00:00:00+05:00,76.70511803777669,77.72785534582339,76.70511803777669,76.73658752441406,10500.0,0.0,0.0,0.0,ABL.KA,
2024-04-29 00:00:00+05:00,78.59324384658852,78.65618281876286,76.74445505484995,77.38956451416016,18500.0,0.0,0.0,0.0,ABL.KA,
2024-04-30 00:00:00+05:00,77.18501333454905,78.58537240763843,77.0984737511837,77.88519287109375,22500.0,0.0,0.0,0.0,ABL.KA,
2024-05-02 00:00:00+05:00,74.75404375289632,77.86945656712938,74.73831201238373,76.63430786132812,12500.0,0.0,0.0,0.0,ABL.KA,
2024-05-03 00:00:00+05:00,76.95428125133171,76.95428125133171,73.8777509176039,76.36358642578125,102000.0,4.0,0.0,0.0,ABL.KA,
2024-05-06 00:00:00+05:00,77.65163732631784,77.93877894426895,76.46204168163777,77.03633117675781,59500.0,0.0,0.0,0.0,ABL.KA,
2024-05-07 00:00:00+05:00,77.1183528193721,77.52855682373047,77.1183528193721,77.52855682373047,43500.0,0.0,0.0,0.0,ABL.KA,
2024-05-08 00:00:00+05:00,77.85671961955659,78.30794025920325,76.2979431843766,77.8156967163086,43000.0,0.0,0.0,0.0,ABL.KA,
2024-05-09 00:00:00+05:00,77.93875495592754,79.57957084973654,77.93875495592754,78.75916290283203,40000.0,0.0,0.0,0.0,ABL.KA,
2024-05-10 00:00:00+05:00,77.7008414771263,79.66161611022359,77.7008414771263,79.16937255859375,42500.0,0.0,0.0,0.0,ABL.KA,
2024-05-13 00:00:00+05:00,79.37446870609205,80.81018261033661,79.37446870609205,80.39997863769531,27000.0,0.0,0.0,0.0,ABL.KA,
2024-05-14 00:00:00+05:00,80.39998594605696,80.81018995598582,80.39998594605696,80.5230484008789,14500.0,0.0,0.0,0.0,ABL.KA,
2024-05-15 00:00:00+05:00,79.58778091704264,80.81018707040013,79.58778091704264,80.62149047851562,26000.0,0.0,0.0,0.0,ABL.KA,
2024-05-16 00:00:00+05:00,80.62148531938504,81.30242541018903,79.98977396113159,80.9988784790039,30000.0,0.0,0.0,0.0,ABL.KA,
2024-05-17 00:00:00+05:00,80.32615125426932,80.39998497073695,78.80019185510783,79.62879943847656,19000.0,0.0,0.0,0.0,ABL.KA,
2024-05-20 00:00:00+05:00,80.80198345082023,81.01529128678882,80.39998527701574,80.60508728027344,10500.0,0.0,0.0,0.0,ABL.KA,
2024-05-21 00:00:00+05:00,78.76737539685622,80.8101896048448,78.34896555596627,80.48202514648438,31500.0,0.0,0.0,0.0,ABL.KA,
2024-05-22 00:00:00+05:00,80.48203209840099,80.56407165527344,80.39999254152853,80.56407165527344,11500.0,0.0,0.0,0.0,ABL.KA,
2024-05-23 00:00:00+05:00,80.56406744516748,80.81019236213984,80.39998833999701,80.73635864257812,35500.0,0.0,0.0,0.0,ABL.KA,
2024-05-24 00:00:00+05:00,80.3999802913102,81.63059223454454,80.3999802913102,81.04810333251953,53000.0,0.0,0.0,0.0,ABL.KA,
2024-05-27 00:00:00+05:00,81.13835615584159,81.42549771710645,80.4820272221934,80.81839752197266,47538.0,0.0,0.0,0.0,ABL.KA,
2024-05-28 00:00:00+05:00,80.81839752197266,80.81839752197266,80.81839752197266,80.81839752197266,0.0,0.0,0.0,0.0,ABL.KA,
2024-05-29 00:00:00+05:00,81.60598940909341,81.60598940909341,80.39998857893472,81.5485610961914,86683.0,0.0,0.0,0.0,ABL.KA,
2024-05-30 00:00:00+05:00,81.38446161498986,81.38446161498986,80.39997463336952,80.63789367675781,47206.0,0.0,0.0,0.0,ABL.KA,
2024-05-31 00:00:00+05:00,81.95875766209467,81.95875766209467,80.48202080867397,80.84300231933594,5411.0,0.0,0.0,0.0,ABL.KA,
2024-06-03 00:00:00+05:00,81.6306040032866,81.6306040032866,80.81019592285156,80.81019592285156,70924.0,0.0,0.0,0.0,ABL.KA,
2024-06-04 00:00:00+05:00,77.9879869785428,81.61419530485313,77.9879869785428,80.44921112060547,52257.0,0.0,0.0,0.0,ABL.KA,
2024-06-05 00:00:00+05:00,77.94695496444214,81.22038067544807,77.94695496444214,80.69532012939453,46096.0,0.0,0.0,0.0,ABL.KA,
2024-06-06 00:00:00+05:00,81.22038814077229,81.74544873508646,80.39998017975438,80.46561431884766,36333.0,0.0,0.0,0.0,ABL.KA,
2024-06-07 00:00:00+05:00,80.81018261033661,81.61418515076856,79.58777652444599,80.39997863769531,21720.0,0.0,0.0,0.0,ABL.KA,
2024-06-10 00:00:00+05:00,80.81018413253851,82.02439066848346,80.39998015217029,81.2367935180664,35481.0,0.0,0.0,0.0,ABL.KA,
2024-06-11 00:00:00+05:00,81.86030921364647,81.86030921364647,80.81018797544023,80.9332504272461,10182.0,0.0,0.0,0.0,ABL.KA,
2024-06-12 00:00:00+05:00,81.9177352190433,81.9177352190433,80.39998171403985,81.46651458740234,123072.0,0.0,0.0,0.0,ABL.KA,
2024-06-13 00:00:00+05:00,81.79467795468328,83.68161892431021,81.22039483830109,82.1884765625,41890.0,0.0,0.0,0.0,ABL.KA,
2024-06-14 00:00:00+05:00,83.51753384897086,83.51753384897086,82.08181990148316,82.48381805419922,41686.0,0.0,0.0,0.0,ABL.KA,
2024-06-20 00:00:00+05:00,83.673410689886,89.49830627441406,82.86941435002687,89.49830627441406,44795.0,0.0,0.0,0.0,ABL.KA,
2024-06-21 00:00:00+05:00,90.63047995001895,96.80815167853918,89.43268492611931,90.80276489257812,71766.0,0.0,0.0,0.0,ABL.KA,
2024-06-24 00:00:00+05:00,93.98594333499953,94.34692487660718,87.37345651616229,91.10631561279297,17367.0,0.0,0.0,0.0,ABL.KA,
2024-06-25 00:00:00+05:00,90.24488431913359,91.8857003976633,89.42447627986874,91.06529235839844,18328.0,0.0,0.0,0.0,ABL.KA,
2024-06-26 00:00:00+05:00,93.1163086977872,93.1163086977872,90.24488067626953,90.24488067626953,9829.0,0.0,0.0,0.0,ABL.KA,
2024-06-27 00:00:00+05:00,91.86930045142265,91.88570585912774,88.27590901996146,90.66329956054688,6217.0,0.0,0.0,0.0,ABL.KA,
2024-06-28 00:00:00+05:00,91.8856953279442,91.8856953279442,88.2676930699826,90.4089584350586,5732.0,0.0,0.0,0.0,ABL.KA,
2024-07-01 00:00:00+05:00,91.05708062248432,91.06528645492565,90.24487846884524,90.26128387451172,8886.0,0.0,0.0,0.0,ABL.KA,
2024-07-02 00:00:00+05:00,91.06528856862231,91.47549257118366,89.42447255837686,89.49830627441406,17712.0,0.0,0.0,0.0,ABL.KA,
2024-07-03 00:00:00+05:00,84.50201810019534,91.14732118438694,84.50201810019534,90.93401336669922,33463.0,0.0,0.0,0.0,ABL.KA,
2024-07-04 00:00:00+05:00,91.06529142672336,92.13182437054279,90.7371269625315,91.8528823852539,61686.0,0.0,0.0,0.0,ABL.KA,
2024-07-05 00:00:00+05:00,94.29769806101669,96.79993871976481,90.33512589619413,92.63227081298828,7665.0,0.0,0.0,0.0,ABL.KA,
2024-07-08 00:00:00+05:00,95.97951913036317,101.4352329548328,93.93670519785482,101.05784606933594,110321.0,0.0,0.0,0.0,ABL.KA,
2024-07-09 00:00:00+05:00,101.05786268314125,105.00402335515244,100.91018898547676,102.82994079589844,148470.0,0.0,0.0,0.0,ABL.KA,
2024-07-10 00:00:00+05:00,103.53549429336304,109.11427158484639,101.73059907158611,103.16631317138672,263622.0,0.0,0.0,0.0,ABL.KA,
2024-07-11 00:00:00+05:00,104.80711932973738,104.80711932973738,103.16630337154187,103.34679412841797,3396.0,0.0,0.0,0.0,ABL.KA,
2024-07-12 00:00:00+05:00,102.55920421262849,103.78161036073966,97.62855045792901,102.20642852783203,4581.0,0.0,0.0,0.0,ABL.KA,
2024-07-15 00:00:00+05:00,104.19182222126628,104.19182222126628,100.91019002532089,101.27117156982422,24902.0,0.0,0.0,0.0,ABL.KA,
2024-07-16 00:00:00+05:00,101.27117156982422,101.27117156982422,101.27117156982422,101.27117156982422,0.0,0.0,0.0,0.0,ABL.KA,
2024-07-17 00:00:00+05:00,101.27117156982422,101.27117156982422,101.27117156982422,101.27117156982422,0.0,0.0,0.0,0.0,ABL.KA,
2024-07-18 00:00:00+05:00,100.91019060431019,103.37141476539092,98.53921182987308,102.12439727783203,9784.0,0.0,0.0,0.0,ABL.KA,
2024-07-19 00:00:00+05:00,103.24835369015973,103.24835369015973,100.91019195761923,102.37872314453125,954.0,0.0,0.0,0.0,ABL.KA,
2024-07-22 00:00:00+05:00,100.91018398632752,101.73059198621635,95.16732798710562,98.20283508300781,17598.0,0.0,0.0,0.0,ABL.KA,
2024-07-23 00:00:00+05:00,102.0915768710774,102.0915768710774,95.15912528819548,95.36422729492188,17715.0,0.0,0.0,0.0,ABL.KA,
2024-07-24 00:00:00+05:00,97.628549073377,97.628549073377,95.16732514715741,96.01234436035156,10431.0,0.0,0.0,0.0,ABL.KA,
2024-07-25 00:00:00+05:00,95.98773608278483,95.98773608278483,95.16732808207728,95.39704132080078,1602.0,0.0,0.0,0.0,ABL.KA,
2024-07-26 00:00:00+05:00,101.71418684144616,101.71418684144616,93.69879715678987,95.2083511352539,4986.0,0.0,0.0,0.0,ABL.KA,
2024-07-29 00:00:00+05:00,100.08156137594254,100.08156137594254,94.3879346123556,96.18462371826172,3243.0,0.0,0.0,0.0,ABL.KA,
2024-07-30 00:00:00+05:00,95.98774357499748,95.98774357499748,94.34692744551035,95.1673355102539,7420.0,0.0,0.0,0.0,ABL.KA,
2024-07-31 00:00:00+05:00,98.4489652291718,100.08157548330824,94.42896456380396,96.05337524414062,2289.0,0.0,0.0,0.0,ABL.KA,
2024-08-01 00:00:00+05:00,95.97953914979634,97.21835709831338,95.97953914979634,96.004150390625,2171.0,0.0,0.0,0.0,ABL.KA,
2024-08-02 00:00:00+05:00,96.80814078218387,96.80814078218387,94.34691686399276,95.20014190673828,5288.0,0.0,0.0,0.0,ABL.KA,
2024-08-05 00:00:00+05:00,93.5675344146462,97.62034565719668,92.71430934799972,93.77263641357422,2611.0,0.0,0.0,0.0,ABL.KA,
2024-08-06 00:00:00+05:00,93.5265121459961,95.32320767174998,93.5265121459961,93.5265121459961,4944.0,0.0,0.0,0.0,ABL.KA,
2024-08-07 00:00:00+05:00,90.32691847273371,96.7261033002322,90.32691847273371,91.98414611816406,4731.0,0.0,0.0,0.0,ABL.KA,
2024-08-08 00:00:00+05:00,92.70609693297679,96.79993078832162,92.70609693297679,93.5675277709961,1483.0,0.0,0.0,0.0,ABL.KA,
2024-08-09 00:00:00+05:00,94.34692337640374,96.80814746448384,90.9422288027163,94.82276153564453,5333.0,0.0,0.0,0.0,ABL.KA,
2024-08-12 00:00:00+05:00,95.16733757252021,96.59484588352727,91.07350299331753,92.07440185546875,19424.0,0.0,0.0,0.0,ABL.KA,
2024-08-13 00:00:00+05:00,94.34691539313873,94.34691539313873,91.39344798919672,91.97593688964844,1751.0,0.0,0.0,0.0,ABL.KA,
2024-08-15 00:00:00+05:00,92.0497845330696,95.15913192293951,92.0497845330696,92.30411529541016,4912.0,0.0,0.0,0.0,ABL.KA,
2024-08-16 00:00:00+05:00,95.15091764291245,95.15091764291245,92.87017826384817,93.03426361083984,5125.0,0.0,0.0,0.0,ABL.KA,
2024-08-19 00:00:00+05:00,95.08528461489854,95.08528461489854,91.47548830872017,93.41165161132812,5667.0,0.0,0.0,0.0,ABL.KA,
2024-08-20 00:00:00+05:00,93.526511738004,94.3469197357058,91.88569574260043,91.96773529052734,467.0,0.0,0.0,0.0,ABL.KA,
2024-08-21 00:00:00+05:00,94.34691686636074,95.16732483911171,90.24487700260593,92.39434814453125,257629.0,0.0,0.0,0.0,ABL.KA,
2024-08-22 00:00:00+05:00,92.39435691981552,95.16733387776337,92.39435691981552,93.93672180175781,53220.0,0.0,0.0,0.0,ABL.KA,
2024-08-23 00:00:00+05:00,94.34692606212185,95.15912828172814,92.7307211968004,94.7489242553711,12975.0,0.0,0.0,0.0,ABL.KA,
2024-08-26 00:00:00+05:00,94.74891761158977,95.1673274417158,94.1418174477318,94.54381561279297,26080.0,0.0,0.0,0.0,ABL.KA,
2024-08-27 00:00:00+05:00,94.14181672537595,94.92120181113702,93.53471656617629,94.20745086669922,12017.0,0.0,0.0,0.0,ABL.KA,
2024-08-28 00:00:00+05:00,94.71610445913123,94.74072195774694,93.93671933514632,94.65867614746094,5090.0,0.0,0.0,0.0,ABL.KA,
2024-08-29 00:00:00+05:00,94.65047336106848,95.15912231596405,93.4444725977113,93.5265121459961,109749.0,0.0,0.0,0.0,ABL.KA,
2024-08-30 00:00:00+05:00,95.59259643744028,95.59259643744028,91.4179099898341,92.67626953125,14796.0,4.0,0.0,0.0,ABL.KA,
2024-09-02 00:00:00+05:00,92.67627237357678,93.10139288905191,92.25965608472195,92.74429321289062,10274.0,0.0,0.0,0.0,ABL.KA,
2024-09-03 00:00:00+05:00,92.67626907303998,92.67626907303998,83.46815747894512,90.75472259521484,3987.0,0.0,0.0,0.0,ABL.KA,
2024-09-04 00:00:00+05:00,89.2753043897091,92.67626836645994,87.5748224013337,91.39240264892578,2562.0,0.0,0.0,0.0,ABL.KA,
2024-09-05 00:00:00+05:00,92.67627362665779,92.67627362665779,90.97579154176499,91.93656158447266,5887.0,0.0,0.0,0.0,ABL.KA,
2024-09-06 00:00:00+05:00,91.9365499080799,95.2269846597029,91.14582557955764,93.43297576904297,15905.0,0.0,0.0,0.0,ABL.KA,
2024-09-09 00:00:00+05:00,91.87704412985717,95.2269958822116,91.82603174356119,93.3564682006836,12238.0,0.0,0.0,0.0,ABL.KA,
2024-09-10 00:00:00+05:00,92.67626964034508,95.20999069205436,90.97578762859563,91.9195556640625,17849.0,0.0,0.0,0.0,ABL.KA,
2024-09-11 00:00:00+05:00,92.5402286203571,92.59124749211087,90.97578827215635,91.01830291748047,27136.0,0.0,0.0,0.0,ABL.KA,
2024-09-12 00:00:00+05:00,93.09288433496722,93.09288433496722,91.09481930247995,91.3328857421875,13705.0,0.0,0.0,0.0,ABL.KA,
2024-09-13 00:00:00+05:00,89.44535559778497,92.25115364912402,89.44535559778497,91.79202270507812,24573.0,0.0,0.0,0.0,ABL.KA,
2024-09-16 00:00:00+05:00,91.82603421289242,93.41598732572432,90.97579315536564,91.50294494628906,3009.0,0.0,0.0,0.0,ABL.KA,
2024-09-17 00:00:00+05:00,91.50294494628906,91.50294494628906,91.50294494628906,91.50294494628906,0.0,0.0,0.0,0.0,ABL.KA,
2024-09-18 00:00:00+05:00,91.52844406692746,93.52650910034272,91.00129231674163,92.64225769042969,6292.0,0.0,0.0,0.0,ABL.KA,
2024-09-19 00:00:00+05:00,93.2289287342568,93.52651179259567,91.40090925185487,91.89405059814453,16730.0,0.0,0.0,0.0,ABL.KA,
2024-09-20 00:00:00+05:00,93.34796473568666,93.44149176920861,91.39240774527684,91.40941619873047,47222.0,0.0,0.0,0.0,ABL.KA,
2024-09-23 00:00:00+05:00,92.59124677970885,92.59124677970885,90.97578757218376,91.6559829711914,48356.0,0.0,0.0,0.0,ABL.KA,
2024-09-24 00:00:00+05:00,92.54873175639028,94.8018717087156,91.65598259651924,93.66255187988281,155798.0,0.0,0.0,0.0,ABL.KA,
2024-09-25 00:00:00+05:00,93.5265126101119,95.00593017508834,91.99607617267128,94.40225982666016,53635.0,0.0,0.0,0.0,ABL.KA,
2024-09-26 00:00:00+05:00,95.22699737548828,96.92747947147915,94.63183123662124,95.22699737548828,55669.0,0.0,0.0,0.0,ABL.KA,
2024-09-27 00:00:00+05:00,95.22699737548828,95.22699737548828,90.97579213551113,95.22699737548828,231.0,0.0,0.0,0.0,ABL.KA,
2024-09-30 00:00:00+05:00,95.22699579462275,95.22699579462275,93.52651372686162,94.37675476074219,18585.0,0.0,0.0,0.0,ABL.KA,
2024-10-01 00:00:00+05:00,94.37674923877266,94.37674923877266,90.97578530224031,93.77307891845703,6324.0,0.0,0.0,0.0,ABL.KA,
2024-10-02 00:00:00+05:00,93.77308357781479,96.07723598088435,93.77308357781479,94.46177673339844,36461.0,0.0,0.0,0.0,ABL.KA,
2024-10-03 00:00:00+05:00,95.43104770844839,95.43104770844839,92.67626869385909,95.09095001220703,36370.0,0.0,0.0,0.0,ABL.KA,
2024-10-04 00:00:00+05:00,91.9110521058003,95.22699335018034,91.9110521058003,94.92090606689453,18777.0,0.0,0.0,0.0,ABL.KA,
2024-10-07 00:00:00+05:00,94.92941493105597,95.60960388183594,93.52651589526215,95.60960388183594,23456.0,0.0,0.0,0.0,ABL.KA,
2024-10-08 00:00:00+05:00,94.84438924076387,97.75221199884705,94.3767540807691,96.5873794555664,31361.0,0.0,0.0,0.0,ABL.KA,
2024-10-09 00:00:00+05:00,96.5873794555664,96.5873794555664,96.5873794555664,96.5873794555664,0.0,0.0,0.0,0.0,ABL.KA,
2024-10-10 00:00:00+05:00,95.66911865095092,101.935397430333,95.65211668440972,99.18061828613281,9191.0,0.0,0.0,0.0,ABL.KA,
2024-10-11 00:00:00+05:00,99.47819773522738,100.32843874151138,94.8018722006654,95.82215881347656,51189.0,0.0,0.0,0.0,ABL.KA,
2024-10-14 00:00:00+05:00,97.3440894289357,97.77771415148342,94.4362667910076,97.59066009521484,68104.0,0.0,0.0,0.0,ABL.KA,
2024-10-15 00:00:00+05:00,97.76920897772683,97.76920897772683,94.83588017633996,96.10273742675781,11768.0,0.0,0.0,0.0,ABL.KA,
2024-10-16 00:00:00+05:00,97.75221591999144,97.75221591999144,95.24400089540832,96.07723999023438,10951.0,0.0,0.0,0.0,ABL.KA,
2024-10-17 00:00:00+05:00,96.50235935252475,97.48013785918835,90.97579251735813,94.26622772216797,31765.0,0.0,0.0,0.0,ABL.KA,
2024-10-18 00:00:00+05:00,96.78294005015778,96.78294005015778,94.37675632749286,95.22699737548828,9593.0,0.0,0.0,0.0,ABL.KA,
2024-10-21 00:00:00+05:00,96.07723471558506,96.07723471558506,94.80187319281181,95.2439956665039,65873.0,0.0,0.0,0.0,ABL.KA,
2024-10-22 00:00:00+05:00,95.23550315530336,96.91047908506043,95.23550315530336,96.07723999023438,26951.0,0.0,0.0,0.0,ABL.KA,
2024-10-23 00:00:00+05:00,97.75220080195304,97.75220080195304,96.07722513124227,96.42582702636719,4839.0,0.0,0.0,0.0,ABL.KA,
2024-10-24 00:00:00+05:00,96.42584086485033,97.35260049827609,96.07723891969606,96.39183044433594,11257.0,0.0,0.0,0.0,ABL.KA,
2024-10-25 00:00:00+05:00,97.7522103873025,98.62795759356035,96.07723455234758,97.0465087890625,32106.0,0.0,0.0,0.0,ABL.KA,
2024-10-28 00:00:00+05:00,97.77771131214305,97.90524875469755,94.46177023984474,95.48206329345703,43375.0,0.0,0.0,0.0,ABL.KA,
2024-10-29 00:00:00+05:00,96.50235269888316,97.77771418829572,96.0772322024123,96.57037353515625,12053.0,0.0,0.0,0.0,ABL.KA,
2024-10-30 00:00:00+05:00,96.92747468888636,102.02892072514354,96.92747468888636,101.81636047363281,261359.0,0.0,0.0,0.0,ABL.KA,
2024-10-31 00:00:00+05:00,102.66660620265561,104.5711443274955,99.4782022833185,101.19568634033203,93858.0,0.0,0.0,0.0,ABL.KA,
