Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2024-11-01 00:00:00+05:00,101.60379300137679,106.27161397651018,100.34543354765944,102.16495513916016,77926.0,0.0,0.0,0.0,ABL.KA,
2024-11-04 00:00:00+05:00,102.17345952692038,104.57964311643715,102.02892011359722,104.02698516845703,98418.0,0.0,0.0,0.0,ABL.KA,
2024-11-05 00:00:00+05:00,103.72940429496182,105.42988633258416,102.0289222573395,104.99626159667969,143909.0,0.0,0.0,0.0,ABL.KA,
2024-11-06 00:00:00+05:00,104.99625555407665,105.42988026502573,102.45403687044839,102.49655151367188,56185.0,0.0,0.0,0.0,ABL.KA,
2024-11-07 00:00:00+05:00,103.59583571102294,103.59583571102294,101.13345329484576,102.10961151123047,22984.0,4.0,0.0,0.0,ABL.KA,
2024-11-08 00:00:00+05:00,103.76292148624161,103.76292148624161,101.14224966401659,102.127197265625,10626.0,0.0,0.0,0.0,ABL.KA,
2024-11-11 00:00:00+05:00,101.59954377608439,103.745333938629,101.57316221006165,102.05684661865234,25728.0,0.0,0.0,0.0,ABL.KA,
2024-11-12 00:00:00+05:00,102.75157633460505,102.75157633460505,98.94368739515635,100.70252990722656,4777.0,0.0,0.0,0.0,ABL.KA,
2024-11-13 00:00:00+05:00,102.80435641682668,102.80435641682668,100.25403317829536,100.95757293701172,46286.0,0.0,0.0,0.0,ABL.KA,
2024-11-14 00:00:00+05:00,100.91359518243506,103.77171443596808,100.25402920085052,100.28041076660156,93495.0,0.0,0.0,0.0,ABL.KA,
2024-11-15 00:00:00+05:00,100.51785588473514,102.8483169299691,100.51785588473514,101.19500732421875,28240.0,0.0,0.0,0.0,ABL.KA,
2024-11-18 00:00:00+05:00,102.54052466026896,102.54052466026896,101.04551109873535,101.09827423095703,11907.0,0.0,0.0,0.0,ABL.KA,
2024-11-19 00:00:00+05:00,102.0128714881143,102.0128714881143,100.26282496795616,101.23898315429688,29708.0,0.0,0.0,0.0,ABL.KA,
2024-11-20 00:00:00+05:00,101.92493676008495,101.92493676008495,100.2540348375683,100.6233901977539,32852.0,0.0,0.0,0.0,ABL.KA,
2024-11-21 00:00:00+05:00,102.01287470278533,102.4349998950938,100.26282812747903,101.13345336914062,115835.0,0.0,0.0,0.0,ABL.KA,
2024-11-22 00:00:00+05:00,101.22139680924589,109.47916281149205,101.22139680924589,105.71524047851562,215238.0,0.0,0.0,0.0,ABL.KA,
2024-11-25 00:00:00+05:00,107.1926542917701,109.0482336429342,105.53054868671053,107.29818725585938,94185.0,0.0,0.0,0.0,ABL.KA,
2024-11-26 00:00:00+05:00,108.16002131471285,116.87508270787113,105.53055356698208,110.36737060546875,299160.0,0.0,0.0,0.0,ABL.KA,
2024-11-27 00:00:00+05:00,110.71913959216216,118.72187183309525,110.71913959216216,116.39141082763672,142561.0,0.0,0.0,0.0,ABL.KA,
2024-11-28 00:00:00+05:00,117.83365538347482,127.07636767565323,116.08360230578702,122.89032745361328,368967.0,0.0,0.0,0.0,ABL.KA,
2024-11-29 00:00:00+05:00,126.54872454391064,127.51609337848166,111.77445016435105,126.41681671142578,214125.0,0.0,0.0,0.0,ABL.KA,
2024-12-02 00:00:00+05:00,127.56006007208644,131.91319274902344,127.56006007208644,131.91319274902344,89604.0,0.0,0.0,0.0,ABL.KA,
2024-12-03 00:00:00+05:00,132.801405418321,135.43087993090177,127.61282512619223,132.73985290527344,173606.0,0.0,0.0,0.0,ABL.KA,
2024-12-04 00:00:00+05:00,133.23233064220372,136.13442369640885,130.1543560069053,133.22354125976562,134497.0,0.0,0.0,0.0,ABL.KA,
2024-12-05 00:00:00+05:00,133.02126360440653,135.43088284425932,128.52742013690903,132.4232635498047,161159.0,0.0,0.0,0.0,ABL.KA,
2024-12-06 00:00:00+05:00,134.53387145634798,134.53387145634798,127.51609299240414,132.4672393798828,26179.0,0.0,0.0,0.0,ABL.KA,
2024-12-09 00:00:00+05:00,132.47602022540121,132.47602022540121,127.95579541220059,128.34274291992188,51728.0,0.0,0.0,0.0,ABL.KA,
2024-12-10 00:00:00+05:00,128.3515465543655,129.71465236469075,122.84637359667671,124.18309783935547,84331.0,0.0,0.0,0.0,ABL.KA,
2024-12-11 00:00:00+05:00,122.23956696568885,125.66051546128179,122.23956696568885,122.9167251586914,89683.0,0.0,0.0,0.0,ABL.KA,
2024-12-12 00:00:00+05:00,123.98961251810775,123.98961251810775,120.49830892300815,122.7232437133789,71203.0,0.0,0.0,0.0,ABL.KA,
2024-12-13 00:00:00+05:00,122.50338930212452,123.10138934274815,116.0836111530608,116.312255859375,145889.0,0.0,0.0,0.0,ABL.KA,
2024-12-16 00:00:00+05:00,116.08360924501847,119.51334687787792,110.36737091098347,112.53074645996094,136349.0,0.0,0.0,0.0,ABL.KA,
2024-12-17 00:00:00+05:00,112.56592739296883,117.78969210807347,109.95404503541651,117.2972183227539,127729.0,0.0,0.0,0.0,ABL.KA,
2024-12-18 00:00:00+05:00,117.41153174212626,118.67790054831516,111.68650396795988,112.35486602783203,80972.0,0.0,0.0,0.0,ABL.KA,
2024-12-19 00:00:00+05:00,111.6953038260518,116.04844338939462,102.02166929789294,112.25813293457031,28701.0,0.0,0.0,0.0,ABL.KA,
2024-12-20 00:00:00+05:00,112.25812753251626,114.32476619491864,112.12621299886251,112.90889739990234,17475.0,0.0,0.0,0.0,ABL.KA,
2024-12-23 00:00:00+05:00,116.42658804143215,117.05098308307554,112.57471836500896,116.9630355834961,39624.0,0.0,0.0,0.0,ABL.KA,
2024-12-24 00:00:00+05:00,116.08362167810652,118.06231977489243,116.08362167810652,116.18914794921875,26822.0,0.0,0.0,0.0,ABL.KA,
2024-12-26 00:00:00+05:00,116.08360680868459,116.08360680868459,112.60989550084179,113.44534301757812,32069.0,0.0,0.0,0.0,ABL.KA,
2024-12-27 00:00:00+05:00,113.66520373815624,114.32476971729449,110.85984762653027,113.99058532714844,16506.0,0.0,0.0,0.0,ABL.KA,
2024-12-30 00:00:00+05:00,115.20418995426573,125.38789018797236,115.20418995426573,124.30620574951172,187584.0,0.0,0.0,0.0,ABL.KA,
2024-12-31 00:00:00+05:00,123.11898314283918,123.11898314283918,120.92042987243134,121.24581146240234,22855.0,0.0,0.0,0.0,ABL.KA,
2025-01-01 00:00:00+05:00,121.24581146240234,121.24581146240234,121.24581146240234,121.24581146240234,0.0,0.0,0.0,0.0,ABL.KA,
2025-01-02 00:00:00+05:00,119.654058949688,124.86903419374993,119.654058949688,120.76213836669922,55200.0,0.0,0.0,0.0,ABL.KA,
2025-01-03 00:00:00+05:00,122.15161847775488,122.22197379506177,119.16159129618732,121.14028930664062,23642.0,0.0,0.0,0.0,ABL.KA,
2025-01-06 00:00:00+05:00,120.48071676142075,121.84382244505704,118.76584792925432,119.6012954711914,67192.0,0.0,0.0,0.0,ABL.KA,
2025-01-07 00:00:00+05:00,117.93040049959794,120.4807168761296,117.40274235739636,117.84245300292969,40745.0,0.0,0.0,0.0,ABL.KA,
2025-01-08 00:00:00+05:00,122.59133244071066,122.59133244071066,117.8512518383952,119.64527893066406,42340.0,0.0,0.0,0.0,ABL.KA,
2025-01-09 00:00:00+05:00,121.2985818784638,121.2985818784638,117.84246237089917,119.25833129882812,82874.0,0.0,0.0,0.0,ABL.KA,
2025-01-10 00:00:00+05:00,121.2633972065806,121.2633972065806,116.98061995729773,119.31108093261719,31872.0,0.0,0.0,0.0,ABL.KA,
2025-01-13 00:00:00+05:00,120.34881417728735,120.9204326732719,118.73066873441938,119.12641906738281,3868.0,0.0,0.0,0.0,ABL.KA,
2025-01-14 00:00:00+05:00,118.7306675823096,120.82369461795751,118.7306675823096,120.47193145751953,7123.0,0.0,0.0,0.0,ABL.KA,
2025-01-15 00:00:00+05:00,120.48072882493913,121.30738706755116,118.73067545134761,121.09632110595703,10253.0,0.0,0.0,0.0,ABL.KA,
2025-01-16 00:00:00+05:00,121.34255478089217,121.34255478089217,118.89776448800251,119.42542266845703,15396.0,0.0,0.0,0.0,ABL.KA,
2025-01-17 00:00:00+05:00,120.48071541335409,121.36013669374353,118.76584660037543,120.17291259765625,37833.0,0.0,0.0,0.0,ABL.KA,
2025-01-20 00:00:00+05:00,119.16158642208873,123.99840358313293,119.16158642208873,123.5586929321289,68120.0,0.0,0.0,0.0,ABL.KA,
2025-01-21 00:00:00+05:00,124.84265284081697,124.85144222295436,121.81744144145677,123.92804718017578,19833.0,0.0,0.0,0.0,ABL.KA,
2025-01-22 00:00:00+05:00,124.42933837976058,124.43812776293073,121.43050819334624,123.1189956665039,14421.0,0.0,0.0,0.0,ABL.KA,
2025-01-23 00:00:00+05:00,121.88779905901963,124.87782614853552,121.88779905901963,122.60012817382812,28723.0,0.0,0.0,0.0,ABL.KA,
2025-01-24 00:00:00+05:00,124.40295031435652,125.66930578890971,122.67927856072636,123.13658142089844,84208.0,0.0,0.0,0.0,ABL.KA,
2025-01-27 00:00:00+05:00,123.99840666960577,124.77230172868536,121.88780085981257,122.84636688232422,12027.0,0.0,0.0,0.0,ABL.KA,
2025-01-28 00:00:00+05:00,121.38651810584852,123.11018971755986,121.3513471589949,121.73828125,19864.0,0.0,0.0,0.0,ABL.KA,
2025-01-29 00:00:00+05:00,119.61890019206396,128.48346933697815,119.61890019206396,124.43812561035156,145033.0,0.0,0.0,0.0,ABL.KA,
2025-01-30 00:00:00+05:00,124.78987806472432,126.1969575231363,122.4594169693152,123.9808120727539,45075.0,0.0,0.0,0.0,ABL.KA,
2025-01-31 00:00:00+05:00,123.11899356012982,127.51610047299161,123.11899356012982,126.18817901611328,42185.0,0.0,0.0,0.0,ABL.KA,
2025-02-03 00:00:00+05:00,126.18816362339655,128.7912430836942,124.13030764083106,126.77737426757812,33486.0,0.0,0.0,0.0,ABL.KA,
2025-02-04 00:00:00+05:00,129.97848358576812,129.97848358576812,123.1717572246416,124.47329711914062,52181.0,0.0,0.0,0.0,ABL.KA,
2025-02-06 00:00:00+05:00,124.70193981192918,124.70193981192918,122.26593911637822,123.64663696289062,36133.0,0.0,0.0,0.0,ABL.KA,
2025-02-07 00:00:00+05:00,123.1189705441157,123.99839176228795,121.79983871685731,122.68804931640625,3553.0,0.0,0.0,0.0,ABL.KA,
2025-02-10 00:00:00+05:00,122.2395582440521,123.99840080871472,121.3601369617208,123.09259796142578,33038.0,0.0,0.0,0.0,ABL.KA,
2025-02-11 00:00:00+05:00,125.247189042223,125.247189042223,121.38652979127777,122.9958724975586,102830.0,0.0,0.0,0.0,ABL.KA,
2025-02-12 00:00:00+05:00,122.67926247917435,124.78986807899675,121.37772280658066,123.11018371582031,22346.0,0.0,0.0,0.0,ABL.KA,
2025-02-13 00:00:00+05:00,124.77231118728533,124.77231118728533,122.2483626715106,122.51219177246094,1078.0,0.0,0.0,0.0,ABL.KA,
2025-02-14 00:00:00+05:00,123.11897309737928,124.87781557019899,121.88778873396674,123.11018371582031,58181.0,0.0,0.0,0.0,ABL.KA,
2025-02-17 00:00:00+05:00,125.28237872459397,125.29995749100664,110.8070965559084,114.50066375732422,23250.0,0.0,0.0,0.0,ABL.KA,
2025-02-18 00:00:00+05:00,122.85515410667922,122.85515410667922,116.56729711882367,119.10002136230469,4515.0,0.0,0.0,0.0,ABL.KA,
2025-02-19 00:00:00+05:00,119.60129693049565,123.86649560771102,119.1615862800159,120.83248138427734,4664.0,0.0,0.0,0.0,ABL.KA,
2025-02-20 00:00:00+05:00,123.08380879882425,123.08380879882425,120.56866339011691,121.720703125,3812.0,0.0,0.0,0.0,ABL.KA,
2025-02-21 00:00:00+05:00,122.54737362419877,122.54737362419877,119.64528041119705,121.4568862915039,4185.0,0.0,0.0,0.0,ABL.KA,
2025-02-24 00:00:00+05:00,122.01970993215211,122.01970993215211,119.60130126683018,120.52469635009766,20063.0,0.0,0.0,0.0,ABL.KA,
2025-02-25 00:00:00+05:00,119.68043284248002,123.33882840648175,119.68043284248002,123.11018371582031,284497.0,0.0,0.0,0.0,ABL.KA,
2025-02-26 00:00:00+05:00,120.75333444335574,123.9544273825954,120.75333444335574,123.08380889892578,29786.0,0.0,0.0,0.0,ABL.KA,
2025-02-27 00:00:00+05:00,123.10138348273027,123.11018628337598,120.95559347411367,122.01969909667969,1280.0,0.0,0.0,0.0,ABL.KA,
2025-02-28 00:00:00+05:00,122.23955286806343,123.11018473008717,120.56865787267996,120.78851318359375,76162.0,0.0,0.0,0.0,ABL.KA,
2025-03-03 00:00:00+05:00,120.48072647738572,122.22197701516693,119.6188973007533,120.81491088867188,1499.0,0.0,0.0,0.0,ABL.KA,
2025-03-04 00:00:00+05:00,120.92042916087898,122.67048238463101,120.92042916087898,121.79985046386719,9696.0,0.0,0.0,0.0,ABL.KA,
2025-03-05 00:00:00+05:00,121.7998569411973,123.03104146329366,120.54229085212066,120.61263275146484,24105.0,0.0,0.0,0.0,ABL.KA,
2025-03-06 00:00:00+05:00,122.9782647067398,122.9782647067398,120.83247470400475,121.05233001708984,64364.0,0.0,0.0,0.0,ABL.KA,
2025-03-07 00:00:00+05:00,122.94310240355523,123.11898398260666,120.52469378961118,122.24835205078125,24124.0,0.0,0.0,0.0,ABL.KA,
2025-03-10 00:00:00+05:00,121.36013275580207,121.36013275580207,120.83247463712853,120.85885620117188,61189.0,0.0,0.0,0.0,ABL.KA,
2025-03-11 00:00:00+05:00,122.15161833170117,122.15161833170117,119.61889400620447,120.55986785888672,44916.0,0.0,0.0,0.0,ABL.KA,
2025-03-12 00:00:00+05:00,119.65405828186617,121.36013772737712,118.80982136008801,119.6100845336914,51188.0,0.0,0.0,0.0,ABL.KA,
2025-03-13 00:00:00+05:00,121.41316944860023,121.41316944860023,119.59197688405375,120.18091583251953,23035.0,4.0,0.0,0.0,ABL.KA,
2025-03-14 00:00:00+05:00,120.51615100933434,122.22861970535187,119.60102691692501,121.88432312011719,10766.0,0.0,0.0,0.0,ABL.KA,
2025-03-17 00:00:00+05:00,123.19812384213269,123.19812384213269,119.6282120648519,122.3101806640625,15781.0,0.0,0.0,0.0,ABL.KA,
2025-03-18 00:00:00+05:00,120.14467752794323,123.12563653425691,120.14467752794323,121.00543975830078,10046.0,0.0,0.0,0.0,ABL.KA,
2025-03-19 00:00:00+05:00,123.19812162390554,123.19812162390554,120.23527408067854,122.29205322265625,2557.0,0.0,0.0,0.0,ABL.KA,
2025-03-20 00:00:00+05:00,122.3192314481535,122.3192314481535,120.86951650819509,122.1833267211914,1569.0,0.0,0.0,0.0,ABL.KA,
2025-03-21 00:00:00+05:00,123.17999702790395,123.18906656028804,122.22862243652344,122.22862243652344,1251.0,0.0,0.0,0.0,ABL.KA,
2025-03-24 00:00:00+05:00,123.18906692998846,123.18906692998846,121.41316676571475,121.53096008300781,3432.0,0.0,0.0,0.0,ABL.KA,
2025-03-25 00:00:00+05:00,121.53095838727238,121.77558689984303,119.60102827950912,121.36785888671875,20999.0,0.0,0.0,0.0,ABL.KA,
2025-03-26 00:00:00+05:00,121.23195970994212,122.22862669594817,119.15705524565747,120.96013641357422,2791123.0,0.0,0.0,0.0,ABL.KA,
2025-03-27 00:00:00+05:00,122.17426598162844,122.17426598162844,120.51615906582963,121.5037841796875,2554.0,0.0,0.0,0.0,ABL.KA,
2025-03-28 00:00:00+05:00,121.5037841796875,121.5037841796875,121.5037841796875,121.5037841796875,0.0,0.0,0.0,0.0,ABL.KA,
2025-03-31 00:00:00+05:00,121.5037841796875,121.5037841796875,121.5037841796875,121.5037841796875,0.0,0.0,0.0,0.0,ABL.KA,
2025-04-03 00:00:00+05:00,122.31017476424064,123.12563077051016,121.86619628386812,122.94441986083984,4033.0,0.0,0.0,0.0,ABL.KA,
2025-04-04 00:00:00+05:00,123.20717689863358,125.85289496194184,123.20717689863358,123.89579772949219,67580.0,0.0,0.0,0.0,ABL.KA,
2025-04-07 00:00:00+05:00,123.89580923556161,124.13138206375527,117.78890268823493,120.56147003173828,69053.0,0.0,0.0,0.0,ABL.KA,
2025-04-08 00:00:00+05:00,121.41317024498436,122.31923867964842,121.41317024498436,121.42222595214844,49572.0,0.0,0.0,0.0,ABL.KA,
2025-04-09 00:00:00+05:00,123.21624629009398,123.21624629009398,120.5070968057743,121.44940185546875,16132.0,0.0,0.0,0.0,ABL.KA,
2025-04-10 00:00:00+05:00,123.21623514084234,123.21623514084234,121.22287378732793,121.40409851074219,26621.0,0.0,0.0,0.0,ABL.KA,
2025-04-11 00:00:00+05:00,122.31923210889774,123.22530049488957,119.60102695092222,120.50709533691406,434724.0,0.0,0.0,0.0,ABL.KA,
2025-04-14 00:00:00+05:00,122.21051228856601,122.21051228856601,120.59771161525721,121.3950424194336,8458.0,0.0,0.0,0.0,ABL.KA,
2025-04-15 00:00:00+05:00,121.86620124526988,121.86620124526988,118.60434943638337,118.85804748535156,89239.0,0.0,0.0,0.0,ABL.KA,
2025-04-16 00:00:00+05:00,119.5104210954328,120.46179571767537,117.65299186332484,117.87950897216797,192965.0,0.0,0.0,0.0,ABL.KA,
2025-04-17 00:00:00+05:00,117.78889957207723,118.64966184231014,116.9009563541375,117.68017578125,20467.0,0.0,0.0,0.0,ABL.KA,
2025-04-18 00:00:00+05:00,117.7979418261243,117.7979418261243,115.7955385043717,115.85896301269531,76072.0,0.0,0.0,0.0,ABL.KA,
2025-04-21 00:00:00+05:00,115.85896918792714,120.04500769865749,115.85896918792714,119.3835678100586,63183.0,0.0,0.0,0.0,ABL.KA,
2025-04-22 00:00:00+05:00,120.50709487450426,120.50709487450426,118.24192391821659,119.51041412353516,18634.0,0.0,0.0,0.0,ABL.KA,
2025-04-23 00:00:00+05:00,119.78223402840126,120.39836770041458,117.9247911314795,118.087890625,6368.0,0.0,0.0,0.0,ABL.KA,
2025-04-24 00:00:00+05:00,117.7888996977358,120.47992412764006,117.33586546812913,117.76171875,47001.0,0.0,0.0,0.0,ABL.KA,
2025-04-25 00:00:00+05:00,117.78889426900379,118.69496268645767,115.52372322536911,117.77983856201172,80391.0,0.0,0.0,0.0,ABL.KA,
2025-04-28 00:00:00+05:00,118.68589969941037,120.04500224222542,117.78888704397028,119.40168762207031,64700.0,0.0,0.0,0.0,ABL.KA,
2025-04-29 00:00:00+05:00,119.78224112104452,122.31923543592809,117.33585917742731,121.69404602050781,51324.0,0.0,0.0,0.0,ABL.KA,
2025-04-30 00:00:00+05:00,119.61008094056486,122.30110511437074,119.61008094056486,121.48564910888672,68854.0,0.0,0.0,0.0,ABL.KA,
2025-05-02 00:00:00+05:00,121.4131608779728,123.21624190102935,120.96012669559231,122.16519927978516,174947.0,0.0,0.0,0.0,ABL.KA,
2025-05-05 00:00:00+05:00,124.65836404653696,124.65836404653696,121.36215526066863,121.39016723632812,62197.0,4.0,0.0,0.0,ABL.KA,
2025-05-06 00:00:00+05:00,122.32393479747617,122.32393479747617,118.68222844357031,120.33499908447266,25480.0,0.0,0.0,0.0,ABL.KA,
2025-05-07 00:00:00+05:00,113.92000503785346,120.91395146010592,113.92000503785346,116.74932861328125,14089.0,0.0,0.0,0.0,ABL.KA,
2025-05-08 00:00:00+05:00,120.44707080501412,120.44707080501412,115.78755053710938,116.72132110595703,189004.0,0.0,0.0,0.0,ABL.KA,
2025-05-09 00:00:00+05:00,116.81469200710747,119.98951323743226,116.72131637882515,116.94541931152344,42495.0,0.0,0.0,0.0,ABL.KA,
2025-05-12 00:00:00+05:00,125.1159197007356,125.1159197007356,117.7111119143928,122.4453353881836,149961.0,0.0,0.0,0.0,ABL.KA,
2025-05-13 00:00:00+05:00,123.21101983837852,123.21101983837852,118.58885851745774,119.37322235107422,174694.0,0.0,0.0,0.0,ABL.KA,
2025-05-14 00:00:00+05:00,118.58885508991071,119.98951085868917,118.32740048626196,118.61686706542969,70328.0,0.0,0.0,0.0,ABL.KA,
2025-05-15 00:00:00+05:00,120.31633971482977,120.31633971482977,118.58885851745774,119.37322235107422,36927.0,0.0,0.0,0.0,ABL.KA,
2025-05-16 00:00:00+05:00,118.63554518858034,120.35367949355725,118.63554518858034,119.5506362915039,26538.0,0.0,0.0,0.0,ABL.KA,
2025-05-19 00:00:00+05:00,119.52262851126467,121.01666706693852,118.64488192842185,120.5497817993164,39323.0,0.0,0.0,0.0,ABL.KA,
2025-05-20 00:00:00+05:00,120.91394935810489,120.96997330940357,119.13044425132443,120.41905212402344,21019.0,0.0,0.0,0.0,ABL.KA,
2025-05-21 00:00:00+05:00,120.59646263307897,121.29679055603114,119.2891895428515,119.74674224853516,24031.0,0.0,0.0,0.0,ABL.KA,
2025-05-22 00:00:00+05:00,120.4377286462744,120.45640804787328,119.55064942114498,119.61602020263672,21654.0,0.0,0.0,0.0,ABL.KA,
2025-05-23 00:00:00+05:00,121.18473734909053,121.18473734909053,118.12197117315311,119.5319595336914,45873.0,0.0,0.0,0.0,ABL.KA,
2025-05-26 00:00:00+05:00,119.55064206985118,119.61601284732319,118.58885954567594,119.46660614013672,17597.0,0.0,0.0,0.0,ABL.KA,
2025-05-27 00:00:00+05:00,118.59819533078374,119.47593477216502,117.66442481400526,119.14911651611328,6297.0,0.0,0.0,0.0,ABL.KA,
2025-05-28 00:00:00+05:00,119.14911651611328,119.14911651611328,119.14911651611328,119.14911651611328,0.0,0.0,0.0,0.0,ABL.KA,
2025-05-29 00:00:00+05:00,119.51328670432032,119.98951166364881,118.40210463135874,118.9530258178711,33012.0,0.0,0.0,0.0,ABL.KA,
2025-05-30 00:00:00+05:00,119.75607168231323,121.56758880852696,118.58885850802169,121.12871551513672,74566.0,0.0,0.0,0.0,ABL.KA,
2025-06-02 00:00:00+05:00,121.12870939737641,121.16605394785623,118.59819221821179,119.60665893554688,47420.0,0.0,0.0,0.0,ABL.KA,
2025-06-03 00:00:00+05:00,120.26965437201935,121.01667369074413,118.75694345744859,120.45640563964844,116545.0,0.0,0.0,0.0,ABL.KA,
2025-06-04 00:00:00+05:00,120.45639344262294,129.3272131147541,120.45639344262294,128.524169921875,409153.0,0.0,0.0,0.0,ABL.KA,
2025-06-05 00:00:00+05:00,128.44014459894925,128.44014459894925,125.91896691261755,126.068359375,31162.0,0.0,0.0,0.0,ABL.KA,
2025-06-06 00:00:00+05:00,126.068359375,126.068359375,126.068359375,126.068359375,0.0,0.0,0.0,0.0,ABL.KA,
2025-06-09 00:00:00+05:00,126.068359375,126.068359375,126.068359375,126.068359375,0.0,0.0,0.0,0.0,ABL.KA,
2025-06-10 00:00:00+05:00,126.20842007603775,133.52917713728135,126.08702535557775,129.81277465820312,119056.0,0.0,0.0,0.0,ABL.KA,
2025-06-11 00:00:00+05:00,132.5674054320507,135.38739646784333,128.16933989527405,132.27793884277344,93098.0,0.0,0.0,0.0,ABL.KA,
2025-06-12 00:00:00+05:00,130.72787684024738,137.26427068225973,129.85013024460673,133.29574584960938,186539.0,0.0,0.0,0.0,ABL.KA,
2025-06-13 00:00:00+05:00,134.45362103073984,134.45362103073984,128.98172526543604,129.38323974609375,40634.0,0.0,0.0,0.0,ABL.KA,
2025-06-16 00:00:00+05:00,129.38323974609375,129.38323974609375,129.38323974609375,129.38323974609375,0.0,0.0,0.0,0.0,ABL.KA,
2025-06-17 00:00:00+05:00,129.7941057824065,135.3967290535895,128.16000732831145,133.68792724609375,25060.0,0.0,0.0,0.0,ABL.KA,
2025-06-18 00:00:00+05:00,131.75502392188338,137.21757282584505,131.75502392188338,133.3330841064453,21090.0,0.0,0.0,0.0,ABL.KA,
2025-06-19 00:00:00+05:00,134.91116219862778,135.3780474636753,128.8603331531103,131.0266876220703,125843.0,0.0,0.0,0.0,ABL.KA,
2025-06-20 00:00:00+05:00,131.2414482470879,133.52918315072816,131.101374121432,131.57760620117188,69775.0,0.0,0.0,0.0,ABL.KA,
2025-06-23 00:00:00+05:00,130.72787687402467,130.72787687402467,127.45967995217406,127.842529296875,18729.0,0.0,0.0,0.0,ABL.KA,
2025-06-24 00:00:00+05:00,128.95372965539346,133.49185548547166,127.92657626348333,128.16001892089844,158297.0,0.0,0.0,0.0,ABL.KA,
2025-06-25 00:00:00+05:00,130.49442589427775,132.59540949543785,128.2066910448781,132.42733764648438,199010.0,0.0,0.0,0.0,ABL.KA,
2025-06-26 00:00:00+05:00,132.45536832792365,132.57674881990803,125.12526325158808,126.4605484008789,124758.0,0.0,0.0,0.0,ABL.KA,
2025-06-27 00:00:00+05:00,128.8603352570705,133.0623027111054,127.9265647117294,131.93243408203125,131188.0,0.0,0.0,0.0,ABL.KA,
2025-06-30 00:00:00+05:00,131.93243880996957,133.9213747022482,129.84080183230247,131.66165161132812,161888.0,0.0,0.0,0.0,ABL.KA,
2025-07-01 00:00:00+05:00,132.5860758850055,143.80065424586422,129.7940970141242,140.81259155273438,301875.0,0.0,0.0,0.0,ABL.KA,
2025-07-02 00:00:00+05:00,140.76591067300862,148.46951772476532,138.29142441021236,144.687744140625,183086.0,0.0,0.0,0.0,ABL.KA,
2025-07-03 00:00:00+05:00,144.73443913962623,147.51707146390913,142.40001270189032,146.61131286621094,205169.0,0.0,0.0,0.0,ABL.KA,
2025-07-04 00:00:00+05:00,146.69535624260865,156.87344933977533,143.90337722321863,151.4295654296875,307886.0,0.0,0.0,0.0,ABL.KA,
2025-07-07 00:00:00+05:00,150.5705028467849,157.8072246890335,150.5705028467849,156.61199951171875,150541.0,0.0,0.0,0.0,ABL.KA,
2025-07-08 00:00:00+05:00,159.5813792967651,160.5898531879177,156.8734504349684,158.73165893554688,82981.0,0.0,0.0,0.0,ABL.KA,
2025-07-09 00:00:00+05:00,156.87346564677108,160.50583282306854,155.00592438907142,157.41505432128906,18822.0,0.0,0.0,0.0,ABL.KA,
2025-07-10 00:00:00+05:00,159.3852944218904,159.3946269978577,155.93967887833844,158.63827514648438,71378.0,0.0,0.0,0.0,ABL.KA,
