Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2025-07-11 00:00:00+05:00,156.87346010403735,158.74100129575208,152.20460712475054,153.36248779296875,186252.0,0.0,0.0,0.0,ABL.KA,
2025-07-14 00:00:00+05:00,153.418505199441,168.6949920654297,153.418505199441,168.6949920654297,770734.0,0.0,0.0,0.0,ABL.KA,
2025-07-15 00:00:00+05:00,173.7747039596491,185.56821624307858,173.6813212059542,185.5588836669922,1392563.0,0.0,0.0,0.0,ABL.KA,
2025-07-16 00:00:00+05:00,191.23620923821588,203.56197750346294,186.76344037737744,191.7964630126953,1349304.0,0.0,0.0,0.0,ABL.KA,
2025-07-17 00:00:00+05:00,192.35672480301258,203.64600683426042,191.42295429426008,195.69029235839844,1450450.0,0.0,0.0,0.0,ABL.KA,
2025-07-18 00:00:00+05:00,197.81930426902528,197.9500315810878,185.3534612513277,189.06053161621094,312886.0,0.0,0.0,0.0,ABL.KA,
2025-07-21 00:00:00+05:00,189.06052055316061,193.16910519031526,186.75410620171283,188.7430419921875,200460.0,0.0,0.0,0.0,ABL.KA,
2025-07-22 00:00:00+05:00,191.42296730042474,205.24277461858483,189.55542615603034,192.3380584716797,1427695.0,0.0,0.0,0.0,ABL.KA,
2025-07-23 00:00:00+05:00,194.2242827803609,197.95936514152172,189.64881258722235,191.53501892089844,591777.0,0.0,0.0,0.0,ABL.KA,
2025-07-24 00:00:00+05:00,192.35672658956167,194.2242676244118,181.33823163430455,183.05636596679688,441985.0,0.0,0.0,0.0,ABL.KA,
2025-07-25 00:00:00+05:00,183.112426959501,185.8203560978238,174.14822317710625,175.85702514648438,651078.0,0.0,0.0,0.0,ABL.KA,
2025-07-28 00:00:00+05:00,176.4826284492152,180.58188046601737,165.74426745891904,167.3223419189453,376113.0,0.0,0.0,0.0,ABL.KA,
2025-07-29 00:00:00+05:00,167.32234349154086,180.20837965064842,161.54230163316137,165.80029296875,1457615.0,0.0,0.0,0.0,ABL.KA,
2025-07-30 00:00:00+05:00,166.95817205572064,172.7475464380573,166.21115278904972,170.48782348632812,563891.0,0.0,0.0,0.0,ABL.KA,
2025-07-31 00:00:00+05:00,170.31039646250943,172.9249566436428,168.19073349355196,171.12277221679688,292158.0,0.0,0.0,0.0,ABL.KA,
2025-08-01 00:00:00+05:00,171.81377171656678,172.84092496415516,169.94623071964756,171.24417114257812,90871.0,0.0,0.0,0.0,ABL.KA,
2025-08-04 00:00:00+05:00,172.74755596866686,174.52171435771044,170.0956509614746,172.32736206054688,252784.0,0.0,0.0,0.0,ABL.KA,
2025-08-05 00:00:00+05:00,174.52172557343192,174.52172557343192,171.35624369812484,172.2059783935547,20796.0,0.0,0.0,0.0,ABL.KA,
2025-08-06 00:00:00+05:00,168.54559891131052,177.22966863006695,168.54559891131052,175.27809143066406,225848.0,0.0,0.0,0.0,ABL.KA,
2025-08-07 00:00:00+05:00,175.3154149331495,177.41639860079044,172.7475460060328,174.48435974121094,147902.0,0.0,0.0,0.0,ABL.KA,
2025-08-08 00:00:00+05:00,175.54886074266844,177.41640181439894,174.14820493887055,174.5123748779297,83813.0,0.0,0.0,0.0,ABL.KA,
2025-08-11 00:00:00+05:00,174.51238374742087,177.39773143032082,173.6813284981912,176.3052215576172,118451.0,0.0,0.0,0.0,ABL.KA,
2025-08-12 00:00:00+05:00,176.57600977393255,177.60314878969416,169.95556600563734,175.17535400390625,85082.0,0.0,0.0,0.0,ABL.KA,
2025-08-13 00:00:00+05:00,175.5488533236512,175.5488533236512,173.68131233084642,174.70846557617188,109210.0,0.0,0.0,0.0,ABL.KA,
2025-08-15 00:00:00+05:00,174.2415939191436,178.35017872450874,173.6813258783174,176.7627716064453,75429.0,0.0,0.0,0.0,ABL.KA,
2025-08-18 00:00:00+05:00,177.40707029978378,179.2559319823602,176.2958810757429,176.89349365234375,47726.0,0.0,0.0,0.0,ABL.KA,
2025-08-19 00:00:00+05:00,177.41640286591792,179.23725257200553,176.48263232451833,178.21011352539062,88920.0,0.0,0.0,0.0,ABL.KA,
2025-08-20 00:00:00+05:00,179.75082501938664,181.12346882302765,178.35016924001482,180.2830810546875,149718.0,0.0,0.0,0.0,ABL.KA,
2025-08-21 00:00:00+05:00,182.55214526726698,183.01903054928047,172.8502696769554,174.38165283203125,148386.0,0.0,0.0,0.0,ABL.KA,
2025-08-22 00:00:00+05:00,172.74755902613308,177.4164119727853,172.74755902613308,174.6431121826172,57085.0,0.0,0.0,0.0,ABL.KA,
2025-08-25 00:00:00+05:00,174.72713544831242,176.37058068523712,172.7475465018794,173.2144317626953,39867.0,0.0,0.0,0.0,ABL.KA,
2025-08-26 00:00:00+05:00,175.54886288598843,175.54886288598843,169.01246905512716,170.31040954589844,136192.0,0.0,0.0,0.0,ABL.KA,
2025-08-27 00:00:00+05:00,172.56080590615704,172.56080590615704,168.0880368522648,168.90975952148438,30857.0,0.0,0.0,0.0,ABL.KA,
2025-08-28 00:00:00+05:00,170.87067383052658,170.87067383052658,166.30453652434838,167.07022094726562,174750.0,0.0,0.0,0.0,ABL.KA,
2025-08-29 00:00:00+05:00,170.01202159061765,170.91938620677254,167.15619643073072,169.2861328125,117662.0,4.0,0.0,0.0,ABL.KA,
2025-09-01 00:00:00+05:00,169.2861295769486,170.96714203973846,168.5793327933734,169.3052215576172,47612.0,0.0,0.0,0.0,ABL.KA,
2025-09-02 00:00:00+05:00,169.3052275180869,170.95760206804647,163.43122239484416,167.1944122314453,142724.0,0.0,0.0,0.0,ABL.KA,
2025-09-03 00:00:00+05:00,167.95849447707474,169.53444262112396,166.15331141747862,166.7454833984375,99040.0,0.0,0.0,0.0,ABL.KA,
2025-09-04 00:00:00+05:00,167.14664714200745,168.57933268893893,164.57736206266534,166.27748107910156,62932.0,0.0,0.0,0.0,ABL.KA,
2025-09-05 00:00:00+05:00,167.62420234077024,168.10176417080095,166.33477957007523,166.80279541015625,54453.0,0.0,0.0,0.0,ABL.KA,
2025-09-08 00:00:00+05:00,168.0922178499917,168.91362477898892,166.1915165235598,166.2201690673828,91868.0,0.0,0.0,0.0,ABL.KA,
2025-09-09 00:00:00+05:00,168.09220598192266,168.10175197117954,165.7139429943162,165.87631225585938,129489.0,0.0,0.0,0.0,ABL.KA,
2025-09-10 00:00:00+05:00,166.1819658135869,167.6050906964769,165.2363881721935,165.56112670898438,40298.0,0.0,0.0,0.0,ABL.KA,
2025-09-11 00:00:00+05:00,165.56113317263842,167.45228852925763,164.28127095482745,164.61557006835938,65307.0,0.0,0.0,0.0,ABL.KA,
2025-09-12 00:00:00+05:00,164.90208760613316,165.23638670364267,163.32613945851384,163.60311889648438,53059.0,0.0,0.0,0.0,ABL.KA,
2025-09-15 00:00:00+05:00,163.51716605554446,164.2812678907727,162.8485824149811,163.88966369628906,30114.0,0.0,0.0,0.0,ABL.KA,
2025-09-16 00:00:00+05:00,164.281264991091,164.281264991091,162.8485795405873,163.32614135742188,64234.0,0.0,0.0,0.0,ABL.KA,
2025-09-17 00:00:00+05:00,163.8037106207119,163.8037106207119,162.41878420373945,163.22108459472656,41051.0,0.0,0.0,0.0,ABL.KA,
2025-09-18 00:00:00+05:00,163.32615458590269,164.75884015244569,162.89635183074603,163.9756317138672,76218.0,0.0,0.0,0.0,ABL.KA,
2025-09-19 00:00:00+05:00,164.75883356129697,164.75883356129697,162.1800025594915,162.42832946777344,161660.0,0.0,0.0,0.0,ABL.KA,
2025-09-22 00:00:00+05:00,163.3261358904883,164.27171350282072,160.460765085392,161.50184631347656,96490.0,0.0,0.0,0.0,ABL.KA,
2025-09-23 00:00:00+05:00,161.50184631347656,161.50184631347656,161.50184631347656,161.50184631347656,0.0,0.0,0.0,0.0,ABL.KA,
2025-09-24 00:00:00+05:00,160.2697560755909,162.31372016345253,159.98321605739835,160.77597045898438,108012.0,0.0,0.0,0.0,ABL.KA,
2025-09-25 00:00:00+05:00,161.4159110830451,162.12270789301868,159.50566361460668,160.81417846679688,33526.0,0.0,0.0,0.0,ABL.KA,
2025-09-26 00:00:00+05:00,159.50564644128795,164.4245273133085,159.50564644128795,160.6708984375,313529.0,0.0,0.0,0.0,ABL.KA,
2025-09-29 00:00:00+05:00,162.37101582061902,164.2812630655675,161.47319728364846,162.43788146972656,329318.0,0.0,0.0,0.0,ABL.KA,
2025-09-30 00:00:00+05:00,162.37101960629784,169.5344469418698,162.37101960629784,164.2144012451172,430926.0,0.0,0.0,0.0,ABL.KA,
2025-10-01 00:00:00+05:00,165.23639944805078,168.1017705367453,164.28127575181927,167.3949737548828,381808.0,0.0,0.0,0.0,ABL.KA,
2025-10-02 00:00:00+05:00,168.1017700085123,184.13829040527344,168.00625180957687,184.13829040527344,1765109.0,0.0,0.0,0.0,ABL.KA,
2025-10-03 00:00:00+05:00,186.24910484061962,187.67224427297558,175.27472926259085,176.0579376220703,721770.0,0.0,0.0,0.0,ABL.KA,
2025-10-06 00:00:00+05:00,179.5632466854528,181.425734893182,176.22031390141512,177.81536865234375,362558.0,0.0,0.0,0.0,ABL.KA,
2025-10-07 00:00:00+05:00,177.81536865234375,177.81536865234375,177.81536865234375,177.81536865234375,0.0,0.0,0.0,0.0,ABL.KA,
2025-10-08 00:00:00+05:00,191.9512057616743,193.8901056522746,186.26822282115515,188.57962036132812,746363.0,0.0,0.0,0.0,ABL.KA,
2025-10-09 00:00:00+05:00,189.11449503229832,194.99806059773732,184.33887647087664,189.05718994140625,831254.0,0.0,0.0,0.0,ABL.KA,
2025-10-10 00:00:00+05:00,189.35326506911525,189.35326506911525,184.3484118579641,187.06097412109375,217900.0,0.0,0.0,0.0,ABL.KA,
2025-10-13 00:00:00+05:00,186.24912182765178,186.24912182765178,179.57280190625553,179.87844848632812,176768.0,0.0,0.0,0.0,ABL.KA,
2025-10-14 00:00:00+05:00,180.56612953596942,189.1335898703226,180.56612953596942,186.64071655273438,479594.0,0.0,0.0,0.0,ABL.KA,
2025-10-15 00:00:00+05:00,189.1144784867455,201.1490420382413,188.92345667580733,196.6695098876953,1491478.0,0.0,0.0,0.0,ABL.KA,
2025-10-16 00:00:00+05:00,198.66571961197198,202.4957602097634,196.6599541132005,196.9560546875,687217.0,0.0,0.0,0.0,ABL.KA,
2025-10-17 00:00:00+05:00,197.71059392358944,198.57019937190603,191.01518243881827,193.46029663085938,268883.0,0.0,0.0,0.0,ABL.KA,
2025-10-20 00:00:00+05:00,194.13842776491555,199.62084276009736,193.46029813517794,197.11842346191406,259961.0,0.0,0.0,0.0,ABL.KA,
2025-10-21 00:00:00+05:00,198.64660159266464,202.48620253274012,196.41161587379673,197.19482421875,517108.0,0.0,0.0,0.0,ABL.KA,
2025-10-22 00:00:00+05:00,197.194838447048,197.194838447048,191.02473315361286,193.74684143066406,139909.0,0.0,0.0,0.0,ABL.KA,
2025-10-23 00:00:00+05:00,196.7554728949287,196.7554728949287,183.38374172731218,185.15072631835938,500684.0,0.0,0.0,0.0,ABL.KA,
2025-10-24 00:00:00+05:00,185.29399324146814,185.29399324146814,178.60812750595124,181.29202270507812,157188.0,0.0,0.0,0.0,ABL.KA,
2025-10-27 00:00:00+05:00,181.29203274812923,184.3388797768033,175.7905253133589,181.70274353027344,108025.0,0.0,0.0,0.0,ABL.KA,
2025-10-28 00:00:00+05:00,184.24336232673465,184.24336232673465,177.7580785901038,178.5603790283203,95300.0,0.0,0.0,0.0,ABL.KA,
2025-10-29 00:00:00+05:00,177.6720965225136,179.3913219208977,175.7427427657698,176.12478637695312,57729.0,0.0,0.0,0.0,ABL.KA,
2025-10-30 00:00:00+05:00,176.69788132522277,181.37798154152176,174.31007211812516,174.7494354248047,110194.0,0.0,0.0,0.0,ABL.KA,
2025-10-31 00:00:00+05:00,177.71790334257034,181.6237913281213,174.98377877272858,180.5008544921875,139448.0,4.0,0.0,0.0,ABL.KA,
2025-11-03 00:00:00+05:00,179.67084754809449,184.94379037491996,179.66108819203995,181.2234344482422,123143.0,0.0,0.0,0.0,ABL.KA,
2025-11-04 00:00:00+05:00,180.64731165363665,184.44578696214626,179.67083969875213,179.95401000976562,108775.0,0.0,0.0,0.0,ABL.KA,
2025-11-05 00:00:00+05:00,179.1826082701472,181.3796702244133,178.6943722803103,178.88966369628906,135141.0,0.0,0.0,0.0,ABL.KA,
2025-11-06 00:00:00+05:00,180.59848883777147,180.59848883777147,177.22966350320374,178.95802307128906,16646.0,0.0,0.0,0.0,ABL.KA,
2025-11-07 00:00:00+05:00,176.85858984923453,180.6277720663733,173.90965537089264,176.42893981933594,84191.0,0.0,0.0,0.0,ABL.KA,
2025-11-10 00:00:00+05:00,179.64155348749685,179.64155348749685,166.00999792879213,175.1204833984375,68368.0,0.0,0.0,0.0,ABL.KA,
2025-11-11 00:00:00+05:00,175.12047126092426,175.12047126092426,167.08411149895224,169.16400146484375,101830.0,0.0,0.0,0.0,ABL.KA,
2025-11-12 00:00:00+05:00,169.8084756596879,172.44496199223744,166.00024080121912,166.69354248046875,127898.0,0.0,0.0,0.0,ABL.KA,
2025-11-13 00:00:00+05:00,166.98646104907954,170.83376287557522,166.97670169360282,167.44540405273438,41394.0,0.0,0.0,0.0,ABL.KA,
2025-11-14 00:00:00+05:00,168.4902362393366,170.77517700315744,167.95317369234127,168.9589385986328,259043.0,0.0,0.0,0.0,ABL.KA,
2025-11-17 00:00:00+05:00,169.4178781520992,171.37082199246922,169.4178781520992,170.5603485107422,52288.0,0.0,0.0,0.0,ABL.KA,
2025-11-18 00:00:00+05:00,171.53682460834065,173.8120060257524,168.9296463059279,169.3788299560547,106943.0,0.0,0.0,0.0,ABL.KA,
2025-11-19 00:00:00+05:00,170.8728277698713,170.88258712521508,168.73435186702537,168.9784698486328,27131.0,0.0,0.0,0.0,ABL.KA,
2025-11-20 00:00:00+05:00,168.93940319369187,172.83553155712036,167.96293126399064,170.00376892089844,122065.0,0.0,0.0,0.0,ABL.KA,
2025-11-21 00:00:00+05:00,170.87282977906509,172.83553301034675,168.93940461415906,170.6580047607422,49679.0,0.0,0.0,0.0,ABL.KA,
2025-11-24 00:00:00+05:00,172.32777465405286,172.34730826602149,170.88260026376068,171.53683471679688,14636.0,0.0,0.0,0.0,ABL.KA,
2025-11-25 00:00:00+05:00,172.32775975890272,172.76716914164456,170.6384675142477,171.35128784179688,16933.0,0.0,0.0,0.0,ABL.KA,
2025-11-26 00:00:00+05:00,170.14047564901327,173.27494222257914,169.02729823694082,171.5661163330078,27260.0,0.0,0.0,0.0,ABL.KA,
2025-11-27 00:00:00+05:00,171.85906280486134,173.81200670037114,170.9021244679998,173.54835510253906,33940.0,0.0,0.0,0.0,ABL.KA,
2025-11-28 00:00:00+05:00,173.5581271298125,176.93671168179515,173.54835287460156,176.59495544433594,38380.0,0.0,0.0,0.0,ABL.KA,
2025-12-01 00:00:00+05:00,180.10048812777487,180.10048812777487,176.74142224913055,178.2744903564453,76333.0,0.0,0.0,0.0,ABL.KA,
2025-12-02 00:00:00+05:00,178.27449707004206,180.53014496657747,177.33707741055437,178.09872436523438,29583.0,0.0,0.0,0.0,ABL.KA,
2025-12-03 00:00:00+05:00,178.69436799996467,179.6708399562486,174.7884801748288,175.41342163085938,63576.0,0.0,0.0,0.0,ABL.KA,
2025-12-04 00:00:00+05:00,173.91941599254037,176.73165991796824,173.91941599254037,175.75518798828125,41052.0,0.0,0.0,0.0,ABL.KA,
2025-12-05 00:00:00+05:00,175.76496056930662,178.6748429667933,174.3002525645624,174.6810760498047,38087.0,0.0,0.0,0.0,ABL.KA,
2025-12-08 00:00:00+05:00,175.81377824232578,177.71789557207063,174.78847971099253,177.41519165039062,34230.0,0.0,0.0,0.0,ABL.KA,
2025-12-09 00:00:00+05:00,177.41519563290163,179.67084351260047,176.7414275857646,178.6553192138672,96730.0,0.0,0.0,0.0,ABL.KA,
2025-12-10 00:00:00+05:00,179.56342078827217,179.56342078827217,177.72764881058478,178.73341369628906,32763.0,0.0,0.0,0.0,ABL.KA,
2025-12-11 00:00:00+05:00,177.0050691789905,179.67083334968632,177.0050691789905,178.4307098388672,11633.0,0.0,0.0,0.0,ABL.KA,
2025-12-12 00:00:00+05:00,178.2061397687329,178.6943757680993,171.8590717769698,177.59095764160156,28533.0,0.0,0.0,0.0,ABL.KA,
2025-12-15 00:00:00+05:00,178.4404885733213,178.65531359317967,175.56965867137671,175.8528289794922,145130.0,0.0,0.0,0.0,ABL.KA,
2025-12-16 00:00:00+05:00,174.79824144353765,177.59095186506556,173.61671870737953,175.5794219970703,62801.0,0.0,0.0,0.0,ABL.KA,
2025-12-17 00:00:00+05:00,176.7414306886321,176.7414306886321,172.85507632940616,175.7259063720703,64363.0,0.0,0.0,0.0,ABL.KA,
2025-12-18 00:00:00+05:00,176.73166910845165,179.3778998316376,176.30201905308186,178.2842559814453,148398.0,0.0,0.0,0.0,ABL.KA,
2025-12-19 00:00:00+05:00,178.51861477156226,178.51861477156226,175.76495663242653,176.16531372070312,29559.0,0.0,0.0,0.0,ABL.KA,
2025-12-22 00:00:00+05:00,177.2491935455703,177.70813655666686,174.36860425661806,176.01882934570312,26428.0,0.0,0.0,0.0,ABL.KA,
2025-12-23 00:00:00+05:00,176.0188253787119,177.69835829640894,174.7884761063531,176.292236328125,33682.0,0.0,0.0,0.0,ABL.KA,
2025-12-24 00:00:00+05:00,175.34507600394318,178.47954263369851,174.847065771339,176.80978393554688,34646.0,0.0,0.0,0.0,ABL.KA,
2025-12-26 00:00:00+05:00,177.20036304291395,178.10847478957817,175.76494810804923,177.80577087402344,83908.0,0.0,0.0,0.0,ABL.KA,
2025-12-29 00:00:00+05:00,177.80577582223995,179.51460175417924,175.77471235516137,178.37213134765625,53889.0,0.0,0.0,0.0,ABL.KA,
2025-12-30 00:00:00+05:00,178.93849071970277,178.93849071970277,178.20613673312826,178.70413208007812,30191.0,0.0,0.0,0.0,ABL.KA,
2025-12-31 00:00:00+05:00,178.20613599164804,179.67084395870268,175.76495604655696,178.46978759765625,164272.0,0.0,0.0,0.0,ABL.KA,
2026-01-01 00:00:00+05:00,178.46978759765625,178.46978759765625,178.46978759765625,178.46978759765625,0.0,0.0,0.0,0.0,ABL.KA,
2026-01-02 00:00:00+05:00,182.6002578714512,186.01790975674572,182.3756734909273,185.0804901123047,126515.0,0.0,0.0,0.0,ABL.KA,
2026-01-05 00:00:00+05:00,185.08048562145544,194.80615273495303,185.08048562145544,191.2908477783203,329069.0,0.0,0.0,0.0,ABL.KA,
2026-01-06 00:00:00+05:00,191.3885035562108,195.01122107228494,186.53543673833877,193.39027404785156,254271.0,0.0,0.0,0.0,ABL.KA,
2026-01-07 00:00:00+05:00,195.00144325506844,195.00144325506844,189.78708667630826,193.4781494140625,108840.0,0.0,0.0,0.0,ABL.KA,
2026-01-08 00:00:00+05:00,195.17721313189887,199.20027269486584,193.03873723223933,197.61839294433594,199440.0,0.0,0.0,0.0,ABL.KA,
2026-01-09 00:00:00+05:00,197.73557550545834,200.07910229227772,195.29439556094653,195.6556854248047,113962.0,0.0,0.0,0.0,ABL.KA,
2026-01-12 00:00:00+05:00,197.24733633274425,197.24733633274425,192.31614994446971,192.41380310058594,133942.0,0.0,0.0,0.0,ABL.KA,
2026-01-13 00:00:00+05:00,192.42356694610172,194.31792498063146,189.53321821488976,193.1656951904297,123182.0,0.0,0.0,0.0,ABL.KA,
2026-01-14 00:00:00+05:00,193.3414507865769,194.31792276024646,191.38850683923772,192.6969757080078,36685.0,0.0,0.0,0.0,ABL.KA,
2026-01-15 00:00:00+05:00,190.41202512335633,192.36496897077538,188.9277836273797,189.14260864257812,63873.0,0.0,0.0,0.0,ABL.KA,
2026-01-16 00:00:00+05:00,189.14260925828947,195.27485176716507,189.14260925828947,193.80038452148438,102681.0,0.0,0.0,0.0,ABL.KA,
2026-01-19 00:00:00+05:00,194.3179232844814,196.26110788124697,193.34145130817745,195.23580932617188,86331.0,0.0,0.0,0.0,ABL.KA,
2026-01-20 00:00:00+05:00,195.19674411523764,206.02582976790197,193.34145330104872,202.48123168945312,302599.0,0.0,0.0,0.0,ABL.KA,
2026-01-21 00:00:00+05:00,203.50651978863007,209.94146627190085,201.64145481463964,203.65298461914062,228045.0,0.0,0.0,0.0,ABL.KA,
2026-01-22 00:00:00+05:00,205.93793537225076,205.93793537225076,201.1044020335998,201.75863647460938,48963.0,0.0,0.0,0.0,ABL.KA,
2026-01-23 00:00:00+05:00,201.75863842542287,203.53582460457466,195.3041579557115,198.78041076660156,70652.0,0.0,0.0,0.0,ABL.KA,
2026-01-26 00:00:00+05:00,196.8274666516089,200.14746546571592,196.27087046407004,197.87228393554688,42898.0,0.0,0.0,0.0,ABL.KA,
2026-01-27 00:00:00+05:00,199.20027768950246,200.1767496389608,197.2668674015132,198.18475341796875,41629.0,0.0,0.0,0.0,ABL.KA,
2026-01-28 00:00:00+05:00,198.22381135091518,198.22381135091518,197.24733937381706,197.77462768554688,13671.0,0.0,0.0,0.0,ABL.KA,
2026-01-29 00:00:00+05:00,201.15322201469132,201.15322201469132,193.4390995575349,194.66944885253906,137995.0,0.0,0.0,0.0,ABL.KA,
2026-01-30 00:00:00+05:00,194.69874757252654,199.20028399808226,192.36498013540296,195.16744995117188,37554.0,0.0,0.0,0.0,ABL.KA,
2026-02-02 00:00:00+05:00,195.1674527744659,197.24734289069846,192.36498291815644,193.33169555664062,46307.0,0.0,0.0,0.0,ABL.KA,
2026-02-03 00:00:00+05:00,193.3414448572298,197.14967947783921,193.3414448572298,196.43685913085938,97478.0,0.0,0.0,0.0,ABL.KA,
2026-02-04 00:00:00+05:00,196.46615128344837,200.7528625026478,196.43685831724034,200.1376953125,76889.0,0.0,0.0,0.0,ABL.KA,
2026-02-06 00:00:00+05:00,200.76264709742262,200.77240645340146,192.36498202378203,195.3334503173828,77172.0,0.0,0.0,0.0,ABL.KA,
2026-02-09 00:00:00+05:00,195.40180671693543,197.72581477589415,191.38850632004934,191.6716766357422,50793.0,0.0,0.0,0.0,ABL.KA,
2026-02-10 00:00:00+05:00,192.36496989556358,193.34144182396744,189.92379007455386,192.40402221679688,45836.0,0.0,0.0,0.0,ABL.KA,
2026-02-11 00:00:00+05:00,192.60909894359781,193.243799773614,182.79555251936725,191.95486450195312,61930.0,0.0,0.0,0.0,ABL.KA,
2026-02-12 00:00:00+05:00,193.30240341296832,193.30240341296832,185.52967974763766,188.9082794189453,47364.0,0.0,0.0,0.0,ABL.KA,
2026-02-13 00:00:00+05:00,193.2340371898677,193.2340371898677,183.57673002042284,189.01568603515625,54534.0,0.0,0.0,0.0,ABL.KA,
2026-02-16 00:00:00+05:00,188.4590949432181,188.4590949432181,173.8120150253514,174.6322479248047,220749.0,0.0,0.0,0.0,ABL.KA,
2026-02-17 00:00:00+05:00,175.75518934677683,177.70813322124604,169.03705765067338,171.26341247558594,325184.0,0.0,0.0,0.0,ABL.KA,
2026-02-18 00:00:00+05:00,170.9802523334959,180.647319126859,170.9802523334959,179.8954315185547,103923.0,0.0,0.0,0.0,ABL.KA,
2026-02-19 00:00:00+05:00,180.45202612480816,182.51238261276708,171.90789624105568,173.97801208496094,91667.0,0.0,0.0,0.0,ABL.KA,
2026-02-20 00:00:00+05:00,179.66107518242436,179.66107518242436,169.90611526941504,174.42718505859375,16237.0,0.0,0.0,0.0,ABL.KA,
2026-02-23 00:00:00+05:00,178.19637293513642,178.19637293513642,169.90612064985226,170.87283325195312,39699.0,0.0,0.0,0.0,ABL.KA,
2026-02-24 00:00:00+05:00,172.82577346581073,172.8355328212586,162.09434151598265,167.9336395263672,47803.0,0.0,0.0,0.0,ABL.KA,
2026-02-25 00:00:00+05:00,168.44141870067853,174.78848665171859,168.0605952196073,168.646484375,49108.0,0.0,0.0,0.0,ABL.KA,
2026-02-26 00:00:00+05:00,169.41789088657924,171.12671687534876,167.04507109406802,170.88259887695312,41129.0,0.0,0.0,0.0,ABL.KA,
2026-02-27 00:00:00+05:00,170.58964383738302,174.1049487586137,169.9061164637491,170.5408172607422,49361.0,0.0,0.0,0.0,ABL.KA,
2026-03-02 00:00:00+05:00,166.0002273449369,166.97669927049535,153.4916243624978,154.14585876464844,1046044.0,0.0,0.0,0.0,ABL.KA,
2026-03-03 00:00:00+05:00,148.47256460845438,167.9043506670043,148.47256460845438,167.05482482910156,101710.0,0.0,0.0,0.0,ABL.KA,
2026-03-04 00:00:00+05:00,166.97670614737527,170.2478931926305,164.0472902500529,165.17022705078125,123491.0,0.0,0.0,0.0,ABL.KA,
2026-03-05 00:00:00+05:00,164.04728919893967,171.839531263951,164.04728919893967,171.29270935058594,20320.0,0.0,0.0,0.0,ABL.KA,
2026-03-06 00:00:00+05:00,171.29270408297933,173.31400812891548,166.00022801312267,166.3712921142578,42772.0,0.0,0.0,0.0,ABL.KA,
2026-03-09 00:00:00+05:00,165.18000313581626,171.1755404760842,149.89820776232364,162.4947052001953,131507.0,0.0,0.0,0.0,ABL.KA,
2026-03-10 00:00:00+05:00,167.95317826989844,173.81201007001118,166.00023433652754,166.07835388183594,174881.0,0.0,0.0,0.0,ABL.KA,
2026-03-11 00:00:00+05:00,170.82400452695958,170.89234981525817,166.30293465143862,168.28517150878906,16466.0,0.0,0.0,0.0,ABL.KA,
2026-03-12 00:00:00+05:00,168.28518052932284,168.92965562383503,165.0725942123798,166.7618865966797,45750.0,0.0,0.0,0.0,ABL.KA,
2026-03-13 00:00:00+05:00,166.77163769710205,167.6895237135852,156.33316507289325,166.88882446289062,57507.0,0.0,0.0,0.0,ABL.KA,
2026-03-16 00:00:00+05:00,166.8888282210329,174.76894928296448,166.00023515104192,166.00999450683594,52627.0,0.0,0.0,0.0,ABL.KA,
2026-03-17 00:00:00+05:00,169.99000549316406,171.0,166.0,170.00999450683594,254042.0,4.0,0.0,0.0,ABL.KA,
