Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2026-03-18 00:00:00+05:00,173.97999572753906,173.97999572753906,170.0,170.07000732421875,68169.0,0.0,0.0,0.0,ABL.KA,
2026-03-19 00:00:00+05:00,170.0800018310547,171.9199981689453,169.5,170.02999877929688,79711.0,0.0,0.0,0.0,ABL.KA,
2026-03-20 00:00:00+05:00,170.02999877929688,170.02999877929688,170.02999877929688,170.02999877929688,0.0,0.0,0.0,0.0,ABL.KA,
2026-03-23 00:00:00+05:00,170.02999877929688,170.02999877929688,170.02999877929688,170.02999877929688,0.0,0.0,0.0,0.0,ABL.KA,
2026-03-24 00:00:00+05:00,171.0,174.0,170.0,171.6999969482422,9566.0,0.0,0.0,0.0,ABL.KA,
2026-03-25 00:00:00+05:00,173.0,173.0,170.00999450683594,171.4199981689453,33830.0,0.0,0.0,0.0,ABL.KA,
2026-03-26 00:00:00+05:00,171.00999450683594,172.0,170.0,170.02000427246094,59841.0,0.0,0.0,0.0,ABL.KA,
2026-03-27 00:00:00+05:00,170.0,171.52000427246094,170.0,170.6699981689453,30979.0,0.0,0.0,0.0,ABL.KA,
2021-03-29 00:00:00+05:00,13.836275971799415,13.836275971799415,13.242025604489085,13.290806770324707,735007.0,0.0,0.0,0.0,BAFL.KA,
2021-03-30 00:00:00+05:00,13.499239628097865,13.614542037147078,13.308547214895423,13.48593521118164,439812.0,0.0,0.0,0.0,BAFL.KA,
2021-03-31 00:00:00+05:00,13.636714518715483,13.88062289534332,13.50367373980078,13.516977310180664,1319460.0,0.0,0.0,0.0,BAFL.KA,
2021-04-01 00:00:00+05:00,13.716539506615558,13.716539506615558,13.348459111152486,13.477065086364746,686646.0,0.0,0.0,0.0,BAFL.KA,
2021-04-02 00:00:00+05:00,13.65445233375711,13.65445233375711,13.401673526494736,13.525845527648926,143162.0,0.0,0.0,0.0,BAFL.KA,
2021-04-05 00:00:00+05:00,13.548020793809153,13.548020793809153,13.39280682576945,13.432719230651855,312298.0,0.0,0.0,0.0,BAFL.KA,
2021-04-06 00:00:00+05:00,13.30854584667266,13.743146604356705,13.299676236307043,13.312980651855469,979145.0,0.0,0.0,0.0,BAFL.KA,
2021-04-07 00:00:00+05:00,13.348457230935393,13.348457230935393,12.771945288862597,12.913856506347656,2554613.0,0.0,0.0,0.0,BAFL.KA,
2021-04-08 00:00:00+05:00,13.144461363944059,13.36619654671425,13.038028577716679,13.295241355895996,543626.0,0.0,0.0,0.0,BAFL.KA,
2021-04-09 00:00:00+05:00,13.304111041489852,13.40610902313665,13.126723063440506,13.312980651855469,108584.0,0.0,0.0,0.0,BAFL.KA,
2021-04-12 00:00:00+05:00,13.30410982353937,13.414977405402198,13.259762621623734,13.281936645507812,311608.0,0.0,0.0,0.0,BAFL.KA,
2021-04-13 00:00:00+05:00,13.392807815656367,13.477066591433443,13.268635786194137,13.304113388061523,1077215.0,0.0,0.0,0.0,BAFL.KA,
2021-04-14 00:00:00+05:00,13.304113388061523,13.516978999265849,13.259766174264103,13.304113388061523,512925.0,0.0,0.0,0.0,BAFL.KA,
2021-04-15 00:00:00+05:00,13.308547421795456,13.308547421795456,13.259765404863602,13.264200210571289,109369.0,0.0,0.0,0.0,BAFL.KA,
2021-04-16 00:00:00+05:00,13.3706327535523,13.383937170420186,13.259765150544649,13.286373138427734,32560.0,0.0,0.0,0.0,BAFL.KA,
2021-04-19 00:00:00+05:00,13.171069716426164,13.30411048291428,13.171069716426164,13.268632888793945,173329.0,0.0,0.0,0.0,BAFL.KA,
2021-04-20 00:00:00+05:00,13.259763584735204,13.503672790061072,13.259763584735204,13.335153579711914,119861.0,0.0,0.0,0.0,BAFL.KA,
2021-04-21 00:00:00+05:00,13.43715107240736,13.446020682283754,13.308545112609863,13.308545112609863,75214.0,0.0,0.0,0.0,BAFL.KA,
2021-04-22 00:00:00+05:00,13.370633709552648,13.822973765170827,13.304113312162386,13.614542961120605,1481779.0,0.0,0.0,0.0,BAFL.KA,
2021-04-23 00:00:00+05:00,13.610107557113073,13.610107557113073,13.219853110094359,13.31741714477539,585680.0,0.0,0.0,0.0,BAFL.KA,
2021-04-26 00:00:00+05:00,13.304109201616127,13.65001634536504,13.206546038644502,13.530279159545898,494354.0,0.0,0.0,0.0,BAFL.KA,
2021-04-27 00:00:00+05:00,13.437153519788742,13.587933531739605,13.30411273082161,13.370633125305176,714743.0,0.0,0.0,0.0,BAFL.KA,
2021-04-28 00:00:00+05:00,13.552453463242822,13.592365861834041,13.25976310414225,13.308545112609863,969091.0,0.0,0.0,0.0,BAFL.KA,
2021-04-29 00:00:00+05:00,13.477068650297616,13.477068650297616,12.949339347631696,12.993685722351074,750075.0,0.0,0.0,0.0,BAFL.KA,
2021-04-30 00:00:00+05:00,13.166637489464012,13.166637489464012,12.638907433473207,12.80299186706543,381736.0,0.0,0.0,0.0,BAFL.KA,
2021-05-03 00:00:00+05:00,12.86063941050384,13.08680937750121,12.86063941050384,13.082374572753906,142130.0,0.0,0.0,0.0,BAFL.KA,
2021-05-04 00:00:00+05:00,13.210984300648857,13.210984300648857,12.993683049135893,13.117855072021484,70013.0,0.0,0.0,0.0,BAFL.KA,
2021-05-05 00:00:00+05:00,13.126724510062239,13.410545306219467,13.086812104871042,13.32185173034668,111172.0,0.0,0.0,0.0,BAFL.KA,
2021-05-06 00:00:00+05:00,13.406108327664779,14.319657847468529,13.304110351309355,14.018097877502441,1249078.0,0.0,0.0,0.0,BAFL.KA,
2021-05-07 00:00:00+05:00,14.018097877502441,14.018097877502441,14.018097877502441,14.018097877502441,0.0,0.0,0.0,0.0,BAFL.KA,
2021-05-10 00:00:00+05:00,14.018097877502441,14.018097877502441,14.018097877502441,14.018097877502441,0.0,0.0,0.0,0.0,BAFL.KA,
2021-05-11 00:00:00+05:00,14.018097877502441,14.018097877502441,14.018097877502441,14.018097877502441,0.0,0.0,0.0,0.0,BAFL.KA,
2021-05-12 00:00:00+05:00,14.018097877502441,14.018097877502441,14.018097877502441,14.018097877502441,0.0,0.0,0.0,0.0,BAFL.KA,
2021-05-13 00:00:00+05:00,14.018097877502441,14.018097877502441,14.018097877502441,14.018097877502441,0.0,0.0,0.0,0.0,BAFL.KA,
2021-05-14 00:00:00+05:00,14.018097877502441,14.018097877502441,14.018097877502441,14.018097877502441,0.0,0.0,0.0,0.0,BAFL.KA,
2021-05-17 00:00:00+05:00,14.1910517578125,14.1910517578125,13.822971386678343,13.85844898223877,1352062.0,0.0,0.0,0.0,BAFL.KA,
2021-05-18 00:00:00+05:00,13.854014304098133,13.96931670218995,13.778624307109352,13.964881896972656,2572610.0,0.0,0.0,0.0,BAFL.KA,
2021-05-19 00:00:00+05:00,13.814102392654766,13.880622781566863,13.752016809117158,13.809667587280273,230647.0,0.0,0.0,0.0,BAFL.KA,
2021-05-20 00:00:00+05:00,13.809663991231384,13.836272816549371,13.76975159910682,13.805229187011719,120434.0,0.0,0.0,0.0,BAFL.KA,
2021-05-21 00:00:00+05:00,13.805232090911764,13.920534487319395,13.747581315634246,13.840709686279297,467367.0,0.0,0.0,0.0,BAFL.KA,
2021-05-24 00:00:00+05:00,13.880623592750254,13.924970803234183,13.791930017635085,13.831842422485352,56687.0,0.0,0.0,0.0,BAFL.KA,
2021-05-25 00:00:00+05:00,13.858449413264994,13.969317008571114,13.747581817958874,13.796363830566406,739516.0,0.0,0.0,0.0,BAFL.KA,
2021-05-26 00:00:00+05:00,14.133402983358796,14.8296505776186,13.822973343862124,14.545829772949219,2714573.0,0.0,0.0,0.0,BAFL.KA,
2021-05-27 00:00:00+05:00,14.417221409518811,14.612349460764541,14.191052258499292,14.230964660644531,3396166.0,0.0,0.0,0.0,BAFL.KA,
2021-05-28 00:00:00+05:00,14.195486796387843,14.630089278213287,13.995925623382972,14.146705627441406,963223.0,0.0,0.0,0.0,BAFL.KA,
2021-05-31 00:00:00+05:00,14.368441619859292,14.536959153634156,14.257574019989098,14.346266746520996,435121.0,0.0,0.0,0.0,BAFL.KA,
2021-06-01 00:00:00+05:00,14.434962712317937,14.501483956053866,14.301921916551581,14.319661140441895,897552.0,0.0,0.0,0.0,BAFL.KA,
2021-06-02 00:00:00+05:00,14.279747002264822,14.41278778191063,14.124532195442947,14.226531028747559,3329862.0,0.0,0.0,0.0,BAFL.KA,
2021-06-03 00:00:00+05:00,14.199922811069445,14.30192080293847,14.022534815242295,14.06688117980957,2877537.0,0.0,0.0,0.0,BAFL.KA,
2021-06-04 00:00:00+05:00,14.102358365147634,14.59017681959968,14.071315572520405,14.346266746520996,516309.0,0.0,0.0,0.0,BAFL.KA,
2021-06-07 00:00:00+05:00,14.452698339033022,14.452698339033022,14.257571999921643,14.297484397888184,302227.0,0.0,0.0,0.0,BAFL.KA,
2021-06-08 00:00:00+05:00,14.3329636109451,14.3329636109451,14.151140809307144,14.284181594848633,150178.0,0.0,0.0,0.0,BAFL.KA,
2021-06-09 00:00:00+05:00,14.341831864129507,14.341831864129507,14.035837071336594,14.093488693237305,260283.0,0.0,0.0,0.0,BAFL.KA,
2021-06-10 00:00:00+05:00,14.10679256339593,14.412787362704389,14.10679256339593,14.395048141479492,484776.0,0.0,0.0,0.0,BAFL.KA,
2021-06-11 00:00:00+05:00,14.390613555908203,14.62565230594346,14.30635310460864,14.390613555908203,921523.0,0.0,0.0,0.0,BAFL.KA,
2021-06-14 00:00:00+05:00,14.501482630315117,14.634523413918764,14.41278821067757,14.4527006149292,311682.0,0.0,0.0,0.0,BAFL.KA,
2021-06-15 00:00:00+05:00,14.501481949016245,14.501481949016245,14.262007534757299,14.301919937133789,171352.0,0.0,0.0,0.0,BAFL.KA,
2021-06-16 00:00:00+05:00,14.306351187774883,14.412784804527726,14.191049653688838,14.208788871765137,297671.0,0.0,0.0,0.0,BAFL.KA,
2021-06-17 00:00:00+05:00,14.191051997468147,14.324092771603366,14.191051997468147,14.199921607971191,98145.0,0.0,0.0,0.0,BAFL.KA,
2021-06-18 00:00:00+05:00,14.332962558897606,14.54582813848061,14.257573406249671,14.395048141479492,137308.0,0.0,0.0,0.0,BAFL.KA,
2021-06-21 00:00:00+05:00,14.217663143709412,14.386180695587385,14.084621502061497,14.155576705932617,845607.0,0.0,0.0,0.0,BAFL.KA,
2021-06-22 00:00:00+05:00,13.978187604822338,14.319660025447527,13.96931799356781,14.06688117980957,7577988.0,0.0,0.0,0.0,BAFL.KA,
2021-06-23 00:00:00+05:00,14.275311969174885,14.275311969174885,13.978187604822338,14.06688117980957,4780669.0,0.0,0.0,0.0,BAFL.KA,
2021-06-24 00:00:00+05:00,14.168880156990639,14.315224514867353,13.8983629320337,13.938275337219238,1309872.0,0.0,0.0,0.0,BAFL.KA,
2021-06-25 00:00:00+05:00,14.049141283494897,14.146704459183509,13.831840906379858,13.969316482543945,11256807.0,0.0,0.0,0.0,BAFL.KA,
2021-06-28 00:00:00+05:00,14.07575000354772,14.07575000354772,13.530281629702587,13.62784481048584,1311549.0,0.0,0.0,0.0,BAFL.KA,
2021-06-29 00:00:00+05:00,13.747582003742666,13.876188822045009,13.63671440693829,13.809667587280273,3923904.0,0.0,0.0,0.0,BAFL.KA,
2021-06-30 00:00:00+05:00,13.956015274465171,14.563570185667785,13.747584459743802,14.270879745483398,5389914.0,0.0,0.0,0.0,BAFL.KA,
2021-07-01 00:00:00+05:00,14.018098493314547,14.146704459183509,13.924969276920907,13.969316482543945,4522043.0,0.0,0.0,0.0,BAFL.KA,
2021-07-02 00:00:00+05:00,13.924969934184498,14.124531945981277,13.924969934184498,13.956012725830078,4809736.0,0.0,0.0,0.0,BAFL.KA,
2021-07-05 00:00:00+05:00,14.142268522612085,14.390612515891803,13.969315364956856,14.19105052947998,6210551.0,0.0,0.0,0.0,BAFL.KA,
2021-07-06 00:00:00+05:00,14.191053417957866,14.40835466777072,13.969318208302274,14.009230613708496,12351722.0,0.0,0.0,0.0,BAFL.KA,
2021-07-07 00:00:00+05:00,14.080186993247274,14.102360177730178,13.880624949490063,14.004796981811523,8172109.0,0.0,0.0,0.0,BAFL.KA,
2021-07-08 00:00:00+05:00,13.933838839923741,14.173312396111216,13.92496922965872,14.11566162109375,4914603.0,0.0,0.0,0.0,BAFL.KA,
2021-07-09 00:00:00+05:00,14.106793443060655,14.244269032715737,14.013665063380568,14.142271041870117,1950040.0,0.0,0.0,0.0,BAFL.KA,
2021-07-12 00:00:00+05:00,13.867318035545367,14.40391675257337,13.858448425548401,14.177746772766113,3873821.0,0.0,0.0,0.0,BAFL.KA,
2021-07-13 00:00:00+05:00,14.102356997825714,14.301918996584199,14.102356997825714,14.173312187194824,5637261.0,0.0,0.0,0.0,BAFL.KA,
2021-07-14 00:00:00+05:00,14.293049165168982,14.364004353439586,14.13340041448641,14.177746772766113,4073366.0,0.0,0.0,0.0,BAFL.KA,
2021-07-15 00:00:00+05:00,14.199924628299254,14.98930152221344,14.19105501590964,14.594613075256348,1526791.0,0.0,0.0,0.0,BAFL.KA,
2021-07-16 00:00:00+05:00,14.638955114361792,15.52146183141233,14.461567994168702,14.949384689331055,3432134.0,0.0,0.0,0.0,BAFL.KA,
2021-07-19 00:00:00+05:00,14.856255862080772,14.94938422416222,14.634520699960163,14.723215103149414,426933.0,0.0,0.0,0.0,BAFL.KA,
2021-07-20 00:00:00+05:00,14.723215103149414,14.723215103149414,14.723215103149414,14.723215103149414,0.0,0.0,0.0,0.0,BAFL.KA,
2021-07-21 00:00:00+05:00,14.723215103149414,14.723215103149414,14.723215103149414,14.723215103149414,0.0,0.0,0.0,0.0,BAFL.KA,
2021-07-22 00:00:00+05:00,14.723215103149414,14.723215103149414,14.723215103149414,14.723215103149414,0.0,0.0,0.0,0.0,BAFL.KA,
2021-07-23 00:00:00+05:00,14.723215103149414,14.723215103149414,14.723215103149414,14.723215103149414,0.0,0.0,0.0,0.0,BAFL.KA,
2021-07-26 00:00:00+05:00,14.674434829665238,15.064689234758763,14.674434829665238,14.81634521484375,1205127.0,0.0,0.0,0.0,BAFL.KA,
2021-07-27 00:00:00+05:00,14.851823572485394,14.856257531875954,14.678868705559525,14.745389938354492,5785098.0,0.0,0.0,0.0,BAFL.KA,
2021-07-28 00:00:00+05:00,14.727652473902523,14.767564879998687,14.63452409024662,14.656697273254395,847131.0,0.0,0.0,0.0,BAFL.KA,
2021-07-29 00:00:00+05:00,14.41722275849155,14.638957970777644,14.41278879859621,14.532526016235352,693763.0,0.0,0.0,0.0,BAFL.KA,
2021-07-30 00:00:00+05:00,14.532524119092416,14.811910923777967,14.434960097077258,14.585740089416504,595608.0,0.0,0.0,0.0,BAFL.KA,
2021-08-02 00:00:00+05:00,14.576872822320171,14.701045695310839,14.43496241750695,14.470440864562988,521135.0,0.0,0.0,0.0,BAFL.KA,
2021-08-03 00:00:00+05:00,14.430526042271726,14.634522003585184,14.412786821712682,14.461568832397461,499654.0,0.0,0.0,0.0,BAFL.KA,
2021-08-04 00:00:00+05:00,14.501484542508475,14.616786119047429,14.412790111175513,14.505918502807617,151351.0,0.0,0.0,0.0,BAFL.KA,
2021-08-05 00:00:00+05:00,14.505915192089889,14.581306033613235,14.421656431992204,14.461568832397461,9325607.0,0.0,0.0,0.0,BAFL.KA,
2021-08-06 00:00:00+05:00,14.439399793638279,15.024780706327133,14.368444582757984,14.76313304901123,816131.0,0.0,0.0,0.0,BAFL.KA,
2021-08-09 00:00:00+05:00,14.55469818666888,15.255382220770553,13.774190192213199,14.332962989807129,2024619.0,0.0,0.0,0.0,BAFL.KA,
2021-08-10 00:00:00+05:00,14.545827404084253,14.63452181402544,14.372874235136779,14.448265075683594,771979.0,0.0,0.0,0.0,BAFL.KA,
2021-08-11 00:00:00+05:00,14.58574202995712,14.58574202995712,14.421658446132872,14.457135200500488,49622.0,0.0,0.0,0.0,BAFL.KA,
2021-08-12 00:00:00+05:00,14.412788719087187,14.545829507383834,14.324094296320954,14.408354759216309,512461.0,0.0,0.0,0.0,BAFL.KA,
2021-08-13 00:00:00+05:00,14.213227671792067,14.457136082454808,14.213227671792067,14.386180877685547,345108.0,0.0,0.0,0.0,BAFL.KA,
2021-08-16 00:00:00+05:00,14.239836508210997,14.523657327292844,14.14670727329179,14.279748916625977,250559.0,0.0,0.0,0.0,BAFL.KA,
2021-08-17 00:00:00+05:00,14.27531136494559,14.408353836426878,14.27531136494559,14.332962989807129,39246.0,0.0,0.0,0.0,BAFL.KA,
2021-08-18 00:00:00+05:00,14.332962989807129,14.332962989807129,14.332962989807129,14.332962989807129,0.0,0.0,0.0,0.0,BAFL.KA,
2021-08-19 00:00:00+05:00,14.332962989807129,14.332962989807129,14.332962989807129,14.332962989807129,0.0,0.0,0.0,0.0,BAFL.KA,
2021-08-20 00:00:00+05:00,14.501485417288734,14.501485417288734,14.191055734749945,14.23540210723877,893238.0,0.0,0.0,0.0,BAFL.KA,
2021-08-23 00:00:00+05:00,14.36844099277117,14.559133391561858,14.124531776190182,14.341832160949707,1913686.0,0.0,0.0,0.0,BAFL.KA,
2021-08-24 00:00:00+05:00,14.25757305257196,14.324092592957344,14.208791041266222,14.23983383178711,1461804.0,0.0,0.0,0.0,BAFL.KA,
2021-08-25 00:00:00+05:00,14.239834871332103,14.501482476041392,14.16887967471799,14.364006042480469,2729052.0,0.0,0.0,0.0,BAFL.KA,
2021-08-26 00:00:00+05:00,14.479307713448696,14.479307713448696,14.346265254080599,14.412786483764648,803052.0,0.0,0.0,0.0,BAFL.KA,
2021-08-27 00:00:00+05:00,14.408351982050235,14.408351982050235,14.257571999921643,14.297484397888184,2814555.0,0.0,0.0,0.0,BAFL.KA,
2021-08-30 00:00:00+05:00,14.408354023480774,14.457134346391191,14.279747201622072,14.346266746520996,688974.0,0.0,0.0,0.0,BAFL.KA,
2021-08-31 00:00:00+05:00,14.412788649723648,14.497047420508089,14.346267410042765,14.443831443786621,13170.0,0.0,0.0,0.0,BAFL.KA,
2021-09-01 00:00:00+05:00,14.457136041609644,14.723219327521761,14.457136041609644,14.56800365447998,2521981.0,0.0,0.0,0.0,BAFL.KA,
2021-09-02 00:00:00+05:00,14.545829770359108,14.607915359906299,14.479310220860874,14.492613792419434,605790.0,0.0,0.0,0.0,BAFL.KA,
2021-09-03 00:00:00+05:00,14.60791310356724,15.077992295924636,14.42609032296106,14.678868293762207,2784117.0,0.0,0.0,0.0,BAFL.KA,
2021-09-06 00:00:00+05:00,14.634522944881223,14.767563724220901,14.550264179363992,14.590176582336426,600622.0,0.0,0.0,0.0,BAFL.KA,
2021-09-07 00:00:00+05:00,14.501479868201312,14.63452062646453,14.501479868201312,14.576869010925293,859203.0,0.0,0.0,0.0,BAFL.KA,
2021-09-08 00:00:00+05:00,14.678868563034507,14.678868563034507,14.519220650946096,14.528088569641113,2132652.0,0.0,0.0,0.0,BAFL.KA,
2021-09-09 00:00:00+05:00,14.457136112636821,14.745392584198093,14.434962928294922,14.638958930969238,631692.0,0.0,0.0,0.0,BAFL.KA,
2021-09-10 00:00:00+05:00,14.745390385669914,14.878431163590543,14.634522788785178,14.7897367477417,3438705.0,0.0,0.0,0.0,BAFL.KA,
2021-09-13 00:00:00+05:00,14.718971222977288,15.261496312831728,14.624618485724278,15.15299129486084,5292827.0,2.0,0.0,0.0,BAFL.KA,
2021-09-14 00:00:00+05:00,15.233195979556474,15.233195979556474,14.865221281911113,15.072796821594238,2841078.0,0.0,0.0,0.0,BAFL.KA,
2021-09-15 00:00:00+05:00,15.053926184685231,15.285090369369778,15.002032073860375,15.233196258544922,3617022.0,0.0,0.0,0.0,BAFL.KA,
2021-09-16 00:00:00+05:00,14.865219611026301,15.351134758448588,14.865219611026301,15.181300163269043,3236493.0,0.0,0.0,0.0,BAFL.KA,
2021-09-17 00:00:00+05:00,15.181300293928834,15.403028995058138,14.9548547649502,15.091665267944336,2894992.0,0.0,0.0,0.0,BAFL.KA,
2021-09-20 00:00:00+05:00,15.421899987480279,15.421899987480279,14.98316205899077,15.134126663208008,1946930.0,0.0,0.0,0.0,BAFL.KA,
2021-09-21 00:00:00+05:00,15.4030280435493,15.804024972247266,15.119969800089871,15.530402183532715,11734929.0,0.0,0.0,0.0,BAFL.KA,
2021-09-22 00:00:00+05:00,15.520969634413314,15.728544254705106,15.336980953220941,15.53512191772461,3960940.0,0.0,0.0,0.0,BAFL.KA,
2021-09-23 00:00:00+05:00,15.728543806710565,15.728543806710565,15.332263688619545,15.511533737182617,403681.0,0.0,0.0,0.0,BAFL.KA,
2021-09-24 00:00:00+05:00,15.615320344302761,15.615320344302761,15.355851623102144,15.52096939086914,3996715.0,0.0,0.0,0.0,BAFL.KA,
2021-09-27 00:00:00+05:00,15.563426996002498,15.662496570241133,15.36528604789627,15.469074249267578,9651571.0,0.0,0.0,0.0,BAFL.KA,
2021-09-28 00:00:00+05:00,15.469074249267578,15.469074249267578,15.469074249267578,15.469074249267578,0.0,0.0,0.0,0.0,BAFL.KA,
2021-09-29 00:00:00+05:00,15.563427916130737,15.563427916130737,15.049206405819964,15.129405975341797,1328985.0,0.0,0.0,0.0,BAFL.KA,
2021-09-30 00:00:00+05:00,15.322828966491754,15.520969934830553,15.096383430982513,15.261499404907227,666244.0,0.0,0.0,0.0,BAFL.KA,
2021-10-01 00:00:00+05:00,15.119972390484989,15.558711213328408,15.096384649396166,15.421899795532227,3078656.0,0.0,0.0,0.0,BAFL.KA,
2021-10-04 00:00:00+05:00,15.56814556912783,15.56814556912783,15.200171795193414,15.266218185424805,289379.0,0.0,0.0,0.0,BAFL.KA,
2021-10-05 00:00:00+05:00,15.37944173098467,15.5681472661841,15.332266246999492,15.450206756591797,737706.0,0.0,0.0,0.0,BAFL.KA,
2021-10-06 00:00:00+05:00,15.450204567825308,15.450204567825308,15.355851813592157,15.388875007629395,1343348.0,0.0,0.0,0.0,BAFL.KA,
2021-10-07 00:00:00+05:00,15.403028589413275,15.615320029994962,15.403028589413275,15.55399227142334,3344528.0,0.0,0.0,0.0,BAFL.KA,
2021-10-08 00:00:00+05:00,15.563427686996894,15.804025492205636,15.379439012861928,15.506814956665039,1356340.0,0.0,0.0,0.0,BAFL.KA,
2021-10-11 00:00:00+05:00,15.634194861149979,15.634194861149979,15.200174616427676,15.219043731689453,3166149.0,0.0,0.0,0.0,BAFL.KA,
2021-10-12 00:00:00+05:00,15.469075149387107,15.686085219764603,15.190735520118903,15.615320205688477,897720.0,0.0,0.0,0.0,BAFL.KA,
2021-10-13 00:00:00+05:00,15.794590395158984,16.412599218072046,15.332263884743739,15.52096939086914,6286325.0,0.0,0.0,0.0,BAFL.KA,
2021-10-14 00:00:00+05:00,15.511533134248301,16.48808020879468,15.497379052261218,16.355985641479492,1682113.0,0.0,0.0,0.0,BAFL.KA,
2021-10-15 00:00:00+05:00,16.511672963102203,16.912670015211443,16.280508749781777,16.610742568969727,3654431.0,0.0,0.0,0.0,BAFL.KA,
2021-10-18 00:00:00+05:00,16.747548460704806,16.936253951944604,16.502232041944644,16.525819778442383,859067.0,0.0,0.0,0.0,BAFL.KA,
2021-10-19 00:00:00+05:00,16.525819778442383,16.525819778442383,16.525819778442383,16.525819778442383,0.0,0.0,0.0,0.0,BAFL.KA,
2021-10-20 00:00:00+05:00,16.60601958119559,16.983428749025947,16.60601958119559,16.78057098388672,2535834.0,0.0,0.0,0.0,BAFL.KA,
2021-10-21 00:00:00+05:00,16.97871681751819,17.459912520484924,16.74755262327549,17.030609130859375,3664854.0,0.0,0.0,0.0,BAFL.KA,
2021-10-22 00:00:00+05:00,16.983431477087816,17.29007748749801,16.60602224863392,17.209877014160156,1342753.0,0.0,0.0,0.0,BAFL.KA,
2021-10-25 00:00:00+05:00,17.45047663454456,17.497652113240363,17.101371973456484,17.209877014160156,463543.0,0.0,0.0,0.0,BAFL.KA,
2021-10-26 00:00:00+05:00,17.030606140390606,17.686356780492783,16.516385528857963,16.973995208740234,1791086.0,0.0,0.0,0.0,BAFL.KA,
2021-10-27 00:00:00+05:00,17.172135516462514,17.573132449828474,16.299374838505713,16.45505714416504,919145.0,0.0,0.0,0.0,BAFL.KA,
2021-10-28 00:00:00+05:00,16.511672183248056,16.912669216418017,16.426754868049567,16.860776901245117,407957.0,0.0,0.0,0.0,BAFL.KA,
2021-10-29 00:00:00+05:00,16.841904053299732,17.219313299948087,16.629610789675894,17.15326690673828,829016.0,0.0,0.0,0.0,BAFL.KA,
2021-11-01 00:00:00+05:00,17.21931202778331,17.49765166405319,17.106088362339158,17.186288833618164,810450.0,0.0,0.0,0.0,BAFL.KA,
2021-11-02 00:00:00+05:00,17.18628672267854,17.290074919951927,16.940970310705275,16.983428955078125,1477577.0,0.0,0.0,0.0,BAFL.KA,
2021-11-03 00:00:00+05:00,17.124960971086505,17.266489217202075,16.841904478855373,16.978715896606445,735099.0,0.0,0.0,0.0,BAFL.KA,
2021-11-04 00:00:00+05:00,17.101374064406304,17.266490059659166,16.79944664472714,17.219314575195312,2278229.0,0.0,0.0,0.0,BAFL.KA,
2021-11-05 00:00:00+05:00,17.172134487445273,17.337250438435962,16.79944214134755,16.98814582824707,1298744.0,0.0,0.0,0.0,BAFL.KA,
2021-11-08 00:00:00+05:00,17.209877716933367,17.219313172983657,16.794726648866618,16.856056213378906,123111.0,0.0,0.0,0.0,BAFL.KA,
2021-11-09 00:00:00+05:00,16.64847884091841,16.978712549846897,16.52581973206806,16.71452522277832,2850623.0,0.0,0.0,0.0,BAFL.KA,
2021-11-10 00:00:00+05:00,16.889079961017465,16.98343272497094,16.700376232739806,16.978715896606445,448884.0,0.0,0.0,0.0,BAFL.KA,
2021-11-11 00:00:00+05:00,17.07778187217947,17.07778187217947,16.60601995195147,16.70037269592285,1238134.0,0.0,0.0,0.0,BAFL.KA,
2021-11-12 00:00:00+05:00,16.60602656592412,16.97871906325394,16.488086038892884,16.653202056884766,491142.0,0.0,0.0,0.0,BAFL.KA,
