Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2021-11-15 00:00:00+05:00,16.289939614806055,16.818314296393858,16.289939614806055,16.66263198852539,414871.0,0.0,0.0,0.0,BAFL.KA,
2021-11-16 00:00:00+05:00,16.865491055427714,16.865491055427714,16.3937290678633,16.629610061645508,334025.0,0.0,0.0,0.0,BAFL.KA,
2021-11-17 00:00:00+05:00,16.8607742273889,16.8607742273889,16.55884504365918,16.629610061645508,1432465.0,0.0,0.0,0.0,BAFL.KA,
2021-11-18 00:00:00+05:00,16.74754926620046,16.87964203664413,16.51166829062017,16.563562393188477,513323.0,0.0,0.0,0.0,BAFL.KA,
2021-11-19 00:00:00+05:00,16.8890791003938,17.19100648995605,16.60602262258649,17.12967872619629,4057646.0,0.0,0.0,0.0,BAFL.KA,
2021-11-22 00:00:00+05:00,17.45991113789092,17.742969422689722,17.21931330545972,17.252336502075195,6254636.0,0.0,0.0,0.0,BAFL.KA,
2021-11-23 00:00:00+05:00,17.40801760340798,17.40801760340798,16.82303196236765,16.997583389282227,2631652.0,0.0,0.0,0.0,BAFL.KA,
2021-11-24 00:00:00+05:00,16.79472217118321,17.219308582100194,16.511665763657717,16.72395896911621,1699256.0,0.0,0.0,0.0,BAFL.KA,
2021-11-25 00:00:00+05:00,16.67678601320172,16.67678601320172,16.374858620543975,16.459775924682617,348739.0,0.0,0.0,0.0,BAFL.KA,
2021-11-26 00:00:00+05:00,16.747549964589634,16.747549964589634,16.275787993756122,16.30881118774414,3457304.0,0.0,0.0,0.0,BAFL.KA,
2021-11-29 00:00:00+05:00,16.275785923126417,16.695653735811376,16.15312861815115,16.59186553955078,2584755.0,0.0,0.0,0.0,BAFL.KA,
2021-11-30 00:00:00+05:00,16.747548691389316,16.81831370148621,16.035188961423305,16.247480392456055,10812380.0,0.0,0.0,0.0,BAFL.KA,
2021-12-01 00:00:00+05:00,16.27578718194905,16.370139931335423,16.087081683176297,16.171998977661133,2179526.0,0.0,0.0,0.0,BAFL.KA,
2021-12-02 00:00:00+05:00,16.03990654391392,16.129540667910508,15.572861414474938,15.752131462097168,1554251.0,0.0,0.0,0.0,BAFL.KA,
2021-12-03 00:00:00+05:00,15.5728590008232,16.511665941929568,15.5728590008232,16.252197265625,3685776.0,0.0,0.0,0.0,BAFL.KA,
2021-12-06 00:00:00+05:00,16.60602335337474,16.629611094291853,15.813463021080704,16.002166748046875,1094164.0,0.0,0.0,0.0,BAFL.KA,
2021-12-07 00:00:00+05:00,15.94555607938614,16.271073028282782,15.804027831862488,15.865357398986816,1002061.0,0.0,0.0,0.0,BAFL.KA,
2021-12-08 00:00:00+05:00,16.214459049835547,16.214459049835547,15.851202102533716,16.143695831298828,544218.0,0.0,0.0,0.0,BAFL.KA,
2021-12-09 00:00:00+05:00,16.275788378126084,16.31824702848897,15.926683719628004,16.228612899780273,1168373.0,0.0,0.0,0.0,BAFL.KA,
2021-12-10 00:00:00+05:00,16.417314727683937,16.74754843707314,16.039905545365823,16.62017250061035,602365.0,0.0,0.0,0.0,BAFL.KA,
2021-12-13 00:00:00+05:00,16.818313030787586,16.818313030787586,15.992729677515829,16.021034240722656,2804682.0,0.0,0.0,0.0,BAFL.KA,
2021-12-14 00:00:00+05:00,16.365419576079717,16.365419576079717,16.039904514677634,16.181432723999023,343072.0,0.0,0.0,0.0,BAFL.KA,
2021-12-15 00:00:00+05:00,16.181436143121186,16.464494421202737,15.921967404601666,16.162565231323242,1911021.0,0.0,0.0,0.0,BAFL.KA,
2021-12-16 00:00:00+05:00,16.04462543131173,16.436188769853377,15.945555839498521,15.950274467468262,217958.0,0.0,0.0,0.0,BAFL.KA,
2021-12-17 00:00:00+05:00,16.256916253622055,16.26635170851284,15.945553440742101,16.07292938232422,501985.0,0.0,0.0,0.0,BAFL.KA,
2021-12-20 00:00:00+05:00,15.954986774774213,16.4597718467429,15.954986774774213,16.252197265625,1215965.0,0.0,0.0,0.0,BAFL.KA,
2021-12-21 00:00:00+05:00,16.322963443889684,16.322963443889684,16.08708245886452,16.110671997070312,132053.0,0.0,0.0,0.0,BAFL.KA,
2021-12-22 00:00:00+05:00,16.195590189732002,16.511669863293026,16.044624695323034,16.25691795349121,59952.0,0.0,0.0,0.0,BAFL.KA,
2021-12-23 00:00:00+05:00,16.27578718194905,16.29937491938839,16.039906208297612,16.171998977661133,330388.0,0.0,0.0,0.0,BAFL.KA,
2021-12-24 00:00:00+05:00,16.351271946434554,16.36542423150391,16.091803188930218,16.219179153442383,14521.0,0.0,0.0,0.0,BAFL.KA,
2021-12-27 00:00:00+05:00,16.322963303387038,16.417316056510764,16.0634945820186,16.20502281188965,250156.0,0.0,0.0,0.0,BAFL.KA,
2021-12-28 00:00:00+05:00,16.181434414124762,16.275787163403628,16.039906190020968,16.07292938232422,452072.0,0.0,0.0,0.0,BAFL.KA,
2021-12-29 00:00:00+05:00,16.19086769963429,16.25219724839248,16.039904040867018,16.058774948120117,99693.0,0.0,0.0,0.0,BAFL.KA,
2021-12-30 00:00:00+05:00,15.945553440742101,16.242763971100377,15.945553440742101,16.07292938232422,132308.0,0.0,0.0,0.0,BAFL.KA,
2021-12-31 00:00:00+05:00,16.09179759255918,16.346549432986457,16.09179759255918,16.322959899902344,890269.0,0.0,0.0,0.0,BAFL.KA,
2022-01-03 00:00:00+05:00,16.091801050792814,16.83718402601783,16.091801050792814,16.497516632080078,3020533.0,0.0,0.0,0.0,BAFL.KA,
2022-01-04 00:00:00+05:00,16.41731746382349,16.67678620743391,16.275789221820464,16.370141983032227,2411056.0,0.0,0.0,0.0,BAFL.KA,
2022-01-05 00:00:00+05:00,16.47864895426378,16.47864895426378,16.22389700911027,16.271074295043945,481149.0,0.0,0.0,0.0,BAFL.KA,
2022-01-06 00:00:00+05:00,16.3088112065185,16.41731624397962,16.039907026804165,16.115388870239258,703215.0,0.0,0.0,0.0,BAFL.KA,
2022-01-07 00:00:00+05:00,16.039906208297612,16.436186316017185,16.039906208297612,16.171998977661133,518897.0,0.0,0.0,0.0,BAFL.KA,
2022-01-10 00:00:00+05:00,16.275786893564174,16.8937956814471,16.271070066011486,16.83246612548828,3815545.0,0.0,0.0,0.0,BAFL.KA,
2022-01-11 00:00:00+05:00,16.742835557171166,17.191008054550448,16.73811692898838,17.016456604003906,3663660.0,0.0,0.0,0.0,BAFL.KA,
2022-01-12 00:00:00+05:00,17.2145936908722,17.35612191054933,16.97871272486733,17.011735916137695,982949.0,0.0,0.0,0.0,BAFL.KA,
2022-01-13 00:00:00+05:00,17.011739578246313,17.068350518377986,16.889080441726797,16.90795135498047,118760.0,0.0,0.0,0.0,BAFL.KA,
2022-01-14 00:00:00+05:00,16.983430452361016,17.36083965804323,16.983430452361016,17.157981872558594,776105.0,0.0,0.0,0.0,BAFL.KA,
2022-01-17 00:00:00+05:00,17.10608686283648,17.337251001357995,16.98342955235069,17.011735916137695,1218000.0,0.0,0.0,0.0,BAFL.KA,
2022-01-18 00:00:00+05:00,17.030607178421377,17.148547676331855,16.98343169910886,17.025890350341797,363500.0,0.0,0.0,0.0,BAFL.KA,
2022-01-19 00:00:00+05:00,16.89851125059166,17.209874035122724,16.747547585341984,17.058910369873047,718500.0,0.0,0.0,0.0,BAFL.KA,
2022-01-20 00:00:00+05:00,17.058912723221116,17.058912723221116,16.65319714203164,16.790008544921875,432500.0,0.0,0.0,0.0,BAFL.KA,
2022-01-21 00:00:00+05:00,16.983432568428064,17.115525356967805,16.823033411074405,16.874927520751953,447000.0,0.0,0.0,0.0,BAFL.KA,
2022-01-24 00:00:00+05:00,16.747551409075204,16.983432414836827,16.747551409075204,16.870208740234375,1137500.0,0.0,0.0,0.0,BAFL.KA,
2022-01-25 00:00:00+05:00,16.983429987301403,17.398581001998224,16.82774768192922,17.22874641418457,3490000.0,0.0,0.0,0.0,BAFL.KA,
2022-01-26 00:00:00+05:00,17.408016486859072,17.761837945538087,17.224027816657625,17.62030792236328,2753000.0,0.0,0.0,0.0,BAFL.KA,
2022-01-27 00:00:00+05:00,17.691070771834287,18.115657190209824,17.54954256558537,17.60615348815918,4878500.0,0.0,0.0,0.0,BAFL.KA,
2022-01-28 00:00:00+05:00,17.686357497093123,18.17227176267389,17.38442831692334,18.077919006347656,5486000.0,0.0,0.0,0.0,BAFL.KA,
2022-01-31 00:00:00+05:00,17.926955042174257,18.445892494596077,17.926955042174257,18.158119201660156,3278000.0,0.0,0.0,0.0,BAFL.KA,
2022-02-01 00:00:00+05:00,18.346821478910407,18.346821478910407,17.926953642076104,18.18642234802246,1667500.0,0.0,0.0,0.0,BAFL.KA,
2022-02-02 00:00:00+05:00,18.162836778184595,18.549681469489876,17.691074783946032,17.908084869384766,4293500.0,0.0,0.0,0.0,BAFL.KA,
2022-02-03 00:00:00+05:00,17.879779220423583,17.92695469714338,17.507086835598308,17.851472854614258,1429000.0,0.0,0.0,0.0,BAFL.KA,
2022-02-04 00:00:00+05:00,17.80901531910156,17.879780338234436,17.691074820299566,17.813732147216797,346500.0,0.0,0.0,0.0,BAFL.KA,
2022-02-07 00:00:00+05:00,17.582568860239494,17.974130360030856,17.558981121635284,17.761838912963867,342666.0,0.0,0.0,0.0,BAFL.KA,
2022-02-08 00:00:00+05:00,17.91751887224255,17.91751887224255,17.62030833607773,17.738248825073242,183002.0,0.0,0.0,0.0,BAFL.KA,
2022-02-09 00:00:00+05:00,17.50236635464857,17.809012319740695,17.455190882924654,17.563695907592773,498586.0,0.0,0.0,0.0,BAFL.KA,
2022-02-10 00:00:00+05:00,17.511801328376627,17.922235479553283,17.511801328376627,17.72881317138672,2042179.0,0.0,0.0,0.0,BAFL.KA,
2022-02-11 00:00:00+05:00,17.922239867400396,17.922239867400396,17.50237015941668,17.662769317626953,365414.0,0.0,0.0,0.0,BAFL.KA,
2022-02-14 00:00:00+05:00,17.681639661870403,17.681639661870403,17.21931311474508,17.341970443725586,270105.0,0.0,0.0,0.0,BAFL.KA,
2022-02-15 00:00:00+05:00,17.455194670635105,17.568418346822053,17.101373157041152,17.464630126953125,402156.0,0.0,0.0,0.0,BAFL.KA,
2022-02-16 00:00:00+05:00,17.856187541915027,17.856187541915027,17.24289741993072,17.549543380737305,142992.0,0.0,0.0,0.0,BAFL.KA,
2022-02-17 00:00:00+05:00,17.49293766862081,18.2524730570326,17.45519584081855,17.818452835083008,2338096.0,0.0,0.0,0.0,BAFL.KA,
2022-02-18 00:00:00+05:00,17.842035319575107,18.11565809161633,17.50236616797328,17.941104888916016,1180645.0,0.0,0.0,0.0,BAFL.KA,
2022-02-21 00:00:00+05:00,18.044897161905435,18.044897161905435,17.714663389866278,17.856191635131836,169223.0,0.0,0.0,0.0,BAFL.KA,
2022-02-22 00:00:00+05:00,17.57785184892809,18.153402081860804,17.478782257904044,18.040180206298828,1004906.0,0.0,0.0,0.0,BAFL.KA,
2022-02-23 00:00:00+05:00,17.92695764580411,18.134532296994212,17.80901713497645,17.903369903564453,350190.0,0.0,0.0,0.0,BAFL.KA,
2022-02-24 00:00:00+05:00,17.926956271321377,17.926956271321377,17.209877804513013,17.24761962890625,4194905.0,0.0,0.0,0.0,BAFL.KA,
2022-02-25 00:00:00+05:00,17.337253138908828,17.549546394413138,17.124959883404518,17.412734985351562,1577691.0,0.0,0.0,0.0,BAFL.KA,
2022-02-28 00:00:00+05:00,17.66748887611942,17.66748887611942,17.15326817709417,17.219314575195312,1192134.0,0.0,0.0,0.0,BAFL.KA,
2022-03-01 00:00:00+05:00,17.219309723259258,17.426884315892426,17.172134252088178,17.360837936401367,240477.0,0.0,0.0,0.0,BAFL.KA,
2022-03-02 00:00:00+05:00,17.219309489154433,17.455190441060658,16.98342853724821,17.058910369873047,515973.0,0.0,0.0,0.0,BAFL.KA,
2022-03-03 00:00:00+05:00,17.101369903510037,17.337250867696383,16.983429421416865,17.10608673095703,139940.0,0.0,0.0,0.0,BAFL.KA,
2022-03-04 00:00:00+05:00,17.308945584410544,17.308945584410544,16.945688660936572,17.063629150390625,76770.0,0.0,0.0,0.0,BAFL.KA,
2022-03-07 00:00:00+05:00,17.258385985891195,17.977484687608936,17.258385985891195,17.50307846069336,622542.0,2.0,0.0,0.0,BAFL.KA,
2022-03-08 00:00:00+05:00,17.72779835595025,17.97748565673828,17.47811105516222,17.97748565673828,166705.0,0.0,0.0,0.0,BAFL.KA,
2022-03-09 00:00:00+05:00,17.947520030364466,17.96250256172919,17.278358079941075,17.543027877807617,1038387.0,0.0,0.0,0.0,BAFL.KA,
2022-03-10 00:00:00+05:00,17.927549362182617,18.1722418556846,17.54303068171653,17.927549362182617,439843.0,0.0,0.0,0.0,BAFL.KA,
2022-03-11 00:00:00+05:00,17.73778761896159,18.08235543822422,17.73778761896159,17.90258026123047,23377.0,0.0,0.0,0.0,BAFL.KA,
2022-03-14 00:00:00+05:00,17.972494406612483,17.972494406612483,17.65289303195628,17.867624282836914,34941.0,0.0,0.0,0.0,BAFL.KA,
2022-03-15 00:00:00+05:00,17.627921263406318,17.902576885371825,17.627921263406318,17.72779655456543,791647.0,0.0,0.0,0.0,BAFL.KA,
2022-03-16 00:00:00+05:00,17.877611440603037,17.877611440603037,17.677862730825602,17.772743225097656,1341330.0,0.0,0.0,0.0,BAFL.KA,
2022-03-17 00:00:00+05:00,18.07236660876594,18.07236660876594,17.777735510080934,17.802705764770508,3164957.0,0.0,0.0,0.0,BAFL.KA,
2022-03-18 00:00:00+05:00,17.458815205273833,17.80270176659098,17.194287702163624,17.45352554321289,998716.0,2.0,0.0,0.0,BAFL.KA,
2022-03-21 00:00:00+05:00,17.855611760209875,17.855611760209875,17.30010424241818,17.522306442260742,79749.0,0.0,0.0,0.0,BAFL.KA,
2022-03-22 00:00:00+05:00,17.310681761171892,17.68101867904294,17.310681761171892,17.458816528320312,190480.0,0.0,0.0,0.0,BAFL.KA,
2022-03-23 00:00:00+05:00,17.458816528320312,17.458816528320312,17.458816528320312,17.458816528320312,0.0,0.0,0.0,0.0,BAFL.KA,
2022-03-24 00:00:00+05:00,17.453526865858514,17.68101867904294,17.25248538316792,17.458816528320312,2853898.0,0.0,0.0,0.0,BAFL.KA,
2022-03-25 00:00:00+05:00,17.204872846574986,17.70747561719151,17.204872846574986,17.294811248779297,571694.0,0.0,0.0,0.0,BAFL.KA,
2022-03-28 00:00:00+05:00,17.273651225080602,17.591083503585505,17.273651225080602,17.448238372802734,243651.0,0.0,0.0,0.0,BAFL.KA,
2022-03-29 00:00:00+05:00,17.855611777943714,17.855611777943714,17.517016796027168,17.665151596069336,651600.0,0.0,0.0,0.0,BAFL.KA,
2022-03-30 00:00:00+05:00,17.35300773979834,17.66515034505705,17.35300773979834,17.64398765563965,151875.0,0.0,0.0,0.0,BAFL.KA,
2022-03-31 00:00:00+05:00,17.64398774908337,18.040779095927988,17.511723966801828,17.94554901123047,1705668.0,0.0,0.0,0.0,BAFL.KA,
2022-04-01 00:00:00+05:00,18.199497393539154,18.77616756958717,17.83973974142561,18.532800674438477,798403.0,0.0,0.0,0.0,BAFL.KA,
2022-04-04 00:00:00+05:00,18.14658920090904,18.43756909705339,17.987873077392578,17.987873077392578,241557.0,0.0,0.0,0.0,BAFL.KA,
2022-04-05 00:00:00+05:00,17.98258603419764,18.247113617989875,17.855611905975838,18.125429153442383,777787.0,0.0,0.0,0.0,BAFL.KA,
2022-04-06 00:00:00+05:00,18.257692311942897,18.358214081935238,18.130720206311306,18.337051391601562,37598.0,0.0,0.0,0.0,BAFL.KA,
2022-04-07 00:00:00+05:00,18.24711487646011,18.49047978596893,18.030202323517827,18.1942081451416,32838.0,0.0,0.0,0.0,BAFL.KA,
2022-04-08 00:00:00+05:00,18.94017528713433,18.94017528713433,18.46931649370917,18.61216163635254,1148205.0,0.0,0.0,0.0,BAFL.KA,
2022-04-11 00:00:00+05:00,18.622740738624774,19.575039556663256,18.622740738624774,19.506261825561523,1496551.0,0.0,0.0,0.0,BAFL.KA,
2022-04-12 00:00:00+05:00,19.204701700640793,19.786663581378544,19.204701700640793,19.35283851623535,1163219.0,0.0,0.0,0.0,BAFL.KA,
2022-04-13 00:00:00+05:00,19.564458790695955,19.564458790695955,19.04598499685274,19.23115348815918,564255.0,0.0,0.0,0.0,BAFL.KA,
2022-04-14 00:00:00+05:00,19.051273217664303,19.559167646276354,18.622739879322467,18.829071044921875,1270286.0,0.0,0.0,0.0,BAFL.KA,
2022-04-15 00:00:00+05:00,19.12534144460243,19.310509910442295,18.78145484440278,19.220571517944336,159305.0,0.0,0.0,0.0,BAFL.KA,
2022-04-18 00:00:00+05:00,19.15179497211802,19.15179497211802,18.511638787204472,18.654481887817383,912676.0,0.0,0.0,0.0,BAFL.KA,
2022-04-19 00:00:00+05:00,18.64919211913184,18.78145589302639,18.516928345237286,18.527509689331055,473497.0,0.0,0.0,0.0,BAFL.KA,
2022-04-20 00:00:00+05:00,19.17824658022556,19.17824658022556,18.516927732631576,18.564542770385742,264615.0,0.0,0.0,0.0,BAFL.KA,
2022-04-21 00:00:00+05:00,18.15188231699493,18.569834337719644,18.15188231699493,18.34234046936035,319103.0,0.0,0.0,0.0,BAFL.KA,
2022-04-22 00:00:00+05:00,18.971917239562178,18.971917239562178,18.01961841146539,18.07252311706543,234342.0,0.0,0.0,0.0,BAFL.KA,
2022-04-25 00:00:00+05:00,17.993160180302198,18.352917752119996,17.993160180302198,18.009033203125,321954.0,0.0,0.0,0.0,BAFL.KA,
2022-04-26 00:00:00+05:00,18.25239960377704,19.04069253263717,17.781540922415275,18.522216796875,2270636.0,0.0,0.0,0.0,BAFL.KA,
2022-04-27 00:00:00+05:00,18.675645802617545,18.78145723291891,18.363503193230358,18.532800674438477,362880.0,0.0,0.0,0.0,BAFL.KA,
2022-04-28 00:00:00+05:00,18.78145854343167,18.78145854343167,18.257693036894995,18.617450714111328,2349824.0,0.0,0.0,0.0,BAFL.KA,
2022-04-29 00:00:00+05:00,18.617450714111328,18.617450714111328,18.617450714111328,18.617450714111328,0.0,0.0,0.0,0.0,BAFL.KA,
2022-05-02 00:00:00+05:00,18.617450714111328,18.617450714111328,18.617450714111328,18.617450714111328,0.0,0.0,0.0,0.0,BAFL.KA,
2022-05-03 00:00:00+05:00,18.617450714111328,18.617450714111328,18.617450714111328,18.617450714111328,0.0,0.0,0.0,0.0,BAFL.KA,
2022-05-04 00:00:00+05:00,18.617450714111328,18.617450714111328,18.617450714111328,18.617450714111328,0.0,0.0,0.0,0.0,BAFL.KA,
2022-05-05 00:00:00+05:00,18.617450714111328,18.617450714111328,18.617450714111328,18.617450714111328,0.0,0.0,0.0,0.0,BAFL.KA,
2022-05-06 00:00:00+05:00,18.464024943089118,18.77087587067503,18.384665865890344,18.437570571899414,32922.0,0.0,0.0,0.0,BAFL.KA,
2022-05-09 00:00:00+05:00,18.770871344179017,18.770871344179017,18.014322525213068,18.506343841552734,1588011.0,0.0,0.0,0.0,BAFL.KA,
2022-05-10 00:00:00+05:00,18.464024346891573,18.72855190476575,18.426990650243997,18.569833755493164,3398808.0,0.0,0.0,0.0,BAFL.KA,
2022-05-11 00:00:00+05:00,18.78145721551388,18.78145721551388,17.855610733058967,18.437570571899414,3893611.0,0.0,0.0,0.0,BAFL.KA,
2022-05-12 00:00:00+05:00,18.464022435442615,18.649190899511325,18.098973151728742,18.522216796875,7890502.0,0.0,0.0,0.0,BAFL.KA,
2022-05-13 00:00:00+05:00,18.56983619912608,19.035405327341408,18.278856250811014,18.40583038330078,1579114.0,0.0,0.0,0.0,BAFL.KA,
2022-05-16 00:00:00+05:00,18.10955681054455,18.35821336681608,17.728636472117554,18.247112274169922,1250866.0,0.0,0.0,0.0,BAFL.KA,
2022-05-17 00:00:00+05:00,18.252403910354165,18.252403910354165,18.014328673103776,18.136011123657227,129765.0,0.0,0.0,0.0,BAFL.KA,
2022-05-18 00:00:00+05:00,18.13600852872396,18.437569780031396,17.855609966185312,18.014326095581055,299038.0,0.0,0.0,0.0,BAFL.KA,
2022-05-19 00:00:00+05:00,17.987873743712612,18.173042224976797,17.966711054943826,18.014326095581055,256844.0,0.0,0.0,0.0,BAFL.KA,
2022-05-20 00:00:00+05:00,17.993164049372897,18.506348170324554,17.993164049372897,18.12013816833496,421438.0,0.0,0.0,0.0,BAFL.KA,
2022-05-23 00:00:00+05:00,18.511641167826028,18.511641167826028,18.120139456530122,18.15717315673828,170889.0,0.0,0.0,0.0,BAFL.KA,
2022-05-24 00:00:00+05:00,18.49047837393013,18.49047837393013,17.93497085571289,17.93497085571289,371361.0,0.0,0.0,0.0,BAFL.KA,
2022-05-25 00:00:00+05:00,18.2259488949934,18.2259488949934,17.670441434597784,17.95083999633789,1919139.0,0.0,0.0,0.0,BAFL.KA,
2022-05-26 00:00:00+05:00,17.98787624150444,18.30530854437449,17.98787624150444,18.10426902770996,183054.0,0.0,0.0,0.0,BAFL.KA,
2022-05-27 00:00:00+05:00,18.30530731283253,18.49047782553665,17.987875031318644,18.051361083984375,846735.0,0.0,0.0,0.0,BAFL.KA,
2022-05-30 00:00:00+05:00,18.173044137790075,18.252403219933466,17.88206420023979,17.919097900390625,127241.0,0.0,0.0,0.0,BAFL.KA,
2022-05-31 00:00:00+05:00,17.786830999471437,18.247110366341218,17.786830999471437,17.993162155151367,317196.0,0.0,0.0,0.0,BAFL.KA,
2022-06-01 00:00:00+05:00,17.9878731020542,18.157170569795202,17.9878731020542,18.08310317993164,69416.0,0.0,0.0,0.0,BAFL.KA,
2022-06-02 00:00:00+05:00,17.98787492469182,17.98787492469182,17.511724487058245,17.60695457458496,2710811.0,0.0,0.0,0.0,BAFL.KA,
2022-06-03 00:00:00+05:00,17.469398454178254,17.665148262752094,17.30539065780374,17.326553344726562,433123.0,0.0,0.0,0.0,BAFL.KA,
2022-06-06 00:00:00+05:00,17.24719555766349,17.85032007060853,17.24719555766349,17.490562438964844,137910.0,0.0,0.0,0.0,BAFL.KA,
2022-06-07 00:00:00+05:00,17.19958124778263,17.8238664575372,17.19958124778263,17.723346710205078,55376.0,0.0,0.0,0.0,BAFL.KA,
2022-06-08 00:00:00+05:00,17.485273335814284,17.696896215578,16.929765799166212,17.199583053588867,840667.0,0.0,0.0,0.0,BAFL.KA,
2022-06-09 00:00:00+05:00,17.448238318029503,17.45352999962626,17.051446962051372,17.114933013916016,43790.0,0.0,0.0,0.0,BAFL.KA,
2022-06-10 00:00:00+05:00,17.167837142944336,17.27364855884207,16.855694576047718,17.167837142944336,18052.0,0.0,0.0,0.0,BAFL.KA,
2022-06-13 00:00:00+05:00,16.823953576550917,17.067318464226908,16.65994676054785,16.712852478027344,752590.0,0.0,0.0,0.0,BAFL.KA,
2022-06-14 00:00:00+05:00,16.81337197117477,16.924473061311897,16.681108192006256,16.818662643432617,33043.0,0.0,0.0,0.0,BAFL.KA,
2022-06-15 00:00:00+05:00,17.009122898508316,17.088479955519023,16.935053486505826,17.072608947753906,80480.0,0.0,0.0,0.0,BAFL.KA,
2022-06-16 00:00:00+05:00,16.823948794172395,17.554045267848284,16.823948794172395,17.45352554321289,332379.0,0.0,0.0,0.0,BAFL.KA,
2022-06-17 00:00:00+05:00,17.66514894097162,18.43756887964605,17.405913079861353,17.47998046875,923911.0,0.0,0.0,0.0,BAFL.KA,
2022-06-20 00:00:00+05:00,17.670441886810256,17.855610372285835,17.353007602614095,17.501144409179688,336778.0,0.0,0.0,0.0,BAFL.KA,
2022-06-21 00:00:00+05:00,17.405915680701284,17.882064116783564,17.353008953457508,17.839740753173828,201008.0,0.0,0.0,0.0,BAFL.KA,
2022-06-22 00:00:00+05:00,17.8556091624095,17.987872933982906,17.591081619262695,17.591081619262695,1711023.0,0.0,0.0,0.0,BAFL.KA,
2022-06-23 00:00:00+05:00,17.908510050217075,17.961416758491154,17.67043692662969,17.733922958374023,185864.0,0.0,0.0,0.0,BAFL.KA,
2022-06-24 00:00:00+05:00,17.62282458235343,17.866189422926652,16.48535540852335,16.580585479736328,2482538.0,0.0,0.0,0.0,BAFL.KA,
2022-06-27 00:00:00+05:00,16.136180469181415,16.92976311520673,16.136180469181415,16.855695724487305,182382.0,0.0,0.0,0.0,BAFL.KA,
2022-06-28 00:00:00+05:00,17.353006200945753,17.353006200945753,16.69168735168574,16.908599853515625,264086.0,0.0,0.0,0.0,BAFL.KA,
2022-06-29 00:00:00+05:00,16.797499893188476,17.083190139515793,16.18908671304898,16.53297233581543,1092538.0,0.0,0.0,0.0,BAFL.KA,
2022-06-30 00:00:00+05:00,16.665238112211227,16.987962093801798,16.53297431766987,16.929765701293945,214100.0,0.0,0.0,0.0,BAFL.KA,
2022-07-01 00:00:00+05:00,16.61233060760553,17.1942914428752,16.61233060760553,17.1837100982666,411520.0,0.0,0.0,0.0,BAFL.KA,
2022-07-04 00:00:00+05:00,17.14138548834753,17.21545287702282,17.0355740681607,17.162546157836914,133317.0,0.0,0.0,0.0,BAFL.KA,
2022-07-05 00:00:00+05:00,17.241907289280906,17.241907289280906,16.427161880056914,16.564716339111328,168783.0,0.0,0.0,0.0,BAFL.KA,
2022-07-06 00:00:00+05:00,16.665237426757812,16.760467516365534,16.50652128347336,16.665237426757812,57683.0,0.0,0.0,0.0,BAFL.KA,
2022-07-07 00:00:00+05:00,16.871566836205584,16.987959604163567,16.411289463748627,16.982667922973633,116301.0,0.0,0.0,0.0,BAFL.KA,
2022-07-08 00:00:00+05:00,16.982667922973633,16.982667922973633,16.982667922973633,16.982667922973633,0.0,0.0,0.0,0.0,BAFL.KA,
2022-07-11 00:00:00+05:00,16.982667922973633,16.982667922973633,16.982667922973633,16.982667922973633,0.0,0.0,0.0,0.0,BAFL.KA,
2022-07-12 00:00:00+05:00,16.982667922973633,16.982667922973633,16.982667922973633,16.982667922973633,0.0,0.0,0.0,0.0,BAFL.KA,
2022-07-13 00:00:00+05:00,17.363588337331283,17.723345969205788,16.67052643421571,17.538177490234375,285114.0,0.0,0.0,0.0,BAFL.KA,
