Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2022-07-14 00:00:00+05:00,17.903222940959978,17.903222940959978,17.384749235062138,17.61753273010254,57875.0,0.0,0.0,0.0,BAFL.KA,
2022-07-15 00:00:00+05:00,17.61753330041904,17.908513183185384,17.331843080313213,17.56462860107422,83978.0,0.0,0.0,0.0,BAFL.KA,
2022-07-18 00:00:00+05:00,17.22603474388916,17.453528597833436,16.99854088994488,17.04615592956543,65667.0,0.0,0.0,0.0,BAFL.KA,
2022-07-19 00:00:00+05:00,17.300102025666693,17.300102025666693,16.45361367108833,16.61762046813965,155592.0,0.0,0.0,0.0,BAFL.KA,
2022-07-20 00:00:00+05:00,16.45361198427846,16.65465245594773,16.3901249353294,16.41657829284668,103704.0,0.0,0.0,0.0,BAFL.KA,
2022-07-21 00:00:00+05:00,16.40599920897697,16.495938618735725,16.26844475822284,16.437742233276367,187430.0,0.0,0.0,0.0,BAFL.KA,
2022-07-22 00:00:00+05:00,16.8239544760776,16.8239544760776,16.035662371672654,16.204959869384766,817089.0,0.0,0.0,0.0,BAFL.KA,
2022-07-25 00:00:00+05:00,16.53826419028237,16.53826419028237,16.0039183651003,16.077985763549805,24229.0,0.0,0.0,0.0,BAFL.KA,
2022-07-26 00:00:00+05:00,15.876945814440512,16.13618272732944,15.612418228746588,15.771134376525879,302062.0,0.0,0.0,0.0,BAFL.KA,
2022-07-27 00:00:00+05:00,16.316060707316492,16.65465567626863,15.723518502557646,16.31077003479004,706303.0,0.0,0.0,0.0,BAFL.KA,
2022-07-28 00:00:00+05:00,16.628202417924538,16.65994544226339,16.400708557128908,16.53297233581543,662027.0,0.0,0.0,0.0,BAFL.KA,
2022-07-29 00:00:00+05:00,17.167838636153782,17.770961135588365,17.06202721105287,17.760379791259766,1687027.0,0.0,0.0,0.0,BAFL.KA,
2022-08-01 00:00:00+05:00,17.91380751783033,18.379376610138085,17.458819770596072,17.781543731689453,563742.0,0.0,0.0,0.0,BAFL.KA,
2022-08-02 00:00:00+05:00,17.591081619262695,18.146589056233992,17.416492472057005,17.591081619262695,633054.0,0.0,0.0,0.0,BAFL.KA,
2022-08-03 00:00:00+05:00,17.850320788023797,18.0407789375618,17.643987594200308,17.707475662231445,782669.0,0.0,0.0,0.0,BAFL.KA,
2022-08-04 00:00:00+05:00,19.21120674198742,19.58285299982534,19.21120674198742,19.4685001373291,491920.0,2.5,0.0,0.0,BAFL.KA,
2022-08-05 00:00:00+05:00,19.72007715471932,20.297555956038334,19.21120701834579,19.845863342285156,2547747.0,0.0,0.0,0.0,BAFL.KA,
2022-08-08 00:00:00+05:00,19.845863342285156,19.845863342285156,19.845863342285156,19.845863342285156,0.0,0.0,0.0,0.0,BAFL.KA,
2022-08-09 00:00:00+05:00,19.845863342285156,19.845863342285156,19.845863342285156,19.845863342285156,0.0,0.0,0.0,0.0,BAFL.KA,
2022-08-10 00:00:00+05:00,20.024545372435945,20.271002255636123,19.408405514822533,20.141611099243164,7265479.0,2.5,0.0,0.0,BAFL.KA,
2022-08-11 00:00:00+05:00,20.14777486744436,20.86865741035698,19.716476474487518,19.77808952331543,2556952.0,0.0,0.0,0.0,BAFL.KA,
2022-08-12 00:00:00+05:00,20.086158683969863,21.071983879435212,19.71647570466227,20.351099014282227,1619918.0,0.0,0.0,0.0,BAFL.KA,
2022-08-15 00:00:00+05:00,20.64068641068482,21.866805831639134,20.455844912905373,20.517457962036133,4350270.0,0.0,0.0,0.0,BAFL.KA,
2022-08-16 00:00:00+05:00,20.548263280051575,20.609878675951578,20.209386828956163,20.338775634765625,647941.0,0.0,0.0,0.0,BAFL.KA,
2022-08-17 00:00:00+05:00,20.215549476642327,20.64068513019965,20.215549476642327,20.474327087402344,257948.0,0.0,0.0,0.0,BAFL.KA,
2022-08-18 00:00:00+05:00,20.622202025855337,20.948755402057675,20.425037457161054,20.548263549804688,836129.0,0.0,0.0,0.0,BAFL.KA,
2022-08-19 00:00:00+05:00,20.48665018934353,20.48665018934353,19.962932252477525,20.01838493347168,5665365.0,0.0,0.0,0.0,BAFL.KA,
2022-08-22 00:00:00+05:00,19.993739894987428,20.295647124786214,19.599409566366045,19.77808952331543,2930735.0,0.0,0.0,0.0,BAFL.KA,
2022-08-23 00:00:00+05:00,19.63021874852024,20.542105572287888,19.62405720813339,19.839706420898438,10172134.0,0.0,0.0,0.0,BAFL.KA,
2022-08-24 00:00:00+05:00,19.722636691168184,20.3326162116892,19.47002060744413,20.049192428588867,13097030.0,0.0,0.0,0.0,BAFL.KA,
2022-08-25 00:00:00+05:00,20.289486830289285,20.94259596190676,20.08615953775649,20.32645606994629,4410036.0,0.0,0.0,0.0,BAFL.KA,
2022-08-26 00:00:00+05:00,20.092321395874023,20.609878977060376,20.030705999073824,20.092321395874023,2286486.0,0.0,0.0,0.0,BAFL.KA,
2022-08-29 00:00:00+05:00,20.08615961758759,20.20938806654688,19.833542354895272,20.06151580810547,996044.0,0.0,0.0,0.0,BAFL.KA,
2022-08-30 00:00:00+05:00,20.258681653354135,20.332617787199137,20.024547820726422,20.23403549194336,578589.0,0.0,0.0,0.0,BAFL.KA,
2022-08-31 00:00:00+05:00,20.301808465067786,20.486649949421256,19.778088183948128,19.87051010131836,3626279.0,0.0,0.0,0.0,BAFL.KA,
2022-09-01 00:00:00+05:00,19.962932994489833,20.018385677545137,19.833541833769388,19.901317596435547,452058.0,0.0,0.0,0.0,BAFL.KA,
2022-09-02 00:00:00+05:00,20.012225787178068,20.289489241589024,19.845867714531494,20.129291534423828,297510.0,0.0,0.0,0.0,BAFL.KA,
2022-09-05 00:00:00+05:00,20.240194629788515,20.240194629788515,19.87051163259282,19.99374008178711,80755.0,0.0,0.0,0.0,BAFL.KA,
2022-09-06 00:00:00+05:00,20.141609422391166,20.184739020802468,19.870508753750574,20.16009521484375,486781.0,0.0,0.0,0.0,BAFL.KA,
2022-09-07 00:00:00+05:00,20.24019451074661,20.394229483736726,20.178581461705427,20.32645606994629,494900.0,0.0,0.0,0.0,BAFL.KA,
2022-09-08 00:00:00+05:00,20.42503684301589,20.42503684301589,20.086158047274214,20.13545036315918,85281.0,0.0,0.0,0.0,BAFL.KA,
2022-09-09 00:00:00+05:00,20.320293392784254,20.480491081210165,20.030706890897765,20.25868034362793,1035044.0,0.0,0.0,0.0,BAFL.KA,
2022-09-12 00:00:00+05:00,20.332614964599422,20.332614964599422,20.086158085479784,20.197063446044922,338891.0,0.0,0.0,0.0,BAFL.KA,
2022-09-13 00:00:00+05:00,20.326455615509335,20.326455615509335,19.753445340765868,20.03070640563965,229486.0,0.0,0.0,0.0,BAFL.KA,
2022-09-14 00:00:00+05:00,20.258679548508862,20.258679548508862,19.858187693549887,19.888994216918945,172702.0,0.0,0.0,0.0,BAFL.KA,
2022-09-15 00:00:00+05:00,20.024545331808554,20.08615837729008,19.876670732111062,19.95060920715332,268297.0,0.0,0.0,0.0,BAFL.KA,
2022-09-16 00:00:00+05:00,20.36342209214853,20.51745705857989,19.408405770351504,20.221710205078125,4907517.0,0.0,0.0,0.0,BAFL.KA,
2022-09-19 00:00:00+05:00,20.20938586331436,20.20938586331436,19.839702907126593,19.852025985717773,132650.0,0.0,0.0,0.0,BAFL.KA,
2022-09-20 00:00:00+05:00,20.141611772879493,20.141611772879493,19.815058389546653,19.901317596435547,195713.0,0.0,0.0,0.0,BAFL.KA,
2022-09-21 00:00:00+05:00,20.14777350304206,20.14777350304206,19.839703578990616,19.87051010131836,532262.0,0.0,0.0,0.0,BAFL.KA,
2022-09-22 00:00:00+05:00,20.018384795252576,20.018384795252576,19.402243768994676,19.53779411315918,627927.0,0.0,0.0,0.0,BAFL.KA,
2022-09-23 00:00:00+05:00,19.67950764241955,19.86435030727298,19.426890391460713,19.45769691467285,853324.0,0.0,0.0,0.0,BAFL.KA,
2022-09-26 00:00:00+05:00,19.593246258250836,19.691828537711224,19.513148596886822,19.624053955078125,170010.0,0.0,0.0,0.0,BAFL.KA,
2022-09-27 00:00:00+05:00,19.624053352750284,19.771926767402135,19.593245656868582,19.599407196044922,546576.0,0.0,0.0,0.0,BAFL.KA,
2022-09-28 00:00:00+05:00,19.716474758926623,19.716474758926623,19.470019059478734,19.488502502441406,56903.0,0.0,0.0,0.0,BAFL.KA,
2022-09-29 00:00:00+05:00,19.710314096673944,19.710314096673944,18.915494283684883,18.9586238861084,1654808.0,0.0,0.0,0.0,BAFL.KA,
2022-09-30 00:00:00+05:00,19.223567067538955,19.40840858397553,18.989433226512684,19.18659782409668,43323.0,0.0,0.0,0.0,BAFL.KA,
2022-10-03 00:00:00+05:00,19.39608214973545,19.39608214973545,18.853879600112577,19.038721084594727,50849.0,0.0,0.0,0.0,BAFL.KA,
2022-10-04 00:00:00+05:00,19.32831027517926,19.32831027517926,18.853882243252883,19.100337982177734,414932.0,0.0,0.0,0.0,BAFL.KA,
2022-10-05 00:00:00+05:00,19.346791997299437,19.37759969641611,18.866203643014913,18.940139770507812,41437.0,0.0,0.0,0.0,BAFL.KA,
2022-10-06 00:00:00+05:00,19.094176441805406,19.254372965904974,18.853882243252883,19.100337982177734,84884.0,0.0,0.0,0.0,BAFL.KA,
2022-10-07 00:00:00+05:00,18.853882815605147,19.48234585033718,18.829236653367637,19.25437355041504,108983.0,0.0,0.0,0.0,BAFL.KA,
2022-10-10 00:00:00+05:00,19.59324678915344,19.59324678915344,18.977106938234233,19.408405303955078,95353.0,0.0,0.0,0.0,BAFL.KA,
2022-10-11 00:00:00+05:00,19.4638591286796,19.5932479408855,19.192757249285034,19.346792221069336,15218.0,0.0,0.0,0.0,BAFL.KA,
2022-10-12 00:00:00+05:00,19.562444041890558,19.562444041890558,18.977110600480906,19.235889434814453,16984.0,0.0,0.0,0.0,BAFL.KA,
2022-10-13 00:00:00+05:00,19.562442933359453,19.562442933359453,19.007917226980123,19.100337982177734,107657.0,0.0,0.0,0.0,BAFL.KA,
2022-10-14 00:00:00+05:00,19.346791083824456,19.439211826423637,19.100335378495476,19.408405303955078,162038.0,0.0,0.0,0.0,BAFL.KA,
2022-10-17 00:00:00+05:00,19.64869816217014,19.685667396904385,19.235884442518458,19.56243896484375,328072.0,0.0,0.0,0.0,BAFL.KA,
2022-10-18 00:00:00+05:00,19.6486990008809,19.65486054026628,19.1311414444436,19.488502502441406,373438.0,0.0,0.0,0.0,BAFL.KA,
2022-10-19 00:00:00+05:00,19.50698809212017,19.50698809212017,19.254370840705594,19.389921188354492,249694.0,0.0,0.0,0.0,BAFL.KA,
2022-10-20 00:00:00+05:00,19.53163360113903,19.710313545496074,19.112658317552174,19.174272537231445,352434.0,0.0,0.0,0.0,BAFL.KA,
2022-10-21 00:00:00+05:00,19.396078601189622,19.654857337236717,19.03871760142871,19.180429458618164,155770.0,0.0,0.0,0.0,BAFL.KA,
2022-10-24 00:00:00+05:00,19.53163020285411,19.53163020285411,19.131138432216673,19.223560333251953,27900.0,0.0,0.0,0.0,BAFL.KA,
2022-10-25 00:00:00+05:00,19.40224304451636,19.40224304451636,19.038720451946794,19.081850051879883,108351.0,0.0,0.0,0.0,BAFL.KA,
2022-10-26 00:00:00+05:00,19.10649748098207,19.10649748098207,18.79226600673153,18.86620330810547,149697.0,0.0,0.0,0.0,BAFL.KA,
2022-10-27 00:00:00+05:00,19.100334529141875,19.100334529141875,18.866201913289125,18.97710609436035,19007.0,0.0,0.0,0.0,BAFL.KA,
2022-10-28 00:00:00+05:00,19.285176960171917,19.285176960171917,18.551971380049366,19.0756893157959,16775.0,0.0,0.0,0.0,BAFL.KA,
2022-10-31 00:00:00+05:00,18.853880821144614,19.254371513588538,18.853880821144614,19.149627685546875,15609.0,0.0,0.0,0.0,BAFL.KA,
2022-11-01 00:00:00+05:00,19.248205311719616,19.254366850134854,19.038717706374687,19.223560333251953,97007.0,0.0,0.0,0.0,BAFL.KA,
2022-11-02 00:00:00+05:00,19.198916907652325,19.266692664657217,18.853878933724015,19.02023696899414,930821.0,0.0,0.0,0.0,BAFL.KA,
2022-11-03 00:00:00+05:00,18.946300536589877,19.10033550030199,18.638230609165653,18.749135971069336,540777.0,0.0,0.0,0.0,BAFL.KA,
2022-11-04 00:00:00+05:00,18.63823246494638,19.100337402093814,18.63823246494638,18.816913604736328,944092.0,0.0,0.0,0.0,BAFL.KA,
2022-11-07 00:00:00+05:00,19.06953103325047,19.100337559236298,18.792267598603456,18.9832706451416,138296.0,0.0,0.0,0.0,BAFL.KA,
2022-11-08 00:00:00+05:00,19.038722783414922,19.90131841328996,18.884687807537464,19.63637924194336,6073741.0,0.0,0.0,0.0,BAFL.KA,
2022-11-09 00:00:00+05:00,19.63637924194336,19.63637924194336,19.63637924194336,19.63637924194336,0.0,0.0,0.0,0.0,BAFL.KA,
2022-11-10 00:00:00+05:00,19.882834505383077,21.108951568603516,19.716476453262217,21.108951568603516,21316777.0,0.0,0.0,0.0,BAFL.KA,
2022-11-11 00:00:00+05:00,21.564900096851055,21.564900096851055,20.671496622761136,20.91179084777832,8743137.0,0.0,0.0,0.0,BAFL.KA,
2022-11-14 00:00:00+05:00,20.83784905913264,20.93643133884709,20.529779141226612,20.6468448638916,718770.0,0.0,0.0,0.0,BAFL.KA,
2022-11-15 00:00:00+05:00,20.51745506572479,20.696136173522813,20.332613594038175,20.35725975036621,482004.0,0.0,0.0,0.0,BAFL.KA,
2022-11-16 00:00:00+05:00,20.357261083867552,20.455843365250498,20.086158047274214,20.13545036315918,541856.0,0.0,0.0,0.0,BAFL.KA,
2022-11-17 00:00:00+05:00,20.043027908820882,20.153933266202284,19.87050950862178,19.975252151489258,615132.0,0.0,0.0,0.0,BAFL.KA,
2022-11-18 00:00:00+05:00,19.870510702866774,20.332615602933444,19.870510702866774,20.024545669555664,119321.0,0.0,0.0,0.0,BAFL.KA,
2022-11-21 00:00:00+05:00,20.271001981620266,20.271001981620266,19.870510139430433,19.9321231842041,217659.0,0.0,0.0,0.0,BAFL.KA,
2022-11-22 00:00:00+05:00,19.901319418676955,20.32645747782393,19.882835972761807,20.0368709564209,376380.0,0.0,0.0,0.0,BAFL.KA,
2022-11-23 00:00:00+05:00,20.209386853141165,20.326454930297754,19.870510401640214,19.88283348083496,154143.0,0.0,0.0,0.0,BAFL.KA,
2022-11-24 00:00:00+05:00,19.901316251181015,20.17241928352011,19.83970320767865,19.864349365234375,1328601.0,0.0,0.0,0.0,BAFL.KA,
2022-11-25 00:00:00+05:00,19.901316623646107,19.932123145973854,19.741121297309633,19.87051010131836,313631.0,0.0,0.0,0.0,BAFL.KA,
2022-11-28 00:00:00+05:00,19.697993606443664,19.95677243019197,19.562443241696908,19.61173439025879,446350.0,0.0,0.0,0.0,BAFL.KA,
2022-11-29 00:00:00+05:00,19.574765103301505,19.96293390234133,19.53163549789566,19.80889892578125,6738956.0,0.0,0.0,0.0,BAFL.KA,
2022-11-30 00:00:00+05:00,19.85202800237351,19.925964131044434,19.71031493456601,19.77808952331543,839129.0,0.0,0.0,0.0,BAFL.KA,
2022-12-01 00:00:00+05:00,19.870511072601957,20.024546042157013,19.716476103046904,19.901317596435547,1940129.0,0.0,0.0,0.0,BAFL.KA,
2022-12-02 00:00:00+05:00,19.932124158179775,19.932124158179775,19.500826947721432,19.704153060913086,1316801.0,0.0,0.0,0.0,BAFL.KA,
2022-12-05 00:00:00+05:00,19.71647461819681,19.71647461819681,19.346790484066926,19.383758544921875,191783.0,0.0,0.0,0.0,BAFL.KA,
2022-12-06 00:00:00+05:00,19.69799220329804,19.716476823389662,19.346792647912388,19.46385955810547,1557452.0,0.0,0.0,0.0,BAFL.KA,
2022-12-07 00:00:00+05:00,19.44537261856301,19.90747866418463,19.408404557982923,19.852025985717773,386816.0,0.0,0.0,0.0,BAFL.KA,
2022-12-08 00:00:00+05:00,19.962931423235258,20.02454446605296,19.78425030852223,19.975252151489258,247764.0,0.0,0.0,0.0,BAFL.KA,
2022-12-09 00:00:00+05:00,19.981416365564392,20.264840144415224,19.882834079425532,20.166257858276367,359767.0,0.0,0.0,0.0,BAFL.KA,
2022-12-12 00:00:00+05:00,20.2648407510592,20.63452609793707,19.87051159469921,20.06151580810547,2873798.0,0.0,0.0,0.0,BAFL.KA,
2022-12-13 00:00:00+05:00,20.147774112984187,20.326455238436196,19.969092987532182,20.024545669555664,918094.0,0.0,0.0,0.0,BAFL.KA,
2022-12-14 00:00:00+05:00,20.024544871478614,20.024544871478614,19.131141630212174,19.198917388916016,3682253.0,0.0,0.0,0.0,BAFL.KA,
2022-12-15 00:00:00+05:00,19.223563739080237,19.223563739080237,18.699844632930883,18.909332275390625,41170025.0,0.0,0.0,0.0,BAFL.KA,
2022-12-16 00:00:00+05:00,19.03872316628678,19.06336932701574,18.915495888222853,18.94630241394043,17468556.0,0.0,0.0,0.0,BAFL.KA,
2022-12-19 00:00:00+05:00,19.346793778025237,19.346793778025237,18.63823308583392,18.903173446655273,29018337.0,0.0,0.0,0.0,BAFL.KA,
2022-12-20 00:00:00+05:00,18.79842816453903,18.977108121344617,18.33632324754012,18.515003204345703,4133983.0,0.0,0.0,0.0,BAFL.KA,
2022-12-21 00:00:00+05:00,18.847717730607126,18.847717730607126,18.052896775824383,18.26238441467285,654378.0,0.0,0.0,0.0,BAFL.KA,
2022-12-22 00:00:00+05:00,18.478035143520074,18.730652404178237,18.360968235470768,18.3856143951416,1080883.0,0.0,0.0,0.0,BAFL.KA,
2022-12-23 00:00:00+05:00,18.484195573633983,18.669037059292922,18.182287186954515,18.379451751708984,182014.0,0.0,0.0,0.0,BAFL.KA,
2022-12-26 00:00:00+05:00,18.669039122665467,18.68136220312299,18.36096916238918,18.48419761657715,299161.0,0.0,0.0,0.0,BAFL.KA,
2022-12-27 00:00:00+05:00,18.669038517759585,18.853881193052345,18.42258279256283,18.459550857543945,16339606.0,0.0,0.0,0.0,BAFL.KA,
2022-12-28 00:00:00+05:00,18.428742585003846,18.656714843688352,18.18228688317836,18.23773956298828,57893713.0,0.0,0.0,0.0,BAFL.KA,
2022-12-29 00:00:00+05:00,18.41025733947754,18.484194635103066,18.176124724518015,18.41025733947754,52190634.0,0.0,0.0,0.0,BAFL.KA,
2022-12-30 00:00:00+05:00,18.410259041807233,18.773781663926684,18.39177559758684,18.57045555114746,4688805.0,0.0,0.0,0.0,BAFL.KA,
2023-01-02 00:00:00+05:00,18.484199180589883,19.593250661347785,18.360970715975125,19.279020309448242,1937561.0,0.0,0.0,0.0,BAFL.KA,
2023-01-03 00:00:00+05:00,19.346791449976504,19.371437608572602,19.014076535283884,19.15578842163086,5807404.0,0.0,0.0,0.0,BAFL.KA,
2023-01-04 00:00:00+05:00,19.161950725005603,19.40224490492717,19.038722277500735,19.346792221069336,2664539.0,0.0,0.0,0.0,BAFL.KA,
2023-01-05 00:00:00+05:00,19.37759965788832,19.408406181750188,19.100336242357326,19.137304306030273,160412.0,0.0,0.0,0.0,BAFL.KA,
2023-01-06 00:00:00+05:00,19.223562922572285,19.223562922572285,18.835394176480886,18.91549301147461,327025.0,0.0,0.0,0.0,BAFL.KA,
2023-01-09 00:00:00+05:00,18.669039705331222,19.06953160634476,18.089869008075148,18.13916015625,906546.0,0.0,0.0,0.0,BAFL.KA,
2023-01-10 00:00:00+05:00,18.48419761657715,18.63207105648653,18.237741883394847,18.48419761657715,335096.0,0.0,0.0,0.0,BAFL.KA,
2023-01-11 00:00:00+05:00,18.545809286832217,18.576615808535216,18.237739369028336,18.39793586730957,91618.0,0.0,0.0,0.0,BAFL.KA,
2023-01-12 00:00:00+05:00,18.23774003515826,18.484195743364417,18.23774003515826,18.416419982910156,155752.0,0.0,0.0,0.0,BAFL.KA,
2023-01-13 00:00:00+05:00,18.18228818706389,18.40409892221003,18.17612664717721,18.21309471130371,41047.0,0.0,0.0,0.0,BAFL.KA,
2023-01-16 00:00:00+05:00,18.29935380855301,18.48419529138951,17.929669667686525,18.04057502746582,183450.0,0.0,0.0,0.0,BAFL.KA,
2023-01-17 00:00:00+05:00,18.47803236327602,18.47803236327602,17.344335043254862,17.55998420715332,1303461.0,0.0,0.0,0.0,BAFL.KA,
2023-01-18 00:00:00+05:00,17.806444454948405,17.806444454948405,17.356662570085184,17.44908332824707,2732755.0,0.0,0.0,0.0,BAFL.KA,
2023-01-19 00:00:00+05:00,17.775636154030295,18.003607256408092,17.313531234125836,17.48604965209961,953565.0,0.0,0.0,0.0,BAFL.KA,
2023-01-20 00:00:00+05:00,17.775632558569953,17.775632558569953,17.381302307547315,17.566144943237305,37686.0,0.0,0.0,0.0,BAFL.KA,
2023-01-23 00:00:00+05:00,17.455242886646733,17.806442432896844,17.3628221389799,17.584632873535156,233964.0,0.0,0.0,0.0,BAFL.KA,
2023-01-24 00:00:00+05:00,17.80028011416959,17.80028011416959,17.40595098127519,17.52301788330078,1059402.0,0.0,0.0,0.0,BAFL.KA,
2023-01-25 00:00:00+05:00,17.559986014090732,18.132996272055184,17.559986014090732,17.892702102661133,2300479.0,0.0,0.0,0.0,BAFL.KA,
2023-01-26 00:00:00+05:00,17.960477829500327,18.933978823383548,17.898863604531797,18.527326583862305,2892109.0,0.0,0.0,0.0,BAFL.KA,
2023-01-27 00:00:00+05:00,18.607422849500153,18.761457802972195,18.453387896028108,18.638229370117188,1464663.0,0.0,0.0,0.0,BAFL.KA,
2023-01-30 00:00:00+05:00,18.977108086269215,18.977108086269215,18.36096819807614,18.45339012145996,2837153.0,0.0,0.0,0.0,BAFL.KA,
2023-01-31 00:00:00+05:00,18.662876576121892,19.223563744270376,18.45338893360559,19.038721084594727,2125918.0,0.0,0.0,0.0,BAFL.KA,
2023-02-01 00:00:00+05:00,19.07569021309762,19.470020537339124,18.890848718279788,19.242048263549805,486610.0,0.0,0.0,0.0,BAFL.KA,
2023-02-02 00:00:00+05:00,19.433050356431703,19.778087149067737,18.798425923022528,19.40224266052246,2894361.0,0.0,0.0,0.0,BAFL.KA,
2023-02-03 00:00:00+05:00,19.4022411069068,19.4022411069068,18.792262879068435,18.88468360900879,779575.0,0.0,0.0,0.0,BAFL.KA,
2023-02-06 00:00:00+05:00,19.08801206160165,19.2235635792388,18.860040977710334,19.131141662597656,2197290.0,0.0,0.0,0.0,BAFL.KA,
2023-02-07 00:00:00+05:00,19.223565328701913,19.223565328701913,19.03872265379129,19.094175338745117,354746.0,0.0,0.0,0.0,BAFL.KA,
2023-02-08 00:00:00+05:00,19.21740558977184,19.34679441666157,18.946303679610974,18.98943328857422,2238245.0,0.0,0.0,0.0,BAFL.KA,
2023-02-09 00:00:00+05:00,19.161949961279884,19.28517722867979,19.04488305833548,19.15578842163086,520265.0,0.0,0.0,0.0,BAFL.KA,
2023-02-10 00:00:00+05:00,18.95246396322987,19.254372381142957,18.792267443995524,18.816913604736328,510225.0,0.0,0.0,0.0,BAFL.KA,
2023-02-13 00:00:00+05:00,19.05104309243,19.094172691371224,18.54580863307265,18.638229370117188,336651.0,0.0,0.0,0.0,BAFL.KA,
2023-02-14 00:00:00+05:00,18.6382303045101,18.835394866807842,18.4841953433158,18.607423782348633,207662.0,0.0,0.0,0.0,BAFL.KA,
2023-02-15 00:00:00+05:00,18.792266755146102,18.915495203945802,18.367129899500068,18.619747161865234,970807.0,0.0,0.0,0.0,BAFL.KA,
2023-02-16 00:00:00+05:00,18.515000780051643,18.853878379928794,18.515000780051643,18.730649948120117,692973.0,0.0,0.0,0.0,BAFL.KA,
2023-02-17 00:00:00+05:00,18.847721425341156,19.069532186472685,18.607427217577808,18.92165756225586,110260.0,0.0,0.0,0.0,BAFL.KA,
2023-02-20 00:00:00+05:00,18.909333760158308,18.909333760158308,18.638231876536302,18.662878036499023,68968.0,0.0,0.0,0.0,BAFL.KA,
2023-02-21 00:00:00+05:00,18.545808773728112,18.940137881545322,18.545808773728112,18.74297332763672,49021.0,0.0,0.0,0.0,BAFL.KA,
2023-02-22 00:00:00+05:00,18.73065435960676,18.786107049461666,18.638233601579813,18.755300521850586,309835.0,0.0,0.0,0.0,BAFL.KA,
2023-02-23 00:00:00+05:00,19.038721141731674,19.038721141731674,18.576616253945986,18.644392013549805,136323.0,0.0,0.0,0.0,BAFL.KA,
2023-02-24 00:00:00+05:00,18.644394136944054,18.970948717906623,18.30551647552396,18.48419761657715,483722.0,0.0,0.0,0.0,BAFL.KA,
2023-02-27 00:00:00+05:00,18.50884313900726,18.730652703622926,18.071383199404956,18.527326583862305,163987.0,0.0,0.0,0.0,BAFL.KA,
2023-02-28 00:00:00+05:00,18.515003305907427,19.25437164723883,18.515003305907427,19.124982833862305,2750723.0,0.0,0.0,0.0,BAFL.KA,
2023-03-01 00:00:00+05:00,19.124982701110138,19.254371513588538,18.91549504502681,19.149627685546875,1198155.0,0.0,0.0,0.0,BAFL.KA,
2023-03-02 00:00:00+05:00,18.804586835488163,19.53163198200735,18.804586835488163,19.315982818603516,308715.0,0.0,0.0,0.0,BAFL.KA,
2023-03-03 00:00:00+05:00,19.408406790875844,19.83970518963941,19.100336841814325,19.72879981994629,1853122.0,0.0,0.0,0.0,BAFL.KA,
2023-03-06 00:00:00+05:00,19.932123749387504,20.326455238436196,19.778088782698614,20.024545669555664,2074061.0,0.0,0.0,0.0,BAFL.KA,
2023-03-07 00:00:00+05:00,20.271003280471632,20.271003280471632,19.414568035958837,19.716476440429688,436035.0,0.0,0.0,0.0,BAFL.KA,
2023-03-08 00:00:00+05:00,19.993739080918914,19.993739080918914,19.476181500521093,19.654861450195312,114363.0,0.0,0.0,0.0,BAFL.KA,
2023-03-09 00:00:00+05:00,20.07999937384545,20.07999937384545,19.617894450253168,19.72879981994629,2311034.0,0.0,0.0,0.0,BAFL.KA,
2023-03-10 00:00:00+05:00,20.383754110952367,20.383754110952367,19.728801006106757,20.276823043823242,595919.0,2.5,0.0,0.0,BAFL.KA,
2023-03-13 00:00:00+05:00,20.671130544728534,20.69786267248682,20.083008437420744,20.196622848510742,2062598.0,0.0,0.0,0.0,BAFL.KA,
