Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2023-03-14 00:00:00+05:00,20.083005909884577,20.31691805324495,20.05627378549065,20.2701358795166,2280390.0,0.0,0.0,0.0,BAFL.KA,
2023-03-15 00:00:00+05:00,20.11642328923222,20.383750915142816,19.982758838917583,20.0562744140625,550295.0,0.0,0.0,0.0,BAFL.KA,
2023-03-16 00:00:00+05:00,20.209988282457733,20.27682050974084,19.982759474526397,19.996126174926758,362918.0,0.0,0.0,0.0,BAFL.KA,
2023-03-17 00:00:00+05:00,20.3169186915201,20.3169186915201,19.88251114004273,20.029541015625,112740.0,0.0,0.0,0.0,BAFL.KA,
2023-03-20 00:00:00+05:00,20.123106639216626,20.123106639216626,19.849095663318476,19.88919448852539,273781.0,0.0,0.0,0.0,BAFL.KA,
2023-03-21 00:00:00+05:00,19.849096926645526,20.116424569570572,19.71543246782363,19.962711334228516,132537.0,0.0,0.0,0.0,BAFL.KA,
2023-03-22 00:00:00+05:00,19.715435021399237,20.183259413150513,19.595137247822112,19.742168426513672,107092.0,0.0,0.0,0.0,BAFL.KA,
2023-03-23 00:00:00+05:00,19.742168426513672,19.742168426513672,19.742168426513672,19.742168426513672,0.0,0.0,0.0,0.0,BAFL.KA,
2023-03-24 00:00:00+05:00,19.722116458365125,19.949345280906357,19.648600876155083,19.862462997436523,51227.0,0.0,0.0,0.0,BAFL.KA,
2023-03-27 00:00:00+05:00,20.176571515350858,20.176571515350858,19.715430578790144,19.795629501342773,67474.0,0.0,0.0,0.0,BAFL.KA,
2023-03-28 00:00:00+05:00,20.042907070163757,20.042907070163757,19.648598356594178,19.7622127532959,212416.0,0.0,0.0,0.0,BAFL.KA,
2023-03-29 00:00:00+05:00,20.022855727411944,20.022855727411944,19.52829934863368,19.715429306030273,246651.0,0.0,0.0,0.0,BAFL.KA,
2023-03-30 00:00:00+05:00,19.94266195885765,19.94266195885765,19.501571014402817,19.555036544799805,1557252.0,0.0,0.0,0.0,BAFL.KA,
2023-03-31 00:00:00+05:00,19.514937746653697,19.70874981663082,19.113945630680497,19.234243392944336,395731.0,0.0,0.0,0.0,BAFL.KA,
2023-04-03 00:00:00+05:00,19.682014431869227,19.782262125594347,19.120625817346248,19.160724639892578,613664.0,0.0,0.0,0.0,BAFL.KA,
2023-04-04 00:00:00+05:00,19.14735921008977,19.367904660792508,19.04711150971919,19.07384490966797,139937.0,0.0,0.0,0.0,BAFL.KA,
2023-04-05 00:00:00+05:00,19.715433157834422,19.715433157834422,19.047113389772235,19.35453987121582,297425.0,0.0,0.0,0.0,BAFL.KA,
2023-04-06 00:00:00+05:00,19.067160932464052,19.387954072984837,19.067160932464052,19.254289627075195,2496275.0,0.0,0.0,0.0,BAFL.KA,
2023-04-07 00:00:00+05:00,19.37458737360916,19.37458737360916,19.15404193015948,19.24760627746582,1005354.0,0.0,0.0,0.0,BAFL.KA,
2023-04-10 00:00:00+05:00,19.51493450588563,19.51493450588563,18.91344579445328,18.98027801513672,2792253.0,0.0,0.0,0.0,BAFL.KA,
2023-04-11 00:00:00+05:00,19.58176938087536,19.58176938087536,18.900084162338192,19.01369857788086,548078.0,0.0,0.0,0.0,BAFL.KA,
2023-04-12 00:00:00+05:00,19.281026867992164,19.281026867992164,18.98028244212985,19.11394691467285,1701444.0,0.0,0.0,0.0,BAFL.KA,
2023-04-13 00:00:00+05:00,19.361221313496497,19.361221313496497,18.980279287204148,19.027061462402344,492150.0,0.0,0.0,0.0,BAFL.KA,
2023-04-14 00:00:00+05:00,19.027061462402344,19.027061462402344,19.027061462402344,19.027061462402344,0.0,0.0,0.0,0.0,BAFL.KA,
2023-04-17 00:00:00+05:00,19.01369731475172,19.341173837862218,18.880032855445137,18.92013168334961,1824110.0,0.0,0.0,0.0,BAFL.KA,
2023-04-18 00:00:00+05:00,19.047109603881836,19.10725847302947,18.87334634575739,19.047109603881836,212720.0,0.0,0.0,0.0,BAFL.KA,
2023-04-19 00:00:00+05:00,18.886716831128844,19.240926767714313,18.886716831128844,19.0203800201416,1197133.0,0.0,0.0,0.0,BAFL.KA,
2023-04-20 00:00:00+05:00,19.294390361142273,19.441420236710425,18.90008163491272,19.227558135986328,3210408.0,0.0,0.0,0.0,BAFL.KA,
2023-04-21 00:00:00+05:00,19.227558135986328,19.227558135986328,19.227558135986328,19.227558135986328,0.0,0.0,0.0,0.0,BAFL.KA,
2023-04-24 00:00:00+05:00,19.227558135986328,19.227558135986328,19.227558135986328,19.227558135986328,0.0,0.0,0.0,0.0,BAFL.KA,
2023-04-25 00:00:00+05:00,19.227558135986328,19.227558135986328,19.227558135986328,19.227558135986328,0.0,0.0,0.0,0.0,BAFL.KA,
2023-04-26 00:00:00+05:00,19.44142213336636,19.77558201702722,19.44142213336636,19.555036544799805,3469301.0,0.0,0.0,0.0,BAFL.KA,
2023-04-27 00:00:00+05:00,19.702064514917883,20.049591065994264,19.481519064180695,19.688697814941406,14264424.0,0.0,0.0,0.0,BAFL.KA,
2023-04-28 00:00:00+05:00,19.915927262303867,19.915927262303867,19.381271993072122,19.50825309753418,2048249.0,0.0,0.0,0.0,BAFL.KA,
2023-05-01 00:00:00+05:00,19.50825309753418,19.50825309753418,19.50825309753418,19.50825309753418,0.0,0.0,0.0,0.0,BAFL.KA,
2023-05-02 00:00:00+05:00,19.414685592209597,19.942658734906075,19.38127011913301,19.802310943603516,2104470.0,0.0,0.0,0.0,BAFL.KA,
2023-05-03 00:00:00+05:00,19.942661915303326,20.116425207393732,19.76221527258804,20.022859573364258,3350516.0,0.0,0.0,0.0,BAFL.KA,
2023-05-04 00:00:00+05:00,19.98275946751304,20.55083148714201,19.98275946751304,20.183256149291992,11782165.0,0.0,0.0,0.0,BAFL.KA,
2023-05-05 00:00:00+05:00,20.183255514033583,21.018655141688637,20.183255514033583,20.731277465820312,8830315.0,0.0,0.0,0.0,BAFL.KA,
2023-05-08 00:00:00+05:00,20.945141512272585,20.945141512272585,20.51741727108914,20.54414939880371,3914404.0,0.0,0.0,0.0,BAFL.KA,
2023-05-09 00:00:00+05:00,20.898360007425243,20.898360007425243,20.203306818343943,20.323604583740234,257974.0,0.0,0.0,0.0,BAFL.KA,
2023-05-10 00:00:00+05:00,20.323602039973096,20.323602039973096,19.715431213006987,20.0562744140625,4025757.0,0.0,0.0,0.0,BAFL.KA,
2023-05-11 00:00:00+05:00,20.316916788534385,20.423847828890995,20.08968800909695,20.363698959350586,186242.0,0.0,0.0,0.0,BAFL.KA,
2023-05-12 00:00:00+05:00,20.610982251463813,20.95182549445076,20.377070071996044,20.671131134033203,649377.0,0.0,0.0,0.0,BAFL.KA,
2023-05-15 00:00:00+05:00,20.851577136572875,20.851577136572875,20.216672851193337,20.717912673950195,492140.0,0.0,0.0,0.0,BAFL.KA,
2023-05-16 00:00:00+05:00,20.918410050286155,20.918410050286155,20.5241012508485,20.55083465576172,611987.0,0.0,0.0,0.0,BAFL.KA,
2023-05-17 00:00:00+05:00,20.94514087223554,20.94514087223554,20.41716766277948,20.423851013183594,208002.0,0.0,0.0,0.0,BAFL.KA,
2023-05-18 00:00:00+05:00,20.38375091704273,20.610979717767584,20.316918691879184,20.357017517089844,44955.0,0.0,0.0,0.0,BAFL.KA,
2023-05-19 00:00:00+05:00,19.922609344306558,20.577563600821772,19.922609344306558,20.443899154663086,114522.0,0.0,0.0,0.0,BAFL.KA,
2023-05-22 00:00:00+05:00,20.584247615138818,20.584247615138818,20.06964238079941,20.129791259765625,149995.0,0.0,0.0,0.0,BAFL.KA,
2023-05-23 00:00:00+05:00,20.71122741622313,20.71122741622313,20.042907714087303,20.0562744140625,437145.0,0.0,0.0,0.0,BAFL.KA,
2023-05-24 00:00:00+05:00,20.517417958500694,20.517417958500694,20.049593597993315,20.136474609375,105652.0,0.0,0.0,0.0,BAFL.KA,
2023-05-25 00:00:00+05:00,20.45058183990069,20.45058183990069,19.91592534735824,19.969390869140625,448241.0,0.0,0.0,0.0,BAFL.KA,
2023-05-26 00:00:00+05:00,20.049590419770812,20.250085814081068,19.715430579441296,19.768896102905273,1467197.0,0.0,0.0,0.0,BAFL.KA,
2023-05-29 00:00:00+05:00,19.982759483511813,19.982759483511813,19.64859962166473,19.682016372680664,342080.0,0.0,0.0,0.0,BAFL.KA,
2023-05-30 00:00:00+05:00,19.94934401893868,19.94934401893868,18.98696325933226,19.34117317199707,9223546.0,0.0,0.0,0.0,BAFL.KA,
2023-05-31 00:00:00+05:00,19.715432523460187,19.715432523460187,19.053796127334046,19.120628356933594,2453661.0,0.0,0.0,0.0,BAFL.KA,
2023-06-01 00:00:00+05:00,19.34785782242264,19.36122324901634,19.04711341648535,19.06048011779785,810460.0,0.0,0.0,0.0,BAFL.KA,
2023-06-02 00:00:00+05:00,19.147360485590525,19.254291543071503,19.047112778541948,19.107261657714844,3689867.0,0.0,0.0,0.0,BAFL.KA,
2023-06-05 00:00:00+05:00,19.341176375288615,19.341176375288615,19.04711529106664,19.22087860107422,3416045.0,0.0,0.0,0.0,BAFL.KA,
2023-06-06 00:00:00+05:00,19.3344879147317,19.381270086848428,19.127309177621076,19.301071166992188,1100016.0,0.0,0.0,0.0,BAFL.KA,
2023-06-07 00:00:00+05:00,19.414685560054664,19.414685560054664,19.180774699468785,19.321121215820312,1583898.0,0.0,0.0,0.0,BAFL.KA,
2023-06-08 00:00:00+05:00,19.381272651849702,19.381272651849702,19.06047947940676,19.107261657714844,669508.0,0.0,0.0,0.0,BAFL.KA,
2023-06-09 00:00:00+05:00,19.314440420581654,19.314440420581654,19.007013949029986,19.120628356933594,1982646.0,0.0,0.0,0.0,BAFL.KA,
2023-06-12 00:00:00+05:00,18.44562526391784,19.147360488067395,18.44562526391784,19.08721160888672,3302460.0,0.0,0.0,0.0,BAFL.KA,
2023-06-13 00:00:00+05:00,19.374589291890725,19.374589291890725,19.127311699607077,19.260974884033203,324058.0,0.0,0.0,0.0,BAFL.KA,
2023-06-14 00:00:00+05:00,19.31443977355957,19.34785652459928,19.06047883925133,19.31443977355957,70732.0,0.0,0.0,0.0,BAFL.KA,
2023-06-15 00:00:00+05:00,19.374588011183477,19.48820241153081,19.053794860103476,19.401321411132812,489825.0,0.0,0.0,0.0,BAFL.KA,
2023-06-16 00:00:00+05:00,18.880030963289233,19.708747213667376,18.880030963289233,19.24760627746582,216578.0,0.0,0.0,0.0,BAFL.KA,
2023-06-19 00:00:00+05:00,19.11394309966416,19.34785524256775,19.11394309966416,19.127309799194336,6057834.0,0.0,0.0,0.0,BAFL.KA,
2023-06-20 00:00:00+05:00,19.060478844134103,19.3144397785074,19.060478844134103,19.154043197631836,1874615.0,0.0,0.0,0.0,BAFL.KA,
2023-06-21 00:00:00+05:00,19.1540457465482,19.174095799845315,19.047114678401353,19.11394691467285,853424.0,0.0,0.0,0.0,BAFL.KA,
2023-06-22 00:00:00+05:00,19.060478841748044,19.307756425880733,19.053795491539226,19.180776596069336,641383.0,0.0,0.0,0.0,BAFL.KA,
2023-06-23 00:00:00+05:00,19.374591233940933,19.514939057582975,19.047114678401353,19.11394691467285,462620.0,0.0,0.0,0.0,BAFL.KA,
2023-06-26 00:00:00+05:00,19.34785588671668,20.022857664121332,19.247606911621386,19.88919448852539,431355.0,0.0,0.0,0.0,BAFL.KA,
2023-06-27 00:00:00+05:00,19.715433677121847,20.383753462786995,19.488204848018192,20.34365463256836,3017643.0,0.0,0.0,0.0,BAFL.KA,
2023-06-28 00:00:00+05:00,20.34365463256836,20.34365463256836,20.34365463256836,20.34365463256836,0.0,0.0,0.0,0.0,BAFL.KA,
2023-06-29 00:00:00+05:00,20.34365463256836,20.34365463256836,20.34365463256836,20.34365463256836,0.0,0.0,0.0,0.0,BAFL.KA,
2023-06-30 00:00:00+05:00,20.34365463256836,20.34365463256836,20.34365463256836,20.34365463256836,0.0,0.0,0.0,0.0,BAFL.KA,
2023-07-03 00:00:00+05:00,21.867422103881836,21.867422103881836,21.867422103881836,21.867422103881836,2834483.0,0.0,0.0,0.0,BAFL.KA,
2023-07-04 00:00:00+05:00,22.388715174882012,22.55579513887367,21.18573994402967,22.101337432861328,4289487.0,0.0,0.0,0.0,BAFL.KA,
2023-07-05 00:00:00+05:00,21.219150540285664,22.26173019329084,21.219150540285664,21.940937042236328,2231619.0,0.0,0.0,0.0,BAFL.KA,
2023-07-06 00:00:00+05:00,21.74712432349841,23.05703036420877,21.74712432349841,22.856534957885742,12044456.0,0.0,0.0,0.0,BAFL.KA,
2023-07-07 00:00:00+05:00,23.19069611913962,23.19069611913962,22.602574018088404,22.736238479614258,1504116.0,0.0,0.0,0.0,BAFL.KA,
2023-07-10 00:00:00+05:00,22.716185384420864,24.193171157389667,22.42212311507669,23.92584228515625,4094645.0,0.0,0.0,0.0,BAFL.KA,
2023-07-11 00:00:00+05:00,23.85233117560631,23.85233117560631,23.52485592282712,23.611738204956055,903988.0,0.0,0.0,0.0,BAFL.KA,
2023-07-12 00:00:00+05:00,23.711978888122744,24.052823308732115,23.157274950834854,23.571632385253906,2659110.0,0.0,0.0,0.0,BAFL.KA,
2023-07-13 00:00:00+05:00,23.464704508589097,23.798864350524145,23.217426939399594,23.310991287231445,2672252.0,0.0,0.0,0.0,BAFL.KA,
2023-07-14 00:00:00+05:00,23.23079108918264,23.72534877699062,23.224109014096452,23.324357986450195,305898.0,0.0,0.0,0.0,BAFL.KA,
2023-07-17 00:00:00+05:00,23.524851419175334,23.524851419175334,22.62261839157166,22.963462829589844,1419482.0,0.0,0.0,0.0,BAFL.KA,
2023-07-18 00:00:00+05:00,23.2708924639185,23.2708924639185,22.89663250264001,23.05034828186035,2459299.0,0.0,0.0,0.0,BAFL.KA,
2023-07-19 00:00:00+05:00,23.057029726315502,23.93252945401072,22.99019877586923,23.85232925415039,1882703.0,0.0,0.0,0.0,BAFL.KA,
2023-07-20 00:00:00+05:00,23.7253475189209,24.12633828819823,23.571634305716685,23.7253475189209,2373543.0,0.0,0.0,0.0,BAFL.KA,
2023-07-21 00:00:00+05:00,23.725351792362908,25.503082275390625,23.725351792362908,25.503082275390625,3660470.0,0.0,0.0,0.0,BAFL.KA,
2023-07-24 00:00:00+05:00,25.730309168061666,25.897389097724407,24.42708520680483,25.6968936920166,1826899.0,0.0,0.0,0.0,BAFL.KA,
2023-07-25 00:00:00+05:00,25.65679485424803,26.15803466791353,25.496399541560088,25.770410537719727,1832520.0,0.0,0.0,0.0,BAFL.KA,
2023-07-26 00:00:00+05:00,25.563229840878552,26.518927265028484,25.462980860943258,26.405311584472656,2638040.0,0.0,0.0,0.0,BAFL.KA,
2023-07-27 00:00:00+05:00,26.405311584472653,26.405311584472653,26.405311584472653,26.405311584472656,0.0,0.0,0.0,0.0,BAFL.KA,
2023-07-28 00:00:00+05:00,26.405311584472653,26.405311584472653,26.405311584472653,26.405311584472656,0.0,0.0,0.0,0.0,BAFL.KA,
2023-07-31 00:00:00+05:00,26.692689221743937,28.203093246208173,26.071151666016945,27.461257934570312,6728353.0,0.0,0.0,0.0,BAFL.KA,
2023-08-01 00:00:00+05:00,27.92908031960015,27.935762394714878,27.066947311875467,27.40778923034668,991524.0,0.0,0.0,0.0,BAFL.KA,
2023-08-02 00:00:00+05:00,27.56818706985559,27.902346913126568,26.899867383313637,27.33427619934082,2148156.0,0.0,0.0,0.0,BAFL.KA,
2023-08-03 00:00:00+05:00,27.73526639527931,28.637496932941218,27.33427561174896,28.33007049560547,4166922.0,0.0,0.0,0.0,BAFL.KA,
2023-08-04 00:00:00+05:00,28.396905266810023,28.396905266810023,27.54145431441942,27.888980865478516,870447.0,0.0,0.0,0.0,BAFL.KA,
2023-08-07 00:00:00+05:00,28.21645992752324,28.60408404674205,27.768684380952635,27.92239761352539,3155525.0,0.0,0.0,0.0,BAFL.KA,
2023-08-08 00:00:00+05:00,27.668437986815132,28.06942880714218,26.939969375318945,27.113731384277344,947678.0,0.0,0.0,0.0,BAFL.KA,
2023-08-09 00:00:00+05:00,27.234028487400266,27.862248104036084,27.133779510002974,27.688486099243164,856685.0,0.0,0.0,0.0,BAFL.KA,
2023-08-10 00:00:00+05:00,27.80878255688371,28.737746512998584,25.610010176931194,27.0001163482666,23236014.0,0.0,0.0,0.0,BAFL.KA,
2023-08-11 00:00:00+05:00,27.066947937728926,28.670916242702614,27.066947937728926,28.557300567626953,10741145.0,0.0,0.0,0.0,BAFL.KA,
2023-08-14 00:00:00+05:00,28.557300567626953,28.557300567626953,28.557300567626953,28.557300567626953,0.0,0.0,0.0,0.0,BAFL.KA,
2023-08-15 00:00:00+05:00,28.67092008024558,29.00507997605526,28.102846727706517,28.51720428466797,1086500.0,0.0,0.0,0.0,BAFL.KA,
2023-08-16 00:00:00+05:00,28.697648379687084,28.697648379687084,28.142944327730095,28.41027069091797,1042937.0,0.0,0.0,0.0,BAFL.KA,
2023-08-17 00:00:00+05:00,28.149625139904533,28.724380491646947,27.969178514396752,28.584033966064453,6511380.0,0.0,0.0,0.0,BAFL.KA,
2023-08-18 00:00:00+05:00,28.74442800092383,29.12537255984308,28.57066600777512,28.831310272216797,3185504.0,0.0,0.0,0.0,BAFL.KA,
2023-08-21 00:00:00+05:00,28.795403551227658,29.06834653113856,28.515279087099056,28.766672134399414,1623541.0,3.0,0.0,0.0,BAFL.KA,
2023-08-22 00:00:00+05:00,28.83849487938156,29.449022294371158,28.65892767026954,29.29100227355957,1283946.0,0.0,0.0,0.0,BAFL.KA,
2023-08-23 00:00:00+05:00,29.08989231808063,30.67008454755233,28.838499282928158,29.118623733520508,2739561.0,0.0,0.0,0.0,BAFL.KA,
2023-08-24 00:00:00+05:00,29.233541572923713,30.239116278688673,28.881588644920203,30.0954647064209,2751703.0,0.0,0.0,0.0,BAFL.KA,
2023-08-25 00:00:00+05:00,30.167297238439204,30.346864483906106,29.6716926273429,30.145750045776367,1048590.0,0.0,0.0,0.0,BAFL.KA,
2023-08-28 00:00:00+05:00,29.463393223896354,30.50488376940289,29.463393223896354,30.138565063476562,1653732.0,0.0,0.0,0.0,BAFL.KA,
2023-08-29 00:00:00+05:00,29.62858982387751,30.059550034415356,28.83131096840211,29.204811096191406,791267.0,0.0,0.0,0.0,BAFL.KA,
2023-08-30 00:00:00+05:00,29.398743695018048,29.48493518819793,28.809763468328878,29.29100227355957,1391208.0,0.0,0.0,0.0,BAFL.KA,
2023-08-31 00:00:00+05:00,29.28382175624397,29.28382175624397,27.725176904976028,28.795398712158203,1784449.0,0.0,0.0,0.0,BAFL.KA,
2023-09-01 00:00:00+05:00,28.37880001501714,28.98214593644391,28.098675612207945,28.651742935180664,538401.0,0.0,0.0,0.0,BAFL.KA,
2023-09-04 00:00:00+05:00,28.788220303918397,29.082710458425513,28.019670020714486,28.1633243560791,183042.0,0.0,0.0,0.0,BAFL.KA,
2023-09-05 00:00:00+05:00,28.03403460194554,28.364440382003245,27.445054316594348,28.012487411499023,468764.0,0.0,0.0,0.0,BAFL.KA,
2023-09-06 00:00:00+05:00,28.29261471664823,28.94623937960787,27.660537246320413,28.766672134399414,308607.0,0.0,0.0,0.0,BAFL.KA,
2023-09-07 00:00:00+05:00,28.996518448075534,28.996518448075534,27.68926910146282,27.818557739257812,862296.0,0.0,0.0,0.0,BAFL.KA,
2023-09-08 00:00:00+05:00,27.832923687924495,29.528038962540503,27.65335643832498,29.319740295410156,9272484.0,0.0,0.0,0.0,BAFL.KA,
2023-09-11 00:00:00+05:00,29.441846199463626,29.980547925382258,29.08989319960617,29.535219192504883,59316454.0,0.0,0.0,0.0,BAFL.KA,
2023-09-12 00:00:00+05:00,29.628591048960857,29.78661107801504,28.824130677370874,29.14735221862793,1161504.0,0.0,0.0,0.0,BAFL.KA,
2023-09-13 00:00:00+05:00,29.089889854051595,29.39874569392251,28.730755411408985,28.9246883392334,1790467.0,0.0,0.0,0.0,BAFL.KA,
2023-09-14 00:00:00+05:00,29.348471643277154,29.370018836384737,28.91750860127402,29.0611629486084,232721.0,0.0,0.0,0.0,BAFL.KA,
2023-09-15 00:00:00+05:00,29.08989170065438,29.25509322595944,28.371622769774024,28.508092880249023,3609114.0,0.0,0.0,0.0,BAFL.KA,
2023-09-18 00:00:00+05:00,28.587099075317383,28.651743380044604,28.2566960689241,28.587099075317383,161530.0,0.0,0.0,0.0,BAFL.KA,
2023-09-19 00:00:00+05:00,28.730754030742496,29.089888456126776,28.242330993021614,28.33570671081543,210862.0,0.0,0.0,0.0,BAFL.KA,
2023-09-20 00:00:00+05:00,28.536825666067827,28.536825666067827,27.832922408785027,27.926298141479492,251057.0,0.0,0.0,0.0,BAFL.KA,
2023-09-21 00:00:00+05:00,28.012486530730556,28.407533869706725,27.725177880577874,27.90474510192871,418439.0,0.0,0.0,0.0,BAFL.KA,
2023-09-22 00:00:00+05:00,28.01248651273776,28.3788024384677,27.904745084005118,28.141775131225586,1191646.0,0.0,0.0,0.0,BAFL.KA,
2023-09-25 00:00:00+05:00,28.199238375542297,28.35725842472083,27.832922408785027,27.926298141479492,401475.0,0.0,0.0,0.0,BAFL.KA,
2023-09-26 00:00:00+05:00,27.66053433980656,28.005305825560175,27.653352856343474,27.753910064697266,457684.0,0.0,0.0,0.0,BAFL.KA,
2023-09-27 00:00:00+05:00,27.725176619359765,27.969388138886856,27.617437935437305,27.653350830078125,320491.0,0.0,0.0,0.0,BAFL.KA,
2023-09-28 00:00:00+05:00,27.653350830078125,27.653350830078125,27.653350830078125,27.653350830078125,0.0,0.0,0.0,0.0,BAFL.KA,
2023-09-29 00:00:00+05:00,27.653350830078125,27.653350830078125,27.653350830078125,27.653350830078125,0.0,0.0,0.0,0.0,BAFL.KA,
2023-10-02 00:00:00+05:00,27.96938880769913,27.96938880769913,26.89198550284199,27.085918426513672,2420350.0,0.0,0.0,0.0,BAFL.KA,
2023-10-03 00:00:00+05:00,27.00690841242762,27.222391265381685,26.942264104537063,27.085918426513672,158193.0,0.0,0.0,0.0,BAFL.KA,
2023-10-04 00:00:00+05:00,27.0284597829844,28.084313214861826,27.00690985255288,27.9334774017334,2818237.0,0.0,0.0,0.0,BAFL.KA,
2023-10-05 00:00:00+05:00,27.947845714096523,28.220788691853507,27.509701200848884,27.603076934814453,501295.0,0.0,0.0,0.0,BAFL.KA,
2023-10-06 00:00:00+05:00,27.81855741547087,27.868836025141636,27.373231412681793,27.51688575744629,357362.0,0.0,0.0,0.0,BAFL.KA,
2023-10-09 00:00:00+05:00,27.301401240103083,27.832921462000236,27.17211535151149,27.480968475341797,330997.0,0.0,0.0,0.0,BAFL.KA,
2023-10-10 00:00:00+05:00,27.617439263788174,27.990939413969507,27.445053525251264,27.696449279785156,553080.0,0.0,0.0,0.0,BAFL.KA,
2023-10-11 00:00:00+05:00,27.653352848176034,27.99812159384939,27.653352848176034,27.83292007446289,340816.0,0.0,0.0,0.0,BAFL.KA,
2023-10-12 00:00:00+05:00,27.67489979276634,27.940661258095222,27.595889775505235,27.7108154296875,232517.0,0.0,0.0,0.0,BAFL.KA,
2023-10-13 00:00:00+05:00,27.732363400642498,28.838498193483613,27.732363400642498,28.730756759643555,4614749.0,0.0,0.0,0.0,BAFL.KA,
2023-10-16 00:00:00+05:00,29.089889417612067,29.26227515308467,28.08431189730823,28.752302169799805,363293.0,0.0,0.0,0.0,BAFL.KA,
2023-10-17 00:00:00+05:00,28.730758585859753,28.730758585859753,28.443449904009693,28.47218132019043,342745.0,0.0,0.0,0.0,BAFL.KA,
2023-10-18 00:00:00+05:00,28.47218134958376,28.551191374173026,27.861653824995425,27.926298141479492,444819.0,0.0,0.0,0.0,BAFL.KA,
2023-10-19 00:00:00+05:00,27.876016730563354,28.306976970477766,27.653352387286493,28.055583953857422,2744056.0,0.0,0.0,0.0,BAFL.KA,
2023-10-20 00:00:00+05:00,28.192053324475893,28.910322198984833,28.15614042874611,28.752302169799805,1396727.0,0.0,0.0,0.0,BAFL.KA,
2023-10-23 00:00:00+05:00,29.018063388394165,29.018063388394165,28.28542881360046,28.314157485961914,744338.0,0.0,0.0,0.0,BAFL.KA,
2023-10-24 00:00:00+05:00,28.644560744755363,28.7307522342643,28.084309213002136,28.51527214050293,678205.0,0.0,0.0,0.0,BAFL.KA,
2023-10-25 00:00:00+05:00,28.587101545944773,28.781034476887005,28.278245701108453,28.702024459838867,1087912.0,0.0,0.0,0.0,BAFL.KA,
2023-10-26 00:00:00+05:00,28.824134348214493,29.341286140108362,27.79700950851136,27.926298141479492,4578280.0,0.0,0.0,0.0,BAFL.KA,
2023-10-27 00:00:00+05:00,27.926292992930932,28.220783104848067,26.949446941700003,28.041215896606445,1108934.0,0.0,0.0,0.0,BAFL.KA,
2023-10-30 00:00:00+05:00,28.01966789134029,28.14895650934521,27.689264863095868,27.804187774658203,1168657.0,0.0,0.0,0.0,BAFL.KA,
2023-10-31 00:00:00+05:00,27.761098235278762,28.371625795649308,27.761098235278762,28.271068572998047,514069.0,0.0,0.0,0.0,BAFL.KA,
2023-11-01 00:00:00+05:00,28.19205439359491,28.76666896699734,28.012487168158,28.59428596496582,510292.0,0.0,0.0,0.0,BAFL.KA,
2023-11-02 00:00:00+05:00,28.651746163442485,28.903141924016246,28.58710185243534,28.773853302001953,613476.0,0.0,0.0,0.0,BAFL.KA,
2023-11-03 00:00:00+05:00,28.874408651458563,29.44902319009899,28.658928541965683,29.240724563598633,3721704.0,0.0,0.0,0.0,BAFL.KA,
2023-11-06 00:00:00+05:00,29.161712779851527,29.944625897447416,29.161712779851527,29.341279983520508,3207921.0,0.0,0.0,0.0,BAFL.KA,
2023-11-07 00:00:00+05:00,29.441843507395962,29.520850785057775,29.089890539719956,29.140169143676758,997209.0,0.0,0.0,0.0,BAFL.KA,
2023-11-08 00:00:00+05:00,29.269454643749675,29.80815626295979,29.05397454406125,29.67168617248535,1341103.0,0.0,0.0,0.0,BAFL.KA,
2023-11-09 00:00:00+05:00,29.67168617248535,29.67168617248535,29.67168617248535,29.67168617248535,0.0,0.0,0.0,0.0,BAFL.KA,
