Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2023-11-10 00:00:00+05:00,29.449024763743175,29.915900642574364,29.312554659766832,29.563947677612305,1402428.0,0.0,0.0,0.0,BAFL.KA,
2023-11-13 00:00:00+05:00,29.44184137874273,29.87998307583443,29.37001284972737,29.642955780029297,2281231.0,0.0,0.0,0.0,BAFL.KA,
2023-11-14 00:00:00+05:00,29.635773477725664,29.642957701081894,28.544007165720988,28.702024459838867,2773284.0,0.0,0.0,0.0,BAFL.KA,
2023-11-15 00:00:00+05:00,28.709208683195094,29.22636042572931,28.55118864909882,28.702024459838867,2120326.0,0.0,0.0,0.0,BAFL.KA,
2023-11-16 00:00:00+05:00,28.551187716810755,28.94623504917348,28.227966175794595,28.285429000854492,2285856.0,0.0,0.0,0.0,BAFL.KA,
2023-11-17 00:00:00+05:00,28.37161772281151,28.40753061497136,27.43786882676522,27.574338912963867,2895817.0,0.0,0.0,0.0,BAFL.KA,
2023-11-20 00:00:00+05:00,27.976572233574696,27.976572233574696,27.452236302282923,27.552793502807617,1213979.0,0.0,0.0,0.0,BAFL.KA,
2023-11-21 00:00:00+05:00,27.552794313469164,27.97657305670471,27.552794313469164,27.94784164428711,817434.0,0.0,0.0,0.0,BAFL.KA,
2023-11-22 00:00:00+05:00,28.256700276690932,28.809767690609373,28.012488726908487,28.601469039916992,4623224.0,0.0,0.0,0.0,BAFL.KA,
2023-11-23 00:00:00+05:00,28.658930297136823,30.002092377214595,28.385987347074813,29.844072341918945,8111903.0,0.0,0.0,0.0,BAFL.KA,
2023-11-24 00:00:00+05:00,29.765059535514713,30.167291069500187,29.449022234512086,29.815338134765625,3744701.0,0.0,0.0,0.0,BAFL.KA,
2023-11-27 00:00:00+05:00,29.91590011253466,31.496089465243344,29.642957169439487,30.856830596923828,5359514.0,0.0,0.0,0.0,BAFL.KA,
2023-11-28 00:00:00+05:00,30.849648286777818,32.75305913424074,30.698812482786007,32.63095474243164,3952623.0,0.0,0.0,0.0,BAFL.KA,
2023-11-29 00:00:00+05:00,32.64531502898501,33.75863103644674,32.17843924844728,32.54475784301758,6061317.0,0.0,0.0,0.0,BAFL.KA,
2023-11-30 00:00:00+05:00,33.03318882018001,33.21993753369783,32.32210138413843,32.50885009765625,1985935.0,0.0,0.0,0.0,BAFL.KA,
2023-12-01 00:00:00+05:00,32.66686541616514,32.99726841386245,32.34364390103598,32.7961540222168,1971544.0,0.0,0.0,0.0,BAFL.KA,
2023-12-04 00:00:00+05:00,32.968539567934855,33.36358686655294,32.731509544777154,33.219932556152344,1998557.0,0.0,0.0,0.0,BAFL.KA,
2023-12-05 00:00:00+05:00,33.39950448492688,33.952571877238135,33.04755151164573,33.2486686706543,2559950.0,0.0,0.0,0.0,BAFL.KA,
2023-12-06 00:00:00+05:00,33.23430117529297,33.83046291675865,33.23430117529297,33.4282341003418,2875164.0,0.0,0.0,0.0,BAFL.KA,
2023-12-07 00:00:00+05:00,33.5431541658545,35.934987891975325,33.44259697027883,35.9134407043457,7664285.0,0.0,0.0,0.0,BAFL.KA,
2023-12-08 00:00:00+05:00,36.23666802651373,38.41302200521931,36.093013692676536,38.2047233581543,5874237.0,0.0,0.0,0.0,BAFL.KA,
2023-12-11 00:00:00+05:00,37.91741723004737,38.41302180218877,36.983668175008624,37.22069549560547,3451961.0,0.0,0.0,0.0,BAFL.KA,
2023-12-12 00:00:00+05:00,37.21351174392755,37.529549065454965,36.667625859496695,36.84001159667969,1110343.0,0.0,0.0,0.0,BAFL.KA,
2023-12-13 00:00:00+05:00,36.8112753766324,38.06824575534668,35.57585218476027,36.2653923034668,3441286.0,0.0,0.0,0.0,BAFL.KA,
2023-12-14 00:00:00+05:00,36.13610726272385,36.48805746905164,35.38192276920779,35.82725143432617,1002932.0,0.0,0.0,0.0,BAFL.KA,
2023-12-15 00:00:00+05:00,35.90625982074272,37.349978955549545,35.90625982074272,37.2566032409668,1101499.0,0.0,0.0,0.0,BAFL.KA,
2023-12-18 00:00:00+05:00,37.40743978572632,37.70911136142831,35.76260360398549,36.2653923034668,497495.0,0.0,0.0,0.0,BAFL.KA,
2023-12-19 00:00:00+05:00,35.84161779419957,36.25103083187463,35.195174713671435,35.41783905029297,2572688.0,0.0,0.0,0.0,BAFL.KA,
2023-12-20 00:00:00+05:00,34.85040283203125,35.55430593384331,33.61497960763806,34.85040283203125,1759322.0,0.0,0.0,0.0,BAFL.KA,
2023-12-21 00:00:00+05:00,35.14489588915794,35.18799300757949,34.11777118992611,34.7426643371582,651546.0,0.0,0.0,0.0,BAFL.KA,
2023-12-22 00:00:00+05:00,35.00842528699815,35.12334819449022,34.11777069895089,34.26142501831055,500885.0,0.0,0.0,0.0,BAFL.KA,
2023-12-25 00:00:00+05:00,34.26142501831055,34.26142501831055,34.26142501831055,34.26142501831055,0.0,0.0,0.0,0.0,BAFL.KA,
2023-12-26 00:00:00+05:00,34.11777247804232,34.36198401169481,32.03479158865469,32.51603317260742,837715.0,0.0,0.0,0.0,BAFL.KA,
2023-12-27 00:00:00+05:00,31.977327922692197,34.09622147163098,31.977327922692197,33.76581573486328,1358831.0,0.0,0.0,0.0,BAFL.KA,
2023-12-28 00:00:00+05:00,33.406682764976225,35.66204923915691,33.406682764976225,35.13771057128906,1525875.0,0.0,0.0,0.0,BAFL.KA,
2023-12-29 00:00:00+05:00,35.19517268956613,35.19517268956613,34.728296853815316,34.84321975708008,1074218.0,0.0,0.0,0.0,BAFL.KA,
2024-01-01 00:00:00+05:00,35.12334892698318,35.92780929620461,35.0084260170944,35.338829040527344,1388329.0,0.0,0.0,0.0,BAFL.KA,
2024-01-02 00:00:00+05:00,35.56148949001341,35.89907672566189,34.87913627579877,35.029972076416016,1171797.0,0.0,0.0,0.0,BAFL.KA,
2024-01-03 00:00:00+05:00,35.19517473179446,35.53276197846391,34.83604029575574,35.10179901123047,1252386.0,0.0,0.0,0.0,BAFL.KA,
2024-01-04 00:00:00+05:00,35.36037463871888,35.36755886150144,34.83603871469711,35.17362594604492,225667.0,0.0,0.0,0.0,BAFL.KA,
2024-01-05 00:00:00+05:00,35.48248537826142,35.913445629827976,34.83604226093314,35.597408294677734,2130835.0,0.0,0.0,0.0,BAFL.KA,
2024-01-08 00:00:00+05:00,36.0571020609964,36.416236538217525,35.21672595951009,35.381927490234375,1320969.0,0.0,0.0,0.0,BAFL.KA,
2024-01-09 00:00:00+05:00,35.51839626303925,35.899077888348785,35.01560750471941,35.25981903076172,969439.0,0.0,0.0,0.0,BAFL.KA,
2024-01-10 00:00:00+05:00,35.195177658188925,35.726697873311316,34.85040889972246,35.15208053588867,2560974.0,0.0,0.0,0.0,BAFL.KA,
2024-01-11 00:00:00+05:00,35.12335253088364,35.195178329442086,34.76421805813423,34.90068817138672,1311308.0,0.0,0.0,0.0,BAFL.KA,
2024-01-12 00:00:00+05:00,35.18799591064453,35.41065752424683,34.84322441478441,35.18799591064453,1991420.0,0.0,0.0,0.0,BAFL.KA,
2024-01-15 00:00:00+05:00,35.19517449066061,35.453751721233424,34.59182853265016,34.7426643371582,554705.0,0.0,0.0,0.0,BAFL.KA,
2024-01-16 00:00:00+05:00,34.69238465472137,35.19517339406074,34.47690454928399,35.13771057128906,457181.0,0.0,0.0,0.0,BAFL.KA,
2024-01-17 00:00:00+05:00,34.907865196230816,35.697962579342125,34.907865196230816,35.310096740722656,915567.0,0.0,0.0,0.0,BAFL.KA,
2024-01-18 00:00:00+05:00,35.08743171447422,35.53276036775981,34.548730084835555,35.01560592651367,428477.0,0.0,0.0,0.0,BAFL.KA,
2024-01-19 00:00:00+05:00,35.20235552087971,35.4393855591816,34.62774098254245,34.807308197021484,888088.0,0.0,0.0,0.0,BAFL.KA,
2024-01-22 00:00:00+05:00,34.94378458419285,35.76979221073876,34.692388814391336,35.46812057495117,696342.0,0.0,0.0,0.0,BAFL.KA,
2024-01-23 00:00:00+05:00,35.913447891792046,36.17202515500953,35.62613921266625,35.89908218383789,1750079.0,0.0,0.0,0.0,BAFL.KA,
2024-01-24 00:00:00+05:00,36.26539860595981,37.78094371009744,35.76979130263593,36.84719467163086,5022983.0,0.0,0.0,0.0,BAFL.KA,
2024-01-25 00:00:00+05:00,37.349985764074894,37.349985764074894,35.906266366092595,36.136112213134766,4691190.0,0.0,0.0,0.0,BAFL.KA,
2024-01-26 00:00:00+05:00,36.093012202205614,36.26539794368725,35.59740764791084,35.76979064941406,750754.0,0.0,0.0,0.0,BAFL.KA,
2024-01-29 00:00:00+05:00,35.91344426208123,35.91344426208123,34.72829950544121,34.92941665649414,4153566.0,0.0,0.0,0.0,BAFL.KA,
2024-01-30 00:00:00+05:00,35.432203166653615,35.54712607137102,34.591827199675365,35.17362594604492,1360562.0,0.0,0.0,0.0,BAFL.KA,
2024-01-31 00:00:00+05:00,35.27418060905828,36.96929538674944,35.27418060905828,36.2653923034668,3987311.0,0.0,0.0,0.0,BAFL.KA,
2024-02-01 00:00:00+05:00,36.63171252227379,38.606951922984635,36.09301086753447,36.825645446777344,10327286.0,0.0,0.0,0.0,BAFL.KA,
2024-02-02 00:00:00+05:00,37.06267728389517,37.06267728389517,36.236669622904266,36.49524688720703,1563078.0,0.0,0.0,0.0,BAFL.KA,
2024-02-06 00:00:00+05:00,36.62453079223633,36.703538066150365,35.94935630259517,36.62453079223633,1640393.0,0.0,0.0,0.0,BAFL.KA,
2024-02-07 00:00:00+05:00,36.73226576037706,37.41462166404014,36.48087277796446,37.32843017578125,2064380.0,0.0,0.0,0.0,BAFL.KA,
2024-02-08 00:00:00+05:00,37.32843017578125,37.32843017578125,37.32843017578125,37.32843017578125,0.0,0.0,0.0,0.0,BAFL.KA,
2024-02-09 00:00:00+05:00,36.61016579625082,36.99084742695849,36.35158856030661,36.52397155761719,1415532.0,0.0,0.0,0.0,BAFL.KA,
2024-02-12 00:00:00+05:00,36.65326241685779,36.775369559066185,35.33883170707124,35.89189910888672,1004635.0,0.0,0.0,0.0,BAFL.KA,
2024-02-13 00:00:00+05:00,35.76979085557051,36.610166897671995,35.55431073246038,36.28694534301758,433959.0,0.0,0.0,0.0,BAFL.KA,
2024-02-14 00:00:00+05:00,36.5957967197526,37.06266980612182,36.5957967197526,36.854373931884766,587849.0,0.0,0.0,0.0,BAFL.KA,
2024-02-15 00:00:00+05:00,36.85437303096578,37.28533321399902,36.452141517484215,36.5886116027832,1081420.0,0.0,0.0,0.0,BAFL.KA,
2024-02-16 00:00:00+05:00,36.35159098383038,36.9046583886994,35.90626501444722,36.33004379272461,557842.0,0.0,0.0,0.0,BAFL.KA,
2024-02-19 00:00:00+05:00,35.91344387242925,36.63171274987783,35.91344387242925,36.16483688354492,451959.0,0.0,0.0,0.0,BAFL.KA,
2024-02-20 00:00:00+05:00,36.40905064986204,36.631715001952436,36.09301331074726,36.157657623291016,487033.0,0.0,0.0,0.0,BAFL.KA,
2024-02-21 00:00:00+05:00,36.40904909458744,36.768183540049854,36.2797604750227,36.459327697753906,652559.0,0.0,0.0,0.0,BAFL.KA,
2024-02-22 00:00:00+05:00,36.59580345945393,36.63171635886887,35.992457433355774,36.12174606323242,1382405.0,0.0,0.0,0.0,BAFL.KA,
2024-02-23 00:00:00+05:00,36.12892201616357,37.17041237962702,36.12892201616357,37.08422088623047,2098747.0,0.0,0.0,0.0,BAFL.KA,
2024-02-26 00:00:00+05:00,36.70353856418447,38.161626249486304,36.70353856418447,38.04670333862305,1748493.0,0.0,0.0,0.0,BAFL.KA,
2024-02-27 00:00:00+05:00,37.52954194784304,39.14564662502289,37.52954194784304,38.84397506713867,1586548.0,0.0,0.0,0.0,BAFL.KA,
2024-02-28 00:00:00+05:00,39.43296234830138,39.86392257747192,38.42738482693239,39.641258239746094,2360174.0,0.0,0.0,0.0,BAFL.KA,
2024-02-29 00:00:00+05:00,39.07382240676346,41.659588897514574,39.07382240676346,41.18553161621094,4517901.0,0.0,0.0,0.0,BAFL.KA,
2024-03-01 00:00:00+05:00,41.58777080971085,42.27012407935217,40.589374727436905,41.96845245361328,5834010.0,0.0,0.0,0.0,BAFL.KA,
2024-03-04 00:00:00+05:00,41.379468155371214,42.27011997923805,41.379468155371214,41.688323974609375,1778256.0,0.0,0.0,0.0,BAFL.KA,
2024-03-05 00:00:00+05:00,41.02033880709944,42.191117923811646,41.02033880709944,41.65241622924805,637655.0,0.0,0.0,0.0,BAFL.KA,
2024-03-06 00:00:00+05:00,42.00436127663016,42.12646840376017,41.44411246032753,41.688323974609375,754483.0,0.0,0.0,0.0,BAFL.KA,
2024-03-07 00:00:00+05:00,41.99718140132117,41.99718140132117,41.271728313491,41.61649703979492,209576.0,0.0,0.0,0.0,BAFL.KA,
2024-03-08 00:00:00+05:00,41.93971761387928,42.090553414427646,40.58937141188013,41.3579216003418,7401248.0,0.0,0.0,0.0,BAFL.KA,
2024-03-11 00:00:00+05:00,41.63804652473178,41.6595937136527,40.66120044063581,41.60213088989258,448930.0,0.0,0.0,0.0,BAFL.KA,
2024-03-12 00:00:00+05:00,41.62368305021008,41.78888456740938,41.30764298254325,41.51594161987305,9472732.0,0.0,0.0,0.0,BAFL.KA,
2024-03-13 00:00:00+05:00,42.1842907581424,42.1842907581424,40.49377282862516,40.98126983642578,7571063.0,5.0,0.0,0.0,BAFL.KA,
2024-03-14 00:00:00+05:00,40.871185471773934,41.62602004237323,40.15566463933058,41.16997528076172,888980.0,0.0,0.0,0.0,BAFL.KA,
2024-03-15 00:00:00+05:00,41.53167157037182,41.53167157037182,40.35224128420197,40.84760284423828,287870.0,0.0,0.0,0.0,BAFL.KA,
2024-03-18 00:00:00+05:00,40.80828234363023,40.87118372209775,40.21856729819885,40.690338134765625,226745.0,0.0,0.0,0.0,BAFL.KA,
2024-03-19 00:00:00+05:00,41.083486863789375,42.255055560139894,40.50163328988559,41.633888244628906,1401740.0,0.0,0.0,0.0,BAFL.KA,
2024-03-20 00:00:00+05:00,41.63388326014226,42.06634036493938,41.09134349279956,41.89335632324219,284142.0,0.0,0.0,0.0,BAFL.KA,
2024-03-21 00:00:00+05:00,41.869773508232335,42.44376253160413,41.83045976679929,42.06634521484375,630513.0,0.0,0.0,0.0,BAFL.KA,
2024-03-22 00:00:00+05:00,41.80686722056802,42.20787516350315,41.47662820821775,42.082069396972656,435761.0,0.0,0.0,0.0,BAFL.KA,
2024-03-26 00:00:00+05:00,42.07420084929481,42.53811013166734,41.012714982576796,41.78327560424805,88253.0,0.0,0.0,0.0,BAFL.KA,
2024-03-27 00:00:00+05:00,41.79900531665682,42.459486335181936,41.67319955119709,42.31009292602539,182479.0,0.0,0.0,0.0,BAFL.KA,
2024-03-28 00:00:00+05:00,42.459483577307196,43.041337079419066,42.34153936759189,42.38871765136719,874302.0,0.0,0.0,0.0,BAFL.KA,
2024-03-29 00:00:00+05:00,42.85263300433602,42.85263300433602,40.88691589404538,41.17784118652344,719832.0,0.0,0.0,0.0,BAFL.KA,
2024-04-01 00:00:00+05:00,41.28005599975586,41.358683478072216,40.88691260928199,41.28005599975586,114343.0,0.0,0.0,0.0,BAFL.KA,
2024-04-02 00:00:00+05:00,41.28005598979513,42.42017242178344,40.91050024301614,42.042755126953125,128898.0,0.0,0.0,0.0,BAFL.KA,
2024-04-03 00:00:00+05:00,42.41230909729539,43.009888747593166,41.437315140730135,42.42017364501953,423581.0,0.0,0.0,0.0,BAFL.KA,
2024-04-04 00:00:00+05:00,42.459486001678265,42.844767842560856,42.07420416079568,42.47521209716797,766594.0,0.0,0.0,0.0,BAFL.KA,
2024-04-08 00:00:00+05:00,42.45948722790862,43.12782980856948,42.10565756778683,42.8211784362793,901012.0,0.0,0.0,0.0,BAFL.KA,
2024-04-09 00:00:00+05:00,43.049198752865486,43.71754127801747,41.43731154556974,41.98771286010742,6607310.0,0.0,0.0,0.0,BAFL.KA,
2024-04-15 00:00:00+05:00,41.90908485090506,42.26291450244263,41.66533786830388,41.94839859008789,657735.0,0.0,0.0,0.0,BAFL.KA,
2024-04-16 00:00:00+05:00,41.71251227622668,42.38085782602996,41.59457106116444,42.137107849121094,2458126.0,0.0,0.0,0.0,BAFL.KA,
2024-04-17 00:00:00+05:00,42.21573219155492,44.818342269831575,41.75182291474901,43.607460021972656,2062170.0,0.0,0.0,0.0,BAFL.KA,
2024-04-18 00:00:00+05:00,43.54456092442074,44.50382871692434,43.24577112047082,44.12641143798828,1931692.0,0.0,0.0,0.0,BAFL.KA,
2024-04-19 00:00:00+05:00,44.024193819499054,45.60462877272888,44.024193819499054,45.329429626464844,2876819.0,0.0,0.0,0.0,BAFL.KA,
2024-04-22 00:00:00+05:00,45.59676973057167,46.99635917894439,45.211487905188655,46.05281448364258,2997834.0,0.0,0.0,0.0,BAFL.KA,
2024-04-23 00:00:00+05:00,46.05281670719971,46.23366230761869,44.85766043537143,45.20362854003906,1113522.0,0.0,0.0,0.0,BAFL.KA,
2024-04-24 00:00:00+05:00,45.13286007312051,46.76047338486899,45.13286007312051,45.48668670654297,2054309.0,0.0,0.0,0.0,BAFL.KA,
2024-04-25 00:00:00+05:00,45.98991065134669,46.39091555075814,45.526001375861284,46.06067657470703,1476290.0,0.0,0.0,0.0,BAFL.KA,
2024-04-26 00:00:00+05:00,45.6124935103082,47.55462276232637,45.6124935103082,46.42237091064453,838960.0,0.0,0.0,0.0,BAFL.KA,
2024-04-29 00:00:00+05:00,46.42237214290421,47.019948775070525,45.612494721070064,46.03709030151367,480836.0,0.0,0.0,0.0,BAFL.KA,
2024-04-30 00:00:00+05:00,46.03709131070196,46.98063606588937,45.801205871766626,46.24152755737305,491233.0,0.0,0.0,0.0,BAFL.KA,
2024-05-02 00:00:00+05:00,46.19435159788645,47.91631868828787,46.19435159788645,47.759063720703125,1314473.0,0.0,0.0,0.0,BAFL.KA,
2024-05-03 00:00:00+05:00,47.320003339472414,48.783507957894884,47.320003339472414,48.04362487792969,3477889.0,2.0,0.0,0.0,BAFL.KA,
2024-05-06 00:00:00+05:00,48.677815023792846,48.864818120039345,47.482621051993725,48.53959655761719,3326520.0,0.0,0.0,0.0,BAFL.KA,
2024-05-07 00:00:00+05:00,48.702210568380735,48.94612752399824,47.58018885065337,48.02737045288086,1292417.0,0.0,0.0,0.0,BAFL.KA,
2024-05-08 00:00:00+05:00,48.33632445539633,48.57211214531054,47.767182932061665,47.9704475402832,3251675.0,0.0,0.0,0.0,BAFL.KA,
2024-05-09 00:00:00+05:00,48.17371377369519,48.368849168862546,47.198043001002176,48.320064544677734,433763.0,0.0,0.0,0.0,BAFL.KA,
2024-05-10 00:00:00+05:00,48.531466744039406,48.531466744039406,47.24683576815281,47.62084197998047,391667.0,0.0,0.0,0.0,BAFL.KA,
2024-05-13 00:00:00+05:00,47.8891487121582,48.295677977621104,47.56392405915902,47.8891487121582,503916.0,0.0,0.0,0.0,BAFL.KA,
2024-05-14 00:00:00+05:00,48.29567632668152,48.661550171833376,47.604574738075925,47.84849166870117,439913.0,0.0,0.0,0.0,BAFL.KA,
2024-05-15 00:00:00+05:00,47.87288657436726,49.35265283413529,47.84849270967359,49.0436897277832,1290509.0,0.0,0.0,0.0,BAFL.KA,
2024-05-16 00:00:00+05:00,49.10874114326872,50.4096336748951,48.9623903457642,50.25515365600586,548797.0,0.0,0.0,0.0,BAFL.KA,
2024-05-17 00:00:00+05:00,50.00310210715737,51.173905332612584,50.00310210715737,50.759246826171875,392171.0,0.0,0.0,0.0,BAFL.KA,
2024-05-20 00:00:00+05:00,50.954371645040965,50.962503966432735,50.00309474594575,50.03561782836914,239037.0,0.0,0.0,0.0,BAFL.KA,
2024-05-21 00:00:00+05:00,50.165710611003874,50.734852187452525,49.807962882141936,50.458412170410156,303902.0,0.0,0.0,0.0,BAFL.KA,
2024-05-22 00:00:00+05:00,50.694195901853824,51.16577131751521,50.29579897634736,50.873069763183594,411701.0,0.0,0.0,0.0,BAFL.KA,
2024-05-23 00:00:00+05:00,50.41775495881851,51.710518065535496,50.24701342246788,50.98689651489258,701988.0,0.0,0.0,0.0,BAFL.KA,
2024-05-24 00:00:00+05:00,50.97876753627892,52.848801428033404,50.97876753627892,52.4422721862793,1586243.0,0.0,0.0,0.0,BAFL.KA,
2024-05-27 00:00:00+05:00,52.0682689714322,52.44227515060962,50.40962882694258,51.38529968261719,1468800.0,0.0,0.0,0.0,BAFL.KA,
2024-05-28 00:00:00+05:00,51.38529968261719,51.38529968261719,51.38529968261719,51.38529968261719,0.0,0.0,0.0,0.0,BAFL.KA,
2024-05-29 00:00:00+05:00,51.93818192400396,52.35284042685032,50.40963095561915,50.88933563232422,921218.0,0.0,0.0,0.0,BAFL.KA,
2024-05-30 00:00:00+05:00,50.40962846531862,51.718653184621175,50.39336692265728,50.49906539916992,322931.0,0.0,0.0,0.0,BAFL.KA,
2024-05-31 00:00:00+05:00,51.62921478233291,51.78369478086372,48.79163925086418,50.4421501159668,306866.0,0.0,0.0,0.0,BAFL.KA,
2024-06-03 00:00:00+05:00,50.385239227326934,50.81615926539437,49.19817138969243,49.53965759277344,1042820.0,0.0,0.0,0.0,BAFL.KA,
2024-06-04 00:00:00+05:00,50.149449451997945,50.149449451997945,48.864815509577355,49.32012939453125,219777.0,0.0,0.0,0.0,BAFL.KA,
2024-06-05 00:00:00+05:00,48.954252191178966,48.954252191178966,47.36065825437888,47.56392288208008,995354.0,0.0,0.0,0.0,BAFL.KA,
2024-06-06 00:00:00+05:00,47.97044823848423,48.7835066832043,47.563919016124196,48.27941131591797,376622.0,0.0,0.0,0.0,BAFL.KA,
2024-06-07 00:00:00+05:00,47.986711799098316,48.29567488953483,46.06789329255356,47.6370964050293,1855109.0,0.0,0.0,0.0,BAFL.KA,
2024-06-10 00:00:00+05:00,47.604576908036385,47.92980156474281,46.75899528185744,47.19804763793945,200857.0,0.0,0.0,0.0,BAFL.KA,
2024-06-11 00:00:00+05:00,47.19804751187709,47.96232452262421,45.65323815057813,46.7508659362793,270014.0,0.0,0.0,0.0,BAFL.KA,
2024-06-12 00:00:00+05:00,46.50695088078963,47.645231019228504,44.71822140430305,45.669498443603516,542174.0,0.0,0.0,0.0,BAFL.KA,
2024-06-13 00:00:00+05:00,45.85649973781706,49.54778289794922,45.53940432373945,49.54778289794922,1314576.0,0.0,0.0,0.0,BAFL.KA,
2024-06-14 00:00:00+05:00,51.01942419016438,53.75943374633789,49.98683945587996,53.75943374633789,5053677.0,0.0,0.0,0.0,BAFL.KA,
2024-06-20 00:00:00+05:00,54.47492258756703,58.32881835912044,54.149697928504914,57.678375244140625,4325817.0,0.0,0.0,0.0,BAFL.KA,
2024-06-21 00:00:00+05:00,57.40192582493224,59.15000274815244,56.38560275365814,56.881568908691406,1483343.0,0.0,0.0,0.0,BAFL.KA,
2024-06-24 00:00:00+05:00,56.873435305213135,56.873435305213135,55.32862923421417,55.79207229614258,455744.0,0.0,0.0,0.0,BAFL.KA,
2024-06-25 00:00:00+05:00,55.377418563938264,56.08478173847224,52.94637522634532,54.6700553894043,732566.0,0.0,0.0,0.0,BAFL.KA,
2024-06-26 00:00:00+05:00,54.1090504171301,55.27172442255562,53.6618657215262,54.68632125854492,1044626.0,0.0,0.0,0.0,BAFL.KA,
2024-06-27 00:00:00+05:00,54.873316492841035,56.092904244279495,54.7594887989583,55.564414978027344,1394155.0,0.0,0.0,0.0,BAFL.KA,
2024-06-28 00:00:00+05:00,55.75141818391807,56.10103356877678,55.125365901012074,55.30423355102539,539473.0,0.0,0.0,0.0,BAFL.KA,
2024-07-01 00:00:00+05:00,54.89770769443466,56.90596320036826,54.89770769443466,55.98720932006836,706174.0,0.0,0.0,0.0,BAFL.KA,
2024-07-02 00:00:00+05:00,56.67018372143886,58.53208871838694,56.05226363226498,56.759620666503906,1314759.0,0.0,0.0,0.0,BAFL.KA,
2024-07-03 00:00:00+05:00,57.40192922087198,58.94674162122957,56.515698427799904,57.166141510009766,1070255.0,0.0,0.0,0.0,BAFL.KA,
2024-07-04 00:00:00+05:00,58.28816415338815,58.45077336739739,56.50756410521072,56.79213333129883,1128848.0,0.0,0.0,0.0,BAFL.KA,
2024-07-05 00:00:00+05:00,57.29623560841754,57.70276487346589,55.49124467909978,55.88151550292969,2180507.0,0.0,0.0,0.0,BAFL.KA,
2024-07-08 00:00:00+05:00,55.85711169427981,57.060440900807,55.62133020820034,56.800262451171875,936014.0,0.0,0.0,0.0,BAFL.KA,
2024-07-09 00:00:00+05:00,56.51570026882749,56.90596489023765,55.28798014922172,55.32050323486328,726681.0,0.0,0.0,0.0,BAFL.KA,
2024-07-10 00:00:00+05:00,55.89777318947702,55.89777318947702,54.523702307158636,54.87331771850586,498352.0,0.0,0.0,0.0,BAFL.KA,
2024-07-11 00:00:00+05:00,55.27984839789795,55.27984839789795,53.66186364017315,54.47492218017578,104740.0,0.0,0.0,0.0,BAFL.KA,
2024-07-12 00:00:00+05:00,54.09278584059232,55.653856811172396,53.295991913234516,54.832672119140625,314559.0,0.0,0.0,0.0,BAFL.KA,
2024-07-15 00:00:00+05:00,55.29611066826169,56.13355993600452,55.29611066826169,55.69450759887695,631065.0,0.0,0.0,0.0,BAFL.KA,
2024-07-16 00:00:00+05:00,55.69450759887695,55.69450759887695,55.69450759887695,55.69450759887695,0.0,0.0,0.0,0.0,BAFL.KA,
2024-07-17 00:00:00+05:00,55.69450759887695,55.69450759887695,55.69450759887695,55.69450759887695,0.0,0.0,0.0,0.0,BAFL.KA,
2024-07-18 00:00:00+05:00,55.37741507837235,55.88963970160131,55.28797814688322,55.71076583862305,434012.0,0.0,0.0,0.0,BAFL.KA,
2024-07-19 00:00:00+05:00,55.87338524367571,55.87338524367571,53.255335687599015,53.93017578125,1061469.0,0.0,0.0,0.0,BAFL.KA,
2024-07-22 00:00:00+05:00,52.946370735012316,54.369223082651914,51.93004452798348,52.8975830078125,627395.0,0.0,0.0,0.0,BAFL.KA,
2024-07-23 00:00:00+05:00,54.4342628289628,54.67818285455295,52.11704739843209,52.85693359375,454437.0,0.0,0.0,0.0,BAFL.KA,
2024-07-24 00:00:00+05:00,53.019545294631534,54.922105455265466,52.206486775401224,54.109046936035156,183405.0,0.0,0.0,0.0,BAFL.KA,
2024-07-25 00:00:00+05:00,54.39361223806309,54.67818145855694,52.84879992276879,52.94636917114258,476309.0,0.0,0.0,0.0,BAFL.KA,
