Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2024-07-26 00:00:00+05:00,53.25532713018263,54.39361017206715,52.450401021889064,54.20660400390625,246659.0,0.0,0.0,0.0,BAFL.KA,
2024-07-29 00:00:00+05:00,54.466788021705845,54.47492034371214,52.87319408140142,53.68625259399414,538108.0,0.0,0.0,0.0,BAFL.KA,
2024-07-30 00:00:00+05:00,54.385486356289434,54.393618678736125,52.69432306975802,53.03581237792969,286402.0,0.0,0.0,0.0,BAFL.KA,
2024-07-31 00:00:00+05:00,54.02773437914789,54.02773437914789,52.03574355253502,52.45040512084961,860043.0,0.0,0.0,0.0,BAFL.KA,
2024-08-01 00:00:00+05:00,52.767499959085846,52.767499959085846,49.81609661995229,50.51532745361328,1279830.0,0.0,0.0,0.0,BAFL.KA,
2024-08-02 00:00:00+05:00,51.182033125470085,52.02761470869347,49.60469765261646,50.450279235839844,151135.0,0.0,0.0,0.0,BAFL.KA,
2024-08-05 00:00:00+05:00,50.79989513602904,51.94630750662984,48.376981157793736,49.14938735961914,1095945.0,0.0,0.0,0.0,BAFL.KA,
2024-08-06 00:00:00+05:00,50.31206183509187,50.409627988565035,49.190040214648135,49.6209602355957,191214.0,0.0,0.0,0.0,BAFL.KA,
2024-08-07 00:00:00+05:00,49.59656659700934,49.98683428984636,49.14938505948184,49.50712966918945,174583.0,0.0,0.0,0.0,BAFL.KA,
2024-08-08 00:00:00+05:00,49.99497120623565,50.279540455841605,49.596571155215095,49.96244812011719,243064.0,0.0,0.0,0.0,BAFL.KA,
2024-08-09 00:00:00+05:00,51.05497465838277,51.85336584977895,49.16404967103526,50.75242614746094,222099.0,2.0,0.0,0.0,BAFL.KA,
2024-08-12 00:00:00+05:00,50.433075717417175,51.676887139679465,49.58426179891936,49.937232971191406,453744.0,0.0,0.0,0.0,BAFL.KA,
2024-08-13 00:00:00+05:00,50.34062649573,50.34062649573,49.172452366258504,49.58425521850586,333559.0,0.0,0.0,0.0,BAFL.KA,
2024-08-15 00:00:00+05:00,49.86999864100735,50.29860692439758,48.75225025312936,49.105224609375,355233.0,0.0,0.0,0.0,BAFL.KA,
2024-08-16 00:00:00+05:00,49.3657490293167,49.3657490293167,48.50012342322655,48.91192626953125,332645.0,0.0,0.0,0.0,BAFL.KA,
2024-08-19 00:00:00+05:00,48.99597340887395,49.1640562937963,48.61778771927726,48.7186393737793,599619.0,0.0,0.0,0.0,BAFL.KA,
2024-08-20 00:00:00+05:00,49.4918161800637,49.50022208756679,48.57576782300422,48.74385070800781,671211.0,0.0,0.0,0.0,BAFL.KA,
2024-08-21 00:00:00+05:00,49.1472485952587,50.416271354314844,48.58417460713835,49.89521408081055,355653.0,0.0,0.0,0.0,BAFL.KA,
2024-08-22 00:00:00+05:00,50.004460070437915,50.63476839065351,49.3825544505564,50.36583709716797,194618.0,0.0,0.0,0.0,BAFL.KA,
2024-08-23 00:00:00+05:00,50.34062755122511,50.844872942671124,49.584256258142084,49.853187561035156,301156.0,0.0,0.0,0.0,BAFL.KA,
2024-08-26 00:00:00+05:00,49.58426508035999,50.42467635290846,48.74385380781151,48.97916793823242,259686.0,0.0,0.0,0.0,BAFL.KA,
2024-08-27 00:00:00+05:00,48.979163741593446,49.15565253020177,48.37406985722619,48.73544692993164,152319.0,0.0,0.0,0.0,BAFL.KA,
2024-08-28 00:00:00+05:00,49.35734769044806,50.256587386987334,48.02949970728082,48.70182800292969,366134.0,0.0,0.0,0.0,BAFL.KA,
2024-08-29 00:00:00+05:00,48.70183072105469,49.16405624974118,48.323645031796886,49.00437927246094,591580.0,0.0,0.0,0.0,BAFL.KA,
2024-08-30 00:00:00+05:00,49.44978784165265,49.44978784165265,48.11353410253351,48.407676696777344,228688.0,0.0,0.0,0.0,BAFL.KA,
2024-09-02 00:00:00+05:00,48.32364627162762,49.3405431020111,47.163877863452505,47.84461212158203,226729.0,0.0,0.0,0.0,BAFL.KA,
2024-09-03 00:00:00+05:00,47.903438321029356,48.73544681826006,46.642821523107536,46.82771301269531,542211.0,0.0,0.0,0.0,BAFL.KA,
2024-09-04 00:00:00+05:00,47.90343477944454,48.07151764792365,47.079832250402376,47.928646087646484,88314.0,0.0,0.0,0.0,BAFL.KA,
2024-09-05 00:00:00+05:00,48.14715472609802,48.31523759439439,47.48322915958009,47.87822341918945,639792.0,0.0,0.0,0.0,BAFL.KA,
2024-09-06 00:00:00+05:00,48.609377763007615,49.584254502964946,47.90343231642376,48.91192626953125,379449.0,0.0,0.0,0.0,BAFL.KA,
2024-09-09 00:00:00+05:00,49.37415916721837,49.37415916721837,48.32364514238394,48.45811080932617,376927.0,0.0,0.0,0.0,BAFL.KA,
2024-09-10 00:00:00+05:00,48.51693598311769,51.34912070055922,47.98747605355923,51.105403900146484,684231.0,0.0,0.0,0.0,BAFL.KA,
2024-09-11 00:00:00+05:00,51.26508195884445,51.26508195884445,49.68510804344047,50.491905212402344,535131.0,0.0,0.0,0.0,BAFL.KA,
2024-09-12 00:00:00+05:00,51.23987000612707,51.25667861421884,50.13893022047251,50.46669006347656,389785.0,0.0,0.0,0.0,BAFL.KA,
2024-09-13 00:00:00+05:00,50.26499139663375,51.68528506794914,50.2145655741457,51.265079498291016,166937.0,0.0,0.0,0.0,BAFL.KA,
2024-09-16 00:00:00+05:00,51.34912207220605,51.55922486825585,50.92891648010645,51.25667953491211,521498.0,0.0,0.0,0.0,BAFL.KA,
2024-09-17 00:00:00+05:00,51.25667953491211,51.25667953491211,51.25667953491211,51.25667953491211,0.0,0.0,0.0,0.0,BAFL.KA,
2024-09-18 00:00:00+05:00,51.55922250138695,51.55922250138695,50.42466873716634,50.88689422607422,237813.0,0.0,0.0,0.0,BAFL.KA,
2024-09-19 00:00:00+05:00,50.424667293103404,52.94590065775857,50.424667293103404,52.13910675048828,2044293.0,0.0,0.0,0.0,BAFL.KA,
2024-09-20 00:00:00+05:00,52.315593654366126,53.78631315468967,51.685285297084604,53.76950454711914,5177776.0,0.0,0.0,0.0,BAFL.KA,
2024-09-23 00:00:00+05:00,53.534196910294035,53.78631964243505,52.10549715360896,52.475276947021484,701219.0,0.0,0.0,0.0,BAFL.KA,
2024-09-24 00:00:00+05:00,52.10548850717198,52.35761119747551,50.67678898756673,51.01295471191406,823424.0,0.0,0.0,0.0,BAFL.KA,
2024-09-25 00:00:00+05:00,50.60115561621053,52.273575249822294,50.60115561621053,51.609649658203125,3377794.0,0.0,0.0,0.0,BAFL.KA,
2024-09-26 00:00:00+05:00,51.92900635763973,53.113985965272896,51.60964921911107,52.5593147277832,1179400.0,0.0,0.0,0.0,BAFL.KA,
2024-09-27 00:00:00+05:00,52.525700855647585,52.525700855647585,50.45829003938874,51.05498123168945,1076948.0,0.0,0.0,0.0,BAFL.KA,
2024-09-30 00:00:00+05:00,51.64326407781675,51.66007268496309,50.02127035620607,50.9709358215332,737673.0,0.0,0.0,0.0,BAFL.KA,
2024-10-01 00:00:00+05:00,50.40786232827183,51.248273510548955,48.75225127329335,49.06320571899414,1048326.0,0.0,0.0,0.0,BAFL.KA,
2024-10-02 00:00:00+05:00,49.374157190322876,51.18104252305784,48.32364320755005,50.4246711730957,755038.0,0.0,0.0,0.0,BAFL.KA,
2024-10-03 00:00:00+05:00,51.1810416583649,52.130703974488924,50.67679303160457,52.063472747802734,2106544.0,0.0,0.0,0.0,BAFL.KA,
2024-10-04 00:00:00+05:00,52.07188121538158,52.929101090480245,50.85328423982227,52.91229248046875,353059.0,0.0,0.0,0.0,BAFL.KA,
2024-10-07 00:00:00+05:00,52.91228906826538,54.635134615323,52.433254934530765,54.34099197387695,11325520.0,0.0,0.0,0.0,BAFL.KA,
2024-10-08 00:00:00+05:00,54.64353114886959,57.66901647353785,54.64353114886959,57.56816482543945,1692558.0,0.0,0.0,0.0,BAFL.KA,
2024-10-09 00:00:00+05:00,57.56816482543946,57.56816482543946,57.56816482543946,57.56816482543945,0.0,0.0,0.0,0.0,BAFL.KA,
2024-10-10 00:00:00+05:00,56.72775193830237,57.021894554876084,55.88734079847567,56.290740966796875,236863.0,0.0,0.0,0.0,BAFL.KA,
2024-10-11 00:00:00+05:00,56.97146780663516,57.559752997119475,55.47553711212275,57.030296325683594,278476.0,0.0,0.0,0.0,BAFL.KA,
2024-10-14 00:00:00+05:00,57.147954801269954,57.98836590128863,55.92936127097401,57.23199462890625,373093.0,0.0,0.0,0.0,BAFL.KA,
2024-10-15 00:00:00+05:00,57.400085207234994,57.78667357420727,56.72775370964856,57.618587493896484,272759.0,0.0,0.0,0.0,BAFL.KA,
2024-10-16 00:00:00+05:00,57.24881303260821,57.9883725775124,55.887344585573544,56.93785858154297,293072.0,0.0,0.0,0.0,BAFL.KA,
2024-10-17 00:00:00+05:00,57.7278469032088,58.744743677394304,56.307549935149005,56.509246826171875,888562.0,0.0,0.0,0.0,BAFL.KA,
2024-10-18 00:00:00+05:00,57.13955987627783,57.81189145023541,56.307554522672866,57.248817443847656,435066.0,0.0,0.0,0.0,BAFL.KA,
2024-10-21 00:00:00+05:00,57.76986309568448,57.778269002851424,56.50924631744045,57.097537994384766,2334416.0,0.0,0.0,0.0,BAFL.KA,
2024-10-22 00:00:00+05:00,57.097534517783,57.21519156364216,56.8958312290289,56.97987747192383,184850.0,0.0,0.0,0.0,BAFL.KA,
2024-10-23 00:00:00+05:00,56.75296287503251,57.324442702846206,56.44201485890248,56.97987747192383,360372.0,0.0,0.0,0.0,BAFL.KA,
2024-10-24 00:00:00+05:00,56.45041510328429,57.20678641658503,56.45041510328429,56.82019805908203,461295.0,0.0,0.0,0.0,BAFL.KA,
2024-10-25 00:00:00+05:00,56.399991482789396,57.55975653466217,56.080637561446245,56.57647705078125,1238586.0,0.0,0.0,0.0,BAFL.KA,
2024-10-28 00:00:00+05:00,56.72775197312795,58.40016834709791,56.72775197312795,57.5345458984375,601784.0,0.0,0.0,0.0,BAFL.KA,
2024-10-29 00:00:00+05:00,58.608015238228845,58.86772844681849,57.54320561353007,58.03665542602539,2354443.0,2.0,0.0,0.0,BAFL.KA,
2024-10-30 00:00:00+05:00,58.841754657036056,58.841754657036056,57.222889851295136,57.56917190551758,738618.0,0.0,0.0,0.0,BAFL.KA,
2024-10-31 00:00:00+05:00,57.36140736856316,57.99336603072237,56.114794570643184,56.72078323364258,537678.0,0.0,0.0,0.0,BAFL.KA,
2024-11-01 00:00:00+05:00,56.27062308454301,59.29192084389741,55.83777213773884,58.54741668701172,1186856.0,0.0,0.0,0.0,BAFL.KA,
2024-11-04 00:00:00+05:00,58.26174256060962,59.04952788282475,57.95874160112992,58.175167083740234,1428759.0,0.0,0.0,0.0,BAFL.KA,
2024-11-05 00:00:00+05:00,58.002030827213154,58.43488180353564,57.35275436272942,58.06262969970703,1363752.0,0.0,0.0,0.0,BAFL.KA,
2024-11-06 00:00:00+05:00,58.00202941894531,58.86773135057136,58.00202941894531,58.00202941894531,528407.0,0.0,0.0,0.0,BAFL.KA,
2024-11-07 00:00:00+05:00,58.85907354081804,59.257295643956425,57.361412870839054,57.725006103515625,791319.0,0.0,0.0,0.0,BAFL.KA,
2024-11-08 00:00:00+05:00,58.010688158777995,58.81579121759362,57.36141171150028,58.46950912475586,1170001.0,0.0,0.0,0.0,BAFL.KA,
2024-11-11 00:00:00+05:00,58.867731270005876,58.867731270005876,58.002029339564615,58.175167083740234,568858.0,0.0,0.0,0.0,BAFL.KA,
2024-11-12 00:00:00+05:00,58.53010812561973,58.53010812561973,57.136327487319264,58.00202941894531,41398.0,0.0,0.0,0.0,BAFL.KA,
2024-11-13 00:00:00+05:00,58.434879886858546,58.434879886858546,57.361411350127675,57.993370056152344,1034826.0,0.0,0.0,0.0,BAFL.KA,
2024-11-14 00:00:00+05:00,57.136321332966396,58.86772500972295,57.136321332966396,58.079933166503906,3217896.0,0.0,0.0,0.0,BAFL.KA,
2024-11-15 00:00:00+05:00,58.85042168417656,59.29192492486222,57.85486311704805,58.045318603515625,2217101.0,0.0,0.0,0.0,BAFL.KA,
2024-11-18 00:00:00+05:00,58.85906857514456,58.85906857514456,58.00202556905986,58.01933670043945,693905.0,0.0,0.0,0.0,BAFL.KA,
2024-11-19 00:00:00+05:00,58.434877431004416,58.78115950710736,58.019337618724634,58.20979309082031,374885.0,0.0,0.0,0.0,BAFL.KA,
2024-11-20 00:00:00+05:00,58.43488038475834,58.69459360615879,58.00202941894531,58.00202941894531,1197786.0,0.0,0.0,0.0,BAFL.KA,
2024-11-21 00:00:00+05:00,58.00202563736901,58.434876574961315,57.14498263027497,57.84619903564453,323220.0,0.0,0.0,0.0,BAFL.KA,
2024-11-22 00:00:00+05:00,58.694596179948476,63.62909476468475,58.00203196236569,63.20490264892578,8609097.0,0.0,0.0,0.0,BAFL.KA,
2024-11-25 00:00:00+05:00,63.60312060616143,67.85371356459105,61.73320130374852,64.31299591064453,2818227.0,0.0,0.0,0.0,BAFL.KA,
2024-11-26 00:00:00+05:00,64.31299556208246,70.74516100513291,63.19623930776867,65.57691955566406,9749937.0,0.0,0.0,0.0,BAFL.KA,
2024-11-27 00:00:00+05:00,65.85394299437382,70.97889663586895,65.85394299437382,70.95292663574219,3859594.0,0.0,0.0,0.0,BAFL.KA,
2024-11-28 00:00:00+05:00,71.42906918117511,73.15181419876576,67.53341043686214,67.9056625366211,1504751.0,0.0,0.0,0.0,BAFL.KA,
2024-11-29 00:00:00+05:00,67.52475384045779,71.42041271586882,67.52475384045779,70.892333984375,1836946.0,0.0,0.0,0.0,BAFL.KA,
2024-12-02 00:00:00+05:00,71.85325238482783,73.04791854073397,69.25614687694248,72.00907897949219,2781183.0,0.0,0.0,0.0,BAFL.KA,
2024-12-03 00:00:00+05:00,72.71896713161172,74.83993436437092,69.68901016779458,73.51541137695312,2628904.0,0.0,0.0,0.0,BAFL.KA,
2024-12-04 00:00:00+05:00,73.58466122675382,74.88321407193183,72.80552819869077,74.4676742553711,871691.0,0.0,0.0,0.0,BAFL.KA,
2024-12-05 00:00:00+05:00,74.85724153454034,75.74891340124141,73.58465873263451,75.29009246826172,2078671.0,0.0,0.0,0.0,BAFL.KA,
2024-12-06 00:00:00+05:00,75.31606509245117,76.54536020191607,72.73627053145653,74.43305206298828,1809314.0,0.0,0.0,0.0,BAFL.KA,
2024-12-09 00:00:00+05:00,74.44169741082982,74.88320718693532,69.2561453752003,69.74093627929688,6724129.0,0.0,0.0,0.0,BAFL.KA,
2024-12-10 00:00:00+05:00,70.12185830371502,72.71896416681557,67.53341130949703,67.97491455078125,1790168.0,0.0,0.0,0.0,BAFL.KA,
2024-12-11 00:00:00+05:00,68.80599071521391,70.01796810542946,67.53340785070615,68.74539184570312,2145946.0,0.0,0.0,0.0,BAFL.KA,
2024-12-12 00:00:00+05:00,68.83195610498082,70.98755186721992,68.39044631110211,70.15647888183594,3834897.0,0.0,0.0,0.0,BAFL.KA,
2024-12-13 00:00:00+05:00,70.1218493485105,70.51141253631208,65.70677126604194,66.0270767211914,2756796.0,0.0,0.0,0.0,BAFL.KA,
2024-12-16 00:00:00+05:00,66.05305767310733,68.38179129501347,65.01421142927609,65.87991333007812,2214953.0,0.0,0.0,0.0,BAFL.KA,
2024-12-17 00:00:00+05:00,65.8799161746391,71.80997313022455,65.27392745982486,69.16958618164062,1383490.0,0.0,0.0,0.0,BAFL.KA,
2024-12-18 00:00:00+05:00,70.4681385079772,70.55470738012532,67.35161287717338,67.87103271484375,2106702.0,0.0,0.0,0.0,BAFL.KA,
2024-12-19 00:00:00+05:00,68.39910646260125,69.42928719461023,61.68991698338616,64.18313598632812,2835637.0,0.0,0.0,0.0,BAFL.KA,
2024-12-20 00:00:00+05:00,64.91898025330907,69.16092066351683,64.4947881937226,68.90986633300781,1156522.0,0.0,0.0,0.0,BAFL.KA,
2024-12-23 00:00:00+05:00,69.24749639886814,73.53272496892083,68.39045332677026,71.4377212524414,1675130.0,0.0,0.0,0.0,BAFL.KA,
2024-12-24 00:00:00+05:00,71.63683557944172,71.85326106457599,69.68900621323334,70.1305160522461,1086249.0,0.0,0.0,0.0,BAFL.KA,
2024-12-26 00:00:00+05:00,71.32517892750582,71.63683213951643,67.75848472604063,68.39910888671875,1060451.0,0.0,0.0,0.0,BAFL.KA,
2024-12-27 00:00:00+05:00,69.24750233116417,71.20399073442165,67.95760817814103,70.41619873046875,3767987.0,0.0,0.0,0.0,BAFL.KA,
2024-12-30 00:00:00+05:00,69.26481466167417,75.31606942473654,68.90987369294054,74.32051086425781,2712315.0,0.0,0.0,0.0,BAFL.KA,
2024-12-31 00:00:00+05:00,74.32050472497028,74.32050472497028,71.50697362829864,72.1389389038086,984421.0,0.0,0.0,0.0,BAFL.KA,
2025-01-01 00:00:00+05:00,72.1389389038086,72.1389389038086,72.1389389038086,72.1389389038086,0.0,0.0,0.0,0.0,BAFL.KA,
2025-01-02 00:00:00+05:00,72.0696899868943,75.57578565519654,72.0696899868943,74.11274719238281,1332538.0,0.0,0.0,0.0,BAFL.KA,
2025-01-03 00:00:00+05:00,75.26413438319969,76.18177639442038,73.15181937873321,75.17755889892578,500509.0,0.0,0.0,0.0,BAFL.KA,
2025-01-06 00:00:00+05:00,75.17755242978144,76.18176983886158,72.06968567142304,74.57156372070312,769682.0,0.0,0.0,0.0,BAFL.KA,
2025-01-07 00:00:00+05:00,75.31606808399658,75.53249356699658,73.15181325399668,73.94825744628906,268437.0,0.0,0.0,0.0,BAFL.KA,
2025-01-08 00:00:00+05:00,74.45036227501795,74.75335661448328,70.9875547273427,72.19087982177734,237823.0,0.0,0.0,0.0,BAFL.KA,
2025-01-09 00:00:00+05:00,72.71895764283803,73.58465951953849,71.29920709343179,71.82728576660156,492208.0,0.0,0.0,0.0,BAFL.KA,
2025-01-10 00:00:00+05:00,71.82728654460898,73.47212144911234,71.4204056013876,72.50253295898438,374068.0,0.0,0.0,0.0,BAFL.KA,
2025-01-13 00:00:00+05:00,70.99621990759886,73.58466693027796,70.72784780754267,71.5069808959961,1029642.0,0.0,0.0,0.0,BAFL.KA,
2025-01-14 00:00:00+05:00,71.27322969318014,71.75802058026375,69.35137066969799,70.5633544921875,1340349.0,0.0,0.0,0.0,BAFL.KA,
2025-01-15 00:00:00+05:00,70.98755327378795,73.1518079467693,70.98755327378795,72.44193267822266,365750.0,0.0,0.0,0.0,BAFL.KA,
2025-01-16 00:00:00+05:00,73.10852294854554,73.39420616122239,71.76668896392815,72.89209747314453,1450715.0,0.0,0.0,0.0,BAFL.KA,
2025-01-17 00:00:00+05:00,73.06524492182268,74.01751573310513,72.06968637170763,73.6625747680664,832526.0,0.0,0.0,0.0,BAFL.KA,
2025-01-20 00:00:00+05:00,73.49810110757365,74.23394648648325,72.45925474489354,72.5718002319336,625309.0,0.0,0.0,0.0,BAFL.KA,
2025-01-21 00:00:00+05:00,73.15180070951098,73.15180070951098,72.29475779314043,72.76223754882812,215852.0,0.0,0.0,0.0,BAFL.KA,
2025-01-22 00:00:00+05:00,72.68432712679594,74.18199424562599,72.2861050651187,72.71895599365234,970442.0,0.0,0.0,0.0,BAFL.KA,
2025-01-23 00:00:00+05:00,74.0001894133144,74.0001894133144,72.63237904621354,72.69297790527344,119546.0,0.0,0.0,0.0,BAFL.KA,
2025-01-24 00:00:00+05:00,72.97867423298207,73.75780067432845,71.8619179676624,73.5586929321289,290794.0,0.0,0.0,0.0,BAFL.KA,
2025-01-27 00:00:00+05:00,73.55869739789645,73.84438063295082,70.98756149197094,71.53295135498047,971702.0,0.0,0.0,0.0,BAFL.KA,
2025-01-28 00:00:00+05:00,72.27745363581079,72.27745363581079,70.98755958536677,71.74072265625,195035.0,0.0,0.0,0.0,BAFL.KA,
2025-01-29 00:00:00+05:00,71.84458943798862,71.84458943798862,69.94004814891973,70.5633544921875,2165797.0,0.0,0.0,0.0,BAFL.KA,
2025-01-30 00:00:00+05:00,71.42040131614831,72.1995342878261,69.25614673081049,70.11318969726562,1247053.0,0.0,0.0,0.0,BAFL.KA,
2025-01-31 00:00:00+05:00,70.9009916370814,70.9009916370814,69.94872080482973,70.20842742919922,3841081.0,0.0,0.0,0.0,BAFL.KA,
2025-02-03 00:00:00+05:00,69.26480478200904,70.12184773836151,69.25614591443113,69.43794250488281,235314.0,0.0,0.0,0.0,BAFL.KA,
2025-02-04 00:00:00+05:00,69.43794218276484,69.99199081912765,68.30387491220675,68.47701263427734,439163.0,0.0,0.0,0.0,BAFL.KA,
2025-02-06 00:00:00+05:00,69.93140719028959,70.03529380903181,67.09190565915749,68.139404296875,439131.0,0.0,0.0,0.0,BAFL.KA,
2025-02-07 00:00:00+05:00,69.15227014127467,69.2561567541273,67.95760381498742,68.29522705078125,375327.0,0.0,0.0,0.0,BAFL.KA,
2025-02-10 00:00:00+05:00,69.16957974685565,69.16957974685565,65.83662891587551,67.95759582519531,525422.0,0.0,0.0,0.0,BAFL.KA,
2025-02-11 00:00:00+05:00,69.23884512029595,69.23884512029595,68.17402881179818,68.28656768798828,103854.0,0.0,0.0,0.0,BAFL.KA,
2025-02-12 00:00:00+05:00,68.39045087016487,69.16958390989518,66.65904705066703,66.86681365966797,503177.0,0.0,0.0,0.0,BAFL.KA,
2025-02-13 00:00:00+05:00,67.43817513888601,67.90565492840044,66.65904215636196,67.61131286621094,467283.0,0.0,0.0,0.0,BAFL.KA,
2025-02-14 00:00:00+05:00,67.3083272506762,69.07436003799445,67.1351895009473,68.60688018798828,310083.0,0.0,0.0,0.0,BAFL.KA,
2025-02-17 00:00:00+05:00,68.99643974699825,69.43794957147311,67.52474913845727,68.12208557128906,791708.0,0.0,0.0,0.0,BAFL.KA,
2025-02-18 00:00:00+05:00,69.10898353472001,69.25615127102343,67.9489395664441,69.01375579833984,399048.0,0.0,0.0,0.0,BAFL.KA,
2025-02-19 00:00:00+05:00,69.16957996697101,69.42928656222259,68.39044697165419,69.23017883300781,1472409.0,0.0,0.0,0.0,BAFL.KA,
2025-02-20 00:00:00+05:00,69.25615249632303,69.25615249632303,67.87968963575368,68.09611511230469,4696305.0,0.0,0.0,0.0,BAFL.KA,
2025-02-21 00:00:00+05:00,68.39044744235954,68.39044744235954,66.78890031055165,67.03129577636719,431459.0,0.0,0.0,0.0,BAFL.KA,
2025-02-24 00:00:00+05:00,67.03130421643333,68.39045605355963,67.03130421643333,67.3948974609375,490876.0,0.0,0.0,0.0,BAFL.KA,
2025-02-25 00:00:00+05:00,68.26059510336442,68.3904517123822,66.66770674010532,67.50743865966797,7394938.0,0.0,0.0,0.0,BAFL.KA,
2025-02-26 00:00:00+05:00,67.65460745714428,67.95760181306147,66.78890552321992,66.95338439941406,4172023.0,0.0,0.0,0.0,BAFL.KA,
2025-02-27 00:00:00+05:00,68.04416446520523,68.30387766355335,66.58113282186835,66.68501281738281,601817.0,0.0,0.0,0.0,BAFL.KA,
2025-02-28 00:00:00+05:00,66.68501327730947,67.49011627200426,66.65904327825173,66.71098327636719,235176.0,0.0,0.0,0.0,BAFL.KA,
2025-03-03 00:00:00+05:00,67.95759704149688,67.95759704149688,66.71964309871531,66.74561309814453,191361.0,0.0,0.0,0.0,BAFL.KA,
2025-03-04 00:00:00+05:00,66.74561309814453,66.74561309814453,66.74561309814453,66.74561309814453,0.0,0.0,0.0,0.0,BAFL.KA,
2025-03-05 00:00:00+05:00,67.54205673559484,67.54205673559484,66.65904373764144,66.73695373535156,282804.0,0.0,0.0,0.0,BAFL.KA,
2025-03-06 00:00:00+05:00,66.7456240286624,67.50744602884448,66.52919852493473,66.87548065185547,461675.0,0.0,0.0,0.0,BAFL.KA,
2025-03-07 00:00:00+05:00,67.30832668446827,68.04417202179872,67.09190119673686,67.32563781738281,282515.0,0.0,0.0,0.0,BAFL.KA,
2025-03-10 00:00:00+05:00,69.32027179995208,69.32027179995208,67.08413399995364,67.99647521972656,82266.0,2.5,0.0,0.0,BAFL.KA,
2025-03-11 00:00:00+05:00,67.5313626094682,68.86409884821725,67.08413504251808,67.20935821533203,96268.0,0.0,0.0,0.0,BAFL.KA,
2025-03-12 00:00:00+05:00,67.97858527355481,68.64048011414042,66.18967513477706,67.6923599243164,98420.0,0.0,0.0,0.0,BAFL.KA,
2025-03-13 00:00:00+05:00,67.97859012047834,68.3989851249297,67.08413498731416,67.12886047363281,239395.0,0.0,0.0,0.0,BAFL.KA,
2025-03-14 00:00:00+05:00,68.31848340819299,68.51526463740042,67.53136531551459,67.63870239257812,394461.0,0.0,0.0,0.0,BAFL.KA,
2025-03-17 00:00:00+05:00,67.96964071511141,68.2648125340701,67.17357622699916,67.5403060913086,42758.0,0.0,0.0,0.0,BAFL.KA,
2025-03-18 00:00:00+05:00,67.88915135937863,68.87305071910697,67.88915135937863,68.59577178955078,101545.0,0.0,0.0,0.0,BAFL.KA,
2025-03-19 00:00:00+05:00,69.08771605666908,69.75855744035077,67.9785935464111,69.24871826171875,397781.0,0.0,0.0,0.0,BAFL.KA,
2025-03-20 00:00:00+05:00,69.2487163482103,69.76750197505186,68.74782364596396,68.79254913330078,355656.0,0.0,0.0,0.0,BAFL.KA,
2025-03-21 00:00:00+05:00,69.49916787611565,69.49916787611565,67.71025743581252,67.96965026855469,103044.0,0.0,0.0,0.0,BAFL.KA,
2025-03-24 00:00:00+05:00,68.8730442017756,69.1056044436088,67.1735781098886,67.94281005859375,112747.0,0.0,0.0,0.0,BAFL.KA,
2025-03-25 00:00:00+05:00,68.98933171604703,68.98933171604703,67.45087440182736,67.58503723144531,344640.0,0.0,0.0,0.0,BAFL.KA,
2025-03-26 00:00:00+05:00,68.85516048075011,68.85516048075011,64.84799840431228,66.08234405517578,2410018.0,0.0,0.0,0.0,BAFL.KA,
2025-03-27 00:00:00+05:00,67.06624641819157,67.06624641819157,63.953539666749954,65.4114990234375,2047192.0,0.0,0.0,0.0,BAFL.KA,
2025-03-28 00:00:00+05:00,65.4114990234375,65.4114990234375,65.4114990234375,65.4114990234375,0.0,0.0,0.0,0.0,BAFL.KA,
2025-03-31 00:00:00+05:00,65.4114990234375,65.4114990234375,65.4114990234375,65.4114990234375,0.0,0.0,0.0,0.0,BAFL.KA,
2025-04-03 00:00:00+05:00,66.16285212210393,67.08413988465561,65.4830642605103,66.61902618408203,713152.0,0.0,0.0,0.0,BAFL.KA,
2025-04-04 00:00:00+05:00,67.08414184702741,69.76750752090851,66.2880772430415,66.52063751220703,43523860.0,0.0,0.0,0.0,BAFL.KA,
