Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2025-12-10 00:00:00+05:00,102.59003217284955,103.39812868639316,101.9863869221981,102.43424987792969,803981.0,0.0,0.0,0.0,BAFL.KA,
2025-12-11 00:00:00+05:00,104.06992795257278,104.06992795257278,101.35353543760883,101.9669189453125,587078.0,0.0,0.0,0.0,BAFL.KA,
2025-12-12 00:00:00+05:00,102.95026896330029,102.95026896330029,101.75272410296277,102.12269592285156,888922.0,0.0,0.0,0.0,BAFL.KA,
2025-12-15 00:00:00+05:00,102.24926468975733,102.91132461563359,101.26591676587898,101.84034729003906,1214762.0,0.0,0.0,0.0,BAFL.KA,
2025-12-16 00:00:00+05:00,101.84034421301449,103.98230622759486,101.15881523407592,102.45372772216797,11630326.0,0.0,0.0,0.0,BAFL.KA,
2025-12-17 00:00:00+05:00,102.61924491584753,104.37175125760075,101.23671040190565,103.48576354980469,5101295.0,0.0,0.0,0.0,BAFL.KA,
2025-12-18 00:00:00+05:00,104.2841288324871,106.36766884536964,104.2841288324871,105.41352081298828,1887230.0,0.0,0.0,0.0,BAFL.KA,
2025-12-19 00:00:00+05:00,105.53035688658048,105.6277171109696,102.57056001087562,103.0476303100586,1008001.0,0.0,0.0,0.0,BAFL.KA,
2025-12-22 00:00:00+05:00,103.19367152474733,104.0796666269902,102.22979270199895,102.3368911743164,892560.0,0.0,0.0,0.0,BAFL.KA,
2025-12-23 00:00:00+05:00,103.15472346386007,103.69021581253917,102.42451067644782,103.20340728759766,838585.0,0.0,0.0,0.0,BAFL.KA,
2025-12-24 00:00:00+05:00,103.69021921861584,103.69021921861584,102.27847742115522,102.77501678466797,404850.0,0.0,0.0,0.0,BAFL.KA,
2025-12-26 00:00:00+05:00,103.4954957976545,104.66383329105538,102.3368891265541,103.57337951660156,886864.0,0.0,0.0,0.0,BAFL.KA,
2025-12-29 00:00:00+05:00,104.08940735409512,104.5664776515178,102.89185505701161,104.186767578125,4962117.0,0.0,0.0,0.0,BAFL.KA,
2025-12-30 00:00:00+05:00,104.85855606352982,106.50397129817335,104.17702708190109,104.63462829589844,2530441.0,0.0,0.0,0.0,BAFL.KA,
2025-12-31 00:00:00+05:00,105.14090398294093,106.61106781996337,104.66383370453023,106.17294311523438,2049006.0,0.0,0.0,0.0,BAFL.KA,
2026-01-01 00:00:00+05:00,106.17294311523438,106.17294311523438,106.17294311523438,106.17294311523438,0.0,0.0,0.0,0.0,BAFL.KA,
2026-01-02 00:00:00+05:00,108.06175379814175,110.99234318491202,102.27847359909437,109.17167663574219,3657039.0,0.0,0.0,0.0,BAFL.KA,
2026-01-05 00:00:00+05:00,109.43456114038588,113.3777058525757,109.1716803693746,112.2483139038086,4205607.0,0.0,0.0,0.0,BAFL.KA,
2026-01-06 00:00:00+05:00,111.02155311449197,115.86043113264698,110.61263572853461,115.24705505371094,5533640.0,0.0,0.0,0.0,BAFL.KA,
2026-01-07 00:00:00+05:00,115.81174460053242,118.26526371513555,113.92293258322047,116.5322265625,2189923.0,0.0,0.0,0.0,BAFL.KA,
2026-01-08 00:00:00+05:00,116.53223190353687,117.32085936960743,114.49736832239344,115.47098541259766,7951282.0,0.0,0.0,0.0,BAFL.KA,
2026-01-09 00:00:00+05:00,115.4709833040301,116.78536486618263,113.91319747377122,115.3152084350586,2286688.0,0.0,0.0,0.0,BAFL.KA,
2026-01-12 00:00:00+05:00,114.88681416917723,114.88681416917723,110.99234589225597,112.71564483642578,785926.0,0.0,0.0,0.0,BAFL.KA,
2026-01-13 00:00:00+05:00,114.88681770487034,114.88681770487034,111.62520190819285,114.40000915527344,1416951.0,0.0,0.0,0.0,BAFL.KA,
2026-01-14 00:00:00+05:00,114.88681862649379,115.20811405455134,112.94932266342599,113.93267059326172,1084736.0,0.0,0.0,0.0,BAFL.KA,
2026-01-15 00:00:00+05:00,113.42638808309871,114.78945345984782,112.93957955055323,113.5529556274414,1116665.0,0.0,0.0,0.0,BAFL.KA,
2026-01-16 00:00:00+05:00,114.38053435039505,116.82430779868298,113.2316659337883,115.87989807128906,2797313.0,0.0,0.0,0.0,BAFL.KA,
2026-01-19 00:00:00+05:00,116.34724297411695,120.29039518423228,116.34724297411695,119.34598541259766,4628412.0,0.0,0.0,0.0,BAFL.KA,
2026-01-20 00:00:00+05:00,119.85226015629728,121.70213407993403,118.72286821465204,121.23479461669922,2072578.0,0.0,0.0,0.0,BAFL.KA,
2026-01-21 00:00:00+05:00,122.18893976375304,122.67574828870823,120.71877593851795,121.42951965332031,2818647.0,0.0,0.0,0.0,BAFL.KA,
2026-01-22 00:00:00+05:00,121.70213573495631,122.67575282083597,119.51149729172711,121.43926239013672,1064185.0,0.0,0.0,0.0,BAFL.KA,
2026-01-23 00:00:00+05:00,121.79949133675764,122.57838794715299,118.78127997066572,122.03315734863281,1052670.0,0.0,0.0,0.0,BAFL.KA,
2026-01-26 00:00:00+05:00,121.94553817225318,122.56865250359523,119.78410708561285,121.35163116455078,540510.0,0.0,0.0,0.0,BAFL.KA,
2026-01-27 00:00:00+05:00,122.57839488442383,125.10979786930946,122.28630678196784,123.89277648925781,2298559.0,0.0,0.0,0.0,BAFL.KA,
2026-01-28 00:00:00+05:00,124.62298829678967,125.47977609531982,122.43234983063516,123.15282440185547,894127.0,0.0,0.0,0.0,BAFL.KA,
2026-01-29 00:00:00+05:00,123.18203090789628,124.60351839544894,121.70213620007132,122.41287994384766,5003785.0,0.0,0.0,0.0,BAFL.KA,
2026-01-30 00:00:00+05:00,122.38366107704017,124.62298327907959,121.69239385803706,123.98039245605469,1362777.0,0.0,0.0,0.0,BAFL.KA,
2026-02-02 00:00:00+05:00,126.46312498625832,127.44647291260843,124.28222475416999,125.70370483398438,3259074.0,0.0,0.0,0.0,BAFL.KA,
2026-02-03 00:00:00+05:00,127.54383458510787,130.45495493647186,127.0472952338163,129.11135864257812,2205062.0,0.0,0.0,0.0,BAFL.KA,
2026-02-04 00:00:00+05:00,130.94176918983507,133.38554276376485,130.57178993766846,132.0419464111328,3569221.0,0.0,0.0,0.0,BAFL.KA,
2026-02-06 00:00:00+05:00,132.0419450593422,132.4119243077211,125.11952695165306,127.31016540527344,3035579.0,0.0,0.0,0.0,BAFL.KA,
2026-02-09 00:00:00+05:00,127.31991316556343,129.4910751531267,122.18894685501805,124.07776641845703,5164627.0,0.0,0.0,0.0,BAFL.KA,
2026-02-10 00:00:00+05:00,124.07776175668272,125.59660200862947,119.75489958962346,121.46846771240234,4501819.0,0.0,0.0,0.0,BAFL.KA,
2026-02-11 00:00:00+05:00,121.68266351954219,125.59660083534561,121.68266351954219,124.95401000976562,1748706.0,0.0,0.0,0.0,BAFL.KA,
2026-02-12 00:00:00+05:00,126.08340896939626,126.47284984998083,120.72851515216321,121.56582641601562,1070744.0,0.0,0.0,0.0,BAFL.KA,
2026-02-13 00:00:00+05:00,123.64936538181479,123.64936538181479,117.83687040332187,120.22223663330078,2806694.0,0.0,0.0,0.0,BAFL.KA,
2026-02-16 00:00:00+05:00,126.570223619507,129.0042663814206,116.3472440194699,118.27500915527344,5677237.0,0.0,0.0,0.0,BAFL.KA,
2026-02-17 00:00:00+05:00,118.78128342922813,123.3475498987072,115.86043219736186,117.3792724609375,5306660.0,0.0,0.0,0.0,BAFL.KA,
2026-02-18 00:00:00+05:00,119.73542894548545,126.46311894714674,117.8174021545818,125.79132080078125,3143550.0,0.0,0.0,0.0,BAFL.KA,
2026-02-19 00:00:00+05:00,124.62298750625851,125.10979605120484,120.24171060174162,120.6019515991211,1080166.0,0.0,0.0,0.0,BAFL.KA,
2026-02-20 00:00:00+05:00,121.10822941541134,122.67575352694885,116.94114945235845,119.57965087890625,1650599.0,0.0,0.0,0.0,BAFL.KA,
2026-02-23 00:00:00+05:00,117.81740169901194,122.38366062784829,114.98417250843343,117.87581634521484,899728.0,0.0,0.0,0.0,BAFL.KA,
2026-02-24 00:00:00+05:00,117.87581656655907,120.5240561449897,112.45276986665098,116.55169677734375,2737824.0,0.0,0.0,0.0,BAFL.KA,
2026-02-25 00:00:00+05:00,116.83404884499294,123.30860387077472,116.83404884499294,121.53662109375,2959241.0,0.0,0.0,0.0,BAFL.KA,
2026-02-26 00:00:00+05:00,121.89685403821268,123.6493677332343,118.78128238940617,122.07210540771484,2809227.0,0.0,0.0,0.0,BAFL.KA,
2026-02-27 00:00:00+05:00,121.10822962316628,128.17668437122526,118.4891972655874,125.6842269897461,7033889.0,0.0,0.0,0.0,BAFL.KA,
2026-03-02 00:00:00+05:00,113.91319570697163,117.61294349604836,113.11483001708984,113.11483001708984,6101079.0,0.0,0.0,0.0,BAFL.KA,
2026-03-03 00:00:00+05:00,113.28034664403216,119.75490176147343,110.02846913730231,116.19145965576172,4494135.0,0.0,0.0,0.0,BAFL.KA,
2026-03-04 00:00:00+05:00,115.86043234260616,117.80766649962474,113.03694132930744,115.87017059326172,2858609.0,0.0,0.0,0.0,BAFL.KA,
2026-03-05 00:00:00+05:00,116.3472370804875,118.61576658204139,116.3472370804875,117.62267303466797,1007605.0,0.0,0.0,0.0,BAFL.KA,
2026-03-06 00:00:00+05:00,117.3208570921929,118.14843011717997,113.43612705755837,114.10791778564453,391594.0,0.0,0.0,0.0,BAFL.KA,
2026-03-09 00:00:00+05:00,107.09788164125888,111.91728334387192,104.17703032377,106.31898498535156,1904927.0,0.0,0.0,0.0,BAFL.KA,
2026-03-10 00:00:00+05:00,111.95622290795559,116.34723789934088,110.01872705125957,115.76306915283203,1060202.0,0.0,0.0,0.0,BAFL.KA,
2026-03-11 00:00:00+05:00,120.72851581747015,120.72851581747015,112.9590483860103,113.97161102294922,900467.0,0.0,0.0,0.0,BAFL.KA,
2026-03-12 00:00:00+05:00,112.1704209287224,115.13021769140079,111.08970539462206,112.16068267822266,2828606.0,0.0,0.0,0.0,BAFL.KA,
2026-03-13 00:00:00+05:00,112.93958312547801,113.32903144946353,110.01873183775014,110.70999908447266,743965.0,0.0,0.0,0.0,BAFL.KA,
2026-03-16 00:00:00+05:00,110.0,110.51000213623047,105.75,106.37000274658203,4129733.0,3.0,0.0,0.0,BAFL.KA,
2026-03-17 00:00:00+05:00,106.0,109.5,106.0,107.08000183105469,543439.0,0.0,0.0,0.0,BAFL.KA,
2026-03-18 00:00:00+05:00,107.12000274658203,109.48999786376953,107.0999984741211,108.69000244140625,732315.0,0.0,0.0,0.0,BAFL.KA,
2026-03-19 00:00:00+05:00,108.0,109.8499984741211,106.51000213623047,108.97000122070312,1672341.0,0.0,0.0,0.0,BAFL.KA,
2026-03-20 00:00:00+05:00,108.97000122070312,108.97000122070312,108.97000122070312,108.97000122070312,0.0,0.0,0.0,0.0,BAFL.KA,
2026-03-23 00:00:00+05:00,108.97000122070312,108.97000122070312,108.97000122070312,108.97000122070312,0.0,0.0,0.0,0.0,BAFL.KA,
2026-03-24 00:00:00+05:00,111.87000274658203,112.0,107.22000122070312,108.47000122070312,1253390.0,0.0,0.0,0.0,BAFL.KA,
2026-03-25 00:00:00+05:00,109.0,113.0,108.0,110.70999908447266,1451905.0,0.0,0.0,0.0,BAFL.KA,
2026-03-26 00:00:00+05:00,110.70999908447266,111.0,107.0,107.08000183105469,2988099.0,0.0,0.0,0.0,BAFL.KA,
2026-03-27 00:00:00+05:00,109.75,109.75,107.12000274658203,107.9000015258789,1017132.0,0.0,0.0,0.0,BAFL.KA,
2021-03-29 00:00:00+05:00,56.6526839406131,56.893333329990924,54.70242470903324,55.59984588623047,273921.0,0.0,0.0,0.0,MEBL.KA,
2021-03-30 00:00:00+05:00,54.64728283988916,56.64265762827321,54.64728283988916,56.14632034301758,339505.0,0.0,0.0,0.0,MEBL.KA,
2021-03-31 00:00:00+05:00,56.39700296754436,57.35458298003504,56.39700296754436,56.7429313659668,227334.0,0.0,0.0,0.0,MEBL.KA,
2021-04-01 00:00:00+05:00,56.74292442812549,57.103900931448955,55.39930391283952,55.64496612548828,179554.0,0.0,0.0,0.0,MEBL.KA,
2021-04-02 00:00:00+05:00,56.40201478959688,56.40201478959688,55.148634640183,55.49456787109375,71874.0,0.0,0.0,0.0,MEBL.KA,
2021-04-05 00:00:00+05:00,55.64998012490676,55.800389020567174,54.296333934391534,54.837791442871094,232782.0,0.0,0.0,0.0,MEBL.KA,
2021-04-06 00:00:00+05:00,55.118543253230506,55.399300048100216,54.647274992684444,55.22883987426758,250133.0,0.0,0.0,0.0,MEBL.KA,
2021-04-07 00:00:00+05:00,55.649973751942355,55.6249096377298,54.57207168183979,54.69740676879883,564866.0,0.0,0.0,0.0,MEBL.KA,
2021-04-08 00:00:00+05:00,54.89795762202167,55.14863267524633,54.1459324623477,54.677364349365234,263581.0,0.0,0.0,0.0,MEBL.KA,
2021-04-09 00:00:00+05:00,54.64727784040527,54.897952871940106,54.39660280887044,54.60215759277344,506665.0,0.0,0.0,0.0,MEBL.KA,
2021-04-12 00:00:00+05:00,54.64727889293876,55.14862896566468,54.20107471535112,54.466793060302734,376307.0,0.0,0.0,0.0,MEBL.KA,
2021-04-13 00:00:00+05:00,54.40161254778499,55.148624776815375,54.32641052645138,54.562042236328125,1464739.0,0.0,0.0,0.0,MEBL.KA,
2021-04-14 00:00:00+05:00,55.248891368188055,55.34414951234815,54.65228322915802,54.897945404052734,4197251.0,0.0,0.0,0.0,MEBL.KA,
2021-04-15 00:00:00+05:00,55.14861956942731,55.14861956942731,54.647269582121545,54.65729522705078,446004.0,0.0,0.0,0.0,MEBL.KA,
2021-04-16 00:00:00+05:00,54.672346770056336,54.89795284674441,54.45676150117552,54.737518310546875,415185.0,0.0,0.0,0.0,MEBL.KA,
2021-04-19 00:00:00+05:00,54.20608784832086,54.73751970262733,53.89525409172529,54.4617805480957,521970.0,0.0,0.0,0.0,MEBL.KA,
2021-04-20 00:00:00+05:00,55.098492831217555,55.098492831217555,54.4016136560027,54.79767990112305,681689.0,0.0,0.0,0.0,MEBL.KA,
2021-04-21 00:00:00+05:00,55.14862787816419,55.14862787816419,54.14592775248505,54.737518310546875,3117939.0,0.0,0.0,0.0,MEBL.KA,
2021-04-22 00:00:00+05:00,54.68738508560687,54.68738508560687,54.20107349379728,54.396602630615234,261321.0,0.0,0.0,0.0,MEBL.KA,
2021-04-23 00:00:00+05:00,54.20608596564927,54.39660227802661,53.794981240487594,53.940372467041016,414591.0,0.0,0.0,0.0,MEBL.KA,
2021-04-26 00:00:00+05:00,53.89525709026072,55.39429457708396,52.79729387986459,55.18873977661133,1542766.0,0.0,0.0,0.0,MEBL.KA,
2021-04-27 00:00:00+05:00,55.63493594076738,56.39699147173907,55.14862437844855,55.730194091796875,1707051.0,0.0,0.0,0.0,MEBL.KA,
2021-04-28 00:00:00+05:00,56.151317588629794,56.151317588629794,55.14861289670901,55.31406021118164,116920.0,0.0,0.0,0.0,MEBL.KA,
2021-04-29 00:00:00+05:00,55.8906145111774,55.8906145111774,54.17599227013263,54.99319839477539,63978.0,0.0,0.0,0.0,MEBL.KA,
2021-04-30 00:00:00+05:00,54.94809391920993,55.38928532902587,54.14593563730795,54.271270751953125,39481.0,0.0,0.0,0.0,MEBL.KA,
2021-05-03 00:00:00+05:00,54.62221423761425,54.62221423761425,53.64457813179568,53.789974212646484,118827.0,0.0,0.0,0.0,MEBL.KA,
2021-05-04 00:00:00+05:00,53.794969288733945,54.14089755852307,53.594427374565,53.64957809448242,921725.0,0.0,0.0,0.0,MEBL.KA,
2021-05-05 00:00:00+05:00,54.89027693659857,54.91570228827078,53.649587497413826,54.752986907958984,338134.0,1.185771,0.0,0.0,MEBL.KA,
2021-05-06 00:00:00+05:00,55.347897731166,55.668239431861316,54.48348502029885,54.91569137573242,348837.0,0.0,0.0,0.0,MEBL.KA,
2021-05-07 00:00:00+05:00,54.91569137573242,54.91569137573242,54.91569137573242,54.91569137573242,0.0,0.0,0.0,0.0,MEBL.KA,
2021-05-10 00:00:00+05:00,54.91569137573242,54.91569137573242,54.91569137573242,54.91569137573242,0.0,0.0,0.0,0.0,MEBL.KA,
2021-05-11 00:00:00+05:00,54.91569137573242,54.91569137573242,54.91569137573242,54.91569137573242,0.0,0.0,0.0,0.0,MEBL.KA,
2021-05-12 00:00:00+05:00,54.91569137573242,54.91569137573242,54.91569137573242,54.91569137573242,0.0,0.0,0.0,0.0,MEBL.KA,
2021-05-13 00:00:00+05:00,54.91569137573242,54.91569137573242,54.91569137573242,54.91569137573242,0.0,0.0,0.0,0.0,MEBL.KA,
2021-05-14 00:00:00+05:00,54.91569137573242,54.91569137573242,54.91569137573242,54.91569137573242,0.0,0.0,0.0,0.0,MEBL.KA,
2021-05-17 00:00:00+05:00,56.43604544272826,56.43604544272826,54.864846215265835,55.00213623046875,4262876.0,0.0,0.0,0.0,MEBL.KA,
2021-05-18 00:00:00+05:00,55.62248932087408,55.932662937869296,54.814011151338555,55.38859176635742,898079.0,0.0,0.0,0.0,MEBL.KA,
2021-05-19 00:00:00+05:00,54.92586653450222,55.85638232043115,54.9106093616223,55.16993713378906,374106.0,0.0,0.0,0.0,MEBL.KA,
2021-05-20 00:00:00+05:00,55.169946355395595,55.678423992905664,54.91570753664057,54.92079162597656,1494014.0,0.0,0.0,0.0,MEBL.KA,
2021-05-21 00:00:00+05:00,54.92078395477446,55.93265499912289,54.7682416663126,55.749603271484375,452720.0,0.0,0.0,0.0,MEBL.KA,
2021-05-24 00:00:00+05:00,56.38520179374154,56.436047586619495,55.169937779002304,55.40383529663086,930899.0,0.0,0.0,0.0,MEBL.KA,
2021-05-25 00:00:00+05:00,56.10044539822799,56.44112344791994,55.42416847922799,56.410614013671875,871610.0,0.0,0.0,0.0,MEBL.KA,
2021-05-26 00:00:00+05:00,56.04960209877711,57.07164619751091,56.04960209877711,56.903846740722656,1336849.0,0.0,0.0,0.0,MEBL.KA,
2021-05-27 00:00:00+05:00,57.442828967625836,59.39030460032856,56.695364967898364,56.89875793457031,1535556.0,0.0,0.0,0.0,MEBL.KA,
2021-05-28 00:00:00+05:00,57.44792238929756,57.44792238929756,56.69537417924921,56.914024353027344,1070559.0,0.0,0.0,0.0,MEBL.KA,
2021-05-31 00:00:00+05:00,55.94281860141353,58.41402899099342,55.94281860141353,58.154701232910156,1705507.0,0.0,0.0,0.0,MEBL.KA,
2021-06-01 00:00:00+05:00,58.72419772827734,58.98352057936834,56.949610476388315,57.38181686401367,1002579.0,0.0,0.0,0.0,MEBL.KA,
2021-06-02 00:00:00+05:00,57.91572645360521,57.91572645360521,56.949617079700815,56.98012161254883,674495.0,0.0,0.0,0.0,MEBL.KA,
2021-06-03 00:00:00+05:00,57.458096377323606,59.49201168419167,56.491986974617916,58.4242057800293,635532.0,0.0,0.0,0.0,MEBL.KA,
2021-06-04 00:00:00+05:00,57.98181471223751,58.729278696490326,57.45808494966025,57.880123138427734,644933.0,0.0,0.0,0.0,MEBL.KA,
2021-06-07 00:00:00+05:00,57.966567663898104,57.966567663898104,56.94961257493414,57.442832946777344,749813.0,0.0,0.0,0.0,MEBL.KA,
2021-06-08 00:00:00+05:00,57.20386055208278,57.90555810600615,57.20386055208278,57.458099365234375,400888.0,0.0,0.0,0.0,MEBL.KA,
2021-06-09 00:00:00+05:00,57.458092329573304,57.70724702299232,56.89876406467551,56.9394416809082,149640.0,0.0,0.0,0.0,MEBL.KA,
2021-06-10 00:00:00+05:00,56.94961614212698,57.33097187066509,56.69537244653951,57.31571960449219,480653.0,0.0,0.0,0.0,MEBL.KA,
2021-06-11 00:00:00+05:00,57.315722930940886,57.8750463343989,57.08182048409711,57.41741943359375,156157.0,0.0,0.0,0.0,MEBL.KA,
2021-06-14 00:00:00+05:00,57.5597842459939,58.16995825579856,57.45808775978962,57.95131301879883,1144182.0,0.0,0.0,0.0,MEBL.KA,
2021-06-15 00:00:00+05:00,57.7123187377298,58.16995041021619,57.35638353773154,57.76316452026367,1042242.0,0.0,0.0,0.0,MEBL.KA,
2021-06-16 00:00:00+05:00,57.966578203421946,57.966578203421946,56.980127465535894,57.51403045654297,408672.0,0.0,0.0,0.0,MEBL.KA,
2021-06-17 00:00:00+05:00,57.763183978047486,57.763183978047486,57.20894464130672,57.458099365234375,83534.0,0.0,0.0,0.0,MEBL.KA,
2021-06-18 00:00:00+05:00,57.814026290842015,57.814026290842015,57.43266567277513,57.44791793823242,120898.0,0.0,0.0,0.0,MEBL.KA,
2021-06-21 00:00:00+05:00,57.46317450030084,57.966567958939166,57.4479173275844,57.8343620300293,299075.0,0.0,0.0,0.0,MEBL.KA,
2021-06-22 00:00:00+05:00,57.58519729340303,57.96655784084954,57.45808038253446,57.94621658325195,320285.0,0.0,0.0,0.0,MEBL.KA,
2021-06-23 00:00:00+05:00,58.36318943343521,58.36318943343521,57.45809887376349,57.55979537963867,802954.0,0.0,0.0,0.0,MEBL.KA,
2021-06-24 00:00:00+05:00,57.96656901349171,58.195382441609524,57.712330235331464,58.027587890625,407598.0,0.0,0.0,0.0,MEBL.KA,
2021-06-25 00:00:00+05:00,57.7936804495563,58.220802737568626,57.458086469298436,57.6309700012207,199570.0,0.0,0.0,0.0,MEBL.KA,
2021-06-28 00:00:00+05:00,57.96656341017646,57.96656341017646,56.63943485905251,56.77164077758789,796713.0,0.0,0.0,0.0,MEBL.KA,
2021-06-29 00:00:00+05:00,57.45808494966025,57.96656244839228,57.39706607943775,57.880123138427734,580284.0,0.0,0.0,0.0,MEBL.KA,
2021-06-30 00:00:00+05:00,57.88013487809026,58.72929060838468,57.88013487809026,58.683528900146484,445038.0,0.0,0.0,0.0,MEBL.KA,
2021-07-01 00:00:00+05:00,58.683520205307246,58.98352067002844,58.34284212735446,58.83097839355469,184038.0,0.0,0.0,0.0,MEBL.KA,
2021-07-02 00:00:00+05:00,58.83098077872709,59.49200551594826,58.60216735473972,59.136070251464844,484392.0,0.0,0.0,0.0,MEBL.KA,
2021-07-05 00:00:00+05:00,58.983516563264985,59.74623770737096,57.981813844634985,59.476741790771484,676022.0,0.0,0.0,0.0,MEBL.KA,
2021-07-06 00:00:00+05:00,59.87338143672385,60.25474217954369,59.44625897514096,60.153045654296875,459979.0,0.0,0.0,0.0,MEBL.KA,
2021-07-07 00:00:00+05:00,60.249644238263244,60.9665989328922,60.00048952628614,60.320831298828125,611024.0,0.0,0.0,0.0,MEBL.KA,
2021-07-08 00:00:00+05:00,60.758111970943496,62.03439476481856,60.203872750814234,61.86151123046875,1853919.0,0.0,0.0,0.0,MEBL.KA,
2021-07-09 00:00:00+05:00,62.0343994689198,62.263212897738505,60.992019003043396,61.24625778198242,1444665.0,0.0,0.0,0.0,MEBL.KA,
2021-07-12 00:00:00+05:00,61.24625674360206,61.83100543450574,60.75811554815921,61.52592086791992,360089.0,0.0,0.0,0.0,MEBL.KA,
2021-07-13 00:00:00+05:00,61.144572134864156,62.03441047270265,61.01745026913484,61.96830749511719,1090610.0,0.0,0.0,0.0,MEBL.KA,
2021-07-14 00:00:00+05:00,62.13610799485624,62.28356622075139,61.52593382575593,62.029327392578125,695540.0,0.0,0.0,0.0,MEBL.KA,
2021-07-15 00:00:00+05:00,62.38526283537712,62.54288924057835,61.09881151641472,62.36492156982422,198796.0,0.0,0.0,0.0,MEBL.KA,
2021-07-16 00:00:00+05:00,62.49203812587881,62.797122731283174,62.03440631035034,62.53779983520508,274893.0,0.0,0.0,0.0,MEBL.KA,
2021-07-19 00:00:00+05:00,62.53779983520508,62.53779983520508,62.53779983520508,62.53779983520508,0.0,0.0,0.0,0.0,MEBL.KA,
2021-07-20 00:00:00+05:00,62.53779983520508,62.53779983520508,62.53779983520508,62.53779983520508,0.0,0.0,0.0,0.0,MEBL.KA,
2021-07-21 00:00:00+05:00,62.53779983520508,62.53779983520508,62.53779983520508,62.53779983520508,0.0,0.0,0.0,0.0,MEBL.KA,
2021-07-22 00:00:00+05:00,62.53779983520508,62.53779983520508,62.53779983520508,62.53779983520508,0.0,0.0,0.0,0.0,MEBL.KA,
2021-07-23 00:00:00+05:00,62.53779983520508,62.53779983520508,62.53779983520508,62.53779983520508,0.0,0.0,0.0,0.0,MEBL.KA,
2021-07-26 00:00:00+05:00,63.488658484202226,63.81408436105146,61.602201290382965,61.95305252075195,629264.0,0.0,0.0,0.0,MEBL.KA,
2021-07-27 00:00:00+05:00,62.03440925973907,62.466615742892195,61.72931973240749,61.78017044067383,204459.0,0.0,0.0,0.0,MEBL.KA,
2021-07-28 00:00:00+05:00,61.281850809241476,63.25474705475982,61.27167772482352,62.66490936279297,560456.0,0.0,0.0,0.0,MEBL.KA,
2021-07-29 00:00:00+05:00,62.54287666600347,63.051354220948234,62.08524490358465,62.853050231933594,405297.0,0.0,0.0,0.0,MEBL.KA,
2021-07-30 00:00:00+05:00,63.4733896950223,64.57678898385132,62.110667551492035,63.53440856933594,786183.0,0.0,0.0,0.0,MEBL.KA,
2021-08-02 00:00:00+05:00,63.55983655404572,64.9632363695107,62.54287653880316,64.58695983886719,1168643.0,0.0,0.0,0.0,MEBL.KA,
2021-08-03 00:00:00+05:00,65.08527763436776,66.10223778115115,65.03443183536848,65.89376068115234,1227190.0,0.0,0.0,0.0,MEBL.KA,
2021-08-04 00:00:00+05:00,66.15816410503595,67.3480077561892,66.15816410503595,67.03783416748047,587215.0,0.0,0.0,0.0,MEBL.KA,
2021-08-05 00:00:00+05:00,67.5615637503985,67.5768160158798,67.0174877628243,67.41410064697266,1046958.0,0.0,0.0,0.0,MEBL.KA,
2021-08-06 00:00:00+05:00,67.62765467597987,70.67344540075965,67.62765467597987,68.69037628173828,457211.0,0.0,0.0,0.0,MEBL.KA,
2021-08-09 00:00:00+05:00,68.69039071241735,69.40734541347221,67.62766888339921,68.4768295288086,278733.0,0.0,0.0,0.0,MEBL.KA,
2021-08-10 00:00:00+05:00,68.89886288405519,69.14801758046286,68.14123061750738,68.62428283691406,329012.0,0.0,0.0,0.0,MEBL.KA,
2021-08-11 00:00:00+05:00,69.39716429031,69.39716429031,68.13613868740934,68.70563507080078,336875.0,0.0,0.0,0.0,MEBL.KA,
2021-08-12 00:00:00+05:00,69.0768237075202,72.2039648719604,68.1361398048499,71.25311279296875,1956027.0,0.0,0.0,0.0,MEBL.KA,
