Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2021-08-13 00:00:00+05:00,73.21583504890212,73.21583504890212,70.93276556700422,71.52259826660156,661710.0,0.0,0.0,0.0,MEBL.KA,
2021-08-16 00:00:00+05:00,70.98363596922422,72.20398430860598,70.67855133808996,71.72093200683594,369563.0,0.0,0.0,0.0,MEBL.KA,
2021-08-17 00:00:00+05:00,72.15313207696298,72.20397787514749,71.47685498880413,72.04126739501953,675971.0,0.0,0.0,0.0,MEBL.KA,
2021-08-18 00:00:00+05:00,72.04126739501953,72.04126739501953,72.04126739501953,72.04126739501953,0.0,0.0,0.0,0.0,MEBL.KA,
2021-08-19 00:00:00+05:00,72.04126739501953,72.04126739501953,72.04126739501953,72.04126739501953,0.0,0.0,0.0,0.0,MEBL.KA,
2021-08-20 00:00:00+05:00,73.22093192453252,76.78027981707459,72.15312608454344,75.9718017578125,1779881.0,0.0,0.0,0.0,MEBL.KA,
2021-08-23 00:00:00+05:00,76.72434743798632,81.66675867304296,76.52603854240319,81.58540344238281,3091275.0,0.0,0.0,0.0,MEBL.KA,
2021-08-24 00:00:00+05:00,82.06845217559464,82.06845217559464,79.22097505608244,79.56165313720703,877087.0,0.0,0.0,0.0,MEBL.KA,
2021-08-25 00:00:00+05:00,80.33963594117668,80.33963594117668,79.32268076049318,79.57691955566406,1372778.0,0.0,0.0,0.0,MEBL.KA,
2021-08-26 00:00:00+05:00,80.08540151012109,83.84814275408445,78.30572493952289,78.7226791381836,325419.0,0.0,0.0,0.0,MEBL.KA,
2021-08-27 00:00:00+05:00,79.06842803442083,83.89897410642695,78.6870674551448,82.4650650024414,7883946.0,0.0,0.0,0.0,MEBL.KA,
2021-08-30 00:00:00+05:00,80.84810586502961,81.35658831457576,79.17012605008031,79.50064086914062,916888.0,0.0,0.0,0.0,MEBL.KA,
2021-08-31 00:00:00+05:00,79.50062675684275,80.33452997419685,78.30569934679949,78.6514663696289,223982.0,0.0,0.0,0.0,MEBL.KA,
2021-09-01 00:00:00+05:00,79.19046034697615,80.33962125779229,77.28875136591667,77.79214477539062,1036091.0,0.0,0.0,0.0,MEBL.KA,
2021-09-02 00:00:00+05:00,78.30062935783013,78.42775119739542,75.76332082171054,77.00909423828125,587898.0,0.0,0.0,0.0,MEBL.KA,
2021-09-03 00:00:00+05:00,77.74638220074654,78.30570547862754,76.55145469713295,77.57858276367188,581684.0,0.0,0.0,0.0,MEBL.KA,
2021-09-06 00:00:00+05:00,78.37182418908108,79.57692011068188,78.02605706967469,79.2667465209961,384227.0,0.0,0.0,0.0,MEBL.KA,
2021-09-07 00:00:00+05:00,79.3175974039343,81.35660181398858,79.2667516042535,80.13116455078125,872018.0,0.0,0.0,0.0,MEBL.KA,
2021-09-08 00:00:00+05:00,81.09218213594261,81.8650715874196,77.29384766184015,78.62606048583984,1941137.0,0.0,0.0,0.0,MEBL.KA,
2021-09-09 00:00:00+05:00,79.7727568489246,82.7886311009992,78.74381280034926,80.69525909423828,872214.0,1.363636,1.15,0.0,MEBL.KA,
2021-09-10 00:00:00+05:00,81.60593134571495,86.74473571777344,81.5349684924775,86.74473571777344,2615357.0,0.0,0.0,0.0,MEBL.KA,
2021-09-13 00:00:00+05:00,87.51941526187919,91.20942444616342,83.97133179827581,84.57450866699219,3353804.0,0.0,0.0,0.0,MEBL.KA,
2021-09-14 00:00:00+05:00,86.3367041960998,86.3367041960998,82.84775767910541,84.27881622314453,3117030.0,0.0,0.0,0.0,MEBL.KA,
2021-09-15 00:00:00+05:00,84.26700627561411,84.97662496761718,82.64671158561637,83.32676696777344,2133413.0,0.0,0.0,0.0,MEBL.KA,
2021-09-16 00:00:00+05:00,83.37408225063604,83.67567072724982,82.25643317273104,82.75907897949219,1455853.0,0.0,0.0,0.0,MEBL.KA,
2021-09-17 00:00:00+05:00,82.7886358603537,83.08430865591916,79.53622518356404,80.5001220703125,1733791.0,0.0,0.0,0.0,MEBL.KA,
2021-09-20 00:00:00+05:00,80.15713987419564,81.60002988083605,79.2405532059247,79.71363067626953,330834.0,0.0,0.0,0.0,MEBL.KA,
2021-09-21 00:00:00+05:00,80.18668910160288,83.37996747148118,73.91840542343029,77.4842300415039,2724510.0,0.0,0.0,0.0,MEBL.KA,
2021-09-22 00:00:00+05:00,78.0578515586826,80.68343257512949,75.69245941053701,79.06905364990234,682489.0,0.0,0.0,0.0,MEBL.KA,
2021-09-23 00:00:00+05:00,80.71891693702509,81.60593527546241,77.52563801541083,79.42977905273438,384024.0,0.0,0.0,0.0,MEBL.KA,
2021-09-24 00:00:00+05:00,79.2996693664453,80.28130802825056,77.76807980318428,78.7378921508789,349596.0,0.0,0.0,0.0,MEBL.KA,
2021-09-27 00:00:00+05:00,79.24054532140482,80.42323639819541,74.9237070102091,76.98751068115234,4542124.0,0.0,0.0,0.0,MEBL.KA,
2021-09-28 00:00:00+05:00,77.50198838510204,79.8318967270016,76.87515889215253,79.17549896240234,1107653.0,0.0,0.0,0.0,MEBL.KA,
2021-09-29 00:00:00+05:00,79.76092882793144,82.19727882360233,75.81664173846475,78.07559204101562,1591488.0,0.0,0.0,0.0,MEBL.KA,
2021-09-30 00:00:00+05:00,76.88105866828819,83.92991382007108,75.69244714760075,82.74722290039062,9666101.0,0.0,0.0,0.0,MEBL.KA,
2021-10-01 00:00:00+05:00,82.7827137486369,82.78862938771104,81.90160610757975,82.06718444824219,828383.0,0.0,0.0,0.0,MEBL.KA,
2021-10-04 00:00:00+05:00,81.66507095506245,82.7886304829024,79.83189279373008,82.78271484375,706396.0,0.0,0.0,0.0,MEBL.KA,
2021-10-05 00:00:00+05:00,82.78864300443767,83.95359233140142,80.86676470463267,82.66445922851562,1823928.0,0.0,0.0,0.0,MEBL.KA,
2021-10-06 00:00:00+05:00,82.78272286352102,82.78863850324652,81.64142127044212,82.49296569824219,449136.0,0.0,0.0,0.0,MEBL.KA,
2021-10-07 00:00:00+05:00,82.66445396360882,82.93055849307551,81.6059415598425,82.17955017089844,440213.0,0.0,0.0,0.0,MEBL.KA,
2021-10-08 00:00:00+05:00,82.19727657436486,82.78862706545961,82.01987688609918,82.55208587646484,423927.0,0.0,0.0,0.0,MEBL.KA,
2021-10-11 00:00:00+05:00,82.6999424271254,83.29129306243674,82.01989688883492,82.75907897949219,1986088.0,0.0,0.0,0.0,MEBL.KA,
2021-10-12 00:00:00+05:00,83.29128901452405,83.37999383876323,82.19729262561921,83.06657409667969,4521816.0,0.0,0.0,0.0,MEBL.KA,
2021-10-13 00:00:00+05:00,83.06656329452655,87.40113880602472,81.16242719445721,82.34512329101562,3357042.0,0.0,0.0,0.0,MEBL.KA,
2021-10-14 00:00:00+05:00,81.32209248546347,82.78863509625161,81.32209248546347,82.26233673095703,841350.0,0.0,0.0,0.0,MEBL.KA,
2021-10-15 00:00:00+05:00,82.19727802553814,82.49295575769779,81.6414114325103,82.20319366455078,789927.0,0.0,0.0,0.0,MEBL.KA,
2021-10-18 00:00:00+05:00,81.66506807291921,82.67035944729295,81.01458600276965,81.688720703125,614466.0,0.0,0.0,0.0,MEBL.KA,
2021-10-19 00:00:00+05:00,81.688720703125,81.688720703125,81.688720703125,81.688720703125,0.0,0.0,0.0,0.0,MEBL.KA,
2021-10-20 00:00:00+05:00,82.19727972189331,82.78863023563227,81.60593417093887,82.70584106445312,1308586.0,0.0,0.0,0.0,MEBL.KA,
2021-10-21 00:00:00+05:00,82.7895434470656,84.79203516537324,82.70585671685569,83.04060363769531,3854346.0,1.363636,0.0,0.0,MEBL.KA,
2021-10-22 00:00:00+05:00,82.5504087561824,83.08838749051958,81.29511333736053,81.89884948730469,1343699.0,0.0,0.0,0.0,MEBL.KA,
2021-10-25 00:00:00+05:00,81.89884948730469,82.47867658607528,78.93397162760414,81.89884948730469,721426.0,0.0,0.0,0.0,MEBL.KA,
2021-10-26 00:00:00+05:00,80.0398464002728,81.89289874120843,79.26276187662414,81.30111694335938,218429.0,0.0,0.0,0.0,MEBL.KA,
2021-10-27 00:00:00+05:00,82.7895293614565,83.6861691635901,81.29513303562564,81.76736450195312,217641.0,0.0,0.0,0.0,MEBL.KA,
2021-10-28 00:00:00+05:00,82.75963315306912,82.75963315306912,80.75714697059072,81.34294891357422,134657.0,0.0,0.0,0.0,MEBL.KA,
2021-10-29 00:00:00+05:00,82.40097828156247,82.40097828156247,78.63510166431563,79.66324615478516,319616.0,0.0,0.0,0.0,MEBL.KA,
2021-11-01 00:00:00+05:00,80.11157534401639,82.78953021641327,80.11157534401639,81.86300659179688,519154.0,0.0,0.0,0.0,MEBL.KA,
2021-11-02 00:00:00+05:00,80.99623297959639,83.62636900269696,80.99623297959639,83.04654693603516,334545.0,0.0,0.0,0.0,MEBL.KA,
2021-11-03 00:00:00+05:00,83.3872962928713,83.95516402377977,82.10809143021466,83.63835144042969,4676676.0,0.0,0.0,0.0,MEBL.KA,
2021-11-04 00:00:00+05:00,83.62639297593267,84.27795241415062,82.81941964810815,84.086669921875,926054.0,0.0,0.0,0.0,MEBL.KA,
2021-11-05 00:00:00+05:00,83.86549474110085,85.59899663710831,83.68616678576947,84.90559387207031,2732130.0,0.0,0.0,0.0,MEBL.KA,
2021-11-08 00:00:00+05:00,84.52302911100527,85.65876446989121,83.9850452437007,84.88766479492188,1877340.0,0.0,0.0,0.0,MEBL.KA,
2021-11-09 00:00:00+05:00,84.28989275660274,85.47943595615932,83.98503976660665,84.34967041015625,1315725.0,0.0,0.0,0.0,MEBL.KA,
2021-11-10 00:00:00+05:00,84.40348116819277,84.88169243640162,83.71606313039207,84.72029876708984,370614.0,0.0,0.0,0.0,MEBL.KA,
2021-11-11 00:00:00+05:00,84.34966780128332,85.46747376873297,84.1942539333906,84.36760711669922,515531.0,0.0,0.0,0.0,MEBL.KA,
2021-11-12 00:00:00+05:00,84.58280757512361,84.85179700304747,83.23785040232909,83.7339859008789,487239.0,0.0,0.0,0.0,MEBL.KA,
2021-11-15 00:00:00+05:00,83.10635606383492,83.68618340175131,82.50261966488388,83.04060363769531,138818.0,0.0,0.0,0.0,MEBL.KA,
2021-11-16 00:00:00+05:00,83.68018511120509,84.28392639314707,82.94494402267107,83.87146759033203,921083.0,0.0,0.0,0.0,MEBL.KA,
2021-11-17 00:00:00+05:00,84.67246052687972,86.61517413319221,84.67246052687972,85.66474151611328,1023394.0,0.0,0.0,0.0,MEBL.KA,
2021-11-18 00:00:00+05:00,86.07719759536153,89.06599015398139,85.09089635201224,87.99600219726562,2606177.0,0.0,0.0,0.0,MEBL.KA,
2021-11-19 00:00:00+05:00,87.36236669066594,91.09835945246033,87.36236669066594,89.58602905273438,2390421.0,0.0,0.0,0.0,MEBL.KA,
2021-11-22 00:00:00+05:00,92.58080200331261,93.84804204465314,91.15813806362756,91.8096923828125,1186828.0,0.0,0.0,0.0,MEBL.KA,
2021-11-23 00:00:00+05:00,92.65254418318784,92.65254418318784,88.7671166587041,89.568115234375,757930.0,0.0,0.0,0.0,MEBL.KA,
2021-11-24 00:00:00+05:00,89.06598436981389,89.06598436981389,86.6809282435239,88.16934967041016,624605.0,0.0,0.0,0.0,MEBL.KA,
2021-11-25 00:00:00+05:00,87.87045909217434,89.03608303432085,87.57158090102978,88.31877136230469,319641.0,0.0,0.0,0.0,MEBL.KA,
2021-11-26 00:00:00+05:00,88.318779942336,89.06598050937329,87.87046762865282,88.80297088623047,1017526.0,0.0,0.0,0.0,MEBL.KA,
2021-11-29 00:00:00+05:00,88.47421576984227,94.98380013547839,87.93024710193278,90.41094970703125,1014569.0,0.0,0.0,0.0,MEBL.KA,
2021-11-30 00:00:00+05:00,90.2615073125664,90.2615073125664,88.4682377148811,88.88069152832031,1632877.0,0.0,0.0,0.0,MEBL.KA,
2021-12-01 00:00:00+05:00,88.76711599636324,89.66375079535945,88.16935946369912,89.06599426269531,508011.0,0.0,0.0,0.0,MEBL.KA,
2021-12-02 00:00:00+05:00,89.06599049231336,89.06599049231336,83.38728862263419,84.8039779663086,1695826.0,0.0,0.0,0.0,MEBL.KA,
2021-12-03 00:00:00+05:00,84.28395130263407,88.9942875056799,83.0884279298816,87.2966537475586,1364485.0,0.0,0.0,0.0,MEBL.KA,
2021-12-06 00:00:00+05:00,88.16934791809626,89.0659825996799,86.67494674894928,86.81243133544922,206640.0,0.0,0.0,0.0,MEBL.KA,
2021-12-07 00:00:00+05:00,87.27271232650003,88.1693571349898,86.38205732365287,86.65104675292969,249715.0,0.0,0.0,0.0,MEBL.KA,
2021-12-08 00:00:00+05:00,86.6809239217933,87.27270058659663,85.47943127719783,85.56311798095703,145921.0,0.0,0.0,0.0,MEBL.KA,
2021-12-09 00:00:00+05:00,85.71853787488797,86.07719376863162,83.35739577148576,84.1045913696289,1013240.0,0.0,0.0,0.0,MEBL.KA,
2021-12-10 00:00:00+05:00,83.6921351460638,85.77831302094937,83.08839891312086,84.86373901367188,327855.0,0.0,0.0,0.0,MEBL.KA,
2021-12-13 00:00:00+05:00,85.18056737937593,85.41966798752485,83.38729275190792,83.66226196289062,292785.0,0.0,0.0,0.0,MEBL.KA,
2021-12-14 00:00:00+05:00,83.68616691729859,83.86549487291182,82.93896626614557,83.45304107666016,911419.0,0.0,0.0,0.0,MEBL.KA,
2021-12-15 00:00:00+05:00,83.68617998847677,85.15068767424069,82.19775822606499,84.36164855957031,787861.0,0.0,0.0,0.0,MEBL.KA,
2021-12-16 00:00:00+05:00,84.28990294032695,86.82440351835255,82.93897094945112,83.59053039550781,1686207.0,0.0,0.0,0.0,MEBL.KA,
2021-12-17 00:00:00+05:00,84.1344770610375,84.1344770610375,82.19773831695977,83.11231231689453,988540.0,0.0,0.0,0.0,MEBL.KA,
2021-12-20 00:00:00+05:00,83.08841339876227,84.88169312767994,82.72976246956678,83.21394348144531,878247.0,0.0,0.0,0.0,MEBL.KA,
2021-12-21 00:00:00+05:00,83.38728659398234,83.38728659398234,81.29512883594667,81.47445678710938,827747.0,0.0,0.0,0.0,MEBL.KA,
2021-12-22 00:00:00+05:00,81.4744433911543,82.31130535345498,79.80071946655293,81.7494125366211,1145427.0,0.0,0.0,0.0,MEBL.KA,
2021-12-23 00:00:00+05:00,82.36512765051125,82.36512765051125,81.29513957442433,81.31905364990234,309362.0,0.0,0.0,0.0,MEBL.KA,
2021-12-24 00:00:00+05:00,81.8869181881693,81.8869181881693,80.09962329914755,80.5300064086914,360122.0,0.0,0.0,0.0,MEBL.KA,
2021-12-27 00:00:00+05:00,80.64955965732854,81.5641287581743,80.09962123897772,80.76313018798828,1386688.0,0.0,0.0,0.0,MEBL.KA,
2021-12-28 00:00:00+05:00,80.69737376302697,81.29513026636208,80.15938990007288,80.4522933959961,116458.0,0.0,0.0,0.0,MEBL.KA,
2021-12-29 00:00:00+05:00,81.23535788263823,81.23535788263823,80.39849576537257,80.80496978759766,154050.0,0.0,0.0,0.0,MEBL.KA,
2021-12-30 00:00:00+05:00,80.40446836042233,82.19176808888746,80.69737184939973,81.62987518310547,1688298.0,0.0,0.0,0.0,MEBL.KA,
2021-12-31 00:00:00+05:00,81.7135612368583,83.62638600005198,79.80671122921918,80.16536712646484,1421581.0,0.0,0.0,0.0,MEBL.KA,
2022-01-03 00:00:00+05:00,80.67943701913667,80.69737131900158,79.7050903362668,80.24905395507812,475049.0,0.0,0.0,0.0,MEBL.KA,
2022-01-04 00:00:00+05:00,80.66749039323649,80.81095477303403,79.95018354401239,80.60173797607422,558432.0,0.0,0.0,0.0,MEBL.KA,
2022-01-05 00:00:00+05:00,80.1593879705837,81.11580035953338,80.09961533164146,80.76910400390625,800482.0,0.0,0.0,0.0,MEBL.KA,
2022-01-06 00:00:00+05:00,81.02613757202717,82.03634782785123,80.45826490351472,81.0141830444336,1044213.0,0.0,0.0,0.0,MEBL.KA,
2022-01-07 00:00:00+05:00,81.87495215104015,81.87495215104015,80.53597486152606,81.43260955810547,1292608.0,0.0,0.0,0.0,MEBL.KA,
2022-01-10 00:00:00+05:00,81.29512992629888,83.08840444539031,81.0261405042408,82.5982437133789,608770.0,0.0,0.0,0.0,MEBL.KA,
2022-01-11 00:00:00+05:00,82.19774732977652,83.08840735651472,81.89289431295889,82.27545928955078,418414.0,0.0,0.0,0.0,MEBL.KA,
2022-01-12 00:00:00+05:00,82.4906413031508,83.38130122697548,82.19176307679646,82.7775650024414,531941.0,0.0,0.0,0.0,MEBL.KA,
2022-01-13 00:00:00+05:00,83.08243695481958,83.38729500420207,82.19775163764494,82.83735656738281,285743.0,0.0,0.0,0.0,MEBL.KA,
2022-01-14 00:00:00+05:00,82.9090751177248,83.65627068617378,82.55639399349324,83.13024139404297,593923.0,0.0,0.0,0.0,MEBL.KA,
2022-01-17 00:00:00+05:00,83.68616876283768,83.68616876283768,82.52053953393975,83.05254364013672,592764.0,0.0,0.0,0.0,MEBL.KA,
2022-01-18 00:00:00+05:00,83.4769507518743,83.62638987989533,82.66997745392575,83.38130950927734,872656.0,0.0,0.0,0.0,MEBL.KA,
2022-01-19 00:00:00+05:00,83.67421078307169,83.68616531100477,81.89289080588065,82.48467254638672,871134.0,0.0,0.0,0.0,MEBL.KA,
2022-01-20 00:00:00+05:00,82.48466955842628,83.08840078840815,81.3070858923317,82.72377014160156,812506.0,0.0,0.0,0.0,MEBL.KA,
2022-01-21 00:00:00+05:00,82.91506420999266,83.08243765157398,81.65379365842878,81.90485382080078,541105.0,0.0,0.0,0.0,MEBL.KA,
2022-01-24 00:00:00+05:00,81.90484328818151,82.49064524179649,81.486409738037,82.04232788085938,417450.0,0.0,0.0,0.0,MEBL.KA,
2022-01-25 00:00:00+05:00,81.8928986680302,83.38131529570043,81.71357069864261,81.9765853881836,792393.0,0.0,0.0,0.0,MEBL.KA,
2022-01-26 00:00:00+05:00,82.490644926888,83.02862876791119,81.9526610858648,82.65203857421875,259450.0,0.0,0.0,0.0,MEBL.KA,
2022-01-27 00:00:00+05:00,83.28567681881388,83.38729784426512,82.3711076561053,82.8014907836914,992200.0,0.0,0.0,0.0,MEBL.KA,
2022-01-28 00:00:00+05:00,81.95866275154587,85.1028749113007,81.95866275154587,82.3711166381836,460697.0,0.0,0.0,0.0,MEBL.KA,
2022-01-31 00:00:00+05:00,83.08840392434807,83.08840392434807,81.5342350252891,81.89289093017578,886723.0,0.0,0.0,0.0,MEBL.KA,
2022-02-01 00:00:00+05:00,82.39501313716154,82.39501313716154,81.89289783791878,82.06624603271484,766261.0,0.0,0.0,0.0,MEBL.KA,
2022-02-02 00:00:00+05:00,82.72378204240243,82.95690790365927,82.04233876075568,82.34121704101562,804995.0,0.0,0.0,0.0,MEBL.KA,
2022-02-03 00:00:00+05:00,82.64008692830205,83.12427290376529,82.13199189682736,82.32925415039062,489892.0,0.0,0.0,0.0,MEBL.KA,
2022-02-04 00:00:00+05:00,82.90908945370074,82.90908945370074,81.83312162918193,81.90485382080078,238888.0,0.0,0.0,0.0,MEBL.KA,
2022-02-07 00:00:00+05:00,81.90483814771271,82.18578207095956,81.28914740535946,81.46847534179688,127215.0,0.0,0.0,0.0,MEBL.KA,
2022-02-08 00:00:00+05:00,81.89288691043652,82.12601273551105,80.69736895835914,81.09188842773438,264973.0,0.0,0.0,0.0,MEBL.KA,
2022-02-09 00:00:00+05:00,81.5820652087495,83.14819388408641,81.2054799645066,82.8074722290039,393501.0,0.0,0.0,0.0,MEBL.KA,
2022-02-10 00:00:00+05:00,83.54869045050046,83.54869045050046,81.89887510491415,82.3531723022461,1203600.0,0.0,0.0,0.0,MEBL.KA,
2022-02-11 00:00:00+05:00,83.02863015383974,88.5100695986059,81.95864222602104,85.47943878173828,494872.0,0.0,0.0,0.0,MEBL.KA,
2022-02-14 00:00:00+05:00,84.09264190931803,86.67495547002056,83.4470622649955,83.63236999511719,443818.0,0.0,0.0,0.0,MEBL.KA,
2022-02-15 00:00:00+05:00,83.63237087662606,83.63237087662606,82.93896809520656,83.05254364013672,1342048.0,0.0,0.0,0.0,MEBL.KA,
2022-02-16 00:00:00+05:00,83.68617164279625,86.67495936641325,83.32751571131762,83.59053039550781,422626.0,0.0,0.0,0.0,MEBL.KA,
2022-02-17 00:00:00+05:00,84.28393223810394,84.28393223810394,83.08840913577178,83.41120147705078,334342.0,0.0,0.0,0.0,MEBL.KA,
2022-02-18 00:00:00+05:00,83.38729084188815,83.44706348426234,83.08840756366634,83.30360412597656,201592.0,0.0,0.0,0.0,MEBL.KA,
2022-02-21 00:00:00+05:00,83.08841271418754,84.16438054267313,81.30111778953486,81.58206176757812,903038.0,0.0,0.0,0.0,MEBL.KA,
2022-02-22 00:00:00+05:00,80.84680956189938,83.53672374938857,80.84680956189938,82.46673583984375,800801.0,0.0,0.0,0.0,MEBL.KA,
2022-02-23 00:00:00+05:00,81.89290000001803,82.78953484495179,80.15939793993859,81.15765380859375,510118.0,0.0,0.0,0.0,MEBL.KA,
2022-02-24 00:00:00+05:00,81.15765480586025,81.15765480586025,77.70858996211406,78.58729553222656,745845.0,0.0,0.0,0.0,MEBL.KA,
2022-02-25 00:00:00+05:00,78.97582902959263,80.68541679128742,78.9040968467204,80.24905395507812,509588.0,0.0,0.0,0.0,MEBL.KA,
2022-02-28 00:00:00+05:00,80.99625391209615,84.28392980721819,79.50185760216345,83.39326477050781,1176232.0,0.0,0.0,0.0,MEBL.KA,
2022-03-01 00:00:00+05:00,82.79551298995993,86.07122451095623,82.07222635862016,82.66998291015625,427491.0,0.0,0.0,0.0,MEBL.KA,
2022-03-02 00:00:00+05:00,81.89886066026311,82.7596317692188,81.8032194259347,82.3651123046875,561311.0,0.0,0.0,0.0,MEBL.KA,
2022-03-03 00:00:00+05:00,82.72976092690233,82.72976092690233,81.14569803199447,81.30111694335938,100161.0,0.0,0.0,0.0,MEBL.KA,
2022-03-04 00:00:00+05:00,81.00221947132307,81.89287933516407,80.99623969990039,81.17556762695312,392579.0,0.0,0.0,0.0,MEBL.KA,
2022-03-07 00:00:00+05:00,80.76312805252711,81.17558185538451,79.20297932863397,79.37632751464844,505089.0,0.0,0.0,0.0,MEBL.KA,
2022-03-08 00:00:00+05:00,79.980057345702,79.980057345702,76.51903856125823,78.08516693115234,254250.0,0.0,0.0,0.0,MEBL.KA,
2022-03-09 00:00:00+05:00,78.30634661495107,80.02788904184057,77.0510508724965,78.09712982177734,540951.0,0.0,0.0,0.0,MEBL.KA,
2022-03-10 00:00:00+05:00,78.12701326505109,83.68018491922166,77.6786908796486,81.2054672241211,1956876.0,0.0,0.0,0.0,MEBL.KA,
2022-03-11 00:00:00+05:00,80.15938619916967,81.4445656319568,76.961382030754,78.3661117553711,903104.0,0.0,0.0,0.0,MEBL.KA,
2022-03-14 00:00:00+05:00,77.72652048325926,78.3063477398468,77.34993025013674,77.68467712402344,53941.0,0.0,0.0,0.0,MEBL.KA,
2022-03-15 00:00:00+05:00,78.30635997959956,78.30635997959956,76.8119633755425,77.46949768066406,1137621.0,0.0,0.0,0.0,MEBL.KA,
2022-03-16 00:00:00+05:00,78.30634237057417,79.50185537170965,77.70858085341892,78.47969055175781,827579.0,0.0,0.0,0.0,MEBL.KA,
2022-03-17 00:00:00+05:00,78.90410057435295,79.79476058871353,78.48566700165328,78.67097473144531,351271.0,0.0,0.0,0.0,MEBL.KA,
2022-03-18 00:00:00+05:00,77.76835628621707,77.76835628621707,76.66250478515511,76.90758514404297,1718113.0,0.0,0.0,0.0,MEBL.KA,
2022-03-21 00:00:00+05:00,77.40970519210245,77.40970519210245,76.51306539467522,76.5549087524414,1264297.0,0.0,0.0,0.0,MEBL.KA,
2022-03-22 00:00:00+05:00,76.66377628569556,77.4198270035247,76.21014585499809,76.50651550292969,2694794.0,1.363636,0.0,0.0,MEBL.KA,
2022-03-23 00:00:00+05:00,76.50651550292969,76.50651550292969,76.50651550292969,76.50651550292969,0.0,0.0,0.0,0.0,MEBL.KA,
2022-03-24 00:00:00+05:00,76.81498662021112,77.34119934241936,74.48634329705331,76.70611572265625,2240624.0,0.0,0.0,0.0,MEBL.KA,
2022-03-25 00:00:00+05:00,77.11741518160208,78.2061344260327,76.39160742802184,77.99443817138672,439314.0,0.0,0.0,0.0,MEBL.KA,
2022-03-28 00:00:00+05:00,76.87548327452146,78.93194456040727,76.87548327452146,78.62952423095703,146507.0,0.0,0.0,0.0,MEBL.KA,
2022-03-29 00:00:00+05:00,79.74847231648062,81.29082191069458,78.62951519567743,79.45210266113281,609561.0,0.0,0.0,0.0,MEBL.KA,
2022-03-30 00:00:00+05:00,79.53679382024177,79.53679382024177,77.54081346616441,78.64767456054688,320430.0,0.0,0.0,0.0,MEBL.KA,
2022-03-31 00:00:00+05:00,78.62950357411187,79.29483015452982,78.47829344911132,79.21015167236328,1073979.0,0.0,0.0,0.0,MEBL.KA,
2022-04-01 00:00:00+05:00,79.43395890092643,81.68397450852986,75.63554807572406,80.16581726074219,4517246.0,0.0,0.0,0.0,MEBL.KA,
2022-04-04 00:00:00+05:00,78.06095862254276,78.92588528446223,75.30287737241696,75.90167236328125,979712.0,0.0,0.0,0.0,MEBL.KA,
2022-04-05 00:00:00+05:00,75.96820919387214,78.20007789312022,75.96820919387214,77.45612335205078,174403.0,0.0,0.0,0.0,MEBL.KA,
2022-04-06 00:00:00+05:00,78.29685139550475,78.29685139550475,77.7827348671258,78.10330200195312,102067.0,0.0,0.0,0.0,MEBL.KA,
2022-04-07 00:00:00+05:00,78.02467721642496,78.62951782605714,76.3613604638966,76.77265167236328,1355410.0,0.0,0.0,0.0,MEBL.KA,
2022-04-08 00:00:00+05:00,78.62952909880806,82.1981024049514,78.62952909880806,81.47834014892578,898378.0,0.0,0.0,0.0,MEBL.KA,
2022-04-11 00:00:00+05:00,82.86340487439114,86.49245813913076,82.86340487439114,85.35535430908203,4380024.0,0.0,0.0,0.0,MEBL.KA,
2022-04-12 00:00:00+05:00,86.19005403876646,88.27676335663618,84.98036769837996,87.4481201171875,7033408.0,0.0,0.0,0.0,MEBL.KA,
2022-04-13 00:00:00+05:00,87.39972074719599,88.30094105766358,86.55294603359495,87.90174102783203,2013140.0,0.0,0.0,0.0,MEBL.KA,
2022-04-14 00:00:00+05:00,87.15779163216031,87.70214611168842,86.4924649784797,87.03681945800781,299037.0,0.0,0.0,0.0,MEBL.KA,
2022-04-15 00:00:00+05:00,87.69611035444561,89.15377640162146,86.64367471713075,88.82716369628906,587640.0,0.0,0.0,0.0,MEBL.KA,
2022-04-18 00:00:00+05:00,88.79087645684855,89.00256763632001,86.88562538536436,88.14974212646484,1915205.0,0.0,0.0,0.0,MEBL.KA,
