Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2022-04-19 00:00:00+05:00,88.60941673651787,88.60941673651787,85.28278348227425,87.12754821777344,2863632.0,0.0,0.0,0.0,MEBL.KA,
2022-04-20 00:00:00+05:00,88.00455990076655,88.00455990076655,85.0105952561805,85.49446868896484,2792040.0,0.0,0.0,0.0,MEBL.KA,
2022-04-21 00:00:00+05:00,85.70616031346097,86.49245908774166,85.28277803692063,85.37349700927734,259460.0,0.0,0.0,0.0,MEBL.KA,
2022-04-22 00:00:00+05:00,85.88762501392179,85.88762501392179,83.46825257846619,85.3009262084961,405923.0,0.0,0.0,0.0,MEBL.KA,
2022-04-25 00:00:00+05:00,87.09731535421045,88.39772576448917,84.67794773927798,85.57311248779297,1569796.0,0.0,0.0,0.0,MEBL.KA,
2022-04-26 00:00:00+05:00,86.79488481077755,87.39972537423903,84.70818080600381,84.93801879882812,2609482.0,0.0,0.0,0.0,MEBL.KA,
2022-04-27 00:00:00+05:00,85.67593346772681,85.67593346772681,84.73842946091166,84.9319839477539,656045.0,0.0,0.0,0.0,MEBL.KA,
2022-04-28 00:00:00+05:00,85.13409974465026,87.43088121765469,84.10514435871677,85.83844757080078,644521.0,1.590909,0.0,0.0,MEBL.KA,
2022-04-29 00:00:00+05:00,85.83844757080078,85.83844757080078,85.83844757080078,85.83844757080078,0.0,0.0,0.0,0.0,MEBL.KA,
2022-05-02 00:00:00+05:00,85.83844757080078,85.83844757080078,85.83844757080078,85.83844757080078,0.0,0.0,0.0,0.0,MEBL.KA,
2022-05-03 00:00:00+05:00,85.83844757080078,85.83844757080078,85.83844757080078,85.83844757080078,0.0,0.0,0.0,0.0,MEBL.KA,
2022-05-04 00:00:00+05:00,85.83844757080078,85.83844757080078,85.83844757080078,85.83844757080078,0.0,0.0,0.0,0.0,MEBL.KA,
2022-05-05 00:00:00+05:00,85.83844757080078,85.83844757080078,85.83844757080078,85.83844757080078,0.0,0.0,0.0,0.0,MEBL.KA,
2022-05-06 00:00:00+05:00,85.83844072281062,85.83844072281062,83.53553243499533,84.05613708496094,5834928.0,0.0,0.0,0.0,MEBL.KA,
2022-05-09 00:00:00+05:00,84.05613906639228,84.05613906639228,79.56057236886443,80.10567474365234,3643411.0,0.0,0.0,0.0,MEBL.KA,
2022-05-10 00:00:00+05:00,80.78550481161264,81.45922776346112,79.13182213709335,80.20977783203125,305731.0,0.0,0.0,0.0,MEBL.KA,
2022-05-11 00:00:00+05:00,81.06113012042087,81.06113012042087,78.58060072058636,79.71368408203125,703589.0,0.0,0.0,0.0,MEBL.KA,
2022-05-12 00:00:00+05:00,80.23429194512958,80.53440176102794,78.27436708451472,80.2526626586914,587417.0,0.0,0.0,0.0,MEBL.KA,
2022-05-13 00:00:00+05:00,80.29553945477237,82.07172127054663,79.62181638122333,81.93697357177734,277349.0,0.0,0.0,0.0,MEBL.KA,
2022-05-16 00:00:00+05:00,82.07171642035796,82.07171642035796,78.39685930354587,79.03996276855469,567212.0,0.0,0.0,0.0,MEBL.KA,
2022-05-17 00:00:00+05:00,79.92804626976253,79.92804626976253,78.58060023962018,78.65409851074219,320285.0,0.0,0.0,0.0,MEBL.KA,
2022-05-18 00:00:00+05:00,78.39686194939688,79.92805118138735,77.8578865882788,79.52994537353516,422279.0,0.0,0.0,0.0,MEBL.KA,
2022-05-19 00:00:00+05:00,79.62182568490931,80.11180569200754,79.31558882298538,79.51770782470703,269832.0,0.0,0.0,0.0,MEBL.KA,
2022-05-20 00:00:00+05:00,79.76880722610765,80.20366472172259,79.0093370731888,79.54219055175781,410525.0,0.0,0.0,0.0,MEBL.KA,
2022-05-23 00:00:00+05:00,79.56056373942222,79.56056373942222,78.61122351002885,78.99708557128906,372079.0,0.0,0.0,0.0,MEBL.KA,
2022-05-24 00:00:00+05:00,79.31558794638195,79.62182480492133,78.24375380139448,78.46424865722656,819959.0,0.0,0.0,0.0,MEBL.KA,
2022-05-25 00:00:00+05:00,77.78438564383946,79.31557482329445,77.63126723990383,79.09508514404297,484855.0,0.0,0.0,0.0,MEBL.KA,
2022-05-26 00:00:00+05:00,78.70310440377907,79.92805168501057,78.70310440377907,79.63406372070312,410967.0,0.0,0.0,0.0,MEBL.KA,
2022-05-27 00:00:00+05:00,79.94030248821498,82.02271586719431,79.315574876452,79.39519500732422,5219445.0,0.0,0.0,0.0,MEBL.KA,
2022-05-30 00:00:00+05:00,79.63407395161599,80.38742238327002,79.39520837867197,80.12405395507812,1528092.0,0.0,0.0,0.0,MEBL.KA,
2022-05-31 00:00:00+05:00,80.11177756225845,80.44863902011214,79.62179772720745,80.28327178955078,589902.0,0.0,0.0,0.0,MEBL.KA,
2022-06-01 00:00:00+05:00,80.52216360198369,80.69365788533514,79.71369789489768,80.30167388916016,252943.0,0.0,0.0,0.0,MEBL.KA,
2022-06-02 00:00:00+05:00,80.54054102770583,81.15301474864059,79.31558844573662,79.60345458984375,2305794.0,0.0,0.0,0.0,MEBL.KA,
2022-06-03 00:00:00+05:00,79.54830656069598,79.56056055525069,78.45810197300005,78.70309448242188,501622.0,0.0,0.0,0.0,MEBL.KA,
2022-06-06 00:00:00+05:00,79.48707175059728,79.48707175059728,78.09062507486573,78.38461303710938,374216.0,0.0,0.0,0.0,MEBL.KA,
2022-06-07 00:00:00+05:00,78.64185762261545,78.64185762261545,78.12125295458283,78.26824951171875,266135.0,0.0,0.0,0.0,MEBL.KA,
2022-06-08 00:00:00+05:00,77.83950427048327,79.00320716774527,76.77379735256862,77.60676574707031,265653.0,0.0,0.0,0.0,MEBL.KA,
2022-06-09 00:00:00+05:00,77.60676717090146,77.78438328044639,76.3266924183985,76.9085464477539,289201.0,0.0,0.0,0.0,MEBL.KA,
2022-06-10 00:00:00+05:00,77.16579187933256,77.23929015897285,76.25320323242192,76.51044464111328,247658.0,0.0,0.0,0.0,MEBL.KA,
2022-06-13 00:00:00+05:00,75.39572170505949,75.39572170505949,71.13902130975796,72.05773162841797,1378689.0,0.0,0.0,0.0,MEBL.KA,
2022-06-14 00:00:00+05:00,72.27210863070805,72.70696613721807,71.29214877661485,71.60450744628906,405872.0,0.0,0.0,0.0,MEBL.KA,
2022-06-15 00:00:00+05:00,71.62289262732587,72.87234288903605,71.60451677138761,72.1312484741211,322567.0,0.0,0.0,0.0,MEBL.KA,
2022-06-16 00:00:00+05:00,72.09448303169229,72.27210427836805,71.35338875792036,71.6780014038086,641568.0,0.0,0.0,0.0,MEBL.KA,
2022-06-17 00:00:00+05:00,72.80496413279532,73.37456420743293,71.7515059755341,72.21086120605469,1755624.0,0.0,0.0,0.0,MEBL.KA,
2022-06-20 00:00:00+05:00,72.57223375162089,73.37457765767061,71.35340810476215,71.46977996826172,1687997.0,0.0,0.0,0.0,MEBL.KA,
2022-06-21 00:00:00+05:00,72.27211351729497,72.57835034989255,70.49593166407026,72.42523193359375,2324076.0,0.0,0.0,0.0,MEBL.KA,
2022-06-22 00:00:00+05:00,72.42522376859353,73.98703760688609,71.20639843380629,71.42076110839844,777466.0,0.0,0.0,0.0,MEBL.KA,
2022-06-23 00:00:00+05:00,72.14348606656905,73.12957289299023,71.41464062271831,72.08836364746094,1057826.0,0.0,0.0,0.0,MEBL.KA,
2022-06-24 00:00:00+05:00,72.0271246718791,72.08837409758867,67.98478593743486,69.87733459472656,2112574.0,0.0,0.0,0.0,MEBL.KA,
2022-06-27 00:00:00+05:00,70.4407968435193,70.92465486034875,69.20972273147983,69.93856811523438,1387090.0,0.0,0.0,0.0,MEBL.KA,
2022-06-28 00:00:00+05:00,71.61062876559252,71.61062876559252,68.60337302548297,69.1791000366211,876564.0,0.0,0.0,0.0,MEBL.KA,
2022-06-29 00:00:00+05:00,69.79159273016505,69.79159273016505,66.76596053197788,68.02153778076172,2090896.0,0.0,0.0,0.0,MEBL.KA,
2022-06-30 00:00:00+05:00,68.59112750069166,70.49592472976732,68.47475566531571,69.19747924804688,905363.0,0.0,0.0,0.0,MEBL.KA,
2022-07-01 00:00:00+05:00,69.75482803942772,70.6490407055787,69.3322194160855,70.3979263305664,648560.0,0.0,0.0,0.0,MEBL.KA,
2022-07-04 00:00:00+05:00,69.82832076876707,71.44525686455505,69.82219377177057,71.05939483642578,713544.0,0.0,0.0,0.0,MEBL.KA,
2022-07-05 00:00:00+05:00,70.45305229484288,71.04715519642825,69.85282753556523,70.5510482788086,86004.0,0.0,0.0,0.0,MEBL.KA,
2022-07-06 00:00:00+05:00,71.01654497631858,71.01654497631858,70.37344652159614,70.5326919555664,727018.0,0.0,0.0,0.0,MEBL.KA,
2022-07-07 00:00:00+05:00,70.55718609652932,70.67967981024614,70.12845552847062,70.4346923828125,562587.0,0.0,0.0,0.0,MEBL.KA,
2022-07-08 00:00:00+05:00,70.4346923828125,70.4346923828125,70.4346923828125,70.4346923828125,0.0,0.0,0.0,0.0,MEBL.KA,
2022-07-11 00:00:00+05:00,70.4346923828125,70.4346923828125,70.4346923828125,70.4346923828125,0.0,0.0,0.0,0.0,MEBL.KA,
2022-07-12 00:00:00+05:00,70.4346923828125,70.4346923828125,70.4346923828125,70.4346923828125,0.0,0.0,0.0,0.0,MEBL.KA,
2022-07-13 00:00:00+05:00,71.04715521397787,74.40964851849941,69.69358729139796,73.06220245361328,817320.0,0.0,0.0,0.0,MEBL.KA,
2022-07-14 00:00:00+05:00,73.65016571295725,75.6345827630347,73.06218990996408,75.24872589111328,694057.0,0.0,0.0,0.0,MEBL.KA,
2022-07-15 00:00:00+05:00,75.24873367558064,77.16577966031821,73.49705493877374,75.4385986328125,1752705.0,0.0,0.0,0.0,MEBL.KA,
2022-07-18 00:00:00+05:00,73.50316973700372,76.55942059191375,73.49704788031558,75.29772186279297,1503760.0,0.0,0.0,0.0,MEBL.KA,
2022-07-19 00:00:00+05:00,75.33447771433585,75.33447771433585,71.11451872557406,71.671875,1140591.0,0.0,0.0,0.0,MEBL.KA,
2022-07-20 00:00:00+05:00,72.26597732295907,72.82333363306479,71.35338879949208,71.62287902832031,301810.0,0.0,0.0,0.0,MEBL.KA,
2022-07-21 00:00:00+05:00,71.62287947255253,71.66575303513427,70.74091565099779,71.42688751220703,297804.0,0.0,0.0,0.0,MEBL.KA,
2022-07-22 00:00:00+05:00,71.50650795823152,72.88457868434044,70.7409159660036,71.3962631225586,881619.0,0.0,0.0,0.0,MEBL.KA,
2022-07-25 00:00:00+05:00,71.58000254263409,71.58000254263409,70.894030713695,70.99815368652344,66696.0,0.0,0.0,0.0,MEBL.KA,
2022-07-26 00:00:00+05:00,72.08224865781634,72.5599797964038,70.74092938260522,71.95975494384766,2044601.0,0.0,0.0,0.0,MEBL.KA,
2022-07-27 00:00:00+05:00,70.8327917193781,72.88458565080181,70.8327917193781,72.8233413696289,826479.0,0.0,0.0,0.0,MEBL.KA,
2022-07-28 00:00:00+05:00,73.1908226556689,74.71589007223359,72.28436103120444,72.95808410644531,585578.0,0.0,0.0,0.0,MEBL.KA,
2022-07-29 00:00:00+05:00,72.884568339983,73.43579758021146,72.33333909975454,72.57220458984375,54986.0,0.0,0.0,0.0,MEBL.KA,
2022-08-01 00:00:00+05:00,71.1084026849396,73.49093094424218,71.1084026849396,72.81108093261719,442792.0,0.0,0.0,0.0,MEBL.KA,
2022-08-02 00:00:00+05:00,71.04715618991807,73.74204835670874,71.04715618991807,72.91520690917969,360551.0,0.0,0.0,0.0,MEBL.KA,
2022-08-03 00:00:00+05:00,73.49705181372435,75.33447759505763,72.7008300344046,75.1997299194336,436096.0,0.0,0.0,0.0,MEBL.KA,
2022-08-04 00:00:00+05:00,75.64071807131562,77.6312623368584,75.2181094527089,76.55330657958984,759092.0,0.0,0.0,0.0,MEBL.KA,
2022-08-05 00:00:00+05:00,75.94695918444077,77.47814835437818,75.94695918444077,76.42469024658203,862627.0,0.0,0.0,0.0,MEBL.KA,
2022-08-08 00:00:00+05:00,76.42469024658203,76.42469024658203,76.42469024658203,76.42469024658203,0.0,0.0,0.0,0.0,MEBL.KA,
2022-08-09 00:00:00+05:00,76.42469024658203,76.42469024658203,76.42469024658203,76.42469024658203,0.0,0.0,0.0,0.0,MEBL.KA,
2022-08-10 00:00:00+05:00,77.17191548186983,78.70310472985209,77.0800413513374,78.0477523803711,600739.0,0.0,0.0,0.0,MEBL.KA,
2022-08-11 00:00:00+05:00,78.69697990079028,80.21592033458577,77.33115788200331,78.4336166381836,3442831.0,0.0,0.0,0.0,MEBL.KA,
2022-08-12 00:00:00+05:00,78.88071399069902,80.84676058791223,78.48873007076479,80.38740539550781,2818653.0,0.0,0.0,0.0,MEBL.KA,
2022-08-15 00:00:00+05:00,81.76547481940469,83.29054214848851,81.15912819854846,82.23095703125,2176773.0,0.0,0.0,0.0,MEBL.KA,
2022-08-16 00:00:00+05:00,82.68419404698807,82.99043086988486,81.21425421302403,81.9186019897461,1340412.0,0.0,0.0,0.0,MEBL.KA,
2022-08-17 00:00:00+05:00,81.91859657581173,83.29666218777204,81.45923623172622,83.01492309570312,1391659.0,0.0,0.0,0.0,MEBL.KA,
2022-08-18 00:00:00+05:00,83.29667095457815,84.52162343423204,82.4453317311718,83.90302276611328,1893826.0,0.0,0.0,0.0,MEBL.KA,
2022-08-19 00:00:00+05:00,83.90914127884781,85.07284421780071,83.35791194773367,84.23987579345703,2607555.0,0.0,0.0,0.0,MEBL.KA,
2022-08-22 00:00:00+05:00,86.07357035695483,86.26488967422185,84.35168607543078,85.02130889892578,1656534.0,1.75,1.1,0.0,MEBL.KA,
2022-08-23 00:00:00+05:00,85.07599040452708,87.52899127058436,85.07599040452708,85.58845520019531,3166829.0,0.0,0.0,0.0,MEBL.KA,
2022-08-24 00:00:00+05:00,85.7524226863031,87.46063827766372,85.47910714907334,85.89591217041016,4243321.0,0.0,0.0,0.0,MEBL.KA,
2022-08-25 00:00:00+05:00,86.09407807909405,86.57237642764238,84.55668382768165,84.80950164794922,831301.0,0.0,0.0,0.0,MEBL.KA,
2022-08-26 00:00:00+05:00,85.68411820997173,87.46066186141948,82.91680612053808,83.23111724853516,2843216.0,0.0,0.0,0.0,MEBL.KA,
2022-08-29 00:00:00+05:00,82.67764787349726,85.88909161476403,81.9943615274353,82.93046569824219,2143114.0,0.0,0.0,0.0,MEBL.KA,
2022-08-30 00:00:00+05:00,83.96221004636233,84.3653516327608,82.54097865021541,82.88262176513672,506890.0,0.0,0.0,0.0,MEBL.KA,
2022-08-31 00:00:00+05:00,83.68206669122353,83.9690456610411,82.67763508380173,82.9509506225586,311334.0,0.0,0.0,0.0,MEBL.KA,
2022-09-01 00:00:00+05:00,83.3609215568272,84.3858509202308,82.26766461180873,82.79379272460938,475347.0,0.0,0.0,0.0,MEBL.KA,
2022-09-02 00:00:00+05:00,83.68890451548674,83.68890451548674,82.19934024064007,82.4179916381836,348894.0,0.0,0.0,0.0,MEBL.KA,
2022-09-05 00:00:00+05:00,83.93487664085016,83.93487664085016,81.85769112255441,82.05583953857422,287637.0,0.0,0.0,0.0,MEBL.KA,
2022-09-06 00:00:00+05:00,82.02851345637966,82.67763328537963,81.24273325444375,81.65953826904297,219156.0,0.0,0.0,0.0,MEBL.KA,
2022-09-07 00:00:00+05:00,81.31106600577297,82.67763854368512,81.31106600577297,82.4179916381836,414373.0,0.0,0.0,0.0,MEBL.KA,
2022-09-08 00:00:00+05:00,83.01928204083478,83.35409085442893,81.72103708153472,81.98751831054688,320035.0,0.0,0.0,0.0,MEBL.KA,
2022-09-09 00:00:00+05:00,82.64347915890374,83.70257505089455,82.26767480691997,83.026123046875,520264.0,0.0,0.0,0.0,MEBL.KA,
2022-09-12 00:00:00+05:00,82.94411160218867,83.70255970307358,82.94411160218867,83.41558074951172,683410.0,0.0,0.0,0.0,MEBL.KA,
2022-09-13 00:00:00+05:00,83.41559520632002,85.41079000981468,82.54098955070927,84.68650817871094,1920074.0,0.0,0.0,0.0,MEBL.KA,
2022-09-14 00:00:00+05:00,84.38586212283879,85.06914845581724,83.57274971841491,83.81873321533203,1539329.0,0.0,0.0,0.0,MEBL.KA,
2022-09-15 00:00:00+05:00,83.46341378201748,84.3448536415907,82.60930599712795,82.6707992553711,528677.0,0.0,0.0,0.0,MEBL.KA,
2022-09-16 00:00:00+05:00,83.35408145312881,83.35408145312881,80.62777099523487,80.90792083740234,683089.0,0.0,0.0,0.0,MEBL.KA,
2022-09-19 00:00:00+05:00,81.10607219877998,81.31106014992824,79.60284460055999,79.93082427978516,160901.0,0.0,0.0,0.0,MEBL.KA,
2022-09-20 00:00:00+05:00,81.2905686378876,81.2905686378876,78.95373083809343,79.65068054199219,278177.0,0.0,0.0,0.0,MEBL.KA,
2022-09-21 00:00:00+05:00,79.65067120690317,80.6141072400611,79.53451380537716,79.91715240478516,404942.0,0.0,0.0,0.0,MEBL.KA,
2022-09-22 00:00:00+05:00,80.49112694231226,80.62778211490988,78.4071016753043,79.61651611328125,1734734.0,0.0,0.0,0.0,MEBL.KA,
2022-09-23 00:00:00+05:00,78.59159019749957,79.77367782431763,76.52806780576937,77.02003479003906,1307884.0,0.0,0.0,0.0,MEBL.KA,
2022-09-26 00:00:00+05:00,77.21135430921144,78.23628379119214,77.04053272888133,77.6418228149414,1028947.0,0.0,0.0,0.0,MEBL.KA,
2022-09-27 00:00:00+05:00,78.57791885849348,78.91272766179884,76.52806010566322,76.90386962890625,769135.0,0.0,0.0,0.0,MEBL.KA,
2022-09-28 00:00:00+05:00,77.20451027343717,77.89463083080557,76.19324956442115,76.39140319824219,1547754.0,0.0,0.0,0.0,MEBL.KA,
2022-09-29 00:00:00+05:00,76.39140396521447,76.39140396521447,74.40987282016974,74.84717559814453,1453959.0,0.0,0.0,0.0,MEBL.KA,
2022-09-30 00:00:00+05:00,74.88818288481517,77.14302992405888,74.47821211760571,74.99067687988281,1207019.0,0.0,0.0,0.0,MEBL.KA,
2022-10-03 00:00:00+05:00,75.50312439044173,76.44605746087869,74.40986752332786,74.75151062011719,531672.0,0.0,0.0,0.0,MEBL.KA,
2022-10-04 00:00:00+05:00,74.80618400943636,76.1864199972543,74.47820430224861,75.1478271484375,697031.0,0.0,0.0,0.0,MEBL.KA,
2022-10-05 00:00:00+05:00,75.16832630324849,75.76961636239213,74.65586158519838,74.94284057617188,545537.0,0.0,0.0,0.0,MEBL.KA,
2022-10-06 00:00:00+05:00,75.673965779948,76.69889533904437,74.81985781403438,76.50757598876953,1166714.0,0.0,0.0,0.0,MEBL.KA,
2022-10-07 00:00:00+05:00,75.85844733790277,80.60729053905924,75.22982515487136,75.7559585571289,917917.0,0.0,0.0,0.0,MEBL.KA,
2022-10-10 00:00:00+05:00,75.84477890547869,76.48706969231714,73.80175433876289,73.94524383544922,1099099.0,0.0,0.0,0.0,MEBL.KA,
2022-10-11 00:00:00+05:00,74.14338586312809,75.43479634390432,74.07505828680773,74.69684600830078,1279628.0,0.0,0.0,0.0,MEBL.KA,
2022-10-12 00:00:00+05:00,74.54652880205184,76.52122564670343,74.47820121969173,75.25031280517578,1030331.0,0.0,0.0,0.0,MEBL.KA,
2022-10-13 00:00:00+05:00,75.25030262268777,75.50312037757662,74.14338238427968,74.45085906982422,519385.0,0.0,0.0,0.0,MEBL.KA,
2022-10-14 00:00:00+05:00,74.48503135232349,74.85400653198701,73.79491081926427,74.32787322998047,630758.0,0.0,0.0,0.0,MEBL.KA,
2022-10-17 00:00:00+05:00,74.8540017685294,74.8540017685294,73.72657854903517,74.40303039550781,227810.0,0.0,0.0,0.0,MEBL.KA,
2022-10-18 00:00:00+05:00,74.81301303212217,74.81301303212217,73.93157310895334,74.2732162475586,585212.0,0.0,0.0,0.0,MEBL.KA,
2022-10-19 00:00:00+05:00,74.47820442571715,76.04976495295193,74.21172319389935,74.87451171875,1638100.0,0.0,0.0,0.0,MEBL.KA,
2022-10-20 00:00:00+05:00,75.50312568281339,75.50312568281339,74.68318432170821,74.81983947753906,491350.0,0.0,0.0,0.0,MEBL.KA,
2022-10-21 00:00:00+05:00,75.16832805889267,75.16832805889267,74.1023978755711,74.67636108398438,912964.0,0.0,0.0,0.0,MEBL.KA,
2022-10-24 00:00:00+05:00,75.84476640811224,75.84476640811224,74.15021437840086,74.5260238647461,194258.0,0.0,0.0,0.0,MEBL.KA,
2022-10-25 00:00:00+05:00,74.53285690329949,75.05898496206663,74.13654967234982,74.45769500732422,304001.0,0.0,0.0,0.0,MEBL.KA,
2022-10-26 00:00:00+05:00,74.45768718360557,75.84475713312183,73.96572035730125,75.57144165039062,3638000.0,0.0,0.0,0.0,MEBL.KA,
2022-10-27 00:00:00+05:00,75.8498081179994,75.8498081179994,74.46502870403475,74.74337768554688,500093.0,2.0,0.0,0.0,MEBL.KA,
2022-10-28 00:00:00+05:00,74.50677368279813,75.14697257658322,74.17971405188958,74.52764892578125,170362.0,0.0,0.0,0.0,MEBL.KA,
2022-10-31 00:00:00+05:00,75.07739431596193,75.07739431596193,72.92715912449754,73.28900909423828,738398.0,0.0,0.0,0.0,MEBL.KA,
2022-11-01 00:00:00+05:00,73.29597233098654,74.11013877860391,73.14288011504503,73.5464859008789,480746.0,0.0,0.0,0.0,MEBL.KA,
2022-11-02 00:00:00+05:00,74.07534337704566,74.45807391800746,73.14984051183319,73.92225646972656,552107.0,0.0,0.0,0.0,MEBL.KA,
2022-11-03 00:00:00+05:00,73.91530324210731,74.11014596891303,73.7622110113125,74.03359985351562,152402.0,0.0,0.0,0.0,MEBL.KA,
2022-11-04 00:00:00+05:00,73.14983504638646,74.45806835481504,71.25706834716875,72.67664337158203,698612.0,0.0,0.0,0.0,MEBL.KA,
2022-11-07 00:00:00+05:00,74.38847588771743,74.38847588771743,72.37741277411835,73.06632232666016,528322.0,0.0,0.0,0.0,MEBL.KA,
2022-11-08 00:00:00+05:00,73.61608442075818,75.1539564102125,72.7601620256526,75.03565979003906,2429031.0,0.0,0.0,0.0,MEBL.KA,
2022-11-09 00:00:00+05:00,75.03565979003906,75.03565979003906,75.03565979003906,75.03565979003906,0.0,0.0,0.0,0.0,MEBL.KA,
2022-11-10 00:00:00+05:00,75.84980637363093,79.5031227356636,75.84980637363093,79.0438461303711,4282796.0,0.0,0.0,0.0,MEBL.KA,
2022-11-11 00:00:00+05:00,79.50313243401523,80.51214161917947,77.93742523071951,78.86988830566406,1156474.0,0.0,0.0,0.0,MEBL.KA,
2022-11-14 00:00:00+05:00,78.70287361766492,79.25957158340935,78.49411586230971,78.62632751464844,1136967.0,0.0,0.0,0.0,MEBL.KA,
2022-11-15 00:00:00+05:00,78.28534755879352,78.6332824368326,77.95132773988743,78.37580871582031,220752.0,0.0,0.0,0.0,MEBL.KA,
2022-11-16 00:00:00+05:00,77.87479962251695,78.4593277643834,77.87479962251695,78.04876708984375,83637.0,0.0,0.0,0.0,MEBL.KA,
2022-11-17 00:00:00+05:00,78.08355249778579,78.28535538430876,77.2415506458513,77.512939453125,852354.0,0.0,0.0,0.0,MEBL.KA,
2022-11-18 00:00:00+05:00,77.13716011103317,77.93741137896949,76.87969170338627,77.3667984008789,1090116.0,0.0,0.0,0.0,MEBL.KA,
2022-11-21 00:00:00+05:00,77.36681448625598,77.58949263841615,76.9353732437293,77.4224853515625,125802.0,0.0,0.0,0.0,MEBL.KA,
2022-11-22 00:00:00+05:00,77.65906730200268,77.90262066606184,76.75443976277367,77.69386291503906,397877.0,0.0,0.0,0.0,MEBL.KA,
2022-11-23 00:00:00+05:00,77.93742466040781,78.28535959192749,77.33201596829991,77.95133972167969,686276.0,0.0,0.0,0.0,MEBL.KA,
2022-11-24 00:00:00+05:00,78.48714196643246,78.49410214978131,77.31808068985055,77.4572525024414,865558.0,0.0,0.0,0.0,MEBL.KA,
2022-11-25 00:00:00+05:00,78.63329311996594,78.63329311996594,77.03975052496017,77.80520629882812,648554.0,0.0,0.0,0.0,MEBL.KA,
2022-11-28 00:00:00+05:00,78.48716035540414,78.48716035540414,76.54568285322094,76.92841339111328,663283.0,0.0,0.0,0.0,MEBL.KA,
2022-11-29 00:00:00+05:00,76.94927780272194,77.55468108406528,76.69180408538551,77.12324523925781,495841.0,0.0,0.0,0.0,MEBL.KA,
2022-11-30 00:00:00+05:00,76.89360937178357,77.27633986784831,75.91243045045304,76.21165466308594,434524.0,0.0,0.0,0.0,MEBL.KA,
2022-12-01 00:00:00+05:00,76.23253932597133,77.27634403435579,76.19774371206573,76.28125,271576.0,0.0,0.0,0.0,MEBL.KA,
2022-12-02 00:00:00+05:00,76.4065128204408,77.06062687926523,74.45807508705968,75.75935363769531,358287.0,0.0,0.0,0.0,MEBL.KA,
2022-12-05 00:00:00+05:00,76.17686892873493,76.17686892873493,74.80600455396987,74.92430114746094,204498.0,0.0,0.0,0.0,MEBL.KA,
2022-12-06 00:00:00+05:00,75.7802216848974,75.7802216848974,73.90833023874127,74.40239715576172,258717.0,0.0,0.0,0.0,MEBL.KA,
2022-12-07 00:00:00+05:00,74.33281624723087,75.50187779316506,74.0892628645499,74.27714538574219,1845638.0,0.0,0.0,0.0,MEBL.KA,
2022-12-08 00:00:00+05:00,74.45806389575975,74.45806389575975,73.06632438368946,73.10111999511719,341014.0,0.0,0.0,0.0,MEBL.KA,
2022-12-09 00:00:00+05:00,73.69261609201727,73.69261609201727,72.71839726776523,73.26813507080078,238276.0,0.0,0.0,0.0,MEBL.KA,
2022-12-12 00:00:00+05:00,73.76220135206333,73.76220135206333,73.06633152798726,73.37947082519531,688410.0,0.0,0.0,0.0,MEBL.KA,
2022-12-13 00:00:00+05:00,73.17767292648921,74.52765676909752,73.17767292648921,74.28410339355469,247835.0,0.0,0.0,0.0,MEBL.KA,
2022-12-14 00:00:00+05:00,74.45806926513933,74.45806926513933,73.83178537773163,73.97096252441406,292245.0,0.0,0.0,0.0,MEBL.KA,
2022-12-15 00:00:00+05:00,73.8317852341897,74.00575268540554,72.02252480335801,72.93411254882812,1424184.0,0.0,0.0,0.0,MEBL.KA,
2022-12-16 00:00:00+05:00,73.06633291614519,74.04055175017356,72.300877156932,72.90628051757812,842800.0,0.0,0.0,0.0,MEBL.KA,
2022-12-19 00:00:00+05:00,74.31889658975092,74.31889658975092,72.99674291103116,73.91529083251953,1219732.0,0.0,0.0,0.0,MEBL.KA,
2022-12-20 00:00:00+05:00,73.93616145992257,76.545673040861,71.57020323139206,73.96399688720703,3337471.0,0.0,0.0,0.0,MEBL.KA,
2022-12-21 00:00:00+05:00,72.3704608994446,73.76220053212622,72.23128905980258,72.29391479492188,360535.0,0.0,0.0,0.0,MEBL.KA,
2022-12-22 00:00:00+05:00,72.37046312610575,73.60215040293622,71.88335636330625,73.11504364013672,317546.0,0.0,0.0,0.0,MEBL.KA,
