Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2022-12-23 00:00:00+05:00,73.14983168431083,73.14983168431083,71.62587519847155,72.04339599609375,340433.0,0.0,0.0,0.0,MEBL.KA,
2022-12-26 00:00:00+05:00,73.37946414308045,73.37946414308045,70.76995254042376,70.88129425048828,778816.0,0.0,0.0,0.0,MEBL.KA,
2022-12-27 00:00:00+05:00,72.57921829133909,72.71839012009606,70.296761012644,70.4289779663086,275909.0,0.0,0.0,0.0,MEBL.KA,
2022-12-28 00:00:00+05:00,70.62381762214734,70.62381762214734,68.33440556652006,68.89806365966797,5088729.0,0.0,0.0,0.0,MEBL.KA,
2022-12-29 00:00:00+05:00,70.28285560897807,70.28285560897807,68.47359504125316,69.01637268066406,661835.0,0.0,0.0,0.0,MEBL.KA,
2022-12-30 00:00:00+05:00,69.57306827567858,70.00450417456207,68.89111350299346,69.26688385009766,553631.0,0.0,0.0,0.0,MEBL.KA,
2023-01-02 00:00:00+05:00,69.51739637734956,70.56120111181707,68.89111247485596,70.07408905029297,1045918.0,0.0,0.0,0.0,MEBL.KA,
2023-01-03 00:00:00+05:00,69.7609500087299,70.42202421935104,69.23904763958728,69.41997528076172,218223.0,0.0,0.0,0.0,MEBL.KA,
2023-01-04 00:00:00+05:00,70.00449006313153,70.00449006313153,68.68233658444593,68.7936782836914,374911.0,0.0,0.0,0.0,MEBL.KA,
2023-01-05 00:00:00+05:00,68.54317012311138,69.27383548155223,68.02126781252932,68.18132019042969,567575.0,0.0,0.0,0.0,MEBL.KA,
2023-01-06 00:00:00+05:00,68.19522198784694,68.68232859270603,66.84523324143198,67.10270690917969,2489023.0,0.0,0.0,0.0,MEBL.KA,
2023-01-09 00:00:00+05:00,66.97748261132213,69.58003473482349,66.00326362061689,66.14244079589844,2795241.0,0.0,0.0,0.0,MEBL.KA,
2023-01-10 00:00:00+05:00,66.44860643082467,67.08185050399327,65.85015797165676,66.2120132446289,373743.0,0.0,0.0,0.0,MEBL.KA,
2023-01-11 00:00:00+05:00,66.31638050996669,67.11662636916124,65.41870801434405,65.77359771728516,1589929.0,0.0,0.0,0.0,MEBL.KA,
2023-01-12 00:00:00+05:00,66.37902432285456,66.59474227666087,64.93161376599755,65.48831176757812,343849.0,0.0,0.0,0.0,MEBL.KA,
2023-01-13 00:00:00+05:00,65.96846327159135,66.07283950083884,64.64630950744561,64.9455337524414,373564.0,0.0,0.0,0.0,MEBL.KA,
2023-01-16 00:00:00+05:00,65.6831501407396,65.6831501407396,64.36795664059217,64.63238525390625,386617.0,0.0,0.0,0.0,MEBL.KA,
2023-01-17 00:00:00+05:00,65.06382568118951,65.06382568118951,61.32700297946628,61.96024703979492,1826716.0,0.0,0.0,0.0,MEBL.KA,
2023-01-18 00:00:00+05:00,63.98522976653082,63.98522976653082,60.54763636160703,62.7117919921875,612875.0,0.0,0.0,0.0,MEBL.KA,
2023-01-19 00:00:00+05:00,62.711796026925235,63.93652320354963,61.93241984347397,62.363861083984375,399814.0,0.0,0.0,0.0,MEBL.KA,
2023-01-20 00:00:00+05:00,62.00199367053526,62.969252198424705,61.25045306627062,61.4453010559082,841155.0,0.0,0.0,0.0,MEBL.KA,
2023-01-23 00:00:00+05:00,62.92751230880399,62.92751230880399,59.636045500669006,61.42443084716797,272559.0,0.0,0.0,0.0,MEBL.KA,
2023-01-24 00:00:00+05:00,61.58447745572809,62.384728789564726,61.23654255484827,61.70277404785156,483602.0,0.0,0.0,0.0,MEBL.KA,
2023-01-25 00:00:00+05:00,62.21075258269711,63.81124971602836,61.94631869744688,62.44734573364258,7909588.0,0.0,0.0,0.0,MEBL.KA,
2023-01-26 00:00:00+05:00,62.7952965785271,66.977476050117,62.61437423198408,66.53211975097656,5190106.0,0.0,0.0,0.0,MEBL.KA,
2023-01-27 00:00:00+05:00,66.53211735528693,68.36921335035754,64.22878983088327,64.71589660644531,1255846.0,0.0,0.0,0.0,MEBL.KA,
2023-01-30 00:00:00+05:00,65.41176320257753,65.41176320257753,63.60946291375153,63.77647018432617,197699.0,0.0,0.0,0.0,MEBL.KA,
2023-01-31 00:00:00+05:00,64.99422559056283,65.02901588720617,63.68598726648722,64.3540267944336,1248242.0,0.0,0.0,0.0,MEBL.KA,
2023-02-01 00:00:00+05:00,64.36794745412213,65.06381715632885,64.15918441983432,64.72979736328125,242154.0,0.0,0.0,0.0,MEBL.KA,
2023-02-02 00:00:00+05:00,64.71589941764954,64.75069503558646,64.06178002570984,64.38883972167969,175101.0,0.0,0.0,0.0,MEBL.KA,
2023-02-03 00:00:00+05:00,64.40276384768458,64.71590319111186,62.83705651241575,63.70689392089844,261622.0,0.0,0.0,0.0,MEBL.KA,
2023-02-06 00:00:00+05:00,63.706883866361316,64.57672113756196,62.90663251504365,64.36795806884766,580385.0,0.0,0.0,0.0,MEBL.KA,
2023-02-07 00:00:00+05:00,64.2287882279533,66.03108856161926,59.92135222801457,65.4326400756836,1018761.0,0.0,0.0,0.0,MEBL.KA,
2023-02-08 00:00:00+05:00,65.41177545580769,67.18624595616095,65.27260358910273,65.48136138916016,1210116.0,0.0,0.0,0.0,MEBL.KA,
2023-02-09 00:00:00+05:00,66.03804365158196,67.74292250103214,65.48134570001265,67.24885559082031,1543510.0,0.0,0.0,0.0,MEBL.KA,
2023-02-10 00:00:00+05:00,66.94963309091027,67.49937087221511,64.71589166098974,66.07979583740234,1073537.0,0.0,0.0,0.0,MEBL.KA,
2023-02-13 00:00:00+05:00,66.59473555746303,67.3254009471825,65.40479887548435,65.71098327636719,755610.0,0.0,0.0,0.0,MEBL.KA,
2023-02-14 00:00:00+05:00,66.3163928584955,66.3163928584955,65.20299695147642,65.72489929199219,376879.0,0.0,0.0,0.0,MEBL.KA,
2023-02-15 00:00:00+05:00,66.03804485536261,66.03804485536261,63.74167239961099,64.29837036132812,1918798.0,0.0,0.0,0.0,MEBL.KA,
2023-02-16 00:00:00+05:00,64.69501684844046,68.22307655986917,64.29837127055434,67.24189758300781,7235853.0,0.0,0.0,0.0,MEBL.KA,
2023-02-17 00:00:00+05:00,67.19318631472186,68.33441236413024,67.19318631472186,67.56199645996094,979631.0,0.0,0.0,0.0,MEBL.KA,
2023-02-20 00:00:00+05:00,67.56894437389174,67.56894437389174,65.75968428088656,66.3372573852539,858896.0,0.0,0.0,0.0,MEBL.KA,
2023-02-21 00:00:00+05:00,67.01226377560629,67.08184969370183,66.2468027493595,66.77566528320312,300027.0,0.0,0.0,0.0,MEBL.KA,
2023-02-22 00:00:00+05:00,66.79653025263576,67.01225346733278,66.4555555900729,66.65039825439453,426596.0,0.0,0.0,0.0,MEBL.KA,
2023-02-23 00:00:00+05:00,67.116635668877,67.116635668877,65.75969177181472,66.12850189208984,493635.0,0.0,0.0,0.0,MEBL.KA,
2023-02-24 00:00:00+05:00,66.42077419328739,66.42077419328739,65.55789707707066,65.80841064453125,246669.0,0.0,0.0,0.0,MEBL.KA,
2023-02-27 00:00:00+05:00,66.10763246925546,66.31639553752137,65.09862336045613,65.4395980834961,258796.0,0.0,0.0,0.0,MEBL.KA,
2023-02-28 00:00:00+05:00,65.75968998602791,66.99137708152375,65.06382025072602,66.05891418457031,647523.0,0.0,0.0,0.0,MEBL.KA,
2023-03-01 00:00:00+05:00,65.76665316934171,66.45556275217156,65.07078340230326,66.10762786865234,3842315.0,0.0,0.0,0.0,MEBL.KA,
2023-03-02 00:00:00+05:00,65.55093844873232,68.4735950354871,65.55093844873232,67.56896209716797,1200964.0,0.0,0.0,0.0,MEBL.KA,
2023-03-03 00:00:00+05:00,67.5828779720762,70.83954890071357,67.5828779720762,69.68440246582031,4330624.0,0.0,0.0,0.0,MEBL.KA,
2023-03-06 00:00:00+05:00,69.72615517940355,71.32665791976596,68.93286399409432,69.26688385009766,796641.0,0.0,0.0,0.0,MEBL.KA,
2023-03-07 00:00:00+05:00,69.26688446423263,69.58698395333009,67.85426953943052,68.32746124267578,865895.0,0.0,0.0,0.0,MEBL.KA,
2023-03-08 00:00:00+05:00,68.8493661742945,68.89111666731304,67.85427205451512,68.03519439697266,552305.0,0.0,0.0,0.0,MEBL.KA,
2023-03-09 00:00:00+05:00,68.75194349978369,68.75194349978369,67.777724645191,68.30658721923828,614815.0,0.0,0.0,0.0,MEBL.KA,
2023-03-10 00:00:00+05:00,69.169456217926,69.58697701822233,68.36920492040343,69.2042465209961,1143888.0,0.0,0.0,0.0,MEBL.KA,
2023-03-13 00:00:00+05:00,70.27588556086143,70.27588556086143,68.71713878533232,68.9815673828125,600702.0,0.0,0.0,0.0,MEBL.KA,
2023-03-14 00:00:00+05:00,69.51739092084559,69.51739092084559,68.33440912919681,68.62667846679688,469676.0,0.0,0.0,0.0,MEBL.KA,
2023-03-15 00:00:00+05:00,68.36921526814432,70.38723896891543,67.77772693578015,69.91404724121094,922075.0,0.0,0.0,0.0,MEBL.KA,
2023-03-16 00:00:00+05:00,70.27588103332701,70.27588103332701,68.89110178697538,69.44779968261719,884687.0,0.0,0.0,0.0,MEBL.KA,
2023-03-17 00:00:00+05:00,70.143680536394,70.42202421935104,68.89111272682554,69.41997528076172,1432843.0,0.0,0.0,0.0,MEBL.KA,
2023-03-20 00:00:00+05:00,69.48454364677764,69.48454364677764,68.15727155852987,68.3007583618164,222235.0,3.0,0.0,0.0,MEBL.KA,
2023-03-21 00:00:00+05:00,68.15725548501126,68.15725548501126,67.29632392098415,67.4756851196289,667758.0,0.0,0.0,0.0,MEBL.KA,
2023-03-22 00:00:00+05:00,68.07833754872462,68.08551352944846,66.65062391017102,66.66497039794922,3700308.0,0.0,0.0,0.0,MEBL.KA,
2023-03-23 00:00:00+05:00,66.66497039794922,66.66497039794922,66.66497039794922,66.66497039794922,0.0,0.0,0.0,0.0,MEBL.KA,
2023-03-24 00:00:00+05:00,67.18871251128812,67.18871251128812,66.00492739266397,66.44974517822266,125466.0,0.0,0.0,0.0,MEBL.KA,
2023-03-27 00:00:00+05:00,67.18871603159967,67.18871603159967,65.64620840067491,66.54301452636719,4762770.0,0.0,0.0,0.0,MEBL.KA,
2023-03-28 00:00:00+05:00,66.71521178233584,66.79413117350028,66.00494273552712,66.53585052490234,518723.0,0.0,0.0,0.0,MEBL.KA,
2023-03-29 00:00:00+05:00,66.70085579147367,67.40394875523161,66.18429456783984,66.69367980957031,396911.0,0.0,0.0,0.0,MEBL.KA,
2023-03-30 00:00:00+05:00,66.86585788241717,67.43981595233046,66.86585788241717,67.38959503173828,171446.0,0.0,0.0,0.0,MEBL.KA,
2023-03-31 00:00:00+05:00,67.7626746389859,68.86754054003835,67.10262658599478,68.3007583618164,267783.0,0.0,0.0,0.0,MEBL.KA,
2023-04-03 00:00:00+05:00,68.85318878573719,68.87471125721783,67.79854389382379,68.40837097167969,297354.0,0.0,0.0,0.0,MEBL.KA,
2023-04-04 00:00:00+05:00,68.40838022621453,68.51599807184692,67.7268096599944,68.14292907714844,392125.0,0.0,0.0,0.0,MEBL.KA,
2023-04-05 00:00:00+05:00,68.14293170039022,68.44425730082399,67.87747506743406,68.35816192626953,474436.0,0.0,0.0,0.0,MEBL.KA,
2023-04-06 00:00:00+05:00,67.97790693750977,69.5921580257356,67.97790693750977,69.2693099975586,332462.0,0.0,0.0,0.0,MEBL.KA,
2023-04-07 00:00:00+05:00,69.59216048781431,70.30960544129692,69.08995120984471,69.39845275878906,212849.0,0.0,0.0,0.0,MEBL.KA,
2023-04-10 00:00:00+05:00,68.88906488741686,69.59216337945956,68.87471839616617,69.20474243164062,513230.0,0.0,0.0,0.0,MEBL.KA,
2023-04-11 00:00:00+05:00,68.96080892286585,69.2693104629686,68.874713560394,68.96797943115234,204649.0,0.0,0.0,0.0,MEBL.KA,
2023-04-12 00:00:00+05:00,68.87470698021883,70.05849210117533,68.87470698021883,69.92935180664062,635408.0,0.0,0.0,0.0,MEBL.KA,
2023-04-13 00:00:00+05:00,70.66832700966654,71.7444944260574,70.30960453753626,71.03422546386719,1138825.0,0.0,0.0,0.0,MEBL.KA,
2023-04-14 00:00:00+05:00,71.03422546386719,71.03422546386719,71.03422546386719,71.03422546386719,0.0,0.0,0.0,0.0,MEBL.KA,
2023-04-17 00:00:00+05:00,69.6997838778601,71.67275765710453,69.6997838778601,70.5033187866211,1121955.0,0.0,0.0,0.0,MEBL.KA,
2023-04-18 00:00:00+05:00,70.59657372877706,71.31401857261896,70.59657372877706,70.96964263916016,1690580.0,0.0,0.0,0.0,MEBL.KA,
2023-04-19 00:00:00+05:00,70.88356239942976,71.02704919824083,69.85043993224443,70.38134765625,1145741.0,0.0,0.0,0.0,MEBL.KA,
2023-04-20 00:00:00+05:00,70.38135041073716,71.38577446273592,69.77869926374032,71.18489074707031,3552523.0,0.0,0.0,0.0,MEBL.KA,
2023-04-21 00:00:00+05:00,71.18489074707031,71.18489074707031,71.18489074707031,71.18489074707031,0.0,0.0,0.0,0.0,MEBL.KA,
2023-04-24 00:00:00+05:00,71.18489074707031,71.18489074707031,71.18489074707031,71.18489074707031,0.0,0.0,0.0,0.0,MEBL.KA,
2023-04-25 00:00:00+05:00,71.18489074707031,71.18489074707031,71.18489074707031,71.18489074707031,0.0,0.0,0.0,0.0,MEBL.KA,
2023-04-26 00:00:00+05:00,71.40730067422017,71.92386195507137,70.63245875294334,70.86921691894531,1822724.0,0.0,0.0,0.0,MEBL.KA,
2023-04-27 00:00:00+05:00,71.00239523688214,72.51182575657575,70.869210024994,72.23065948486328,827836.0,3.0,0.0,0.0,MEBL.KA,
2023-04-28 00:00:00+05:00,72.51183581782256,73.69570139602904,71.8977036086192,73.48112487792969,2062197.0,0.0,0.0,0.0,MEBL.KA,
2023-05-01 00:00:00+05:00,73.48112487792969,73.48112487792969,73.48112487792969,73.48112487792969,0.0,0.0,0.0,0.0,MEBL.KA,
2023-05-02 00:00:00+05:00,73.23695263764726,73.69569734862986,72.6006238658494,72.88179016113281,900249.0,0.0,0.0,0.0,MEBL.KA,
2023-05-03 00:00:00+05:00,72.88177595268763,73.25173420625457,72.50441695341716,72.51921844482422,548179.0,0.0,0.0,0.0,MEBL.KA,
2023-05-04 00:00:00+05:00,72.5192227422347,73.39971959922315,72.5192227422347,72.83738708496094,2849011.0,0.0,0.0,0.0,MEBL.KA,
2023-05-05 00:00:00+05:00,73.10376605640319,73.10376605640319,72.47483239832052,72.7560043334961,303945.0,0.0,0.0,0.0,MEBL.KA,
2023-05-08 00:00:00+05:00,72.75598723775997,73.10374887895225,71.99387418329071,72.47481536865234,360532.0,0.0,0.0,0.0,MEBL.KA,
2023-05-09 00:00:00+05:00,72.8595851047839,72.8595851047839,70.36606424691755,71.02458953857422,869007.0,0.0,0.0,0.0,MEBL.KA,
2023-05-10 00:00:00+05:00,70.69903406382392,71.03199427896025,69.6705504316024,70.1366958618164,357456.0,0.0,0.0,0.0,MEBL.KA,
2023-05-11 00:00:00+05:00,71.58693194816843,71.69051982185884,69.44117265222344,69.63355255126953,506590.0,0.0,0.0,0.0,MEBL.KA,
2023-05-12 00:00:00+05:00,70.14408960273772,70.29207065132604,69.47816359386003,69.61874389648438,301935.0,0.0,0.0,0.0,MEBL.KA,
2023-05-15 00:00:00+05:00,69.92211208950086,69.92211208950086,69.18219555945323,69.35237884521484,276205.0,0.0,0.0,0.0,MEBL.KA,
2023-05-16 00:00:00+05:00,69.55217050979762,69.92952961128125,68.88624434397838,69.2562026977539,1028458.0,0.0,0.0,0.0,MEBL.KA,
2023-05-17 00:00:00+05:00,69.8037281421586,69.8037281421586,68.80484187824182,68.8640365600586,707288.0,0.0,0.0,0.0,MEBL.KA,
2023-05-18 00:00:00+05:00,69.18219773244029,69.18219773244029,68.36829065284641,68.45707702636719,319829.0,0.0,0.0,0.0,MEBL.KA,
2023-05-19 00:00:00+05:00,68.44227739844625,68.94542085269349,68.07231914223844,68.7900390625,145597.0,0.0,0.0,0.0,MEBL.KA,
2023-05-22 00:00:00+05:00,69.21919045228084,69.80371951636432,67.63576960260022,67.72455596923828,350264.0,0.0,0.0,0.0,MEBL.KA,
2023-05-23 00:00:00+05:00,68.51627521696288,68.51627521696288,67.32500905350658,67.36200714111328,839154.0,0.0,0.0,0.0,MEBL.KA,
2023-05-24 00:00:00+05:00,67.33241472208405,68.22771318548025,67.33241472208405,67.60618591308594,238972.0,0.0,0.0,0.0,MEBL.KA,
2023-05-25 00:00:00+05:00,67.51738871349056,68.81224274361229,67.33240956633031,67.3694076538086,204868.0,0.0,0.0,0.0,MEBL.KA,
2023-05-26 00:00:00+05:00,67.5173943579777,67.70237352060228,66.51850800882808,66.59989929199219,668107.0,0.0,0.0,0.0,MEBL.KA,
2023-05-29 00:00:00+05:00,66.9624521350263,67.69496798658922,66.37051659843837,66.57029724121094,1031742.0,0.0,0.0,0.0,MEBL.KA,
2023-05-30 00:00:00+05:00,66.59248711143485,66.96244537316505,66.40750798056976,66.71087646484375,608374.0,0.0,0.0,0.0,MEBL.KA,
2023-05-31 00:00:00+05:00,66.96245254261083,67.25101956604708,65.5640106151534,65.7859878540039,394717.0,0.0,0.0,0.0,MEBL.KA,
2023-06-01 00:00:00+05:00,66.22253821112893,66.57770067644742,65.07566517959376,65.11266326904297,502721.0,0.0,0.0,0.0,MEBL.KA,
2023-06-02 00:00:00+05:00,65.11264699497494,65.32722344089484,64.37273055185022,64.69829559326172,719054.0,0.0,0.0,0.0,MEBL.KA,
2023-06-05 00:00:00+05:00,64.69831529372574,66.81447741703728,64.48373878246785,65.72679901123047,1475068.0,0.0,0.0,0.0,MEBL.KA,
2023-06-06 00:00:00+05:00,65.85997905706735,66.59249492056112,65.40862947321874,65.49002075195312,743526.0,0.0,0.0,0.0,MEBL.KA,
2023-06-07 00:00:00+05:00,65.84516523487562,66.0375450981466,64.59471023640103,64.73529052734375,739831.0,0.0,0.0,0.0,MEBL.KA,
2023-06-08 00:00:00+05:00,65.11266508655946,65.11266508655946,63.74382041546749,63.847408294677734,830018.0,0.0,0.0,0.0,MEBL.KA,
2023-06-09 00:00:00+05:00,63.84740764425933,64.36534703503426,63.63283114090515,63.69942092895508,597755.0,0.0,0.0,0.0,MEBL.KA,
2023-06-12 00:00:00+05:00,63.699412275279315,64.2099564947677,62.52294768529417,62.900306701660156,2312352.0,0.0,0.0,0.0,MEBL.KA,
2023-06-13 00:00:00+05:00,63.52184496241231,64.81669913434024,63.26287525704996,63.684627532958984,706924.0,0.0,0.0,0.0,MEBL.KA,
2023-06-14 00:00:00+05:00,64.19517179734359,65.03867634858182,63.85481080694187,64.78710174560547,794049.0,0.0,0.0,0.0,MEBL.KA,
2023-06-15 00:00:00+05:00,65.1126555553179,65.48261382551857,64.3135443368568,64.39493560791016,670411.0,0.0,0.0,0.0,MEBL.KA,
2023-06-16 00:00:00+05:00,64.70570020918896,64.70570020918896,62.90030766113148,63.4256477355957,1079559.0,0.0,0.0,0.0,MEBL.KA,
2023-06-19 00:00:00+05:00,64.0027815194653,64.0027815194653,61.04311532203338,61.38347625732422,1698074.0,0.0,0.0,0.0,MEBL.KA,
2023-06-20 00:00:00+05:00,61.265094151605,62.44895953260237,61.265094151605,61.94581604003906,831538.0,0.0,0.0,0.0,MEBL.KA,
2023-06-21 00:00:00+05:00,61.96801262602085,62.330570164036295,61.265094143831554,61.612850189208984,577146.0,0.0,0.0,0.0,MEBL.KA,
2023-06-22 00:00:00+05:00,60.9839188858192,62.108595169696905,60.9839188858192,61.65724563598633,93816.0,0.0,0.0,0.0,MEBL.KA,
2023-06-23 00:00:00+05:00,61.19110130140328,61.93101791034463,61.19110130140328,61.405677795410156,225761.0,0.0,0.0,0.0,MEBL.KA,
2023-06-26 00:00:00+05:00,62.15299522010149,64.44673558134399,61.78303691521993,64.27655792236328,1585797.0,0.0,0.0,0.0,MEBL.KA,
2023-06-27 00:00:00+05:00,64.37275023631513,65.47522449306315,62.892916897549256,63.9066047668457,1988931.0,0.0,0.0,0.0,MEBL.KA,
2023-06-28 00:00:00+05:00,63.9066047668457,63.9066047668457,63.9066047668457,63.9066047668457,0.0,0.0,0.0,0.0,MEBL.KA,
2023-06-29 00:00:00+05:00,63.9066047668457,63.9066047668457,63.9066047668457,63.9066047668457,0.0,0.0,0.0,0.0,MEBL.KA,
2023-06-30 00:00:00+05:00,63.9066047668457,63.9066047668457,63.9066047668457,63.9066047668457,0.0,0.0,0.0,0.0,MEBL.KA,
2023-07-03 00:00:00+05:00,68.70124053955078,68.70124053955078,68.70124053955078,68.70124053955078,1280696.0,0.0,0.0,0.0,MEBL.KA,
2023-07-04 00:00:00+05:00,73.25173631426428,73.25173631426428,69.55955441804622,71.35015106201172,7229734.0,0.0,0.0,0.0,MEBL.KA,
2023-07-05 00:00:00+05:00,71.7497083015408,73.17774745978598,70.66943082280788,71.91249084472656,1813009.0,0.0,0.0,0.0,MEBL.KA,
2023-07-06 00:00:00+05:00,71.45374226166167,73.70308929055008,71.03199004656481,73.24433898925781,2716543.0,0.0,0.0,0.0,MEBL.KA,
2023-07-07 00:00:00+05:00,72.00127800026961,73.91026406274605,72.00127800026961,72.82998657226562,563674.0,0.0,0.0,0.0,MEBL.KA,
2023-07-10 00:00:00+05:00,71.95689434690523,73.21475039620832,71.95689434690523,72.88179016113281,552268.0,0.0,0.0,0.0,MEBL.KA,
2023-07-11 00:00:00+05:00,72.5266286648905,77.61725890807845,72.5266286648905,76.65536499023438,2768436.0,0.0,0.0,0.0,MEBL.KA,
2023-07-12 00:00:00+05:00,77.69124178391499,82.18253524980908,77.69124178391499,81.73858642578125,5297599.0,0.0,0.0,0.0,MEBL.KA,
2023-07-13 00:00:00+05:00,82.09374137337555,84.00272748321964,80.36974005157484,80.961669921875,3276575.0,0.0,0.0,0.0,MEBL.KA,
2023-07-14 00:00:00+05:00,80.65090996206565,83.24061808011363,80.65090996206565,82.56729125976562,1920209.0,0.0,0.0,0.0,MEBL.KA,
2023-07-17 00:00:00+05:00,83.53656954393676,83.9731175461046,81.31682016178671,81.87175750732422,1298464.0,0.0,0.0,0.0,MEBL.KA,
2023-07-18 00:00:00+05:00,82.47850843947916,84.90543410591106,81.50181870432692,83.40340423583984,2743513.0,0.0,0.0,0.0,MEBL.KA,
2023-07-19 00:00:00+05:00,83.24061298388041,84.34308707743462,82.79666417698945,83.76595306396484,1254336.0,0.0,0.0,0.0,MEBL.KA,
2023-07-20 00:00:00+05:00,83.98052758058695,84.70564827614668,83.65496249542358,84.20989990234375,897458.0,0.0,0.0,0.0,MEBL.KA,
2023-07-21 00:00:00+05:00,84.3504940345792,88.42003541344047,84.3504940345792,87.56172943115234,4292178.0,0.0,0.0,0.0,MEBL.KA,
2023-07-24 00:00:00+05:00,87.49512428762496,89.97384338154951,86.65161994694752,89.28572082519531,1814363.0,0.0,0.0,0.0,MEBL.KA,
2023-07-25 00:00:00+05:00,89.28573475425274,91.45369061774367,88.09446857681587,89.65569305419922,2269346.0,0.0,0.0,0.0,MEBL.KA,
2023-07-26 00:00:00+05:00,90.26982924517463,91.66827123023242,88.93797704744537,91.1947250366211,2359953.0,0.0,0.0,0.0,MEBL.KA,
2023-07-27 00:00:00+05:00,91.1947250366211,91.1947250366211,91.1947250366211,91.1947250366211,0.0,0.0,0.0,0.0,MEBL.KA,
2023-07-28 00:00:00+05:00,91.1947250366211,91.1947250366211,91.1947250366211,91.1947250366211,0.0,0.0,0.0,0.0,MEBL.KA,
2023-07-31 00:00:00+05:00,92.89652531771404,98.038943093636,92.89652531771404,97.57279205322266,5554674.0,0.0,0.0,0.0,MEBL.KA,
2023-08-01 00:00:00+05:00,97.74298993587261,98.4015152755094,95.63422305455383,97.15105438232422,1767806.0,0.0,0.0,0.0,MEBL.KA,
2023-08-02 00:00:00+05:00,96.96607037676007,99.81474244472024,96.18915570723237,97.89836120605469,2698878.0,0.0,0.0,0.0,MEBL.KA,
2023-08-03 00:00:00+05:00,96.92907891473683,98.18693493268324,93.96941238298915,94.7833251953125,2406114.0,0.0,0.0,0.0,MEBL.KA,
2023-08-04 00:00:00+05:00,94.7019154340605,96.51471432613776,91.78664813407258,95.8191909790039,2278521.0,0.0,0.0,0.0,MEBL.KA,
2023-08-07 00:00:00+05:00,95.44924699016029,101.47216801529446,95.07928866849299,99.31900787353516,4242459.0,0.0,0.0,0.0,MEBL.KA,
2023-08-08 00:00:00+05:00,99.00824197577614,101.40557590988344,97.67638979016098,98.06114959716797,1837016.0,0.0,0.0,0.0,MEBL.KA,
2023-08-09 00:00:00+05:00,97.74298996856798,99.88134854767524,97.04006014773884,99.08223724365234,1899207.0,0.0,0.0,0.0,MEBL.KA,
2023-08-10 00:00:00+05:00,99.33380796947448,100.99862039354389,94.71672411557188,96.71450805664062,3988784.0,0.0,0.0,0.0,MEBL.KA,
2023-08-11 00:00:00+05:00,96.18914293948127,101.72371507965791,95.53061772019707,97.94274139404297,5907832.0,0.0,0.0,0.0,MEBL.KA,
2023-08-14 00:00:00+05:00,97.94274139404297,97.94274139404297,97.94274139404297,97.94274139404297,0.0,0.0,0.0,0.0,MEBL.KA,
2023-08-15 00:00:00+05:00,99.14142831434869,99.14142831434869,96.59611342917793,98.0241470336914,765778.0,0.0,0.0,0.0,MEBL.KA,
2023-08-16 00:00:00+05:00,97.92796013734039,98.70486348447069,97.25463336561224,97.79476928710938,1072360.0,0.0,0.0,0.0,MEBL.KA,
2023-08-17 00:00:00+05:00,97.2990183360717,98.03893482531939,95.07926886832861,96.86986541748047,2000034.0,0.0,0.0,0.0,MEBL.KA,
2023-08-18 00:00:00+05:00,96.9290694544223,97.2990277347827,96.0781699256857,96.21134948730469,530774.0,0.0,0.0,0.0,MEBL.KA,
2023-08-21 00:00:00+05:00,95.4862289224688,96.18914735664441,94.64272454341204,95.26425170898438,1184294.0,0.0,0.0,0.0,MEBL.KA,
2023-08-22 00:00:00+05:00,96.2035435781789,96.2035435781789,93.5460690133273,94.71443939208984,674116.0,4.0,0.0,0.0,MEBL.KA,
2023-08-23 00:00:00+05:00,94.98935147686642,95.45517318811413,93.24825005009464,94.75262451171875,2035400.0,0.0,0.0,0.0,MEBL.KA,
2023-08-24 00:00:00+05:00,95.45516658035916,98.50973191093065,94.0042468831135,96.27226257324219,2260232.0,0.0,0.0,0.0,MEBL.KA,
2023-08-25 00:00:00+05:00,95.95153701135986,97.28790937690493,95.07334829163459,96.94426727294922,1914720.0,0.0,0.0,0.0,MEBL.KA,
2023-08-28 00:00:00+05:00,96.23408340725888,96.82972857304009,95.45517176911628,95.98208618164062,1491287.0,0.0,0.0,0.0,MEBL.KA,
