Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2023-08-29 00:00:00+05:00,96.21881279785283,96.21881279785283,94.88244039788266,95.10389709472656,292897.0,0.0,0.0,0.0,MEBL.KA,
2023-08-30 00:00:00+05:00,94.54642232636199,95.43224898253341,92.40059225488397,93.49259948730469,652749.0,0.0,0.0,0.0,MEBL.KA,
2023-08-31 00:00:00+05:00,93.46969935413328,93.46969935413328,87.81875238337047,89.33076477050781,7393117.0,0.0,0.0,0.0,MEBL.KA,
2023-09-01 00:00:00+05:00,89.57513532102685,89.57513532102685,87.81875783390032,88.42203521728516,1117695.0,0.0,0.0,0.0,MEBL.KA,
2023-09-04 00:00:00+05:00,89.33841087973694,90.10969036929674,88.2464033820472,88.68167877197266,792829.0,0.0,0.0,0.0,MEBL.KA,
2023-09-05 00:00:00+05:00,89.78894585134154,89.88057907903153,88.04784461178244,88.30747985839844,477143.0,0.0,0.0,0.0,MEBL.KA,
2023-09-06 00:00:00+05:00,88.20821243199997,89.15512605817764,88.00966405314752,88.48312377929688,1516556.0,0.0,0.0,0.0,MEBL.KA,
2023-09-07 00:00:00+05:00,89.42240178887732,90.8275049161166,88.59003550582565,89.34603881835938,1268122.0,0.0,0.0,0.0,MEBL.KA,
2023-09-08 00:00:00+05:00,90.85041084011937,91.94241818561571,89.34603647330403,91.53768920898438,2190543.0,0.0,0.0,0.0,MEBL.KA,
2023-09-11 00:00:00+05:00,91.78969995670492,93.16425689711106,90.5296962251415,91.69806671142578,2166855.0,0.0,0.0,0.0,MEBL.KA,
2023-09-12 00:00:00+05:00,92.17151334798328,92.17151334798328,90.73586963365997,90.88859558105469,526122.0,0.0,0.0,0.0,MEBL.KA,
2023-09-13 00:00:00+05:00,90.91913916757797,91.49187019205262,90.8733225499788,91.24750518798828,101505.0,0.0,0.0,0.0,MEBL.KA,
2023-09-14 00:00:00+05:00,91.5224277361806,92.35479995644013,90.83514925755391,90.92678833007812,186316.0,0.0,0.0,0.0,MEBL.KA,
2023-09-15 00:00:00+05:00,91.02604961323391,91.63696504397562,88.81149428556823,89.49113464355469,2273577.0,0.0,0.0,0.0,MEBL.KA,
2023-09-18 00:00:00+05:00,89.51403558463052,89.72785421995405,88.65875521721553,88.87257385253906,181429.0,0.0,0.0,0.0,MEBL.KA,
2023-09-19 00:00:00+05:00,89.18568455227236,89.72786927599697,88.66640813958767,89.30023193359375,578530.0,0.0,0.0,0.0,MEBL.KA,
2023-09-20 00:00:00+05:00,88.9642157343851,89.72021902647928,88.55184871339162,88.86494445800781,424669.0,0.0,0.0,0.0,MEBL.KA,
2023-09-21 00:00:00+05:00,88.84966700699454,89.85767332304579,87.81875238337047,89.33076477050781,1028936.0,0.0,0.0,0.0,MEBL.KA,
2023-09-22 00:00:00+05:00,89.34604056003562,89.71259098223683,88.43730546263029,89.3765869140625,1227791.0,0.0,0.0,0.0,MEBL.KA,
2023-09-25 00:00:00+05:00,89.38422219536756,90.27768117507333,88.95657907833518,89.35367584228516,546928.0,0.0,0.0,0.0,MEBL.KA,
2023-09-26 00:00:00+05:00,89.3536733459387,89.79658088795672,88.42966803896523,88.52130126953125,503450.0,0.0,0.0,0.0,MEBL.KA,
2023-09-27 00:00:00+05:00,88.58240095059502,89.30785793827631,87.43693886933733,88.45258331298828,1556672.0,0.0,0.0,0.0,MEBL.KA,
2023-09-28 00:00:00+05:00,88.45258331298828,88.45258331298828,88.45258331298828,88.45258331298828,0.0,0.0,0.0,0.0,MEBL.KA,
2023-09-29 00:00:00+05:00,88.45258331298828,88.45258331298828,88.45258331298828,88.45258331298828,0.0,0.0,0.0,0.0,MEBL.KA,
2023-10-02 00:00:00+05:00,87.81112042742288,90.03331963400481,87.47512218285577,89.06349182128906,942555.0,0.0,0.0,0.0,MEBL.KA,
2023-10-03 00:00:00+05:00,89.34603294579253,90.05621959456033,88.95657424779192,89.56748962402344,446477.0,0.0,0.0,0.0,MEBL.KA,
2023-10-04 00:00:00+05:00,90.0256729910939,91.71331957621061,89.72785334819805,91.17113494873047,2209795.0,0.0,0.0,0.0,MEBL.KA,
2023-10-05 00:00:00+05:00,91.17114913601655,92.4006122946215,91.17114913601655,91.75151824951172,1175497.0,0.0,0.0,0.0,MEBL.KA,
2023-10-06 00:00:00+05:00,92.3624239956067,93.16424978733977,92.03405796413105,92.33951568603516,758946.0,0.0,0.0,0.0,MEBL.KA,
2023-10-09 00:00:00+05:00,91.63697145250926,93.0115283547456,90.87333002373835,92.5838851928711,461753.0,0.0,0.0,0.0,MEBL.KA,
2023-10-10 00:00:00+05:00,92.78242018851049,96.21880612141828,92.51514689228628,95.28716278076172,1695875.0,0.0,0.0,0.0,MEBL.KA,
2023-10-11 00:00:00+05:00,95.53153366604174,96.56244834432036,94.88243967054197,95.82935333251953,712220.0,0.0,0.0,0.0,MEBL.KA,
2023-10-12 00:00:00+05:00,96.21881243184872,96.40208472897638,94.30970901058187,95.18025970458984,496916.0,0.0,0.0,0.0,MEBL.KA,
2023-10-13 00:00:00+05:00,94.92824922752007,98.39518729454298,94.50061195897348,98.04390716552734,1951060.0,0.0,0.0,0.0,MEBL.KA,
2023-10-16 00:00:00+05:00,97.7384522049807,98.39519004105584,96.60062825448288,97.30317687988281,671870.0,0.0,0.0,0.0,MEBL.KA,
2023-10-17 00:00:00+05:00,98.50973377980827,100.41120492896991,97.74609243267797,97.99046325683594,1551332.0,0.0,0.0,0.0,MEBL.KA,
2023-10-18 00:00:00+05:00,98.12790817733708,99.20464521924507,97.5169927998703,99.02899932861328,1077660.0,0.0,0.0,0.0,MEBL.KA,
2023-10-19 00:00:00+05:00,99.08246471440813,102.32794043723075,99.04428031663237,101.2970199584961,4569550.0,0.0,0.0,0.0,MEBL.KA,
2023-10-20 00:00:00+05:00,101.56429981552876,102.32030894881247,100.99920102024414,101.52611541748047,1309901.0,0.0,0.0,0.0,MEBL.KA,
2023-10-23 00:00:00+05:00,101.94612469827682,103.09158677353835,101.48793520727509,102.00721740722656,1675210.0,0.0,0.0,0.0,MEBL.KA,
2023-10-24 00:00:00+05:00,102.93885797845498,102.93885797845498,101.18248051454643,101.82393646240234,700292.0,0.0,0.0,0.0,MEBL.KA,
2023-10-25 00:00:00+05:00,101.60248355960266,103.54977132510817,101.56429916180015,102.03012084960938,1510789.0,0.0,0.0,0.0,MEBL.KA,
2023-10-26 00:00:00+05:00,102.02248251770096,105.26795804832535,101.94611372667201,103.85521697998047,1277251.0,0.0,0.0,0.0,MEBL.KA,
2023-10-27 00:00:00+05:00,102.79375483121005,105.9934137105739,102.79375483121005,105.05413818359375,1387699.0,0.0,0.0,0.0,MEBL.KA,
2023-10-30 00:00:00+05:00,106.10808372000781,108.28730137147092,105.78319136894933,107.63750457763672,937360.0,5.0,0.0,0.0,MEBL.KA,
2023-10-31 00:00:00+05:00,108.56466615859547,110.94199461462311,107.69297422136488,108.90541076660156,1512563.0,0.0,0.0,0.0,MEBL.KA,
2023-11-01 00:00:00+05:00,109.35710880181915,110.14955161922364,108.16844457571243,108.57258605957031,1135954.0,0.0,0.0,0.0,MEBL.KA,
2023-11-02 00:00:00+05:00,108.6518259226623,109.74540078687572,106.70241143754924,107.0986328125,797885.0,0.0,0.0,0.0,MEBL.KA,
2023-11-03 00:00:00+05:00,108.48540924868357,113.6362872001438,107.0590219508835,112.20989990234375,5199507.0,0.0,0.0,0.0,MEBL.KA,
2023-11-06 00:00:00+05:00,112.54273908201837,113.9374341715117,110.45069040191912,112.40009307861328,1179922.0,0.0,0.0,0.0,MEBL.KA,
2023-11-07 00:00:00+05:00,111.73443836053237,114.54761280852055,111.73443836053237,113.08158874511719,2203138.0,0.0,0.0,0.0,MEBL.KA,
2023-11-08 00:00:00+05:00,113.08158726579323,116.06910006359189,112.92310112115972,115.45891571044922,9764905.0,0.0,0.0,0.0,MEBL.KA,
2023-11-09 00:00:00+05:00,115.45891571044922,115.45891571044922,115.45891571044922,115.45891571044922,0.0,0.0,0.0,0.0,MEBL.KA,
2023-11-10 00:00:00+05:00,115.53815960080519,121.4022313289346,115.45891048621539,118.5652847290039,3590067.0,0.0,0.0,0.0,MEBL.KA,
2023-11-13 00:00:00+05:00,118.86643164337858,119.63510220200992,115.93439541451899,117.11512756347656,1336903.0,0.0,0.0,0.0,MEBL.KA,
2023-11-14 00:00:00+05:00,117.26567304309614,117.26567304309614,114.27024045927266,115.36381530761719,1613067.0,0.0,0.0,0.0,MEBL.KA,
2023-11-15 00:00:00+05:00,115.36381542328743,115.69663992274413,113.29553939031491,115.3955078125,3545898.0,0.0,0.0,0.0,MEBL.KA,
2023-11-16 00:00:00+05:00,114.904197943202,116.05323750429069,114.11175519876613,115.38758850097656,2234847.0,0.0,0.0,0.0,MEBL.KA,
2023-11-17 00:00:00+05:00,115.57778893660303,116.06117953546507,113.91365419515199,114.34156799316406,873703.0,0.0,0.0,0.0,MEBL.KA,
2023-11-20 00:00:00+05:00,115.64911140109184,116.86154799359826,113.3272475641548,115.68873596191406,1308109.0,0.0,0.0,0.0,MEBL.KA,
2023-11-21 00:00:00+05:00,115.69663768942569,118.0660457869051,115.69663768942569,116.25927734375,1297930.0,0.0,0.0,0.0,MEBL.KA,
2023-11-22 00:00:00+05:00,116.88531783703644,122.27393151837562,116.48909642063971,121.47355651855469,2730894.0,0.0,0.0,0.0,MEBL.KA,
2023-11-23 00:00:00+05:00,121.2437481153705,129.16817609676727,120.84752671630066,128.39950561523438,3188282.0,0.0,0.0,0.0,MEBL.KA,
2023-11-24 00:00:00+05:00,128.77196954874825,131.5455196621059,126.79878240079786,127.25048065185547,1908471.0,0.0,0.0,0.0,MEBL.KA,
2023-11-27 00:00:00+05:00,125.59424403378503,127.97949213479674,118.47018002570968,125.24556732177734,8995965.0,0.0,0.0,0.0,MEBL.KA,
2023-11-28 00:00:00+05:00,125.34068072503852,127.56744313831007,123.64485355582278,126.08557891845703,4241449.0,0.0,0.0,0.0,MEBL.KA,
2023-11-29 00:00:00+05:00,126.4025373861506,128.2172380361571,124.01728908645153,124.04106140136719,5217781.0,0.0,0.0,0.0,MEBL.KA,
2023-11-30 00:00:00+05:00,126.63235709276181,127.5832859986318,120.84752245212019,122.70183563232422,2247161.0,0.0,0.0,0.0,MEBL.KA,
2023-12-01 00:00:00+05:00,123.02676042137982,123.62109259732851,121.63998534416619,122.93167114257812,1175094.0,0.0,0.0,0.0,MEBL.KA,
2023-12-04 00:00:00+05:00,121.24375725492284,123.85882110425506,121.24375725492284,123.10600280761719,978128.0,0.0,0.0,0.0,MEBL.KA,
2023-12-05 00:00:00+05:00,123.54180859688064,127.9874125017315,123.54180859688064,126.88591766357422,3005900.0,0.0,0.0,0.0,MEBL.KA,
2023-12-06 00:00:00+05:00,126.88594110230126,132.5756868659904,126.64028576155012,132.0368194580078,5155029.0,0.0,0.0,0.0,MEBL.KA,
2023-12-07 00:00:00+05:00,132.25870564522452,138.47938679876623,130.74514900496956,137.8612823486328,3257556.0,0.0,0.0,0.0,MEBL.KA,
2023-12-08 00:00:00+05:00,137.8850475455482,141.8314093137571,137.09260474356228,138.7091827392578,3868344.0,0.0,0.0,0.0,MEBL.KA,
2023-12-11 00:00:00+05:00,137.17185269829437,139.38276277674794,131.5455040151752,134.50131225585938,1494980.0,0.0,0.0,0.0,MEBL.KA,
2023-12-12 00:00:00+05:00,134.87376221608596,135.46809431641395,134.00208239063545,134.52508544921875,624253.0,0.0,0.0,0.0,MEBL.KA,
2023-12-13 00:00:00+05:00,135.50771411380032,137.09259965899096,124.62747823174732,130.52325439453125,1253621.0,0.0,0.0,0.0,MEBL.KA,
2023-12-14 00:00:00+05:00,130.52328148915072,131.94174902619278,126.80672217950354,127.40105438232422,1208938.0,0.0,0.0,0.0,MEBL.KA,
2023-12-15 00:00:00+05:00,128.37571562480375,128.73231241652948,124.41350217959375,125.92707061767578,2595594.0,0.0,0.0,0.0,MEBL.KA,
2023-12-18 00:00:00+05:00,126.7908526606717,128.6927106138946,121.24375285676732,122.53543853759766,1279721.0,0.0,0.0,0.0,MEBL.KA,
2023-12-19 00:00:00+05:00,122.03619675159877,125.6021895138208,120.18188341725565,123.0426025390625,2375339.0,0.0,0.0,0.0,MEBL.KA,
2023-12-20 00:00:00+05:00,125.0791665249192,125.11087100774238,118.94566709582529,120.98223876953125,1278692.0,0.0,0.0,0.0,MEBL.KA,
2023-12-21 00:00:00+05:00,121.40221345183862,121.63202859527728,118.0739566883621,120.70487213134766,727262.0,0.0,0.0,0.0,MEBL.KA,
2023-12-22 00:00:00+05:00,121.63999278381195,121.63999278381195,119.26266393461692,119.54002380371094,342332.0,0.0,0.0,0.0,MEBL.KA,
2023-12-25 00:00:00+05:00,119.54002380371094,119.54002380371094,119.54002380371094,119.54002380371094,0.0,0.0,0.0,0.0,MEBL.KA,
2023-12-26 00:00:00+05:00,119.53999673584735,119.53999673584735,115.69664446322463,117.72529602050781,992469.0,0.0,0.0,0.0,MEBL.KA,
2023-12-27 00:00:00+05:00,118.85058211057755,125.99842041542311,115.8155243690614,125.18220520019531,1173850.0,0.0,0.0,0.0,MEBL.KA,
2023-12-28 00:00:00+05:00,125.99048408017559,131.54550370908936,125.99048408017559,128.4074249267578,2399892.0,0.0,0.0,0.0,MEBL.KA,
2023-12-29 00:00:00+05:00,128.375731319733,129.69118924637945,126.79084574788445,127.86856842041016,694657.0,0.0,0.0,0.0,MEBL.KA,
2024-01-01 00:00:00+05:00,128.37574337156295,131.7832500892753,127.86858042462798,130.2300567626953,603653.0,0.0,0.0,0.0,MEBL.KA,
2024-01-02 00:00:00+05:00,131.5296537366259,133.91491432469346,129.96062036425064,131.63267517089844,1194684.0,0.0,0.0,0.0,MEBL.KA,
2024-01-03 00:00:00+05:00,132.33794185124077,133.07490781920256,129.1443984733057,129.8655242919922,936862.0,0.0,0.0,0.0,MEBL.KA,
2024-01-04 00:00:00+05:00,129.96063213648765,130.75307501536867,128.1934879022642,129.32667541503906,249269.0,0.0,0.0,0.0,MEBL.KA,
2024-01-05 00:00:00+05:00,129.95269907406586,130.34892047391048,128.37573354966585,129.03346252441406,520864.0,0.0,0.0,0.0,MEBL.KA,
2024-01-08 00:00:00+05:00,130.35685088516075,130.35685088516075,128.37574372885132,128.9542236328125,174594.0,0.0,0.0,0.0,MEBL.KA,
2024-01-09 00:00:00+05:00,128.69270194620157,129.5643938362208,126.60065350187257,127.85271453857422,214549.0,0.0,0.0,0.0,MEBL.KA,
2024-01-10 00:00:00+05:00,127.74179056481913,128.69271960788848,123.62901005953236,124.98409271240234,779204.0,0.0,0.0,0.0,MEBL.KA,
2024-01-11 00:00:00+05:00,125.76859490673709,128.7719476264068,124.41351247597458,126.18065643310547,1362772.0,0.0,0.0,0.0,MEBL.KA,
2024-01-12 00:00:00+05:00,127.5833003311034,129.8813797860943,125.64973781998192,127.5040512084961,1352892.0,0.0,0.0,0.0,MEBL.KA,
2024-01-15 00:00:00+05:00,128.37571859711107,129.96060401189024,127.18705453602672,127.789306640625,597573.0,0.0,0.0,0.0,MEBL.KA,
2024-01-16 00:00:00+05:00,127.58329322210082,128.37573603714492,126.79085040705672,126.86216735839844,397173.0,0.0,0.0,0.0,MEBL.KA,
2024-01-17 00:00:00+05:00,127.97950942050852,130.44400695865264,126.79084524632422,130.26966857910156,2778728.0,0.0,0.0,0.0,MEBL.KA,
2024-01-18 00:00:00+05:00,130.30930238117708,130.67381931575866,128.3836599946938,130.1349639892578,5414426.0,0.0,0.0,0.0,MEBL.KA,
2024-01-19 00:00:00+05:00,130.74514179457495,132.33794746796752,130.34892039497026,130.64212036132812,909282.0,0.0,0.0,0.0,MEBL.KA,
2024-01-22 00:00:00+05:00,131.14926971630885,131.4107772640301,130.04777482290396,130.6896514892578,1837901.0,0.0,0.0,0.0,MEBL.KA,
2024-01-23 00:00:00+05:00,132.32210155648733,134.31906089170886,130.67381900427318,133.35227966308594,2064458.0,0.0,0.0,0.0,MEBL.KA,
2024-01-24 00:00:00+05:00,133.69302931071837,135.19074571011402,132.93227890690144,134.50131225585938,1107720.0,0.0,0.0,0.0,MEBL.KA,
2024-01-25 00:00:00+05:00,134.71525883334502,138.25747866530025,134.71525883334502,137.02919006347656,8505529.0,0.0,0.0,0.0,MEBL.KA,
2024-01-26 00:00:00+05:00,136.34768495122307,137.8771056041935,134.715254972699,134.99261474609375,861328.0,0.0,0.0,0.0,MEBL.KA,
2024-01-29 00:00:00+05:00,133.55038028229868,134.6914998162108,131.38701488609195,131.85455322265625,435690.0,0.0,0.0,0.0,MEBL.KA,
2024-01-30 00:00:00+05:00,132.10021312867076,133.13039119315175,126.79084875538263,127.26631927490234,461285.0,0.0,0.0,0.0,MEBL.KA,
2024-01-31 00:00:00+05:00,127.90025825242253,131.53757975674344,126.79876328569554,127.67837524414062,977142.0,0.0,0.0,0.0,MEBL.KA,
2024-02-01 00:00:00+05:00,129.00970118284727,132.73418023989157,128.38366454647286,131.1889190673828,1005572.0,0.0,0.0,0.0,MEBL.KA,
2024-02-02 00:00:00+05:00,132.33001674532957,133.52660092283674,130.7530513487719,133.0035858154297,897500.0,0.0,0.0,0.0,MEBL.KA,
2024-02-06 00:00:00+05:00,133.92283284038467,134.7231957132172,133.09076548427547,133.5583038330078,1884705.0,0.0,0.0,0.0,MEBL.KA,
2024-02-07 00:00:00+05:00,134.70734267743683,136.6488249281613,134.51715207112252,135.1748809814453,846847.0,0.0,0.0,0.0,MEBL.KA,
2024-02-08 00:00:00+05:00,135.1748809814453,135.1748809814453,135.1748809814453,135.1748809814453,0.0,0.0,0.0,0.0,MEBL.KA,
2024-02-09 00:00:00+05:00,130.80059931905038,134.7152684668197,127.58328366563515,133.06698608398438,1148046.0,0.0,0.0,0.0,MEBL.KA,
2024-02-12 00:00:00+05:00,132.7341833365972,134.70737047473912,129.5644117942307,132.2587127685547,2231336.0,0.0,0.0,0.0,MEBL.KA,
2024-02-13 00:00:00+05:00,131.14929482984383,135.11150917515633,128.39159703118753,134.3983154296875,2491967.0,0.0,0.0,0.0,MEBL.KA,
2024-02-14 00:00:00+05:00,134.79452482482466,135.9039399057355,133.526611510883,133.85943603515625,603754.0,0.0,0.0,0.0,MEBL.KA,
2024-02-15 00:00:00+05:00,134.6994346872842,138.68542132735357,131.949656980841,134.1051025390625,5071966.0,0.0,0.0,0.0,MEBL.KA,
2024-02-16 00:00:00+05:00,134.7152761560696,135.50771895698765,131.9417263528564,132.9164276123047,1081197.0,0.0,0.0,0.0,MEBL.KA,
2024-02-19 00:00:00+05:00,132.330014005423,133.72470883791465,130.75304864151656,132.90057373046875,713794.0,0.0,0.0,0.0,MEBL.KA,
2024-02-20 00:00:00+05:00,131.640606968693,133.84359720126977,130.83232393951013,131.23646545410156,425981.0,0.0,0.0,0.0,MEBL.KA,
2024-02-21 00:00:00+05:00,133.52661314680049,134.23980683730701,132.2586998173248,133.8752899169922,935668.0,0.0,0.0,0.0,MEBL.KA,
2024-02-22 00:00:00+05:00,133.13832391869977,139.82654376072136,133.13832391869977,138.99447631835938,1880159.0,0.0,0.0,0.0,MEBL.KA,
2024-02-23 00:00:00+05:00,139.27181161467516,144.93777237141626,139.27181161467516,144.19288635253906,2582739.0,0.0,0.0,0.0,MEBL.KA,
2024-02-26 00:00:00+05:00,145.01702260028162,148.96338409192006,144.23249992827846,146.15814208984375,1982115.0,0.0,0.0,0.0,MEBL.KA,
2024-02-27 00:00:00+05:00,145.8094712829053,146.91888633641443,144.26421028276144,145.99172973632812,1767204.0,0.0,0.0,0.0,MEBL.KA,
2024-02-28 00:00:00+05:00,146.57023270714822,147.55285408804002,145.41326084275724,145.90457153320312,3097288.0,0.0,0.0,0.0,MEBL.KA,
2024-02-29 00:00:00+05:00,146.4513343443005,150.48486480985522,146.00756836427226,148.89205932617188,1627314.0,0.0,0.0,0.0,MEBL.KA,
2024-03-01 00:00:00+05:00,150.55622675035022,156.11124697233697,148.1868181920153,154.69277954101562,2838550.0,0.0,0.0,0.0,MEBL.KA,
2024-03-04 00:00:00+05:00,155.31878127239096,157.062152929554,151.7924134016418,153.266357421875,643877.0,0.0,0.0,0.0,MEBL.KA,
2024-03-05 00:00:00+05:00,152.9414409418029,155.2315998587654,152.14899824262258,152.72747802734375,316293.0,0.0,0.0,0.0,MEBL.KA,
2024-03-06 00:00:00+05:00,153.7022116072941,154.13012540116264,151.7527969888054,152.505615234375,472381.0,0.0,0.0,0.0,MEBL.KA,
2024-03-07 00:00:00+05:00,154.1301290702685,154.1301290702685,149.7716935438599,150.99205017089844,806139.0,0.0,0.0,0.0,MEBL.KA,
2024-03-08 00:00:00+05:00,151.3565645136413,151.5150506445269,149.01886083085773,149.34376525878906,326384.0,0.0,0.0,0.0,MEBL.KA,
2024-03-11 00:00:00+05:00,148.97923998385411,148.97923998385411,146.96644067889582,148.16302490234375,331290.0,0.0,0.0,0.0,MEBL.KA,
2024-03-12 00:00:00+05:00,148.16304114737554,148.93963175739657,147.56078893229855,148.218505859375,679259.0,0.0,0.0,0.0,MEBL.KA,
2024-03-13 00:00:00+05:00,147.79058914273656,148.58303197996304,147.38644764876958,147.7826690673828,1482780.0,0.0,0.0,0.0,MEBL.KA,
2024-03-14 00:00:00+05:00,147.79060131483502,151.99055111638864,147.79060131483502,150.9603729248047,1429431.0,0.0,0.0,0.0,MEBL.KA,
2024-03-15 00:00:00+05:00,151.75279879606737,154.13012723673683,150.36602387234353,152.8542938232422,987738.0,0.0,0.0,0.0,MEBL.KA,
2024-03-18 00:00:00+05:00,152.9414567139099,156.90367061841533,152.9414567139099,155.60406494140625,1546946.0,0.0,0.0,0.0,MEBL.KA,
2024-03-19 00:00:00+05:00,156.89575406400715,162.2130384717995,156.11123134029395,159.51873779296875,4094341.0,0.0,0.0,0.0,MEBL.KA,
2024-03-20 00:00:00+05:00,160.07345455009664,161.6424879961442,159.2810117057892,161.02438354492188,1795871.0,0.0,0.0,0.0,MEBL.KA,
2024-03-21 00:00:00+05:00,160.85939528590794,164.73651665483024,160.85939528590794,162.05552673339844,2375031.0,8.0,0.0,0.0,MEBL.KA,
2024-03-22 00:00:00+05:00,161.89054446634498,163.7466144029018,161.2718544874927,162.7237091064453,1295025.0,0.0,0.0,0.0,MEBL.KA,
2024-03-26 00:00:00+05:00,165.7263962889963,172.57323370435358,164.98397344341228,170.7501678466797,3646215.0,0.0,0.0,0.0,MEBL.KA,
2024-03-27 00:00:00+05:00,171.67407218503837,174.79226824189854,171.67407218503837,173.45590209960938,2375850.0,0.0,0.0,0.0,MEBL.KA,
2024-03-28 00:00:00+05:00,174.05808678624248,175.62542945225013,173.64562686494807,174.2230682373047,4787576.0,0.0,0.0,0.0,MEBL.KA,
2024-03-29 00:00:00+05:00,174.46235019635935,177.26707340042168,174.06637949977917,176.21942138671875,1764939.0,0.0,0.0,0.0,MEBL.KA,
2024-04-01 00:00:00+05:00,177.15155177637746,179.66756003501115,176.54936376276316,177.30828857421875,1033148.0,0.0,0.0,0.0,MEBL.KA,
2024-04-02 00:00:00+05:00,177.34128714830976,179.0076289700731,177.34128714830976,177.99298095703125,1763596.0,0.0,0.0,0.0,MEBL.KA,
2024-04-03 00:00:00+05:00,178.81789631029872,178.96637585543914,173.24968679650732,175.32847595214844,1020085.0,0.0,0.0,0.0,MEBL.KA,
2024-04-04 00:00:00+05:00,175.32847420936423,180.08002100309398,174.05810307132228,179.43658447265625,1468620.0,0.0,0.0,0.0,MEBL.KA,
2024-04-08 00:00:00+05:00,179.83253375720295,186.09367262257342,178.18269399796256,184.95529174804688,1856452.0,0.0,0.0,0.0,MEBL.KA,
2024-04-09 00:00:00+05:00,186.43189927367052,196.33093817315745,186.10193634526584,189.58309936523438,2593637.0,0.0,0.0,0.0,MEBL.KA,
2024-04-15 00:00:00+05:00,188.91489314985844,192.20632793213358,188.1889722303223,188.8736572265625,4388357.0,0.0,0.0,0.0,MEBL.KA,
2024-04-16 00:00:00+05:00,187.29807049320598,190.55650166218143,187.29807049320598,188.20547485351562,931991.0,0.0,0.0,0.0,MEBL.KA,
2024-04-17 00:00:00+05:00,187.26507656367107,189.7315917883402,185.60699196685454,189.39337158203125,1623482.0,0.0,0.0,0.0,MEBL.KA,
2024-04-18 00:00:00+05:00,189.73157421094643,191.3814139866938,178.59515572465173,180.65745544433594,5230338.0,0.0,0.0,0.0,MEBL.KA,
2024-04-19 00:00:00+05:00,182.3073167362362,189.07165809768125,179.2551153083344,183.69317626953125,2123553.0,0.0,0.0,0.0,MEBL.KA,
2024-04-22 00:00:00+05:00,185.35952004474782,187.17434151321456,182.77752902412638,184.3613739013672,1604012.0,0.0,0.0,0.0,MEBL.KA,
2024-04-23 00:00:00+05:00,183.9571595926915,184.36961959177827,179.0076396036505,180.00579833984375,1254857.0,0.0,0.0,0.0,MEBL.KA,
2024-04-24 00:00:00+05:00,180.6162039394178,182.14231074160574,177.44026997610104,177.9599609375,1091952.0,0.0,0.0,0.0,MEBL.KA,
2024-04-25 00:00:00+05:00,178.59516486977836,181.23490612868875,175.6666966004162,179.42832946777344,3631747.0,0.0,0.0,0.0,MEBL.KA,
2024-04-26 00:00:00+05:00,180.45946704644143,183.54467190562357,179.3458327692687,182.1258087158203,1745546.0,0.0,0.0,0.0,MEBL.KA,
2024-04-29 00:00:00+05:00,184.10229273971757,187.33962011273658,178.820310184928,180.99273681640625,1517912.0,7.0,0.0,0.0,MEBL.KA,
2024-04-30 00:00:00+05:00,184.6134566598333,184.6134566598333,180.6093833090021,181.18869018554688,821836.0,0.0,0.0,0.0,MEBL.KA,
2024-05-02 00:00:00+05:00,180.8649825108944,181.71691364566126,178.9055383010431,179.88525390625,1008057.0,0.0,0.0,0.0,MEBL.KA,
2024-05-03 00:00:00+05:00,180.52419603180155,184.01711876366446,179.84266154704133,182.67958068847656,917389.0,0.0,0.0,0.0,MEBL.KA,
2024-05-06 00:00:00+05:00,184.8520020436556,184.8520020436556,181.85321400254065,182.35585021972656,338513.0,0.0,0.0,0.0,MEBL.KA,
