Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2024-05-07 00:00:00+05:00,182.31324577405542,182.31324577405542,179.2462887762127,179.85968017578125,1070008.0,0.0,0.0,0.0,MEBL.KA,
2024-05-08 00:00:00+05:00,181.444298244145,181.444298244145,178.05361580314312,179.7915496826172,909953.0,0.0,0.0,0.0,MEBL.KA,
2024-05-09 00:00:00+05:00,181.23982792860127,181.2483425598526,179.00775959423999,179.78302001953125,881765.0,0.0,0.0,0.0,MEBL.KA,
2024-05-10 00:00:00+05:00,180.60939725330255,181.41872921657847,179.3315005746235,180.03009033203125,3379285.0,0.0,0.0,0.0,MEBL.KA,
2024-05-13 00:00:00+05:00,179.75746493135568,181.6572676744371,179.5870813085594,179.80006408691406,807659.0,0.0,0.0,0.0,MEBL.KA,
2024-05-14 00:00:00+05:00,179.80007799038484,186.57292826590327,179.78303572695623,184.89462280273438,1304562.0,0.0,0.0,0.0,MEBL.KA,
2024-05-15 00:00:00+05:00,185.4654017071478,190.61958756866852,185.4654017071478,189.1201934814453,2617264.0,0.0,0.0,0.0,MEBL.KA,
2024-05-16 00:00:00+05:00,189.7250616942182,192.96240261614255,189.12871249794102,190.9859161376953,3134728.0,0.0,0.0,0.0,MEBL.KA,
2024-05-17 00:00:00+05:00,191.68448246939352,192.11044798599215,189.98062040299888,190.3980712890625,918987.0,0.0,0.0,0.0,MEBL.KA,
2024-05-20 00:00:00+05:00,190.49179354312218,192.40863846160397,189.57170642231853,191.87191772460938,841740.0,0.0,0.0,0.0,MEBL.KA,
2024-05-21 00:00:00+05:00,192.45122737747093,201.90766764412226,190.83256351174424,199.90562438964844,2757096.0,0.0,0.0,0.0,MEBL.KA,
2024-05-22 00:00:00+05:00,200.20380349459745,203.56892865557677,197.6480102584962,201.20907592773438,1927786.0,0.0,0.0,0.0,MEBL.KA,
2024-05-23 00:00:00+05:00,200.20381382269423,202.32512699788956,199.77784826136934,200.67237854003906,403204.0,0.0,0.0,0.0,MEBL.KA,
2024-05-24 00:00:00+05:00,200.6297681894609,207.76895475873997,200.6297681894609,205.37503051757812,8615485.0,0.0,0.0,0.0,MEBL.KA,
2024-05-27 00:00:00+05:00,205.3750312783428,207.8711830979451,203.61152770659376,205.62208557128906,865800.0,0.0,0.0,0.0,MEBL.KA,
2024-05-28 00:00:00+05:00,205.62208557128906,205.62208557128906,205.62208557128906,205.62208557128906,0.0,0.0,0.0,0.0,MEBL.KA,
2024-05-29 00:00:00+05:00,206.16732530310946,206.16732530310946,204.2930794911504,205.2472381591797,962411.0,0.0,0.0,0.0,MEBL.KA,
2024-05-30 00:00:00+05:00,206.09915574757983,206.5421635284599,204.59123416612772,205.26426696777344,1315420.0,0.0,0.0,0.0,MEBL.KA,
2024-05-31 00:00:00+05:00,205.26427669396284,210.1713950397195,205.26427669396284,209.62615966796875,1048137.0,0.0,0.0,0.0,MEBL.KA,
2024-06-03 00:00:00+05:00,209.6602379981536,210.42697074847476,205.74134994233464,207.07888793945312,1703377.0,0.0,0.0,0.0,MEBL.KA,
2024-06-04 00:00:00+05:00,206.5932976615409,207.01926322372967,205.14501734998666,205.3324432373047,1636665.0,0.0,0.0,0.0,MEBL.KA,
2024-06-05 00:00:00+05:00,204.6423779604848,205.69876421883308,202.33363892916182,205.2813262939453,1482973.0,0.0,0.0,0.0,MEBL.KA,
2024-06-06 00:00:00+05:00,204.46345892066915,205.52837276921431,202.34214585457005,203.64559936523438,933385.0,0.0,0.0,0.0,MEBL.KA,
2024-06-07 00:00:00+05:00,205.289798838626,205.289798838626,187.98708359566953,196.05487060546875,2707686.0,0.0,0.0,0.0,MEBL.KA,
2024-06-10 00:00:00+05:00,196.77905095169135,196.77905095169135,190.50032261372107,193.20945739746094,521770.0,0.0,0.0,0.0,MEBL.KA,
2024-06-11 00:00:00+05:00,195.0922074983873,195.0922074983873,186.99886264583412,189.3246307373047,1039627.0,0.0,0.0,0.0,MEBL.KA,
2024-06-12 00:00:00+05:00,189.1287135686495,191.17334311015713,187.59523491279992,190.09991455078125,757265.0,0.0,0.0,0.0,MEBL.KA,
2024-06-13 00:00:00+05:00,190.09991272234623,200.20381649164685,189.98064288356275,198.4999542236328,1584794.0,0.0,0.0,0.0,MEBL.KA,
2024-06-14 00:00:00+05:00,199.77784363973302,207.82858996264082,197.65653051361187,206.58477783203125,3177696.0,0.0,0.0,0.0,MEBL.KA,
2024-06-20 00:00:00+05:00,207.01924574197625,219.37224600229993,207.01924574197625,217.71949768066406,2276547.0,0.0,0.0,0.0,MEBL.KA,
2024-06-21 00:00:00+05:00,217.66840758331261,224.81612237049873,208.72313055934086,210.7251739501953,2221530.0,0.0,0.0,0.0,MEBL.KA,
2024-06-24 00:00:00+05:00,210.725174552439,212.13085574616258,203.27077701115817,204.53163146972656,1004030.0,0.0,0.0,0.0,MEBL.KA,
2024-06-25 00:00:00+05:00,204.48052555992595,206.33772929347194,203.61155211607326,204.659423828125,1540226.0,0.0,0.0,0.0,MEBL.KA,
2024-06-26 00:00:00+05:00,204.8894145615686,206.7636602445731,202.7595869673735,203.69671630859375,940542.0,0.0,0.0,0.0,MEBL.KA,
2024-06-27 00:00:00+05:00,204.50605189900872,206.5762381183373,200.20379748091457,201.7543182373047,572608.0,0.0,0.0,0.0,MEBL.KA,
2024-06-28 00:00:00+05:00,201.90767180096864,205.10241344338903,200.20380959167775,203.94378662109375,1001578.0,0.0,0.0,0.0,MEBL.KA,
2024-07-01 00:00:00+05:00,204.46346729620268,206.59329508053813,202.75109043739437,203.10037231445312,751953.0,0.0,0.0,0.0,MEBL.KA,
2024-07-02 00:00:00+05:00,203.1855491513683,205.7413422224547,203.1855491513683,204.77865600585938,933377.0,0.0,0.0,0.0,MEBL.KA,
2024-07-03 00:00:00+05:00,205.31538490446948,206.16731596216437,203.95229001238312,204.42938232421875,1195930.0,0.0,0.0,0.0,MEBL.KA,
2024-07-04 00:00:00+05:00,204.8894463846506,206.84889067553488,203.61154962965279,206.16734313964844,963460.0,0.0,0.0,0.0,MEBL.KA,
2024-07-05 00:00:00+05:00,206.76368874068314,208.08418463096166,204.0375116442797,204.54867553710938,3371691.0,0.0,0.0,0.0,MEBL.KA,
2024-07-08 00:00:00+05:00,205.23019851214224,206.1673279297797,203.27076736525183,203.73080444335938,588101.0,0.0,0.0,0.0,MEBL.KA,
2024-07-09 00:00:00+05:00,204.46345557173615,205.9884064581233,202.75107881111995,203.1344451904297,1659890.0,0.0,0.0,0.0,MEBL.KA,
2024-07-10 00:00:00+05:00,203.61152908912166,204.29307655625294,201.95026607510195,202.75108337402344,569043.0,0.0,0.0,0.0,MEBL.KA,
2024-07-11 00:00:00+05:00,202.33362511369026,202.75107600951137,201.05572853402487,201.7543182373047,591806.0,0.0,0.0,0.0,MEBL.KA,
2024-07-12 00:00:00+05:00,201.0557342398757,203.35594554866492,195.94414777615003,202.0695343017578,995728.0,0.0,0.0,0.0,MEBL.KA,
2024-07-15 00:00:00+05:00,204.8894222563179,206.5932843956636,201.05573244279014,202.052490234375,1598960.0,0.0,0.0,0.0,MEBL.KA,
2024-07-16 00:00:00+05:00,202.052490234375,202.052490234375,202.052490234375,202.052490234375,0.0,0.0,0.0,0.0,MEBL.KA,
2024-07-17 00:00:00+05:00,202.052490234375,202.052490234375,202.052490234375,202.052490234375,0.0,0.0,0.0,0.0,MEBL.KA,
2024-07-18 00:00:00+05:00,203.17704678385036,206.38030294648365,201.69468203335398,205.37503051757812,1400102.0,0.0,0.0,0.0,MEBL.KA,
2024-07-19 00:00:00+05:00,206.15880912883887,206.15880912883887,202.3336338553138,204.09713745117188,1327195.0,0.0,0.0,0.0,MEBL.KA,
2024-07-22 00:00:00+05:00,203.52633352814863,206.57624841016548,200.2038074552616,201.0386962890625,3418732.0,0.0,0.0,0.0,MEBL.KA,
2024-07-23 00:00:00+05:00,201.055742692656,204.37826883398859,201.055742692656,202.6403350830078,783996.0,0.0,0.0,0.0,MEBL.KA,
2024-07-24 00:00:00+05:00,204.37826499105682,207.87118768888246,201.0557389121978,207.01925659179688,1501062.0,0.0,0.0,0.0,MEBL.KA,
2024-07-25 00:00:00+05:00,208.55272404664709,208.55272404664709,203.61152134712256,204.20787048339844,381002.0,0.0,0.0,0.0,MEBL.KA,
2024-07-26 00:00:00+05:00,203.6200518729816,204.80423560725438,200.71497663960892,201.55838012695312,599189.0,0.0,0.0,0.0,MEBL.KA,
2024-07-29 00:00:00+05:00,202.75959317427248,203.78190785089416,201.90766211051505,202.48696899414062,436320.0,0.0,0.0,0.0,MEBL.KA,
2024-07-30 00:00:00+05:00,204.122699523749,204.122699523749,201.05574232244533,202.8448028564453,348340.0,0.0,0.0,0.0,MEBL.KA,
2024-07-31 00:00:00+05:00,202.84479864938672,206.0821264065299,202.75960034022535,203.02369689941406,308107.0,0.0,0.0,0.0,MEBL.KA,
2024-08-01 00:00:00+05:00,202.75961097317986,205.11093623576042,202.75961097317986,204.0630645751953,244448.0,0.0,0.0,0.0,MEBL.KA,
2024-08-02 00:00:00+05:00,203.61154067687264,204.88943737568147,203.60302604534473,204.49754333496094,218841.0,0.0,0.0,0.0,MEBL.KA,
2024-08-05 00:00:00+05:00,204.88941026959904,205.23017747775754,201.65206979435024,203.21961975097656,899172.0,0.0,0.0,0.0,MEBL.KA,
2024-08-06 00:00:00+05:00,203.18556944709871,206.0821300172196,202.67440558204817,205.4943084716797,1145706.0,0.0,0.0,0.0,MEBL.KA,
2024-08-07 00:00:00+05:00,205.49430150383114,206.40586099962331,204.47197380839486,206.0736083984375,587585.0,0.0,0.0,0.0,MEBL.KA,
2024-08-08 00:00:00+05:00,206.16729600656262,206.97662783314766,204.46343405609517,206.1332244873047,1082045.0,0.0,0.0,0.0,MEBL.KA,
2024-08-09 00:00:00+05:00,206.13326135103077,211.65377141796083,204.77016634711444,209.13204956054688,845899.0,0.0,0.0,0.0,MEBL.KA,
2024-08-12 00:00:00+05:00,211.18518997527133,211.27890291186293,205.18760103171883,205.3409423828125,308309.0,0.0,0.0,0.0,MEBL.KA,
2024-08-13 00:00:00+05:00,206.16732611681468,206.16732611681468,202.8873861833633,204.3697509765625,303842.0,0.0,0.0,0.0,MEBL.KA,
2024-08-15 00:00:00+05:00,204.0375064459965,206.4229162193654,203.1855753126103,205.80101013183594,609828.0,0.0,0.0,0.0,MEBL.KA,
2024-08-16 00:00:00+05:00,205.82654738133337,212.54828286223548,205.82654738133337,211.5259552001953,3126150.0,0.0,0.0,0.0,MEBL.KA,
2024-08-19 00:00:00+05:00,212.14837726907717,215.56729204799646,208.24730441196178,212.08700561523438,2111123.0,7.0,0.0,0.0,MEBL.KA,
2024-08-20 00:00:00+05:00,212.14837566107548,213.9016680219108,211.44705604142953,212.20974731445312,439069.0,0.0,0.0,0.0,MEBL.KA,
2024-08-21 00:00:00+05:00,213.02501124446363,213.02501124446363,211.27171897084662,212.07823181152344,706608.0,0.0,0.0,0.0,MEBL.KA,
2024-08-22 00:00:00+05:00,212.07824315036302,212.56040122669813,210.39508408288702,210.4389190673828,103794.0,0.0,0.0,0.0,MEBL.KA,
2024-08-23 00:00:00+05:00,210.39510183871008,211.59610293120676,210.39510183871008,211.25421142578125,592637.0,0.0,0.0,0.0,MEBL.KA,
2024-08-26 00:00:00+05:00,211.25418576171822,211.66621052288932,209.51843012785278,210.5791778564453,255553.0,0.0,0.0,0.0,MEBL.KA,
2024-08-27 00:00:00+05:00,210.61425345122845,211.04381491274665,209.9567687890498,210.2986602783203,162383.0,0.0,0.0,0.0,MEBL.KA,
2024-08-28 00:00:00+05:00,210.3950858404185,210.8246472895707,208.33496194094067,209.60610961914062,273235.0,0.0,0.0,0.0,MEBL.KA,
2024-08-29 00:00:00+05:00,210.38633563069402,210.38633563069402,207.15150886980257,207.46710205078125,1001804.0,0.0,0.0,0.0,MEBL.KA,
2024-08-30 00:00:00+05:00,206.80083398974125,208.378799830855,205.5735346558525,206.38880920410156,315746.0,0.0,0.0,0.0,MEBL.KA,
2024-09-02 00:00:00+05:00,207.66873292467326,207.66873292467326,201.71631067835088,202.47898864746094,457054.0,0.0,0.0,0.0,MEBL.KA,
2024-09-03 00:00:00+05:00,202.50524837646952,206.8884788608087,199.43698703743212,200.57662963867188,1016702.0,0.0,0.0,0.0,MEBL.KA,
2024-09-04 00:00:00+05:00,202.06694634570147,202.06694634570147,197.22785564222463,197.63111877441406,377519.0,0.0,0.0,0.0,MEBL.KA,
2024-09-05 00:00:00+05:00,198.12203499417927,198.9986811667199,195.50085812272158,196.21095275878906,433157.0,0.0,0.0,0.0,MEBL.KA,
2024-09-06 00:00:00+05:00,196.77201089845218,197.68371705595092,193.30048607910058,194.2560272216797,637181.0,0.0,0.0,0.0,MEBL.KA,
2024-09-09 00:00:00+05:00,194.60670915609813,195.90414188268244,191.3017489920666,192.5465850830078,478443.0,0.0,0.0,0.0,MEBL.KA,
2024-09-10 00:00:00+05:00,193.73882313029046,194.44014281240902,190.91602110776955,193.5985565185547,914732.0,0.0,0.0,0.0,MEBL.KA,
2024-09-11 00:00:00+05:00,194.1771344922668,196.36875000572354,189.03122554716944,189.8903350830078,465653.0,0.0,0.0,0.0,MEBL.KA,
2024-09-12 00:00:00+05:00,190.14457147495494,191.10888772695372,189.27670022471662,190.0043182373047,384279.0,0.0,0.0,0.0,MEBL.KA,
2024-09-13 00:00:00+05:00,192.862178523293,192.862178523293,187.01494953416042,188.46141052246094,585444.0,0.0,0.0,0.0,MEBL.KA,
2024-09-16 00:00:00+05:00,188.46139835817223,191.1088736560924,185.8489963995027,186.41004943847656,456975.0,0.0,0.0,0.0,MEBL.KA,
2024-09-17 00:00:00+05:00,186.41004943847656,186.41004943847656,186.41004943847656,186.41004943847656,0.0,0.0,0.0,0.0,MEBL.KA,
2024-09-18 00:00:00+05:00,186.41006599096053,191.97677526577712,186.41006599096053,190.8721923828125,1364327.0,0.0,0.0,0.0,MEBL.KA,
2024-09-19 00:00:00+05:00,191.10886144681723,199.393164921379,190.94229653741695,197.77137756347656,1577593.0,0.0,0.0,0.0,MEBL.KA,
2024-09-20 00:00:00+05:00,198.91104458352302,207.76517776286013,198.90228293588834,206.8972930908203,2089920.0,0.0,0.0,0.0,MEBL.KA,
2024-09-23 00:00:00+05:00,206.9147944649093,207.98430386258875,203.3380764856048,205.15274047851562,328336.0,0.0,0.0,0.0,MEBL.KA,
2024-09-24 00:00:00+05:00,206.01187187779342,206.86221982332873,199.75261809282415,204.18844604492188,623784.0,0.0,0.0,0.0,MEBL.KA,
2024-09-25 00:00:00+05:00,204.25856671965823,206.8972669934795,203.381920510561,205.6699676513672,2475481.0,0.0,0.0,0.0,MEBL.KA,
2024-09-26 00:00:00+05:00,206.88850314719062,207.77391099340323,203.3819183480857,204.57415771484375,301120.0,0.0,0.0,0.0,MEBL.KA,
2024-09-27 00:00:00+05:00,205.13519660244037,205.13519660244037,201.7601036154093,203.02247619628906,138139.0,0.0,0.0,0.0,MEBL.KA,
2024-09-30 00:00:00+05:00,203.38192933966593,204.08324901270097,182.71937087350358,200.0068359375,285910.0,0.0,0.0,0.0,MEBL.KA,
2024-10-01 00:00:00+05:00,200.00682945321373,200.7519840897603,197.24539921483,198.92855834960938,234917.0,0.0,0.0,0.0,MEBL.KA,
2024-10-02 00:00:00+05:00,199.3405865803792,201.6198721390165,198.12204885038832,200.68185424804688,245754.0,0.0,0.0,0.0,MEBL.KA,
2024-10-03 00:00:00+05:00,200.53281686603765,203.3819169963748,198.99868602662534,201.87408447265625,494213.0,0.0,0.0,0.0,MEBL.KA,
2024-10-04 00:00:00+05:00,201.6286276561261,207.98431265833008,201.6286276561261,207.3268280029297,1542157.0,0.0,0.0,0.0,MEBL.KA,
2024-10-07 00:00:00+05:00,207.76514468512786,211.710052495605,207.76514468512786,210.1671600341797,776316.0,0.0,0.0,0.0,MEBL.KA,
2024-10-08 00:00:00+05:00,210.16718643866932,212.35880216427944,210.16718643866932,211.78021240234375,1240040.0,0.0,0.0,0.0,MEBL.KA,
2024-10-09 00:00:00+05:00,211.78021240234375,211.78021240234375,211.78021240234375,211.78021240234375,0.0,0.0,0.0,0.0,MEBL.KA,
2024-10-10 00:00:00+05:00,211.3068002233262,213.9016789354425,211.05257870372043,211.2279052734375,566684.0,0.0,0.0,0.0,MEBL.KA,
2024-10-11 00:00:00+05:00,211.4908900043071,213.0250208126285,209.52719775409443,210.9385986328125,431871.0,0.0,0.0,0.0,MEBL.KA,
2024-10-14 00:00:00+05:00,211.27174543411866,213.89292252705798,211.27174543411866,211.64869689941406,244769.0,0.0,0.0,0.0,MEBL.KA,
2024-10-15 00:00:00+05:00,212.1483851460969,212.93736139312378,210.83341581667895,212.44644165039062,290008.0,0.0,0.0,0.0,MEBL.KA,
2024-10-16 00:00:00+05:00,212.44644957812102,213.8929239203938,210.31620560571963,210.43016052246094,637454.0,0.0,0.0,0.0,MEBL.KA,
2024-10-17 00:00:00+05:00,210.83342368421705,212.57795454190594,206.8972771957151,210.43016052246094,1343617.0,0.0,0.0,0.0,MEBL.KA,
2024-10-18 00:00:00+05:00,210.39509403486147,212.23605645829045,210.39509403486147,211.2279052734375,615843.0,0.0,0.0,0.0,MEBL.KA,
2024-10-21 00:00:00+05:00,212.14839352876825,213.02503978301934,210.83342414739158,211.14901733398438,721430.0,0.0,0.0,0.0,MEBL.KA,
2024-10-22 00:00:00+05:00,211.57856005564992,212.58669780803345,211.05256699910947,211.43829345703125,282690.0,0.0,0.0,0.0,MEBL.KA,
2024-10-23 00:00:00+05:00,212.14838526034958,212.14838526034958,210.83341593022345,211.23667907714844,618763.0,0.0,0.0,0.0,MEBL.KA,
2024-10-24 00:00:00+05:00,211.79773116500493,213.3669220061719,211.27173808470957,212.1746826171875,1050602.0,0.0,0.0,0.0,MEBL.KA,
2024-10-25 00:00:00+05:00,212.4113868118184,216.53162146808535,212.4113868118184,215.07638549804688,1397199.0,0.0,0.0,0.0,MEBL.KA,
2024-10-28 00:00:00+05:00,216.44395839002962,218.28492090491213,214.7783358301344,216.54039001464844,971936.0,0.0,0.0,0.0,MEBL.KA,
2024-10-29 00:00:00+05:00,216.0802546984178,218.7959139037537,216.0802546984178,217.73130798339844,6944069.0,7.0,0.0,0.0,MEBL.KA,
2024-10-30 00:00:00+05:00,217.43357538948447,218.29067594162305,214.72693337218797,215.61109924316406,680133.0,0.0,0.0,0.0,MEBL.KA,
2024-10-31 00:00:00+05:00,215.61107860990626,217.61399461236877,208.41141538755534,209.2053680419922,738399.0,0.0,0.0,0.0,MEBL.KA,
2024-11-01 00:00:00+05:00,209.31364433504353,211.56917929555047,207.509216366638,208.8896026611328,1216336.0,0.0,0.0,0.0,MEBL.KA,
2024-11-04 00:00:00+05:00,210.21584435471704,210.66695131685162,206.60698865764033,209.95420837402344,712700.0,0.0,0.0,0.0,MEBL.KA,
2024-11-05 00:00:00+05:00,207.50921237449208,210.21585427502893,205.70478444080084,208.5467529296875,998518.0,0.0,0.0,0.0,MEBL.KA,
2024-11-06 00:00:00+05:00,208.54676176267841,210.21586317871459,208.41143516859685,209.66551208496094,527183.0,0.0,0.0,0.0,MEBL.KA,
2024-11-07 00:00:00+05:00,209.71963789082636,211.02784541468307,207.50921638269708,207.93325805664062,461780.0,0.0,0.0,0.0,MEBL.KA,
2024-11-08 00:00:00+05:00,207.9513011563526,209.31363928361162,205.7047834338942,206.30926513671875,569711.0,0.0,0.0,0.0,MEBL.KA,
2024-11-11 00:00:00+05:00,206.3543794285964,207.41898530058643,205.04617193108442,205.78598022460938,382241.0,0.0,0.0,0.0,MEBL.KA,
2024-11-12 00:00:00+05:00,204.80257206557172,206.5167731092232,203.9003580917146,205.1634521484375,317038.0,0.0,0.0,0.0,MEBL.KA,
2024-11-13 00:00:00+05:00,205.24465525266598,205.6145525073372,201.6899301075853,202.56507873535156,1746993.0,0.0,0.0,0.0,MEBL.KA,
2024-11-14 00:00:00+05:00,203.71992406657316,205.70479211433778,202.46584715654382,204.2432098388672,2737833.0,0.0,0.0,0.0,MEBL.KA,
2024-11-15 00:00:00+05:00,205.7950227869102,210.09857373603396,205.70479587853174,207.98739624023438,3688228.0,0.0,0.0,0.0,MEBL.KA,
2024-11-18 00:00:00+05:00,210.2158706169541,210.2158706169541,204.8025863950583,207.067138671875,1630609.0,0.0,0.0,0.0,MEBL.KA,
2024-11-19 00:00:00+05:00,208.4114274269533,209.31364139849856,206.79647047523207,208.33924865722656,5125765.0,0.0,0.0,0.0,MEBL.KA,
2024-11-20 00:00:00+05:00,209.3136484146041,210.9376363711595,208.41143441281702,209.656494140625,1336674.0,0.0,0.0,0.0,MEBL.KA,
2024-11-21 00:00:00+05:00,209.58429341276357,213.82469602360646,207.50919867269826,212.0563507080078,1434626.0,0.0,0.0,0.0,MEBL.KA,
2024-11-22 00:00:00+05:00,213.82473351056225,233.25843218960512,213.82473351056225,232.2659912109375,5502694.0,0.0,0.0,0.0,MEBL.KA,
2024-11-25 00:00:00+05:00,232.26597786068956,253.52213781814496,227.40304487811957,237.5890350341797,2081690.0,0.0,0.0,0.0,MEBL.KA,
2024-11-26 00:00:00+05:00,234.5756455402726,252.6199259664474,213.833740234375,213.833740234375,9780616.0,0.0,0.0,0.0,MEBL.KA,
2024-11-27 00:00:00+05:00,199.3892806368154,214.72691760887813,199.3892806368154,210.62184143066406,10801776.0,0.0,0.0,0.0,MEBL.KA,
2024-11-28 00:00:00+05:00,209.31364808230623,209.31364808230623,203.53948398671295,205.19955444335938,3149852.0,0.0,0.0,0.0,MEBL.KA,
2024-11-29 00:00:00+05:00,204.35147876305163,208.47460350769657,203.17859776515675,205.1454315185547,2225444.0,0.0,0.0,0.0,MEBL.KA,
2024-12-02 00:00:00+05:00,206.0295864348261,217.42455348562638,205.70478884913342,214.7269287109375,2528738.0,0.0,0.0,0.0,MEBL.KA,
2024-12-03 00:00:00+05:00,214.72693846145492,218.3357945700508,211.9300694706157,212.9856719970703,974532.0,0.0,0.0,0.0,MEBL.KA,
2024-12-04 00:00:00+05:00,213.88785263159136,217.88465353985933,210.66694244951202,211.2804412841797,1588932.0,0.0,0.0,0.0,MEBL.KA,
2024-12-05 00:00:00+05:00,212.02027081005602,221.49351695263297,210.24290828958956,220.2304229736328,2804890.0,0.0,0.0,0.0,MEBL.KA,
2024-12-06 00:00:00+05:00,222.03488790904785,234.57565796268284,217.88469768456886,229.9382781982422,2929183.0,0.0,0.0,0.0,MEBL.KA,
2024-12-09 00:00:00+05:00,231.8689959991778,231.8689959991778,215.62914413931318,223.2257843017578,2625079.0,0.0,0.0,0.0,MEBL.KA,
2024-12-10 00:00:00+05:00,221.04242769257894,229.16235360781653,217.38845827738342,219.72518920898438,3208349.0,0.0,0.0,0.0,MEBL.KA,
2024-12-11 00:00:00+05:00,219.7251793272883,224.42572006416785,219.33723393679773,221.1326446533203,1000996.0,0.0,0.0,0.0,MEBL.KA,
2024-12-12 00:00:00+05:00,222.39574007622633,222.39574007622633,216.00806361797706,217.85760498046875,1861976.0,0.0,0.0,0.0,MEBL.KA,
2024-12-13 00:00:00+05:00,217.88468017472994,218.34480435697762,205.25368422257168,205.72283935546875,4247367.0,0.0,0.0,0.0,MEBL.KA,
2024-12-16 00:00:00+05:00,205.79501491672818,206.5348232237044,201.64482509051473,202.5199737548828,2128923.0,0.0,0.0,0.0,MEBL.KA,
2024-12-17 00:00:00+05:00,199.47953490035363,207.7799015292935,199.47953490035363,203.07034301757812,3652286.0,0.0,0.0,0.0,MEBL.KA,
2024-12-18 00:00:00+05:00,204.80258251998006,207.0039869312358,191.26937222130294,193.7685089111328,2786799.0,0.0,0.0,0.0,MEBL.KA,
2024-12-19 00:00:00+05:00,192.13549269796417,196.23153805566645,189.4649332951262,190.72802734375,3411719.0,0.0,0.0,0.0,MEBL.KA,
2024-12-20 00:00:00+05:00,191.26035329728666,204.3514736511121,190.81826347554176,197.1518096923828,1696946.0,0.0,0.0,0.0,MEBL.KA,
2024-12-23 00:00:00+05:00,203.9003629279665,203.9003629279665,195.39249156071048,199.35321044921875,2240088.0,0.0,0.0,0.0,MEBL.KA,
2024-12-24 00:00:00+05:00,200.11107644040615,203.08838552001774,197.5938915642997,200.05694580078125,5939131.0,0.0,0.0,0.0,MEBL.KA,
2024-12-26 00:00:00+05:00,201.28395319252428,203.31393473574775,198.4870842262946,199.3983154296875,3519507.0,0.0,0.0,0.0,MEBL.KA,
2024-12-27 00:00:00+05:00,200.74261905400556,210.18880092610704,199.18179265715867,207.34683227539062,3683307.0,0.0,0.0,0.0,MEBL.KA,
2024-12-30 00:00:00+05:00,211.11807379617744,222.75662876800746,210.22487698949183,219.72518920898438,6024573.0,0.0,0.0,0.0,MEBL.KA,
2024-12-31 00:00:00+05:00,221.0333904201223,221.0333904201223,214.7269102431077,218.30870056152344,1984119.0,0.0,0.0,0.0,MEBL.KA,
2025-01-01 00:00:00+05:00,218.30870056152344,218.30870056152344,218.30870056152344,218.30870056152344,0.0,0.0,0.0,0.0,MEBL.KA,
2025-01-02 00:00:00+05:00,217.70424110924313,227.80903516314083,217.70424110924313,223.34307861328125,2777521.0,0.0,0.0,0.0,MEBL.KA,
2025-01-03 00:00:00+05:00,222.84684643529036,225.10238131823863,216.89222883762994,222.09800720214844,909251.0,0.0,0.0,0.0,MEBL.KA,
2025-01-06 00:00:00+05:00,222.09802326207077,222.8468625493613,217.4335784388505,218.38992309570312,802312.0,0.0,0.0,0.0,MEBL.KA,
2025-01-07 00:00:00+05:00,219.23800395673183,223.29796699296762,216.53136193257464,221.7642059326172,1286956.0,0.0,0.0,0.0,MEBL.KA,
2025-01-08 00:00:00+05:00,222.84684705406858,225.0482513086095,216.53134936427716,217.85760498046875,637784.0,0.0,0.0,0.0,MEBL.KA,
2025-01-09 00:00:00+05:00,217.8847002056128,218.38993788747646,211.56920164892838,212.01129150390625,1735396.0,0.0,0.0,0.0,MEBL.KA,
