Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2025-09-17 00:00:00+05:00,403.8722780499094,405.5585019725048,397.23393955037096,399.2206115722656,699558.0,0.0,0.0,0.0,MEBL.KA,
2025-09-18 00:00:00+05:00,400.4320097137122,402.6609272041455,398.7845283862957,399.82147216796875,496795.0,0.0,0.0,0.0,MEBL.KA,
2025-09-19 00:00:00+05:00,401.20725401958606,402.0794377873225,398.2999550774152,399.2206115722656,716016.0,0.0,0.0,0.0,MEBL.KA,
2025-09-22 00:00:00+05:00,399.2690658143566,399.75361565150996,392.4853680942098,393.2218933105469,1164912.0,0.0,0.0,0.0,MEBL.KA,
2025-09-23 00:00:00+05:00,393.2218933105469,393.2218933105469,393.2218933105469,393.2218933105469,0.0,0.0,0.0,0.0,MEBL.KA,
2025-09-24 00:00:00+05:00,390.64406602666685,393.3575331556886,386.4769198808298,387.9208984375,582324.0,0.0,0.0,0.0,MEBL.KA,
2025-09-25 00:00:00+05:00,390.5471624013162,392.4853617184443,387.9209106074885,391.66162109375,357938.0,0.0,0.0,0.0,MEBL.KA,
2025-09-26 00:00:00+05:00,395.3926479229134,400.23814605922365,392.4853490411273,398.7360534667969,1590123.0,0.0,0.0,0.0,MEBL.KA,
2025-09-29 00:00:00+05:00,400.2381517806535,407.02184926846115,399.0752203814854,405.93646240234375,1136965.0,0.0,0.0,0.0,MEBL.KA,
2025-09-30 00:00:00+05:00,407.99096337281736,424.46565785580526,407.99096337281736,422.5080871582031,2409510.0,0.0,0.0,0.0,MEBL.KA,
2025-10-01 00:00:00+05:00,417.7885620153594,435.1063986853638,417.7885620153594,432.0537109375,1376449.0,0.0,0.0,0.0,MEBL.KA,
2025-10-02 00:00:00+05:00,431.25905277240116,474.8588373770999,430.2802526437395,469.4028015136719,2882630.0,0.0,0.0,0.0,MEBL.KA,
2025-10-03 00:00:00+05:00,467.10602602917595,469.1411411861266,440.9403357744296,445.1074523925781,3059262.0,0.0,0.0,0.0,MEBL.KA,
2025-10-06 00:00:00+05:00,444.8167614882407,449.8754630959919,429.3111663165373,436.5987854003906,1806181.0,0.0,0.0,0.0,MEBL.KA,
2025-10-07 00:00:00+05:00,436.5987854003906,436.5987854003906,436.5987854003906,436.5987854003906,0.0,0.0,0.0,0.0,MEBL.KA,
2025-10-08 00:00:00+05:00,432.2184367031552,439.0021341402002,426.4038388999737,428.7200012207031,1085737.0,0.0,0.0,0.0,MEBL.KA,
2025-10-09 00:00:00+05:00,428.72001523886775,436.09484949791437,427.8478018802121,430.6872863769531,690401.0,0.0,0.0,0.0,MEBL.KA,
2025-10-10 00:00:00+05:00,427.52803532758435,439.9712721631616,425.62860816036044,431.5207214355469,1389100.0,0.0,0.0,0.0,MEBL.KA,
2025-10-13 00:00:00+05:00,425.4347383710726,433.65271389579317,411.9642594036231,417.0520324707031,1920374.0,0.0,0.0,0.0,MEBL.KA,
2025-10-14 00:00:00+05:00,421.5583782936715,436.9864588523133,421.5583782936715,435.3874206542969,1180704.0,0.0,0.0,0.0,MEBL.KA,
2025-10-15 00:00:00+05:00,438.0136717429922,447.52053697150654,434.16634493818594,444.1965026855469,1376376.0,0.0,0.0,0.0,MEBL.KA,
2025-10-16 00:00:00+05:00,447.7240469293296,450.63134593536415,439.00214991122573,440.3492126464844,1019694.0,0.0,0.0,0.0,MEBL.KA,
2025-10-17 00:00:00+05:00,440.34922283186376,441.28922114063215,433.187561918885,439.9906311035156,667864.0,0.0,0.0,0.0,MEBL.KA,
2025-10-20 00:00:00+05:00,440.94034210133196,448.19888903821317,438.04274360281556,446.4351501464844,641942.0,0.0,0.0,0.0,MEBL.KA,
2025-10-21 00:00:00+05:00,446.43516222380686,450.63135082187273,436.1917715169041,444.070556640625,594672.0,0.0,0.0,0.0,MEBL.KA,
2025-10-22 00:00:00+05:00,444.8264448584816,445.97967582103496,438.2753216862723,440.6496276855469,754682.0,0.0,0.0,0.0,MEBL.KA,
2025-10-23 00:00:00+05:00,441.9094613935944,442.8979324367065,435.12576352132436,438.37225341796875,506623.0,0.0,0.0,0.0,MEBL.KA,
2025-10-24 00:00:00+05:00,436.09487759055463,438.0330770465127,427.4698959264568,429.0592041015625,1025360.0,0.0,0.0,0.0,MEBL.KA,
2025-10-27 00:00:00+05:00,428.3420444135414,428.3420444135414,421.55834687758033,425.33782958984375,529581.0,0.0,0.0,0.0,MEBL.KA,
2025-10-28 00:00:00+05:00,426.4038623726611,433.2844760667714,416.71286550055515,417.57537841796875,481239.0,0.0,0.0,0.0,MEBL.KA,
2025-10-29 00:00:00+05:00,417.6819421624745,421.55834069762506,413.3209938104301,414.81341552734375,645123.0,0.0,0.0,0.0,MEBL.KA,
2025-10-30 00:00:00+05:00,418.6510342721492,420.0949832366781,411.8673369575542,412.5553894042969,604303.0,0.0,0.0,0.0,MEBL.KA,
2025-10-31 00:00:00+05:00,416.70315677565156,452.0656237713596,415.7437575682043,440.4267272949219,1455911.0,0.0,0.0,0.0,MEBL.KA,
2025-11-03 00:00:00+05:00,442.90706547093544,445.8598449221422,428.1431682149015,434.029052734375,1072728.0,7.0,0.0,0.0,MEBL.KA,
2025-11-04 00:00:00+05:00,436.0270798459683,436.71607370260114,428.15300165461895,429.18646240234375,431634.0,0.0,0.0,0.0,MEBL.KA,
2025-11-05 00:00:00+05:00,423.231693943163,431.10577197001254,418.31039517638203,419.7474060058594,898687.0,0.0,0.0,0.0,MEBL.KA,
2025-11-06 00:00:00+05:00,423.2021692450634,426.11556971760683,410.4264667759528,415.2591857910156,658208.0,0.0,0.0,0.0,MEBL.KA,
2025-11-07 00:00:00+05:00,415.3576301023844,422.9069158848423,415.2591981162422,420.1509704589844,461153.0,0.0,0.0,0.0,MEBL.KA,
2025-11-10 00:00:00+05:00,421.76516319210015,425.6628234666031,415.9678587352898,419.6982116699219,1842575.0,0.0,0.0,0.0,MEBL.KA,
2025-11-11 00:00:00+05:00,420.7710636548184,421.2435191712705,411.4205955736002,413.5466003417969,1087757.0,0.0,0.0,0.0,MEBL.KA,
2025-11-12 00:00:00+05:00,416.8241684415653,417.2277185595318,407.4835526556462,410.5445861816406,756242.0,0.0,0.0,0.0,MEBL.KA,
2025-11-13 00:00:00+05:00,411.42058858737227,416.20407670666856,411.42058858737227,415.2789001464844,587958.0,0.0,0.0,0.0,MEBL.KA,
2025-11-14 00:00:00+05:00,415.35763874280065,419.7376069008318,413.8812490316296,418.359619140625,1550393.0,0.0,0.0,0.0,MEBL.KA,
2025-11-17 00:00:00+05:00,419.78678473174466,426.1844731274219,419.0977908896283,420.1214294433594,1039943.0,0.0,0.0,0.0,MEBL.KA,
2025-11-18 00:00:00+05:00,423.13329073420687,423.47778767875275,412.8969946106607,413.9403076171875,1072567.0,0.0,0.0,0.0,MEBL.KA,
2025-11-19 00:00:00+05:00,414.37337078598034,418.8025398323863,413.3891109978901,415.1607666015625,822743.0,0.0,0.0,0.0,MEBL.KA,
2025-11-20 00:00:00+05:00,415.8497485594636,419.88521958251505,411.4304318494061,413.20208740234375,1115016.0,0.0,0.0,0.0,MEBL.KA,
2025-11-21 00:00:00+05:00,413.3890950742651,415.35761457461876,410.4363158237346,411.1351318359375,734517.0,0.0,0.0,0.0,MEBL.KA,
2025-11-24 00:00:00+05:00,411.42060492994,414.2651302287834,403.54652636668754,406.7650451660156,991021.0,0.0,0.0,0.0,MEBL.KA,
2025-11-25 00:00:00+05:00,408.0740993865336,410.4363167850459,403.54649851767107,405.20989990234375,1009152.0,0.0,0.0,0.0,MEBL.KA,
2025-11-26 00:00:00+05:00,407.9756679149608,416.83400569839785,404.1173564640186,415.5052490234375,1831327.0,0.0,0.0,0.0,MEBL.KA,
2025-11-27 00:00:00+05:00,415.50525134610467,436.02707333322854,415.50525134610467,433.85186767578125,4221656.0,0.0,0.0,0.0,MEBL.KA,
2025-11-28 00:00:00+05:00,435.04281955375154,446.8539368267041,435.04281955375154,437.8577880859375,2604630.0,0.0,0.0,0.0,MEBL.KA,
2025-12-01 00:00:00+05:00,438.97984912228094,439.96410887367614,431.10577111111894,434.531005859375,1346244.0,0.0,0.0,0.0,MEBL.KA,
2025-12-02 00:00:00+05:00,435.0428388193751,440.3480136472807,433.27118316486525,437.8971862792969,1744655.0,0.0,0.0,0.0,MEBL.KA,
2025-12-03 00:00:00+05:00,440.94838901734227,440.94838901734227,427.6707339688884,428.8321533203125,1260459.0,0.0,0.0,0.0,MEBL.KA,
2025-12-04 00:00:00+05:00,428.85182360977853,431.5979168273814,425.29866019470046,427.13922119140625,400530.0,0.0,0.0,0.0,MEBL.KA,
2025-12-05 00:00:00+05:00,432.06050399980245,432.582160466225,425.19036012598264,426.4206848144531,2235212.0,0.0,0.0,0.0,MEBL.KA,
2025-12-08 00:00:00+05:00,427.06049931908274,429.6294029808941,427.0506471091642,428.9601135253906,1259670.0,0.0,0.0,0.0,MEBL.KA,
2025-12-09 00:00:00+05:00,431.1057723373092,431.1057723373092,426.4797394777042,427.29669189453125,2539306.0,0.0,0.0,0.0,MEBL.KA,
2025-12-10 00:00:00+05:00,428.1530153256942,429.1372751310406,426.0860637270216,427.40496826171875,1105628.0,0.0,0.0,0.0,MEBL.KA,
2025-12-11 00:00:00+05:00,427.4049438141224,428.251422817659,423.08405913516384,424.2356262207031,1410189.0,0.0,0.0,0.0,MEBL.KA,
2025-12-12 00:00:00+05:00,422.5033587430513,426.1549540815837,422.5033587430513,425.00335693359375,2954712.0,0.0,0.0,0.0,MEBL.KA,
2025-12-15 00:00:00+05:00,425.2002258300781,426.1844856120922,424.5112319677784,425.2002258300781,1081892.0,0.0,0.0,0.0,MEBL.KA,
2025-12-16 00:00:00+05:00,425.20023586006204,427.16875547052524,423.2317162495988,424.8459167480469,1972073.0,0.0,0.0,0.0,MEBL.KA,
2025-12-17 00:00:00+05:00,425.6923516800605,426.18448156639585,420.2789229303719,423.1332702636719,1521535.0,0.0,0.0,0.0,MEBL.KA,
2025-12-18 00:00:00+05:00,424.235655319818,429.12742780960485,424.2159809368882,427.7888488769531,5916732.0,0.0,0.0,0.0,MEBL.KA,
2025-12-19 00:00:00+05:00,429.6195413342839,437.1097738720136,428.7041869487255,431.8735046386719,14227920.0,0.0,0.0,0.0,MEBL.KA,
2025-12-22 00:00:00+05:00,431.84396962547464,436.5192034846678,428.3990604660691,432.54278564453125,1950734.0,0.0,0.0,0.0,MEBL.KA,
2025-12-23 00:00:00+05:00,433.0743162697521,436.86372254455756,433.0743162697521,433.77313232421875,1737303.0,0.0,0.0,0.0,MEBL.KA,
2025-12-24 00:00:00+05:00,434.0585622955167,435.0428220739646,432.5821726278449,432.9955749511719,1646026.0,0.0,0.0,0.0,MEBL.KA,
2025-12-26 00:00:00+05:00,433.07430157754357,436.02708090648133,432.13924277515673,435.05267333984375,1785462.0,0.0,0.0,0.0,MEBL.KA,
2025-12-29 00:00:00+05:00,435.53496283453865,437.8775059716726,433.1924196974047,437.0113525390625,1758817.0,0.0,0.0,0.0,MEBL.KA,
2025-12-30 00:00:00+05:00,437.98575724512483,441.63738271704625,437.0113496584741,440.06256103515625,2979718.0,0.0,0.0,0.0,MEBL.KA,
2025-12-31 00:00:00+05:00,440.94839165676154,442.81847927464645,436.5192225441378,437.3853759765625,1226754.0,0.0,0.0,0.0,MEBL.KA,
2026-01-01 00:00:00+05:00,437.3853759765625,437.3853759765625,437.3853759765625,437.3853759765625,0.0,0.0,0.0,0.0,MEBL.KA,
2026-01-02 00:00:00+05:00,444.87556742380497,452.7890244489476,441.93264029964575,451.5882263183594,5582307.0,0.0,0.0,0.0,MEBL.KA,
2026-01-05 00:00:00+05:00,452.2673813127018,465.9978176351267,452.2673813127018,461.4111633300781,6136500.0,0.0,0.0,0.0,MEBL.KA,
2026-01-06 00:00:00+05:00,462.5922527843234,487.99599576411276,455.7122864091939,484.36407470703125,9414033.0,0.0,0.0,0.0,MEBL.KA,
2026-01-07 00:00:00+05:00,485.48614615534626,497.0511988007093,482.2873018066288,490.41729736328125,5036801.0,0.0,0.0,0.0,MEBL.KA,
2026-01-08 00:00:00+05:00,492.07082780619464,492.07082780619464,470.4761662254222,477.27740478515625,4826989.0,0.0,0.0,0.0,MEBL.KA,
2026-01-09 00:00:00+05:00,476.3817291787617,479.82663837736845,468.50765101051775,474.5411682128906,2364003.0,0.0,0.0,0.0,MEBL.KA,
2026-01-12 00:00:00+05:00,473.4289541523687,473.4289541523687,461.6178367930581,464.0686340332031,1670965.0,0.0,0.0,0.0,MEBL.KA,
2026-01-13 00:00:00+05:00,466.73599148548374,474.41320561962533,454.72801036569894,472.2872009277344,3133109.0,0.0,0.0,0.0,MEBL.KA,
2026-01-14 00:00:00+05:00,472.93681827648504,476.38172746268214,468.60608130699643,474.7872314453125,1798889.0,0.0,0.0,0.0,MEBL.KA,
2026-01-15 00:00:00+05:00,472.6120304483112,477.36599195594727,469.6887777084528,470.7419128417969,1748995.0,0.0,0.0,0.0,MEBL.KA,
2026-01-16 00:00:00+05:00,473.5765750744401,484.1573674398776,472.543114346659,481.2636413574219,2208410.0,0.0,0.0,0.0,MEBL.KA,
2026-01-19 00:00:00+05:00,483.27155416478223,495.574801470403,481.2833602135949,492.3365783691406,3833022.0,0.0,0.0,0.0,MEBL.KA,
2026-01-20 00:00:00+05:00,492.62200797410196,493.114137852198,482.8778423952458,484.0097351074219,2309687.0,0.0,0.0,0.0,MEBL.KA,
2026-01-21 00:00:00+05:00,483.99990453986936,484.00975674978355,469.3934927093252,471.2635803222656,2443507.0,0.0,0.0,0.0,MEBL.KA,
2026-01-22 00:00:00+05:00,471.4604388858027,475.71244838280904,471.0667409776854,473.12384033203125,779255.0,0.0,0.0,0.0,MEBL.KA,
2026-01-23 00:00:00+05:00,474.90534588093334,480.8109045861885,472.44469642041037,478.734130859375,1283687.0,0.0,0.0,0.0,MEBL.KA,
2026-01-26 00:00:00+05:00,478.734142961769,480.81091674108325,466.5292972992568,469.46240234375,1307586.0,0.0,0.0,0.0,MEBL.KA,
2026-01-27 00:00:00+05:00,472.415173522897,480.2203464637823,472.415173522897,476.93292236328125,1317985.0,0.0,0.0,0.0,MEBL.KA,
2026-01-28 00:00:00+05:00,479.18689255838785,479.18689255838785,474.01952857688957,476.13568115234375,552403.0,0.0,0.0,0.0,MEBL.KA,
2026-01-29 00:00:00+05:00,476.8738774560251,477.81875846223306,463.04503915459514,469.6494140625,2076460.0,0.0,0.0,0.0,MEBL.KA,
2026-01-30 00:00:00+05:00,471.46043565688547,482.7794231517794,470.52537684893906,480.9782409667969,1532149.0,0.0,0.0,0.0,MEBL.KA,
2026-02-02 00:00:00+05:00,481.3030210045739,485.09242707514267,475.3974624646405,482.8876647949219,1081757.0,0.0,0.0,0.0,MEBL.KA,
2026-02-03 00:00:00+05:00,482.8876908526642,491.6377749793746,481.3030469768052,490.0531311035156,1803162.0,0.0,0.0,0.0,MEBL.KA,
2026-02-04 00:00:00+05:00,490.1613872075508,510.624127106943,490.05313304591544,505.9685974121094,4411444.0,0.0,0.0,0.0,MEBL.KA,
2026-02-06 00:00:00+05:00,507.87804692129464,509.1575726215165,487.3365501008021,492.9566650390625,2363863.0,0.0,0.0,0.0,MEBL.KA,
2026-02-09 00:00:00+05:00,493.2223913337244,500.98821521733805,474.41320183645763,481.4506530761719,3718236.0,0.0,0.0,0.0,MEBL.KA,
2026-02-10 00:00:00+05:00,480.81089528809537,480.81089528809537,473.42894704928125,477.7793884277344,976569.0,0.0,0.0,0.0,MEBL.KA,
2026-02-11 00:00:00+05:00,477.7794116050995,486.22434758359304,477.3660092672928,483.1928405761719,663746.0,0.0,0.0,0.0,MEBL.KA,
2026-02-12 00:00:00+05:00,483.1928349754641,485.24008214623336,477.3660037341241,480.9979248046875,604190.0,0.0,0.0,0.0,MEBL.KA,
2026-02-13 00:00:00+05:00,481.3030259262612,481.3030259262612,467.52338919217607,479.7774353027344,753205.0,0.0,0.0,0.0,MEBL.KA,
2026-02-16 00:00:00+05:00,480.3187844366777,481.18493787030644,461.61784815738076,467.5234069824219,1487625.0,0.0,0.0,0.0,MEBL.KA,
2026-02-17 00:00:00+05:00,467.5233948262854,473.6258174683815,451.77523836897893,461.6965637207031,1665498.0,0.0,0.0,0.0,MEBL.KA,
2026-02-18 00:00:00+05:00,468.01551536469964,492.1397316676498,460.75167353794154,488.9408874511719,2269641.0,0.0,0.0,0.0,MEBL.KA,
2026-02-19 00:00:00+05:00,488.88184501061625,488.88184501061625,468.5076555384855,471.056884765625,574831.0,0.0,0.0,0.0,MEBL.KA,
2026-02-20 00:00:00+05:00,471.46043805803623,478.35025656827895,463.586359760616,474.6199035644531,438159.0,0.0,0.0,0.0,MEBL.KA,
2026-02-23 00:00:00+05:00,474.41322920283056,480.3089358625469,445.2004052027606,456.7359313964844,917868.0,0.0,0.0,0.0,MEBL.KA,
2026-02-24 00:00:00+05:00,457.6808037026653,466.430887679494,446.85394598066677,450.6039733886719,1492777.0,0.0,0.0,0.0,MEBL.KA,
2026-02-25 00:00:00+05:00,451.7752419779248,464.0784893084783,444.91495006491914,446.10589599609375,1162654.0,0.0,0.0,0.0,MEBL.KA,
2026-02-26 00:00:00+05:00,445.8696754188792,453.68470038880173,437.9955972657864,449.5212707519531,769198.0,0.0,0.0,0.0,MEBL.KA,
2026-02-27 00:00:00+05:00,449.5212694749465,459.5312045150081,442.91689485322456,453.261474609375,605266.0,0.0,0.0,0.0,MEBL.KA,
2026-03-02 00:00:00+05:00,417.32615928787914,443.38936986058,407.9363122934787,409.31427001953125,5321505.0,0.0,0.0,0.0,MEBL.KA,
2026-03-03 00:00:00+05:00,408.57607605166584,441.38147239926315,403.5465228313194,432.0900573730469,2861423.0,0.0,0.0,0.0,MEBL.KA,
2026-03-04 00:00:00+05:00,432.0900355460143,439.9641136425248,424.7080873305357,426.8045654296875,1031338.0,0.0,0.0,0.0,MEBL.KA,
2026-03-05 00:00:00+05:00,426.80458043113754,452.75950646307564,426.80458043113754,450.35791015625,1900341.0,0.0,0.0,0.0,MEBL.KA,
2026-03-06 00:00:00+05:00,449.80673606437654,449.80673606437654,436.0270986357085,437.8971862792969,996077.0,0.0,0.0,0.0,MEBL.KA,
2026-03-09 00:00:00+05:00,413.88125259384805,429.1372797405892,403.54652452670086,421.73565673828125,1601118.0,0.0,0.0,0.0,MEBL.KA,
2026-03-10 00:00:00+05:00,452.7594976846368,463.9111477481861,433.18255629079636,455.45635986328125,3486750.0,0.0,0.0,0.0,MEBL.KA,
2026-03-11 00:00:00+05:00,455.45637729904115,461.61785335444773,447.6905829760391,449.5016174316406,1029850.0,0.0,0.0,0.0,MEBL.KA,
2026-03-12 00:00:00+05:00,447.8382073276149,460.19065575659636,437.9956093643706,440.43658447265625,1289180.0,0.0,0.0,0.0,MEBL.KA,
2026-03-13 00:00:00+05:00,440.43656776743455,442.91689154669535,433.1234949298288,437.7200012207031,453980.0,0.0,0.0,0.0,MEBL.KA,
2026-03-16 00:00:00+05:00,437.0,440.989990234375,420.0,423.67999267578125,1482873.0,7.0,0.0,0.0,MEBL.KA,
2026-03-17 00:00:00+05:00,429.0,434.260009765625,423.67999267578125,426.19000244140625,337786.0,0.0,0.0,0.0,MEBL.KA,
2026-03-18 00:00:00+05:00,430.0,447.8399963378906,430.0,443.2799987792969,684175.0,0.0,0.0,0.0,MEBL.KA,
2026-03-19 00:00:00+05:00,440.0,440.0,428.1099853515625,437.32000732421875,974087.0,0.0,0.0,0.0,MEBL.KA,
2026-03-20 00:00:00+05:00,437.32000732421875,437.32000732421875,437.32000732421875,437.32000732421875,0.0,0.0,0.0,0.0,MEBL.KA,
2026-03-23 00:00:00+05:00,437.32000732421875,437.32000732421875,437.32000732421875,437.32000732421875,0.0,0.0,0.0,0.0,MEBL.KA,
2026-03-24 00:00:00+05:00,451.25,458.989990234375,435.0,437.1700134277344,1405635.0,0.0,0.0,0.0,MEBL.KA,
2026-03-25 00:00:00+05:00,441.0,467.0,440.2699890136719,464.0899963378906,2768694.0,0.0,0.0,0.0,MEBL.KA,
2026-03-26 00:00:00+05:00,462.9800109863281,475.0,450.55999755859375,453.5,2738016.0,0.0,0.0,0.0,MEBL.KA,
2026-03-27 00:00:00+05:00,454.0,466.0,454.0,457.8599853515625,1202815.0,0.0,0.0,0.0,MEBL.KA,
2021-03-29 00:00:00+05:00,24.028354116590254,24.279650471184812,23.503589111823583,23.51837158203125,514500.0,0.0,0.0,0.0,NBP.KA,
2021-03-30 00:00:00+05:00,23.83618811391477,23.83618811391477,23.355769100542354,23.599674224853516,929500.0,0.0,0.0,0.0,NBP.KA,
2021-03-31 00:00:00+05:00,23.836188400217065,24.020965054482314,23.614456978992365,23.806623458862305,1647500.0,0.0,0.0,0.0,NBP.KA,
2021-04-01 00:00:00+05:00,23.984009012587375,24.020963777582395,23.518371079140167,23.762277603149414,217500.0,0.0,0.0,0.0,NBP.KA,
2021-04-02 00:00:00+05:00,23.54054560717478,23.791840555449593,23.4296798985789,23.644020080566406,115000.0,0.0,0.0,0.0,NBP.KA,
2021-04-05 00:00:00+05:00,23.437069395550672,23.562717572793954,22.912304391009528,22.993606567382812,209500.0,0.0,0.0,0.0,NBP.KA,
2021-04-06 00:00:00+05:00,23.060125853760763,23.599673318681127,22.99360614879974,23.35576820373535,970000.0,0.0,0.0,0.0,NBP.KA,
2021-04-07 00:00:00+05:00,23.28185674478116,23.466633385612756,22.357973540623178,22.52057647705078,1948500.0,0.0,0.0,0.0,NBP.KA,
2021-04-08 00:00:00+05:00,22.82360964578731,23.244901563501976,22.357973139527978,22.88273811340332,410000.0,0.0,0.0,0.0,NBP.KA,
2021-04-09 00:00:00+05:00,23.097080145702073,23.658799894279717,22.98621444294948,23.584890365600586,1064500.0,0.0,0.0,0.0,NBP.KA,
2021-04-12 00:00:00+05:00,23.584891331500412,23.651411037823006,22.61666208686504,22.89752197265625,1510500.0,0.0,0.0,0.0,NBP.KA,
2021-04-13 00:00:00+05:00,22.446669177610005,23.274467821290536,22.439277942074675,23.089691162109375,2283000.0,0.0,0.0,0.0,NBP.KA,
2021-04-14 00:00:00+05:00,23.348376239749275,23.422287177368638,23.14142589636183,23.281856536865234,1588000.0,0.0,0.0,0.0,NBP.KA,
2021-04-15 00:00:00+05:00,23.326204966620704,23.503590389554113,23.185775721215524,23.26707649230957,968000.0,0.0,0.0,0.0,NBP.KA,
2021-04-16 00:00:00+05:00,23.392723260605187,23.984009377663295,23.355768495047656,23.56271743774414,739500.0,0.0,0.0,0.0,NBP.KA,
2021-04-19 00:00:00+05:00,23.414897519656897,23.991399770501573,23.141427454966852,23.695758819580078,3961000.0,0.0,0.0,0.0,NBP.KA,
2021-04-20 00:00:00+05:00,23.939662644435277,24.937458259518113,23.717931225350632,24.782243728637695,2761500.0,0.0,0.0,0.0,NBP.KA,
2021-04-21 00:00:00+05:00,24.841372350730797,26.52653443365802,24.841372350730797,26.179153442382812,4579500.0,0.0,0.0,0.0,NBP.KA,
2021-04-22 00:00:00+05:00,25.876119450410762,26.312192434017128,25.536131109149604,25.93524932861328,768000.0,0.0,0.0,0.0,NBP.KA,
2021-04-23 00:00:00+05:00,25.942639820740414,26.977390160149735,25.720908410714944,26.71131134033203,1824000.0,0.0,0.0,0.0,NBP.KA,
2021-04-26 00:00:00+05:00,26.615229659224912,27.49476839150323,26.42306316766245,27.27303695678711,2048500.0,0.0,0.0,0.0,NBP.KA,
2021-04-27 00:00:00+05:00,27.236074826524217,27.273032409037736,26.319584297329897,26.888696670532227,1315500.0,0.0,0.0,0.0,NBP.KA,
2021-04-28 00:00:00+05:00,27.051299440573942,27.42085272702696,25.890902346668884,26.40827751159668,1933500.0,0.0,0.0,0.0,NBP.KA,
2021-04-29 00:00:00+05:00,26.49696888536627,26.49696888536627,25.499176163285675,25.765254974365234,474000.0,0.0,0.0,0.0,NBP.KA,
2021-04-30 00:00:00+05:00,25.831777508123807,25.86134245025449,24.020965684906475,24.287044525146484,1078000.0,0.0,0.0,0.0,NBP.KA,
2021-05-03 00:00:00+05:00,24.353563009245075,24.760071074940058,23.35576881830816,24.213130950927734,516000.0,0.0,0.0,0.0,NBP.KA,
2021-05-04 00:00:00+05:00,24.094871716614893,24.31660593087983,24.04313448514445,24.198348999023438,134500.0,0.0,0.0,0.0,NBP.KA,
2021-05-05 00:00:00+05:00,24.168786017415567,24.649203608450104,24.020964135763446,24.102266311645508,152500.0,0.0,0.0,0.0,NBP.KA,
2021-05-06 00:00:00+05:00,24.1022664875666,24.360952667745032,24.020964311091117,24.272260665893555,179500.0,0.0,0.0,0.0,NBP.KA,
2021-05-07 00:00:00+05:00,24.272260665893555,24.272260665893555,24.272260665893555,24.272260665893555,0.0,0.0,0.0,0.0,NBP.KA,
2021-05-10 00:00:00+05:00,24.272260665893555,24.272260665893555,24.272260665893555,24.272260665893555,0.0,0.0,0.0,0.0,NBP.KA,
2021-05-11 00:00:00+05:00,24.272260665893555,24.272260665893555,24.272260665893555,24.272260665893555,0.0,0.0,0.0,0.0,NBP.KA,
2021-05-12 00:00:00+05:00,24.272260665893555,24.272260665893555,24.272260665893555,24.272260665893555,0.0,0.0,0.0,0.0,NBP.KA,
2021-05-13 00:00:00+05:00,24.272260665893555,24.272260665893555,24.272260665893555,24.272260665893555,0.0,0.0,0.0,0.0,NBP.KA,
2021-05-14 00:00:00+05:00,24.272260665893555,24.272260665893555,24.272260665893555,24.272260665893555,0.0,0.0,0.0,0.0,NBP.KA,
2021-05-17 00:00:00+05:00,24.567904484166554,24.61224907545366,24.013574537334407,24.176176071166992,1302500.0,0.0,0.0,0.0,NBP.KA,
2021-05-18 00:00:00+05:00,24.205740908085456,24.700940971791773,24.094873791406304,24.663986206054688,1527000.0,0.0,0.0,0.0,NBP.KA,
2021-05-19 00:00:00+05:00,24.464427721866578,24.671379490400962,23.87314299634256,24.390518188476562,1738000.0,0.0,0.0,0.0,NBP.KA,
2021-05-20 00:00:00+05:00,24.39051812934311,24.50138524862731,24.205741476848086,24.257478713989258,401000.0,0.0,0.0,0.0,NBP.KA,
2021-05-21 00:00:00+05:00,24.316608304166433,24.46442736881324,24.102266713173464,24.34617042541504,438500.0,0.0,0.0,0.0,NBP.KA,
