Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2021-05-24 00:00:00+05:00,24.35356353450519,24.833981142699894,24.33138841881117,24.427473068237305,1088500.0,0.0,0.0,0.0,NBP.KA,
2021-05-25 00:00:00+05:00,24.538340020355097,24.612249553581346,24.323998426743813,24.486602783203125,3035000.0,0.0,0.0,0.0,NBP.KA,
2021-05-26 00:00:00+05:00,24.604859951097964,25.639607522985685,24.604859951097964,25.314401626586914,2737500.0,0.0,0.0,0.0,NBP.KA,
2021-05-27 00:00:00+05:00,25.314402717564203,25.824385290150406,24.996586633070912,25.417877197265625,2527500.0,0.0,0.0,0.0,NBP.KA,
2021-05-28 00:00:00+05:00,25.21092406036475,27.273031945181437,25.21092406036475,26.415668487548828,2256000.0,0.0,0.0,0.0,NBP.KA,
2021-05-31 00:00:00+05:00,26.607837788796814,26.792614440107904,26.05350783486355,26.120027542114258,7427000.0,0.0,0.0,0.0,NBP.KA,
2021-06-01 00:00:00+05:00,26.38610625640759,26.423061022615563,25.905685837300133,26.083072662353516,2423500.0,0.0,0.0,0.0,NBP.KA,
2021-06-02 00:00:00+05:00,26.23828444217242,27.642588117568827,26.001770554448303,26.970001220703125,1206500.0,0.0,0.0,0.0,NBP.KA,
2021-06-03 00:00:00+05:00,27.679542393577655,27.679542393577655,26.607837272860525,26.659574508666992,1539500.0,0.0,0.0,0.0,NBP.KA,
2021-06-04 00:00:00+05:00,26.910872762171387,27.339555968508957,26.10524640842327,27.184341430664062,2457500.0,0.0,0.0,0.0,NBP.KA,
2021-06-07 00:00:00+05:00,27.33215913433381,27.63519269878049,26.681744598643018,27.07347297668457,1873000.0,0.0,0.0,0.0,NBP.KA,
2021-06-08 00:00:00+05:00,26.866523806638156,27.199122340834116,26.607837624190143,26.703922271728516,398000.0,0.0,0.0,0.0,NBP.KA,
2021-06-09 00:00:00+05:00,26.6447897062167,26.6447897062167,26.326973674386128,26.415668487548828,247500.0,0.0,0.0,0.0,NBP.KA,
2021-06-10 00:00:00+05:00,26.585666126691432,27.53172170172914,25.9795989214994,27.125213623046875,1396000.0,0.0,0.0,0.0,NBP.KA,
2021-06-11 00:00:00+05:00,26.829567920374423,28.012140123758382,26.829567920374423,27.516937255859375,2449000.0,0.0,0.0,0.0,NBP.KA,
2021-06-14 00:00:00+05:00,28.817767501834805,28.817767501834805,27.457811248488383,27.945621490478516,2455500.0,0.0,0.0,0.0,NBP.KA,
2021-06-15 00:00:00+05:00,28.381693969951257,28.381693969951257,26.79261368563669,27.960403442382812,2620500.0,0.0,0.0,0.0,NBP.KA,
2021-06-16 00:00:00+05:00,27.760844118818635,27.760844118818635,27.036520009824265,27.33216094970703,6096500.0,0.0,0.0,0.0,NBP.KA,
2021-06-17 00:00:00+05:00,27.273031912083646,27.324769143298614,26.9034786494238,27.199119567871094,361000.0,0.0,0.0,0.0,NBP.KA,
2021-06-18 00:00:00+05:00,26.999563342067685,27.2952071114568,26.87391657273147,26.970001220703125,457500.0,0.0,0.0,0.0,NBP.KA,
2021-06-21 00:00:00+05:00,26.82956777911999,27.043909359910003,26.60783637323658,26.955217361450195,437500.0,0.0,0.0,0.0,NBP.KA,
2021-06-22 00:00:00+05:00,26.63000816369492,26.85174238484717,26.312192120808955,26.349149703979492,1443000.0,0.0,0.0,0.0,NBP.KA,
2021-06-23 00:00:00+05:00,26.356540260333592,26.496969494088255,26.090461443141333,26.179153442382812,944500.0,0.0,0.0,0.0,NBP.KA,
2021-06-24 00:00:00+05:00,26.06829048220276,26.60783796935633,26.06829048220276,26.519145965576172,1069500.0,0.0,0.0,0.0,NBP.KA,
2021-06-25 00:00:00+05:00,26.866523620315803,26.866523620315803,26.275238907772458,26.3048038482666,106500.0,0.0,0.0,0.0,NBP.KA,
2021-06-28 00:00:00+05:00,26.282631829576072,26.29002165504352,25.573087347579513,25.757863998413086,718500.0,0.0,0.0,0.0,NBP.KA,
2021-06-29 00:00:00+05:00,26.12741608335838,26.12741608335838,25.683953269796497,25.8465576171875,428500.0,0.0,0.0,0.0,NBP.KA,
2021-06-30 00:00:00+05:00,25.868731853588226,27.642588879907198,25.698737668315093,27.029129028320312,2201000.0,0.0,0.0,0.0,NBP.KA,
2021-07-01 00:00:00+05:00,26.940434807524795,27.605629023094277,26.681745818580175,27.44302749633789,572500.0,0.0,0.0,0.0,NBP.KA,
2021-07-02 00:00:00+05:00,27.66475768135709,27.66475768135709,26.73348187337939,26.977388381958008,654000.0,0.0,0.0,0.0,NBP.KA,
2021-07-05 00:00:00+05:00,26.68174784267859,26.82956973050829,26.31958717793723,26.6300106048584,397000.0,0.0,0.0,0.0,NBP.KA,
2021-07-06 00:00:00+05:00,26.349150517217797,26.644791455432536,26.349150517217797,26.541316986083984,333000.0,0.0,0.0,0.0,NBP.KA,
2021-07-07 00:00:00+05:00,26.393496262946243,26.526535677782068,26.245674377632216,26.48219108581543,67500.0,0.0,0.0,0.0,NBP.KA,
2021-07-08 00:00:00+05:00,26.142198362876204,26.681745815922564,26.142198362876204,26.593053817749023,206500.0,0.0,0.0,0.0,NBP.KA,
2021-07-09 00:00:00+05:00,26.430451023363467,26.49697073076617,26.164375013220614,26.253067016601562,118000.0,0.0,0.0,0.0,NBP.KA,
2021-07-12 00:00:00+05:00,26.275239138315737,26.275239138315737,26.02394278084641,26.083072662353516,116000.0,0.0,0.0,0.0,NBP.KA,
2021-07-13 00:00:00+05:00,26.16437396558426,26.312193025477768,26.016552086222912,26.05350685119629,214000.0,0.0,0.0,0.0,NBP.KA,
2021-07-14 00:00:00+05:00,25.950034169461702,26.23089547765305,25.942641524276965,26.01655387878418,115000.0,0.0,0.0,0.0,NBP.KA,
2021-07-15 00:00:00+05:00,25.950033308380025,26.245674258194736,25.942640663440592,26.21611213684082,359000.0,0.0,0.0,0.0,NBP.KA,
2021-07-16 00:00:00+05:00,26.216110299075236,26.42305923138508,26.053505955421652,26.349149703979492,68000.0,0.0,0.0,0.0,NBP.KA,
2021-07-19 00:00:00+05:00,26.60044616141405,26.60044616141405,26.245672533797094,26.386104583740234,124000.0,0.0,0.0,0.0,NBP.KA,
2021-07-20 00:00:00+05:00,26.386104583740234,26.386104583740234,26.386104583740234,26.386104583740234,0.0,0.0,0.0,0.0,NBP.KA,
2021-07-21 00:00:00+05:00,26.386104583740234,26.386104583740234,26.386104583740234,26.386104583740234,0.0,0.0,0.0,0.0,NBP.KA,
2021-07-22 00:00:00+05:00,26.386104583740234,26.386104583740234,26.386104583740234,26.386104583740234,0.0,0.0,0.0,0.0,NBP.KA,
2021-07-23 00:00:00+05:00,26.386104583740234,26.386104583740234,26.386104583740234,26.386104583740234,0.0,0.0,0.0,0.0,NBP.KA,
2021-07-26 00:00:00+05:00,26.23828173639562,26.23828173639562,25.994375228881836,25.994375228881836,35000.0,0.0,0.0,0.0,NBP.KA,
2021-07-27 00:00:00+05:00,25.97959772409698,26.312193433482545,25.92046784364842,26.00177001953125,116000.0,0.0,0.0,0.0,NBP.KA,
2021-07-28 00:00:00+05:00,25.95003272072894,26.201329073088083,25.68395389829363,25.868730545043945,127000.0,0.0,0.0,0.0,NBP.KA,
2021-07-29 00:00:00+05:00,25.6469987174527,25.86873012606829,25.59526148275799,25.691343307495117,96500.0,0.0,0.0,0.0,NBP.KA,
2021-07-30 00:00:00+05:00,25.85394808708847,26.600447319211717,25.137013795131423,26.097854614257812,2082500.0,0.0,0.0,0.0,NBP.KA,
2021-08-02 00:00:00+05:00,26.127416837989838,26.23828395431636,25.794821127946054,25.905685424804688,261000.0,0.0,0.0,0.0,NBP.KA,
2021-08-03 00:00:00+05:00,25.913079458324834,26.05350870299204,25.868732045524013,25.920469284057617,240500.0,0.0,0.0,0.0,NBP.KA,
2021-08-04 00:00:00+05:00,25.868729012978793,26.423058920399768,25.72090714043966,26.208717346191406,1020000.0,0.0,0.0,0.0,NBP.KA,
2021-08-05 00:00:00+05:00,26.415671197161142,26.415671197161142,26.02394278084641,26.083072662353516,1181500.0,0.0,0.0,0.0,NBP.KA,
2021-08-06 00:00:00+05:00,26.01655178970181,26.09046131880619,25.816992677758623,25.8465576171875,420500.0,0.0,0.0,0.0,NBP.KA,
2021-08-09 00:00:00+05:00,25.979598771130153,25.979598771130153,25.513960811969127,25.676565170288086,60500.0,0.0,0.0,0.0,NBP.KA,
2021-08-10 00:00:00+05:00,25.55830660342758,25.853947540434955,25.52134901926732,25.654388427734375,25000.0,0.0,0.0,0.0,NBP.KA,
2021-08-11 00:00:00+05:00,25.86873036629541,25.86873036629541,25.683953720821872,25.6987361907959,55000.0,0.0,0.0,0.0,NBP.KA,
2021-08-12 00:00:00+05:00,25.513961851046137,25.647001273367426,25.1296260553922,25.417877197265625,183500.0,0.0,0.0,0.0,NBP.KA,
2021-08-13 00:00:00+05:00,25.63221658364108,25.63221658364108,25.144406350504706,25.210926055908203,36000.0,0.0,0.0,0.0,NBP.KA,
2021-08-16 00:00:00+05:00,25.16657874789218,25.336572924731094,24.760070688541052,25.018756866455078,173000.0,0.0,0.0,0.0,NBP.KA,
2021-08-17 00:00:00+05:00,25.09266893666514,25.129623701744727,24.98180182195854,25.040931701660156,575000.0,0.0,0.0,0.0,NBP.KA,
2021-08-18 00:00:00+05:00,25.040931701660156,25.040931701660156,25.040931701660156,25.040931701660156,0.0,0.0,0.0,0.0,NBP.KA,
2021-08-19 00:00:00+05:00,25.040931701660156,25.040931701660156,25.040931701660156,25.040931701660156,0.0,0.0,0.0,0.0,NBP.KA,
2021-08-20 00:00:00+05:00,25.055716025243747,25.343967161444727,24.76007224379922,24.907894134521484,145500.0,0.0,0.0,0.0,NBP.KA,
2021-08-23 00:00:00+05:00,25.144404167342724,25.720906351139693,25.12962169859567,25.29961585998535,155000.0,0.0,0.0,0.0,NBP.KA,
2021-08-24 00:00:00+05:00,25.499176524371865,25.550913758429108,25.225707884431035,25.25527000427246,196500.0,0.0,0.0,0.0,NBP.KA,
2021-08-25 00:00:00+05:00,25.314400994452082,25.57308717609727,25.20353387690819,25.29222869873047,95000.0,0.0,0.0,0.0,NBP.KA,
2021-08-26 00:00:00+05:00,25.277446742780278,25.550915400293807,24.989195614662233,25.048322677612305,112500.0,0.0,0.0,0.0,NBP.KA,
2021-08-27 00:00:00+05:00,24.944847042228936,25.12962368698619,24.405299577873905,24.81180763244629,847500.0,0.0,0.0,0.0,NBP.KA,
2021-08-30 00:00:00+05:00,24.760069054927538,25.011365390950285,24.464425311559236,24.700939178466797,175500.0,0.0,0.0,0.0,NBP.KA,
2021-08-31 00:00:00+05:00,24.686162069827635,25.018757791017265,24.686162069827635,24.952238082885742,85000.0,0.0,0.0,0.0,NBP.KA,
2021-09-01 00:00:00+05:00,24.76746068834801,25.05571462794176,24.471819742858784,24.893110275268555,132000.0,0.0,0.0,0.0,NBP.KA,
2021-09-02 00:00:00+05:00,24.841373736366396,25.018757744743723,24.656597082950363,24.752681732177734,96000.0,0.0,0.0,0.0,NBP.KA,
2021-09-03 00:00:00+05:00,24.723116727667566,24.760071494362574,24.31660865508655,24.390518188476562,391500.0,0.0,0.0,0.0,NBP.KA,
2021-09-06 00:00:00+05:00,24.205741476848086,24.464427662553934,24.205741476848086,24.257478713989258,143000.0,0.0,0.0,0.0,NBP.KA,
2021-09-07 00:00:00+05:00,24.176176080592462,24.464427201942694,23.947054840271978,24.40530014038086,589500.0,0.0,0.0,0.0,NBP.KA,
2021-09-08 00:00:00+05:00,24.390516258441142,24.390516258441142,23.947053454256583,24.161392211914062,238000.0,0.0,0.0,0.0,NBP.KA,
2021-09-09 00:00:00+05:00,24.68616071359317,24.68616071359317,23.873141790044613,24.020963668823242,291500.0,0.0,0.0,0.0,NBP.KA,
2021-09-10 00:00:00+05:00,24.346170717735838,24.39051812934311,24.168786710242674,24.257478713989258,110500.0,0.0,0.0,0.0,NBP.KA,
2021-09-13 00:00:00+05:00,24.24269578701697,24.50138478732024,24.168786255197702,24.40530014038086,263500.0,0.0,0.0,0.0,NBP.KA,
2021-09-14 00:00:00+05:00,24.56790326641048,24.575293091436066,24.18356751732106,24.264869689941406,220000.0,0.0,0.0,0.0,NBP.KA,
2021-09-15 00:00:00+05:00,24.39051720270833,24.686160963255574,24.094873442161088,24.323997497558594,1005000.0,0.0,0.0,0.0,NBP.KA,
2021-09-16 00:00:00+05:00,24.62703155530658,24.62703155530658,24.250088431879647,24.40530014038086,360000.0,0.0,0.0,0.0,NBP.KA,
2021-09-17 00:00:00+05:00,24.538339131056254,26.046117237759017,24.39790707576065,25.602651596069336,2117000.0,0.0,0.0,0.0,NBP.KA,
2021-09-20 00:00:00+05:00,25.610044699271608,25.610044699271608,25.01875716643357,25.159189224243164,203000.0,0.0,0.0,0.0,NBP.KA,
2021-09-21 00:00:00+05:00,25.491787334346242,25.499177159623752,24.752680750009322,24.981801986694336,263500.0,0.0,0.0,0.0,NBP.KA,
2021-09-22 00:00:00+05:00,24.98180123792863,25.13701293931502,24.76006983316696,24.92267417907715,1658000.0,0.0,0.0,0.0,NBP.KA,
2021-09-23 00:00:00+05:00,25.314400629329285,25.47700498085689,24.634423921973635,25.018756866455078,120500.0,0.0,0.0,0.0,NBP.KA,
2021-09-24 00:00:00+05:00,25.107450438415082,25.107450438415082,24.575292819492635,24.649202346801758,1499000.0,0.0,0.0,0.0,NBP.KA,
2021-09-27 00:00:00+05:00,25.262662637957483,25.262662637957483,24.205740023584024,24.95962905883789,638500.0,0.0,0.0,0.0,NBP.KA,
2021-09-28 00:00:00+05:00,24.893109857611382,24.959629562637268,24.397906982536906,24.715723037719727,130500.0,0.0,0.0,0.0,NBP.KA,
2021-09-29 00:00:00+05:00,24.715722336208362,24.752679919759878,24.227912119686742,24.560510635375977,373500.0,0.0,0.0,0.0,NBP.KA,
2021-09-30 00:00:00+05:00,24.39051715729752,24.76746027279899,24.213130337405865,24.715723037719727,85500.0,0.0,0.0,0.0,NBP.KA,
2021-10-01 00:00:00+05:00,24.5752938164605,25.122233926926533,24.538339051306764,24.944847106933594,140500.0,0.0,0.0,0.0,NBP.KA,
2021-10-04 00:00:00+05:00,24.981800835679216,25.05571318238818,24.575292796916994,24.974411010742188,78000.0,0.0,0.0,0.0,NBP.KA,
2021-10-05 00:00:00+05:00,24.907892387948074,24.907892387948074,24.40529968641566,24.55312156677246,756500.0,0.0,0.0,0.0,NBP.KA,
2021-10-06 00:00:00+05:00,24.471819846805367,24.760070968155595,24.390517670123423,24.40530014038086,211000.0,0.0,0.0,0.0,NBP.KA,
2021-10-07 00:00:00+05:00,24.42747089965245,24.83397893802669,24.405298605394794,24.74528694152832,91500.0,0.0,0.0,0.0,NBP.KA,
2021-10-08 00:00:00+05:00,24.693552533947603,24.944848902335035,24.693552533947603,24.907894134521484,25000.0,0.0,0.0,0.0,NBP.KA,
2021-10-11 00:00:00+05:00,24.405301745600198,24.9005018441897,24.405301745600198,24.72311782836914,182500.0,0.0,0.0,0.0,NBP.KA,
2021-10-12 00:00:00+05:00,24.508773828614604,25.388309634784054,24.109655602836405,25.033538818359375,136500.0,0.0,0.0,0.0,NBP.KA,
2021-10-13 00:00:00+05:00,24.693551952727077,25.839166644790797,24.678769482055984,25.085277557373047,1335500.0,0.0,0.0,0.0,NBP.KA,
2021-10-14 00:00:00+05:00,25.055712174328026,25.79481869487496,25.055712174328026,25.29961585998535,420000.0,0.0,0.0,0.0,NBP.KA,
2021-10-15 00:00:00+05:00,25.20353331480353,25.86873036629541,25.13701360965434,25.6987361907959,257000.0,0.0,0.0,0.0,NBP.KA,
2021-10-18 00:00:00+05:00,25.69873389558509,25.69873389558509,25.20353106382038,25.358745574951172,169000.0,0.0,0.0,0.0,NBP.KA,
2021-10-19 00:00:00+05:00,25.358745574951175,25.358745574951175,25.358745574951175,25.358745574951172,0.0,0.0,0.0,0.0,NBP.KA,
2021-10-20 00:00:00+05:00,25.351355706436834,25.846558592417914,25.351355706436834,25.6839542388916,498500.0,0.0,0.0,0.0,NBP.KA,
2021-10-21 00:00:00+05:00,25.83177519139883,26.940435046656567,25.82438254679514,26.600446701049805,1280500.0,0.0,0.0,0.0,NBP.KA,
2021-10-22 00:00:00+05:00,26.23828385084545,26.312193381793072,25.905685322645382,26.097854614257812,85500.0,0.0,0.0,0.0,NBP.KA,
2021-10-25 00:00:00+05:00,25.65438897016843,25.85394808708847,25.27744585118694,26.097854614257812,377500.0,0.0,0.0,0.0,NBP.KA,
2021-10-26 00:00:00+05:00,25.1739707735022,25.669170821748693,25.055713835154695,25.2257080078125,71000.0,0.0,0.0,0.0,NBP.KA,
2021-10-27 00:00:00+05:00,25.499176395351046,25.68395303589707,24.833979361598256,24.92267417907715,183500.0,0.0,0.0,0.0,NBP.KA,
2021-10-28 00:00:00+05:00,24.774852214316567,25.137012849592136,24.39051646501654,24.560510635375977,362000.0,0.0,0.0,0.0,NBP.KA,
2021-10-29 00:00:00+05:00,24.833981033698173,25.499178112239434,24.575294847303223,25.373531341552734,534500.0,0.0,0.0,0.0,NBP.KA,
2021-11-01 00:00:00+05:00,25.49178901301317,26.363932246052048,25.49178901301317,26.186548233032227,666000.0,0.0,0.0,0.0,NBP.KA,
2021-11-02 00:00:00+05:00,26.031335656531706,27.64258828880062,26.031335656531706,26.910871505737305,1503000.0,0.0,0.0,0.0,NBP.KA,
2021-11-03 00:00:00+05:00,26.319586204589246,27.154777443392295,26.319586204589246,26.56348991394043,384000.0,0.0,0.0,0.0,NBP.KA,
2021-11-04 00:00:00+05:00,26.31958769099961,26.73348560162951,26.23828551013501,26.6152286529541,1044000.0,0.0,0.0,0.0,NBP.KA,
2021-11-05 00:00:00+05:00,26.607837677001953,26.75565956132333,26.600447851546456,26.607837677001953,109000.0,0.0,0.0,0.0,NBP.KA,
2021-11-08 00:00:00+05:00,26.63000787626632,26.755657454860923,26.42305894619016,26.437841415405273,337500.0,0.0,0.0,0.0,NBP.KA,
2021-11-09 00:00:00+05:00,26.24567277914097,26.53392670670781,25.794820144620882,25.83916473388672,206000.0,0.0,0.0,0.0,NBP.KA,
2021-11-10 00:00:00+05:00,25.868730545043945,26.423060485294886,25.72830130852214,25.868730545043945,1141000.0,0.0,0.0,0.0,NBP.KA,
2021-11-11 00:00:00+05:00,26.20132947410991,25.942640473019406,25.499177641818427,25.58786964416504,140500.0,0.0,0.0,0.0,NBP.KA,
2021-11-12 00:00:00+05:00,25.35874742512738,25.691343125966817,25.351354780527323,25.52134895324707,14000.0,0.0,0.0,0.0,NBP.KA,
2021-11-15 00:00:00+05:00,25.336573805730346,25.351356276334858,24.870938669294116,25.048322677612305,338000.0,0.0,0.0,0.0,NBP.KA,
2021-11-16 00:00:00+05:00,25.277447376258,25.80960223401687,25.20353502138312,25.528743743896484,487000.0,0.0,0.0,0.0,NBP.KA,
2021-11-17 00:00:00+05:00,25.683953886037425,26.34915094180828,25.5139597094444,25.639606475830078,654000.0,0.0,0.0,0.0,NBP.KA,
2021-11-18 00:00:00+05:00,25.68395348231066,25.85394765623154,25.49917683855303,25.691343307495117,118000.0,0.0,0.0,0.0,NBP.KA,
2021-11-19 00:00:00+05:00,26.04611754411443,26.23828401747939,25.654389133094174,26.038724899291992,721500.0,0.0,0.0,0.0,NBP.KA,
2021-11-22 00:00:00+05:00,26.275237669874443,26.925652232763277,25.890901919961394,25.93524932861328,1647500.0,0.0,0.0,0.0,NBP.KA,
2021-11-23 00:00:00+05:00,26.156983671135137,26.230896027190816,25.240493011789457,25.477006912231445,420000.0,0.0,0.0,0.0,NBP.KA,
2021-11-24 00:00:00+05:00,25.49178723626497,25.53613182669513,25.144406240733467,25.46961212158203,410000.0,0.0,0.0,0.0,NBP.KA,
2021-11-25 00:00:00+05:00,25.20353272868819,25.321789666262443,24.242694758463923,24.434864044189453,787500.0,0.0,0.0,0.0,NBP.KA,
2021-11-26 00:00:00+05:00,24.760071379409553,25.05571515053297,24.168786656630676,24.35356330871582,486500.0,0.0,0.0,0.0,NBP.KA,
2021-11-29 00:00:00+05:00,24.61224921339591,25.46222293108947,24.530947036289994,25.196144104003906,483500.0,0.0,0.0,0.0,NBP.KA,
2021-11-30 00:00:00+05:00,25.484395462268182,26.164375006597897,25.314401281052742,25.499177932739258,3234500.0,0.0,0.0,0.0,NBP.KA,
2021-12-01 00:00:00+05:00,25.29961780397447,26.16437396558426,25.29222797876693,26.05350685119629,403500.0,0.0,0.0,0.0,NBP.KA,
2021-12-02 00:00:00+05:00,25.683952061098015,25.683952061098015,24.46442515199262,24.760068893432617,579000.0,0.0,0.0,0.0,NBP.KA,
2021-12-03 00:00:00+05:00,24.93006463697853,25.49917704264323,24.833979992004526,24.944847106933594,714000.0,0.0,0.0,0.0,NBP.KA,
2021-12-06 00:00:00+05:00,25.055713436041408,25.38830913146172,24.575293045706655,25.27744483947754,173500.0,0.0,0.0,0.0,NBP.KA,
2021-12-07 00:00:00+05:00,25.284834051594846,25.72090702288503,24.98919312733548,25.550912857055664,147500.0,0.0,0.0,0.0,NBP.KA,
2021-12-08 00:00:00+05:00,25.24049061665049,26.009159310411835,25.24049061665049,25.78742790222168,201000.0,0.0,0.0,0.0,NBP.KA,
2021-12-09 00:00:00+05:00,25.85394894763878,25.86873141821392,25.13701463181853,25.373531341552734,133500.0,0.0,0.0,0.0,NBP.KA,
2021-12-10 00:00:00+05:00,25.12962336432146,25.49917664909089,24.981801486520123,25.2257080078125,74000.0,0.0,0.0,0.0,NBP.KA,
2021-12-13 00:00:00+05:00,24.981801286035864,25.129623162650898,24.760069880847208,24.826589584350586,42000.0,0.0,0.0,0.0,NBP.KA,
2021-12-14 00:00:00+05:00,24.649203094769533,25.49178695678711,24.649203094769533,25.49178695678711,70500.0,0.0,0.0,0.0,NBP.KA,
2021-12-15 00:00:00+05:00,25.218317953276262,25.647001160981496,25.18136318489742,25.380922317504883,277000.0,0.0,0.0,0.0,NBP.KA,
2021-12-16 00:00:00+05:00,25.499177581997497,25.499177581997497,24.90789286862737,25.159189224243164,67000.0,0.0,0.0,0.0,NBP.KA,
2021-12-17 00:00:00+05:00,25.12962309887406,25.780037662648837,24.981801222634186,25.54352378845215,262500.0,0.0,0.0,0.0,NBP.KA,
2021-12-20 00:00:00+05:00,25.787427363453816,25.787427363453816,25.20353250582686,25.57308578491211,140000.0,0.0,0.0,0.0,NBP.KA,
2021-12-21 00:00:00+05:00,25.573087465626685,25.573087465626685,25.314401281052742,25.499177932739258,265500.0,0.0,0.0,0.0,NBP.KA,
2021-12-22 00:00:00+05:00,25.499177641818427,25.683954291396823,25.31440099224003,25.58786964416504,120500.0,0.0,0.0,0.0,NBP.KA,
2021-12-23 00:00:00+05:00,25.632216586884336,25.757863352958026,25.499177176060503,25.506567001342773,28500.0,0.0,0.0,0.0,NBP.KA,
2021-12-24 00:00:00+05:00,25.499178216783616,25.757864404239154,25.27744679618344,25.706127166748047,252000.0,0.0,0.0,0.0,NBP.KA,
2021-12-27 00:00:00+05:00,25.35874903860547,25.499178280795576,25.28483668524121,25.314401626586914,215000.0,0.0,0.0,0.0,NBP.KA,
2021-12-28 00:00:00+05:00,25.314398773198697,25.491785581810245,25.077884908028416,25.15179443359375,2313000.0,0.0,0.0,0.0,NBP.KA,
2021-12-29 00:00:00+05:00,25.063104577236796,25.203533815578478,24.90789286862737,25.159189224243164,613000.0,0.0,0.0,0.0,NBP.KA,
2021-12-30 00:00:00+05:00,25.314399318000593,25.573085482514234,25.16657744422091,25.36613655090332,176500.0,0.0,0.0,0.0,NBP.KA,
2021-12-31 00:00:00+05:00,25.137012064793105,25.654387204215933,25.137012064793105,25.513957977294922,332500.0,0.0,0.0,0.0,NBP.KA,
2022-01-03 00:00:00+05:00,25.499177121710783,25.499177121710783,25.129623830091788,25.307010650634766,230500.0,0.0,0.0,0.0,NBP.KA,
2022-01-04 00:00:00+05:00,25.388307970867164,25.610042183634757,25.314398446256387,25.336570739746094,1459500.0,0.0,0.0,0.0,NBP.KA,
2022-01-05 00:00:00+05:00,25.388312254645758,25.499179379736205,25.277447949023426,25.417877197265625,82500.0,0.0,0.0,0.0,NBP.KA,
2022-01-06 00:00:00+05:00,25.34396326622651,25.499174958869137,25.21831369161037,25.29961585998535,51500.0,0.0,0.0,0.0,NBP.KA,
2022-01-07 00:00:00+05:00,25.31440116839358,25.484395348852477,25.22570916542979,25.462223052978516,27500.0,0.0,0.0,0.0,NBP.KA,
2022-01-10 00:00:00+05:00,25.462223231109295,26.349151725355828,25.16657945987113,25.86134147644043,457500.0,0.0,0.0,0.0,NBP.KA,
2022-01-11 00:00:00+05:00,25.75786405843278,25.979598295524095,25.543525285762026,25.89090347290039,123000.0,0.0,0.0,0.0,NBP.KA,
2022-01-12 00:00:00+05:00,26.016551215078962,26.238282616962564,25.942638868139266,26.023941040039062,365000.0,0.0,0.0,0.0,NBP.KA,
2022-01-13 00:00:00+05:00,25.905685897147247,26.23828443272324,25.883513601264827,26.21611213684082,145500.0,0.0,0.0,0.0,NBP.KA,
2022-01-14 00:00:00+05:00,26.349151832876526,26.349151832876526,26.090462827120533,26.193937301635742,114500.0,0.0,0.0,0.0,NBP.KA,
2022-01-17 00:00:00+05:00,26.386103593069482,26.386103593069482,25.573084721218205,26.319583892822266,103500.0,0.0,0.0,0.0,NBP.KA,
2022-01-18 00:00:00+05:00,25.898294860914284,26.304802910072464,25.898294860914284,26.14219856262207,1135000.0,0.0,0.0,0.0,NBP.KA,
2022-01-19 00:00:00+05:00,25.57308459083069,26.053504958996403,24.331385405525367,25.661779403686523,706500.0,0.0,0.0,0.0,NBP.KA,
2022-01-20 00:00:00+05:00,25.42526730883711,25.86873012606829,25.240490665079477,25.691343307495117,332000.0,0.0,0.0,0.0,NBP.KA,
2022-01-21 00:00:00+05:00,25.506567475858937,25.861341124301166,25.499177650439186,25.816993713378906,97000.0,0.0,0.0,0.0,NBP.KA,
