Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2022-01-24 00:00:00+05:00,25.646998371847967,25.77264513456545,25.49917649494026,25.58047866821289,85500.0,0.0,0.0,0.0,NBP.KA,
2022-01-25 00:00:00+05:00,25.972206123548485,25.979598768635725,25.38092139262903,25.44744110107422,84500.0,0.0,0.0,0.0,NBP.KA,
2022-01-26 00:00:00+05:00,25.809598463977377,25.809598463977377,25.321788270930412,25.336570739746094,93000.0,0.0,0.0,0.0,NBP.KA,
2022-01-27 00:00:00+05:00,25.824385290150406,25.824385290150406,25.321792543485113,25.417877197265625,127000.0,0.0,0.0,0.0,NBP.KA,
2022-01-28 00:00:00+05:00,25.321790355139438,25.79482093777299,25.321790355139438,25.506567001342773,349000.0,0.0,0.0,0.0,NBP.KA,
2022-01-31 00:00:00+05:00,25.513958964577814,25.706125430930374,25.49917649494026,25.58047866821289,93000.0,0.0,0.0,0.0,NBP.KA,
2022-02-01 00:00:00+05:00,25.610044663461657,26.34915125900782,25.610044663461657,26.3048038482666,457000.0,0.0,0.0,0.0,NBP.KA,
2022-02-02 00:00:00+05:00,26.415670221722984,26.755658569430455,26.238283403219878,26.541316986083984,1653500.0,0.0,0.0,0.0,NBP.KA,
2022-02-03 00:00:00+05:00,26.43784226899418,26.60783644125495,26.238283157348633,26.238283157348633,337500.0,0.0,0.0,0.0,NBP.KA,
2022-02-04 00:00:00+05:00,26.016552452512887,26.86652333673876,26.009159807733425,26.62261962890625,484500.0,0.0,0.0,0.0,NBP.KA,
2022-02-07 00:00:00+05:00,26.607837456164734,27.93822876507939,26.607837456164734,27.354333877563477,2348000.0,0.0,0.0,0.0,NBP.KA,
2022-02-08 00:00:00+05:00,27.354332139018837,27.71649558860913,27.05129856669542,27.22868537902832,729500.0,0.0,0.0,0.0,NBP.KA,
2022-02-09 00:00:00+05:00,27.346943823905885,27.568675236962896,26.238283939152943,27.280424118041992,1226500.0,0.0,0.0,0.0,NBP.KA,
2022-02-10 00:00:00+05:00,27.221295534065824,27.221295534065824,26.238282471235586,26.378711700439453,762000.0,0.0,0.0,0.0,NBP.KA,
2022-02-11 00:00:00+05:00,26.378711654578986,26.79261233601967,26.378711654578986,26.474796295166016,556500.0,0.0,0.0,0.0,NBP.KA,
2022-02-14 00:00:00+05:00,26.60783796935633,26.7556598553019,26.27523943084578,26.519145965576172,420500.0,0.0,0.0,0.0,NBP.KA,
2022-02-15 00:00:00+05:00,26.51914295010434,26.777829106493108,26.31219120552568,26.415668487548828,511000.0,0.0,0.0,0.0,NBP.KA,
2022-02-16 00:00:00+05:00,26.67435761168249,26.67435761168249,25.950033473739186,26.156982421875,26000.0,0.0,0.0,0.0,NBP.KA,
2022-02-17 00:00:00+05:00,26.016551665530457,26.09046119428208,25.765255320520026,25.87611961364746,93500.0,0.0,0.0,0.0,NBP.KA,
2022-02-18 00:00:00+05:00,26.164374319897824,26.23828385084545,25.765256086057743,26.097854614257812,73500.0,0.0,0.0,0.0,NBP.KA,
2022-02-21 00:00:00+05:00,26.43784383682271,26.526535840768894,25.580480280095017,26.193937301635742,264000.0,0.0,0.0,0.0,NBP.KA,
2022-02-22 00:00:00+05:00,25.979597034639482,26.452624787803025,25.63221604489284,26.14219856262207,191000.0,0.0,0.0,0.0,NBP.KA,
2022-02-23 00:00:00+05:00,25.75786349188276,26.149591901184767,25.75786349188276,26.00177001953125,65500.0,0.0,0.0,0.0,NBP.KA,
2022-02-24 00:00:00+05:00,25.64699878895683,25.868730198190608,24.538338923320087,24.678768157958984,242000.0,0.0,0.0,0.0,NBP.KA,
2022-02-25 00:00:00+05:00,23.074907125183145,23.651410770211264,22.831002008004702,22.9049129486084,2686000.0,0.0,0.0,0.0,NBP.KA,
2022-02-28 00:00:00+05:00,22.173196391577978,22.91230293796391,21.818425587648857,22.224933624267578,200000.0,0.0,0.0,0.0,NBP.KA,
2022-03-01 00:00:00+05:00,22.239717708738386,23.732713379206096,22.173198001953807,23.607065200805664,2834500.0,0.0,0.0,0.0,NBP.KA,
2022-03-02 00:00:00+05:00,23.599673727699983,24.76007085254543,22.912304371012187,24.663986206054688,4734000.0,0.0,0.0,0.0,NBP.KA,
2022-03-03 00:00:00+05:00,24.663986730874246,24.760071379409553,23.799233352460384,24.35356330871582,1854000.0,0.0,0.0,0.0,NBP.KA,
2022-03-04 00:00:00+05:00,24.279651068923574,24.826591202200774,24.02835470814237,24.390518188476562,1113000.0,0.0,0.0,0.0,NBP.KA,
2022-03-07 00:00:00+05:00,24.168785277580433,24.68616043779145,23.318811598700353,24.33877944946289,322000.0,0.0,0.0,0.0,NBP.KA,
2022-03-08 00:00:00+05:00,24.02096555860873,24.309216694197143,22.550143528957385,22.609272003173828,2633500.0,0.0,0.0,0.0,NBP.KA,
2022-03-09 00:00:00+05:00,22.417103873922084,22.912305368930262,22.24710968855328,22.831003189086914,312000.0,0.0,0.0,0.0,NBP.KA,
2022-03-10 00:00:00+05:00,23.060127629702087,23.281859056825866,22.912305738463548,23.089691162109375,573000.0,0.0,0.0,0.0,NBP.KA,
2022-03-11 00:00:00+05:00,23.170990176304382,23.429677745747966,22.173196071155612,23.030559539794922,237000.0,0.0,0.0,0.0,NBP.KA,
2022-03-14 00:00:00+05:00,22.63144350658612,23.429678535670554,22.61666103703751,23.008386611938477,89500.0,0.0,0.0,0.0,NBP.KA,
2022-03-15 00:00:00+05:00,22.919696427513635,23.79184105387715,22.68318253495851,23.414897918701172,186500.0,0.0,0.0,0.0,NBP.KA,
2022-03-16 00:00:00+05:00,23.185774078656394,23.451851489339663,23.134035433782216,23.25968360900879,75500.0,0.0,0.0,0.0,NBP.KA,
2022-03-17 00:00:00+05:00,23.000996882246483,23.207945817849367,22.96404070822176,23.06012535095215,85500.0,0.0,0.0,0.0,NBP.KA,
2022-03-18 00:00:00+05:00,22.890131684658375,23.799233905438207,22.697963792856704,23.27446746826172,393500.0,0.0,0.0,0.0,NBP.KA,
2022-03-21 00:00:00+05:00,24.732459846664792,24.79352613167075,23.274464800925426,23.404233932495117,45500.0,1.0,0.0,0.0,NBP.KA,
2022-03-22 00:00:00+05:00,24.167583001846456,24.167583001846456,23.305000922204535,23.701940536499023,183500.0,0.0,0.0,0.0,NBP.KA,
2022-03-23 00:00:00+05:00,23.701940536499023,23.701940536499023,23.701940536499023,23.701940536499023,0.0,0.0,0.0,0.0,NBP.KA,
2022-03-24 00:00:00+05:00,23.663772142635235,23.83934171555107,23.29736569760137,23.671405792236328,54000.0,0.0,0.0,0.0,NBP.KA,
2022-03-25 00:00:00+05:00,23.289732522939595,24.30498464507238,23.289732522939595,23.488203048706055,196000.0,0.0,0.0,0.0,NBP.KA,
2022-03-28 00:00:00+05:00,23.43476903179185,23.96911141275662,23.327899390823035,23.778274536132812,77500.0,0.0,0.0,0.0,NBP.KA,
2022-03-29 00:00:00+05:00,23.663773006511104,23.839342585836327,23.663773006511104,23.74774169921875,67000.0,0.0,0.0,0.0,NBP.KA,
2022-03-30 00:00:00+05:00,23.396601084598462,23.94621222818329,23.396601084598462,23.74774169921875,126000.0,0.0,0.0,0.0,NBP.KA,
2022-03-31 00:00:00+05:00,23.999648080819426,23.999648080819426,23.74010978975944,23.80881118774414,46500.0,0.0,0.0,0.0,NBP.KA,
2022-04-01 00:00:00+05:00,23.541638615876042,24.274451566797207,23.541638615876042,23.96147918701172,106500.0,0.0,0.0,0.0,NBP.KA,
2022-04-04 00:00:00+05:00,23.12942850312564,23.472935458070694,22.61035342983172,22.78592300415039,293500.0,0.0,0.0,0.0,NBP.KA,
2022-04-05 00:00:00+05:00,22.785923518326943,23.511102780951955,22.518751598004116,23.068361282348633,218000.0,0.0,0.0,0.0,NBP.KA,
2022-04-06 00:00:00+05:00,23.053095600499525,23.28209927325839,22.732489585055205,23.007293701171875,226000.0,0.0,0.0,0.0,NBP.KA,
2022-04-07 00:00:00+05:00,23.014927324184313,23.014927324184313,22.51875172980628,22.54165267944336,189500.0,0.0,0.0,0.0,NBP.KA,
2022-04-08 00:00:00+05:00,22.785923775968236,23.57980444010898,22.74775552636493,23.213397979736328,779000.0,0.0,0.0,0.0,NBP.KA,
2022-04-11 00:00:00+05:00,23.40423585909686,24.495823092869774,23.40423585909686,24.34315299987793,674000.0,0.0,0.0,0.0,NBP.KA,
2022-04-12 00:00:00+05:00,23.824075839612743,24.465287884713266,23.66377355632255,24.411853790283203,259500.0,0.0,0.0,0.0,NBP.KA,
2022-04-13 00:00:00+05:00,24.427121584342096,24.60269117129678,23.946213268777118,24.22865104675293,162500.0,0.0,0.0,0.0,NBP.KA,
2022-04-14 00:00:00+05:00,23.938579436263396,24.427121398319418,23.938579436263396,24.38132095336914,228000.0,0.0,0.0,0.0,NBP.KA,
2022-04-15 00:00:00+05:00,24.144681766409708,24.953829741648626,24.121782272298994,24.76299285888672,119000.0,0.0,0.0,0.0,NBP.KA,
2022-04-18 00:00:00+05:00,24.427119340892055,24.617956210742776,24.236282471041335,24.350784301757812,85000.0,0.0,0.0,0.0,NBP.KA,
2022-04-19 00:00:00+05:00,24.10651488779325,24.274450819886244,23.969112099730857,24.007280349731445,83000.0,0.0,0.0,0.0,NBP.KA,
2022-04-20 00:00:00+05:00,24.091248329066914,24.198117976387017,23.53400496564104,23.96147918701172,123500.0,0.0,0.0,0.0,NBP.KA,
2022-04-21 00:00:00+05:00,23.480570099101566,24.03781344423321,23.312634167354595,23.625606536865234,161000.0,0.0,0.0,0.0,NBP.KA,
2022-04-22 00:00:00+05:00,23.28209924834157,24.00727997125162,23.28209924834157,23.74774169921875,52000.0,0.0,0.0,0.0,NBP.KA,
2022-04-25 00:00:00+05:00,23.48057042424144,24.404220245594534,23.289733539898744,23.50347137451172,167000.0,0.0,0.0,0.0,NBP.KA,
2022-04-26 00:00:00+05:00,23.327899258928575,23.892776235824897,23.304999765683878,23.755374908447266,66500.0,0.0,0.0,0.0,NBP.KA,
2022-04-27 00:00:00+05:00,23.404234238483227,23.419501537919217,23.358433796145064,23.373701095581055,55000.0,0.0,0.0,0.0,NBP.KA,
2022-04-28 00:00:00+05:00,23.205764336345055,24.030179600400412,23.205764336345055,23.770641326904297,166000.0,0.0,0.0,0.0,NBP.KA,
2022-04-29 00:00:00+05:00,23.770641326904297,23.770641326904297,23.770641326904297,23.770641326904297,0.0,0.0,0.0,0.0,NBP.KA,
2022-05-02 00:00:00+05:00,23.770641326904297,23.770641326904297,23.770641326904297,23.770641326904297,0.0,0.0,0.0,0.0,NBP.KA,
2022-05-03 00:00:00+05:00,23.770641326904297,23.770641326904297,23.770641326904297,23.770641326904297,0.0,0.0,0.0,0.0,NBP.KA,
2022-05-04 00:00:00+05:00,23.770641326904297,23.770641326904297,23.770641326904297,23.770641326904297,0.0,0.0,0.0,0.0,NBP.KA,
2022-05-05 00:00:00+05:00,23.770641326904297,23.770641326904297,23.770641326904297,23.770641326904297,0.0,0.0,0.0,0.0,NBP.KA,
2022-05-06 00:00:00+05:00,23.35080107538971,23.93094537330888,23.12942959267048,23.182865142822266,138000.0,0.0,0.0,0.0,NBP.KA,
2022-05-09 00:00:00+05:00,23.06072816925031,23.06072816925031,22.137078357343913,22.7095890045166,486000.0,0.0,0.0,0.0,NBP.KA,
2022-05-10 00:00:00+05:00,22.717221830345558,22.717221830345558,22.28974763697032,22.457683563232422,41500.0,0.0,0.0,0.0,NBP.KA,
2022-05-11 00:00:00+05:00,22.144711285025316,22.182878077870598,21.22106004727731,21.457698822021484,898000.0,0.0,0.0,0.0,NBP.KA,
2022-05-12 00:00:00+05:00,21.411896421318747,22.396615378108724,21.14472596572747,21.724868774414062,242000.0,0.0,0.0,0.0,NBP.KA,
2022-05-13 00:00:00+05:00,21.679069293158175,22.060743053446068,21.679069293158175,22.007308959960938,85500.0,0.0,0.0,0.0,NBP.KA,
2022-05-16 00:00:00+05:00,21.75540556886972,21.831740616445703,21.373731786959723,21.785940170288086,179500.0,0.0,0.0,0.0,NBP.KA,
2022-05-17 00:00:00+05:00,21.182894756919456,21.984409111279792,21.182894756919456,21.75540542602539,179000.0,0.0,0.0,0.0,NBP.KA,
2022-05-18 00:00:00+05:00,21.763038564501773,22.21341373008401,21.763038564501773,22.030210494995117,29500.0,0.0,0.0,0.0,NBP.KA,
2022-05-19 00:00:00+05:00,21.839372825142256,22.289747974543534,21.839372825142256,22.243946075439453,144500.0,0.0,0.0,0.0,NBP.KA,
2022-05-20 00:00:00+05:00,22.503485096767843,22.900426166418537,22.36608230681415,22.763023376464844,180500.0,0.0,0.0,0.0,NBP.KA,
2022-05-23 00:00:00+05:00,22.763023001372442,22.763023001372442,22.22104695656351,22.50348472595215,40000.0,0.0,0.0,0.0,NBP.KA,
2022-05-24 00:00:00+05:00,22.816456054438216,22.816456054438216,21.839372197164,22.488216400146484,133000.0,0.0,0.0,0.0,NBP.KA,
2022-05-25 00:00:00+05:00,22.251579824907207,22.709588626209605,21.984407902816656,22.450050354003906,255500.0,0.0,0.0,0.0,NBP.KA,
2022-05-26 00:00:00+05:00,22.27448012454876,22.78592300415039,22.27448012454876,22.78592300415039,757000.0,0.0,0.0,0.0,NBP.KA,
2022-05-27 00:00:00+05:00,22.90042585668144,23.12942953286031,22.137078328125394,22.236312866210938,493000.0,0.0,0.0,0.0,NBP.KA,
2022-05-30 00:00:00+05:00,22.511117054575045,22.663787133261984,22.29737923560729,22.526384353637695,60000.0,0.0,0.0,0.0,NBP.KA,
2022-05-31 00:00:00+05:00,22.5187509986712,22.778289262252116,22.175244045117115,22.488216400146484,258000.0,0.0,0.0,0.0,NBP.KA,
2022-06-01 00:00:00+05:00,22.480584835993074,22.518751629247934,22.297380151654213,22.335548400878906,141500.0,0.0,0.0,0.0,NBP.KA,
2022-06-02 00:00:00+05:00,22.137076963358805,22.648519834199334,22.060741924015336,22.526384353637695,92500.0,0.0,0.0,0.0,NBP.KA,
2022-06-03 00:00:00+05:00,22.15234650603828,22.15234650603828,21.65617088400713,21.75540542602539,484000.0,0.0,0.0,0.0,NBP.KA,
2022-06-06 00:00:00+05:00,21.41189844217386,21.793572221577815,21.373731646621437,21.75540542602539,158000.0,0.0,0.0,0.0,NBP.KA,
2022-06-07 00:00:00+05:00,22.121811028121506,22.289748416224548,22.060743284075816,22.236312866210938,234500.0,0.0,0.0,0.0,NBP.KA,
2022-06-08 00:00:00+05:00,22.1370792388916,22.205780635765755,22.1370792388916,22.1370792388916,662500.0,0.0,0.0,0.0,NBP.KA,
2022-06-09 00:00:00+05:00,22.114177899364268,22.12181154954614,21.908075168333266,21.96914291381836,23000.0,0.0,0.0,0.0,NBP.KA,
2022-06-10 00:00:00+05:00,21.67907045667031,22.114178333795497,21.37373172324649,21.48823356628418,156500.0,0.0,0.0,0.0,NBP.KA,
2022-06-13 00:00:00+05:00,21.14472686050242,21.14472686050242,20.915721731200858,20.976789474487305,162000.0,0.0,0.0,0.0,NBP.KA,
2022-06-14 00:00:00+05:00,21.129460593395528,21.144727893955793,20.85465500719041,20.99205780029297,232500.0,0.0,0.0,0.0,NBP.KA,
2022-06-15 00:00:00+05:00,21.679070401210552,22.404251165210646,21.640903605618938,21.663803100585938,395500.0,0.0,0.0,0.0,NBP.KA,
2022-06-16 00:00:00+05:00,21.45006710291183,21.648537646704618,21.152360559237675,21.366098403930664,94500.0,0.0,0.0,0.0,NBP.KA,
2022-06-17 00:00:00+05:00,21.228693856734594,21.74777039676622,21.228693856734594,21.396631240844727,201500.0,0.0,0.0,0.0,NBP.KA,
2022-06-20 00:00:00+05:00,21.55693265773618,21.55693265773618,21.22105935890745,21.22869300842285,41500.0,0.0,0.0,0.0,NBP.KA,
2022-06-21 00:00:00+05:00,21.22869535690286,21.37373180180095,21.068393067254924,21.22106170654297,203500.0,0.0,0.0,0.0,NBP.KA,
2022-06-22 00:00:00+05:00,21.33556500597142,21.37373180180095,21.175261260353547,21.22106170654297,264500.0,0.0,0.0,0.0,NBP.KA,
2022-06-23 00:00:00+05:00,21.36609597305411,21.60273328620461,20.99205587937436,21.08365821838379,278000.0,0.0,0.0,0.0,NBP.KA,
2022-06-24 00:00:00+05:00,21.083658379724387,21.182892913105015,19.84703480146776,20.282142639160156,886000.0,0.0,0.0,0.0,NBP.KA,
2022-06-27 00:00:00+05:00,20.49588090522523,20.99205649481787,20.480613605614426,20.923355102539062,76000.0,0.0,0.0,0.0,NBP.KA,
2022-06-28 00:00:00+05:00,21.282128990242217,21.740137810077567,20.923356166955642,21.320297241210938,2549000.0,0.0,0.0,0.0,NBP.KA,
2022-06-29 00:00:00+05:00,21.297395147315857,21.671435250910225,20.77831860976618,21.190526962280273,402000.0,0.0,0.0,0.0,NBP.KA,
2022-06-30 00:00:00+05:00,21.350829503454527,21.663801868611458,21.083659037566786,21.33556365966797,638000.0,0.0,0.0,0.0,NBP.KA,
2022-07-01 00:00:00+05:00,21.121826153347886,21.297395735316456,21.11419250335318,21.213428497314453,55500.0,0.0,0.0,0.0,NBP.KA,
2022-07-04 00:00:00+05:00,21.32792904643581,21.32792904643581,20.96152114868164,20.96152114868164,33500.0,0.0,0.0,0.0,NBP.KA,
2022-07-05 00:00:00+05:00,20.915722437403844,20.953890688227748,20.40427952412269,20.556949615478516,322000.0,0.0,0.0,0.0,NBP.KA,
2022-07-06 00:00:00+05:00,20.816487240033126,20.9080881271789,20.625650359847935,20.801219940185547,449000.0,0.0,0.0,0.0,NBP.KA,
2022-07-07 00:00:00+05:00,20.801220331684256,21.221060893605525,20.610383447907335,20.96915626525879,74500.0,0.0,0.0,0.0,NBP.KA,
2022-07-08 00:00:00+05:00,20.96915626525879,20.96915626525879,20.96915626525879,20.96915626525879,0.0,0.0,0.0,0.0,NBP.KA,
2022-07-11 00:00:00+05:00,20.96915626525879,20.96915626525879,20.96915626525879,20.96915626525879,0.0,0.0,0.0,0.0,NBP.KA,
2022-07-12 00:00:00+05:00,20.96915626525879,20.96915626525879,20.96915626525879,20.96915626525879,0.0,0.0,0.0,0.0,NBP.KA,
2022-07-13 00:00:00+05:00,21.221061297095424,21.35846408898252,21.03022440969,21.14472770690918,1158000.0,0.0,0.0,0.0,NBP.KA,
2022-07-14 00:00:00+05:00,21.289761922393925,21.51876705257287,21.22869417887351,21.27449607849121,1034500.0,0.0,0.0,0.0,NBP.KA,
2022-07-15 00:00:00+05:00,21.190529311030446,21.373732558241834,21.076027463519576,21.18289566040039,133000.0,0.0,0.0,0.0,NBP.KA,
2022-07-18 00:00:00+05:00,20.64855011071848,21.289762152601224,20.610383316594216,20.946256637573242,201500.0,0.0,0.0,0.0,NBP.KA,
2022-07-19 00:00:00+05:00,20.648550015176586,21.159992916312543,20.4500809394849,20.74015235900879,190000.0,0.0,0.0,0.0,NBP.KA,
2022-07-20 00:00:00+05:00,20.61801763769405,20.663818083327865,20.32031255711937,20.610383987426758,841000.0,0.0,0.0,0.0,NBP.KA,
2022-07-21 00:00:00+05:00,20.801219112483476,20.801219112483476,20.152373454478106,20.549314498901367,48500.0,0.0,0.0,0.0,NBP.KA,
2022-07-22 00:00:00+05:00,20.381378748884757,20.915721123113652,20.228708667122326,20.396644592285156,127500.0,0.0,0.0,0.0,NBP.KA,
2022-07-25 00:00:00+05:00,20.373744683386725,20.5264133060635,20.228708254269485,20.320310592651367,40000.0,0.0,0.0,0.0,NBP.KA,
2022-07-26 00:00:00+05:00,20.014971690574214,20.686718331583112,19.969171246495836,20.472980499267578,123500.0,0.0,0.0,0.0,NBP.KA,
2022-07-27 00:00:00+05:00,20.495882034301758,20.724885717199914,20.152375053984613,20.495882034301758,210500.0,0.0,0.0,0.0,NBP.KA,
2022-07-28 00:00:00+05:00,20.610382578059536,20.724884412299236,20.22870882661399,20.3355770111084,265500.0,0.0,0.0,0.0,NBP.KA,
2022-07-29 00:00:00+05:00,20.320311007373746,20.862287031287742,20.24397596649253,20.396644592285156,34000.0,0.0,0.0,0.0,NBP.KA,
2022-08-01 00:00:00+05:00,20.381381131347297,20.572218027873134,20.30504608154297,20.30504608154297,10000.0,0.0,0.0,0.0,NBP.KA,
2022-08-02 00:00:00+05:00,20.152374168144213,20.44244704009901,19.72489996607223,19.946269989013672,623000.0,0.0,0.0,0.0,NBP.KA,
2022-08-03 00:00:00+05:00,20.14474000207746,20.6027487919752,20.076038610794306,20.31267738342285,307500.0,0.0,0.0,0.0,NBP.KA,
2022-08-04 00:00:00+05:00,20.305044308117587,20.610383024696908,20.305044308117587,20.327943801879883,61500.0,0.0,0.0,0.0,NBP.KA,
2022-08-05 00:00:00+05:00,20.518781343574837,21.84700735148425,20.4348141037883,21.671436309814453,479500.0,0.0,0.0,0.0,NBP.KA,
2022-08-08 00:00:00+05:00,21.671436309814453,21.671436309814453,21.671436309814453,21.671436309814453,0.0,0.0,0.0,0.0,NBP.KA,
2022-08-09 00:00:00+05:00,21.671436309814453,21.671436309814453,21.671436309814453,21.671436309814453,0.0,0.0,0.0,0.0,NBP.KA,
2022-08-10 00:00:00+05:00,21.121826412834018,23.289733534987448,21.121826412834018,22.9385929107666,2741000.0,0.0,0.0,0.0,NBP.KA,
2022-08-11 00:00:00+05:00,23.587439495576827,24.65612579666372,23.587439495576827,23.953845977783203,298000.0,0.0,0.0,0.0,NBP.KA,
2022-08-12 00:00:00+05:00,24.030181312433797,25.648477356148984,23.289734688806277,24.488191604614258,4798000.0,0.0,0.0,0.0,NBP.KA,
2022-08-15 00:00:00+05:00,24.732462095117228,26.10648711997044,24.625590990746772,25.137035369873047,1626500.0,0.0,0.0,0.0,NBP.KA,
2022-08-16 00:00:00+05:00,25.64847597356221,26.106486241053524,25.30497191286841,25.52634048461914,1249500.0,0.0,0.0,0.0,NBP.KA,
2022-08-17 00:00:00+05:00,25.495807597469476,25.495807597469476,23.617971995322474,23.633237838745117,3531500.0,0.0,0.0,0.0,NBP.KA,
2022-08-18 00:00:00+05:00,23.54163764647552,23.686674083028393,22.778290126047576,23.213397979736328,568000.0,0.0,0.0,0.0,NBP.KA,
2022-08-19 00:00:00+05:00,22.679055425968205,23.549272638926126,22.53402043711683,23.19049835205078,7839500.0,0.0,0.0,0.0,NBP.KA,
2022-08-22 00:00:00+05:00,22.900425985367924,22.976761029846458,22.152345752612007,22.358449935913086,283000.0,0.0,0.0,0.0,NBP.KA,
2022-08-23 00:00:00+05:00,22.518751792633164,22.74012327183305,22.213413076469397,22.27448081970215,569500.0,0.0,0.0,0.0,NBP.KA,
2022-08-24 00:00:00+05:00,22.404250494254686,22.824091057068895,22.3660822438362,22.472951889038086,3353500.0,0.0,0.0,0.0,NBP.KA,
2022-08-25 00:00:00+05:00,22.518752851102516,22.671422944345412,22.137079073965182,22.19814682006836,257500.0,0.0,0.0,0.0,NBP.KA,
2022-08-26 00:00:00+05:00,22.213413157845384,22.411883688071367,21.79357114760855,21.915706634521484,77000.0,0.0,0.0,0.0,NBP.KA,
2022-08-29 00:00:00+05:00,21.76303913132269,22.053110563775906,21.457700398221952,22.04547691345215,47500.0,0.0,0.0,0.0,NBP.KA,
2022-08-30 00:00:00+05:00,22.12181173721798,22.137079037711246,21.755405261198984,21.81647300720215,59000.0,0.0,0.0,0.0,NBP.KA,
2022-08-31 00:00:00+05:00,21.740137197272396,22.1676128602531,21.663802153456565,21.94624137878418,3904000.0,0.0,0.0,0.0,NBP.KA,
2022-09-01 00:00:00+05:00,22.7859238283893,22.7859238283893,21.472965158411945,21.83173942565918,93000.0,0.0,0.0,0.0,NBP.KA,
2022-09-02 00:00:00+05:00,21.755405005570886,21.984408686399462,21.6027349143719,21.671436309814453,723000.0,0.0,0.0,0.0,NBP.KA,
2022-09-05 00:00:00+05:00,21.79357138661336,21.79357138661336,21.526400916042476,21.595102310180664,81500.0,0.0,0.0,0.0,NBP.KA,
2022-09-06 00:00:00+05:00,21.419531160202663,22.511118354742308,21.37373071633921,22.037843704223633,99000.0,0.0,0.0,0.0,NBP.KA,
2022-09-07 00:00:00+05:00,22.17524545646968,22.17524545646968,21.33556432717525,21.556934356689453,302500.0,0.0,0.0,0.0,NBP.KA,
2022-09-08 00:00:00+05:00,21.56456844800735,21.717238541531653,21.388998859633343,21.549301147460938,44500.0,0.0,0.0,0.0,NBP.KA,
2022-09-09 00:00:00+05:00,21.396630571380516,21.526399702328167,21.030222671312583,21.08365821838379,363000.0,0.0,0.0,0.0,NBP.KA,
2022-09-12 00:00:00+05:00,21.175261183288086,21.182894833620196,20.992057943227223,21.022592544555664,27500.0,0.0,0.0,0.0,NBP.KA,
2022-09-13 00:00:00+05:00,20.97678991532625,21.06839226016592,20.915722170756432,20.96915626525879,34500.0,0.0,0.0,0.0,NBP.KA,
2022-09-14 00:00:00+05:00,20.9920568672244,20.9920568672244,20.534048062563713,20.62565040588379,307000.0,0.0,0.0,0.0,NBP.KA,
2022-09-15 00:00:00+05:00,20.648549654077602,20.801219739138112,20.305044146646214,20.38901138305664,283000.0,0.0,0.0,0.0,NBP.KA,
2022-09-16 00:00:00+05:00,20.404277474076995,21.060756762591815,19.770699133755624,20.61801528930664,3099500.0,0.0,0.0,0.0,NBP.KA,
2022-09-19 00:00:00+05:00,20.747785911064067,20.76305321095902,20.28214345605708,20.534048080444336,31000.0,0.0,0.0,0.0,NBP.KA,
2022-09-20 00:00:00+05:00,20.587482067243972,20.587482067243972,19.503528531816514,19.770700454711914,536500.0,0.0,0.0,0.0,NBP.KA,
2022-09-21 00:00:00+05:00,19.770700409444625,20.068406931289797,19.618031779546698,19.946269989013672,124000.0,0.0,0.0,0.0,NBP.KA,
2022-09-22 00:00:00+05:00,19.84703468291845,20.381378506769558,19.503527731018487,20.167640686035156,74000.0,0.0,0.0,0.0,NBP.KA,
2022-09-23 00:00:00+05:00,19.892835456437666,20.15237372309933,19.816500415189562,19.953903198242188,36500.0,0.0,0.0,0.0,NBP.KA,
