Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2022-09-26 00:00:00+05:00,19.953903285671057,20.411912079196654,19.938637442130396,20.251609802246094,36500.0,0.0,0.0,0.0,NBP.KA,
2022-09-27 00:00:00+05:00,20.175274637856425,20.908087538260883,20.152373688730105,20.778318405151367,132500.0,0.0,0.0,0.0,NBP.KA,
2022-09-28 00:00:00+05:00,20.602750081203418,20.717251921850416,20.381380050081876,20.465347290039062,27500.0,0.0,0.0,0.0,NBP.KA,
2022-09-29 00:00:00+05:00,20.381380344550706,20.381380344550706,19.961538314819336,19.961538314819336,36500.0,0.0,0.0,0.0,NBP.KA,
2022-09-30 00:00:00+05:00,20.152373439691218,20.20580753102249,19.847034734962673,19.900468826293945,108500.0,0.0,0.0,0.0,NBP.KA,
2022-10-03 00:00:00+05:00,19.69436448398884,20.381378383638268,19.69436448398884,20.053138732910156,72000.0,0.0,0.0,0.0,NBP.KA,
2022-10-04 00:00:00+05:00,19.938638564420387,20.19817539085801,19.808869423216624,19.81650161743164,93500.0,0.0,0.0,0.0,NBP.KA,
2022-10-05 00:00:00+05:00,19.701998664501396,19.84703509788828,19.556963687084327,19.602764129638672,1628500.0,0.0,0.0,0.0,NBP.KA,
2022-10-06 00:00:00+05:00,19.75543247422174,19.75543247422174,19.511161509466262,19.54932975769043,654500.0,0.0,0.0,0.0,NBP.KA,
2022-10-07 00:00:00+05:00,19.564597916257313,19.70963436473296,19.5493320711309,19.62566566467285,23000.0,0.0,0.0,0.0,NBP.KA,
2022-10-10 00:00:00+05:00,19.84703597068543,19.84703597068543,19.618032291873163,19.679100036621094,143000.0,0.0,0.0,0.0,NBP.KA,
2022-10-11 00:00:00+05:00,19.831768342859185,19.847035642786402,19.69436555545395,19.80123519897461,136000.0,0.0,0.0,0.0,NBP.KA,
2022-10-12 00:00:00+05:00,19.801236103480512,19.80886975379282,19.656199659486507,19.694366455078125,44500.0,0.0,0.0,0.0,NBP.KA,
2022-10-13 00:00:00+05:00,19.694364733032874,19.694364733032874,19.46536106756706,19.54932975769043,76500.0,0.0,0.0,0.0,NBP.KA,
2022-10-14 00:00:00+05:00,19.77070083026869,19.793601780427263,19.465362108003784,19.47299575805664,36500.0,0.0,0.0,0.0,NBP.KA,
2022-10-17 00:00:00+05:00,19.724899939569507,19.724899939569507,19.465361667524924,19.480628967285156,69500.0,0.0,0.0,0.0,NBP.KA,
2022-10-18 00:00:00+05:00,19.595131690725776,19.595131690725776,19.442461598150924,19.465362548828125,26000.0,0.0,0.0,0.0,NBP.KA,
2022-10-19 00:00:00+05:00,19.686734403472478,19.847036693283428,19.579864754295244,19.72490119934082,109500.0,0.0,0.0,0.0,NBP.KA,
2022-10-20 00:00:00+05:00,19.625665090895914,19.686734293496002,19.541697849260647,19.61039924621582,22000.0,0.0,0.0,0.0,NBP.KA,
2022-10-21 00:00:00+05:00,19.694364534324972,20.175274265308712,19.40429313059699,19.785966873168945,92000.0,0.0,0.0,0.0,NBP.KA,
2022-10-24 00:00:00+05:00,19.847035278015532,19.847035278015532,19.312691438142565,19.45009422302246,70500.0,0.0,0.0,0.0,NBP.KA,
2022-10-25 00:00:00+05:00,19.556964895567017,19.618032641402976,19.45009524837666,19.465362548828125,72000.0,0.0,0.0,0.0,NBP.KA,
2022-10-26 00:00:00+05:00,19.282158177429437,19.72489967269712,18.93101756754413,19.33559226989746,152000.0,0.0,0.0,0.0,NBP.KA,
2022-10-27 00:00:00+05:00,19.694365311984836,19.763066704838142,19.083687882144158,19.56459617614746,119000.0,0.0,0.0,0.0,NBP.KA,
2022-10-28 00:00:00+05:00,19.46536124252542,19.60276402542783,19.083687492671984,19.39665985107422,72500.0,0.0,0.0,0.0,NBP.KA,
2022-10-31 00:00:00+05:00,19.389027429553952,19.847036249584498,19.389027429553952,19.732534408569336,62000.0,0.0,0.0,0.0,NBP.KA,
2022-11-01 00:00:00+05:00,19.69436571763902,19.847035806228725,19.518796134939763,19.74016761779785,42000.0,0.0,0.0,0.0,NBP.KA,
2022-11-02 00:00:00+05:00,19.73253352731421,19.83176806350356,19.4653616062308,19.747800827026367,57500.0,0.0,0.0,0.0,NBP.KA,
2022-11-03 00:00:00+05:00,19.64093114525174,19.656198444932993,19.12948825368848,19.274524688720703,902000.0,0.0,0.0,0.0,NBP.KA,
2022-11-04 00:00:00+05:00,19.23635785184914,19.656198400342305,19.045520974175915,19.45009422302246,284000.0,0.0,0.0,0.0,NBP.KA,
2022-11-07 00:00:00+05:00,19.396661061742257,19.434827856721906,19.083688683805438,19.259258270263672,180000.0,0.0,0.0,0.0,NBP.KA,
2022-11-08 00:00:00+05:00,19.38139244640018,19.38139244640018,19.121854181431633,19.190555572509766,104000.0,0.0,0.0,0.0,NBP.KA,
2022-11-09 00:00:00+05:00,19.190555572509766,19.190555572509766,19.190555572509766,19.190555572509766,0.0,0.0,0.0,0.0,NBP.KA,
2022-11-10 00:00:00+05:00,19.587497596909746,19.64856534136273,19.335592969044963,19.47299575805664,489500.0,0.0,0.0,0.0,NBP.KA,
2022-11-11 00:00:00+05:00,19.579863298303255,19.847035217424086,19.42719467021266,19.717266082763672,384500.0,0.0,0.0,0.0,NBP.KA,
2022-11-14 00:00:00+05:00,19.47299525608688,19.83176806350356,19.282158377594417,19.747800827026367,166500.0,0.0,0.0,0.0,NBP.KA,
2022-11-15 00:00:00+05:00,19.549331080488965,19.808869362095678,19.48062968500661,19.526430130004883,89000.0,0.0,0.0,0.0,NBP.KA,
2022-11-16 00:00:00+05:00,19.465361829801076,19.648565060541646,19.327959042753186,19.4195613861084,93500.0,0.0,0.0,0.0,NBP.KA,
2022-11-17 00:00:00+05:00,19.526429088068216,19.793601005579905,19.396659954189385,19.602764129638672,143500.0,0.0,0.0,0.0,NBP.KA,
2022-11-18 00:00:00+05:00,19.54169571653118,19.54169571653118,19.259256509210154,19.289791107177734,126000.0,0.0,0.0,0.0,NBP.KA,
2022-11-21 00:00:00+05:00,19.28979194464247,19.618031607195594,19.274524644995854,19.45009422302246,40500.0,0.0,0.0,0.0,NBP.KA,
2022-11-22 00:00:00+05:00,19.465362108003784,19.60276489701546,19.327959318992107,19.47299575805664,56000.0,0.0,0.0,0.0,NBP.KA,
2022-11-23 00:00:00+05:00,19.259258270263672,19.389027411552345,19.23635877566384,19.259258270263672,127500.0,0.0,0.0,0.0,NBP.KA,
2022-11-24 00:00:00+05:00,19.2592581064106,19.389027246595226,19.2592581064106,19.32032585144043,25500.0,0.0,0.0,0.0,NBP.KA,
2022-11-25 00:00:00+05:00,19.389027832638853,19.457729229870186,19.106590049327757,19.34322738647461,95000.0,0.0,0.0,0.0,NBP.KA,
2022-11-28 00:00:00+05:00,19.236357616232077,19.442460335057635,18.969185699568055,19.22109031677246,167000.0,0.0,0.0,0.0,NBP.KA,
2022-11-29 00:00:00+05:00,19.083687389041472,19.31269105532205,19.083687389041472,19.190555572509766,127500.0,0.0,0.0,0.0,NBP.KA,
2022-11-30 00:00:00+05:00,19.274526346185915,19.274526346185915,19.083689451669223,19.12948989868164,26500.0,0.0,0.0,0.0,NBP.KA,
2022-12-01 00:00:00+05:00,19.27452540666053,19.457728641750023,19.16002356672583,19.32032585144043,77000.0,0.0,0.0,0.0,NBP.KA,
2022-12-02 00:00:00+05:00,19.198191020989373,19.198191020989373,18.969187333251902,19.0760555267334,133500.0,0.0,0.0,0.0,NBP.KA,
2022-12-05 00:00:00+05:00,19.26689124705598,19.26689124705598,18.702014256474758,19.037887573242188,181500.0,0.0,0.0,0.0,NBP.KA,
2022-12-06 00:00:00+05:00,18.89285164451398,18.931018439185646,18.66384796454419,18.76308250427246,136000.0,0.0,0.0,0.0,NBP.KA,
2022-12-07 00:00:00+05:00,18.785982588412303,18.79361623818862,18.61804520527303,18.68674659729004,117500.0,0.0,0.0,0.0,NBP.KA,
2022-12-08 00:00:00+05:00,18.816517207931586,18.816517207931586,18.51881212314586,18.694381713867188,19500.0,0.0,0.0,0.0,NBP.KA,
2022-12-09 00:00:00+05:00,18.625678855049344,18.862316174235804,18.564611112808652,18.68674659729004,59500.0,0.0,0.0,0.0,NBP.KA,
2022-12-12 00:00:00+05:00,18.442477321751777,18.686748313143994,18.35850862247197,18.36614227294922,12000.0,0.0,0.0,0.0,NBP.KA,
2022-12-13 00:00:00+05:00,18.411943516237347,18.68674764372424,18.32797481996557,18.61041259765625,60500.0,0.0,0.0,0.0,NBP.KA,
2022-12-14 00:00:00+05:00,18.511177279434303,19.076054267059423,18.511177279434303,18.831783294677734,37500.0,0.0,0.0,0.0,NBP.KA,
2022-12-15 00:00:00+05:00,18.564612842028694,18.854685736668493,18.175305402993146,18.74781608581543,117500.0,0.0,0.0,0.0,NBP.KA,
2022-12-16 00:00:00+05:00,18.633313250983466,18.679113695505574,18.633313250983466,18.64858055114746,2500.0,0.0,0.0,0.0,NBP.KA,
2022-12-19 00:00:00+05:00,18.404308861867765,18.68674662414823,18.2058383353078,18.602779388427734,71500.0,0.0,0.0,0.0,NBP.KA,
2022-12-20 00:00:00+05:00,18.60278029076721,18.610412484954878,17.747830400728997,18.49591064453125,158000.0,0.0,0.0,0.0,NBP.KA,
2022-12-21 00:00:00+05:00,18.18293682571943,18.702013347503257,18.129502734824587,18.4882755279541,130000.0,0.0,0.0,0.0,NBP.KA,
2022-12-22 00:00:00+05:00,18.40430980622841,18.46537755169038,18.19057196912657,18.320341110229492,79500.0,0.0,0.0,0.0,NBP.KA,
2022-12-23 00:00:00+05:00,18.488276129784218,18.556977522019608,17.862331405834958,18.419574737548828,95500.0,0.0,0.0,0.0,NBP.KA,
2022-12-26 00:00:00+05:00,18.404310171054966,18.702015254087204,18.320341473391547,18.579879760742188,151500.0,0.0,0.0,0.0,NBP.KA,
2022-12-27 00:00:00+05:00,18.473011065005466,18.58751290490209,17.556993433892675,17.732563018798828,3092500.0,0.0,0.0,0.0,NBP.KA,
2022-12-28 00:00:00+05:00,17.56462642745643,18.305072990015585,17.56462642745643,18.068435668945312,164500.0,0.0,0.0,0.0,NBP.KA,
2022-12-29 00:00:00+05:00,17.747829928935595,18.167670484651506,17.556993047979297,18.121870040893555,666500.0,0.0,0.0,0.0,NBP.KA,
2022-12-30 00:00:00+05:00,18.060802181137685,18.24400541096178,17.862331651502455,18.007368087768555,944500.0,0.0,0.0,0.0,NBP.KA,
2023-01-02 00:00:00+05:00,18.167671409548948,19.16002411462326,18.01500277059362,18.9615535736084,2234000.0,0.0,0.0,0.0,NBP.KA,
2023-01-03 00:00:00+05:00,18.992086994195052,20.221077053837877,18.931019246534103,19.01498794555664,460500.0,0.0,0.0,0.0,NBP.KA,
2023-01-04 00:00:00+05:00,19.01498819436308,19.274526489310603,18.778350851076798,19.160024642944336,422000.0,0.0,0.0,0.0,NBP.KA,
2023-01-05 00:00:00+05:00,19.083687797838472,19.083687797838472,18.66384724867396,18.717281341552734,104500.0,0.0,0.0,0.0,NBP.KA,
2023-01-06 00:00:00+05:00,18.84705096961275,18.84705096961275,18.205838926361945,18.53407859802246,625000.0,0.0,0.0,0.0,NBP.KA,
2023-01-09 00:00:00+05:00,18.648579565089715,18.740180449290474,18.3203399087691,18.45774269104004,464500.0,0.0,0.0,0.0,NBP.KA,
2023-01-10 00:00:00+05:00,18.465378026488928,18.702015364242456,18.40431027945673,18.694381713867188,848500.0,0.0,0.0,0.0,NBP.KA,
2023-01-11 00:00:00+05:00,18.694379524970728,18.70201317445218,18.320339436198054,18.640945434570312,193500.0,0.0,0.0,0.0,NBP.KA,
2023-01-12 00:00:00+05:00,18.640946901065462,18.763082390437678,18.55697820613336,18.64858055114746,38000.0,0.0,0.0,0.0,NBP.KA,
2023-01-13 00:00:00+05:00,18.58751346700928,18.663848514572116,18.22110698587158,18.40431022644043,95500.0,0.0,0.0,0.0,NBP.KA,
2023-01-16 00:00:00+05:00,18.32033936133643,18.32033936133643,17.938665624641924,18.2592716217041,231000.0,0.0,0.0,0.0,NBP.KA,
2023-01-17 00:00:00+05:00,18.31270713608652,18.31270713608652,17.656227792006487,17.88523292541504,200500.0,0.0,0.0,0.0,NBP.KA,
2023-01-18 00:00:00+05:00,17.885233834902138,18.68674820266543,17.785997835254527,18.25164031982422,121000.0,0.0,0.0,0.0,NBP.KA,
2023-01-19 00:00:00+05:00,18.473010805952782,18.473010805952782,18.015001996819183,18.15240478515625,121500.0,0.0,0.0,0.0,NBP.KA,
2023-01-20 00:00:00+05:00,18.20583757922092,18.22873707166194,17.755462452263846,17.99209976196289,59000.0,0.0,0.0,0.0,NBP.KA,
2023-01-23 00:00:00+05:00,17.694396061237505,17.984467483369485,17.640961966842394,17.793630599975586,148500.0,0.0,0.0,0.0,NBP.KA,
2023-01-24 00:00:00+05:00,17.931033790510558,18.083703883032424,17.74783055306626,17.969202041625977,143000.0,0.0,0.0,0.0,NBP.KA,
2023-01-25 00:00:00+05:00,18.11423627273693,19.31269164436694,17.93866669283556,19.213457107543945,668500.0,0.0,0.0,0.0,NBP.KA,
2023-01-26 00:00:00+05:00,19.083688882209657,20.09130742223514,19.083688882209657,19.579864501953125,756000.0,0.0,0.0,0.0,NBP.KA,
2023-01-27 00:00:00+05:00,19.99970610804856,19.99970610804856,18.747815153787382,18.93865203857422,113500.0,0.0,0.0,0.0,NBP.KA,
2023-01-30 00:00:00+05:00,18.793616875336827,18.961552808199706,18.511177647917123,18.53407859802246,162000.0,0.0,0.0,0.0,NBP.KA,
2023-01-31 00:00:00+05:00,18.511176212204678,19.77069925091331,18.511176212204678,19.175289154052734,225000.0,0.0,0.0,0.0,NBP.KA,
2023-02-01 00:00:00+05:00,19.457728973886397,19.69436630792007,19.198190689086914,19.198190689086914,144500.0,0.0,0.0,0.0,NBP.KA,
2023-02-02 00:00:00+05:00,19.137122226428332,19.389026851540017,18.923385851163786,19.152389526367188,101500.0,0.0,0.0,0.0,NBP.KA,
2023-02-03 00:00:00+05:00,19.007353088887776,19.312691807815597,18.976819944979923,19.152389526367188,39500.0,0.0,0.0,0.0,NBP.KA,
2023-02-06 00:00:00+05:00,19.08368948640416,19.22872593417242,19.00735443726455,19.045522689819336,156000.0,0.0,0.0,0.0,NBP.KA,
2023-02-07 00:00:00+05:00,19.091323159653214,19.75543473922787,19.091323159653214,19.427196502685547,326500.0,0.0,0.0,0.0,NBP.KA,
2023-02-08 00:00:00+05:00,19.541698038015866,19.84703677411597,19.389027941980846,19.45772933959961,924000.0,0.0,0.0,0.0,NBP.KA,
2023-02-09 00:00:00+05:00,19.46536152266908,19.679099349812233,19.373759180759205,19.45009422302246,1229000.0,0.0,0.0,0.0,NBP.KA,
2023-02-10 00:00:00+05:00,18.892850238513685,19.45772720224176,18.892850238513685,19.137121200561523,341500.0,0.0,0.0,0.0,NBP.KA,
2023-02-13 00:00:00+05:00,19.23635877566384,19.450095157101728,19.083688683805438,19.259258270263672,169000.0,0.0,0.0,0.0,NBP.KA,
2023-02-14 00:00:00+05:00,19.106589542772404,19.251624527775654,18.854684911592674,19.05315399169922,155500.0,0.0,0.0,0.0,NBP.KA,
2023-02-15 00:00:00+05:00,19.08368831424401,19.1981901529355,18.89285143110157,18.999719619750977,237000.0,0.0,0.0,0.0,NBP.KA,
2023-02-16 00:00:00+05:00,19.121856030445905,19.121856030445905,18.70201544967785,18.90048599243164,15500.0,0.0,0.0,0.0,NBP.KA,
2023-02-17 00:00:00+05:00,19.07605424973215,19.121854693019653,18.85468422720101,18.923385620117188,92000.0,0.0,0.0,0.0,NBP.KA,
2023-02-20 00:00:00+05:00,19.64093243848894,19.64093243848894,18.62568023835479,18.9615535736084,71000.0,0.0,0.0,0.0,NBP.KA,
2023-02-21 00:00:00+05:00,18.793616445689228,18.793616445689228,18.32034034612104,18.450109481811523,234500.0,0.0,0.0,0.0,NBP.KA,
2023-02-22 00:00:00+05:00,18.625680262805734,18.854685405494244,18.32797517887759,18.40431022644043,1330000.0,0.0,0.0,0.0,NBP.KA,
2023-02-23 00:00:00+05:00,18.702013956290966,18.702013956290966,18.320340202080946,18.419574737548828,77000.0,0.0,0.0,0.0,NBP.KA,
2023-02-24 00:00:00+05:00,18.320340245463804,18.473010329897267,18.12950336790689,18.24400520324707,34000.0,0.0,0.0,0.0,NBP.KA,
2023-02-27 00:00:00+05:00,18.320340553652294,18.39667559715315,18.129503672885082,18.213472366333008,224000.0,0.0,0.0,0.0,NBP.KA,
2023-02-28 00:00:00+05:00,18.076068572969177,18.39667457304943,17.633327092474516,18.10660171508789,153500.0,0.0,0.0,0.0,NBP.KA,
2023-03-01 00:00:00+05:00,17.709663294463592,18.244005692366713,17.709663294463592,18.060802459716797,108500.0,0.0,0.0,0.0,NBP.KA,
2023-03-02 00:00:00+05:00,18.05316915862729,18.320341090727716,17.785997226526863,17.847064971923828,327500.0,0.0,0.0,0.0,NBP.KA,
2023-03-03 00:00:00+05:00,17.938666712068123,18.137137241896745,17.808897575486707,17.9157657623291,197000.0,0.0,0.0,0.0,NBP.KA,
2023-03-06 00:00:00+05:00,18.129503188594697,18.129503188594697,17.71729483828324,17.74782943725586,162500.0,0.0,0.0,0.0,NBP.KA,
2023-03-07 00:00:00+05:00,17.74783098410032,17.83943333303213,17.427224946793906,17.488292694091797,130000.0,0.0,0.0,0.0,NBP.KA,
2023-03-08 00:00:00+05:00,17.404322578503532,17.65622719759343,17.182952558561414,17.30508804321289,272500.0,0.0,0.0,0.0,NBP.KA,
2023-03-09 00:00:00+05:00,17.518826033054985,17.518826033054985,17.098984026668425,17.244020462036133,243000.0,0.0,0.0,0.0,NBP.KA,
2023-03-10 00:00:00+05:00,17.25165457226618,17.25165457226618,17.037916738440025,17.144784927368164,252000.0,0.0,0.0,0.0,NBP.KA,
2023-03-13 00:00:00+05:00,17.144784677763475,17.244020671154757,16.946315602920617,17.007383346557617,105500.0,0.0,0.0,0.0,NBP.KA,
2023-03-14 00:00:00+05:00,17.022650018223313,17.251655159974927,17.022650018223313,17.167686462402344,410000.0,0.0,0.0,0.0,NBP.KA,
2023-03-15 00:00:00+05:00,17.137151798876168,17.595159129863934,17.137151798876168,17.427223205566406,865000.0,0.0,0.0,0.0,NBP.KA,
2023-03-16 00:00:00+05:00,17.511192647057037,17.556993090927023,17.327989415607224,17.389057159423828,589500.0,0.0,0.0,0.0,NBP.KA,
2023-03-17 00:00:00+05:00,17.40432323607786,17.44249148645467,16.94631587931519,17.06081771850586,217000.0,0.0,0.0,0.0,NBP.KA,
2023-03-20 00:00:00+05:00,17.06081701409028,17.098983806921357,16.908146930826323,16.92341423034668,133000.0,0.0,0.0,0.0,NBP.KA,
2023-03-21 00:00:00+05:00,16.877614553968833,17.02264953808712,16.79364585876465,16.79364585876465,283000.0,0.0,0.0,0.0,NBP.KA,
2023-03-22 00:00:00+05:00,16.97684850151678,16.97684850151678,16.64097518838018,16.77074432373047,210000.0,0.0,0.0,0.0,NBP.KA,
2023-03-23 00:00:00+05:00,16.77074432373047,16.77074432373047,16.77074432373047,16.77074432373047,0.0,0.0,0.0,0.0,NBP.KA,
2023-03-24 00:00:00+05:00,16.717310998087996,16.793646044027557,16.640975952148438,16.640975952148438,71500.0,0.0,0.0,0.0,NBP.KA,
2023-03-27 00:00:00+05:00,16.793645599223627,16.793645599223627,16.640975511388195,16.648609161376953,75000.0,0.0,0.0,0.0,NBP.KA,
2023-03-28 00:00:00+05:00,16.717310275263138,16.717310275263138,16.56464164595502,16.59517478942871,82000.0,0.0,0.0,0.0,NBP.KA,
2023-03-29 00:00:00+05:00,16.640975724616045,16.640975724616045,16.396704745725295,16.411972045898438,163000.0,0.0,0.0,0.0,NBP.KA,
2023-03-30 00:00:00+05:00,16.343270835210607,16.411972230793847,16.182968549496312,16.259302139282227,29500.0,0.0,0.0,0.0,NBP.KA,
2023-03-31 00:00:00+05:00,16.18296767257188,16.396704041942304,16.03029758933316,16.274568557739258,153000.0,0.0,0.0,0.0,NBP.KA,
2023-04-03 00:00:00+05:00,16.152432514853007,16.320368435831146,16.0302970348744,16.167699813842773,40000.0,0.0,0.0,0.0,NBP.KA,
2023-04-04 00:00:00+05:00,16.068464366745737,16.41197132571847,16.03793122370917,16.36617088317871,41500.0,0.0,0.0,0.0,NBP.KA,
2023-04-05 00:00:00+05:00,16.259302637598793,16.259302637598793,16.03029894928273,16.076099395751953,174500.0,0.0,0.0,0.0,NBP.KA,
2023-04-06 00:00:00+05:00,16.259302304135304,16.259302304135304,16.10663366704567,16.19823455810547,70000.0,0.0,0.0,0.0,NBP.KA,
2023-04-07 00:00:00+05:00,16.1600682373636,16.2516705870832,15.992132294842616,16.10663414001465,139500.0,0.0,0.0,0.0,NBP.KA,
2023-04-10 00:00:00+05:00,15.95396318834762,16.030298233032227,15.95396318834762,16.030298233032227,12000.0,0.0,0.0,0.0,NBP.KA,
2023-04-11 00:00:00+05:00,16.030297882067657,16.030297882067657,15.953962839054318,15.961596488952637,13000.0,0.0,0.0,0.0,NBP.KA,
2023-04-12 00:00:00+05:00,16.03029736660857,16.03029736660857,15.923429183408178,15.953962326049805,33500.0,0.0,0.0,0.0,NBP.KA,
2023-04-13 00:00:00+05:00,15.961596724001746,16.022664468117725,15.877628029853572,15.915796279907227,25500.0,0.0,0.0,0.0,NBP.KA,
2023-04-14 00:00:00+05:00,15.915796279907227,15.915796279907227,15.915796279907227,15.915796279907227,0.0,0.0,0.0,0.0,NBP.KA,
2023-04-17 00:00:00+05:00,15.763125888002216,16.02266415948836,15.648624051986527,15.946329116821289,114500.0,0.0,0.0,0.0,NBP.KA,
2023-04-18 00:00:00+05:00,15.801293772961865,16.022663790025025,15.709691432679648,15.969229698181152,38000.0,0.0,0.0,0.0,NBP.KA,
2023-04-19 00:00:00+05:00,15.953963301082153,16.411972116456305,15.839461461231085,16.144800186157227,69500.0,0.0,0.0,0.0,NBP.KA,
2023-04-20 00:00:00+05:00,16.137166422008747,16.144800072074194,15.999763632770433,16.030298233032227,460500.0,0.0,0.0,0.0,NBP.KA,
2023-04-21 00:00:00+05:00,16.030298233032227,16.030298233032227,16.030298233032227,16.030298233032227,0.0,0.0,0.0,0.0,NBP.KA,
2023-04-24 00:00:00+05:00,16.030298233032227,16.030298233032227,16.030298233032227,16.030298233032227,0.0,0.0,0.0,0.0,NBP.KA,
2023-04-25 00:00:00+05:00,16.030298233032227,16.030298233032227,16.030298233032227,16.030298233032227,0.0,0.0,0.0,0.0,NBP.KA,
2023-04-26 00:00:00+05:00,16.030297764129884,16.030297764129884,15.801294092744532,15.847094535827637,81500.0,0.0,0.0,0.0,NBP.KA,
2023-04-27 00:00:00+05:00,15.83946201970447,16.182969007339047,15.83946201970447,15.9768648147583,243500.0,0.0,0.0,0.0,NBP.KA,
2023-04-28 00:00:00+05:00,16.030298052003317,16.40433816516701,15.8776279643582,16.182968139648438,217000.0,0.0,0.0,0.0,NBP.KA,
2023-05-01 00:00:00+05:00,16.182968139648438,16.182968139648438,16.182968139648438,16.182968139648438,0.0,0.0,0.0,0.0,NBP.KA,
2023-05-02 00:00:00+05:00,16.29746921198901,16.373804252226506,16.030297299142674,16.31273651123047,176000.0,0.0,0.0,0.0,NBP.KA,
2023-05-03 00:00:00+05:00,16.312736539628396,16.44250567146711,16.03029732704892,16.129531860351562,145000.0,0.0,0.0,0.0,NBP.KA,
2023-05-04 00:00:00+05:00,16.328003844553944,16.3356374948713,16.15243425516453,16.228769302368164,571000.0,0.0,0.0,0.0,NBP.KA,
2023-05-05 00:00:00+05:00,16.14479954068928,16.52647329558014,16.03029770541599,16.389070510864258,2371000.0,0.0,0.0,0.0,NBP.KA,
2023-05-08 00:00:00+05:00,16.41197228360781,16.41197228360781,15.885262067764636,16.08373260498047,151500.0,0.0,0.0,0.0,NBP.KA,
2023-05-09 00:00:00+05:00,16.0302980702753,16.31273729594975,15.96923032634162,16.091365814208984,10607500.0,0.0,0.0,0.0,NBP.KA,
2023-05-10 00:00:00+05:00,15.816560671960314,16.221135396589112,15.816560671960314,16.08373260498047,31000.0,0.0,0.0,0.0,NBP.KA,
2023-05-11 00:00:00+05:00,16.11426768171135,16.182969079544797,15.95396393477665,15.992132186889648,158000.0,0.0,0.0,0.0,NBP.KA,
2023-05-12 00:00:00+05:00,15.953962979768495,16.404338135952678,15.885261586047527,16.266935348510742,85500.0,0.0,0.0,0.0,NBP.KA,
2023-05-15 00:00:00+05:00,16.030298052003317,16.297469977397345,15.91579621425441,16.182968139648438,149000.0,0.0,0.0,0.0,NBP.KA,
2023-05-16 00:00:00+05:00,16.068464702334325,16.32036932551873,15.97686381534173,16.152433395385742,637000.0,0.0,0.0,0.0,NBP.KA,
2023-05-17 00:00:00+05:00,16.045565626756954,16.358538001416512,16.037931976646977,16.23640251159668,117500.0,0.0,0.0,0.0,NBP.KA,
2023-05-18 00:00:00+05:00,16.08373140443856,16.350903317516135,16.08373140443856,16.221134185791016,62500.0,0.0,0.0,0.0,NBP.KA,
2023-05-19 00:00:00+05:00,16.221135231381233,16.28220297636646,16.053199296664328,16.144800186157227,78000.0,0.0,0.0,0.0,NBP.KA,
2023-05-22 00:00:00+05:00,16.030298488802046,16.25930217053983,15.938696142524991,16.175334930419922,79500.0,0.0,0.0,0.0,NBP.KA,
2023-05-23 00:00:00+05:00,15.915796250745077,16.144799926767938,15.877628000761357,15.999763488769531,25500.0,0.0,0.0,0.0,NBP.KA,
2023-05-24 00:00:00+05:00,16.030297617277782,16.030297617277782,15.778392998673638,15.816559791564941,79500.0,0.0,0.0,0.0,NBP.KA,
2023-05-25 00:00:00+05:00,15.808926168614757,15.839460767755464,15.648623891035518,15.732592582702637,2338000.0,0.0,0.0,0.0,NBP.KA,
2023-05-26 00:00:00+05:00,15.572289116052584,15.801294245623414,15.434886329504057,15.50358772277832,6677000.0,0.0,0.0,0.0,NBP.KA,
