Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2023-05-29 00:00:00+05:00,15.419620578972971,15.457787372814199,15.114280404363718,15.152448654174805,1029500.0,0.0,0.0,0.0,NBP.KA,
2023-05-30 00:00:00+05:00,15.266951315650417,15.793661543711938,15.266951315650417,15.59519100189209,127000.0,0.0,0.0,0.0,NBP.KA,
2023-05-31 00:00:00+05:00,15.839461303338773,15.93106364788844,15.350919348326876,15.648624420166016,97500.0,0.0,0.0,0.0,NBP.KA,
2023-06-01 00:00:00+05:00,15.534122056197516,15.793660325014226,15.495953807271633,15.732592582702637,99500.0,0.0,0.0,0.0,NBP.KA,
2023-06-02 00:00:00+05:00,15.778393071015545,15.946328998864999,15.648623936232386,15.831827163696289,21000.0,0.0,0.0,0.0,NBP.KA,
2023-06-05 00:00:00+05:00,15.931064487168003,15.992132234761657,15.633357943675227,15.808927536010742,83500.0,0.0,0.0,0.0,NBP.KA,
2023-06-06 00:00:00+05:00,15.67152619590248,15.831828487347094,15.656258895011579,15.808927536010742,21000.0,0.0,0.0,0.0,NBP.KA,
2023-06-07 00:00:00+05:00,15.648625098541677,15.763126942215068,15.572290050769437,15.59519100189209,66500.0,0.0,0.0,0.0,NBP.KA,
2023-06-08 00:00:00+05:00,15.663892590926702,15.663892590926702,15.373819697037344,15.442521095275879,25000.0,0.0,0.0,0.0,NBP.KA,
2023-06-09 00:00:00+05:00,15.534123335413607,15.564656481098856,15.266951394810436,15.328019142150879,212000.0,0.0,0.0,0.0,NBP.KA,
2023-06-12 00:00:00+05:00,15.305117329086258,15.450153766841614,15.190615491266707,15.251683235168457,543500.0,0.0,0.0,0.0,NBP.KA,
2023-06-13 00:00:00+05:00,15.266950124057763,15.457787000608485,15.152448289321294,15.450153350830078,1856000.0,0.0,0.0,0.0,NBP.KA,
2023-06-14 00:00:00+05:00,15.266950345869425,15.442519925414162,15.114280260022793,15.12191390991211,105000.0,0.0,0.0,0.0,NBP.KA,
2023-06-15 00:00:00+05:00,15.266951585675503,15.343286634797874,15.037947894278355,15.175349235534668,131000.0,0.0,0.0,0.0,NBP.KA,
2023-06-16 00:00:00+05:00,15.251684056372207,15.266951357162155,15.083748115592602,15.228784561157227,71500.0,0.0,0.0,0.0,NBP.KA,
2023-06-19 00:00:00+05:00,15.251683074468968,15.259316724372487,15.007412101435728,15.037946701049805,11000.0,0.0,0.0,0.0,NBP.KA,
2023-06-20 00:00:00+05:00,14.923442619698394,15.182980878820954,14.885275828167922,14.97687816619873,37500.0,0.0,0.0,0.0,NBP.KA,
2023-06-21 00:00:00+05:00,14.89290970307816,14.89290970307816,14.503602308501995,14.557036399841309,133500.0,0.0,0.0,0.0,NBP.KA,
2023-06-22 00:00:00+05:00,14.839476847018089,14.839476847018089,14.358567072992411,14.419634819030762,90500.0,0.0,0.0,0.0,NBP.KA,
2023-06-23 00:00:00+05:00,14.793674777087135,14.793674777087135,13.976893137134482,14.48070240020752,200000.0,0.0,0.0,0.0,NBP.KA,
2023-06-26 00:00:00+05:00,14.831842333695015,15.190615138796918,14.755507291596572,14.908177375793457,950000.0,0.0,0.0,0.0,NBP.KA,
2023-06-27 00:00:00+05:00,14.747873934905215,15.015045859574919,14.747873934905215,14.870009422302246,2985000.0,0.0,0.0,0.0,NBP.KA,
2023-06-28 00:00:00+05:00,14.870009422302248,14.870009422302248,14.870009422302248,14.870009422302246,0.0,0.0,0.0,0.0,NBP.KA,
2023-06-29 00:00:00+05:00,14.870009422302248,14.870009422302248,14.870009422302248,14.870009422302246,0.0,0.0,0.0,0.0,NBP.KA,
2023-06-30 00:00:00+05:00,14.870009422302248,14.870009422302248,14.870009422302248,14.870009422302246,0.0,0.0,0.0,0.0,NBP.KA,
2023-07-03 00:00:00+05:00,15.350919348326876,15.724959464629093,15.259317003777209,15.648624420166016,1211500.0,0.0,0.0,0.0,NBP.KA,
2023-07-04 00:00:00+05:00,15.427253901490113,15.648625398678464,15.381453454336302,15.557023048400879,140500.0,0.0,0.0,0.0,NBP.KA,
2023-07-05 00:00:00+05:00,15.572289026214452,15.68679086235437,15.480688139690455,15.579922676086426,294000.0,0.0,0.0,0.0,NBP.KA,
2023-07-06 00:00:00+05:00,15.595189772049698,16.01503031773333,15.39671924588131,15.816559791564941,661500.0,0.0,0.0,0.0,NBP.KA,
2023-07-07 00:00:00+05:00,15.511222303745633,15.648625098541677,15.511222303745633,15.59519100189209,105000.0,0.0,0.0,0.0,NBP.KA,
2023-07-10 00:00:00+05:00,15.679159092454173,15.8012945817689,15.572289447326378,15.663891792297363,171500.0,0.0,0.0,0.0,NBP.KA,
2023-07-11 00:00:00+05:00,15.648625127900802,16.182969007339047,15.648625127900802,15.9768648147583,2145500.0,0.0,0.0,0.0,NBP.KA,
2023-07-12 00:00:00+05:00,15.854727792502272,16.182967447726092,15.686790412079036,15.953962326049805,2120500.0,0.0,0.0,0.0,NBP.KA,
2023-07-13 00:00:00+05:00,16.03793141397204,16.03793141397204,15.801294092744532,15.847094535827637,387500.0,0.0,0.0,0.0,NBP.KA,
2023-07-14 00:00:00+05:00,15.877627679226427,15.992130970888935,15.724959050292805,15.847094535827637,70000.0,0.0,0.0,0.0,NBP.KA,
2023-07-17 00:00:00+05:00,15.80129429822855,16.18296805948074,15.595190117719604,15.885261535644531,1138500.0,0.0,0.0,0.0,NBP.KA,
2023-07-18 00:00:00+05:00,15.686792003734883,16.03029899311825,15.618090605858209,15.70969295501709,546000.0,0.0,0.0,0.0,NBP.KA,
2023-07-19 00:00:00+05:00,15.648623803579685,15.80129388649034,15.190615010817536,15.43488597869873,946000.0,0.0,0.0,0.0,NBP.KA,
2023-07-20 00:00:00+05:00,15.564655683247482,15.63335707748006,15.343285656474631,15.549389839172363,137000.0,0.0,0.0,0.0,NBP.KA,
2023-07-21 00:00:00+05:00,15.56465650883634,16.099000390994927,15.495955110959665,15.70969295501709,781000.0,0.0,0.0,0.0,NBP.KA,
2023-07-24 00:00:00+05:00,15.98449701458,16.411971205756053,15.98449701458,16.25166893005371,2642000.0,0.0,0.0,0.0,NBP.KA,
2023-07-25 00:00:00+05:00,16.182968478582378,16.640975839170455,16.037932037878875,16.526473999023438,4010500.0,0.0,0.0,0.0,NBP.KA,
2023-07-26 00:00:00+05:00,16.602808378726046,16.938681691530444,16.259301416088608,16.862346649169922,7590000.0,0.0,0.0,0.0,NBP.KA,
2023-07-27 00:00:00+05:00,16.862346649169922,16.862346649169922,16.862346649169922,16.862346649169922,0.0,0.0,0.0,0.0,NBP.KA,
2023-07-28 00:00:00+05:00,16.862346649169922,16.862346649169922,16.862346649169922,16.862346649169922,0.0,0.0,0.0,0.0,NBP.KA,
2023-07-31 00:00:00+05:00,18.389042762794695,19.389027654694534,18.205839523849146,18.931018829345703,8757500.0,0.0,0.0,0.0,NBP.KA,
2023-08-01 00:00:00+05:00,18.93101820805925,19.083688296821773,18.396675809330166,18.53407859802246,2706000.0,0.0,0.0,0.0,NBP.KA,
2023-08-02 00:00:00+05:00,18.53407854988225,18.854684570674912,18.488276649790535,18.70964813232422,2229000.0,0.0,0.0,0.0,NBP.KA,
2023-08-03 00:00:00+05:00,19.091321386710234,19.694365162091938,18.839416766821962,18.984453201293945,6213000.0,0.0,0.0,0.0,NBP.KA,
2023-08-04 00:00:00+05:00,18.892851706389344,19.495896964771966,18.625679774902988,19.05315399169922,901500.0,0.0,0.0,0.0,NBP.KA,
2023-08-07 00:00:00+05:00,20.41191341274584,20.480614809061564,19.663833159496757,20.228710174560547,11747500.0,0.0,0.0,0.0,NBP.KA,
2023-08-08 00:00:00+05:00,20.259243801340837,20.915721675943317,19.27452480548235,19.389026641845703,2483500.0,0.0,0.0,0.0,NBP.KA,
2023-08-09 00:00:00+05:00,19.465361667524924,19.824134476071336,19.19818974560022,19.480628967285156,1909500.0,0.0,0.0,0.0,NBP.KA,
2023-08-10 00:00:00+05:00,19.67909954216254,20.14474053817706,19.09895525364902,19.3050594329834,2766500.0,0.0,0.0,0.0,NBP.KA,
2023-08-11 00:00:00+05:00,19.495895573247832,19.770699679303394,19.167655919933058,19.251623153686523,1206000.0,0.0,0.0,0.0,NBP.KA,
2023-08-14 00:00:00+05:00,19.251623153686523,19.251623153686523,19.251623153686523,19.251623153686523,0.0,0.0,0.0,0.0,NBP.KA,
2023-08-15 00:00:00+05:00,19.091323208921565,19.541698398976973,19.083689558381817,19.24399185180664,1332500.0,0.0,0.0,0.0,NBP.KA,
2023-08-16 00:00:00+05:00,19.175289075966376,19.175289075966376,18.717280303036603,18.793615341186523,495500.0,0.0,0.0,0.0,NBP.KA,
2023-08-17 00:00:00+05:00,18.717281896523012,19.076054713610905,18.511177712762574,18.82415008544922,477000.0,0.0,0.0,0.0,NBP.KA,
2023-08-18 00:00:00+05:00,18.99972022382283,18.99972022382283,18.396676411024046,18.465377807617188,322500.0,0.0,0.0,0.0,NBP.KA,
2023-08-21 00:00:00+05:00,18.32797421736788,18.396675610973276,17.327989369068032,17.564626693725586,703000.0,0.0,0.0,0.0,NBP.KA,
2023-08-22 00:00:00+05:00,17.182952616209057,17.900499682921176,17.182952616209057,17.6867618560791,338000.0,0.0,0.0,0.0,NBP.KA,
2023-08-23 00:00:00+05:00,17.854697947496106,17.862331597378542,17.411956446103616,17.625694274902344,231000.0,0.0,0.0,0.0,NBP.KA,
2023-08-24 00:00:00+05:00,17.671495365570276,18.244006023996764,17.48065847942811,17.93866729736328,1252000.0,0.0,0.0,0.0,NBP.KA,
2023-08-25 00:00:00+05:00,18.015001501610953,18.19057107922887,17.63332774715297,17.778364181518555,5678500.0,0.0,0.0,0.0,NBP.KA,
2023-08-28 00:00:00+05:00,17.602793224558862,17.854697845358924,17.40432269666035,17.41958999633789,360500.0,0.0,0.0,0.0,NBP.KA,
2023-08-29 00:00:00+05:00,17.3661565568712,17.785997122012,16.9081477411004,17.17531967163086,1649000.0,0.0,0.0,0.0,NBP.KA,
2023-08-30 00:00:00+05:00,17.518826720797403,17.518826720797403,16.450138994201303,16.90814781188965,1588500.0,0.0,0.0,0.0,NBP.KA,
2023-08-31 00:00:00+05:00,17.13715284099537,17.13715284099537,15.877628236277268,16.23640251159668,1946500.0,0.0,0.0,0.0,NBP.KA,
2023-09-01 00:00:00+05:00,16.442506550733455,16.442506550733455,15.953963139819928,16.205867767333984,549000.0,0.0,0.0,0.0,NBP.KA,
2023-09-04 00:00:00+05:00,16.328002474526322,16.564641246599024,16.221134290990136,16.42723846435547,924500.0,0.0,0.0,0.0,NBP.KA,
2023-09-05 00:00:00+05:00,16.755478784362843,16.770744628351466,16.091365795867393,16.182968139648438,1966500.0,0.0,0.0,0.0,NBP.KA,
2023-09-06 00:00:00+05:00,16.030298233032227,16.33563695580077,15.885261793728464,16.030298233032227,1441500.0,0.0,0.0,0.0,NBP.KA,
2023-09-07 00:00:00+05:00,16.030297748439573,16.389070554850747,15.923429562693654,16.2135009765625,338000.0,0.0,0.0,0.0,NBP.KA,
2023-09-08 00:00:00+05:00,16.259302209156072,16.83181287083016,16.144800368015236,16.557008743286133,1209500.0,0.0,0.0,0.0,NBP.KA,
2023-09-11 00:00:00+05:00,16.770744813818457,16.770744813818457,16.419605646709254,16.587541580200195,271500.0,0.0,0.0,0.0,NBP.KA,
2023-09-12 00:00:00+05:00,16.503573624789386,16.656242251523526,16.228768058310195,16.54174041748047,212500.0,0.0,0.0,0.0,NBP.KA,
2023-09-13 00:00:00+05:00,16.473040758846555,16.984483696948523,16.411973010534528,16.60280990600586,1142000.0,0.0,0.0,0.0,NBP.KA,
2023-09-14 00:00:00+05:00,16.60280798424654,16.801278507280347,16.56464119195803,16.69441032409668,152000.0,0.0,0.0,0.0,NBP.KA,
2023-09-15 00:00:00+05:00,16.526474667100683,16.79364660889066,16.411972822324962,16.75547981262207,175500.0,0.0,0.0,0.0,NBP.KA,
2023-09-18 00:00:00+05:00,16.57227453571788,16.786012372887928,16.43487320036203,16.73257827758789,69000.0,0.0,0.0,0.0,NBP.KA,
2023-09-19 00:00:00+05:00,16.465405911403543,16.8699806245425,16.4577722614232,16.740211486816406,76500.0,0.0,0.0,0.0,NBP.KA,
2023-09-20 00:00:00+05:00,16.503574208467263,16.755478834658966,16.43487281441772,16.56464195251465,115000.0,0.0,0.0,0.0,NBP.KA,
2023-09-21 00:00:00+05:00,16.44250685054345,16.862347418732224,16.411972249817772,16.73257827758789,2165500.0,0.0,0.0,0.0,NBP.KA,
2023-09-22 00:00:00+05:00,16.610441870028406,17.083716507401,16.579907270987686,16.92341423034668,505500.0,0.0,0.0,0.0,NBP.KA,
2023-09-25 00:00:00+05:00,16.587541150256012,17.251654128882244,16.534107057165247,17.15241813659668,3090500.0,0.0,0.0,0.0,NBP.KA,
2023-09-26 00:00:00+05:00,17.007382838500593,17.518825722170963,17.007382838500593,17.274553298950195,384500.0,0.0,0.0,0.0,NBP.KA,
2023-09-27 00:00:00+05:00,17.327989661985868,17.747830224698305,17.213486366728038,17.526458740234375,572500.0,0.0,0.0,0.0,NBP.KA,
2023-09-28 00:00:00+05:00,17.526458740234375,17.526458740234375,17.526458740234375,17.526458740234375,0.0,0.0,0.0,0.0,NBP.KA,
2023-09-29 00:00:00+05:00,17.526458740234375,17.526458740234375,17.526458740234375,17.526458740234375,0.0,0.0,0.0,0.0,NBP.KA,
2023-10-02 00:00:00+05:00,17.671494236236093,18.282173106446226,17.671494236236093,17.808897018432617,402500.0,0.0,0.0,0.0,NBP.KA,
2023-10-03 00:00:00+05:00,18.068436012748162,18.068436012748162,17.709663199397546,17.854698181152344,548500.0,0.0,0.0,0.0,NBP.KA,
2023-10-04 00:00:00+05:00,17.82416474191053,18.05316841370739,17.78599649263116,17.892866134643555,1275500.0,0.0,0.0,0.0,NBP.KA,
2023-10-05 00:00:00+05:00,17.969200318020036,17.969200318020036,17.62569337077998,17.72492790222168,1490000.0,0.0,0.0,0.0,NBP.KA,
2023-10-06 00:00:00+05:00,17.663861674579294,17.709663575445873,17.495925739311527,17.55699348449707,309000.0,0.0,0.0,0.0,NBP.KA,
2023-10-09 00:00:00+05:00,17.373790068103823,17.7401965354033,17.251654579003993,17.70966339111328,293000.0,0.0,0.0,0.0,NBP.KA,
2023-10-10 00:00:00+05:00,17.411956143700163,17.801263545124108,17.411956143700163,17.656227111816406,627000.0,0.0,0.0,0.0,NBP.KA,
2023-10-11 00:00:00+05:00,17.48065801824681,17.686762199275606,17.251654343305837,17.473024368286133,1054000.0,0.0,0.0,0.0,NBP.KA,
2023-10-12 00:00:00+05:00,17.556991609509033,17.556991609509033,17.366154744188282,17.38142204284668,143500.0,0.0,0.0,0.0,NBP.KA,
2023-10-13 00:00:00+05:00,17.381423899084872,17.709663575445873,17.32798980404376,17.55699348449707,405000.0,0.0,0.0,0.0,NBP.KA,
2023-10-16 00:00:00+05:00,17.602794073203448,17.747830515192724,17.327989945608387,17.587528228759766,373500.0,0.0,0.0,0.0,NBP.KA,
2023-10-17 00:00:00+05:00,17.55699334584833,18.244005837752766,17.51882655139748,18.091337203979492,1891000.0,0.0,0.0,0.0,NBP.KA,
2023-10-18 00:00:00+05:00,18.129504018172064,18.434842742020987,17.862332088815553,17.99973487854004,564000.0,0.0,0.0,0.0,NBP.KA,
2023-10-19 00:00:00+05:00,17.78599794040773,18.58751376887964,17.78599794040773,18.36614227294922,789500.0,0.0,0.0,0.0,NBP.KA,
2023-10-20 00:00:00+05:00,18.54934419917528,18.702014285938226,18.21347233784856,18.297439575195312,1389000.0,0.0,0.0,0.0,NBP.KA,
2023-10-23 00:00:00+05:00,18.45010985590665,18.45010985590665,18.015001996819183,18.15240478515625,763000.0,0.0,0.0,0.0,NBP.KA,
2023-10-24 00:00:00+05:00,18.167669882194343,18.24400492323949,17.999733956670863,18.190570831298828,267000.0,0.0,0.0,0.0,NBP.KA,
2023-10-25 00:00:00+05:00,18.06843609095696,18.625679438350737,17.938666952635273,18.15240478515625,2281000.0,0.0,0.0,0.0,NBP.KA,
2023-10-26 00:00:00+05:00,18.06843730206511,18.24400689627744,17.900501358379834,18.015003204345703,549000.0,0.0,0.0,0.0,NBP.KA,
2023-10-27 00:00:00+05:00,17.938667483634045,18.121870721516473,17.64096240407134,17.78599739074707,375000.0,0.0,0.0,0.0,NBP.KA,
2023-10-30 00:00:00+05:00,17.618061229682613,17.709663575445873,17.442491644270415,17.55699348449707,489500.0,0.0,0.0,0.0,NBP.KA,
2023-10-31 00:00:00+05:00,17.70966334231406,18.076069808603897,17.556993253375023,17.88523292541504,758500.0,0.0,0.0,0.0,NBP.KA,
2023-11-01 00:00:00+05:00,17.85469834442284,17.976833833317343,17.71729555542405,17.793630599975586,365500.0,0.0,0.0,0.0,NBP.KA,
2023-11-02 00:00:00+05:00,17.938667483634045,17.938667483634045,17.71729599454492,17.78599739074707,1138000.0,0.0,0.0,0.0,NBP.KA,
2023-11-03 00:00:00+05:00,17.717295099898134,18.129503456296288,17.5569928208343,17.892866134643555,1187000.0,0.0,0.0,0.0,NBP.KA,
2023-11-06 00:00:00+05:00,17.79363167256609,18.167671811848685,17.79363167256609,18.098970413208008,202000.0,0.0,0.0,0.0,NBP.KA,
2023-11-07 00:00:00+05:00,18.09133562462525,18.32033928327833,17.70966188955695,17.87759780883789,658500.0,0.0,0.0,0.0,NBP.KA,
2023-11-08 00:00:00+05:00,17.785997206061595,18.09133738866497,17.785997206061595,17.93866729736328,744500.0,0.0,0.0,0.0,NBP.KA,
2023-11-09 00:00:00+05:00,17.93866729736328,17.93866729736328,17.93866729736328,17.93866729736328,0.0,0.0,0.0,0.0,NBP.KA,
2023-11-10 00:00:00+05:00,18.083704568153383,18.25927416202624,17.885234022743646,18.098970413208008,622500.0,0.0,0.0,0.0,NBP.KA,
2023-11-13 00:00:00+05:00,18.320340558298547,19.160023125081203,18.221106020901168,18.770715713500977,7243500.0,0.0,0.0,0.0,NBP.KA,
2023-11-14 00:00:00+05:00,18.96918640896446,19.14475599140643,18.625679438125943,18.70964813232422,3387500.0,0.0,0.0,0.0,NBP.KA,
2023-11-15 00:00:00+05:00,18.587512322296043,19.083687916942583,18.587512322296043,18.831783294677734,2350500.0,0.0,0.0,0.0,NBP.KA,
2023-11-16 00:00:00+05:00,18.72491594857089,19.694366231720494,18.625679951606266,19.465362548828125,5122500.0,0.0,0.0,0.0,NBP.KA,
2023-11-17 00:00:00+05:00,19.450094360513912,20.91572164964351,19.450094360513912,20.129474639892578,4412500.0,0.0,0.0,0.0,NBP.KA,
2023-11-20 00:00:00+05:00,20.320311312542458,21.175259706536156,20.037872093831258,20.366111755371094,1439000.0,0.0,0.0,0.0,NBP.KA,
2023-11-21 00:00:00+05:00,20.343211389814766,21.198161264315043,20.343211389814766,20.946256637573242,3109000.0,0.0,0.0,0.0,NBP.KA,
2023-11-22 00:00:00+05:00,20.915722148089433,21.9080748162359,20.915722148089433,21.61800193786621,6781000.0,0.0,0.0,0.0,NBP.KA,
2023-11-23 00:00:00+05:00,21.83173837968593,22.74775448883799,21.83173837968593,22.640886306762695,7835500.0,0.0,0.0,0.0,NBP.KA,
2023-11-24 00:00:00+05:00,22.877523927610227,23.66377237252386,22.877523927610227,23.251564025878906,9320500.0,0.0,0.0,0.0,NBP.KA,
2023-11-27 00:00:00+05:00,23.625606397679427,24.991999161468115,23.549271354255115,24.152315139770508,7163500.0,0.0,0.0,0.0,NBP.KA,
2023-11-28 00:00:00+05:00,24.236283095055157,25.190467468876225,23.663772470762513,24.198116302490234,8685500.0,0.0,0.0,0.0,NBP.KA,
2023-11-29 00:00:00+05:00,24.427120268125613,24.579790352189328,23.892776429872434,24.159948348999023,3563500.0,0.0,0.0,0.0,NBP.KA,
2023-11-30 00:00:00+05:00,24.23628499421689,24.312620041298175,23.47293743534392,23.724842071533203,2765500.0,0.0,0.0,0.0,NBP.KA,
2023-12-01 00:00:00+05:00,23.9614768394045,24.129414216181168,23.297365349694246,23.9691104888916,2849500.0,0.0,0.0,0.0,NBP.KA,
2023-12-04 00:00:00+05:00,24.053081553835913,25.648476599058284,24.045447903594575,24.9003963470459,9270500.0,0.0,0.0,0.0,NBP.KA,
2023-12-05 00:00:00+05:00,24.679026775041233,26.259155912053025,24.679026775041233,26.00724983215332,16987000.0,0.0,0.0,0.0,NBP.KA,
2023-12-06 00:00:00+05:00,26.182818623429508,27.663714634571907,26.182818623429508,26.96906852722168,10196500.0,0.0,0.0,0.0,NBP.KA,
2023-12-07 00:00:00+05:00,27.098837647241123,27.6713483017603,26.564493787301934,27.060670852661133,12413000.0,0.0,0.0,0.0,NBP.KA,
2023-12-08 00:00:00+05:00,27.02250518059524,28.999575506139838,27.02250518059524,28.594999313354492,13025500.0,0.0,0.0,0.0,NBP.KA,
2023-12-11 00:00:00+05:00,29.007207478367043,29.388881260977136,28.014856225968774,28.365995407104492,8221500.0,0.0,0.0,0.0,NBP.KA,
2023-12-12 00:00:00+05:00,28.259126705942492,29.198043844854038,27.862185629729996,28.0759220123291,7217500.0,0.0,0.0,0.0,NBP.KA,
2023-12-13 00:00:00+05:00,28.35836320831552,28.43469680004977,27.18280725919286,27.427078247070312,6274500.0,0.0,0.0,0.0,NBP.KA,
2023-12-14 00:00:00+05:00,27.442343157543014,27.480509950085764,26.1064850349694,26.220985412597656,5020000.0,0.0,0.0,0.0,NBP.KA,
2023-12-15 00:00:00+05:00,26.51105858709777,27.36600698018871,26.41182259577572,26.839298248291016,3060500.0,0.0,0.0,0.0,NBP.KA,
2023-12-18 00:00:00+05:00,27.014868578392285,27.48051103687186,26.56449341992152,26.801132202148438,1999000.0,0.0,0.0,0.0,NBP.KA,
2023-12-19 00:00:00+05:00,26.648462580368935,27.075938252277517,25.0759655952186,25.579774856567383,2240500.0,0.0,0.0,0.0,NBP.KA,
2023-12-20 00:00:00+05:00,25.304972155979115,26.14465328653725,24.816427283573532,25.20573616027832,2344500.0,0.0,0.0,0.0,NBP.KA,
2023-12-21 00:00:00+05:00,25.549243640710557,25.69427862810654,24.816427773601795,25.488174438476562,1251500.0,0.0,0.0,0.0,NBP.KA,
2023-12-22 00:00:00+05:00,25.488174548413564,25.91565023007583,24.885129277481035,25.137035369873047,708000.0,0.0,0.0,0.0,NBP.KA,
2023-12-25 00:00:00+05:00,25.137035369873047,25.137035369873047,25.137035369873047,25.137035369873047,0.0,0.0,0.0,0.0,NBP.KA,
2023-12-26 00:00:00+05:00,25.175201850737444,25.190469151170934,23.862244588825583,24.701927185058594,1051000.0,0.0,0.0,0.0,NBP.KA,
2023-12-27 00:00:00+05:00,24.43475426926185,25.839313905044293,24.427122074866993,25.549243927001953,1576500.0,0.0,0.0,0.0,NBP.KA,
2023-12-28 00:00:00+05:00,25.762978752009147,25.862214744767407,25.152301319534647,25.2439022064209,2452500.0,0.0,0.0,0.0,NBP.KA,
2023-12-29 00:00:00+05:00,25.457638618749858,25.457638618749858,24.350785588700212,24.511089324951172,1387000.0,0.0,0.0,0.0,NBP.KA,
2024-01-01 00:00:00+05:00,24.78589586682736,25.472906914289467,24.656125269189307,25.259170532226562,1779000.0,0.0,0.0,0.0,NBP.KA,
2024-01-02 00:00:00+05:00,25.480541886165312,25.5187086810554,24.747726029352624,25.236270904541016,1566000.0,0.0,0.0,0.0,NBP.KA,
2024-01-03 00:00:00+05:00,25.304970833759302,25.6866445844227,24.465286835136045,25.129398345947266,2158500.0,0.0,0.0,0.0,NBP.KA,
2024-01-04 00:00:00+05:00,24.71719290830491,25.259168935381428,24.51108873351392,25.129398345947266,638500.0,0.0,0.0,0.0,NBP.KA,
2024-01-05 00:00:00+05:00,25.221003075724486,25.366038058043713,24.694291416682553,24.938562393188477,719000.0,0.0,0.0,0.0,NBP.KA,
2024-01-08 00:00:00+05:00,24.808794527155566,25.030166007955717,24.419487115243818,24.53398895263672,585500.0,0.0,0.0,0.0,NBP.KA,
2024-01-09 00:00:00+05:00,24.991999224995293,24.991999224995293,24.320252588317636,24.541624069213867,334000.0,0.0,0.0,0.0,NBP.KA,
2024-01-10 00:00:00+05:00,24.320252201147795,24.6103250710857,24.045446630884484,24.274450302124023,993500.0,0.0,0.0,0.0,NBP.KA,
2024-01-11 00:00:00+05:00,24.411852164012426,24.56452224304477,24.243916241852666,24.465286254882812,257500.0,0.0,0.0,0.0,NBP.KA,
2024-01-12 00:00:00+05:00,24.46528783585448,24.808794807890138,24.312619202926307,24.58742332458496,411500.0,0.0,0.0,0.0,NBP.KA,
2024-01-15 00:00:00+05:00,24.846960607124476,24.976731196670013,24.16758179627088,24.39658546447754,883000.0,0.0,0.0,0.0,NBP.KA,
2024-01-16 00:00:00+05:00,24.419487634692274,24.61032597569974,23.816443835077862,24.26681900024414,425500.0,0.0,0.0,0.0,NBP.KA,
2024-01-17 00:00:00+05:00,24.19811744223027,24.579791209735667,23.930945513782515,24.3278865814209,137000.0,0.0,0.0,0.0,NBP.KA,
2024-01-18 00:00:00+05:00,24.144681301177986,24.152314951057757,23.610338913322543,23.74774169921875,1366000.0,0.0,0.0,0.0,NBP.KA,
2024-01-19 00:00:00+05:00,24.037813935234617,24.190484026101142,23.70194060891019,23.99964714050293,167500.0,0.0,0.0,0.0,NBP.KA,
2024-01-22 00:00:00+05:00,23.999646438912905,23.999646438912905,23.66377312240718,23.86224365234375,169000.0,0.0,0.0,0.0,NBP.KA,
2024-01-23 00:00:00+05:00,23.961479330152002,24.335519458082015,23.740109295894204,23.992013931274414,537000.0,0.0,0.0,0.0,NBP.KA,
2024-01-24 00:00:00+05:00,24.00728067710558,24.045447471656765,23.778275541888824,23.88514518737793,205500.0,0.0,0.0,0.0,NBP.KA,
2024-01-25 00:00:00+05:00,23.740108508911483,23.885144947495146,23.472936581826797,23.64850616455078,296000.0,0.0,0.0,0.0,NBP.KA,
