Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2026-02-25 00:00:00+05:00,228.49335669992286,229.22159534290398,220.24579113114024,222.15103149414062,27953901.0,0.0,0.0,0.0,NBP.KA,
2026-02-26 00:00:00+05:00,223.12481313196676,225.58045106834976,219.41594113578216,223.04013061523438,10622701.0,0.0,0.0,0.0,NBP.KA,
2026-02-27 00:00:00+05:00,221.01635949834838,223.54820399400805,214.23369549425772,221.4481964111328,5210048.0,0.0,0.0,0.0,NBP.KA,
2026-03-02 00:00:00+05:00,199.33047230819884,211.26998356153464,199.3050701374216,199.669189453125,20216472.0,0.0,0.0,0.0,NBP.KA,
2026-03-03 00:00:00+05:00,203.22564031093134,217.5361073145308,201.53209330834025,214.34378051757812,13248340.0,0.0,0.0,0.0,NBP.KA,
2026-03-04 00:00:00+05:00,215.93569949426333,215.93569949426333,206.6127281736319,207.9844970703125,10096711.0,0.0,0.0,0.0,NBP.KA,
2026-03-05 00:00:00+05:00,208.94136475475318,213.7933733762361,208.3062846187205,212.28611755371094,5082589.0,0.0,0.0,0.0,NBP.KA,
2026-03-06 00:00:00+05:00,212.6671549036225,213.3869175318465,208.3486178964922,211.1006317138672,3970229.0,0.0,0.0,0.0,NBP.KA,
2026-03-09 00:00:00+05:00,207.45950298819363,207.45950298819363,189.99056192847002,190.26153564453125,21087231.0,0.0,0.0,0.0,NBP.KA,
2026-03-10 00:00:00+05:00,203.22564207830806,207.78128768953306,198.187342285931,203.56434631347656,10829464.0,0.0,0.0,0.0,NBP.KA,
2026-03-11 00:00:00+05:00,204.91919377130714,209.2377439323037,201.5320996593847,207.59500122070312,11579646.0,0.0,0.0,0.0,NBP.KA,
2026-03-12 00:00:00+05:00,205.7659587997045,209.1530527717161,204.080874897163,206.45184326171875,6160333.0,0.0,0.0,0.0,NBP.KA,
2026-03-13 00:00:00+05:00,205.76596591984304,207.8744366418456,203.9030667549222,205.99459838867188,3852296.0,0.0,0.0,0.0,NBP.KA,
2026-03-16 00:00:00+05:00,206.62119371793744,210.00828766276598,190.94742113970904,193.4199981689453,17860551.0,0.0,0.0,0.0,NBP.KA,
2026-03-17 00:00:00+05:00,193.0,198.49000549316406,177.0,190.0,11350598.0,35.0,0.0,0.0,NBP.KA,
2026-03-18 00:00:00+05:00,191.0,192.5500030517578,178.0,184.57000732421875,10889865.0,0.0,0.0,0.0,NBP.KA,
2026-03-19 00:00:00+05:00,181.0,184.0,176.0,181.32000732421875,10064378.0,0.0,0.0,0.0,NBP.KA,
2026-03-20 00:00:00+05:00,181.32000732421875,181.32000732421875,181.32000732421875,181.32000732421875,0.0,0.0,0.0,0.0,NBP.KA,
2026-03-23 00:00:00+05:00,181.32000732421875,181.32000732421875,181.32000732421875,181.32000732421875,0.0,0.0,0.0,0.0,NBP.KA,
2026-03-24 00:00:00+05:00,185.25,187.25,177.19000244140625,178.36000061035156,6691524.0,0.0,0.0,0.0,NBP.KA,
2026-03-25 00:00:00+05:00,179.0500030517578,184.97999572753906,178.50999450683594,184.1199951171875,11799920.0,0.0,0.0,0.0,NBP.KA,
2026-03-26 00:00:00+05:00,182.0,183.0,172.5,174.86000061035156,4329430.0,0.0,0.0,0.0,NBP.KA,
2026-03-27 00:00:00+05:00,175.0,175.5,167.2100067138672,168.55999755859375,4648140.0,0.0,0.0,0.0,NBP.KA,
2021-03-29 00:00:00+05:00,33.46663409760446,34.29778205156294,33.09210161286985,33.482025146484375,260305.0,0.0,0.0,0.0,BAHL.KA,
2021-03-30 00:00:00+05:00,33.856551826713535,33.856551826713535,33.35375932461526,33.584632873535156,208250.0,0.0,0.0,0.0,BAHL.KA,
2021-03-31 00:00:00+05:00,33.856557418364524,34.11821702084582,33.22036920450777,33.36915588378906,1023007.0,0.0,0.0,0.0,BAHL.KA,
2021-04-01 00:00:00+05:00,33.600028310017336,33.8565562486799,32.73809623669174,32.94331741333008,428277.0,0.0,0.0,0.0,BAHL.KA,
2021-04-02 00:00:00+05:00,33.179316228545915,33.70263531419112,32.8458291899375,32.958702087402344,103023.0,0.0,0.0,0.0,BAHL.KA,
2021-04-05 00:00:00+05:00,33.09210368499404,33.09210368499404,32.32251987836627,32.45591354370117,403217.0,0.0,0.0,0.0,BAHL.KA,
2021-04-06 00:00:00+05:00,32.271218478698906,33.27167596713997,32.271218478698906,33.06132507324219,269173.0,0.0,0.0,0.0,BAHL.KA,
2021-04-07 00:00:00+05:00,32.84070663037866,33.33837143989427,31.296407398793303,31.640153884887695,1887672.0,0.0,0.0,0.0,BAHL.KA,
2021-04-08 00:00:00+05:00,32.06598798045629,32.57904378814359,31.963376427488313,32.54825973510742,222176.0,0.0,0.0,0.0,BAHL.KA,
2021-04-09 00:00:00+05:00,32.42513314640321,32.732965902355076,31.865902139273423,32.34304428100586,280401.0,0.0,0.0,0.0,BAHL.KA,
2021-04-12 00:00:00+05:00,32.3276463545239,32.80992007786386,32.255818852873944,32.281471252441406,295412.0,0.0,0.0,0.0,BAHL.KA,
2021-04-13 00:00:00+05:00,32.29686647980915,32.93818434172665,32.29686647980915,32.8150520324707,179796.0,0.0,0.0,0.0,BAHL.KA,
2021-04-14 00:00:00+05:00,32.83557996209747,33.348635899005245,32.57905199364358,33.30759048461914,291304.0,0.0,0.0,0.0,BAHL.KA,
2021-04-15 00:00:00+05:00,33.292192285187774,33.292192285187774,32.835572912517506,32.87148666381836,11130.0,0.0,0.0,0.0,BAHL.KA,
2021-04-16 00:00:00+05:00,32.87149057895097,33.3332416608908,32.87149057895097,33.03053665161133,10797.0,0.0,0.0,0.0,BAHL.KA,
2021-04-19 00:00:00+05:00,32.94331110233428,32.94331110233428,32.27120928437166,32.60469436645508,96055.0,0.0,0.0,0.0,BAHL.KA,
2021-04-20 00:00:00+05:00,32.96384240949194,33.092106387738994,32.83044873326232,33.06645202636719,89883.0,0.0,0.0,0.0,BAHL.KA,
2021-04-21 00:00:00+05:00,32.963836350208226,33.322973857562324,32.83557239553816,32.89714050292969,379672.0,0.0,0.0,0.0,BAHL.KA,
2021-04-22 00:00:00+05:00,32.90227107356608,33.75907733934954,32.845834615511315,33.15367126464844,411829.0,0.0,0.0,0.0,BAHL.KA,
2021-04-23 00:00:00+05:00,33.34862359362824,33.34862359362824,32.78426305413547,32.8560905456543,334555.0,0.0,0.0,0.0,BAHL.KA,
2021-04-26 00:00:00+05:00,33.31271700023113,34.37474246919986,32.327648735633126,34.11308288574219,746985.0,0.0,0.0,0.0,BAHL.KA,
2021-04-27 00:00:00+05:00,33.866820501237235,35.26746089332357,33.37428731500752,34.03099822998047,1348572.0,0.0,0.0,0.0,BAHL.KA,
2021-04-28 00:00:00+05:00,34.036126952676966,34.574837220134654,33.91299463114312,34.184913635253906,148771.0,0.0,0.0,0.0,BAHL.KA,
2021-04-29 00:00:00+05:00,33.47689929832083,34.16952401818349,33.04080254242997,33.379417419433594,210714.0,0.0,0.0,0.0,BAHL.KA,
2021-04-30 00:00:00+05:00,33.487151116608445,34.16438463166718,33.487151116608445,33.94890213012695,390500.0,0.0,0.0,0.0,BAHL.KA,
2021-05-03 00:00:00+05:00,33.14340960966544,34.37474452475669,33.0972364585736,33.964298248291016,394614.0,0.0,0.0,0.0,BAHL.KA,
2021-05-04 00:00:00+05:00,33.77959274894867,34.57996247658434,33.348627746172326,34.15412521362305,522898.0,0.0,0.0,0.0,BAHL.KA,
2021-05-05 00:00:00+05:00,34.45169351945941,34.88779011301112,34.37473437605507,34.549171447753906,187552.0,0.0,0.0,0.0,BAHL.KA,
2021-05-06 00:00:00+05:00,35.40085670951802,35.40085670951802,34.436313037307336,34.918582916259766,881713.0,0.0,0.0,0.0,BAHL.KA,
2021-05-07 00:00:00+05:00,34.918582916259766,34.918582916259766,34.918582916259766,34.918582916259766,0.0,0.0,0.0,0.0,BAHL.KA,
2021-05-10 00:00:00+05:00,34.918582916259766,34.918582916259766,34.918582916259766,34.918582916259766,0.0,0.0,0.0,0.0,BAHL.KA,
2021-05-11 00:00:00+05:00,34.918582916259766,34.918582916259766,34.918582916259766,34.918582916259766,0.0,0.0,0.0,0.0,BAHL.KA,
2021-05-12 00:00:00+05:00,34.918582916259766,34.918582916259766,34.918582916259766,34.918582916259766,0.0,0.0,0.0,0.0,BAHL.KA,
2021-05-13 00:00:00+05:00,34.918582916259766,34.918582916259766,34.918582916259766,34.918582916259766,0.0,0.0,0.0,0.0,BAHL.KA,
2021-05-14 00:00:00+05:00,34.918582916259766,34.918582916259766,34.918582916259766,34.918582916259766,0.0,0.0,0.0,0.0,BAHL.KA,
2021-05-17 00:00:00+05:00,35.14433103414025,35.400858997893096,34.564579245209,34.83649826049805,207830.0,0.0,0.0,0.0,BAHL.KA,
2021-05-18 00:00:00+05:00,34.86214364616594,34.86214364616594,33.912991100962394,34.04638671875,588761.0,0.0,0.0,0.0,BAHL.KA,
2021-05-19 00:00:00+05:00,33.8668202912174,34.11821658054209,33.8668202912174,33.964298248291016,231257.0,0.0,0.0,0.0,BAHL.KA,
2021-05-20 00:00:00+05:00,34.36961286986678,34.36961286986678,33.861688636327486,33.964298248291016,187260.0,0.0,0.0,0.0,BAHL.KA,
2021-05-21 00:00:00+05:00,34.37474023198783,34.60561378722682,33.979688969526485,34.354217529296875,173845.0,0.0,0.0,0.0,BAHL.KA,
2021-05-24 00:00:00+05:00,34.374743016675616,34.887798882596144,34.20543364148849,34.81597137451172,1078718.0,0.0,0.0,0.0,BAHL.KA,
2021-05-25 00:00:00+05:00,34.88779713453362,35.4778121336405,34.220822976533604,35.23667526245117,1031162.0,0.0,0.0,0.0,BAHL.KA,
2021-05-26 00:00:00+05:00,35.529118383387534,35.96521508248857,34.99040816347675,35.93443298339844,1108346.0,0.0,0.0,0.0,BAHL.KA,
2021-05-27 00:00:00+05:00,35.91390789001385,36.99132434385321,35.40085206301366,36.06269454956055,1266608.0,0.0,0.0,0.0,BAHL.KA,
2021-05-28 00:00:00+05:00,36.16531104804729,37.65830566828453,36.16018330709896,37.478736877441406,2396180.0,0.0,0.0,0.0,BAHL.KA,
2021-05-31 00:00:00+05:00,37.47873098425385,38.37657871159718,37.196548704223765,37.67369079589844,2389922.0,0.0,0.0,0.0,BAHL.KA,
2021-06-01 00:00:00+05:00,37.67368765275751,38.094393253326416,37.06828165054321,37.966129302978516,7327304.0,0.0,0.0,0.0,BAHL.KA,
2021-06-02 00:00:00+05:00,37.9661350493371,38.535627388221606,37.961003394541045,38.06874465942383,7060423.0,0.0,0.0,0.0,BAHL.KA,
2021-06-03 00:00:00+05:00,38.00204002830954,38.22265416192371,37.478724874829666,37.55055236816406,289548.0,0.0,0.0,0.0,BAHL.KA,
2021-06-04 00:00:00+05:00,37.960996705941454,37.960996705941454,36.45261534904847,36.78609848022461,412827.0,0.0,0.0,0.0,BAHL.KA,
2021-06-07 00:00:00+05:00,36.94002020953202,37.45307604577552,36.69888334020871,36.970802307128906,281618.0,0.0,0.0,0.0,BAHL.KA,
2021-06-08 00:00:00+05:00,37.401774893061365,37.401774893061365,36.49366378232511,37.222206115722656,87712.0,0.0,0.0,0.0,BAHL.KA,
2021-06-09 00:00:00+05:00,37.222203111208266,37.335072109063596,36.7347977099963,36.85280227661133,120860.0,0.0,0.0,0.0,BAHL.KA,
2021-06-10 00:00:00+05:00,36.78609880024623,37.48385499201988,36.78609880024623,37.42229080200195,196826.0,0.0,0.0,0.0,BAHL.KA,
2021-06-11 00:00:00+05:00,37.01698344058843,37.581344139688454,37.01698344058843,37.40177536010742,127418.0,0.0,0.0,0.0,BAHL.KA,
2021-06-14 00:00:00+05:00,37.966124628549636,37.966124628549636,37.2068004136846,37.30941390991211,282253.0,0.0,0.0,0.0,BAHL.KA,
2021-06-15 00:00:00+05:00,37.20167937953706,37.42742128331424,37.04262941029467,37.15550231933594,215497.0,0.0,0.0,0.0,BAHL.KA,
2021-06-16 00:00:00+05:00,37.45307638234105,37.45307638234105,37.042630143935696,37.19654846191406,162661.0,0.0,0.0,0.0,BAHL.KA,
2021-06-17 00:00:00+05:00,37.04263687133788,37.370992355973435,36.99133206079598,37.04263687133789,127837.0,0.0,0.0,0.0,BAHL.KA,
2021-06-18 00:00:00+05:00,37.35047466308685,37.442824890504234,36.442363441098216,37.10420608520508,52013.0,0.0,0.0,0.0,BAHL.KA,
2021-06-21 00:00:00+05:00,37.104197110275614,37.104197110275614,36.35000442117887,36.72453689575195,71427.0,0.0,0.0,0.0,BAHL.KA,
2021-06-22 00:00:00+05:00,36.68349367028113,36.9348899434845,36.42696574251693,36.52957534790039,109031.0,0.0,0.0,0.0,BAHL.KA,
2021-06-23 00:00:00+05:00,36.68350037698441,36.68350037698441,36.17044442765596,36.216617584228516,271463.0,0.0,0.0,0.0,BAHL.KA,
2021-06-24 00:00:00+05:00,36.63218752696657,36.63218752696657,36.06782688940025,36.1499137878418,104302.0,0.0,0.0,0.0,BAHL.KA,
2021-06-25 00:00:00+05:00,35.91904064348633,36.42183317732204,35.91904064348633,36.124263763427734,125194.0,0.0,0.0,0.0,BAHL.KA,
2021-06-28 00:00:00+05:00,37.37611924150411,37.37611924150411,35.452159734415986,35.90877914428711,261469.0,0.0,0.0,0.0,BAHL.KA,
2021-06-29 00:00:00+05:00,36.678357193212214,37.24784943111577,35.683031626081295,35.9652099609375,830420.0,0.0,0.0,0.0,BAHL.KA,
2021-06-30 00:00:00+05:00,35.90364781001559,36.40130866468409,35.657379295464835,35.9754753112793,1103995.0,0.0,0.0,0.0,BAHL.KA,
2021-07-01 00:00:00+05:00,36.39618420449751,36.401311944831804,35.91391044029293,36.047306060791016,156002.0,0.0,0.0,0.0,BAHL.KA,
2021-07-02 00:00:00+05:00,36.04730543677291,36.319224413396164,35.934432522482766,36.165306091308594,44797.0,0.0,0.0,0.0,BAHL.KA,
2021-07-05 00:00:00+05:00,35.9139098012701,36.02165106095725,35.65738187411817,35.75486373901367,235939.0,0.0,0.0,0.0,BAHL.KA,
2021-07-06 00:00:00+05:00,35.91391079897826,36.03704311142632,35.75999247268896,35.90877914428711,138987.0,0.0,0.0,0.0,BAHL.KA,
2021-07-07 00:00:00+05:00,35.913915489830394,36.170443457614894,35.411118950678066,35.53938293457031,137133.0,0.0,0.0,0.0,BAHL.KA,
2021-07-08 00:00:00+05:00,35.4008557066571,35.91391158646372,35.4008557066571,35.90365219116211,204494.0,0.0,0.0,0.0,BAHL.KA,
2021-07-09 00:00:00+05:00,35.48807783425793,35.91391519673844,35.48807783425793,35.83695602416992,1089088.0,0.0,0.0,0.0,BAHL.KA,
2021-07-12 00:00:00+05:00,35.467546423988104,35.90364699009399,34.96475392662426,35.36493682861328,260550.0,0.0,0.0,0.0,BAHL.KA,
2021-07-13 00:00:00+05:00,35.41624567068086,35.91391048512072,35.400854621047564,35.84208297729492,1066972.0,0.0,0.0,0.0,BAHL.KA,
2021-07-14 00:00:00+05:00,35.883119630393566,35.91390172214935,35.657373852705426,35.7805061340332,75319.0,0.0,0.0,0.0,BAHL.KA,
2021-07-15 00:00:00+05:00,35.913909912109375,35.913909912109375,35.713818441457775,35.913909912109375,234199.0,0.0,0.0,0.0,BAHL.KA,
2021-07-16 00:00:00+05:00,35.7240851256732,36.01652686662859,35.70869407314497,35.84722137451172,181799.0,0.0,0.0,0.0,BAHL.KA,
2021-07-19 00:00:00+05:00,35.84722137451172,35.84722137451172,35.84722137451172,35.84722137451172,0.0,0.0,0.0,0.0,BAHL.KA,
2021-07-20 00:00:00+05:00,35.84722137451172,35.84722137451172,35.84722137451172,35.84722137451172,0.0,0.0,0.0,0.0,BAHL.KA,
2021-07-21 00:00:00+05:00,35.84722137451172,35.84722137451172,35.84722137451172,35.84722137451172,0.0,0.0,0.0,0.0,BAHL.KA,
2021-07-22 00:00:00+05:00,35.84722137451172,35.84722137451172,35.84722137451172,35.84722137451172,0.0,0.0,0.0,0.0,BAHL.KA,
2021-07-23 00:00:00+05:00,35.84722137451172,35.84722137451172,35.84722137451172,35.84722137451172,0.0,0.0,0.0,0.0,BAHL.KA,
2021-07-26 00:00:00+05:00,35.66251028747834,35.883124441350695,35.65737863339614,35.68303298950195,63833.0,0.0,0.0,0.0,BAHL.KA,
2021-07-27 00:00:00+05:00,35.86260672686398,36.22174427646075,35.68816569255575,35.949825286865234,283991.0,0.0,0.0,0.0,BAHL.KA,
2021-07-28 00:00:00+05:00,36.119132145643526,36.119132145643526,35.672772152891,35.91904067993164,286247.0,0.0,0.0,0.0,BAHL.KA,
2021-07-29 00:00:00+05:00,35.66251214336695,36.273045924544775,35.657380489017704,36.03704071044922,453705.0,0.0,0.0,0.0,BAHL.KA,
2021-07-30 00:00:00+05:00,36.26793053260639,36.2730582743961,35.70869744729803,35.87287521362305,96814.0,0.0,0.0,0.0,BAHL.KA,
2021-08-02 00:00:00+05:00,35.65737762117125,36.216606556795135,35.65737762117125,36.190956115722656,113310.0,0.0,0.0,0.0,BAHL.KA,
2021-08-03 00:00:00+05:00,36.27305117149521,36.42696950979418,36.22174636349754,36.32435989379883,83327.0,0.0,0.0,0.0,BAHL.KA,
2021-08-04 00:00:00+05:00,36.42696282173416,36.42696282173416,35.91390700734354,36.06782531738281,433145.0,0.0,0.0,0.0,BAHL.KA,
2021-08-05 00:00:00+05:00,36.406438266680475,36.406438266680475,35.73433643661039,35.759986877441406,131191.0,0.0,0.0,0.0,BAHL.KA,
2021-08-06 00:00:00+05:00,35.66251430611966,35.913910584203514,35.52911868508704,35.5906867980957,618828.0,0.0,0.0,0.0,BAHL.KA,
2021-08-09 00:00:00+05:00,36.41670592631666,36.41670592631666,35.529117584228516,35.529117584228516,270363.0,0.0,0.0,0.0,BAHL.KA,
2021-08-10 00:00:00+05:00,35.529120877457395,35.65738485174424,35.40085690317054,35.55477523803711,66257.0,0.0,0.0,0.0,BAHL.KA,
2021-08-11 00:00:00+05:00,35.862603468024425,35.883126171037304,35.09301971941577,35.10327911376953,16028.0,0.0,0.0,0.0,BAHL.KA,
2021-08-12 00:00:00+05:00,35.657380287284944,35.78564424515288,35.503461972121286,35.51372528076172,113865.0,0.0,0.0,0.0,BAHL.KA,
2021-08-13 00:00:00+05:00,35.657383960226305,35.657383960226305,35.14945973075532,35.400856018066406,54571.0,0.0,0.0,0.0,BAHL.KA,
2021-08-16 00:00:00+05:00,35.58041707279931,35.811294519219985,35.14432044863345,35.652244567871094,109263.0,0.0,0.0,0.0,BAHL.KA,
2021-08-17 00:00:00+05:00,35.467552185058594,35.86773906635599,35.40085632866193,35.467552185058594,102007.0,0.0,0.0,0.0,BAHL.KA,
2021-08-18 00:00:00+05:00,35.467552185058594,35.467552185058594,35.467552185058594,35.467552185058594,0.0,0.0,0.0,0.0,BAHL.KA,
2021-08-19 00:00:00+05:00,35.467552185058594,35.467552185058594,35.467552185058594,35.467552185058594,0.0,0.0,0.0,0.0,BAHL.KA,
2021-08-20 00:00:00+05:00,35.4778178415842,35.83695542179245,34.89293440278444,35.54451370239258,56863.0,0.0,0.0,0.0,BAHL.KA,
2021-08-23 00:00:00+05:00,35.78564416288927,35.89338541753401,35.34954749000187,35.76512145996094,134393.0,0.0,0.0,0.0,BAHL.KA,
2021-08-24 00:00:00+05:00,35.903650037337464,35.903650037337464,35.40085358299472,35.73434066772461,61914.0,0.0,0.0,0.0,BAHL.KA,
2021-08-25 00:00:00+05:00,35.52911998914636,35.759993571367964,34.99040974488826,35.400856018066406,123547.0,0.0,0.0,0.0,BAHL.KA,
2021-08-26 00:00:00+05:00,35.759990426049335,35.759990426049335,35.29824330221972,35.64712142944336,125103.0,0.0,0.0,0.0,BAHL.KA,
2021-08-27 00:00:00+05:00,35.785642384107426,35.785642384107426,35.40085053051487,35.411109924316406,753351.0,0.0,0.0,0.0,BAHL.KA,
2021-08-30 00:00:00+05:00,35.65738200997721,35.65738200997721,34.94936633749025,35.29824447631836,147311.0,0.0,0.0,0.0,BAHL.KA,
2021-08-31 00:00:00+05:00,35.2469380060378,35.400856338449024,34.83649564345085,34.8980598449707,515271.0,0.0,0.0,0.0,BAHL.KA,
2021-09-01 00:00:00+05:00,34.939107297871786,35.13407105222996,34.83649767980349,34.9083251953125,1164121.0,0.0,0.0,0.0,BAHL.KA,
2021-09-02 00:00:00+05:00,34.887800504979886,35.14432844986945,34.785190892746385,34.85188674926758,218711.0,0.0,0.0,0.0,BAHL.KA,
2021-09-03 00:00:00+05:00,34.88266392439509,35.08275538001014,34.78518598082958,34.790313720703125,8553.0,0.0,0.0,0.0,BAHL.KA,
2021-09-06 00:00:00+05:00,35.139192715554586,35.657380200079224,34.63640019395295,35.14945602416992,313285.0,0.0,0.0,0.0,BAHL.KA,
2021-09-07 00:00:00+05:00,35.14432144165039,35.32389018440366,34.88779354791571,35.14432144165039,140494.0,0.0,0.0,0.0,BAHL.KA,
2021-09-08 00:00:00+05:00,35.34954505887547,35.4008498555152,34.88779406050774,35.11866760253906,80992.0,0.0,0.0,0.0,BAHL.KA,
2021-09-09 00:00:00+05:00,35.27258753789784,35.400851492581104,35.13919192902177,35.15458297729492,329763.0,0.0,0.0,0.0,BAHL.KA,
2021-09-10 00:00:00+05:00,34.96475682152555,35.65738143341422,34.96475682152555,35.37007141113281,112533.0,0.0,0.0,0.0,BAHL.KA,
2021-09-13 00:00:00+05:00,35.39059678593854,35.39059678593854,34.8878002946911,34.944236755371094,956391.0,0.0,0.0,0.0,BAHL.KA,
2021-09-14 00:00:00+05:00,35.16998259809106,35.29311491489023,34.84162714375608,34.944236755371094,129549.0,0.0,0.0,0.0,BAHL.KA,
2021-09-15 00:00:00+05:00,35.169982435844794,35.52398833429755,34.8878001337466,35.400856018066406,236016.0,0.0,0.0,0.0,BAHL.KA,
2021-09-16 00:00:00+05:00,35.52911998914636,35.52911998914636,35.29824640692475,35.400856018066406,125637.0,0.0,0.0,0.0,BAHL.KA,
2021-09-17 00:00:00+05:00,35.14945787566796,35.75486394378597,35.14432622108999,35.662513732910156,767881.0,0.0,0.0,0.0,BAHL.KA,
2021-09-20 00:00:00+05:00,35.65738198416573,35.913909912109375,35.400854056222094,35.913909912109375,274642.0,0.0,0.0,0.0,BAHL.KA,
2021-09-21 00:00:00+05:00,35.913908983872076,35.913908983872076,35.144325219931964,35.34954833984375,51074.0,0.0,0.0,0.0,BAHL.KA,
2021-09-22 00:00:00+05:00,35.00066939981768,35.759989837311565,34.37474066001805,35.559898376464844,133275.0,0.0,0.0,0.0,BAHL.KA,
2021-09-23 00:00:00+05:00,35.90878487334065,35.90878487334065,35.16998696647541,35.28285598754883,472264.0,0.0,0.0,0.0,BAHL.KA,
2021-09-24 00:00:00+05:00,35.52911396351521,35.86260101462583,35.041712521795525,35.436763763427734,52716.0,0.0,0.0,0.0,BAHL.KA,
2021-09-27 00:00:00+05:00,35.903657728745145,35.903657728745145,34.88780520775399,35.211029052734375,315123.0,0.0,0.0,0.0,BAHL.KA,
2021-09-28 00:00:00+05:00,35.2879852034309,35.34955332237411,34.887802216065,35.04684829711914,461162.0,0.0,0.0,0.0,BAHL.KA,
2021-09-29 00:00:00+05:00,35.83694978172423,35.91390894088722,34.63126933585553,34.78005599975586,290262.0,0.0,0.0,0.0,BAHL.KA,
2021-09-30 00:00:00+05:00,35.144326626784924,35.65738248994967,34.79031682862346,35.477813720703125,708407.0,0.0,0.0,0.0,BAHL.KA,
2021-10-01 00:00:00+05:00,35.785645879053455,35.913909842777656,34.99040773824116,35.54964065551758,105734.0,0.0,0.0,0.0,BAHL.KA,
2021-10-04 00:00:00+05:00,34.91858310929718,35.754866726851645,34.91858310929718,35.39572525024414,72436.0,0.0,0.0,0.0,BAHL.KA,
2021-10-05 00:00:00+05:00,34.93910222428245,35.40085326714984,34.73387910364078,34.89292907714844,328927.0,0.0,0.0,0.0,BAHL.KA,
2021-10-06 00:00:00+05:00,35.395721444448895,35.395721444448895,34.7595332963587,34.78005599975586,155081.0,0.0,0.0,0.0,BAHL.KA,
2021-10-07 00:00:00+05:00,35.144330448314385,35.400858407791134,34.78519287076935,34.9083251953125,288969.0,0.0,0.0,0.0,BAHL.KA,
2021-10-08 00:00:00+05:00,35.272589913870135,35.4008538771933,34.64152949202573,35.390594482421875,55315.0,0.0,0.0,0.0,BAHL.KA,
2021-10-11 00:00:00+05:00,35.657382425505276,35.657382425505276,34.88779863214905,35.11354446411133,194809.0,0.0,0.0,0.0,BAHL.KA,
2021-10-12 00:00:00+05:00,34.89293081479159,35.780515277882614,34.75953519258568,35.65738296508789,600294.0,0.0,0.0,0.0,BAHL.KA,
2021-10-13 00:00:00+05:00,35.91390812046235,35.91390812046235,35.65738020531619,35.76512145996094,769580.0,0.0,0.0,0.0,BAHL.KA,
2021-10-14 00:00:00+05:00,35.405987411879146,37.3504696688319,35.405987411879146,36.267921447753906,2266926.0,0.0,0.0,0.0,BAHL.KA,
2021-10-15 00:00:00+05:00,36.42183223305382,36.55522784470314,35.503461828712354,36.175567626953125,871113.0,0.0,0.0,0.0,BAHL.KA,
2021-10-18 00:00:00+05:00,36.67836786507965,36.67836786507965,33.46664051557488,34.9237174987793,1854491.0,0.0,0.0,0.0,BAHL.KA,
2021-10-19 00:00:00+05:00,34.92371749877929,34.92371749877929,34.92371749877929,34.9237174987793,0.0,0.0,0.0,0.0,BAHL.KA,
2021-10-20 00:00:00+05:00,35.29311159743592,36.165304957097135,34.882665360945104,35.693294525146484,796490.0,0.0,0.0,0.0,BAHL.KA,
2021-10-21 00:00:00+05:00,36.12426179398496,36.940018660538676,35.45215601496149,36.68349075317383,1607718.0,0.0,0.0,0.0,BAHL.KA,
2021-10-22 00:00:00+05:00,36.88871869749618,36.934891848007965,36.11913487452048,36.42696762084961,151177.0,0.0,0.0,0.0,BAHL.KA,
2021-10-25 00:00:00+05:00,36.88871869749618,36.88871869749618,36.021653004365724,36.42696762084961,92443.0,0.0,0.0,0.0,BAHL.KA,
2021-10-26 00:00:00+05:00,36.25765302120922,36.42696237732581,36.06782487735594,36.29869842529297,99990.0,0.0,0.0,0.0,BAHL.KA,
2021-10-27 00:00:00+05:00,35.913907522832794,36.606532099340654,35.913907522832794,36.042171478271484,131601.0,0.0,0.0,0.0,BAHL.KA,
2021-10-28 00:00:00+05:00,36.1191304631782,36.58088148342967,35.91390735258807,35.929298400878906,975300.0,0.0,0.0,0.0,BAHL.KA,
