Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2021-10-29 00:00:00+05:00,36.14478495695734,36.41670785969407,35.91391137810608,35.996002197265625,245345.0,0.0,0.0,0.0,BAHL.KA,
2021-11-01 00:00:00+05:00,36.555228283430246,36.555228283430246,36.119131606067945,36.401309967041016,209469.0,0.0,0.0,0.0,BAHL.KA,
2021-11-02 00:00:00+05:00,36.42696902626439,36.67836532213014,36.42696902626439,36.555233001708984,97115.0,0.0,0.0,0.0,BAHL.KA,
2021-11-03 00:00:00+05:00,36.67835658663659,36.68348824043784,36.19608681555261,36.652706146240234,23844.0,0.0,0.0,0.0,BAHL.KA,
2021-11-04 00:00:00+05:00,36.78611093620988,36.78611093620988,36.426973328273384,36.68863296508789,266466.0,0.0,0.0,0.0,BAHL.KA,
2021-11-05 00:00:00+05:00,36.78610851380677,36.94002685810464,36.43210258481141,36.81689453125,252646.0,0.0,0.0,0.0,BAHL.KA,
2021-11-08 00:00:00+05:00,36.44235715816229,36.786103645387854,36.42696610863063,36.55009841918945,246633.0,0.0,0.0,0.0,BAHL.KA,
2021-11-09 00:00:00+05:00,36.9400223238895,36.9400223238895,35.86260578897051,36.001129150390625,704652.0,0.0,0.0,0.0,BAHL.KA,
2021-11-10 00:00:00+05:00,36.78609915711415,36.78609915711415,35.913905866088335,36.41670227050781,281176.0,0.0,0.0,0.0,BAHL.KA,
2021-11-11 00:00:00+05:00,35.99087069662079,36.324357800849626,35.91904318670143,35.949825286865234,721717.0,0.0,0.0,0.0,BAHL.KA,
2021-11-12 00:00:00+05:00,36.65784354472541,36.65784354472541,35.76512734902809,35.98060989379883,88534.0,0.0,0.0,0.0,BAHL.KA,
2021-11-15 00:00:00+05:00,35.50345966189671,36.575748315337144,35.50345966189671,36.41670227050781,33556.0,0.0,0.0,0.0,BAHL.KA,
2021-11-16 00:00:00+05:00,36.63218700197411,36.63218700197411,35.457288682932976,36.175567626953125,254895.0,0.0,0.0,0.0,BAHL.KA,
2021-11-17 00:00:00+05:00,36.37565874921308,37.068283329604135,35.965212523786,36.92975997924805,144512.0,0.0,0.0,0.0,BAHL.KA,
2021-11-18 00:00:00+05:00,37.04262825776253,37.19654656790353,36.119130139832194,36.68349075317383,346041.0,0.0,0.0,0.0,BAHL.KA,
2021-11-19 00:00:00+05:00,36.32436284576312,37.70961234580487,36.32436284576312,37.62752151489258,853511.0,0.0,0.0,0.0,BAHL.KA,
2021-11-22 00:00:00+05:00,38.222658317907964,39.505297858777354,37.966130409734085,38.0276985168457,1121176.0,0.0,0.0,0.0,BAHL.KA,
2021-11-23 00:00:00+05:00,38.73059227061567,38.73059227061567,37.70961203400019,38.44841384887695,1014595.0,0.0,0.0,0.0,BAHL.KA,
2021-11-24 00:00:00+05:00,38.448414456494596,38.448414456494596,37.20681607258154,37.48899841308594,232515.0,0.0,0.0,0.0,BAHL.KA,
2021-11-25 00:00:00+05:00,37.247853263138374,37.32481242212756,36.940020541487065,37.19654846191406,132357.0,0.0,0.0,0.0,BAHL.KA,
2021-11-26 00:00:00+05:00,37.45306889032599,38.04308377214411,37.196541021214166,37.30941390991211,465058.0,0.0,0.0,0.0,BAHL.KA,
2021-11-29 00:00:00+05:00,37.35047226022636,37.81221945330152,37.29916353716823,37.596736907958984,136770.0,0.0,0.0,0.0,BAHL.KA,
2021-11-30 00:00:00+05:00,38.350922175555006,38.71005968037323,37.19654659167542,37.299156188964844,526695.0,0.0,0.0,0.0,BAHL.KA,
2021-12-01 00:00:00+05:00,37.26323848052166,37.837862341501655,37.196542640798235,37.55055236816406,226200.0,0.0,0.0,0.0,BAHL.KA,
2021-12-02 00:00:00+05:00,37.45308276920916,37.45308276920916,36.4269709125185,36.4526252746582,120461.0,0.0,0.0,0.0,BAHL.KA,
2021-12-03 00:00:00+05:00,36.683499634155964,37.45308354256483,35.92417512223117,36.698890686035156,680548.0,0.0,0.0,0.0,BAHL.KA,
2021-12-06 00:00:00+05:00,37.35046435165908,37.46333334129254,36.43209398651901,36.709144592285156,14330.0,0.0,0.0,0.0,BAHL.KA,
2021-12-07 00:00:00+05:00,37.35046603536889,37.35046603536889,36.42696397451812,36.53983688354492,85210.0,0.0,0.0,0.0,BAHL.KA,
2021-12-08 00:00:00+05:00,37.2991589348529,37.2991589348529,36.52957515561132,36.780975341796875,10034.0,0.0,0.0,0.0,BAHL.KA,
2021-12-09 00:00:00+05:00,37.447944890109,37.447944890109,36.426964858393355,36.534706115722656,164156.0,0.0,0.0,0.0,BAHL.KA,
2021-12-10 00:00:00+05:00,37.4428190095721,37.4428190095721,35.795906226915704,35.90877914428711,253377.0,0.0,0.0,0.0,BAHL.KA,
2021-12-13 00:00:00+05:00,35.811304435736496,36.9400258831091,35.657386095501145,36.503929138183594,280887.0,0.0,0.0,0.0,BAHL.KA,
2021-12-14 00:00:00+05:00,36.503925529533404,36.67836264453697,36.1704384348615,36.41157531738281,24682.0,0.0,0.0,0.0,BAHL.KA,
2021-12-15 00:00:00+05:00,36.934890437999734,36.934890437999734,35.400854505436385,35.52398681640625,466991.0,0.0,0.0,0.0,BAHL.KA,
2021-12-16 00:00:00+05:00,35.58042958311247,35.91391673566202,34.887804828928815,34.985286712646484,143891.0,0.0,0.0,0.0,BAHL.KA,
2021-12-17 00:00:00+05:00,35.89851776604354,35.89851776604354,34.73901047115499,35.23667526245117,2599089.0,0.0,0.0,0.0,BAHL.KA,
2021-12-20 00:00:00+05:00,35.883124441350695,36.68349024874567,35.40085072955876,35.68303298950195,342151.0,0.0,0.0,0.0,BAHL.KA,
2021-12-21 00:00:00+05:00,35.45216192191803,35.9139130149717,35.40085711475781,35.462425231933594,391975.0,0.0,0.0,0.0,BAHL.KA,
2021-12-22 00:00:00+05:00,35.40598767291522,35.606079154655475,35.24693768704816,35.400856018066406,131174.0,0.0,0.0,0.0,BAHL.KA,
2021-12-23 00:00:00+05:00,35.14432101373247,36.4269604667884,35.14432101373247,35.37519454956055,236225.0,0.0,0.0,0.0,BAHL.KA,
2021-12-24 00:00:00+05:00,36.1653081896973,36.1653081896973,35.14945973075532,35.400856018066406,384890.0,0.0,0.0,0.0,BAHL.KA,
2021-12-27 00:00:00+05:00,35.411110490175936,35.42650545258197,35.272587142963324,35.33928298950195,45495.0,0.0,0.0,0.0,BAHL.KA,
2021-12-28 00:00:00+05:00,35.40085565165441,35.40085565165441,35.03145479247867,35.380332946777344,920290.0,0.0,0.0,0.0,BAHL.KA,
2021-12-29 00:00:00+05:00,35.09302409237139,36.29357301093519,35.09302409237139,35.600948333740234,87826.0,0.0,0.0,0.0,BAHL.KA,
2021-12-30 00:00:00+05:00,35.149455259562046,35.657379424422444,35.144323605366004,35.31363296508789,168344.0,0.0,0.0,0.0,BAHL.KA,
2021-12-31 00:00:00+05:00,34.91344609573587,35.75998496979566,34.91344609573587,35.40597915649414,150688.0,0.0,0.0,0.0,BAHL.KA,
2022-01-03 00:00:00+05:00,35.14945428217318,35.52911448171239,35.01605867692232,35.411109924316406,91935.0,0.0,0.0,0.0,BAHL.KA,
2022-01-04 00:00:00+05:00,35.400859033287915,36.093483753251896,35.400859033287915,35.56503677368164,42498.0,0.0,0.0,0.0,BAHL.KA,
2022-01-05 00:00:00+05:00,35.88825754244792,35.88825754244792,35.395724363217596,35.400856018066406,101773.0,0.0,0.0,0.0,BAHL.KA,
2022-01-06 00:00:00+05:00,35.5291132822524,35.606072433233805,35.118667086554915,35.14432144165039,177193.0,0.0,0.0,0.0,BAHL.KA,
2022-01-07 00:00:00+05:00,35.63172960028801,35.63172960028801,35.14945973075532,35.400856018066406,217570.0,0.0,0.0,0.0,BAHL.KA,
2022-01-10 00:00:00+05:00,35.42651212115191,36.17044162429807,35.4008577599513,35.960086822509766,258825.0,0.0,0.0,0.0,BAHL.KA,
2022-01-11 00:00:00+05:00,36.165316982211564,36.165316982211564,35.55478299316585,35.87287521362305,324542.0,0.0,0.0,0.0,BAHL.KA,
2022-01-12 00:00:00+05:00,35.87286300002164,36.298700281985646,35.87286300002164,36.03704071044922,528242.0,0.0,0.0,0.0,BAHL.KA,
2022-01-13 00:00:00+05:00,36.24226950633814,36.632193097570415,35.91904568918204,35.98060989379883,1505238.0,0.0,0.0,0.0,BAHL.KA,
2022-01-14 00:00:00+05:00,35.9908694412674,36.42696614036844,35.91391027923649,35.93443298339844,128686.0,0.0,0.0,0.0,BAHL.KA,
2022-01-17 00:00:00+05:00,36.57061829834176,36.57061829834176,35.862602674439046,36.08834457397461,20073.0,0.0,0.0,0.0,BAHL.KA,
2022-01-18 00:00:00+05:00,36.08834955509252,36.08834955509252,35.33928842268268,35.53425216674805,472488.0,0.0,0.0,0.0,BAHL.KA,
2022-01-19 00:00:00+05:00,35.836950311122465,35.91390947142233,35.43163572022833,35.529117584228516,187343.0,0.0,0.0,0.0,BAHL.KA,
2022-01-20 00:00:00+05:00,35.4111134510454,36.03704222151677,35.2007625855705,35.913909912109375,322294.0,0.0,0.0,0.0,BAHL.KA,
2022-01-21 00:00:00+05:00,36.42696595683601,36.70914824475907,35.65738216901553,36.596275329589844,1037766.0,0.0,0.0,0.0,BAHL.KA,
2022-01-24 00:00:00+05:00,36.82714791864554,36.94002083080632,36.11913226187171,36.85280227661133,126910.0,0.0,0.0,0.0,BAHL.KA,
2022-01-25 00:00:00+05:00,36.94001778868798,36.94001778868798,35.939560539299734,36.4833984375,198734.0,0.0,0.0,0.0,BAHL.KA,
2022-01-26 00:00:00+05:00,36.67836193315654,36.99132631746882,36.24739689434944,36.94002151489258,131574.0,0.0,0.0,0.0,BAHL.KA,
2022-01-27 00:00:00+05:00,37.18629004728629,37.18629004728629,36.68862524225511,36.94002151489258,13213.0,0.0,0.0,0.0,BAHL.KA,
2022-01-28 00:00:00+05:00,37.18115839273701,37.18115839273701,36.55522962411244,36.94002151489258,10702.0,0.0,0.0,0.0,BAHL.KA,
2022-01-31 00:00:00+05:00,37.1195935832718,38.60745647617839,36.81176082612358,38.46893310546875,1838610.0,0.0,0.0,0.0,BAHL.KA,
2022-02-01 00:00:00+05:00,38.940941899194144,38.940941899194144,37.97639434398967,38.479190826416016,129011.0,0.0,0.0,0.0,BAHL.KA,
2022-02-02 00:00:00+05:00,38.479194149846776,38.73572211084576,37.966138227848816,38.71006774902344,153691.0,0.0,0.0,0.0,BAHL.KA,
2022-02-03 00:00:00+05:00,38.27396951374287,38.93581209716761,38.27396951374287,38.42275619506836,59171.0,0.0,0.0,0.0,BAHL.KA,
2022-02-04 00:00:00+05:00,38.73571802665482,38.73571802665482,38.09952984646103,38.43814468383789,37359.0,0.0,0.0,0.0,BAHL.KA,
2022-02-07 00:00:00+05:00,38.992243824389156,38.992243824389156,38.00717755141683,38.222660064697266,138675.0,0.0,0.0,0.0,BAHL.KA,
2022-02-08 00:00:00+05:00,38.002046911609995,38.34579339401658,37.70960523169155,37.76091003417969,201676.0,0.0,0.0,0.0,BAHL.KA,
2022-02-09 00:00:00+05:00,37.966135002543965,40.269754800611636,37.20168283971456,39.4129524230957,4470267.0,0.0,0.0,0.0,BAHL.KA,
2022-02-10 00:00:00+05:00,39.42321456926304,39.684874181517365,38.74598091907407,38.94094467163086,523337.0,0.0,0.0,0.0,BAHL.KA,
2022-02-11 00:00:00+05:00,38.99224415024637,39.08972601319973,38.58179790925844,39.06407165527344,242783.0,0.0,0.0,0.0,BAHL.KA,
2022-02-14 00:00:00+05:00,38.987116358844496,39.09485762706066,38.53049692551158,39.01790237426758,155162.0,0.0,0.0,0.0,BAHL.KA,
2022-02-15 00:00:00+05:00,39.06407348255916,39.14616430031886,38.71006368100532,39.00763702392578,148088.0,0.0,0.0,0.0,BAHL.KA,
2022-02-16 00:00:00+05:00,39.42834400159364,39.42834400159364,38.76137369930149,38.97685623168945,39397.0,0.0,0.0,0.0,BAHL.KA,
2022-02-17 00:00:00+05:00,38.74085390372418,39.19747336278032,38.643372025620266,38.981990814208984,108981.0,0.0,0.0,0.0,BAHL.KA,
2022-02-18 00:00:00+05:00,39.248769375453705,39.248769375453705,38.7305819125305,38.920413970947266,106485.0,0.0,0.0,0.0,BAHL.KA,
2022-02-21 00:00:00+05:00,39.12050968906209,39.505301587643025,39.12050968906209,39.30521011352539,476591.0,0.0,0.0,0.0,BAHL.KA,
2022-02-22 00:00:00+05:00,38.992248055826614,39.4488674896517,38.735720108090916,39.223121643066406,1164419.0,0.0,0.0,0.0,BAHL.KA,
2022-02-23 00:00:00+05:00,39.42321407299611,39.42321407299611,38.76650313735918,39.330867767333984,142801.0,0.0,0.0,0.0,BAHL.KA,
2022-02-24 00:00:00+05:00,37.996919157029325,39.32573598940174,37.996919157029325,38.648502349853516,504705.0,0.0,0.0,0.0,BAHL.KA,
2022-02-25 00:00:00+05:00,38.50484910678814,39.24877863946071,38.50484910678814,39.00251007080078,210628.0,0.0,0.0,0.0,BAHL.KA,
2022-02-28 00:00:00+05:00,39.17181878356962,39.24877795457706,38.47919407311476,39.0743408203125,600985.0,0.0,0.0,0.0,BAHL.KA,
2022-03-01 00:00:00+05:00,38.740849694818024,39.24364225352646,38.740849694818024,39.00763702392578,42876.0,0.0,0.0,0.0,BAHL.KA,
2022-03-02 00:00:00+05:00,39.24364451958652,39.24364451958652,38.6177156980953,38.92555236816406,56456.0,0.0,0.0,0.0,BAHL.KA,
2022-03-03 00:00:00+05:00,39.19233907631749,39.19233907631749,38.50484606341991,39.04355239868164,334533.0,0.0,0.0,0.0,BAHL.KA,
2022-03-04 00:00:00+05:00,39.24364078714695,39.50530036609677,38.88963491312654,39.0845947265625,3044315.0,0.0,0.0,0.0,BAHL.KA,
2022-03-07 00:00:00+05:00,38.88963919015086,39.32060427176581,37.971268649883655,38.85372543334961,415000.0,0.0,0.0,0.0,BAHL.KA,
2022-03-08 00:00:00+05:00,39.248772031491306,39.248772031491306,38.427883464674146,38.49457931518555,166497.0,0.0,0.0,0.0,BAHL.KA,
2022-03-09 00:00:00+05:00,38.581804184223586,38.91015966469566,37.9917929990137,38.16109848022461,585216.0,0.0,0.0,0.0,BAHL.KA,
2022-03-10 00:00:00+05:00,39.06920834748786,39.06920834748786,38.28423343111261,38.7151985168457,406771.0,0.0,0.0,0.0,BAHL.KA,
2022-03-11 00:00:00+05:00,38.73571071966804,38.992238605228756,38.04308621151509,38.25343704223633,345928.0,0.0,0.0,0.0,BAHL.KA,
2022-03-14 00:00:00+05:00,38.222659208918984,38.479187123072805,37.96613129476517,38.02256774902344,207617.0,0.0,0.0,0.0,BAHL.KA,
2022-03-15 00:00:00+05:00,37.971263565665254,38.93580712939682,37.971263565665254,38.520233154296875,93487.0,0.0,0.0,0.0,BAHL.KA,
2022-03-16 00:00:00+05:00,38.06874604412127,39.19233971267701,38.06874604412127,38.92555236816406,1409748.0,0.0,0.0,0.0,BAHL.KA,
2022-03-17 00:00:00+05:00,38.750338100988635,39.84683391776558,38.49034509217578,38.88033676147461,838903.0,7.0,0.0,0.0,BAHL.KA,
2022-03-18 00:00:00+05:00,39.225104221147184,39.5642252897707,37.98165455331653,39.20249557495117,1372034.0,0.0,0.0,0.0,BAHL.KA,
2022-03-21 00:00:00+05:00,39.14032948679589,39.14032948679589,38.43382534443496,38.8690299987793,118994.0,0.0,0.0,0.0,BAHL.KA,
2022-03-22 00:00:00+05:00,38.99902840821639,38.99902840821639,38.3207861607632,38.32643508911133,326722.0,0.0,0.0,0.0,BAHL.KA,
2022-03-23 00:00:00+05:00,38.32643508911133,38.32643508911133,38.32643508911133,38.32643508911133,0.0,0.0,0.0,0.0,BAHL.KA,
2022-03-24 00:00:00+05:00,38.03252322203769,38.97075827633606,38.03252322203769,38.399906158447266,309058.0,0.0,0.0,0.0,BAHL.KA,
2022-03-25 00:00:00+05:00,38.40555678969946,38.433818675353486,38.213389766158684,38.428165435791016,23684.0,0.0,0.0,0.0,BAHL.KA,
2022-03-28 00:00:00+05:00,38.42817185744521,38.43382509795238,38.26426238000956,38.32643508911133,295733.0,0.0,0.0,0.0,BAHL.KA,
2022-03-29 00:00:00+05:00,38.32643234253331,38.54121234482369,37.862965833816475,37.89122772216797,1294503.0,0.0,0.0,0.0,BAHL.KA,
2022-03-30 00:00:00+05:00,37.891227413756525,38.23600175047656,37.868618765691096,38.1907844543457,241115.0,0.0,0.0,0.0,BAHL.KA,
2022-03-31 00:00:00+05:00,38.17947725903314,38.43381697000078,38.07774051221446,38.399906158447266,186432.0,0.0,0.0,0.0,BAHL.KA,
2022-04-01 00:00:00+05:00,38.71641949613895,38.71641949613895,37.896876574733604,38.41686248779297,71865.0,0.0,0.0,0.0,BAHL.KA,
2022-04-04 00:00:00+05:00,38.292517085227196,38.41686248009871,36.82298961671285,38.10599899291992,133213.0,0.0,0.0,0.0,BAHL.KA,
2022-04-05 00:00:00+05:00,38.40556217828439,38.40556217828439,37.812101305707706,37.91948699951172,186855.0,0.0,0.0,0.0,BAHL.KA,
2022-04-06 00:00:00+05:00,37.8968782112475,38.46208143997806,37.868616324947595,37.91383361816406,162517.0,0.0,0.0,0.0,BAHL.KA,
2022-04-07 00:00:00+05:00,39.3098880337897,39.3098880337897,37.35993422053054,37.86861801147461,150354.0,0.0,0.0,0.0,BAHL.KA,
2022-04-08 00:00:00+05:00,38.57511978060133,39.25336192001229,38.43381897554418,38.82381057739258,900316.0,0.0,0.0,0.0,BAHL.KA,
2022-04-11 00:00:00+05:00,38.9990218522986,41.17505336858214,38.9990218522986,40.9659309387207,1122084.0,0.0,0.0,0.0,BAHL.KA,
2022-04-12 00:00:00+05:00,40.977228728743505,41.542431883622726,40.12942399642468,41.180702209472656,904437.0,0.0,0.0,0.0,BAHL.KA,
2022-04-13 00:00:00+05:00,41.146795166189186,41.146795166189186,40.468548730960286,40.72289276123047,214300.0,0.0,0.0,0.0,BAHL.KA,
2022-04-14 00:00:00+05:00,40.69463395023763,40.94897368756319,40.417685565480696,40.9320182800293,200367.0,0.0,0.0,0.0,BAHL.KA,
2022-04-15 00:00:00+05:00,40.41203675492141,40.892458707058594,40.2424740366805,40.4063835144043,82182.0,0.0,0.0,0.0,BAHL.KA,
2022-04-18 00:00:00+05:00,39.846829054586586,40.68333176045818,39.6829195949172,40.01639175415039,778386.0,0.0,0.0,0.0,BAHL.KA,
2022-04-19 00:00:00+05:00,40.12943646898941,40.12943646898941,39.28163147316569,39.355106353759766,386663.0,0.0,0.0,0.0,BAHL.KA,
2022-04-20 00:00:00+05:00,40.0729201786543,40.0729201786543,38.94251342784408,39.03294372558594,195782.0,0.0,0.0,0.0,BAHL.KA,
2022-04-21 00:00:00+05:00,39.5585749892949,39.5585749892949,37.89688033593204,37.95905303955078,507116.0,0.0,0.0,0.0,BAHL.KA,
2022-04-22 00:00:00+05:00,38.42816461876004,38.71641946010086,37.30341145060813,37.72166061401367,672517.0,0.0,0.0,0.0,BAHL.KA,
2022-04-25 00:00:00+05:00,38.43382156893628,38.46208345671808,37.64253614479116,38.41121292114258,285707.0,0.0,0.0,0.0,BAHL.KA,
2022-04-26 00:00:00+05:00,38.320786637506565,38.320786637506565,37.86862225880643,38.03253173828125,130970.0,0.0,0.0,0.0,BAHL.KA,
2022-04-27 00:00:00+05:00,38.39991456136521,38.43382538033931,37.812102596912695,38.33774185180664,25735.0,0.0,0.0,0.0,BAHL.KA,
2022-04-28 00:00:00+05:00,38.422527308634834,38.94251337842943,38.15122779143444,38.56947708129883,653876.0,0.0,0.0,0.0,BAHL.KA,
2022-04-29 00:00:00+05:00,38.56947708129883,38.56947708129883,38.56947708129883,38.56947708129883,0.0,0.0,0.0,0.0,BAHL.KA,
2022-05-02 00:00:00+05:00,38.56947708129883,38.56947708129883,38.56947708129883,38.56947708129883,0.0,0.0,0.0,0.0,BAHL.KA,
2022-05-03 00:00:00+05:00,38.56947708129883,38.56947708129883,38.56947708129883,38.56947708129883,0.0,0.0,0.0,0.0,BAHL.KA,
2022-05-04 00:00:00+05:00,38.56947708129883,38.56947708129883,38.56947708129883,38.56947708129883,0.0,0.0,0.0,0.0,BAHL.KA,
2022-05-05 00:00:00+05:00,38.56947708129883,38.56947708129883,38.56947708129883,38.56947708129883,0.0,0.0,0.0,0.0,BAHL.KA,
2022-05-06 00:00:00+05:00,38.70511747234591,38.716419639124496,37.89687671469246,38.422515869140625,166852.0,0.0,0.0,0.0,BAHL.KA,
2022-05-09 00:00:00+05:00,38.264259053071484,38.4281685162558,37.303415234028165,37.33732604980469,1033465.0,0.0,0.0,0.0,BAHL.KA,
2022-05-10 00:00:00+05:00,38.43381923459611,38.43381923459611,36.7438628021263,37.4447135925293,323632.0,0.0,0.0,0.0,BAHL.KA,
2022-05-11 00:00:00+05:00,37.85731523418931,37.868617401735584,36.455609289730525,37.625579833984375,2409897.0,0.0,0.0,0.0,BAHL.KA,
2022-05-12 00:00:00+05:00,37.81210489685569,37.81210489685569,36.726915502086435,37.30342102050781,1364067.0,0.0,0.0,0.0,BAHL.KA,
2022-05-13 00:00:00+05:00,37.86296507058148,38.57512238352796,37.37124099558398,38.41121292114258,2252994.0,0.0,0.0,0.0,BAHL.KA,
2022-05-16 00:00:00+05:00,37.840359788732485,38.00992250618876,36.625176124878955,37.789493560791016,192251.0,0.0,0.0,0.0,BAHL.KA,
2022-05-17 00:00:00+05:00,37.86296679008237,37.86862003032719,37.02081510427509,37.597320556640625,289002.0,0.0,0.0,0.0,BAHL.KA,
2022-05-18 00:00:00+05:00,37.614279023175655,38.71642366543026,37.30906874251468,37.73297119140625,811505.0,0.0,0.0,0.0,BAHL.KA,
2022-05-19 00:00:00+05:00,38.09470111805958,38.09470111805958,37.46732514573159,37.50123596191406,42941.0,0.0,0.0,0.0,BAHL.KA,
2022-05-20 00:00:00+05:00,37.86296463012695,38.09470003319771,37.36558732092728,37.86296463012695,199140.0,0.0,0.0,0.0,BAHL.KA,
2022-05-23 00:00:00+05:00,37.30907678192515,37.86862692763021,37.30907678192515,37.65950012207031,46373.0,0.0,0.0,0.0,BAHL.KA,
2022-05-24 00:00:00+05:00,38.09470657125348,38.09470657125348,37.275159128204294,37.30342102050781,34563.0,0.0,0.0,0.0,BAHL.KA,
2022-05-25 00:00:00+05:00,37.30341705587853,37.84035845530414,36.62517483427157,37.22428894042969,152260.0,0.0,0.0,0.0,BAHL.KA,
2022-05-26 00:00:00+05:00,37.58601917848191,37.58601917848191,36.74386747497005,37.00386047363281,82522.0,0.0,0.0,0.0,BAHL.KA,
2022-05-27 00:00:00+05:00,37.02081647348419,37.58036653796897,37.01516323303028,37.32037353515625,2883098.0,0.0,0.0,0.0,BAHL.KA,
2022-05-30 00:00:00+05:00,37.75558420222753,37.75558420222753,37.02647138842412,37.12820816040039,164636.0,0.0,0.0,0.0,BAHL.KA,
2022-05-31 00:00:00+05:00,36.777777863524484,38.15122202905688,36.6534324499288,36.91342544555664,2171078.0,0.0,0.0,0.0,BAHL.KA,
2022-06-01 00:00:00+05:00,37.2468963913718,37.2468963913718,36.73821258544922,36.73821258544922,946715.0,0.0,0.0,0.0,BAHL.KA,
2022-06-02 00:00:00+05:00,36.23518276949195,37.02081498683529,36.23518276949195,36.60256576538086,327617.0,0.0,0.0,0.0,BAHL.KA,
2022-06-03 00:00:00+05:00,37.29776378387136,37.29776378387136,35.3591184887847,35.60780715942383,86035.0,0.0,0.0,0.0,BAHL.KA,
2022-06-06 00:00:00+05:00,36.11083677747348,36.43865571082669,35.60780620933024,36.1673583984375,42232.0,0.0,0.0,0.0,BAHL.KA,
2022-06-07 00:00:00+05:00,36.73256184834918,36.73256184834918,35.60780847072601,36.173011779785156,66418.0,0.0,0.0,0.0,BAHL.KA,
2022-06-08 00:00:00+05:00,36.65343125912008,36.65343125912008,35.63606580261362,36.161705017089844,92209.0,0.0,0.0,0.0,BAHL.KA,
2022-06-09 00:00:00+05:00,36.173005807658576,36.20126769330914,35.41563341231756,35.862144470214844,761710.0,0.0,0.0,0.0,BAHL.KA,
2022-06-10 00:00:00+05:00,36.39343924586135,36.39343924586135,35.268685913962216,35.336509704589844,77986.0,0.0,0.0,0.0,BAHL.KA,
2022-06-13 00:00:00+05:00,36.116486341874264,36.116486341874264,32.838305966294705,32.985260009765625,314985.0,0.0,0.0,0.0,BAHL.KA,
2022-06-14 00:00:00+05:00,33.34698761193866,33.34698761193866,32.30136259162304,33.324378967285156,65116.0,0.0,0.0,0.0,BAHL.KA,
2022-06-15 00:00:00+05:00,33.883932426915074,33.883932426915074,32.35788334868694,33.04743194580078,20698.0,0.0,0.0,0.0,BAHL.KA,
2022-06-16 00:00:00+05:00,33.04743167301995,33.62393919363992,32.78178548004668,33.346988677978516,1316191.0,0.0,0.0,0.0,BAHL.KA,
2022-06-17 00:00:00+05:00,33.34699382781982,34.19479875564575,33.06439218521118,33.91219711303711,86194.0,0.0,0.0,0.0,BAHL.KA,
2022-06-20 00:00:00+05:00,33.91219605441003,33.92350037849102,33.34699278683653,33.4317741394043,168045.0,0.0,0.0,0.0,BAHL.KA,
2022-06-21 00:00:00+05:00,33.906544962578906,34.110016327751715,33.092650877570236,33.62394332885742,304835.0,0.0,0.0,0.0,BAHL.KA,
2022-06-22 00:00:00+05:00,34.025236202348296,34.61869918574521,33.912195120730004,34.44913864135742,645984.0,0.0,0.0,0.0,BAHL.KA,
2022-06-23 00:00:00+05:00,35.031300324964896,36.00345069228939,34.477401348908685,35.35346603393555,516100.0,0.0,0.0,0.0,BAHL.KA,
2022-06-24 00:00:00+05:00,36.11649328700376,36.11649328700376,32.70266469060235,33.46003723144531,1092608.0,0.0,0.0,0.0,BAHL.KA,
2022-06-27 00:00:00+05:00,34.194795083267906,34.47739669552632,33.12656133390378,34.37565994262695,42278.0,0.0,0.0,0.0,BAHL.KA,
2022-06-28 00:00:00+05:00,33.63524885934349,36.10518893736422,33.358300438014574,33.72568130493164,74728.0,0.0,0.0,0.0,BAHL.KA,
2022-06-29 00:00:00+05:00,34.364363138039415,34.364363138039415,32.210939761370156,32.40876007080078,508234.0,0.0,0.0,0.0,BAHL.KA,
2022-06-30 00:00:00+05:00,32.47658107234981,33.25656222937501,32.103546980916796,32.815704345703125,330998.0,0.0,0.0,0.0,BAHL.KA,
2022-07-01 00:00:00+05:00,33.62394332118063,34.336098489321266,32.78178950420796,33.81611251831055,499219.0,0.0,0.0,0.0,BAHL.KA,
