Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2022-07-04 00:00:00+05:00,34.36436219233539,34.36436219233539,33.064394958515656,33.31308364868164,38706.0,0.0,0.0,0.0,BAHL.KA,
2022-07-05 00:00:00+05:00,33.85567300263383,33.85567300263383,32.77613496220277,32.82135009765625,51922.0,0.0,0.0,0.0,BAHL.KA,
2022-07-06 00:00:00+05:00,32.90613678738145,33.3356903463336,32.5557091893084,32.815704345703125,144321.0,0.0,0.0,0.0,BAHL.KA,
2022-07-07 00:00:00+05:00,33.06438564432078,33.06438564432078,32.44266301600447,32.78178405761719,46184.0,0.0,0.0,0.0,BAHL.KA,
2022-07-08 00:00:00+05:00,32.78178405761719,32.78178405761719,32.78178405761719,32.78178405761719,0.0,0.0,0.0,0.0,BAHL.KA,
2022-07-11 00:00:00+05:00,32.78178405761719,32.78178405761719,32.78178405761719,32.78178405761719,0.0,0.0,0.0,0.0,BAHL.KA,
2022-07-12 00:00:00+05:00,32.78178405761719,32.78178405761719,32.78178405761719,32.78178405761719,0.0,0.0,0.0,0.0,BAHL.KA,
2022-07-13 00:00:00+05:00,32.78179044805021,34.19479865701789,32.39180095856372,33.06439208984375,772095.0,0.0,0.0,0.0,BAHL.KA,
2022-07-14 00:00:00+05:00,33.85567810226832,34.053498392323064,33.14917398624502,33.88393783569336,73117.0,0.0,0.0,0.0,BAHL.KA,
2022-07-15 00:00:00+05:00,33.91219605441003,34.081756603466204,33.14917250561755,33.4317741394043,614088.0,0.0,0.0,0.0,BAHL.KA,
2022-07-18 00:00:00+05:00,32.4991864069003,33.346991269689,32.4709266760232,32.66874694824219,45592.0,0.0,0.0,0.0,BAHL.KA,
2022-07-19 00:00:00+05:00,32.61222422990031,33.06438634701982,31.933979976181533,32.26179885864258,179308.0,0.0,0.0,0.0,BAHL.KA,
2022-07-20 00:00:00+05:00,32.77613466728364,33.341337869880796,31.408341795837398,33.04743194580078,178203.0,0.0,0.0,0.0,BAHL.KA,
2022-07-21 00:00:00+05:00,33.9065440572765,33.912195141125125,32.357886197156894,32.91178512573242,397363.0,0.0,0.0,0.0,BAHL.KA,
2022-07-22 00:00:00+05:00,32.55570921529308,33.79915690642208,32.49918974772882,32.6970100402832,239844.0,0.0,0.0,0.0,BAHL.KA,
2022-07-25 00:00:00+05:00,32.7817867573244,32.7817867573244,30.583146576676516,31.606163024902344,28531.0,0.0,0.0,0.0,BAHL.KA,
2022-07-26 00:00:00+05:00,31.103136396891767,32.15441486255351,31.103136396891767,31.611820220947266,42598.0,0.0,0.0,0.0,BAHL.KA,
2022-07-27 00:00:00+05:00,31.87746536794462,32.21093538429866,31.651383196963135,31.973548889160156,83545.0,0.0,0.0,0.0,BAHL.KA,
2022-07-28 00:00:00+05:00,31.98484991413557,33.346989571402226,31.98484991413557,33.09830093383789,561916.0,0.0,0.0,0.0,BAHL.KA,
2022-07-29 00:00:00+05:00,32.72526825102142,33.33568662519142,32.51049041748047,32.51049041748047,7468.0,0.0,0.0,0.0,BAHL.KA,
2022-08-01 00:00:00+05:00,33.06439182222284,33.06439182222284,32.216586903704304,32.329627990722656,105991.0,0.0,0.0,0.0,BAHL.KA,
2022-08-02 00:00:00+05:00,32.781793763621835,33.91220044512603,32.205286097325136,32.244850158691406,964566.0,0.0,0.0,0.0,BAHL.KA,
2022-08-03 00:00:00+05:00,32.499192520266156,32.99657207036558,32.30137221083554,32.40876007080078,499159.0,0.0,0.0,0.0,BAHL.KA,
2022-08-04 00:00:00+05:00,32.77613616639621,32.78178725000585,32.244843751764044,32.346580505371094,239571.0,0.0,0.0,0.0,BAHL.KA,
2022-08-05 00:00:00+05:00,32.66874195861029,33.34698617646606,32.32962092772187,32.95134353637695,184228.0,0.0,0.0,0.0,BAHL.KA,
2022-08-08 00:00:00+05:00,32.95134353637695,32.95134353637695,32.95134353637695,32.95134353637695,0.0,0.0,0.0,0.0,BAHL.KA,
2022-08-09 00:00:00+05:00,32.95134353637695,32.95134353637695,32.95134353637695,32.95134353637695,0.0,0.0,0.0,0.0,BAHL.KA,
2022-08-10 00:00:00+05:00,33.06438657292101,33.60133003395349,32.78178497828066,32.91743469238281,230405.0,0.0,0.0,0.0,BAHL.KA,
2022-08-11 00:00:00+05:00,33.20568982152942,33.20568982152942,32.533098752822276,32.544403076171875,302671.0,0.0,0.0,0.0,BAHL.KA,
2022-08-12 00:00:00+05:00,32.4991847489964,33.29047010966449,32.4991847489964,32.787437438964844,507461.0,0.0,0.0,0.0,BAHL.KA,
2022-08-15 00:00:00+05:00,33.318730652496924,34.4773968362705,32.73091877914084,33.87828063964844,995438.0,0.0,0.0,0.0,BAHL.KA,
2022-08-16 00:00:00+05:00,33.88393967486587,34.336101902447616,33.88393967486587,33.917850494384766,1015780.0,0.0,0.0,0.0,BAHL.KA,
2022-08-17 00:00:00+05:00,34.759999540928284,34.759999540928284,33.912194674076375,34.28522872924805,574976.0,0.0,0.0,0.0,BAHL.KA,
2022-08-18 00:00:00+05:00,33.91785398868117,34.47740628526468,33.3752592596837,33.95176696777344,979484.0,0.0,0.0,0.0,BAHL.KA,
2022-08-19 00:00:00+05:00,34.47739512236109,34.47739512236109,33.34698872490662,33.92349624633789,99737.0,0.0,0.0,0.0,BAHL.KA,
2022-08-22 00:00:00+05:00,33.94045640259449,33.94045640259449,33.346993392086794,33.482643127441406,32593.0,0.0,0.0,0.0,BAHL.KA,
2022-08-23 00:00:00+05:00,33.34699705135427,34.72609242440805,33.34699705135427,33.476993560791016,73210.0,0.0,0.0,0.0,BAHL.KA,
2022-08-24 00:00:00+05:00,34.02523960454976,34.03089068896005,33.17743464175905,33.70872497558594,149028.0,0.0,0.0,0.0,BAHL.KA,
2022-08-25 00:00:00+05:00,33.90089065384642,33.90089065384642,32.95134902198816,33.21699523925781,641437.0,0.0,0.0,0.0,BAHL.KA,
2022-08-26 00:00:00+05:00,32.92874189975312,33.90654546424649,32.510492683061514,32.82700729370117,136321.0,0.0,0.0,0.0,BAHL.KA,
2022-08-29 00:00:00+05:00,33.05309034644362,33.29047686524818,32.42006322309744,33.15482711791992,19797.0,0.0,0.0,0.0,BAHL.KA,
2022-08-30 00:00:00+05:00,33.85568079007454,33.85568079007454,32.32963134709509,32.35789108276367,430701.0,0.0,0.0,0.0,BAHL.KA,
2022-08-31 00:00:00+05:00,32.35788839217571,32.35788839217571,31.227481810789655,31.611820220947266,4622794.0,0.0,0.0,0.0,BAHL.KA,
2022-09-01 00:00:00+05:00,31.928333604285697,32.01876604105364,31.611818997558235,31.702251434326172,90124.0,0.0,0.0,0.0,BAHL.KA,
2022-09-02 00:00:00+05:00,31.736163792931723,32.07528488523374,31.65138244181656,31.843551635742188,157705.0,0.0,0.0,0.0,BAHL.KA,
2022-09-05 00:00:00+05:00,31.66269058623766,31.877468453853776,31.651386260986328,31.651386260986328,51162.0,0.0,0.0,0.0,BAHL.KA,
2022-09-06 00:00:00+05:00,31.93398666381836,31.93398666381836,31.368783360033966,31.93398666381836,21165.0,0.0,0.0,0.0,BAHL.KA,
2022-09-07 00:00:00+05:00,31.76442548542156,32.18832795500616,31.76442548542156,32.075286865234375,52308.0,0.0,0.0,0.0,BAHL.KA,
2022-09-08 00:00:00+05:00,32.2109353934784,32.2109353934784,31.668338614184073,31.78137969970703,65094.0,0.0,0.0,0.0,BAHL.KA,
2022-09-09 00:00:00+05:00,32.14876437377104,32.43136602435181,31.76442595649483,31.8548583984375,689.0,0.0,0.0,0.0,BAHL.KA,
2022-09-12 00:00:00+05:00,31.93398345947266,32.160065620732496,31.651381835937503,31.792682647705078,22364.0,0.0,0.0,0.0,BAHL.KA,
2022-09-13 00:00:00+05:00,31.65138365954268,31.87746583382832,31.538342572399863,31.75312042236328,109736.0,0.0,0.0,0.0,BAHL.KA,
2022-09-14 00:00:00+05:00,32.018766500886414,32.041372993343536,31.657034592540338,31.673992156982422,346719.0,0.0,0.0,0.0,BAHL.KA,
2022-09-15 00:00:00+05:00,31.65138474332181,31.877466925348756,31.6457336590069,31.65703582763672,1364156.0,0.0,0.0,0.0,BAHL.KA,
2022-09-16 00:00:00+05:00,31.657036642192388,31.90007423949705,31.086182244201144,31.13705062866211,713501.0,0.0,0.0,0.0,BAHL.KA,
2022-09-19 00:00:00+05:00,31.645729744611454,31.651380828227353,31.086177599151867,31.351823806762695,137598.0,0.0,0.0,0.0,BAHL.KA,
2022-09-20 00:00:00+05:00,31.340526505347476,31.905729861057694,31.227485402989494,31.724864959716797,163061.0,0.0,0.0,0.0,BAHL.KA,
2022-09-21 00:00:00+05:00,31.928335394999902,31.93398647933012,31.3179147955211,31.43095588684082,76622.0,0.0,0.0,0.0,BAHL.KA,
2022-09-22 00:00:00+05:00,31.792684491404323,31.792684491404323,31.284000677110093,31.560951232910156,18999.0,0.0,0.0,0.0,BAHL.KA,
2022-09-23 00:00:00+05:00,31.707903886447472,31.707903886447472,30.803579479749008,30.882707595825195,81815.0,0.0,0.0,0.0,BAHL.KA,
2022-09-26 00:00:00+05:00,31.589206153870226,31.589206153870226,30.52097246265012,30.775314331054688,187056.0,0.0,0.0,0.0,BAHL.KA,
2022-09-27 00:00:00+05:00,30.905313945819593,31.08617881370389,30.74705772544066,30.87705421447754,315482.0,0.0,0.0,0.0,BAHL.KA,
2022-09-28 00:00:00+05:00,31.086180654028926,31.368782296338278,31.080529569857685,31.10313606262207,72549.0,0.0,0.0,0.0,BAHL.KA,
2022-09-29 00:00:00+05:00,31.103135950431447,31.103135950431447,30.379676438674473,30.447500228881836,104043.0,0.0,0.0,0.0,BAHL.KA,
2022-09-30 00:00:00+05:00,31.024013409200794,31.024013409200794,30.481418677907776,30.52098274230957,215130.0,0.0,0.0,0.0,BAHL.KA,
2022-10-03 00:00:00+05:00,31.07487198635479,31.199217381536894,30.6622739049804,31.091827392578125,56970.0,0.0,0.0,0.0,BAHL.KA,
2022-10-04 00:00:00+05:00,31.357477912960444,31.368782237361096,30.554890285228964,30.605758666992188,108802.0,0.0,0.0,0.0,BAHL.KA,
2022-10-05 00:00:00+05:00,30.52097678235613,30.792274095025324,30.407935696390783,30.594453811645508,59555.0,0.0,0.0,0.0,BAHL.KA,
2022-10-06 00:00:00+05:00,31.080528894718768,31.080528894718768,30.294894535057793,30.554889678955078,379000.0,0.0,0.0,0.0,BAHL.KA,
2022-10-07 00:00:00+05:00,30.634020553637896,30.803581119409557,30.520979457763598,30.532283782958984,18520.0,0.0,0.0,0.0,BAHL.KA,
2022-10-10 00:00:00+05:00,30.520974814213254,30.916617511539275,30.23837319556313,30.436193466186523,49175.0,0.0,0.0,0.0,BAHL.KA,
2022-10-11 00:00:00+05:00,30.520972402823368,30.888355340474167,30.520972402823368,30.80922508239746,49133.0,0.0,0.0,0.0,BAHL.KA,
2022-10-12 00:00:00+05:00,30.520977298946598,30.882707055294738,30.520977298946598,30.797927856445312,606829.0,0.0,0.0,0.0,BAHL.KA,
2022-10-13 00:00:00+05:00,30.526630659640546,30.803581237792965,30.52097957506092,30.80358123779297,48853.0,0.0,0.0,0.0,BAHL.KA,
2022-10-14 00:00:00+05:00,30.436194976506645,31.08052851010893,29.955773063393398,30.622713088989258,143502.0,0.0,0.0,0.0,BAHL.KA,
2022-10-17 00:00:00+05:00,30.52097335476465,30.60575469873732,30.32315309360061,30.40793228149414,57366.0,0.0,0.0,0.0,BAHL.KA,
2022-10-18 00:00:00+05:00,30.526627830257436,30.526627830257436,29.95577347312378,30.051856994628906,132800.0,0.0,0.0,0.0,BAHL.KA,
2022-10-19 00:00:00+05:00,30.238377750374642,30.492719676687162,30.159249630206205,30.30055046081543,21133.0,0.0,0.0,0.0,BAHL.KA,
2022-10-20 00:00:00+05:00,30.407939309776705,30.407939309776705,30.23837873871944,30.357070922851562,26591.0,0.0,0.0,0.0,BAHL.KA,
2022-10-21 00:00:00+05:00,30.255334853745286,30.260988094690674,30.181859970092777,30.181859970092773,281805.0,0.0,0.0,0.0,BAHL.KA,
2022-10-24 00:00:00+05:00,30.520976187882134,30.520976187882134,29.955772925143577,30.15924644470215,99207.0,0.0,0.0,0.0,BAHL.KA,
2022-10-25 00:00:00+05:00,30.23837280273437,30.46445495714912,30.181853342170292,30.238372802734375,103858.0,0.0,0.0,0.0,BAHL.KA,
2022-10-26 00:00:00+05:00,30.221419232075736,30.238374640059348,29.95577300790926,30.006641387939453,70621.0,0.0,0.0,0.0,BAHL.KA,
2022-10-27 00:00:00+05:00,30.351415420456238,30.407934883889016,29.967077032091243,30.114028930664062,58347.0,0.0,0.0,0.0,BAHL.KA,
2022-10-28 00:00:00+05:00,30.831834195872517,30.831834195872517,29.814468864874605,30.170547485351562,461925.0,0.0,0.0,0.0,BAHL.KA,
2022-10-31 00:00:00+05:00,30.40793231997238,30.40793231997238,29.950119098962247,29.989683151245117,70444.0,0.0,0.0,0.0,BAHL.KA,
2022-11-01 00:00:00+05:00,30.35141157319807,30.747054235314952,29.984028639215452,30.23271942138672,139151.0,0.0,0.0,0.0,BAHL.KA,
2022-11-02 00:00:00+05:00,30.04621067321468,30.37968074343229,29.955778221430908,30.227075576782227,40330.0,0.0,0.0,0.0,BAHL.KA,
2022-11-03 00:00:00+05:00,30.351418099944617,30.419241893267447,30.08577185498423,30.244028091430664,163935.0,0.0,0.0,0.0,BAHL.KA,
2022-11-04 00:00:00+05:00,30.379673610223787,30.379673610223787,29.972726594708927,30.238372802734375,81817.0,0.0,0.0,0.0,BAHL.KA,
2022-11-07 00:00:00+05:00,30.634019630468647,30.634019630468647,29.989688206305793,30.51532745361328,44566.0,0.0,0.0,0.0,BAHL.KA,
2022-11-08 00:00:00+05:00,30.238373569006516,30.803576813287012,30.181854107010174,30.752708435058594,111634.0,0.0,0.0,0.0,BAHL.KA,
2022-11-09 00:00:00+05:00,30.752708435058597,30.752708435058597,30.752708435058597,30.752708435058594,0.0,0.0,0.0,0.0,BAHL.KA,
2022-11-10 00:00:00+05:00,30.662282394381382,31.628779626127635,30.52098155385428,31.498783111572266,1120145.0,0.0,0.0,0.0,BAHL.KA,
2022-11-11 00:00:00+05:00,31.93398377898038,31.93398377898038,31.25573944449414,31.374431610107422,859578.0,0.0,0.0,0.0,BAHL.KA,
2022-11-14 00:00:00+05:00,31.651378719234334,31.933980314941785,31.029656071109574,31.080524444580078,686213.0,0.0,0.0,0.0,BAHL.KA,
2022-11-15 00:00:00+05:00,30.639666754241755,31.357475119133593,30.639666754241755,31.086177825927734,445481.0,0.0,0.0,0.0,BAHL.KA,
2022-11-16 00:00:00+05:00,31.58920913785436,31.58920913785436,30.549235076867912,30.831836700439453,254940.0,0.0,0.0,0.0,BAHL.KA,
2022-11-17 00:00:00+05:00,31.36877722361383,31.397036952058926,30.80922511365295,31.312257766723633,489540.0,0.0,0.0,0.0,BAHL.KA,
2022-11-18 00:00:00+05:00,31.086178811518845,31.086178811518845,30.848794480967126,31.069223403930664,516547.0,0.0,0.0,0.0,BAHL.KA,
2022-11-21 00:00:00+05:00,31.029661462937405,31.61182016130748,30.86009875118584,31.38008689880371,431328.0,0.0,0.0,0.0,BAHL.KA,
2022-11-22 00:00:00+05:00,31.19922178057812,31.583560187078355,31.19922178057812,31.453563690185547,53611.0,0.0,0.0,0.0,BAHL.KA,
2022-11-23 00:00:00+05:00,31.65138689391816,31.65138689391816,31.227484390874615,31.510086059570312,279019.0,0.0,0.0,0.0,BAHL.KA,
2022-11-24 00:00:00+05:00,31.402695233086355,31.702252283640505,31.368782259860076,31.413999557495117,348276.0,0.0,0.0,0.0,BAHL.KA,
2022-11-25 00:00:00+05:00,31.538345448157038,31.877468740507734,31.36878488002149,31.736167907714844,88910.0,0.0,0.0,0.0,BAHL.KA,
2022-11-28 00:00:00+05:00,31.736161483068386,31.736161483068386,30.520973704619465,31.142696380615234,148408.0,0.0,0.0,0.0,BAHL.KA,
2022-11-29 00:00:00+05:00,31.4535611114041,31.651381382613735,31.08617814363849,31.628772735595703,19948.0,0.0,0.0,0.0,BAHL.KA,
2022-11-30 00:00:00+05:00,31.628778703412603,31.871816314515396,31.414002984454516,31.481826782226562,29446.0,0.0,0.0,0.0,BAHL.KA,
2022-12-01 00:00:00+05:00,31.65138275323002,32.20528169268202,31.510081937367385,31.80963897705078,78409.0,0.0,0.0,0.0,BAHL.KA,
2022-12-02 00:00:00+05:00,31.651381384561667,32.13180327528849,31.425299226525954,31.820941925048828,21597.0,0.0,0.0,0.0,BAHL.KA,
2022-12-05 00:00:00+05:00,32.04702500152634,32.04702500152634,31.521385801696283,31.572254180908203,156885.0,0.0,0.0,0.0,BAHL.KA,
2022-12-06 00:00:00+05:00,31.470516970952392,31.65138183753769,31.36878021398825,31.408344268798828,112056.0,0.0,0.0,0.0,BAHL.KA,
2022-12-07 00:00:00+05:00,31.397035851553763,33.1209050992299,31.227475330747403,32.78178405761719,1088931.0,0.0,0.0,0.0,BAHL.KA,
2022-12-08 00:00:00+05:00,32.04702409074108,32.697006522110364,32.04702409074108,32.58961868286133,100113.0,0.0,0.0,0.0,BAHL.KA,
2022-12-09 00:00:00+05:00,31.67963743825736,32.821348107269365,31.67963743825736,32.78178405761719,222632.0,0.0,0.0,0.0,BAHL.KA,
2022-12-12 00:00:00+05:00,32.753532893155594,32.83831209768371,32.323977161660025,32.533103942871094,73365.0,0.0,0.0,0.0,BAHL.KA,
2022-12-13 00:00:00+05:00,32.64048220183066,32.81004271711789,32.64048220183066,32.75917434692383,831876.0,0.0,0.0,0.0,BAHL.KA,
2022-12-14 00:00:00+05:00,32.781791728442535,33.90654725538649,31.93398676994833,32.39745330810547,687999.0,0.0,0.0,0.0,BAHL.KA,
2022-12-15 00:00:00+05:00,32.78179175955334,32.78179175955334,31.312264025867236,31.397043228149414,688462.0,0.0,0.0,0.0,BAHL.KA,
2022-12-16 00:00:00+05:00,30.860094613279006,31.93398158200829,30.820530560796477,31.063568115234375,637127.0,0.0,0.0,0.0,BAHL.KA,
2022-12-19 00:00:00+05:00,31.59486394361315,31.59486394361315,30.803578495963972,30.899662017822266,141362.0,0.0,0.0,0.0,BAHL.KA,
2022-12-20 00:00:00+05:00,31.23313516497906,31.374435997921758,30.407938818052806,30.504024505615234,704616.0,0.0,0.0,0.0,BAHL.KA,
2022-12-21 00:00:00+05:00,30.520973790794155,31.56659888230636,29.729688422675228,29.99533462524414,261351.0,0.0,0.0,0.0,BAHL.KA,
2022-12-22 00:00:00+05:00,30.91662073166667,30.91662073166667,29.673173048878713,29.96142578125,137749.0,0.0,0.0,0.0,BAHL.KA,
2022-12-23 00:00:00+05:00,30.153593745295254,30.379675916875847,29.89925399736631,29.978382110595703,371877.0,0.0,0.0,0.0,BAHL.KA,
2022-12-26 00:00:00+05:00,29.757953151197132,31.05792024636607,29.757953151197132,30.554889678955078,401848.0,0.0,0.0,0.0,BAHL.KA,
2022-12-27 00:00:00+05:00,31.029663430410434,31.029663430410434,30.792276912554136,30.80358123779297,6113.0,0.0,0.0,0.0,BAHL.KA,
2022-12-28 00:00:00+05:00,30.379674751918206,30.888358540428555,30.379674751918206,30.684885025024414,142458.0,0.0,0.0,0.0,BAHL.KA,
2022-12-29 00:00:00+05:00,31.63442602704749,31.63442602704749,29.96142279832859,30.249677658081055,1100719.0,0.0,0.0,0.0,BAHL.KA,
2022-12-30 00:00:00+05:00,30.747060812802093,31.933986896983846,30.23837697325019,31.24443817138672,850033.0,0.0,0.0,0.0,BAHL.KA,
2023-01-02 00:00:00+05:00,32.09223936267115,32.09223936267115,31.091829366478954,31.63442611694336,118057.0,0.0,0.0,0.0,BAHL.KA,
2023-01-03 00:00:00+05:00,32.01876884803471,32.01876884803471,31.08618251029407,31.487476348876953,52880.0,0.0,0.0,0.0,BAHL.KA,
2023-01-04 00:00:00+05:00,30.860099437773986,31.764426014944195,30.860099437773986,31.278350830078125,25012.0,0.0,0.0,0.0,BAHL.KA,
2023-01-05 00:00:00+05:00,31.17095963247199,32.216584766859405,31.17095963247199,31.826595306396484,738219.0,0.0,0.0,0.0,BAHL.KA,
2023-01-06 00:00:00+05:00,32.47092689643077,32.47092689643077,31.114438244329502,31.3687801361084,36239.0,0.0,0.0,0.0,BAHL.KA,
2023-01-09 00:00:00+05:00,30.294893403989985,31.0861788181566,30.294893403989985,30.49271583557129,87768.0,0.0,0.0,0.0,BAHL.KA,
2023-01-10 00:00:00+05:00,30.520976579778587,30.520976579778587,29.673171674784736,29.899253845214844,241644.0,0.0,0.0,0.0,BAHL.KA,
2023-01-11 00:00:00+05:00,30.504021326853113,30.504021326853113,29.78621291157601,29.978382110595703,89857.0,0.0,0.0,0.0,BAHL.KA,
2023-01-12 00:00:00+05:00,29.955775099673936,30.74706058738014,29.667522363427526,29.701433181762695,175589.0,0.0,0.0,0.0,BAHL.KA,
2023-01-13 00:00:00+05:00,29.390564938509627,29.870986772188285,29.390564938509627,29.791858673095703,43153.0,0.0,0.0,0.0,BAHL.KA,
2023-01-16 00:00:00+05:00,29.842735635742923,29.842735635742923,29.396224483948636,29.54317855834961,4395.0,0.0,0.0,0.0,BAHL.KA,
2023-01-17 00:00:00+05:00,30.23272279294991,30.5153244179665,28.82536575169239,29.107967376708984,44032.0,0.0,0.0,0.0,BAHL.KA,
2023-01-18 00:00:00+05:00,30.210115837882682,30.210115837882682,28.265815168956614,28.56537437438965,170201.0,0.0,0.0,0.0,BAHL.KA,
2023-01-19 00:00:00+05:00,28.825365441260857,29.221008143239114,27.988864898949856,28.181034088134766,119594.0,0.0,0.0,0.0,BAHL.KA,
2023-01-20 00:00:00+05:00,28.542761594447718,28.712322123198916,27.468874652224976,27.48583221435547,440475.0,0.0,0.0,0.0,BAHL.KA,
2023-01-23 00:00:00+05:00,27.497142505838017,27.627139011301345,27.13541056828144,27.41236114501953,71893.0,0.0,0.0,0.0,BAHL.KA,
2023-01-24 00:00:00+05:00,28.26016398036513,28.26016398036513,27.69496070075783,27.983213424682617,153486.0,0.0,0.0,0.0,BAHL.KA,
2023-01-25 00:00:00+05:00,28.474942980849764,29.107970075885206,27.214539875128352,28.853628158569336,663391.0,0.0,0.0,0.0,BAHL.KA,
2023-01-26 00:00:00+05:00,29.305784968100557,30.29489056508091,29.27752523940265,29.97272491455078,217393.0,0.0,0.0,0.0,BAHL.KA,
2023-01-27 00:00:00+05:00,30.119680933407203,30.22141768827055,29.7296893210713,29.93881607055664,93081.0,0.0,0.0,0.0,BAHL.KA,
2023-01-30 00:00:00+05:00,29.955772399902347,30.1196818606816,28.96666670745274,29.955772399902344,208738.0,0.0,0.0,0.0,BAHL.KA,
2023-01-31 00:00:00+05:00,29.107968019368837,30.803577806904887,29.107968019368837,30.5435848236084,201463.0,0.0,0.0,0.0,BAHL.KA,
2023-02-01 00:00:00+05:00,30.0179419651828,31.42529671022294,30.0179419651828,30.775314331054688,752332.0,0.0,0.0,0.0,BAHL.KA,
2023-02-02 00:00:00+05:00,31.08617656503807,31.312258711579094,30.249676072562906,30.40793228149414,150952.0,0.0,0.0,0.0,BAHL.KA,
2023-02-03 00:00:00+05:00,31.057918784205654,31.057918784205654,30.012291485953334,30.21576499938965,252020.0,0.0,0.0,0.0,BAHL.KA,
2023-02-06 00:00:00+05:00,31.0522676358574,31.0522676358574,30.187507301586756,30.413589477539062,127778.0,0.0,0.0,0.0,BAHL.KA,
2023-02-07 00:00:00+05:00,30.520979312347734,30.944881802797006,30.294897121676296,30.453155517578125,84967.0,0.0,0.0,0.0,BAHL.KA,
2023-02-08 00:00:00+05:00,29.56013263465273,30.9731409073998,29.56013263465273,30.667930603027344,128775.0,0.0,0.0,0.0,BAHL.KA,
2023-02-09 00:00:00+05:00,30.80357673625404,31.707901062409608,30.52662619857431,31.097482681274414,3453037.0,0.0,0.0,0.0,BAHL.KA,
2023-02-10 00:00:00+05:00,30.809231430302052,31.504433397843584,30.52097869133664,30.667930603027344,181325.0,0.0,0.0,0.0,BAHL.KA,
2023-02-13 00:00:00+05:00,31.645734838200518,31.645734838200518,30.74706147307994,31.261396408081055,420692.0,0.0,0.0,0.0,BAHL.KA,
2023-02-14 00:00:00+05:00,31.312259445622015,31.391387551942607,31.02965783386037,31.074872970581055,1320242.0,0.0,0.0,0.0,BAHL.KA,
2023-02-15 00:00:00+05:00,31.22748147172882,31.611819877713376,29.67317243919933,29.837081909179688,4823215.0,0.0,0.0,0.0,BAHL.KA,
2023-02-16 00:00:00+05:00,30.181855480212796,30.38532684630465,29.814472492283713,29.899253845214844,1403137.0,0.0,0.0,0.0,BAHL.KA,
2023-02-17 00:00:00+05:00,29.955773917391614,30.06881500489954,29.68447660102024,29.950122833251953,217430.0,0.0,0.0,0.0,BAHL.KA,
2023-02-20 00:00:00+05:00,30.227068928254198,30.227068928254198,29.729689474803585,29.825775146484375,257463.0,0.0,0.0,0.0,BAHL.KA,
2023-02-21 00:00:00+05:00,29.93881369381952,29.955769099590967,29.673167504311806,29.774904251098633,583703.0,0.0,0.0,0.0,BAHL.KA,
2023-02-22 00:00:00+05:00,29.701427536716754,29.955769406287846,29.701427536716754,29.85968589782715,650506.0,0.0,0.0,0.0,BAHL.KA,
2023-02-23 00:00:00+05:00,29.76925627686837,29.95577439765872,29.757954108407844,29.80316925048828,276065.0,0.0,0.0,0.0,BAHL.KA,
2023-02-24 00:00:00+05:00,29.938815316939444,29.944466400476607,29.81446991832998,29.882293701171875,204039.0,0.0,0.0,0.0,BAHL.KA,
2023-02-27 00:00:00+05:00,29.84272803026349,29.955769099590967,29.75229560601732,29.774904251098633,825670.0,0.0,0.0,0.0,BAHL.KA,
2023-02-28 00:00:00+05:00,29.933162525887305,29.933162525887305,29.644909827430237,29.661865234375,365764.0,0.0,0.0,0.0,BAHL.KA,
2023-03-01 00:00:00+05:00,29.944471259062883,29.944471259062883,29.390572271143945,29.48100471496582,1374931.0,0.0,0.0,0.0,BAHL.KA,
2023-03-02 00:00:00+05:00,29.79751397326582,30.266631517225225,29.56012750348944,29.989683151245117,1050381.0,0.0,0.0,0.0,BAHL.KA,
2023-03-03 00:00:00+05:00,29.95577370042002,30.23837533910323,29.678823145835544,29.904905319213867,854620.0,0.0,0.0,0.0,BAHL.KA,
