Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2023-03-06 00:00:00+05:00,29.955767685935605,30.407929785828273,29.904899314942746,30.012287139892578,724362.0,0.0,0.0,0.0,BAHL.KA,
2023-03-07 00:00:00+05:00,29.961425847861904,30.509673736310276,29.90490638055112,29.927515029907227,643668.0,0.0,0.0,0.0,BAHL.KA,
2023-03-08 00:00:00+05:00,30.181850621779432,30.379670872002723,29.955768487742223,30.334453582763672,1629482.0,0.0,0.0,0.0,BAHL.KA,
2023-03-09 00:00:00+05:00,30.46445938550383,30.58880264803535,30.43619749503439,30.481414794921875,2286305.0,0.0,0.0,0.0,BAHL.KA,
2023-03-10 00:00:00+05:00,30.62430299281198,31.176383798167308,30.137171995965616,30.25408363342285,441734.0,7.0,0.0,0.0,BAHL.KA,
2023-03-13 00:00:00+05:00,30.448937624894814,30.448937624894814,29.240852273433923,29.630556106567383,230693.0,0.0,0.0,0.0,BAHL.KA,
2023-03-14 00:00:00+05:00,29.559108734091232,29.643545469966657,29.26033564121076,29.338275909423828,122057.0,0.0,0.0,0.0,BAHL.KA,
2023-03-15 00:00:00+05:00,29.48766594053808,29.48766594053808,28.90960170499406,28.922592163085938,355410.0,0.0,0.0,0.0,BAHL.KA,
2023-03-16 00:00:00+05:00,29.14991917471341,29.16290963178545,28.74722243850931,28.79269027709961,188540.0,0.0,0.0,0.0,BAHL.KA,
2023-03-17 00:00:00+05:00,28.838157054782016,28.89011640794649,28.513403045055536,28.558868408203125,370917.0,0.0,0.0,0.0,BAHL.KA,
2023-03-20 00:00:00+05:00,28.578357536178924,28.578357536178924,28.22112856251206,28.26659393310547,155113.0,0.0,0.0,0.0,BAHL.KA,
2023-03-21 00:00:00+05:00,28.253600764842822,28.351027965447418,27.94183719165541,28.117204666137695,191437.0,0.0,0.0,0.0,BAHL.KA,
2023-03-22 00:00:00+05:00,28.24710834309481,28.24710834309481,27.285834175286567,27.49367904663086,165433.0,0.0,0.0,0.0,BAHL.KA,
2023-03-23 00:00:00+05:00,27.493679046630856,27.493679046630856,27.493679046630856,27.49367904663086,0.0,0.0,0.0,0.0,BAHL.KA,
2023-03-24 00:00:00+05:00,27.44171290856186,27.539140099307783,27.279335909102915,27.480684280395508,98479.0,0.0,0.0,0.0,BAHL.KA,
2023-03-27 00:00:00+05:00,27.863897088526368,27.863897088526368,27.279338836669925,27.279338836669922,68628.0,0.0,0.0,0.0,BAHL.KA,
2023-03-28 00:00:00+05:00,27.318309300626492,27.441714937375387,27.000049267979836,27.08448600769043,369382.0,0.0,0.0,0.0,BAHL.KA,
2023-03-29 00:00:00+05:00,27.27933887196853,27.27933887196853,26.79220782068338,26.83767318725586,100842.0,0.0,0.0,0.0,BAHL.KA,
2023-03-30 00:00:00+05:00,26.857158585156863,26.922110880895257,26.506426098876485,26.59086036682129,127830.0,0.0,0.0,0.0,BAHL.KA,
2023-03-31 00:00:00+05:00,26.642823726204497,28.57835765165441,26.434981323315707,27.604095458984375,2739400.0,0.0,0.0,0.0,BAHL.KA,
2023-04-03 00:00:00+05:00,27.636565304372358,27.76646740178735,26.96107637995554,27.05200958251953,258319.0,0.0,0.0,0.0,BAHL.KA,
2023-04-04 00:00:00+05:00,27.279337441048973,27.279337441048973,26.30507538958294,26.62982940673828,236117.0,0.0,0.0,0.0,BAHL.KA,
2023-04-05 00:00:00+05:00,27.149438007241727,27.149438007241727,26.2401281564342,26.298583984375,902083.0,0.0,0.0,0.0,BAHL.KA,
2023-04-06 00:00:00+05:00,26.207646797033327,26.62982798791225,26.207646797033327,26.421985626220703,439526.0,0.0,0.0,0.0,BAHL.KA,
2023-04-07 00:00:00+05:00,26.14919220631322,26.66880061262712,26.14919220631322,26.311569213867188,133980.0,0.0,0.0,0.0,BAHL.KA,
2023-04-10 00:00:00+05:00,26.305079839564097,26.538903167899644,26.2401300162162,26.519418716430664,36288.0,0.0,0.0,0.0,BAHL.KA,
2023-04-11 00:00:00+05:00,26.33754980937767,26.629828914955155,26.311568893842676,26.396005630493164,159918.0,0.0,0.0,0.0,BAHL.KA,
2023-04-12 00:00:00+05:00,26.43497749805201,26.62982941285467,26.305075395624733,26.40899658203125,514784.0,0.0,0.0,0.0,BAHL.KA,
2023-04-13 00:00:00+05:00,26.597355200843,26.941593675234675,26.370025896242964,26.73375129699707,227532.0,0.0,0.0,0.0,BAHL.KA,
2023-04-14 00:00:00+05:00,26.733751296997067,26.733751296997067,26.733751296997067,26.73375129699707,0.0,0.0,0.0,0.0,BAHL.KA,
2023-04-17 00:00:00+05:00,26.95458452648946,26.95458452648946,26.629830496049827,26.701276779174805,635111.0,0.0,0.0,0.0,BAHL.KA,
2023-04-18 00:00:00+05:00,26.701277052987802,27.409240945713204,26.68828659431581,27.279338836669922,1411213.0,0.0,0.0,0.0,BAHL.KA,
2023-04-19 00:00:00+05:00,26.993556178916023,27.487181220068514,26.993556178916023,27.279338836669922,132968.0,0.0,0.0,0.0,BAHL.KA,
2023-04-20 00:00:00+05:00,27.961322231053025,29.32529067993164,27.863897506068138,29.32529067993164,2594562.0,0.0,0.0,0.0,BAHL.KA,
2023-04-21 00:00:00+05:00,29.32529067993164,29.32529067993164,29.32529067993164,29.32529067993164,0.0,0.0,0.0,0.0,BAHL.KA,
2023-04-24 00:00:00+05:00,29.32529067993164,29.32529067993164,29.32529067993164,29.32529067993164,0.0,0.0,0.0,0.0,BAHL.KA,
2023-04-25 00:00:00+05:00,29.32529067993164,29.32529067993164,29.32529067993164,29.32529067993164,0.0,0.0,0.0,0.0,BAHL.KA,
2023-04-26 00:00:00+05:00,29.88386301904525,30.91658087371989,29.74746692899,30.364500045776367,2360556.0,0.0,0.0,0.0,BAHL.KA,
2023-04-27 00:00:00+05:00,30.319037910796,30.526880301871195,29.714995187459724,29.870878219604492,1160720.0,0.0,0.0,0.0,BAHL.KA,
2023-04-28 00:00:00+05:00,29.870869179573955,30.513880608089806,29.714986194605146,30.046234130859375,1503223.0,0.0,0.0,0.0,BAHL.KA,
2023-05-01 00:00:00+05:00,30.046234130859375,30.046234130859375,30.046234130859375,30.046234130859375,0.0,0.0,0.0,0.0,BAHL.KA,
2023-05-02 00:00:00+05:00,30.169647603986633,30.332024606723184,29.747466405801024,30.13717269897461,512643.0,0.0,0.0,0.0,BAHL.KA,
2023-05-03 00:00:00+05:00,30.072218492099115,30.33202267096776,29.877366596785766,29.916337966918945,597291.0,0.0,0.0,0.0,BAHL.KA,
2023-05-04 00:00:00+05:00,29.87737361748639,30.916585621806476,29.87737361748639,30.565853118896484,920730.0,0.0,0.0,0.0,BAHL.KA,
2023-05-05 00:00:00+05:00,30.26707504181509,30.7866834794566,30.20212522594823,30.721731185913086,256116.0,0.0,0.0,0.0,BAHL.KA,
2023-05-08 00:00:00+05:00,30.721733030764305,31.501143256353778,30.721733030764305,31.16339874267578,1056546.0,0.0,0.0,0.0,BAHL.KA,
2023-05-09 00:00:00+05:00,30.916581415326334,31.176385619896077,30.208617559434135,30.370994567871094,332701.0,0.0,0.0,0.0,BAHL.KA,
2023-05-10 00:00:00+05:00,30.20212608071132,30.851634168468554,30.007274149919496,30.208620071411133,198364.0,0.0,0.0,0.0,BAHL.KA,
2023-05-11 00:00:00+05:00,30.68925456149221,30.72172946760928,30.007271622327686,30.156658172607422,285525.0,0.0,0.0,0.0,BAHL.KA,
2023-05-12 00:00:00+05:00,29.585091774934646,30.234599837952647,29.585091774934646,29.929332733154297,74490.0,0.0,0.0,0.0,BAHL.KA,
2023-05-15 00:00:00+05:00,29.682520278418615,29.87737221034202,29.30580439604686,29.870878219604492,148643.0,0.0,0.0,0.0,BAHL.KA,
2023-05-16 00:00:00+05:00,29.883866201079545,30.202126256106606,29.747470096500837,29.870878219604492,663745.0,0.0,0.0,0.0,BAHL.KA,
2023-05-17 00:00:00+05:00,29.87736960490589,29.87736960490589,29.305801840453913,29.54612159729004,109052.0,0.0,0.0,0.0,BAHL.KA,
2023-05-18 00:00:00+05:00,29.552621461261477,29.552621461261477,28.83816347195014,28.883628845214844,337707.0,0.0,0.0,0.0,BAHL.KA,
2023-05-19 00:00:00+05:00,29.377248077925184,29.377248077925184,28.578353493496355,28.610828399658203,235343.0,0.0,0.0,0.0,BAHL.KA,
2023-05-22 00:00:00+05:00,28.740730507996204,28.805680320333497,28.058747567748547,28.389995574951172,126766.0,0.0,0.0,0.0,BAHL.KA,
2023-05-23 00:00:00+05:00,28.253596121138607,28.415973110340552,28.058744229631518,28.18864631652832,88298.0,0.0,0.0,0.0,BAHL.KA,
2023-05-24 00:00:00+05:00,28.260093445889034,28.318549268007956,27.772962420790208,27.95482635498047,120091.0,0.0,0.0,0.0,BAHL.KA,
2023-05-25 00:00:00+05:00,27.928845656049123,28.091222665677314,27.63656654318307,27.82492446899414,81920.0,0.0,0.0,0.0,BAHL.KA,
2023-05-26 00:00:00+05:00,27.83142092550112,27.928848130982228,27.376767240393978,27.61058807373047,675549.0,0.0,0.0,0.0,BAHL.KA,
2023-05-29 00:00:00+05:00,27.604091928801083,27.76646894014697,27.40924001072133,27.526151657104492,115445.0,0.0,0.0,0.0,BAHL.KA,
2023-05-30 00:00:00+05:00,27.604092788497777,27.604092788497777,27.35078503933747,27.448209762573242,247660.0,0.0,0.0,0.0,BAHL.KA,
2023-05-31 00:00:00+05:00,27.6040936378095,27.6040936378095,27.344289412500604,27.435222625732422,121452.0,0.0,0.0,0.0,BAHL.KA,
2023-06-01 00:00:00+05:00,27.409240945713204,27.441715853554864,27.279338836669925,27.279338836669922,88036.0,0.0,0.0,0.0,BAHL.KA,
2023-06-02 00:00:00+05:00,27.27934028411936,27.60409433512078,26.95458623311794,27.53914451599121,52585.0,0.0,0.0,0.0,BAHL.KA,
2023-06-05 00:00:00+05:00,27.57161657243728,28.1236974109395,27.14943535875215,27.285831451416016,119540.0,0.0,0.0,0.0,BAHL.KA,
2023-06-06 00:00:00+05:00,27.454709293322068,28.240613545738064,27.285835789926136,28.058752059936523,555718.0,0.0,0.0,0.0,BAHL.KA,
2023-06-07 00:00:00+05:00,28.00029094335739,28.83815687795656,27.928844665227412,28.24060821533203,404236.0,0.0,0.0,0.0,BAHL.KA,
2023-06-08 00:00:00+05:00,28.25359637920673,28.31854618441027,27.39624606660352,27.44171142578125,245770.0,0.0,0.0,0.0,BAHL.KA,
2023-06-09 00:00:00+05:00,27.44171304871558,27.60409004900384,27.09097813345061,27.29882049560547,328317.0,0.0,0.0,0.0,BAHL.KA,
2023-06-12 00:00:00+05:00,27.298820446337245,27.298820446337245,26.694777808140977,26.863651275634766,421188.0,0.0,0.0,0.0,BAHL.KA,
2023-06-13 00:00:00+05:00,26.95458642127103,27.279340474539357,26.31806877418633,26.428483963012695,214805.0,0.0,0.0,0.0,BAHL.KA,
2023-06-14 00:00:00+05:00,26.454460135040165,26.694777397587707,26.175171501129633,26.233627319335938,207039.0,0.0,0.0,0.0,BAHL.KA,
2023-06-15 00:00:00+05:00,26.188163646745082,26.49343321458001,26.188163646745082,26.3635311126709,278713.0,0.0,0.0,0.0,BAHL.KA,
2023-06-16 00:00:00+05:00,26.62983202425503,26.62983202425503,25.98681791690622,26.298583984375,107817.0,0.0,0.0,0.0,BAHL.KA,
2023-06-19 00:00:00+05:00,26.499926927059605,26.551888758349406,25.98032100254402,25.999805450439453,320820.0,0.0,0.0,0.0,BAHL.KA,
2023-06-20 00:00:00+05:00,25.980324608672134,26.597357813663464,25.973830617697775,26.40250587463379,441134.0,0.0,0.0,0.0,BAHL.KA,
2023-06-21 00:00:00+05:00,26.434976363531714,26.499926173119615,26.25311243686804,26.344045639038086,343600.0,0.0,0.0,0.0,BAHL.KA,
2023-06-22 00:00:00+05:00,25.986814605763985,26.56487882071348,25.986814605763985,26.25311279296875,743843.0,0.0,0.0,0.0,BAHL.KA,
2023-06-23 00:00:00+05:00,26.142695848056746,26.30507284090182,25.98031885521167,26.136201858520508,212332.0,0.0,0.0,0.0,BAHL.KA,
2023-06-26 00:00:00+05:00,26.30507748933569,27.279339618570347,26.15569092684092,27.21438980102539,368067.0,0.0,0.0,0.0,BAHL.KA,
2023-06-27 00:00:00+05:00,26.95458637014531,28.57186264253182,26.72725952435938,28.071741104125977,2161747.0,0.0,0.0,0.0,BAHL.KA,
2023-06-28 00:00:00+05:00,28.07174110412598,28.07174110412598,28.07174110412598,28.071741104125977,0.0,0.0,0.0,0.0,BAHL.KA,
2023-06-29 00:00:00+05:00,28.07174110412598,28.07174110412598,28.07174110412598,28.071741104125977,0.0,0.0,0.0,0.0,BAHL.KA,
2023-06-30 00:00:00+05:00,28.07174110412598,28.07174110412598,28.07174110412598,28.071741104125977,0.0,0.0,0.0,0.0,BAHL.KA,
2023-07-03 00:00:00+05:00,29.221369200117863,29.682519335816817,28.903109155197505,29.403230667114258,934427.0,0.0,0.0,0.0,BAHL.KA,
2023-07-04 00:00:00+05:00,29.162907435833038,29.22785723862619,27.3637701484898,28.643299102783203,327783.0,0.0,0.0,0.0,BAHL.KA,
2023-07-05 00:00:00+05:00,28.740728418665785,28.903105415381415,27.64306081283164,28.130191802978516,636219.0,0.0,0.0,0.0,BAHL.KA,
2023-07-06 00:00:00+05:00,27.922349465072394,28.734234449222626,27.733991554107217,28.571857452392578,523079.0,0.0,0.0,0.0,BAHL.KA,
2023-07-07 00:00:00+05:00,28.578352575102336,28.831660303771603,28.383500666716472,28.636808395385742,617499.0,0.0,0.0,0.0,BAHL.KA,
2023-07-10 00:00:00+05:00,28.825170425561925,29.162914937857057,28.65629693057596,28.994041442871094,398510.0,0.0,0.0,0.0,BAHL.KA,
2023-07-11 00:00:00+05:00,29.156416935166376,30.88410830636543,28.968058999776318,30.767196655273438,1706600.0,0.0,0.0,0.0,BAHL.KA,
2023-07-12 00:00:00+05:00,30.539870125871403,32.28055197318198,30.39697755585023,31.618053436279297,1065844.0,0.0,0.0,0.0,BAHL.KA,
2023-07-13 00:00:00+05:00,31.631040073137655,32.78066952964478,31.01400697803929,31.397216796875,1716569.0,0.0,0.0,0.0,BAHL.KA,
2023-07-14 00:00:00+05:00,31.33876622925917,31.728470103215507,30.936071895814052,31.16339874267578,87589.0,0.0,0.0,0.0,BAHL.KA,
2023-07-17 00:00:00+05:00,31.176386488669827,31.468665607536426,30.591828250936633,31.014009475708008,80744.0,0.0,0.0,0.0,BAHL.KA,
2023-07-18 00:00:00+05:00,31.111435044686846,31.111435044686846,30.202122828667143,30.273569107055664,216020.0,0.0,0.0,0.0,BAHL.KA,
2023-07-19 00:00:00+05:00,30.526879450560408,32.475403670808944,30.143669588137794,32.18312454223633,1829280.0,0.0,0.0,0.0,BAHL.KA,
2023-07-20 00:00:00+05:00,32.31952082751935,33.05996211668928,32.15064981764481,32.49488830566406,1287889.0,0.0,0.0,0.0,BAHL.KA,
2023-07-21 00:00:00+05:00,32.83912898967863,34.19010449011681,32.4754035776454,33.72245788574219,1692322.0,0.0,0.0,0.0,BAHL.KA,
2023-07-24 00:00:00+05:00,33.72245523268596,34.014734337425544,33.384713242405184,33.845863342285156,665129.0,0.0,0.0,0.0,BAHL.KA,
2023-07-25 00:00:00+05:00,33.845865893884394,34.976008547175596,32.481897461497205,34.61228561401367,634578.0,0.0,0.0,0.0,BAHL.KA,
2023-07-26 00:00:00+05:00,34.4239294764131,35.008487760479504,33.44966732142027,34.56682205200195,263966.0,0.0,0.0,0.0,BAHL.KA,
2023-07-27 00:00:00+05:00,34.56682205200195,34.56682205200195,34.56682205200195,34.56682205200195,0.0,0.0,0.0,0.0,BAHL.KA,
2023-07-28 00:00:00+05:00,34.56682205200195,34.56682205200195,34.56682205200195,34.56682205200195,0.0,0.0,0.0,0.0,BAHL.KA,
2023-07-31 00:00:00+05:00,35.00848429835958,36.92453103155235,34.553828175456886,36.508846282958984,4956567.0,0.0,0.0,0.0,BAHL.KA,
2023-08-01 00:00:00+05:00,37.18433358542902,37.6714645930984,36.365954582722104,36.8725700378418,3464789.0,0.0,0.0,0.0,BAHL.KA,
2023-08-02 00:00:00+05:00,37.08690536840652,39.606997072221944,36.89205346625627,37.073917388916016,2926787.0,0.0,0.0,0.0,BAHL.KA,
2023-08-03 00:00:00+05:00,37.645485536495364,37.645485536495364,36.313994545335845,36.385440826416016,973792.0,0.0,0.0,0.0,BAHL.KA,
2023-08-04 00:00:00+05:00,36.372449340307284,36.989482458579936,35.606029673850976,36.586788177490234,1222848.0,0.0,0.0,0.0,BAHL.KA,
2023-08-07 00:00:00+05:00,36.98948741464528,38.957496197994196,36.0477001582195,36.16461181640625,2314151.0,0.0,0.0,0.0,BAHL.KA,
2023-08-08 00:00:00+05:00,35.852849674259154,36.34647476842606,34.59280230219223,34.735694885253906,318572.0,0.0,0.0,0.0,BAHL.KA,
2023-08-09 00:00:00+05:00,35.00199047531252,35.38520034644272,34.748682717352615,34.852603912353516,357690.0,0.0,0.0,0.0,BAHL.KA,
2023-08-10 00:00:00+05:00,35.06694402651161,35.72944011981892,34.423929906013925,34.52785110473633,1668348.0,0.0,0.0,0.0,BAHL.KA,
2023-08-11 00:00:00+05:00,34.74867953315858,36.112645402268036,34.74867953315858,35.78789138793945,1713386.0,0.0,0.0,0.0,BAHL.KA,
2023-08-14 00:00:00+05:00,35.78789138793945,35.78789138793945,35.78789138793945,35.78789138793945,0.0,0.0,0.0,0.0,BAHL.KA,
2023-08-15 00:00:00+05:00,35.91779288639552,36.762152813943594,35.664485155898745,35.95026779174805,678960.0,0.0,0.0,0.0,BAHL.KA,
2023-08-16 00:00:00+05:00,35.72294415736026,36.372452232948625,35.43066502781016,35.6774787902832,207183.0,0.0,0.0,0.0,BAHL.KA,
2023-08-17 00:00:00+05:00,35.71644596089802,35.72293995071145,35.157868685240494,35.7099494934082,317076.0,0.0,0.0,0.0,BAHL.KA,
2023-08-18 00:00:00+05:00,35.39819073262977,36.015223910660495,35.39169674193916,35.51510238647461,399337.0,0.0,0.0,0.0,BAHL.KA,
2023-08-21 00:00:00+05:00,35.242304314498085,35.38519687272553,34.118655729583935,34.37845993041992,623025.0,0.0,0.0,0.0,BAHL.KA,
2023-08-22 00:00:00+05:00,34.423927143991946,34.55382925139139,33.28728804018089,33.67049789428711,640311.0,0.0,0.0,0.0,BAHL.KA,
2023-08-23 00:00:00+05:00,34.287527878534696,36.197080504560276,33.2872849649457,36.151615142822266,4938589.0,0.0,0.0,0.0,BAHL.KA,
2023-08-24 00:00:00+05:00,36.41791171765564,36.827102432931625,35.72293838724516,36.067176818847656,1287527.0,0.0,0.0,0.0,BAHL.KA,
2023-08-25 00:00:00+05:00,36.02820561677295,36.339969125391605,35.49560931317324,35.7164421081543,644329.0,0.0,0.0,0.0,BAHL.KA,
2023-08-28 00:00:00+05:00,35.657989726761556,37.02195551793056,35.4956127288759,35.96975326538086,1023220.0,0.0,0.0,0.0,BAHL.KA,
2023-08-29 00:00:00+05:00,36.04769901094403,36.242550942494866,35.235813898084935,35.39169692993164,1130610.0,0.0,0.0,0.0,BAHL.KA,
2023-08-30 00:00:00+05:00,35.39819016186903,35.722944200051316,34.60578951584772,34.80064392089844,368400.0,0.0,0.0,0.0,BAHL.KA,
2023-08-31 00:00:00+05:00,34.839610272703915,35.073433559529015,32.819639906458356,33.14439392089844,1615751.0,0.0,0.0,0.0,BAHL.KA,
2023-09-01 00:00:00+05:00,33.51461408641122,34.22907442156813,33.13140424126318,33.95627975463867,1028874.0,0.0,0.0,0.0,BAHL.KA,
2023-09-04 00:00:00+05:00,34.261546879530854,35.040956972325596,34.0991698801018,34.391448974609375,1014578.0,0.0,0.0,0.0,BAHL.KA,
2023-09-05 00:00:00+05:00,35.12257999898856,35.12257999898856,32.652358425637374,33.20602798461914,950179.0,4.5,0.0,0.0,BAHL.KA,
2023-09-06 00:00:00+05:00,33.2060238816581,33.326697034203434,32.34712564428651,33.14923858642578,147647.0,0.0,0.0,0.0,BAHL.KA,
2023-09-07 00:00:00+05:00,32.460706185954926,33.14924598347188,32.013510039581945,32.517494201660156,1440314.0,0.0,0.0,0.0,BAHL.KA,
2023-09-08 00:00:00+05:00,32.510389050388255,32.9717821255342,32.29743944178289,32.41810989379883,1047252.0,0.0,0.0,0.0,BAHL.KA,
2023-09-11 00:00:00+05:00,32.63816080663444,32.645260661657275,32.162573416554096,32.31163787841797,496571.0,0.0,0.0,0.0,BAHL.KA,
2023-09-12 00:00:00+05:00,32.36842484706536,32.36842484706536,31.23269168702152,31.310773849487305,912345.0,0.0,0.0,0.0,BAHL.KA,
2023-09-13 00:00:00+05:00,31.48822924324481,31.56631139806873,30.955853868864793,31.509523391723633,941652.0,0.0,0.0,0.0,BAHL.KA,
2023-09-14 00:00:00+05:00,31.58760504742015,31.935424811284918,31.481128891106145,31.899930953979492,220570.0,0.0,0.0,0.0,BAHL.KA,
2023-09-15 00:00:00+05:00,32.01350382417795,32.169668129246496,31.31076986697173,31.594701766967773,241173.0,0.0,0.0,0.0,BAHL.KA,
2023-09-18 00:00:00+05:00,31.92832752649465,31.93542738164763,31.587607589788153,31.722475051879883,67343.0,0.0,0.0,0.0,BAHL.KA,
2023-09-19 00:00:00+05:00,31.87154198611767,32.297441226867925,31.807656829225,31.836048126220703,735718.0,0.0,0.0,0.0,BAHL.KA,
2023-09-20 00:00:00+05:00,32.06319173868907,32.06319173868907,31.58760438809596,31.7437686920166,142208.0,0.0,0.0,0.0,BAHL.KA,
2023-09-21 00:00:00+05:00,31.864440731046443,31.942522886907078,31.594703112928222,31.81475257873535,333888.0,0.0,0.0,0.0,BAHL.KA,
2023-09-22 00:00:00+05:00,31.93542550781256,31.970916658090932,31.65858803691841,31.928325653076172,835123.0,0.0,0.0,0.0,BAHL.KA,
2023-09-25 00:00:00+05:00,31.94252195146644,32.212259561685364,31.594702187673526,31.9354248046875,876269.0,0.0,0.0,0.0,BAHL.KA,
2023-09-26 00:00:00+05:00,31.786359639349396,32.21935873067188,31.786359639349396,31.942523956298828,1432815.0,0.0,0.0,0.0,BAHL.KA,
2023-09-27 00:00:00+05:00,31.928329648838513,32.198067298753365,31.928329648838513,31.978017807006836,741668.0,0.0,0.0,0.0,BAHL.KA,
2023-09-28 00:00:00+05:00,31.97801780700684,31.97801780700684,31.97801780700684,31.978017807006836,0.0,0.0,0.0,0.0,BAHL.KA,
2023-09-29 00:00:00+05:00,31.97801780700684,31.97801780700684,31.97801780700684,31.978017807006836,0.0,0.0,0.0,0.0,BAHL.KA,
2023-10-02 00:00:00+05:00,31.871545047757774,32.40392050373723,31.871545047757774,32.21226501464844,924817.0,0.0,0.0,0.0,BAHL.KA,
2023-10-03 00:00:00+05:00,31.97801181314162,33.00017420741665,31.942520665073967,32.822715759277344,2016550.0,0.0,0.0,0.0,BAHL.KA,
2023-10-04 00:00:00+05:00,32.687849631059905,33.78809160345319,32.66655548115724,33.04276657104492,2198334.0,0.0,0.0,0.0,BAHL.KA,
2023-10-05 00:00:00+05:00,33.355095588726506,33.986847315801576,33.11375195849319,33.71710968017578,1003130.0,0.0,0.0,0.0,BAHL.KA,
2023-10-06 00:00:00+05:00,33.87327905792172,33.87327905792172,33.18473921729098,33.688720703125,665063.0,0.0,0.0,0.0,BAHL.KA,
2023-10-09 00:00:00+05:00,33.36218981840343,35.17226553294807,33.36218981840343,35.065792083740234,722383.0,0.0,0.0,0.0,BAHL.KA,
2023-10-10 00:00:00+05:00,34.78186390187481,35.88210599394521,34.22109442582933,35.846614837646484,417006.0,0.0,0.0,0.0,BAHL.KA,
2023-10-11 00:00:00+05:00,36.116345364134986,36.116345364134986,35.314232392807504,35.662052154541016,308254.0,0.0,0.0,0.0,BAHL.KA,
2023-10-12 00:00:00+05:00,36.08085270898202,36.08085270898202,35.49168936576583,35.56267166137695,202483.0,0.0,0.0,0.0,BAHL.KA,
2023-10-13 00:00:00+05:00,35.49169409355368,36.591936068893574,35.49169409355368,36.42157745361328,647378.0,0.0,0.0,0.0,BAHL.KA,
2023-10-16 00:00:00+05:00,36.91136182373332,36.91136182373332,35.85370814927452,36.21572494506836,503332.0,0.0,0.0,0.0,BAHL.KA,
2023-10-17 00:00:00+05:00,36.47836098964209,36.54934599907257,35.84660929861762,36.265411376953125,901469.0,0.0,0.0,0.0,BAHL.KA,
2023-10-18 00:00:00+05:00,36.187329728474836,36.55644365929121,36.187329728474836,36.244117736816406,224696.0,0.0,0.0,0.0,BAHL.KA,
2023-10-19 00:00:00+05:00,36.69841336498549,37.08882147048292,36.25831710285029,36.925559997558594,389195.0,0.0,0.0,0.0,BAHL.KA,
2023-10-20 00:00:00+05:00,37.23078861224936,38.33103061615272,36.769395493934354,37.99031066894531,945719.0,0.0,0.0,0.0,BAHL.KA,
2023-10-23 00:00:00+05:00,38.3239345254291,38.7072427842319,38.02580287102524,38.657554626464844,374872.0,0.0,0.0,0.0,BAHL.KA,
2023-10-24 00:00:00+05:00,38.93438609274061,38.93438609274061,35.924692046198636,38.63625717163086,233542.0,0.0,0.0,0.0,BAHL.KA,
2023-10-25 00:00:00+05:00,38.66465233152995,41.532379150390625,38.34522654379261,41.532379150390625,3770860.0,0.0,0.0,0.0,BAHL.KA,
2023-10-26 00:00:00+05:00,44.64855194091797,44.64855194091797,44.00970036857616,44.64855194091797,2490844.0,0.0,0.0,0.0,BAHL.KA,
2023-10-27 00:00:00+05:00,45.92625093806595,47.99897003173828,44.08068389025609,47.99897003173828,8067166.0,0.0,0.0,0.0,BAHL.KA,
2023-10-30 00:00:00+05:00,48.19772166544639,48.588127051140404,47.388511473306515,48.24740982055664,1718412.0,0.0,0.0,0.0,BAHL.KA,
2023-10-31 00:00:00+05:00,48.09125071707255,49.049525478498715,47.98477454011334,48.43906784057617,896517.0,0.0,0.0,0.0,BAHL.KA,
2023-11-01 00:00:00+05:00,48.4887470189408,49.68126806565197,48.2616004107864,48.5881233215332,812680.0,0.0,0.0,0.0,BAHL.KA,
2023-11-02 00:00:00+05:00,48.139853216420306,49.38589692115784,47.106547832489014,48.62611389160156,891697.0,4.5,0.0,0.0,BAHL.KA,
2023-11-03 00:00:00+05:00,48.648910472060734,49.30992384916237,48.2538229162672,48.88444137573242,88443.0,0.0,0.0,0.0,BAHL.KA,
