Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2023-11-06 00:00:00+05:00,49.23394601127334,50.525574931448446,48.930031619265996,50.274845123291016,597187.0,0.0,0.0,0.0,BAHL.KA,
2023-11-07 00:00:00+05:00,49.993728583038575,50.890272842139254,47.58521473155347,48.26142120361328,1799650.0,0.0,0.0,0.0,BAHL.KA,
2023-11-08 00:00:00+05:00,48.0486829707407,49.271931287709705,48.0486829707407,48.84645462036133,296206.0,0.0,0.0,0.0,BAHL.KA,
2023-11-09 00:00:00+05:00,48.84645462036133,48.84645462036133,48.84645462036133,48.84645462036133,0.0,0.0,0.0,0.0,BAHL.KA,
2023-11-10 00:00:00+05:00,49.006011343946156,49.8797630931365,47.4104679478989,49.431488037109375,549797.0,0.0,0.0,0.0,BAHL.KA,
2023-11-13 00:00:00+05:00,50.145685608800086,52.80492651229706,49.401095605279465,52.250282287597656,1979770.0,0.0,0.0,0.0,BAHL.KA,
2023-11-14 00:00:00+05:00,52.425029863504754,53.94459594650489,50.981440925317706,52.55419158935547,1161557.0,0.0,0.0,0.0,BAHL.KA,
2023-11-15 00:00:00+05:00,51.7412286734266,53.108840591204526,50.829491259364715,51.00423812866211,473088.0,0.0,0.0,0.0,BAHL.KA,
2023-11-16 00:00:00+05:00,50.905467439259304,50.905467439259304,49.87976141885004,50.00132369995117,479560.0,0.0,0.0,0.0,BAHL.KA,
2023-11-17 00:00:00+05:00,50.145687039026235,50.74591641282287,49.91774977926563,50.38121795654297,2659396.0,0.0,0.0,0.0,BAHL.KA,
2023-11-20 00:00:00+05:00,50.22165393875742,51.475297018092064,50.145676799912565,50.91305923461914,621158.0,0.0,0.0,0.0,BAHL.KA,
2023-11-21 00:00:00+05:00,51.28535698137955,52.04514004777036,50.905465448184145,51.5132942199707,527171.0,0.0,0.0,0.0,BAHL.KA,
2023-11-22 00:00:00+05:00,51.3613315575448,54.51443228456009,51.35373210418958,53.9749870300293,4771530.0,0.0,0.0,0.0,BAHL.KA,
2023-11-23 00:00:00+05:00,53.952196576820775,55.08427171027752,53.56470559413193,54.5980110168457,3422179.0,0.0,0.0,0.0,BAHL.KA,
2023-11-24 00:00:00+05:00,54.59801174510885,55.84405551323398,54.32448937681945,55.39578628540039,1203031.0,0.0,0.0,0.0,BAHL.KA,
2023-11-27 00:00:00+05:00,55.40337561629898,56.60383416153305,54.55242235623176,56.003604888916016,554550.0,0.0,0.0,0.0,BAHL.KA,
2023-11-28 00:00:00+05:00,56.22394674857898,57.13568410690906,55.99600951065408,56.93814468383789,3498343.0,0.0,0.0,0.0,BAHL.KA,
2023-11-29 00:00:00+05:00,57.50798316615474,57.705522593293594,55.844056366420205,56.505069732666016,941392.0,0.0,0.0,0.0,BAHL.KA,
2023-11-30 00:00:00+05:00,56.5050725628218,57.47759402622617,55.471767058783364,55.92003631591797,348368.0,0.0,0.0,0.0,BAHL.KA,
2023-12-01 00:00:00+05:00,56.527858269312496,57.05970406860891,55.51734545396484,56.66461944580078,1719442.0,0.0,0.0,0.0,BAHL.KA,
2023-12-04 00:00:00+05:00,56.763394899508235,58.27536165060681,56.763394899508235,57.39401626586914,483270.0,0.0,0.0,0.0,BAHL.KA,
2023-12-05 00:00:00+05:00,57.39401498871078,57.74351451252651,56.22394834114424,57.69792938232422,291311.0,0.0,0.0,0.0,BAHL.KA,
2023-12-06 00:00:00+05:00,57.067310487443585,58.57927727000588,57.067310487443585,58.41972351074219,975771.0,0.0,0.0,0.0,BAHL.KA,
2023-12-07 00:00:00+05:00,58.503306457866756,62.80368215652952,58.427329297128765,62.41619110107422,4107780.0,0.0,0.0,0.0,BAHL.KA,
2023-12-08 00:00:00+05:00,62.68210825755854,66.17710949803687,62.68210825755854,66.06314086914062,2494915.0,0.0,0.0,0.0,BAHL.KA,
2023-12-11 00:00:00+05:00,65.83520683964153,66.8457197548483,64.69553218851104,65.39453125,1562977.0,0.0,0.0,0.0,BAHL.KA,
2023-12-12 00:00:00+05:00,65.9111898192371,66.0631441341519,64.96146085930572,65.02983856201172,204555.0,0.0,0.0,0.0,BAHL.KA,
2023-12-13 00:00:00+05:00,65.34134077835327,66.8457137328612,61.96030860326345,63.571044921875,458960.0,0.0,0.0,0.0,BAHL.KA,
2023-12-14 00:00:00+05:00,64.50558538691124,64.50558538691124,61.557623293016526,62.93283462524414,1687425.0,0.0,0.0,0.0,BAHL.KA,
2023-12-15 00:00:00+05:00,62.30221938297274,63.06200254617972,61.542436219765754,62.119873046875,280167.0,0.0,0.0,0.0,BAHL.KA,
2023-12-18 00:00:00+05:00,62.23382200781766,62.834045415929936,60.40274238090654,61.056156158447266,1386333.0,0.0,0.0,0.0,BAHL.KA,
2023-12-19 00:00:00+05:00,60.78265971554697,62.15027187782124,60.022876469102634,60.364776611328125,716477.0,0.0,0.0,0.0,BAHL.KA,
2023-12-20 00:00:00+05:00,61.519625734163625,61.519625734163625,59.26306946921266,59.46820831298828,2737011.0,0.0,0.0,0.0,BAHL.KA,
2023-12-21 00:00:00+05:00,59.64297146734424,60.0228630053528,58.95916553959186,59.74174118041992,267158.0,0.0,0.0,0.0,BAHL.KA,
2023-12-22 00:00:00+05:00,59.301067999863164,59.90889094779674,59.111122241755574,59.24028396606445,586284.0,0.0,0.0,0.0,BAHL.KA,
2023-12-25 00:00:00+05:00,59.24028396606445,59.24028396606445,59.24028396606445,59.24028396606445,0.0,0.0,0.0,0.0,BAHL.KA,
2023-12-26 00:00:00+05:00,58.503301149474076,59.26308428128542,57.74351801766272,57.91067123413086,583855.0,0.0,0.0,0.0,BAHL.KA,
2023-12-27 00:00:00+05:00,57.74351733857614,59.642975145766144,57.4396029300887,59.24789047241211,2616454.0,0.0,0.0,0.0,BAHL.KA,
2023-12-28 00:00:00+05:00,58.883185700340725,63.6926137429406,58.13100211253064,62.80366897583008,3547988.0,0.0,0.0,0.0,BAHL.KA,
2023-12-29 00:00:00+05:00,63.70781632942509,63.70781632942509,60.554715079708004,61.192935943603516,2352331.0,0.0,0.0,0.0,BAHL.KA,
2024-01-01 00:00:00+05:00,61.53483390920696,63.700214664513624,61.154942345234375,63.12278366088867,605603.0,0.0,0.0,0.0,BAHL.KA,
2024-01-02 00:00:00+05:00,63.73060316286729,63.82177921998813,62.30221304808365,63.09238815307617,1000887.0,0.0,0.0,0.0,BAHL.KA,
2024-01-03 00:00:00+05:00,63.20636500020715,63.82178752497283,63.062004340151724,63.26714324951172,653613.0,0.0,0.0,0.0,BAHL.KA,
2024-01-04 00:00:00+05:00,63.814180679839716,64.53597809984103,62.91004273635556,63.05439758300781,506758.0,0.0,0.0,0.0,BAHL.KA,
2024-01-05 00:00:00+05:00,62.70490312855095,63.783793822158614,61.390481510803916,62.38579559326172,467640.0,0.0,0.0,0.0,BAHL.KA,
2024-01-08 00:00:00+05:00,63.046796274448084,63.061989383999524,62.416174989403856,62.636512756347656,393009.0,0.0,0.0,0.0,BAHL.KA,
2024-01-09 00:00:00+05:00,63.04679857132903,64.5055806021531,62.446569280204805,63.571044921875,449766.0,0.0,0.0,0.0,BAHL.KA,
2024-01-10 00:00:00+05:00,63.25194562866203,64.18648142993332,61.54243358464414,62.104671478271484,705195.0,0.0,0.0,0.0,BAHL.KA,
2024-01-11 00:00:00+05:00,62.96323044322287,62.96323044322287,61.54243389489211,61.89193344116211,877346.0,0.0,0.0,0.0,BAHL.KA,
2024-01-12 00:00:00+05:00,62.34780850317323,62.9480379360764,62.09708444876933,62.560546875,457942.0,0.0,0.0,0.0,BAHL.KA,
2024-01-15 00:00:00+05:00,62.98601717510598,63.06199432218129,62.0514814556938,62.25662612915039,97046.0,0.0,0.0,0.0,BAHL.KA,
2024-01-16 00:00:00+05:00,62.2566373245187,62.826474725082335,62.00590747706611,62.41619110107422,107808.0,0.0,0.0,0.0,BAHL.KA,
2024-01-17 00:00:00+05:00,62.49216087373928,63.28993545888659,62.302215096007544,62.4389762878418,356493.0,0.0,0.0,0.0,BAHL.KA,
2024-01-18 00:00:00+05:00,63.02400843424679,63.02400843424679,60.85862766898077,61.869140625,184447.0,0.0,0.0,0.0,BAHL.KA,
2024-01-19 00:00:00+05:00,62.454165949080654,62.659310623840845,60.78264551606284,61.26130676269531,290701.0,0.0,0.0,0.0,BAHL.KA,
2024-01-22 00:00:00+05:00,61.83874804638126,65.68324880185098,61.16254152923387,64.37642669677734,1334353.0,0.0,0.0,0.0,BAHL.KA,
2024-01-23 00:00:00+05:00,64.74112094558694,67.9625998501367,64.6651437905933,66.54180908203125,1521833.0,0.0,0.0,0.0,BAHL.KA,
2024-01-24 00:00:00+05:00,66.84572408653939,68.19053771147766,66.84572408653939,67.75746154785156,1278230.0,0.0,0.0,0.0,BAHL.KA,
2024-01-25 00:00:00+05:00,68.34248823186739,68.34248823186739,66.1011303824025,66.24549102783203,449779.0,0.0,0.0,0.0,BAHL.KA,
2024-01-26 00:00:00+05:00,66.17711968081552,66.7469571162933,64.69554466724776,65.1969985961914,156150.0,0.0,0.0,0.0,BAHL.KA,
2024-01-29 00:00:00+05:00,64.59675919561154,66.48102390953179,63.061999822755865,66.06314086914062,365695.0,0.0,0.0,0.0,BAHL.KA,
2024-01-30 00:00:00+05:00,66.10113557623923,66.67097295189646,64.58916869590065,65.88839721679688,599629.0,0.0,0.0,0.0,BAHL.KA,
2024-01-31 00:00:00+05:00,66.86091286632195,68.38047906782927,62.3402057355117,65.39453125,6923855.0,0.0,0.0,0.0,BAHL.KA,
2024-02-01 00:00:00+05:00,65.3413442870534,66.10112736015867,63.06199506773758,64.56636810302734,1658184.0,0.0,0.0,0.0,BAHL.KA,
2024-02-02 00:00:00+05:00,64.58916301814033,65.87319251666818,63.25194313774208,65.39453125,588450.0,0.0,0.0,0.0,BAHL.KA,
2024-02-06 00:00:00+05:00,64.65754474337531,67.54472302480278,64.08770738230558,66.64057922363281,502655.0,0.0,0.0,0.0,BAHL.KA,
2024-02-07 00:00:00+05:00,66.48102482989007,67.73466817173365,64.96905800254504,67.06605529785156,300148.0,0.0,0.0,0.0,BAHL.KA,
2024-02-08 00:00:00+05:00,67.06605529785156,67.06605529785156,67.06605529785156,67.06605529785156,0.0,0.0,0.0,0.0,BAHL.KA,
2024-02-09 00:00:00+05:00,66.10112235089501,67.05085112030443,64.65753346205584,66.56459045410156,141504.0,0.0,0.0,0.0,BAHL.KA,
2024-02-12 00:00:00+05:00,65.72884189088614,66.10113401109511,63.97373887367306,64.9462661743164,967011.0,0.0,0.0,0.0,BAHL.KA,
2024-02-13 00:00:00+05:00,65.19698106867588,65.19698106867588,63.89015330717048,64.262451171875,388262.0,0.0,0.0,0.0,BAHL.KA,
2024-02-14 00:00:00+05:00,64.57396648043566,65.11341180617111,64.01172858831049,64.52838134765625,477622.0,0.0,0.0,0.0,BAHL.KA,
2024-02-15 00:00:00+05:00,64.58155680326277,64.9538488605864,63.7837823123134,63.844566345214844,303499.0,0.0,0.0,0.0,BAHL.KA,
2024-02-16 00:00:00+05:00,63.821772177698705,64.35361796050582,62.30220617346779,62.79606628417969,335481.0,0.0,0.0,0.0,BAHL.KA,
2024-02-19 00:00:00+05:00,61.65639364332483,64.27764276112373,61.65639364332483,63.81417465209961,141753.0,0.0,0.0,0.0,BAHL.KA,
2024-02-20 00:00:00+05:00,64.35362701609363,64.55877170167514,63.74580400688137,63.821781158447266,292396.0,0.0,0.0,0.0,BAHL.KA,
2024-02-21 00:00:00+05:00,64.42961217508538,64.65754363760395,63.74580619415905,64.15608978271484,678913.0,0.0,0.0,0.0,BAHL.KA,
2024-02-22 00:00:00+05:00,64.97176335163874,64.97176335163874,62.91237608732177,63.73612976074219,210421.0,5.0,0.0,0.0,BAHL.KA,
2024-02-23 00:00:00+05:00,63.792656228848266,64.04301772930815,63.00927914203536,63.63113784790039,227444.0,0.0,0.0,0.0,BAHL.KA,
2024-02-26 00:00:00+05:00,63.80074101555907,64.8506290918203,63.62306708005037,64.47105407714844,426629.0,0.0,0.0,0.0,BAHL.KA,
2024-02-27 00:00:00+05:00,64.47911753267013,65.65822510807031,63.808810717351776,65.3351821899414,405835.0,0.0,0.0,0.0,BAHL.KA,
2024-02-28 00:00:00+05:00,65.80359588918722,65.94088713059986,64.6083389083097,65.39171600341797,722609.0,0.0,0.0,0.0,BAHL.KA,
2024-02-29 00:00:00+05:00,65.7712829828455,67.83874760482662,65.41593519036853,66.94230651855469,842819.0,0.0,0.0,0.0,BAHL.KA,
2024-03-01 00:00:00+05:00,67.39457467063271,69.53472724396241,66.7081122652523,69.42974090576172,856907.0,0.0,0.0,0.0,BAHL.KA,
2024-03-04 00:00:00+05:00,68.64635914763439,70.26156759816696,68.00027330280885,69.76892852783203,824687.0,0.0,0.0,0.0,BAHL.KA,
2024-03-05 00:00:00+05:00,69.05016970079998,70.26157618677892,68.4444664578105,69.45397186279297,2599426.0,0.0,0.0,0.0,BAHL.KA,
2024-03-06 00:00:00+05:00,69.28437130137455,70.05967066386172,68.64636318649276,69.06631469726562,672398.0,0.0,0.0,0.0,BAHL.KA,
2024-03-07 00:00:00+05:00,68.88865080793319,69.37321216655285,67.27344217151301,67.71762084960938,1295773.0,0.0,0.0,0.0,BAHL.KA,
2024-03-08 00:00:00+05:00,67.83876624539218,68.84827169547242,67.27344565796017,67.8306884765625,666270.0,0.0,0.0,0.0,BAHL.KA,
2024-03-11 00:00:00+05:00,68.0002846527921,68.0002846527921,67.03116188532799,67.8306884765625,118758.0,0.0,0.0,0.0,BAHL.KA,
2024-03-12 00:00:00+05:00,67.65300368632205,67.90336518764946,66.91000927293719,67.53186798095703,1187471.0,0.0,0.0,0.0,BAHL.KA,
2024-03-13 00:00:00+05:00,67.83069116175895,68.24257112692571,67.43496673489109,67.5238037109375,160211.0,0.0,0.0,0.0,BAHL.KA,
2024-03-14 00:00:00+05:00,67.83875378231005,67.83875378231005,65.50477810343641,66.11048126220703,133573.0,0.0,0.0,0.0,BAHL.KA,
2024-03-15 00:00:00+05:00,66.26393213824366,66.26393213824366,65.02022083582037,65.35941314697266,1031900.0,0.0,0.0,0.0,BAHL.KA,
2024-03-18 00:00:00+05:00,65.77937146775466,65.8278319183202,64.2045454588486,65.08483123779297,284251.0,0.0,0.0,0.0,BAHL.KA,
2024-03-19 00:00:00+05:00,65.415949549609,66.78887442122259,65.25443115113633,66.48198699951172,350213.0,0.0,0.0,0.0,BAHL.KA,
2024-03-20 00:00:00+05:00,66.48197870292532,66.95039062618557,65.1332811432395,65.43209075927734,157036.0,0.0,0.0,0.0,BAHL.KA,
2024-03-21 00:00:00+05:00,65.77936524674125,66.35276969989042,65.41594579029669,65.81974792480469,693503.0,0.0,0.0,0.0,BAHL.KA,
2024-03-22 00:00:00+05:00,65.41595603559068,66.17510613905215,64.62450101692525,65.56132507324219,595582.0,0.0,0.0,0.0,BAHL.KA,
2024-03-26 00:00:00+05:00,65.4159419974985,65.97319088250053,65.4159419974985,65.79551696777344,57366.0,0.0,0.0,0.0,BAHL.KA,
2024-03-27 00:00:00+05:00,65.91666673612389,67.03115847821255,65.05253036123953,66.44160461425781,667164.0,0.0,0.0,0.0,BAHL.KA,
2024-03-28 00:00:00+05:00,66.62735905366786,68.92903022503357,66.23970625355415,68.64636993408203,692409.0,0.0,0.0,0.0,BAHL.KA,
2024-03-29 00:00:00+05:00,68.65443420410156,69.53471981734626,67.83875224356336,68.65443420410156,476050.0,0.0,0.0,0.0,BAHL.KA,
2024-04-01 00:00:00+05:00,68.64636933650071,69.31668242173075,68.24256716393306,68.77558898925781,35162.0,0.0,0.0,0.0,BAHL.KA,
2024-04-02 00:00:00+05:00,69.00978440259499,69.4539692285531,67.91951983887174,69.12284851074219,383967.0,0.0,0.0,0.0,BAHL.KA,
2024-04-03 00:00:00+05:00,69.33282998188866,69.48627677513625,68.646367538807,69.45397186279297,275364.0,0.0,0.0,0.0,BAHL.KA,
2024-04-04 00:00:00+05:00,69.57510433649126,69.57510433649126,68.282938825133,69.44588470458984,321204.0,0.0,0.0,0.0,BAHL.KA,
2024-04-08 00:00:00+05:00,69.52665117933226,71.87678264817296,69.0097849206275,71.49720764160156,276757.0,0.0,0.0,0.0,BAHL.KA,
2024-04-09 00:00:00+05:00,71.87677674887324,73.08818309857334,69.9466031246069,71.50527954101562,2074041.0,0.0,0.0,0.0,BAHL.KA,
2024-04-15 00:00:00+05:00,71.79602348952189,72.28866260535672,68.74328022191058,70.17273712158203,238217.0,0.0,0.0,0.0,BAHL.KA,
2024-04-16 00:00:00+05:00,70.26156891105518,73.08818375230452,70.1727319516934,72.70053100585938,511715.0,0.0,0.0,0.0,BAHL.KA,
2024-04-17 00:00:00+05:00,73.06395985540608,74.47726733878987,71.87678058351862,73.44353485107422,474886.0,0.0,0.0,0.0,BAHL.KA,
2024-04-18 00:00:00+05:00,73.62120609454767,73.62120609454767,71.0691737171688,72.47440338134766,680602.0,0.0,0.0,0.0,BAHL.KA,
2024-04-19 00:00:00+05:00,71.89293195222083,74.2995954731872,71.6344988231232,74.04924011230469,412464.0,0.0,0.0,0.0,BAHL.KA,
2024-04-22 00:00:00+05:00,73.89579156879314,75.83404307175635,72.6843851496326,73.45160675048828,1434024.0,0.0,0.0,0.0,BAHL.KA,
2024-04-23 00:00:00+05:00,73.29008658765474,73.36276801351232,72.11906287538471,72.70861053466797,622826.0,0.0,0.0,0.0,BAHL.KA,
2024-04-24 00:00:00+05:00,72.7651422949387,73.81503029324074,72.57939676635898,72.79744720458984,330523.0,0.0,0.0,0.0,BAHL.KA,
2024-04-25 00:00:00+05:00,73.49198650553933,77.58653979295812,71.95753720333717,73.79887390136719,2782973.0,0.0,0.0,0.0,BAHL.KA,
2024-04-26 00:00:00+05:00,74.29959369129621,79.06446017119654,72.94281825568953,78.01457214355469,1761802.0,0.0,0.0,0.0,BAHL.KA,
2024-04-29 00:00:00+05:00,77.53808236233209,78.57989253846058,76.27014399197996,76.83546447753906,411055.0,0.0,0.0,0.0,BAHL.KA,
2024-04-30 00:00:00+05:00,77.12621795713663,78.82218591551063,77.12621795713663,77.97420501708984,574881.0,0.0,0.0,0.0,BAHL.KA,
2024-05-02 00:00:00+05:00,78.33762505093398,79.46827241799622,77.1262184779814,78.43453979492188,918529.0,0.0,0.0,0.0,BAHL.KA,
2024-05-03 00:00:00+05:00,76.7304904469932,81.56803874221855,76.7304904469932,80.42931365966797,1516431.0,0.0,0.0,0.0,BAHL.KA,
2024-05-06 00:00:00+05:00,82.37563257691153,82.94903084860233,79.95281985406119,80.6392822265625,624856.0,0.0,0.0,0.0,BAHL.KA,
2024-05-07 00:00:00+05:00,80.74428232838532,81.97183817920677,80.35662954513373,81.27729797363281,703667.0,0.0,0.0,0.0,BAHL.KA,
2024-05-08 00:00:00+05:00,81.07648614991439,82.33154009532008,80.32345250596408,81.56177520751953,387269.0,3.5,0.0,0.0,BAHL.KA,
2024-05-09 00:00:00+05:00,81.99685323346999,81.99685323346999,79.23573215280683,80.08917236328125,717129.0,0.0,0.0,0.0,BAHL.KA,
2024-05-10 00:00:00+05:00,79.90509420834502,80.74179676550045,79.90509420834502,80.02223205566406,82933.0,0.0,0.0,0.0,BAHL.KA,
2024-05-13 00:00:00+05:00,80.33181794569522,81.74584099065945,80.33181794569522,81.01791381835938,355145.0,0.0,0.0,0.0,BAHL.KA,
2024-05-14 00:00:00+05:00,81.16015651023704,82.07215932857507,80.90914316349257,81.82952117919922,285363.0,0.0,0.0,0.0,BAHL.KA,
2024-05-15 00:00:00+05:00,81.82951644290016,85.5528404417177,81.82951644290016,85.31019592285156,1379439.0,0.0,0.0,0.0,BAHL.KA,
2024-05-16 00:00:00+05:00,85.55284238132826,87.18440992711834,85.18469118800769,85.36876678466797,375222.0,0.0,0.0,0.0,BAHL.KA,
2024-05-17 00:00:00+05:00,85.34367370605469,85.76202504775104,84.28942653759013,85.34367370605469,614656.0,0.0,0.0,0.0,BAHL.KA,
2024-05-20 00:00:00+05:00,85.92935176670557,85.97118944880474,84.50695994481049,84.5655288696289,89158.0,0.0,0.0,0.0,BAHL.KA,
2024-05-21 00:00:00+05:00,84.50697385664265,86.59036182076808,84.50697385664265,86.33098602294922,443316.0,0.0,0.0,0.0,BAHL.KA,
2024-05-22 00:00:00+05:00,86.76606373360225,86.90830803801819,83.67026642913804,85.26837158203125,555923.0,0.0,0.0,0.0,BAHL.KA,
2024-05-23 00:00:00+05:00,85.2600016967146,87.01707599294208,83.67026537782893,85.72018432617188,1803046.0,0.0,0.0,0.0,BAHL.KA,
2024-05-24 00:00:00+05:00,86.15526348286998,87.1007350760428,86.15526348286998,86.55687713623047,1702925.0,0.0,0.0,0.0,BAHL.KA,
2024-05-27 00:00:00+05:00,86.55687601992989,86.69075149167944,84.60736393496427,85.62813568115234,1018406.0,0.0,0.0,0.0,BAHL.KA,
2024-05-28 00:00:00+05:00,85.62813568115234,85.62813568115234,85.62813568115234,85.62813568115234,0.0,0.0,0.0,0.0,BAHL.KA,
2024-05-29 00:00:00+05:00,84.92531263849209,85.73691516980176,82.8335561695637,83.4861831665039,440591.0,0.0,0.0,0.0,BAHL.KA,
2024-05-30 00:00:00+05:00,84.21412563047669,84.5069702904197,82.62438926909847,83.30211639404297,206802.0,0.0,0.0,0.0,BAHL.KA,
2024-05-31 00:00:00+05:00,82.95906549115884,84.08024393031364,81.99685620793034,83.78739929199219,274977.0,0.0,0.0,0.0,BAHL.KA,
2024-06-03 00:00:00+05:00,84.08861265475821,84.5069639614983,82.91722771917908,83.56985473632812,419510.0,0.0,0.0,0.0,BAHL.KA,
2024-06-04 00:00:00+05:00,83.56985720029029,83.78740167359881,83.25191249586595,83.40251922607422,110927.0,0.0,0.0,0.0,BAHL.KA,
2024-06-05 00:00:00+05:00,83.7455582631291,83.7455582631291,81.99685293304123,82.1139907836914,425109.0,0.0,0.0,0.0,BAHL.KA,
2024-06-06 00:00:00+05:00,83.67026579024761,84.08861711919884,81.42790241172759,81.89645385742188,527901.0,0.0,0.0,0.0,BAHL.KA,
2024-06-07 00:00:00+05:00,81.16015054327535,83.02600011194278,79.48674537743463,82.54907989501953,365746.0,0.0,0.0,0.0,BAHL.KA,
2024-06-10 00:00:00+05:00,82.23113240148605,83.16824163315219,81.160154070173,81.99685668945312,128022.0,0.0,0.0,0.0,BAHL.KA,
2024-06-11 00:00:00+05:00,81.16014978718357,83.58658853175464,80.74179849962077,80.95934295654297,246641.0,0.0,0.0,0.0,BAHL.KA,
2024-06-12 00:00:00+05:00,82.3315377383691,82.83355802545286,80.23978122257483,80.59956359863281,203322.0,0.0,0.0,0.0,BAHL.KA,
2024-06-13 00:00:00+05:00,82.74989061245817,86.1803700867784,80.91750982710536,85.61141204833984,1119827.0,0.0,0.0,0.0,BAHL.KA,
2024-06-14 00:00:00+05:00,83.71210779981081,89.52718901913502,83.71210779981081,88.79925537109375,1203430.0,0.0,0.0,0.0,BAHL.KA,
2024-06-20 00:00:00+05:00,88.67374553947293,96.34630695176025,88.35579446177023,95.94468688964844,3132696.0,0.0,0.0,0.0,BAHL.KA,
2024-06-21 00:00:00+05:00,96.97383619164427,101.13224928830951,94.54739728548682,95.30879974365234,897342.0,0.0,0.0,0.0,BAHL.KA,
2024-06-24 00:00:00+05:00,96.22079519675056,97.89420033060709,91.85320677601958,92.17115783691406,213170.0,0.0,0.0,0.0,BAHL.KA,
2024-06-25 00:00:00+05:00,92.16278847359838,92.83214669302421,90.99140361018576,91.04997253417969,204947.0,0.0,0.0,0.0,BAHL.KA,
2024-06-26 00:00:00+05:00,91.45159633477536,94.4386243484135,90.79060051763253,93.64375305175781,263329.0,0.0,0.0,0.0,BAHL.KA,
2024-06-27 00:00:00+05:00,95.38409964308923,97.81053854229576,93.71069438619293,94.63943481445312,596800.0,0.0,0.0,0.0,BAHL.KA,
2024-06-28 00:00:00+05:00,96.55548099171924,96.55548099171924,92.95765727041514,93.86129760742188,709296.0,0.0,0.0,0.0,BAHL.KA,
2024-07-01 00:00:00+05:00,95.36735743951964,95.59326431448393,92.45562981838489,94.53065490722656,632411.0,0.0,0.0,0.0,BAHL.KA,
2024-07-02 00:00:00+05:00,95.30043094829472,95.45940010738242,92.8739920416703,95.32553100585938,1077022.0,0.0,0.0,0.0,BAHL.KA,
2024-07-03 00:00:00+05:00,95.09125739382739,97.04913852959054,95.09125739382739,95.83592224121094,655996.0,0.0,0.0,0.0,BAHL.KA,
2024-07-04 00:00:00+05:00,96.89016262650456,96.9738316089282,94.96574411308994,95.18328857421875,675443.0,0.0,0.0,0.0,BAHL.KA,
2024-07-05 00:00:00+05:00,95.46776913438214,98.2121527488481,94.96574883136377,97.35871887207031,1343114.0,0.0,0.0,0.0,BAHL.KA,
2024-07-08 00:00:00+05:00,97.89421127638518,98.73091393686711,97.07423986035764,97.45075988769531,191661.0,0.0,0.0,0.0,BAHL.KA,
2024-07-09 00:00:00+05:00,97.51769369640213,98.73090995171708,96.39650885717354,97.13280487060547,325400.0,0.0,0.0,0.0,BAHL.KA,
2024-07-10 00:00:00+05:00,96.72281599043589,97.05749829574873,95.55143111360798,95.78571319580078,933891.0,0.0,0.0,0.0,BAHL.KA,
2024-07-11 00:00:00+05:00,96.22080991946005,96.96547480728438,95.80245857198415,96.2040786743164,180482.0,0.0,0.0,0.0,BAHL.KA,
2024-07-12 00:00:00+05:00,96.22079430976571,96.61404553396235,94.547389191335,95.5179672241211,273378.0,0.0,0.0,0.0,BAHL.KA,
2024-07-15 00:00:00+05:00,97.05750315779406,98.56357041538045,96.22080054436479,97.97787475585938,1106549.0,0.0,0.0,0.0,BAHL.KA,
2024-07-16 00:00:00+05:00,97.97787475585938,97.97787475585938,97.97787475585938,97.97787475585938,0.0,0.0,0.0,0.0,BAHL.KA,
2024-07-17 00:00:00+05:00,97.97787475585938,97.97787475585938,97.97787475585938,97.97787475585938,0.0,0.0,0.0,0.0,BAHL.KA,
2024-07-18 00:00:00+05:00,99.47557213034348,99.47557213034348,96.57221307159588,97.04913330078125,782599.0,0.0,0.0,0.0,BAHL.KA,
2024-07-19 00:00:00+05:00,97.05750061086118,97.68502755446589,93.83619691039719,95.20001983642578,129438.0,0.0,0.0,0.0,BAHL.KA,
2024-07-22 00:00:00+05:00,94.96575120281685,95.3841025297015,92.49748092761124,93.82783508300781,840514.0,0.0,0.0,0.0,BAHL.KA,
2024-07-23 00:00:00+05:00,94.54740227528953,95.39247376443187,92.91583461244846,93.42622375488281,161604.0,0.0,0.0,0.0,BAHL.KA,
