Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2024-07-24 00:00:00+05:00,94.88207482674532,95.6769397325251,92.9576563194949,94.51392364501953,116692.0,0.0,0.0,0.0,BAHL.KA,
2024-07-25 00:00:00+05:00,93.71906050714149,95.174921251422,88.31396244868925,90.04593658447266,841958.0,0.0,0.0,0.0,BAHL.KA,
2024-07-26 00:00:00+05:00,91.9285092360136,92.03727826680222,88.69883696069583,91.61892700195312,121296.0,0.0,0.0,0.0,BAHL.KA,
2024-07-29 00:00:00+05:00,89.96226780312895,94.96575255253777,89.95390537261736,92.29666900634766,3177581.0,0.0,0.0,0.0,BAHL.KA,
2024-07-30 00:00:00+05:00,93.69396367715751,94.12904623767871,92.45564097123109,92.8656234741211,167464.0,0.0,0.0,0.0,BAHL.KA,
2024-07-31 00:00:00+05:00,93.91986820571744,93.91986820571744,91.61893602250386,91.88668060302734,220871.0,0.0,0.0,0.0,BAHL.KA,
2024-08-01 00:00:00+05:00,93.70232208733427,93.70232208733427,90.78223181005035,91.15038299560547,398230.0,0.0,0.0,0.0,BAHL.KA,
2024-08-02 00:00:00+05:00,92.03728980847508,92.03728980847508,89.52718190460757,90.17144012451172,268234.0,0.0,0.0,0.0,BAHL.KA,
2024-08-05 00:00:00+05:00,90.16307800565615,90.3638848512693,87.0170743012223,87.89561462402344,300555.0,0.0,0.0,0.0,BAHL.KA,
2024-08-06 00:00:00+05:00,89.08373769554697,89.52718910620274,86.18037829849423,87.20115661621094,386598.0,0.0,0.0,0.0,BAHL.KA,
2024-08-07 00:00:00+05:00,87.85376756794857,88.59843232522276,83.46944800242328,84.49858856201172,645360.0,0.0,0.0,0.0,BAHL.KA,
2024-08-08 00:00:00+05:00,84.09698386452804,84.92531768808621,82.7498921077584,83.18497467041016,1961635.0,0.0,0.0,0.0,BAHL.KA,
2024-08-09 00:00:00+05:00,83.29374121359606,84.66593288174509,82.8419210716152,84.48185729980469,211261.0,0.0,0.0,0.0,BAHL.KA,
2024-08-12 00:00:00+05:00,85.32693411455455,85.34366535783042,83.67026015473571,83.7539291381836,116904.0,0.0,0.0,0.0,BAHL.KA,
2024-08-13 00:00:00+05:00,83.67025614125664,84.50695870266921,83.26027367355398,83.38578033447266,1722025.0,0.0,0.0,0.0,BAHL.KA,
2024-08-15 00:00:00+05:00,83.67026102250679,83.67026102250679,82.81682716883232,82.86702728271484,487319.0,0.0,0.0,0.0,BAHL.KA,
2024-08-16 00:00:00+05:00,83.2519163310778,86.50668923273564,82.62438932355711,83.5029296875,977501.0,0.0,0.0,0.0,BAHL.KA,
2024-08-19 00:00:00+05:00,83.67025574334352,87.86213734347453,83.2519044646268,86.32260131835938,1135044.0,0.0,0.0,0.0,BAHL.KA,
2024-08-20 00:00:00+05:00,87.38789016544801,87.38789016544801,77.94757181319886,84.5990982055664,2433106.0,3.5,0.0,0.0,BAHL.KA,
2024-08-21 00:00:00+05:00,83.75034194094938,85.95885935847825,83.75034194094938,85.65573120117188,206364.0,0.0,0.0,0.0,BAHL.KA,
2024-08-22 00:00:00+05:00,85.74233215331617,86.43520212692712,84.01016382698654,85.57777404785156,306054.0,0.0,0.0,0.0,BAHL.KA,
2024-08-23 00:00:00+05:00,85.65572485327583,86.60841610893456,85.0581246676609,85.37857818603516,343065.0,0.0,0.0,0.0,BAHL.KA,
2024-08-26 00:00:00+05:00,85.35260259593983,85.71635638279852,84.52981862162818,84.83294677734375,77163.0,0.0,0.0,0.0,BAHL.KA,
2024-08-27 00:00:00+05:00,84.87624917762798,85.65572625692128,84.44320708998703,84.6077651977539,139347.0,0.0,0.0,0.0,BAHL.KA,
2024-08-28 00:00:00+05:00,86.32260427860365,86.32260427860365,83.1873839341448,83.77632141113281,148060.0,0.0,0.0,0.0,BAHL.KA,
2024-08-29 00:00:00+05:00,83.6204307937536,84.52981522435189,83.59444271770968,84.14874267578125,161940.0,0.0,0.0,0.0,BAHL.KA,
2024-08-30 00:00:00+05:00,84.87624774971681,84.87624774971681,81.42922988269844,82.56380462646484,116281.0,0.0,0.0,0.0,BAHL.KA,
2024-09-02 00:00:00+05:00,82.56380238883798,84.48651023074011,82.56380238883798,83.28265380859375,160404.0,0.0,0.0,0.0,BAHL.KA,
2024-09-03 00:00:00+05:00,86.52180327289852,86.52180327289852,81.41190574001753,82.32129669189453,514542.0,0.0,0.0,0.0,BAHL.KA,
2024-09-04 00:00:00+05:00,82.28665624143346,84.01016183511186,82.28665624143346,83.64640808105469,124097.0,0.0,0.0,0.0,BAHL.KA,
2024-09-05 00:00:00+05:00,84.01016197637925,84.01016197637925,81.84495161616329,82.6763916015625,1153112.0,0.0,0.0,0.0,BAHL.KA,
2024-09-06 00:00:00+05:00,82.71103327314836,83.57711739119179,82.36459830439149,83.21336364746094,452875.0,0.0,0.0,0.0,BAHL.KA,
2024-09-09 00:00:00+05:00,83.65506898114243,83.65506898114243,82.26933559469425,82.39058685302734,440513.0,0.0,0.0,0.0,BAHL.KA,
2024-09-10 00:00:00+05:00,83.56845707221522,83.8369476496649,82.28665624143346,83.64640808105469,476728.0,0.0,0.0,0.0,BAHL.KA,
2024-09-11 00:00:00+05:00,83.83694924924401,83.83694924924401,81.1953899207434,81.42922973632812,1466108.0,0.0,0.0,0.0,BAHL.KA,
2024-09-12 00:00:00+05:00,82.26932405730913,82.26932405730913,81.62842369489958,82.05280303955078,98313.0,0.0,0.0,0.0,BAHL.KA,
2024-09-13 00:00:00+05:00,82.19139272739814,82.88425612974119,81.42057831026884,82.29531860351562,255050.0,0.0,0.0,0.0,BAHL.KA,
2024-09-16 00:00:00+05:00,82.71103427598206,82.8409482168032,82.36459930302483,82.75434112548828,49582.0,0.0,0.0,0.0,BAHL.KA,
2024-09-17 00:00:00+05:00,82.75434112548828,82.75434112548828,82.75434112548828,82.75434112548828,0.0,0.0,0.0,0.0,BAHL.KA,
2024-09-18 00:00:00+05:00,82.92755704044227,82.92755704044227,79.80965543409049,81.67173767089844,620514.0,0.0,0.0,0.0,BAHL.KA,
2024-09-19 00:00:00+05:00,83.04880416723827,83.9235509620469,81.84494779182613,82.32129669189453,1423064.0,0.0,0.0,0.0,BAHL.KA,
2024-09-20 00:00:00+05:00,82.71103296067135,83.49050998550511,82.09611403210732,83.0488052368164,1984472.0,0.0,0.0,0.0,BAHL.KA,
2024-09-23 00:00:00+05:00,83.04881087954934,85.30929110130637,82.7110385804544,85.1187515258789,3111368.0,0.0,0.0,0.0,BAHL.KA,
2024-09-24 00:00:00+05:00,85.11008405741495,85.11874674882036,84.01016012603826,84.72901153564453,1704743.0,0.0,0.0,0.0,BAHL.KA,
2024-09-25 00:00:00+05:00,84.02747929805086,86.56510606062648,84.01016052285574,86.06278228759766,2567512.0,0.0,0.0,0.0,BAHL.KA,
2024-09-26 00:00:00+05:00,86.61708185736022,88.34058754859402,86.17537706946182,86.83360290527344,1318869.0,0.0,0.0,0.0,BAHL.KA,
2024-09-27 00:00:00+05:00,86.39188592170835,88.34057507783712,85.48249500576944,87.13671875,2841623.0,0.0,0.0,0.0,BAHL.KA,
2024-09-30 00:00:00+05:00,87.0327895034447,87.12805928321878,84.87624194101697,85.48249816894531,86975.0,0.0,0.0,0.0,BAHL.KA,
2024-10-01 00:00:00+05:00,85.23134720883553,87.8122743613921,84.87624952382657,87.11074829101562,309011.0,0.0,0.0,0.0,BAHL.KA,
2024-10-02 00:00:00+05:00,86.18403774238249,87.12806631747203,85.31795357102054,86.10608673095703,87492.0,0.0,0.0,0.0,BAHL.KA,
2024-10-03 00:00:00+05:00,86.5997543334961,87.25798015304417,85.91554704607206,86.5997543334961,1437166.0,0.0,0.0,0.0,BAHL.KA,
2024-10-04 00:00:00+05:00,86.53047807772232,87.38789961018084,85.82894536234878,86.82494354248047,2048138.0,0.0,0.0,0.0,BAHL.KA,
2024-10-07 00:00:00+05:00,86.82494393276968,87.95085607323153,86.60842287558073,87.66504669189453,1153130.0,0.0,0.0,0.0,BAHL.KA,
2024-10-08 00:00:00+05:00,87.47450214770356,93.53709140546519,86.82493901294337,93.41584014892578,2182091.0,0.0,0.0,0.0,BAHL.KA,
2024-10-09 00:00:00+05:00,93.41584014892578,93.41584014892578,93.41584014892578,93.41584014892578,0.0,0.0,0.0,0.0,BAHL.KA,
2024-10-10 00:00:00+05:00,95.09604384743277,95.86685822475387,93.53708970920032,94.0220947265625,212513.0,0.0,0.0,0.0,BAHL.KA,
2024-10-11 00:00:00+05:00,94.02208469387061,95.2605851805064,92.67099565670324,94.06539154052734,228606.0,0.0,0.0,0.0,BAHL.KA,
2024-10-14 00:00:00+05:00,94.81889718828084,95.26925804620315,91.81358408177351,92.83556365966797,143810.0,0.0,0.0,0.0,BAHL.KA,
2024-10-15 00:00:00+05:00,93.95280643540075,95.00076740749272,92.2466196946313,93.54574584960938,585161.0,0.0,0.0,0.0,BAHL.KA,
2024-10-16 00:00:00+05:00,93.53710196950743,94.3945235540723,91.98681031986675,93.02611541748047,64381.0,0.0,0.0,0.0,BAHL.KA,
2024-10-17 00:00:00+05:00,92.41117981032662,93.51977311656007,92.23796561656717,92.61038208007812,255831.0,0.0,0.0,0.0,BAHL.KA,
2024-10-18 00:00:00+05:00,91.93483838685954,93.49378596927396,91.8049244364005,92.64502716064453,99515.0,0.0,0.0,0.0,BAHL.KA,
2024-10-21 00:00:00+05:00,92.64501610536082,93.19064670294134,91.84822032891705,92.68831634521484,27462.0,0.0,0.0,0.0,BAHL.KA,
2024-10-22 00:00:00+05:00,91.82223547027009,93.10404287491156,91.82223547027009,91.96947479248047,48763.0,0.0,0.0,0.0,BAHL.KA,
2024-10-23 00:00:00+05:00,91.82223965769249,93.97013128005212,91.82223965769249,93.65834045410156,798165.0,0.0,0.0,0.0,BAHL.KA,
2024-10-24 00:00:00+05:00,93.95281796558051,95.26926305679633,92.67101042797462,95.05274200439453,941697.0,0.0,0.0,0.0,BAHL.KA,
2024-10-25 00:00:00+05:00,95.26925422285245,96.12667566070282,94.61969112587846,94.83621215820312,1521237.0,0.0,0.0,0.0,BAHL.KA,
2024-10-28 00:00:00+05:00,94.83621553384425,96.1353417740339,94.06540115994756,95.99676513671875,3014912.0,0.0,0.0,0.0,BAHL.KA,
2024-10-29 00:00:00+05:00,96.18729627556537,97.8675015133551,96.09202649768882,97.60767364501953,1875786.0,0.0,0.0,0.0,BAHL.KA,
2024-10-30 00:00:00+05:00,100.28921355284348,100.28921355284348,95.73061417671116,97.75070190429688,1504131.0,3.5,0.0,0.0,BAHL.KA,
2024-10-31 00:00:00+05:00,95.86468893978615,98.23337492550493,95.86468893978615,96.2758560180664,1431213.0,0.0,0.0,0.0,BAHL.KA,
2024-11-01 00:00:00+05:00,96.21329062954018,97.38422315038419,95.99877015064517,96.67809295654297,233681.0,0.0,0.0,0.0,BAHL.KA,
2024-11-04 00:00:00+05:00,96.35631644215078,97.87584741857262,96.35631644215078,96.9998779296875,283820.0,0.0,0.0,0.0,BAHL.KA,
2024-11-05 00:00:00+05:00,96.53508586960068,96.73173250600802,95.6859373790968,95.95408630371094,248331.0,0.0,0.0,0.0,BAHL.KA,
2024-11-06 00:00:00+05:00,96.53507736493957,96.53507736493957,94.47923502659663,94.74739074707031,233896.0,0.0,0.0,0.0,BAHL.KA,
2024-11-07 00:00:00+05:00,95.64123226563896,95.64123226563896,94.30046732733562,95.0512924194336,545923.0,0.0,0.0,0.0,BAHL.KA,
2024-11-08 00:00:00+05:00,94.03232003854083,95.63230049330225,94.03232003854083,94.4881820678711,331378.0,0.0,0.0,0.0,BAHL.KA,
2024-11-11 00:00:00+05:00,87.59664674390123,97.41104955312737,87.59664674390123,94.2021484375,1137978.0,0.0,0.0,0.0,BAHL.KA,
2024-11-12 00:00:00+05:00,95.59653476355284,95.59653476355284,92.15523954641453,93.76416015625,889392.0,0.0,0.0,0.0,BAHL.KA,
2024-11-13 00:00:00+05:00,93.56750895600678,94.74738173884326,91.61893045501353,92.34294128417969,263918.0,0.0,0.0,0.0,BAHL.KA,
2024-11-14 00:00:00+05:00,92.95970978805323,93.79098438874497,92.06586642470657,93.40663146972656,303335.0,0.0,0.0,0.0,BAHL.KA,
2024-11-15 00:00:00+05:00,92.95969332966881,95.62334908141814,92.95969332966881,94.90827178955078,658679.0,0.0,0.0,0.0,BAHL.KA,
2024-11-18 00:00:00+05:00,95.64123482152833,96.32949117434424,93.4066265313057,94.24684143066406,543018.0,0.0,0.0,0.0,BAHL.KA,
2024-11-19 00:00:00+05:00,94.30046185099326,95.86468752150736,92.97757085478607,93.9339828491211,252753.0,0.0,0.0,0.0,BAHL.KA,
2024-11-20 00:00:00+05:00,93.45131938683102,95.18537074497733,93.45131938683102,94.73844909667969,1212608.0,0.0,0.0,0.0,BAHL.KA,
2024-11-21 00:00:00+05:00,94.72951688146425,95.61441984785422,93.85354743813569,94.74739074707031,255052.0,0.0,0.0,0.0,BAHL.KA,
2024-11-22 00:00:00+05:00,95.61442328658929,104.22213220618862,94.74739415462302,103.86459350585938,4141705.0,0.0,0.0,0.0,BAHL.KA,
2024-11-25 00:00:00+05:00,104.57072418451926,112.62425410582777,104.13274288356298,110.87232208251953,3209156.0,0.0,0.0,0.0,BAHL.KA,
2024-11-26 00:00:00+05:00,111.73041315362005,121.95598274767399,110.87232439893823,112.84771728515625,2570093.0,0.0,0.0,0.0,BAHL.KA,
2024-11-27 00:00:00+05:00,113.08011127279735,120.66883854281238,113.08011127279735,120.28449249267578,2905713.0,0.0,0.0,0.0,BAHL.KA,
2024-11-28 00:00:00+05:00,122.45653131768786,125.13806120055695,113.7058046482538,120.72247314453125,1731635.0,0.0,0.0,0.0,BAHL.KA,
2024-11-29 00:00:00+05:00,116.28902901405718,123.35038624956866,116.28902901405718,122.84088897705078,1195672.0,0.0,0.0,0.0,BAHL.KA,
2024-12-02 00:00:00+05:00,123.79729466842437,125.039736285964,118.97054639686647,121.08001708984375,1022740.0,0.0,0.0,0.0,BAHL.KA,
2024-12-03 00:00:00+05:00,119.86438707937168,123.25204704656488,119.77499729744399,121.62525939941406,877318.0,0.0,0.0,0.0,BAHL.KA,
2024-12-04 00:00:00+05:00,122.45653659858615,122.45653659858615,119.78394012337726,120.57946014404297,237820.0,0.0,0.0,0.0,BAHL.KA,
2024-12-05 00:00:00+05:00,119.77501145578157,123.85093503651964,117.09348134856258,122.51016998291016,4168480.0,0.0,0.0,0.0,BAHL.KA,
2024-12-06 00:00:00+05:00,121.65207300759181,125.13805626216585,121.65207300759181,122.9481430053711,544528.0,0.0,0.0,0.0,BAHL.KA,
2024-12-09 00:00:00+05:00,120.75823805636873,121.56269158924026,115.31472186885351,118.72920989990234,844212.0,0.0,0.0,0.0,BAHL.KA,
2024-12-10 00:00:00+05:00,118.7023955139093,119.77500476912304,109.94272825822488,113.42871856689453,398633.0,0.0,0.0,0.0,BAHL.KA,
2024-12-11 00:00:00+05:00,117.04877965869734,117.09347455235034,114.05440590999574,116.20856475830078,205040.0,0.0,0.0,0.0,BAHL.KA,
2024-12-12 00:00:00+05:00,114.40300664329706,117.53146513818199,112.62426031445274,116.3515853881836,531284.0,0.0,0.0,0.0,BAHL.KA,
2024-12-13 00:00:00+05:00,116.73593578385623,117.97837737578837,107.21649683481002,110.59523010253906,1542893.0,0.0,0.0,0.0,BAHL.KA,
2024-12-16 00:00:00+05:00,111.73041207449776,111.73041207449776,109.05782252713107,109.49580383300781,275145.0,0.0,0.0,0.0,BAHL.KA,
2024-12-17 00:00:00+05:00,111.5516492386918,115.30578846078447,108.95056190006163,114.44769287109375,720116.0,0.0,0.0,0.0,BAHL.KA,
2024-12-18 00:00:00+05:00,115.7437691302047,115.7437691302047,109.04887817485208,110.09467315673828,474439.0,0.0,0.0,0.0,BAHL.KA,
2024-12-19 00:00:00+05:00,109.29915241964409,111.58738897626752,104.57966111186684,106.42991638183594,1181885.0,0.0,0.0,0.0,BAHL.KA,
2024-12-20 00:00:00+05:00,107.26119878631332,109.48686675167397,105.47351213987476,107.69024658203125,411015.0,0.0,0.0,0.0,BAHL.KA,
2024-12-23 00:00:00+05:00,111.04215057627825,116.6465447849119,108.24441682348144,115.25215148925781,452857.0,0.0,0.0,0.0,BAHL.KA,
2024-12-24 00:00:00+05:00,116.64655242797934,116.64655242797934,112.63319785926127,114.42982482910156,136105.0,0.0,0.0,0.0,BAHL.KA,
2024-12-26 00:00:00+05:00,113.24994443477463,114.23317752949956,109.04888361352239,111.71253967285156,211649.0,0.0,0.0,0.0,BAHL.KA,
2024-12-27 00:00:00+05:00,111.73041158186163,114.40300111744449,110.38964664287928,113.02648162841797,247310.0,0.0,0.0,0.0,BAHL.KA,
2024-12-30 00:00:00+05:00,109.94273606625349,121.58951425109774,109.94273606625349,119.99847412109375,797989.0,0.0,0.0,0.0,BAHL.KA,
2024-12-31 00:00:00+05:00,119.99846606669425,122.34927836975136,117.0934752680592,117.47782135009766,679888.0,0.0,0.0,0.0,BAHL.KA,
2025-01-01 00:00:00+05:00,117.47782135009766,117.47782135009766,117.47782135009766,117.47782135009766,0.0,0.0,0.0,0.0,BAHL.KA,
2025-01-02 00:00:00+05:00,120.20403686608874,124.60174403496161,116.65547805992504,121.11576080322266,853815.0,0.0,0.0,0.0,BAHL.KA,
2025-01-03 00:00:00+05:00,120.66883450495088,123.35036416061645,119.77499128639569,121.26770782470703,151564.0,0.0,0.0,0.0,BAHL.KA,
2025-01-06 00:00:00+05:00,121.16046690416061,122.45653701337005,117.13817189277255,120.50796508789062,169111.0,0.0,0.0,0.0,BAHL.KA,
2025-01-07 00:00:00+05:00,119.95376992870327,121.55375709748677,118.1124548853613,119.35489654541016,172632.0,0.0,0.0,0.0,BAHL.KA,
2025-01-08 00:00:00+05:00,119.77500033861716,120.64202941726026,114.41194062196266,116.80743408203125,241554.0,0.0,0.0,0.0,BAHL.KA,
2025-01-09 00:00:00+05:00,116.914707886306,117.09347382083459,112.76727546599695,114.9393081665039,147643.0,0.0,0.0,0.0,BAHL.KA,
2025-01-10 00:00:00+05:00,114.9393062060311,121.5626883054366,114.9393062060311,119.64986419677734,115399.0,0.0,0.0,0.0,BAHL.KA,
2025-01-13 00:00:00+05:00,120.65990520273863,120.65990520273863,114.41193597649462,119.59622955322266,45918.0,0.0,0.0,0.0,BAHL.KA,
2025-01-14 00:00:00+05:00,119.32808354932155,121.29453613095522,118.88116188808813,119.42640686035156,145011.0,0.0,0.0,0.0,BAHL.KA,
2025-01-15 00:00:00+05:00,121.11576719256962,121.11576719256962,118.88115894178421,119.83757781982422,349900.0,0.0,0.0,0.0,BAHL.KA,
2025-01-16 00:00:00+05:00,120.48113112716628,120.48113112716628,118.8811576382923,118.94373321533203,198688.0,0.0,0.0,0.0,BAHL.KA,
2025-01-17 00:00:00+05:00,118.97054413620691,121.49117505355662,118.07670087038707,121.19620513916016,241574.0,0.0,0.0,0.0,BAHL.KA,
2025-01-20 00:00:00+05:00,120.66884361727857,121.56268690333248,118.88115704517074,121.47329711914062,36907.0,0.0,0.0,0.0,BAHL.KA,
2025-01-21 00:00:00+05:00,121.56268818093963,122.42078374571496,119.77500159004346,121.16046142578125,271803.0,0.0,0.0,0.0,BAHL.KA,
2025-01-22 00:00:00+05:00,119.95377007656413,121.55375724731984,119.76607061834282,119.79288482666016,1691277.0,0.0,0.0,0.0,BAHL.KA,
2025-01-23 00:00:00+05:00,121.11576788595713,121.11576788595713,118.03201121001202,119.72137451171875,110771.0,0.0,0.0,0.0,BAHL.KA,
2025-01-24 00:00:00+05:00,120.75824113812202,121.0710781249038,118.21078215407313,119.14037322998047,160014.0,0.0,0.0,0.0,BAHL.KA,
2025-01-27 00:00:00+05:00,116.29795849682161,120.66885192084001,116.29795849682161,120.15042114257812,76592.0,0.0,0.0,0.0,BAHL.KA,
2025-01-28 00:00:00+05:00,120.7403557534521,120.7403557534521,117.58508996544433,118.90797424316406,178322.0,0.0,0.0,0.0,BAHL.KA,
2025-01-29 00:00:00+05:00,119.76606199898887,120.53476773968524,117.67445842800021,118.08563232421875,126160.0,0.0,0.0,0.0,BAHL.KA,
2025-01-30 00:00:00+05:00,119.8286316824749,129.60727965375864,118.21077747730746,124.95929718017578,4240582.0,0.0,0.0,0.0,BAHL.KA,
2025-01-31 00:00:00+05:00,126.83635944271518,129.24974727584333,124.46768014156814,127.92684936523438,378422.0,0.0,0.0,0.0,BAHL.KA,
2025-02-03 00:00:00+05:00,127.81958200854778,130.8586435377803,126.03189554688977,127.39054107666016,488643.0,0.0,0.0,0.0,BAHL.KA,
2025-02-04 00:00:00+05:00,128.5346750579448,128.5346750579448,124.69114596701057,124.93248748779297,234429.0,0.0,0.0,0.0,BAHL.KA,
2025-02-06 00:00:00+05:00,125.13805962465668,126.91681266792067,123.97606062892022,125.18275451660156,357304.0,0.0,0.0,0.0,BAHL.KA,
2025-02-07 00:00:00+05:00,126.46987790820145,126.90785234252014,124.7000585713161,125.45089721679688,91740.0,0.0,0.0,0.0,BAHL.KA,
2025-02-10 00:00:00+05:00,126.92573686079545,126.92573686079545,124.24420720880681,125.36151123046875,402848.0,0.0,0.0,0.0,BAHL.KA,
2025-02-11 00:00:00+05:00,125.8531290908551,128.6687298003517,125.14698530369635,127.20282745361328,361363.0,0.0,0.0,0.0,BAHL.KA,
2025-02-12 00:00:00+05:00,127.58719854285656,128.5346702659799,125.58498462527967,126.46989440917969,432029.0,0.0,0.0,0.0,BAHL.KA,
2025-02-13 00:00:00+05:00,126.4698856932887,127.41613270886394,123.71544641947546,126.50735473632812,497319.0,6.5,0.0,0.0,BAHL.KA,
2025-02-14 00:00:00+05:00,127.41613208582187,127.41613208582187,125.54236543750096,126.13260650634766,1570370.0,0.0,0.0,0.0,BAHL.KA,
2025-02-17 00:00:00+05:00,127.04138357671242,129.13999305875097,125.54236455036639,128.20310974121094,153899.0,0.0,0.0,0.0,BAHL.KA,
2025-02-18 00:00:00+05:00,128.26870869062222,129.9457236729882,127.89394675622056,129.2243194580078,57868.0,0.0,0.0,0.0,BAHL.KA,
2025-02-19 00:00:00+05:00,130.2267883009573,133.40282235028192,129.05568408961776,132.89691162109375,337071.0,0.0,0.0,0.0,BAHL.KA,
2025-02-20 00:00:00+05:00,132.28793572480606,133.03744531813405,130.6952367738007,131.2105255126953,150088.0,0.0,0.0,0.0,BAHL.KA,
2025-02-21 00:00:00+05:00,131.63210479389576,132.75636190452474,128.868301894019,129.28053283691406,174357.0,0.0,0.0,0.0,BAHL.KA,
2025-02-24 00:00:00+05:00,131.1636761674517,138.64937968946265,122.31013088528996,131.46348571777344,911845.0,0.0,0.0,0.0,BAHL.KA,
2025-02-25 00:00:00+05:00,132.94375480752998,138.84612335597802,132.10992911531332,135.05174255371094,585200.0,0.0,0.0,0.0,BAHL.KA,
2025-02-26 00:00:00+05:00,134.9112039111052,134.9112039111052,131.63211214937692,133.7963104248047,119702.0,0.0,0.0,0.0,BAHL.KA,
2025-02-27 00:00:00+05:00,133.13114423045724,134.9112170707468,132.19426077857705,132.94375610351562,84684.0,0.0,0.0,0.0,BAHL.KA,
2025-02-28 00:00:00+05:00,132.56898543899385,137.90921732898556,132.1005437943331,135.81060791015625,94358.0,0.0,0.0,0.0,BAHL.KA,
2025-03-03 00:00:00+05:00,135.81061847021516,138.47136378780746,133.03743742808268,134.00242614746094,107672.0,0.0,0.0,0.0,BAHL.KA,
2025-03-04 00:00:00+05:00,135.75439223843975,135.75439223843975,132.1005528771414,132.9718475341797,44884.0,0.0,0.0,0.0,BAHL.KA,
2025-03-05 00:00:00+05:00,134.25540115228011,134.25540115228011,131.30420970937524,131.7070770263672,162545.0,0.0,0.0,0.0,BAHL.KA,
2025-03-06 00:00:00+05:00,134.72382899943145,134.72382899943145,131.2573634530157,133.9743194580078,35080.0,0.0,0.0,0.0,BAHL.KA,
2025-03-07 00:00:00+05:00,134.0773836653911,134.0773836653911,132.40036867300947,133.08428955078125,18873.0,0.0,0.0,0.0,BAHL.KA,
2025-03-10 00:00:00+05:00,132.2879254837518,134.91120170946581,132.10055167385195,133.0467987060547,229237.0,0.0,0.0,0.0,BAHL.KA,
2025-03-11 00:00:00+05:00,134.72382262404383,134.72382262404383,132.70951493330705,133.0374298095703,135977.0,0.0,0.0,0.0,BAHL.KA,
2025-03-12 00:00:00+05:00,134.7144423820502,134.90183047717446,132.57834961811545,134.11483764648438,155212.0,0.0,0.0,0.0,BAHL.KA,
2025-03-13 00:00:00+05:00,134.11484273273007,135.84808260843,134.06801000287743,134.30223083496094,241467.0,0.0,0.0,0.0,BAHL.KA,
2025-03-14 00:00:00+05:00,133.9743205506114,135.28595153702045,132.10991751677474,133.7963104248047,192577.0,0.0,0.0,0.0,BAHL.KA,
2025-03-17 00:00:00+05:00,133.79631017281415,135.3796453363795,132.25045834919305,134.6957244873047,131627.0,0.0,0.0,0.0,BAHL.KA,
2025-03-18 00:00:00+05:00,134.91121397861477,135.37965569381828,133.51525252085386,134.6114044189453,98390.0,0.0,0.0,0.0,BAHL.KA,
2025-03-19 00:00:00+05:00,134.6301328812292,135.37964241115867,133.5058757341876,134.4333953857422,189820.0,0.0,0.0,0.0,BAHL.KA,
2025-03-20 00:00:00+05:00,135.37028018814112,135.8480855494819,133.03743550363058,133.4590301513672,113249.0,0.0,0.0,0.0,BAHL.KA,
2025-03-21 00:00:00+05:00,133.50588612876308,135.09858506905266,133.04680811070813,133.627685546875,116540.0,0.0,0.0,0.0,BAHL.KA,
2025-03-24 00:00:00+05:00,135.37964559135207,135.37964559135207,133.5995729246961,133.7963104248047,33348.0,0.0,0.0,0.0,BAHL.KA,
2025-03-25 00:00:00+05:00,134.44276478879306,135.27659042366884,126.47925607308058,133.7494659423828,390476.0,0.0,0.0,0.0,BAHL.KA,
2025-03-26 00:00:00+05:00,133.74946558790904,134.91120612039992,133.0374393687277,133.44029235839844,155778.0,0.0,0.0,0.0,BAHL.KA,
2025-03-27 00:00:00+05:00,134.70508782250963,134.911203304548,132.10055323570325,133.28102111816406,483925.0,0.0,0.0,0.0,BAHL.KA,
2025-03-28 00:00:00+05:00,133.28102111816406,133.28102111816406,133.28102111816406,133.28102111816406,0.0,0.0,0.0,0.0,BAHL.KA,
