Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2025-03-31 00:00:00+05:00,133.28102111816406,133.28102111816406,133.28102111816406,133.28102111816406,0.0,0.0,0.0,0.0,BAHL.KA,
2025-04-03 00:00:00+05:00,134.91121455498248,134.91121455498248,130.59218135052595,132.16615295410156,412655.0,0.0,0.0,0.0,BAHL.KA,
2025-04-04 00:00:00+05:00,132.1005604444798,137.15036143857884,132.1005604444798,135.1454315185547,1060272.0,0.0,0.0,0.0,BAHL.KA,
2025-04-07 00:00:00+05:00,133.97432668866324,140.53251051258383,127.4255065523226,134.63014221191406,696384.0,0.0,0.0,0.0,BAHL.KA,
2025-04-08 00:00:00+05:00,136.77560363635416,137.72185066110927,134.72382683919216,136.26031494140625,185904.0,0.0,0.0,0.0,BAHL.KA,
2025-04-09 00:00:00+05:00,135.7450169785308,136.78495798434957,133.17795166168605,135.06109619140625,43830.0,0.0,0.0,0.0,BAHL.KA,
2025-04-10 00:00:00+05:00,135.84808480611306,135.85744849309407,132.56899310389656,132.84068298339844,354417.0,0.0,0.0,0.0,BAHL.KA,
2025-04-11 00:00:00+05:00,132.17550185265387,133.97431612996317,131.16366614122268,131.47283935546875,295546.0,0.0,0.0,0.0,BAHL.KA,
2025-04-14 00:00:00+05:00,132.1005421407376,133.27164623772995,128.44670307640317,132.64393615722656,46239.0,0.0,0.0,0.0,BAHL.KA,
2025-04-15 00:00:00+05:00,133.0374361051546,134.34906708086692,132.66268848229552,133.9743194580078,353224.0,0.0,0.0,0.0,BAHL.KA,
2025-04-16 00:00:00+05:00,132.19425445834042,134.2085480652962,131.63211869580536,131.90380859375,142302.0,0.0,0.0,0.0,BAHL.KA,
2025-04-17 00:00:00+05:00,133.65579350281337,133.65579350281337,130.69523843419464,131.5478057861328,162572.0,0.0,0.0,0.0,BAHL.KA,
2025-04-18 00:00:00+05:00,132.10055541992188,133.03743879169437,131.16367204814938,132.10055541992188,477222.0,0.0,0.0,0.0,BAHL.KA,
2025-04-21 00:00:00+05:00,133.03743093181268,134.1897934082134,132.1286529712277,133.96495056152344,87949.0,0.0,0.0,0.0,BAHL.KA,
2025-04-22 00:00:00+05:00,133.98367926846788,135.1454197388466,133.97431558166423,133.99305725097656,171200.0,0.0,0.0,0.0,BAHL.KA,
2025-04-23 00:00:00+05:00,134.92994057672246,134.92994057672246,133.03743225591833,133.99305725097656,153661.0,0.0,0.0,0.0,BAHL.KA,
2025-04-24 00:00:00+05:00,132.10055437134173,134.18043658382356,128.8683096235245,129.24305725097656,773936.0,0.0,0.0,0.0,BAHL.KA,
2025-04-25 00:00:00+05:00,131.16367779839067,132.56900291765913,129.14938417905506,130.59217834472656,1089867.0,0.0,0.0,0.0,BAHL.KA,
2025-04-28 00:00:00+05:00,130.59216333779685,133.03742933615578,129.289896115419,130.79827880859375,198295.0,0.0,0.0,0.0,BAHL.KA,
2025-04-29 00:00:00+05:00,130.80765888532017,132.98123528763372,128.1188080371555,131.82887268066406,117293.0,0.0,0.0,0.0,BAHL.KA,
2025-04-30 00:00:00+05:00,132.1005406717505,132.1005406717505,124.65232155684583,129.68338012695312,702998.0,0.0,0.0,0.0,BAHL.KA,
2025-05-02 00:00:00+05:00,127.41615535179153,131.11684229882337,127.41615535179153,130.7139892578125,92375.0,3.5,0.0,0.0,BAHL.KA,
2025-05-05 00:00:00+05:00,132.1005569734882,132.1005569734882,128.63409131630382,129.1962127685547,90509.0,0.0,0.0,0.0,BAHL.KA,
2025-05-06 00:00:00+05:00,127.65970653924636,131.0418556446528,126.47923879032341,127.10694885253906,116270.0,0.0,0.0,0.0,BAHL.KA,
2025-05-07 00:00:00+05:00,126.26377336184413,129.28990258624643,119.92106906550394,122.1508560180664,300590.0,0.0,0.0,0.0,BAHL.KA,
2025-05-08 00:00:00+05:00,123.66860628036528,126.46989273574586,118.984189375806,122.02906036376953,1295551.0,0.0,0.0,0.0,BAHL.KA,
2025-05-09 00:00:00+05:00,121.79483741992217,126.46051257367237,120.88605941244015,125.24256134033203,994879.0,0.0,0.0,0.0,BAHL.KA,
2025-05-12 00:00:00+05:00,135.80124255510012,136.78497295949796,128.82146425980116,134.6488800048828,587437.0,0.0,0.0,0.0,BAHL.KA,
2025-05-13 00:00:00+05:00,133.9743210732266,134.67698359633792,130.36731440297285,131.17303466796875,473385.0,0.0,0.0,0.0,BAHL.KA,
2025-05-14 00:00:00+05:00,131.16366584523797,131.63210750897096,129.19620513927737,129.3367462158203,129083.0,0.0,0.0,0.0,BAHL.KA,
2025-05-15 00:00:00+05:00,130.22678239334445,130.56406096273815,127.95016277171578,129.2336883544922,260457.0,0.0,0.0,0.0,BAHL.KA,
2025-05-16 00:00:00+05:00,130.22677650775134,130.92943897092266,128.4467039859991,130.53594970703125,1452777.0,0.0,0.0,0.0,BAHL.KA,
2025-05-19 00:00:00+05:00,130.2361599613383,131.53842735224532,129.9925754169213,131.1355743408203,290610.0,0.0,0.0,0.0,BAHL.KA,
2025-05-20 00:00:00+05:00,131.9131774713062,131.9131774713062,129.52412208900446,129.9832000732422,224213.0,0.0,0.0,0.0,BAHL.KA,
2025-05-21 00:00:00+05:00,129.28990363224415,134.07737817190403,129.28990363224415,133.69325256347656,354671.0,0.0,0.0,0.0,BAHL.KA,
2025-05-22 00:00:00+05:00,134.42401726765448,135.2765845357865,133.03743393089056,133.2248077392578,309260.0,0.0,0.0,0.0,BAHL.KA,
2025-05-23 00:00:00+05:00,133.974310301775,133.974310301775,131.16366043530422,132.87815856933594,94889.0,0.0,0.0,0.0,BAHL.KA,
2025-05-26 00:00:00+05:00,133.9743211951252,133.9743211951252,130.32984547710004,131.27609252929688,472691.0,0.0,0.0,0.0,BAHL.KA,
2025-05-27 00:00:00+05:00,133.00933726046432,133.00933726046432,130.78892818011505,131.15431213378906,52157.0,0.0,0.0,0.0,BAHL.KA,
2025-05-28 00:00:00+05:00,131.15431213378906,131.15431213378906,131.15431213378906,131.15431213378906,0.0,0.0,0.0,0.0,BAHL.KA,
2025-05-29 00:00:00+05:00,133.03744531813405,133.97432873586737,130.6952367738007,131.2105255126953,1398855.0,0.0,0.0,0.0,BAHL.KA,
2025-05-30 00:00:00+05:00,133.03743267557238,133.03743267557238,131.16366601816995,131.36978149414062,78449.0,0.0,0.0,0.0,BAHL.KA,
2025-06-02 00:00:00+05:00,132.09118664601104,133.88062295245143,131.63210866506688,132.19424438476562,1366979.0,0.0,0.0,0.0,BAHL.KA,
2025-06-03 00:00:00+05:00,133.49651302156485,137.6750047361116,131.31357311147704,136.08230590820312,2427300.0,0.0,0.0,0.0,BAHL.KA,
2025-06-04 00:00:00+05:00,136.77561417182292,144.2800451394395,134.9112110394759,140.72926330566406,1008561.0,0.0,0.0,0.0,BAHL.KA,
2025-06-05 00:00:00+05:00,141.46939145538684,142.17205399572816,138.1996632878777,138.8461151123047,151691.0,0.0,0.0,0.0,BAHL.KA,
2025-06-06 00:00:00+05:00,138.8461151123047,138.8461151123047,138.8461151123047,138.8461151123047,0.0,0.0,0.0,0.0,BAHL.KA,
2025-06-09 00:00:00+05:00,138.8461151123047,138.8461151123047,138.8461151123047,138.8461151123047,0.0,0.0,0.0,0.0,BAHL.KA,
2025-06-10 00:00:00+05:00,138.6681093225558,144.28004613355554,136.78497880194226,142.48123168945312,190986.0,0.0,0.0,0.0,BAHL.KA,
2025-06-11 00:00:00+05:00,142.48122575317348,145.21692349974856,141.9378316787865,142.67796325683594,254586.0,0.0,0.0,0.0,BAHL.KA,
2025-06-12 00:00:00+05:00,142.6779531709757,149.80763574095786,142.6779531709757,144.79531860351562,423309.0,0.0,0.0,0.0,BAHL.KA,
2025-06-13 00:00:00+05:00,144.28003595472342,145.20755561802918,140.35449242942164,140.56060791015625,359578.0,0.0,0.0,0.0,BAHL.KA,
2025-06-16 00:00:00+05:00,140.56060791015625,140.56060791015625,140.56060791015625,140.56060791015625,0.0,0.0,0.0,0.0,BAHL.KA,
2025-06-17 00:00:00+05:00,144.1582411249121,146.0601132429055,140.53250701846167,145.02017211914062,137934.0,0.0,0.0,0.0,BAHL.KA,
2025-06-18 00:00:00+05:00,143.33378392988448,143.34314761660826,141.9471863266986,142.6873321533203,97395.0,0.0,0.0,0.0,BAHL.KA,
2025-06-19 00:00:00+05:00,142.05025079818182,144.65478540136883,142.05025079818182,144.0364532470703,198570.0,0.0,0.0,0.0,BAHL.KA,
2025-06-20 00:00:00+05:00,142.4062782661212,147.0906953143489,142.4062782661212,143.5867462158203,356500.0,0.0,0.0,0.0,BAHL.KA,
2025-06-23 00:00:00+05:00,142.4062626243102,144.13950246005902,139.59561270409355,140.52313232421875,276940.0,0.0,0.0,0.0,BAHL.KA,
2025-06-24 00:00:00+05:00,143.3431589013193,148.96445925039066,141.46939211829553,143.42747497558594,225345.0,0.0,0.0,0.0,BAHL.KA,
2025-06-25 00:00:00+05:00,144.27066574796865,148.0275626666625,143.34314612657826,147.31553649902344,338207.0,0.0,0.0,0.0,BAHL.KA,
2025-06-26 00:00:00+05:00,145.2262797974656,148.96444942960576,141.4693827916382,143.12767028808594,375407.0,0.0,0.0,0.0,BAHL.KA,
2025-06-27 00:00:00+05:00,143.15577048577848,146.1444304872861,142.97776037222843,143.9427490234375,568207.0,0.0,0.0,0.0,BAHL.KA,
2025-06-30 00:00:00+05:00,145.21690729545747,148.96444038695316,143.34314074970962,147.82144165039062,532015.0,0.0,0.0,0.0,BAHL.KA,
2025-07-01 00:00:00+05:00,148.50538267358255,158.32393100417937,147.18438794355393,153.90184020996094,487706.0,0.0,0.0,0.0,BAHL.KA,
2025-07-02 00:00:00+05:00,155.4757939443776,162.08082462795272,152.76820154987763,161.0502471923828,629390.0,0.0,0.0,0.0,BAHL.KA,
2025-07-03 00:00:00+05:00,162.0808370424655,162.0808370424655,150.00440992945343,154.37965393066406,200493.0,0.0,0.0,0.0,BAHL.KA,
2025-07-04 00:00:00+05:00,153.7425697245414,160.20705938494996,152.89936609772332,159.25143432617188,288502.0,0.0,0.0,0.0,BAHL.KA,
2025-07-07 00:00:00+05:00,159.4575405087027,163.5048833715171,159.2701667011365,160.9846649169922,242182.0,0.0,0.0,0.0,BAHL.KA,
2025-07-08 00:00:00+05:00,161.09709814047898,162.8771851819869,159.27017836542854,160.20706176757812,153116.0,0.0,0.0,0.0,BAHL.KA,
2025-07-09 00:00:00+05:00,160.39443351808794,160.39443351808794,157.39640952905663,157.52757263183594,93467.0,0.0,0.0,0.0,BAHL.KA,
2025-07-10 00:00:00+05:00,156.9279607290834,162.08081914108314,156.9279607290834,160.8347625732422,198338.0,0.0,0.0,0.0,BAHL.KA,
2025-07-11 00:00:00+05:00,161.14394982697482,161.61239154158812,154.58576582238865,155.53201293945312,213575.0,0.0,0.0,0.0,BAHL.KA,
2025-07-14 00:00:00+05:00,157.3964060569406,162.5399009013268,156.92796437224732,161.81849670410156,605452.0,0.0,0.0,0.0,BAHL.KA,
2025-07-15 00:00:00+05:00,161.98712593912103,166.7652367554527,159.56060148696324,161.55616760253906,622147.0,0.0,0.0,0.0,BAHL.KA,
2025-07-16 00:00:00+05:00,161.70607446627207,162.45556972147114,158.33328863505375,159.1671142578125,115586.0,0.0,0.0,0.0,BAHL.KA,
2025-07-17 00:00:00+05:00,159.27016908873418,160.99403101731355,157.3964023935726,157.79925537109375,531016.0,0.0,0.0,0.0,BAHL.KA,
2025-07-18 00:00:00+05:00,157.79926383780338,159.16711988877393,155.14789640211154,155.52264404296875,431541.0,0.0,0.0,0.0,BAHL.KA,
2025-07-21 00:00:00+05:00,158.33329641367027,158.33329641367027,153.6488793600114,154.23912048339844,353796.0,0.0,0.0,0.0,BAHL.KA,
2025-07-22 00:00:00+05:00,153.70508409082908,156.45015981112513,151.77510662720348,152.40281677246094,291502.0,0.0,0.0,0.0,BAHL.KA,
2025-07-23 00:00:00+05:00,152.61830217913467,158.33329671371092,151.35351814967382,155.37274169921875,792532.0,0.0,0.0,0.0,BAHL.KA,
2025-07-24 00:00:00+05:00,155.65380487541816,156.45952515763904,154.35153754323971,154.67007446289062,633590.0,0.0,0.0,0.0,BAHL.KA,
2025-07-25 00:00:00+05:00,155.52263070389515,156.4595140213885,153.78002716152935,154.9604949951172,581506.0,0.0,0.0,0.0,BAHL.KA,
2025-07-28 00:00:00+05:00,155.0541911981868,156.3470947689061,153.18042453718152,153.780029296875,692051.0,0.0,0.0,0.0,BAHL.KA,
2025-07-29 00:00:00+05:00,154.57639227702978,155.97233934830396,153.64887259479008,154.81997680664062,272301.0,0.0,0.0,0.0,BAHL.KA,
2025-07-30 00:00:00+05:00,154.57639695759528,156.3658333827506,154.57639695759528,155.52264404296875,174539.0,0.0,0.0,0.0,BAHL.KA,
2025-07-31 00:00:00+05:00,155.99108051692903,156.43141684282548,154.53890843976245,155.51327514648438,402415.0,0.0,0.0,0.0,BAHL.KA,
2025-08-01 00:00:00+05:00,155.51329031528056,158.33330437696003,154.69819198586868,156.33773803710938,220362.0,0.0,0.0,0.0,BAHL.KA,
2025-08-04 00:00:00+05:00,157.39640712250173,162.97086034894917,155.61633442689862,161.64048767089844,578609.0,0.0,0.0,0.0,BAHL.KA,
2025-08-05 00:00:00+05:00,161.64984625866285,162.83032842409287,159.17647479659306,159.80419921875,113343.0,0.0,0.0,0.0,BAHL.KA,
2025-08-06 00:00:00+05:00,159.79482101618473,164.02017405086517,159.79482101618473,162.35250854492188,748124.0,0.0,0.0,0.0,BAHL.KA,
2025-08-07 00:00:00+05:00,161.1532923547093,165.3599035460454,161.1532923547093,164.0388946533203,381560.0,0.0,0.0,0.0,BAHL.KA,
2025-08-08 00:00:00+05:00,164.0482742190202,167.50536164391033,163.4955021982854,164.2731170654297,338936.0,0.0,0.0,0.0,BAHL.KA,
2025-08-11 00:00:00+05:00,164.27312452132946,172.32094913364887,164.27312452132946,171.20606994628906,634768.0,0.0,0.0,0.0,BAHL.KA,
2025-08-12 00:00:00+05:00,172.38653117813863,175.08475971903073,168.63899789165734,168.95753479003906,554799.0,0.0,0.0,0.0,BAHL.KA,
2025-08-13 00:00:00+05:00,170.51275754134505,171.44027713816092,166.0625619461726,168.6108856201172,597409.0,0.0,0.0,0.0,BAHL.KA,
2025-08-15 00:00:00+05:00,168.63900756835938,170.51277431911893,167.80518193609961,168.63900756835938,144411.0,0.0,0.0,0.0,BAHL.KA,
2025-08-18 00:00:00+05:00,170.21296178731842,177.53939651604037,167.70212124734155,175.2721405029297,916295.0,0.0,0.0,0.0,BAHL.KA,
2025-08-19 00:00:00+05:00,175.19718015439793,192.8012113781976,173.81059684902144,192.2390899658203,1833785.0,0.0,0.0,0.0,BAHL.KA,
2025-08-20 00:00:00+05:00,194.5906649561325,200.49303279955964,190.18731616032994,195.53692626953125,1756272.0,0.0,0.0,0.0,BAHL.KA,
2025-08-21 00:00:00+05:00,195.80861940646957,199.95900576927102,191.1242026742574,191.96739196777344,1227500.0,0.0,0.0,0.0,BAHL.KA,
2025-08-22 00:00:00+05:00,192.78250521228625,195.80863465414336,191.21791161737667,192.8668212890625,235071.0,0.0,0.0,0.0,BAHL.KA,
2025-08-25 00:00:00+05:00,193.93484474276457,193.93484474276457,188.31354489514823,188.9693603515625,56317.0,0.0,0.0,0.0,BAHL.KA,
2025-08-26 00:00:00+05:00,188.96936268814673,188.96936268814673,176.13406406985666,179.3756866455078,500175.0,0.0,0.0,0.0,BAHL.KA,
2025-08-27 00:00:00+05:00,180.6217267785893,186.43977841522477,177.63308103248602,178.72923278808594,722564.0,0.0,0.0,0.0,BAHL.KA,
2025-08-28 00:00:00+05:00,178.00783894125465,178.00783894125465,173.43584355592716,174.7849578857422,107922.0,0.0,0.0,0.0,BAHL.KA,
2025-08-29 00:00:00+05:00,175.19719988827606,177.91415609339452,173.32343304455117,176.52757263183594,144046.0,0.0,0.0,0.0,BAHL.KA,
2025-09-01 00:00:00+05:00,182.67351660822217,186.439791781685,177.0709580238114,179.70359802246094,159642.0,0.0,0.0,0.0,BAHL.KA,
2025-09-02 00:00:00+05:00,178.0078308373118,184.55665039193826,178.0078308373118,183.2356414794922,213409.0,0.0,0.0,0.0,BAHL.KA,
2025-09-03 00:00:00+05:00,181.34680854254233,187.9290906672946,181.25140724256838,181.80470275878906,1628577.0,3.5,0.0,0.0,BAHL.KA,
2025-09-04 00:00:00+05:00,183.5313745885132,184.1132876342683,176.48164876859914,177.6359405517578,274727.0,0.0,0.0,0.0,BAHL.KA,
2025-09-05 00:00:00+05:00,179.34349313617318,181.1464670327944,176.57703018155036,180.00172424316406,599157.0,0.0,0.0,0.0,BAHL.KA,
2025-09-08 00:00:00+05:00,181.25140550349047,184.0655691513847,177.20663205623518,183.53135681152344,826971.0,0.0,0.0,0.0,BAHL.KA,
2025-09-09 00:00:00+05:00,184.11328137636585,184.12281568439334,179.36259041969487,181.78562927246094,749444.0,0.0,0.0,0.0,BAHL.KA,
2025-09-10 00:00:00+05:00,181.78562386846173,185.04814752891443,181.2514115108945,184.58071899414062,2064429.0,0.0,0.0,0.0,BAHL.KA,
2025-09-11 00:00:00+05:00,184.58071340684137,185.54420248284615,181.28002350293502,182.23397827148438,100177.0,0.0,0.0,0.0,BAHL.KA,
2025-09-12 00:00:00+05:00,182.23398317385886,183.61721471422754,180.2974561061037,181.3849639892578,577036.0,0.0,0.0,0.0,BAHL.KA,
2025-09-15 00:00:00+05:00,181.25142723481824,183.15933699518476,179.8681955697918,180.46917724609375,248806.0,0.0,0.0,0.0,BAHL.KA,
2025-09-16 00:00:00+05:00,181.25140263762182,182.65371728568215,179.86817116031042,180.00172424316406,122814.0,0.0,0.0,0.0,BAHL.KA,
2025-09-17 00:00:00+05:00,180.01126580051192,182.1004291177317,179.86817840461808,179.97311401367188,43656.0,0.0,0.0,0.0,BAHL.KA,
2025-09-18 00:00:00+05:00,182.07182793771636,182.65374099343606,180.46917617926042,182.03367614746094,229296.0,0.0,0.0,0.0,BAHL.KA,
2025-09-19 00:00:00+05:00,183.15933060725928,183.15933060725928,180.29746606652085,181.0415496826172,193603.0,0.0,0.0,0.0,BAHL.KA,
2025-09-22 00:00:00+05:00,183.06391956126188,183.15932086335624,178.00797078655233,178.73297119140625,307329.0,0.0,0.0,0.0,BAHL.KA,
2025-09-23 00:00:00+05:00,178.73297119140625,178.73297119140625,178.73297119140625,178.73297119140625,0.0,0.0,0.0,0.0,BAHL.KA,
2025-09-24 00:00:00+05:00,182.20538515765628,182.9208513297413,179.4389217814061,181.99551391601562,125867.0,0.0,0.0,0.0,BAHL.KA,
2025-09-25 00:00:00+05:00,183.14979983882876,184.09420583956003,180.06851514328622,183.59815979003906,179794.0,0.0,0.0,0.0,BAHL.KA,
2025-09-26 00:00:00+05:00,184.10375385453895,185.06724302386561,182.4057153665476,184.4090118408203,1548495.0,0.0,0.0,0.0,BAHL.KA,
2025-09-29 00:00:00+05:00,186.97514327137333,187.45212067767784,185.3057223493075,187.13731384277344,689925.0,0.0,0.0,0.0,BAHL.KA,
2025-09-30 00:00:00+05:00,187.1277789525063,197.4686455955191,187.1277789525063,194.44461059570312,825648.0,0.0,0.0,0.0,BAHL.KA,
2025-10-01 00:00:00+05:00,195.56073667213386,196.36205522159622,190.80049691485993,192.33636474609375,92196.0,0.0,0.0,0.0,BAHL.KA,
2025-10-02 00:00:00+05:00,194.60679176367208,207.3897810864545,190.80050662571085,204.3943634033203,1082435.0,0.0,0.0,0.0,BAHL.KA,
2025-10-03 00:00:00+05:00,205.10982635794838,205.9588455893017,200.3305178159972,202.162109375,205619.0,0.0,0.0,0.0,BAHL.KA,
2025-10-06 00:00:00+05:00,202.16210845305457,202.23842658718945,196.51469753283502,200.1015625,472776.0,0.0,0.0,0.0,BAHL.KA,
2025-10-07 00:00:00+05:00,200.1015625,200.1015625,200.1015625,200.1015625,0.0,0.0,0.0,0.0,BAHL.KA,
2025-10-08 00:00:00+05:00,199.28115628551475,202.2288877451294,195.13146154785923,198.298583984375,408915.0,0.0,0.0,0.0,BAHL.KA,
2025-10-09 00:00:00+05:00,198.29857452648272,199.75812416851156,196.5433012330381,197.34461975097656,673125.0,0.0,0.0,0.0,BAHL.KA,
2025-10-10 00:00:00+05:00,197.34462634205696,199.27161912867322,194.60678070289575,196.44790649414062,51172.0,0.0,0.0,0.0,BAHL.KA,
2025-10-13 00:00:00+05:00,196.02817643157394,197.47817724222668,181.35634699903866,186.25967407226562,196356.0,0.0,0.0,0.0,BAHL.KA,
2025-10-14 00:00:00+05:00,187.93863493973058,195.56073923603873,187.93863493973058,195.1600799560547,1804984.0,0.0,0.0,0.0,BAHL.KA,
2025-10-15 00:00:00+05:00,195.23639958027204,199.38609436936088,195.22685071597857,196.7913360595703,105643.0,0.0,0.0,0.0,BAHL.KA,
2025-10-16 00:00:00+05:00,199.1857557393194,199.37654377906526,192.69886049459896,193.53834533691406,269843.0,0.0,0.0,0.0,BAHL.KA,
2025-10-17 00:00:00+05:00,195.4558084138809,195.4558084138809,192.10743213438658,194.47323608398438,54383.0,0.0,0.0,0.0,BAHL.KA,
2025-10-20 00:00:00+05:00,196.46699544647888,198.99498449409745,192.67025927718467,196.95352172851562,683076.0,0.0,0.0,0.0,BAHL.KA,
2025-10-21 00:00:00+05:00,197.45911598939455,211.2532947137785,197.45911598939455,207.13221740722656,3937798.0,0.0,0.0,0.0,BAHL.KA,
2025-10-22 00:00:00+05:00,209.87006059806217,219.41914311504365,203.43086555698525,206.47398376464844,1099478.0,0.0,0.0,0.0,BAHL.KA,
2025-10-23 00:00:00+05:00,205.1002915092041,205.87299260403816,185.83040656702036,185.85902404785156,2041050.0,0.0,0.0,0.0,BAHL.KA,
2025-10-24 00:00:00+05:00,185.85901851279473,188.8735192242702,170.29046893165193,179.83001708984375,1291143.0,0.0,0.0,0.0,BAHL.KA,
2025-10-27 00:00:00+05:00,176.48163627313323,182.18628184557883,173.62930620881295,180.51686096191406,261016.0,0.0,0.0,0.0,BAHL.KA,
2025-10-28 00:00:00+05:00,182.40570799526068,186.02119036741942,180.58365079099548,180.9175262451172,138382.0,0.0,0.0,0.0,BAHL.KA,
2025-10-29 00:00:00+05:00,183.07347713778344,183.07347713778344,177.43560053066096,178.27508544921875,99180.0,0.0,0.0,0.0,BAHL.KA,
2025-10-30 00:00:00+05:00,180.82213945398738,181.45403884643008,176.9334912936866,177.26402282714844,1216365.0,3.5,0.0,0.0,BAHL.KA,
2025-10-31 00:00:00+05:00,177.26403237739876,194.23798903856493,177.17654134924206,189.3285675048828,871485.0,0.0,0.0,0.0,BAHL.KA,
2025-11-03 00:00:00+05:00,190.52432468975275,191.000689460212,184.3705368009967,184.78857421875,113712.0,0.0,0.0,0.0,BAHL.KA,
2025-11-04 00:00:00+05:00,184.78856575025662,187.5300550399138,179.8499807159213,180.50132751464844,1093320.0,0.0,0.0,0.0,BAHL.KA,
2025-11-05 00:00:00+05:00,180.82213910678138,181.78458486485337,178.00287512958292,180.093017578125,290912.0,0.0,0.0,0.0,BAHL.KA,
2025-11-06 00:00:00+05:00,181.77486491488617,181.77486491488617,177.73068186140634,179.72360229492188,380394.0,0.0,0.0,0.0,BAHL.KA,
2025-11-07 00:00:00+05:00,179.84998720718613,181.78459511252552,177.92511041654728,179.44168090820312,1060738.0,0.0,0.0,0.0,BAHL.KA,
2025-11-10 00:00:00+05:00,179.75275771184258,180.61798134587215,178.0125941634966,179.78192138671875,32593.0,0.0,0.0,0.0,BAHL.KA,
2025-11-11 00:00:00+05:00,180.3360594813314,180.83185678440375,177.73067231912538,179.93746948242188,177720.0,0.0,0.0,0.0,BAHL.KA,
2025-11-12 00:00:00+05:00,179.84998904386345,179.84998904386345,177.2251543327293,178.4500732421875,63942.0,0.0,0.0,0.0,BAHL.KA,
2025-11-13 00:00:00+05:00,178.87781827102728,181.31793969089185,178.38202096280435,179.34445190429688,54674.0,0.0,0.0,0.0,BAHL.KA,
2025-11-14 00:00:00+05:00,179.34445967009512,180.60827336418976,178.39174496766162,179.72360229492188,12033.0,0.0,0.0,0.0,BAHL.KA,
2025-11-17 00:00:00+05:00,184.65247075746777,184.65247075746777,175.96133925191404,178.60562133789062,810156.0,0.0,0.0,0.0,BAHL.KA,
2025-11-18 00:00:00+05:00,179.84026901073216,179.84026901073216,175.94188956551227,176.0877227783203,384192.0,0.0,0.0,0.0,BAHL.KA,
2025-11-19 00:00:00+05:00,178.7806022003801,179.80137536044427,175.97105435705112,176.72933959960938,134962.0,0.0,0.0,0.0,BAHL.KA,
2025-11-20 00:00:00+05:00,176.05854913056262,178.83893312283706,176.05854913056262,176.70016479492188,284951.0,0.0,0.0,0.0,BAHL.KA,
2025-11-21 00:00:00+05:00,178.78060120594645,178.78060120594645,175.57247819789822,176.048828125,351201.0,0.0,0.0,0.0,BAHL.KA,
2025-11-24 00:00:00+05:00,177.1279317834724,180.80270333745383,175.57248132273824,177.73068237304688,650720.0,0.0,0.0,0.0,BAHL.KA,
2025-11-25 00:00:00+05:00,177.90566331671866,178.87782541134555,175.96133912746492,176.25299072265625,201344.0,0.0,0.0,0.0,BAHL.KA,
2025-11-26 00:00:00+05:00,177.8959438643337,179.75276215811363,174.01701183568358,176.96266174316406,229330.0,0.0,0.0,0.0,BAHL.KA,
2025-11-27 00:00:00+05:00,177.90565101034986,178.87781303772883,175.76689751691922,178.2945098876953,194413.0,0.0,0.0,0.0,BAHL.KA,
2025-11-28 00:00:00+05:00,178.8778171316134,180.72491909230098,178.29451396823015,178.7028350830078,189876.0,0.0,0.0,0.0,BAHL.KA,
2025-12-01 00:00:00+05:00,180.09301590168363,180.33605640897335,177.90565133607612,179.05279541015625,158841.0,0.0,0.0,0.0,BAHL.KA,
2025-12-02 00:00:00+05:00,178.98475738612856,180.56938629015997,178.6444947316626,179.2666778564453,124184.0,0.0,0.0,0.0,BAHL.KA,
