Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2025-12-03 00:00:00+05:00,179.84026492209804,180.3360622327348,176.9334950207964,178.0709228515625,64511.0,0.0,0.0,0.0,BAHL.KA,
2025-12-04 00:00:00+05:00,179.17918411674518,179.18891523096386,177.90565421140658,177.98342895507812,25027.0,0.0,0.0,0.0,BAHL.KA,
2025-12-05 00:00:00+05:00,179.18892157433675,180.82214674720962,177.22515002065438,178.11953735351562,348457.0,0.0,0.0,0.0,BAHL.KA,
2025-12-08 00:00:00+05:00,178.2945208072008,179.35418875579404,177.07931819855298,177.9639892578125,64669.0,0.0,0.0,0.0,BAHL.KA,
2025-12-09 00:00:00+05:00,178.8778249073692,179.80137592785943,177.96399016755197,179.0819854736328,94715.0,0.0,0.0,0.0,BAHL.KA,
2025-12-10 00:00:00+05:00,179.36389457084036,180.82213761613176,178.87781355574324,179.8499755859375,120309.0,0.0,0.0,0.0,BAHL.KA,
2025-12-11 00:00:00+05:00,180.2388408811235,180.2388408811235,177.90565785919938,178.39173889160156,85891.0,0.0,0.0,0.0,BAHL.KA,
2025-12-12 00:00:00+05:00,178.48895458243575,179.94719762695235,178.48895458243575,179.45138549804688,464611.0,0.0,0.0,0.0,BAHL.KA,
2025-12-15 00:00:00+05:00,179.45138791960198,180.22912052064214,177.66261332102056,178.81948852539062,452282.0,0.0,0.0,0.0,BAHL.KA,
2025-12-16 00:00:00+05:00,178.81948662302776,179.34444759358612,176.94320618670358,177.41957092285156,108938.0,0.0,0.0,0.0,BAHL.KA,
2025-12-17 00:00:00+05:00,178.81948991790995,179.84026303759822,175.9710473966471,178.6639404296875,2021977.0,0.0,0.0,0.0,BAHL.KA,
2025-12-18 00:00:00+05:00,179.849981613325,184.71079192719867,178.89726694533022,182.77618408203125,642262.0,0.0,0.0,0.0,BAHL.KA,
2025-12-19 00:00:00+05:00,183.44697185361517,184.66217438952148,179.13057007263345,181.08462524414062,221303.0,0.0,0.0,0.0,BAHL.KA,
2025-12-22 00:00:00+05:00,182.62065389592632,182.62065389592632,179.84998601559312,179.95692443847656,148539.0,0.0,0.0,0.0,BAHL.KA,
2025-12-23 00:00:00+05:00,181.1138028768958,181.79431338264786,178.39174601987102,179.24725341796875,367340.0,0.0,0.0,0.0,BAHL.KA,
2025-12-24 00:00:00+05:00,179.84998495682427,179.84998495682427,178.39174183555272,178.87782287597656,186800.0,0.0,0.0,0.0,BAHL.KA,
2025-12-26 00:00:00+05:00,178.87782615055164,181.79431244648455,178.87782615055164,180.52078247070312,311602.0,0.0,0.0,0.0,BAHL.KA,
2025-12-29 00:00:00+05:00,181.30822389286095,182.28038595126773,178.01259510822268,178.906982421875,494590.0,0.0,0.0,0.0,BAHL.KA,
2025-12-30 00:00:00+05:00,179.80136637690842,180.33605846584746,178.0028755028605,179.2569580078125,205331.0,0.0,0.0,0.0,BAHL.KA,
2025-12-31 00:00:00+05:00,179.2569561112969,182.28038061783872,178.41117989211503,181.44432067871094,337416.0,0.0,0.0,0.0,BAHL.KA,
2026-01-01 00:00:00+05:00,181.44432067871094,181.44432067871094,181.44432067871094,181.44432067871094,0.0,0.0,0.0,0.0,BAHL.KA,
2026-01-02 00:00:00+05:00,185.6829582870074,191.029849756005,185.50797623198616,189.48411560058594,1125165.0,0.0,0.0,0.0,BAHL.KA,
2026-01-05 00:00:00+05:00,189.1924677377734,194.43242088732617,188.5994482607064,192.24505615234375,2563603.0,0.0,0.0,0.0,BAHL.KA,
2026-01-06 00:00:00+05:00,192.96445228729235,195.40457371331746,188.85219610029685,193.576904296875,2235984.0,0.0,0.0,0.0,BAHL.KA,
2026-01-07 00:00:00+05:00,196.26980353032414,199.04047141723441,192.4880935979473,195.74484252929688,1685879.0,0.0,0.0,0.0,BAHL.KA,
2026-01-08 00:00:00+05:00,196.3767362459943,197.9322014765986,193.4602500641231,195.1323699951172,920486.0,0.0,0.0,0.0,BAHL.KA,
2026-01-09 00:00:00+05:00,195.4045741119159,195.49206513717536,191.51592587088277,192.7408447265625,280080.0,0.0,0.0,0.0,BAHL.KA,
2026-01-12 00:00:00+05:00,191.51593017578125,194.05327380345048,190.5437680936707,191.51593017578125,290677.0,0.0,0.0,0.0,BAHL.KA,
2026-01-13 00:00:00+05:00,193.34358938566095,195.40456814357393,189.13412601323247,193.76161193847656,522167.0,0.0,0.0,0.0,BAHL.KA,
2026-01-14 00:00:00+05:00,193.9463328532579,196.36702174640897,189.82436033858704,192.58531188964844,687943.0,0.0,0.0,0.0,BAHL.KA,
2026-01-15 00:00:00+05:00,192.488089509964,194.14076205915543,190.5437653734997,191.38954162597656,498932.0,0.0,0.0,0.0,BAHL.KA,
2026-01-16 00:00:00+05:00,193.35331243402604,193.6255166253915,190.73819410682177,193.4602508544922,497064.0,0.0,0.0,0.0,BAHL.KA,
2026-01-19 00:00:00+05:00,193.460255402752,196.35729426983147,182.7761887214195,192.59503173828125,4572329.0,0.0,0.0,0.0,BAHL.KA,
2026-01-20 00:00:00+05:00,192.48808228568336,194.82126522826732,191.57424760239977,192.96444702148438,1441647.0,0.0,0.0,0.0,BAHL.KA,
2026-01-21 00:00:00+05:00,192.97416874143482,194.64628866989545,191.5159256527086,192.3811492919922,466890.0,0.0,0.0,0.0,BAHL.KA,
2026-01-22 00:00:00+05:00,193.83940141025917,193.84911769105761,188.5994482607064,192.24505615234375,193408.0,0.0,0.0,0.0,BAHL.KA,
2026-01-23 00:00:00+05:00,192.48808810771655,194.91849326059176,190.06739923520712,191.5450897216797,215193.0,0.0,0.0,0.0,BAHL.KA,
2026-01-26 00:00:00+05:00,191.61314390610713,195.4045699262947,190.07712610371908,192.77000427246094,316879.0,0.0,0.0,0.0,BAHL.KA,
2026-01-27 00:00:00+05:00,199.00157604523903,199.00157604523903,192.05062306367157,193.39219665527344,554630.0,0.0,0.0,0.0,BAHL.KA,
2026-01-28 00:00:00+05:00,194.42270248354075,194.42270248354075,191.8075840777192,192.47837829589844,300443.0,0.0,0.0,0.0,BAHL.KA,
2026-01-29 00:00:00+05:00,192.4880827062313,192.4880827062313,188.59943457075187,190.53404235839844,585036.0,0.0,0.0,0.0,BAHL.KA,
2026-01-30 00:00:00+05:00,191.99229782630132,191.99229782630132,188.63832672531998,190.0479736328125,513316.0,0.0,0.0,0.0,BAHL.KA,
2026-02-02 00:00:00+05:00,190.5437582193213,191.27287974311972,187.6272721241276,189.37716674804688,770202.0,0.0,0.0,0.0,BAHL.KA,
2026-02-03 00:00:00+05:00,191.39926970184342,194.43241055968957,189.47437815681118,192.497802734375,1692272.0,0.0,0.0,0.0,BAHL.KA,
2026-02-04 00:00:00+05:00,192.58530506498025,197.33917682271715,192.58530506498025,194.48101806640625,950735.0,0.0,0.0,0.0,BAHL.KA,
2026-02-06 00:00:00+05:00,195.40457935578343,195.40457935578343,189.44522101959004,189.84381103515625,255531.0,0.0,0.0,0.0,BAHL.KA,
2026-02-09 00:00:00+05:00,192.44920501931819,192.44920501931819,183.7580739606786,189.10496520996094,426862.0,0.0,0.0,0.0,BAHL.KA,
2026-02-10 00:00:00+05:00,188.59943363986494,189.5618793888912,185.1968665381148,187.8217010498047,681250.0,0.0,0.0,0.0,BAHL.KA,
2026-02-11 00:00:00+05:00,188.10363790223624,188.5994352009209,180.82213890397574,182.88311767578125,668491.0,0.0,0.0,0.0,BAHL.KA,
2026-02-12 00:00:00+05:00,181.79430332978956,183.64140529097796,173.05456116101553,178.26535034179688,621296.0,0.0,0.0,0.0,BAHL.KA,
2026-02-13 00:00:00+05:00,178.3917369349397,178.3917369349397,174.06561876081378,176.59323120117188,234493.0,0.0,0.0,0.0,BAHL.KA,
2026-02-16 00:00:00+05:00,177.9056540471103,178.3722876746931,165.23838380085968,168.45623779296875,792790.0,0.0,0.0,0.0,BAHL.KA,
2026-02-17 00:00:00+05:00,170.1186516316895,173.044854219538,165.23839372433298,165.85086059570312,1100084.0,0.0,0.0,0.0,BAHL.KA,
2026-02-18 00:00:00+05:00,166.43414264113326,175.28082337048858,166.43414264113326,174.80445861816406,443920.0,0.0,0.0,0.0,BAHL.KA,
2026-02-19 00:00:00+05:00,174.80445741820193,174.9891705828152,166.23971205367445,167.7854461669922,205478.0,0.0,0.0,0.0,BAHL.KA,
2026-02-20 00:00:00+05:00,171.09080934917876,172.0726877071489,165.26755316505825,167.474365234375,73756.0,0.0,0.0,0.0,BAHL.KA,
2026-02-23 00:00:00+05:00,167.47436726423172,170.1283656142901,165.08284199777228,165.28700256347656,239898.0,0.0,0.0,0.0,BAHL.KA,
2026-02-24 00:00:00+05:00,161.47612895379842,168.17432515519468,161.47612895379842,165.28700256347656,717041.0,0.0,0.0,0.0,BAHL.KA,
2026-02-25 00:00:00+05:00,170.03113233387108,170.03113233387108,162.32189459164215,162.4288330078125,2539792.0,0.0,0.0,0.0,BAHL.KA,
2026-02-26 00:00:00+05:00,162.4482950224939,165.26755921670159,160.40674865150447,162.90521240234375,787658.0,0.0,0.0,0.0,BAHL.KA,
2026-02-27 00:00:00+05:00,162.83714769563312,166.239714960915,161.37890458194087,162.3316192626953,1121090.0,0.0,0.0,0.0,BAHL.KA,
2026-03-02 00:00:00+05:00,146.79647935366444,155.54593838798883,146.09652144419715,148.274169921875,4237555.0,0.0,0.0,0.0,BAHL.KA,
2026-03-03 00:00:00+05:00,147.76862876151569,154.57376298079603,145.82430469886418,152.7849884033203,3485961.0,0.0,0.0,0.0,BAHL.KA,
2026-03-04 00:00:00+05:00,153.60161366277012,153.60161366277012,149.7615762880042,150.66567993164062,104563.0,0.0,0.0,0.0,BAHL.KA,
2026-03-05 00:00:00+05:00,153.6016041474399,155.59453931995347,151.65728004430775,153.63076782226562,1766973.0,0.0,0.0,0.0,BAHL.KA,
2026-03-06 00:00:00+05:00,155.44871019668108,155.44871019668108,151.17120299099253,151.64756774902344,151310.0,0.0,0.0,0.0,BAHL.KA,
2026-03-09 00:00:00+05:00,150.68512819212495,151.64757402856583,140.86628487309594,145.08547973632812,2046971.0,0.0,0.0,0.0,BAHL.KA,
2026-03-10 00:00:00+05:00,155.4389894145423,157.49025193120443,146.0965115306948,150.48095703125,838260.0,0.0,0.0,0.0,BAHL.KA,
2026-03-11 00:00:00+05:00,151.65728409213835,159.43458071224802,151.65728409213835,157.14999389648438,911655.0,0.0,0.0,0.0,BAHL.KA,
2026-03-12 00:00:00+05:00,162.0,163.8000030517578,156.5800018310547,157.9199981689453,230437.0,4.5,0.0,0.0,BAHL.KA,
2026-03-13 00:00:00+05:00,155.0,155.0,148.0,153.33999633789062,238519.0,0.0,0.0,0.0,BAHL.KA,
2026-03-16 00:00:00+05:00,151.0,157.88999938964844,150.0,150.00999450683594,494166.0,0.0,0.0,0.0,BAHL.KA,
2026-03-17 00:00:00+05:00,150.0,154.0,148.0,150.10000610351562,631647.0,0.0,0.0,0.0,BAHL.KA,
2026-03-18 00:00:00+05:00,151.5,153.0,150.8000030517578,152.0,100279.0,0.0,0.0,0.0,BAHL.KA,
2026-03-19 00:00:00+05:00,152.0,152.0,149.99000549316406,151.30999755859375,392462.0,0.0,0.0,0.0,BAHL.KA,
2026-03-20 00:00:00+05:00,151.30999755859375,151.30999755859375,151.30999755859375,151.30999755859375,0.0,0.0,0.0,0.0,BAHL.KA,
2026-03-23 00:00:00+05:00,151.30999755859375,151.30999755859375,151.30999755859375,151.30999755859375,0.0,0.0,0.0,0.0,BAHL.KA,
2026-03-24 00:00:00+05:00,154.0,154.9499969482422,148.0,151.13999938964844,364729.0,0.0,0.0,0.0,BAHL.KA,
2026-03-25 00:00:00+05:00,151.99000549316406,157.0,150.00999450683594,156.82000732421875,355037.0,0.0,0.0,0.0,BAHL.KA,
2026-03-26 00:00:00+05:00,156.0,156.99000549316406,152.22000122070312,155.38999938964844,600977.0,0.0,0.0,0.0,BAHL.KA,
2026-03-27 00:00:00+05:00,156.75,156.75,152.10000610351562,152.8300018310547,265153.0,0.0,0.0,0.0,BAHL.KA,
2021-03-29 00:00:00+05:00,13.378888789125146,13.500515845798713,13.020767559704815,13.189693450927734,281750.0,0.0,0.0,0.0,AKBL.KA,
2021-03-30 00:00:00+05:00,13.108608794415485,13.209964926187046,13.041039027979876,13.15590763092041,142600.0,0.0,0.0,0.0,AKBL.KA,
2021-03-31 00:00:00+05:00,13.17617762920997,13.284290729980798,13.108607867551983,13.203207015991211,439875.0,0.0,0.0,0.0,AKBL.KA,
2021-04-01 00:00:00+05:00,13.338345597731898,13.338345597731898,13.007252306862119,13.020766258239746,106375.0,0.0,0.0,0.0,AKBL.KA,
2021-04-02 00:00:00+05:00,12.845084314967783,13.243748872986004,12.838327338801985,13.203207015991211,829725.0,0.0,0.0,0.0,AKBL.KA,
2021-04-05 00:00:00+05:00,13.176177852638025,13.176177852638025,12.973468564226724,13.128880500793457,258175.0,0.0,0.0,0.0,AKBL.KA,
2021-04-06 00:00:00+05:00,12.682917138897977,13.1423930094165,12.682917138897977,12.946440696716309,1003950.0,0.0,0.0,0.0,AKBL.KA,
2021-04-07 00:00:00+05:00,12.716701836198524,12.973468413997624,12.716701836198524,12.838327407836914,204700.0,0.0,0.0,0.0,AKBL.KA,
2021-04-08 00:00:00+05:00,12.811299324035645,12.899141495554138,12.743729562958364,12.811299324035645,275425.0,0.0,0.0,0.0,AKBL.KA,
2021-04-09 00:00:00+05:00,12.777514247763435,13.142392434109352,12.757243319750772,12.932926177978516,239200.0,0.0,0.0,0.0,AKBL.KA,
2021-04-12 00:00:00+05:00,12.838327407836914,12.905897169858243,12.80454252682625,12.838327407836914,928050.0,0.0,0.0,0.0,AKBL.KA,
2021-04-13 00:00:00+05:00,12.84508400780564,12.966711057999618,12.84508400780564,12.932926177978516,91425.0,0.0,0.0,0.0,AKBL.KA,
2021-04-14 00:00:00+05:00,12.912654647218737,13.155905772016007,12.912654647218737,13.020766258239746,66125.0,0.0,0.0,0.0,AKBL.KA,
2021-04-15 00:00:00+05:00,13.068065320313718,13.068065320313718,12.905896418782117,12.912654876708984,173075.0,0.0,0.0,0.0,AKBL.KA,
2021-04-16 00:00:00+05:00,13.095093547214187,13.101850523190098,12.973467979647804,13.068065643310547,41975.0,0.0,0.0,0.0,AKBL.KA,
2021-04-19 00:00:00+05:00,12.939682977607578,13.06131004007494,12.77075856045591,12.905898094177246,185150.0,0.0,0.0,0.0,AKBL.KA,
2021-04-20 00:00:00+05:00,13.04103946685791,13.04103946685791,12.872113562965774,13.04103946685791,75325.0,0.0,0.0,0.0,AKBL.KA,
2021-04-21 00:00:00+05:00,12.939682642267437,13.054552725071797,12.838327994603105,12.899142265319824,506000.0,0.0,0.0,0.0,AKBL.KA,
2021-04-22 00:00:00+05:00,12.939682330982526,13.446458521349102,12.939682330982526,13.25726318359375,731400.0,0.0,0.0,0.0,AKBL.KA,
2021-04-23 00:00:00+05:00,13.304561363538813,13.642411646457235,13.142392457036603,13.561327934265137,352475.0,0.0,0.0,0.0,AKBL.KA,
2021-04-26 00:00:00+05:00,13.507274647739706,13.514031625017138,13.311320824575859,13.473489761352539,246100.0,0.0,0.0,0.0,AKBL.KA,
2021-04-27 00:00:00+05:00,13.514029517654432,13.581599279892009,13.37888851106122,13.480244636535645,129375.0,0.0,0.0,0.0,AKBL.KA,
2021-04-28 00:00:00+05:00,13.480244433448858,13.51402931405866,13.345103428891615,13.405916213989258,102925.0,0.0,0.0,0.0,AKBL.KA,
2021-04-29 00:00:00+05:00,13.345103291714002,13.50051522303961,13.223477722768935,13.277533531188965,120750.0,0.0,0.0,0.0,AKBL.KA,
2021-04-30 00:00:00+05:00,13.27753333585805,13.507272000381425,13.19644962442086,13.399160385131836,41400.0,0.0,0.0,0.0,AKBL.KA,
2021-05-03 00:00:00+05:00,13.21672285827677,13.446460080765704,13.209965881144742,13.236993789672852,86250.0,0.0,0.0,0.0,AKBL.KA,
2021-05-04 00:00:00+05:00,13.250505190012873,13.473486874510181,13.250505190012873,13.426186561584473,96600.0,0.0,0.0,0.0,AKBL.KA,
2021-05-05 00:00:00+05:00,13.412675270548513,13.547816296067454,13.311320612998008,13.514031410217285,385250.0,0.0,0.0,0.0,AKBL.KA,
2021-05-06 00:00:00+05:00,13.51403026247854,13.60187095822872,13.378889248437048,13.520787239074707,83375.0,0.0,0.0,0.0,AKBL.KA,
2021-05-07 00:00:00+05:00,13.520787239074707,13.520787239074707,13.520787239074707,13.520787239074707,0.0,0.0,0.0,0.0,AKBL.KA,
2021-05-10 00:00:00+05:00,13.520787239074707,13.520787239074707,13.520787239074707,13.520787239074707,0.0,0.0,0.0,0.0,AKBL.KA,
2021-05-11 00:00:00+05:00,13.520787239074707,13.520787239074707,13.520787239074707,13.520787239074707,0.0,0.0,0.0,0.0,AKBL.KA,
2021-05-12 00:00:00+05:00,13.520787239074707,13.520787239074707,13.520787239074707,13.520787239074707,0.0,0.0,0.0,0.0,AKBL.KA,
2021-05-13 00:00:00+05:00,13.520787239074707,13.520787239074707,13.520787239074707,13.520787239074707,0.0,0.0,0.0,0.0,AKBL.KA,
2021-05-14 00:00:00+05:00,13.520787239074707,13.520787239074707,13.520787239074707,13.520787239074707,0.0,0.0,0.0,0.0,AKBL.KA,
2021-05-17 00:00:00+05:00,13.67620034441636,13.67620034441636,13.399162798326712,13.514031410217285,303600.0,0.0,0.0,0.0,AKBL.KA,
2021-05-18 00:00:00+05:00,13.514031410217285,13.574844204747588,13.46673257002705,13.514031410217285,410550.0,0.0,0.0,0.0,AKBL.KA,
2021-05-19 00:00:00+05:00,13.405916415956252,13.514029517654432,13.405916415956252,13.480244636535645,417450.0,0.0,0.0,0.0,AKBL.KA,
2021-05-20 00:00:00+05:00,13.466730457721178,13.845122602009143,13.466730457721178,13.669441223144531,134550.0,0.0,0.0,0.0,AKBL.KA,
2021-05-21 00:00:00+05:00,13.662681953732374,13.811336901448332,13.581598245224367,13.682952880859375,27025.0,0.0,0.0,0.0,AKBL.KA,
2021-05-24 00:00:00+05:00,13.68295454977058,14.182973777459905,13.68295454977058,13.872151374816895,501975.0,0.0,0.0,0.0,AKBL.KA,
2021-05-25 00:00:00+05:00,14.142433534187177,14.142433534187177,13.784310810305632,14.081619262695312,200100.0,0.0,0.0,0.0,AKBL.KA,
2021-05-26 00:00:00+05:00,14.122159179233911,14.487038829509366,14.122159179233911,14.412712097167969,949900.0,0.0,0.0,0.0,AKBL.KA,
2021-05-27 00:00:00+05:00,14.318114563746459,14.662721843603963,14.318114563746459,14.622179985046387,519800.0,0.0,0.0,0.0,AKBL.KA,
2021-05-28 00:00:00+05:00,14.39243983168396,14.628935464521104,14.32487007433562,14.541094779968262,364550.0,0.0,0.0,0.0,AKBL.KA,
2021-05-31 00:00:00+05:00,14.655963690535927,14.838403521516096,14.561366028162942,14.811375617980957,243800.0,0.0,0.0,0.0,AKBL.KA,
2021-06-01 00:00:00+05:00,14.595150894716333,14.865431411947451,14.628935774105475,14.845160484313965,283475.0,0.0,0.0,0.0,AKBL.KA,
2021-06-02 00:00:00+05:00,14.987058780988326,15.034357613146579,14.71677825796601,15.000571250915527,1937750.0,0.0,0.0,0.0,AKBL.KA,
2021-06-03 00:00:00+05:00,14.764078256324048,15.095171589702563,14.764078256324048,15.007330894470215,127075.0,0.0,0.0,0.0,AKBL.KA,
2021-06-04 00:00:00+05:00,15.06814407345004,15.06814407345004,14.933003056707689,14.993817329406738,100050.0,0.0,0.0,0.0,AKBL.KA,
2021-06-07 00:00:00+05:00,14.899215999528451,15.534376165958356,14.872188096546493,15.237066268920898,360525.0,0.0,0.0,0.0,AKBL.KA,
2021-06-08 00:00:00+05:00,15.466806777979953,15.473563754534348,14.865432900402533,14.92624568939209,246675.0,0.0,0.0,0.0,AKBL.KA,
2021-06-09 00:00:00+05:00,14.939758327712642,15.203281872260527,14.811375784477569,14.872188568115234,506000.0,0.0,0.0,0.0,AKBL.KA,
2021-06-10 00:00:00+05:00,14.899217573663046,15.162741137696939,14.878946644284909,14.966787338256836,588800.0,0.0,0.0,0.0,AKBL.KA,
2021-06-11 00:00:00+05:00,14.926245693676073,15.068143683477224,14.926245693676073,15.007330894470215,255875.0,0.0,0.0,0.0,AKBL.KA,
2021-06-14 00:00:00+05:00,15.196523126583545,15.21003855904708,14.865429860995851,15.08165454864502,775100.0,0.0,0.0,0.0,AKBL.KA,
2021-06-15 00:00:00+05:00,14.912731118167946,15.270852342825306,14.86543228424766,15.128955841064453,951050.0,0.0,0.0,0.0,AKBL.KA,
2021-06-16 00:00:00+05:00,15.270852585659343,15.270852585659343,14.966787166361405,15.020844459533691,719900.0,0.0,0.0,0.0,AKBL.KA,
2021-06-17 00:00:00+05:00,15.03435842792226,15.18977036698268,14.933002299972216,14.987059593200684,484725.0,0.0,0.0,0.0,AKBL.KA,
2021-06-18 00:00:00+05:00,14.933002796744978,15.189770872297286,14.933002796744978,15.135713577270508,142025.0,0.0,0.0,0.0,AKBL.KA,
2021-06-21 00:00:00+05:00,15.203282400178729,15.203282400178729,14.97354520957016,15.101927757263184,58650.0,0.0,0.0,0.0,AKBL.KA,
2021-06-22 00:00:00+05:00,15.000570876980781,15.189769165133479,15.000570876980781,15.095170021057129,74750.0,0.0,0.0,0.0,AKBL.KA,
2021-06-23 00:00:00+05:00,15.034357444352148,15.189769373245285,15.014086516511911,15.054628372192383,114425.0,0.0,0.0,0.0,AKBL.KA,
2021-06-24 00:00:00+05:00,14.946516749972137,15.189770872297286,14.946516749972137,15.135713577270508,101775.0,0.0,0.0,0.0,AKBL.KA,
2021-06-25 00:00:00+05:00,15.128955841064453,15.203282580082043,15.047872125772539,15.128955841064453,211600.0,0.0,0.0,0.0,AKBL.KA,
2021-06-28 00:00:00+05:00,15.007329926526294,15.13571247281622,14.987058998164727,15.041114807128906,200100.0,0.0,0.0,0.0,AKBL.KA,
2021-06-29 00:00:00+05:00,15.135713543949482,15.338424324028747,15.03435889496892,15.203283309936523,312800.0,0.0,0.0,0.0,AKBL.KA,
2021-06-30 00:00:00+05:00,15.203283088586762,15.460051159835427,15.203283088586762,15.358695030212402,177100.0,0.0,0.0,0.0,AKBL.KA,
2021-07-01 00:00:00+05:00,15.53437747848958,15.54113445480598,15.243826014766277,15.439778327941895,316825.0,0.0,0.0,0.0,AKBL.KA,
2021-07-02 00:00:00+05:00,15.284367325677712,15.473562655766129,15.270851891410516,15.392478942871094,51175.0,0.0,0.0,0.0,AKBL.KA,
2021-07-05 00:00:00+05:00,15.27085377123323,15.304640137883247,14.865433674733328,14.899218559265137,822825.0,0.0,0.0,0.0,AKBL.KA,
2021-07-06 00:00:00+05:00,14.966787346702032,15.00057222901799,14.19648906566195,14.453255653381348,726225.0,0.0,0.0,0.0,AKBL.KA,
2021-07-07 00:00:00+05:00,14.487039773822342,14.527581630469392,14.358655745655318,14.446497917175293,217925.0,0.0,0.0,0.0,AKBL.KA,
2021-07-08 00:00:00+05:00,14.595152289228505,14.682994466151246,14.324871746173091,14.58163833618164,154675.0,0.0,0.0,0.0,AKBL.KA,
2021-07-09 00:00:00+05:00,14.689749570058476,14.696506546402288,14.45325539802508,14.595151901245117,25875.0,0.0,0.0,0.0,AKBL.KA,
2021-07-12 00:00:00+05:00,14.689748480456965,14.689748480456965,14.358655182050734,14.4329833984375,243225.0,0.0,0.0,0.0,AKBL.KA,
2021-07-13 00:00:00+05:00,14.284330666380313,14.52082633972168,14.284330666380313,14.52082633972168,117875.0,0.0,0.0,0.0,AKBL.KA,
2021-07-14 00:00:00+05:00,14.39244176645561,14.514068828150863,14.324872000023884,14.358656883239746,385825.0,0.0,0.0,0.0,AKBL.KA,
2021-07-15 00:00:00+05:00,14.358656866396522,14.460011515925217,14.345142913126029,14.392441749572754,336950.0,0.0,0.0,0.0,AKBL.KA,
2021-07-16 00:00:00+05:00,14.39244022900338,14.42622510861022,14.35865534939654,14.378926277160645,194350.0,0.0,0.0,0.0,AKBL.KA,
2021-07-19 00:00:00+05:00,14.554610043182251,14.65596468833942,14.399198105156506,14.595151901245117,153525.0,0.0,0.0,0.0,AKBL.KA,
2021-07-20 00:00:00+05:00,14.595151901245117,14.595151901245117,14.595151901245117,14.595151901245117,0.0,0.0,0.0,0.0,AKBL.KA,
2021-07-21 00:00:00+05:00,14.595151901245117,14.595151901245117,14.595151901245117,14.595151901245117,0.0,0.0,0.0,0.0,AKBL.KA,
2021-07-22 00:00:00+05:00,14.595151901245117,14.595151901245117,14.595151901245117,14.595151901245117,0.0,0.0,0.0,0.0,AKBL.KA,
2021-07-23 00:00:00+05:00,14.595151901245117,14.595151901245117,14.595151901245117,14.595151901245117,0.0,0.0,0.0,0.0,AKBL.KA,
2021-07-26 00:00:00+05:00,14.696507980209459,14.86543388740342,14.642452164185224,14.85867691040039,315100.0,0.0,0.0,0.0,AKBL.KA,
2021-07-27 00:00:00+05:00,14.595152197893784,15.00057226888077,14.595152197893784,14.865432739257812,168475.0,0.0,0.0,0.0,AKBL.KA,
2021-07-28 00:00:00+05:00,14.865432739257812,15.034358633404624,14.797862974446334,14.865432739257812,183425.0,0.0,0.0,0.0,AKBL.KA,
2021-07-29 00:00:00+05:00,14.797862260984944,14.865432022538627,14.541095684962908,14.757320404052734,139150.0,0.0,0.0,0.0,AKBL.KA,
2021-07-30 00:00:00+05:00,14.933003657433712,14.939760634436741,14.76407923235798,14.85867691040039,79350.0,0.0,0.0,0.0,AKBL.KA,
2021-08-02 00:00:00+05:00,14.7708340363277,15.203281983019577,14.7708340363277,15.183011054992676,213325.0,0.0,0.0,0.0,AKBL.KA,
2021-08-03 00:00:00+05:00,15.007330894470215,15.068143683477224,14.865432904669063,15.007330894470215,73600.0,0.0,0.0,0.0,AKBL.KA,
2021-08-04 00:00:00+05:00,15.000571458748134,15.000571458748134,14.93300169758588,14.960029602050781,53475.0,0.0,0.0,0.0,AKBL.KA,
2021-08-05 00:00:00+05:00,15.135713231859421,15.196526019993833,14.86543269136615,14.966787338256836,81075.0,0.0,0.0,0.0,AKBL.KA,
