Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2021-08-06 00:00:00+05:00,14.973545045923682,15.068142711610996,14.966786587685124,15.041114807128906,361675.0,0.0,0.0,0.0,AKBL.KA,
2021-08-09 00:00:00+05:00,15.155983209525104,15.155983209525104,14.86543175789873,14.933001518249512,178825.0,0.0,0.0,0.0,AKBL.KA,
2021-08-10 00:00:00+05:00,14.865431592155494,14.905973447913938,14.865431592155494,14.872188568115234,127650.0,0.0,0.0,0.0,AKBL.KA,
2021-08-11 00:00:00+05:00,14.878946561313201,15.020844548286982,14.628936951592232,14.73705005645752,152375.0,0.0,0.0,0.0,AKBL.KA,
2021-08-12 00:00:00+05:00,14.858674615290845,14.933001350843465,14.122159789369965,14.176217079162598,1435775.0,0.0,0.0,0.0,AKBL.KA,
2021-08-13 00:00:00+05:00,14.027563305392807,14.027563305392807,13.851880433560634,13.987021446228027,253575.0,0.0,0.0,0.0,AKBL.KA,
2021-08-16 00:00:00+05:00,13.79106521788256,13.9194477493118,13.514027746891072,13.642410278320312,531875.0,0.0,0.0,0.0,AKBL.KA,
2021-08-17 00:00:00+05:00,13.662684036923341,13.912693658394035,13.662684036923341,13.791068077087402,26450.0,0.0,0.0,0.0,AKBL.KA,
2021-08-18 00:00:00+05:00,13.791068077087402,13.791068077087402,13.791068077087402,13.791068077087402,0.0,0.0,0.0,0.0,AKBL.KA,
2021-08-19 00:00:00+05:00,13.791068077087402,13.791068077087402,13.791068077087402,13.791068077087402,0.0,0.0,0.0,0.0,AKBL.KA,
2021-08-20 00:00:00+05:00,13.75052565250147,13.912693087590315,13.588356735294514,13.77755355834961,148350.0,0.0,0.0,0.0,AKBL.KA,
2021-08-23 00:00:00+05:00,13.78431027119243,14.054590806622944,13.777553294859619,14.034319877624512,182850.0,0.0,0.0,0.0,AKBL.KA,
2021-08-24 00:00:00+05:00,14.169458596101972,14.169458596101972,14.05459000499591,14.12891674041748,108100.0,0.0,0.0,0.0,AKBL.KA,
2021-08-25 00:00:00+05:00,13.892420206600974,14.020804223462402,13.85187835352407,13.993776321411133,55200.0,0.0,0.0,0.0,AKBL.KA,
2021-08-26 00:00:00+05:00,13.892421947167664,13.91944985260523,13.79106730177679,13.818095207214355,53475.0,0.0,0.0,0.0,AKBL.KA,
2021-08-27 00:00:00+05:00,13.737009966988143,14.020804424717973,13.628896875113304,13.838364601135254,85675.0,0.0,0.0,0.0,AKBL.KA,
2021-08-30 00:00:00+05:00,13.791066543045355,13.919449086810681,13.757281663107111,13.8113374710083,158700.0,0.0,0.0,0.0,AKBL.KA,
2021-08-31 00:00:00+05:00,13.818096900303914,13.953236444049985,13.818096900303914,13.858638763427734,20125.0,0.0,0.0,0.0,AKBL.KA,
2021-09-01 00:00:00+05:00,13.818094048464273,13.980262949608687,13.818094048464273,13.973505973815918,92000.0,0.0,0.0,0.0,AKBL.KA,
2021-09-02 00:00:00+05:00,13.919451205096122,13.919451205096122,13.777554687761448,13.804582595825195,109825.0,0.0,0.0,0.0,AKBL.KA,
2021-09-03 00:00:00+05:00,13.966751526325911,13.987022457373723,13.764040733729574,13.804582595825195,52900.0,0.0,0.0,0.0,AKBL.KA,
2021-09-06 00:00:00+05:00,13.804581269982263,13.851880104551066,13.730254529945572,13.784310340881348,40250.0,0.0,0.0,0.0,AKBL.KA,
2021-09-07 00:00:00+05:00,13.655928066852667,14.135674880755081,13.655928066852667,14.08837604522705,267375.0,0.0,0.0,0.0,AKBL.KA,
2021-09-08 00:00:00+05:00,14.088376094139978,14.088376094139978,13.851880433560634,13.987021446228027,98900.0,0.0,0.0,0.0,AKBL.KA,
2021-09-09 00:00:00+05:00,13.892420518650342,14.189728930010295,13.892420518650342,14.182971954345703,54625.0,0.0,0.0,0.0,AKBL.KA,
2021-09-10 00:00:00+05:00,14.189731215771678,14.865433337430499,14.189731215771678,14.730292320251465,232875.0,0.0,0.0,0.0,AKBL.KA,
2021-09-13 00:00:00+05:00,14.804619999278083,14.818133952284514,14.595152245560282,14.764078140258789,58650.0,0.0,0.0,0.0,AKBL.KA,
2021-09-14 00:00:00+05:00,14.784349021484038,14.865432739257812,14.581638244931488,14.865432739257812,209875.0,0.0,0.0,0.0,AKBL.KA,
2021-09-15 00:00:00+05:00,14.730292272653248,15.203283608074221,14.689750412265992,14.993817329406738,363400.0,0.0,0.0,0.0,AKBL.KA,
2021-09-16 00:00:00+05:00,14.973545180670675,15.237067251742484,14.966786722371298,15.1694974899292,60950.0,0.0,0.0,0.0,AKBL.KA,
2021-09-17 00:00:00+05:00,15.18977106063658,16.284405731963368,15.18977106063658,15.689788818359375,1397825.0,0.0,0.0,0.0,AKBL.KA,
2021-09-20 00:00:00+05:00,15.527619611512604,15.845198962285233,15.135712043404942,15.155982971191406,446775.0,0.0,0.0,0.0,AKBL.KA,
2021-09-21 00:00:00+05:00,15.155982971191406,15.155982971191406,15.155982971191406,15.155982971191406,0.0,0.0,0.0,0.0,AKBL.KA,
2021-09-22 00:00:00+05:00,15.527621303209843,15.574920139864693,15.135713692404781,15.460051536560059,437000.0,0.0,0.0,0.0,AKBL.KA,
2021-09-23 00:00:00+05:00,15.818172781922073,15.8722285952419,15.237068342379459,15.460051536560059,61525.0,0.0,0.0,0.0,AKBL.KA,
2021-09-24 00:00:00+05:00,15.20328220077079,15.453291798801365,15.135712439713346,15.223554611206055,240350.0,0.0,0.0,0.0,AKBL.KA,
2021-09-27 00:00:00+05:00,15.223554892252341,15.52086332851182,14.527581894158018,14.818133354187012,442750.0,0.0,0.0,0.0,AKBL.KA,
2021-09-28 00:00:00+05:00,14.818133354187012,14.818133354187012,14.818133354187012,14.818133354187012,0.0,0.0,0.0,0.0,AKBL.KA,
2021-09-29 00:00:00+05:00,15.115441544454653,15.79790057898152,14.527581657733133,15.041114807128906,481275.0,0.0,0.0,0.0,AKBL.KA,
2021-09-30 00:00:00+05:00,15.007330596038614,15.405993687052769,15.000572137498546,15.331666946411133,100625.0,0.0,0.0,0.0,AKBL.KA,
2021-10-01 00:00:00+05:00,15.054627914901324,15.696545056697598,15.054627914901324,15.500591278076172,100625.0,0.0,0.0,0.0,AKBL.KA,
2021-10-04 00:00:00+05:00,15.101928030003787,15.473563209523897,15.034358266839781,15.439778327941895,7506625.0,0.0,0.0,0.0,AKBL.KA,
2021-10-05 00:00:00+05:00,15.203282922147292,15.270852686410835,15.135713157883746,15.216796875,39675.0,0.0,0.0,0.0,AKBL.KA,
2021-10-06 00:00:00+05:00,15.20328384127278,15.237068725447042,14.865433517411974,14.919490814208984,186300.0,0.0,0.0,0.0,AKBL.KA,
2021-10-07 00:00:00+05:00,15.027598747262184,15.101925474163583,14.919487144496513,15.08165454864502,38525.0,0.0,0.0,0.0,AKBL.KA,
2021-10-08 00:00:00+05:00,14.865433110577559,15.162741565292569,14.865433110577559,14.885704040527344,29900.0,0.0,0.0,0.0,AKBL.KA,
2021-10-11 00:00:00+05:00,14.737049060198188,15.16949700407053,14.737049060198188,14.95327377319336,93150.0,0.0,0.0,0.0,AKBL.KA,
2021-10-12 00:00:00+05:00,14.737052011924153,15.10193026922988,14.662723779304711,15.047874450683594,125925.0,0.0,0.0,0.0,AKBL.KA,
2021-10-13 00:00:00+05:00,15.203283214603912,15.710059420565251,15.000572435795752,15.007330894470215,139150.0,0.0,0.0,0.0,AKBL.KA,
2021-10-14 00:00:00+05:00,15.520863472488712,15.710058808697385,15.203282622473722,15.65600299835205,369150.0,0.0,0.0,0.0,AKBL.KA,
2021-10-15 00:00:00+05:00,15.797901817351832,15.838443677252974,15.372209324153548,15.527621269226074,132250.0,0.0,0.0,0.0,AKBL.KA,
2021-10-18 00:00:00+05:00,15.71681545873613,16.689825953226407,15.047871855362597,16.27764892578125,1441525.0,0.0,0.0,0.0,AKBL.KA,
2021-10-19 00:00:00+05:00,16.27764892578125,16.27764892578125,16.27764892578125,16.27764892578125,0.0,0.0,0.0,0.0,AKBL.KA,
2021-10-20 00:00:00+05:00,16.689827015074997,16.88578081809431,16.554686001300876,16.588472366333008,569250.0,0.0,0.0,0.0,AKBL.KA,
2021-10-21 00:00:00+05:00,16.85875173137124,17.027676134113715,16.21683455459573,16.629013061523438,1599650.0,0.0,0.0,0.0,AKBL.KA,
2021-10-22 00:00:00+05:00,16.25737872428267,16.629013911428334,16.203321430524188,16.35197639465332,254725.0,0.0,0.0,0.0,AKBL.KA,
2021-10-25 00:00:00+05:00,15.811415314013384,16.04790948994001,15.372208880199146,16.35197639465332,197800.0,0.0,0.0,0.0,AKBL.KA,
2021-10-26 00:00:00+05:00,15.210041668912941,15.473563754534348,14.865432900402533,14.92624568939209,505425.0,0.0,0.0,0.0,AKBL.KA,
2021-10-27 00:00:00+05:00,15.101927559184624,15.500592113659607,15.101927559184624,15.223554611206055,27600.0,0.0,0.0,0.0,AKBL.KA,
2021-10-28 00:00:00+05:00,15.14246860848404,15.385721217439627,15.034356996556202,15.237066268920898,179975.0,0.0,0.0,0.0,AKBL.KA,
2021-10-29 00:00:00+05:00,15.405991527360866,15.676272028468324,15.135711026253409,15.62221622467041,119025.0,0.0,0.0,0.0,AKBL.KA,
2021-11-01 00:00:00+05:00,15.689788867804046,15.689788867804046,15.210042038661461,15.507349014282227,431250.0,0.0,0.0,0.0,AKBL.KA,
2021-11-02 00:00:00+05:00,15.54113425319853,15.811414784466415,15.54113425319853,15.561405181884766,93725.0,0.0,0.0,0.0,AKBL.KA,
2021-11-03 00:00:00+05:00,15.541134439490396,15.541134439490396,15.473563194274902,15.473563194274902,27025.0,0.0,0.0,0.0,AKBL.KA,
2021-11-04 00:00:00+05:00,15.480322206497432,15.608704760975295,15.480322206497432,15.601947784423828,75325.0,0.0,0.0,0.0,AKBL.KA,
2021-11-05 00:00:00+05:00,15.412748470368296,15.74384175005095,15.412748470368296,15.723570823669434,27025.0,0.0,0.0,0.0,AKBL.KA,
2021-11-08 00:00:00+05:00,15.473562404936581,15.66951619004116,15.473562404936581,15.649245262145996,335800.0,0.0,0.0,0.0,AKBL.KA,
2021-11-09 00:00:00+05:00,15.37220762733226,15.54113350705872,15.37220762733226,15.520862579345703,209875.0,0.0,0.0,0.0,AKBL.KA,
2021-11-10 00:00:00+05:00,15.676275129915286,15.946555684495957,15.541135593684043,15.547892570495605,67850.0,0.0,0.0,0.0,AKBL.KA,
2021-11-11 00:00:00+05:00,15.608704823219396,15.642489706111455,15.30463939507273,15.385723114013672,186875.0,0.0,0.0,0.0,AKBL.KA,
2021-11-12 00:00:00+05:00,15.372209406089793,15.372209406089793,15.216797460188898,15.27761173248291,27600.0,0.0,0.0,0.0,AKBL.KA,
2021-11-15 00:00:00+05:00,15.243825469230195,15.466805679691543,15.135712369918789,15.392478942871094,52325.0,0.0,0.0,0.0,AKBL.KA,
2021-11-16 00:00:00+05:00,15.520863437036356,15.743843654201537,15.135712824969447,15.210041046142578,374325.0,0.0,0.0,0.0,AKBL.KA,
2021-11-17 00:00:00+05:00,15.534377276969783,15.811414784466415,15.534377276969783,15.561405181884766,104650.0,0.0,0.0,0.0,AKBL.KA,
2021-11-18 00:00:00+05:00,15.811414345481838,15.811414345481838,15.683030318582038,15.791143417358398,34500.0,0.0,0.0,0.0,AKBL.KA,
2021-11-19 00:00:00+05:00,15.87222663828077,16.250618766983983,15.710057736197696,16.18980598449707,365125.0,0.0,0.0,0.0,AKBL.KA,
2021-11-22 00:00:00+05:00,16.284405547767086,16.622257343049892,16.18980787507406,16.22359275817871,403650.0,0.0,0.0,0.0,AKBL.KA,
2021-11-23 00:00:00+05:00,16.41954569540946,16.41954569540946,15.824928819924986,15.906012535095215,157550.0,0.0,0.0,0.0,AKBL.KA,
2021-11-24 00:00:00+05:00,15.946554507618615,15.946554507618615,15.210041125277657,15.554648399353027,126500.0,0.0,0.0,0.0,AKBL.KA,
2021-11-25 00:00:00+05:00,15.473561688301833,15.703300342591682,15.270850936620445,15.541132926940918,54625.0,0.0,0.0,0.0,AKBL.KA,
2021-11-26 00:00:00+05:00,15.480322432674743,16.0614253888274,15.372209324153548,15.527621269226074,291525.0,0.0,0.0,0.0,AKBL.KA,
2021-11-29 00:00:00+05:00,15.615462026609256,16.047910016026968,15.554649236520255,15.872228622436523,115575.0,0.0,0.0,0.0,AKBL.KA,
2021-11-30 00:00:00+05:00,16.00736960685392,16.216835883418455,15.743844552746104,16.020883560180664,267375.0,0.0,0.0,0.0,AKBL.KA,
2021-12-01 00:00:00+05:00,15.55464812648567,16.210077781574096,15.55464812648567,15.845199584960938,38525.0,0.0,0.0,0.0,AKBL.KA,
2021-12-02 00:00:00+05:00,15.7100577880225,15.7100577880225,14.90597321502241,15.095170021057129,224250.0,0.0,0.0,0.0,AKBL.KA,
2021-12-03 00:00:00+05:00,15.09517109870887,15.507348137356702,15.09517109870887,15.338423728942871,23575.0,0.0,0.0,0.0,AKBL.KA,
2021-12-06 00:00:00+05:00,15.338424806007936,15.473564342228508,15.338424806007936,15.46680736541748,6325.0,0.0,0.0,0.0,AKBL.KA,
2021-12-07 00:00:00+05:00,15.541135558403171,15.649247187142734,15.338424772398309,15.615462303161621,17825.0,0.0,0.0,0.0,AKBL.KA,
2021-12-08 00:00:00+05:00,15.54789240897003,15.54789240897003,15.203283630924098,15.405994415283203,47150.0,0.0,0.0,0.0,AKBL.KA,
2021-12-09 00:00:00+05:00,15.338424311126719,15.338424311126719,15.06814376528776,15.318153381347656,29325.0,0.0,0.0,0.0,AKBL.KA,
2021-12-10 00:00:00+05:00,15.203281465395674,15.203281465395674,14.86543119433207,15.034357070922852,162150.0,0.0,0.0,0.0,AKBL.KA,
2021-12-13 00:00:00+05:00,14.865433287217082,14.933003054519268,14.80462049664511,14.912732124328613,93150.0,0.0,0.0,0.0,AKBL.KA,
2021-12-14 00:00:00+05:00,14.703265591883273,15.324910404568877,14.703265591883273,15.135713577270508,147775.0,0.0,0.0,0.0,AKBL.KA,
2021-12-15 00:00:00+05:00,15.284367325677712,15.507347536139061,15.068142609172925,15.392478942871094,32775.0,0.0,0.0,0.0,AKBL.KA,
2021-12-16 00:00:00+05:00,15.10192800450408,15.135712886029037,14.865432351711306,14.878946304321289,257600.0,0.0,0.0,0.0,AKBL.KA,
2021-12-17 00:00:00+05:00,14.885703198306787,15.189770094586027,14.885703198306787,15.162740707397461,10350.0,0.0,0.0,0.0,AKBL.KA,
2021-12-20 00:00:00+05:00,14.865432277060133,15.257339865017704,14.865432277060133,15.243825912475586,58075.0,0.0,0.0,0.0,AKBL.KA,
2021-12-21 00:00:00+05:00,15.196526068952172,15.196526068952172,14.865432739257812,14.865432739257812,173650.0,0.0,0.0,0.0,AKBL.KA,
2021-12-22 00:00:00+05:00,15.189770178587043,15.189770178587043,14.797862588661392,14.878946304321289,118450.0,0.0,0.0,0.0,AKBL.KA,
2021-12-23 00:00:00+05:00,14.595151234377589,15.074899497104166,14.595151234377589,14.933001518249512,16100.0,0.0,0.0,0.0,AKBL.KA,
2021-12-24 00:00:00+05:00,15.034356532142851,15.034356532142851,14.764076028554307,14.804617881774902,14950.0,0.0,0.0,0.0,AKBL.KA,
2021-12-27 00:00:00+05:00,14.865434692394691,15.203285042959616,14.865434692394691,15.176257133483887,45425.0,0.0,0.0,0.0,AKBL.KA,
2021-12-28 00:00:00+05:00,15.20328304543332,15.20328304543332,14.865432739257812,14.865432739257812,151800.0,0.0,0.0,0.0,AKBL.KA,
2021-12-29 00:00:00+05:00,14.878946266509232,15.128955871276634,14.872189290221412,15.061386108398438,9200.0,0.0,0.0,0.0,AKBL.KA,
2021-12-30 00:00:00+05:00,15.068142353065713,15.068142353065713,14.865431592155494,14.872188568115234,90275.0,0.0,0.0,0.0,AKBL.KA,
2021-12-31 00:00:00+05:00,15.162740791249002,15.162740791249002,14.83840444649134,14.878946304321289,63825.0,0.0,0.0,0.0,AKBL.KA,
2022-01-03 00:00:00+05:00,15.149226205530907,15.149226205530907,14.899216610576413,15.000571250915527,57500.0,0.0,0.0,0.0,AKBL.KA,
2022-01-04 00:00:00+05:00,14.878945720413197,15.068142531646208,14.865431768333554,15.014086723327637,154675.0,0.0,0.0,0.0,AKBL.KA,
2022-01-05 00:00:00+05:00,15.297880608418415,15.345179438870804,14.9330009521212,15.034357070922852,180550.0,0.0,0.0,0.0,AKBL.KA,
2022-01-06 00:00:00+05:00,15.135710350027853,15.135710350027853,14.932999612724394,15.08165454864502,77050.0,0.0,0.0,0.0,AKBL.KA,
2022-01-07 00:00:00+05:00,15.068142841501675,15.338423370770483,15.03435796060783,15.284367561340332,182275.0,0.0,0.0,0.0,AKBL.KA,
2022-01-10 00:00:00+05:00,15.324908022286287,15.811413227072254,15.26409524221752,15.581674575805664,504275.0,0.0,0.0,0.0,AKBL.KA,
2022-01-11 00:00:00+05:00,15.372209656379422,15.939798671498494,15.270853522317898,15.615462303161621,39100.0,0.0,0.0,0.0,AKBL.KA,
2022-01-12 00:00:00+05:00,15.642488465734191,15.878984109343726,15.642488465734191,15.676273345947266,81075.0,0.0,0.0,0.0,AKBL.KA,
2022-01-13 00:00:00+05:00,15.608704566955566,15.608704566955566,15.541134802280808,15.608704566955566,121900.0,0.0,0.0,0.0,AKBL.KA,
2022-01-14 00:00:00+05:00,15.608704859092475,16.014124936847086,15.608704859092475,15.878985404968262,165600.0,0.0,0.0,0.0,AKBL.KA,
2022-01-17 00:00:00+05:00,15.77762736629534,16.047907879491977,15.77762736629534,15.912768363952637,70150.0,0.0,0.0,0.0,AKBL.KA,
2022-01-18 00:00:00+05:00,15.656001672607548,15.926282183565041,15.656001672607548,15.750600814819336,46000.0,0.0,0.0,0.0,AKBL.KA,
2022-01-19 00:00:00+05:00,15.608704938340354,15.946555251870873,15.608704938340354,15.628975868225098,58650.0,0.0,0.0,0.0,AKBL.KA,
2022-01-20 00:00:00+05:00,15.480321423225199,15.710058614350832,14.933001903895262,15.662759780883789,2892825.0,0.0,0.0,0.0,AKBL.KA,
2022-01-21 00:00:00+05:00,15.608704141759256,15.8114149123796,15.541134378925165,15.804657936096191,2881900.0,0.0,0.0,0.0,AKBL.KA,
2022-01-24 00:00:00+05:00,15.74384409630508,15.74384409630508,15.568162708150712,15.608704566955566,2950325.0,0.0,0.0,0.0,AKBL.KA,
2022-01-25 00:00:00+05:00,15.710058434537146,15.710058434537146,15.608703792553566,15.63573169708252,2929050.0,0.0,0.0,0.0,AKBL.KA,
2022-01-26 00:00:00+05:00,15.67627243998322,15.67627243998322,15.49383409737611,15.541132926940918,58075.0,0.0,0.0,0.0,AKBL.KA,
2022-01-27 00:00:00+05:00,15.541132926940918,15.574917805201492,15.541132926940918,15.541132926940918,13225.0,0.0,0.0,0.0,AKBL.KA,
2022-01-28 00:00:00+05:00,15.541132926940918,15.777627074764949,15.473561688301833,15.541132926940918,46000.0,0.0,0.0,0.0,AKBL.KA,
2022-01-31 00:00:00+05:00,15.872228024987027,15.980339647742467,15.743843990846843,15.926283836364746,58075.0,0.0,0.0,0.0,AKBL.KA,
2022-02-01 00:00:00+05:00,15.912768232123064,15.953310086448996,15.750600814819336,15.750600814819336,218500.0,0.0,0.0,0.0,AKBL.KA,
2022-02-02 00:00:00+05:00,15.574919595754242,15.912769899318507,15.574919595754242,15.892498970031738,153525.0,0.0,0.0,0.0,AKBL.KA,
2022-02-03 00:00:00+05:00,15.87898540496826,16.11548106787434,15.87898540496826,15.878985404968262,491050.0,0.0,0.0,0.0,AKBL.KA,
2022-02-04 00:00:00+05:00,16.047908468055574,16.047908468055574,15.710058184698472,15.777627944946289,75325.0,0.0,0.0,0.0,AKBL.KA,
2022-02-07 00:00:00+05:00,15.608703627251641,15.878984151796855,15.547890842705522,15.574918746948242,106375.0,0.0,0.0,0.0,AKBL.KA,
2022-02-08 00:00:00+05:00,15.676275129915286,15.79790219464159,15.53437861687248,15.547892570495605,178250.0,0.0,0.0,0.0,AKBL.KA,
2022-02-09 00:00:00+05:00,15.608704209856132,15.811414981360853,15.534377470414363,15.554648399353027,1359875.0,0.0,0.0,0.0,AKBL.KA,
2022-02-10 00:00:00+05:00,15.554648960698204,15.554648960698204,15.47356375989922,15.487077713012695,477250.0,0.0,0.0,0.0,AKBL.KA,
2022-02-11 00:00:00+05:00,15.865471021687146,16.068181796128282,15.473563425626407,15.480321884155273,265650.0,0.0,0.0,0.0,AKBL.KA,
2022-02-14 00:00:00+05:00,15.811414739612548,15.811414739612548,15.480321423225199,15.662759780883789,126500.0,0.0,0.0,0.0,AKBL.KA,
2022-02-15 00:00:00+05:00,15.811416760365889,15.878986531097311,14.493797338393675,14.507312774658203,2599000.0,0.0,0.0,0.0,AKBL.KA,
2022-02-16 00:00:00+05:00,14.507311395963658,14.507311395963658,13.851880235802671,13.91269302368164,530150.0,0.0,0.0,0.0,AKBL.KA,
2022-02-17 00:00:00+05:00,13.858636554229498,13.885664458670208,13.561328123263662,13.669441223144531,212750.0,0.0,0.0,0.0,AKBL.KA,
2022-02-18 00:00:00+05:00,13.845121779993335,13.953233391337344,13.61538312376937,13.682952880859375,258750.0,0.0,0.0,0.0,AKBL.KA,
2022-02-21 00:00:00+05:00,13.730255012622136,13.730255012622136,13.44645903099651,13.4870023727417,382950.0,0.0,0.0,0.0,AKBL.KA,
2022-02-22 00:00:00+05:00,13.446457734685533,13.514028976334524,13.345103095389044,13.399160385131836,124775.0,0.0,0.0,0.0,AKBL.KA,
2022-02-23 00:00:00+05:00,13.31807692782192,13.48024585395587,12.905898376712152,13.176178932189941,69000.0,0.0,0.0,0.0,AKBL.KA,
2022-02-24 00:00:00+05:00,13.176177700061608,13.176177700061608,12.500477115612222,12.838327407836914,447925.0,0.0,0.0,0.0,AKBL.KA,
2022-02-25 00:00:00+05:00,12.83832871427909,13.041039503089195,12.83832871427909,12.973469734191895,109825.0,0.0,0.0,0.0,AKBL.KA,
2022-02-28 00:00:00+05:00,13.014010817290172,13.014010817290172,12.8653558524875,13.000496864318848,75325.0,0.0,0.0,0.0,AKBL.KA,
2022-03-01 00:00:00+05:00,13.169423066325681,13.169423066325681,12.973469261544267,13.15590763092041,21850.0,0.0,0.0,0.0,AKBL.KA,
2022-03-02 00:00:00+05:00,12.912657061857965,13.236993437689138,12.912657061857965,13.182937622070312,38525.0,0.0,0.0,0.0,AKBL.KA,
2022-03-03 00:00:00+05:00,13.17617693325614,13.17617693325614,12.845083636502004,12.912654876708984,69575.0,0.0,0.0,0.0,AKBL.KA,
2022-03-04 00:00:00+05:00,12.932927872853513,13.135637179545416,12.932927872853513,12.973469734191895,77625.0,0.0,0.0,0.0,AKBL.KA,
2022-03-07 00:00:00+05:00,12.973468413997624,12.973468413997624,12.703187883794259,12.838327407836914,59225.0,0.0,0.0,0.0,AKBL.KA,
2022-03-08 00:00:00+05:00,12.838328234821258,12.838328234821258,12.507234897471232,12.709945678710938,71300.0,0.0,0.0,0.0,AKBL.KA,
2022-03-09 00:00:00+05:00,12.66940137190088,12.838327257088718,12.63561649128692,12.743729591369629,35650.0,0.0,0.0,0.0,AKBL.KA,
2022-03-10 00:00:00+05:00,12.838327257088718,12.9396818989306,12.736972615246836,12.743729591369629,652625.0,0.0,0.0,0.0,AKBL.KA,
2022-03-11 00:00:00+05:00,12.676159815974037,12.838327242739798,12.50047695485976,12.777514457702637,47150.0,0.0,0.0,0.0,AKBL.KA,
2022-03-14 00:00:00+05:00,12.635617126147729,12.777515113973886,12.50047759690197,12.507234573364258,50025.0,0.0,0.0,0.0,AKBL.KA,
2022-03-15 00:00:00+05:00,12.669402598750972,12.669402598750972,12.331553018836459,12.486964225769043,46000.0,0.0,0.0,0.0,AKBL.KA,
2022-03-16 00:00:00+05:00,12.53426207602593,12.581560909740492,12.432907432351868,12.554533004760742,128800.0,0.0,0.0,0.0,AKBL.KA,
2022-03-17 00:00:00+05:00,12.473450078284618,12.568047751693385,12.473450078284618,12.493721008300781,67275.0,0.0,0.0,0.0,AKBL.KA,
2022-03-18 00:00:00+05:00,12.304524580052195,12.568048160961924,12.304524580052195,12.446422576904297,50025.0,0.0,0.0,0.0,AKBL.KA,
2022-03-21 00:00:00+05:00,13.000497055547157,13.020767985302314,12.331552668331653,12.432908058166504,70150.0,0.0,0.0,0.0,AKBL.KA,
2022-03-22 00:00:00+05:00,12.446421978295602,12.50047779083252,12.446421978295602,12.50047779083252,4025.0,0.0,0.0,0.0,AKBL.KA,
2022-03-23 00:00:00+05:00,12.50047779083252,12.50047779083252,12.50047779083252,12.50047779083252,0.0,0.0,0.0,0.0,AKBL.KA,
2022-03-24 00:00:00+05:00,12.534262673668094,12.635617322174813,12.50047779083252,12.50047779083252,26450.0,0.0,0.0,0.0,AKBL.KA,
2022-03-25 00:00:00+05:00,12.568047573140397,12.635617338900989,12.385608464527735,12.466692924499512,58650.0,0.0,0.0,0.0,AKBL.KA,
2022-03-28 00:00:00+05:00,12.473448534447003,12.804541832516456,12.473448534447003,12.66264533996582,18975.0,0.0,0.0,0.0,AKBL.KA,
2022-03-29 00:00:00+05:00,12.824813874335813,12.831570850758654,12.635617052378214,12.757244110107422,67850.0,0.0,0.0,0.0,AKBL.KA,
2022-03-30 00:00:00+05:00,12.669401772509268,12.797785805019874,12.513991316770946,12.696431159973145,15525.0,0.0,0.0,0.0,AKBL.KA,
2022-03-31 00:00:00+05:00,12.568046921082523,12.770757689965352,12.5004771588276,12.73697280883789,216200.0,0.0,0.0,0.0,AKBL.KA,
2022-04-01 00:00:00+05:00,12.703187729896454,12.939681894106,12.703187729896454,12.858599662780762,216775.0,0.0,0.0,0.0,AKBL.KA,
2022-04-04 00:00:00+05:00,12.730215658404038,12.736972634537063,12.568046749093385,12.595074653625488,29325.0,0.0,0.0,0.0,AKBL.KA,
2022-04-05 00:00:00+05:00,12.635617322174813,12.635617322174813,12.50047779083252,12.50047779083252,10925.0,0.0,0.0,0.0,AKBL.KA,
