Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2022-04-06 00:00:00+05:00,12.81129818288991,12.838326084913355,12.601830460090314,12.669400215148926,49450.0,0.0,0.0,0.0,AKBL.KA,
2022-04-07 00:00:00+05:00,12.365337676949371,12.736973616082087,12.365337676949371,12.561290740966797,7475.0,0.0,0.0,0.0,AKBL.KA,
2022-04-08 00:00:00+05:00,12.831571578979492,13.007254458061816,12.669402653509795,12.831571578979492,318550.0,0.0,0.0,0.0,AKBL.KA,
2022-04-11 00:00:00+05:00,12.899141597594157,13.176177620202523,12.872112210831395,13.122121810913086,201250.0,0.0,0.0,0.0,AKBL.KA,
2022-04-12 00:00:00+05:00,13.142393677633288,13.176178560851092,12.939682896208314,13.15590763092041,104650.0,0.0,0.0,0.0,AKBL.KA,
2022-04-13 00:00:00+05:00,13.243749516359966,13.243749516359966,12.939682609891527,12.96671199798584,47150.0,0.0,0.0,0.0,AKBL.KA,
2022-04-14 00:00:00+05:00,13.176178387306315,13.331590330179418,13.007253973442214,13.209964752197266,92000.0,0.0,0.0,0.0,AKBL.KA,
2022-04-15 00:00:00+05:00,13.243749585901,13.345104233843934,13.243749585901,13.311319351196289,569250.0,0.0,0.0,0.0,AKBL.KA,
2022-04-18 00:00:00+05:00,13.03428073252821,13.365375518798828,13.03428073252821,13.365375518798828,59225.0,0.0,0.0,0.0,AKBL.KA,
2022-04-19 00:00:00+05:00,13.36537594658661,13.36537594658661,13.041038125894746,13.05455207824707,134550.0,0.0,0.0,0.0,AKBL.KA,
2022-04-20 00:00:00+05:00,13.169421556634685,13.378887808572678,12.872111654164154,13.223477363586426,230575.0,0.0,0.0,0.0,AKBL.KA,
2022-04-21 00:00:00+05:00,13.176178253053209,14.007292289268817,13.176178253053209,13.676198959350586,1137925.0,0.0,0.0,0.0,AKBL.KA,
2022-04-22 00:00:00+05:00,13.84512339918851,13.84512339918851,13.20996464402438,13.527544021606445,129950.0,0.0,0.0,0.0,AKBL.KA,
2022-04-25 00:00:00+05:00,13.38564736186838,13.851881750837238,13.378890384698344,13.514031410217285,107525.0,0.0,0.0,0.0,AKBL.KA,
2022-04-26 00:00:00+05:00,13.824851100153328,13.824851100153328,13.24374821454912,13.655926704406738,24725.0,0.0,0.0,0.0,AKBL.KA,
2022-04-27 00:00:00+05:00,13.51403006860798,13.649169598592637,13.311319291512874,13.527544021606445,89700.0,0.0,0.0,0.0,AKBL.KA,
2022-04-28 00:00:00+05:00,13.345105498848177,13.514031410217285,13.345105498848177,13.514031410217285,87400.0,0.0,0.0,0.0,AKBL.KA,
2022-04-29 00:00:00+05:00,13.514031410217285,13.514031410217285,13.514031410217285,13.514031410217285,0.0,0.0,0.0,0.0,AKBL.KA,
2022-05-02 00:00:00+05:00,13.514031410217285,13.514031410217285,13.514031410217285,13.514031410217285,0.0,0.0,0.0,0.0,AKBL.KA,
2022-05-03 00:00:00+05:00,13.514031410217285,13.514031410217285,13.514031410217285,13.514031410217285,0.0,0.0,0.0,0.0,AKBL.KA,
2022-05-04 00:00:00+05:00,13.514031410217285,13.514031410217285,13.514031410217285,13.514031410217285,0.0,0.0,0.0,0.0,AKBL.KA,
2022-05-05 00:00:00+05:00,13.514031410217285,13.514031410217285,13.514031410217285,13.514031410217285,0.0,0.0,0.0,0.0,AKBL.KA,
2022-05-06 00:00:00+05:00,13.345103095389044,13.514028976334524,13.311318215623547,13.399160385131836,45425.0,0.0,0.0,0.0,AKBL.KA,
2022-05-09 00:00:00+05:00,13.18293598885311,13.18293598885311,12.770757481587397,12.777514457702637,190325.0,0.0,0.0,0.0,AKBL.KA,
2022-05-10 00:00:00+05:00,12.635616654138897,12.838327422553297,12.635616654138897,12.804542541503906,31625.0,0.0,0.0,0.0,AKBL.KA,
2022-05-11 00:00:00+05:00,12.905897713963594,12.905897713963594,12.345066442365162,12.365337371826172,257025.0,0.0,0.0,0.0,AKBL.KA,
2022-05-12 00:00:00+05:00,12.338309358903519,12.365338007299632,12.128842335982537,12.162627220153809,198950.0,0.0,0.0,0.0,AKBL.KA,
2022-05-13 00:00:00+05:00,12.169382646342418,12.365336431685186,12.16262567036915,12.331551551818848,236325.0,0.0,0.0,0.0,AKBL.KA,
2022-05-16 00:00:00+05:00,12.169382119478195,12.331551017933645,12.027484889123903,12.101812362670898,48875.0,0.0,0.0,0.0,AKBL.KA,
2022-05-17 00:00:00+05:00,12.162627220153809,12.365338007299632,12.162627220153809,12.162627220153809,22425.0,0.0,0.0,0.0,AKBL.KA,
2022-05-18 00:00:00+05:00,12.32479542096706,12.615346148799881,12.32479542096706,12.608589172363281,43700.0,0.0,0.0,0.0,AKBL.KA,
2022-05-19 00:00:00+05:00,12.331552402963037,12.703188330320698,12.331552402963037,12.689674377441406,28750.0,0.0,0.0,0.0,AKBL.KA,
2022-05-20 00:00:00+05:00,12.500477523921429,12.85184178002717,12.500477523921429,12.757244110107422,68425.0,0.0,0.0,0.0,AKBL.KA,
2022-05-23 00:00:00+05:00,12.318036006726244,12.69642959929027,12.318036006726244,12.669400215148926,39100.0,0.0,0.0,0.0,AKBL.KA,
2022-05-24 00:00:00+05:00,12.50047759690197,12.574804337987137,12.50047759690197,12.507234573364258,27600.0,0.0,0.0,0.0,AKBL.KA,
2022-05-25 00:00:00+05:00,12.507234783955866,12.507234783955866,12.16262675539965,12.466692924499512,86250.0,0.0,0.0,0.0,AKBL.KA,
2022-05-26 00:00:00+05:00,12.203168235382238,12.500477418660815,12.162626377186585,12.480206489562988,98900.0,0.0,0.0,0.0,AKBL.KA,
2022-05-27 00:00:00+05:00,12.763999354348881,12.838326084913355,12.568045582561007,12.669400215148926,392150.0,0.0,0.0,0.0,AKBL.KA,
2022-05-30 00:00:00+05:00,12.66940190331251,12.838327795585858,12.500477493157257,12.824813842773438,10350.0,0.0,0.0,0.0,AKBL.KA,
2022-05-31 00:00:00+05:00,12.432907864218596,12.669402041006215,12.432907864218596,12.439664840698242,26450.0,0.0,0.0,0.0,AKBL.KA,
2022-06-01 00:00:00+05:00,12.500478392041021,12.500478392041021,12.297767603160105,12.446422576904297,17825.0,0.0,0.0,0.0,AKBL.KA,
2022-06-02 00:00:00+05:00,12.24371031527625,12.32479476928711,12.162625861265388,12.32479476928711,121900.0,0.0,0.0,0.0,AKBL.KA,
2022-06-03 00:00:00+05:00,12.027485741533354,12.027485741533354,11.500439377906817,11.67612075805664,165600.0,0.0,0.0,0.0,AKBL.KA,
2022-06-06 00:00:00+05:00,11.534223509477991,11.8247749475859,11.534223509477991,11.784233093261719,12650.0,0.0,0.0,0.0,AKBL.KA,
2022-06-07 00:00:00+05:00,11.824775760018493,11.88558928674199,11.574766159057617,11.574766159057617,606050.0,0.0,0.0,0.0,AKBL.KA,
2022-06-08 00:00:00+05:00,11.777476121704042,11.838289648097273,11.574766096197651,11.824775695800781,638250.0,0.0,0.0,0.0,AKBL.KA,
2022-06-09 00:00:00+05:00,12.013971179877519,12.08829865492242,11.824775115945291,11.845046043395996,102925.0,0.0,0.0,0.0,AKBL.KA,
2022-06-10 00:00:00+05:00,11.622065079839746,11.959916114807129,11.588280198660717,11.959916114807129,43125.0,0.0,0.0,0.0,AKBL.KA,
2022-06-13 00:00:00+05:00,11.824775989139551,11.824775989139551,11.48692495016909,11.500439643859863,65550.0,0.0,0.0,0.0,AKBL.KA,
2022-06-14 00:00:00+05:00,11.486924864197668,11.750449161721301,11.486924864197668,11.743691444396973,98900.0,0.0,0.0,0.0,AKBL.KA,
2022-06-15 00:00:00+05:00,11.703149575807924,11.82477588952799,11.68963562329003,11.818018913269043,32775.0,0.0,0.0,0.0,AKBL.KA,
2022-06-16 00:00:00+05:00,11.703149309392256,12.155869672671862,11.696391592228114,12.108570098876953,78775.0,0.0,0.0,0.0,AKBL.KA,
2022-06-17 00:00:00+05:00,12.027486401427606,12.16262667309334,11.824776364458534,12.15587043762207,138575.0,0.0,0.0,0.0,AKBL.KA,
2022-06-20 00:00:00+05:00,12.162625917160996,12.162625917160996,11.858560510076153,12.034242630004883,251850.0,0.0,0.0,0.0,AKBL.KA,
2022-06-21 00:00:00+05:00,12.061270745408498,12.068026980162916,11.824775109821452,11.919373512268066,394450.0,0.0,0.0,0.0,AKBL.KA,
2022-06-22 00:00:00+05:00,11.959916808871089,12.149112895512207,11.959916808871089,12.142355918884277,159275.0,0.0,0.0,0.0,AKBL.KA,
2022-06-23 00:00:00+05:00,12.149112701416016,12.230197160714832,12.041001077096341,12.149112701416016,180550.0,0.0,0.0,0.0,AKBL.KA,
2022-06-24 00:00:00+05:00,11.912616400284818,12.149112047880449,11.554495181872145,11.790990829467773,59800.0,0.0,0.0,0.0,AKBL.KA,
2022-06-27 00:00:00+05:00,11.628821905383617,11.824775695800781,11.628821905383617,11.824775695800781,805000.0,0.0,0.0,0.0,AKBL.KA,
2022-06-28 00:00:00+05:00,11.622065145443614,11.757205411981596,11.507195807727474,11.709906578063965,66125.0,0.0,0.0,0.0,AKBL.KA,
2022-06-29 00:00:00+05:00,11.59503693623468,11.709906270938042,11.351784314634502,11.480168342590332,266800.0,0.0,0.0,0.0,AKBL.KA,
2022-06-30 00:00:00+05:00,11.601794186996912,11.824775885585868,11.520709730857556,11.77747631072998,86825.0,0.0,0.0,0.0,AKBL.KA,
2022-07-01 00:00:00+05:00,11.547738997162984,11.750449777869289,11.547738997162984,11.655851364135742,9200.0,0.0,0.0,0.0,AKBL.KA,
2022-07-04 00:00:00+05:00,11.459897191225306,11.649094012603316,11.459897191225306,11.595037460327148,3450.0,0.0,0.0,0.0,AKBL.KA,
2022-07-05 00:00:00+05:00,11.419354613055448,11.54773789766321,11.385568992115195,11.405839920043945,20125.0,0.0,0.0,0.0,AKBL.KA,
2022-07-06 00:00:00+05:00,11.595037488881598,11.601794465300378,11.48692512512207,11.48692512512207,12075.0,0.0,0.0,0.0,AKBL.KA,
2022-07-07 00:00:00+05:00,11.682879073739135,11.716663956267833,11.520710155483265,11.622065544128418,6900.0,0.0,0.0,0.0,AKBL.KA,
2022-07-08 00:00:00+05:00,11.622065544128418,11.622065544128418,11.622065544128418,11.622065544128418,0.0,0.0,0.0,0.0,AKBL.KA,
2022-07-11 00:00:00+05:00,11.622065544128418,11.622065544128418,11.622065544128418,11.622065544128418,0.0,0.0,0.0,0.0,AKBL.KA,
2022-07-12 00:00:00+05:00,11.622065544128418,11.622065544128418,11.622065544128418,11.622065544128418,0.0,0.0,0.0,0.0,AKBL.KA,
2022-07-13 00:00:00+05:00,11.64909320697097,12.128840721521483,11.419354543068476,11.80450439453125,14375.0,0.0,0.0,0.0,AKBL.KA,
2022-07-14 00:00:00+05:00,11.824775863751833,11.926131248474121,11.66260695177256,11.926131248474121,14950.0,0.0,0.0,0.0,AKBL.KA,
2022-07-15 00:00:00+05:00,11.959916114807129,12.128841261761306,11.790990967852952,11.959916114807129,12075.0,0.0,0.0,0.0,AKBL.KA,
2022-07-18 00:00:00+05:00,11.65585052279223,11.892345428466797,11.65585052279223,11.892345428466797,3450.0,0.0,0.0,0.0,AKBL.KA,
2022-07-19 00:00:00+05:00,11.662607549805891,11.757205963134766,11.324757238152738,11.757205963134766,58075.0,0.0,0.0,0.0,AKBL.KA,
2022-07-20 00:00:00+05:00,11.757204461597489,11.757204461597489,11.392325549121917,11.750448226928711,2300.0,0.0,0.0,0.0,AKBL.KA,
2022-07-21 00:00:00+05:00,11.676120601489366,11.676120601489366,11.459896626222257,11.540980339050293,1725.0,0.0,0.0,0.0,AKBL.KA,
2022-07-22 00:00:00+05:00,11.351784855687425,11.649094041290885,11.317999973593526,11.48692512512207,13800.0,0.0,0.0,0.0,AKBL.KA,
2022-07-25 00:00:00+05:00,11.48692512512207,11.48692512512207,11.48692512512207,11.48692512512207,1150.0,0.0,0.0,0.0,AKBL.KA,
2022-07-26 00:00:00+05:00,11.236915397954023,11.419355241470582,11.230158421605932,11.284214973449707,138000.0,0.0,0.0,0.0,AKBL.KA,
2022-07-27 00:00:00+05:00,11.419355241470582,11.419355241470582,11.22340144525784,11.284214973449707,78200.0,0.0,0.0,0.0,AKBL.KA,
2022-07-28 00:00:00+05:00,11.182859420776367,11.351784568024215,11.149074539538605,11.182859420776367,150075.0,0.0,0.0,0.0,AKBL.KA,
2022-07-29 00:00:00+05:00,11.216644287109375,11.216644287109375,11.203130334632228,11.216644287109375,4600.0,0.0,0.0,0.0,AKBL.KA,
2022-08-01 00:00:00+05:00,11.22340181684768,11.3450288772583,11.22340181684768,11.3450288772583,6900.0,0.0,0.0,0.0,AKBL.KA,
2022-08-02 00:00:00+05:00,11.15583096809157,11.439626198584909,11.149074732785943,11.176102638244629,26450.0,0.0,0.0,0.0,AKBL.KA,
2022-08-03 00:00:00+05:00,11.182860578644148,11.655851929182248,11.08150518337754,11.628823280334473,98325.0,0.0,0.0,0.0,AKBL.KA,
2022-08-04 00:00:00+05:00,11.385569769209843,11.48692515683037,11.318000004835527,11.419355392456055,79350.0,0.0,0.0,0.0,AKBL.KA,
2022-08-05 00:00:00+05:00,11.493682443147069,11.68963624723377,11.41935570033141,11.655851364135742,33925.0,0.0,0.0,0.0,AKBL.KA,
2022-08-08 00:00:00+05:00,11.655851364135742,11.655851364135742,11.655851364135742,11.655851364135742,0.0,0.0,0.0,0.0,AKBL.KA,
2022-08-09 00:00:00+05:00,11.655851364135742,11.655851364135742,11.655851364135742,11.655851364135742,0.0,0.0,0.0,0.0,AKBL.KA,
2022-08-10 00:00:00+05:00,11.777476121704042,11.824775695800781,11.730177288666322,11.824775695800781,73600.0,0.0,0.0,0.0,AKBL.KA,
2022-08-11 00:00:00+05:00,11.82477588952799,11.858560770822722,11.723420504584762,11.818018913269043,11500.0,0.0,0.0,0.0,AKBL.KA,
2022-08-12 00:00:00+05:00,11.885589745833562,12.162626521175973,11.824776216761089,11.98018741607666,78200.0,0.0,0.0,0.0,AKBL.KA,
2022-08-15 00:00:00+05:00,11.993700298102882,12.615345039861195,11.993700298102882,12.51399040222168,874575.0,0.0,0.0,0.0,AKBL.KA,
2022-08-16 00:00:00+05:00,12.520748802472847,12.520748802472847,12.19641244301067,12.291010856628418,85675.0,0.0,0.0,0.0,AKBL.KA,
2022-08-17 00:00:00+05:00,12.39912190402734,13.209964246977524,12.19641187408407,12.865355491638184,2362100.0,0.0,0.0,0.0,AKBL.KA,
2022-08-18 00:00:00+05:00,12.838328555785806,12.87211343981737,12.75724483411005,12.831571578979492,496800.0,0.0,0.0,0.0,AKBL.KA,
2022-08-19 00:00:00+05:00,12.838328167441047,12.97346918159763,12.838328167441047,12.845085144042969,147200.0,0.0,0.0,0.0,AKBL.KA,
2022-08-22 00:00:00+05:00,12.831571578979492,13.000497481255504,12.770758787722675,12.831571578979492,225975.0,0.0,0.0,0.0,AKBL.KA,
2022-08-23 00:00:00+05:00,13.007251739501953,13.074821493442775,12.872110749502435,13.007251739501953,458275.0,0.0,0.0,0.0,AKBL.KA,
2022-08-24 00:00:00+05:00,13.007251739501953,13.007251739501953,12.838325872532025,13.007251739501953,2898575.0,0.0,0.0,0.0,AKBL.KA,
2022-08-25 00:00:00+05:00,13.007254181933922,13.007254181933922,12.500477967982306,12.527505874633789,3426425.0,0.0,0.0,0.0,AKBL.KA,
2022-08-26 00:00:00+05:00,12.838326764751773,12.838326764751773,12.331551351799641,12.412635803222656,2146475.0,0.0,0.0,0.0,AKBL.KA,
2022-08-29 00:00:00+05:00,12.169383114774162,12.824813514705394,12.169383114774162,12.703187942504883,25300.0,0.0,0.0,0.0,AKBL.KA,
2022-08-30 00:00:00+05:00,12.70318764773132,12.770757408497003,12.162625856310807,12.284252166748047,201250.0,0.0,0.0,0.0,AKBL.KA,
2022-08-31 00:00:00+05:00,12.331552148291427,12.405878887592529,12.230196762730886,12.277496337890625,108675.0,0.0,0.0,0.0,AKBL.KA,
2022-09-01 00:00:00+05:00,12.62210442872594,12.831570695296142,12.372094080932769,12.581561088562012,49450.0,0.0,0.0,0.0,AKBL.KA,
2022-09-02 00:00:00+05:00,12.500477725528246,12.70318850360083,12.399122336491954,12.63561725616455,1094800.0,0.0,0.0,0.0,AKBL.KA,
2022-09-05 00:00:00+05:00,12.547776626802323,12.568047556503666,12.50047779083252,12.50047779083252,40825.0,0.0,0.0,0.0,AKBL.KA,
2022-09-06 00:00:00+05:00,12.568047127462536,12.736973017991836,12.372094072646483,12.696431159973145,39100.0,0.0,0.0,0.0,AKBL.KA,
2022-09-07 00:00:00+05:00,12.770756914343709,12.818055745049499,12.568046157772356,12.649129867553711,41400.0,0.0,0.0,0.0,AKBL.KA,
2022-09-08 00:00:00+05:00,12.797786000475735,12.831570882673962,12.500477555013227,12.689674377441406,41400.0,0.0,0.0,0.0,AKBL.KA,
2022-09-09 00:00:00+05:00,12.804543151578057,12.804543151578057,12.50723470206006,12.63561725616455,288075.0,0.0,0.0,0.0,AKBL.KA,
2022-09-12 00:00:00+05:00,12.507233963896155,12.595074653625488,12.385607652442676,12.595074653625488,5175.0,0.0,0.0,0.0,AKBL.KA,
2022-09-13 00:00:00+05:00,12.392366005340717,12.581561346770814,12.331552475964845,12.439664840698242,702650.0,0.0,0.0,0.0,AKBL.KA,
2022-09-14 00:00:00+05:00,12.439664494826406,12.439664494826406,12.277496322764755,12.311281204223633,14375.0,0.0,0.0,0.0,AKBL.KA,
2022-09-15 00:00:00+05:00,12.432907328938294,12.50047709082564,12.176140751648324,12.203167915344238,84525.0,0.0,0.0,0.0,AKBL.KA,
2022-09-16 00:00:00+05:00,12.23019617116083,12.399121311551527,12.176140363374687,12.331551551818848,5175.0,0.0,0.0,0.0,AKBL.KA,
2022-09-19 00:00:00+05:00,12.358579864641003,12.378850793231546,12.162626072814383,12.16938304901123,16675.0,0.0,0.0,0.0,AKBL.KA,
2022-09-20 00:00:00+05:00,12.196412112279074,12.196412112279074,12.027486219458364,12.047757148742676,21850.0,0.0,0.0,0.0,AKBL.KA,
2022-09-21 00:00:00+05:00,12.034243602169953,12.061272249853925,12.01397267220128,12.041001319885254,7475.0,0.0,0.0,0.0,AKBL.KA,
2022-09-22 00:00:00+05:00,11.993700529978454,12.500476692209544,11.892345149320436,12.331551551818848,46575.0,0.0,0.0,0.0,AKBL.KA,
2022-09-23 00:00:00+05:00,12.169384196988062,12.169384196988062,12.162627220153809,12.162627220153809,6325.0,0.0,0.0,0.0,AKBL.KA,
2022-09-26 00:00:00+05:00,12.16262668946658,12.16938366600601,12.09505692407228,12.122085571289062,36225.0,0.0,0.0,0.0,AKBL.KA,
2022-09-27 00:00:00+05:00,12.162627027076596,12.304524279402466,12.128842143441647,12.20992660522461,15525.0,0.0,0.0,0.0,AKBL.KA,
2022-09-28 00:00:00+05:00,12.162626447709563,12.26398183484543,12.061271801632747,12.230196952819824,224825.0,0.0,0.0,0.0,AKBL.KA,
2022-09-29 00:00:00+05:00,12.095057451811265,12.162627220153809,11.980188104569844,12.162627220153809,9775.0,0.0,0.0,0.0,AKBL.KA,
2022-09-30 00:00:00+05:00,11.851804615516894,12.230197535405578,11.845047638789904,12.20992660522461,25875.0,0.0,0.0,0.0,AKBL.KA,
2022-10-03 00:00:00+05:00,12.02073022704706,12.149112781775855,11.885589954694527,11.939645767211914,45425.0,0.0,0.0,0.0,AKBL.KA,
2022-10-04 00:00:00+05:00,11.892346010258885,12.135598645024642,11.662607328418,11.872075080871582,30475.0,0.0,0.0,0.0,AKBL.KA,
2022-10-05 00:00:00+05:00,11.838290375601483,11.959916694803287,11.838290375601483,11.899103164672852,6900.0,0.0,0.0,0.0,AKBL.KA,
2022-10-06 00:00:00+05:00,12.088299780270683,12.088299780270683,11.91937462806324,11.98018741607666,6900.0,0.0,0.0,0.0,AKBL.KA,
2022-10-07 00:00:00+05:00,11.858560700935989,12.027485847473145,11.858560700935989,12.027485847473145,27600.0,0.0,0.0,0.0,AKBL.KA,
2022-10-10 00:00:00+05:00,11.912615788777245,11.919373505645876,11.845046030680763,11.878830909729004,16100.0,0.0,0.0,0.0,AKBL.KA,
2022-10-11 00:00:00+05:00,11.878832363134451,12.068028450012207,11.831532785620706,12.068028450012207,11500.0,0.0,0.0,0.0,AKBL.KA,
2022-10-12 00:00:00+05:00,12.1491132664853,12.162627220153809,12.1491132664853,12.162627220153809,31625.0,0.0,0.0,0.0,AKBL.KA,
2022-10-13 00:00:00+05:00,11.8653169708467,11.899101849931208,11.824775115945291,11.845046043395996,161000.0,0.0,0.0,0.0,AKBL.KA,
2022-10-14 00:00:00+05:00,11.993701987012129,11.993701987012129,11.838290779688112,11.851804733276367,16675.0,0.0,0.0,0.0,AKBL.KA,
2022-10-17 00:00:00+05:00,11.892344867955474,12.04775605272271,11.892344867955474,11.919373512268066,12650.0,0.0,0.0,0.0,AKBL.KA,
2022-10-18 00:00:00+05:00,12.000457505951722,12.6356162116749,11.993700529978454,12.331551551818848,243800.0,0.0,0.0,0.0,AKBL.KA,
2022-10-19 00:00:00+05:00,12.426150839984725,12.669401992317166,12.36533731084256,12.541019439697266,491050.0,0.0,0.0,0.0,AKBL.KA,
2022-10-20 00:00:00+05:00,12.56804693571959,12.97346847395741,12.534262054552782,12.703187942504883,90275.0,0.0,0.0,0.0,AKBL.KA,
2022-10-21 00:00:00+05:00,12.770757495860796,13.1694220513416,12.50723394495387,12.743729591369629,31050.0,0.0,0.0,0.0,AKBL.KA,
2022-10-24 00:00:00+05:00,12.50723470206006,12.709945480132644,12.500477725528246,12.63561725616455,24725.0,0.0,0.0,0.0,AKBL.KA,
2022-10-25 00:00:00+05:00,12.932926343297451,13.176177482558819,12.87211207636408,12.993739128112793,211025.0,0.0,0.0,0.0,AKBL.KA,
2022-10-26 00:00:00+05:00,12.770756329854743,12.81129818288991,12.500475827502395,12.669400215148926,58075.0,0.0,0.0,0.0,AKBL.KA,
2022-10-27 00:00:00+05:00,13.135635903558091,13.16942226684296,12.635616698053207,12.703187942504883,20125.0,0.0,0.0,0.0,AKBL.KA,
2022-10-28 00:00:00+05:00,12.804543284431436,12.905897933460269,12.703188635402602,12.845085144042969,51175.0,0.0,0.0,0.0,AKBL.KA,
2022-10-31 00:00:00+05:00,12.581560830037816,12.838327407836914,12.500477115612222,12.838327407836914,85100.0,0.0,0.0,0.0,AKBL.KA,
2022-11-01 00:00:00+05:00,13.149151277371129,13.169422205977527,12.824813455432649,12.838327407836914,219075.0,0.0,0.0,0.0,AKBL.KA,
2022-11-02 00:00:00+05:00,12.959955744406422,13.108609235567485,12.838328678610987,13.04103946685791,474950.0,0.0,0.0,0.0,AKBL.KA,
2022-11-03 00:00:00+05:00,13.101849951626914,13.101849951626914,12.838326417944524,12.939681053161621,27025.0,0.0,0.0,0.0,AKBL.KA,
2022-11-04 00:00:00+05:00,12.83832871427909,13.101852295096766,12.83832871427909,12.973469734191895,203550.0,0.0,0.0,0.0,AKBL.KA,
2022-11-07 00:00:00+05:00,12.973468894789823,13.142393306103424,12.973468894789823,13.135636329650879,9775.0,0.0,0.0,0.0,AKBL.KA,
2022-11-08 00:00:00+05:00,13.176178279410097,13.811338516692345,13.176178279410097,13.527544021606445,545100.0,0.0,0.0,0.0,AKBL.KA,
2022-11-09 00:00:00+05:00,13.527544021606445,13.527544021606445,13.527544021606445,13.527544021606445,0.0,0.0,0.0,0.0,AKBL.KA,
2022-11-10 00:00:00+05:00,13.649169984441741,14.18973108389776,13.649169984441741,14.074862480163574,1424275.0,0.0,0.0,0.0,AKBL.KA,
2022-11-11 00:00:00+05:00,14.18973074205193,14.324871754719323,13.939722610535782,13.987021446228027,1946375.0,0.0,0.0,0.0,AKBL.KA,
2022-11-14 00:00:00+05:00,13.851879119873047,14.054589878590347,13.716738120022187,13.851879119873047,650900.0,0.0,0.0,0.0,AKBL.KA,
2022-11-15 00:00:00+05:00,13.723496578026813,14.122159637456786,13.723496578026813,13.851879119873047,333500.0,0.0,0.0,0.0,AKBL.KA,
2022-11-16 00:00:00+05:00,13.919449990156057,14.12216076505906,13.919449990156057,14.027563095092773,611800.0,0.0,0.0,0.0,AKBL.KA,
2022-11-17 00:00:00+05:00,14.189730333279162,14.189730333279162,14.02080592495889,14.034319877624512,1510525.0,0.0,0.0,0.0,AKBL.KA,
2022-11-18 00:00:00+05:00,14.142433355665386,14.155945826570838,14.027563272846898,14.054591178894043,150650.0,0.0,0.0,0.0,AKBL.KA,
2022-11-21 00:00:00+05:00,14.122159999786817,14.122159999786817,14.020805358886719,14.020805358886719,1691075.0,0.0,0.0,0.0,AKBL.KA,
2022-11-22 00:00:00+05:00,14.020806296335111,14.182973732617983,14.020806296335111,14.054591178894043,408825.0,0.0,0.0,0.0,AKBL.KA,
2022-11-23 00:00:00+05:00,14.189729676783786,14.405954391548063,14.027562252299088,14.223514556884766,170775.0,0.0,0.0,0.0,AKBL.KA,
2022-11-24 00:00:00+05:00,14.446498676918155,14.507311465086882,14.264058830293868,14.453255653381348,216775.0,0.0,0.0,0.0,AKBL.KA,
2022-11-25 00:00:00+05:00,14.500553788717374,14.500553788717374,14.189729922177042,14.196488380432129,92000.0,0.0,0.0,0.0,AKBL.KA,
2022-11-28 00:00:00+05:00,13.885664109393227,14.514067318187102,13.885664109393227,14.277571678161621,154100.0,0.0,0.0,0.0,AKBL.KA,
2022-11-29 00:00:00+05:00,14.196488007040585,14.264057766633877,14.06810398169533,14.176217079162598,52325.0,0.0,0.0,0.0,AKBL.KA,
2022-11-30 00:00:00+05:00,14.122160879417274,14.426226303174987,14.088375997012875,14.189730644226074,38525.0,0.0,0.0,0.0,AKBL.KA,
2022-12-01 00:00:00+05:00,14.331628632442667,14.331628632442667,14.068105067570235,14.189730644226074,1168400.0,0.0,0.0,0.0,AKBL.KA,
2022-12-02 00:00:00+05:00,14.19648838043213,14.358655807721307,14.189729922177042,14.196488380432129,190900.0,0.0,0.0,0.0,AKBL.KA,
