Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2022-12-05 00:00:00+05:00,14.210002125143472,14.358655597987198,14.020805313951621,14.237030029296875,23000.0,0.0,0.0,0.0,AKBL.KA,
2022-12-06 00:00:00+05:00,14.061347936110865,14.257301734014774,13.966750266421162,14.210002899169922,109825.0,0.0,0.0,0.0,AKBL.KA,
2022-12-07 00:00:00+05:00,14.189730809568452,14.358656705676932,14.189730809568452,14.331628799438477,36225.0,0.0,0.0,0.0,AKBL.KA,
2022-12-08 00:00:00+05:00,14.230273011995765,14.351898580333415,14.189729673765202,14.338384628295898,66125.0,0.0,0.0,0.0,AKBL.KA,
2022-12-09 00:00:00+05:00,14.196490424707424,14.345143921128402,14.08837730882846,14.291088104248047,171925.0,0.0,0.0,0.0,AKBL.KA,
2022-12-12 00:00:00+05:00,14.196489935194666,14.358657380243999,14.095133799920633,14.142434120178223,37375.0,0.0,0.0,0.0,AKBL.KA,
2022-12-13 00:00:00+05:00,14.291086398538829,14.318114303753099,14.135674461438708,14.169459342956543,323150.0,0.0,0.0,0.0,AKBL.KA,
2022-12-14 00:00:00+05:00,14.18973147619941,14.18973147619941,14.122161707428855,14.142434120178223,133400.0,0.0,0.0,0.0,AKBL.KA,
2022-12-15 00:00:00+05:00,14.142433615439913,14.142433615439913,13.818095772680346,13.831609725952148,125925.0,0.0,0.0,0.0,AKBL.KA,
2022-12-16 00:00:00+05:00,13.75728228735659,13.85187995547613,13.480244777174153,13.689712524414062,267375.0,0.0,0.0,0.0,AKBL.KA,
2022-12-19 00:00:00+05:00,13.689713233312718,13.987021687773531,13.689713233312718,13.79782485961914,25875.0,0.0,0.0,0.0,AKBL.KA,
2022-12-20 00:00:00+05:00,13.682955503528778,13.682955503528778,13.284292378166366,13.345105171203613,181125.0,0.0,0.0,0.0,AKBL.KA,
2022-12-21 00:00:00+05:00,13.581599104352588,13.581599104352588,13.24374881541329,13.338346481323242,51750.0,0.0,0.0,0.0,AKBL.KA,
2022-12-22 00:00:00+05:00,13.345103967331731,13.56808567047119,13.345103967331731,13.568085670471191,6325.0,0.0,0.0,0.0,AKBL.KA,
2022-12-23 00:00:00+05:00,13.56808567047119,13.56808567047119,13.56808567047119,13.568085670471191,0.0,0.0,0.0,0.0,AKBL.KA,
2022-12-26 00:00:00+05:00,13.649170953617961,13.851881750837238,13.514031410217285,13.514031410217285,20700.0,0.0,0.0,0.0,AKBL.KA,
2022-12-27 00:00:00+05:00,13.51403026247854,13.649169794401892,13.51403026247854,13.520787239074707,14950.0,0.0,0.0,0.0,AKBL.KA,
2022-12-28 00:00:00+05:00,13.514031022080523,13.514031022080523,13.007254784646593,13.446459770202637,21850.0,0.0,0.0,0.0,AKBL.KA,
2022-12-29 00:00:00+05:00,13.446459014398723,13.534301192267042,13.446459014398723,13.520787239074707,18400.0,0.0,0.0,0.0,AKBL.KA,
2022-12-30 00:00:00+05:00,13.507273445771316,13.987021754014396,13.311319640044761,13.581600189208984,167325.0,0.0,0.0,0.0,AKBL.KA,
2023-01-02 00:00:00+05:00,13.547814908098665,13.818095449328137,13.507273049231962,13.709983825683594,33925.0,0.0,0.0,0.0,AKBL.KA,
2023-01-03 00:00:00+05:00,13.784310381366362,13.784310381366362,13.514029843775575,13.6018705368042,81650.0,0.0,0.0,0.0,AKBL.KA,
2023-01-04 00:00:00+05:00,13.345104013827747,13.52754385923533,13.345104013827747,13.466731071472168,21850.0,0.0,0.0,0.0,AKBL.KA,
2023-01-05 00:00:00+05:00,13.44645903099651,13.574843068600307,13.44645903099651,13.4870023727417,8050.0,0.0,0.0,0.0,AKBL.KA,
2023-01-06 00:00:00+05:00,13.520786851333394,13.615384520966924,13.514029874931,13.534300804138184,12075.0,0.0,0.0,0.0,AKBL.KA,
2023-01-09 00:00:00+05:00,13.777552015265337,13.993776719951432,13.777552015265337,13.946477890014648,166175.0,0.0,0.0,0.0,AKBL.KA,
2023-01-10 00:00:00+05:00,14.02080628018701,14.08837604522705,13.932964103516838,14.08837604522705,10350.0,0.0,0.0,0.0,AKBL.KA,
2023-01-11 00:00:00+05:00,14.020806605484523,14.020806605484523,13.595114111619509,13.730255126953125,74175.0,0.0,0.0,0.0,AKBL.KA,
2023-01-12 00:00:00+05:00,13.595111597019866,14.020804012147314,13.595111597019866,13.919447898864746,24150.0,0.0,0.0,0.0,AKBL.KA,
2023-01-13 00:00:00+05:00,13.750525443620441,13.818095207214355,13.750525443620441,13.818095207214355,1725.0,0.0,0.0,0.0,AKBL.KA,
2023-01-16 00:00:00+05:00,13.709983656875607,13.743768538848542,13.50727288291991,13.568085670471191,40250.0,0.0,0.0,0.0,AKBL.KA,
2023-01-17 00:00:00+05:00,13.507273761291831,13.507273761291831,13.014011488174182,13.176178932189941,35075.0,0.0,0.0,0.0,AKBL.KA,
2023-01-18 00:00:00+05:00,12.87211148957623,13.176176881909848,12.87211148957623,13.047794342041016,24150.0,0.0,0.0,0.0,AKBL.KA,
2023-01-19 00:00:00+05:00,13.074822619286458,13.176177258925112,12.973467979647804,13.068065643310547,18975.0,0.0,0.0,0.0,AKBL.KA,
2023-01-20 00:00:00+05:00,12.730216620257929,13.176178560851092,12.730216620257929,13.15590763092041,13800.0,0.0,0.0,0.0,AKBL.KA,
2023-01-23 00:00:00+05:00,13.10860824584961,13.10860824584961,13.10860824584961,13.10860824584961,575.0,0.0,0.0,0.0,AKBL.KA,
2023-01-24 00:00:00+05:00,13.176175888079518,13.446456381114025,13.142391011714935,13.297802925109863,10350.0,0.0,0.0,0.0,AKBL.KA,
2023-01-25 00:00:00+05:00,13.345101881313681,13.851877995927989,13.182934473192535,13.642410278320312,91425.0,0.0,0.0,0.0,AKBL.KA,
2023-01-26 00:00:00+05:00,13.851881434936754,13.919451205096122,13.547815987101366,13.804582595825195,159275.0,0.0,0.0,0.0,AKBL.KA,
2023-01-27 00:00:00+05:00,13.784311544865384,13.784311544865384,13.514030984460895,13.595114707946777,34500.0,0.0,0.0,0.0,AKBL.KA,
2023-01-30 00:00:00+05:00,13.44646037012452,13.682956056952966,13.311320824575859,13.473489761352539,112125.0,0.0,0.0,0.0,AKBL.KA,
2023-01-31 00:00:00+05:00,13.581601104235455,13.682955761206248,13.473489470133277,13.649170875549316,166750.0,0.0,0.0,0.0,AKBL.KA,
2023-02-01 00:00:00+05:00,13.514029295058636,13.649168817307846,13.446458051815998,13.554571151733398,85675.0,0.0,0.0,0.0,AKBL.KA,
2023-02-02 00:00:00+05:00,13.534300209223328,13.682953683541793,13.50727230480179,13.588356018066406,100625.0,0.0,0.0,0.0,AKBL.KA,
2023-02-03 00:00:00+05:00,13.581598862313163,13.581598862313163,13.51402910215308,13.561327934265137,62675.0,0.0,0.0,0.0,AKBL.KA,
2023-02-06 00:00:00+05:00,13.649167295529574,13.68295217232512,13.453215010115409,13.507270812988281,135125.0,0.0,0.0,0.0,AKBL.KA,
2023-02-07 00:00:00+05:00,13.581597646197908,14.189728397421794,13.581597646197908,13.919447898864746,752675.0,0.0,0.0,0.0,AKBL.KA,
2023-02-08 00:00:00+05:00,13.851879592562655,13.987020597025147,13.581599065755707,13.635656356811523,87400.0,0.0,0.0,0.0,AKBL.KA,
2023-02-09 00:00:00+05:00,13.851881009512617,13.912693800788343,13.635657751643368,13.885665893554688,45425.0,0.0,0.0,0.0,AKBL.KA,
2023-02-10 00:00:00+05:00,13.865393071646334,13.987020119723908,13.851879119873047,13.851879119873047,60950.0,0.0,0.0,0.0,AKBL.KA,
2023-02-13 00:00:00+05:00,13.88566531619795,14.007292375810417,13.723497879538828,13.987021446228027,35075.0,0.0,0.0,0.0,AKBL.KA,
2023-02-14 00:00:00+05:00,14.054591795883224,14.054591795883224,13.79106821823689,13.885665893554688,146625.0,0.0,0.0,0.0,AKBL.KA,
2023-02-15 00:00:00+05:00,13.885664832546441,14.311357303185593,12.90589734171802,12.980225563049316,2766325.0,0.0,0.0,0.0,AKBL.KA,
2023-02-16 00:00:00+05:00,13.142392650043636,13.142392650043636,12.770757481587397,12.777514457702637,654925.0,0.0,0.0,0.0,AKBL.KA,
2023-02-17 00:00:00+05:00,12.804542371700546,12.885626085143818,12.568046725372964,12.858599662780762,562350.0,0.0,0.0,0.0,AKBL.KA,
2023-02-20 00:00:00+05:00,12.669402367426574,12.818057335926921,12.507234927736906,12.561290740966797,73600.0,0.0,0.0,0.0,AKBL.KA,
2023-02-21 00:00:00+05:00,12.331552668331653,12.635617355718068,12.331552668331653,12.432908058166504,78200.0,0.0,0.0,0.0,AKBL.KA,
2023-02-22 00:00:00+05:00,12.50047817932326,12.601832830979887,12.4531793418835,12.486964225769043,100050.0,0.0,0.0,0.0,AKBL.KA,
2023-02-23 00:00:00+05:00,12.486963643977393,12.56804736152485,12.405879185370884,12.507234573364258,41400.0,0.0,0.0,0.0,AKBL.KA,
2023-02-24 00:00:00+05:00,12.466692174515199,12.534261936210857,12.365336790912687,12.385607719421387,61525.0,0.0,0.0,0.0,AKBL.KA,
2023-02-27 00:00:00+05:00,12.500476300456041,12.500476300456041,12.182896216488121,12.345065116882324,69000.0,0.0,0.0,0.0,AKBL.KA,
2023-02-28 00:00:00+05:00,12.331551165359304,12.493719324694531,12.331551165359304,12.345065116882324,40250.0,0.0,0.0,0.0,AKBL.KA,
2023-03-01 00:00:00+05:00,12.216682219214295,12.331551551818848,12.19641129129449,12.331551551818848,24150.0,0.0,0.0,0.0,AKBL.KA,
2023-03-02 00:00:00+05:00,12.493719324694531,12.500476300456041,12.297765545492775,12.345065116882324,35075.0,0.0,0.0,0.0,AKBL.KA,
2023-03-03 00:00:00+05:00,12.743730215425742,12.743730215425742,12.345066381481523,12.541019439697266,76475.0,0.0,0.0,0.0,AKBL.KA,
2023-03-06 00:00:00+05:00,12.50047680945777,12.83832709340803,12.466691929274546,12.568046569824219,64400.0,0.0,0.0,0.0,AKBL.KA,
2023-03-07 00:00:00+05:00,12.399121424593753,12.82481313796764,12.19641140248862,12.682916641235352,39675.0,0.0,0.0,0.0,AKBL.KA,
2023-03-08 00:00:00+05:00,12.297766645564469,12.770757955416581,12.297766645564469,12.480206489562988,92575.0,0.0,0.0,0.0,AKBL.KA,
2023-03-09 00:00:00+05:00,12.297766046240408,12.682916644565198,12.297766046240408,12.568046569824219,41975.0,0.0,0.0,0.0,AKBL.KA,
2023-03-10 00:00:00+05:00,14.453256018010308,14.756307679830286,14.375550045664168,14.530961990356445,50500.0,0.0,1.15,0.0,AKBL.KA,
2023-03-13 00:00:00+05:00,14.608665774998055,14.68637174359106,14.375549351337115,14.429943084716797,61000.0,0.0,0.0,0.0,AKBL.KA,
2023-03-14 00:00:00+05:00,14.383319934329338,14.569813367580196,14.29784322162842,14.344466209411621,35000.0,0.0,0.0,0.0,AKBL.KA,
2023-03-15 00:00:00+05:00,14.344466462435978,14.507649145732673,14.336697199433452,14.406632423400879,12500.0,0.0,0.0,0.0,AKBL.KA,
2023-03-16 00:00:00+05:00,14.220137651542181,14.530961531103097,14.220137651542181,14.476566314697266,16500.0,0.0,0.0,0.0,AKBL.KA,
2023-03-17 00:00:00+05:00,14.530961450337255,14.686371907135811,14.383320256578248,14.515419960021973,51500.0,0.0,0.0,0.0,AKBL.KA,
2023-03-20 00:00:00+05:00,12.658255121860046,13.194423210241805,12.619401395233606,12.953536033630371,79500.0,0.0,0.0,0.0,AKBL.KA,
2023-03-21 00:00:00+05:00,12.844747470207661,12.95353493126749,12.541694356784141,12.588318824768066,62500.0,0.0,0.0,0.0,AKBL.KA,
2023-03-22 00:00:00+05:00,12.588320192799166,12.782584384156449,12.456220483391489,12.572778701782227,80500.0,0.0,0.0,0.0,AKBL.KA,
2023-03-23 00:00:00+05:00,12.572778701782227,12.572778701782227,12.572778701782227,12.572778701782227,0.0,0.0,0.0,0.0,AKBL.KA,
2023-03-24 00:00:00+05:00,12.448449237000744,12.619401184954103,12.440678491804942,12.6116304397583,9500.0,0.0,0.0,0.0,AKBL.KA,
2023-03-27 00:00:00+05:00,12.51061361376475,12.627171826508908,12.432907644562617,12.44844913482666,42500.0,0.0,0.0,0.0,AKBL.KA,
2023-03-28 00:00:00+05:00,12.456220174009996,12.456220174009996,12.386284207229876,12.40959644317627,20000.0,0.0,0.0,0.0,AKBL.KA,
2023-03-29 00:00:00+05:00,12.31634932214572,12.510613502362157,12.277496337890625,12.277496337890625,29000.0,0.0,0.0,0.0,AKBL.KA,
2023-03-30 00:00:00+05:00,12.285267082953451,12.293037086957241,12.199790369380436,12.277496337890625,12000.0,0.0,0.0,0.0,AKBL.KA,
2023-03-31 00:00:00+05:00,12.199789296657933,12.277495258335469,12.044378114361834,12.106542587280273,140000.0,0.0,0.0,0.0,AKBL.KA,
2023-04-03 00:00:00+05:00,12.098772760338763,12.370742905774396,12.044379027675248,12.052149772644043,125000.0,0.0,0.0,0.0,AKBL.KA,
2023-04-04 00:00:00+05:00,12.044378821302821,12.230872251004314,12.028837331631523,12.059920310974121,16000.0,0.0,0.0,0.0,AKBL.KA,
2023-04-05 00:00:00+05:00,12.238644384568738,12.238644384568738,12.044380187988281,12.044380187988281,23000.0,0.0,0.0,0.0,AKBL.KA,
2023-04-06 00:00:00+05:00,12.261955282078885,12.261955282078885,12.122085571289062,12.122085571289062,21500.0,0.0,0.0,0.0,AKBL.KA,
2023-04-07 00:00:00+05:00,12.059921679423086,12.07546242979879,12.044380187988281,12.044380187988281,12500.0,0.0,0.0,0.0,AKBL.KA,
2023-04-10 00:00:00+05:00,12.735959941676283,12.821436660356472,12.083232879638672,12.083232879638672,29500.0,0.0,0.0,0.0,AKBL.KA,
2023-04-11 00:00:00+05:00,12.122085866215205,12.160938111732657,12.083232879638672,12.083232879638672,194000.0,0.0,0.0,0.0,AKBL.KA,
2023-04-12 00:00:00+05:00,12.215332412894922,12.23864390808044,12.052150464478153,12.145397186279297,218500.0,0.0,0.0,0.0,AKBL.KA,
2023-04-13 00:00:00+05:00,12.160937017833893,12.230872239169033,12.044378809648002,12.199790000915527,80000.0,0.0,0.0,0.0,AKBL.KA,
2023-04-14 00:00:00+05:00,12.199790000915527,12.199790000915527,12.199790000915527,12.199790000915527,0.0,0.0,0.0,0.0,AKBL.KA,
2023-04-17 00:00:00+05:00,12.199790922065196,12.23864390808044,12.145397186279297,12.145397186279297,38500.0,0.0,0.0,0.0,AKBL.KA,
2023-04-18 00:00:00+05:00,12.059920673498775,12.19979037944991,12.052149928429536,12.129855155944824,19000.0,0.0,0.0,0.0,AKBL.KA,
2023-04-19 00:00:00+05:00,12.199790000915527,12.199790000915527,12.044378809648002,12.199790000915527,37000.0,0.0,0.0,0.0,AKBL.KA,
2023-04-20 00:00:00+05:00,12.269725925280438,12.697107281548458,12.269725925280438,12.64271354675293,348500.0,0.0,0.0,0.0,AKBL.KA,
2023-04-21 00:00:00+05:00,12.64271354675293,12.64271354675293,12.64271354675293,12.64271354675293,0.0,0.0,0.0,0.0,AKBL.KA,
2023-04-24 00:00:00+05:00,12.64271354675293,12.64271354675293,12.64271354675293,12.64271354675293,0.0,0.0,0.0,0.0,AKBL.KA,
2023-04-25 00:00:00+05:00,12.64271354675293,12.64271354675293,12.64271354675293,12.64271354675293,0.0,0.0,0.0,0.0,AKBL.KA,
2023-04-26 00:00:00+05:00,12.510613328238918,12.541694825939556,12.285266911966595,12.33966064453125,119500.0,0.0,0.0,0.0,AKBL.KA,
2023-04-27 00:00:00+05:00,12.627172139848787,12.627172139848787,12.207561526074635,12.261955261230469,72500.0,0.0,0.0,0.0,AKBL.KA,
2023-04-28 00:00:00+05:00,12.355202644628443,12.394055632277533,12.215332926574458,12.300808906555176,49000.0,0.0,0.0,0.0,AKBL.KA,
2023-05-01 00:00:00+05:00,12.300808906555176,12.300808906555176,12.300808906555176,12.300808906555176,0.0,0.0,0.0,0.0,AKBL.KA,
2023-05-02 00:00:00+05:00,12.355201716285665,12.355201716285665,11.811262153246123,12.013297080993652,691500.0,0.0,0.0,0.0,AKBL.KA,
2023-05-03 00:00:00+05:00,12.09100276478306,12.09100276478306,11.811261874185348,11.904508590698242,293500.0,0.0,0.0,0.0,AKBL.KA,
2023-05-04 00:00:00+05:00,11.989985466003418,11.997755470023996,11.819032779547056,11.989985466003418,180000.0,0.0,0.0,0.0,AKBL.KA,
2023-05-05 00:00:00+05:00,11.974444596495568,12.044379823718872,11.966673851013184,11.966673851013184,137500.0,0.0,0.0,0.0,AKBL.KA,
2023-05-08 00:00:00+05:00,11.96667331675952,12.028837795725098,11.888968088582068,11.958903312683105,133000.0,0.0,0.0,0.0,AKBL.KA,
2023-05-09 00:00:00+05:00,11.749098394153906,11.888968851329492,11.749098394153906,11.8190336227417,62000.0,0.0,0.0,0.0,AKBL.KA,
2023-05-10 00:00:00+05:00,11.819033224547079,11.850115464976787,11.66362202239854,11.686933517456055,40500.0,0.0,0.0,0.0,AKBL.KA,
2023-05-11 00:00:00+05:00,11.663622767046338,11.842345475662693,11.663622767046338,11.69470500946045,22000.0,0.0,0.0,0.0,AKBL.KA,
2023-05-12 00:00:00+05:00,11.733556833446094,11.811262061241283,11.578144895737637,11.702474594116211,813000.0,0.0,0.0,0.0,AKBL.KA,
2023-05-15 00:00:00+05:00,11.733557336320276,11.733557336320276,11.655851364135742,11.655851364135742,522000.0,0.0,0.0,0.0,AKBL.KA,
2023-05-16 00:00:00+05:00,11.733557127978312,11.764639368088412,11.655851157173531,11.66362190246582,273500.0,0.0,0.0,0.0,AKBL.KA,
2023-05-17 00:00:00+05:00,11.888968539630271,11.888968539630271,11.640309873275207,11.655851364135742,82500.0,0.0,0.0,0.0,AKBL.KA,
2023-05-18 00:00:00+05:00,11.803491239384993,11.803491239384993,11.578144820444026,11.585915565490723,139000.0,0.0,0.0,0.0,AKBL.KA,
2023-05-19 00:00:00+05:00,11.58591577234608,11.640309506526037,11.345028600069945,11.578145027160645,77000.0,0.0,0.0,0.0,AKBL.KA,
2023-05-22 00:00:00+05:00,11.446045084044767,11.554833291190272,11.275093139892018,11.531521797180176,56000.0,0.0,0.0,0.0,AKBL.KA,
2023-05-23 00:00:00+05:00,11.547062695191737,11.547062695191737,11.22846955572559,11.267322540283203,108000.0,0.0,0.0,0.0,AKBL.KA,
2023-05-24 00:00:00+05:00,11.267323218762465,11.345029192556877,11.150764999129937,11.15853500366211,111000.0,0.0,0.0,0.0,AKBL.KA,
2023-05-25 00:00:00+05:00,11.834572948194563,11.834572948194563,11.073057753159295,11.142992973327637,17000.0,0.0,0.0,0.0,AKBL.KA,
2023-05-26 00:00:00+05:00,11.399421195803363,11.399421195803363,10.886563921727788,11.010892868041992,137000.0,0.0,0.0,0.0,AKBL.KA,
2023-05-29 00:00:00+05:00,10.933187647861711,11.111911076108647,10.878793915423483,11.018664360046387,60000.0,0.0,0.0,0.0,AKBL.KA,
2023-05-30 00:00:00+05:00,11.150763680276498,11.150763680276498,11.03420473337086,11.08859920501709,100000.0,0.0,0.0,0.0,AKBL.KA,
2023-05-31 00:00:00+05:00,11.111911026579222,11.111911026579222,11.05751655332442,11.104140281677246,6500.0,0.0,0.0,0.0,AKBL.KA,
2023-06-01 00:00:00+05:00,10.964271159947081,11.073059378517303,10.964271159947081,11.03420639038086,14500.0,0.0,0.0,0.0,AKBL.KA,
2023-06-02 00:00:00+05:00,10.76223695554397,11.181847597087526,10.76223695554397,11.03420639038086,7000.0,0.0,0.0,0.0,AKBL.KA,
2023-06-05 00:00:00+05:00,11.03420639038086,11.03420639038086,10.925418912869748,11.03420639038086,47500.0,0.0,0.0,0.0,AKBL.KA,
2023-06-06 00:00:00+05:00,11.259552987421431,11.267323733367597,11.073059531068155,11.119683265686035,68500.0,0.0,0.0,0.0,AKBL.KA,
2023-06-07 00:00:00+05:00,11.189616547501016,11.189616547501016,11.034205350658315,11.065287590026855,103500.0,0.0,0.0,0.0,AKBL.KA,
2023-06-08 00:00:00+05:00,11.10413983181897,11.11191057640613,10.878793426204242,10.917646408081055,363000.0,0.0,0.0,0.0,AKBL.KA,
2023-06-09 00:00:00+05:00,10.956499682257345,10.956499682257345,10.645676560009633,10.878793716430664,263500.0,0.0,0.0,0.0,AKBL.KA,
2023-06-12 00:00:00+05:00,10.886564753740837,10.9875822156062,10.801088040822977,10.839941024780273,43000.0,0.0,0.0,0.0,AKBL.KA,
2023-06-13 00:00:00+05:00,10.878794234096269,10.878794234096269,10.692300796508789,10.692300796508789,67500.0,0.0,0.0,0.0,AKBL.KA,
2023-06-14 00:00:00+05:00,10.87879399660969,10.87879399660969,10.490265639587916,10.49803638458252,245500.0,0.0,0.0,0.0,AKBL.KA,
2023-06-15 00:00:00+05:00,10.49026543911444,10.513576932593725,10.10950783436371,10.358165740966797,118500.0,0.0,0.0,0.0,AKBL.KA,
2023-06-16 00:00:00+05:00,10.125049601355977,10.373708274027718,10.125049601355977,10.3270845413208,27000.0,0.0,0.0,0.0,AKBL.KA,
2023-06-19 00:00:00+05:00,10.334854390212504,10.490265583985671,10.031802006560557,10.093966484069824,153000.0,0.0,0.0,0.0,AKBL.KA,
2023-06-20 00:00:00+05:00,10.07065583762538,10.093967333388054,9.51894549751481,9.728751182556152,322000.0,0.0,0.0,0.0,AKBL.KA,
2023-06-21 00:00:00+05:00,9.720979576548928,9.868620024723725,9.31690973344481,9.550026893615723,366000.0,0.0,0.0,0.0,AKBL.KA,
2023-06-22 00:00:00+05:00,9.449009468249605,9.61219140687486,9.417927229514271,9.60442066192627,18000.0,0.0,0.0,0.0,AKBL.KA,
2023-06-23 00:00:00+05:00,9.487862968229278,9.487862968229278,9.32468102072424,9.417927742004395,1648000.0,0.0,0.0,0.0,AKBL.KA,
2023-06-26 00:00:00+05:00,9.588880131664588,9.98517924036791,9.588880131664588,9.94632625579834,124500.0,0.0,0.0,0.0,AKBL.KA,
2023-06-27 00:00:00+05:00,9.720980422593795,10.41256047731824,9.713209676998016,10.070655822753906,187000.0,0.0,0.0,0.0,AKBL.KA,
2023-06-28 00:00:00+05:00,10.070655822753906,10.070655822753906,10.070655822753906,10.070655822753906,0.0,0.0,0.0,0.0,AKBL.KA,
2023-06-29 00:00:00+05:00,10.070655822753906,10.070655822753906,10.070655822753906,10.070655822753906,0.0,0.0,0.0,0.0,AKBL.KA,
2023-06-30 00:00:00+05:00,10.070655822753906,10.070655822753906,10.070655822753906,10.070655822753906,0.0,0.0,0.0,0.0,AKBL.KA,
2023-07-03 00:00:00+05:00,10.490265700276703,10.847711820447012,10.334854504780706,10.754465103149414,332500.0,0.0,0.0,0.0,AKBL.KA,
2023-07-04 00:00:00+05:00,10.521347779629437,10.715611956314662,10.521347779629437,10.668988227844238,84000.0,0.0,0.0,0.0,AKBL.KA,
2023-07-05 00:00:00+05:00,10.700071748808048,10.777776978777547,10.567972042694931,10.684530258178711,311000.0,0.0,0.0,0.0,AKBL.KA,
2023-07-06 00:00:00+05:00,10.412559983333814,10.738923872282577,10.412559983333814,10.661218643188477,222500.0,0.0,0.0,0.0,AKBL.KA,
2023-07-07 00:00:00+05:00,10.715613061454883,10.715613061454883,10.342626159460083,10.552431106567383,814000.0,0.0,0.0,0.0,AKBL.KA,
2023-07-10 00:00:00+05:00,10.583511681951666,10.762235100143902,10.583511681951666,10.74669361114502,59500.0,0.0,0.0,0.0,AKBL.KA,
2023-07-11 00:00:00+05:00,10.87102292411255,11.150763807018478,10.64567651347111,10.964269638061523,315000.0,0.0,0.0,0.0,AKBL.KA,
2023-07-12 00:00:00+05:00,11.111912100095484,11.228470320649649,11.034206125686646,11.127452850341797,225500.0,0.0,0.0,0.0,AKBL.KA,
2023-07-13 00:00:00+05:00,11.034206152310913,11.251781843697914,10.964270923386033,10.98758316040039,616000.0,0.0,0.0,0.0,AKBL.KA,
2023-07-14 00:00:00+05:00,11.041975948510997,11.111911171422326,10.801088040822977,10.839941024780273,56000.0,0.0,0.0,0.0,AKBL.KA,
2023-07-17 00:00:00+05:00,10.878794917928065,11.38388152840823,10.839941930723645,11.127452850341797,646000.0,0.0,0.0,0.0,AKBL.KA,
2023-07-18 00:00:00+05:00,11.003123249388556,11.111911459073355,10.878794290353959,10.948729515075684,59000.0,0.0,0.0,0.0,AKBL.KA,
2023-07-19 00:00:00+05:00,10.956500554846274,11.096370266991077,10.832170851410014,10.909876823425293,387500.0,0.0,0.0,0.0,AKBL.KA,
2023-07-20 00:00:00+05:00,11.057517679037995,11.135223653850575,10.99535319561157,11.041976928710938,380500.0,0.0,0.0,0.0,AKBL.KA,
2023-07-21 00:00:00+05:00,11.111911096417971,11.873426316181112,11.111911096417971,11.850114822387695,3575000.0,0.0,0.0,0.0,AKBL.KA,
2023-07-24 00:00:00+05:00,12.028837546048768,12.028837546048768,11.772408890373551,11.904508590698242,264000.0,0.0,0.0,0.0,AKBL.KA,
2023-07-25 00:00:00+05:00,11.842344091046257,12.316349158764275,11.842344091046257,12.19201946258545,761500.0,0.0,0.0,0.0,AKBL.KA,
2023-07-26 00:00:00+05:00,12.059920525945428,12.12208500362069,11.865656347945475,11.904508590698242,233500.0,0.0,0.0,0.0,AKBL.KA,
2023-07-27 00:00:00+05:00,11.904508590698242,11.904508590698242,11.904508590698242,11.904508590698242,0.0,0.0,0.0,0.0,AKBL.KA,
2023-07-28 00:00:00+05:00,11.904508590698242,11.904508590698242,11.904508590698242,11.904508590698242,0.0,0.0,0.0,0.0,AKBL.KA,
2023-07-31 00:00:00+05:00,12.386284016493374,13.054552541092356,12.285267293184138,12.6116304397583,3074000.0,0.0,0.0,0.0,AKBL.KA,
2023-08-01 00:00:00+05:00,12.821435236215699,12.969076420595464,12.526154349574165,12.588318824768066,200000.0,0.0,0.0,0.0,AKBL.KA,
2023-08-02 00:00:00+05:00,12.6271716880342,13.054552290781977,12.4484489983119,12.565007209777832,506500.0,0.0,0.0,0.0,AKBL.KA,
2023-08-03 00:00:00+05:00,12.627171733400896,12.813665168840032,12.432907552887036,12.471759796142578,555500.0,0.0,0.0,0.0,AKBL.KA,
