Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2023-08-04 00:00:00+05:00,12.440678491804942,12.728188653459142,12.316349532908298,12.6116304397583,473500.0,0.0,0.0,0.0,AKBL.KA,
2023-08-07 00:00:00+05:00,12.969077830005261,13.054553066362118,12.533924974239874,12.572778701782227,670500.0,0.0,0.0,0.0,AKBL.KA,
2023-08-08 00:00:00+05:00,12.813665756401617,12.813665756401617,12.440678868420294,12.541695594787598,267500.0,0.0,0.0,0.0,AKBL.KA,
2023-08-09 00:00:00+05:00,12.580548837834863,12.611630336244863,12.316349431818459,12.44844913482666,383000.0,0.0,0.0,0.0,AKBL.KA,
2023-08-10 00:00:00+05:00,12.805894305583804,12.813665050586815,12.440678183150718,12.456219673156738,488500.0,0.0,0.0,0.0,AKBL.KA,
2023-08-11 00:00:00+05:00,12.518384221615074,12.666023931150155,12.43290750821829,12.565007209777832,129000.0,0.0,0.0,0.0,AKBL.KA,
2023-08-14 00:00:00+05:00,12.565007209777832,12.565007209777832,12.565007209777832,12.565007209777832,0.0,0.0,0.0,0.0,AKBL.KA,
2023-08-15 00:00:00+05:00,12.666023956342862,12.930223359987439,12.650483948336413,12.76704216003418,236500.0,0.0,0.0,0.0,AKBL.KA,
2023-08-16 00:00:00+05:00,12.821435801376165,12.899141769323268,12.63494236757395,12.790352821350098,231000.0,0.0,0.0,0.0,AKBL.KA,
2023-08-17 00:00:00+05:00,12.642712963025815,12.78258340725242,12.634942218111222,12.720418930053711,402500.0,0.0,0.0,0.0,AKBL.KA,
2023-08-18 00:00:00+05:00,12.821436384897728,12.821436384897728,12.471760254280538,12.526155471801758,102000.0,0.0,0.0,0.0,AKBL.KA,
2023-08-21 00:00:00+05:00,12.743730285953683,12.767042521801041,12.091003244467869,12.153167724609375,1110500.0,0.0,0.0,0.0,AKBL.KA,
2023-08-22 00:00:00+05:00,12.572777688770058,12.572777688770058,12.083231877066236,12.168707847595215,975500.0,0.0,0.0,0.0,AKBL.KA,
2023-08-23 00:00:00+05:00,12.083231840907233,12.370742731163258,12.044378857670687,12.114314079284668,232500.0,0.0,0.0,0.0,AKBL.KA,
2023-08-24 00:00:00+05:00,12.160938535243782,12.58832066141037,12.160938535243782,12.269726753234863,873000.0,0.0,0.0,0.0,AKBL.KA,
2023-08-25 00:00:00+05:00,12.697106680309702,12.697106680309702,12.199790122248542,12.223101615905762,218000.0,0.0,0.0,0.0,AKBL.KA,
2023-08-28 00:00:00+05:00,12.370742731163258,12.370742731163258,12.044378857670687,12.114314079284668,662000.0,0.0,0.0,0.0,AKBL.KA,
2023-08-29 00:00:00+05:00,12.044378857670687,12.114314079284668,11.966672891197591,12.114314079284668,198000.0,0.0,0.0,0.0,AKBL.KA,
2023-08-30 00:00:00+05:00,12.044380187988281,12.091003921233595,11.966674212932459,12.044380187988281,914500.0,0.0,0.0,0.0,AKBL.KA,
2023-08-31 00:00:00+05:00,11.974444091230769,11.982214836385264,11.655850950486906,11.671392440795898,538000.0,0.0,0.0,0.0,AKBL.KA,
2023-09-01 00:00:00+05:00,11.671392647758111,11.888968328528813,11.648080411881242,11.66362190246582,260000.0,0.0,0.0,0.0,AKBL.KA,
2023-09-04 00:00:00+05:00,11.655850779151898,11.997755409274378,11.655850779151898,11.733556747436523,543000.0,0.0,0.0,0.0,AKBL.KA,
2023-09-05 00:00:00+05:00,11.811263173347786,11.951133634031486,11.772410185262412,11.780180931091309,147000.0,0.0,0.0,0.0,AKBL.KA,
2023-09-06 00:00:00+05:00,11.811262701832346,11.888968674901006,11.772409715298018,11.881197929382324,29000.0,0.0,0.0,0.0,AKBL.KA,
2023-09-07 00:00:00+05:00,11.888968174463885,11.95890339907011,11.811262204666068,11.927821159362793,238000.0,0.0,0.0,0.0,AKBL.KA,
2023-09-08 00:00:00+05:00,11.966672690939873,12.083231638698948,11.92782044941252,11.974443435668945,137000.0,0.0,0.0,0.0,AKBL.KA,
2023-09-11 00:00:00+05:00,12.059920145570734,12.261954321113585,11.935590453082588,11.974443435668945,81000.0,0.0,0.0,0.0,AKBL.KA,
2023-09-12 00:00:00+05:00,12.12208576380803,12.12208576380803,11.749098133307022,11.912280082702637,249000.0,0.0,0.0,0.0,AKBL.KA,
2023-09-13 00:00:00+05:00,11.96667331675952,11.96667331675952,11.927821073200317,11.958903312683105,5000.0,0.0,0.0,0.0,AKBL.KA,
2023-09-14 00:00:00+05:00,11.966674212932459,12.044380187988281,11.927821966463648,12.044380187988281,14500.0,0.0,0.0,0.0,AKBL.KA,
2023-09-15 00:00:00+05:00,12.160937359971456,12.230872583274165,11.694703773051796,12.075461387634277,56500.0,0.0,0.0,0.0,AKBL.KA,
2023-09-18 00:00:00+05:00,12.137625536153568,12.137625536153568,11.966672855064358,12.059920310974121,12500.0,0.0,0.0,0.0,AKBL.KA,
2023-09-19 00:00:00+05:00,12.044379297612583,12.044379297612583,11.733556902484908,11.811262130737305,153500.0,0.0,0.0,0.0,AKBL.KA,
2023-09-20 00:00:00+05:00,11.951131107453795,11.966671854767023,11.655849497912927,11.710243225097656,289500.0,0.0,0.0,0.0,AKBL.KA,
2023-09-21 00:00:00+05:00,11.819033224547079,11.850115464976787,11.648080531654154,11.686933517456055,188000.0,0.0,0.0,0.0,AKBL.KA,
2023-09-22 00:00:00+05:00,11.85011616143316,11.85011616143316,11.655851962065404,11.780180931091309,158500.0,0.0,0.0,0.0,AKBL.KA,
2023-09-25 00:00:00+05:00,11.811262877107701,11.8423451185846,11.772409889996807,11.8190336227417,37000.0,0.0,0.0,0.0,AKBL.KA,
2023-09-26 00:00:00+05:00,11.850115395212828,11.966673610873265,11.811262409639664,11.920050621032715,254000.0,0.0,0.0,0.0,AKBL.KA,
2023-09-27 00:00:00+05:00,12.005526679301461,12.386284310216315,11.927821448677916,12.230873107910156,299000.0,0.0,0.0,0.0,AKBL.KA,
2023-09-28 00:00:00+05:00,12.230873107910156,12.230873107910156,12.230873107910156,12.230873107910156,0.0,0.0,0.0,0.0,AKBL.KA,
2023-09-29 00:00:00+05:00,12.230873107910156,12.230873107910156,12.230873107910156,12.230873107910156,0.0,0.0,0.0,0.0,AKBL.KA,
2023-10-02 00:00:00+05:00,12.122086163044104,12.199791397040826,11.89673972465314,12.044380187988281,71500.0,0.0,0.0,0.0,AKBL.KA,
2023-10-03 00:00:00+05:00,11.966673403202652,11.966673403202652,11.927821159362793,11.927821159362793,9500.0,0.0,0.0,0.0,AKBL.KA,
2023-10-04 00:00:00+05:00,12.044379893062139,12.19979109830919,12.021068397539853,12.083232879638672,242500.0,0.0,0.0,0.0,AKBL.KA,
2023-10-05 00:00:00+05:00,12.199791397040826,12.199791397040826,11.966674212932459,12.044380187988281,70500.0,0.0,0.0,0.0,AKBL.KA,
2023-10-06 00:00:00+05:00,12.044379268871726,12.199790466064714,12.005526284308718,12.098773002624512,69000.0,0.0,0.0,0.0,AKBL.KA,
2023-10-09 00:00:00+05:00,12.122085571289062,12.160937815861253,11.888968398560607,12.122085571289062,49000.0,0.0,0.0,0.0,AKBL.KA,
2023-10-10 00:00:00+05:00,11.904508962249722,12.860288392131977,11.904508962249722,12.666024208068848,183500.0,0.0,0.0,0.0,AKBL.KA,
2023-10-11 00:00:00+05:00,12.448448757845128,12.627171444115042,12.432907268051734,12.518383979797363,636000.0,0.0,0.0,0.0,AKBL.KA,
2023-10-12 00:00:00+05:00,12.510613333977352,12.899141689180885,12.510613333977352,12.829206466674805,348000.0,0.0,0.0,0.0,AKBL.KA,
2023-10-13 00:00:00+05:00,13.015701387058982,13.443082033786764,12.976849139944902,13.3809175491333,2827000.0,0.0,0.0,0.0,AKBL.KA,
2023-10-16 00:00:00+05:00,13.582951891453106,13.831609819021962,13.582951891453106,13.80829906463623,619000.0,0.0,0.0,0.0,AKBL.KA,
2023-10-17 00:00:00+05:00,13.893773898614285,13.893773898614285,13.598492988705786,13.676198959350586,454500.0,0.0,0.0,0.0,AKBL.KA,
2023-10-18 00:00:00+05:00,13.676199550050868,13.715051795992311,13.598493576049805,13.598493576049805,140500.0,0.0,0.0,0.0,AKBL.KA,
2023-10-19 00:00:00+05:00,13.598493241372207,14.383320743442724,13.272129344294548,14.27453327178955,1044000.0,0.0,0.0,0.0,AKBL.KA,
2023-10-20 00:00:00+05:00,13.979250922868879,14.220138103274584,13.979250922868879,14.181285858154297,236500.0,0.0,0.0,0.0,AKBL.KA,
2023-10-23 00:00:00+05:00,13.823840978331166,14.181286389611486,13.823840978331166,13.994792938232422,1026000.0,0.0,0.0,0.0,AKBL.KA,
2023-10-24 00:00:00+05:00,13.78498528005077,14.2201366044279,13.753903783654257,14.165742874145508,868000.0,0.0,0.0,0.0,AKBL.KA,
2023-10-25 00:00:00+05:00,14.181285983084353,14.383320920149597,14.10358001004108,14.212368965148926,241500.0,0.0,0.0,0.0,AKBL.KA,
2023-10-26 00:00:00+05:00,14.352237668578907,14.45325587627369,14.150202735307472,14.297843933105469,79500.0,0.0,0.0,0.0,AKBL.KA,
2023-10-27 00:00:00+05:00,14.352238147424538,14.375550384312996,13.761674818647228,14.204598426818848,256000.0,0.0,0.0,0.0,AKBL.KA,
2023-10-30 00:00:00+05:00,14.150202827176885,14.360008507180696,14.072498337206415,14.27453327178955,136000.0,0.0,0.0,0.0,AKBL.KA,
2023-10-31 00:00:00+05:00,14.220138435959637,14.398862621201454,14.10358021575371,14.204598426818848,317500.0,0.0,0.0,0.0,AKBL.KA,
2023-11-01 00:00:00+05:00,14.1812847345825,14.375548909028836,14.1812847345825,14.243449211120605,104500.0,0.0,0.0,0.0,AKBL.KA,
2023-11-02 00:00:00+05:00,14.290073187735244,14.37554990468958,14.16574422604792,14.297843933105469,168500.0,0.0,0.0,0.0,AKBL.KA,
2023-11-03 00:00:00+05:00,14.189055442810059,14.375548871943266,13.917085302863201,14.189055442810059,90000.0,0.0,0.0,0.0,AKBL.KA,
2023-11-06 00:00:00+05:00,14.367778778076174,14.414401766942264,14.1035793709715,14.367778778076172,251500.0,0.0,0.0,0.0,AKBL.KA,
2023-11-07 00:00:00+05:00,14.49210627436218,15.036046524021693,14.375548072897413,14.701911926269531,392500.0,0.0,0.0,0.0,AKBL.KA,
2023-11-08 00:00:00+05:00,14.997194436952645,15.579986989924144,14.997194436952645,15.23031234741211,4068000.0,0.0,0.0,0.0,AKBL.KA,
2023-11-09 00:00:00+05:00,15.230312347412108,15.230312347412108,15.230312347412108,15.23031234741211,0.0,0.0,0.0,0.0,AKBL.KA,
2023-11-10 00:00:00+05:00,15.230311850957905,15.463428271700494,14.99719394809726,15.121522903442383,851500.0,0.0,0.0,0.0,AKBL.KA,
2023-11-13 00:00:00+05:00,15.098212956032258,15.21477117262119,14.77184906031237,15.051589965820312,1348500.0,0.0,0.0,0.0,AKBL.KA,
2023-11-14 00:00:00+05:00,14.966112652455445,14.99719415065249,14.764077726761384,14.779619216918945,462500.0,0.0,0.0,0.0,AKBL.KA,
2023-11-15 00:00:00+05:00,14.771847312636746,14.88063477096655,14.686370605595922,14.787388801574707,578000.0,0.0,0.0,0.0,AKBL.KA,
2023-11-16 00:00:00+05:00,14.764078140258789,15.152606512370863,14.530961709838794,14.764078140258789,554500.0,0.0,0.0,0.0,AKBL.KA,
2023-11-17 00:00:00+05:00,14.5309619292556,15.067130023741328,14.5309619292556,14.958342552185059,753500.0,0.0,0.0,0.0,AKBL.KA,
2023-11-20 00:00:00+05:00,14.764077635199985,15.051589272859514,14.764077635199985,14.802929878234863,495500.0,0.0,0.0,0.0,AKBL.KA,
2023-11-21 00:00:00+05:00,14.95834267676435,15.735399439193667,14.771849231635493,15.525593757629395,3103000.0,0.0,0.0,0.0,AKBL.KA,
2023-11-22 00:00:00+05:00,15.735399403569478,16.31819197407205,15.735399403569478,15.820876121520996,4919000.0,0.0,0.0,0.0,AKBL.KA,
2023-11-23 00:00:00+05:00,15.66546286339158,16.69117746435729,15.66546286339158,16.520225524902344,3330500.0,0.0,0.0,0.0,AKBL.KA,
2023-11-24 00:00:00+05:00,16.512454276861146,16.939834853532712,16.512454276861146,16.70671844482422,3493500.0,0.0,0.0,0.0,AKBL.KA,
2023-11-27 00:00:00+05:00,16.714489369489293,17.639187233949826,16.706718624832885,17.569252014160156,4447500.0,0.0,0.0,0.0,AKBL.KA,
2023-11-28 00:00:00+05:00,17.67026759863511,18.06656665802002,17.289510027567545,17.483774185180664,1392500.0,0.0,0.0,0.0,AKBL.KA,
2023-11-29 00:00:00+05:00,17.670270474405033,17.670270474405033,16.900984462912835,17.281742095947266,633000.0,0.0,0.0,0.0,AKBL.KA,
2023-11-30 00:00:00+05:00,17.437153472952495,17.670269899596693,16.978689882716555,17.064165115356445,395000.0,0.0,0.0,0.0,AKBL.KA,
2023-12-01 00:00:00+05:00,16.90098268730345,17.28951102494261,16.70671851848387,17.110788345336914,166500.0,0.0,0.0,0.0,AKBL.KA,
2023-12-04 00:00:00+05:00,17.14186967366092,17.289510855509995,16.79996580701398,16.877670288085938,474000.0,0.0,0.0,0.0,AKBL.KA,
2023-12-05 00:00:00+05:00,16.900983949043415,16.978689918795972,16.551307826215968,16.784425735473633,279500.0,0.0,0.0,0.0,AKBL.KA,
2023-12-06 00:00:00+05:00,16.714489666455847,17.25065920033012,16.706718921661377,17.095247268676758,674000.0,0.0,0.0,0.0,AKBL.KA,
2023-12-07 00:00:00+05:00,17.250660658288616,17.87230547320501,16.885443032671855,17.740205764770508,1304500.0,0.0,0.0,0.0,AKBL.KA,
2023-12-08 00:00:00+05:00,17.83345317821393,19.068973541259766,17.83345317821393,19.068973541259766,4692000.0,0.0,0.0,0.0,AKBL.KA,
2023-12-11 00:00:00+05:00,19.45750053037761,20.49875514755616,18.066568322317977,19.566287994384766,57610500.0,0.0,0.0,0.0,AKBL.KA,
2023-12-12 00:00:00+05:00,19.43418904961931,20.203475036621093,19.278777110336524,19.42641830444336,8921000.0,0.0,0.0,0.0,AKBL.KA,
2023-12-13 00:00:00+05:00,19.364255057431617,19.659535982317905,18.462869309313657,18.991268157958984,2097000.0,0.0,0.0,0.0,AKBL.KA,
2023-12-14 00:00:00+05:00,19.340943302969936,19.348714048834267,18.649363224344977,19.084514617919922,1747000.0,0.0,0.0,0.0,AKBL.KA,
2023-12-15 00:00:00+05:00,19.12336734180858,19.542977221593397,19.045661369368982,19.17776107788086,4628500.0,0.0,0.0,0.0,AKBL.KA,
2023-12-18 00:00:00+05:00,19.426418366462052,19.426418366462052,18.84362581546819,18.851396560668945,930500.0,0.0,0.0,0.0,AKBL.KA,
2023-12-19 00:00:00+05:00,18.72706873212507,18.773691724025838,17.437154593297663,17.499319076538086,4175500.0,0.0,0.0,0.0,AKBL.KA,
2023-12-20 00:00:00+05:00,17.825684143572428,18.183129574925765,16.78442786997697,17.23512077331543,2132500.0,0.0,0.0,0.0,AKBL.KA,
2023-12-21 00:00:00+05:00,17.250659572585253,17.678040170677487,17.250659572585253,17.654727935791016,604500.0,0.0,0.0,0.0,AKBL.KA,
2023-12-22 00:00:00+05:00,17.483775788436514,18.144274281312168,17.483775788436514,17.662498474121094,1679500.0,0.0,0.0,0.0,AKBL.KA,
2023-12-25 00:00:00+05:00,17.662498474121094,17.662498474121094,17.662498474121094,17.662498474121094,0.0,0.0,0.0,0.0,AKBL.KA,
2023-12-26 00:00:00+05:00,17.483776534436444,17.639188474256454,16.706719799572603,16.83881950378418,1026000.0,0.0,0.0,0.0,AKBL.KA,
2023-12-27 00:00:00+05:00,17.009773075596726,17.406072226061056,16.629015417021563,17.071937561035156,1846500.0,0.0,0.0,0.0,AKBL.KA,
2023-12-28 00:00:00+05:00,17.095247689822433,18.214209771785683,17.017541722081447,18.05879783630371,42409000.0,0.0,0.0,0.0,AKBL.KA,
2023-12-29 00:00:00+05:00,18.260832671895365,19.348711768691054,17.918927304747672,19.20884132385254,19881500.0,0.0,0.0,0.0,AKBL.KA,
2024-01-01 00:00:00+05:00,19.426417355719757,19.426417355719757,19.076741250469592,19.278776168823242,2276500.0,0.0,0.0,0.0,AKBL.KA,
2024-01-02 00:00:00+05:00,19.426418511372002,19.822717626858168,19.154448355789174,19.41864776611328,6043000.0,0.0,0.0,0.0,AKBL.KA,
2024-01-03 00:00:00+05:00,19.38756669327856,19.50412491048478,18.967955332794403,19.068973541259766,3228000.0,0.0,0.0,0.0,AKBL.KA,
2024-01-04 00:00:00+05:00,18.999037546842175,19.23215397183537,18.804773365308485,18.859167098999023,1527000.0,0.0,0.0,0.0,AKBL.KA,
2024-01-05 00:00:00+05:00,18.84362519587818,19.271005793040565,18.641590273655837,18.87470817565918,3585500.0,0.0,0.0,0.0,AKBL.KA,
2024-01-08 00:00:00+05:00,18.727066345171014,18.84362455112551,18.1986675639181,18.253061294555664,706500.0,0.0,0.0,0.0,AKBL.KA,
2024-01-09 00:00:00+05:00,18.548344998466924,18.548344998466924,17.87230498390046,17.98109245300293,1308500.0,0.0,0.0,0.0,AKBL.KA,
2024-01-10 00:00:00+05:00,17.88007548920115,18.183127138844497,17.872304744066952,17.93446922302246,597000.0,0.0,0.0,0.0,AKBL.KA,
2024-01-11 00:00:00+05:00,18.066568767954603,18.470638618688163,17.872304587654018,18.346309661865234,1351000.0,0.0,0.0,0.0,AKBL.KA,
2024-01-12 00:00:00+05:00,18.913559938119356,18.913559938119356,18.299684442091188,18.48617935180664,1546500.0,0.0,0.0,0.0,AKBL.KA,
2024-01-15 00:00:00+05:00,18.53280238414182,18.64936059141456,18.144274038487353,18.245290756225586,222000.0,0.0,0.0,0.0,AKBL.KA,
2024-01-16 00:00:00+05:00,18.183125129467705,18.493947489896964,18.183125129467705,18.40070152282715,373500.0,0.0,0.0,0.0,AKBL.KA,
2024-01-17 00:00:00+05:00,18.260833495597623,18.299685739975054,17.678040937227486,17.864534378051758,362500.0,0.0,0.0,0.0,AKBL.KA,
2024-01-18 00:00:00+05:00,17.65472729330645,18.377390245189527,17.545939832031323,18.253061294555664,293000.0,0.0,0.0,0.0,AKBL.KA,
2024-01-19 00:00:00+05:00,18.33853824845107,18.548343911237676,18.058797364735597,18.299684524536133,229000.0,0.0,0.0,0.0,AKBL.KA,
2024-01-22 00:00:00+05:00,18.058797328165603,18.26860299052734,18.035485093863848,18.245290756225586,87500.0,0.0,0.0,0.0,AKBL.KA,
2024-01-23 00:00:00+05:00,17.965552046330252,18.556113850180132,17.965552046330252,18.346309661865234,212000.0,0.0,0.0,0.0,AKBL.KA,
2024-01-24 00:00:00+05:00,18.27637249555319,18.62604709365192,18.27637249555319,18.571653366088867,424000.0,0.0,0.0,0.0,AKBL.KA,
2024-01-25 00:00:00+05:00,18.649360865419524,18.649360865419524,17.880074907575132,18.012174606323242,464500.0,0.0,0.0,0.0,AKBL.KA,
2024-01-26 00:00:00+05:00,18.06657039925866,18.299686843821164,17.872306201417167,17.895618438720703,141500.0,0.0,0.0,0.0,AKBL.KA,
2024-01-29 00:00:00+05:00,17.887845629033155,18.260832490144804,17.56148175503095,17.662498474121094,237000.0,0.0,0.0,0.0,AKBL.KA,
2024-01-30 00:00:00+05:00,17.639187271816883,17.872303683537563,17.336134158038398,17.623645782470703,282500.0,0.0,0.0,0.0,AKBL.KA,
2024-01-31 00:00:00+05:00,17.530400205138108,18.649362361841693,17.530400205138108,18.307456970214844,748000.0,0.0,0.0,0.0,AKBL.KA,
2024-02-01 00:00:00+05:00,18.563885290331406,18.563885290331406,18.105421689086384,18.431785583496094,728000.0,0.0,0.0,0.0,AKBL.KA,
2024-02-02 00:00:00+05:00,18.291916374683076,18.53280354913829,18.190898168476686,18.385162353515625,79000.0,0.0,0.0,0.0,AKBL.KA,
2024-02-06 00:00:00+05:00,18.183127787554252,19.58183083713113,18.183127787554252,19.348712921142578,3019000.0,0.0,0.0,0.0,AKBL.KA,
2024-02-07 00:00:00+05:00,19.356482134669726,19.49635257676979,19.115594974451845,19.278776168823242,265500.0,0.0,0.0,0.0,AKBL.KA,
2024-02-08 00:00:00+05:00,19.278776168823242,19.278776168823242,19.278776168823242,19.278776168823242,0.0,0.0,0.0,0.0,AKBL.KA,
2024-02-09 00:00:00+05:00,18.727067914272247,18.84362612999291,18.509491491373723,18.67267417907715,311000.0,0.0,0.0,0.0,AKBL.KA,
2024-02-12 00:00:00+05:00,18.61827784830159,18.80477276084311,17.724662938394818,17.957780838012695,421500.0,0.0,0.0,0.0,AKBL.KA,
2024-02-13 00:00:00+05:00,17.87230464206105,18.447326439647103,17.678040461169083,18.10542106628418,271000.0,0.0,0.0,0.0,AKBL.KA,
2024-02-14 00:00:00+05:00,18.532802843720532,18.991266421531282,18.183126731112992,18.929101943969727,514000.0,0.0,0.0,0.0,AKBL.KA,
2024-02-15 00:00:00+05:00,18.64936065673828,19.02234751416472,18.45509648323059,18.64936065673828,735000.0,0.0,0.0,0.0,AKBL.KA,
2024-02-16 00:00:00+05:00,18.416245651080406,18.80477402783638,18.066569519152775,18.206439971923828,479500.0,0.0,0.0,0.0,AKBL.KA,
2024-02-19 00:00:00+05:00,18.447326940810168,18.455097686111124,17.99663408818144,18.214210510253906,543500.0,0.0,0.0,0.0,AKBL.KA,
2024-02-20 00:00:00+05:00,18.563884735107422,18.804773387620028,18.15204561832293,18.563884735107422,1467000.0,0.0,0.0,0.0,AKBL.KA,
2024-02-21 00:00:00+05:00,18.70375732300347,19.193303947044104,17.28951415509631,17.763519287109375,14536500.0,0.0,0.0,0.0,AKBL.KA,
2024-02-22 00:00:00+05:00,17.794598518096237,17.864533741176896,17.483776127803345,17.538169860839844,1660500.0,0.0,0.0,0.0,AKBL.KA,
2024-02-23 00:00:00+05:00,17.678040377673522,17.716892620821177,17.491546942752233,17.646957397460938,2271500.0,0.0,0.0,0.0,AKBL.KA,
2024-02-26 00:00:00+05:00,17.639188183832196,18.260832968640823,17.483776246571,18.051027297973633,1912000.0,0.0,0.0,0.0,AKBL.KA,
2024-02-27 00:00:00+05:00,17.79459942254793,18.416245716848387,17.79459942254793,18.315227508544922,2252500.0,0.0,0.0,0.0,AKBL.KA,
2024-02-28 00:00:00+05:00,18.26083272354978,18.31522645622572,17.950010335317224,18.004404067993164,666500.0,0.0,0.0,0.0,AKBL.KA,
2024-02-29 00:00:00+05:00,18.027717479438607,18.361850642271182,17.95001150677967,18.19866943359375,868000.0,0.0,0.0,0.0,AKBL.KA,
2024-03-01 00:00:00+05:00,17.96555158287843,18.214209490109738,17.864533381741936,17.957780838012695,383500.0,0.0,0.0,0.0,AKBL.KA,
2024-03-04 00:00:00+05:00,18.089880413109416,18.089880413109416,17.724662817501173,17.779056549072266,367500.0,0.0,0.0,0.0,AKBL.KA,
2024-03-05 00:00:00+05:00,17.872304557647954,17.872304557647954,17.639188134525863,17.646957397460938,219500.0,0.0,0.0,0.0,AKBL.KA,
2024-03-06 00:00:00+05:00,17.623646268021538,17.911156418257068,17.600334033359992,17.71689224243164,737000.0,0.0,0.0,0.0,AKBL.KA,
2024-03-07 00:00:00+05:00,17.646956683596933,17.85676234519049,17.646956683596933,17.84122085571289,296500.0,0.0,0.0,0.0,AKBL.KA,
2024-03-08 00:00:00+05:00,17.98886292214469,17.98886292214469,17.600334558892676,17.880075454711914,452000.0,0.0,0.0,0.0,AKBL.KA,
2024-03-11 00:00:00+05:00,17.981092385073325,17.981092385073325,17.79459894640873,17.872304916381836,399000.0,0.0,0.0,0.0,AKBL.KA,
2024-03-12 00:00:00+05:00,18.159816350531152,18.159816350531152,17.4915470914599,17.880075454711914,238500.0,0.0,0.0,0.0,AKBL.KA,
2024-03-13 00:00:00+05:00,17.988863657913978,18.097652611914455,17.63918900595584,17.68581199645996,376000.0,0.0,0.0,0.0,AKBL.KA,
2024-03-14 00:00:00+05:00,17.79459921848474,18.019946386640456,17.79459921848474,17.97332191467285,1105500.0,0.0,0.0,0.0,AKBL.KA,
2024-03-15 00:00:00+05:00,17.872305089899616,17.98886330493186,17.755746874867373,17.81014060974121,352500.0,0.0,0.0,0.0,AKBL.KA,
2024-03-18 00:00:00+05:00,17.87230288862457,17.87230288862457,17.639186487272294,17.709121704101562,358000.0,0.0,0.0,0.0,AKBL.KA,
2024-03-19 00:00:00+05:00,17.639187067171722,17.87230347618785,17.21180500781818,17.33613395690918,3415500.0,0.0,0.0,0.0,AKBL.KA,
2024-03-20 00:00:00+05:00,17.327383456383604,17.852456036398806,17.239872750680835,17.54616355895996,625000.0,2.5,0.0,0.0,AKBL.KA,
2024-03-21 00:00:00+05:00,17.82620233927337,17.82620233927337,17.484904266302326,17.50240707397461,450500.0,0.0,0.0,0.0,AKBL.KA,
2024-03-22 00:00:00+05:00,17.502407648790545,17.58992002086643,17.06484745757078,17.073598861694336,256000.0,0.0,0.0,0.0,AKBL.KA,
2024-03-26 00:00:00+05:00,17.28362959649033,18.316272036915834,17.28362959649033,17.651180267333984,722500.0,0.0,0.0,0.0,AKBL.KA,
2024-03-27 00:00:00+05:00,17.61617371953553,17.71243750204899,17.41489641897083,17.633676528930664,687000.0,0.0,0.0,0.0,AKBL.KA,
2024-03-28 00:00:00+05:00,17.633676220400222,18.071236432664048,17.633676220400222,18.027481079101562,841000.0,0.0,0.0,0.0,AKBL.KA,
2024-03-29 00:00:00+05:00,18.097491779364002,18.246262327614474,17.756195326561095,18.071237564086914,696500.0,0.0,0.0,0.0,AKBL.KA,
2024-04-01 00:00:00+05:00,18.07998791599977,18.15874888808327,17.76494402766576,17.799949645996094,666500.0,0.0,0.0,0.0,AKBL.KA,
2024-04-02 00:00:00+05:00,17.81745318377373,17.931218109680024,17.589921662801316,17.62492561340332,1248500.0,0.0,0.0,0.0,AKBL.KA,
2024-04-03 00:00:00+05:00,17.598672043196967,17.939968470206367,17.50240826361597,17.677433013916016,1449500.0,0.0,0.0,0.0,AKBL.KA,
2024-04-04 00:00:00+05:00,17.852456404331843,18.246261264749357,17.633676297246502,17.799949645996094,2637500.0,0.0,0.0,0.0,AKBL.KA,
