Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2024-04-08 00:00:00+05:00,17.817452944938193,17.896213919186724,17.694934946573923,17.79119873046875,1946000.0,0.0,0.0,0.0,AKBL.KA,
2024-04-09 00:00:00+05:00,17.93996920680803,19.095127932571078,17.93996920680803,19.016366958618164,2223500.0,0.0,0.0,0.0,AKBL.KA,
2024-04-15 00:00:00+05:00,19.15638564529354,20.215282231717268,19.033869319437475,20.022754669189453,2136000.0,0.0,0.0,0.0,AKBL.KA,
2024-04-16 00:00:00+05:00,20.127768999394416,20.959134038772408,20.127768999394416,20.652841567993164,1703500.0,0.0,0.0,0.0,AKBL.KA,
2024-04-17 00:00:00+05:00,20.34655013199874,21.002890458837406,20.232785209777,20.924129486083984,1786500.0,0.0,0.0,0.0,AKBL.KA,
2024-04-18 00:00:00+05:00,20.99413812120206,21.00288952547017,20.565329327022877,20.906625747680664,1402500.0,0.0,0.0,0.0,AKBL.KA,
2024-04-19 00:00:00+05:00,20.574083714874796,20.91538018502624,20.565332309337588,20.792863845825195,484000.0,0.0,0.0,0.0,AKBL.KA,
2024-04-22 00:00:00+05:00,21.002889898783472,22.22805814238056,20.565329692558816,21.676733016967773,6857500.0,0.0,0.0,0.0,AKBL.KA,
2024-04-23 00:00:00+05:00,21.746744548271955,22.184304794035334,21.46670625804897,21.6417293548584,2380000.0,0.0,0.0,0.0,AKBL.KA,
2024-04-24 00:00:00+05:00,21.659231536576456,22.05303641399632,21.344187634640566,21.91301727294922,1056000.0,0.0,0.0,0.0,AKBL.KA,
2024-04-25 00:00:00+05:00,21.87801381227407,21.87801381227407,21.44045353602859,21.746746063232422,2726500.0,0.0,0.0,0.0,AKBL.KA,
2024-04-26 00:00:00+05:00,22.41183503282214,22.578106714851828,21.73799189251305,22.018030166625977,39174000.0,0.0,0.0,0.0,AKBL.KA,
2024-04-29 00:00:00+05:00,22.053035640808435,22.053035640808435,20.91537807323766,21.44045066833496,3263000.0,0.0,0.0,0.0,AKBL.KA,
2024-04-30 00:00:00+05:00,21.440452585741035,21.440452585741035,20.12777181518546,20.15402603149414,4186500.0,0.0,0.0,0.0,AKBL.KA,
2024-05-02 00:00:00+05:00,20.12776933085263,20.12776933085263,19.252648925163385,19.357664108276367,2230000.0,0.0,0.0,0.0,AKBL.KA,
2024-05-03 00:00:00+05:00,19.340161577552248,19.48018071094233,19.03386909732654,19.15638542175293,1837000.0,0.0,0.0,0.0,AKBL.KA,
2024-05-06 00:00:00+05:00,19.252649232081417,20.110266842730343,19.173888260781034,19.996501922607422,2526000.0,0.0,0.0,0.0,AKBL.KA,
2024-05-07 00:00:00+05:00,19.795225017615238,20.08401469503324,19.26140101696144,19.375165939331055,1363000.0,0.0,0.0,0.0,AKBL.KA,
2024-05-08 00:00:00+05:00,19.47143007777356,19.85648354442911,19.130133635260577,19.628952026367188,1208500.0,0.0,0.0,0.0,AKBL.KA,
2024-05-09 00:00:00+05:00,19.305155682140022,19.506434644009925,18.990113471120495,19.357664108276367,2079500.0,0.0,0.0,0.0,AKBL.KA,
2024-05-10 00:00:00+05:00,19.252648554106536,19.41892189534762,19.09512661705284,19.103878021240234,1290500.0,0.0,0.0,0.0,AKBL.KA,
2024-05-13 00:00:00+05:00,19.033868823741074,19.427673673965117,19.033868823741074,19.357664108276367,1019000.0,0.0,0.0,0.0,AKBL.KA,
2024-05-14 00:00:00+05:00,19.270152294054053,19.698961105007985,19.270152294054053,19.63770294189453,905500.0,0.0,0.0,0.0,AKBL.KA,
2024-05-15 00:00:00+05:00,19.48893439653327,19.69021171569533,19.39267060512536,19.410173416137695,574000.0,0.0,0.0,0.0,AKBL.KA,
2024-05-16 00:00:00+05:00,19.392669775940526,19.576445945392344,19.340163014308516,19.488933563232422,557000.0,0.0,0.0,0.0,AKBL.KA,
2024-05-17 00:00:00+05:00,19.427674908621807,19.646455023947908,19.32265971883496,19.497684478759766,990000.0,0.0,0.0,0.0,AKBL.KA,
2024-05-20 00:00:00+05:00,19.567694646806935,19.82147872037672,19.34016311961617,19.742717742919922,330334.0,0.0,0.0,0.0,AKBL.KA,
2024-05-21 00:00:00+05:00,19.480182991027103,19.672708904682995,19.383919199619193,19.410173416137695,170334.0,0.0,0.0,0.0,AKBL.KA,
2024-05-22 00:00:00+05:00,19.418924084942145,19.506436467523905,19.243899319778627,19.261402130126953,2895942.0,0.0,0.0,0.0,AKBL.KA,
2024-05-23 00:00:00+05:00,19.37516491461046,19.646453437503435,19.252648594052133,19.42767333984375,4327606.0,0.0,0.0,0.0,AKBL.KA,
2024-05-24 00:00:00+05:00,19.663957054269737,19.865236038037683,19.427675787588925,19.707714080810547,918308.0,0.0,0.0,0.0,AKBL.KA,
2024-05-27 00:00:00+05:00,19.81272547428757,19.81272547428757,19.35766413134817,19.51518440246582,958500.0,0.0,0.0,0.0,AKBL.KA,
2024-05-28 00:00:00+05:00,19.51518440246582,19.51518440246582,19.51518440246582,19.51518440246582,0.0,0.0,0.0,0.0,AKBL.KA,
2024-05-29 00:00:00+05:00,19.733964843317136,19.733964843317136,19.340161655015134,19.445175170898438,636312.0,0.0,0.0,0.0,AKBL.KA,
2024-05-30 00:00:00+05:00,19.33141038359472,19.558941895121418,19.33141038359472,19.348913192749023,681318.0,0.0,0.0,0.0,AKBL.KA,
2024-05-31 00:00:00+05:00,19.278902099913907,19.515183328163058,19.16513551857208,19.243896484375,378950.0,0.0,0.0,0.0,AKBL.KA,
2024-06-03 00:00:00+05:00,19.156386438281018,19.25265022352981,18.64006523057175,18.94635772705078,1349795.0,0.0,0.0,0.0,AKBL.KA,
2024-06-04 00:00:00+05:00,18.81508953818411,18.937605866162087,18.640064781792905,18.762582778930664,51147.0,0.0,0.0,0.0,AKBL.KA,
2024-06-05 00:00:00+05:00,18.596308915134077,19.235146420796816,18.596308915134077,18.96385955810547,209418.0,0.0,0.0,0.0,AKBL.KA,
2024-06-06 00:00:00+05:00,19.077626196125888,19.077626196125888,18.596310589703403,18.613813400268555,172218.0,0.0,0.0,0.0,AKBL.KA,
2024-06-07 00:00:00+05:00,18.59630780093934,18.7713325420238,18.071235246845596,18.561302185058594,471534.0,0.0,0.0,0.0,AKBL.KA,
2024-06-10 00:00:00+05:00,18.38628051799767,18.59630922185117,18.202504358901006,18.57005500793457,785567.0,0.0,0.0,0.0,AKBL.KA,
2024-06-11 00:00:00+05:00,18.54380293770312,18.54380293770312,18.036233139778794,18.403783798217773,189740.0,0.0,0.0,0.0,AKBL.KA,
2024-06-12 00:00:00+05:00,18.36877925937082,18.36877925937082,17.511161562280936,17.8349552154541,452869.0,0.0,0.0,0.0,AKBL.KA,
2024-06-13 00:00:00+05:00,18.368777660246014,18.72757690369387,17.939968849031743,18.605060577392578,302029.0,0.0,0.0,0.0,AKBL.KA,
2024-06-14 00:00:00+05:00,18.771334479724256,20.11901911621677,18.683822100148422,19.725215911865234,9987959.0,0.0,0.0,0.0,AKBL.KA,
2024-06-20 00:00:00+05:00,19.690210326321143,21.30918350920618,19.690210326321143,21.20416831970215,7194006.0,0.0,0.0,0.0,AKBL.KA,
2024-06-21 00:00:00+05:00,21.35293934004284,21.44045172171856,20.521575887023133,20.714101791381836,2526737.0,0.0,0.0,0.0,AKBL.KA,
2024-06-24 00:00:00+05:00,20.99413882488911,20.99413882488911,20.215282179678105,20.574081420898438,1557803.0,0.0,0.0,0.0,AKBL.KA,
2024-06-25 00:00:00+05:00,20.644091371745187,20.644091371745187,19.7427167150885,19.795225143432617,1430288.0,0.0,0.0,0.0,AKBL.KA,
2024-06-26 00:00:00+05:00,19.698960689302428,20.014004571991567,19.252649078546057,19.418922424316406,1060764.0,0.0,0.0,0.0,AKBL.KA,
2024-06-27 00:00:00+05:00,19.865233262848093,20.101514496520224,19.07762358674214,19.270151138305664,1219066.0,0.0,0.0,0.0,AKBL.KA,
2024-06-28 00:00:00+05:00,19.77772124953873,20.06651091295744,19.042619984625702,19.716463088989258,1201891.0,0.0,0.0,0.0,AKBL.KA,
2024-07-01 00:00:00+05:00,19.882735868931317,20.477818037382605,19.60269759416831,19.95274543762207,1007154.0,0.0,0.0,0.0,AKBL.KA,
2024-07-02 00:00:00+05:00,20.232784960327244,21.002890199893034,19.865234315062725,20.7666072845459,3844701.0,0.0,0.0,0.0,AKBL.KA,
2024-07-03 00:00:00+05:00,21.002889711065958,22.639365602150118,20.836616366821968,22.516847610473633,13043489.0,0.0,0.0,0.0,AKBL.KA,
2024-07-04 00:00:00+05:00,22.490595405699192,24.065811490115593,21.983025630128598,23.479480743408203,9881826.0,0.0,0.0,0.0,AKBL.KA,
2024-07-05 00:00:00+05:00,23.628251600180946,25.588521162267156,23.015666631771612,25.474756240844727,16461542.0,0.0,0.0,0.0,AKBL.KA,
2024-07-08 00:00:00+05:00,25.378493236425815,27.347514263389886,24.9584358179385,27.102479934692383,8792460.0,0.0,0.0,0.0,AKBL.KA,
2024-07-09 00:00:00+05:00,27.119981718111298,27.478780958136063,26.253612699332496,26.6386661529541,5367505.0,0.0,0.0,0.0,AKBL.KA,
2024-07-10 00:00:00+05:00,26.953710947200086,26.953710947200086,24.41586181080136,24.599637985229492,4225446.0,0.0,0.0,0.0,AKBL.KA,
2024-07-11 00:00:00+05:00,24.503372847138117,25.24722557097249,24.127070782777214,24.879674911499023,2470319.0,0.0,0.0,0.0,AKBL.KA,
2024-07-12 00:00:00+05:00,25.115955388783128,25.115955388783128,23.103177528103565,24.372102737426758,2678005.0,0.0,0.0,0.0,AKBL.KA,
2024-07-15 00:00:00+05:00,24.372104274776614,26.07858810936127,24.372104274776614,25.15096092224121,2684731.0,0.0,0.0,0.0,AKBL.KA,
2024-07-16 00:00:00+05:00,25.15096092224121,25.15096092224121,25.15096092224121,25.15096092224121,0.0,0.0,0.0,0.0,AKBL.KA,
2024-07-17 00:00:00+05:00,25.15096092224121,25.15096092224121,25.15096092224121,25.15096092224121,0.0,0.0,0.0,0.0,AKBL.KA,
2024-07-18 00:00:00+05:00,25.754796787372367,25.754796787372367,23.637005093723797,24.599637985229492,894636.0,0.0,0.0,0.0,AKBL.KA,
2024-07-19 00:00:00+05:00,24.923427838338156,24.923427838338156,23.62825008607039,24.372102737426758,2281685.0,0.0,0.0,0.0,AKBL.KA,
2024-07-22 00:00:00+05:00,24.49462103577909,24.503372440521307,23.24319853335833,23.820777893066406,1379507.0,0.0,0.0,0.0,AKBL.KA,
2024-07-23 00:00:00+05:00,23.82077717441474,25.247224390325638,23.82077717441474,23.99580192565918,1896162.0,0.0,0.0,0.0,AKBL.KA,
2024-07-24 00:00:00+05:00,23.97829922150215,24.940932019234374,23.724515167164235,24.608386993408203,2086169.0,0.0,0.0,0.0,AKBL.KA,
2024-07-25 00:00:00+05:00,24.940933991270295,24.984689348152436,23.58449789800551,23.768272399902344,1423898.0,0.0,0.0,0.0,AKBL.KA,
2024-07-26 00:00:00+05:00,24.15332652683478,24.15332652683478,23.19069362733964,23.663259506225586,1367978.0,0.0,0.0,0.0,AKBL.KA,
2024-07-29 00:00:00+05:00,24.153324630571323,24.328347718182258,23.286955589791802,23.628252029418945,1014280.0,0.0,0.0,0.0,AKBL.KA,
2024-07-30 00:00:00+05:00,24.048308788473964,25.378492230098136,21.921765896610527,24.608386993408203,1268368.0,0.0,0.0,0.0,AKBL.KA,
2024-07-31 00:00:00+05:00,24.634640380767284,25.063449201787954,24.109567775931435,24.68714714050293,1140350.0,0.0,0.0,0.0,AKBL.KA,
2024-08-01 00:00:00+05:00,24.92343104281647,25.553518861052755,24.197081106140647,24.51212501525879,896268.0,0.0,0.0,0.0,AKBL.KA,
2024-08-02 00:00:00+05:00,24.590884805222377,25.378492870829973,24.030806586147822,24.337099075317383,2531086.0,0.0,0.0,0.0,AKBL.KA,
2024-08-05 00:00:00+05:00,24.792161085898723,24.792161085898723,22.621862875180092,22.80563735961914,3904167.0,0.0,0.0,0.0,AKBL.KA,
2024-08-06 00:00:00+05:00,22.84064421022791,23.34821400738143,22.770634640591556,22.94565773010254,405090.0,0.0,0.0,0.0,AKBL.KA,
2024-08-07 00:00:00+05:00,23.190692884284708,23.540740744932506,22.140547633181455,22.385581970214844,3770078.0,0.0,0.0,0.0,AKBL.KA,
2024-08-08 00:00:00+05:00,22.709376481284863,22.971911950194595,22.1843038743056,22.27181625366211,1846819.0,0.0,0.0,0.0,AKBL.KA,
2024-08-09 00:00:00+05:00,22.919404205634255,22.919404205634255,22.315570650090606,22.44683837890625,304607.0,0.0,0.0,0.0,AKBL.KA,
2024-08-12 00:00:00+05:00,22.096790321268667,23.36571558163907,22.096790321268667,22.61311149597168,924149.0,0.0,0.0,0.0,AKBL.KA,
2024-08-13 00:00:00+05:00,22.709377630446916,23.365718005093825,22.53435286287712,22.639368057250977,507467.0,0.0,0.0,0.0,AKBL.KA,
2024-08-15 00:00:00+05:00,22.333075548583775,23.17319042693507,22.333075548583775,22.639368057250977,338073.0,0.0,0.0,0.0,AKBL.KA,
2024-08-16 00:00:00+05:00,23.103177442104485,23.181938408964314,22.429334356374692,22.823139190673828,560309.0,0.0,0.0,0.0,AKBL.KA,
2024-08-19 00:00:00+05:00,23.09442815648177,23.09442815648177,22.40308386849245,22.69187355041504,402740.0,0.0,0.0,0.0,AKBL.KA,
2024-08-20 00:00:00+05:00,22.971911257125186,22.971911257125186,21.895513530246802,22.411834716796875,703982.0,0.0,0.0,0.0,AKBL.KA,
2024-08-21 00:00:00+05:00,22.66562139895895,22.84064617266765,22.14054874699281,22.429338455200195,1037882.0,0.0,0.0,0.0,AKBL.KA,
2024-08-22 00:00:00+05:00,22.411834918539547,22.656867572558998,22.34182535036831,22.438087463378906,175186.0,0.0,0.0,0.0,AKBL.KA,
2024-08-23 00:00:00+05:00,22.665618773198233,22.79688650369271,22.35932628927128,22.411834716796875,425593.0,0.0,0.0,0.0,AKBL.KA,
2024-08-26 00:00:00+05:00,22.75313161237593,22.97191172403339,22.403083767555948,22.595609664916992,345124.0,0.0,0.0,0.0,AKBL.KA,
2024-08-27 00:00:00+05:00,22.744379560806898,22.744379560806898,22.27181540102863,22.543102264404297,1106623.0,0.0,0.0,0.0,AKBL.KA,
2024-08-28 00:00:00+05:00,22.753131273676622,22.84064365086887,22.499345546735082,22.665618896484375,1665154.0,0.0,0.0,0.0,AKBL.KA,
2024-08-29 00:00:00+05:00,22.910653538601217,22.910653538601217,21.46670513683219,21.597972869873047,3500583.0,0.0,0.0,0.0,AKBL.KA,
2024-08-30 00:00:00+05:00,22.04428624442038,22.315573136757358,21.5629689595826,21.7292423248291,1728373.0,0.0,0.0,0.0,AKBL.KA,
2024-09-02 00:00:00+05:00,21.72924237405697,21.87801292873879,21.519213650240268,21.53671646118164,266576.0,0.0,0.0,0.0,AKBL.KA,
2024-09-03 00:00:00+05:00,21.87800999683185,21.87800999683185,20.565329397021937,20.679094314575195,2053988.0,0.0,0.0,0.0,AKBL.KA,
2024-09-04 00:00:00+05:00,21.169164273485006,21.169164273485006,20.17152581977188,20.434062957763672,2186608.0,0.0,0.0,0.0,AKBL.KA,
2024-09-05 00:00:00+05:00,20.556579628591898,21.002891268343372,20.30279556039586,20.36405372619629,1706048.0,0.0,0.0,0.0,AKBL.KA,
2024-09-06 00:00:00+05:00,20.565330095188592,20.827865556399438,20.06651171739213,20.34654998779297,1222146.0,0.0,0.0,0.0,AKBL.KA,
2024-09-09 00:00:00+05:00,20.556579779797055,20.784111303843577,20.13652235193879,20.425312042236328,237785.0,0.0,0.0,0.0,AKBL.KA,
2024-09-10 00:00:00+05:00,20.766607549119627,20.766607549119627,20.180276790136165,20.407808303833008,1021705.0,0.0,0.0,0.0,AKBL.KA,
2024-09-11 00:00:00+05:00,20.55657983819751,20.82786671914838,20.346551123671695,20.714101791381836,1271096.0,0.0,0.0,0.0,AKBL.KA,
2024-09-12 00:00:00+05:00,20.985387752781705,21.17791531786396,20.43406260995473,21.02039337158203,1415439.0,0.0,0.0,0.0,AKBL.KA,
2024-09-13 00:00:00+05:00,21.221670599851873,21.221670599851873,20.574081676691648,20.731603622436523,522690.0,0.0,0.0,0.0,AKBL.KA,
2024-09-16 00:00:00+05:00,20.98538658224855,20.98538658224855,20.364051905637805,20.652841567993164,435972.0,0.0,0.0,0.0,AKBL.KA,
2024-09-17 00:00:00+05:00,20.652841567993164,20.652841567993164,20.652841567993164,20.652841567993164,0.0,0.0,0.0,0.0,AKBL.KA,
2024-09-18 00:00:00+05:00,20.89787501446328,20.89787501446328,20.346549881146377,20.7666072845459,184922.0,0.0,0.0,0.0,AKBL.KA,
2024-09-19 00:00:00+05:00,21.204168203758673,21.440451126980896,20.56533067281841,20.95038414001465,1174780.0,0.0,0.0,0.0,AKBL.KA,
2024-09-20 00:00:00+05:00,21.309181839436274,21.44920096836332,20.644090142452953,20.845367431640625,645533.0,0.0,0.0,0.0,AKBL.KA,
2024-09-23 00:00:00+05:00,21.177914239880433,21.650478385512308,20.67034447723006,21.45795249938965,1000418.0,0.0,0.0,0.0,AKBL.KA,
2024-09-24 00:00:00+05:00,21.650481676282748,22.061787723808514,21.090405072135336,21.983028411865234,2996719.0,0.0,0.0,0.0,AKBL.KA,
2024-09-25 00:00:00+05:00,22.09679185359039,22.753132205677232,21.659231618865828,22.683122634887695,1829951.0,0.0,0.0,0.0,AKBL.KA,
2024-09-26 00:00:00+05:00,22.92815828290272,24.065814290804035,22.75313351130563,23.724517822265625,3144772.0,0.0,0.0,0.0,AKBL.KA,
2024-09-27 00:00:00+05:00,24.20583050952403,24.20583050952403,22.770633565180336,22.86689567565918,504871.0,0.0,0.0,0.0,AKBL.KA,
2024-09-30 00:00:00+05:00,23.54074101076692,23.54074101076692,22.621865157545038,23.0244197845459,1487335.0,0.0,0.0,0.0,AKBL.KA,
2024-10-01 00:00:00+05:00,23.190690173273907,23.62825036522247,21.939267757235466,23.269451141357422,337823.0,0.0,0.0,0.0,AKBL.KA,
2024-10-02 00:00:00+05:00,23.523235412023194,23.619499189313142,22.761881605405353,23.103178024291992,251481.0,0.0,0.0,0.0,AKBL.KA,
2024-10-03 00:00:00+05:00,23.5932463743049,23.5932463743049,22.928156305577186,23.146936416625977,270182.0,0.0,0.0,0.0,AKBL.KA,
2024-10-04 00:00:00+05:00,23.540738330268574,23.62825070374401,22.753130307309046,23.19944190979004,351754.0,0.0,0.0,0.0,AKBL.KA,
2024-10-07 00:00:00+05:00,23.584496533844213,23.584496533844213,22.76188285259415,23.05067253112793,157178.0,0.0,0.0,0.0,AKBL.KA,
2024-10-08 00:00:00+05:00,23.18193933795377,23.803275693729564,22.945656427905522,23.549489974975586,833564.0,0.0,0.0,0.0,AKBL.KA,
2024-10-09 00:00:00+05:00,23.549489974975586,23.549489974975586,23.549489974975586,23.549489974975586,0.0,0.0,0.0,0.0,AKBL.KA,
2024-10-10 00:00:00+05:00,24.494620787729218,24.897177055995726,24.109567328769895,24.503372192382812,2168247.0,0.0,0.0,0.0,AKBL.KA,
2024-10-11 00:00:00+05:00,23.72451649648607,24.949684821720755,23.72451649648607,24.80966567993164,1603040.0,0.0,0.0,0.0,AKBL.KA,
2024-10-14 00:00:00+05:00,24.80966536905078,25.693537233743996,24.80966536905078,25.360990524291992,897551.0,0.0,0.0,0.0,AKBL.KA,
2024-10-15 00:00:00+05:00,25.728540844375775,26.454890749647223,25.072200508197007,26.271116256713867,2537876.0,0.0,0.0,0.0,AKBL.KA,
2024-10-16 00:00:00+05:00,26.341124247594045,27.295005612555414,26.078587127356414,26.20110511779785,1603400.0,0.0,0.0,0.0,AKBL.KA,
2024-10-17 00:00:00+05:00,26.253613617460605,26.253613617460605,25.553517921992245,25.81605339050293,259187.0,0.0,0.0,0.0,AKBL.KA,
2024-10-18 00:00:00+05:00,26.25361353156172,26.691173757087746,24.60838781801416,26.0435848236084,206528.0,0.0,0.0,0.0,AKBL.KA,
2024-10-21 00:00:00+05:00,26.60366181443256,26.60366181443256,25.641028968656812,25.746044158935547,130279.0,0.0,0.0,0.0,AKBL.KA,
2024-10-22 00:00:00+05:00,26.078587608317886,26.078587608317886,25.59727204941164,25.67603302001953,118542.0,0.0,0.0,0.0,AKBL.KA,
2024-10-23 00:00:00+05:00,26.034832781680855,26.07858813549877,25.290980082658024,25.474756240844727,752101.0,0.0,0.0,0.0,AKBL.KA,
2024-10-24 00:00:00+05:00,25.711039808111167,26.673672701398413,25.378494749275163,26.174854278564453,1116391.0,0.0,0.0,0.0,AKBL.KA,
2024-10-25 00:00:00+05:00,26.253610926184216,27.119979886449137,26.08733758962035,26.376127243041992,1834207.0,0.0,0.0,0.0,AKBL.KA,
2024-10-28 00:00:00+05:00,26.68242275092263,26.691174155863077,25.597273575704754,25.938570022583008,266478.0,0.0,0.0,0.0,AKBL.KA,
2024-10-29 00:00:00+05:00,25.816054761562732,26.691175261954687,25.23847536483683,26.341127395629883,1406926.0,0.0,0.0,0.0,AKBL.KA,
2024-10-30 00:00:00+05:00,26.909951616194526,26.909951616194526,24.940930766229073,25.177213668823242,1533090.0,0.0,0.0,0.0,AKBL.KA,
2024-10-31 00:00:00+05:00,24.897177933920602,25.816053755872474,24.897177933920602,25.22972297668457,1060049.0,0.0,0.0,0.0,AKBL.KA,
2024-11-01 00:00:00+05:00,26.017332377141305,26.017332377141305,23.409473656392077,24.853422164916992,1313867.0,0.0,0.0,0.0,AKBL.KA,
2024-11-04 00:00:00+05:00,25.36973920037982,25.36973920037982,24.37210251765081,24.538375854492188,441750.0,0.0,0.0,0.0,AKBL.KA,
2024-11-05 00:00:00+05:00,24.932182447976402,25.597274217692554,24.240838131940315,24.51212501525879,521220.0,0.0,0.0,0.0,AKBL.KA,
2024-11-06 00:00:00+05:00,24.153326424165492,25.466007189944484,24.153326424165492,24.853422164916992,1450966.0,0.0,0.0,0.0,AKBL.KA,
2024-11-07 00:00:00+05:00,25.29098054926317,25.29098054926317,24.599636265058606,25.142210006713867,797260.0,0.0,0.0,0.0,AKBL.KA,
2024-11-08 00:00:00+05:00,25.0284461051225,25.64102944068615,25.0284461051225,25.255977630615234,354574.0,0.0,0.0,0.0,AKBL.KA,
2024-11-11 00:00:00+05:00,25.255978510088223,25.991079873690452,25.002192760415113,25.466007232666016,1321256.0,0.0,0.0,0.0,AKBL.KA,
2024-11-12 00:00:00+05:00,25.378493922621857,26.227360187412007,25.378493922621857,25.448503494262695,506866.0,0.0,0.0,0.0,AKBL.KA,
2024-11-13 00:00:00+05:00,25.1947194229996,26.06983990309001,25.1947194229996,25.448503494262695,380530.0,0.0,0.0,0.0,AKBL.KA,
2024-11-14 00:00:00+05:00,25.59727085503155,25.772295596917846,25.422246113145256,25.501007080078125,654790.0,0.0,0.0,0.0,AKBL.KA,
2024-11-15 00:00:00+05:00,25.824805122191115,26.472394065985466,25.378493484746397,25.42224884033203,1057516.0,0.0,0.0,0.0,AKBL.KA,
2024-11-18 00:00:00+05:00,25.90356714110296,25.94732249845129,25.203469739410515,25.5360164642334,413999.0,0.0,0.0,0.0,AKBL.KA,
2024-11-19 00:00:00+05:00,25.851058569396805,26.454890470515043,25.387244135826773,25.789798736572266,904258.0,0.0,0.0,0.0,AKBL.KA,
2024-11-20 00:00:00+05:00,26.244862557149933,26.244862557149933,25.597273613050568,25.746044158935547,246009.0,0.0,0.0,0.0,AKBL.KA,
2024-11-21 00:00:00+05:00,25.72854153823688,25.991078681284502,25.395996493368358,25.614776611328125,290585.0,0.0,0.0,0.0,AKBL.KA,
2024-11-22 00:00:00+05:00,25.98232701131574,28.170126499443814,25.641028895750154,27.295007705688477,8209923.0,0.0,0.0,0.0,AKBL.KA,
2024-11-25 00:00:00+05:00,27.17248773632383,27.91634040971743,26.883698071260397,27.522537231445312,1884107.0,0.0,0.0,0.0,AKBL.KA,
2024-11-26 00:00:00+05:00,27.522537620004016,30.279164914305557,27.303757517044236,27.9338436126709,8404311.0,0.0,0.0,0.0,AKBL.KA,
2024-11-27 00:00:00+05:00,28.878974466844184,30.725479125976562,28.52892495616068,30.725479125976562,3222711.0,0.0,0.0,0.0,AKBL.KA,
2024-11-28 00:00:00+05:00,31.504335040979623,32.370705723467125,31.066774832077126,31.766870498657227,2800094.0,0.0,0.0,0.0,AKBL.KA,
2024-11-29 00:00:00+05:00,32.05566099615161,34.94355763131856,31.504334212699934,34.847293853759766,5748505.0,0.0,0.0,0.0,AKBL.KA,
2024-12-02 00:00:00+05:00,35.35486854739783,35.78367571095649,33.91966816331338,34.602264404296875,4227028.0,0.0,0.0,0.0,AKBL.KA,
2024-12-03 00:00:00+05:00,34.91730549631501,35.09232690666693,33.69213559393506,34.19970703125,2613081.0,0.0,0.0,0.0,AKBL.KA,
2024-12-04 00:00:00+05:00,34.19970733020593,34.47974559520025,33.035795578938725,34.155948638916016,2233563.0,0.0,0.0,0.0,AKBL.KA,
2024-12-05 00:00:00+05:00,34.12094677087817,34.56725671786856,33.47335618882208,34.37472915649414,2848856.0,0.0,0.0,0.0,AKBL.KA,
2024-12-06 00:00:00+05:00,34.558507295976696,34.91730653922583,33.79715011726406,34.66352081298828,1848620.0,0.0,0.0,0.0,AKBL.KA,
2024-12-09 00:00:00+05:00,34.12969810084293,34.12969810084293,32.21318548620605,33.25457763671875,1469551.0,0.0,0.0,0.0,AKBL.KA,
2024-12-10 00:00:00+05:00,32.82576418998369,33.517110095698776,31.513083611784108,32.1081657409668,1066266.0,0.0,0.0,0.0,AKBL.KA,
2024-12-11 00:00:00+05:00,32.11691934367574,35.00481599565325,31.69686195232623,34.8735466003418,2263498.0,0.0,0.0,0.0,AKBL.KA,
2024-12-12 00:00:00+05:00,34.541004832932096,35.871188302248406,34.34847726788171,35.43362808227539,1716896.0,0.0,0.0,0.0,AKBL.KA,
2024-12-13 00:00:00+05:00,35.75742280665265,35.75742280665265,32.86952593395141,33.184566497802734,1252974.0,0.0,0.0,0.0,AKBL.KA,
2024-12-16 00:00:00+05:00,33.84965979337287,33.84965979337287,32.55448190806288,32.77326202392578,312265.0,0.0,0.0,0.0,AKBL.KA,
