Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2024-12-17 00:00:00+05:00,33.237076203404165,34.21721022908755,31.950647999599873,33.937171936035156,992265.0,0.0,0.0,0.0,AKBL.KA,
2024-12-18 00:00:00+05:00,34.12969673053529,34.12969673053529,32.1606757653121,32.50197219848633,707950.0,0.0,0.0,0.0,AKBL.KA,
2024-12-19 00:00:00+05:00,32.379456515822675,32.59823662741607,29.255276789334538,29.684083938598633,2189745.0,0.0,0.0,0.0,AKBL.KA,
2024-12-20 00:00:00+05:00,30.18290337234866,32.379454057090804,29.841603619991098,32.081912994384766,431050.0,0.0,0.0,0.0,AKBL.KA,
2024-12-23 00:00:00+05:00,32.59823516287506,33.86716042077167,31.504334654053753,33.09705352783203,1247732.0,0.0,0.0,0.0,AKBL.KA,
2024-12-24 00:00:00+05:00,32.536978352511845,34.12094755685282,31.591846671251268,31.784374237060547,910212.0,0.0,0.0,0.0,AKBL.KA,
2024-12-26 00:00:00+05:00,31.679361593693724,32.37070756427065,31.285556715623347,31.836883544921875,557216.0,0.0,0.0,0.0,AKBL.KA,
2024-12-27 00:00:00+05:00,31.941898249579115,32.59823862457046,31.609351524853956,31.84563446044922,717313.0,0.0,0.0,0.0,AKBL.KA,
2024-12-30 00:00:00+05:00,32.5982344005118,34.12969507704591,31.513083652278542,33.14080810546875,1751920.0,0.0,0.0,0.0,AKBL.KA,
2024-12-31 00:00:00+05:00,34.11219470297312,34.11219470297312,32.90452754856871,33.49085998535156,1500496.0,0.0,0.0,0.0,AKBL.KA,
2025-01-01 00:00:00+05:00,33.49085998535156,33.49085998535156,33.49085998535156,33.49085998535156,0.0,0.0,0.0,0.0,AKBL.KA,
2025-01-02 00:00:00+05:00,35.17984241012769,35.17984241012769,34.3484773231767,34.716026306152344,571981.0,0.0,0.0,0.0,AKBL.KA,
2025-01-03 00:00:00+05:00,34.5672543283105,38.0239804288054,34.5672543283105,37.26262664794922,3967378.0,0.0,0.0,0.0,AKBL.KA,
2025-01-06 00:00:00+05:00,37.63017880575366,38.50529924309677,36.75505836841055,37.717689514160156,2189981.0,0.0,0.0,0.0,AKBL.KA,
2025-01-07 00:00:00+05:00,37.726438825876805,37.98022452859525,35.00481400301158,36.39625549316406,1255753.0,0.0,0.0,0.0,AKBL.KA,
2025-01-08 00:00:00+05:00,36.4050088603431,36.7113030164234,34.917306787425645,35.337364196777344,373068.0,0.0,0.0,0.0,AKBL.KA,
2025-01-09 00:00:00+05:00,35.45987766209063,36.30874548611903,35.04857002144689,35.871185302734375,1214735.0,0.0,0.0,0.0,AKBL.KA,
2025-01-10 00:00:00+05:00,36.14247280809702,36.75505777196025,35.442377137247384,36.44001388549805,940101.0,0.0,0.0,0.0,AKBL.KA,
2025-01-13 00:00:00+05:00,36.44876461126935,36.93008014532861,35.774921528258666,35.871185302734375,394680.0,0.0,0.0,0.0,AKBL.KA,
2025-01-14 00:00:00+05:00,36.66754484935137,36.66754484935137,34.56725462539223,34.86479568481445,1812791.0,0.0,0.0,0.0,AKBL.KA,
2025-01-15 00:00:00+05:00,35.25860476347979,35.25860476347979,34.19095671497462,34.43598937988281,712228.0,0.0,0.0,0.0,AKBL.KA,
2025-01-16 00:00:00+05:00,34.56725645982818,34.99606693287395,33.37709215897893,34.73352813720703,427151.0,0.0,0.0,0.0,AKBL.KA,
2025-01-17 00:00:00+05:00,35.00481922460903,35.8536871590681,34.34847886414761,34.628517150878906,409388.0,0.0,0.0,0.0,AKBL.KA,
2025-01-20 00:00:00+05:00,34.66352111775774,35.442377774220596,34.34847722563354,34.78603744506836,156342.0,0.0,0.0,0.0,AKBL.KA,
2025-01-21 00:00:00+05:00,34.99606772027471,35.22359756487667,34.39223248263803,34.856048583984375,278348.0,0.0,0.0,0.0,AKBL.KA,
2025-01-22 00:00:00+05:00,35.00481869481899,35.00481869481899,33.482107612733714,33.832157135009766,268872.0,0.0,0.0,0.0,AKBL.KA,
2025-01-23 00:00:00+05:00,33.86716211133454,35.00481802963372,33.86716211133454,34.4534912109375,629784.0,0.0,0.0,0.0,AKBL.KA,
2025-01-24 00:00:00+05:00,34.82979034505242,35.5298859791517,33.910914616652164,35.37236404418945,851907.0,0.0,0.0,0.0,AKBL.KA,
2025-01-27 00:00:00+05:00,35.37236517784794,36.229986112714904,34.96106085743722,35.06607437133789,344336.0,0.0,0.0,0.0,AKBL.KA,
2025-01-28 00:00:00+05:00,35.52988622310478,35.52988622310478,34.21720564828585,35.01356506347656,438687.0,0.0,0.0,0.0,AKBL.KA,
2025-01-29 00:00:00+05:00,35.43362952626551,35.608650950731544,34.35722840354523,34.43598937988281,371102.0,0.0,0.0,0.0,AKBL.KA,
2025-01-30 00:00:00+05:00,35.004816622997595,35.442376830785065,34.4359870175461,35.284854888916016,435479.0,0.0,0.0,0.0,AKBL.KA,
2025-01-31 00:00:00+05:00,35.66115565477052,38.80283796745976,35.27610388753237,38.18150329589844,2795006.0,0.0,0.0,0.0,AKBL.KA,
2025-02-03 00:00:00+05:00,37.63017580373638,38.50529617126513,36.86006894558168,37.28887939453125,706945.0,0.0,0.0,0.0,AKBL.KA,
2025-02-04 00:00:00+05:00,37.19261767599134,38.058988356598526,36.56252990827703,37.35013961791992,1676813.0,0.0,0.0,0.0,AKBL.KA,
2025-02-06 00:00:00+05:00,37.63018008931088,37.63018008931088,35.01356842354234,35.827430725097656,886181.0,0.0,0.0,0.0,AKBL.KA,
2025-02-07 00:00:00+05:00,36.09871631715356,36.09871631715356,35.013565557789505,35.87993621826172,372501.0,0.0,0.0,0.0,AKBL.KA,
2025-02-10 00:00:00+05:00,36.098717915884535,36.53627813304677,35.0135671084616,36.10746765136719,165334.0,0.0,0.0,0.0,AKBL.KA,
2025-02-11 00:00:00+05:00,36.74630819427779,36.74630819427779,35.70491274974554,35.98495101928711,253751.0,0.0,0.0,0.0,AKBL.KA,
2025-02-12 00:00:00+05:00,36.66754792016392,38.50529951629566,35.529888672890436,37.358890533447266,1320038.0,0.0,0.0,0.0,AKBL.KA,
2025-02-13 00:00:00+05:00,37.63892897664032,37.84020961727867,36.73755598401289,36.90382766723633,269970.0,0.0,0.0,0.0,AKBL.KA,
2025-02-14 00:00:00+05:00,36.66754656296726,37.53391390055761,36.3262467984262,37.32388687133789,97433.0,0.0,0.0,0.0,AKBL.KA,
2025-02-17 00:00:00+05:00,37.358890737547796,37.84895939040942,36.41376238927416,37.55141830444336,270522.0,0.0,0.0,0.0,AKBL.KA,
2025-02-18 00:00:00+05:00,37.63017671939005,39.37166776200838,37.201366260006246,38.20775604248047,580531.0,0.0,0.0,0.0,AKBL.KA,
2025-02-19 00:00:00+05:00,38.505298412211474,38.925355812473626,37.72644177391376,38.47904586791992,259916.0,0.0,0.0,0.0,AKBL.KA,
2025-02-20 00:00:00+05:00,37.85770544293611,38.85534546116608,37.85770544293611,38.51404571533203,325424.0,0.0,0.0,0.0,AKBL.KA,
2025-02-21 00:00:00+05:00,38.51405177297803,39.3629197270523,37.63893127214097,38.286521911621094,416562.0,0.0,0.0,0.0,AKBL.KA,
2025-02-24 00:00:00+05:00,37.63892771741347,38.286518295733295,34.46224300298036,35.38111877441406,2638382.0,0.0,0.0,0.0,AKBL.KA,
2025-02-25 00:00:00+05:00,36.492524432702574,36.492524432702574,34.91730824719937,35.63490676879883,962504.0,0.0,0.0,0.0,AKBL.KA,
2025-02-26 00:00:00+05:00,35.87993834518005,35.87993834518005,35.44237812145834,35.55614471435547,77276.0,0.0,0.0,0.0,AKBL.KA,
2025-02-27 00:00:00+05:00,35.66115929681713,35.66115929681713,34.917308229634706,34.9873161315918,285602.0,0.0,0.0,0.0,AKBL.KA,
2025-02-28 00:00:00+05:00,35.00481532850494,35.79242500872404,34.91730462551141,35.01356506347656,474161.0,0.0,0.0,0.0,AKBL.KA,
2025-03-03 00:00:00+05:00,35.836185055586064,35.836185055586064,34.19095758485424,35.13608932495117,401652.0,0.0,0.0,0.0,AKBL.KA,
2025-03-04 00:00:00+05:00,35.13608932495117,35.13608932495117,35.13608932495117,35.13608932495117,0.0,0.0,0.0,0.0,AKBL.KA,
2025-03-05 00:00:00+05:00,35.652409379242954,35.652409379242954,35.01356849909212,35.442378997802734,494254.0,0.0,0.0,0.0,AKBL.KA,
2025-03-06 00:00:00+05:00,35.60865017934662,35.60865017934662,34.847296316789475,35.293609619140625,209238.0,0.0,0.0,0.0,AKBL.KA,
2025-03-07 00:00:00+05:00,35.661160694690466,36.04621251634721,35.10983384001847,35.6699104309082,159563.0,0.0,0.0,0.0,AKBL.KA,
2025-03-10 00:00:00+05:00,36.09871653301962,36.65004332025335,35.62615071539071,36.07246398925781,318454.0,0.0,0.0,0.0,AKBL.KA,
2025-03-11 00:00:00+05:00,36.142474306422564,37.83145706017063,35.96744954687444,37.38514709472656,354321.0,0.0,0.0,0.0,AKBL.KA,
2025-03-12 00:00:00+05:00,37.41139783452722,37.41139783452722,36.09871720875434,36.965087890625,529097.0,0.0,0.0,0.0,AKBL.KA,
2025-03-13 00:00:00+05:00,37.33263839244114,37.84020985758806,36.84256973695303,37.57767105102539,1121985.0,0.0,0.0,0.0,AKBL.KA,
2025-03-14 00:00:00+05:00,39.03599666430977,39.03599666430977,36.69327086815243,36.843807220458984,521572.0,3.0,0.0,0.0,AKBL.KA,
2025-03-17 00:00:00+05:00,37.60590031079482,37.60590031079482,36.59918776070117,36.69327163696289,2286544.0,0.0,0.0,0.0,AKBL.KA,
2025-03-18 00:00:00+05:00,37.304822517314044,37.304822517314044,36.64622470600256,37.00374984741211,2341000.0,0.0,0.0,0.0,AKBL.KA,
2025-03-19 00:00:00+05:00,37.1448784795367,37.624715551325885,36.22284290890741,36.40160369873047,218820.0,0.0,0.0,0.0,AKBL.KA,
2025-03-20 00:00:00+05:00,37.050795587598984,37.15429000146651,36.4768746300207,36.636817932128906,122552.0,0.0,0.0,0.0,AKBL.KA,
2025-03-21 00:00:00+05:00,36.25106938691042,36.90966728548714,36.25106938691042,36.49569320678711,21094.0,0.0,0.0,0.0,AKBL.KA,
2025-03-24 00:00:00+05:00,37.389501709025204,37.389501709025204,35.75241582621326,36.18520736694336,292415.0,0.0,0.0,0.0,AKBL.KA,
2025-03-25 00:00:00+05:00,36.61799908491546,37.06961170855056,35.77123349100617,36.74972152709961,398888.0,0.0,0.0,0.0,AKBL.KA,
2025-03-26 00:00:00+05:00,37.16369819641113,37.540040879597655,36.22284507751465,36.69327163696289,93210.0,0.0,0.0,0.0,AKBL.KA,
2025-03-27 00:00:00+05:00,36.92848231503089,38.01046476116281,36.3169263952051,36.74972152709961,1047686.0,0.0,0.0,0.0,AKBL.KA,
2025-03-28 00:00:00+05:00,36.74972152709961,36.74972152709961,36.74972152709961,36.74972152709961,0.0,0.0,0.0,0.0,AKBL.KA,
2025-03-31 00:00:00+05:00,36.74972152709961,36.74972152709961,36.74972152709961,36.74972152709961,0.0,0.0,0.0,0.0,AKBL.KA,
2025-04-03 00:00:00+05:00,36.74031025870172,37.13547039928512,36.45805506632472,36.721492767333984,173349.0,0.0,0.0,0.0,AKBL.KA,
2025-04-04 00:00:00+05:00,36.97552413114983,37.16369545888213,36.13816549126412,36.37337875366211,724805.0,0.0,0.0,0.0,AKBL.KA,
2025-04-07 00:00:00+05:00,36.58977446473397,38.10454844635887,33.97420413963431,36.18520736694336,1700304.0,0.0,0.0,0.0,AKBL.KA,
2025-04-08 00:00:00+05:00,36.19461887266429,37.16369638950869,36.128759444669214,36.4204216003418,2022824.0,0.0,0.0,0.0,AKBL.KA,
2025-04-09 00:00:00+05:00,37.069611373108664,37.069611373108664,35.855910084844915,35.98762893676758,230595.0,0.0,0.0,0.0,AKBL.KA,
2025-04-10 00:00:00+05:00,35.84650184443601,36.693271074081174,35.28199141738575,35.5360221862793,1401135.0,0.0,0.0,0.0,AKBL.KA,
2025-04-11 00:00:00+05:00,36.11934755332372,36.11934755332372,34.79274491335224,34.84919738769531,2171830.0,0.0,0.0,0.0,AKBL.KA,
2025-04-14 00:00:00+05:00,34.77392859298514,35.3196250961371,34.5763503097348,34.71747970581055,1222558.0,0.0,0.0,0.0,AKBL.KA,
2025-04-15 00:00:00+05:00,35.17849754128838,35.281991958618164,33.68254093868018,33.87071228027344,1414458.0,0.0,0.0,0.0,AKBL.KA,
2025-04-16 00:00:00+05:00,34.237637878194576,34.312907836072675,33.54140871316783,33.73898696899414,400859.0,0.0,0.0,0.0,AKBL.KA,
2025-04-17 00:00:00+05:00,33.494367940308386,35.02795945319103,33.400284068700465,33.974205017089844,1581006.0,0.0,0.0,0.0,AKBL.KA,
2025-04-18 00:00:00+05:00,34.66102615403286,35.08441074005283,34.20000658501789,34.858604431152344,345284.0,0.0,0.0,0.0,AKBL.KA,
2025-04-21 00:00:00+05:00,34.99973064801254,34.99973064801254,34.33172591125901,34.69865798950195,162684.0,0.0,0.0,0.0,AKBL.KA,
2025-04-22 00:00:00+05:00,34.86801778419095,35.09382052223711,33.17447930349564,33.861305236816406,810925.0,0.0,0.0,0.0,AKBL.KA,
2025-04-23 00:00:00+05:00,33.861302249397156,34.22823435815189,32.92985616719173,32.967491149902344,817665.0,0.0,0.0,0.0,AKBL.KA,
2025-04-24 00:00:00+05:00,32.976900642315414,33.72958240918344,31.86669369028391,32.722869873046875,735653.0,0.0,0.0,0.0,AKBL.KA,
2025-04-25 00:00:00+05:00,32.45943110399349,33.202705894997884,31.33040669560587,32.478248596191406,973340.0,0.0,0.0,0.0,AKBL.KA,
2025-04-28 00:00:00+05:00,33.16507177983283,33.21211371702574,31.800834066820084,31.8666934967041,342582.0,0.0,0.0,0.0,AKBL.KA,
2025-04-29 00:00:00+05:00,32.87340408506122,35.056182861328125,31.989003515234476,35.056182861328125,4307200.0,0.0,0.0,0.0,AKBL.KA,
2025-04-30 00:00:00+05:00,35.978221598190764,37.44595003417897,35.19731185724258,36.721492767333984,2577905.0,0.0,0.0,0.0,AKBL.KA,
2025-05-02 00:00:00+05:00,38.057506098289096,40.1744254334206,37.398908253989845,39.534645080566406,3452001.0,0.0,0.0,0.0,AKBL.KA,
2025-05-05 00:00:00+05:00,39.28061424715946,39.28061424715946,38.20804236053006,38.59379196166992,621004.0,0.0,0.0,0.0,AKBL.KA,
2025-05-06 00:00:00+05:00,38.57497621137453,38.99836081443526,37.63412313304833,37.92578887939453,870372.0,0.0,0.0,0.0,AKBL.KA,
2025-05-07 00:00:00+05:00,36.693270533691376,37.38950339993158,34.81156435247644,36.26047897338867,1885827.0,0.0,0.0,0.0,AKBL.KA,
2025-05-08 00:00:00+05:00,36.54273509374999,38.56557072461227,32.63819323476273,35.366668701171875,906263.0,0.0,0.0,0.0,AKBL.KA,
2025-05-09 00:00:00+05:00,35.761821842269356,37.53062653130101,34.820968818816056,36.702674865722656,693981.0,0.0,0.0,0.0,AKBL.KA,
2025-05-12 00:00:00+05:00,39.98625584394999,40.372005462646484,39.05480971686497,40.372005462646484,3881654.0,0.0,0.0,0.0,AKBL.KA,
2025-05-13 00:00:00+05:00,41.16232025047852,42.38542847725027,39.28061418188522,41.40694046020508,3050634.0,0.0,0.0,0.0,AKBL.KA,
2025-05-14 00:00:00+05:00,41.82091828982987,42.338386743323255,40.691893925527346,41.040008544921875,1789312.0,0.0,0.0,0.0,AKBL.KA,
2025-05-15 00:00:00+05:00,40.691895993980616,41.99968121005624,40.691895993980616,40.9553337097168,352002.0,0.0,0.0,0.0,AKBL.KA,
2025-05-16 00:00:00+05:00,41.38812636257056,43.15692747457043,40.50372221750114,42.705318450927734,2611769.0,0.0,0.0,0.0,AKBL.KA,
2025-05-19 00:00:00+05:00,42.85585763269065,43.9378401243686,42.45129051591157,43.2227897644043,1452404.0,0.0,0.0,0.0,AKBL.KA,
2025-05-20 00:00:00+05:00,43.74026184560853,44.21068839181651,42.90289957853977,43.589725494384766,99919.0,0.0,0.0,0.0,AKBL.KA,
2025-05-21 00:00:00+05:00,44.17305064599552,44.925732355072896,43.37332341398184,44.5870246887207,880810.0,0.0,0.0,0.0,AKBL.KA,
2025-05-22 00:00:00+05:00,44.69051928131074,46.09239188637823,44.51175849625052,45.15153884887695,1000655.0,0.0,0.0,0.0,AKBL.KA,
2025-05-23 00:00:00+05:00,44.69051937262217,45.63137241204579,44.455306112766266,45.160945892333984,252683.0,0.0,0.0,0.0,AKBL.KA,
2025-05-26 00:00:00+05:00,45.15154097387631,45.160947925503464,44.6905213846128,44.888099670410156,112666.0,0.0,0.0,0.0,AKBL.KA,
2025-05-27 00:00:00+05:00,45.16094674650559,45.16094674650559,44.45530695359144,45.01981735229492,679908.0,0.0,0.0,0.0,AKBL.KA,
2025-05-28 00:00:00+05:00,45.01981735229492,45.01981735229492,45.01981735229492,45.01981735229492,0.0,0.0,0.0,0.0,AKBL.KA,
2025-05-29 00:00:00+05:00,45.01982196447606,45.83836679224468,43.75907859507962,44.29536819458008,1616727.0,0.0,0.0,0.0,AKBL.KA,
2025-05-30 00:00:00+05:00,44.041337716370265,46.760402774809556,43.28865231703387,45.640785217285156,1950000.0,0.0,0.0,0.0,AKBL.KA,
2025-06-02 00:00:00+05:00,46.101798418582575,47.51307796200857,44.79401328259227,45.132720947265625,1489091.0,0.0,0.0,0.0,AKBL.KA,
2025-06-03 00:00:00+05:00,45.26443992769135,46.007714684083986,44.22009248829122,44.57761764526367,1019500.0,0.0,0.0,0.0,AKBL.KA,
2025-06-04 00:00:00+05:00,45.1421299253823,48.8302758307939,44.69052088189571,47.48485565185547,6892900.0,0.0,0.0,0.0,AKBL.KA,
2025-06-05 00:00:00+05:00,47.52248792750319,47.9552830759659,46.195885216097885,46.59104537963867,830891.0,0.0,0.0,0.0,AKBL.KA,
2025-06-06 00:00:00+05:00,46.59104537963867,46.59104537963867,46.59104537963867,46.59104537963867,0.0,0.0,0.0,0.0,AKBL.KA,
2025-06-09 00:00:00+05:00,46.59104537963867,46.59104537963867,46.59104537963867,46.59104537963867,0.0,0.0,0.0,0.0,AKBL.KA,
2025-06-10 00:00:00+05:00,46.57222635965096,46.92034098608664,45.92303904185421,46.139434814453125,1298496.0,0.0,0.0,0.0,AKBL.KA,
2025-06-11 00:00:00+05:00,46.00771697468758,47.27786719504603,46.00771697468758,46.56282043457031,2442810.0,0.0,0.0,0.0,AKBL.KA,
2025-06-12 00:00:00+05:00,46.46873318910019,47.04265414390701,44.31417876793253,45.076271057128906,3156674.0,0.0,0.0,0.0,AKBL.KA,
2025-06-13 00:00:00+05:00,45.076270951589386,45.8665876829194,44.22950174335377,44.699928283691406,309472.0,0.0,0.0,0.0,AKBL.KA,
2025-06-16 00:00:00+05:00,44.699928283691406,44.699928283691406,44.699928283691406,44.699928283691406,0.0,0.0,0.0,0.0,AKBL.KA,
2025-06-17 00:00:00+05:00,44.92573275287935,45.81954386054111,44.45530623190679,45.537288665771484,210125.0,0.0,0.0,0.0,AKBL.KA,
2025-06-18 00:00:00+05:00,46.94856916839149,46.94856916839149,45.17976440919156,45.58433151245117,640745.0,0.0,0.0,0.0,AKBL.KA,
2025-06-19 00:00:00+05:00,45.584329338481204,46.19588164537874,45.462017441473925,46.045345306396484,750327.0,0.0,0.0,0.0,AKBL.KA,
2025-06-20 00:00:00+05:00,45.17035286169165,46.57222547018685,45.17035286169165,45.91362762451172,533286.0,0.0,0.0,0.0,AKBL.KA,
2025-06-23 00:00:00+05:00,45.640780758383784,46.09239338949307,43.89079706638124,44.662296295166016,383637.0,0.0,0.0,0.0,AKBL.KA,
2025-06-24 00:00:00+05:00,45.06686096161165,47.2778641165071,45.06686096161165,46.233516693115234,4871861.0,0.0,0.0,0.0,AKBL.KA,
2025-06-25 00:00:00+05:00,46.666309674499054,47.74829211368828,46.19588315121149,46.67572021484375,3997329.0,0.0,0.0,0.0,AKBL.KA,
2025-06-26 00:00:00+05:00,46.854482129821704,46.854482129821704,45.16094732302229,45.6031494140625,1562675.0,0.0,0.0,0.0,AKBL.KA,
2025-06-27 00:00:00+05:00,45.86658747161415,46.854482483958066,45.63137420252895,46.18647766113281,2460707.0,0.0,0.0,0.0,AKBL.KA,
2025-06-30 00:00:00+05:00,46.66631129728243,46.94857009232592,46.092393933732495,46.384056091308594,3214328.0,0.0,0.0,0.0,AKBL.KA,
2025-07-01 00:00:00+05:00,46.66631427292529,48.8585038102137,46.43110098810395,48.22813034057617,6600327.0,0.0,0.0,0.0,AKBL.KA,
2025-07-02 00:00:00+05:00,48.45393246368871,51.72810067326515,47.98350593491504,50.83428955078125,12548129.0,0.0,0.0,0.0,AKBL.KA,
2025-07-03 00:00:00+05:00,51.75632349650529,55.510328657808685,51.75632349650529,55.058719635009766,25155456.0,0.0,0.0,0.0,AKBL.KA,
2025-07-04 00:00:00+05:00,55.13398563261266,56.168926109860884,53.65684667575975,55.79258346557617,8619231.0,0.0,0.0,0.0,AKBL.KA,
2025-07-07 00:00:00+05:00,56.451180722107274,57.86246024015996,55.275114457063374,55.57618713378906,15455642.0,0.0,0.0,0.0,AKBL.KA,
2025-07-08 00:00:00+05:00,55.74554562155356,60.543894948287246,55.03990580355921,59.00089645385742,24884798.0,0.0,0.0,0.0,AKBL.KA,
2025-07-09 00:00:00+05:00,59.27374291604219,60.73206803364494,58.05063465304889,58.72804641723633,8580771.0,0.0,0.0,0.0,AKBL.KA,
2025-07-10 00:00:00+05:00,59.27374143334042,60.67561045101193,58.52105972025476,60.14873504638672,6485552.0,0.0,0.0,0.0,AKBL.KA,
2025-07-11 00:00:00+05:00,60.20519072603704,60.67561368132463,57.39203841158976,58.050636291503906,4748774.0,0.0,0.0,0.0,AKBL.KA,
2025-07-14 00:00:00+05:00,58.33289256232661,63.02774755060899,58.09767928586562,62.23743438720703,19938829.0,0.0,0.0,0.0,AKBL.KA,
2025-07-15 00:00:00+05:00,62.5667258671462,63.50757888770479,60.694430366113494,62.14334487915039,14120743.0,0.0,0.0,0.0,AKBL.KA,
2025-07-16 00:00:00+05:00,62.94306952892545,62.94306952892545,59.97938103060874,62.19979476928711,6037522.0,0.0,0.0,0.0,AKBL.KA,
2025-07-17 00:00:00+05:00,62.75489508947732,63.507580395044585,60.73206678977604,62.40678405761719,7714544.0,0.0,0.0,0.0,AKBL.KA,
2025-07-18 00:00:00+05:00,62.943074324070245,64.21322458350059,60.685025430561,63.554630279541016,19960215.0,0.0,0.0,0.0,AKBL.KA,
2025-07-21 00:00:00+05:00,63.50758120670688,65.29520344667165,62.84898693952262,64.12854766845703,12818237.0,0.0,0.0,0.0,AKBL.KA,
2025-07-22 00:00:00+05:00,64.12855211942572,64.92827583598134,62.80194577441421,64.35435485839844,13266624.0,0.0,0.0,0.0,AKBL.KA,
2025-07-23 00:00:00+05:00,64.89063929981974,67.1769126144602,64.68365046981403,66.71589660644531,19289476.0,0.0,0.0,0.0,AKBL.KA,
2025-07-24 00:00:00+05:00,66.80056199224646,67.50620173160117,65.48336637648993,66.1419677734375,7606600.0,0.0,0.0,0.0,AKBL.KA,
2025-07-25 00:00:00+05:00,66.33955048738173,67.08282525738454,65.62450016034349,66.54653930664062,5510892.0,0.0,0.0,0.0,AKBL.KA,
2025-07-28 00:00:00+05:00,67.26158040241603,67.27099094249665,64.91885839205972,65.34223937988281,10057846.0,0.0,0.0,0.0,AKBL.KA,
2025-07-29 00:00:00+05:00,65.38928810626857,66.41481450300392,64.52370500804692,64.93767547607422,10621090.0,0.0,0.0,0.0,AKBL.KA,
2025-07-30 00:00:00+05:00,64.54251799546837,66.31132632898851,64.54251799546837,65.43633270263672,4574997.0,0.0,0.0,0.0,AKBL.KA,
2025-07-31 00:00:00+05:00,66.23605990219862,66.89465420319564,65.35165568816873,65.42692565917969,2790471.0,0.0,0.0,0.0,AKBL.KA,
2025-08-01 00:00:00+05:00,65.42691788856548,65.85970940326746,64.90944587199863,65.05057525634766,2553602.0,0.0,0.0,0.0,AKBL.KA,
2025-08-04 00:00:00+05:00,65.36106374554541,65.37047428609908,63.42290872356466,63.98741912841797,2849485.0,0.0,0.0,0.0,AKBL.KA,
2025-08-05 00:00:00+05:00,64.82478068029761,64.82478068029761,63.131242211938655,63.7522087097168,1323593.0,0.0,0.0,0.0,AKBL.KA,
2025-08-06 00:00:00+05:00,63.968599633670706,67.17691211880853,63.18769702369197,66.8946533203125,15211843.0,0.0,0.0,0.0,AKBL.KA,
2025-08-07 00:00:00+05:00,66.89465500903648,71.03441014869428,66.89465500903648,68.67286682128906,23114622.0,0.0,0.0,0.0,AKBL.KA,
2025-08-08 00:00:00+05:00,68.68227670915451,69.62312981475937,67.17691317581465,67.50621032714844,4644184.0,0.0,0.0,0.0,AKBL.KA,
2025-08-11 00:00:00+05:00,67.50620588783464,69.98064680872207,67.0357793659682,68.7857666015625,7332811.0,0.0,0.0,0.0,AKBL.KA,
2025-08-12 00:00:00+05:00,68.91747764616754,69.81128506520383,68.11775408521851,68.40941619873047,4613952.0,0.0,0.0,0.0,AKBL.KA,
2025-08-13 00:00:00+05:00,68.44706041470326,69.48199734960701,67.94840943922213,68.66345977783203,5119516.0,0.0,0.0,0.0,AKBL.KA,
2025-08-15 00:00:00+05:00,69.14328792949107,69.15269846977405,67.55325117234102,68.0330810546875,1113396.0,0.0,0.0,0.0,AKBL.KA,
2025-08-18 00:00:00+05:00,68.0142697154507,69.37850380419508,67.55325371815725,68.52233123779297,5321182.0,0.0,0.0,0.0,AKBL.KA,
2025-08-19 00:00:00+05:00,69.38791556334313,69.44436445188157,67.8166926218148,69.33146667480469,4025276.0,0.0,0.0,0.0,AKBL.KA,
2025-08-20 00:00:00+05:00,69.613718902668,71.96585165413939,69.33146727937513,69.9430160522461,13567083.0,0.0,0.0,0.0,AKBL.KA,
2025-08-21 00:00:00+05:00,70.46048931473898,70.92150533190762,65.859718149677,69.60431671142578,16059950.0,0.0,0.0,0.0,AKBL.KA,
2025-08-22 00:00:00+05:00,70.09355487555355,73.85696721786515,70.09355487555355,73.07605743408203,8825009.0,0.0,0.0,0.0,AKBL.KA,
2025-08-25 00:00:00+05:00,73.51825894868878,73.51825894868878,72.02230600001246,72.2857437133789,2535106.0,0.0,0.0,0.0,AKBL.KA,
2025-08-26 00:00:00+05:00,72.48332300281453,73.1983733619601,71.97526147222212,72.34219360351562,2666196.0,0.0,0.0,0.0,AKBL.KA,
