Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2021-05-04 00:00:00+05:00,3.995237483903777,4.084253388051515,3.995237483903777,4.005710124969482,2528831.0,0.0,0.0,0.0,BOP.KA,
2021-05-05 00:00:00+05:00,4.058071988985441,4.073780331015731,4.000473395951857,4.0371270179748535,1762200.0,0.0,0.0,0.0,BOP.KA,
2021-05-06 00:00:00+05:00,4.063308962034129,4.073780985749293,4.016182383458526,4.031891345977783,2142731.0,0.0,0.0,0.0,BOP.KA,
2021-05-07 00:00:00+05:00,4.031891345977783,4.031891345977783,4.031891345977783,4.031891345977783,0.0,0.0,0.0,0.0,BOP.KA,
2021-05-10 00:00:00+05:00,4.031891345977783,4.031891345977783,4.031891345977783,4.031891345977783,0.0,0.0,0.0,0.0,BOP.KA,
2021-05-11 00:00:00+05:00,4.031891345977783,4.031891345977783,4.031891345977783,4.031891345977783,0.0,0.0,0.0,0.0,BOP.KA,
2021-05-12 00:00:00+05:00,4.031891345977783,4.031891345977783,4.031891345977783,4.031891345977783,0.0,0.0,0.0,0.0,BOP.KA,
2021-05-13 00:00:00+05:00,4.031891345977783,4.031891345977783,4.031891345977783,4.031891345977783,0.0,0.0,0.0,0.0,BOP.KA,
2021-05-14 00:00:00+05:00,4.031891345977783,4.031891345977783,4.031891345977783,4.031891345977783,0.0,0.0,0.0,0.0,BOP.KA,
2021-05-17 00:00:00+05:00,4.042363369692948,4.084253627428798,4.005710359743361,4.031891345977783,2663718.0,0.0,0.0,0.0,BOP.KA,
2021-05-18 00:00:00+05:00,4.06854387510898,4.073780194932239,4.0057095821404225,4.026654243469238,7111293.0,0.0,0.0,0.0,BOP.KA,
2021-05-19 00:00:00+05:00,4.031891385310445,4.042363409127768,4.010946101747105,4.0161824226379395,2755293.0,0.0,0.0,0.0,BOP.KA,
2021-05-20 00:00:00+05:00,4.068544704599769,4.068544704599769,4.010946101747105,4.0161824226379395,2577093.0,0.0,0.0,0.0,BOP.KA,
2021-05-21 00:00:00+05:00,4.031891067739122,4.204685935740431,4.021418426782327,4.120906352996826,13339631.0,0.0,0.0,0.0,BOP.KA,
2021-05-24 00:00:00+05:00,4.141852137365712,4.199450429389999,4.136615816642717,4.168033123016357,3994650.0,0.0,0.0,0.0,BOP.KA,
2021-05-25 00:00:00+05:00,4.204685958965908,4.2203952294700215,4.157560310328623,4.173269271850586,6517912.0,0.0,0.0,0.0,BOP.KA,
2021-05-26 00:00:00+05:00,4.188977546765984,4.21515883989142,4.1680328830442095,4.1942138671875,6520387.0,0.0,0.0,0.0,BOP.KA,
2021-05-27 00:00:00+05:00,4.230867110895598,4.288465707601611,4.1942137955177445,4.220395088195801,11117700.0,0.0,0.0,0.0,BOP.KA,
2021-05-28 00:00:00+05:00,4.267521043621816,4.272757364332226,4.204686122043385,4.2256317138671875,3549150.0,0.0,0.0,0.0,BOP.KA,
2021-05-31 00:00:00+05:00,4.262284169418907,4.387953996256513,4.241339507261428,4.3617730140686035,10917843.0,0.0,0.0,0.0,BOP.KA,
2021-06-01 00:00:00+05:00,4.393190109318982,4.4141353914002,4.356536792623304,4.382718086242676,6551943.0,0.0,0.0,0.0,BOP.KA,
2021-06-02 00:00:00+05:00,4.382717877706952,4.560749059140524,4.377481557435799,4.503150463104248,16406156.0,0.0,0.0,0.0,BOP.KA,
2021-06-03 00:00:00+05:00,4.503150537368424,4.555513431961369,4.41413525416577,4.424607276916504,5668987.0,0.0,0.0,0.0,BOP.KA,
2021-06-04 00:00:00+05:00,4.4507882917110715,4.529331547256922,4.346063744995188,4.3617730140686035,8434800.0,0.0,0.0,0.0,BOP.KA,
2021-06-07 00:00:00+05:00,4.42460700054104,4.42460700054104,4.346063744995188,4.3617730140686035,2424881.0,0.0,0.0,0.0,BOP.KA,
2021-06-08 00:00:00+05:00,4.361773603479616,4.419371895669183,4.3094113230459055,4.319883346557617,2888325.0,0.0,0.0,0.0,BOP.KA,
2021-06-09 00:00:00+05:00,4.319883313676516,4.340827978504847,4.277993675037692,4.283230304718018,5712300.0,0.0,0.0,0.0,BOP.KA,
2021-06-10 00:00:00+05:00,4.319882937387463,4.319882937387463,4.262284341671349,4.298938274383545,1461487.0,0.0,0.0,0.0,BOP.KA,
2021-06-11 00:00:00+05:00,4.298938618036354,4.398426547713272,4.267521003054714,4.288465976715088,6953512.0,0.0,0.0,0.0,BOP.KA,
2021-06-14 00:00:00+05:00,4.3460640837023155,4.503150607036433,4.3041747561227455,4.40366268157959,13772756.0,0.0,0.0,0.0,BOP.KA,
2021-06-15 00:00:00+05:00,4.42460700054104,4.42460700054104,4.346063744995188,4.3617730140686035,1830881.0,0.0,0.0,0.0,BOP.KA,
2021-06-16 00:00:00+05:00,4.398426532745361,4.440316788905715,4.377481868138422,4.398426532745361,10465537.0,0.0,0.0,0.0,BOP.KA,
2021-06-17 00:00:00+05:00,4.387954345322495,4.4088990091461415,4.340827770281775,4.34606409072876,2813456.0,0.0,0.0,0.0,BOP.KA,
2021-06-18 00:00:00+05:00,4.356536903856534,4.372245556836377,4.314646956588845,4.340827941894531,1588331.0,0.0,0.0,0.0,BOP.KA,
2021-06-21 00:00:00+05:00,4.44555310954853,4.450788812227026,4.382718188781236,4.398426532745361,4188318.0,0.0,0.0,0.0,BOP.KA,
2021-06-22 00:00:00+05:00,4.424607517995114,4.424607517995114,4.3460642532636955,4.398426532745361,3457575.0,0.0,0.0,0.0,BOP.KA,
2021-06-23 00:00:00+05:00,4.398426586337078,4.550277414971614,4.346064306217415,4.487442493438721,40228650.0,0.0,0.0,0.0,BOP.KA,
2021-06-24 00:00:00+05:00,4.508386851554756,4.602639381932329,4.461261204330253,4.482205867767334,6584737.0,0.0,0.0,0.0,BOP.KA,
2021-06-25 00:00:00+05:00,4.482205592191433,4.550276825614272,4.382717674526679,4.471733570098877,6165843.0,0.0,0.0,0.0,BOP.KA,
2021-06-28 00:00:00+05:00,4.398426437899692,4.445553013686645,4.314646854332045,4.325119495391846,4808306.0,0.0,0.0,0.0,BOP.KA,
2021-06-29 00:00:00+05:00,4.367009369860847,4.382718332303717,4.325119730293035,4.3513007164001465,1910081.0,0.0,0.0,0.0,BOP.KA,
2021-06-30 00:00:00+05:00,4.377481868138422,4.424607517995114,4.3460642532636955,4.398426532745361,2473762.0,0.0,0.0,0.0,BOP.KA,
2021-07-01 00:00:00+05:00,4.419371296761239,4.57645780779203,4.372245034469879,4.471733570098877,6610725.0,0.0,0.0,0.0,BOP.KA,
2021-07-02 00:00:00+05:00,4.456025428277628,4.607876265128769,4.4403170832721335,4.461261749267578,3237918.0,0.0,0.0,0.0,BOP.KA,
2021-07-05 00:00:00+05:00,4.487442158195,4.487442158195,4.367008953815205,4.387954235076904,4673418.0,0.0,0.0,0.0,BOP.KA,
2021-07-06 00:00:00+05:00,4.382718332303717,4.419371960039408,4.325119730293035,4.3513007164001465,2074050.0,0.0,0.0,0.0,BOP.KA,
2021-07-07 00:00:00+05:00,4.34606409072876,4.382718024875509,4.3198831064581285,4.34606409072876,2083331.0,0.0,0.0,0.0,BOP.KA,
2021-07-08 00:00:00+05:00,4.387954874481944,4.461261824669354,4.346064614836511,4.435080528259277,3453862.0,0.0,0.0,0.0,BOP.KA,
2021-07-09 00:00:00+05:00,4.450788638579825,4.482205943246649,4.387954338228324,4.40366268157959,1470768.0,0.0,0.0,0.0,BOP.KA,
2021-07-12 00:00:00+05:00,4.44555310954853,4.44555310954853,4.38795450942405,4.398426532745361,1389712.0,0.0,0.0,0.0,BOP.KA,
2021-07-13 00:00:00+05:00,4.403662688699156,4.445552943292891,4.335592067799084,4.34606409072876,1545018.0,0.0,0.0,0.0,BOP.KA,
2021-07-14 00:00:00+05:00,4.393189496093246,4.393189496093246,4.330355203531107,4.372244834899902,1448493.0,0.0,0.0,0.0,BOP.KA,
2021-07-15 00:00:00+05:00,4.346064332283391,4.361773603479616,4.293702360831844,4.319883346557617,3487893.0,0.0,0.0,0.0,BOP.KA,
2021-07-16 00:00:00+05:00,4.3722450361652205,4.39842601835313,4.319882762807279,4.3617730140686035,2020837.0,0.0,0.0,0.0,BOP.KA,
2021-07-19 00:00:00+05:00,4.387954549861677,4.387954549861677,4.314646987133181,4.335592269897461,1239975.0,0.0,0.0,0.0,BOP.KA,
2021-07-20 00:00:00+05:00,4.335592269897461,4.335592269897461,4.335592269897461,4.335592269897461,0.0,0.0,0.0,0.0,BOP.KA,
2021-07-21 00:00:00+05:00,4.335592269897461,4.335592269897461,4.335592269897461,4.335592269897461,0.0,0.0,0.0,0.0,BOP.KA,
2021-07-22 00:00:00+05:00,4.335592269897461,4.335592269897461,4.335592269897461,4.335592269897461,0.0,0.0,0.0,0.0,BOP.KA,
2021-07-23 00:00:00+05:00,4.335592269897461,4.335592269897461,4.335592269897461,4.335592269897461,0.0,0.0,0.0,0.0,BOP.KA,
2021-07-26 00:00:00+05:00,4.325119257629511,4.3722452128615314,4.2779933023974905,4.298938274383545,1903275.0,0.0,0.0,0.0,BOP.KA,
2021-07-27 00:00:00+05:00,4.319883099474011,4.503150607036433,4.293702115245707,4.40366268157959,13470806.0,0.0,0.0,0.0,BOP.KA,
2021-07-28 00:00:00+05:00,4.440316829825892,4.440316829825892,4.319883307824251,4.335592269897461,2773237.0,0.0,0.0,0.0,BOP.KA,
2021-07-29 00:00:00+05:00,4.346064229035286,4.346064229035286,4.293702258827686,4.304174900054932,1732500.0,0.0,0.0,0.0,BOP.KA,
2021-07-30 00:00:00+05:00,4.298938446000402,4.372245387404856,4.277993473178209,4.293702125549316,3865950.0,0.0,0.0,0.0,BOP.KA,
2021-08-02 00:00:00+05:00,4.34082801154537,4.346064332283391,4.293702360831844,4.319883346557617,912656.0,0.0,0.0,0.0,BOP.KA,
2021-08-03 00:00:00+05:00,4.3460644657955285,4.3827184031055255,4.319883479265469,4.330356121063232,1743637.0,0.0,0.0,0.0,BOP.KA,
2021-08-04 00:00:00+05:00,4.34606354493506,4.387953794268072,4.330355203531107,4.372244834899902,3531206.0,0.0,0.0,0.0,BOP.KA,
2021-08-05 00:00:00+05:00,4.37224527413063,4.41413521868975,4.3198829979228,4.387954235076904,2715075.0,0.0,0.0,0.0,BOP.KA,
2021-08-06 00:00:00+05:00,4.408899144363697,4.408899144363697,4.330355880160792,4.356536865234375,3089418.0,0.0,0.0,0.0,BOP.KA,
2021-08-09 00:00:00+05:00,4.372245348837182,4.387954310051867,4.298938408079369,4.30941104888916,772818.0,0.0,0.0,0.0,BOP.KA,
2021-08-10 00:00:00+05:00,4.319883282714569,4.319883282714569,4.267521003054714,4.288465976715088,2082712.0,0.0,0.0,0.0,BOP.KA,
2021-08-11 00:00:00+05:00,4.29370233217368,4.346064303275739,4.27275735834356,4.277993679046631,1652062.0,0.0,0.0,0.0,BOP.KA,
2021-08-12 00:00:00+05:00,4.28846601147061,4.31988331772471,4.277993679046631,4.277993679046631,852637.0,0.0,0.0,0.0,BOP.KA,
2021-08-13 00:00:00+05:00,4.277993411537946,4.2832300408957265,4.246576107248413,4.2570481300354,1018462.0,0.0,0.0,0.0,BOP.KA,
2021-08-16 00:00:00+05:00,4.2518128020433785,4.277993788262802,4.230867518696368,4.241340160369873,1881618.0,0.0,0.0,0.0,BOP.KA,
2021-08-17 00:00:00+05:00,4.2413400481148695,4.319883313676516,4.2413400481148695,4.283230304718018,827268.0,0.0,0.0,0.0,BOP.KA,
2021-08-18 00:00:00+05:00,4.283230304718018,4.283230304718018,4.283230304718018,4.283230304718018,0.0,0.0,0.0,0.0,BOP.KA,
2021-08-19 00:00:00+05:00,4.283230304718018,4.283230304718018,4.283230304718018,4.283230304718018,0.0,0.0,0.0,0.0,BOP.KA,
2021-08-20 00:00:00+05:00,4.314646442776848,4.3722450361652205,4.272756809479769,4.3617730140686035,4194506.0,0.0,0.0,0.0,BOP.KA,
2021-08-23 00:00:00+05:00,4.377481552458724,4.691655206692254,4.377481552458724,4.560749053955078,27570262.0,0.0,0.0,0.0,BOP.KA,
2021-08-24 00:00:00+05:00,4.592167189537295,4.801616639287394,4.592167189537295,4.655002117156982,28136418.0,0.0,0.0,0.0,BOP.KA,
2021-08-25 00:00:00+05:00,4.607875896841327,4.686419160502073,4.534568335787706,4.581694602966309,7563600.0,0.0,0.0,0.0,BOP.KA,
2021-08-26 00:00:00+05:00,4.529331977087479,4.702127464668649,4.524096274524428,4.644528865814209,8285681.0,0.0,0.0,0.0,BOP.KA,
2021-08-27 00:00:00+05:00,4.628820624261121,4.634056944903935,4.325119588656756,4.398426532745361,22270668.0,0.0,0.0,0.0,BOP.KA,
2021-08-30 00:00:00+05:00,4.4455529361055985,4.471733920333903,4.387954338228324,4.40366268157959,9286200.0,0.0,0.0,0.0,BOP.KA,
2021-08-31 00:00:00+05:00,4.3984262273532195,4.440316480605044,4.351300271786425,4.393189907073975,4116543.0,0.0,0.0,0.0,BOP.KA,
2021-09-01 00:00:00+05:00,4.424607105595974,4.450788397387637,4.356536488494761,4.429843425750732,3314643.0,0.0,0.0,0.0,BOP.KA,
2021-09-02 00:00:00+05:00,4.429843665807894,4.508386927474953,4.387954338228324,4.40366268157959,7966406.0,0.0,0.0,0.0,BOP.KA,
2021-09-03 00:00:00+05:00,4.440316934314399,4.440316934314399,4.340828074771567,4.3513007164001465,4808306.0,0.0,0.0,0.0,BOP.KA,
2021-09-06 00:00:00+05:00,4.351300411175745,4.393190047805186,4.330355747352098,4.34606409072876,923175.0,0.0,0.0,0.0,BOP.KA,
2021-09-07 00:00:00+05:00,4.335592269897461,4.4246075587705205,4.2884660016421545,4.335592269897461,9970537.0,0.0,0.0,0.0,BOP.KA,
2021-09-08 00:00:00+05:00,4.335592481509971,4.372245801189958,4.304175173794451,4.314647197723389,1859343.0,0.0,0.0,0.0,BOP.KA,
2021-09-09 00:00:00+05:00,4.382718024875509,4.398426368252171,4.3198831064581285,4.34606409072876,1918125.0,0.0,0.0,0.0,BOP.KA,
2021-09-10 00:00:00+05:00,4.38271819814438,4.424607527447749,4.319883277242846,4.340827941894531,2870381.0,0.0,0.0,0.0,BOP.KA,
2021-09-13 00:00:00+05:00,4.340827869054316,4.414135430033731,4.33559216645249,4.367009162902832,2890181.0,0.0,0.0,0.0,BOP.KA,
2021-09-14 00:00:00+05:00,4.419371895669183,4.419371895669183,4.314647025819597,4.319883346557617,3173568.0,0.0,0.0,0.0,BOP.KA,
2021-09-15 00:00:00+05:00,4.304174900054932,4.340827908421663,4.293702258827686,4.304174900054932,3343725.0,0.0,0.0,0.0,BOP.KA,
2021-09-16 00:00:00+05:00,4.309410975256229,4.424607241356321,4.293702014309955,4.387954235076904,5209875.0,0.0,0.0,0.0,BOP.KA,
2021-09-17 00:00:00+05:00,4.419371466149144,4.550277000019591,4.419371466149144,4.466497421264648,24031631.0,0.0,0.0,0.0,BOP.KA,
2021-09-20 00:00:00+05:00,4.456024785579805,4.5031504317636575,4.393189869709688,4.408898830413818,5421487.0,0.0,0.0,0.0,BOP.KA,
2021-09-21 00:00:00+05:00,4.408898830413818,4.408898830413818,4.408898830413818,4.408898830413818,0.0,0.0,0.0,0.0,BOP.KA,
2021-09-22 00:00:00+05:00,4.42984398370365,4.461261599607221,4.241340142175241,4.3513007164001465,12798843.0,0.0,0.0,0.0,BOP.KA,
2021-09-23 00:00:00+05:00,4.351300619901175,4.440316835841311,4.262284712943201,4.283230304718018,13799981.0,0.0,0.0,0.0,BOP.KA,
2021-09-24 00:00:00+05:00,4.2570481300354,4.319883047596611,4.2361034664971395,4.2570481300354,3703218.0,0.0,0.0,0.0,BOP.KA,
2021-09-27 00:00:00+05:00,4.293702338191703,4.325119644489837,4.19421409858689,4.2256317138671875,2306700.0,0.0,0.0,0.0,BOP.KA,
2021-09-28 00:00:00+05:00,4.2256317138671875,4.2256317138671875,4.2256317138671875,4.2256317138671875,0.0,0.0,0.0,0.0,BOP.KA,
2021-09-29 00:00:00+05:00,4.29893834826569,4.304174668597729,4.1889774751857045,4.220395088195801,3362906.0,0.0,0.0,0.0,BOP.KA,
2021-09-30 00:00:00+05:00,4.199449645019206,4.293701546535812,4.188977005529289,4.272756576538086,3059100.0,0.0,0.0,0.0,BOP.KA,
2021-10-01 00:00:00+05:00,4.272757323715347,4.319883282714569,4.1942140587166445,4.288465976715088,1124887.0,0.0,0.0,0.0,BOP.KA,
2021-10-04 00:00:00+05:00,4.241339847984908,4.309411086902572,4.241339847984908,4.293702125549316,503043.0,0.0,0.0,0.0,BOP.KA,
2021-10-05 00:00:00+05:00,4.304174425824152,4.3251190880066614,4.230866872256877,4.246575832366943,865012.0,0.0,0.0,0.0,BOP.KA,
2021-10-06 00:00:00+05:00,4.309411164262322,4.309411164262322,4.209922618816488,4.215158939361572,725793.0,0.0,0.0,0.0,BOP.KA,
2021-10-07 00:00:00+05:00,4.241339855158428,4.309411094191224,4.230867214238545,4.236103534698486,2350631.0,0.0,0.0,0.0,BOP.KA,
2021-10-08 00:00:00+05:00,4.188977345473373,4.283229872602976,4.188977345473373,4.204685688018799,1899562.0,0.0,0.0,0.0,BOP.KA,
2021-10-11 00:00:00+05:00,4.199449813348133,4.2413394460405645,4.141851529773276,4.157559871673584,1486856.0,0.0,0.0,0.0,BOP.KA,
2021-10-12 00:00:00+05:00,4.152324248901009,4.524096539491947,4.120906632878967,4.450788974761963,19938600.0,0.0,0.0,0.0,BOP.KA,
2021-10-13 00:00:00+05:00,4.466497494897579,4.555513395349104,4.35130030185107,4.387954235076904,13502981.0,0.0,0.0,0.0,BOP.KA,
2021-10-14 00:00:00+05:00,4.435079911560688,4.513623171905097,4.346064010515597,4.482205867767334,5695593.0,0.0,0.0,0.0,BOP.KA,
2021-10-15 00:00:00+05:00,4.482205592191433,4.555513145642673,4.461260930042076,4.471733570098877,2325262.0,0.0,0.0,0.0,BOP.KA,
2021-10-18 00:00:00+05:00,4.39842621555525,4.581694335015878,4.39842621555525,4.560749053955078,10398093.0,0.0,0.0,0.0,BOP.KA,
2021-10-19 00:00:00+05:00,4.560749053955078,4.560749053955078,4.560749053955078,4.560749053955078,0.0,0.0,0.0,0.0,BOP.KA,
2021-10-20 00:00:00+05:00,4.555513618073444,4.607875896841327,4.513623362484123,4.581694602966309,6345281.0,0.0,0.0,0.0,BOP.KA,
2021-10-21 00:00:00+05:00,4.592166380850445,4.791143153132748,4.539804413861676,4.665473937988281,31641637.0,0.0,0.0,0.0,BOP.KA,
2021-10-22 00:00:00+05:00,4.665473914348392,4.686418886427054,4.550277031388951,4.560749053955078,8533181.0,0.0,0.0,0.0,BOP.KA,
2021-10-25 00:00:00+05:00,4.5293317503281525,4.60787562735974,4.346063939849661,4.560749053955078,12412125.0,0.0,0.0,0.0,BOP.KA,
2021-10-26 00:00:00+05:00,4.42460700054104,4.42460700054104,4.346063744995188,4.3617730140686035,2111793.0,0.0,0.0,0.0,BOP.KA,
2021-10-27 00:00:00+05:00,4.44555286732868,4.450788569721905,4.377481629627494,4.424607276916504,2376000.0,0.0,0.0,0.0,BOP.KA,
2021-10-28 00:00:00+05:00,4.419371464992161,4.602639274159236,4.419371464992161,4.518859386444092,10223606.0,0.0,0.0,0.0,BOP.KA,
2021-10-29 00:00:00+05:00,4.503150154860031,4.6602372803847985,4.487441813086093,4.6131110191345215,14370468.0,0.0,0.0,0.0,BOP.KA,
2021-11-01 00:00:00+05:00,4.681182765904681,4.712600070872161,4.555513546034758,4.607875823974609,8728087.0,0.0,0.0,0.0,BOP.KA,
2021-11-02 00:00:00+05:00,4.58693023303794,4.6916554068819405,4.58693023303794,4.607875823974609,3805312.0,0.0,0.0,0.0,BOP.KA,
2021-11-03 00:00:00+05:00,4.5869300373168045,4.6497649535527925,4.550277031388951,4.560749053955078,2288137.0,0.0,0.0,0.0,BOP.KA,
2021-11-04 00:00:00+05:00,4.60787593556785,4.60787593556785,4.545041015129008,4.565985679626465,4655475.0,0.0,0.0,0.0,BOP.KA,
2021-11-05 00:00:00+05:00,4.613111698543894,4.6654742874187445,4.571222060019038,4.602639675140381,2857387.0,0.0,0.0,0.0,BOP.KA,
2021-11-08 00:00:00+05:00,4.649765186341563,4.670709850486676,4.607875858051337,4.644528865814209,1322887.0,0.0,0.0,0.0,BOP.KA,
2021-11-09 00:00:00+05:00,4.660237866627055,4.660237866627055,4.529332015216272,4.581694602966309,2484900.0,0.0,0.0,0.0,BOP.KA,
2021-11-10 00:00:00+05:00,4.581694701386873,4.634056981279563,4.576458380702955,4.602639675140381,1827787.0,0.0,0.0,0.0,BOP.KA,
2021-11-11 00:00:00+05:00,4.60787559078296,4.623583933489596,4.5083867424624415,4.5240960121154785,2038781.0,0.0,0.0,0.0,BOP.KA,
2021-11-12 00:00:00+05:00,4.503150531204415,4.555513425725684,4.45078856362957,4.482205867767334,1819125.0,0.0,0.0,0.0,BOP.KA,
2021-11-15 00:00:00+05:00,4.497914834975199,4.497914834975199,4.393189972735736,4.424607276916504,1402087.0,0.0,0.0,0.0,BOP.KA,
2021-11-16 00:00:00+05:00,4.45078886645674,4.503150837594241,4.424607571905828,4.487442493438721,1336500.0,0.0,0.0,0.0,BOP.KA,
2021-11-17 00:00:00+05:00,4.529332185185007,4.655001720740259,4.518859852631305,4.57645845413208,4896168.0,0.0,0.0,0.0,BOP.KA,
2021-11-18 00:00:00+05:00,4.613111708415333,4.649765335316865,4.518859789796101,4.545041084289551,2009081.0,0.0,0.0,0.0,BOP.KA,
2021-11-19 00:00:00+05:00,4.555513247397455,4.686418779174477,4.555513247397455,4.597402572631836,4622062.0,0.0,0.0,0.0,BOP.KA,
2021-11-22 00:00:00+05:00,4.655001205765189,4.686418817914948,4.508386712340086,4.529331684112549,5076225.0,0.0,0.0,0.0,BOP.KA,
2021-11-23 00:00:00+05:00,4.581694165602087,4.597402507852579,4.450788326687453,4.456024646759033,2797987.0,0.0,0.0,0.0,BOP.KA,
2021-11-24 00:00:00+05:00,4.4612612104369225,4.503150537368424,4.408898933808262,4.424607276916504,2816550.0,0.0,0.0,0.0,BOP.KA,
2021-11-25 00:00:00+05:00,4.43508012943728,4.445553079634595,4.30417489508721,4.356536865234375,4417256.0,0.0,0.0,0.0,BOP.KA,
2021-11-26 00:00:00+05:00,4.372245483468967,4.42460745320169,4.34606418962045,4.367009162902832,3523781.0,0.0,0.0,0.0,BOP.KA,
2021-11-29 00:00:00+05:00,4.3774821583392605,4.476970094273073,4.340828220391784,4.461261749267578,2234306.0,0.0,0.0,0.0,BOP.KA,
2021-11-30 00:00:00+05:00,4.461261105814515,4.524096021684632,4.393189869709688,4.408898830413818,2001656.0,0.0,0.0,0.0,BOP.KA,
2021-12-01 00:00:00+05:00,4.424607235710622,4.492678472777869,4.408898892748669,4.445552825927734,619987.0,0.0,0.0,0.0,BOP.KA,
2021-12-02 00:00:00+05:00,4.450788893150813,4.461261534626853,4.298938681569864,4.319883346557617,2598750.0,0.0,0.0,0.0,BOP.KA,
2021-12-03 00:00:00+05:00,4.3198831064581285,4.435079993416774,4.3198831064581285,4.34606409072876,5268037.0,0.0,0.0,0.0,BOP.KA,
2021-12-06 00:00:00+05:00,4.382717884479758,4.419371508470201,4.346063951507179,4.393189907073975,664537.0,0.0,0.0,0.0,BOP.KA,
2021-12-07 00:00:00+05:00,4.398426220556138,4.508386783375402,4.372245237164646,4.503150463104248,2297418.0,0.0,0.0,0.0,BOP.KA,
2021-12-08 00:00:00+05:00,4.5136237232383705,4.529332377226043,4.445553404262085,4.461261749267578,1046306.0,0.0,0.0,0.0,BOP.KA,
2021-12-09 00:00:00+05:00,4.4612613752445665,4.503150703723541,4.429843760921029,4.4769697189331055,732600.0,0.0,0.0,0.0,BOP.KA,
2021-12-10 00:00:00+05:00,4.4979147246749855,4.529331719103188,4.450788460577346,4.466497421264648,2885231.0,0.0,0.0,0.0,BOP.KA,
2021-12-13 00:00:00+05:00,4.497914904562207,4.497914904562207,4.387954338228324,4.40366268157959,1067343.0,0.0,0.0,0.0,BOP.KA,
2021-12-14 00:00:00+05:00,4.456024646759033,4.461260966830614,4.408898693061185,4.456024646759033,809943.0,0.0,0.0,0.0,BOP.KA,
2021-12-15 00:00:00+05:00,4.456024543746324,4.555513077895787,4.429843252975796,4.492678165435791,3478612.0,0.0,0.0,0.0,BOP.KA,
2021-12-16 00:00:00+05:00,4.503150947173636,4.503150947173636,4.445553271892267,4.450788974761963,1489950.0,0.0,0.0,0.0,BOP.KA,
2021-12-17 00:00:00+05:00,4.4612613752445665,4.513623344825438,4.4507887341426695,4.4769697189331055,6445518.0,0.0,0.0,0.0,BOP.KA,
2021-12-20 00:00:00+05:00,4.503150291474757,4.508386611546338,4.445552624580123,4.456024646759033,3124687.0,0.0,0.0,0.0,BOP.KA,
2021-12-21 00:00:00+05:00,4.461260966830614,4.492678269295846,4.450788326687453,4.456024646759033,1344543.0,0.0,0.0,0.0,BOP.KA,
2021-12-22 00:00:00+05:00,4.461261616430034,4.471734258098104,4.440316951058232,4.450788974761963,1028362.0,0.0,0.0,0.0,BOP.KA,
2021-12-23 00:00:00+05:00,4.450788397387637,4.47696938019717,4.424607105595974,4.429843425750732,3388275.0,0.0,0.0,0.0,BOP.KA,
2021-12-24 00:00:00+05:00,4.414135861909837,4.45078918251245,4.414135861909837,4.435080528259277,394143.0,0.0,0.0,0.0,BOP.KA,
2021-12-27 00:00:00+05:00,4.492678409258507,4.492678409258507,4.382717847204537,4.408898830413818,965250.0,0.0,0.0,0.0,BOP.KA,
2021-12-28 00:00:00+05:00,4.398426532745361,4.424607517995114,4.38795450942405,4.398426532745361,898425.0,0.0,0.0,0.0,BOP.KA,
2021-12-29 00:00:00+05:00,4.3984263611410706,4.450788638579825,4.387954338228324,4.40366268157959,3020118.0,0.0,0.0,0.0,BOP.KA,
2021-12-30 00:00:00+05:00,4.44555286732868,4.450788569721905,4.382717949985002,4.424607276916504,1593900.0,0.0,0.0,0.0,BOP.KA,
2021-12-31 00:00:00+05:00,4.408899540831385,4.476970169940342,4.3827185534034925,4.435080528259277,4917825.0,0.0,0.0,0.0,BOP.KA,
2022-01-03 00:00:00+05:00,4.4350800555171155,4.450788708095878,4.377481765722371,4.382718086242676,2920500.0,0.0,0.0,0.0,BOP.KA,
2022-01-04 00:00:00+05:00,4.39842669336812,4.4769699609678,4.39842669336812,4.450788974761963,3637631.0,0.0,0.0,0.0,BOP.KA,
2022-01-05 00:00:00+05:00,4.424607105595974,4.450788397387637,4.408898763095958,4.429843425750732,623081.0,0.0,0.0,0.0,BOP.KA,
