Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2022-01-06 00:00:00+05:00,4.4298435972740124,4.450788569721905,4.408898933808262,4.424607276916504,736931.0,0.0,0.0,0.0,BOP.KA,
2022-01-07 00:00:00+05:00,4.424607168413976,4.4874420842167835,4.419371466149144,4.466497421264648,1387856.0,0.0,0.0,0.0,BOP.KA,
2022-01-10 00:00:00+05:00,4.450788455930998,4.545040675045749,4.450788455930998,4.5240960121154785,5919581.0,0.0,0.0,0.0,BOP.KA,
2022-01-11 00:00:00+05:00,4.508386808239854,4.576458045193861,4.508386808239854,4.555513381958008,1561106.0,0.0,0.0,0.0,BOP.KA,
2022-01-12 00:00:00+05:00,4.57645832085735,4.60787593556785,4.539804694513565,4.565985679626465,1583381.0,0.0,0.0,0.0,BOP.KA,
2022-01-13 00:00:00+05:00,4.5555133516541515,4.581694335015878,4.524096048027226,4.560749053955078,2008462.0,0.0,0.0,0.0,BOP.KA,
2022-01-14 00:00:00+05:00,4.576458626262735,4.6026399221049745,4.5555139603675565,4.571222305297852,813656.0,0.0,0.0,0.0,BOP.KA,
2022-01-17 00:00:00+05:00,4.581694302230449,4.581694302230449,4.513623066216362,4.518859386444092,938025.0,0.0,0.0,0.0,BOP.KA,
2022-01-18 00:00:00+05:00,4.508386745988632,4.555513319056068,4.492678403269711,4.518859386444092,1002993.0,0.0,0.0,0.0,BOP.KA,
2022-01-19 00:00:00+05:00,4.503150607036433,4.524096197772658,4.3984263611410706,4.40366268157959,3304743.0,0.0,0.0,0.0,BOP.KA,
2022-01-20 00:00:00+05:00,4.39842612278644,4.450788397387637,4.39842612278644,4.429843425750732,4255143.0,0.0,0.0,0.0,BOP.KA,
2022-01-21 00:00:00+05:00,4.476969448554376,4.476969448554376,4.403662510179108,4.408898830413818,1087762.0,0.0,0.0,0.0,BOP.KA,
2022-01-24 00:00:00+05:00,4.408898830413818,4.42984349338839,4.398426189944398,4.408898830413818,4779843.0,0.0,0.0,0.0,BOP.KA,
2022-01-25 00:00:00+05:00,4.445552763074654,4.445552763074654,4.398426189944398,4.408898830413818,3888843.0,0.0,0.0,0.0,BOP.KA,
2022-01-26 00:00:00+05:00,4.466497669656792,4.466497669656792,4.382718086242676,4.382718086242676,2008462.0,0.0,0.0,0.0,BOP.KA,
2022-01-27 00:00:00+05:00,4.408898898374325,4.408898898374325,4.377481594446055,4.387954235076904,1556156.0,0.0,0.0,0.0,BOP.KA,
2022-01-28 00:00:00+05:00,4.382718086242676,4.419371711920505,4.372245445202067,4.382718086242676,3368475.0,0.0,0.0,0.0,BOP.KA,
2022-01-31 00:00:00+05:00,4.382718188781236,4.424607517995114,4.382718188781236,4.398426532745361,2909362.0,0.0,0.0,0.0,BOP.KA,
2022-02-01 00:00:00+05:00,4.393190212102547,4.424607517995114,4.38795450942405,4.398426532745361,5418393.0,0.0,0.0,0.0,BOP.KA,
2022-02-02 00:00:00+05:00,4.40889933503619,4.4664979372640685,4.39842669336812,4.450788974761963,4667231.0,0.0,0.0,0.0,BOP.KA,
2022-02-03 00:00:00+05:00,4.4769699609678,4.503150947173636,4.440316951058232,4.450788974761963,9249075.0,0.0,0.0,0.0,BOP.KA,
2022-02-04 00:00:00+05:00,4.471733777405875,4.513623103646554,4.450788496321262,4.503150463104248,5214206.0,0.0,0.0,0.0,BOP.KA,
2022-02-07 00:00:00+05:00,4.492678759405222,4.492678759405222,4.38795450942405,4.398426532745361,5003831.0,0.0,0.0,0.0,BOP.KA,
2022-02-08 00:00:00+05:00,4.398426532745361,4.419371815316618,4.38795450942405,4.398426532745361,3200175.0,0.0,0.0,0.0,BOP.KA,
2022-02-09 00:00:00+05:00,4.398426532745361,4.424607517995114,4.3722455474956075,4.398426532745361,4776131.0,0.0,0.0,0.0,BOP.KA,
2022-02-10 00:00:00+05:00,4.3984262930932445,4.4717338511519396,4.393189972735736,4.424607276916504,13024687.0,0.0,0.0,0.0,BOP.KA,
2022-02-11 00:00:00+05:00,4.450788569721905,4.450788569721905,4.403662613450753,4.424607276916504,4330631.0,0.0,0.0,0.0,BOP.KA,
2022-02-14 00:00:00+05:00,4.492678759405222,4.492678759405222,4.382718188781236,4.398426532745361,6608868.0,0.0,0.0,0.0,BOP.KA,
2022-02-15 00:00:00+05:00,4.403662547632465,4.419371508470201,4.387954204759003,4.393189907073975,8165025.0,0.0,0.0,0.0,BOP.KA,
2022-02-16 00:00:00+05:00,4.3984262273532195,4.4246072107851715,4.377481564200513,4.393189907073975,7254843.0,0.0,0.0,0.0,BOP.KA,
2022-02-17 00:00:00+05:00,4.398426123228167,4.398426123228167,4.356536488932281,4.377481460571289,3960618.0,0.0,0.0,0.0,BOP.KA,
2022-02-18 00:00:00+05:00,4.450788716252242,4.4822060214673405,4.293702190176746,4.325119495391846,74623106.0,0.0,0.0,0.0,BOP.KA,
2022-02-21 00:00:00+05:00,4.346064167726585,4.356536808806095,4.251812560886055,4.267520904541016,7819762.0,0.0,0.0,0.0,BOP.KA,
2022-02-22 00:00:00+05:00,4.267520741258076,4.267520741258076,4.084253237164607,4.162796497344971,17834231.0,0.0,0.0,0.0,BOP.KA,
2022-02-23 00:00:00+05:00,4.22039566332278,4.22039566332278,4.068544824857556,4.084253787994385,16865887.0,0.0,0.0,0.0,BOP.KA,
2022-02-24 00:00:00+05:00,4.021418439880698,4.068544397393319,3.958583520881719,3.984764814376831,10521225.0,0.0,0.0,0.0,BOP.KA,
2022-02-25 00:00:00+05:00,3.9847650035166033,4.084253552741745,3.9847650035166033,4.058072566986084,4251431.0,0.0,0.0,0.0,BOP.KA,
2022-02-28 00:00:00+05:00,4.058071955406295,4.1785045335287405,3.995237042894471,4.157559871673584,4051575.0,0.0,0.0,0.0,BOP.KA,
2022-03-01 00:00:00+05:00,4.194213662175616,4.230866976388191,4.141851696448471,4.2099223136901855,5952375.0,0.0,0.0,0.0,BOP.KA,
2022-03-02 00:00:00+05:00,4.188977858237675,4.215159153309823,4.110434590985569,4.147088527679443,2067862.0,0.0,0.0,0.0,BOP.KA,
2022-03-03 00:00:00+05:00,4.199450499859402,4.23610381858894,4.136615886057717,4.147088527679443,3091275.0,0.0,0.0,0.0,BOP.KA,
2022-03-04 00:00:00+05:00,4.1837411607383075,4.188977481077712,4.13661551361223,4.162796497344971,1869243.0,0.0,0.0,0.0,BOP.KA,
2022-03-07 00:00:00+05:00,4.141851599048621,4.141851599048621,4.05807202328037,4.07901668548584,2159437.0,0.0,0.0,0.0,BOP.KA,
2022-03-08 00:00:00+05:00,4.058072193828398,4.1104341605248065,4.047599244321271,4.073780536651611,1272150.0,0.0,0.0,0.0,BOP.KA,
2022-03-09 00:00:00+05:00,4.058072437522071,4.115670727939844,4.031891143619502,4.042363166809082,1764675.0,0.0,0.0,0.0,BOP.KA,
2022-03-10 00:00:00+05:00,4.126143120430533,4.126143120430533,4.06330912177631,4.084253787994385,994950.0,0.0,0.0,0.0,BOP.KA,
2022-03-11 00:00:00+05:00,4.084253627428798,4.105198292823468,4.010946062618773,4.031891345977783,1800562.0,0.0,0.0,0.0,BOP.KA,
2022-03-14 00:00:00+05:00,4.079017038384224,4.0842533588796766,3.958583520881719,3.984764814376831,3846768.0,0.0,0.0,0.0,BOP.KA,
2022-03-15 00:00:00+05:00,4.005709988733768,4.058072265334979,3.9952373480242405,4.0475993156433105,2068481.0,0.0,0.0,0.0,BOP.KA,
2022-03-16 00:00:00+05:00,4.052835836453899,4.126142465564744,4.047599207257219,4.089489459991455,3598031.0,0.0,0.0,0.0,BOP.KA,
2022-03-17 00:00:00+05:00,4.131379302935769,4.178504951312745,4.11043433000433,4.120906352996826,2393325.0,0.0,0.0,0.0,BOP.KA,
2022-03-18 00:00:00+05:00,4.079016514755498,4.110433815730833,4.0057095821404225,4.026654243469238,3826968.0,0.0,0.0,0.0,BOP.KA,
2022-03-21 00:00:00+05:00,4.129415345070253,4.135306089203327,4.023381641692802,4.046944618225098,1851300.0,0.0,1.125,0.0,BOP.KA,
2022-03-22 00:00:00+05:00,4.064617056891617,4.076398544860042,4.029272284004232,4.041053771972656,1600500.0,0.0,1.125,0.0,BOP.KA,
2022-03-23 00:00:00+05:00,4.041053771972656,4.041053771972656,4.041053771972656,4.041053771972656,0.0,0.0,0.0,0.0,BOP.KA,
2022-03-24 00:00:00+05:00,4.082289873710008,4.082289873710008,3.9468024439346965,4.029272556304932,2474450.0,0.0,0.0,0.0,BOP.KA,
2022-03-25 00:00:00+05:00,4.06461763381958,4.0763991234602575,3.9821468973526812,4.06461763381958,2706000.0,0.0,0.0,0.0,BOP.KA,
2022-03-28 00:00:00+05:00,4.046944411663032,4.064616952142342,4.005709513818326,4.052835464477539,414150.0,0.0,0.0,0.0,BOP.KA,
2022-03-29 00:00:00+05:00,4.064617360638456,4.10585226262729,4.052835871789608,4.076398849487305,1172600.0,0.0,0.0,0.0,BOP.KA,
2022-03-30 00:00:00+05:00,4.099961691296847,4.1117434896252405,4.0292727552193774,4.058726787567139,1205050.0,0.0,0.0,0.0,BOP.KA,
2022-03-31 00:00:00+05:00,4.023381673539709,4.2413395171708,4.023381673539709,4.158868789672852,1217150.0,0.0,0.0,0.0,BOP.KA,
2022-04-01 00:00:00+05:00,4.158869027421083,4.217776472585638,4.0646174241399375,4.135306358337402,4984650.0,0.0,0.0,0.0,BOP.KA,
2022-04-04 00:00:00+05:00,4.017491675256871,4.094071048939116,4.005710185616193,4.06461763381958,1731950.0,0.0,0.0,0.0,BOP.KA,
2022-04-05 00:00:00+05:00,4.064617258957802,4.105852159915102,4.058726514680741,4.070508003234863,597300.0,0.0,0.0,0.0,BOP.KA,
2022-04-06 00:00:00+05:00,4.070508003234863,4.1176339574513525,4.064617258957802,4.070508003234863,910800.0,0.0,0.0,0.0,BOP.KA,
2022-04-07 00:00:00+05:00,4.035163539643093,4.082290115456616,3.993928635507178,4.005710124969482,3246100.0,0.0,0.0,0.0,BOP.KA,
2022-04-08 00:00:00+05:00,4.123525394792523,4.223667755351926,4.0763994326553075,4.211886882781982,3454000.0,0.0,0.0,0.0,BOP.KA,
2022-04-11 00:00:00+05:00,4.329701559678329,4.418062425041271,4.306138270870803,4.3473734855651855,8407850.0,0.0,0.0,0.0,BOP.KA,
2022-04-12 00:00:00+05:00,4.3532639915754485,4.3532639915754485,4.211886429365509,4.323810577392578,2231900.0,0.0,0.0,0.0,BOP.KA,
2022-04-13 00:00:00+05:00,4.247230809038893,4.323810802232273,4.211886648385109,4.217776775360107,1574650.0,0.0,0.0,0.0,BOP.KA,
2022-04-14 00:00:00+05:00,4.2825745889312055,4.288465642328922,4.182432242848456,4.223667144775391,1454200.0,0.0,0.0,0.0,BOP.KA,
2022-04-15 00:00:00+05:00,4.241339824034711,4.25901236683456,4.188323122581599,4.1942138671875,1701150.0,0.0,0.0,0.0,BOP.KA,
2022-04-18 00:00:00+05:00,4.182432646343283,4.259012640115935,4.158869357425584,4.2001051902771,825000.0,0.0,0.0,0.0,BOP.KA,
2022-04-19 00:00:00+05:00,4.223667079166055,4.223667079166055,4.152978147277141,4.164759635925293,1535050.0,0.0,0.0,0.0,BOP.KA,
2022-04-20 00:00:00+05:00,4.188323197507412,4.229558410486387,4.123525005683309,4.152978420257568,551100.0,0.0,0.0,0.0,BOP.KA,
2022-04-21 00:00:00+05:00,4.152978218022685,4.1824322491269434,4.064617360638456,4.076398849487305,1117600.0,0.0,0.0,0.0,BOP.KA,
2022-04-22 00:00:00+05:00,4.117634134973899,4.123524879504926,4.0116007334154045,4.035163402557373,2096050.0,0.0,0.0,0.0,BOP.KA,
2022-04-25 00:00:00+05:00,4.070507936185049,4.094070603923039,3.993928261844681,4.011600494384766,1241350.0,0.0,0.0,0.0,BOP.KA,
2022-04-26 00:00:00+05:00,4.052835879355407,4.052835879355407,3.917348448358583,3.952693223953247,2003100.0,0.0,0.0,0.0,BOP.KA,
2022-04-27 00:00:00+05:00,3.958583350424395,4.005709923872038,3.9350209906469833,3.952693223953247,1587850.0,0.0,0.0,0.0,BOP.KA,
2022-04-28 00:00:00+05:00,3.946802651417055,3.9703653212028525,3.893785331224872,3.935021162033081,1734150.0,0.0,0.0,0.0,BOP.KA,
2022-04-29 00:00:00+05:00,3.935021162033081,3.935021162033081,3.935021162033081,3.935021162033081,0.0,0.0,0.0,0.0,BOP.KA,
2022-05-02 00:00:00+05:00,3.935021162033081,3.935021162033081,3.935021162033081,3.935021162033081,0.0,0.0,0.0,0.0,BOP.KA,
2022-05-03 00:00:00+05:00,3.935021162033081,3.935021162033081,3.935021162033081,3.935021162033081,0.0,0.0,0.0,0.0,BOP.KA,
2022-05-04 00:00:00+05:00,3.935021162033081,3.935021162033081,3.935021162033081,3.935021162033081,0.0,0.0,0.0,0.0,BOP.KA,
2022-05-05 00:00:00+05:00,3.935021162033081,3.935021162033081,3.935021162033081,3.935021162033081,0.0,0.0,0.0,0.0,BOP.KA,
2022-05-06 00:00:00+05:00,3.940911911051724,3.9585835271827863,3.899676080198243,3.917348623275757,2485450.0,0.0,0.0,0.0,BOP.KA,
2022-05-09 00:00:00+05:00,3.999819168486678,3.999819168486678,3.6169204722503916,3.6404831409454346,8581650.0,0.0,0.0,0.0,BOP.KA,
2022-05-10 00:00:00+05:00,3.6522646583534235,3.7229535919379146,3.640483169422675,3.6876094341278076,1202300.0,0.0,0.0,0.0,BOP.KA,
2022-05-11 00:00:00+05:00,3.69939076470315,3.7229537435240516,3.5344499129568345,3.5580132007598877,4912050.0,0.0,0.0,0.0,BOP.KA,
2022-05-12 00:00:00+05:00,3.563903945465113,3.6110299031069175,3.528559168251609,3.5580132007598877,2258850.0,0.0,0.0,0.0,BOP.KA,
2022-05-13 00:00:00+05:00,3.5462309301518666,3.611029422262944,3.5403401862310515,3.581575393676758,755150.0,0.0,0.0,0.0,BOP.KA,
2022-05-16 00:00:00+05:00,3.5639040220578275,3.5639040220578275,3.4814332854301204,3.4932150840759277,2131800.0,0.0,0.0,0.0,BOP.KA,
2022-05-17 00:00:00+05:00,3.487323897760471,3.5285591100165066,3.4637609193284504,3.481433153152466,4165700.0,0.0,0.0,0.0,BOP.KA,
2022-05-18 00:00:00+05:00,3.475542504973267,3.5344499526877033,3.475542504973267,3.5285592079162598,2244550.0,0.0,0.0,0.0,BOP.KA,
2022-05-19 00:00:00+05:00,3.528559105933589,3.534449850534778,3.4755424045228893,3.49910569190979,5089150.0,0.0,0.0,0.0,BOP.KA,
2022-05-20 00:00:00+05:00,3.5992482485150643,3.5992482485150643,3.510886765424224,3.534450054168701,1219900.0,0.0,0.0,0.0,BOP.KA,
2022-05-23 00:00:00+05:00,3.4696515278554245,3.5344497160020714,3.4519789857423873,3.487323760986328,1883200.0,0.0,0.0,0.0,BOP.KA,
2022-05-24 00:00:00+05:00,3.5049958580899014,3.5285591457426424,3.4519791560810695,3.469651699066162,888250.0,0.0,0.0,0.0,BOP.KA,
2022-05-25 00:00:00+05:00,3.4519789934985385,3.4637607912610804,3.3577273922374147,3.387180805206299,3458950.0,0.0,0.0,0.0,BOP.KA,
2022-05-26 00:00:00+05:00,3.416635273049304,3.475542724484262,3.387181238349651,3.4401979446411133,1790250.0,0.0,0.0,0.0,BOP.KA,
2022-05-27 00:00:00+05:00,3.4696516639364554,3.563903886646683,3.4637609193284504,3.481433153152466,5059450.0,0.0,0.0,0.0,BOP.KA,
2022-05-30 00:00:00+05:00,3.481433254245792,3.534449957257329,3.481433254245792,3.5108866691589355,822800.0,0.0,0.0,0.0,BOP.KA,
2022-05-31 00:00:00+05:00,3.516777312123527,3.522668365714189,3.4873238980630914,3.504995822906494,663300.0,0.0,0.0,0.0,BOP.KA,
2022-06-01 00:00:00+05:00,3.4814332854301204,3.52855924408472,3.4755425405982954,3.4932150840759277,457050.0,0.0,0.0,0.0,BOP.KA,
2022-06-02 00:00:00+05:00,3.5108867101924495,3.5108867101924495,3.446088516865464,3.4578700065612793,657250.0,0.0,0.0,0.0,BOP.KA,
2022-06-03 00:00:00+05:00,3.4755423157649123,3.4755423157649123,3.3577274267498773,3.375399351119995,1428900.0,0.0,0.0,0.0,BOP.KA,
2022-06-06 00:00:00+05:00,3.3400549847531193,3.4107442292678334,3.310600952632403,3.357727527618408,1683550.0,0.0,0.0,0.0,BOP.KA,
2022-06-07 00:00:00+05:00,3.357727323653287,3.3871807360205626,3.3282732933217556,3.3459458351135254,1590050.0,0.0,0.0,0.0,BOP.KA,
2022-06-08 00:00:00+05:00,3.3577277714281824,3.3753996976123632,3.328273737168763,3.340055227279663,569250.0,0.0,0.0,0.0,BOP.KA,
2022-06-09 00:00:00+05:00,3.3577275278421572,3.404853484867009,3.3459460385859443,3.3812901973724365,683650.0,0.0,0.0,0.0,BOP.KA,
2022-06-10 00:00:00+05:00,3.3577273922374147,3.446088249108335,3.3577273922374147,3.387180805206299,2080100.0,0.0,0.0,0.0,BOP.KA,
2022-06-13 00:00:00+05:00,3.410744352850143,3.410744352850143,3.210458719268726,3.245802879333496,2599850.0,0.0,0.0,0.0,BOP.KA,
2022-06-14 00:00:00+05:00,3.239912407880425,3.292929105812302,3.234021663665772,3.2340216636657715,4227850.0,0.0,0.0,0.0,BOP.KA,
2022-06-15 00:00:00+05:00,3.2399126865508303,3.2870386443214388,3.181004621373267,3.2045679092407227,4798750.0,0.0,0.0,0.0,BOP.KA,
2022-06-16 00:00:00+05:00,3.2399125447589547,3.2399125447589547,3.2045677689956795,3.228131055831909,838750.0,0.0,0.0,0.0,BOP.KA,
2022-06-17 00:00:00+05:00,3.234021902223789,3.3164920183302242,3.2281311575746043,3.257584571838379,3842300.0,0.0,0.0,0.0,BOP.KA,
2022-06-20 00:00:00+05:00,3.322382871898628,3.3400551064255386,3.1868954315434883,3.2222402095794678,3302200.0,0.0,0.0,0.0,BOP.KA,
2022-06-21 00:00:00+05:00,3.2399126865508303,3.2399126865508303,3.1692237498949183,3.2045679092407227,4709100.0,0.0,0.0,0.0,BOP.KA,
2022-06-22 00:00:00+05:00,3.234022002910059,3.3282736112492417,3.21634945943015,3.2634754180908203,4803700.0,0.0,0.0,0.0,BOP.KA,
2022-06-23 00:00:00+05:00,3.2929295758182326,3.363618516483632,3.281147776725163,3.340055227279663,1332100.0,0.0,0.0,0.0,BOP.KA,
2022-06-24 00:00:00+05:00,3.3636183303308553,3.4284165223546776,3.1692237542593875,3.1868953704833984,6516950.0,0.0,0.0,0.0,BOP.KA,
2022-06-27 00:00:00+05:00,3.198677224932399,3.3047109409010638,3.198677224932399,3.2634754180908203,3109150.0,0.0,0.0,0.0,BOP.KA,
2022-06-28 00:00:00+05:00,3.2929293172823213,3.3106009330968913,3.239912615945742,3.2516934871673584,2631200.0,0.0,0.0,0.0,BOP.KA,
2022-06-29 00:00:00+05:00,3.2693661056776886,3.281147595136565,3.1692237542593875,3.1868953704833984,2336950.0,0.0,0.0,0.0,BOP.KA,
2022-06-30 00:00:00+05:00,3.2281310631427207,3.2281310631427207,3.1810044893635334,3.1927859783172607,3408350.0,0.0,0.0,0.0,BOP.KA,
2022-07-01 00:00:00+05:00,3.2575848173982473,3.2575848173982473,3.1868955672972614,3.2163496017456055,760100.0,0.0,0.0,0.0,BOP.KA,
2022-07-04 00:00:00+05:00,3.18689523021182,3.2399125484075064,3.18689523021182,3.210458517074585,417450.0,0.0,0.0,0.0,BOP.KA,
2022-07-05 00:00:00+05:00,3.2104585207299907,3.2399125520964485,3.186895233840397,3.1927859783172607,1127500.0,0.0,0.0,0.0,BOP.KA,
2022-07-06 00:00:00+05:00,3.1868954315434883,3.234022008246233,3.1868954315434883,3.2222402095794678,572000.0,0.0,0.0,0.0,BOP.KA,
2022-07-07 00:00:00+05:00,3.2399126080531815,3.29292930926061,3.2222400653352277,3.287038564682007,838750.0,0.0,0.0,0.0,BOP.KA,
2022-07-08 00:00:00+05:00,3.287038564682007,3.287038564682007,3.287038564682007,3.287038564682007,0.0,0.0,0.0,0.0,BOP.KA,
2022-07-11 00:00:00+05:00,3.287038564682007,3.287038564682007,3.287038564682007,3.287038564682007,0.0,0.0,0.0,0.0,BOP.KA,
2022-07-12 00:00:00+05:00,3.287038564682007,3.287038564682007,3.287038564682007,3.287038564682007,0.0,0.0,0.0,0.0,BOP.KA,
2022-07-13 00:00:00+05:00,3.298820053839213,3.3047107984178163,3.2399126080531815,3.287038564682007,724350.0,0.0,0.0,0.0,BOP.KA,
2022-07-14 00:00:00+05:00,3.340054956907291,3.340054956907291,3.26347527738545,3.287038564682007,880000.0,0.0,0.0,0.0,BOP.KA,
2022-07-15 00:00:00+05:00,3.257584571838379,3.322382762979409,3.245802773557862,3.257584571838379,357500.0,0.0,0.0,0.0,BOP.KA,
2022-07-18 00:00:00+05:00,3.2399126865508303,3.2399126865508303,3.181004621373267,3.2045679092407227,743050.0,0.0,0.0,0.0,BOP.KA,
2022-07-19 00:00:00+05:00,3.2104584550826254,3.2104584550826254,3.1279877251107533,3.133878469467163,1805650.0,0.0,0.0,0.0,BOP.KA,
2022-07-20 00:00:00+05:00,3.1338784661915966,3.1810044209936197,3.1103161067548495,3.1515510082244873,746350.0,0.0,0.0,0.0,BOP.KA,
2022-07-21 00:00:00+05:00,3.151550941632204,3.181004353778986,3.080862010922827,3.0926434993743896,1038400.0,0.0,0.0,0.0,BOP.KA,
2022-07-22 00:00:00+05:00,3.1162062363979333,3.1810044243184428,3.0514080484774238,3.133878469467163,2475550.0,0.0,0.0,0.0,BOP.KA,
2022-07-25 00:00:00+05:00,3.086752895244764,3.1220970532214656,3.0455176837927818,3.069080352783203,1218250.0,0.0,0.0,0.0,BOP.KA,
2022-07-26 00:00:00+05:00,3.092643675041352,3.092643675041352,3.045517718558273,3.0572988986968994,955350.0,0.0,0.0,0.0,BOP.KA,
2022-07-27 00:00:00+05:00,3.1515510142835734,3.1515510142835734,3.010172840623562,3.0278453826904297,1432750.0,0.0,0.0,0.0,BOP.KA,
2022-07-28 00:00:00+05:00,3.0572988637969227,3.086752895244764,3.0455176837927818,3.069080352783203,589050.0,0.0,0.0,0.0,BOP.KA,
2022-07-29 00:00:00+05:00,3.0926436397379042,3.098534384231044,3.0219547058202205,3.069080352783203,1823800.0,0.0,0.0,0.0,BOP.KA,
2022-08-01 00:00:00+05:00,3.1220969086080332,3.133878397048603,3.0631894664051833,3.110316038131714,491150.0,0.0,0.0,0.0,BOP.KA,
2022-08-02 00:00:00+05:00,3.0749712299771557,3.0985345179487336,3.033736325727815,3.080862283706665,1536700.0,0.0,0.0,0.0,BOP.KA,
2022-08-03 00:00:00+05:00,3.0631896291385337,3.198677062385045,3.0631896291385337,3.175114393234253,1295250.0,0.0,0.0,0.0,BOP.KA,
2022-08-04 00:00:00+05:00,3.181004524230957,3.24580271418672,3.151551110505934,3.181004524230957,972950.0,0.0,0.0,0.0,BOP.KA,
2022-08-05 00:00:00+05:00,3.181004686701185,3.2693661683178963,3.1338787279627565,3.2222402095794678,1802900.0,0.0,0.0,0.0,BOP.KA,
2022-08-08 00:00:00+05:00,3.2222402095794678,3.2222402095794678,3.2222402095794678,3.2222402095794678,0.0,0.0,0.0,0.0,BOP.KA,
2022-08-09 00:00:00+05:00,3.2222402095794678,3.2222402095794678,3.2222402095794678,3.2222402095794678,0.0,0.0,0.0,0.0,BOP.KA,
2022-08-10 00:00:00+05:00,3.210458719268726,3.3459461595974416,3.210458719268726,3.245802879333496,2474450.0,0.0,0.0,0.0,BOP.KA,
2022-08-11 00:00:00+05:00,3.2988200618752748,3.3164919866719895,3.239912615945742,3.2516934871673584,1284800.0,0.0,0.0,0.0,BOP.KA,
2022-08-12 00:00:00+05:00,3.2870385923048797,3.3871809420005428,3.2458027619438408,3.3812901973724365,3098150.0,0.0,0.0,0.0,BOP.KA,
2022-08-15 00:00:00+05:00,3.3812903593665045,3.440197808469763,3.3812903593665045,3.4225258827209473,2169750.0,0.0,0.0,0.0,BOP.KA,
2022-08-16 00:00:00+05:00,3.4225258818220223,3.4755425860010303,3.3695091776430144,3.4460885524749756,3340150.0,0.0,0.0,0.0,BOP.KA,
2022-08-17 00:00:00+05:00,3.4460885524749756,3.5226685452712596,3.4166351369132437,3.4460885524749756,2972200.0,0.0,0.0,0.0,BOP.KA,
2022-08-18 00:00:00+05:00,3.4225260181927997,3.475542724484262,3.2752570806232306,3.4401979446411133,3654200.0,0.0,0.0,0.0,BOP.KA,
2022-08-19 00:00:00+05:00,3.4401973594373523,3.711171898925501,3.434307233260159,3.552122116088867,21054550.0,0.0,0.0,0.0,BOP.KA,
2022-08-22 00:00:00+05:00,3.652264775327591,3.652264775327591,3.5403406269007913,3.5756847858428955,6434450.0,0.0,0.0,0.0,BOP.KA,
2022-08-23 00:00:00+05:00,3.6110300473783843,3.622811537259541,3.5049960204836457,3.534450054168701,3575000.0,0.0,0.0,0.0,BOP.KA,
2022-08-24 00:00:00+05:00,3.5756844431118413,3.5756844431118413,3.4284161498586725,3.4637606143951416,2190650.0,0.0,0.0,0.0,BOP.KA,
2022-08-25 00:00:00+05:00,3.4460884765892796,3.5756848617285915,3.44019773181022,3.5108866691589355,4669500.0,0.0,0.0,0.0,BOP.KA,
2022-08-26 00:00:00+05:00,3.5344495434680794,3.5521220847184325,3.4578695613236117,3.4637606143951416,2024550.0,0.0,0.0,0.0,BOP.KA,
2022-08-29 00:00:00+05:00,3.499105735634553,3.499105735634553,3.363618299132015,3.4284164905548096,2266550.0,0.0,0.0,0.0,BOP.KA,
2022-08-30 00:00:00+05:00,3.5049955491912193,3.522668090618814,3.393071410369891,3.4107439517974854,1634600.0,0.0,0.0,0.0,BOP.KA,
2022-08-31 00:00:00+05:00,3.41663480126496,3.4991055308681442,3.3930715149625277,3.3989622592926025,1419550.0,0.0,0.0,0.0,BOP.KA,
2022-09-01 00:00:00+05:00,3.4460884114134216,3.493214986718903,3.4107442523896823,3.469651699066162,1645600.0,0.0,0.0,0.0,BOP.KA,
2022-09-02 00:00:00+05:00,3.4696518410922517,3.5521225787973147,3.440197807566197,3.4460885524749756,4613400.0,0.0,0.0,0.0,BOP.KA,
2022-09-05 00:00:00+05:00,3.4814331289465987,3.4814331289465987,3.3812901623246447,3.3930716514587402,461450.0,0.0,0.0,0.0,BOP.KA,
2022-09-06 00:00:00+05:00,3.393071410901668,3.4401973640969814,3.3577272549873047,3.369508743286133,1063150.0,0.0,0.0,0.0,BOP.KA,
2022-09-07 00:00:00+05:00,3.4166349738955475,3.4166349738955475,3.34594603836298,3.357727527618408,577500.0,0.0,0.0,0.0,BOP.KA,
2022-09-08 00:00:00+05:00,3.387181224385462,3.387181224385462,3.2988203565794803,3.3282737731933594,1219900.0,0.0,0.0,0.0,BOP.KA,
