Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2022-09-09 00:00:00+05:00,3.357727539856664,3.357727539856664,3.2399126468729733,3.257584571838379,3175700.0,0.0,0.0,0.0,BOP.KA,
2022-09-12 00:00:00+05:00,3.2988200618752748,3.2988200618752748,3.239912615945742,3.2516934871673584,248600.0,0.0,0.0,0.0,BOP.KA,
2022-09-13 00:00:00+05:00,3.2752567354882367,3.3223826916702364,3.2693659909654866,3.2811474800109863,379500.0,0.0,0.0,0.0,BOP.KA,
2022-09-14 00:00:00+05:00,3.251693584120598,3.2929294154650575,3.2458028393520046,3.275256872177124,297550.0,0.0,0.0,0.0,BOP.KA,
2022-09-15 00:00:00+05:00,3.2752567745213166,3.3164919866719895,3.239912615945742,3.2516934871673584,352550.0,0.0,0.0,0.0,BOP.KA,
2022-09-16 00:00:00+05:00,3.245802534130828,3.2988198500269554,3.2104583778250344,3.2340216636657715,1010900.0,0.0,0.0,0.0,BOP.KA,
2022-09-19 00:00:00+05:00,3.2399128316701815,3.269366247613912,3.1279880589874467,3.157442092895508,1461900.0,0.0,0.0,0.0,BOP.KA,
2022-09-20 00:00:00+05:00,3.1515511449965263,3.2104585910555397,3.092643698937513,3.145660400390625,875050.0,0.0,0.0,0.0,BOP.KA,
2022-09-21 00:00:00+05:00,3.2104587358554326,3.2104587358554326,3.1103163820205793,3.1220972537994385,3738350.0,0.0,0.0,0.0,BOP.KA,
2022-09-22 00:00:00+05:00,3.122096980754343,3.169223553569888,3.092643567954426,3.133878469467163,2470600.0,0.0,0.0,0.0,BOP.KA,
2022-09-23 00:00:00+05:00,3.181004417705877,3.2399124791117857,3.122096974264232,3.1692235469818115,1382700.0,0.0,0.0,0.0,BOP.KA,
2022-09-26 00:00:00+05:00,3.1692236183740836,3.1986770317762634,3.1692236183740836,3.1927859783172607,506000.0,0.0,0.0,0.0,BOP.KA,
2022-09-27 00:00:00+05:00,3.2340221460074803,3.2399128911007145,3.1868955672972614,3.2163496017456055,846450.0,0.0,0.0,0.0,BOP.KA,
2022-09-28 00:00:00+05:00,3.2163492652068544,3.322382665790402,3.163332564915081,3.1927859783172607,2356200.0,0.0,0.0,0.0,BOP.KA,
2022-09-29 00:00:00+05:00,3.210458517074585,3.222240006014898,3.1456603279028625,3.210458517074585,300300.0,0.0,0.0,0.0,BOP.KA,
2022-09-30 00:00:00+05:00,3.181004519803203,3.239912583099821,3.1515511061191774,3.175114393234253,1449800.0,0.0,0.0,0.0,BOP.KA,
2022-10-03 00:00:00+05:00,3.1751143976538083,3.216349300461697,3.1692236531123754,3.181004524230957,1388200.0,0.0,0.0,0.0,BOP.KA,
2022-10-04 00:00:00+05:00,3.1633328315663367,3.239912825202969,3.1515513416194953,3.1986773014068604,1211100.0,0.0,0.0,0.0,BOP.KA,
2022-10-05 00:00:00+05:00,3.1810047575044336,3.228131335256128,3.1810047575044336,3.1986773014068604,970750.0,0.0,0.0,0.0,BOP.KA,
2022-10-06 00:00:00+05:00,3.23402180393735,3.23402180393735,3.1810044857416635,3.210458517074585,2230250.0,0.0,0.0,0.0,BOP.KA,
2022-10-07 00:00:00+05:00,3.239912825202969,3.2516936971854804,3.1868955024778542,3.1986773014068604,718850.0,0.0,0.0,0.0,BOP.KA,
2022-10-10 00:00:00+05:00,3.18689523021182,3.2399125484075064,3.18689523021182,3.210458517074585,485650.0,0.0,0.0,0.0,BOP.KA,
2022-10-11 00:00:00+05:00,3.18689523021182,3.245802674913386,3.18689523021182,3.210458517074585,608300.0,0.0,0.0,0.0,BOP.KA,
2022-10-12 00:00:00+05:00,3.239912825202969,3.239912825202969,3.1868955024778542,3.1986773014068604,205700.0,0.0,0.0,0.0,BOP.KA,
2022-10-13 00:00:00+05:00,3.192786013313823,3.239912587609571,3.1751143976538083,3.181004524230957,948750.0,0.0,0.0,0.0,BOP.KA,
2022-10-14 00:00:00+05:00,3.2222400450031303,3.239912587609571,3.181004524230957,3.181004524230957,518100.0,0.0,0.0,0.0,BOP.KA,
2022-10-17 00:00:00+05:00,3.2281311338553893,3.2281311338553893,3.122097112984874,3.145660400390625,1142350.0,0.0,0.0,0.0,BOP.KA,
2022-10-18 00:00:00+05:00,3.2045677073767633,3.2045677073767633,3.0985343090722113,3.1515510082244873,1973950.0,0.0,0.0,0.0,BOP.KA,
2022-10-19 00:00:00+05:00,3.181004417705877,3.1986769597205025,3.1515510049671867,3.1692235469818115,439450.0,0.0,0.0,0.0,BOP.KA,
2022-10-20 00:00:00+05:00,3.181004519803203,3.198677062385045,3.1515511061191774,3.175114393234253,580800.0,0.0,0.0,0.0,BOP.KA,
2022-10-21 00:00:00+05:00,3.1692237542593875,3.204567913653866,3.163332700547797,3.1868953704833984,433400.0,0.0,0.0,0.0,BOP.KA,
2022-10-24 00:00:00+05:00,3.234021807619585,3.2693659654986282,3.1810044893635334,3.1927859783172607,651750.0,0.0,0.0,0.0,BOP.KA,
2022-10-25 00:00:00+05:00,3.163332496924993,3.2104584517270163,3.145660263874235,3.1515510082244873,231550.0,0.0,0.0,0.0,BOP.KA,
2022-10-26 00:00:00+05:00,3.133878538446957,3.133878538446957,3.051408115641961,3.0867528915405273,2151600.0,0.0,0.0,0.0,BOP.KA,
2022-10-27 00:00:00+05:00,3.0985346837214833,3.1515513892841023,3.09264393865897,3.12798810005188,1281500.0,0.0,0.0,0.0,BOP.KA,
2022-10-28 00:00:00+05:00,3.198676861326812,3.198676861326812,3.0042819949669832,3.0219545364379883,3274150.0,0.0,0.0,0.0,BOP.KA,
2022-10-31 00:00:00+05:00,3.1220969495052566,3.1220969495052566,3.033736094025644,3.0631895065307617,1732500.0,0.0,0.0,0.0,BOP.KA,
2022-11-01 00:00:00+05:00,3.122097187956005,3.122097187956005,3.0042822930088815,3.080862283706665,1667600.0,0.0,0.0,0.0,BOP.KA,
2022-11-02 00:00:00+05:00,3.0631895065307617,3.0926435370001384,3.027845349728194,3.0631895065307617,1214950.0,0.0,0.0,0.0,BOP.KA,
2022-11-03 00:00:00+05:00,3.104425231458201,3.1162064118522137,3.051408220283319,3.0749711990356445,2675200.0,0.0,0.0,0.0,BOP.KA,
2022-11-04 00:00:00+05:00,3.063189709659482,3.104425231458201,3.033736295201225,3.0749711990356445,769450.0,0.0,0.0,0.0,BOP.KA,
2022-11-07 00:00:00+05:00,3.1574420320111316,3.1574420320111316,3.0867530935520637,3.1220972537994385,573650.0,0.0,0.0,0.0,BOP.KA,
2022-11-08 00:00:00+05:00,3.0749711182050006,3.181004519803203,3.069080373671767,3.175114393234253,1331550.0,0.0,0.0,0.0,BOP.KA,
2022-11-09 00:00:00+05:00,3.175114393234253,3.175114393234253,3.175114393234253,3.175114393234253,0.0,0.0,0.0,0.0,BOP.KA,
2022-11-10 00:00:00+05:00,3.1574419768052633,3.3164920855572757,3.1574419768052633,3.275256872177124,3628900.0,0.0,0.0,0.0,BOP.KA,
2022-11-11 00:00:00+05:00,3.2988200578355245,3.3223827271963375,3.25169348318532,3.2693660259246826,1232550.0,0.0,0.0,0.0,BOP.KA,
2022-11-14 00:00:00+05:00,3.269366101175309,3.281147590617961,3.1868953660945927,3.2045679092407227,1930500.0,0.0,0.0,0.0,BOP.KA,
2022-11-15 00:00:00+05:00,3.1986770668373983,3.269366001334594,3.1751143976538083,3.181004524230957,716100.0,0.0,0.0,0.0,BOP.KA,
2022-11-16 00:00:00+05:00,3.216349300461697,3.2281310985267053,3.1692236531123754,3.181004524230957,749650.0,0.0,0.0,0.0,BOP.KA,
2022-11-17 00:00:00+05:00,3.192786115212837,3.2222401478421814,3.1692237542593875,3.1868953704833984,391600.0,0.0,0.0,0.0,BOP.KA,
2022-11-18 00:00:00+05:00,3.1692236487010197,3.19278600886967,3.1574418506524107,3.175114393234253,327800.0,0.0,0.0,0.0,BOP.KA,
2022-11-21 00:00:00+05:00,3.198676892453863,3.204567636674148,3.0926434964887335,3.110316038131714,2035000.0,0.0,0.0,0.0,BOP.KA,
2022-11-22 00:00:00+05:00,3.1515513892841023,3.1574421343466152,3.116206609926853,3.12798810005188,668250.0,0.0,0.0,0.0,BOP.KA,
2022-11-23 00:00:00+05:00,3.1515510846693067,3.1515510846693067,3.0572988637969227,3.069080352783203,4176150.0,0.0,0.0,0.0,BOP.KA,
2022-11-24 00:00:00+05:00,3.098534240709019,3.1220969086080332,3.0631894664051833,3.110316038131714,749650.0,0.0,0.0,0.0,BOP.KA,
2022-11-25 00:00:00+05:00,3.127987693802706,3.1515509799746333,3.010172807853716,3.0631895065307617,1696200.0,0.0,0.0,0.0,BOP.KA,
2022-11-28 00:00:00+05:00,3.092643778003846,3.1103163212555107,3.027845585682305,3.0396270751953125,1398650.0,0.0,0.0,0.0,BOP.KA,
2022-11-29 00:00:00+05:00,3.0926436397379042,3.1220970532214656,3.027845450313361,3.069080352783203,1554300.0,0.0,0.0,0.0,BOP.KA,
2022-11-30 00:00:00+05:00,3.0808620832469327,3.086752827611001,3.0396268726984546,3.051408052444458,374550.0,0.0,0.0,0.0,BOP.KA,
2022-12-01 00:00:00+05:00,3.1044254646864706,3.1220973910962155,3.0396272682494385,3.116206645965576,3032700.0,0.0,0.0,0.0,BOP.KA,
2022-12-02 00:00:00+05:00,3.0808625864851433,3.1220974947869338,3.063190041524114,3.0985348224639893,774950.0,0.0,0.0,0.0,BOP.KA,
2022-12-05 00:00:00+05:00,3.0749710299007313,3.086752827611001,3.0455176170625227,3.051408052444458,1651100.0,0.0,0.0,0.0,BOP.KA,
2022-12-06 00:00:00+05:00,3.0572988630303617,3.0749710965053514,3.033736194045848,3.045517683029175,1157200.0,0.0,0.0,0.0,BOP.KA,
2022-12-07 00:00:00+05:00,3.051408220283319,3.086752997393957,3.051408220283319,3.0749711990356445,274450.0,0.0,0.0,0.0,BOP.KA,
2022-12-08 00:00:00+05:00,3.063189608290063,3.098534384231044,3.0337361948065014,3.069080352783203,328350.0,0.0,0.0,0.0,BOP.KA,
2022-12-09 00:00:00+05:00,3.057298657928078,3.0749708902175064,3.027845246427816,3.033735990524292,2336400.0,0.0,0.0,0.0,BOP.KA,
2022-12-12 00:00:00+05:00,3.039627217717128,3.0926439230115053,2.9807197673900427,3.016063928604126,2505250.0,0.0,0.0,0.0,BOP.KA,
2022-12-13 00:00:00+05:00,3.0160637295436614,3.0337362724575656,2.9689380813744575,2.986609697341919,1602150.0,0.0,0.0,0.0,BOP.KA,
2022-12-14 00:00:00+05:00,2.9925008833608464,3.0160638629789847,2.9866098294741503,2.998391628265381,923450.0,0.0,0.0,0.0,BOP.KA,
2022-12-15 00:00:00+05:00,3.0042821060130063,3.0042821060130063,2.8687946762748204,2.886467218399048,5141400.0,0.0,0.0,0.0,BOP.KA,
2022-12-16 00:00:00+05:00,2.886467218399048,2.945374662206027,2.874685729637652,2.886467218399048,1454750.0,0.0,0.0,0.0,BOP.KA,
2022-12-19 00:00:00+05:00,2.8923583450044097,2.9453750514368395,2.851123437872472,2.8629043102264404,2135650.0,0.0,0.0,0.0,BOP.KA,
2022-12-20 00:00:00+05:00,2.8629038328133323,2.8687945769901604,2.709744793197924,2.756870746612549,3784000.0,0.0,0.0,0.0,BOP.KA,
2022-12-21 00:00:00+05:00,2.745089226858798,2.8334507074284114,2.6802910343613284,2.7038543224334717,2984300.0,0.0,0.0,0.0,BOP.KA,
2022-12-22 00:00:00+05:00,2.7686525196127207,2.774543264395179,2.6744002941112304,2.6861817836761475,3177900.0,0.0,0.0,0.0,BOP.KA,
2022-12-23 00:00:00+05:00,2.6861819019701474,2.798106057765771,2.6802911569282726,2.7804341316223145,1874400.0,0.0,0.0,0.0,BOP.KA,
2022-12-26 00:00:00+05:00,2.8216690269400795,2.945374658791318,2.739198296723787,2.904139757156372,5052850.0,0.0,0.0,0.0,BOP.KA,
2022-12-27 00:00:00+05:00,2.9277020584998,2.9277020584998,2.709744829980677,2.727416753768921,8470000.0,0.0,0.0,0.0,BOP.KA,
2022-12-28 00:00:00+05:00,2.7686525196127207,2.7686525196127207,2.650837623963551,2.6861817836761475,5151850.0,0.0,0.0,0.0,BOP.KA,
2022-12-29 00:00:00+05:00,2.7097449686947614,2.7097449686947614,2.6213834913374785,2.6567282676696777,8557450.0,0.0,0.0,0.0,BOP.KA,
2022-12-30 00:00:00+05:00,2.6802909025444297,2.7391983473723296,2.639056000147039,2.6920723915100098,5426850.0,0.0,0.0,0.0,BOP.KA,
2023-01-02 00:00:00+05:00,2.7333076624681336,2.8275598852293524,2.680290960967405,2.7686524391174316,2210450.0,0.0,0.0,0.0,BOP.KA,
2023-01-03 00:00:00+05:00,2.798106057765771,2.821669346915439,2.76276189649669,2.7804341316223145,1299650.0,0.0,0.0,0.0,BOP.KA,
2023-01-04 00:00:00+05:00,2.7981059556956787,2.7981059556956787,2.7627617957158916,2.774543285369873,992750.0,0.0,0.0,0.0,BOP.KA,
2023-01-05 00:00:00+05:00,2.768652640125303,2.8098875464152107,2.7391986059487947,2.8039968013763428,1891450.0,0.0,0.0,0.0,BOP.KA,
2023-01-06 00:00:00+05:00,2.7981059556956787,2.8216692439857987,2.756871050888901,2.774543285369873,1030700.0,0.0,0.0,0.0,BOP.KA,
2023-01-09 00:00:00+05:00,2.721526621854749,2.7922152518335603,2.7097451320279204,2.745089292526245,1296350.0,0.0,0.0,0.0,BOP.KA,
2023-01-10 00:00:00+05:00,2.7509798965888117,2.815778396300833,2.7509798965888117,2.79221510887146,376200.0,0.0,0.0,0.0,BOP.KA,
2023-01-11 00:00:00+05:00,2.768652581162064,2.8157785404693794,2.7097451320279204,2.745089292526245,1217700.0,0.0,0.0,0.0,BOP.KA,
2023-01-12 00:00:00+05:00,2.7745431796873863,2.81577839190567,2.7568709458795504,2.786324977874756,609950.0,0.0,0.0,0.0,BOP.KA,
2023-01-13 00:00:00+05:00,2.762761631386544,2.851123107517812,2.7097449310970667,2.7333076000213623,915200.0,0.0,0.0,0.0,BOP.KA,
2023-01-16 00:00:00+05:00,2.77454322347558,2.8157784363446425,2.709745031824195,2.7156357765197754,491150.0,0.0,0.0,0.0,BOP.KA,
2023-01-17 00:00:00+05:00,2.6979637585081915,2.7274171753628154,2.6213837623503387,2.644947052001953,1786950.0,0.0,0.0,0.0,BOP.KA,
2023-01-18 00:00:00+05:00,2.6567284039901873,2.703854362875028,2.644946914268977,2.6744003295898438,689150.0,0.0,0.0,0.0,BOP.KA,
2023-01-19 00:00:00+05:00,2.7333076424655216,2.7333076424655216,2.6449467829264197,2.662618398666382,2300650.0,0.0,0.0,0.0,BOP.KA,
2023-01-20 00:00:00+05:00,2.644946914973641,2.680291075164529,2.6213836265427837,2.6508376598358154,591800.0,0.0,0.0,0.0,BOP.KA,
2023-01-23 00:00:00+05:00,2.64494681377242,2.703854260140243,2.597820238713868,2.6685094833374023,1415150.0,0.0,0.0,0.0,BOP.KA,
2023-01-24 00:00:00+05:00,2.6449467785529923,2.703854224136419,2.6213834913374785,2.6567282676696777,1506450.0,0.0,0.0,0.0,BOP.KA,
2023-01-25 00:00:00+05:00,2.6979634413177243,2.7568708860657725,2.6508374855192853,2.709744930267334,2612500.0,0.0,0.0,0.0,BOP.KA,
2023-01-26 00:00:00+05:00,2.7097450917192543,2.8452325316945113,2.7097450917192543,2.7981059551239014,7763250.0,0.0,0.0,0.0,BOP.KA,
2023-01-27 00:00:00+05:00,2.8216689708596974,2.8570131274183135,2.7215263184942575,2.727416753768921,4314200.0,0.0,0.0,0.0,BOP.KA,
2023-01-30 00:00:00+05:00,2.7686523758631525,2.798105789264057,2.721526420050284,2.7333076000213623,952600.0,0.0,0.0,0.0,BOP.KA,
2023-01-31 00:00:00+05:00,2.7391984030895693,2.7981058491156885,2.7274169138843454,2.786324977874756,1316150.0,0.0,0.0,0.0,BOP.KA,
2023-02-01 00:00:00+05:00,2.774543443678293,2.8452326946176885,2.768652698515192,2.839341640472412,2250600.0,0.0,0.0,0.0,BOP.KA,
2023-02-02 00:00:00+05:00,2.8570135013177995,2.8570135013177995,2.7804341249396494,2.821669340133667,1723700.0,0.0,0.0,0.0,BOP.KA,
2023-02-03 00:00:00+05:00,2.827559706606961,2.8570131188201464,2.7922149321904604,2.8452322483062744,1572450.0,0.0,0.0,0.0,BOP.KA,
2023-02-06 00:00:00+05:00,2.8393410621150186,2.8864670138205475,2.827559574188636,2.874685525894165,1697300.0,0.0,0.0,0.0,BOP.KA,
2023-02-07 00:00:00+05:00,2.9100306073981614,2.9100306073981614,2.8864673200633137,2.8923580646514893,868450.0,0.0,0.0,0.0,BOP.KA,
2023-02-08 00:00:00+05:00,2.874685763375913,2.9100305390570522,2.8334505522270774,2.851123094558716,1681900.0,0.0,0.0,0.0,BOP.KA,
2023-02-09 00:00:00+05:00,2.8687946729488942,2.9100305015302403,2.8570131842011572,2.904139757156372,5209600.0,0.0,0.0,0.0,BOP.KA,
2023-02-10 00:00:00+05:00,2.86290399879004,2.9630472735661653,2.8452323831992907,2.9277021884918213,5744750.0,0.0,0.0,0.0,BOP.KA,
2023-02-13 00:00:00+05:00,2.939484045105787,3.039627012896003,2.939484045105787,3.004282236099243,5193650.0,0.0,0.0,0.0,BOP.KA,
2023-02-14 00:00:00+05:00,3.0219550205097816,3.0396272558294903,2.9689383145506545,2.980719804763794,2323200.0,0.0,0.0,0.0,BOP.KA,
2023-02-15 00:00:00+05:00,3.010172956415006,3.010172956415006,2.8687947773166416,2.8923580646514893,2984850.0,0.0,0.0,0.0,BOP.KA,
2023-02-16 00:00:00+05:00,2.88057647401835,2.945374662206027,2.8334505189727666,2.886467218399048,2015200.0,0.0,0.0,0.0,BOP.KA,
2023-02-17 00:00:00+05:00,2.9571564813690787,3.0514084019909666,2.774543385164171,2.8039968013763428,13372700.0,0.0,0.0,0.0,BOP.KA,
2023-02-20 00:00:00+05:00,2.821669285382794,2.821669285382794,2.686181843392101,2.745089292526245,4393400.0,0.0,0.0,0.0,BOP.KA,
2023-02-21 00:00:00+05:00,2.7391984867182737,2.7686525196127207,2.6626184955641587,2.6861817836761475,3075050.0,0.0,0.0,0.0,BOP.KA,
2023-02-22 00:00:00+05:00,2.7391985237862744,2.7391985237862744,2.6213836265427837,2.6508376598358154,7299600.0,0.0,0.0,0.0,BOP.KA,
2023-02-23 00:00:00+05:00,2.6567282335954086,2.7391983473723296,2.6567282335954086,2.6920723915100098,3284600.0,0.0,0.0,0.0,BOP.KA,
2023-02-24 00:00:00+05:00,2.7097449686947614,2.7274168933876464,2.6449467785529923,2.6567282676696777,1781450.0,0.0,0.0,0.0,BOP.KA,
2023-02-27 00:00:00+05:00,2.656728272062586,2.7274168978974385,2.621383495671944,2.662618398666382,3638250.0,0.0,0.0,0.0,BOP.KA,
2023-02-28 00:00:00+05:00,2.6744001639404322,2.6744001639404322,2.5919300499822278,2.6096019744873047,2279750.0,0.0,0.0,0.0,BOP.KA,
2023-03-01 00:00:00+05:00,2.603711022471998,2.639056108788054,2.5860394062604257,2.5919301509857178,1695650.0,0.0,0.0,0.0,BOP.KA,
2023-03-02 00:00:00+05:00,2.633164955503729,2.633164955503729,2.5624760214734272,2.568366765975952,2802250.0,0.0,0.0,0.0,BOP.KA,
2023-03-03 00:00:00+05:00,2.5860391186233977,2.6861814588326918,2.4741143633275846,2.580148220062256,11523600.0,0.0,0.0,0.0,BOP.KA,
2023-03-06 00:00:00+05:00,2.5919301509857178,2.615492820904734,2.5801485070440577,2.5919301509857178,3802700.0,0.0,0.0,0.0,BOP.KA,
2023-03-07 00:00:00+05:00,2.6390561497414207,2.6390561497414207,2.5389128698931103,2.56247615814209,2689500.0,0.0,0.0,0.0,BOP.KA,
2023-03-08 00:00:00+05:00,2.609602017220904,2.609602017220904,2.5330220285401213,2.538912773132324,5686450.0,0.0,0.0,0.0,BOP.KA,
2023-03-09 00:00:00+05:00,2.5919298626934806,2.603710732869412,2.527131677922567,2.580148220062256,1576850.0,0.0,0.0,0.0,BOP.KA,
2023-03-10 00:00:00+05:00,2.5683669624145398,2.6390562108335676,2.5683669624145398,2.6213836669921875,1335950.0,0.0,0.0,0.0,BOP.KA,
2023-03-13 00:00:00+05:00,2.6331649524702603,2.639056005948139,2.5919300499822278,2.6096019744873047,1521300.0,0.0,0.0,0.0,BOP.KA,
2023-03-14 00:00:00+05:00,2.586039410476933,2.6213835699041614,2.5801485112509597,2.597820281982422,2281950.0,0.0,0.0,0.0,BOP.KA,
2023-03-15 00:00:00+05:00,2.603711160298871,2.603711160298871,2.562476254021218,2.5860395431518555,2114750.0,0.0,0.0,0.0,BOP.KA,
2023-03-16 00:00:00+05:00,2.5860395431518555,2.6096022143181568,2.580148643623654,2.5860395431518555,2920500.0,0.0,0.0,0.0,BOP.KA,
2023-03-17 00:00:00+05:00,2.615492959355274,2.615492959355274,2.5683669990583353,2.5860395431518555,2132350.0,0.0,0.0,0.0,BOP.KA,
2023-03-20 00:00:00+05:00,2.6096019744873047,2.627274207974521,2.58014840649968,2.6096019744873047,2709300.0,0.0,0.0,0.0,BOP.KA,
2023-03-21 00:00:00+05:00,2.689127357863901,2.695607022002997,2.611369534301997,2.637288808822632,1909000.0,0.0,1.1,0.0,BOP.KA,
2023-03-22 00:00:00+05:00,2.689127352303126,2.689127352303126,2.6243291661355337,2.6308088302612305,1299500.0,0.0,0.0,0.0,BOP.KA,
2023-03-23 00:00:00+05:00,2.6308088302612305,2.6308088302612305,2.6308088302612305,2.6308088302612305,0.0,0.0,0.0,0.0,BOP.KA,
2023-03-24 00:00:00+05:00,2.6243293285369873,2.650248604607987,2.598410052465987,2.6243293285369873,584000.0,0.0,0.0,0.0,BOP.KA,
2023-03-27 00:00:00+05:00,2.5919300789571653,2.669687907170166,2.5919300789571653,2.6243293285369873,666000.0,0.0,0.0,0.0,BOP.KA,
2023-03-28 00:00:00+05:00,2.624329323471901,2.643768625996561,2.604889711965099,2.617849349975586,247500.0,0.0,0.0,0.0,BOP.KA,
2023-03-29 00:00:00+05:00,2.598410052465987,2.6437686310991655,2.5919300789571653,2.6243293285369873,1710000.0,0.0,0.0,0.0,BOP.KA,
2023-03-30 00:00:00+05:00,2.624329482373803,2.682647702461065,2.591930230894754,2.6048898696899414,1490500.0,0.0,0.0,0.0,BOP.KA,
2023-03-31 00:00:00+05:00,2.630809151987827,2.630809151987827,2.591930235532696,2.6113698482513428,403000.0,0.0,0.0,0.0,BOP.KA,
2023-04-03 00:00:00+05:00,2.6502486769657114,2.7150468689123475,2.5465714153600176,2.572490692138672,3492500.0,0.0,0.0,0.0,BOP.KA,
2023-04-04 00:00:00+05:00,2.617849422555898,2.6243293962318712,2.4947327035517652,2.514172315597534,3588500.0,0.0,0.0,0.0,BOP.KA,
2023-04-05 00:00:00+05:00,2.5595310498918185,2.572490688261614,2.4947327035517652,2.514172315597534,1047000.0,0.0,0.0,0.0,BOP.KA,
2023-04-06 00:00:00+05:00,2.559531131934002,2.566010951326602,2.5141723961858076,2.5465714931488037,1641500.0,0.0,0.0,0.0,BOP.KA,
2023-04-07 00:00:00+05:00,2.5724906003855517,2.5854502383126468,2.4882527993683614,2.494732618331909,1571000.0,0.0,0.0,0.0,BOP.KA,
2023-04-10 00:00:00+05:00,2.488252878189087,2.5271319476930207,2.4688134206826575,2.488252878189087,556000.0,0.0,0.0,0.0,BOP.KA,
2023-04-11 00:00:00+05:00,2.475293161441266,2.5141722297136226,2.4688133424777186,2.494732618331909,481000.0,0.0,0.0,0.0,BOP.KA,
2023-04-12 00:00:00+05:00,2.4947327048242864,2.559531051197392,2.4817730664478805,2.53361177444458,990500.0,0.0,0.0,0.0,BOP.KA,
2023-04-13 00:00:00+05:00,2.5271321138783986,2.572490851042879,2.3068179386687535,2.5595312118530273,1965500.0,0.0,0.0,0.0,BOP.KA,
2023-04-14 00:00:00+05:00,2.5595312118530273,2.5595312118530273,2.5595312118530273,2.5595312118530273,0.0,0.0,0.0,0.0,BOP.KA,
2023-04-17 00:00:00+05:00,2.5854501699539387,2.617849263915052,2.5595308947850475,2.5660107135772705,1347000.0,0.0,0.0,0.0,BOP.KA,
2023-04-18 00:00:00+05:00,2.566011031447953,2.591930309827656,2.397535567488799,2.5595312118530273,1498000.0,0.0,0.0,0.0,BOP.KA,
2023-04-19 00:00:00+05:00,2.468813436365524,2.617849432685959,2.468813436365524,2.598410129547119,1539500.0,0.0,0.0,0.0,BOP.KA,
2023-04-20 00:00:00+05:00,2.611369690501487,2.6372889665724872,2.5789704409216654,2.6243293285369873,1200000.0,0.0,0.0,0.0,BOP.KA,
2023-04-21 00:00:00+05:00,2.6243293285369873,2.6243293285369873,2.6243293285369873,2.6243293285369873,0.0,0.0,0.0,0.0,BOP.KA,
2023-04-24 00:00:00+05:00,2.6243293285369873,2.6243293285369873,2.6243293285369873,2.6243293285369873,0.0,0.0,0.0,0.0,BOP.KA,
2023-04-25 00:00:00+05:00,2.6243293285369873,2.6243293285369873,2.6243293285369873,2.6243293285369873,0.0,0.0,0.0,0.0,BOP.KA,
2023-04-26 00:00:00+05:00,2.5854504114971606,2.6437687860755035,2.5854504114971606,2.6048898696899414,1332000.0,0.0,0.0,0.0,BOP.KA,
2023-04-27 00:00:00+05:00,2.604889555794194,2.637288803369052,2.5724904627103977,2.6308088302612305,1812500.0,0.0,0.0,0.0,BOP.KA,
2023-04-28 00:00:00+05:00,2.6437686941449603,2.6502486678083095,2.4752932411747635,2.507692337036133,6120500.0,0.0,0.0,0.0,BOP.KA,
2023-05-01 00:00:00+05:00,2.507692337036133,2.507692337036133,2.507692337036133,2.507692337036133,0.0,0.0,0.0,0.0,BOP.KA,
2023-05-02 00:00:00+05:00,2.527132034301758,2.5660109506470574,2.5076924216380276,2.527132034301758,1423000.0,0.0,0.0,0.0,BOP.KA,
2023-05-03 00:00:00+05:00,2.559531211726569,2.559531211726569,2.4947328612894277,2.5206522941589355,1114500.0,0.0,0.0,0.0,BOP.KA,
2023-05-04 00:00:00+05:00,2.553051141477048,2.553051141477048,2.462333521568011,2.4752931594848633,1416500.0,0.0,0.0,0.0,BOP.KA,
2023-05-05 00:00:00+05:00,2.4947328613515283,2.5595312117902824,2.4623337633776936,2.5400917530059814,1577500.0,0.0,0.0,0.0,BOP.KA,
2023-05-08 00:00:00+05:00,2.4947326973578967,2.5400915860306403,2.488252878189087,2.488252878189087,888000.0,0.0,0.0,0.0,BOP.KA,
2023-05-09 00:00:00+05:00,2.533611598769345,2.533611598769345,2.429934344455781,2.4428939819335938,2333500.0,0.0,0.0,0.0,BOP.KA,
2023-05-10 00:00:00+05:00,2.442893976587861,2.494732526385673,2.3975352455147756,2.404015064239502,1615000.0,0.0,0.0,0.0,BOP.KA,
