Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2023-05-11 00:00:00+05:00,2.4623335960360597,2.4623335960360597,2.3975354044921144,2.4104950428009033,929500.0,0.0,0.0,0.0,BOP.KA,
2023-05-12 00:00:00+05:00,2.442894138572876,2.4817730534992437,2.3975354044921144,2.4104950428009033,1124500.0,0.0,0.0,0.0,BOP.KA,
2023-05-15 00:00:00+05:00,2.455853698634586,2.455853698634586,2.391055509155205,2.4364142417907715,541000.0,0.0,0.0,0.0,BOP.KA,
2023-05-16 00:00:00+05:00,2.4299345043502942,2.514172307990154,2.4299345043502942,2.468813419342041,1582500.0,0.0,0.0,0.0,BOP.KA,
2023-05-17 00:00:00+05:00,2.494732531844843,2.494732531844843,2.429934344455781,2.4428939819335938,356000.0,0.0,0.0,0.0,BOP.KA,
2023-05-18 00:00:00+05:00,2.4623335155416983,2.4947326102545357,2.4104949640011584,2.4169747829437256,393000.0,0.0,0.0,0.0,BOP.KA,
2023-05-19 00:00:00+05:00,2.4882528754652946,2.5012125137887278,2.3910555880395457,2.449373960494995,1430000.0,0.0,0.0,0.0,BOP.KA,
2023-05-22 00:00:00+05:00,2.416974701688955,2.442893976587861,2.3975352455147756,2.404015064239502,421500.0,0.0,0.0,0.0,BOP.KA,
2023-05-23 00:00:00+05:00,2.4040151450585907,2.442894058713996,2.397535326116023,2.4169747829437256,996000.0,0.0,0.0,0.0,BOP.KA,
2023-05-24 00:00:00+05:00,2.429934501647949,2.442894139964119,2.397535405857525,2.429934501647949,1092000.0,0.0,0.0,0.0,BOP.KA,
2023-05-25 00:00:00+05:00,2.429934420828861,2.475293153426833,2.4040151450585907,2.4169747829437256,959000.0,0.0,0.0,0.0,BOP.KA,
2023-05-26 00:00:00+05:00,2.4169749406377314,2.42993457936841,2.3651363857150174,2.384575843811035,426000.0,0.0,0.0,0.0,BOP.KA,
2023-05-29 00:00:00+05:00,2.410495201574234,2.4299346603178464,2.371616284087009,2.378096103668213,407000.0,0.0,0.0,0.0,BOP.KA,
2023-05-30 00:00:00+05:00,2.3716161265019244,2.3975354031045017,2.36513630735128,2.3910555839538574,870500.0,0.0,0.0,0.0,BOP.KA,
2023-05-31 00:00:00+05:00,2.423454425419627,2.423454425419627,2.339216630809053,2.345696449279785,830000.0,0.0,0.0,0.0,BOP.KA,
2023-06-01 00:00:00+05:00,2.3975354817803973,2.4040153011436787,2.3262573142932195,2.3651363849639893,329000.0,0.0,0.0,0.0,BOP.KA,
2023-06-02 00:00:00+05:00,2.3651362294111307,2.4623335134677777,2.358656410474021,2.3975353240966797,1840500.0,0.0,0.0,0.0,BOP.KA,
2023-06-05 00:00:00+05:00,2.3716160523113907,2.449373879686648,2.3716160523113907,2.4364142417907715,685000.0,0.0,0.0,0.0,BOP.KA,
2023-06-06 00:00:00+05:00,2.455853698634586,2.462333517582524,2.397535328103143,2.4364142417907715,701500.0,0.0,0.0,0.0,BOP.KA,
2023-06-07 00:00:00+05:00,2.455853614037314,2.455853614037314,2.3910554267900492,2.404015064239502,2256000.0,0.0,0.0,0.0,BOP.KA,
2023-06-08 00:00:00+05:00,2.416974776735909,2.416974776735909,2.33273697620782,2.358656406402588,1517500.0,0.0,0.0,0.0,BOP.KA,
2023-06-09 00:00:00+05:00,2.4169747692617354,2.4169747692617354,2.3132975122764807,2.3327369689941406,1224000.0,0.0,0.0,0.0,BOP.KA,
2023-06-12 00:00:00+05:00,2.3068176933705944,2.4169747692617354,2.3003378744647076,2.3327369689941406,8519000.0,0.0,0.0,0.0,BOP.KA,
2023-06-13 00:00:00+05:00,2.300338036840093,2.3780960236905524,2.300338036840093,2.3651363849639893,8166500.0,0.0,0.0,0.0,BOP.KA,
2023-06-14 00:00:00+05:00,2.3197773311823675,2.3845756747323024,2.3197773311823675,2.3327369689941406,795000.0,0.0,0.0,0.0,BOP.KA,
2023-06-15 00:00:00+05:00,2.2938582113248827,2.358656559274995,2.2938582113248827,2.319777488708496,281000.0,0.0,0.0,0.0,BOP.KA,
2023-06-16 00:00:00+05:00,2.3327369668468605,2.3327369668468605,2.274418596747563,2.3132975101470947,564000.0,0.0,0.0,0.0,BOP.KA,
2023-06-19 00:00:00+05:00,2.3586563878754725,2.3586563878754725,2.216100218133833,2.235539674758911,977000.0,0.0,0.0,0.0,BOP.KA,
2023-06-20 00:00:00+05:00,2.1707411688440597,2.2355395072294546,2.1707411688440597,2.190180778503418,1212500.0,0.0,0.0,0.0,BOP.KA,
2023-06-21 00:00:00+05:00,2.2355398246574723,2.2355398246574723,2.1253827419046534,2.1383423805236816,4434500.0,0.0,0.0,0.0,BOP.KA,
2023-06-22 00:00:00+05:00,2.1966609088003874,2.1966609088003874,2.0865038260475686,2.1383423805236816,3297500.0,0.0,0.0,0.0,BOP.KA,
2023-06-23 00:00:00+05:00,2.138342294826402,2.183701028175182,2.054104647178669,2.0670642852783203,2647000.0,0.0,0.0,0.0,BOP.KA,
2023-06-26 00:00:00+05:00,2.1318625693047113,2.2355398331414773,2.112423111302395,2.2225801944732666,940500.0,0.0,0.0,0.0,BOP.KA,
2023-06-27 00:00:00+05:00,2.222580352700083,2.3392171090174205,2.151302180459509,2.248499631881714,2191500.0,0.0,0.0,0.0,BOP.KA,
2023-06-28 00:00:00+05:00,2.248499631881714,2.248499631881714,2.248499631881714,2.248499631881714,0.0,0.0,0.0,0.0,BOP.KA,
2023-06-29 00:00:00+05:00,2.248499631881714,2.248499631881714,2.248499631881714,2.248499631881714,0.0,0.0,0.0,0.0,BOP.KA,
2023-06-30 00:00:00+05:00,2.248499631881714,2.248499631881714,2.248499631881714,2.248499631881714,0.0,0.0,0.0,0.0,BOP.KA,
2023-07-03 00:00:00+05:00,2.4104950441736945,2.455853778280289,2.332737059785601,2.429934501647949,8151500.0,0.0,0.0,0.0,BOP.KA,
2023-07-04 00:00:00+05:00,2.4299345785968054,2.4428942173233685,2.3456967723830644,2.3651363849639893,2466000.0,0.0,0.0,0.0,BOP.KA,
2023-07-05 00:00:00+05:00,2.345696614059669,2.3910555010322105,2.345696614059669,2.358656406402588,900000.0,0.0,0.0,0.0,BOP.KA,
2023-07-06 00:00:00+05:00,2.3651363794392024,2.378096018135493,2.332737128207397,2.339216947555542,420000.0,0.0,0.0,0.0,BOP.KA,
2023-07-07 00:00:00+05:00,2.4234544311889232,2.4234544311889232,2.332736817891654,2.3521764278411865,573000.0,0.0,0.0,0.0,BOP.KA,
2023-07-10 00:00:00+05:00,2.3327371274003026,2.3910556560045118,2.300338030670786,2.319777488708496,3670500.0,0.0,0.0,0.0,BOP.KA,
2023-07-11 00:00:00+05:00,2.3327369689941406,2.3651362180146425,2.3068176933705944,2.3327369689941406,3730000.0,0.0,0.0,0.0,BOP.KA,
2023-07-12 00:00:00+05:00,2.332736906349258,2.462333435477787,2.332736906349258,2.423454523086548,16254500.0,0.0,0.0,0.0,BOP.KA,
2023-07-13 00:00:00+05:00,2.4299341889226325,2.5012121904882987,2.423454370598481,2.4558534622192383,11694500.0,0.0,0.0,0.0,BOP.KA,
2023-07-14 00:00:00+05:00,2.462333336244019,2.4947324285976786,2.3197771753968572,2.345696449279785,3441000.0,0.0,0.0,0.0,BOP.KA,
2023-07-17 00:00:00+05:00,2.352176767114688,2.8187240743940674,2.3132976960988385,2.76688551902771,49139000.0,0.0,0.0,0.0,BOP.KA,
2023-07-18 00:00:00+05:00,2.753925708891988,2.8122442345428103,2.5271318887796648,2.6243293285369873,29935500.0,0.0,0.0,0.0,BOP.KA,
2023-07-19 00:00:00+05:00,2.637289038576384,2.708566895226608,2.5465714153600176,2.572490692138672,5859000.0,0.0,0.0,0.0,BOP.KA,
2023-07-20 00:00:00+05:00,2.5530513181917693,2.7409662354841187,2.5530513181917693,2.721526622772217,19500000.0,0.0,0.0,0.0,BOP.KA,
2023-07-21 00:00:00+05:00,2.7733654173733644,2.857602913057385,2.68912761270719,2.7604057788848877,17057500.0,0.0,0.0,0.0,BOP.KA,
2023-07-24 00:00:00+05:00,2.78632496587068,2.792804630414565,2.6891275258552576,2.702087163925171,2733000.0,0.0,0.0,0.0,BOP.KA,
2023-07-25 00:00:00+05:00,2.6567281160922325,2.7280062756725334,2.6567281160922325,2.6761677265167236,3565500.0,0.0,0.0,0.0,BOP.KA,
2023-07-26 00:00:00+05:00,2.7215263849331666,2.7215263849331666,2.656728196526593,2.6891274452209473,2894500.0,0.0,0.0,0.0,BOP.KA,
2023-07-27 00:00:00+05:00,2.6891274452209473,2.6891274452209473,2.6891274452209473,2.6891274452209473,0.0,0.0,0.0,0.0,BOP.KA,
2023-07-28 00:00:00+05:00,2.6891274452209473,2.6891274452209473,2.6891274452209473,2.6891274452209473,0.0,0.0,0.0,0.0,BOP.KA,
2023-07-31 00:00:00+05:00,2.7344860362105243,2.909441300269229,2.7344860362105243,2.8057641983032227,18254500.0,0.0,0.0,0.0,BOP.KA,
2023-08-01 00:00:00+05:00,2.818724008222087,2.987199618189801,2.779845092610035,2.9548003673553467,22545000.0,0.0,0.0,0.0,BOP.KA,
2023-08-02 00:00:00+05:00,2.9871994073089647,3.1751143073258064,2.9871994073089647,3.1232757568359375,46991000.0,0.0,0.0,0.0,BOP.KA,
2023-08-03 00:00:00+05:00,3.1427152806380088,3.175114531472463,2.9288810902806452,2.9548003673553467,11135500.0,0.0,0.0,0.0,BOP.KA,
2023-08-04 00:00:00+05:00,2.967759925019509,2.987199536786872,2.8835221223311813,2.941840648651123,5100000.0,0.0,0.0,0.0,BOP.KA,
2023-08-07 00:00:00+05:00,2.8900020079276176,3.0649572725787455,2.825203818979448,2.851123094558716,3942500.0,0.0,0.0,0.0,BOP.KA,
2023-08-08 00:00:00+05:00,2.851123324767026,2.883522267366031,2.715046962497584,2.728006601333618,5495000.0,0.0,0.0,0.0,BOP.KA,
2023-08-09 00:00:00+05:00,2.728006601333618,2.7928047955137902,2.7085669885884855,2.728006601333618,2347000.0,0.0,0.0,0.0,BOP.KA,
2023-08-10 00:00:00+05:00,2.7474456500285283,2.8187238115004583,2.6243292470071946,2.643768548965454,3632000.0,0.0,0.0,0.0,BOP.KA,
2023-08-11 00:00:00+05:00,2.7085669897494764,2.786325131781175,2.6372891306118165,2.76688551902771,10250500.0,0.0,0.0,0.0,BOP.KA,
2023-08-14 00:00:00+05:00,2.76688551902771,2.76688551902771,2.76688551902771,2.76688551902771,0.0,0.0,0.0,0.0,BOP.KA,
2023-08-15 00:00:00+05:00,2.78632504607308,2.8122443229589753,2.7344861833191376,2.747445821762085,1369500.0,0.0,0.0,0.0,BOP.KA,
2023-08-16 00:00:00+05:00,2.7539256336275204,2.7863248823218747,2.6372888944956885,2.6891274452209473,2598000.0,0.0,0.0,0.0,BOP.KA,
2023-08-17 00:00:00+05:00,2.656728347953918,2.7020872369149376,2.617849432693966,2.6696879863739014,2311500.0,0.0,0.0,0.0,BOP.KA,
2023-08-18 00:00:00+05:00,2.6956070164288226,2.7150466267701625,2.617849193027712,2.6308088302612305,1163000.0,0.0,0.0,0.0,BOP.KA,
2023-08-21 00:00:00+05:00,2.6372890359469037,2.6826476157732486,2.520652136068174,2.53361177444458,3208000.0,0.0,0.0,0.0,BOP.KA,
2023-08-22 00:00:00+05:00,2.5919303097641166,2.5919303097641166,2.4623337633776936,2.5400917530059814,2669000.0,0.0,0.0,0.0,BOP.KA,
2023-08-23 00:00:00+05:00,2.585450403285563,2.585450403285563,2.481773138762271,2.5012125968933105,1651500.0,0.0,0.0,0.0,BOP.KA,
2023-08-24 00:00:00+05:00,2.481773068922305,2.6243294001870567,2.481773068922305,2.572490692138672,1807000.0,0.0,0.0,0.0,BOP.KA,
2023-08-25 00:00:00+05:00,2.5076922502180907,2.5141722236570985,2.397535328103143,2.4364142417907715,9941500.0,0.0,0.0,0.0,BOP.KA,
2023-08-28 00:00:00+05:00,2.4299345002640873,2.4817730534992437,2.3975354044921144,2.4104950428009033,3737000.0,0.0,0.0,0.0,BOP.KA,
2023-08-29 00:00:00+05:00,2.4299344974283037,2.4299344974283037,2.365136305959979,2.3716161251068115,3769000.0,0.0,0.0,0.0,BOP.KA,
2023-08-30 00:00:00+05:00,2.3716160347374613,2.4428940426366026,2.300337872347251,2.3132975101470947,2820000.0,0.0,0.0,0.0,BOP.KA,
2023-08-31 00:00:00+05:00,2.3068179282496657,2.3262573869466414,2.1966609956334686,2.2161004543304443,4880000.0,0.0,0.0,0.0,BOP.KA,
2023-09-01 00:00:00+05:00,2.261458950259015,2.313297501259223,2.1966607615087557,2.235539674758911,2845500.0,0.0,0.0,0.0,BOP.KA,
2023-09-04 00:00:00+05:00,2.2420197328914937,2.2873784698571415,2.2355399133249727,2.254979372024536,911500.0,0.0,0.0,0.0,BOP.KA,
2023-09-05 00:00:00+05:00,2.2679388538063865,2.30033794939112,2.2355397582216527,2.2873783111572266,1133000.0,0.0,0.0,0.0,BOP.KA,
2023-09-06 00:00:00+05:00,2.287378243726348,2.4234545956618336,2.26145896802265,2.358656406402588,2744500.0,0.0,0.0,0.0,BOP.KA,
2023-09-07 00:00:00+05:00,2.3456967652668146,2.3780960164760114,2.2938582105178265,2.30033802986145,755000.0,0.0,0.0,0.0,BOP.KA,
2023-09-08 00:00:00+05:00,2.3456967669036874,2.371616198787348,2.2938582121185256,2.339216947555542,599000.0,0.0,0.0,0.0,BOP.KA,
2023-09-11 00:00:00+05:00,2.397535151536699,2.4169746069488953,2.332736812338321,2.345696449279785,743105.0,0.0,0.0,0.0,BOP.KA,
2023-09-12 00:00:00+05:00,2.3651363777887644,2.3975354745068818,2.2938582105178265,2.30033802986145,1017250.0,0.0,0.0,0.0,BOP.KA,
2023-09-13 00:00:00+05:00,2.3327371265795676,2.3456967652668146,2.287378391174203,2.30033802986145,566085.0,0.0,0.0,0.0,BOP.KA,
2023-09-14 00:00:00+05:00,2.3910556568317833,2.3910556568317833,2.313297670162961,2.339216947555542,1159529.0,0.0,0.0,0.0,BOP.KA,
2023-09-15 00:00:00+05:00,2.300337872347251,2.384575672537305,2.300337872347251,2.3132975101470947,1002487.0,0.0,0.0,0.0,BOP.KA,
2023-09-18 00:00:00+05:00,2.306817700504122,2.371616044254437,2.274418605874499,2.358656406402588,991268.0,0.0,0.0,0.0,BOP.KA,
2023-09-19 00:00:00+05:00,2.3651360591830395,2.3910553330659674,2.332736812338321,2.345696449279785,845669.0,0.0,0.0,0.0,BOP.KA,
2023-09-20 00:00:00+05:00,2.384575520271976,2.3910553387581337,2.332736817891654,2.3521764278411865,819284.0,0.0,0.0,0.0,BOP.KA,
2023-09-21 00:00:00+05:00,2.3586563331664165,2.4364141578631346,2.35217651444169,2.404015064239502,2054886.0,0.0,0.0,0.0,BOP.KA,
2023-09-22 00:00:00+05:00,2.449373803288984,2.49473253450978,2.371615978339047,2.4623334407806396,2032297.0,0.0,0.0,0.0,BOP.KA,
2023-09-25 00:00:00+05:00,2.4623338400669863,2.585450570693108,2.449374200473825,2.553051471710205,3404560.0,0.0,0.0,0.0,BOP.KA,
2023-09-26 00:00:00+05:00,2.533612012320463,2.5724909310999466,2.5271321925238825,2.553051471710205,1806109.0,0.0,0.0,0.0,BOP.KA,
2023-09-27 00:00:00+05:00,2.546571188243361,2.6502484406025704,2.546571188243361,2.6308088302612305,6308530.0,0.0,0.0,0.0,BOP.KA,
2023-09-28 00:00:00+05:00,2.6308088302612305,2.6308088302612305,2.6308088302612305,2.6308088302612305,0.0,0.0,0.0,0.0,BOP.KA,
2023-09-29 00:00:00+05:00,2.6308088302612305,2.6308088302612305,2.6308088302612305,2.6308088302612305,0.0,0.0,0.0,0.0,BOP.KA,
2023-10-02 00:00:00+05:00,2.6048899490175077,2.6048899490175077,2.5271321138783986,2.5595312118530273,1241812.0,0.0,0.0,0.0,BOP.KA,
2023-10-03 00:00:00+05:00,2.58545049023273,2.58545049023273,2.5271321138783986,2.5595312118530273,620434.0,0.0,0.0,0.0,BOP.KA,
2023-10-04 00:00:00+05:00,2.5400915974031477,2.598410124674615,2.5400915974031477,2.5919301509857178,1976659.0,0.0,0.0,0.0,BOP.KA,
2023-10-05 00:00:00+05:00,2.5919301509857178,2.617849427777003,2.5660108741944327,2.5919301509857178,2136592.0,0.0,0.0,0.0,BOP.KA,
2023-10-06 00:00:00+05:00,2.591930309827656,2.591930309827656,2.546571572663176,2.5595312118530273,938850.0,0.0,0.0,0.0,BOP.KA,
2023-10-09 00:00:00+05:00,2.5465715726007487,2.5660110313850493,2.5271321138164478,2.5400917530059814,1793766.0,0.0,0.0,0.0,BOP.KA,
2023-10-10 00:00:00+05:00,2.566011031447953,2.591930309827656,2.5400917530682503,2.5595312118530273,1865544.0,0.0,0.0,0.0,BOP.KA,
2023-10-11 00:00:00+05:00,2.5854501724243164,2.5919299912227305,2.533611622037003,2.5854501724243164,3039713.0,0.0,0.0,0.0,BOP.KA,
2023-10-12 00:00:00+05:00,2.585450570693108,2.6048900300828497,2.5400918321170436,2.553051471710205,1368047.0,0.0,0.0,0.0,BOP.KA,
2023-10-13 00:00:00+05:00,2.585450336636099,2.637289044806952,2.553051240586238,2.598410129547119,4394176.0,0.0,0.0,0.0,BOP.KA,
2023-10-16 00:00:00+05:00,2.5984099768925533,2.6696878295236517,2.5789703659136225,2.6502485275268555,4515568.0,0.0,0.0,0.0,BOP.KA,
2023-10-17 00:00:00+05:00,2.6891276811616045,2.6891276811616045,2.604889874351073,2.6113698482513428,2761677.0,0.0,0.0,0.0,BOP.KA,
2023-10-18 00:00:00+05:00,2.6243294063870075,2.6502486832268963,2.591930155846071,2.598410129547119,902245.0,0.0,0.0,0.0,BOP.KA,
2023-10-19 00:00:00+05:00,2.591930235532696,2.6243294870697196,2.5789705967143193,2.6113698482513428,2749007.0,0.0,0.0,0.0,BOP.KA,
2023-10-20 00:00:00+05:00,2.598410143287854,2.818723997591955,2.598410143287854,2.7604057788848877,12806109.0,0.0,0.0,0.0,BOP.KA,
2023-10-23 00:00:00+05:00,2.766885354274738,2.8187239065543914,2.6891275258552576,2.702087163925171,3623240.0,0.0,0.0,0.0,BOP.KA,
2023-10-24 00:00:00+05:00,2.766885271308835,2.766885271308835,2.656728196526593,2.6891274452209473,2051964.0,0.0,0.0,0.0,BOP.KA,
2023-10-25 00:00:00+05:00,2.715047046002043,2.948320861207434,2.6696881541897755,2.8252041339874268,22478548.0,0.0,0.0,0.0,BOP.KA,
2023-10-26 00:00:00+05:00,2.825204066199966,3.207513568939371,2.825204066199966,3.129755735397339,46166578.0,0.0,0.0,0.0,BOP.KA,
2023-10-27 00:00:00+05:00,3.1427152828237,3.175114533680687,2.9483207046282427,2.9936792850494385,17040457.0,0.0,0.0,0.0,BOP.KA,
2023-10-30 00:00:00+05:00,2.786324876890085,2.786324876890085,2.6243292516983856,2.682647466659546,20348145.0,0.0,0.0,0.0,BOP.KA,
2023-10-31 00:00:00+05:00,2.7344862662605545,2.7668855178417213,2.7085669885884855,2.728006601333618,7024622.0,0.0,0.0,0.0,BOP.KA,
2023-11-01 00:00:00+05:00,2.7474455995982496,2.8187237597618453,2.721526324808238,2.7992844581604004,8710346.0,0.0,0.0,0.0,BOP.KA,
2023-11-02 00:00:00+05:00,2.7992846894447427,2.8316836311180795,2.747445826599527,2.7539258003234863,3145740.0,0.0,0.0,0.0,BOP.KA,
2023-11-03 00:00:00+05:00,2.760405545975383,2.8835219467368742,2.7539255727868164,2.7992844581604004,4603989.0,0.0,0.0,0.0,BOP.KA,
2023-11-06 00:00:00+05:00,2.8316835584352953,2.8770424463922932,2.805764282169052,2.857602834701538,2720562.0,0.0,0.0,0.0,BOP.KA,
2023-11-07 00:00:00+05:00,2.8900021633932966,2.941840717340452,2.818723997224881,2.83168363571167,4587937.0,0.0,0.0,0.0,BOP.KA,
2023-11-08 00:00:00+05:00,2.83168363571167,2.85112324793293,2.766885443277726,2.83168363571167,4032355.0,0.0,0.0,0.0,BOP.KA,
2023-11-09 00:00:00+05:00,2.83168363571167,2.83168363571167,2.83168363571167,2.83168363571167,0.0,0.0,0.0,0.0,BOP.KA,
2023-11-10 00:00:00+05:00,2.838163455932132,2.9353608938167928,2.7863249047888825,2.8835220336914062,5549163.0,0.0,0.0,0.0,BOP.KA,
2023-11-13 00:00:00+05:00,2.883522038857224,2.948320536884509,2.877042374443778,2.8900020122528076,3820262.0,0.0,0.0,0.0,BOP.KA,
2023-11-14 00:00:00+05:00,2.9159214475229436,2.9159214475229436,2.786325062337008,2.877042531967163,2789812.0,0.0,0.0,0.0,BOP.KA,
2023-11-15 00:00:00+05:00,2.8835223560521457,2.8835223560521457,2.7992848555181804,2.8252041339874268,5798539.0,0.0,0.0,0.0,BOP.KA,
2023-11-16 00:00:00+05:00,2.85112324793293,2.877042524906508,2.7733654170121973,2.83168363571167,13726785.0,0.0,0.0,0.0,BOP.KA,
2023-11-17 00:00:00+05:00,2.8705623923372157,2.883522030106918,2.792804565719002,2.812244176864624,6190549.0,0.0,0.0,0.0,BOP.KA,
2023-11-20 00:00:00+05:00,2.851123252310833,2.95480036036434,2.7992846982840796,2.9094414710998535,12369382.0,0.0,0.0,0.0,BOP.KA,
2023-11-21 00:00:00+05:00,2.9224014341246756,3.1362356251128896,2.9029618217702216,3.0390381813049316,30505048.0,0.0,0.0,0.0,BOP.KA,
2023-11-22 00:00:00+05:00,3.1038362950300775,3.110316268643698,3.045517768436087,3.0649573802948,8665984.0,0.0,0.0,0.0,BOP.KA,
2023-11-23 00:00:00+05:00,3.0519977477965177,3.1751144658477957,3.0390381095270222,3.1427152156829834,11726042.0,0.0,0.0,0.0,BOP.KA,
2023-11-24 00:00:00+05:00,3.110316282130745,3.2723119153879265,3.110316282130745,3.1880741119384766,13552909.0,0.0,0.0,0.0,BOP.KA,
2023-11-27 00:00:00+05:00,3.239912670679794,3.317670500620393,3.188074117386061,3.26583194732666,13103901.0,0.0,0.0,0.0,BOP.KA,
2023-11-28 00:00:00+05:00,3.2658318951643834,3.5574239072753606,3.2269529808150628,3.5315046310424805,44327667.0,0.0,0.0,0.0,BOP.KA,
2023-11-29 00:00:00+05:00,3.6351819038391113,3.8684553808794053,3.6027826553146705,3.6351819038391113,50052966.0,0.0,0.0,0.0,BOP.KA,
2023-11-30 00:00:00+05:00,3.687020934070127,3.725899851969338,3.492626035591901,3.5120656490325928,16209942.0,0.0,0.0,0.0,BOP.KA,
2023-12-01 00:00:00+05:00,3.375988739394224,3.505585111566275,3.375988739394224,3.460226535797119,9549412.0,0.0,0.0,0.0,BOP.KA,
2023-12-04 00:00:00+05:00,3.5120651618186582,3.5379844368224607,3.42134769930535,3.434307336807251,10402614.0,0.0,0.0,0.0,BOP.KA,
2023-12-05 00:00:00+05:00,3.440787006207125,3.4991055295438644,3.4213477044162994,3.4731862545013428,8451891.0,0.0,0.0,0.0,BOP.KA,
2023-12-06 00:00:00+05:00,3.499105776939419,3.648141773462203,3.4343075847517204,3.5898232460021973,14036658.0,0.0,0.0,0.0,BOP.KA,
2023-12-07 00:00:00+05:00,3.6287022341789483,3.6805407889700223,3.4991058472012626,3.518545150756836,28099179.0,0.0,0.0,0.0,BOP.KA,
2023-12-08 00:00:00+05:00,3.5574240047265486,3.7453392260358522,3.5379847015104455,3.6740610599517822,32876325.0,0.0,0.0,0.0,BOP.KA,
2023-12-11 00:00:00+05:00,3.693500200707222,3.7582986991964447,3.62870201120014,3.648141622543335,16095264.0,0.0,0.0,0.0,BOP.KA,
2023-12-12 00:00:00+05:00,3.712940223286818,4.0174919021925914,3.6611016659396376,3.920294761657715,55376434.0,0.0,0.0,0.0,BOP.KA,
2023-12-13 00:00:00+05:00,4.00453132461638,4.341482177409518,3.9008542342129844,4.075809478759766,106283289.0,0.0,0.0,0.0,BOP.KA,
2023-12-14 00:00:00+05:00,4.036931093105606,4.587716170736846,4.036931093105606,4.516438007354736,89773616.0,0.0,0.0,0.0,BOP.KA,
2023-12-15 00:00:00+05:00,4.658994303808516,4.957066284395808,4.561796865098375,4.872828483581543,112610953.0,0.0,0.0,0.0,BOP.KA,
2023-12-18 00:00:00+05:00,5.177380052969283,5.313456403378585,4.769151310723509,4.9052276611328125,91711580.0,0.0,0.0,0.0,BOP.KA,
2023-12-19 00:00:00+05:00,4.892267836302143,4.892267836302143,4.257244995008406,4.354442119598389,118013188.0,0.0,0.0,0.0,BOP.KA,
2023-12-20 00:00:00+05:00,4.2442853395847715,4.471079144291732,3.764778146878339,4.237805366516113,53704668.0,0.0,0.0,0.0,BOP.KA,
2023-12-21 00:00:00+05:00,4.2766846999832655,4.5358777776451324,4.218366481521406,4.503478527069092,32840152.0,0.0,0.0,0.0,BOP.KA,
2023-12-22 00:00:00+05:00,4.594196461419547,4.639555042990874,4.257245541688067,4.296124458312988,18932017.0,0.0,0.0,0.0,BOP.KA,
2023-12-25 00:00:00+05:00,4.296124458312988,4.296124458312988,4.296124458312988,4.296124458312988,0.0,0.0,0.0,0.0,BOP.KA,
2023-12-26 00:00:00+05:00,4.270204769977925,4.276684434301303,3.648141545826957,3.7064597606658936,41014387.0,0.0,0.0,0.0,BOP.KA,
2023-12-27 00:00:00+05:00,3.5898229356935927,4.127648347834448,3.5898229356935927,4.088769435882568,36146700.0,0.0,0.0,0.0,BOP.KA,
2023-12-28 00:00:00+05:00,4.140608310699463,4.302603944393299,4.095249731013765,4.140608310699463,22478844.0,0.0,0.0,0.0,BOP.KA,
2023-12-29 00:00:00+05:00,4.147088371228425,4.23132617666948,4.049890927179681,4.19892692565918,13593767.0,0.0,0.0,0.0,BOP.KA,
2024-01-01 00:00:00+05:00,4.198927244192496,4.529398208249376,4.198927244192496,4.496999263763428,32263113.0,0.0,0.0,0.0,BOP.KA,
2024-01-02 00:00:00+05:00,4.5034784484683925,4.736752245190884,4.3155635399642645,4.458119869232178,34951735.0,0.0,0.0,0.0,BOP.KA,
2024-01-03 00:00:00+05:00,4.464599455433981,4.65251436063779,4.412760903513226,4.516438007354736,29654166.0,0.0,0.0,0.0,BOP.KA,
2024-01-04 00:00:00+05:00,4.4905185750534145,4.587716011011896,4.438680024937459,4.529397487640381,19261224.0,0.0,0.0,0.0,BOP.KA,
2024-01-05 00:00:00+05:00,4.542357835160626,4.658994583218469,4.276684778888968,4.484039306640625,28423802.0,0.0,0.0,0.0,BOP.KA,
2024-01-08 00:00:00+05:00,4.503478682514267,4.5553175470216685,4.341483042006816,4.373882293701172,10728003.0,0.0,0.0,0.0,BOP.KA,
2024-01-09 00:00:00+05:00,4.529397786012539,4.529397786012539,4.147088299231827,4.231326103210449,16830685.0,0.0,0.0,0.0,BOP.KA,
2024-01-10 00:00:00+05:00,4.263724722508721,4.309083607911925,4.147087985877508,4.2183661460876465,10299362.0,0.0,0.0,0.0,BOP.KA,
