Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2024-09-27 00:00:00+05:00,3.9553915420819155,3.9786128115454362,3.8779866953778064,3.893467664718628,3257056.0,0.0,0.0,0.0,BOP.KA,
2024-09-30 00:00:00+05:00,3.9089484214782715,3.9631316266767795,3.8702458156832775,3.9089484214782715,2396215.0,0.0,0.0,0.0,BOP.KA,
2024-10-01 00:00:00+05:00,3.9089489063422107,3.970872788018884,3.877986965503874,3.9476511478424072,3632240.0,0.0,0.0,0.0,BOP.KA,
2024-10-02 00:00:00+05:00,3.9476506581778623,3.9786125951756963,3.8934674529793547,3.9089484214782715,1877281.0,0.0,0.0,0.0,BOP.KA,
2024-10-03 00:00:00+05:00,3.916688919067383,3.9476508576295424,3.8934676496934744,3.916688919067383,1331313.0,0.0,0.0,0.0,BOP.KA,
2024-10-04 00:00:00+05:00,3.916688919067383,3.9476508576295424,3.9012079497863033,3.916688919067383,2010551.0,0.0,0.0,0.0,BOP.KA,
2024-10-07 00:00:00+05:00,3.9476510354233922,4.056017825271561,3.885727155510153,4.025055885314941,4824057.0,0.0,0.0,0.0,BOP.KA,
2024-10-08 00:00:00+05:00,4.05601767824313,4.063758347499409,3.986353500413743,4.048277378082275,4124496.0,0.0,0.0,0.0,BOP.KA,
2024-10-09 00:00:00+05:00,4.048277378082275,4.048277378082275,4.048277378082275,4.048277378082275,0.0,0.0,0.0,0.0,BOP.KA,
2024-10-10 00:00:00+05:00,4.404339841787013,4.474004385516981,4.187605910791227,4.218567848205566,9397921.0,0.0,0.0,0.0,BOP.KA,
2024-10-11 00:00:00+05:00,4.218568178384091,4.2727517576477245,4.125682358871092,4.241789817810059,4957275.0,0.0,0.0,0.0,BOP.KA,
2024-10-14 00:00:00+05:00,4.249529613366461,4.319194154272598,4.179865441555718,4.226308345794678,3645771.0,0.0,0.0,0.0,BOP.KA,
2024-10-15 00:00:00+05:00,4.295973345533393,4.295973345533393,4.179865887987408,4.210827827453613,2289102.0,0.0,0.0,0.0,BOP.KA,
2024-10-16 00:00:00+05:00,4.2263085171068555,4.249529785619906,4.141163004669718,4.218567848205566,3383183.0,0.0,0.0,0.0,BOP.KA,
2024-10-17 00:00:00+05:00,4.164384419678904,4.257270226956889,4.164384419678904,4.195346355438232,8302255.0,0.0,0.0,0.0,BOP.KA,
2024-10-18 00:00:00+05:00,4.195346499837351,4.241789405074856,4.141162925845895,4.172124862670898,4479876.0,0.0,0.0,0.0,BOP.KA,
2024-10-21 00:00:00+05:00,4.1643845896296465,4.25727040069835,4.1643845896296465,4.187605857849121,8439608.0,0.0,0.0,0.0,BOP.KA,
2024-10-22 00:00:00+05:00,4.226308291197561,4.241789259077224,4.172124719071042,4.195346355438232,6549626.0,0.0,0.0,0.0,BOP.KA,
2024-10-23 00:00:00+05:00,4.179865531424849,4.257270373487358,4.156643894258397,4.172124862670898,2903203.0,0.0,0.0,0.0,BOP.KA,
2024-10-24 00:00:00+05:00,4.179865649857896,4.535928302529576,4.148903712155612,4.350156307220459,19980833.0,0.0,0.0,0.0,BOP.KA,
2024-10-25 00:00:00+05:00,4.412079870290232,4.4585231426513126,4.257270192737917,4.280491828918457,9956410.0,0.0,0.0,0.0,BOP.KA,
2024-10-28 00:00:00+05:00,4.265011004837189,4.326934877944123,4.21856773091159,4.257270336151123,6118682.0,0.0,0.0,0.0,BOP.KA,
2024-10-29 00:00:00+05:00,4.265010861163225,4.342415699939383,4.265010861163225,4.280491828918457,10111221.0,0.0,0.0,0.0,BOP.KA,
2024-10-30 00:00:00+05:00,4.280491828918457,4.3965989025350005,4.203086621046913,4.280491828918457,14016589.0,0.0,0.0,0.0,BOP.KA,
2024-10-31 00:00:00+05:00,4.334675236544959,4.60559236962363,4.334675236544959,4.5049662590026855,42667349.0,0.0,0.0,0.0,BOP.KA,
2024-11-01 00:00:00+05:00,4.528188028800624,4.582371609056758,4.365637657127666,4.4043402671813965,10818766.0,0.0,0.0,0.0,BOP.KA,
2024-11-04 00:00:00+05:00,4.342416033529638,4.450782816141142,4.342416033529638,4.365637302398682,13582065.0,0.0,0.0,0.0,BOP.KA,
2024-11-05 00:00:00+05:00,4.342416033529638,4.427561178176684,4.30371342662068,4.365637302398682,15008895.0,0.0,0.0,0.0,BOP.KA,
2024-11-06 00:00:00+05:00,4.412079949639694,4.961654868477374,4.388858682136915,4.806845188140869,88684180.0,0.0,0.0,0.0,BOP.KA,
2024-11-07 00:00:00+05:00,4.876510300676769,5.170648727807837,4.876510300676769,5.085503578186035,62920538.0,0.0,0.0,0.0,BOP.KA,
2024-11-08 00:00:00+05:00,5.100984602704609,5.2867562428836505,4.8145861037854285,5.23257303237915,66481469.0,0.0,0.0,0.0,BOP.KA,
2024-11-11 00:00:00+05:00,5.402863014889502,5.402863014889502,5.139686189036464,5.186129093170166,30732112.0,0.0,0.0,0.0,BOP.KA,
2024-11-12 00:00:00+05:00,5.1861289554463115,5.263534162708953,5.015838311478342,5.108724117279053,18433912.0,0.0,0.0,0.0,BOP.KA,
2024-11-13 00:00:00+05:00,5.03906032684834,5.201610314689676,5.03906032684834,5.16290807723999,11328169.0,0.0,0.0,0.0,BOP.KA,
2024-11-14 00:00:00+05:00,5.178388965943354,5.201610234234914,5.070022186026799,5.116465091705322,9691130.0,0.0,0.0,0.0,BOP.KA,
2024-11-15 00:00:00+05:00,5.13968643949385,5.279015527779868,5.116465170843121,5.16290807723999,13863522.0,0.0,0.0,0.0,BOP.KA,
2024-11-18 00:00:00+05:00,5.162908103540395,5.240312947929485,5.108724527920326,5.178389072418213,7029839.0,0.0,0.0,0.0,BOP.KA,
2024-11-19 00:00:00+05:00,5.186129333000635,5.294496483419395,5.186129333000635,5.2635345458984375,10387663.0,0.0,0.0,0.0,BOP.KA,
2024-11-20 00:00:00+05:00,5.279015554671736,5.379641667829848,5.11646519690694,5.178389072418213,17692836.0,0.0,0.0,0.0,BOP.KA,
2024-11-21 00:00:00+05:00,5.178389244072306,5.232572821488461,5.139686636047133,5.170648574829102,9545990.0,0.0,0.0,0.0,BOP.KA,
2024-11-22 00:00:00+05:00,5.124205574179777,5.41834435639558,5.124205574179777,5.224832057952881,36573763.0,0.0,0.0,0.0,BOP.KA,
2024-11-25 00:00:00+05:00,5.224831662827812,5.410603278118125,5.131945855182656,5.271274566650391,20014784.0,0.0,0.0,0.0,BOP.KA,
2024-11-26 00:00:00+05:00,5.279015764153507,5.650559401060138,5.1861295781052785,5.302237033843994,92023190.0,0.0,0.0,0.0,BOP.KA,
2024-11-27 00:00:00+05:00,5.56541394775762,6.076286315917969,5.457047160077184,6.076286315917969,114966225.0,0.0,0.0,0.0,BOP.KA,
2024-11-28 00:00:00+05:00,6.3859057906670955,6.850335597991943,6.331722583815834,6.850335597991943,179225089.0,0.0,0.0,0.0,BOP.KA,
2024-11-29 00:00:00+05:00,7.074809524143534,7.337985616082329,6.850335299301964,7.121252059936523,95056818.0,0.0,0.0,0.0,BOP.KA,
2024-12-02 00:00:00+05:00,7.268321850859091,7.27606178140502,6.811632730063245,6.974183082580566,61288845.0,0.0,0.0,0.0,BOP.KA,
2024-12-03 00:00:00+05:00,7.0515880068536925,7.152214492301392,6.664563403527546,7.020626068115234,44018923.0,0.0,0.0,0.0,BOP.KA,
2024-12-04 00:00:00+05:00,6.9819238576924265,7.175436149914179,6.889037307818071,7.036107063293457,32597839.0,0.0,0.0,0.0,BOP.KA,
2024-12-05 00:00:00+05:00,7.082550135096355,7.81015682220459,7.020626255962574,7.81015682220459,163462276.0,0.0,0.0,0.0,BOP.KA,
2024-12-06 00:00:00+05:00,8.003668144789476,8.537761721185579,7.848858465992834,8.390692710876465,115553351.0,0.0,0.0,0.0,BOP.KA,
2024-12-09 00:00:00+05:00,8.42939572359192,8.42939572359192,7.825636839742127,8.02688980102539,69102443.0,0.0,0.0,0.0,BOP.KA,
2024-12-10 00:00:00+05:00,8.204921618581784,8.204921618581784,7.291543348256905,7.709529876708984,50948552.0,0.0,0.0,0.0,BOP.KA,
2024-12-11 00:00:00+05:00,7.825637168946515,8.011409538510316,7.740492022448287,7.833377838134766,16697543.0,0.0,0.0,0.0,BOP.KA,
2024-12-12 00:00:00+05:00,7.856599024829518,8.050111323354292,7.802415817463649,8.003668785095215,28798668.0,0.0,0.0,0.0,BOP.KA,
2024-12-13 00:00:00+05:00,8.127516419594196,8.127516419594196,7.48505565691011,7.608903408050537,24572331.0,0.0,0.0,0.0,BOP.KA,
2024-12-16 00:00:00+05:00,7.732750717392733,7.732750717392733,7.2528403400470705,7.361207485198975,30394814.0,0.0,0.0,0.0,BOP.KA,
2024-12-17 00:00:00+05:00,7.283802903121989,7.8875610765094635,7.206398425513304,7.786935329437256,57202972.0,0.0,0.0,0.0,BOP.KA,
2024-12-18 00:00:00+05:00,7.77919451180747,8.20492171420117,7.616644152282269,7.872080326080322,60162802.0,0.0,0.0,0.0,BOP.KA,
2024-12-19 00:00:00+05:00,7.856598783302347,7.934003995609005,7.121252219152359,7.214138031005859,35598669.0,0.0,0.0,0.0,BOP.KA,
2024-12-20 00:00:00+05:00,7.190916687413532,7.46957412006084,6.772930169347168,7.384428977966309,29495012.0,0.0,0.0,0.0,BOP.KA,
2024-12-23 00:00:00+05:00,7.407650690278374,7.725010747702297,7.3147648738268005,7.585682392120361,23134820.0,0.0,0.0,0.0,BOP.KA,
2024-12-24 00:00:00+05:00,7.655346781517525,7.732751257872679,7.28380278516395,7.337985992431641,14921808.0,0.0,0.0,0.0,BOP.KA,
2024-12-26 00:00:00+05:00,7.353467841231653,7.639865973833558,7.1599555296202935,7.291543960571289,30318392.0,0.0,0.0,0.0,BOP.KA,
2024-12-27 00:00:00+05:00,7.353467330617173,7.4231318760703955,7.291543454256716,7.337985992431641,18571374.0,0.0,0.0,0.0,BOP.KA,
2024-12-30 00:00:00+05:00,7.423132312396674,8.112035661947699,7.399911041944282,8.10429573059082,84182656.0,0.0,0.0,0.0,BOP.KA,
2024-12-31 00:00:00+05:00,8.119775463240602,8.468097435543614,7.964965779793798,8.367471694946289,63821141.0,0.0,0.0,0.0,BOP.KA,
2025-01-01 00:00:00+05:00,8.367471694946289,8.367471694946289,8.367471694946289,8.367471694946289,0.0,0.0,0.0,0.0,BOP.KA,
2025-01-02 00:00:00+05:00,8.576464675442503,8.65386988709516,8.321028510455866,8.375211715698242,37387280.0,0.0,0.0,0.0,BOP.KA,
2025-01-03 00:00:00+05:00,8.42165505986971,8.522281540572763,8.220402098463605,8.460357666015625,26761290.0,0.0,0.0,0.0,BOP.KA,
2025-01-06 00:00:00+05:00,8.460357690691827,8.560984171688375,8.19718085396098,8.25910472869873,15647585.0,0.0,0.0,0.0,BOP.KA,
2025-01-07 00:00:00+05:00,8.204921911179907,8.305547658748136,7.817897306656155,8.09655475616455,22768455.0,0.0,0.0,0.0,BOP.KA,
2025-01-08 00:00:00+05:00,8.14299794530376,8.274585630280853,7.8798210989678905,7.934004306793213,19667050.0,0.0,0.0,0.0,BOP.KA,
2025-01-09 00:00:00+05:00,7.817897371060812,8.03463094468615,7.732751484922002,7.8488593101501465,15645082.0,0.0,0.0,0.0,BOP.KA,
2025-01-10 00:00:00+05:00,7.941745249911593,8.003669129045374,7.663087055618708,7.81015682220459,10662317.0,0.0,0.0,0.0,BOP.KA,
2025-01-13 00:00:00+05:00,7.926263770900827,7.98818764893983,7.7869354144085,7.949485778808594,6522869.0,0.0,0.0,0.0,BOP.KA,
2025-01-14 00:00:00+05:00,8.081074114341847,8.274586433286911,7.879821863664077,8.119776725769043,14469918.0,0.0,0.0,0.0,BOP.KA,
2025-01-15 00:00:00+05:00,8.228142279750266,8.228142279750266,7.8953009200859485,7.926262855529785,12518203.0,0.0,0.0,0.0,BOP.KA,
2025-01-16 00:00:00+05:00,7.9107827984439485,8.011409280072597,7.817896985753847,7.856598854064941,7261790.0,0.0,0.0,0.0,BOP.KA,
2025-01-17 00:00:00+05:00,7.856599362459492,8.034631068612265,7.771454213198259,7.81015682220459,8266919.0,0.0,0.0,0.0,BOP.KA,
2025-01-20 00:00:00+05:00,7.89530132774475,7.910782665361403,7.701789036681444,7.717270374298096,11982340.0,0.0,0.0,0.0,BOP.KA,
2025-01-21 00:00:00+05:00,7.740491919272419,8.011409431723287,7.678568042973506,7.771453857421875,14838637.0,0.0,0.0,0.0,BOP.KA,
2025-01-22 00:00:00+05:00,7.755973736417381,7.841118887038867,7.5469800873588975,7.593423366546631,11925251.0,0.0,0.0,0.0,BOP.KA,
2025-01-23 00:00:00+05:00,7.585682294595837,7.779194594263124,7.5237584177575725,7.701789379119873,6936670.0,0.0,0.0,0.0,BOP.KA,
2025-01-24 00:00:00+05:00,7.701789813113595,8.011409952942769,7.701789813113595,7.903042793273926,11965191.0,0.0,0.0,0.0,BOP.KA,
2025-01-27 00:00:00+05:00,7.972707283141577,7.972707283141577,7.593423334443633,7.639865875244141,9284211.0,0.0,0.0,0.0,BOP.KA,
2025-01-28 00:00:00+05:00,7.585682168232845,7.725010519702576,7.477315016475652,7.562460899353027,6609632.0,0.0,0.0,0.0,BOP.KA,
2025-01-29 00:00:00+05:00,7.57794199776031,7.732751697462032,7.3921703581182445,7.461834907531738,7281705.0,0.0,0.0,0.0,BOP.KA,
2025-01-30 00:00:00+05:00,7.546980055452249,7.709530424635779,7.469574836530234,7.639865875244141,7165472.0,0.0,0.0,0.0,BOP.KA,
2025-01-31 00:00:00+05:00,7.670827644340219,7.957225766867989,7.585682495974944,7.825637340545654,17876860.0,0.0,0.0,0.0,BOP.KA,
2025-02-03 00:00:00+05:00,7.8565989588254,8.150737738694867,7.7869351520220365,7.918522834777832,24695262.0,0.0,0.0,0.0,BOP.KA,
2025-02-04 00:00:00+05:00,8.011409714183037,8.073333592665211,7.802416070662553,7.825637340545654,16293624.0,0.0,0.0,0.0,BOP.KA,
2025-02-06 00:00:00+05:00,7.8178963150067,7.926262718085631,7.60890270074175,7.686307907104492,17199644.0,0.0,0.0,0.0,BOP.KA,
2025-02-07 00:00:00+05:00,7.593422889870409,7.740491911382714,7.361207984890761,7.438612461090088,15157709.0,0.0,0.0,0.0,BOP.KA,
2025-02-10 00:00:00+05:00,7.438612315739206,8.088813741700918,7.438612315739206,7.957225322723389,55937922.0,0.0,0.0,0.0,BOP.KA,
2025-02-11 00:00:00+05:00,7.864340567115462,8.55324469210151,7.825637955475181,8.382953643798828,59148179.0,0.0,0.0,0.0,BOP.KA,
2025-02-12 00:00:00+05:00,8.560984125952851,9.218925476074219,8.537762119407143,9.218925476074219,195542381.0,0.0,0.0,0.0,BOP.KA,
2025-02-13 00:00:00+05:00,9.451140004878447,9.582728417398872,9.071856104409353,9.180222511291504,79317612.0,0.0,0.0,0.0,BOP.KA,
2025-02-14 00:00:00+05:00,9.172483514475198,9.211185384763015,8.444876837286891,8.591946601867676,70053321.0,0.0,0.0,0.0,BOP.KA,
2025-02-17 00:00:00+05:00,8.700312452475533,9.45114035051701,8.413914349513297,9.420178413391113,184433032.0,0.0,0.0,0.0,BOP.KA,
2025-02-18 00:00:00+05:00,9.683355331116083,10.364518691919304,9.613690787437564,10.240670204162598,200841500.0,0.0,0.0,0.0,BOP.KA,
2025-02-19 00:00:00+05:00,10.232931531159188,10.356779295946867,9.946533390539955,10.016197204589844,53761800.0,0.0,0.0,0.0,BOP.KA,
2025-02-20 00:00:00+05:00,9.94653259272461,10.217449371919587,9.876868046071635,9.931051254272461,33854156.0,0.0,0.0,0.0,BOP.KA,
2025-02-21 00:00:00+05:00,9.985234974750133,10.109083474148635,9.83816594286381,9.88460922241211,16328933.0,0.0,0.0,0.0,BOP.KA,
2025-02-24 00:00:00+05:00,9.946532127160811,9.946532127160811,9.698835890856193,9.830424308776855,13883910.0,0.0,0.0,0.0,BOP.KA,
2025-02-25 00:00:00+05:00,9.83816512532077,9.977494214196655,9.714317374404796,9.745279312133789,14884685.0,0.0,0.0,0.0,BOP.KA,
2025-02-26 00:00:00+05:00,9.753020490600202,10.02393727533357,9.652394003176655,9.87686824798584,14978954.0,0.0,0.0,0.0,BOP.KA,
2025-02-27 00:00:00+05:00,9.830424414296605,9.962012833629737,9.768500539103462,9.892348289489746,8445298.0,0.0,0.0,0.0,BOP.KA,
2025-02-28 00:00:00+05:00,9.845906296148396,9.946532783444283,9.753020478227008,9.822684288024902,13653131.0,0.0,0.0,0.0,BOP.KA,
2025-03-03 00:00:00+05:00,9.869126955775585,9.907829562063847,9.644652725132635,9.683355331420898,11550544.0,0.0,0.0,0.0,BOP.KA,
2025-03-04 00:00:00+05:00,9.714316962060765,9.791721434002246,9.636911751928492,9.675614356994629,7812230.0,0.0,0.0,0.0,BOP.KA,
2025-03-05 00:00:00+05:00,9.68335658961989,9.776242413866276,9.675615919718297,9.691097259521484,4069567.0,0.0,0.0,0.0,BOP.KA,
2025-03-06 00:00:00+05:00,9.737538564939403,9.985234064781798,9.714317296376883,9.915570259094238,13546949.0,0.0,0.0,0.0,BOP.KA,
2025-03-07 00:00:00+05:00,9.915571008914993,10.10134264784494,9.915571008914993,9.969754219055176,13082415.0,0.0,0.0,0.0,BOP.KA,
2025-03-10 00:00:00+05:00,9.969753580488334,10.25615169004247,9.969753580488334,10.155525207519531,19550989.0,0.0,0.0,0.0,BOP.KA,
2025-03-11 00:00:00+05:00,10.217450092447157,10.41096240760029,10.155526210653427,10.186488151550293,22122890.0,0.0,0.0,0.0,BOP.KA,
2025-03-12 00:00:00+05:00,10.2484103122316,10.287112916400712,10.054898029576815,10.132303237915039,14382419.0,0.0,0.0,0.0,BOP.KA,
2025-03-13 00:00:00+05:00,10.201969194369811,10.550291203876318,10.062640095290856,10.410962104797363,48802683.0,0.0,0.0,0.0,BOP.KA,
2025-03-14 00:00:00+05:00,10.488365867527474,10.527068471696586,10.078120034992748,10.132303237915039,36140223.0,0.0,0.0,0.0,BOP.KA,
2025-03-17 00:00:00+05:00,10.168202177003337,10.652829610778255,10.051532498665296,10.47333812713623,46581767.0,1.8,0.0,0.0,BOP.KA,
2025-03-18 00:00:00+05:00,10.59000721319827,10.805396981522419,10.473337541385309,10.607955932617188,36470727.0,0.0,0.0,0.0,BOP.KA,
2025-03-19 00:00:00+05:00,10.679753340564753,10.975914508679239,10.51821142988235,10.87719440460205,25111726.0,0.0,0.0,0.0,BOP.KA,
2025-03-20 00:00:00+05:00,10.957964652180511,11.06565953343472,10.383591096275227,10.43743896484375,45899654.0,0.0,0.0,0.0,BOP.KA,
2025-03-21 00:00:00+05:00,10.42846467873211,10.59898222416019,10.231023625666973,10.338719367980957,18341994.0,0.0,0.0,0.0,BOP.KA,
2025-03-24 00:00:00+05:00,10.320769899989397,10.41051606755985,10.141278420731375,10.186151504516602,6192531.0,0.0,0.0,0.0,BOP.KA,
2025-03-25 00:00:00+05:00,10.231023774857459,10.239998562828308,9.889990390794047,9.952812194824219,10207107.0,0.0,0.0,0.0,BOP.KA,
2025-03-26 00:00:00+05:00,10.060506523042582,10.123328323577246,9.78229410260665,9.854090690612793,16148304.0,0.0,0.0,0.0,BOP.KA,
2025-03-27 00:00:00+05:00,9.96178677888286,9.96178677888286,9.656650841183033,9.710497856140137,12408468.0,0.0,0.0,0.0,BOP.KA,
2025-03-28 00:00:00+05:00,9.710497856140137,9.710497856140137,9.710497856140137,9.710497856140137,0.0,0.0,0.0,0.0,BOP.KA,
2025-03-31 00:00:00+05:00,9.710497856140137,9.710497856140137,9.710497856140137,9.710497856140137,0.0,0.0,0.0,0.0,BOP.KA,
2025-04-03 00:00:00+05:00,9.800244309205642,10.033583663206466,9.701524208305091,9.916913986206055,14481408.0,0.0,0.0,0.0,BOP.KA,
2025-04-04 00:00:00+05:00,9.96178715898836,10.186151726930595,9.84511748095245,9.88101577758789,21774098.0,0.0,0.0,0.0,BOP.KA,
2025-04-07 00:00:00+05:00,9.755371190963777,9.755371190963777,8.893811226468761,9.324591636657715,34156511.0,0.0,0.0,0.0,BOP.KA,
2025-04-08 00:00:00+05:00,9.423311770849649,9.593828464400358,9.378438686478548,9.486133575439453,15984263.0,0.0,0.0,0.0,BOP.KA,
2025-04-09 00:00:00+05:00,9.513057413002198,9.513057413002198,9.270743284341142,9.306641578674316,11882507.0,0.0,0.0,0.0,BOP.KA,
2025-04-10 00:00:00+05:00,9.602803076223385,9.64767615977099,9.459209893577357,9.557929992675781,11517214.0,0.0,0.0,0.0,BOP.KA,
2025-04-11 00:00:00+05:00,9.557930146050914,10.195125546179835,9.43228653716089,10.033583641052246,33174212.0,0.0,0.0,0.0,BOP.KA,
2025-04-14 00:00:00+05:00,10.105380266885273,10.455388442386171,10.06050718246947,10.195125579833984,27341890.0,0.0,0.0,0.0,BOP.KA,
2025-04-15 00:00:00+05:00,10.231023596494214,10.500261239745718,9.961786809125583,10.024608612060547,20785866.0,0.0,0.0,0.0,BOP.KA,
2025-04-16 00:00:00+05:00,10.105380556235302,10.231024169137664,9.836142897914222,9.9707612991333,25483545.0,0.0,0.0,0.0,BOP.KA,
2025-04-17 00:00:00+05:00,10.006659103435037,10.275896748489323,9.952812087953909,10.105380058288574,23321095.0,0.0,0.0,0.0,BOP.KA,
2025-04-18 00:00:00+05:00,10.213074876748314,10.213074876748314,9.916913725936519,10.024608612060547,8925360.0,0.0,0.0,0.0,BOP.KA,
2025-04-21 00:00:00+05:00,10.033584060016315,10.374618316454898,9.898964801592095,10.248973846435547,42587808.0,0.0,0.0,0.0,BOP.KA,
2025-04-22 00:00:00+05:00,10.293846815258215,10.63488106781004,9.225870971972752,9.378438949584961,116690498.0,0.0,0.0,0.0,BOP.KA,
2025-04-23 00:00:00+05:00,8.974582584634085,9.369463841769512,8.893811204431115,9.010480880737305,58495594.0,0.0,0.0,0.0,BOP.KA,
2025-04-24 00:00:00+05:00,8.884835739150079,8.956632325883518,8.66047119163737,8.786115646362305,19027884.0,0.0,0.0,0.0,BOP.KA,
2025-04-25 00:00:00+05:00,8.79509060474284,8.920734206028767,8.498929464736236,8.714319229125977,19825526.0,0.0,0.0,0.0,BOP.KA,
2025-04-28 00:00:00+05:00,8.615599767154253,8.884836564472963,8.301489029105216,8.346362113952637,23705546.0,0.0,0.0,0.0,BOP.KA,
2025-04-29 00:00:00+05:00,8.30148812936975,8.561750966217382,8.121996665316697,8.507903099060059,11053553.0,0.0,0.0,0.0,BOP.KA,
2025-04-30 00:00:00+05:00,8.454056870442981,8.454056870442981,8.014302528830836,8.184819221496582,20001384.0,0.0,0.0,0.0,BOP.KA,
2025-05-02 00:00:00+05:00,8.525853432750358,8.750217996770104,8.301488868730612,8.696370124816895,20836529.0,0.0,0.0,0.0,BOP.KA,
2025-05-05 00:00:00+05:00,8.839964511447528,9.03740471929312,8.678421745134843,8.98355770111084,17036462.0,0.0,0.0,0.0,BOP.KA,
2025-05-06 00:00:00+05:00,9.037403699929346,9.037403699929346,8.750217352995584,8.786115646362305,7197925.0,0.0,0.0,0.0,BOP.KA,
2025-05-07 00:00:00+05:00,8.077123784844433,8.436106721817719,7.996352410054735,8.238666534423828,35773964.0,0.0,0.0,0.0,BOP.KA,
2025-05-08 00:00:00+05:00,8.301488907493594,8.454056880210054,7.341208842887672,7.789937973022461,26764712.0,0.0,0.0,0.0,BOP.KA,
2025-05-09 00:00:00+05:00,7.807886684148203,8.247641025760348,7.655318711608007,8.184819221496582,18310598.0,0.0,0.0,0.0,BOP.KA,
2025-05-12 00:00:00+05:00,9.082277297973633,9.082277297973633,8.911760608739062,9.082277297973633,30849662.0,0.0,0.0,0.0,BOP.KA,
2025-05-13 00:00:00+05:00,9.064327963183711,9.198946347872623,8.830988630898968,8.93868350982666,24175098.0,0.0,0.0,0.0,BOP.KA,
2025-05-14 00:00:00+05:00,8.974582606288976,9.064328774705023,8.705344956923728,8.893811225891113,16672255.0,0.0,0.0,0.0,BOP.KA,
2025-05-15 00:00:00+05:00,8.974583063749712,9.163049342323774,8.884836890759042,9.028430938720703,16957410.0,0.0,0.0,0.0,BOP.KA,
2025-05-16 00:00:00+05:00,9.028429914167377,9.109200433633555,8.911760244872445,8.94765853881836,8803557.0,0.0,0.0,0.0,BOP.KA,
2025-05-19 00:00:00+05:00,8.974581802802557,9.019454882993134,8.920733935397303,8.93868350982666,3882469.0,0.0,0.0,0.0,BOP.KA,
2025-05-20 00:00:00+05:00,9.019456115494412,9.019456115494412,8.822015049205408,8.830989837646484,7839309.0,0.0,0.0,0.0,BOP.KA,
2025-05-21 00:00:00+05:00,8.839964102728857,9.118175680867585,8.795091019063063,9.046379089355469,12589233.0,0.0,0.0,0.0,BOP.KA,
2025-05-22 00:00:00+05:00,9.082277561478621,9.154074154384944,8.947659163749995,8.97458267211914,7861070.0,0.0,0.0,0.0,BOP.KA,
2025-05-23 00:00:00+05:00,9.02843030214459,9.02843030214459,8.929709347638875,8.965607643127441,3963220.0,0.0,0.0,0.0,BOP.KA,
2025-05-26 00:00:00+05:00,8.965607818270794,8.992532182325343,8.866887717719456,8.893811225891113,5247439.0,0.0,0.0,0.0,BOP.KA,
2025-05-27 00:00:00+05:00,8.974583326188803,8.974583326188803,8.848938851504293,8.88483715057373,4900638.0,0.0,0.0,0.0,BOP.KA,
2025-05-28 00:00:00+05:00,8.88483715057373,8.88483715057373,8.88483715057373,8.88483715057373,0.0,0.0,0.0,0.0,BOP.KA,
2025-05-29 00:00:00+05:00,8.965607343693218,8.983556918779458,8.866887248367444,8.911760330200195,3867710.0,0.0,0.0,0.0,BOP.KA,
2025-05-30 00:00:00+05:00,8.956632942416901,9.064328685813168,8.87586241869403,8.929709434509277,8023025.0,0.0,0.0,0.0,BOP.KA,
2025-06-02 00:00:00+05:00,8.929710238381267,8.956633748712603,8.866888428980493,8.88483715057373,2243730.0,0.0,0.0,0.0,BOP.KA,
2025-06-03 00:00:00+05:00,8.884836971121304,9.019456231824927,8.830989951546211,8.956633567810059,8417440.0,0.0,0.0,0.0,BOP.KA,
2025-06-04 00:00:00+05:00,9.010480451855477,9.333565101406244,8.920734287927726,9.189971923828125,29339401.0,0.0,0.0,0.0,BOP.KA,
2025-06-05 00:00:00+05:00,9.333565590839449,9.423311759473304,9.180997617691629,9.207921981811523,24182352.0,0.0,0.0,0.0,BOP.KA,
2025-06-06 00:00:00+05:00,9.207921981811523,9.207921981811523,9.207921981811523,9.207921981811523,0.0,0.0,0.0,0.0,BOP.KA,
